시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 안동시 서후면 명리,489,489,0,학산아파트,38.1401,202110,11,"3,200",15,2005,명리두솔원길 5-8,,-,-
경상북도 안동시 서후면 명리,489,489,0,학산아파트,27.7,202110,16,"3,200",5,2005,명리두솔원길 5-8,,-,-
경상북도 안동시 서후면 명리,489,489,0,학산아파트,27.7,202110,19,"2,000",13,2005,명리두솔원길 5-8,,-,-
경상북도 안동시 서후면 명리,489,489,0,학산아파트,38.1401,202110,21,"4,200",13,2005,명리두솔원길 5-8,,-,-
경상북도 안동시 서후면 명리,489,489,0,학산아파트,27.7,202110,21,"2,200",9,2005,명리두솔원길 5-8,,-,-
경상북도 안동시 서후면 명리,489,489,0,학산아파트,27.7,202110,25,"2,800",13,2005,명리두솔원길 5-8,,-,-
경상북도 안동시 서후면 명리,489,489,0,학산아파트,27.7,202110,25,"3,000",8,2005,명리두솔원길 5-8,,-,-
경상북도 안동시 서후면 명리,489,489,0,학산아파트,38.1401,202110,27,"4,200",4,2005,명리두솔원길 5-8,,-,-
경상북도 안동시 서후면 명리,489,489,0,학산아파트,38.1401,202110,28,"5,000",3,2005,명리두솔원길 5-8,,-,-
경상북도 안동시 송현동,338,338,0,무궁화맨션,84.93,202110,13,"5,500",4,1991,송하2길 32,,-,-
경상북도 안동시 송현동,516-5,516,5,삼성명가타운1차,32.4785,202110,1,"5,900",10,2000,송현길 154-19,,-,-
경상북도 안동시 송현동,516-5,516,5,삼성명가타운1차,32.4785,202110,11,"5,900",8,2000,송현길 154-19,,-,-
경상북도 안동시 송현동,516-5,516,5,삼성명가타운1차,32.4785,202110,15,"5,900",14,2000,송현길 154-19,,-,-
경상북도 안동시 송현동,271,271,0,송현1주공,59.3,202110,16,"16,000",5,1984,합전1길 64-6,,-,-
경상북도 안동시 송현동,295,295,0,송현2주공,42.48,202110,3,"10,350",3,1991,합전2길 12,,-,-
경상북도 안동시 송현동,295,295,0,송현2주공,42.48,202110,5,"8,700",3,1991,합전2길 12,,-,-
경상북도 안동시 송현동,295,295,0,송현2주공,42.48,202110,13,"8,400",1,1991,합전2길 12,,-,-
경상북도 안동시 송현동,316,316,0,송현2주공(316),42.48,202110,2,"8,900",3,1990,경북대로 467,,-,-
경상북도 안동시 송현동,316,316,0,송현2주공(316),42.48,202110,13,"9,000",2,1990,경북대로 467,,-,-
경상북도 안동시 송현동,316,316,0,송현2주공(316),32.76,202110,15,"7,900",5,1990,경북대로 467,,-,-
경상북도 안동시 송현동,316,316,0,송현2주공(316),32.76,202110,22,"8,000",5,1990,경북대로 467,,-,-
경상북도 안동시 송현동,316,316,0,송현2주공(316),42.48,202110,23,"9,100",2,1990,경북대로 467,,-,-
경상북도 안동시 송현동,316,316,0,송현2주공(316),32.76,202110,27,"5,000",2,1990,경북대로 467,,-,-
경상북도 안동시 송현동,527,527,0,송현삼성명가타운2차,74.414,202110,4,"16,000",14,2001,송현길 154-16,,-,-
경상북도 안동시 송현동,1135,1135,0,안동송현이안,84.4145,202110,1,"30,100",10,2009,송현길 23,,-,-
경상북도 안동시 송현동,1135,1135,0,안동송현이안,84.4145,202110,15,"29,800",13,2009,송현길 23,,-,-
경상북도 안동시 송현동,288,288,0,우성,59.85,202110,4,"13,950",15,1993,합전길 12,,-,-
경상북도 안동시 송현동,288,288,0,우성,84.994,202110,23,"16,000",3,1993,합전길 12,,-,-
경상북도 안동시 송현동,516-2,516,2,청구송현하이츠,84.91,202110,22,"20,000",14,2001,송현길 84-29,,-,-
경상북도 안동시 송현동,515,515,0,청구하이츠,84.89,202110,7,"17,300",10,2000,송현길 84-8,,-,-
경상북도 안동시 수상동,895,895,0,안동코오롱하늘채,75.85,202110,1,"26,000",19,2020,앙실로 25,,-,-
경상북도 안동시 신안동,27-34,27,34,백두센트로빌,84.77,202110,27,"15,500",7,2013,상지길 19,,-,-
경상북도 안동시 신안동,Jan-62,62,1,현대,73.67,202110,4,"6,500",15,1991,퇴계로 214,20211104,-,-
경상북도 안동시 안기동,204-1,204,1,까치,42.045,202110,18,"5,000",2,1992,제비원로 240-3,,-,-
경상북도 안동시 안기동,168-6,168,6,대원타운,149.94,202110,14,"17,500",9,1994,안기1길 39,,-,-
경상북도 안동시 안기동,168-6,168,6,대원타운,59.64,202110,30,"6,400",12,1994,안기1길 39,,-,-
경상북도 안동시 안기동,223-34,223,34,동아,59.41,202110,29,"7,300",8,1995,제비원로 268-7,,-,-
경상북도 안동시 안기동,285,285,0,안기세영,59.91,202110,8,"6,000",4,1998,제비원로 373,,-,-
경상북도 안동시 안기동,285,285,0,안기세영,32.76,202110,26,"3,100",2,1998,제비원로 373,,-,-
경상북도 안동시 안기동,285,285,0,안기세영,32.76,202110,26,"3,200",1,1998,제비원로 373,,-,-
경상북도 안동시 안막동,Nov-69,69,11,계림플러스101동,58.769,202110,19,"6,500",10,2002,퇴계로 233-22,,-,-
경상북도 안동시 안막동,77-15,77,15,안막화성,40.8,202110,1,"3,700",6,1995,퇴계로 259,,-,-
경상북도 안동시 안막동,77-15,77,15,안막화성,40.8,202110,7,"3,500",2,1995,퇴계로 259,,-,-
경상북도 안동시 안막동,77-15,77,15,안막화성,49.23,202110,20,"5,000",8,1995,퇴계로 259,,-,-
경상북도 안동시 안막동,Sep-71,71,9,현대,59.76,202110,2,"5,500",2,1996,퇴계로 220-34,,-,-
경상북도 안동시 안막동,Sep-71,71,9,현대,74.162,202110,16,"7,300",3,1996,퇴계로 220-16,,-,-
경상북도 안동시 안막동,Sep-71,71,9,현대,84.902,202110,21,"10,800",6,1996,퇴계로 220-16,,-,-
경상북도 안동시 옥동,974,974,0,옥동3주공,58.14,202110,7,"9,800",15,1995,은행나무로 106-6,,-,-
경상북도 안동시 옥동,974,974,0,옥동3주공,58.14,202110,9,"9,800",11,1995,은행나무로 106-6,,-,-
경상북도 안동시 옥동,974,974,0,옥동3주공,58.14,202110,24,"9,400",3,1995,은행나무로 106-6,,-,-
경상북도 안동시 옥동,974,974,0,옥동3주공,58.14,202110,26,"8,500",5,1995,은행나무로 106-6,,-,-
경상북도 안동시 옥동,974,974,0,옥동3주공,37.67,202110,28,"7,350",5,1995,은행나무로 106-6,,-,-
경상북도 안동시 옥동,739-1,739,1,옥동4주공,59.83,202110,15,"16,200",4,2002,복주길 65,,-,-
경상북도 안동시 옥동,739-1,739,1,옥동4주공,59.83,202110,25,"11,000",7,2002,복주길 65,,-,-
경상북도 안동시 옥동,740-1,740,1,옥동5주공,46.2,202110,20,"11,700",3,2002,복주길 66,,-,-
경상북도 안동시 옥동,740-1,740,1,옥동5주공,46.2,202110,23,"11,500",10,2002,복주길 66,,-,-
경상북도 안동시 옥동,638-1,638,1,옥동삼성1차,74.016,202110,9,"17,800",15,1998,옥광1길 17,,-,-
경상북도 안동시 옥동,638-1,638,1,옥동삼성1차,84.962,202110,13,"20,600",10,1998,옥광1길 17,,-,-
경상북도 안동시 옥동,638-1,638,1,옥동삼성1차,84.962,202110,23,"18,400",10,1998,옥광1길 17,,-,-
경상북도 안동시 옥동,920-1,920,1,옥동휴먼시아8단지,84.95,202110,2,"30,500",8,2010,옥서1길 90,,-,-
경상북도 안동시 옥동,920-1,920,1,옥동휴먼시아8단지,84.95,202110,11,"30,500",6,2010,옥서1길 90,,-,-
경상북도 안동시 용상동,1632,1632,0,안동세영리첼,84.5946,202110,2,"25,900",11,2011,중평길 39,,-,-
경상북도 안동시 용상동,1640,1640,0,용상 화성파크드림,59.5181,202110,5,"24,400",15,2019,경동로 951,,-,-
경상북도 안동시 용상동,985-1,985,1,용상1주공,36.208,202110,5,"7,900",1,1980,경동로 905,20211025,-,-
경상북도 안동시 용상동,985-1,985,1,용상1주공,36.208,202110,5,"7,900",1,1980,경동로 905,,-,-
경상북도 안동시 용상동,985-1,985,1,용상1주공,35.215,202110,11,"6,500",4,1980,경동로 903,,-,-
경상북도 안동시 용상동,985-1,985,1,용상1주공,35.638,202110,16,"7,350",1,1980,경동로 905,,-,-
경상북도 안동시 용상동,985-1,985,1,용상1주공,36.208,202110,23,"7,050",3,1980,경동로 905,,-,-
경상북도 안동시 용상동,1606,1606,0,용상3주공,59.3,202110,1,"7,350",3,1984,전거리8길 73,,-,-
경상북도 안동시 용상동,1606,1606,0,용상3주공,59.3,202110,7,"6,200",5,1984,전거리8길 73,,-,-
경상북도 안동시 용상동,1557,1557,0,용상4주공,39.3,202110,5,"6,900",5,1987,전거리5길 14,,-,-
경상북도 안동시 용상동,1557,1557,0,용상4주공,39.69,202110,11,"7,800",2,1987,전거리5길 14,,-,-
경상북도 안동시 용상동,1557,1557,0,용상4주공,39.69,202110,14,"8,400",1,1987,전거리5길 13,,-,-
경상북도 안동시 용상동,1557,1557,0,용상4주공,39.3,202110,20,"7,000",2,1987,전거리5길 13,,-,-
경상북도 안동시 용상동,1557,1557,0,용상4주공,39.69,202110,23,"7,300",4,1987,전거리5길 14,,-,-
경상북도 안동시 용상동,1557,1557,0,용상4주공,39.69,202110,26,"8,000",4,1987,전거리5길 14,,-,-
경상북도 안동시 용상동,1625,1625,0,용상5-1주공,49.62,202110,11,"8,300",8,1998,경동로 977-6,,-,-
경상북도 안동시 용상동,1625,1625,0,용상5-1주공,59.99,202110,12,"10,000",9,1998,경동로 977-6,,-,-
경상북도 안동시 용상동,1629,1629,0,용상6주공,59.99,202110,13,"12,400",16,1999,경동로 977-5,,-,-
경상북도 안동시 용상동,1629,1629,0,용상6주공,59.99,202110,16,"12,800",1,1999,경동로 977-5,,-,-
경상북도 안동시 용상동,1636,1636,0,용상세영리첼2차,59.2996,202110,2,"20,400",7,2014,중평길 55,,-,-
경상북도 안동시 용상동,1636,1636,0,용상세영리첼2차,59.2996,202110,15,"21,500",15,2014,중평길 55,,-,-
경상북도 안동시 용상동,1636,1636,0,용상세영리첼2차,59.2996,202110,15,"21,000",7,2014,중평길 55,,-,-
경상북도 안동시 용상동,1636,1636,0,용상세영리첼2차,59.2996,202110,28,"18,000",5,2014,중평길 55,,-,-
경상북도 안동시 용상동,600,600,0,현대2,134.438,202110,2,"22,500",5,1994,길주길 101-12,,-,-
경상북도 안동시 용상동,600,600,0,현대2,59.4,202110,2,"7,000",14,1994,길주길 101-12,,-,-
경상북도 안동시 용상동,600,600,0,현대2,59.4,202110,5,"9,000",11,1994,길주길 101-12,,-,-
경상북도 안동시 용상동,600,600,0,현대2,59.4,202110,6,"7,700",2,1994,길주길 101-12,,-,-
경상북도 안동시 용상동,600,600,0,현대2,84.98,202110,14,"13,500",9,1994,길주길 101-12,,-,-
경상북도 안동시 용상동,600,600,0,현대2,59.4,202110,16,"6,400",1,1994,길주길 101-12,20211021,-,-
경상북도 안동시 용상동,600,600,0,현대2,59.4,202110,17,"6,400",1,1994,길주길 101-12,,-,-
경상북도 안동시 용상동,600,600,0,현대2,59.4,202110,30,"7,350",5,1994,길주길 101-12,,-,-
경상북도 안동시 운안동,331,331,0,대원한숲타운,54.1485,202110,24,"6,800",10,2001,한화길 37,,-,-
경상북도 안동시 운안동,331,331,0,대원한숲타운,54.1485,202110,30,"6,800",4,2001,한화길 37,,-,-
경상북도 안동시 운안동,345,345,0,명성한마음,59.85,202110,5,"8,700",13,2002,단원로 81-8,,-,-
경상북도 안동시 운안동,345,345,0,명성한마음,59.85,202110,27,"8,800",8,2002,단원로 81-8,,-,-
경상북도 안동시 정하동,371-1,371,1,강남시영,43.01,202110,28,"3,300",4,1993,운동장길 17,,-,-
경상북도 안동시 정하동,240-2,240,2,현진에버빌1차,84.9611,202110,4,"18,250",15,2001,강남5길 92,,-,-
경상북도 안동시 정하동,240-2,240,2,현진에버빌1차,80.8242,202110,5,"17,000",8,2001,강남5길 92,,-,-
경상북도 안동시 정하동,240-2,240,2,현진에버빌1차,80.8242,202110,7,"17,100",12,2001,강남5길 92,,-,-
경상북도 안동시 정하동,240-2,240,2,현진에버빌1차,80.8242,202110,12,"19,000",5,2001,강남5길 92,,-,-
경상북도 안동시 정하동,240-2,240,2,현진에버빌1차,59.8421,202110,16,"13,800",2,2001,강남5길 92,,-,-
경상북도 안동시 정하동,240-2,240,2,현진에버빌1차,59.8421,202110,21,"14,300",5,2001,강남5길 92,20211026,-,-
경상북도 안동시 정하동,240-2,240,2,현진에버빌1차,59.8421,202110,21,"14,300",5,2001,강남5길 92,,-,-
경상북도 안동시 정하동,240-1,240,1,현진에버빌2,59.8796,202110,2,"15,800",14,2003,강남5길 112,,-,-
경상북도 안동시 정하동,300-1,300,1,화성드림파크,84.9794,202110,1,"20,900",2,2004,강남1길 108,,-,-
경상북도 안동시 정하동,300-1,300,1,화성드림파크,84.9794,202110,16,"23,500",8,2004,강남1길 108,,-,-
경상북도 안동시 태화동,922,922,0,e-편한세상안동1단지,71.643,202110,5,"30,500",5,2016,경동로 404-22,,-,-
경상북도 안동시 태화동,922,922,0,e-편한세상안동1단지,70.975,202110,19,"32,000",8,2016,경동로 404-22,,-,-
경상북도 안동시 태화동,878,878,0,브라운스톤태화2차,84.912,202110,15,"22,900",5,2013,말구리2길 55,,-,-
경상북도 안동시 태화동,878,878,0,브라운스톤태화2차,84.912,202110,25,"24,100",3,2013,말구리2길 55,,-,-
경상북도 안동시 태화동,656,656,0,태성드림하이츠,60,202110,4,"8,300",5,1999,말구리길 87,,-,-
경상북도 안동시 태화동,232-1,232,1,태화주공,35.254,202110,7,"4,400",1,1978,서악길 5,,-,-
경상북도 안동시 태화동,232-1,232,1,태화주공,35.7,202110,9,"4,200",2,1978,서악길 5,,-,-
경상북도 안동시 태화동,232-1,232,1,태화주공,35.5,202110,22,"4,000",1,1978,서악길 5,,-,-
경상북도 안동시 태화동,232-1,232,1,태화주공,28.72,202110,27,"3,900",3,1978,서악길 5,,-,-
경상북도 안동시 태화동,634-209,634,209,현대,62.68,202110,8,"8,000",2,1990,광명로 227,,-,-
경상북도 안동시 태화동,634-209,634,209,현대,62.68,202110,13,"10,900",9,1990,광명로 227,,-,-
경상북도 안동시 평화동,164-48,164,48,현대,59.94,202110,26,"7,500",10,1996,감나무5길 15,,-,-
경상북도 영덕군 영덕읍 우곡리,322-10,322,10,개나리,84.94,202110,18,"7,800",5,1991,우곡길 48,,-,-
경상북도 영덕군 영덕읍 우곡리,262,262,0,대성그린맨션,59.815,202110,14,"5,800",4,1990,중앙길 26,,-,-
경상북도 영덕군 영덕읍 우곡리,340-1,340,1,부용마크뷰,97.0387,202110,13,"19,000",8,2013,덕곡천길 14-1,,-,-
경상북도 영덕군 영덕읍 우곡리,522,522,0,영덕우진센트럴하임,71.0084,202110,7,"20,500",2,2015,읍사무소1길 42-21,,-,-
경상북도 영덕군 영해면 성내리,476-1,476,1,영해동보팰리스,59.927,202110,6,"16,300",2,2016,영덕로 1828,,-,-
경상북도 영주시 가흥동,1796,1796,0,가흥세영리첼,84.6661,202110,1,"26,600",8,2011,대동로 2,,-,-
경상북도 영주시 가흥동,1796,1796,0,가흥세영리첼,59.2111,202110,7,"19,050",6,2011,대동로 2,,-,-
경상북도 영주시 가흥동,1796,1796,0,가흥세영리첼,59.2111,202110,11,"19,500",7,2011,대동로 2,,-,-
경상북도 영주시 가흥동,1796,1796,0,가흥세영리첼,59.2111,202110,21,"19,000",14,2011,대동로 2,,-,-
경상북도 영주시 가흥동,1796,1796,0,가흥세영리첼,59.2111,202110,28,"19,800",3,2011,대동로 2,,-,-
경상북도 영주시 가흥동,1796,1796,0,가흥세영리첼,59.2111,202110,31,"19,300",11,2011,대동로 2,,-,-
경상북도 영주시 가흥동,2057,2057,0,영주가흥더리브스위트엠,84.9394,202110,11,"26,100",6,2021,대학로 324,,-,-
경상북도 영주시 가흥동,2057,2057,0,영주가흥더리브스위트엠,84.9494,202110,22,"29,500",12,2021,대학로 324,,-,-
경상북도 영주시 가흥동,2057,2057,0,영주가흥더리브스위트엠,97.9476,202110,26,"32,700",3,2021,대학로 324,,-,-
경상북도 영주시 가흥동,1488,1488,0,영주가흥주공3단지,59.83,202110,5,"18,600",1,2003,가흥로 343,,-,-
경상북도 영주시 가흥동,1488,1488,0,영주가흥주공3단지,45.32,202110,8,"7,000",4,2003,가흥로 343,,-,-
경상북도 영주시 가흥동,1488,1488,0,영주가흥주공3단지,59.83,202110,11,"15,800",4,2003,가흥로 343,,-,-
경상북도 영주시 가흥동,1488,1488,0,영주가흥주공3단지,45.32,202110,14,"9,400",6,2003,가흥로 343,,-,-
경상북도 영주시 가흥동,1488,1488,0,영주가흥주공3단지,45.32,202110,15,"10,250",7,2003,가흥로 343,,-,-
경상북도 영주시 가흥동,1488,1488,0,영주가흥주공3단지,45.32,202110,20,"10,700",15,2003,가흥로 343,,-,-
경상북도 영주시 가흥동,1619,1619,0,영주가흥코아루노블,84.974,202110,8,"30,300",9,2015,대학로261번길 27,,-,-
경상북도 영주시 가흥동,1619,1619,0,영주가흥코아루노블,84.833,202110,16,"29,850",12,2015,대학로261번길 27,,-,-
경상북도 영주시 가흥동,1619,1619,0,영주가흥코아루노블,74.889,202110,18,"27,800",18,2015,대학로261번길 27,,-,-
경상북도 영주시 가흥동,1619,1619,0,영주가흥코아루노블,84.998,202110,19,"30,000",13,2015,대학로261번길 27,,-,-
경상북도 영주시 가흥동,319,319,0,현대강변타운2,84.93,202110,11,"13,800",18,1994,대동로 98,,-,-
경상북도 영주시 가흥동,522-7,522,7,화성리버빌1,55.9019,202110,2,"9,100",5,2000,신재로12번길 56,,-,-
경상북도 영주시 가흥동,522-7,522,7,화성리버빌1,42.2272,202110,2,"6,300",13,2000,신재로12번길 56,,-,-
경상북도 영주시 가흥동,522-7,522,7,화성리버빌1,54.3554,202110,5,"10,600",3,2000,신재로12번길 56,,-,-
경상북도 영주시 가흥동,522-7,522,7,화성리버빌1,55.8277,202110,9,"9,500",9,2000,신재로12번길 56,,-,-
경상북도 영주시 가흥동,522-7,522,7,화성리버빌1,54.3554,202110,19,"9,400",3,2000,신재로12번길 56,,-,-
경상북도 영주시 가흥동,254,254,0,화성리버빌2,45.5936,202110,2,"10,500",14,2002,대학로142번길 39,,-,-
경상북도 영주시 가흥동,254,254,0,화성리버빌2,59.4512,202110,23,"14,300",11,2002,대학로142번길 39,,-,-
경상북도 영주시 가흥동,254,254,0,화성리버빌2,59.4512,202110,25,"13,900",6,2002,대학로142번길 39,,-,-
경상북도 영주시 상망동,562-2,562,2,경일미래타운,59.6058,202110,7,"9,300",15,2001,웃무리로13번길 15,,-,-
경상북도 영주시 상망동,562-2,562,2,경일미래타운,59.6058,202110,9,"10,000",6,2001,웃무리로13번길 15,,-,-
경상북도 영주시 상망동,562-2,562,2,경일미래타운,59.6058,202110,21,"9,300",7,2001,웃무리로13번길 15,,-,-
경상북도 영주시 상망동,834,834,0,코아루,84.9197,202110,7,"22,000",13,2007,원당로225번길 67,,-,-
경상북도 영주시 상망동,834,834,0,코아루,84.9197,202110,11,"22,500",13,2007,원당로225번길 67,,-,-
경상북도 영주시 상망동,834,834,0,코아루,84.9197,202110,12,"22,200",7,2007,원당로225번길 67,,-,-
경상북도 영주시 상망동,834,834,0,코아루,84.9197,202110,28,"21,600",5,2007,원당로225번길 67,,-,-
경상북도 영주시 영주동,513-3,513,3,동진타워,82.755,202110,12,"13,800",6,1997,선비로 223,,-,-
경상북도 영주시 영주동,470-220,470,220,주공,49.22,202110,1,"6,000",2,1984,선비로 203,,-,-
경상북도 영주시 영주동,470-220,470,220,주공,49.22,202110,27,"7,800",2,1984,선비로 203,,-,-
경상북도 영주시 영주동,Feb-63,63,2,철탄,59.98,202110,4,"5,000",1,1997,숫골길 51,,-,-
경상북도 영주시 영주동,Feb-63,63,2,철탄,59.98,202110,8,"5,250",2,1997,숫골길 51,,-,-
경상북도 영주시 영주동,513-1,513,1,현대강변타운,62.94,202110,12,"8,300",6,1990,선비로 215,,-,-
경상북도 영주시 영주동,513-1,513,1,현대강변타운,83.565,202110,13,"13,000",4,1990,선비로 215,,-,-
경상북도 영주시 풍기읍 동부리,504-1,504,1,동원스타네홈,73.4326,202110,8,"23,800",13,2019,기주로41번길 10,,-,-
경상북도 영주시 풍기읍 동부리,504-1,504,1,동원스타네홈,73.4326,202110,15,"23,500",4,2019,기주로41번길 10,,-,-
경상북도 영주시 풍기읍 동부리,104,104,0,삼일,82.86,202110,1,"6,000",4,1991,남원로20번길 29,,-,-
경상북도 영주시 풍기읍 동부리,305-1,305,1,한양임대,52.35,202110,29,"4,700",4,1995,동양대로72번길 8,,-,-
경상북도 영주시 풍기읍 동부리,305-5,305,5,한양임대1,38.85,202110,28,"3,500",4,1994,동양대로72번길 32,,-,-
경상북도 영주시 풍기읍 성내리,240-2,240,2,백산그랜드,84.9175,202110,2,"20,000",4,2012,풍기로 34,,-,-
경상북도 영주시 풍기읍 성내리,240-2,240,2,백산그랜드,84.9175,202110,11,"19,800",14,2012,풍기로 34,,-,-
경상북도 영주시 풍기읍 성내리,211-6,211,6,철쭉,83.4,202110,18,"5,400",4,1992,기주로 155,,-,-
경상북도 영주시 풍기읍 성내리,197-1,197,1,한솔맨션,57.9,202110,14,"3,800",5,1994,남원로 152-21,,-,-
경상북도 영주시 하망동,83,83,0,명성방산,59.8455,202110,21,"6,000",4,2001,향교길 108-23,,-,-
경상북도 영주시 하망동,366-1,366,1,스카이타운,133.11,202110,14,"28,700",11,2009,번영로 128,,-,-
경상북도 영주시 하망동,88,88,0,영남동산,59.76,202110,14,"5,500",3,1995,원당로223번길 57,,-,-
경상북도 영주시 하망동,524-1,524,1,청구,84.8921,202110,7,"16,500",17,2003,영주로 334,,-,-
경상북도 영주시 하망동,524-1,524,1,청구,119.2435,202110,7,"21,500",3,2003,영주로 334,,-,-
경상북도 영주시 하망동,524-1,524,1,청구,84.8921,202110,8,"16,450",11,2003,영주로 334,,-,-
경상북도 영주시 하망동,524-1,524,1,청구,76.0393,202110,18,"14,200",3,2003,영주로 334,,-,-
경상북도 영주시 하망동,524-1,524,1,청구,59.9705,202110,26,"10,000",9,2003,영주로 334,,-,-
경상북도 영주시 하망동,276-1,276,1,코오롱1차,56.4,202110,18,"3,900",1,1991,영주로 299,,-,-
경상북도 영주시 하망동,276-23,276,23,코오롱2차,84.9,202110,23,"10,000",9,1992,영주로 301,,-,-
경상북도 영주시 하망동,Jan-71,71,1,화성타운임대,59.87,202110,1,"4,650",5,1996,향교길 173,,-,-
경상북도 영주시 하망동,546-10,546,10,효자마을,99.503,202110,9,"12,600",3,1998,번영로102번길 25-10,,-,-
경상북도 영주시 하망동,546-10,546,10,효자마을,82.403,202110,9,"6,800",5,1998,번영로102번길 25-10,,-,-
경상북도 영주시 하망동,334-32,334,32,훼밀리타운,25.56,202110,12,"4,000",2,2004,번영로124번길 17,,-,-
경상북도 영주시 휴천동,1777,1777,0,남산현대아파트,84.962,202110,2,"14,000",6,1998,구성로142번길 20,,-,-
경상북도 영주시 휴천동,1777,1777,0,남산현대아파트,84.962,202110,4,"13,500",5,1998,구성로142번길 20,,-,-
경상북도 영주시 휴천동,1777,1777,0,남산현대아파트,75.33,202110,4,"10,550",1,1998,구성로142번길 20,,-,-
경상북도 영주시 휴천동,1777,1777,0,남산현대아파트,84.962,202110,12,"15,700",12,1998,구성로142번길 20,,-,-
경상북도 영주시 휴천동,1777,1777,0,남산현대아파트,59.76,202110,18,"9,000",12,1998,구성로142번길 20,,-,-
경상북도 영주시 휴천동,1777,1777,0,남산현대아파트,59.76,202110,26,"8,000",8,1998,구성로142번길 20,,-,-
경상북도 영주시 휴천동,1777,1777,0,남산현대아파트,84.962,202110,28,"12,650",2,1998,구성로142번길 20,,-,-
경상북도 영주시 휴천동,696,696,0,동부3,59.885,202110,17,"7,200",1,1996,번영로50번길 13-10,,-,-
경상북도 영주시 휴천동,1213,1213,0,세영첼시빌,84.9314,202110,1,"16,400",9,2002,남간로71번길 10,,-,-
경상북도 영주시 휴천동,1213,1213,0,세영첼시빌,84.9314,202110,2,"16,800",10,2002,남간로71번길 10,,-,-
경상북도 영주시 휴천동,1213,1213,0,세영첼시빌,84.9314,202110,7,"18,400",3,2002,남간로71번길 10,,-,-
경상북도 영주시 휴천동,1213,1213,0,세영첼시빌,75.7502,202110,9,"14,800",11,2002,남간로71번길 10,,-,-
경상북도 영주시 휴천동,1213,1213,0,세영첼시빌,84.9314,202110,9,"15,000",1,2002,남간로71번길 10,,-,-
경상북도 영주시 휴천동,1213,1213,0,세영첼시빌,59.9978,202110,11,"12,400",14,2002,남간로71번길 10,,-,-
경상북도 영주시 휴천동,706-3,706,3,영주석미모닝파크,84.23,202110,9,"21,500",4,2005,남간로 17,,-,-
경상북도 영주시 휴천동,706-3,706,3,영주석미모닝파크,84.23,202110,30,"20,000",6,2005,남간로 17,,-,-
경상북도 영주시 휴천동,456,456,0,현대,74.507,202110,2,"9,850",15,1992,지천로 46,20211023,-,-
경상북도 영주시 휴천동,456,456,0,현대,84.922,202110,8,"14,300",7,1992,지천로 46,,-,-
경상북도 영주시 휴천동,456,456,0,현대,84.922,202110,12,"12,700",5,1992,지천로 46,,-,-
경상북도 영주시 휴천동,456,456,0,현대,74.507,202110,18,"10,030",11,1992,지천로 46,,-,-
경상북도 영주시 휴천동,456,456,0,현대,74.507,202110,18,"10,030",11,1992,지천로 46,,-,-
경상북도 영주시 휴천동,456,456,0,현대,74.507,202110,19,"10,800",13,1992,지천로 46,,-,-
경상북도 영주시 휴천동,456,456,0,현대,74.507,202110,21,"9,200",12,1992,지천로50번길 5,,-,-
경상북도 영주시 휴천동,456,456,0,현대,74.507,202110,22,"11,150",9,1992,지천로 46,,-,-
경상북도 영주시 휴천동,452,452,0,현대2,59.407,202110,4,"8,500",14,1996,지천로50번길 38,,-,-
경상북도 영주시 휴천동,452,452,0,현대2,59.407,202110,8,"8,500",16,1996,지천로50번길 38,,-,-
경상북도 영주시 휴천동,452,452,0,현대2,84.58,202110,19,"16,400",11,1996,지천로50번길 38,,-,-
경상북도 영주시 휴천동,717-34,717,34,현대골든,59.58,202110,31,"6,300",3,1989,번영로 101,,-,-
경상북도 영주시 휴천동,661,661,0,현대궁전,84.42,202110,19,"6,000",4,1988,대동로 197-9,,-,-
