시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 영주시 휴천동,419,419,0,현대대영,84.95,202110,3,"11,700",8,1994,구성로 160-18,,-,-
경상북도 영주시 휴천동,168,168,0,현대동산,59.595,202110,4,"7,600",4,1997,남간로 38-10,,-,-
경상북도 영주시 휴천동,168,168,0,현대동산,59.595,202110,13,"8,500",10,1997,남간로 38-10,,-,-
경상북도 영주시 휴천동,168,168,0,현대동산,59.595,202110,18,"7,500",10,1997,남간로 38-10,,-,-
경상북도 영주시 휴천동,168,168,0,현대동산,59.595,202110,29,"7,950",6,1997,남간로 38-10,,-,-
경상북도 영주시 휴천동,1980,1980,0,화성라온빌,84.8995,202110,4,"20,500",4,2005,남간로71번길 46,,-,-
경상북도 영주시 휴천동,1980,1980,0,화성라온빌,84.8995,202110,6,"21,500",13,2005,남간로71번길 46,,-,-
경상북도 영주시 휴천동,392,392,0,휴천주공,41.56,202110,4,"4,300",2,1980,구성로188번길 27,,-,-
경상북도 영주시 휴천동,392,392,0,휴천주공,41.99,202110,8,"3,500",5,1980,구성로188번길 27,,-,-
경상북도 영주시 휴천동,392,392,0,휴천주공,42.55,202110,16,"4,200",4,1980,구성로188번길 27,,-,-
경상북도 영주시 휴천동,392,392,0,휴천주공,42.55,202110,21,"4,200",5,1980,구성로188번길 27,,-,-
경상북도 영주시 휴천동,392,392,0,휴천주공,41.99,202110,23,"4,000",1,1980,구성로188번길 27,,-,-
경상북도 영주시 휴천동,392,392,0,휴천주공,41.99,202110,29,"5,000",2,1980,구성로188번길 27,,-,-
경상북도 영천시 교촌동,249,249,0,목화(삼산주택),53.25,202110,9,"2,500",5,1990,청석고개길 5,,-,-
경상북도 영천시 교촌동,249,249,0,목화(삼산주택),43.83,202110,29,"2,850",2,1990,청석고개길 5,,-,-
경상북도 영천시 금호읍 덕성리,101-4,101,4,금호태성,82.98,202110,17,"9,300",8,1993,금호로 88,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,1,"3,100",16,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,5,"2,000",6,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,9,"1,700",3,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,9,"1,700",3,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,9,"1,700",2,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,9,"1,700",2,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,11,"2,050",14,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,12,"2,100",5,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,13,"1,720",1,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,14,"1,800",18,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,14,"1,950",6,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,18,"2,250",13,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,18,"2,100",13,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,21,"2,000",14,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,23,"2,100",10,2018,원제2길 16-8,,-,-
경상북도 영천시 금호읍 원제리,20,20,0,금호윤성모닝타운,29.94,202110,27,"2,050",3,2018,원제2길 16-8,,-,-
경상북도 영천시 망정동,309-2,309,2,보성스타팰리스,59.98,202110,2,"11,500",9,2014,망정1길 138,,-,-
경상북도 영천시 망정동,309-2,309,2,보성스타팰리스,59.98,202110,22,"11,700",3,2014,망정1길 138,,-,-
경상북도 영천시 망정동,129,129,0,영천망정1단지1주공,39.99,202110,5,"4,450",9,1997,동부로 40,,-,-
경상북도 영천시 망정동,129,129,0,영천망정1단지1주공,49.96,202110,18,"6,300",8,1997,동부로 40,,-,-
경상북도 영천시 망정동,129,129,0,영천망정1단지2주공,59.51,202110,2,"7,050",7,1997,동부로 40,,-,-
경상북도 영천시 망정동,129,129,0,영천망정1단지2주공,59.47,202110,6,"7,350",18,1997,동부로 40,,-,-
경상북도 영천시 망정동,129,129,0,영천망정1단지2주공,59.51,202110,23,"7,000",11,1997,동부로 40,,-,-
경상북도 영천시 망정동,116,116,0,영천망정3주공,59.99,202110,7,"10,300",13,1998,동부로 14,,-,-
경상북도 영천시 망정동,116,116,0,영천망정3주공,49.29,202110,11,"6,200",15,1998,동부로 14,,-,-
경상북도 영천시 망정동,116,116,0,영천망정3주공,59.99,202110,11,"8,200",18,1998,동부로 14,,-,-
경상북도 영천시 망정동,116,116,0,영천망정3주공,59.99,202110,14,"8,600",7,1998,동부로 14,,-,-
경상북도 영천시 망정동,116,116,0,영천망정3주공,59.99,202110,20,"8,400",17,1998,동부로 14,,-,-
경상북도 영천시 망정동,116,116,0,영천망정3주공,59.99,202110,23,"7,000",1,1998,동부로 14,,-,-
경상북도 영천시 망정동,116,116,0,영천망정3주공,59.99,202110,25,"7,800",7,1998,동부로 14,,-,-
경상북도 영천시 망정동,116,116,0,영천망정4주공,49.79,202110,4,"6,400",6,1998,동부로 14,,-,-
경상북도 영천시 망정동,176-4,176,4,월성위너파크,84.68,202110,7,"14,500",10,2012,망정2길 7-3,,-,-
경상북도 영천시 망정동,461,461,0,인터불고코아루,84.916,202110,15,"18,700",17,2015,창신1길 42,,-,-
경상북도 영천시 망정동,462-2,462,2,창신영천타운,59.34,202110,1,"6,800",12,1997,창신1길 12,,-,-
경상북도 영천시 망정동,462-2,462,2,창신영천타운,59.34,202110,1,"6,100",13,1997,창신1길 12,,-,-
경상북도 영천시 망정동,462-2,462,2,창신영천타운,59.34,202110,4,"6,100",3,1997,창신1길 21,,-,-
경상북도 영천시 망정동,462-2,462,2,창신영천타운,59.34,202110,19,"7,000",10,1997,창신1길 21,,-,-
경상북도 영천시 망정동,462-2,462,2,창신영천타운,59.34,202110,29,"8,000",14,1997,창신1길 21,,-,-
경상북도 영천시 망정동,461-1,461,1,청솔,47.1934,202110,4,"4,100",15,2001,청솔길 23-6,,-,-
경상북도 영천시 망정동,461-1,461,1,청솔,47.1934,202110,14,"4,100",1,2001,청솔길 23-6,,-,-
경상북도 영천시 망정동,461-1,461,1,청솔,47.1934,202110,14,"4,170",8,2001,청솔길 23-6,,-,-
경상북도 영천시 망정동,461-1,461,1,청솔,47.1934,202110,21,"4,500",6,2001,청솔길 23-6,,-,-
경상북도 영천시 망정동,461-1,461,1,청솔,47.1934,202110,22,"4,250",15,2001,청솔길 23-6,,-,-
경상북도 영천시 망정동,461-1,461,1,청솔,47.1934,202110,26,"4,150",9,2001,청솔길 23-6,,-,-
경상북도 영천시 문내동,01월 01일,1,1,영천대동다:숲,84.9752,202110,15,"16,200",10,2008,중앙동1길 102-11,,-,-
경상북도 영천시 문내동,01월 01일,1,1,영천대동다:숲,128.3884,202110,20,"24,300",4,2008,중앙동1길 102-11,,-,-
경상북도 영천시 문내동,01월 01일,1,1,영천대동다:숲,84.9752,202110,27,"16,000",9,2008,중앙동1길 102-11,,-,-
경상북도 영천시 문외동,200,200,0,삼산무지개타운,84.95,202110,5,"11,400",17,1993,청산길 29,,-,-
경상북도 영천시 문외동,384,384,0,엘에이치영천센트럴타운,84.76,202110,1,"23,900",7,2020,충효로 39,,-,-
경상북도 영천시 문외동,384,384,0,엘에이치영천센트럴타운,84.63,202110,16,"24,500",18,2020,충효로 39,,-,-
경상북도 영천시 문외동,384,384,0,엘에이치영천센트럴타운,84.63,202110,17,"27,500",15,2020,충효로 39,,-,-
경상북도 영천시 문외동,384,384,0,엘에이치영천센트럴타운,59.72,202110,25,"18,500",16,2020,충효로 39,,-,-
경상북도 영천시 문외동,384,384,0,엘에이치영천센트럴타운,84.63,202110,28,"23,990",12,2020,충효로 39,,-,-
경상북도 영천시 봉동,805,805,0,봉동선원가와인,59.8989,202110,7,"10,000",7,2014,봉동1길 51,,-,-
경상북도 영천시 봉동,805,805,0,봉동선원가와인,84.8529,202110,12,"12,400",5,2014,봉동1길 51,,-,-
경상북도 영천시 야사동,92,92,0,금성,41.4675,202110,1,"2,700",3,1988,망정1길 95,,-,-
경상북도 영천시 야사동,120,120,0,야사5단지주공아파트,51.66,202110,18,"5,700",11,1994,충효로 147,,-,-
경상북도 영천시 야사동,120,120,0,야사5단지주공아파트,51.66,202110,29,"4,950",7,1994,충효로 147,,-,-
경상북도 영천시 야사동,311,311,0,야사주공2차단지,47.33,202110,8,"5,900",3,1985,상록4길 25,,-,-
경상북도 영천시 야사동,311,311,0,야사주공2차단지,46.97,202110,14,"5,100",4,1985,상록4길 25,,-,-
경상북도 영천시 야사동,311,311,0,야사주공2차단지,40.47,202110,20,"4,500",3,1985,상록4길 25,,-,-
경상북도 영천시 야사동,120,120,0,야사주공3차단지,32.76,202110,5,"2,900",4,1991,충효로 147,,-,-
경상북도 영천시 야사동,120,120,0,야사주공3차단지,42.48,202110,8,"3,000",3,1991,충효로 147,,-,-
경상북도 영천시 야사동,120,120,0,야사주공3차단지,47.31,202110,9,"3,650",3,1991,충효로 147,,-,-
경상북도 영천시 야사동,120,120,0,야사주공3차단지,42.48,202110,12,"3,350",4,1991,충효로 147,,-,-
경상북도 영천시 야사동,120,120,0,야사주공3차단지,32.76,202110,22,"3,000",4,1991,충효로 147,,-,-
경상북도 영천시 야사동,120,120,0,야사주공3차단지,32.76,202110,24,"3,270",1,1991,충효로 147,,-,-
경상북도 영천시 야사동,211-4,211,4,유성타워맨션,58.26,202110,7,"5,400",5,1991,영천고1길 76,,-,-
경상북도 영천시 야사동,350-1,350,1,청구타운1차단지,84.93,202110,6,"9,200",2,1992,모란1길 18,,-,-
경상북도 영천시 야사동,350-1,350,1,청구타운1차단지,59.96,202110,9,"5,800",13,1992,모란1길 18,,-,-
경상북도 영천시 야사동,350-1,350,1,청구타운1차단지,84.93,202110,16,"10,050",9,1992,모란1길 18,20211103,-,-
경상북도 영천시 야사동,350-1,350,1,청구타운1차단지,84.93,202110,16,"10,000",9,1992,모란1길 18,,-,-
경상북도 영천시 야사동,350-1,350,1,청구타운1차단지,84.93,202110,19,"9,300",18,1992,모란1길 18,,-,-
경상북도 영천시 야사동,350-1,350,1,청구타운1차단지,117.01,202110,28,"11,900",15,1992,모란1길 18,,-,-
경상북도 영천시 야사동,350-1,350,1,청구타운1차단지,84.93,202110,30,"10,300",7,1992,모란1길 18,,-,-
경상북도 영천시 야사동,350-2,350,2,청구타운2차단지,59.96,202110,2,"6,500",4,1993,모란1길 18,,-,-
경상북도 영천시 야사동,350-2,350,2,청구타운2차단지,59.96,202110,25,"6,500",18,1993,모란1길 18,,-,-
경상북도 영천시 야사동,671,671,0,한신더휴영천퍼스트,75.7055,202110,9,"19,500",12,2017,망정1길 171,,-,-
경상북도 영천시 야사동,671,671,0,한신더휴영천퍼스트,84.4707,202110,9,"25,000",8,2017,망정1길 171,,-,-
경상북도 영천시 야사동,671,671,0,한신더휴영천퍼스트,75.7055,202110,12,"20,300",17,2017,망정1길 171,,-,-
경상북도 영천시 야사동,671,671,0,한신더휴영천퍼스트,84.4707,202110,12,"24,000",20,2017,망정1길 171,,-,-
경상북도 영천시 야사동,671,671,0,한신더휴영천퍼스트,75.7055,202110,18,"19,800",11,2017,망정1길 171,,-,-
경상북도 영천시 야사동,671,671,0,한신더휴영천퍼스트,84.4707,202110,22,"25,700",6,2017,망정1길 171,,-,-
경상북도 영천시 야사동,671,671,0,한신더휴영천퍼스트,84.9389,202110,28,"22,800",6,2017,망정1길 171,,-,-
경상북도 영천시 야사동,671,671,0,한신더휴영천퍼스트,84.4707,202110,30,"23,400",1,2017,망정1길 171,,-,-
경상북도 영천시 언하동,433-1,433,1,언하,57.29,202110,26,"2,500",5,1990,언하2길 6,,-,-
경상북도 영천시 완산동,1436,1436,0,e편한세상센텀스타시티영천1블럭,84.7086,202110,1,"27,030",3,2021,완산9길 15,,-,-
경상북도 영천시 완산동,1436,1436,0,e편한세상센텀스타시티영천1블럭,84.7086,202110,1,"28,120",10,2021,완산9길 15,,-,-
경상북도 영천시 완산동,1436,1436,0,e편한세상센텀스타시티영천1블럭,84.7086,202110,7,"28,120",6,2021,완산9길 15,,-,-
경상북도 영천시 완산동,1436,1436,0,e편한세상센텀스타시티영천1블럭,112.668,202110,7,"36,000",4,2021,완산9길 15,,-,-
경상북도 영천시 완산동,1436,1436,0,e편한세상센텀스타시티영천1블럭,84.9806,202110,13,"27,820",6,2021,완산9길 15,,-,-
경상북도 영천시 완산동,1436,1436,0,e편한세상센텀스타시티영천1블럭,84.7342,202110,15,"27,420",5,2021,완산9길 15,,-,-
경상북도 영천시 완산동,1436,1436,0,e편한세상센텀스타시티영천1블럭,84.7342,202110,16,"26,890",4,2021,완산9길 15,,-,-
경상북도 영천시 완산동,1436,1436,0,e편한세상센텀스타시티영천1블럭,84.9806,202110,18,"29,800",18,2021,완산9길 15,,-,-
경상북도 영천시 완산동,1436,1436,0,e편한세상센텀스타시티영천1블럭,74.8246,202110,22,"25,490",4,2021,완산9길 15,,-,-
경상북도 영천시 완산동,1436,1436,0,e편한세상센텀스타시티영천1블럭,84.9806,202110,22,"27,280",4,2021,완산9길 15,,-,-
경상북도 영천시 완산동,1436,1436,0,e편한세상센텀스타시티영천1블럭,84.9806,202110,27,"29,800",8,2021,완산9길 15,,-,-
경상북도 영천시 완산동,1437,1437,0,e편한세상센텀스타시티영천2블럭,84.7086,202110,12,"30,000",9,2021,완산9길 16,,-,-
경상북도 영천시 완산동,1437,1437,0,e편한세상센텀스타시티영천2블럭,74.7538,202110,23,"26,560",25,2021,완산9길 16,,-,-
경상북도 영천시 완산동,1437,1437,0,e편한세상센텀스타시티영천2블럭,84.7086,202110,25,"28,950",20,2021,완산9길 16,,-,-
경상북도 영천시 완산동,1009-1,1009,1,궁전맨션,84.91,202110,22,"7,850",2,1990,완산6길 29,,-,-
경상북도 영천시 완산동,1460,1460,0,영천완산미소지움1차,84.806,202110,10,"20,300",16,2018,완산5길 25,,-,-
경상북도 영천시 완산동,1460,1460,0,영천완산미소지움1차,59.8937,202110,12,"17,400",19,2018,완산5길 25,,-,-
경상북도 영천시 완산동,1460,1460,0,영천완산미소지움1차,84.9888,202110,15,"23,700",23,2018,완산5길 25,,-,-
경상북도 영천시 완산동,1470,1470,0,영천완산미소지움2차,84.7579,202110,13,"25,800",12,2019,완산5길 111,,-,-
경상북도 영천시 완산동,1470,1470,0,영천완산미소지움2차,84.9631,202110,15,"25,650",6,2019,완산5길 111,,-,-
경상북도 영천시 완산동,1470,1470,0,영천완산미소지움2차,84.9631,202110,15,"25,419",3,2019,완산5길 111,,-,-
경상북도 영천시 완산동,1470,1470,0,영천완산미소지움2차,84.9631,202110,15,"25,219",25,2019,완산5길 111,,-,-
경상북도 영천시 완산동,1470,1470,0,영천완산미소지움2차,84.9631,202110,16,"24,209",2,2019,완산5길 111,,-,-
경상북도 영천시 완산동,1470,1470,0,영천완산미소지움2차,84.9631,202110,18,"25,219",19,2019,완산5길 111,,-,-
경상북도 영천시 완산동,1470,1470,0,영천완산미소지움2차,67.1603,202110,21,"21,030",5,2019,완산5길 111,,-,-
경상북도 영천시 완산동,1470,1470,0,영천완산미소지움2차,84.9631,202110,24,"25,219",20,2019,완산5길 111,,-,-
경상북도 영천시 완산동,1470,1470,0,영천완산미소지움2차,67.1603,202110,29,"20,190",2,2019,완산5길 111,,-,-
경상북도 영천시 완산동,1470,1470,0,영천완산미소지움2차,84.7579,202110,30,"25,879",11,2019,완산5길 111,,-,-
경상북도 영천시 완산동,988-4,988,4,청구하이츠,84.975,202110,15,"14,700",12,2001,강남길 31,,-,-
경상북도 영천시 화룡동,181-2,181,2,녹원맨션,59.9,202110,27,"3,800",1,1991,상아탑길 13,,-,-
경상북도 영천시 화룡동,182-3,182,3,양지맨션1차단지,59.43,202110,4,"5,300",2,1988,상아탑길 7-6,,-,-
경상북도 예천군 예천읍 남본리,157-1,157,1,명성주택남본리,84.683,202110,12,"10,000",2,2003,양궁로 6,,-,-
경상북도 예천군 예천읍 남본리,319,319,0,예천이테크코아루,84.99,202110,2,"23,000",12,2018,양궁로 60-20,,-,-
경상북도 예천군 예천읍 남본리,319,319,0,예천이테크코아루,73.41,202110,21,"16,600",6,2018,양궁로 60-20,,-,-
경상북도 예천군 예천읍 대심리,Jan-75,75,1,대심팰리채,82.4024,202110,16,"15,000",9,2016,봉덕로 11-3,,-,-
경상북도 예천군 예천읍 대심리,424-1,424,1,로얄맨션라동,76.71,202110,5,"3,500",3,1991,대심1길 30,,-,-
경상북도 예천군 예천읍 동본리,448-3,448,3,쌍용1차,49.23,202110,8,"2,000",5,1991,한천길 37-7,,-,-
경상북도 예천군 예천읍 동본리,468,468,0,이원동본,84.683,202110,13,"9,000",5,2004,동읍내길 14-6,,-,-
경상북도 예천군 예천읍 서본리,228,228,0,이원퍼스트,84.9376,202110,6,"14,000",12,2005,충효로 209-9,,-,-
경상북도 예천군 예천읍 서본리,228,228,0,이원퍼스트,84.9376,202110,15,"13,700",14,2005,충효로 209-9,,-,-
경상북도 예천군 예천읍 청복리,383-4,383,4,예천세아101동,58.62,202110,4,"5,000",8,1997,양궁로 83,,-,-
경상북도 예천군 예천읍 청복리,383-4,383,4,예천세아101동,39.6,202110,6,"2,750",10,1997,양궁로 83,,-,-
경상북도 예천군 예천읍 청복리,383-2,383,2,예천세아102동,58.62,202110,1,"5,400",3,1997,양궁로 83,,-,-
경상북도 예천군 예천읍 청복리,383-2,383,2,예천세아102동,58.22,202110,4,"6,000",16,1997,양궁로 83,,-,-
경상북도 예천군 예천읍 청복리,383-2,383,2,예천세아102동,58.22,202110,29,"4,000",9,1997,양궁로 83,,-,-
경상북도 예천군 호명면 산합리,1120,1120,0,경북도청모아엘가에듀파크,84.7397,202110,8,"30,000",19,2018,양지로 55,,-,-
경상북도 예천군 호명면 산합리,1120,1120,0,경북도청모아엘가에듀파크,84.9024,202110,9,"28,000",1,2018,양지로 55,,-,-
경상북도 예천군 호명면 산합리,1400,1400,0,경북도청신도시우방아이유쉘센텀,84.9983,202110,7,"25,000",2,2017,검무로 27,,-,-
경상북도 예천군 호명면 산합리,1400,1400,0,경북도청신도시우방아이유쉘센텀,84.949,202110,9,"31,000",20,2017,검무로 27,,-,-
경상북도 예천군 호명면 산합리,1400,1400,0,경북도청신도시우방아이유쉘센텀,84.9578,202110,9,"30,000",5,2017,검무로 27,,-,-
경상북도 예천군 호명면 산합리,1400,1400,0,경북도청신도시우방아이유쉘센텀,84.949,202110,14,"28,500",6,2017,검무로 27,,-,-
경상북도 예천군 호명면 산합리,1400,1400,0,경북도청신도시우방아이유쉘센텀,84.9983,202110,17,"31,700",10,2017,검무로 27,,-,-
경상북도 예천군 호명면 산합리,1398,1398,0,경북도청신도시우방아이유쉘센트럴,84.9983,202110,9,"27,000",4,2017,행복로 229,,-,-
경상북도 예천군 호명면 산합리,1398,1398,0,경북도청신도시우방아이유쉘센트럴,84.949,202110,9,"31,500",7,2017,행복로 229,,-,-
경상북도 예천군 호명면 산합리,1398,1398,0,경북도청신도시우방아이유쉘센트럴,84.949,202110,13,"30,000",19,2017,행복로 229,,-,-
경상북도 예천군 호명면 산합리,1398,1398,0,경북도청신도시우방아이유쉘센트럴,84.949,202110,29,"31,000",13,2017,행복로 229,,-,-
경상북도 예천군 호명면 산합리,1397,1397,0,경북도청신도시호반베르디움1차,84.9868,202110,6,"34,000",14,2017,행복로 215,,-,-
경상북도 예천군 호명면 산합리,1397,1397,0,경북도청신도시호반베르디움1차,75.9845,202110,8,"28,000",7,2017,행복로 215,,-,-
경상북도 예천군 호명면 산합리,1397,1397,0,경북도청신도시호반베르디움1차,84.9868,202110,11,"30,000",8,2017,행복로 215,,-,-
경상북도 예천군 호명면 산합리,1397,1397,0,경북도청신도시호반베르디움1차,84.9868,202110,30,"30,900",4,2017,행복로 215,,-,-
경상북도 예천군 호명면 산합리,1381,1381,0,경북도청신도시호반베르디움2차,75.6867,202110,17,"29,800",4,2017,양지로 14,,-,-
경상북도 예천군 호명면 산합리,1381,1381,0,경북도청신도시호반베르디움2차,75.9845,202110,22,"33,300",4,2017,양지로 14,,-,-
경상북도 예천군 호명면 산합리,1382,1382,0,경북도청아이파크,84.9931,202110,4,"28,000",5,2015,새움3로 7,,-,-
경상북도 예천군 호명면 산합리,1382,1382,0,경북도청아이파크,84.9931,202110,6,"24,000",1,2015,새움3로 7,,-,-
경상북도 예천군 호명면 산합리,1382,1382,0,경북도청아이파크,84.9931,202110,13,"24,000",1,2015,새움3로 7,,-,-
경상북도 예천군 호명면 산합리,1382,1382,0,경북도청아이파크,84.9931,202110,27,"31,500",8,2015,새움3로 7,,-,-
경상북도 예천군 호명면 산합리,1393,1393,0,동일스위트더파크,84.7978,202110,2,"37,400",12,2019,행복로 177,,-,-
경상북도 예천군 호명면 산합리,1393,1393,0,동일스위트더파크,84.7978,202110,22,"33,500",2,2019,행복로 177,,-,-
경상북도 예천군 호명면 산합리,1393,1393,0,동일스위트더파크,84.7978,202110,23,"37,700",9,2019,행복로 177,,-,-
경상북도 예천군 호명면 산합리,1393,1393,0,동일스위트더파크,84.7978,202110,23,"35,000",9,2019,행복로 177,,-,-
경상북도 예천군 호명면 산합리,1401,1401,0,우방아이유쉘1차,84.9428,202110,2,"27,000",7,2016,검무로 17,,-,-
경상북도 예천군 호명면 산합리,1401,1401,0,우방아이유쉘1차,84.9428,202110,7,"29,000",5,2016,검무로 17,,-,-
경상북도 예천군 호명면 산합리,1401,1401,0,우방아이유쉘1차,84.9672,202110,9,"27,000",6,2016,검무로 17,,-,-
경상북도 예천군 호명면 산합리,1401,1401,0,우방아이유쉘1차,84.9948,202110,11,"24,500",2,2016,검무로 17,,-,-
경상북도 예천군 호명면 산합리,1401,1401,0,우방아이유쉘1차,84.9428,202110,12,"26,500",7,2016,검무로 17,,-,-
경상북도 예천군 호명면 산합리,1383,1383,0,우방아이유쉘2차,84.9428,202110,1,"29,000",4,2016,행복로 230,,-,-
경상북도 예천군 호명면 산합리,1383,1383,0,우방아이유쉘2차,84.9948,202110,2,"31,000",12,2016,행복로 230,,-,-
경상북도 예천군 호명면 산합리,1383,1383,0,우방아이유쉘2차,84.9672,202110,3,"26,900",3,2016,행복로 230,,-,-
경상북도 예천군 호명면 산합리,1383,1383,0,우방아이유쉘2차,84.9948,202110,15,"21,000",12,2016,행복로 230,,-,-
경상북도 울진군 근남면 노음리,325-38,325,38,리버사이드빌,59.9138,202110,25,"15,200",4,2018,성류굴로 9,,-,-
경상북도 울진군 근남면 노음리,303-3,303,3,행복아파트,84.6934,202110,5,"16,000",5,2016,노음4길 1,,-,-
경상북도 울진군 북면 나곡리,Jan-62,62,1,석호마을,84.907,202110,15,"10,200",5,2007,울진북로 2234,,-,-
경상북도 울진군 울진읍 고성리,14,14,0,금광베네스타,39.1331,202110,1,"9,900",7,2014,울진북로 602,,-,-
경상북도 울진군 울진읍 고성리,14,14,0,금광베네스타,39.1331,202110,5,"9,800",6,2014,울진북로 602,,-,-
경상북도 울진군 울진읍 고성리,32,32,0,송림파크맨션,78.35,202110,16,"8,100",2,1991,새마실1길 34,,-,-
경상북도 울진군 울진읍 고성리,32,32,0,송림파크맨션,75.26,202110,21,"7,000",5,1991,새마실1길 34,,-,-
경상북도 울진군 울진읍 읍남리,351,351,0,제원하이빌,84.59,202110,28,"13,800",10,2011,토일1길 70-16,,-,-
경상북도 울진군 울진읍 읍내리,624,624,0,광림,59.94,202110,4,"8,300",10,1997,새마실5길 55,,-,-
경상북도 울진군 울진읍 읍내리,07월 01일,7,1,울진센텀리치파크,83.8954,202110,11,"34,800",14,2018,공세항길 19-57,,-,-
경상북도 울진군 죽변면 죽변리,251-16,251,16,대건(251-16),56.56,202110,15,"5,000",3,1994,죽변6길 36,,-,-
경상북도 울진군 죽변면 죽변리,251-16,251,16,대건(251-16),71.28,202110,25,"5,300",1,1994,죽변6길 36,,-,-
경상북도 울진군 죽변면 죽변리,261,261,0,대건(261),59.13,202110,8,"4,400",4,1992,죽변6길 7,,-,-
경상북도 울진군 죽변면 죽변리,271-10,271,10,청보맨션,83.96,202110,25,"7,000",3,1991,죽변5길 16,,-,-
경상북도 울진군 죽변면 후정리,35,35,0,파크뷰,84.9652,202110,15,"21,300",9,2015,후정2길 20-12,,-,-
경상북도 울진군 후포면 삼율리,258,258,0,공영하이츠,58.85,202110,15,"8,600",4,1992,정실2길 24-1,,-,-
경상북도 울진군 후포면 삼율리,258,258,0,공영하이츠,120.18,202110,17,"17,300",2,1992,정실2길 24-1,,-,-
경상북도 울진군 후포면 삼율리,280,280,0,삼영,68.58,202110,1,"3,000",5,1991,울진대게로 24-7,,-,-
경상북도 의성군 의성읍 도동리,594-1,594,1,경신,49.75,202110,15,"6,000",11,1994,치선오상길 13,,-,-
경상북도 의성군 의성읍 도동리,993,993,0,성호,55.89,202110,5,"4,500",5,1985,구봉길 198,,-,-
경상북도 의성군 의성읍 중리리,536-1,536,1,의성미진이지비아,84.9782,202110,7,"29,700",3,2015,홍술로 192,,-,-
경상북도 의성군 의성읍 중리리,536-1,536,1,의성미진이지비아,76.9642,202110,8,"26,600",9,2015,홍술로 192,,-,-
경상북도 의성군 의성읍 중리리,536-1,536,1,의성미진이지비아,76.0268,202110,19,"25,000",1,2015,홍술로 192,,-,-
경상북도 의성군 의성읍 중리리,735-1,735,1,청구제네스1,59.7,202110,13,"11,800",3,2003,충효로 75,,-,-
경상북도 청도군 이서면 학산리,517,517,0,청도웰그린,59.292,202110,11,"7,100",1,2005,학산3길 40,,-,-
경상북도 청도군 청도읍 고수리,Jun-97,97,6,BS에코파크,84.7025,202110,1,"18,550",3,2013,한내길 50-14,,-,-
경상북도 청도군 청도읍 고수리,Jun-97,97,6,BS에코파크,59.6903,202110,15,"13,500",13,2013,한내길 50-14,,-,-
경상북도 청도군 청도읍 고수리,1033-1,1033,1,대안(A동),56.76,202110,13,"4,000",4,1990,고수구길 193,,-,-
경상북도 청도군 청도읍 고수리,1033-1,1033,1,대안(A동),56.76,202110,16,"3,400",4,1990,고수구길 193,,-,-
