시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 청도군 청도읍 고수리,708-1,708,1,동의센트럴파크3차,84.0458,202110,25,"18,560",4,2018,청도신기길 30,,-,-
경상북도 청도군 청도읍 고수리,708-1,708,1,동의센트럴파크3차,84.9114,202110,26,"20,800",6,2018,청도신기길 30,,-,-
경상북도 청도군 청도읍 고수리,156-19,156,19,비슬휴림,47.7454,202110,4,"12,700",5,2018,고수구길 19-1,,-,-
경상북도 청도군 청도읍 고수리,842-1,842,1,아이노블청도아파트,84.8369,202110,1,"24,000",4,2017,청화로 213-1,,-,-
경상북도 청도군 청도읍 고수리,842-1,842,1,아이노블청도아파트,78.6587,202110,24,"23,000",3,2017,청화로 213-1,,-,-
경상북도 청도군 화양읍 범곡리,484,484,0,정방동백,83.62,202110,29,"7,700",3,1992,청화로 26,,-,-
경상북도 청도군 화양읍 범곡리,438,438,0,청도코아루블루핀,84.9281,202110,1,"24,222",13,2018,청화로 26-1,,-,-
경상북도 청도군 화양읍 범곡리,438,438,0,청도코아루블루핀,84.9281,202110,21,"22,270",5,2018,청화로 26-1,,-,-
경상북도 청송군 청송읍 금곡리,844-13,844,13,효용,60.385,202110,6,"7,700",1,1991,금곡2길 6,,-,-
경상북도 청송군 청송읍 금곡리,844-13,844,13,효용,60.385,202110,15,"6,100",2,1991,금곡2길 6,,-,-
경상북도 칠곡군 기산면 죽전리,274-4,274,4,월드피아,59.9375,202110,4,"10,000",10,2009,지산로 961,,-,-
경상북도 칠곡군 기산면 죽전리,274-4,274,4,월드피아,59.9375,202110,12,"9,500",6,2009,지산로 961,,-,-
경상북도 칠곡군 기산면 죽전리,274-4,274,4,월드피아,59.9375,202110,21,"9,400",2,2009,지산로 961,,-,-
경상북도 칠곡군 기산면 죽전리,274-4,274,4,월드피아,84.9149,202110,22,"14,400",13,2009,지산로 961,,-,-
경상북도 칠곡군 기산면 죽전리,274-4,274,4,월드피아,59.9375,202110,22,"9,800",8,2009,지산로 961,,-,-
경상북도 칠곡군 기산면 죽전리,274-4,274,4,월드피아,84.9149,202110,22,"14,500",1,2009,지산로 961,,-,-
경상북도 칠곡군 북삼읍 숭오리,01월 18일,18,1,금오현대,59.89,202110,15,"5,600",2,1996,안산2길 37-9,,-,-
경상북도 칠곡군 북삼읍 숭오리,01월 26일,26,1,숭오화성파크,52.781,202110,16,"5,000",1,2002,북삼로 193-5,,-,-
경상북도 칠곡군 북삼읍 숭오리,Feb-31,31,2,용우,54.016,202110,15,"4,300",8,2000,북삼로 188-5,,-,-
경상북도 칠곡군 북삼읍 숭오리,Feb-31,31,2,용우,33.76,202110,21,"2,500",1,2000,북삼로 188-5,,-,-
경상북도 칠곡군 북삼읍 어로리,440-1,440,1,북삼삼주,50.92,202110,18,"1,800",6,1991,어로3길 9,,-,-
경상북도 칠곡군 북삼읍 어로리,440-1,440,1,북삼삼주,50.92,202110,21,"2,350",3,1991,어로3길 9,,-,-
경상북도 칠곡군 북삼읍 인평리,675-1,675,1,로얄임대,54.9907,202110,5,"5,750",3,2002,인강9길 10,,-,-
경상북도 칠곡군 북삼읍 인평리,678-1,678,1,숭오대동타운,59.93,202110,2,"4,000",4,1995,인강5길 59,,-,-
경상북도 칠곡군 북삼읍 인평리,678-1,678,1,숭오대동타운,59.93,202110,22,"4,100",6,1995,인강5길 59,,-,-
경상북도 칠곡군 북삼읍 인평리,271-1,271,1,숭오동늘푸른타운,59.925,202110,4,"4,550",4,1995,북삼로8길 19,20211027,-,-
경상북도 칠곡군 북삼읍 인평리,271-1,271,1,숭오동늘푸른타운,59.925,202110,4,"4,550",4,1995,북삼로8길 19,,-,-
경상북도 칠곡군 북삼읍 인평리,271-1,271,1,숭오동늘푸른타운,59.925,202110,11,"5,600",13,1995,북삼로8길 19,,-,-
경상북도 칠곡군 북삼읍 인평리,271-1,271,1,숭오동늘푸른타운,59.49,202110,15,"4,800",2,1995,북삼로8길 19,,-,-
경상북도 칠곡군 북삼읍 인평리,705-1,705,1,숭오화진금봉타운2,59.99,202110,20,"4,600",4,1996,북삼로 214-4,,-,-
경상북도 칠곡군 북삼읍 인평리,1090,1090,0,인평창신,59.93,202110,2,"4,500",2,1995,금오대로6길 9-6,20211012,-,-
경상북도 칠곡군 북삼읍 인평리,1090,1090,0,인평창신,59.93,202110,2,"4,500",2,1995,금오대로6길 9-6,,-,-
경상북도 칠곡군 북삼읍 인평리,1090,1090,0,인평창신,59.93,202110,4,"5,000",14,1995,금오대로6길 9-6,,-,-
경상북도 칠곡군 북삼읍 인평리,1090,1090,0,인평창신,59.93,202110,5,"6,000",11,1995,금오대로6길 9-6,,-,-
경상북도 칠곡군 북삼읍 인평리,1090,1090,0,인평창신,59.93,202110,13,"5,700",11,1995,금오대로6길 9-6,,-,-
경상북도 칠곡군 북삼읍 인평리,1090,1090,0,인평창신,59.93,202110,14,"4,500",3,1995,금오대로6길 9-6,,-,-
경상북도 칠곡군 북삼읍 인평리,1090,1090,0,인평창신,59.93,202110,27,"6,500",14,1995,금오대로6길 9-6,,-,-
경상북도 칠곡군 북삼읍 인평리,1068,1068,0,인평화성타운,59.72,202110,17,"5,100",2,1996,인강8길 21,,-,-
경상북도 칠곡군 북삼읍 인평리,1068,1068,0,인평화성타운,59.72,202110,25,"5,700",7,1996,인강8길 21,,-,-
경상북도 칠곡군 북삼읍 인평리,1131,1131,0,칠곡북삼서희스타힐스더퍼스트,80.8622,202110,1,"29,000",11,2020,인강1길 74,,-,-
경상북도 칠곡군 북삼읍 인평리,1131,1131,0,칠곡북삼서희스타힐스더퍼스트,59.9827,202110,6,"21,000",10,2020,인강1길 74,,-,-
경상북도 칠곡군 북삼읍 인평리,1131,1131,0,칠곡북삼서희스타힐스더퍼스트,59.9277,202110,18,"20,300",4,2020,인강1길 74,,-,-
경상북도 칠곡군 북삼읍 인평리,1131,1131,0,칠곡북삼서희스타힐스더퍼스트,80.8622,202110,19,"30,000",14,2020,인강1길 74,,-,-
경상북도 칠곡군 북삼읍 인평리,690-1,690,1,화진금봉타운1,59.97,202110,6,"5,400",15,1995,안산2길 6-4,,-,-
경상북도 칠곡군 북삼읍 인평리,690-1,690,1,화진금봉타운1,59.97,202110,6,"4,800",10,1995,안산2길 6-4,,-,-
경상북도 칠곡군 북삼읍 인평리,690-1,690,1,화진금봉타운1,59.97,202110,20,"5,000",5,1995,안산2길 6-3,,-,-
경상북도 칠곡군 북삼읍 인평리,690-1,690,1,화진금봉타운1,84.9,202110,26,"12,000",2,1995,안산2길 6-4,,-,-
경상북도 칠곡군 석적읍 남율리,593,593,0,동화공단타운,59.97,202110,13,"7,100",7,1998,대교길 36,20211031,-,-
경상북도 칠곡군 석적읍 남율리,593,593,0,동화공단타운,59.97,202110,15,"5,400",8,1998,대교길 36,,-,-
경상북도 칠곡군 석적읍 남율리,593,593,0,동화공단타운,59.97,202110,26,"4,850",14,1998,대교길 36,,-,-
경상북도 칠곡군 석적읍 남율리,710,710,0,우방신천지,84.94,202110,7,"13,700",18,2002,석적로 955-19,,-,-
경상북도 칠곡군 석적읍 남율리,710,710,0,우방신천지,59.96,202110,9,"7,900",6,2002,석적로 955-19,,-,-
경상북도 칠곡군 석적읍 남율리,710,710,0,우방신천지,84.94,202110,10,"14,000",12,2002,석적로 955-19,,-,-
경상북도 칠곡군 석적읍 남율리,710,710,0,우방신천지,77.67,202110,11,"12,800",10,2002,석적로 955-19,,-,-
경상북도 칠곡군 석적읍 남율리,710,710,0,우방신천지,99.89,202110,24,"14,700",2,2002,석적로 955-19,,-,-
경상북도 칠곡군 석적읍 남율리,710,710,0,우방신천지,84.94,202110,27,"12,500",11,2002,석적로 955-19,,-,-
경상북도 칠곡군 석적읍 남율리,710,710,0,우방신천지,59.96,202110,29,"8,800",6,2002,석적로 955-19,,-,-
경상북도 칠곡군 석적읍 남율리,710,710,0,우방신천지,59.96,202110,30,"9,800",17,2002,석적로 955-19,,-,-
경상북도 칠곡군 석적읍 남율리,710,710,0,우방신천지,77.67,202110,31,"11,000",16,2002,석적로 955-19,,-,-
경상북도 칠곡군 석적읍 남율리,1087,1087,0,칠곡남율효성해링턴플레이스1단지,74.8414,202110,4,"17,000",6,2016,남율로9길 33,,-,-
경상북도 칠곡군 석적읍 남율리,1087,1087,0,칠곡남율효성해링턴플레이스1단지,74.5171,202110,5,"18,900",15,2016,남율로9길 33,20211101,-,-
경상북도 칠곡군 석적읍 남율리,1087,1087,0,칠곡남율효성해링턴플레이스1단지,59.9953,202110,5,"16,000",13,2016,남율로9길 33,,-,-
경상북도 칠곡군 석적읍 남율리,1087,1087,0,칠곡남율효성해링턴플레이스1단지,74.0566,202110,5,"19,400",16,2016,남율로9길 33,,-,-
경상북도 칠곡군 석적읍 남율리,1087,1087,0,칠곡남율효성해링턴플레이스1단지,74.8414,202110,5,"19,200",16,2016,남율로9길 33,,-,-
경상북도 칠곡군 석적읍 남율리,1087,1087,0,칠곡남율효성해링턴플레이스1단지,74.8414,202110,9,"17,600",12,2016,남율로9길 33,,-,-
경상북도 칠곡군 석적읍 남율리,1087,1087,0,칠곡남율효성해링턴플레이스1단지,74.0566,202110,9,"19,800",10,2016,남율로9길 33,,-,-
경상북도 칠곡군 석적읍 남율리,1087,1087,0,칠곡남율효성해링턴플레이스1단지,74.5171,202110,11,"19,500",11,2016,남율로9길 33,,-,-
경상북도 칠곡군 석적읍 남율리,1087,1087,0,칠곡남율효성해링턴플레이스1단지,74.0566,202110,16,"19,000",17,2016,남율로9길 33,,-,-
경상북도 칠곡군 석적읍 남율리,1087,1087,0,칠곡남율효성해링턴플레이스1단지,74.5171,202110,28,"22,900",11,2016,남율로9길 33,,-,-
경상북도 칠곡군 석적읍 남율리,764,764,0,한솔솔파크강변,84.5486,202110,8,"21,000",18,2008,석적로 905,,-,-
경상북도 칠곡군 석적읍 남율리,764,764,0,한솔솔파크강변,84.5646,202110,8,"15,000",8,2008,석적로 905,,-,-
경상북도 칠곡군 석적읍 남율리,1511,1511,0,효성해링턴플레이스(3단지),59.995,202110,1,"16,500",9,2015,남율로9길 81,,-,-
경상북도 칠곡군 석적읍 남율리,1511,1511,0,효성해링턴플레이스(3단지),59.995,202110,2,"16,000",8,2015,남율로9길 81,,-,-
경상북도 칠곡군 석적읍 남율리,1511,1511,0,효성해링턴플레이스(3단지),59.995,202110,5,"16,300",18,2015,남율로9길 81,,-,-
경상북도 칠곡군 석적읍 남율리,1511,1511,0,효성해링턴플레이스(3단지),59.995,202110,10,"15,800",7,2015,남율로9길 81,,-,-
경상북도 칠곡군 석적읍 남율리,1511,1511,0,효성해링턴플레이스(3단지),59.995,202110,12,"15,400",1,2015,남율로9길 81,,-,-
경상북도 칠곡군 석적읍 남율리,1511,1511,0,효성해링턴플레이스(3단지),59.995,202110,21,"15,300",3,2015,남율로9길 81,,-,-
경상북도 칠곡군 석적읍 남율리,1511,1511,0,효성해링턴플레이스(3단지),59.995,202110,23,"15,400",3,2015,남율로9길 81,,-,-
경상북도 칠곡군 석적읍 남율리,1337,1337,0,효성해링턴플레이스2단지,71.2506,202110,2,"21,600",10,2015,남율로9길 61,,-,-
경상북도 칠곡군 석적읍 남율리,1337,1337,0,효성해링턴플레이스2단지,84.1519,202110,8,"25,000",12,2015,남율로9길 61,,-,-
경상북도 칠곡군 석적읍 남율리,1337,1337,0,효성해링턴플레이스2단지,59.9953,202110,11,"14,500",6,2015,남율로9길 61,,-,-
경상북도 칠곡군 석적읍 남율리,1337,1337,0,효성해링턴플레이스2단지,71.2506,202110,27,"21,600",8,2015,남율로9길 61,,-,-
경상북도 칠곡군 석적읍 성곡리,902,902,0,세원오투리움,62.2229,202110,18,"8,000",3,2016,장곡길 240,,-,-
경상북도 칠곡군 석적읍 성곡리,902,902,0,세원오투리움,62.2229,202110,26,"12,000",6,2016,장곡길 240,,-,-
경상북도 칠곡군 석적읍 성곡리,902,902,0,세원오투리움,62.2229,202110,29,"11,250",6,2016,장곡길 240,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,59.93,202110,1,"6,450",18,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,1,"4,700",5,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,5,"5,000",2,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,6,"4,800",4,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,6,"4,800",7,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,59.93,202110,7,"6,000",10,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,59.93,202110,8,"6,000",16,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,8,"5,300",4,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,59.93,202110,10,"6,700",18,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,11,"4,600",3,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,11,"5,500",12,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,59.93,202110,11,"7,200",13,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,14,"5,200",6,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,14,"5,200",8,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,16,"4,550",2,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,59.93,202110,18,"6,800",16,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,18,"5,500",8,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,59.93,202110,18,"7,500",8,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,19,"4,950",15,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,59.93,202110,20,"6,000",16,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,59.93,202110,24,"6,950",7,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,25,"6,000",8,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,25,"5,350",5,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,26,"5,000",4,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,59.93,202110,27,"6,000",13,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,29,"5,450",7,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,141,141,0,부영,49.89,202110,29,"5,000",2,2000,북중리3길 70,,-,-
경상북도 칠곡군 석적읍 중리,171,171,0,중리금호어울림,84.994,202110,1,"16,000",6,2008,서중리5길 66-6,,-,-
경상북도 칠곡군 약목면 관호리,952,952,0,삼주강변타운,50,202110,4,"3,400",7,1993,관호8길 28-18,,-,-
경상북도 칠곡군 약목면 관호리,952,952,0,삼주강변타운,50,202110,8,"3,400",5,1993,관호8길 28-18,,-,-
경상북도 칠곡군 약목면 관호리,952,952,0,삼주강변타운,50,202110,12,"3,900",7,1993,관호8길 28-18,,-,-
경상북도 칠곡군 약목면 관호리,952,952,0,삼주강변타운,50,202110,14,"3,000",9,1993,관호8길 28-18,,-,-
경상북도 칠곡군 약목면 관호리,952,952,0,삼주강변타운,50,202110,15,"3,700",8,1993,관호8길 28-18,,-,-
경상북도 칠곡군 약목면 관호리,952,952,0,삼주강변타운,50,202110,16,"3,500",8,1993,관호8길 28-18,,-,-
경상북도 칠곡군 약목면 관호리,952,952,0,삼주강변타운,50,202110,16,"4,900",3,1993,관호8길 28-18,,-,-
경상북도 칠곡군 약목면 관호리,952,952,0,삼주강변타운,50,202110,16,"3,800",9,1993,관호8길 28-18,,-,-
경상북도 칠곡군 약목면 관호리,952,952,0,삼주강변타운,50,202110,22,"3,000",1,1993,관호8길 28-18,,-,-
경상북도 칠곡군 약목면 관호리,952,952,0,삼주강변타운,50,202110,23,"3,300",3,1993,관호8길 28-18,,-,-
경상북도 칠곡군 약목면 관호리,산74-10,74,10,성재,39.24,202110,4,"1,250",6,1990,관호8길 32-2,,-,-
경상북도 칠곡군 약목면 관호리,산74-10,74,10,성재,31.62,202110,12,"1,300",3,1990,관호8길 32-2,,-,-
경상북도 칠곡군 약목면 관호리,산74-10,74,10,성재,39.24,202110,16,"1,850",3,1990,관호8길 32-2,,-,-
경상북도 칠곡군 약목면 복성리,806,806,0,동신빌라트,74.97,202110,15,"4,000",4,2000,복성14길 29-1,,-,-
경상북도 칠곡군 약목면 복성리,산54,54,0,복성두성타운,59.4,202110,23,"3,000",12,1998,복성17길 54,,-,-
경상북도 칠곡군 약목면 복성리,701,701,0,오성타워맨션,84.94,202110,12,"5,000",4,1994,복성13길 24,,-,-
경상북도 칠곡군 약목면 복성리,701,701,0,오성타워맨션,84.94,202110,16,"6,500",12,1994,복성13길 24,,-,-
경상북도 칠곡군 약목면 복성리,701,701,0,오성타워맨션,84.94,202110,21,"5,800",15,1994,복성13길 24,,-,-
경상북도 칠곡군 약목면 복성리,506-1,506,1,우영,68.19,202110,5,"2,550",4,1992,복성15길 38,,-,-
경상북도 칠곡군 왜관읍 석전리,533-14,533,14,국성에이스빌,110.76,202110,21,"11,100",7,2006,석전로7길 6,,-,-
경상북도 칠곡군 왜관읍 석전리,410,410,0,대화전원타운,68.18,202110,24,"4,400",5,1992,석전로9길 7,,-,-
경상북도 칠곡군 왜관읍 석전리,771-4,771,4,무성그린맨션,59.955,202110,6,"8,450",5,1995,군청4길 32,,-,-
경상북도 칠곡군 왜관읍 석전리,771-4,771,4,무성그린맨션,84.83,202110,11,"12,000",1,1995,군청4길 32,,-,-
경상북도 칠곡군 왜관읍 석전리,771-4,771,4,무성그린맨션,59.955,202110,30,"8,000",4,1995,군청4길 32,,-,-
경상북도 칠곡군 왜관읍 석전리,561,561,0,왜관한빛타운,84.93,202110,6,"12,200",1,2000,석전로 77,,-,-
경상북도 칠곡군 왜관읍 석전리,561,561,0,왜관한빛타운,59.99,202110,13,"8,900",4,2000,석전로 77,,-,-
경상북도 칠곡군 왜관읍 석전리,561,561,0,왜관한빛타운,59.99,202110,15,"8,200",1,2000,석전로 77,,-,-
경상북도 칠곡군 왜관읍 석전리,561,561,0,왜관한빛타운,29.64,202110,31,"3,700",7,2000,석전로 77,,-,-
경상북도 칠곡군 왜관읍 석전리,892,892,0,왜관한양수자인,68.2596,202110,2,"19,300",20,2017,석전로7길 5,,-,-
경상북도 칠곡군 왜관읍 석전리,892,892,0,왜관한양수자인,68.2596,202110,11,"19,800",15,2017,석전로7길 5,,-,-
경상북도 칠곡군 왜관읍 석전리,892,892,0,왜관한양수자인,68.2596,202110,21,"18,000",2,2017,석전로7길 5,,-,-
경상북도 칠곡군 왜관읍 석전리,729-1,729,1,풍국맨션,84.945,202110,20,"9,300",5,1992,석전로2길 7,,-,-
경상북도 칠곡군 왜관읍 석전리,500-3,500,3,한일그린맨션,73.18,202110,5,"4,400",2,1992,석전로7길 21-14,,-,-
경상북도 칠곡군 왜관읍 왜관리,654-1,654,1,대동다숲2단지,84.9441,202110,20,"24,300",4,2007,평장3길 47,,-,-
경상북도 칠곡군 왜관읍 왜관리,298-1,298,1,로얄1,50.66,202110,1,"5,900",3,1989,중앙로 126,,-,-
경상북도 칠곡군 왜관읍 왜관리,298-1,298,1,로얄1,50.66,202110,13,"7,000",2,1989,중앙로 126,,-,-
경상북도 칠곡군 왜관읍 왜관리,298-1,298,1,로얄1,63.39,202110,23,"10,000",2,1989,중앙로 126,,-,-
경상북도 칠곡군 왜관읍 왜관리,798,798,0,오성,73.27,202110,23,"6,650",5,1989,구상길 156,,-,-
경상북도 칠곡군 왜관읍 왜관리,798,798,0,오성,73.27,202110,27,"6,650",5,1989,구상길 156,,-,-
경상북도 칠곡군 왜관읍 왜관리,298-10,298,10,우방타운,84.995,202110,7,"18,600",10,1992,중앙로 117,,-,-
경상북도 칠곡군 왜관읍 왜관리,298-10,298,10,우방타운,72.2,202110,12,"13,950",7,1992,중앙로 117,,-,-
경상북도 칠곡군 왜관읍 왜관리,298-10,298,10,우방타운,53.52,202110,28,"14,000",12,1992,중앙로 117,,-,-
경상북도 칠곡군 왜관읍 왜관리,1463,1463,0,칠곡왜관태왕아너스센텀,84.4317,202110,11,"33,500",22,2018,달오2길 37,,-,-
경상북도 칠곡군 왜관읍 왜관리,1463,1463,0,칠곡왜관태왕아너스센텀,70.1658,202110,16,"27,800",24,2018,달오2길 37,,-,-
경상북도 칠곡군 왜관읍 왜관리,1463,1463,0,칠곡왜관태왕아너스센텀,84.4317,202110,23,"34,200",9,2018,달오2길 37,,-,-
경상북도 칠곡군 왜관읍 왜관리,1571,1571,0,협성휴포레칠곡왜관,72.9357,202110,3,"29,000",26,2017,평장길 20,,-,-
경상북도 포항남구 구룡포읍 병포리,122,122,0,해뜨는마을,59.97,202110,1,"6,000",5,2000,병포길 124-6,,-,-
경상북도 포항남구 구룡포읍 병포리,122,122,0,해뜨는마을,49.8,202110,4,"4,000",7,2000,병포길 124-6,,-,-
경상북도 포항남구 구룡포읍 병포리,122,122,0,해뜨는마을,39.87,202110,7,"4,300",5,2000,병포길 124-6,,-,-
경상북도 포항남구 구룡포읍 병포리,122,122,0,해뜨는마을,39.87,202110,12,"4,500",14,2000,병포길 124-6,,-,-
경상북도 포항남구 구룡포읍 병포리,122,122,0,해뜨는마을,39.87,202110,17,"6,400",16,2000,병포길 124-6,,-,-
경상북도 포항남구 대도동,Feb-57,57,2,경동하이츠8차,75.11,202110,21,"7,500",1,1993,대해로91번길 6,,-,-
경상북도 포항남구 대도동,19-19,19,19,대도신성펠리스,70.9913,202110,14,"18,000",7,2013,양학천로 152,,-,-
경상북도 포항남구 대도동,640-9,640,9,동해상도타운,62.95,202110,30,"8,300",2,1989,상공로18번길 8-6,,-,-
경상북도 포항남구 대도동,128-11,128,11,"중앙상도타운(가,나)",62.43,202110,8,"8,000",3,1986,상공로104번길 26,,-,-
경상북도 포항남구 대송면 제내리,1071,1071,0,개나리,35.91,202110,12,"1,450",3,1987,제내길36번길 5-6,,-,-
경상북도 포항남구 대잠동,990,990,0,대잠그린파크명품,125.3075,202110,5,"37,800",13,2005,대이로46번길 29,,-,-
경상북도 포항남구 대잠동,990,990,0,대잠그린파크명품,84.8202,202110,20,"28,500",14,2005,대이로46번길 29,,-,-
경상북도 포항남구 대잠동,990,990,0,대잠그린파크명품,84.8202,202110,30,"25,800",3,2005,대이로46번길 29,,-,-
경상북도 포항남구 대잠동,982-3,982,3,대잠시티캐슬,83.815,202110,5,"15,000",4,2006,대이로5번길 15,,-,-
경상북도 포항남구 대잠동,469-13,469,13,이동대우,84.9468,202110,11,"20,000",6,1999,포스코대로 154,,-,-
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,84.965,202110,4,"25,800",19,2001,포스코대로 159,20211020,-,-
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,84.965,202110,4,"25,800",19,2001,포스코대로 159,,-,-
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,59.9839,202110,5,"19,500",7,2001,포스코대로 159,,-,-
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,59.9839,202110,9,"17,700",11,2001,포스코대로 159,,-,-
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,59.9839,202110,12,"16,000",1,2001,포스코대로 159,,-,-
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,59.9839,202110,13,"18,800",8,2001,포스코대로 159,,-,-
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,59.9839,202110,19,"16,550",7,2001,포스코대로 159,,-,-
경상북도 포항남구 대잠동,470-6,470,6,이동우방파크빌,84.965,202110,23,"27,200",15,2001,포스코대로 159,,-,-
경상북도 포항남구 대잠동,469-14,469,14,이동현대홈타운,76.8144,202110,16,"20,000",11,2000,대이로 100,,-,-
경상북도 포항남구 대잠동,955-7,955,7,천호월드,41.19,202110,1,"4,500",5,1987,새천년대로410번길 10,20211029,-,-
경상북도 포항남구 대잠동,955-7,955,7,천호월드,41.19,202110,6,"5,500",2,1987,새천년대로410번길 10,,-,-
경상북도 포항남구 대잠동,955-7,955,7,천호월드,41.19,202110,29,"4,500",5,1987,새천년대로410번길 10,,-,-
경상북도 포항남구 대잠동,1036,1036,0,포항자이아파트,84.9526,202110,19,"59,000",15,2018,상도남로 11,,-,-
경상북도 포항남구 대잠동,780-149,780,149,행복,76.79,202110,7,"48,000",5,1990,행복길 56,,-,-
경상북도 포항남구 동해면 도구리,691,691,0,대우세원빌,55.7205,202110,17,"5,800",1,2002,연오로7번길 16,,-,-
경상북도 포항남구 동해면 도구리,691,691,0,대우세원빌,56.5805,202110,27,"5,600",3,2002,연오로7번길 16,,-,-
경상북도 포항남구 동해면 도구리,7,7,0,도화,67.8,202110,25,"4,300",1,1991,일월로 107-7,,-,-
경상북도 포항남구 동해면 도구리,720-1,720,1,이화해변타운,72.41,202110,25,"5,000",1,1989,일월로81번길 8,,-,-
경상북도 포항남구 동해면 도구리,594,594,0,협성비취타운3차,51.36,202110,5,"3,300",2,1991,일월로41번길 14,,-,-
경상북도 포항남구 동해면 도구리,594,594,0,협성비취타운3차,47.57,202110,9,"2,600",4,1991,일월로41번길 14,,-,-
경상북도 포항남구 동해면 도구리,594,594,0,협성비취타운3차,47.57,202110,19,"2,700",4,1991,일월로41번길 14,,-,-
경상북도 포항남구 동해면 석리,11월 18일,18,11,삼양전원타운,59.53,202110,8,"2,500",3,1995,일월로375번길 45,,-,-
경상북도 포항남구 동해면 석리,11월 18일,18,11,삼양전원타운,59.53,202110,14,"2,950",2,1995,일월로375번길 45,,-,-
경상북도 포항남구 동해면 석리,11월 18일,18,11,삼양전원타운,59.53,202110,15,"2,300",1,1995,일월로375번길 45,,-,-
경상북도 포항남구 동해면 석리,11월 18일,18,11,삼양전원타운,59.53,202110,27,"1,700",4,1995,일월로375번길 45,,-,-
경상북도 포항남구 동해면 석리,11월 18일,18,11,삼양전원타운,59.53,202110,28,"1,700",5,1995,일월로375번길 45,,-,-
경상북도 포항남구 동해면 석리,02월 19일,19,2,신형석리,59.73,202110,9,"3,000",2,1991,일월로375번길 50,,-,-
경상북도 포항남구 동해면 석리,02월 19일,19,2,신형석리,53.72,202110,30,"2,100",3,1991,일월로375번길 50,,-,-
경상북도 포항남구 동해면 석리,07월 18일,18,7,신형석리3,59.53,202110,12,"1,650",1,1993,일월로375번길 50,,-,-
경상북도 포항남구 동해면 석리,07월 18일,18,7,신형석리3,49.76,202110,17,"1,600",5,1993,일월로375번길 50,20211102,-,-
경상북도 포항남구 동해면 신정리,가-131,131,0,포항코아루블루인시티,59.8926,202110,22,"15,000",9,2018,연오로 91,,-,-
경상북도 포항남구 동해면 약전리,398-7,398,7,도구동해,40.53,202110,21,"3,300",4,1987,일월로 115,,-,-
경상북도 포항남구 동해면 약전리,366-3,366,3,도구하야로비타운,55.41,202110,15,"2,900",5,1992,일월로155번길 13,,-,-
경상북도 포항남구 동해면 약전리,366-3,366,3,도구하야로비타운,73.87,202110,25,"7,650",3,1992,일월로155번길 13,,-,-
