시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 포항남구 동해면 약전리,289-2,289,2,미광하야로비,59.58,202110,5,"3,000",4,1994,일월로154번길 3,,-,-
경상북도 포항남구 동해면 약전리,289-2,289,2,미광하야로비,59.58,202110,7,"4,500",1,1994,일월로154번길 3,,-,-
경상북도 포항남구 동해면 약전리,436-1,436,1,영남대자연맨션101동,53.88,202110,15,"3,000",5,1989,일월로 142,,-,-
경상북도 포항남구 동해면 약전리,421-10,421,10,영남대자연맨션102~105동,61.32,202110,6,"3,500",3,1990,일월로 139,,-,-
경상북도 포항남구 동해면 약전리,421-10,421,10,영남대자연맨션102~105동,48.93,202110,9,"2,500",2,1990,일월로 139,,-,-
경상북도 포항남구 동해면 약전리,421-10,421,10,영남대자연맨션102~105동,48.93,202110,22,"3,150",1,1990,일월로 139,,-,-
경상북도 포항남구 동해면 약전리,397-1,397,1,영남동해타운,51.83,202110,2,"3,990",1,1992,일월로109번길 10,,-,-
경상북도 포항남구 동해면 약전리,397-1,397,1,영남동해타운,51.83,202110,7,"1,600",5,1992,일월로109번길 10,,-,-
경상북도 포항남구 동해면 약전리,366-29,366,29,해맞이타운,56.1769,202110,15,"4,350",2,2000,약전로8번길 8,,-,-
경상북도 포항남구 상도동,597-13,597,13,민들레,45.99,202110,5,"5,700",4,1987,상도로 55,,-,-
경상북도 포항남구 상도동,640-4,640,4,성보파크,59.4092,202110,6,"15,800",7,2019,중섬로 98,,-,-
경상북도 포항남구 상도동,651-1,651,1,오대가든,65.73,202110,9,"8,700",4,1991,상도로8번길 4,,-,-
경상북도 포항남구 상도동,674,674,0,포항상도코아루센트럴하임,70.0112,202110,21,"38,500",15,2015,상도남로 25,,-,-
경상북도 포항남구 상도동,05월 07일,5,7,휴&아이,79.04,202110,13,"20,000",7,2017,대해로90번길 46,,-,-
경상북도 포항남구 송도동,496-18,496,18,동아빌라,59.66,202110,3,"5,600",4,1989,운하로36번길 33-5,,-,-
경상북도 포항남구 송도동,489-1,489,1,명성송도타운2차,58.6,202110,18,"3,000",5,1988,축항로 106,,-,-
경상북도 포항남구 송도동,506-1,506,1,송도백조,39.78,202110,12,"5,300",3,1988,희망대로 1085,,-,-
경상북도 포항남구 연일읍 괴정리,08월 03일,8,3,대협타워,68.58,202110,11,"7,900",6,1994,연일로199번길 24,,-,-
경상북도 포항남구 연일읍 괴정리,185-2,185,2,미광,63.73,202110,21,"4,600",1,1990,철강로41번길 15,,-,-
경상북도 포항남구 연일읍 괴정리,15,15,0,연일우성한빛타운,59.77,202110,11,"8,900",8,2001,연일로 178,,-,-
경상북도 포항남구 연일읍 괴정리,15,15,0,연일우성한빛타운,59.77,202110,29,"8,200",8,2001,연일로 178,,-,-
경상북도 포항남구 연일읍 동문리,119-3,119,3,궁전,84.93,202110,8,"6,800",3,1996,동문로 15,,-,-
경상북도 포항남구 연일읍 동문리,256-7,256,7,수정2,39.48,202110,5,"4,600",4,1987,동문로21번길 17,,-,-
경상북도 포항남구 연일읍 동문리,141-1,141,1,연일삼도한솔타운3,84.81,202110,21,"10,000",1,1998,철강로 71,,-,-
경상북도 포항남구 연일읍 동문리,141-1,141,1,연일삼도한솔타운3,59.955,202110,23,"8,150",4,1998,철강로 71,,-,-
경상북도 포항남구 연일읍 동문리,14,14,0,"유성빌라(1,2동)",47.43,202110,7,"3,800",3,1987,연일로159번길 58,,-,-
경상북도 포항남구 연일읍 동문리,Jul-33,33,7,주남메트로,59.9306,202110,21,"15,500",4,2020,동문로53번길 10-8,,-,-
경상북도 포항남구 연일읍 동문리,257-1,257,1,협성해바라기,47.43,202110,4,"3,000",2,1992,동문로21번길 22,,-,-
경상북도 포항남구 연일읍 동문리,257-1,257,1,협성해바라기,47.43,202110,4,"3,600",3,1992,동문로21번길 22,,-,-
경상북도 포항남구 연일읍 동문리,257-1,257,1,협성해바라기,47.43,202110,7,"2,500",5,1992,동문로21번길 22,,-,-
경상북도 포항남구 연일읍 생지리,83,83,0,대우네오빌3차,59.964,202110,25,"13,000",10,2006,연일로145번길 53,,-,-
경상북도 포항남구 연일읍 생지리,Jul-57,57,7,명성강변1,59.76,202110,2,"7,300",4,1990,형산강남로 300,,-,-
경상북도 포항남구 연일읍 생지리,Jul-57,57,7,명성강변1,84.95,202110,3,"8,400",5,1990,형산강남로 300,,-,-
경상북도 포항남구 연일읍 생지리,Jul-57,57,7,명성강변1,84.95,202110,5,"8,700",3,1990,형산강남로 300,,-,-
경상북도 포항남구 연일읍 생지리,Jul-57,57,7,명성강변1,84.95,202110,8,"7,950",6,1990,형산강남로 300,,-,-
경상북도 포항남구 연일읍 생지리,Jul-57,57,7,명성강변1,84.95,202110,13,"9,500",6,1990,형산강남로 300,,-,-
경상북도 포항남구 연일읍 생지리,May-57,57,5,명성강변2,59.74,202110,14,"7,050",3,1992,형산강남로 314,,-,-
경상북도 포항남구 연일읍 생지리,May-57,57,5,명성강변2,59.74,202110,28,"7,200",5,1992,형산강남로 314,,-,-
경상북도 포항남구 연일읍 생지리,Feb-57,57,2,문화강변,59.04,202110,2,"4,850",3,1992,형산강남로326번길 1,,-,-
경상북도 포항남구 연일읍 생지리,384-2,384,2,아이너스뷰,59.8487,202110,12,"15,000",4,2017,연일로 160-7,,-,-
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,59.94,202110,2,"8,800",7,1996,연일로 142,,-,-
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,59.94,202110,2,"8,500",4,1996,연일로 142,,-,-
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,59.94,202110,7,"9,500",13,1996,연일로 142,,-,-
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,59.94,202110,14,"10,500",4,1996,연일로 142,,-,-
경상북도 포항남구 연일읍 생지리,333-3,333,3,연일삼도한솔타운1,59.94,202110,21,"7,750",1,1996,연일로 142,,-,-
경상북도 포항남구 연일읍 생지리,390-3,390,3,연일삼도한솔타운2,59.94,202110,2,"9,300",8,1997,연일로 150,,-,-
경상북도 포항남구 연일읍 생지리,390-3,390,3,연일삼도한솔타운2,84.87,202110,9,"13,000",6,1997,연일로 150,,-,-
경상북도 포항남구 연일읍 생지리,386-2,386,2,우성아트빌,59.953,202110,2,"9,200",8,2003,연일로 156,,-,-
경상북도 포항남구 연일읍 생지리,386-2,386,2,우성아트빌,59.953,202110,20,"8,450",10,2003,연일로 156,,-,-
경상북도 포항남구 연일읍 생지리,386-2,386,2,우성아트빌,59.953,202110,26,"9,000",10,2003,연일로 156,,-,-
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,59.97,202110,6,"9,000",6,1995,연일로 130,,-,-
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,59.97,202110,6,"10,000",6,1995,연일로 130,,-,-
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,59.97,202110,9,"10,000",14,1995,연일로 130,,-,-
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,59.97,202110,14,"10,100",14,1995,연일로 130,,-,-
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,59.97,202110,15,"10,000",5,1995,연일로 130,,-,-
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,84.89,202110,16,"13,800",11,1995,연일로 130,,-,-
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,59.97,202110,19,"9,000",9,1995,연일로 130,,-,-
경상북도 포항남구 연일읍 생지리,399,399,0,형산강변타운,59.97,202110,20,"7,000",1,1995,연일로 130,,-,-
경상북도 포항남구 연일읍 오천리,170,170,0,대우네오빌프리미엄,92.3972,202110,23,"22,300",9,2009,동문로 97,,-,-
경상북도 포항남구 연일읍 오천리,1013,1013,0,연일에코코아루,84.9677,202110,17,"21,400",7,2010,동문로54번길 20,,-,-
경상북도 포항남구 연일읍 오천리,1013,1013,0,연일에코코아루,84.9822,202110,21,"23,000",6,2010,동문로54번길 20,,-,-
경상북도 포항남구 연일읍 유강리,581-1,581,1,대림한숲타운1차,74.19,202110,4,"14,800",11,1999,유강길9번길 62,,-,-
경상북도 포항남구 연일읍 유강리,581-1,581,1,대림한숲타운1차,134.95,202110,4,"27,750",4,1999,유강길9번길 62,,-,-
경상북도 포항남구 연일읍 유강리,581-1,581,1,대림한숲타운1차,84.955,202110,9,"18,250",6,1999,유강길9번길 62,,-,-
경상북도 포항남구 연일읍 유강리,581-1,581,1,대림한숲타운1차,74.19,202110,15,"16,500",8,1999,유강길9번길 62,,-,-
경상북도 포항남구 연일읍 유강리,581-1,581,1,대림한숲타운1차,74.19,202110,19,"14,500",14,1999,유강길9번길 62,,-,-
경상북도 포항남구 연일읍 유강리,581-1,581,1,대림한숲타운1차,84.955,202110,27,"20,300",9,1999,유강길9번길 62,,-,-
경상북도 포항남구 연일읍 유강리,594-3,594,3,대림한숲타운3차,84.91,202110,14,"19,700",1,1999,유강길10번길 37,,-,-
경상북도 포항남구 연일읍 유강리,593,593,0,유강우방타운,84.91,202110,8,"21,000",4,1999,유강길 32,,-,-
경상북도 포항남구 연일읍 유강리,594,594,0,유강청구,60,202110,5,"13,950",2,2000,유강길 28,,-,-
경상북도 포항남구 연일읍 유강리,594,594,0,유강청구,74.77,202110,6,"17,200",14,2000,유강길 28,,-,-
경상북도 포항남구 연일읍 유강리,584,584,0,유강코아루4단지,160.126,202110,9,"54,500",6,2009,유강길9번길 37-11,,-,-
경상북도 포항남구 연일읍 택전리,612-2,612,2,은성1차,59.54,202110,15,"3,400",3,2001,원서길118번길 2,,-,-
경상북도 포항남구 오천읍 구정리,578,578,0,오천서희스타힐스,59.88,202110,2,"18,500",3,2019,해병로181번길 8,,-,-
경상북도 포항남구 오천읍 구정리,578,578,0,오천서희스타힐스,72.75,202110,2,"25,800",17,2019,해병로181번길 8,,-,-
경상북도 포항남구 오천읍 구정리,578,578,0,오천서희스타힐스,84.88,202110,8,"26,700",3,2019,해병로181번길 8,,-,-
경상북도 포항남구 오천읍 구정리,578,578,0,오천서희스타힐스,69.94,202110,12,"22,000",2,2019,해병로181번길 8,,-,-
경상북도 포항남구 오천읍 구정리,463,463,0,우방신세계타운2차,84.96,202110,1,"13,000",9,1996,해병로 127,,-,-
경상북도 포항남구 오천읍 구정리,463,463,0,우방신세계타운2차,84.96,202110,5,"11,500",14,1996,해병로 127,,-,-
경상북도 포항남구 오천읍 구정리,463,463,0,우방신세계타운2차,84.96,202110,8,"10,900",6,1996,해병로 127,,-,-
경상북도 포항남구 오천읍 구정리,463,463,0,우방신세계타운2차,84.96,202110,11,"11,400",11,1996,해병로 127,20211104,-,-
경상북도 포항남구 오천읍 구정리,463,463,0,우방신세계타운2차,84.96,202110,12,"10,700",1,1996,해병로 127,,-,-
경상북도 포항남구 오천읍 구정리,320,320,0,황금맨션2차,64.21,202110,4,"3,900",4,1990,구정길18번길 7,,-,-
경상북도 포항남구 오천읍 문덕리,214-4,214,4,대궁꿈마을,59.4039,202110,27,"7,400",9,2002,냉천로 340,,-,-
경상북도 포항남구 오천읍 문덕리,219-3,219,3,드림빌5차,56.412,202110,27,"5,500",1,2001,문덕로12번길 10-19,,-,-
경상북도 포항남구 오천읍 문덕리,267-1,267,1,성우천마타운2,37.31,202110,5,"2,400",4,1998,문덕로12번길 29,,-,-
경상북도 포항남구 오천읍 문덕리,267-1,267,1,성우천마타운2,59.93,202110,12,"5,800",1,1998,문덕로12번길 29,,-,-
경상북도 포항남구 오천읍 문덕리,267-1,267,1,성우천마타운2,37.31,202110,20,"2,000",5,1998,문덕로12번길 29,,-,-
경상북도 포항남구 오천읍 문덕리,267-1,267,1,성우천마타운2,59.93,202110,23,"5,700",3,1998,문덕로12번길 29,,-,-
경상북도 포항남구 오천읍 문덕리,1359,1359,0,신문덕코아루,84.992,202110,9,"29,000",5,2018,해병로489번길 9,,-,-
경상북도 포항남구 오천읍 문덕리,1188-492,1188,492,오천미리내,36.166,202110,12,"3,500",5,2000,해병로 389-1,,-,-
경상북도 포항남구 오천읍 문덕리,1358,1358,0,오천웰메이드홈,74.7167,202110,1,"20,400",5,2017,해병로 451,,-,-
경상북도 포항남구 오천읍 문덕리,1358,1358,0,오천웰메이드홈,59.9289,202110,13,"15,500",9,2017,해병로 451,,-,-
경상북도 포항남구 오천읍 문덕리,307-1,307,1,정림다채움아파트,66.8781,202110,2,"18,280",10,2017,문덕로24번길 33-5,,-,-
경상북도 포항남구 오천읍 문덕리,307-1,307,1,정림다채움아파트,66.8239,202110,4,"15,800",1,2017,문덕로24번길 33-5,,-,-
경상북도 포항남구 오천읍 문덕리,307-1,307,1,정림다채움아파트,74.1148,202110,31,"18,930",10,2017,문덕로24번길 33-5,,-,-
경상북도 포항남구 오천읍 문덕리,176-2,176,2,준양참마을,59.596,202110,18,"12,300",13,2001,철강로 685,,-,-
경상북도 포항남구 오천읍 문덕리,311-1,311,1,준양프리미엄2차,43.51,202110,3,"2,400",5,1999,문덕로38번길 20,,-,-
경상북도 포항남구 오천읍 문덕리,311-1,311,1,준양프리미엄2차,43.51,202110,6,"3,300",4,1999,문덕로38번길 20,,-,-
경상북도 포항남구 오천읍 문덕리,1188-242,1188,242,천마타운,59.24,202110,2,"7,900",9,1996,정몽주로 333,,-,-
경상북도 포항남구 오천읍 문덕리,1188-242,1188,242,천마타운,59.24,202110,6,"7,900",5,1996,정몽주로 333,,-,-
경상북도 포항남구 오천읍 문덕리,1188-242,1188,242,천마타운,59.24,202110,15,"6,500",12,1996,정몽주로 333,,-,-
경상북도 포항남구 오천읍 문덕리,1188-242,1188,242,천마타운,59.24,202110,15,"6,500",11,1996,정몽주로 333,,-,-
경상북도 포항남구 오천읍 문덕리,1188-242,1188,242,천마타운,59.24,202110,23,"8,100",9,1996,정몽주로 333,,-,-
경상북도 포항남구 오천읍 문덕리,1188-242,1188,242,천마타운,59.24,202110,29,"6,000",2,1996,정몽주로 333,,-,-
경상북도 포항남구 오천읍 문덕리,203-3,203,3,청호하이츠,36,202110,1,"3,800",4,1999,해병로 405,,-,-
경상북도 포항남구 오천읍 문덕리,203-3,203,3,청호하이츠,59.775,202110,2,"8,600",2,1999,해병로 405,,-,-
경상북도 포항남구 오천읍 문덕리,203-3,203,3,청호하이츠,59.775,202110,11,"10,250",11,1999,해병로 405,,-,-
경상북도 포항남구 오천읍 문덕리,203-3,203,3,청호하이츠,59.775,202110,26,"8,800",9,1999,해병로 405,,-,-
경상북도 포항남구 오천읍 문덕리,359-1,359,1,힐링엘가,84.4,202110,13,"15,000",5,2015,문덕로54번길 21,,-,-
경상북도 포항남구 오천읍 세계리,848-1,848,1,경림신세계,66.85,202110,27,"3,000",5,1990,정몽주로 533,,-,-
경상북도 포항남구 오천읍 용덕리,371-1,371,1,대우파크빌,59.3707,202110,11,"6,100",3,2001,정몽주로646번길 16,,-,-
경상북도 포항남구 오천읍 용덕리,315-20,315,20,신흥홍실타운,59.89,202110,18,"2,900",3,1989,해병로259번길 20,,-,-
경상북도 포항남구 오천읍 용덕리,347-1,347,1,영남타운,67.08,202110,7,"3,200",4,1989,해병로231번길 13,,-,-
경상북도 포항남구 오천읍 용덕리,347-1,347,1,영남타운,42.66,202110,21,"3,000",1,1989,해병로231번길 13,,-,-
경상북도 포항남구 오천읍 용덕리,398,398,0,영진빌라,62.92,202110,12,"2,400",4,1989,충무로 29-7,,-,-
경상북도 포항남구 오천읍 용덕리,126,126,0,오천제일맨션4,66.02,202110,5,"2,500",3,1991,정몽주로616번길 31,,-,-
경상북도 포항남구 오천읍 용덕리,126,126,0,오천제일맨션4,49.8,202110,8,"1,900",4,1991,정몽주로616번길 31,,-,-
경상북도 포항남구 오천읍 용덕리,384,384,0,제일맨션5,56.16,202110,12,"3,700",3,1991,충무로 51-2,,-,-
경상북도 포항남구 오천읍 용덕리,384,384,0,제일맨션5,56.16,202110,22,"5,500",1,1991,충무로 51-2,,-,-
경상북도 포항남구 오천읍 용덕리,362-17,362,17,제일무궁화타운,59.7,202110,7,"3,300",1,1993,충무로 45-2,,-,-
경상북도 포항남구 오천읍 용덕리,322-60,322,60,제일신천지타운,59.94,202110,4,"5,400",9,1993,해병로241번길 5,,-,-
경상북도 포항남구 오천읍 용덕리,322-60,322,60,제일신천지타운,59.94,202110,6,"6,600",11,1993,해병로241번길 5,,-,-
경상북도 포항남구 오천읍 용덕리,322-60,322,60,제일신천지타운,74.25,202110,19,"8,300",16,1993,해병로241번길 5,20211101,-,-
경상북도 포항남구 오천읍 용덕리,322-60,322,60,제일신천지타운,59.94,202110,19,"5,500",1,1993,해병로241번길 5,,-,-
경상북도 포항남구 오천읍 용덕리,322-60,322,60,제일신천지타운,59.94,202110,23,"6,200",3,1993,해병로241번길 5,,-,-
경상북도 포항남구 오천읍 용덕리,322-60,322,60,제일신천지타운,59.94,202110,25,"4,600",5,1993,해병로241번길 5,,-,-
경상북도 포항남구 오천읍 용덕리,390-1,390,1,한성맨션,73.26,202110,9,"4,500",3,1990,충무로 51-6,,-,-
경상북도 포항남구 오천읍 용산리,313-5,313,5,삼주용산타운,59.116,202110,7,"4,000",6,1995,정몽주로 164,,-,-
경상북도 포항남구 오천읍 용산리,313-5,313,5,삼주용산타운,59.116,202110,12,"6,800",10,1995,정몽주로 164,,-,-
경상북도 포항남구 오천읍 용산리,313-5,313,5,삼주용산타운,59.116,202110,16,"4,500",9,1995,정몽주로 164,,-,-
경상북도 포항남구 오천읍 원리,455,455,0,오천주은리버타운,84.93,202110,19,"14,700",13,2001,해병로 283,,-,-
경상북도 포항남구 오천읍 원리,455,455,0,오천주은리버타운,31.5,202110,30,"3,250",11,2001,해병로 283,,-,-
경상북도 포항남구 이동,664-1,664,1,이동경성골드,84.97525,202110,15,"20,000",9,2005,대이로 160,,-,-
경상북도 포항남구 이동,664-5,664,5,이동그린빌명품,59.9918,202110,13,"21,100",10,2003,대이로 138,,-,-
경상북도 포항남구 이동,664-5,664,5,이동그린빌명품,84.9999,202110,15,"31,400",10,2003,대이로 138,,-,-
경상북도 포항남구 이동,664-5,664,5,이동그린빌명품,84.9999,202110,27,"30,000",18,2003,대이로 138,20211028,-,-
경상북도 포항남구 이동,664-5,664,5,이동그린빌명품,84.9999,202110,27,"30,000",18,2003,대이로 138,,-,-
경상북도 포항남구 인덕동,7,7,0,우방신세계타운,59.94,202110,4,"7,200",9,1995,해병로 125,,-,-
경상북도 포항남구 인덕동,161-16,161,16,인덕빌라,80.34,202110,6,"7,200",5,1990,인덕로 53,,-,-
경상북도 포항남구 인덕동,161-16,161,16,인덕빌라,71.37,202110,7,"9,300",1,1990,인덕로 53,,-,-
경상북도 포항남구 인덕동,161-16,161,16,인덕빌라,80.34,202110,11,"9,100",3,1990,인덕로 53,,-,-
경상북도 포항남구 인덕동,161-16,161,16,인덕빌라,80.34,202110,23,"9,400",3,1990,인덕로 53,,-,-
경상북도 포항남구 인덕동,161-106,161,106,인덕사원,66.96,202110,23,"9,600",3,1988,인덕로 53,,-,-
경상북도 포항남구 지곡동,450-1,450,1,LG그린빌라,84.986,202110,2,"40,900",5,2001,지곡로211번길 50,,-,-
경상북도 포항남구 지곡동,450-1,450,1,LG그린빌라,84.986,202110,5,"52,700",1,2001,지곡로211번길 50,,-,-
경상북도 포항남구 지곡동,543-1,543,1,삼성그린빌라,84.996,202110,15,"52,000",1,1999,지곡로 303,,-,-
경상북도 포항남구 지곡동,230-8,230,8,승리빌라(6~11),51.96,202110,2,"22,300",1,1979,지곡로 20,,-,-
경상북도 포항남구 지곡동,472,472,0,"효자그린1차(고층,저층)",59.96,202110,2,"27,000",2,1995,지곡로 260,,-,-
경상북도 포항남구 지곡동,472,472,0,"효자그린1차(고층,저층)",59.97,202110,4,"29,700",1,1995,지곡로 260,,-,-
경상북도 포항남구 지곡동,472,472,0,"효자그린1차(고층,저층)",52.05,202110,5,"21,800",1,1995,지곡로 260,,-,-
경상북도 포항남구 지곡동,472,472,0,"효자그린1차(고층,저층)",59.91,202110,8,"28,000",3,1995,지곡로 260,,-,-
경상북도 포항남구 지곡동,472,472,0,"효자그린1차(고층,저층)",75.96,202110,19,"33,000",9,1995,지곡로 260,,-,-
경상북도 포항남구 지곡동,472,472,0,"효자그린1차(고층,저층)",75.96,202110,20,"32,000",7,1995,지곡로 260,,-,-
경상북도 포항남구 지곡동,946,946,0,"효자그린2차(현대,삼성그린APT)",84.97,202110,1,"39,500",9,1998,지곡로 294,,-,-
경상북도 포항남구 지곡동,946,946,0,"효자그린2차(현대,삼성그린APT)",84.97,202110,3,"39,000",14,1998,지곡로 294,,-,-
경상북도 포항남구 지곡동,946,946,0,"효자그린2차(현대,삼성그린APT)",84.97,202110,5,"37,500",8,1998,지곡로 294,,-,-
경상북도 포항남구 지곡동,946,946,0,"효자그린2차(현대,삼성그린APT)",84.97,202110,7,"39,150",14,1998,지곡로 294,,-,-
경상북도 포항남구 지곡동,946,946,0,"효자그린2차(현대,삼성그린APT)",84.97,202110,12,"34,700",7,1998,지곡로 294,,-,-
경상북도 포항남구 지곡동,946,946,0,"효자그린2차(현대,삼성그린APT)",84.97,202110,18,"36,000",3,1998,지곡로 294,,-,-
경상북도 포항남구 지곡동,946,946,0,"효자그린2차(현대,삼성그린APT)",84.97,202110,22,"42,500",10,1998,지곡로 294,,-,-
경상북도 포항남구 청림동,1180,1180,0,진달래마을,59.91,202110,25,"4,000",1,1993,정몽주로861번길 19,,-,-
경상북도 포항남구 해도동,Nov-84,84,11,명성제3광장,66.12,202110,5,"7,500",1,1988,중앙로62번길 14,,-,-
경상북도 포항남구 해도동,Nov-84,84,11,명성제3광장,63.42,202110,22,"8,000",3,1988,중앙로62번길 14,,-,-
경상북도 포항남구 해도동,416-15,416,15,성보파크2차,59.7115,202110,15,"9,877",3,2017,중앙로122번길 5-3,,-,-
경상북도 포항남구 해도동,416-15,416,15,성보파크2차,59.9896,202110,15,"10,458",4,2017,중앙로122번길 5-3,,-,-
경상북도 포항남구 해도동,Mar-70,70,3,센트럴파크3차,58.303,202110,22,"14,800",10,2015,중앙로 72,,-,-
경상북도 포항남구 해도동,34-34,34,34,용정그린하이츠,59.6599,202110,30,"17,800",2,2015,중앙로131번길 2,,-,-
경상북도 포항남구 해도동,03월 15일,15,3,조양타운,43.71,202110,5,"4,600",3,1987,축항로 19-7,,-,-
경상북도 포항남구 효자동,253-6,253,6,승리,59.81,202110,25,"30,200",20,1992,지곡로 20,,-,-
경상북도 포항남구 효자동,566,566,0,효자웰빙타운에스케이뷰1차,121.7703,202110,15,"47,400",19,2007,새천년대로 306,,-,-
경상북도 포항남구 효자동,566,566,0,효자웰빙타운에스케이뷰1차,84.9461,202110,22,"43,500",18,2007,새천년대로 306,,-,-
경상북도 포항남구 효자동,579,579,0,효자웰빙타운에스케이뷰2차,97.9772,202110,14,"42,700",18,2008,효성로63번길 17,,-,-
경상북도 포항남구 효자동,609,609,0,효자웰빙타운에스케이뷰3차,141.85,202110,2,"63,000",16,2009,효성로 88,,-,-
경상북도 포항남구 효자동,609,609,0,효자웰빙타운에스케이뷰3차,84.75,202110,4,"46,500",14,2009,효성로 88,,-,-
경상북도 포항남구 효자동,609,609,0,효자웰빙타운에스케이뷰3차,141.85,202110,30,"59,300",14,2009,효성로 88,,-,-
경상북도 포항남구 효자동,609,609,0,효자웰빙타운에스케이뷰3차,141.85,202110,30,"59,300",14,2009,효성로 88,20211103,-,-
경상북도 포항남구 효자동,579-1,579,1,효자풍림아이원,84.98,202110,10,"49,900",13,2012,효성로 55,,-,-
경상북도 포항북구 동빈1가,Jan-68,68,1,노블리안101동,65.87,202110,1,"16,600",3,2016,동빈로 104-10,,-,-
경상북도 포항북구 두호동,900,900,0,경인비취,83.42,202110,13,"12,000",3,1989,학전로 96,,-,-
경상북도 포항북구 두호동,1045,1045,0,대원맨션,84.36,202110,28,"15,000",11,1989,삼호로217번길 19,,-,-
경상북도 포항북구 두호동,1039,1039,0,대원빌라,42.75,202110,1,"8,300",2,1987,삼호로203번길 4,,-,-
경상북도 포항북구 두호동,1039,1039,0,대원빌라,42.75,202110,9,"8,000",1,1987,삼호로203번길 4,,-,-
경상북도 포항북구 두호동,1022,1022,0,두호SK뷰푸르지오1단지,84.99,202110,1,"51,000",6,2020,두호로 66,,-,-
경상북도 포항북구 두호동,1022,1022,0,두호SK뷰푸르지오1단지,84.99,202110,12,"55,300",20,2020,두호로 66,,-,-
경상북도 포항북구 두호동,1058,1058,0,두호SK뷰푸르지오2단지,84.99,202110,3,"49,000",11,2020,두호로 65,,-,-
경상북도 포항북구 두호동,1058,1058,0,두호SK뷰푸르지오2단지,84.99,202110,13,"44,000",18,2020,두호로 65,,-,-
경상북도 포항북구 두호동,280,280,0,명지파크,51.57,202110,5,"11,500",2,1986,삼호로321번길 23,,-,-
경상북도 포항북구 두호동,280,280,0,명지파크,46.35,202110,8,"11,200",4,1986,삼호로321번길 23,,-,-
경상북도 포항북구 두호동,280,280,0,명지파크,46.35,202110,16,"11,500",2,1986,삼호로321번길 23,,-,-
경상북도 포항북구 두호동,280,280,0,명지파크,43.65,202110,20,"9,000",4,1986,삼호로321번길 23,,-,-
경상북도 포항북구 두호동,280,280,0,명지파크,43.65,202110,24,"9,900",1,1986,삼호로321번길 23,,-,-
경상북도 포항북구 두호동,1086,1086,0,산호그린맨션1,80.7,202110,12,"14,500",11,1990,삼흥로18번길 6,,-,-
경상북도 포항북구 두호동,1084,1084,0,산호그린맨션3,78.88,202110,18,"7,900",5,1990,용두산길 15,,-,-
경상북도 포항북구 두호동,1085-4,1085,4,산호그린맨션6,82.6,202110,2,"10,800",5,1992,삼흥로 6-22,,-,-
경상북도 포항북구 두호동,1056-5,1056,5,삼양빌라,58.83,202110,23,"13,000",2,1989,두호로51번길 9-24,,-,-
경상북도 포항북구 두호동,753,753,0,우방신천지,152.5364,202110,1,"29,500",12,2004,새천년대로1020번길 12,,-,-
경상북도 포항북구 두호동,753,753,0,우방신천지,78.6174,202110,2,"18,700",7,2004,새천년대로1020번길 12,,-,-
경상북도 포항북구 두호동,753,753,0,우방신천지,152.5364,202110,6,"30,000",16,2004,새천년대로1020번길 12,,-,-
경상북도 포항북구 두호동,753,753,0,우방신천지,78.6174,202110,6,"15,800",9,2004,새천년대로1020번길 12,,-,-
경상북도 포항북구 두호동,753,753,0,우방신천지,84.9897,202110,14,"21,000",15,2004,새천년대로1020번길 12,,-,-
경상북도 포항북구 두호동,753,753,0,우방신천지,59.9922,202110,22,"18,000",16,2004,새천년대로1020번길 12,,-,-
경상북도 포항북구 두호동,919,919,0,우방하이츠,84.99,202110,9,"23,500",18,1999,학전로 103,,-,-
경상북도 포항북구 두호동,1081-5,1081,5,제일우성1,59.82,202110,21,"11,000",4,1996,용두산길 38-8,,-,-
경상북도 포항북구 두호동,1078-3,1078,3,제일우성2,59.82,202110,12,"11,200",4,1996,삼흥로62번길 27-8,,-,-
