시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 포항북구 두호동,1078-3,1078,3,제일우성2,28.08,202110,13,"3,450",14,1996,삼흥로62번길 27-8,,-,-
경상북도 포항북구 두호동,1078-3,1078,3,제일우성2,28.08,202110,19,"5,300",5,1996,삼흥로62번길 27-8,,-,-
경상북도 포항북구 두호동,1078-3,1078,3,제일우성2,59.82,202110,21,"12,150",3,1996,삼흥로62번길 27-8,,-,-
경상북도 포항북구 두호동,1078-3,1078,3,제일우성2,28.08,202110,28,"5,500",7,1996,삼흥로62번길 27-8,,-,-
경상북도 포항북구 두호동,1103-3,1103,3,창포아이파크1차,122.99,202110,11,"34,000",6,2004,대곡로 7,,-,-
경상북도 포항북구 두호동,1103-3,1103,3,창포아이파크1차,101.99,202110,11,"30,000",19,2004,대곡로 7,,-,-
경상북도 포항북구 두호동,1103-3,1103,3,창포아이파크1차,101.99,202110,16,"30,700",16,2004,대곡로 7,,-,-
경상북도 포항북구 두호동,1102-1,1102,1,창포아이파크2차,134.1,202110,20,"35,000",1,2005,대곡로 21,,-,-
경상북도 포항북구 두호동,1105,1105,0,창포아이파크3차,133.1,202110,7,"38,000",2,2005,새천년대로1076번길 38,,-,-
경상북도 포항북구 두호동,1105,1105,0,창포아이파크3차,84.9,202110,17,"29,800",16,2005,새천년대로1076번길 38,,-,-
경상북도 포항북구 두호동,1069,1069,0,천호타운,59.67,202110,30,"6,500",2,1994,삼흥로100번길 24,,-,-
경상북도 포항북구 두호동,1072-5,1072,5,천호푸른마을,52.44,202110,11,"10,000",8,1997,삼흥로88번길 28-7,,-,-
경상북도 포항북구 두호동,1071,1071,0,청우대림2,84.97,202110,1,"13,300",5,1990,용두산길 62,,-,-
경상북도 포항북구 두호동,1071,1071,0,청우대림2,84.97,202110,4,"14,500",6,1990,용두산길 62,,-,-
경상북도 포항북구 두호동,1071,1071,0,청우대림2,84.97,202110,5,"15,450",5,1990,용두산길 62,,-,-
경상북도 포항북구 득량동,216,216,0,경성양학마을,43.106,202110,6,"8,500",15,2001,양학로 149,,-,-
경상북도 포항북구 득량동,216,216,0,경성양학마을,53.208,202110,8,"12,700",10,2001,양학로 149,,-,-
경상북도 포항북구 득량동,305-7,305,7,경성홈타운,59.528,202110,1,"19,000",12,2002,대이로176번길 15,,-,-
경상북도 포항북구 득량동,305-7,305,7,경성홈타운,59.528,202110,2,"18,400",9,2002,대이로176번길 15,,-,-
경상북도 포항북구 득량동,305-7,305,7,경성홈타운,59.528,202110,6,"17,300",15,2002,대이로176번길 15,,-,-
경상북도 포항북구 득량동,305-7,305,7,경성홈타운,59.528,202110,7,"17,500",15,2002,대이로176번길 15,,-,-
경상북도 포항북구 득량동,305-7,305,7,경성홈타운,59.528,202110,15,"18,500",8,2002,대이로176번길 15,,-,-
경상북도 포항북구 득량동,305-7,305,7,경성홈타운,59.528,202110,16,"15,600",2,2002,대이로176번길 15,,-,-
경상북도 포항북구 득량동,305-7,305,7,경성홈타운,59.528,202110,19,"16,500",3,2002,대이로176번길 15,,-,-
경상북도 포항북구 득량동,305-1,305,1,경성홈타운2,59.544,202110,2,"17,700",9,2003,이동로 48-10,20211029,-,-
경상북도 포항북구 득량동,305-1,305,1,경성홈타운2,59.544,202110,2,"17,700",9,2003,이동로 48-10,,-,-
경상북도 포항북구 득량동,305-1,305,1,경성홈타운2,59.544,202110,8,"15,700",2,2003,이동로 48-10,,-,-
경상북도 포항북구 득량동,305-1,305,1,경성홈타운2,59.544,202110,9,"17,500",6,2003,이동로 48-10,,-,-
경상북도 포항북구 득량동,305-1,305,1,경성홈타운2,59.544,202110,9,"17,500",6,2003,이동로 48-10,20211103,-,-
경상북도 포항북구 득량동,305-1,305,1,경성홈타운2,59.544,202110,28,"18,000",13,2003,이동로 48-10,,-,-
경상북도 포항북구 득량동,155,155,0,삼성푸른,84.53,202110,5,"14,500",2,1995,양학로 59,,-,-
경상북도 포항북구 득량동,155,155,0,삼성푸른,58.68,202110,13,"10,100",1,1995,양학로 59,,-,-
경상북도 포항북구 득량동,155,155,0,삼성푸른,58.68,202110,14,"11,000",8,1995,양학로 59,,-,-
경상북도 포항북구 득량동,155,155,0,삼성푸른,84.53,202110,30,"15,700",8,1995,양학로 59,,-,-
경상북도 포항북구 득량동,303,303,0,이동삼성,101.76,202110,2,"26,000",14,2000,이동로 48-11,,-,-
경상북도 포항북구 득량동,303,303,0,이동삼성,74.58,202110,6,"19,800",12,2000,이동로 48-11,,-,-
경상북도 포항북구 득량동,303,303,0,이동삼성,74.58,202110,7,"19,000",1,2000,이동로 48-11,,-,-
경상북도 포항북구 득량동,303,303,0,이동삼성,101.76,202110,8,"27,700",12,2000,이동로 48-11,,-,-
경상북도 포항북구 득량동,303,303,0,이동삼성,74.58,202110,14,"18,200",2,2000,이동로 48-11,,-,-
경상북도 포항북구 득량동,303,303,0,이동삼성,74.58,202110,21,"19,850",6,2000,이동로 48-11,,-,-
경상북도 포항북구 득량동,303,303,0,이동삼성,84.99,202110,22,"24,800",15,2000,이동로 48-11,,-,-
경상북도 포항북구 득량동,303,303,0,이동삼성,74.58,202110,27,"19,000",8,2000,이동로 48-11,,-,-
경상북도 포항북구 득량동,305-8,305,8,이동풀니스10차,59.9671,202110,24,"19,500",3,2016,대이로 180,,-,-
경상북도 포항북구 양덕동,1732,1732,0,삼성쉐르빌,84.6057,202110,5,"24,300",4,2010,양덕로50번길 33,,-,-
경상북도 포항북구 양덕동,1732,1732,0,삼성쉐르빌,84.6057,202110,6,"26,850",19,2010,양덕로50번길 33,,-,-
경상북도 포항북구 양덕동,1732,1732,0,삼성쉐르빌,84.6057,202110,21,"24,700",12,2010,양덕로50번길 33,,-,-
경상북도 포항북구 양덕동,1448,1448,0,양덕2차e-편한세상,84.94,202110,1,"25,500",1,2010,천마로90번길 11,,-,-
경상북도 포항북구 양덕동,1448,1448,0,양덕2차e-편한세상,127.39,202110,2,"36,800",21,2010,천마로90번길 11,,-,-
경상북도 포항북구 양덕동,1448,1448,0,양덕2차e-편한세상,84.93,202110,5,"26,200",16,2010,천마로90번길 11,,-,-
경상북도 포항북구 양덕동,1448,1448,0,양덕2차e-편한세상,84.94,202110,16,"28,700",24,2010,천마로90번길 11,,-,-
경상북도 포항북구 양덕동,1448,1448,0,양덕2차e-편한세상,84.94,202110,26,"26,900",22,2010,천마로90번길 11,,-,-
경상북도 포항북구 양덕동,1463,1463,0,양덕삼구트리니엔,84.9805,202110,4,"33,000",22,2011,천마로72번길 33,,-,-
경상북도 포항북구 양덕동,1463,1463,0,양덕삼구트리니엔,84.9805,202110,5,"29,000",13,2011,천마로72번길 33,,-,-
경상북도 포항북구 양덕동,1463,1463,0,양덕삼구트리니엔,122.4257,202110,9,"41,000",17,2011,천마로72번길 33,,-,-
경상북도 포항북구 양덕동,1463,1463,0,양덕삼구트리니엔,84.9805,202110,12,"28,500",13,2011,천마로72번길 33,,-,-
경상북도 포항북구 양덕동,1463,1463,0,양덕삼구트리니엔,106.5893,202110,16,"33,000",5,2011,천마로72번길 33,,-,-
경상북도 포항북구 양덕동,1463,1463,0,양덕삼구트리니엔,84.9805,202110,25,"28,500",15,2011,천마로72번길 33,,-,-
경상북도 포항북구 양덕동,467-1,467,1,양덕삼구트리니엔2차,84.9599,202110,1,"34,500",8,2014,장량중앙로 40,,-,-
경상북도 포항북구 양덕동,467-1,467,1,양덕삼구트리니엔2차,65.3959,202110,1,"29,000",8,2014,장량중앙로 40,,-,-
경상북도 포항북구 양덕동,467-1,467,1,양덕삼구트리니엔2차,65.3959,202110,2,"25,000",6,2014,장량중앙로 40,,-,-
경상북도 포항북구 양덕동,467-1,467,1,양덕삼구트리니엔2차,84.9599,202110,2,"35,000",13,2014,장량중앙로 40,,-,-
경상북도 포항북구 양덕동,467-1,467,1,양덕삼구트리니엔2차,65.3959,202110,2,"28,900",11,2014,장량중앙로 40,,-,-
경상북도 포항북구 양덕동,467-1,467,1,양덕삼구트리니엔2차,84.9599,202110,4,"35,000",7,2014,장량중앙로 40,,-,-
경상북도 포항북구 양덕동,467-1,467,1,양덕삼구트리니엔2차,65.3959,202110,4,"27,500",8,2014,장량중앙로 40,,-,-
경상북도 포항북구 양덕동,467-1,467,1,양덕삼구트리니엔2차,65.3959,202110,11,"28,500",10,2014,장량중앙로 40,,-,-
경상북도 포항북구 양덕동,467-1,467,1,양덕삼구트리니엔2차,84.9599,202110,23,"34,900",5,2014,장량중앙로 40,,-,-
경상북도 포항북구 양덕동,786-1,786,1,양덕삼구트리니엔3차,84.9599,202110,2,"37,000",14,2015,천마로 123,,-,-
경상북도 포항북구 양덕동,786-1,786,1,양덕삼구트리니엔3차,84.9599,202110,14,"37,000",20,2015,천마로 123,,-,-
경상북도 포항북구 양덕동,651-1,651,1,양덕삼구트리니엔4차,67.703,202110,8,"30,000",6,2017,장량중앙로 99,,-,-
경상북도 포항북구 양덕동,651-1,651,1,양덕삼구트리니엔4차,84.9599,202110,13,"37,800",9,2017,장량중앙로 99,,-,-
경상북도 포항북구 양덕동,651-1,651,1,양덕삼구트리니엔4차,84.9397,202110,21,"35,800",15,2017,장량중앙로 99,,-,-
경상북도 포항북구 양덕동,1455,1455,0,포항e편한세상양덕,101.96,202110,10,"36,000",9,2013,천마로90번길 33,,-,-
경상북도 포항북구 양덕동,1455,1455,0,포항e편한세상양덕,124.48,202110,28,"42,800",6,2013,천마로90번길 33,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,84.8944,202110,2,"23,400",1,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,84.6734,202110,2,"26,000",7,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,147.6362,202110,2,"36,800",20,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,129.7774,202110,5,"36,500",7,2008,양덕로 60,20211105,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,101.0358,202110,5,"29,000",9,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,115.3648,202110,7,"31,000",5,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,84.8944,202110,7,"26,200",17,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,115.3648,202110,8,"34,500",22,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,84.8944,202110,9,"25,500",9,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,84.8944,202110,12,"30,500",17,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,84.6734,202110,14,"24,500",1,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,115.3648,202110,15,"30,500",13,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,84.6734,202110,16,"26,300",6,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,129.7774,202110,21,"31,000",13,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,1731,1731,0,포항양덕풍림아이원,115.3648,202110,22,"34,000",23,2008,양덕로 60,,-,-
경상북도 포항북구 양덕동,439-1,439,1,한양수자인,84.92,202110,4,"28,800",9,2013,장량중앙로 33,,-,-
경상북도 포항북구 양덕동,439-1,439,1,한양수자인,74.97,202110,4,"23,200",14,2013,장량중앙로 33,,-,-
경상북도 포항북구 양덕동,439-1,439,1,한양수자인,84.92,202110,8,"26,550",2,2013,장량중앙로 33,,-,-
경상북도 포항북구 양덕동,439-1,439,1,한양수자인,84.92,202110,8,"29,000",9,2013,장량중앙로 33,,-,-
경상북도 포항북구 양덕동,439-1,439,1,한양수자인,74.9,202110,9,"23,000",1,2013,장량중앙로 33,20211104,-,-
경상북도 포항북구 양덕동,439-1,439,1,한양수자인,84.92,202110,14,"28,150",11,2013,장량중앙로 33,,-,-
경상북도 포항북구 양덕동,439-1,439,1,한양수자인,84.92,202110,27,"29,200",8,2013,장량중앙로 33,,-,-
경상북도 포항북구 용흥동,619-7,619,7,금강맨션,78.48,202110,5,"6,000",3,1985,중흥로241번길 39,,-,-
경상북도 포항북구 용흥동,615-21,615,21,빌드원르헤브3차아파트,84.9498,202110,12,"33,780",13,2021,중흥로241번길 42,,-,-
경상북도 포항북구 용흥동,615-21,615,21,빌드원르헤브3차아파트,66.8358,202110,20,"26,310",13,2021,중흥로241번길 42,,-,-
경상북도 포항북구 용흥동,615-21,615,21,빌드원르헤브3차아파트,66.8358,202110,20,"26,310",14,2021,중흥로241번길 42,,-,-
경상북도 포항북구 용흥동,615-21,615,21,빌드원르헤브3차아파트,84.9498,202110,25,"34,790",10,2021,중흥로241번길 42,,-,-
경상북도 포항북구 용흥동,338-4,338,4,삼성푸른,59.949,202110,19,"9,300",16,1996,탑산길 68,,-,-
경상북도 포항북구 용흥동,419,419,0,성봉우미타운,59.82,202110,19,"8,000",12,1996,용흥로 322,,-,-
경상북도 포항북구 용흥동,641,641,0,양학산KCC스위첸,83.3966,202110,7,"35,800",17,2015,새천년대로631번길 14,,-,-
경상북도 포항북구 용흥동,641,641,0,양학산KCC스위첸,83.3966,202110,9,"35,000",13,2015,새천년대로631번길 14,,-,-
경상북도 포항북구 용흥동,641,641,0,양학산KCC스위첸,83.1392,202110,12,"34,500",2,2015,새천년대로631번길 14,,-,-
경상북도 포항북구 용흥동,641,641,0,양학산KCC스위첸,83.1392,202110,30,"35,500",14,2015,새천년대로631번길 14,,-,-
경상북도 포항북구 용흥동,17,17,0,용흥쌍용,59.8,202110,3,"9,500",7,1998,용흥로 354,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,84.98,202110,2,"15,000",4,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,84.98,202110,5,"16,000",1,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,164.79,202110,6,"22,500",1,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,117.99,202110,6,"19,900",4,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,84.98,202110,6,"16,500",10,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,66.97,202110,7,"11,700",15,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,66.97,202110,9,"13,300",6,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,84.98,202110,9,"14,000",15,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,84.98,202110,12,"16,300",10,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,84.98,202110,14,"15,800",15,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,84.98,202110,16,"15,700",11,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,66.97,202110,27,"13,800",9,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,66.97,202110,29,"11,930",4,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,366,366,0,우방1,84.98,202110,30,"15,800",14,1990,대안길 56,,-,-
경상북도 포항북구 용흥동,380,380,0,유니파크2차,73.886,202110,13,"12,700",2,2016,대안길 24-8,,-,-
경상북도 포항북구 용흥동,370,370,0,"한라103,105동",54.21,202110,29,"6,000",4,1986,새마을로 64,,-,-
경상북도 포항북구 용흥동,464,464,0,한라타워맨션,66.71,202110,21,"7,850",14,1993,대안길 93,,-,-
경상북도 포항북구 용흥동,376-1,376,1,"한라파크101,102동",49.76,202110,9,"5,500",3,1987,새마을로 50,,-,-
경상북도 포항북구 용흥동,376-1,376,1,"한라파크101,102동",49.76,202110,12,"6,200",3,1987,새마을로 50,,-,-
경상북도 포항북구 용흥동,376-1,376,1,"한라파크101,102동",49.76,202110,12,"6,200",3,1987,새마을로 50,20211020,-,-
경상북도 포항북구 용흥동,361,361,0,"한라파크108,109동",79.68,202110,20,"6,700",5,1988,새마을로 70,,-,-
경상북도 포항북구 용흥동,410,410,0,해원하나로타운1,59.7,202110,12,"7,500",4,1995,우미길 90,,-,-
경상북도 포항북구 용흥동,420-3,420,3,해원하나로타운2,59.9,202110,2,"7,900",9,1996,우미길 90,,-,-
경상북도 포항북구 용흥동,420-3,420,3,해원하나로타운2,84.91,202110,14,"14,150",11,1996,우미길 90,,-,-
경상북도 포항북구 용흥동,420-3,420,3,해원하나로타운2,84.91,202110,18,"10,000",17,1996,우미길 90,,-,-
경상북도 포항북구 용흥동,420-3,420,3,해원하나로타운2,84.91,202110,18,"15,000",7,1996,우미길 90,,-,-
경상북도 포항북구 용흥동,Feb-57,57,2,현대1,71.062,202110,4,"14,250",5,1989,새마을로 2,,-,-
경상북도 포항북구 용흥동,Feb-57,57,2,현대1,84.51,202110,15,"13,500",8,1989,새마을로 2,,-,-
경상북도 포항북구 용흥동,360,360,0,현대맨션3차,84.54,202110,19,"6,500",2,1988,새마을로 76,,-,-
경상북도 포항북구 용흥동,360,360,0,현대맨션3차,84.54,202110,23,"8,700",5,1988,새마을로 76,,-,-
경상북도 포항북구 용흥동,359-3,359,3,현대맨션5차,84.93,202110,30,"10,200",5,1989,새마을로 80,,-,-
경상북도 포항북구 우현동,338-2,338,2,그린타운,59.96,202110,13,"7,600",1,1994,아치로 69,,-,-
경상북도 포항북구 우현동,Aug-94,94,8,대동우방타운,59.94,202110,6,"12,100",16,1994,중앙로419번길 21,,-,-
경상북도 포항북구 우현동,Aug-94,94,8,대동우방타운,84.93,202110,6,"18,900",11,1994,중앙로419번길 21,,-,-
경상북도 포항북구 우현동,540,540,0,신동아베르디,129.54,202110,23,"26,300",21,2000,우창로 20,,-,-
경상북도 포항북구 우현동,538,538,0,신동아베르디2차,84.9874,202110,1,"21,000",9,2004,우창서길 5,,-,-
경상북도 포항북구 우현동,538,538,0,신동아베르디2차,84.9874,202110,4,"21,500",15,2004,우창서길 5,,-,-
경상북도 포항북구 우현동,538,538,0,신동아베르디2차,84.9874,202110,13,"22,200",22,2004,우창서길 5,,-,-
경상북도 포항북구 우현동,538,538,0,신동아베르디2차,78.9414,202110,15,"19,300",23,2004,우창서길 5,,-,-
경상북도 포항북구 우현동,546,546,0,우현2차금성굿모닝,64.4639,202110,18,"17,500",12,2016,아치로 47,,-,-
경상북도 포항북구 우현동,539-1,539,1,우현4차신동아파밀리에,128.93,202110,8,"34,900",15,2008,우창로 40,,-,-
경상북도 포항북구 우현동,가-34-1,34,1,우현동금호어울림,129.932,202110,28,"32,900",2,2008,우창동로 157,,-,-
경상북도 포항북구 우현동,가-22-6,22,6,우현동더휴,57.4179,202110,22,"18,900",12,2017,우창동로 90,20211024,-,-
경상북도 포항북구 우현동,가-22-6,22,6,우현동더휴,57.4179,202110,25,"18,900",12,2017,우창동로 90,,-,-
경상북도 포항북구 우현동,가-16,16,0,우현삼도뷰엔빌W,137.8099,202110,7,"44,000",18,2013,우창동로 76,,-,-
경상북도 포항북구 우현동,가-16,16,0,우현삼도뷰엔빌W,17.338,202110,7,"7,300",17,2013,우창동로 76,,-,-
경상북도 포항북구 우현동,가-16,16,0,우현삼도뷰엔빌W,101.1441,202110,30,"36,500",4,2013,우창동로 76,,-,-
경상북도 포항북구 우현동,가-15-1,15,1,우현풍림아이원,84.8209,202110,7,"34,900",18,2011,우창동로 71,,-,-
경상북도 포항북구 장성동,1517-2,1517,2,경성홈타운골드,82.88325,202110,1,"15,900",4,2008,장량로17번길 19-15,,-,-
경상북도 포항북구 장성동,1496-1,1496,1,경성홈타운스위트,74.49,202110,8,"16,700",11,2017,법원로139번길 7-3,,-,-
경상북도 포항북구 장성동,1496-1,1496,1,경성홈타운스위트,74.49,202110,13,"16,000",10,2017,법원로139번길 7-3,,-,-
경상북도 포항북구 장성동,1496-1,1496,1,경성홈타운스위트,74.49,202110,29,"16,000",6,2017,법원로139번길 7-3,,-,-
경상북도 포항북구 장성동,1406-10,1406,10,경성홈타운시티라이프,59.3679,202110,8,"14,000",3,2015,법원로140번길 43,,-,-
경상북도 포항북구 장성동,1578-1,1578,1,대림골든빌,84.515,202110,11,"17,100",4,1999,침촌로 20,,-,-
경상북도 포항북구 장성동,1578-1,1578,1,대림골든빌,68.2875,202110,12,"15,800",4,1999,침촌로 20,,-,-
경상북도 포항북구 장성동,1578-1,1578,1,대림골든빌,68.2875,202110,28,"15,500",16,1999,침촌로 20,,-,-
경상북도 포항북구 장성동,866-156,866,156,대명장성맨션2,49.23,202110,11,"26,050",5,1985,성실로 30-13,20211014,-,-
경상북도 포항북구 장성동,866-156,866,156,대명장성맨션2,49.23,202110,11,"26,050",5,1985,성실로 30-13,,-,-
경상북도 포항북구 장성동,956,956,0,대방한양,69.53,202110,1,"8,200",8,1992,성실로 66-11,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,84.99,202110,3,"42,000",23,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,107.7,202110,4,"40,500",12,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,84.96,202110,4,"35,000",11,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,144.99,202110,5,"59,990",40,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,130.77,202110,6,"49,500",39,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,109.59,202110,7,"51,000",41,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,123.4,202110,8,"49,500",34,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,123.76,202110,8,"46,500",34,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,107.7,202110,14,"45,000",42,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,130.77,202110,14,"46,000",13,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,107.7,202110,16,"38,500",13,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,144.99,202110,16,"55,500",14,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1612,1612,0,두산위브더제니스,123.76,202110,28,"47,000",13,2010,새천년대로 1235,,-,-
경상북도 포항북구 장성동,1354,1354,0,럭키장성1,148.86,202110,12,"25,000",12,1992,삼흥로32번길 5,,-,-
경상북도 포항북구 장성동,1354,1354,0,럭키장성1,121.02,202110,24,"20,400",1,1992,삼흥로32번길 5,,-,-
경상북도 포항북구 장성동,1455-1,1455,1,롯데낙천대,84.99,202110,2,"21,900",16,2004,법원로40번길 38,,-,-
경상북도 포항북구 장성동,1455-1,1455,1,롯데낙천대,84.99,202110,8,"21,800",8,2004,법원로40번길 38,,-,-
경상북도 포항북구 장성동,1455-1,1455,1,롯데낙천대,59.99,202110,13,"16,500",5,2004,법원로40번길 38,,-,-
경상북도 포항북구 장성동,1342,1342,0,보성,84.98,202110,19,"16,000",3,1993,새천년대로1123번길 28,,-,-
경상북도 포항북구 장성동,1350,1350,0,산호그린4,131.76,202110,14,"22,500",10,1991,용두산길 51,,-,-
경상북도 포항북구 장성동,1350,1350,0,산호그린4,84.96,202110,21,"15,800",15,1991,용두산길 51,,-,-
경상북도 포항북구 장성동,1350-1,1350,1,산호그린5,84.96,202110,16,"10,500",4,1992,용두산길 45,,-,-
경상북도 포항북구 장성동,1364-1,1364,1,산호그린맨션7,59.97,202110,5,"11,700",15,1996,삼흥로88번길 11,,-,-
경상북도 포항북구 장성동,1364-1,1364,1,산호그린맨션7,84.98,202110,11,"15,000",7,1996,삼흥로88번길 11,,-,-
경상북도 포항북구 장성동,1366,1366,0,선우비취타운,84.54,202110,5,"10,800",14,1993,삼흥로 77-44,,-,-
경상북도 포항북구 장성동,1620,1620,0,장성 푸르지오,84.9899,202110,10,"49,000",4,2020,침촌지구로 10,,-,-
경상북도 포항북구 장성동,1620,1620,0,장성 푸르지오,84.9899,202110,10,"51,500",8,2020,침촌지구로 10,,-,-
경상북도 포항북구 장성동,1620,1620,0,장성 푸르지오,84.9899,202110,16,"47,000",4,2020,침촌지구로 10,,-,-
경상북도 포항북구 장성동,1620,1620,0,장성 푸르지오,84.9134,202110,23,"49,000",23,2020,침촌지구로 10,,-,-
경상북도 포항북구 장성동,1560-1,1560,1,장성경성홈타운,84.9611,202110,1,"15,300",5,2003,장량로32번길 55,,-,-
경상북도 포항북구 장성동,1490-8,1490,8,장성삼도뷰엔빌W,84.834,202110,1,"29,700",20,2011,장량로17번길 65,,-,-
경상북도 포항북구 장성동,1490-8,1490,8,장성삼도뷰엔빌W,110.729,202110,2,"29,500",9,2011,장량로17번길 65,,-,-
경상북도 포항북구 장성동,1490-8,1490,8,장성삼도뷰엔빌W,84.834,202110,9,"29,500",15,2011,장량로17번길 65,,-,-
경상북도 포항북구 장성동,447,447,0,장성청구하이츠,84.9,202110,9,"17,900",6,1999,삼흥로 100-22,,-,-
경상북도 포항북구 장성동,1408-1,1408,1,장성현대,76.98,202110,1,"15,700",8,1999,장량로113번길 30,,-,-
경상북도 포항북구 장성동,1408-1,1408,1,장성현대,84.73,202110,1,"17,900",18,1999,장량로113번길 30,,-,-
경상북도 포항북구 장성동,1408-1,1408,1,장성현대,76.98,202110,4,"14,500",11,1999,장량로113번길 30,,-,-
경상북도 포항북구 장성동,1408-1,1408,1,장성현대,76.98,202110,11,"16,700",17,1999,장량로113번길 30,,-,-
경상북도 포항북구 장성동,1408-1,1408,1,장성현대,133.8,202110,13,"24,800",13,1999,장량로113번길 30,,-,-
경상북도 포항북구 장성동,1408-1,1408,1,장성현대,59.94,202110,14,"13,000",17,1999,장량로113번길 30,,-,-
경상북도 포항북구 장성동,1356-10,1356,10,조양상아타운,59.99,202110,19,"8,600",3,1994,삼흥로32번길 12,,-,-
경상북도 포항북구 장성동,1574-1,1574,1,준양센스빌,64.525,202110,2,"8,900",4,2003,새천년대로1259번길 10,,-,-
경상북도 포항북구 장성동,1574-1,1574,1,준양센스빌,58.625,202110,4,"8,600",4,2003,새천년대로1259번길 10,,-,-
