시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경상북도 포항북구 장성동,1343,1343,0,창포청구타운,84.97,202110,16,"17,400",5,1993,새천년대로1123번길 14,,-,-
경상북도 포항북구 장성동,1412-4,1412,4,풀리스4차,59.9956,202110,7,"13,200",3,2014,장량로139번길 11,,-,-
경상북도 포항북구 장성동,1607,1607,0,현진에버빌1단지,84.98,202110,11,"28,600",4,2008,성실로 55,,-,-
경상북도 포항북구 장성동,1607,1607,0,현진에버빌1단지,114.97,202110,13,"33,000",4,2008,성실로 55,,-,-
경상북도 포항북구 장성동,1607,1607,0,현진에버빌1단지,114.97,202110,18,"31,400",8,2008,성실로 55,,-,-
경상북도 포항북구 장성동,1608,1608,0,현진에버빌2단지,84.96,202110,1,"28,000",13,2008,성실로 50,,-,-
경상북도 포항북구 장성동,1608,1608,0,현진에버빌2단지,84.98,202110,4,"26,400",10,2008,성실로 50,,-,-
경상북도 포항북구 장성동,1608,1608,0,현진에버빌2단지,114.97,202110,9,"29,000",13,2008,성실로 50,,-,-
경상북도 포항북구 장성동,1608,1608,0,현진에버빌2단지,84.98,202110,9,"28,300",15,2008,성실로 50,,-,-
경상북도 포항북구 장성동,1608,1608,0,현진에버빌2단지,84.96,202110,11,"26,500",21,2008,성실로 50,,-,-
경상북도 포항북구 장성동,1608,1608,0,현진에버빌2단지,84.98,202110,14,"29,500",15,2008,성실로 50,,-,-
경상북도 포항북구 장성동,1609,1609,0,현진에버빌3단지,84.98,202110,2,"27,600",7,2008,삼흥로69번길 6,,-,-
경상북도 포항북구 장성동,1609,1609,0,현진에버빌3단지,84.98,202110,23,"26,400",5,2008,삼흥로69번길 6,,-,-
경상북도 포항북구 죽도동,635-5,635,5,꽃동네,65.94,202110,8,"4,800",5,1985,양학천로 28-16,,-,-
경상북도 포항북구 죽도동,626-2,626,2,대명그랜드맨션3,58.32,202110,11,"7,350",5,1986,중흥로213번길 9,,-,-
경상북도 포항북구 죽도동,95-16,95,16,루미아뜨,49.9935,202110,8,"14,000",9,2017,죽도로40번길 55,,-,-
경상북도 포항북구 죽도동,20-75,20,75,영진리더스,57.2881,202110,15,"14,300",9,2014,죽도로 84-11,,-,-
경상북도 포항북구 죽도동,49-22,49,22,우일죽도타운힐스,57.384,202110,12,"11,500",9,2016,중앙로 191-6,,-,-
경상북도 포항북구 죽도동,93-36,93,36,펠리스현대,68.7344,202110,26,"16,000",5,2010,죽도로40번길 56-13,,-,-
경상북도 포항북구 죽도동,646-12,646,12,포항동부이끌림,84.939,202110,1,"24,500",5,2019,포스코대로 250,,-,-
경상북도 포항북구 죽도동,646-12,646,12,포항동부이끌림,84.939,202110,8,"25,000",10,2019,포스코대로 250,,-,-
경상북도 포항북구 죽도동,646-12,646,12,포항동부이끌림,84.939,202110,13,"25,500",16,2019,포스코대로 250,,-,-
경상북도 포항북구 죽도동,646-12,646,12,포항동부이끌림,80.206,202110,18,"24,400",10,2019,포스코대로 250,,-,-
경상북도 포항북구 죽도동,646-12,646,12,포항동부이끌림,80.206,202110,25,"24,000",10,2019,포스코대로 250,,-,-
경상북도 포항북구 창포동,613,613,0,두호주공3,47.01,202110,2,"16,900",2,1989,창흥로 68,,-,-
경상북도 포항북구 창포동,613,613,0,두호주공3,47.01,202110,6,"16,800",2,1989,창흥로 68,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,58.14,202110,1,"12,250",15,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,37.67,202110,2,"7,600",15,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,59.76,202110,6,"9,400",15,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,58.14,202110,7,"9,900",12,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,59.76,202110,8,"10,500",5,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,58.14,202110,11,"11,100",1,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,37.67,202110,12,"5,700",5,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,37.67,202110,13,"6,800",3,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,37.67,202110,14,"7,400",10,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,58.14,202110,16,"10,000",15,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,59.76,202110,22,"9,500",1,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,645,645,0,창포2주공아파트,37.67,202110,28,"7,550",5,1994,새천년대로1123번길 9,,-,-
경상북도 포항북구 창포동,657,657,0,창포메트로시티1단지,84.693,202110,22,"39,000",9,2018,우창로 164,,-,-
경상북도 포항북구 창포동,657,657,0,창포메트로시티1단지,84.693,202110,27,"39,000",12,2018,우창로 164,,-,-
경상북도 포항북구 창포동,657,657,0,창포메트로시티1단지,84.693,202110,30,"37,000",5,2018,우창로 164,,-,-
경상북도 포항북구 창포동,656,656,0,창포메트로시티2단지,84.693,202110,1,"37,500",6,2018,우창로 166,,-,-
경상북도 포항북구 창포동,656,656,0,창포메트로시티2단지,59.884,202110,6,"32,700",24,2018,우창로 166,,-,-
경상북도 포항북구 창포동,656,656,0,창포메트로시티2단지,69.44,202110,7,"30,500",2,2018,우창로 166,,-,-
경상북도 포항북구 창포동,656,656,0,창포메트로시티2단지,59.852,202110,9,"29,700",12,2018,우창로 166,,-,-
경상북도 포항북구 창포동,656,656,0,창포메트로시티2단지,59.884,202110,11,"30,000",26,2018,우창로 166,,-,-
경상북도 포항북구 창포동,656,656,0,창포메트로시티2단지,69.44,202110,12,"31,000",16,2018,우창로 166,,-,-
경상북도 포항북구 창포동,645,645,0,창포주공1단지아파트,41.85,202110,13,"6,800",1,1994,새천년대로1075번길 10,,-,-
경상북도 포항북구 창포동,645,645,0,창포주공1단지아파트,41.85,202110,25,"5,800",11,1994,새천년대로1075번길 10,,-,-
경상북도 포항북구 창포동,638,638,0,현림전원,68.17,202110,4,"13,900",5,1988,창흥로12번길 16,,-,-
경상북도 포항북구 학산동,06월 02일,6,2,우방청운타운,59.9,202110,16,"16,400",18,1998,학전로 37,,-,-
경상북도 포항북구 학산동,06월 02일,6,2,우방청운타운,84.95,202110,21,"20,000",15,1998,학전로 37,,-,-
경상북도 포항북구 학산동,192-1,192,1,코오롱,57.79,202110,10,"11,900",5,1980,학산로59번길 7,,-,-
경상북도 포항북구 학잠동,01월 21일,21,1,대림힐타운,59.56,202110,7,"15,500",7,1999,양학로34번길 14,,-,-
경상북도 포항북구 학잠동,01월 21일,21,1,대림힐타운,84.97,202110,9,"19,500",9,1999,양학로34번길 14,,-,-
경상북도 포항북구 학잠동,01월 21일,21,1,대림힐타운,84.97,202110,9,"18,500",6,1999,양학로34번길 14,,-,-
경상북도 포항북구 학잠동,01월 21일,21,1,대림힐타운,53.38,202110,15,"13,000",10,1999,양학로34번길 14,,-,-
경상북도 포항북구 학잠동,01월 21일,21,1,대림힐타운,59.56,202110,16,"16,000",9,1999,양학로34번길 14,20211019,-,-
경상북도 포항북구 학잠동,01월 21일,21,1,대림힐타운,59.56,202110,16,"16,000",9,1999,양학로34번길 14,,-,-
경상북도 포항북구 학잠동,01월 21일,21,1,대림힐타운,59.56,202110,24,"13,900",1,1999,양학로34번길 14,,-,-
경상북도 포항북구 학잠동,01월 21일,21,1,대림힐타운,75.7,202110,27,"16,800",2,1999,양학로34번길 14,,-,-
경상북도 포항북구 학잠동,252,252,0,주공근로복지,35.28,202110,7,"5,150",12,1990,양학로96번길 11-12,,-,-
경상북도 포항북구 학잠동,252,252,0,주공근로복지,36.16,202110,8,"5,450",13,1990,양학로96번길 11-12,,-,-
경상북도 포항북구 학잠동,252,252,0,주공근로복지,36,202110,13,"5,300",10,1990,양학로96번길 11-12,,-,-
경상북도 포항북구 학잠동,252,252,0,주공근로복지,35.28,202110,15,"5,900",5,1990,양학로96번길 11-12,,-,-
경상북도 포항북구 학잠동,252,252,0,주공근로복지,35.28,202110,17,"5,900",9,1990,양학로96번길 11-12,,-,-
경상북도 포항북구 학잠동,252,252,0,주공근로복지,36.34,202110,17,"5,400",10,1990,양학로96번길 11-12,,-,-
경상북도 포항북구 학잠동,252,252,0,주공근로복지,35.28,202110,18,"5,900",6,1990,양학로96번길 11-12,,-,-
경상북도 포항북구 학잠동,252,252,0,주공근로복지,35.28,202110,19,"5,300",12,1990,양학로96번길 11-12,,-,-
경상북도 포항북구 학잠동,252,252,0,주공근로복지,35.28,202110,22,"6,000",11,1990,양학로96번길 11-12,,-,-
경상북도 포항북구 학잠동,203,203,0,학잠동아,59.92,202110,1,"16,200",11,1998,양학로 158,,-,-
경상북도 포항북구 학잠동,203,203,0,학잠동아,59.92,202110,8,"16,000",14,1998,양학로 158,,-,-
경상북도 포항북구 학잠동,203,203,0,학잠동아,59.92,202110,28,"16,000",3,1998,양학로 158,,-,-
경상북도 포항북구 학잠동,114-1,114,1,학잠보성,59.98,202110,7,"14,000",16,1998,양학로 70-30,,-,-
경상북도 포항북구 학잠동,114-1,114,1,학잠보성,59.98,202110,18,"13,950",17,1998,양학로 70-30,,-,-
경상북도 포항북구 학잠동,114-1,114,1,학잠보성,59.98,202110,23,"12,100",9,1998,양학로 70-30,,-,-
경상북도 포항북구 학잠동,114-1,114,1,학잠보성,84.99,202110,29,"19,000",17,1998,양학로 70-30,,-,-
경상북도 포항북구 항구동,349-6,349,6,산호빌라,79.95,202110,6,"12,900",4,1986,삼호로189번길 4,,-,-
경상북도 포항북구 항구동,13,13,0,우방비치타운,84.9,202110,2,"19,000",19,1999,삼호로 175,,-,-
경상북도 포항북구 항구동,13,13,0,우방비치타운,114.78,202110,9,"27,650",7,1999,삼호로 175,,-,-
경상북도 포항북구 항구동,13,13,0,우방비치타운,84.9,202110,26,"20,200",21,1999,삼호로 175,,-,-
경상북도 포항북구 항구동,13,13,0,우방비치타운,59.96,202110,28,"16,500",20,1999,삼호로 175,,-,-
경상북도 포항북구 환호동,321-3,321,3,청우해변타운,65.42,202110,4,"15,500",2,1992,환호공원길 53-4,,-,-
경상북도 포항북구 환호동,309-1,309,1,해림,63.41,202110,2,"17,000",5,1989,삼호로 450,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,84.76,202110,1,"24,600",6,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,39.94,202110,2,"12,000",24,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.94,202110,2,"18,000",19,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,84.76,202110,2,"24,500",15,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.94,202110,2,"16,400",8,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.9,202110,2,"18,500",10,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,76.74,202110,2,"21,000",7,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.9,202110,5,"18,400",9,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.94,202110,6,"17,400",18,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,109.95,202110,6,"32,000",21,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.94,202110,6,"16,000",7,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.94,202110,6,"16,450",2,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.9,202110,7,"17,400",22,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.9,202110,7,"16,500",7,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,39.94,202110,8,"11,400",18,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.9,202110,8,"19,500",18,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.94,202110,9,"15,800",17,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,84.76,202110,9,"26,500",14,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,39.94,202110,9,"12,300",8,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,84.76,202110,11,"23,900",19,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,84.76,202110,15,"26,800",18,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,59.94,202110,16,"17,100",9,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,109.95,202110,20,"31,000",20,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,109.95,202110,21,"30,000",3,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,109.95,202110,22,"29,600",2,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,76.74,202110,28,"23,300",25,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,409-1,409,1,해맞이그린빌1단지,84.76,202110,30,"23,500",4,2005,삼호로 391,,-,-
경상북도 포항북구 환호동,396-1,396,1,해맞이그린빌2단지,59.98,202110,1,"17,800",15,2007,환호로 24,,-,-
경상북도 포항북구 환호동,396-1,396,1,해맞이그린빌2단지,59.97,202110,4,"16,500",7,2007,환호로 24,,-,-
경상북도 포항북구 환호동,396-1,396,1,해맞이그린빌2단지,59.98,202110,5,"17,500",6,2007,환호로 24,,-,-
경상북도 포항북구 환호동,396-1,396,1,해맞이그린빌2단지,59.99,202110,9,"18,150",9,2007,환호로 24,,-,-
경상북도 포항북구 환호동,396-1,396,1,해맞이그린빌2단지,59.98,202110,9,"17,300",4,2007,환호로 24,,-,-
경상북도 포항북구 흥해읍 남성리,315-2,315,2,경보전원맨션2차,72.54,202110,1,"4,250",5,1990,남미질로21번길 21,,-,-
경상북도 포항북구 흥해읍 남성리,306-2,306,2,경보전원맨션5차,59.78,202110,19,"4,500",4,1992,중성로42번길 16,,-,-
경상북도 포항북구 흥해읍 남성리,291,291,0,만서세화타운3차,69.24,202110,29,"4,600",3,1990,중성로52번길 19,,-,-
경상북도 포항북구 흥해읍 마산리,52,52,0,유일그랜드,74.16,202110,4,"5,400",4,1993,동해대로1574번길 3,,-,-
경상북도 포항북구 흥해읍 마산리,29-38,29,38,한길로즈빌,58.6715,202110,7,"7,500",7,2003,동해대로1586번길 7,,-,-
경상북도 포항북구 흥해읍 마산리,198,198,0,한동맨션,66.36,202110,28,"6,900",11,1994,신흥로 870,,-,-
경상북도 포항북구 흥해읍 약성리,233-1,233,1,신세계그린,81.11,202110,25,"9,500",5,1997,동해대로1586번길 21,,-,-
경상북도 포항북구 흥해읍 약성리,105-3,105,3,영남진달래,57.87,202110,12,"5,500",1,1992,동해대로1586번길 31,,-,-
경상북도 포항북구 흥해읍 옥성리,176-1,176,1,금아드림팰리스,84.9147,202110,1,"16,400",10,2015,동해대로1475번길 36,,-,-
경상북도 포항북구 흥해읍 옥성리,176-1,176,1,금아드림팰리스,84.9231,202110,30,"17,700",13,2015,동해대로1475번길 36,,-,-
경상북도 포항북구 흥해읍 옥성리,253-1,253,1,녹원빌라,82.74,202110,18,"5,300",3,1990,동해대로1463번길 17-25,,-,-
경상북도 포항북구 흥해읍 옥성리,245-2,245,2,수정3차,40.63,202110,9,"2,800",5,1989,동해대로1475번길 6,,-,-
경상북도 포항북구 흥해읍 이인리,424,424,0,대유타운,48.69,202110,3,"7,800",7,2005,달전로 291,,-,-
경상북도 포항북구 흥해읍 이인리,424,424,0,대유타운,48.69,202110,9,"8,000",7,2005,달전로 291,,-,-
경상북도 포항북구 흥해읍 이인리,424,424,0,대유타운,59.94,202110,12,"9,000",9,2005,달전로 291,,-,-
경상북도 포항북구 흥해읍 이인리,424,424,0,대유타운,59.94,202110,16,"11,000",11,2005,달전로 291,,-,-
경상북도 포항북구 흥해읍 이인리,424,424,0,대유타운,59.94,202110,19,"9,800",1,2005,달전로 291,,-,-
경상북도 포항북구 흥해읍 이인리,424,424,0,대유타운,59.94,202110,20,"10,000",19,2005,달전로 291,,-,-
경상북도 포항북구 흥해읍 이인리,424,424,0,대유타운,59.94,202110,21,"9,000",14,2005,달전로 291,,-,-
경상북도 포항북구 흥해읍 이인리,424,424,0,대유타운,48.69,202110,27,"8,470",15,2005,달전로 291,,-,-
경상북도 포항북구 흥해읍 이인리,424,424,0,대유타운,59.94,202110,28,"10,500",14,2005,달전로 291,,-,-
경상북도 포항북구 흥해읍 이인리,929,929,0,삼도드림파크,84.88,202110,21,"17,200",9,2004,달전로 365,,-,-
경상북도 포항북구 흥해읍 이인리,929,929,0,삼도드림파크,59.73,202110,22,"13,800",14,2004,달전로 365,,-,-
경상북도 포항북구 흥해읍 이인리,929,929,0,삼도드림파크,59.73,202110,22,"14,000",18,2004,달전로 365,,-,-
경상북도 포항북구 흥해읍 초곡리,1768,1768,0,초곡리슈빌아파트,84.8825,202110,1,"31,300",19,2018,초곡지구로58번길 65-9,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,84.9753,202110,1,"30,000",17,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,84.9753,202110,3,"32,500",13,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,75.0037,202110,3,"30,800",17,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,84.9753,202110,4,"32,900",14,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,75.0037,202110,7,"29,300",7,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,75.0037,202110,8,"29,300",26,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,84.9753,202110,12,"34,000",24,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,84.9753,202110,14,"32,000",17,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,84.9753,202110,17,"31,000",3,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,75.0037,202110,18,"30,800",24,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,75.0037,202110,18,"30,500",14,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,75.0037,202110,23,"30,000",7,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,84.9753,202110,24,"34,300",17,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1761,1761,0,초곡삼구트리니엔시티,84.9753,202110,31,"32,700",13,2018,초곡지구로58번길 52-1,,-,-
경상북도 포항북구 흥해읍 초곡리,1491,1491,0,포항지엔하임,84.9616,202110,1,"25,190",3,2018,초곡지구로 102,,-,-
경상북도 포항북구 흥해읍 초곡리,1491,1491,0,포항지엔하임,84.9616,202110,1,"26,000",14,2018,초곡지구로 102,,-,-
경상북도 포항북구 흥해읍 초곡리,1491,1491,0,포항지엔하임,84.9616,202110,4,"24,500",5,2018,초곡지구로 102,,-,-
경상북도 포항북구 흥해읍 초곡리,1491,1491,0,포항지엔하임,84.9616,202110,4,"29,900",5,2018,초곡지구로 102,,-,-
경상북도 포항북구 흥해읍 초곡리,1491,1491,0,포항지엔하임,84.9616,202110,4,"29,900",5,2018,초곡지구로 102,20211028,-,-
경상북도 포항북구 흥해읍 초곡리,1491,1491,0,포항지엔하임,84.9616,202110,23,"30,500",13,2018,초곡지구로 102,,-,-
경상북도 포항북구 흥해읍 초곡리,1758,1758,0,포항초곡화산샬레아파트,84.9684,202110,2,"25,900",2,2019,초곡지구로58번길 82,,-,-
경상북도 포항북구 흥해읍 초곡리,1758,1758,0,포항초곡화산샬레아파트,84.8597,202110,11,"27,000",5,2019,초곡지구로58번길 82,,-,-
경상북도 포항북구 흥해읍 학천리,846,846,0,달전2차삼도뷰엔빌스마트,84.68,202110,9,"25,500",10,2016,동해대로 1181,,-,-
경상북도 포항북구 흥해읍 학천리,846,846,0,달전2차삼도뷰엔빌스마트,84.9738,202110,24,"22,850",16,2016,동해대로 1181,,-,-
경상북도 포항북구 흥해읍 학천리,454,454,0,삼도뷰엔빌,84.1775,202110,11,"19,900",15,2008,도음로877번길 15,,-,-
경상북도 포항북구 흥해읍 학천리,454,454,0,삼도뷰엔빌,74.7442,202110,13,"18,000",5,2008,도음로877번길 15,,-,-
경상북도 포항북구 흥해읍 학천리,454,454,0,삼도뷰엔빌,84.1775,202110,16,"21,200",14,2008,도음로877번길 15,,-,-
경상북도 포항북구 흥해읍 학천리,454,454,0,삼도뷰엔빌,84.1775,202110,25,"19,100",10,2008,도음로877번길 15,,-,-
경상북도 포항북구 흥해읍 학천리,454,454,0,삼도뷰엔빌,116.4649,202110,26,"30,000",19,2008,도음로877번길 15,,-,-
경상북도 포항북구 흥해읍 학천리,456,456,0,학천삼도미래타운1차,49.56,202110,1,"6,250",18,2000,도음로877번길 9,,-,-
경상북도 포항북구 흥해읍 학천리,456,456,0,학천삼도미래타운1차,59.46,202110,5,"8,300",4,2000,도음로877번길 9,,-,-
경상북도 포항북구 흥해읍 학천리,456,456,0,학천삼도미래타운1차,59.46,202110,7,"7,000",6,2000,도음로877번길 9,,-,-
경상북도 포항북구 흥해읍 학천리,456,456,0,학천삼도미래타운1차,49.56,202110,11,"6,100",10,2000,도음로877번길 9,,-,-
경상북도 포항북구 흥해읍 학천리,456,456,0,학천삼도미래타운1차,59.46,202110,21,"8,900",2,2000,도음로877번길 9,,-,-
경상북도 포항북구 흥해읍 학천리,456,456,0,학천삼도미래타운1차,49.56,202110,23,"7,000",6,2000,도음로877번길 9,,-,-
광주광역시 광산구 도산동,1138-2,1138,2,대덕1,59.31,202110,9,"7,700",6,1990,송도로 143,,-,-
광주광역시 광산구 도산동,1298-3,1298,3,삼라극동마이다스,39.69,202110,5,"7,450",1,1998,남동길 18-10,,-,-
광주광역시 광산구 도산동,1304-1,1304,1,삼라미주,31.395,202110,15,"4,900",9,1997,남동길 15,,-,-
광주광역시 광산구 도산동,1081,1081,0,서경,59.79,202110,7,"12,500",4,1998,도산로 28,,-,-
광주광역시 광산구 도산동,1081,1081,0,서경,59.79,202110,8,"12,000",4,1998,도산로 28,,-,-
광주광역시 광산구 도산동,1281-5,1281,5,서라,59.31,202110,4,"9,450",3,1997,남동길48번길 15,,-,-
광주광역시 광산구 도산동,1317,1317,0,송정우방아이유쉘아파트,84.9538,202110,5,"50,700",3,2019,평동로1100번길 71,,-,-
광주광역시 광산구 도산동,1077-1,1077,1,우미,60,202110,9,"11,000",5,1997,도산로 26,,-,-
광주광역시 광산구 도산동,849,849,0,카이스빌2차,83.013,202110,5,"17,500",2,2001,송도로181번길 30,,-,-
광주광역시 광산구 도산동,849,849,0,카이스빌2차,83.013,202110,20,"14,000",1,2001,송도로181번길 30,,-,-
광주광역시 광산구 도산동,1136-1,1136,1,호반1,59.95,202110,2,"10,600",4,1995,도산로9번길 35,,-,-
광주광역시 광산구 도산동,1136-1,1136,1,호반1,59.95,202110,13,"11,500",7,1995,도산로9번길 35,,-,-
광주광역시 광산구 도산동,782,782,0,호반2차,59.95,202110,13,"13,200",6,1998,송도로162번길 11-6,,-,-
광주광역시 광산구 도산동,782,782,0,호반2차,59.95,202110,15,"13,100",13,1998,송도로162번길 11-6,,-,-
광주광역시 광산구 도천동,627-1,627,1,중흥1차,59.94,202110,1,"9,200",9,1995,비아로62번길 7,,-,-
광주광역시 광산구 도천동,627-1,627,1,중흥1차,59.94,202110,16,"10,900",15,1995,비아로62번길 7,,-,-
광주광역시 광산구 도천동,628-1,628,1,중흥2차,59.76,202110,2,"9,400",6,1995,비아로62번길 12,,-,-
광주광역시 광산구 도천동,628-1,628,1,중흥2차,59.76,202110,8,"9,100",9,1995,비아로62번길 12,,-,-
광주광역시 광산구 비아동,152-5,152,5,호반,59.88,202110,7,"12,400",3,1998,비아로 185,,-,-
광주광역시 광산구 비아동,152-5,152,5,호반,59.88,202110,14,"14,550",11,1998,비아로 185,,-,-
광주광역시 광산구 비아동,152-5,152,5,호반,39.68,202110,15,"7,700",16,1998,비아로 185,,-,-
광주광역시 광산구 비아동,152-5,152,5,호반,59.88,202110,18,"14,500",16,1998,비아로 185,,-,-
광주광역시 광산구 비아동,152-5,152,5,호반,59.88,202110,23,"15,300",3,1998,비아로 185,,-,-
광주광역시 광산구 비아동,152-5,152,5,호반,59.88,202110,26,"12,800",2,1998,비아로 185,,-,-
광주광역시 광산구 비아동,152-5,152,5,호반,37.83,202110,29,"8,300",10,1998,비아로 185,,-,-
광주광역시 광산구 산월동,882-1,882,1,부영1차,84.9763,202110,5,"27,400",11,2003,월계로 170,,-,-
광주광역시 광산구 산월동,882-1,882,1,부영1차,84.9763,202110,7,"32,500",1,2003,월계로 170,,-,-
광주광역시 광산구 산월동,882-1,882,1,부영1차,84.9763,202110,31,"33,000",2,2003,월계로 170,,-,-
광주광역시 광산구 산월동,886-2,886,2,부영사랑으로7차,84.9931,202110,20,"32,500",3,2007,산월로 80,,-,-
광주광역시 광산구 산월동,886-2,886,2,부영사랑으로7차,84.9931,202110,26,"37,000",9,2007,산월로 80,,-,-
광주광역시 광산구 산월동,886-1,886,1,첨단부영6차,84.9931,202110,7,"36,500",9,2006,산월로 64,,-,-
