시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
광주광역시 광산구 산월동,886-1,886,1,첨단부영6차,84.9931,202110,8,"34,900",2,2006,산월로 64,,-,-
광주광역시 광산구 산월동,886-1,886,1,첨단부영6차,84.9931,202110,16,"34,500",12,2006,산월로 64,,-,-
광주광역시 광산구 산월동,886-1,886,1,첨단부영6차,84.9931,202110,23,"38,000",3,2006,산월로 64,,-,-
광주광역시 광산구 산월동,885-2,885,2,호반리젠시빌1,84.3979,202110,16,"39,200",2,2003,첨단중앙로68번길 60,,-,-
광주광역시 광산구 산월동,884-2,884,2,호반리젠시빌3,84.3979,202110,6,"34,700",2,2003,첨단중앙로68번길 134,,-,-
광주광역시 광산구 산월동,883-1,883,1,호반리젠시빌4,83.7154,202110,9,"39,000",11,2003,첨단중앙로68번길 99,,-,-
광주광역시 광산구 산정동,1027,1027,0,다사로움2단지,59.9538,202110,8,"24,000",12,2009,목련로 15,,-,-
광주광역시 광산구 산정동,1027,1027,0,다사로움2단지,59.9538,202110,10,"22,000",2,2009,목련로 15,,-,-
광주광역시 광산구 산정동,1027,1027,0,다사로움2단지,59.984,202110,19,"23,700",14,2009,목련로 15,,-,-
광주광역시 광산구 산정동,1027,1027,0,다사로움2단지,59.984,202110,28,"21,000",2,2009,목련로 15,,-,-
광주광역시 광산구 산정동,933,933,0,대덕훼밀리,49.77,202110,12,"8,400",18,1994,산정공원로71번길 18-7,,-,-
광주광역시 광산구 산정동,1056,1056,0,부영애시앙2차,84.8198,202110,4,"32,200",15,2008,목련로 41,,-,-
광주광역시 광산구 산정동,1056,1056,0,부영애시앙2차,84.8198,202110,8,"34,000",11,2008,목련로 41,,-,-
광주광역시 광산구 산정동,1056,1056,0,부영애시앙2차,84.8198,202110,9,"35,000",5,2008,목련로 41,,-,-
광주광역시 광산구 산정동,1056,1056,0,부영애시앙2차,84.8198,202110,13,"30,350",2,2008,목련로 41,,-,-
광주광역시 광산구 산정동,1125,1125,0,어등산대방노블랜드,116.139,202110,8,"62,800",7,2013,용아로297번길 17,,-,-
광주광역시 광산구 산정동,1125,1125,0,어등산대방노블랜드,107.189,202110,14,"56,500",5,2013,용아로297번길 17,,-,-
광주광역시 광산구 산정동,939,939,0,태양,32.28,202110,30,"6,000",3,1988,산정공원로71번길 27,,-,-
광주광역시 광산구 산정동,1060,1060,0,하남2지구중흥S-클래스,84.9924,202110,2,"48,700",7,2013,목련로21번길 20,,-,-
광주광역시 광산구 산정동,1060,1060,0,하남2지구중흥S-클래스,84.9924,202110,6,"45,300",2,2013,목련로21번길 20,,-,-
광주광역시 광산구 산정동,1060,1060,0,하남2지구중흥S-클래스,84.9924,202110,7,"46,000",9,2013,목련로21번길 20,,-,-
광주광역시 광산구 산정동,1060,1060,0,하남2지구중흥S-클래스,84.9924,202110,13,"48,300",5,2013,목련로21번길 20,,-,-
광주광역시 광산구 산정동,1060,1060,0,하남2지구중흥S-클래스,84.9924,202110,16,"46,000",10,2013,목련로21번길 20,,-,-
광주광역시 광산구 선암동,549,549,0,광주선운지구이지더원3단지,72.2197,202110,8,"43,000",20,2016,선운로 55,,-,-
광주광역시 광산구 선암동,549,549,0,광주선운지구이지더원3단지,72.2197,202110,21,"42,000",5,2016,선운로 55,,-,-
광주광역시 광산구 선암동,555,555,0,선운모아엘가,79.5181,202110,6,"43,700",13,2014,선운중앙로 45,,-,-
광주광역시 광산구 선암동,586,586,0,선운지구다사로움,84.8497,202110,7,"39,400",6,2015,선운로 34,,-,-
광주광역시 광산구 선암동,586,586,0,선운지구다사로움,84.8497,202110,8,"37,500",6,2015,선운로 34,,-,-
광주광역시 광산구 선암동,586,586,0,선운지구다사로움,84.8497,202110,18,"24,580",6,2015,선운로 34,,-,-
광주광역시 광산구 선암동,586,586,0,선운지구다사로움,84.8497,202110,26,"24,040",2,2015,선운로 34,,-,-
광주광역시 광산구 선암동,586,586,0,선운지구다사로움,84.8497,202110,27,"25,095",12,2015,선운로 34,,-,-
광주광역시 광산구 선암동,783,783,0,선운지구해광샹그릴라,82.2457,202110,2,"40,200",5,2014,선운로 17,,-,-
광주광역시 광산구 선암동,783,783,0,선운지구해광샹그릴라,82.2457,202110,2,"45,300",10,2014,선운로 17,20211013,-,-
광주광역시 광산구 선암동,783,783,0,선운지구해광샹그릴라,82.2457,202110,2,"45,300",10,2014,선운로 17,,-,-
광주광역시 광산구 소촌동,290-25,290,25,EG스위트밸리1차,84.9831,202110,6,"20,700",13,2001,소촌로152번길 10,,-,-
광주광역시 광산구 소촌동,232-6,232,6,EG스위트밸리3차,59.3342,202110,16,"16,000",8,2004,소촌로152번길 11,,-,-
광주광역시 광산구 소촌동,Feb-46,46,2,금호훼미리파크,84.99,202110,5,"12,500",10,1994,사암로95번길 42,,-,-
광주광역시 광산구 소촌동,Feb-46,46,2,금호훼미리파크,84.99,202110,19,"17,200",5,1994,사암로95번길 42,,-,-
광주광역시 광산구 소촌동,Feb-46,46,2,금호훼미리파크,84.99,202110,21,"16,800",10,1994,사암로95번길 42,,-,-
광주광역시 광산구 소촌동,Mar-69,69,3,대덕무지개,59.88,202110,12,"8,100",5,1993,금봉로 36,,-,-
광주광역시 광산구 소촌동,Mar-69,69,3,대덕무지개,45.63,202110,18,"7,100",8,1993,금봉로 36,,-,-
광주광역시 광산구 소촌동,Jan-97,97,1,라인2차,59.9,202110,1,"11,800",5,1997,금봉로 18,,-,-
광주광역시 광산구 소촌동,Jan-97,97,1,라인2차,59.9,202110,15,"10,400",2,1997,금봉로 18,,-,-
광주광역시 광산구 소촌동,286-1,286,1,모아드림타운1차,26.9712,202110,11,"5,600",3,2000,소촌로86번길 17,,-,-
광주광역시 광산구 소촌동,286-1,286,1,모아드림타운1차,82.8908,202110,13,"18,300",4,2000,소촌로86번길 17,,-,-
광주광역시 광산구 소촌동,290-46,290,46,모아드림타운2차,59.7128,202110,1,"14,000",1,2001,소촌로86번길 20-5,,-,-
광주광역시 광산구 소촌동,290-46,290,46,모아드림타운2차,59.713,202110,5,"13,500",3,2001,소촌로86번길 20-5,,-,-
광주광역시 광산구 소촌동,290-46,290,46,모아드림타운2차,59.713,202110,8,"14,500",9,2001,소촌로86번길 20-5,,-,-
광주광역시 광산구 소촌동,414-2,414,2,서라3,59.7,202110,30,"9,000",4,1998,어등대로653번길 89,,-,-
광주광역시 광산구 소촌동,869,869,0,소촌동대성베르힐,84.931,202110,15,"30,500",14,2011,소촌로86번길 20-17,,-,-
광주광역시 광산구 소촌동,869,869,0,소촌동대성베르힐,84.931,202110,16,"30,800",11,2011,소촌로86번길 20-17,,-,-
광주광역시 광산구 소촌동,877,877,0,소촌동모아엘가에듀퍼스트아파트,59.8957,202110,8,"26,200",8,2017,소촌로 100,,-,-
광주광역시 광산구 소촌동,877,877,0,소촌동모아엘가에듀퍼스트아파트,59.8957,202110,22,"25,500",4,2017,소촌로 100,,-,-
광주광역시 광산구 소촌동,603-3,603,3,송광파크맨션3,59.94,202110,11,"8,300",1,1995,어등대로653번길 20,,-,-
광주광역시 광산구 소촌동,603-3,603,3,송광파크맨션3,59.94,202110,25,"8,900",13,1995,어등대로653번길 20,,-,-
광주광역시 광산구 송정동,238,238,0,금강3차,59.94,202110,11,"11,300",5,2000,송정로 77,,-,-
광주광역시 광산구 송정동,238,238,0,금강3차,59.94,202110,12,"10,200",7,2000,송정로 77,,-,-
광주광역시 광산구 송정동,238,238,0,금강3차,59.94,202110,18,"10,800",13,2000,송정로 77,,-,-
광주광역시 광산구 송정동,238,238,0,금강3차,59.84,202110,27,"12,700",4,2000,송정로 77,,-,-
광주광역시 광산구 송정동,230-8,230,8,대덕9,59.925,202110,4,"13,500",10,1995,송정로65번길 28,,-,-
광주광역시 광산구 송정동,230-8,230,8,대덕9,59.925,202110,22,"12,650",13,1995,송정로65번길 28,,-,-
광주광역시 광산구 송정동,230-8,230,8,대덕9,59.925,202110,23,"10,600",1,1995,송정로65번길 28,,-,-
광주광역시 광산구 송정동,202,202,0,대화,59.91,202110,2,"10,300",6,1998,송도로212번길 31-8,,-,-
광주광역시 광산구 송정동,202,202,0,대화,59.91,202110,4,"10,700",8,1998,송도로212번길 31-8,,-,-
광주광역시 광산구 송정동,202,202,0,대화,59.91,202110,14,"10,400",10,1998,송도로212번길 31-8,,-,-
광주광역시 광산구 송정동,202,202,0,대화,59.91,202110,21,"11,800",6,1998,송도로212번길 31-8,,-,-
광주광역시 광산구 송정동,202,202,0,대화,59.91,202110,22,"10,500",4,1998,송도로212번길 31-8,,-,-
광주광역시 광산구 송정동,202,202,0,대화,59.91,202110,22,"10,500",4,1998,송도로212번길 31-8,20211105,-,-
광주광역시 광산구 송정동,202,202,0,대화,59.91,202110,27,"10,500",3,1998,송도로212번길 31-8,,-,-
광주광역시 광산구 송정동,425-2,425,2,라인1,59.82,202110,5,"11,200",5,1997,용보로27번길 46,,-,-
광주광역시 광산구 송정동,425-2,425,2,라인1,59.82,202110,6,"11,500",5,1997,용보로27번길 46,,-,-
광주광역시 광산구 송정동,425-2,425,2,라인1,59.82,202110,22,"10,500",7,1997,용보로27번길 46,,-,-
광주광역시 광산구 송정동,448-1,448,1,명지2차,84.8858,202110,23,"25,200",2,2005,송도로320번길 16-15,,-,-
광주광역시 광산구 송정동,593,593,0,모아,39.52,202110,9,"6,500",6,1997,송도로320번길 16-6,,-,-
광주광역시 광산구 송정동,585,585,0,송정e-다움,84.0544,202110,1,"19,500",9,2013,송도로294번길 13-11,,-,-
광주광역시 광산구 송정동,585,585,0,송정e-다움,62.9812,202110,5,"14,500",4,2013,송도로294번길 13-11,,-,-
광주광역시 광산구 송정동,1516,1516,0,송정역모아엘가아파트,62.557,202110,1,"33,000",11,2018,평동로1101번길 40,,-,-
광주광역시 광산구 송정동,840-33,840,33,송정역센트럴시티,39.6572,202110,22,"12,000",9,2016,광산로19번길 7,,-,-
광주광역시 광산구 송정동,1520,1520,0,송정역숲안애2차,76.447,202110,29,"37,700",14,2021,송정로85번길 10,,-,-
광주광역시 광산구 송정동,266,266,0,신한화,59.88,202110,4,"11,300",4,1997,내상로 80,,-,-
광주광역시 광산구 수완동,926,926,0,광주수완6차대방노블랜드,84.9657,202110,16,"70,800",6,2013,왕버들로132번길 35,,-,-
광주광역시 광산구 수완동,926,926,0,광주수완6차대방노블랜드,84.9657,202110,29,"71,300",8,2013,왕버들로132번길 35,,-,-
광주광역시 광산구 수완동,1490,1490,0,수완영무예다음2차,84.7296,202110,4,"52,500",3,2012,수완로33번길 79,,-,-
광주광역시 광산구 수완동,916,916,0,수완진아리채2차,108.6652,202110,1,"76,000",3,2013,장덕로137번길 17,,-,-
광주광역시 광산구 수완동,1488,1488,0,우미린1차,84.1244,202110,6,"71,000",14,2008,수완로33번길 22,,-,-
광주광역시 광산구 수완동,1488,1488,0,우미린1차,84.1244,202110,12,"66,200",6,2008,수완로33번길 22,,-,-
광주광역시 광산구 수완동,908,908,0,우미린2차,84.835,202110,9,"62,000",11,2008,왕버들로132번길 22,,-,-
광주광역시 광산구 수완동,908,908,0,우미린2차,84.9626,202110,11,"58,000",4,2008,왕버들로132번길 22,,-,-
광주광역시 광산구 수완동,908,908,0,우미린2차,84.9547,202110,16,"56,500",2,2008,왕버들로132번길 22,,-,-
광주광역시 광산구 수완동,908,908,0,우미린2차,84.9626,202110,22,"62,300",24,2008,왕버들로132번길 22,,-,-
광주광역시 광산구 수완동,913,913,0,코오롱하늘채,123.38,202110,2,"97,500",15,2008,장덕로137번길 39,,-,-
광주광역시 광산구 수완동,913,913,0,코오롱하늘채,128.79,202110,4,"94,300",16,2008,장덕로137번길 39,,-,-
광주광역시 광산구 수완동,913,913,0,코오롱하늘채,152.24,202110,6,"109,500",3,2008,장덕로137번길 39,,-,-
광주광역시 광산구 수완동,913,913,0,코오롱하늘채,103.71,202110,23,"77,800",1,2008,장덕로137번길 39,,-,-
광주광역시 광산구 수완동,970,970,0,해솔마을대방노블랜드2차,84.9382,202110,2,"64,500",2,2011,임방울대로358번길 21,,-,-
광주광역시 광산구 수완동,970,970,0,해솔마을대방노블랜드2차,84.9382,202110,21,"71,000",3,2011,임방울대로358번길 21,,-,-
광주광역시 광산구 수완동,933,933,0,현진에버빌1단지,146.44,202110,8,"135,000",16,2009,장덕로 138,,-,-
광주광역시 광산구 수완동,933,933,0,현진에버빌1단지,146.44,202110,8,"130,000",24,2009,장덕로 138,,-,-
광주광역시 광산구 수완동,933,933,0,현진에버빌1단지,118.3,202110,8,"94,000",12,2009,장덕로 138,,-,-
광주광역시 광산구 신가동,1304,1304,0,대방노블랜드,84.9366,202110,6,"53,800",6,2009,수등로76번길 40,,-,-
광주광역시 광산구 신가동,1304,1304,0,대방노블랜드,84.9366,202110,9,"53,000",2,2009,수등로76번길 40,,-,-
광주광역시 광산구 신가동,1304,1304,0,대방노블랜드,84.9366,202110,25,"59,000",17,2009,수등로76번길 40,,-,-
광주광역시 광산구 신가동,1019-1,1019,1,도시공사,84.83,202110,2,"19,300",2,2002,수등로258번길 13,,-,-
광주광역시 광산구 신가동,1199,1199,0,수완대성베르힐,84.9888,202110,12,"56,500",9,2013,수등로94번길 31,,-,-
광주광역시 광산구 신가동,1199,1199,0,수완대성베르힐,84.5653,202110,23,"54,300",14,2013,수등로94번길 31,,-,-
광주광역시 광산구 신가동,1199,1199,0,수완대성베르힐,84.9888,202110,31,"59,000",13,2013,수등로94번길 31,,-,-
광주광역시 광산구 신가동,1058,1058,0,수완지구호반베르디움1차,84.9173,202110,1,"76,000",21,2012,수등로123번길 21,,-,-
광주광역시 광산구 신가동,1058,1058,0,수완지구호반베르디움1차,84.8832,202110,5,"65,000",5,2012,수등로123번길 21,,-,-
광주광역시 광산구 신가동,1058,1058,0,수완지구호반베르디움1차,84.884,202110,7,"71,500",5,2012,수등로123번길 21,,-,-
광주광역시 광산구 신가동,1058,1058,0,수완지구호반베르디움1차,84.884,202110,9,"77,300",16,2012,수등로123번길 21,,-,-
광주광역시 광산구 신가동,1058,1058,0,수완지구호반베르디움1차,84.9173,202110,9,"69,000",9,2012,수등로123번길 21,,-,-
광주광역시 광산구 신가동,1058,1058,0,수완지구호반베르디움1차,84.884,202110,10,"75,000",11,2012,수등로123번길 21,,-,-
광주광역시 광산구 신가동,1058,1058,0,수완지구호반베르디움1차,84.8832,202110,24,"70,500",16,2012,수등로123번길 21,,-,-
광주광역시 광산구 신가동,1200,1200,0,수완진아리채1차,68.7848,202110,1,"44,500",1,2012,하남대로261번길 27,,-,-
광주광역시 광산구 신가동,1200,1200,0,수완진아리채1차,84.964,202110,11,"57,500",4,2012,하남대로261번길 27,,-,-
광주광역시 광산구 신가동,1200,1200,0,수완진아리채1차,68.7848,202110,12,"52,500",15,2012,하남대로261번길 27,,-,-
광주광역시 광산구 신가동,1200,1200,0,수완진아리채1차,84.964,202110,13,"57,500",6,2012,하남대로261번길 27,,-,-
광주광역시 광산구 신가동,1200,1200,0,수완진아리채1차,68.7848,202110,16,"48,000",7,2012,하남대로261번길 27,,-,-
광주광역시 광산구 신가동,1200,1200,0,수완진아리채1차,84.9652,202110,23,"51,000",2,2012,하남대로261번길 27,,-,-
광주광역시 광산구 신가동,1034,1034,0,신창6차부영사랑으로,84.9931,202110,9,"31,000",4,2006,신창로35번길 20,,-,-
광주광역시 광산구 신가동,1034,1034,0,신창6차부영사랑으로,84.9931,202110,25,"35,000",10,2006,신창로35번길 20,,-,-
광주광역시 광산구 신가동,1048,1048,0,신창6차호반베르디움,84.9429,202110,2,"34,200",5,2005,신창로35번길 80,,-,-
광주광역시 광산구 신가동,1030,1030,0,신창7차부영사랑으로,84.9931,202110,1,"27,800",1,2006,신창로35번길 54,,-,-
광주광역시 광산구 신가동,1030,1030,0,신창7차부영사랑으로,84.9931,202110,12,"30,200",7,2006,신창로35번길 54,,-,-
광주광역시 광산구 신가동,1030,1030,0,신창7차부영사랑으로,84.9931,202110,15,"36,700",15,2006,신창로35번길 54,,-,-
광주광역시 광산구 신가동,1012,1012,0,우미이노스빌,59.6722,202110,1,"18,150",15,2002,수등로258번길 10,,-,-
광주광역시 광산구 신가동,1012,1012,0,우미이노스빌,59.8276,202110,2,"18,800",2,2002,수등로258번길 10,,-,-
광주광역시 광산구 신가동,1012,1012,0,우미이노스빌,59.6722,202110,16,"21,000",15,2002,수등로258번길 10,,-,-
광주광역시 광산구 신가동,1012,1012,0,우미이노스빌,59.8527,202110,21,"20,000",13,2002,수등로258번길 10,,-,-
광주광역시 광산구 신가동,302-25,302,25,중흥2,59.955,202110,25,"14,700",5,1998,목련로382번길 114,,-,-
광주광역시 광산구 신가동,302-25,302,25,중흥2,59.955,202110,28,"14,000",4,1998,목련로382번길 114,,-,-
광주광역시 광산구 신가동,1306,1306,0,중흥S클래스1단지,84.6347,202110,2,"68,000",23,2009,수등로76번길 74,,-,-
광주광역시 광산구 신가동,1306,1306,0,중흥S클래스1단지,84.6347,202110,8,"63,000",12,2009,수등로76번길 74,,-,-
광주광역시 광산구 신가동,1306,1306,0,중흥S클래스1단지,84.6347,202110,18,"54,000",13,2009,수등로76번길 74,,-,-
광주광역시 광산구 신가동,1019-2,1019,2,호반리젠시빌1차,84.0624,202110,7,"26,500",2,2001,수등로 280,,-,-
광주광역시 광산구 신창동,1285,1285,0,광주신창동대광로제비앙아파트,73.9152,202110,17,"34,500",1,2016,장신로 306,,-,-
광주광역시 광산구 신창동,1290,1290,0,대라수아파트,68.746,202110,16,"27,500",7,2017,장신로 326,,-,-
광주광역시 광산구 신창동,1108-3,1108,3,삼능,84.986,202110,12,"30,500",8,2003,신창로 20,,-,-
광주광역시 광산구 신창동,1108-1,1108,1,신가부영,84.9873,202110,4,"24,000",20,2001,수등로 287,,-,-
광주광역시 광산구 신창동,1108-1,1108,1,신가부영,84.9873,202110,6,"25,000",9,2001,수등로 287,,-,-
광주광역시 광산구 신창동,1108-1,1108,1,신가부영,84.9873,202110,6,"26,300",8,2001,수등로 287,,-,-
광주광역시 광산구 신창동,1108-1,1108,1,신가부영,84.9873,202110,13,"24,200",3,2001,수등로 287,,-,-
광주광역시 광산구 신창동,1121,1121,0,신창1차남양휴튼,103.2617,202110,18,"48,000",6,2007,신창로131번길 10,,-,-
광주광역시 광산구 신창동,1121,1121,0,신창1차남양휴튼,103.2617,202110,29,"49,000",12,2007,신창로131번길 10,,-,-
광주광역시 광산구 신창동,1272,1272,0,신창2차남양휴튼,125.1218,202110,24,"54,500",3,2007,신창로71번길 17,,-,-
광주광역시 광산구 신창동,1270,1270,0,신창2차부영,84.7886,202110,1,"29,700",15,2005,신창로71번길 33,,-,-
광주광역시 광산구 신창동,1270,1270,0,신창2차부영,84.7886,202110,6,"31,400",19,2005,신창로71번길 33,,-,-
광주광역시 광산구 신창동,1270,1270,0,신창2차부영,84.7886,202110,6,"31,000",6,2005,신창로71번길 33,,-,-
광주광역시 광산구 신창동,1270,1270,0,신창2차부영,84.7886,202110,30,"28,400",1,2005,신창로71번길 33,,-,-
광주광역시 광산구 신창동,1110,1110,0,신창3차부영사랑으로,59.748,202110,5,"22,700",16,2006,신창로161번길 34,,-,-
광주광역시 광산구 신창동,1110,1110,0,신창3차부영사랑으로,59.748,202110,9,"23,800",8,2006,신창로161번길 34,,-,-
광주광역시 광산구 신창동,1110,1110,0,신창3차부영사랑으로,59.748,202110,10,"24,600",11,2006,신창로161번길 34,,-,-
광주광역시 광산구 신창동,1110,1110,0,신창3차부영사랑으로,59.748,202110,15,"22,600",8,2006,신창로161번길 34,,-,-
광주광역시 광산구 신창동,1118,1118,0,신창3차호반베르디움,84.6574,202110,15,"40,400",6,2005,신창로161번길 19,,-,-
광주광역시 광산구 신창동,1264,1264,0,신창5차부영사랑으로,84.9931,202110,2,"33,500",12,2006,신창로71번길 16,,-,-
광주광역시 광산구 신창동,1264,1264,0,신창5차부영사랑으로,84.9931,202110,11,"34,000",13,2006,신창로71번길 16,,-,-
광주광역시 광산구 신창동,1111,1111,0,신창5차호반베르디움,84.9429,202110,8,"39,500",15,2005,왕버들로251번길 27,,-,-
광주광역시 광산구 신창동,1111,1111,0,신창5차호반베르디움,84.6799,202110,9,"38,500",12,2005,왕버들로251번길 27,,-,-
광주광역시 광산구 신창동,1111,1111,0,신창5차호반베르디움,84.976,202110,12,"39,500",9,2005,왕버들로251번길 27,,-,-
광주광역시 광산구 신창동,1111,1111,0,신창5차호반베르디움,84.6799,202110,19,"40,500",15,2005,왕버들로251번길 27,,-,-
광주광역시 광산구 신창동,462-2,462,2,신창동모아미래도,47.7,202110,5,"8,500",9,2000,북문대로419번길 27-7,,-,-
광주광역시 광산구 신창동,462-2,462,2,신창동모아미래도,36.45,202110,6,"6,150",3,2000,북문대로419번길 27-7,,-,-
광주광역시 광산구 신창동,462-2,462,2,신창동모아미래도,47.7,202110,15,"8,000",9,2000,북문대로419번길 27-7,,-,-
광주광역시 광산구 신창동,462-2,462,2,신창동모아미래도,36.45,202110,31,"6,950",6,2000,북문대로419번길 27-7,,-,-
광주광역시 광산구 신창동,1187,1187,0,신창부영,84.7886,202110,6,"23,900",1,2005,장신로265번길 22,,-,-
광주광역시 광산구 신창동,1128-2,1128,2,정원시티캐슬,35.6335,202110,5,"15,000",4,2015,왕버들로 255,,-,-
광주광역시 광산구 신창동,855-9,855,9,해광샹그릴라,84.9106,202110,3,"26,000",11,2005,수등로258번길 46,,-,-
광주광역시 광산구 신창동,855-9,855,9,해광샹그릴라,84.9106,202110,12,"25,100",3,2005,수등로258번길 46,,-,-
광주광역시 광산구 신촌동,826-1,826,1,대주파크빌,84.9181,202110,8,"17,000",1,2004,사암로 24,,-,-
광주광역시 광산구 신촌동,827-1,827,1,정석그린,59.97,202110,18,"9,000",2,1995,사암로24번길 60-7,,-,-
광주광역시 광산구 신촌동,844,844,0,중도다이아빌,84.8593,202110,3,"19,300",12,2003,사암로 72-10,,-,-
광주광역시 광산구 신촌동,1061-3,1061,3,현대,58.98,202110,29,"11,000",2,1982,신흥동길 22-3,,-,-
광주광역시 광산구 쌍암동,694-59,694,59,쌍암중흥에스-클래스리버시티,76.9179,202110,1,"52,800",15,2017,월계로 223-8,,-,-
광주광역시 광산구 쌍암동,694-59,694,59,쌍암중흥에스-클래스리버시티,76.9179,202110,4,"45,500",2,2017,월계로 223-8,,-,-
광주광역시 광산구 쌍암동,694-59,694,59,쌍암중흥에스-클래스리버시티,76.9179,202110,11,"48,000",3,2017,월계로 223-8,,-,-
광주광역시 광산구 쌍암동,694-59,694,59,쌍암중흥에스-클래스리버시티,84.9825,202110,24,"63,000",29,2017,월계로 223-8,,-,-
광주광역시 광산구 쌍암동,660-7,660,7,에이엠시티4차,22.1404,202110,3,"5,500",4,2014,첨단중앙로152번길 17-6,,-,-
광주광역시 광산구 쌍암동,682-1,682,1,에이엠시티5차,33.1446,202110,18,"9,890",3,2013,임방울대로825번길 19,,-,-
광주광역시 광산구 쌍암동,682-1,682,1,에이엠시티5차,33.1446,202110,21,"10,590",7,2013,임방울대로825번길 19,,-,-
광주광역시 광산구 쌍암동,676-2,676,2,에이엠시티센트럴파크,40.9226,202110,8,"14,800",4,2015,첨단중앙로182번길 50,,-,-
광주광역시 광산구 쌍암동,676-2,676,2,에이엠시티센트럴파크,40.9226,202110,19,"13,500",4,2015,첨단중앙로182번길 50,,-,-
광주광역시 광산구 쌍암동,676-2,676,2,에이엠시티센트럴파크,40.9226,202110,29,"15,600",10,2015,첨단중앙로182번길 50,,-,-
광주광역시 광산구 쌍암동,694-74,694,74,윤진리안채,28.695,202110,1,"9,950",14,2017,첨단강변로99번길 21,,-,-
광주광역시 광산구 쌍암동,676-3,676,3,첨단센트럴파크2차,47.44,202110,1,"17,800",12,2018,첨단중앙로170번길 87,,-,-
광주광역시 광산구 쌍암동,676-3,676,3,첨단센트럴파크2차,47.44,202110,22,"25,000",15,2018,첨단중앙로170번길 87,,-,-
광주광역시 광산구 쌍암동,694-115,694,115,한양에드가302동,24.8708,202110,27,"6,800",7,2013,월계로 223-17,,-,-
광주광역시 광산구 쌍암동,695-1,695,1,힐스테이트리버파크,84.88,202110,6,"86,000",30,2019,첨단강변로 100,,-,-
광주광역시 광산구 쌍암동,695-1,695,1,힐스테이트리버파크,84.88,202110,8,"75,500",22,2019,첨단강변로 100,,-,-
광주광역시 광산구 쌍암동,695-1,695,1,힐스테이트리버파크,84.97,202110,13,"88,000",11,2019,첨단강변로 100,,-,-
광주광역시 광산구 쌍암동,695-1,695,1,힐스테이트리버파크,84.88,202110,15,"81,000",33,2019,첨단강변로 100,,-,-
광주광역시 광산구 쌍암동,695-1,695,1,힐스테이트리버파크,84.97,202110,17,"73,000",18,2019,첨단강변로 100,,-,-
광주광역시 광산구 쌍암동,695-1,695,1,힐스테이트리버파크,74.79,202110,20,"62,000",21,2019,첨단강변로 100,,-,-
광주광역시 광산구 쌍암동,695-1,695,1,힐스테이트리버파크,84.95,202110,28,"72,000",2,2019,첨단강변로 100,,-,-
광주광역시 광산구 우산동,1311-1,1311,1,대광로제비앙,109.7772,202110,4,"38,500",4,2007,우산로95번길 60,,-,-
광주광역시 광산구 우산동,1311-1,1311,1,대광로제비앙,84.8724,202110,12,"29,000",2,2007,우산로95번길 60,,-,-
광주광역시 광산구 우산동,1311-1,1311,1,대광로제비앙,84.8724,202110,15,"33,000",6,2007,우산로95번길 60,,-,-
광주광역시 광산구 우산동,1311-1,1311,1,대광로제비앙,109.7772,202110,23,"41,950",3,2007,우산로95번길 60,,-,-
광주광역시 광산구 우산동,1039-5,1039,5,대덕,49.5,202110,16,"7,900",10,1991,사암로118번길 127-6,,-,-
광주광역시 광산구 우산동,1039-5,1039,5,대덕,59.94,202110,24,"9,400",9,1991,사암로118번길 127-6,,-,-
광주광역시 광산구 우산동,1039-5,1039,5,대덕,49.5,202110,30,"7,270",5,1991,사암로118번길 127-6,,-,-
광주광역시 광산구 우산동,1572-5,1572,5,동산,59.61,202110,4,"10,800",13,1991,월곡산정로 20-49,,-,-
광주광역시 광산구 우산동,1572-5,1572,5,동산,59.61,202110,6,"11,300",5,1991,월곡산정로 20-49,,-,-
광주광역시 광산구 우산동,1572-5,1572,5,동산,59.61,202110,6,"12,300",10,1991,월곡산정로 20-49,,-,-
광주광역시 광산구 우산동,1572-5,1572,5,동산,59.61,202110,8,"12,000",14,1991,월곡산정로 20-49,,-,-
