시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
광주광역시 광산구 우산동,1572-5,1572,5,동산,59.61,202110,8,"11,500",2,1991,월곡산정로 20-49,,-,-
광주광역시 광산구 우산동,1572-5,1572,5,동산,59.61,202110,23,"10,750",7,1991,월곡산정로 20-49,,-,-
광주광역시 광산구 우산동,1602-2,1602,2,리버힐,49.72,202110,1,"10,400",14,1992,우산로 47,,-,-
광주광역시 광산구 우산동,1602-2,1602,2,리버힐,49.86,202110,5,"11,000",10,1992,우산로 47,,-,-
광주광역시 광산구 우산동,1602-2,1602,2,리버힐,49.72,202110,10,"9,400",9,1992,우산로 47,,-,-
광주광역시 광산구 우산동,1602-2,1602,2,리버힐,49.72,202110,13,"9,500",5,1992,우산로 47,,-,-
광주광역시 광산구 우산동,1602-2,1602,2,리버힐,49.86,202110,13,"10,700",14,1992,우산로 47,,-,-
광주광역시 광산구 우산동,1602-2,1602,2,리버힐,49.86,202110,15,"9,000",3,1992,우산로 47,,-,-
광주광역시 광산구 우산동,1602-2,1602,2,리버힐,49.72,202110,15,"8,200",1,1992,우산로 47,,-,-
광주광역시 광산구 우산동,1602-2,1602,2,리버힐,49.86,202110,18,"10,000",5,1992,우산로 47,,-,-
광주광역시 광산구 우산동,1602-2,1602,2,리버힐,49.86,202110,21,"10,700",6,1992,우산로 47,,-,-
광주광역시 광산구 우산동,1621,1621,0,세계수영선수촌 중흥에스-클래스 센트럴,59.9323,202110,6,"31,000",16,2020,금봉로 106,,-,-
광주광역시 광산구 우산동,1621,1621,0,세계수영선수촌 중흥에스-클래스 센트럴,84.9276,202110,11,"52,500",15,2020,금봉로 106,,-,-
광주광역시 광산구 우산동,1621,1621,0,세계수영선수촌 중흥에스-클래스 센트럴,59.9323,202110,12,"33,000",5,2020,금봉로 106,,-,-
광주광역시 광산구 우산동,1062-3,1062,3,송광1,59.94,202110,12,"8,000",10,1994,사암로106번길 99-6,,-,-
광주광역시 광산구 우산동,1572-6,1572,6,어등하이빌,59.67,202110,6,"13,800",5,1992,사암로215번길 16,,-,-
광주광역시 광산구 우산동,1572-6,1572,6,어등하이빌,59.67,202110,6,"12,700",16,1992,사암로215번길 16,,-,-
광주광역시 광산구 우산동,1572-6,1572,6,어등하이빌,59.67,202110,11,"10,500",1,1992,사암로215번길 16,,-,-
광주광역시 광산구 우산동,1572-6,1572,6,어등하이빌,59.67,202110,16,"12,000",2,1992,사암로215번길 16,,-,-
광주광역시 광산구 우산동,1572-6,1572,6,어등하이빌,59.67,202110,20,"12,800",1,1992,사암로215번길 16,,-,-
광주광역시 광산구 우산동,1572-6,1572,6,어등하이빌,59.67,202110,24,"13,000",14,1992,사암로215번길 16,,-,-
광주광역시 광산구 우산동,1572-6,1572,6,어등하이빌,59.67,202110,27,"11,500",2,1992,사암로215번길 16,,-,-
광주광역시 광산구 우산동,1572-6,1572,6,어등하이빌,59.67,202110,27,"12,500",1,1992,사암로215번길 16,,-,-
광주광역시 광산구 우산동,1589-3,1589,3,우산동한국아델리움앤중해마루힐,59.9801,202110,9,"28,750",4,2018,무진대로 278-11,,-,-
광주광역시 광산구 우산동,1589-3,1589,3,우산동한국아델리움앤중해마루힐,76.7778,202110,29,"34,400",12,2018,무진대로 278-11,,-,-
광주광역시 광산구 우산동,1572-1,1572,1,제일파크맨션,78.38,202110,3,"12,900",1,1992,월곡산정로 20,,-,-
광주광역시 광산구 우산동,1572-1,1572,1,제일파크맨션,78.38,202110,18,"13,800",15,1992,월곡산정로 20,,-,-
광주광역시 광산구 우산동,1576-4,1576,4,토담휴로스,19.9163,202110,5,"5,300",4,2013,무진대로231번길 13-5,,-,-
광주광역시 광산구 우산동,1576-4,1576,4,토담휴로스,19.9163,202110,12,"5,400",8,2013,무진대로231번길 13-5,,-,-
광주광역시 광산구 우산동,1572-2,1572,2,하남우미,49.14,202110,1,"9,500",4,1992,월곡산정로 40,,-,-
광주광역시 광산구 우산동,1572-2,1572,2,하남우미,49.92,202110,4,"10,250",3,1992,월곡산정로 40,,-,-
광주광역시 광산구 우산동,1572-2,1572,2,하남우미,49.92,202110,5,"11,000",11,1992,월곡산정로 40,,-,-
광주광역시 광산구 우산동,1572-2,1572,2,하남우미,49.14,202110,14,"11,800",10,1992,월곡산정로 40,,-,-
광주광역시 광산구 우산동,1572-2,1572,2,하남우미,49.14,202110,14,"11,300",5,1992,월곡산정로 40,20211105,-,-
광주광역시 광산구 우산동,1572-2,1572,2,하남우미,49.14,202110,19,"10,000",8,1992,월곡산정로 40,,-,-
광주광역시 광산구 우산동,1572-2,1572,2,하남우미,49.14,202110,20,"9,800",5,1992,월곡산정로 40,,-,-
광주광역시 광산구 우산동,1572-2,1572,2,하남우미,49.92,202110,30,"10,900",12,1992,월곡산정로 40,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),44.52,202110,5,"7,400",10,1991,월곡산정로 12,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),44.52,202110,5,"8,000",15,1991,월곡산정로 12,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),44.52,202110,5,"6,850",15,1991,월곡산정로 12,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),44.52,202110,7,"8,900",10,1991,월곡산정로 12,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),44.52,202110,8,"7,400",2,1991,월곡산정로 12,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),44.52,202110,11,"8,300",10,1991,월곡산정로 12,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),38.64,202110,12,"7,500",11,1991,월곡산정로 12,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),44.94,202110,13,"8,000",15,1991,월곡산정로 12,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),44.52,202110,23,"7,800",15,1991,월곡산정로 12,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),44.52,202110,23,"7,000",3,1991,월곡산정로 12,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),44.52,202110,26,"7,500",1,1991,월곡산정로 12,,-,-
광주광역시 광산구 우산동,1571-1,1571,1,하남주공(2단지),44.52,202110,30,"8,000",8,1991,월곡산정로 12,,-,-
광주광역시 광산구 운남동,387-24,387,24,남양,76.14,202110,3,"16,500",17,1998,목련로219번길 45,,-,-
광주광역시 광산구 운남동,387-24,387,24,남양,59.88,202110,9,"15,000",5,1998,목련로219번길 45,,-,-
광주광역시 광산구 운남동,387-24,387,24,남양,76.14,202110,21,"16,500",5,1998,목련로219번길 45,,-,-
광주광역시 광산구 운남동,387-22,387,22,삼성,70.97,202110,6,"16,000",10,1996,임방울대로 142-12,,-,-
광주광역시 광산구 운남동,387-22,387,22,삼성,84.92,202110,7,"21,900",18,1996,임방울대로 142-12,,-,-
광주광역시 광산구 운남동,387-22,387,22,삼성,84.92,202110,12,"23,000",12,1996,임방울대로 142-12,,-,-
광주광역시 광산구 운남동,387-22,387,22,삼성,59.91,202110,14,"16,500",15,1996,임방울대로 142-12,,-,-
광주광역시 광산구 운남동,387-22,387,22,삼성,84.92,202110,16,"22,400",12,1996,임방울대로 142-12,,-,-
광주광역시 광산구 운남동,387-22,387,22,삼성,59.91,202110,16,"17,450",10,1996,임방울대로 142-12,,-,-
광주광역시 광산구 운남동,387-22,387,22,삼성,49.54,202110,17,"13,000",7,1996,임방울대로 142-12,,-,-
광주광역시 광산구 운남동,387-22,387,22,삼성,49.54,202110,23,"14,700",12,1996,임방울대로 142-12,,-,-
광주광역시 광산구 운남동,387-22,387,22,삼성,59.91,202110,26,"16,100",4,1996,임방울대로 142-12,,-,-
광주광역시 광산구 운남동,387-22,387,22,삼성,84.92,202110,29,"26,200",5,1996,임방울대로 142-12,,-,-
광주광역시 광산구 운남동,387-22,387,22,삼성,59.91,202110,30,"18,000",14,1996,임방울대로 142-12,,-,-
광주광역시 광산구 운남동,776-1,776,1,"운남주공1,2단지",37.67,202110,24,"11,000",11,1997,목련로273번길 76,,-,-
광주광역시 광산구 운남동,776-1,776,1,"운남주공1,2단지",49.69,202110,25,"12,200",2,1997,목련로273번길 76,,-,-
광주광역시 광산구 운남동,777-1,777,1,운남주공3단지,58.14,202110,3,"11,000",4,1996,목련로 307-11,,-,-
광주광역시 광산구 운남동,777-1,777,1,운남주공3단지,58.14,202110,10,"14,100",15,1996,목련로 307-11,,-,-
광주광역시 광산구 운남동,777-1,777,1,운남주공3단지,59.76,202110,11,"13,500",4,1996,목련로 307-11,,-,-
광주광역시 광산구 운남동,777-1,777,1,운남주공3단지,59.76,202110,12,"14,400",13,1996,목련로 307-11,,-,-
광주광역시 광산구 운남동,777-1,777,1,운남주공3단지,59.76,202110,13,"13,100",16,1996,목련로 307-11,,-,-
광주광역시 광산구 운남동,777-1,777,1,운남주공3단지,59.76,202110,16,"14,400",7,1996,목련로 307-11,,-,-
광주광역시 광산구 운남동,777-1,777,1,운남주공3단지,59.76,202110,22,"14,500",17,1996,목련로 307-11,,-,-
광주광역시 광산구 운남동,777-1,777,1,운남주공3단지,59.76,202110,25,"14,350",12,1996,목련로 307-11,,-,-
광주광역시 광산구 운남동,771-1,771,1,운남주공4단지,59.76,202110,2,"13,900",10,1996,목련로273번안길 30,,-,-
광주광역시 광산구 운남동,771-1,771,1,운남주공4단지,59.76,202110,3,"16,500",19,1996,목련로273번안길 30,,-,-
광주광역시 광산구 운남동,771-1,771,1,운남주공4단지,58.14,202110,9,"16,000",15,1996,목련로273번안길 30,,-,-
광주광역시 광산구 운남동,771-1,771,1,운남주공4단지,37.67,202110,13,"9,600",1,1996,목련로273번안길 30,,-,-
광주광역시 광산구 운남동,771-1,771,1,운남주공4단지,59.76,202110,16,"13,900",2,1996,목련로273번안길 30,,-,-
광주광역시 광산구 운남동,771-1,771,1,운남주공4단지,58.14,202110,16,"13,400",15,1996,목련로273번안길 30,,-,-
광주광역시 광산구 운남동,771-1,771,1,운남주공4단지,59.76,202110,19,"16,900",12,1996,목련로273번안길 30,,-,-
광주광역시 광산구 운남동,771-1,771,1,운남주공4단지,59.76,202110,22,"15,500",16,1996,목련로273번안길 30,,-,-
광주광역시 광산구 운남동,771-1,771,1,운남주공4단지,59.76,202110,29,"14,900",13,1996,목련로273번안길 30,,-,-
광주광역시 광산구 운남동,769-1,769,1,운남주공5단지,84.77,202110,11,"24,500",13,1997,하남대로 248-10,,-,-
광주광역시 광산구 운남동,769-1,769,1,운남주공5단지,84.8,202110,12,"29,000",16,1997,하남대로 248-10,,-,-
광주광역시 광산구 운남동,769-1,769,1,운남주공5단지,84.76,202110,15,"27,000",19,1997,하남대로 248-10,,-,-
광주광역시 광산구 운남동,782-1,782,1,운남주공6단지,84.28,202110,2,"31,000",1,2001,목련로153번길 134,,-,-
광주광역시 광산구 운남동,782-1,782,1,운남주공6단지,84.28,202110,22,"37,400",4,2001,목련로153번길 134,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,49.97,202110,2,"13,300",18,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,39.99,202110,2,"9,500",10,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,49.97,202110,5,"13,500",5,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,39.99,202110,7,"10,600",1,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,59.48,202110,9,"19,500",6,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,49.83,202110,9,"16,500",7,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,39.99,202110,12,"10,850",10,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,39.99,202110,14,"10,700",19,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,49.83,202110,14,"13,900",2,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,39.9,202110,19,"9,000",15,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,49.97,202110,20,"13,200",14,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,59.29,202110,20,"19,000",15,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,49.83,202110,21,"16,200",23,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,794-3,794,3,운남주공7단지,49.83,202110,24,"16,400",14,2001,목련로153번길 56,,-,-
광주광역시 광산구 운남동,781-1,781,1,운남주공8단지,59.41,202110,2,"20,000",8,2000,목련로153번길 143,,-,-
광주광역시 광산구 운남동,781-1,781,1,운남주공8단지,59.41,202110,2,"20,000",8,2000,목련로153번길 143,20211020,-,-
광주광역시 광산구 운남동,781-1,781,1,운남주공8단지,59.41,202110,9,"21,000",8,2000,목련로153번길 143,,-,-
광주광역시 광산구 운남동,781-1,781,1,운남주공8단지,59.41,202110,13,"21,000",16,2000,목련로153번길 143,,-,-
광주광역시 광산구 운남동,781-1,781,1,운남주공8단지,59.42,202110,15,"21,700",14,2000,목련로153번길 143,,-,-
광주광역시 광산구 운남동,781-1,781,1,운남주공8단지,59.41,202110,21,"23,400",10,2000,목련로153번길 143,,-,-
광주광역시 광산구 운남동,781-1,781,1,운남주공8단지,59.41,202110,29,"22,000",13,2000,목련로153번길 143,,-,-
광주광역시 광산구 운남동,802,802,0,운남진아리채리버힐즈,84.9895,202110,16,"56,700",10,2020,목련로273번길 23,,-,-
광주광역시 광산구 운수동,65-50,65,50,가천,59.88,202110,26,"10,000",11,1997,어등대로595번길 13,,-,-
광주광역시 광산구 월계동,755-5,755,5,건영,99.96,202110,16,"38,800",3,1998,첨단중앙로181번길 104,,-,-
광주광역시 광산구 월계동,755-5,755,5,건영,86.11,202110,29,"31,800",12,1998,첨단중앙로181번길 104,,-,-
광주광역시 광산구 월계동,757-5,757,5,모아,95.31,202110,23,"40,000",5,1997,첨단중앙로181번길 6,,-,-
광주광역시 광산구 월계동,763-5,763,5,모아미래도,59.9451,202110,5,"27,900",5,2001,월계로 77,,-,-
광주광역시 광산구 월계동,893-1,893,1,무들에코클래스,19.9836,202110,26,"5,700",12,2014,임방울대로826번길 60-5,,-,-
광주광역시 광산구 월계동,893-1,893,1,무들에코클래스,19.9836,202110,26,"5,700",12,2014,임방울대로826번길 60-5,,-,-
광주광역시 광산구 월계동,757-6,757,6,벽산,84.99,202110,5,"33,300",3,1998,첨단중앙로181번길 16,,-,-
광주광역시 광산구 월계동,757-8,757,8,일신,92.205,202110,2,"34,500",8,1995,첨단중앙로181번길 42-14,,-,-
광주광역시 광산구 월계동,757-8,757,8,일신,92.205,202110,16,"37,500",11,1995,첨단중앙로181번길 42-14,,-,-
광주광역시 광산구 월계동,757-8,757,8,일신,92.205,202110,31,"35,000",2,1995,첨단중앙로181번길 42-14,,-,-
광주광역시 광산구 월계동,879-2,879,2,제이지파크,26.7803,202110,15,"8,000",5,2017,첨단중앙로106번길 65-16,,-,-
광주광역시 광산구 월계동,879-2,879,2,제이지파크,26.7803,202110,23,"8,450",6,2017,첨단중앙로106번길 65-16,,-,-
광주광역시 광산구 월계동,765-6,765,6,첨단남양파크,59.82,202110,15,"31,000",3,1996,월계로 137,,-,-
광주광역시 광산구 월계동,757-3,757,3,첨단동부,91.882,202110,8,"40,000",10,1997,첨단중앙로 201,,-,-
광주광역시 광산구 월계동,757-3,757,3,첨단동부,91.882,202110,12,"43,000",4,1997,첨단중앙로 201,,-,-
광주광역시 광산구 월계동,758-3,758,3,첨단동아,77.81,202110,5,"32,500",5,1997,첨단중앙로181번길 7,,-,-
광주광역시 광산구 월계동,758-3,758,3,첨단동아,77.81,202110,6,"38,000",2,1997,첨단중앙로181번길 7,,-,-
광주광역시 광산구 월계동,764-4,764,4,첨단두산1차,59.857,202110,8,"31,500",1,1996,월계로 117-21,,-,-
광주광역시 광산구 월계동,764-4,764,4,첨단두산1차,59.857,202110,28,"32,800",2,1996,월계로 117-21,,-,-
광주광역시 광산구 월계동,764-5,764,5,첨단라인2차,59.99,202110,2,"26,700",4,1995,월계로 109,,-,-
광주광역시 광산구 월계동,764-5,764,5,첨단라인2차,60,202110,5,"31,000",4,1995,월계로 109,,-,-
광주광역시 광산구 월계동,761-3,761,3,첨단라인6,76.5,202110,19,"30,000",2,1997,임방울대로 673-21,,-,-
광주광역시 광산구 월계동,756-3,756,3,첨단선경,92.78,202110,6,"33,000",15,1997,첨단중앙로181번길 42-25,,-,-
광주광역시 광산구 월계동,756-3,756,3,첨단선경,92.78,202110,13,"38,500",10,1997,첨단중앙로181번길 42-25,,-,-
광주광역시 광산구 월계동,756-3,756,3,첨단선경,118.42,202110,28,"37,000",3,1997,첨단중앙로181번길 42-25,,-,-
광주광역시 광산구 월계동,761-4,761,4,첨단우미2,78.54,202110,16,"34,000",1,1997,임방울대로 673-13,,-,-
광주광역시 광산구 월계동,763-6,763,6,호반2차,59.82,202110,2,"27,700",5,1997,월계로 59,,-,-
광주광역시 광산구 월계동,763-6,763,6,호반2차,59.82,202110,2,"27,900",5,1997,월계로 59,,-,-
광주광역시 광산구 월계동,763-6,763,6,호반2차,59.82,202110,9,"31,500",2,1997,월계로 59,,-,-
광주광역시 광산구 월계동,763-6,763,6,호반2차,59.82,202110,9,"30,000",5,1997,월계로 59,,-,-
광주광역시 광산구 월곡동,613-1,613,1,금호타운,74,202110,8,"20,000",12,1991,월곡산정로 80,,-,-
광주광역시 광산구 월곡동,613-1,613,1,금호타운,74,202110,15,"18,000",10,1991,월곡산정로 80,,-,-
광주광역시 광산구 월곡동,613-1,613,1,금호타운,74,202110,16,"17,000",15,1991,월곡산정로 80,20211027,-,-
광주광역시 광산구 월곡동,613-1,613,1,금호타운,59.78,202110,18,"13,800",4,1991,월곡산정로 80,,-,-
광주광역시 광산구 월곡동,613-1,613,1,금호타운,84.72,202110,24,"20,600",12,1991,월곡산정로 80,,-,-
광주광역시 광산구 월곡동,613-1,613,1,금호타운,74,202110,26,"15,350",2,1991,월곡산정로 80,,-,-
광주광역시 광산구 월곡동,613-1,613,1,금호타운,59.78,202110,28,"12,700",7,1991,월곡산정로 80,,-,-
광주광역시 광산구 월곡동,685-1,685,1,운남주공10단지,84.03,202110,4,"30,200",15,2003,사암로340번길 30,,-,-
광주광역시 광산구 월곡동,685-1,685,1,운남주공10단지,59.33,202110,7,"17,200",2,2003,사암로340번길 30,,-,-
광주광역시 광산구 월곡동,685-1,685,1,운남주공10단지,59.77,202110,9,"18,000",2,2003,사암로340번길 30,,-,-
광주광역시 광산구 월곡동,685-1,685,1,운남주공10단지,59.92,202110,13,"20,000",14,2003,사암로340번길 30,,-,-
광주광역시 광산구 월곡동,685-1,685,1,운남주공10단지,84.03,202110,28,"31,500",10,2003,사암로340번길 30,,-,-
광주광역시 광산구 월곡동,681-1,681,1,운남주공9단지,75.99,202110,1,"23,700",1,2003,풍영로 63,,-,-
광주광역시 광산구 월곡동,681-1,681,1,운남주공9단지,84.86,202110,2,"26,000",1,2003,풍영로 63,,-,-
광주광역시 광산구 월곡동,681-1,681,1,운남주공9단지,75.99,202110,9,"25,700",3,2003,풍영로 63,,-,-
광주광역시 광산구 월곡동,681-1,681,1,운남주공9단지,75.99,202110,11,"32,900",4,2003,풍영로 63,,-,-
광주광역시 광산구 월곡동,681-1,681,1,운남주공9단지,84.03,202110,16,"30,700",9,2003,풍영로 63,,-,-
광주광역시 광산구 월곡동,681-1,681,1,운남주공9단지,84.03,202110,19,"31,100",11,2003,풍영로 63,,-,-
광주광역시 광산구 월곡동,681-1,681,1,운남주공9단지,84.75,202110,22,"31,500",4,2003,풍영로 63,,-,-
광주광역시 광산구 월곡동,681-1,681,1,운남주공9단지,75.99,202110,27,"28,000",3,2003,풍영로 63,,-,-
광주광역시 광산구 월곡동,538-1,538,1,일신,84.51,202110,16,"18,000",16,1992,사암로 271,,-,-
광주광역시 광산구 월곡동,538-1,538,1,일신,84.69,202110,27,"16,000",16,1992,사암로 271,,-,-
광주광역시 광산구 월곡동,538-1,538,1,일신,72.475,202110,29,"15,500",9,1992,사암로 271,,-,-
광주광역시 광산구 월곡동,614-1,614,1,한성1차,47.21,202110,15,"19,300",4,1988,월곡산정로 108,20211104,-,-
광주광역시 광산구 월곡동,614-1,614,1,한성1차,47.21,202110,15,"19,300",4,1988,월곡산정로 108,,-,-
광주광역시 광산구 월곡동,614-1,614,1,한성1차,49.32,202110,23,"17,000",4,1988,월곡산정로 108,,-,-
광주광역시 광산구 월곡동,614-2,614,2,한성2차,84.24,202110,2,"16,000",13,1991,월곡산정로 96-21,,-,-
광주광역시 광산구 월곡동,614-2,614,2,한성2차,49.98,202110,11,"10,900",5,1991,월곡산정로 96-21,,-,-
광주광역시 광산구 월곡동,614-2,614,2,한성2차,59.04,202110,14,"12,550",12,1991,월곡산정로 96-21,,-,-
광주광역시 광산구 월곡동,614-2,614,2,한성2차,49.98,202110,22,"10,300",2,1991,월곡산정로 96-21,,-,-
광주광역시 광산구 장덕동,1046,1046,0,골드클래스,59.9817,202110,5,"35,700",19,2013,장덕로5번길 16,,-,-
광주광역시 광산구 장덕동,1046,1046,0,골드클래스,74.9851,202110,8,"50,500",24,2013,장덕로5번길 16,,-,-
광주광역시 광산구 장덕동,1046,1046,0,골드클래스,84.9606,202110,9,"48,700",23,2013,장덕로5번길 16,,-,-
광주광역시 광산구 장덕동,1046,1046,0,골드클래스,74.9636,202110,22,"45,100",8,2013,장덕로5번길 16,,-,-
광주광역시 광산구 장덕동,1111,1111,0,광주수완세영리첼,84.9871,202110,7,"55,700",3,2014,풍영로 294-23,,-,-
광주광역시 광산구 장덕동,1111,1111,0,광주수완세영리첼,84.9178,202110,11,"54,000",3,2014,풍영로 294-23,,-,-
광주광역시 광산구 장덕동,1111,1111,0,광주수완세영리첼,84.6782,202110,12,"54,500",14,2014,풍영로 294-23,,-,-
광주광역시 광산구 장덕동,1111,1111,0,광주수완세영리첼,84.6782,202110,15,"54,500",14,2014,풍영로 294-23,,-,-
광주광역시 광산구 장덕동,1111,1111,0,광주수완세영리첼,84.9871,202110,16,"58,900",19,2014,풍영로 294-23,,-,-
광주광역시 광산구 장덕동,1111,1111,0,광주수완세영리첼,84.9871,202110,18,"54,400",3,2014,풍영로 294-23,,-,-
광주광역시 광산구 장덕동,1111,1111,0,광주수완세영리첼,84.9871,202110,20,"58,800",18,2014,풍영로 294-23,,-,-
광주광역시 광산구 장덕동,1111,1111,0,광주수완세영리첼,84.9871,202110,23,"59,000",21,2014,풍영로 294-23,,-,-
광주광역시 광산구 장덕동,1686,1686,0,대주피오레1단지,84.7712,202110,9,"62,600",6,2009,풍영로170번길 39-25,,-,-
광주광역시 광산구 장덕동,1309,1309,0,부영애시앙1차,84.8396,202110,2,"29,900",1,2008,장덕로6번길 59,,-,-
광주광역시 광산구 장덕동,1309,1309,0,부영애시앙1차,84.2801,202110,13,"34,500",16,2008,장덕로6번길 59,,-,-
광주광역시 광산구 장덕동,1309,1309,0,부영애시앙1차,84.2801,202110,23,"39,500",17,2008,장덕로6번길 59,,-,-
광주광역시 광산구 장덕동,1309,1309,0,부영애시앙1차,84.2801,202110,25,"39,000",20,2008,장덕로6번길 59,,-,-
광주광역시 광산구 장덕동,1309,1309,0,부영애시앙1차,84.8396,202110,30,"32,000",13,2008,장덕로6번길 59,,-,-
광주광역시 광산구 장덕동,1689,1689,0,새한포유,84.9401,202110,2,"56,800",5,2008,풍영로170번길 39-9,,-,-
광주광역시 광산구 장덕동,1693,1693,0,성덕마을대방노블랜드3차,156.5054,202110,26,"106,000",5,2011,풍영로170번길 39-10,,-,-
광주광역시 광산구 장덕동,1693,1693,0,성덕마을대방노블랜드3차,156.5054,202110,27,"104,000",5,2011,풍영로170번길 39-10,,-,-
광주광역시 광산구 장덕동,1690,1690,0,성덕마을대방노블랜드5차,129.084,202110,7,"91,500",20,2011,풍영로170번길 39-26,,-,-
광주광역시 광산구 장덕동,1690,1690,0,성덕마을대방노블랜드5차,118.913,202110,13,"86,800",9,2011,풍영로170번길 39-26,20211026,-,-
광주광역시 광산구 장덕동,1690,1690,0,성덕마을대방노블랜드5차,118.913,202110,13,"86,800",9,2011,풍영로170번길 39-26,,-,-
광주광역시 광산구 장덕동,1690,1690,0,성덕마을대방노블랜드5차,117.816,202110,20,"83,500",18,2011,풍영로170번길 39-26,,-,-
광주광역시 광산구 장덕동,1116,1116,0,수완GS자이,147.815,202110,1,"87,000",5,2008,장덕로95번길 45,,-,-
광주광역시 광산구 장덕동,1116,1116,0,수완GS자이,121.5193,202110,6,"80,000",8,2008,장덕로95번길 45,,-,-
광주광역시 광산구 장덕동,1116,1116,0,수완GS자이,129.4802,202110,10,"92,500",13,2008,장덕로95번길 45,,-,-
광주광역시 광산구 장덕동,1043,1043,0,수완지구호반베르디움2차,84.9462,202110,8,"53,000",7,2013,풍영로329번길 19,,-,-
광주광역시 광산구 장덕동,1110,1110,0,신안실크밸리,84.9612,202110,1,"45,500",11,2009,풍영로330번길 34,,-,-
광주광역시 광산구 장덕동,1110,1110,0,신안실크밸리,84.9612,202110,6,"46,400",17,2009,풍영로330번길 34,,-,-
광주광역시 광산구 장덕동,1110,1110,0,신안실크밸리,84.9129,202110,11,"45,100",2,2009,풍영로330번길 34,,-,-
광주광역시 광산구 장덕동,1110,1110,0,신안실크밸리,84.9612,202110,23,"43,500",2,2009,풍영로330번길 34,,-,-
광주광역시 광산구 장덕동,1109,1109,0,양우내안애,84.9423,202110,4,"42,600",5,2008,풍영로330번길 16,,-,-
광주광역시 광산구 장덕동,1109,1109,0,양우내안애,84.9423,202110,20,"46,900",15,2008,풍영로330번길 16,,-,-
광주광역시 광산구 장덕동,1109,1109,0,양우내안애,84.9423,202110,31,"43,600",3,2008,풍영로330번길 16,,-,-
