시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
광주광역시 광산구 장덕동,1109,1109,0,양우내안애,84.9423,202110,31,"42,800",1,2008,풍영로330번길 16,,-,-
광주광역시 광산구 장덕동,1122,1122,0,영무예다음,84.5949,202110,4,"53,000",7,2008,장덕로95번길 15,,-,-
광주광역시 광산구 장덕동,1122,1122,0,영무예다음,84.5949,202110,6,"53,300",7,2008,장덕로95번길 15,,-,-
광주광역시 광산구 장덕동,1122,1122,0,영무예다음,84.5949,202110,20,"54,500",10,2008,장덕로95번길 15,,-,-
광주광역시 광산구 장덕동,1306,1306,0,진흥더루벤스,84.967,202110,20,"46,500",19,2009,장덕로6번길 35,,-,-
광주광역시 광산구 장덕동,1306,1306,0,진흥더루벤스,84.953,202110,25,"46,500",13,2009,장덕로6번길 35,,-,-
광주광역시 광산구 장덕동,1593,1593,0,현진에버빌2단지,79.1518,202110,14,"46,000",2,2009,풍영로169번길 46,,-,-
광주광역시 광산구 장덕동,1593,1593,0,현진에버빌2단지,84.9644,202110,23,"61,500",15,2009,풍영로169번길 46,,-,-
광주광역시 광산구 하남동,547,547,0,부영사랑으로,84.8198,202110,11,"35,000",15,2009,하남대로 30,,-,-
광주광역시 광산구 하남동,544,544,0,하남2지구다사로움3단지도시형생활주택,36.8863,202110,2,"11,600",2,2014,하남대로54번안길 115,,-,-
광주광역시 광산구 하남동,544,544,0,하남2지구다사로움3단지도시형생활주택,49.1144,202110,4,"14,800",2,2014,하남대로54번안길 115,,-,-
광주광역시 광산구 하남동,544,544,0,하남2지구다사로움3단지도시형생활주택,49.1144,202110,9,"15,000",1,2014,하남대로54번안길 115,,-,-
광주광역시 광산구 하남동,544,544,0,하남2지구다사로움3단지도시형생활주택,49.1144,202110,12,"15,700",9,2014,하남대로54번안길 115,,-,-
광주광역시 광산구 하남동,544,544,0,하남2지구다사로움3단지도시형생활주택,49.1144,202110,28,"16,200",5,2014,하남대로54번안길 115,,-,-
광주광역시 광산구 하남동,971,971,0,하남3지구모아엘가,84.9966,202110,5,"51,800",4,2018,단전둘레길 15,,-,-
광주광역시 광산구 하남동,971,971,0,하남3지구모아엘가,84.9817,202110,6,"47,200",4,2018,단전둘레길 15,,-,-
광주광역시 광산구 하남동,971,971,0,하남3지구모아엘가,84.9966,202110,12,"52,000",10,2018,단전둘레길 15,,-,-
광주광역시 광산구 하남동,971,971,0,하남3지구모아엘가,84.9817,202110,16,"55,800",12,2018,단전둘레길 15,,-,-
광주광역시 광산구 하남동,971,971,0,하남3지구모아엘가,84.9966,202110,18,"54,950",16,2018,단전둘레길 15,,-,-
광주광역시 광산구 하남동,971,971,0,하남3지구모아엘가,84.9966,202110,25,"57,500",19,2018,단전둘레길 15,,-,-
광주광역시 광산구 흑석동,524,524,0,수완이지더원,59.8832,202110,6,"38,500",10,2012,풍영로101번길 22,,-,-
광주광역시 광산구 흑석동,524,524,0,수완이지더원,84.7601,202110,12,"46,900",3,2012,풍영로101번길 22,,-,-
광주광역시 광산구 흑석동,524,524,0,수완이지더원,84.7601,202110,15,"45,000",2,2012,풍영로101번길 22,,-,-
광주광역시 광산구 흑석동,524,524,0,수완이지더원,84.7601,202110,19,"47,000",10,2012,풍영로101번길 22,,-,-
광주광역시 광산구 흑석동,524,524,0,수완이지더원,59.8832,202110,20,"39,500",18,2012,풍영로101번길 22,,-,-
광주광역시 광산구 흑석동,524,524,0,수완이지더원,59.8832,202110,23,"36,300",12,2012,풍영로101번길 22,,-,-
광주광역시 광산구 흑석동,524,524,0,수완이지더원,84.7615,202110,30,"49,500",3,2012,풍영로101번길 22,,-,-
광주광역시 광산구 흑석동,524,524,0,수완이지더원,59.8832,202110,30,"37,700",8,2012,풍영로101번길 22,,-,-
광주광역시 광산구 흑석동,518,518,0,중흥에스-클래스2단지,84.9684,202110,8,"55,000",10,2008,풍영로145번길 15,,-,-
광주광역시 광산구 흑석동,518,518,0,중흥에스-클래스2단지,84.9684,202110,16,"51,000",3,2008,풍영로145번길 15,,-,-
광주광역시 광산구 흑석동,518,518,0,중흥에스-클래스2단지,84.9684,202110,30,"53,800",4,2008,풍영로145번길 15,,-,-
광주광역시 광산구 흑석동,503,503,0,중흥에스-클래스3단지,84.9684,202110,7,"50,000",5,2008,풍영로145번길 18,,-,-
광주광역시 남구 노대동,839,839,0,남양휴튼,121.2466,202110,14,"61,800",8,2009,노대실로 26,,-,-
광주광역시 남구 노대동,839,839,0,남양휴튼,121.2466,202110,15,"55,000",1,2009,노대실로 26,,-,-
광주광역시 남구 노대동,827,827,0,송화마을휴먼시아5단지,75.77,202110,17,"31,700",4,2007,노대실로 33,,-,-
광주광역시 남구 노대동,835,835,0,휴먼시아6단지,111.96,202110,15,"50,000",1,2010,노대실로 49,,-,-
광주광역시 남구 노대동,871,871,0,휴먼시아7단지,84.96,202110,5,"36,750",13,2010,노대실로 89,,-,-
광주광역시 남구 방림동,556,556,0,모아,59.96,202110,7,"19,500",2,1989,봉선1로 87,,-,-
광주광역시 남구 방림동,569,569,0,방림명지로드힐,84.882,202110,13,"38,500",4,2015,대남대로85번길 3,,-,-
광주광역시 남구 방림동,569,569,0,방림명지로드힐,84.882,202110,16,"44,200",22,2015,대남대로85번길 3,,-,-
광주광역시 남구 방림동,562,562,0,방림휴먼시아,84.9,202110,1,"41,000",10,2009,방림로 31,,-,-
광주광역시 남구 방림동,562,562,0,방림휴먼시아,51.85,202110,12,"26,000",16,2009,방림로 31,,-,-
광주광역시 남구 방림동,562,562,0,방림휴먼시아,75.83,202110,15,"40,500",7,2009,방림로 31,,-,-
광주광역시 남구 백운동,691,691,0,광주백운1휴먼시아,84.61,202110,4,"35,500",23,2011,독립로80번길 7,,-,-
광주광역시 남구 백운동,691,691,0,광주백운1휴먼시아,115.75,202110,8,"52,700",20,2011,독립로80번길 7,,-,-
광주광역시 남구 백운동,691,691,0,광주백운1휴먼시아,84.73,202110,14,"34,800",22,2011,독립로80번길 7,,-,-
광주광역시 남구 백운동,691,691,0,광주백운1휴먼시아,84.61,202110,16,"33,000",3,2011,독립로80번길 7,,-,-
광주광역시 남구 백운동,691,691,0,광주백운1휴먼시아,84.81,202110,24,"47,000",16,2011,독립로80번길 7,,-,-
광주광역시 남구 백운동,231-14,231,14,대양,83.16,202110,25,"13,000",4,1984,대남대로 264-17,,-,-
광주광역시 남구 백운동,419,419,0,대흥백운스카이,40.05,202110,18,"7,300",1,1995,백운로82번길 10,,-,-
광주광역시 남구 백운동,458,458,0,대흥백운스카이2,59.85,202110,9,"11,900",9,1996,백운로66번길 9,,-,-
광주광역시 남구 백운동,458,458,0,대흥백운스카이2,59.85,202110,14,"12,800",5,1996,백운로66번길 9,,-,-
광주광역시 남구 백운동,458,458,0,대흥백운스카이2,59.85,202110,31,"12,800",11,1996,백운로66번길 9,,-,-
광주광역시 남구 백운동,409,409,0,대흥사직스카이,84.63,202110,3,"14,800",9,1991,제중로 123,,-,-
광주광역시 남구 백운동,409,409,0,대흥사직스카이,84.63,202110,12,"14,500",8,1991,제중로 123,,-,-
광주광역시 남구 백운동,05월 26일,26,5,벽산,84.95,202110,4,"24,000",8,1998,독립로54번길 8,,-,-
광주광역시 남구 백운동,05월 26일,26,5,벽산,122.01,202110,11,"31,500",7,1998,독립로54번길 8,,-,-
광주광역시 남구 백운동,585-3,585,3,신천,54,202110,2,"8,500",8,1987,백운로44번길 7,,-,-
광주광역시 남구 백운동,Jan-46,46,1,현대(46-1),84.42,202110,9,"18,000",7,1989,독립로54번길 29,,-,-
광주광역시 남구 백운동,699,699,0,힐스테이트백운,84.977,202110,7,"62,500",11,2016,회재로1293번길 7,,-,-
광주광역시 남구 백운동,699,699,0,힐스테이트백운,84.9959,202110,9,"65,500",14,2016,회재로1293번길 7,,-,-
광주광역시 남구 봉선동,490-1,490,1,금호2,84.83,202110,29,"65,000",9,1995,봉선로 134,,-,-
광주광역시 남구 봉선동,469-5,469,5,금호타운1,164.97,202110,5,"96,000",13,1993,봉선로133번길 4,,-,-
광주광역시 남구 봉선동,1078,1078,0,더쉴2단지,155.4494,202110,1,"134,000",8,2010,제석로 70,,-,-
광주광역시 남구 봉선동,985,985,0,라인광장1,59.97,202110,4,"21,000",2,1987,봉선중앙로 103,,-,-
광주광역시 남구 봉선동,983,983,0,라인하이츠,35.64,202110,8,"18,300",7,1987,대남대로159번길 42,20211027,-,-
광주광역시 남구 봉선동,983,983,0,라인하이츠,59.9,202110,12,"27,800",5,1987,대남대로159번길 42,,-,-
광주광역시 남구 봉선동,983,983,0,라인하이츠,59.9,202110,23,"26,800",6,1987,대남대로159번길 42,,-,-
광주광역시 남구 봉선동,983,983,0,라인하이츠,35.64,202110,27,"18,300",7,1987,대남대로159번길 42,,-,-
광주광역시 남구 봉선동,1043,1043,0,모아2차,47.65,202110,15,"17,000",5,1988,봉선1로 86,,-,-
광주광역시 남구 봉선동,31,31,0,모아엘가,84.969,202110,9,"64,000",6,2008,용대로74번길 8,,-,-
광주광역시 남구 봉선동,148-1,148,1,무등4,59.73,202110,6,"12,400",9,2002,봉선2로 98,,-,-
광주광역시 남구 봉선동,127-15,127,15,무등파크2,84.73,202110,13,"36,500",4,1992,봉선2로 96-14,,-,-
광주광역시 남구 봉선동,1125-1,1125,1,무등프라자주월2차,84.96,202110,1,"22,850",7,2020,봉선중앙로131번길 11,,-,-
광주광역시 남구 봉선동,1085,1085,0,봉선3차한국아델리움,84.9738,202110,8,"95,000",7,2014,제석로80번길 36,,-,-
광주광역시 남구 봉선동,1085,1085,0,봉선3차한국아델리움,84.815,202110,31,"105,700",13,2014,제석로80번길 36,,-,-
광주광역시 남구 봉선동,1092,1092,0,봉선동제일풍경채엘리트파크,84.9639,202110,8,"100,500",9,2016,제석로80번길 5,,-,-
광주광역시 남구 봉선동,1142-12,1142,12,송림,79.7,202110,22,"17,800",1,1984,봉선로19번길 18,,-,-
광주광역시 남구 봉선동,1076,1076,0,포스코더샵,59.89,202110,2,"45,500",5,2004,효사랑길 14,,-,-
광주광역시 남구 봉선동,1076,1076,0,포스코더샵,84.32,202110,13,"77,500",3,2004,효사랑길 14,,-,-
광주광역시 남구 봉선동,1076,1076,0,포스코더샵,59.89,202110,22,"42,000",8,2004,효사랑길 14,,-,-
광주광역시 남구 사동,163-8,163,8,성하맨션,82.17,202110,4,"10,000",5,1978,천변좌로370번길 21-7,20211024,-,-
광주광역시 남구 사동,163-8,163,8,성하맨션,82.17,202110,24,"10,000",5,1978,천변좌로370번길 21-7,,-,-
광주광역시 남구 서동,291,291,0,서동영무예다음,84.9373,202110,5,"46,500",12,2017,제중로 111,,-,-
광주광역시 남구 서동,291,291,0,서동영무예다음,84.9373,202110,16,"40,000",7,2017,제중로 111,,-,-
광주광역시 남구 서동,291,291,0,서동영무예다음,84.9373,202110,31,"49,000",12,2017,제중로 111,,-,-
광주광역시 남구 서동,285,285,0,아남프라자,84.66,202110,16,"15,300",15,1996,제중로 93,,-,-
광주광역시 남구 서동,285,285,0,아남프라자,84.99,202110,21,"14,500",7,1996,제중로 93,,-,-
광주광역시 남구 서동,19,19,0,제일파크맨션,79.44,202110,7,"11,750",7,1991,서동로40번길 3,,-,-
광주광역시 남구 송하동,43-28,43,28,금호타운,59.55,202110,1,"13,700",19,1996,효덕로 291,,-,-
광주광역시 남구 송하동,43-28,43,28,금호타운,84.895,202110,2,"18,800",5,1996,효덕로 291,,-,-
광주광역시 남구 송하동,43-28,43,28,금호타운,127.37,202110,8,"29,400",1,1996,효덕로 291,,-,-
광주광역시 남구 송하동,43-28,43,28,금호타운,127.37,202110,12,"30,300",12,1996,효덕로 291,,-,-
광주광역시 남구 송하동,43-28,43,28,금호타운,59.55,202110,19,"14,500",7,1996,효덕로 291,,-,-
광주광역시 남구 송하동,43-28,43,28,금호타운,127.37,202110,23,"31,900",10,1996,효덕로 291,,-,-
광주광역시 남구 송하동,Jan-45,45,1,삼익,59.97,202110,4,"12,300",10,1997,서문대로556번길 6,,-,-
광주광역시 남구 송하동,Jan-45,45,1,삼익,59.97,202110,4,"12,200",10,1997,서문대로556번길 6,20211015,-,-
광주광역시 남구 송하동,Jan-45,45,1,삼익,59.97,202110,8,"12,500",14,1997,서문대로556번길 6,20211014,-,-
광주광역시 남구 송하동,Jan-45,45,1,삼익,59.97,202110,8,"12,500",14,1997,서문대로556번길 6,,-,-
광주광역시 남구 송하동,Jan-45,45,1,삼익,59.97,202110,18,"11,800",7,1997,서문대로556번길 6,,-,-
광주광역시 남구 송하동,Jan-45,45,1,삼익,84.78,202110,20,"17,800",5,1997,서문대로556번길 6,,-,-
광주광역시 남구 송하동,126,126,0,진아리채5차1단지,71.9207,202110,9,"22,300",7,2009,원효천1길 16,,-,-
광주광역시 남구 송하동,126,126,0,진아리채5차1단지,69.0695,202110,18,"25,000",9,2009,원효천1길 16,,-,-
광주광역시 남구 송하동,126-2,126,2,진아리채5차2단지,84.9969,202110,2,"32,800",8,2010,원효천1길 5,,-,-
광주광역시 남구 송하동,594,594,0,효천코오롱하늘채,84.7954,202110,15,"36,000",18,2020,원효천2길 13,,-,-
광주광역시 남구 월산동,284,284,0,덕림제일파크,79.74,202110,1,"12,000",11,1990,월산로132번길 9,,-,-
광주광역시 남구 월산동,284,284,0,덕림제일파크,84.78,202110,1,"16,500",9,1990,월산로132번길 9,,-,-
광주광역시 남구 월산동,284,284,0,덕림제일파크,84.78,202110,2,"18,400",3,1990,월산로132번길 9,,-,-
광주광역시 남구 월산동,606-3,606,3,라인,59.85,202110,5,"10,000",7,1994,수박등로48번길 7,,-,-
광주광역시 남구 월산동,976-1,976,1,보라,45.21,202110,6,"7,300",9,1996,금화로446번길 18,,-,-
광주광역시 남구 월산동,580,580,0,월산,76.06,202110,13,"7,800",5,1981,대남대로340번길 48-2,,-,-
광주광역시 남구 월산동,302-2,302,2,월산우방아이유쉘,84.8942,202110,5,"40,000",6,2014,월산로 118,,-,-
광주광역시 남구 월산동,302-2,302,2,월산우방아이유쉘,84.8942,202110,7,"47,400",9,2014,월산로 118,,-,-
광주광역시 남구 월산동,302-2,302,2,월산우방아이유쉘,117.3001,202110,9,"59,000",10,2014,월산로 118,,-,-
광주광역시 남구 월산동,337-97,337,97,월산우영타워,82.97,202110,1,"12,000",8,2010,수원지길 22,,-,-
광주광역시 남구 월산동,337-97,337,97,월산우영타워,84.75,202110,23,"15,000",4,2010,수원지길 22,,-,-
광주광역시 남구 월산동,1005-3,1005,3,제일맨션,56.76,202110,1,"9,800",5,1985,군분로99번길 5,,-,-
광주광역시 남구 월산동,1005-3,1005,3,제일맨션,56.76,202110,2,"8,700",11,1985,군분로99번길 5,,-,-
광주광역시 남구 월산동,1005-3,1005,3,제일맨션,56.76,202110,23,"8,300",6,1985,군분로99번길 5,,-,-
광주광역시 남구 임암동,881,881,0,효천1중흥에스-클래스에코시티,84.9772,202110,1,"65,000",12,2019,효천2로 12,,-,-
광주광역시 남구 임암동,881,881,0,효천1중흥에스-클래스에코시티,84.9772,202110,2,"61,000",7,2019,효천2로 12,,-,-
광주광역시 남구 임암동,881,881,0,효천1중흥에스-클래스에코시티,84.9772,202110,2,"64,000",23,2019,효천2로 12,,-,-
광주광역시 남구 임암동,881,881,0,효천1중흥에스-클래스에코시티,84.9772,202110,4,"64,500",11,2019,효천2로 12,,-,-
광주광역시 남구 임암동,881,881,0,효천1중흥에스-클래스에코시티,84.9772,202110,8,"61,000",9,2019,효천2로 12,,-,-
광주광역시 남구 임암동,881,881,0,효천1중흥에스-클래스에코시티,84.9772,202110,9,"62,300",7,2019,효천2로 12,,-,-
광주광역시 남구 임암동,881,881,0,효천1중흥에스-클래스에코시티,84.9772,202110,11,"64,400",16,2019,효천2로 12,,-,-
광주광역시 남구 임암동,881,881,0,효천1중흥에스-클래스에코시티,84.9772,202110,16,"57,850",5,2019,효천2로 12,,-,-
광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202110,1,"61,500",14,2019,효천3로 110,,-,-
광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202110,8,"59,800",9,2019,효천3로 110,,-,-
광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202110,8,"59,700",9,2019,효천3로 110,,-,-
광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202110,9,"61,000",22,2019,효천3로 110,,-,-
광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202110,11,"59,100",1,2019,효천3로 110,,-,-
광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202110,13,"59,000",2,2019,효천3로 110,,-,-
광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202110,15,"60,000",8,2019,효천3로 110,,-,-
광주광역시 남구 임암동,855,855,0,효천1중흥에스-클래스에코파크,84.9772,202110,16,"60,000",6,2019,효천3로 110,,-,-
광주광역시 남구 임암동,728,728,0,효천시티프라디움,84.9948,202110,2,"62,700",17,2019,효천2로 1,,-,-
광주광역시 남구 임암동,728,728,0,효천시티프라디움,84.9948,202110,2,"62,800",15,2019,효천2로 1,,-,-
광주광역시 남구 임암동,728,728,0,효천시티프라디움,84.9948,202110,2,"76,000",12,2019,효천2로 1,,-,-
광주광역시 남구 임암동,728,728,0,효천시티프라디움,84.9948,202110,4,"60,000",7,2019,효천2로 1,,-,-
광주광역시 남구 임암동,728,728,0,효천시티프라디움,84.9948,202110,5,"62,500",11,2019,효천2로 1,,-,-
광주광역시 남구 임암동,728,728,0,효천시티프라디움,84.9948,202110,7,"60,000",17,2019,효천2로 1,,-,-
광주광역시 남구 임암동,728,728,0,효천시티프라디움,84.9984,202110,8,"59,000",13,2019,효천2로 1,,-,-
광주광역시 남구 임암동,728,728,0,효천시티프라디움,84.9947,202110,19,"59,900",5,2019,효천2로 1,,-,-
광주광역시 남구 임암동,728,728,0,효천시티프라디움,84.9963,202110,20,"59,500",2,2019,효천2로 1,,-,-
광주광역시 남구 주월동,1134,1134,0,경남,84.55,202110,7,"26,000",12,1997,21,,-,-
광주광역시 남구 주월동,1242-5,1242,5,금영푸르미,83.4056,202110,5,"23,000",7,2005,서문대로 754,,-,-
광주광역시 남구 주월동,1242-5,1242,5,금영푸르미,83.4056,202110,13,"23,000",13,2005,서문대로 754,,-,-
광주광역시 남구 주월동,1242-5,1242,5,금영푸르미,83.4056,202110,23,"22,600",15,2005,서문대로 754,,-,-
광주광역시 남구 주월동,54-22,54,22,대원(54-22),59.67,202110,27,"10,250",4,1984,군분로33번길 36,,-,-
광주광역시 남구 주월동,1021-53,1021,53,덕산,59.97,202110,21,"13,800",2,1996,봉선로84번길 7,,-,-
광주광역시 남구 주월동,1199-12,1199,12,라인가든1,59.4,202110,10,"10,450",6,1985,서문대로 766,,-,-
광주광역시 남구 주월동,1199-12,1199,12,라인가든1,59.4,202110,20,"8,950",11,1985,서문대로 766,,-,-
광주광역시 남구 주월동,1199-12,1199,12,라인가든1,59.4,202110,28,"9,100",12,1985,서문대로 766,,-,-
광주광역시 남구 주월동,1312,1312,0,봉선로남해오네뜨,75.0659,202110,5,"54,850",12,2018,봉선로 42,,-,-
광주광역시 남구 주월동,1312,1312,0,봉선로남해오네뜨,75.0659,202110,9,"52,800",12,2018,봉선로 42,,-,-
광주광역시 남구 주월동,1312,1312,0,봉선로남해오네뜨,75.0659,202110,16,"52,500",21,2018,봉선로 42,,-,-
광주광역시 남구 주월동,1205-1,1205,1,세왕그린파크,59.85,202110,5,"11,800",7,2002,서문대로812번길 10,,-,-
광주광역시 남구 주월동,1205-1,1205,1,세왕그린파크,59.85,202110,12,"10,500",4,2002,서문대로812번길 10,,-,-
광주광역시 남구 주월동,1205-1,1205,1,세왕그린파크,59.85,202110,30,"11,500",9,2002,서문대로812번길 10,,-,-
광주광역시 남구 주월동,1152,1152,0,신영루체빌,41.9585,202110,16,"12,300",7,2004,49,,-,-
광주광역시 남구 주월동,1205,1205,0,전일씨네빌,46.4585,202110,5,"9,300",4,2003,서문대로812번길 6,,-,-
광주광역시 남구 주월동,1205,1205,0,전일씨네빌,46.4585,202110,6,"10,400",6,2003,서문대로812번길 6,,-,-
광주광역시 남구 주월동,499,499,0,종원,37.8,202110,7,"7,300",1,1986,회서로22번가길 13,,-,-
광주광역시 남구 주월동,373,373,0,주월스카이,59.4,202110,8,"16,000",11,1987,서문대로823번길 7-15,,-,-
광주광역시 남구 주월동,373,373,0,주월스카이,59.4,202110,14,"15,400",1,1987,서문대로823번길 7-15,,-,-
광주광역시 남구 주월동,450-2,450,2,한양,71.25,202110,11,"13,000",13,1989,광복마을7길 31,,-,-
광주광역시 남구 주월동,450-2,450,2,한양,84.84,202110,19,"15,200",14,1989,광복마을7길 31,,-,-
광주광역시 남구 주월동,Feb-81,81,2,해태1,84.96,202110,28,"22,500",2,1998,회재로1173번길 40,,-,-
광주광역시 남구 주월동,456,456,0,현대2,84.52,202110,4,"18,400",5,1995,회재로1186번길 29,,-,-
광주광역시 남구 주월동,456,456,0,현대2,59.4,202110,5,"9,500",4,1995,회재로1186번길 30,,-,-
광주광역시 남구 주월동,456,456,0,현대2,59.4,202110,9,"11,000",5,1995,회재로1186번길 30,,-,-
광주광역시 남구 주월동,456,456,0,현대2,59.4,202110,10,"11,700",8,1995,회재로1186번길 30,,-,-
광주광역시 남구 주월동,456,456,0,현대2,59.4,202110,10,"12,300",11,1995,회재로1186번길 29,,-,-
광주광역시 남구 주월동,456,456,0,현대2,84.94,202110,19,"17,500",4,1995,회재로1186번길 30,,-,-
광주광역시 남구 주월동,1303,1303,0,호반힐하임,84.9477,202110,2,"50,900",5,2014,서문대로 780,,-,-
광주광역시 남구 주월동,1303,1303,0,호반힐하임,84.9399,202110,7,"65,500",20,2014,서문대로 780,,-,-
광주광역시 남구 주월동,1303,1303,0,호반힐하임,84.9399,202110,9,"55,700",14,2014,서문대로 780,,-,-
광주광역시 남구 주월동,1303,1303,0,호반힐하임,84.9477,202110,9,"50,000",2,2014,서문대로 780,,-,-
광주광역시 남구 주월동,1303,1303,0,호반힐하임,84.9477,202110,9,"52,000",5,2014,서문대로 780,,-,-
광주광역시 남구 주월동,1303,1303,0,호반힐하임,84.9477,202110,10,"63,500",19,2014,서문대로 780,,-,-
광주광역시 남구 주월동,1303,1303,0,호반힐하임,84.9477,202110,11,"53,500",10,2014,서문대로 780,,-,-
광주광역시 남구 주월동,1303,1303,0,호반힐하임,84.9399,202110,15,"57,000",13,2014,서문대로 780,,-,-
광주광역시 남구 주월동,1303,1303,0,호반힐하임,84.9477,202110,16,"51,000",3,2014,서문대로 780,,-,-
광주광역시 남구 지석동,443,443,0,한일베라체,84.783,202110,6,"25,800",7,2008,회재로 211,,-,-
광주광역시 남구 지석동,443,443,0,한일베라체,84.783,202110,7,"25,300",9,2008,회재로 211,,-,-
광주광역시 남구 진월동,312-7,312,7,광명,59.97,202110,2,"14,500",18,1998,광복마을길 63,,-,-
광주광역시 남구 진월동,392,392,0,금광하늘연가,162.0841,202110,2,"83,000",9,2005,서문대로663번안길 12,,-,-
광주광역시 남구 진월동,536,536,0,대주파크빌,84.9996,202110,25,"29,000",14,2006,화산로 20,,-,-
광주광역시 남구 진월동,872,872,0,브라운스톤진월,84.9624,202110,7,"45,000",24,2014,서문대로678번길 18,,-,-
광주광역시 남구 진월동,250-8,250,8,삼익세라믹,109.37,202110,4,"31,500",5,1994,서문대로 660,,-,-
광주광역시 남구 진월동,250-8,250,8,삼익세라믹,109.37,202110,13,"31,900",5,1994,서문대로 660,,-,-
광주광역시 남구 진월동,470-1,470,1,삼익세라믹2차,59.4,202110,13,"13,500",6,1999,서문대로654번길 24,,-,-
광주광역시 남구 진월동,470-1,470,1,삼익세라믹2차,59.4,202110,23,"13,400",7,1999,서문대로654번길 24,,-,-
광주광역시 남구 진월동,281,281,0,새한,127.3875,202110,7,"39,150",14,1998,광복마을길 53,,-,-
광주광역시 남구 진월동,281,281,0,새한,84.96,202110,16,"30,000",14,1998,광복마을길 53,,-,-
광주광역시 남구 진월동,281,281,0,새한,127.3875,202110,18,"35,000",1,1998,광복마을길 53,,-,-
광주광역시 남구 진월동,281,281,0,새한,127.3875,202110,27,"39,700",5,1998,광복마을길 53,,-,-
광주광역시 남구 진월동,489-2,489,2,서라,35,202110,14,"7,000",8,1998,화산로31번길 10,,-,-
광주광역시 남구 진월동,508-5,508,5,신흥타운3,49.95,202110,5,"11,000",6,1987,서문대로 614,,-,-
광주광역시 남구 진월동,508-5,508,5,신흥타운3,49.95,202110,14,"11,500",8,1987,서문대로 614,,-,-
광주광역시 남구 진월동,508-5,508,5,신흥타운3,59.94,202110,29,"14,000",5,1987,서문대로 614,,-,-
광주광역시 남구 진월동,348,348,0,아남,59.76,202110,2,"16,400",8,1997,금당로3길 20,,-,-
광주광역시 남구 진월동,348,348,0,아남,124.04,202110,11,"33,800",10,1997,금당로3길 20,,-,-
광주광역시 남구 진월동,348,348,0,아남,59.76,202110,16,"14,540",17,1997,금당로3길 20,,-,-
광주광역시 남구 진월동,348,348,0,아남,84.9,202110,23,"22,500",1,1997,금당로3길 20,,-,-
광주광역시 남구 진월동,348,348,0,아남,59.76,202110,26,"17,800",12,1997,금당로3길 20,,-,-
광주광역시 남구 진월동,363-4,363,4,옥천,67.45,202110,14,"14,200",3,1982,광복마을3길 26-3,,-,-
광주광역시 남구 진월동,331-93,331,93,중흥,84.93,202110,29,"18,300",3,1992,서문대로749번마길 30,,-,-
광주광역시 남구 진월동,30,30,0,진아리채,84.8544,202110,10,"39,500",5,2007,화산로 115,,-,-
광주광역시 남구 진월동,30,30,0,진아리채,84.8544,202110,16,"37,000",10,2007,화산로 115,,-,-
광주광역시 남구 진월동,269,269,0,진아하이빌101동,82.4155,202110,4,"24,800",1,2001,광복마을3길 7,,-,-
광주광역시 남구 진월동,215-1,215,1,진아하이빌2차,84.3979,202110,2,"29,600",9,2004,화산로 75,,-,-
광주광역시 남구 진월동,215-1,215,1,진아하이빌2차,84.3979,202110,15,"31,500",4,2004,화산로 75,,-,-
