시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
광주광역시 남구 진월동,484,484,0,진월3차삼익세라믹아파트,59.4,202110,13,"13,500",17,2000,화산로31번길 17,,-,-
광주광역시 남구 진월동,499-68,499,68,진월동풍림아파트,74.25,202110,10,"21,700",12,2000,화산로31번안길 2,,-,-
광주광역시 남구 진월동,499-68,499,68,진월동풍림아파트,74.25,202110,11,"22,000",13,2000,화산로31번안길 2,,-,-
광주광역시 남구 진월동,499-68,499,68,진월동풍림아파트,74.25,202110,22,"21,800",13,2000,화산로31번안길 2,,-,-
광주광역시 남구 진월동,514-22,514,22,진월동한국아델리움아파트,136.9536,202110,10,"81,250",18,2005,서문대로627번길 19,,-,-
광주광역시 남구 진월동,514-22,514,22,진월동한국아델리움아파트,93.5552,202110,11,"51,500",1,2005,서문대로627번길 19,,-,-
광주광역시 남구 진월동,514-22,514,22,진월동한국아델리움아파트,93.5552,202110,11,"55,500",7,2005,서문대로627번길 19,,-,-
광주광역시 남구 진월동,514-22,514,22,진월동한국아델리움아파트,93.5552,202110,16,"55,100",4,2005,서문대로627번길 19,,-,-
광주광역시 남구 진월동,250-3,250,3,진월아파트,79.65,202110,8,"25,000",2,1986,서문대로 668,,-,-
광주광역시 남구 진월동,250-3,250,3,진월아파트,79.65,202110,21,"20,000",2,1986,서문대로 668,,-,-
광주광역시 남구 진월동,870,870,0,한국아델리움2차,84.8207,202110,26,"48,500",3,2011,서문대로627번길 9,,-,-
광주광역시 남구 진월동,267,267,0,한신1,84.87,202110,3,"22,700",9,1996,광복마을4길 9-1,,-,-
광주광역시 남구 진월동,267,267,0,한신1,59.98,202110,10,"15,300",17,1996,광복마을4길 9-1,,-,-
광주광역시 남구 진월동,267,267,0,한신1,84.87,202110,11,"23,300",3,1996,광복마을4길 9-1,,-,-
광주광역시 남구 진월동,267,267,0,한신1,59.98,202110,22,"17,000",7,1996,광복마을4길 9-1,,-,-
광주광역시 남구 진월동,267,267,0,한신1,59.98,202110,29,"16,500",2,1996,광복마을4길 9-1,,-,-
광주광역시 남구 진월동,277,277,0,한신2,84.87,202110,8,"24,200",1,1997,서문대로701번길 21,,-,-
광주광역시 남구 진월동,277,277,0,한신2,84.87,202110,11,"29,000",10,1997,서문대로701번길 21,,-,-
광주광역시 남구 진월동,277,277,0,한신2,84.87,202110,11,"27,000",13,1997,서문대로701번길 21,,-,-
광주광역시 남구 진월동,277,277,0,한신2,84.87,202110,12,"22,000",6,1997,서문대로701번길 21,,-,-
광주광역시 남구 진월동,277,277,0,한신2,84.87,202110,12,"28,000",3,1997,서문대로701번길 21,,-,-
광주광역시 남구 진월동,277,277,0,한신2,59.98,202110,21,"18,400",7,1997,서문대로701번길 21,,-,-
광주광역시 남구 진월동,481-4,481,4,현대,127.99,202110,1,"38,500",12,1990,서문대로622번길 7,,-,-
광주광역시 남구 진월동,481-4,481,4,현대,84.99,202110,7,"15,000",4,1990,서문대로622번길 7,20211015,-,-
광주광역시 남구 진월동,481-4,481,4,현대,84.99,202110,8,"15,000",4,1990,서문대로622번길 7,,-,-
광주광역시 남구 진월동,481-4,481,4,현대,84.87,202110,16,"20,000",8,1990,서문대로622번길 7,,-,-
광주광역시 남구 진월동,245,245,0,현대2,59.36,202110,6,"13,500",2,1997,서문대로654번길 33,,-,-
광주광역시 남구 진월동,245,245,0,현대2,84.42,202110,16,"23,300",18,1997,서문대로654번길 33,,-,-
광주광역시 남구 진월동,241,241,0,현대3,59.96,202110,16,"16,000",7,1998,서문대로654번길 35,,-,-
광주광역시 남구 진월동,340,340,0,협진훼밀리,84.99,202110,18,"14,000",11,1990,금당로3길 8-3,,-,-
광주광역시 남구 진월동,388,388,0,호반,32.16,202110,22,"5,000",3,1999,서문대로663번안길 2,,-,-
광주광역시 남구 행암동,546,546,0,브라운스톤효천,84.95,202110,4,"41,000",5,2017,효우2로 89,,-,-
광주광역시 남구 행암동,546,546,0,브라운스톤효천,84.94,202110,6,"40,700",18,2017,효우2로 89,,-,-
광주광역시 남구 행암동,546,546,0,브라운스톤효천,84.94,202110,10,"42,000",10,2017,효우2로 89,,-,-
광주광역시 남구 행암동,546,546,0,브라운스톤효천,74.95,202110,21,"33,000",14,2017,효우2로 89,,-,-
광주광역시 남구 행암동,546,546,0,브라운스톤효천,84.94,202110,29,"42,000",4,2017,효우2로 89,,-,-
광주광역시 남구 행암동,526,526,0,제일풍경채에듀파크1단지,84.3565,202110,10,"49,700",18,2015,효우로 332-10,,-,-
광주광역시 남구 행암동,526,526,0,제일풍경채에듀파크1단지,84.3565,202110,16,"47,200",10,2015,효우로 332-10,,-,-
광주광역시 남구 행암동,526,526,0,제일풍경채에듀파크1단지,84.3565,202110,18,"48,300",12,2015,효우로 332-10,,-,-
광주광역시 남구 행암동,526,526,0,제일풍경채에듀파크1단지,84.3565,202110,20,"48,000",7,2015,효우로 332-10,,-,-
광주광역시 남구 행암동,526,526,0,제일풍경채에듀파크1단지,84.3565,202110,29,"48,000",10,2015,효우로 332-10,,-,-
광주광역시 남구 행암동,562,562,0,제일풍경채에듀파크2단지,84.9184,202110,18,"52,000",9,2015,효우2로 46,,-,-
광주광역시 남구 행암동,562,562,0,제일풍경채에듀파크2단지,84.9184,202110,29,"60,000",19,2015,효우2로 46,,-,-
광주광역시 남구 행암동,530,530,0,효천2지구중흥S-클래스,84.9355,202110,2,"51,000",10,2015,효우로 332-11,,-,-
광주광역시 남구 행암동,530,530,0,효천2지구중흥S-클래스,84.9355,202110,18,"52,000",7,2015,효우로 332-11,,-,-
광주광역시 남구 행암동,530,530,0,효천2지구중흥S-클래스,84.9933,202110,20,"49,000",3,2015,효우로 332-11,20211027,-,-
광주광역시 남구 행암동,530,530,0,효천2지구중흥S-클래스,84.9933,202110,27,"51,000",2,2015,효우로 332-11,,-,-
광주광역시 남구 행암동,597,597,0,효천LH천년나무2단지,59.72,202110,1,"27,200",16,2014,효우2로 20,,-,-
광주광역시 남구 행암동,597,597,0,효천LH천년나무2단지,59.72,202110,19,"27,000",17,2014,효우2로 20,,-,-
광주광역시 남구 행암동,597,597,0,효천LH천년나무2단지,59.72,202110,19,"27,000",7,2014,효우2로 20,,-,-
광주광역시 남구 행암동,597,597,0,효천LH천년나무2단지,59.72,202110,19,"27,000",17,2014,효우2로 20,20211026,-,-
광주광역시 남구 행암동,597,597,0,효천LH천년나무2단지,59.72,202110,28,"24,800",4,2014,효우2로 20,,-,-
광주광역시 남구 행암동,597,597,0,효천LH천년나무2단지,59.85,202110,30,"27,000",4,2014,효우2로 20,,-,-
광주광역시 남구 행암동,604,604,0,효천LH천년나무3단지,74.97,202110,26,"32,000",1,2014,효우2로 21,,-,-
광주광역시 동구 계림동,250-89,250,89,(250-89),49.9942,202110,23,"14,600",9,2016,중앙로 284,,-,-
광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,106.9938,202110,5,"93,600",17,2020,경양로 234,,-,-
광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,84.9647,202110,11,"68,000",20,2020,경양로 234,,-,-
광주광역시 동구 계림동,1827,1827,0,그랜드센트럴,84.9647,202110,25,"63,500",15,2020,경양로 234,,-,-
광주광역시 동구 계림동,100-1,100,1,금호,84.93,202110,29,"36,300",4,1996,필문대로 12-7,,-,-
광주광역시 동구 계림동,52,52,0,두산위브,113.8106,202110,4,"60,500",11,2007,무등로 374,,-,-
광주광역시 동구 계림동,52,52,0,두산위브,84.8686,202110,12,"39,000",2,2007,무등로 374,,-,-
광주광역시 동구 계림동,52,52,0,두산위브,84.8686,202110,14,"41,500",3,2007,무등로 374,,-,-
광주광역시 동구 계림동,1815,1815,0,두산위브2차,39.862,202110,5,"19,450",7,2018,계림로30번길 15,,-,-
광주광역시 동구 계림동,1815,1815,0,두산위브2차,84.9765,202110,12,"60,000",7,2018,계림로30번길 15,,-,-
광주광역시 동구 계림동,1815,1815,0,두산위브2차,39.862,202110,18,"20,000",19,2018,계림로30번길 15,,-,-
광주광역시 동구 계림동,1815,1815,0,두산위브2차,39.862,202110,18,"20,000",19,2018,계림로30번길 15,,-,-
광주광역시 동구 금남로5가,154-1,154,1,AM-City하이클래스,26.4345,202110,8,"12,000",11,2014,금남로 185,,-,-
광주광역시 동구 대인동,153,153,0,루체클래식,48.8687,202110,13,"20,000",14,2017,구성로204번길 22,,-,-
광주광역시 동구 산수동,84,84,0,광명,59.91,202110,11,"14,600",9,1995,무등로 532,,-,-
광주광역시 동구 산수동,84,84,0,광명,59.91,202110,19,"14,000",7,1995,무등로 532,,-,-
광주광역시 동구 산수동,568-1,568,1,금호두암타운,94.58,202110,8,"32,500",5,1993,밤실로 147,,-,-
광주광역시 동구 산수동,568-1,568,1,금호두암타운,94.57,202110,19,"34,800",7,1993,밤실로 147,,-,-
광주광역시 동구 산수동,689,689,0,두암그린파크,84.9,202110,9,"21,500",1,1995,밤실로 150,,-,-
광주광역시 동구 산수동,730,730,0,명지로드힐포레,74.1309,202110,4,"33,100",10,2021,밤실로90번길 20,20211101,-,-
광주광역시 동구 산수동,730,730,0,명지로드힐포레,74.1309,202110,22,"32,900",8,2021,밤실로90번길 20,,-,-
광주광역시 동구 산수동,716,716,0,무등산광신프로그레스,84.9193,202110,7,"46,000",12,2018,밤실로 100,,-,-
광주광역시 동구 산수동,716,716,0,무등산광신프로그레스,84.9817,202110,23,"40,000",3,2018,밤실로 100,,-,-
광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,64.5262,202110,10,"43,500",8,2019,동계로 38,,-,-
광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.8445,202110,18,"62,000",14,2019,동계로 38,,-,-
광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,114.924,202110,24,"89,250",10,2019,동계로 38,,-,-
광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,64.5262,202110,27,"43,500",8,2019,동계로 38,,-,-
광주광역시 동구 산수동,723,723,0,무등산그린웰로제비앙,84.9377,202110,31,"54,400",1,2019,동계로 38,,-,-
광주광역시 동구 산수동,104-3,104,3,호남,59.499,202110,6,"13,493",2,1979,밤실로116번길 7,,-,-
광주광역시 동구 산수동,104-3,104,3,호남,93.252,202110,6,"21,150",5,1979,밤실로116번길 7,,-,-
광주광역시 동구 소태동,440,440,0,대아2차,84.98,202110,16,"16,800",10,1993,지원로 32,,-,-
광주광역시 동구 소태동,501,501,0,모아미래도,71.42,202110,22,"22,500",15,2003,학소로76번길 14,,-,-
광주광역시 동구 소태동,501,501,0,모아미래도,71.42,202110,24,"21,900",18,2003,학소로76번길 14,,-,-
광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,84.9603,202110,6,"58,500",5,2018,학소로 109,,-,-
광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,59.9834,202110,10,"42,000",5,2018,학소로 109,,-,-
광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,84.9603,202110,16,"64,500",18,2018,학소로 109,,-,-
광주광역시 동구 소태동,1103,1103,0,무등산골드클래스,84.9603,202110,21,"61,700",8,2018,학소로 109,,-,-
광주광역시 동구 소태동,761-3,761,3,무등산아델리움,144.2784,202110,16,"63,000",5,2009,의재로 120,,-,-
광주광역시 동구 소태동,615-1,615,1,진아하이빌1차,38.25,202110,18,"8,100",7,1998,학소로 65,,-,-
광주광역시 동구 소태동,615-1,615,1,진아하이빌1차,38.25,202110,18,"9,300",7,1998,학소로 65,,-,-
광주광역시 동구 수기동,03월 21일,21,3,고운하이츠(21-3),55.976,202110,9,"15,500",7,2009,천변우로 329-5,,-,-
광주광역시 동구 용산동,662,662,0,광주용산지구2BL계룡리슈빌더포레스트아파트,76.5319,202110,3,"50,300",7,2019,용산1길 2,,-,-
광주광역시 동구 용산동,662,662,0,광주용산지구2BL계룡리슈빌더포레스트아파트,82.0393,202110,6,"53,500",1,2019,용산1길 2,,-,-
광주광역시 동구 용산동,662,662,0,광주용산지구2BL계룡리슈빌더포레스트아파트,76.5319,202110,8,"51,500",4,2019,용산1길 2,,-,-
광주광역시 동구 용산동,662,662,0,광주용산지구2BL계룡리슈빌더포레스트아파트,106.6583,202110,9,"91,000",7,2019,용산1길 2,,-,-
광주광역시 동구 용산동,662,662,0,광주용산지구2BL계룡리슈빌더포레스트아파트,106.6583,202110,16,"86,000",4,2019,용산1길 2,,-,-
광주광역시 동구 용산동,270-4,270,4,다보애주상복합APT,71.728,202110,29,"20,000",5,2016,남문로 555,,-,-
광주광역시 동구 용산동,663,663,0,용산지구모아엘가에듀파크,84.9024,202110,5,"60,000",4,2019,용산3길 17,,-,-
광주광역시 동구 용산동,663,663,0,용산지구모아엘가에듀파크,84.9024,202110,7,"66,500",9,2019,용산3길 17,,-,-
광주광역시 동구 용산동,663,663,0,용산지구모아엘가에듀파크,84.9024,202110,13,"67,300",14,2019,용산3길 17,,-,-
광주광역시 동구 운림동,598,598,0,남해오네뜨빌,135.72,202110,9,"38,000",10,2006,운림길 27,,-,-
광주광역시 동구 운림동,583,583,0,라인1차,84.7,202110,18,"20,500",4,1991,운림길 71,,-,-
광주광역시 동구 운림동,583,583,0,라인1차,84.97,202110,23,"22,800",6,1991,운림길 71,,-,-
광주광역시 동구 운림동,654,654,0,라인2차,84.7,202110,11,"22,800",11,1992,의재로 149-7,,-,-
광주광역시 동구 운림동,654,654,0,라인2차,84.7,202110,13,"21,000",5,1992,의재로 149-7,,-,-
광주광역시 동구 운림동,567-1,567,1,라인광명,59.88,202110,9,"15,500",6,1997,운림길 58,,-,-
광주광역시 동구 운림동,588,588,0,무등스위트맨션,60,202110,10,"13,200",3,1995,운림길 68,,-,-
광주광역시 동구 운림동,588,588,0,무등스위트맨션,60,202110,26,"15,100",4,1995,운림길 68,,-,-
광주광역시 동구 월남동,638,638,0,월남호반베르디움2차,78.2705,202110,4,"36,900",7,2016,남문로 307,,-,-
광주광역시 동구 월남동,638,638,0,월남호반베르디움2차,59.9711,202110,14,"26,000",16,2016,남문로 307,,-,-
광주광역시 동구 월남동,638,638,0,월남호반베르디움2차,59.9711,202110,24,"28,000",10,2016,남문로 307,,-,-
광주광역시 동구 지산동,315-1,315,1,삼성,127.67,202110,10,"27,000",5,1991,밤실로30번길 11,,-,-
광주광역시 동구 지산동,671,671,0,지산휴먼시아,84.96,202110,4,"40,100",3,2010,동명로69번길 20,,-,-
광주광역시 동구 충장로4가,34,34,0,충장고운라피네,49.831,202110,5,"19,800",18,2017,충장로58번길 14,,-,-
광주광역시 동구 학동,262-1,262,1,금호베스트빌,145.2179,202110,15,"48,000",3,2002,증심천로 88,,-,-
광주광역시 동구 학동,1022,1022,0,무등산아이파크,59.9066,202110,2,"58,000",11,2017,남문로753번길 20,,-,-
광주광역시 동구 학동,1022,1022,0,무등산아이파크,74.9979,202110,9,"64,600",7,2017,남문로753번길 20,,-,-
광주광역시 동구 학동,1022,1022,0,무등산아이파크,84.9287,202110,9,"87,000",31,2017,남문로753번길 20,,-,-
광주광역시 동구 학동,1022,1022,0,무등산아이파크,84.9511,202110,15,"82,000",24,2017,남문로753번길 20,,-,-
광주광역시 동구 학동,1022,1022,0,무등산아이파크,101.8442,202110,16,"121,000",5,2017,남문로753번길 20,,-,-
광주광역시 동구 학동,719-1,719,1,무등파크,131.76,202110,22,"22,300",1,1983,의재로43번길 3,,-,-
광주광역시 동구 학동,750-1,750,1,삼익세라믹,125.95,202110,22,"45,500",15,1989,남문로 676,,-,-
광주광역시 동구 학동,623,623,0,학1마을,59.97,202110,16,"25,700",6,2007,남문로 734,,-,-
광주광역시 동구 학동,1012,1012,0,학2마을아파트,84.78,202110,4,"41,000",16,2011,남문로693번길 11,,-,-
광주광역시 동구 학동,1012,1012,0,학2마을아파트,84.96,202110,6,"37,800",2,2011,남문로693번길 11,,-,-
광주광역시 동구 학동,1012,1012,0,학2마을아파트,84.93,202110,9,"39,700",5,2011,남문로693번길 11,,-,-
광주광역시 동구 학동,1012,1012,0,학2마을아파트,84.98,202110,13,"44,300",12,2011,남문로693번길 11,,-,-
광주광역시 동구 학동,1012,1012,0,학2마을아파트,84.78,202110,28,"38,500",2,2011,남문로693번길 11,,-,-
광주광역시 동구 학동,270,270,0,현대,84.87,202110,5,"22,000",8,1998,증심천로89번길 16,,-,-
광주광역시 북구 각화동,587,587,0,각화골드클래스,84.9701,202110,1,"36,000",2,2017,각화대로69번길 16,,-,-
광주광역시 북구 각화동,587,587,0,각화골드클래스,84.968,202110,2,"40,000",3,2017,각화대로69번길 16,,-,-
광주광역시 북구 각화동,118-2,118,2,글로벌,84.9,202110,23,"24,000",15,2003,월동로 88,,-,-
광주광역시 북구 각화동,118-2,118,2,글로벌,84.9,202110,28,"24,800",12,2003,월동로 88,,-,-
광주광역시 북구 각화동,471,471,0,금호타운1,71.11,202110,11,"19,500",13,1989,각화대로 33,,-,-
광주광역시 북구 각화동,529,529,0,무등파크1,54.675,202110,19,"8,600",12,1988,두리봉길 48,,-,-
광주광역시 북구 각화동,529,529,0,무등파크1,54.675,202110,22,"8,500",6,1988,두리봉길 48,,-,-
광주광역시 북구 각화동,194,194,0,해광파크맨션,84.9,202110,28,"15,600",6,1991,군왕로208번길 11,,-,-
광주광역시 북구 각화동,194,194,0,해광파크맨션,84.9,202110,28,"15,600",6,1991,군왕로208번길 11,20211102,-,-
광주광역시 북구 각화동,591,591,0,휴먼파크서희스타힐스,84.745,202110,16,"47,000",26,2017,군왕로 311,,-,-
광주광역시 북구 각화동,591,591,0,휴먼파크서희스타힐스,84.745,202110,20,"48,100",13,2017,군왕로 311,,-,-
광주광역시 북구 각화동,591,591,0,휴먼파크서희스타힐스,84.745,202110,24,"52,500",32,2017,군왕로 311,,-,-
광주광역시 북구 각화동,594,594,0,힐스테이트각화,83.9581,202110,6,"54,700",17,2018,군왕로 295,,-,-
광주광역시 북구 각화동,594,594,0,힐스테이트각화,59.9891,202110,16,"39,400",16,2018,군왕로 295,,-,-
광주광역시 북구 각화동,594,594,0,힐스테이트각화,83.9581,202110,26,"52,500",19,2018,군왕로 295,,-,-
광주광역시 북구 동림동,1334,1334,0,동림대광로제비앙,84.9779,202110,2,"55,500",15,2020,운암산길 48,,-,-
광주광역시 북구 동림동,1146-1,1146,1,동림푸른주공,59.99,202110,4,"10,000",11,1998,북문대로242번길 50,,-,-
광주광역시 북구 동림동,1146-1,1146,1,동림푸른주공,59.99,202110,13,"12,000",15,1998,북문대로242번길 50,,-,-
광주광역시 북구 동림동,1146-1,1146,1,동림푸른주공,59.99,202110,16,"9,800",3,1998,북문대로242번길 50,,-,-
광주광역시 북구 동림동,1147-1,1147,1,동림푸른주공3,59.99,202110,2,"13,400",18,1997,북문대로242번길 11,,-,-
광주광역시 북구 동림동,1147-1,1147,1,동림푸른주공3,59.99,202110,8,"13,500",2,1997,북문대로242번길 11,,-,-
광주광역시 북구 동림동,1147-1,1147,1,동림푸른주공3,59.94,202110,11,"12,300",1,1997,북문대로242번길 11,,-,-
광주광역시 북구 동림동,1147-1,1147,1,동림푸른주공3,59.99,202110,14,"14,000",18,1997,북문대로242번길 11,,-,-
광주광역시 북구 동림동,1147-1,1147,1,동림푸른주공3,59.99,202110,18,"14,500",17,1997,북문대로242번길 11,,-,-
광주광역시 북구 동림동,1147-1,1147,1,동림푸른주공3,59.99,202110,19,"12,800",2,1997,북문대로242번길 11,,-,-
광주광역시 북구 동림동,1147-1,1147,1,동림푸른주공3,59.99,202110,20,"13,000",12,1997,북문대로242번길 11,,-,-
광주광역시 북구 동림동,1147-1,1147,1,동림푸른주공3,59.99,202110,20,"12,100",1,1997,북문대로242번길 11,,-,-
광주광역시 북구 동림동,1147-1,1147,1,동림푸른주공3,59.99,202110,25,"14,000",4,1997,북문대로242번길 11,,-,-
광주광역시 북구 동림동,1161-1,1161,1,동림푸른주공4,84.79,202110,4,"23,800",18,1998,동림용산로 12,,-,-
광주광역시 북구 동림동,1161-1,1161,1,동림푸른주공4,65.68,202110,11,"15,500",11,1998,동림용산로 12,,-,-
광주광역시 북구 동림동,1161-1,1161,1,동림푸른주공4,84.79,202110,21,"17,900",1,1998,동림용산로 12,,-,-
광주광역시 북구 동림동,298,298,0,삼라마이다스,84.981,202110,12,"24,500",7,2005,동운로 141,,-,-
광주광역시 북구 동림동,645,645,0,삼익,59.97,202110,1,"12,200",4,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,59.97,202110,2,"13,400",6,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,84.87,202110,9,"17,000",13,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,59.97,202110,9,"12,000",16,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,84.87,202110,11,"16,000",1,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,126.96,202110,11,"24,000",4,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,126.96,202110,12,"22,500",1,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,59.97,202110,13,"10,200",1,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,59.97,202110,16,"13,000",12,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,52.89,202110,20,"8,700",7,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,52.89,202110,23,"8,700",5,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,52.89,202110,27,"9,400",5,1996,유림로 175,,-,-
광주광역시 북구 동림동,645,645,0,삼익,52.89,202110,29,"8,900",20,1996,유림로 175,,-,-
광주광역시 북구 동림동,Oct-37,37,10,삼호가든,84.99,202110,6,"14,000",6,2005,북문대로 235,,-,-
광주광역시 북구 동림동,Oct-37,37,10,삼호가든,84.99,202110,6,"16,000",12,2005,북문대로 235,,-,-
광주광역시 북구 동림동,01월 26일,26,1,우미2,59.79,202110,2,"10,000",12,1991,북문대로201번길 30,,-,-
광주광역시 북구 동림동,01월 26일,26,1,우미2,59.79,202110,8,"10,000",3,1991,북문대로201번길 30,,-,-
광주광역시 북구 동림동,01월 26일,26,1,우미2,59.77,202110,12,"9,500",7,1991,북문대로201번길 30,,-,-
광주광역시 북구 동림동,01월 26일,26,1,우미2,59.77,202110,13,"11,000",13,1991,북문대로201번길 30,,-,-
광주광역시 북구 동림동,01월 26일,26,1,우미2,59.77,202110,14,"8,400",20,1991,북문대로201번길 30,,-,-
광주광역시 북구 동림동,01월 26일,26,1,우미2,59.77,202110,26,"11,074",3,1991,북문대로201번길 30,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,64.2602,202110,2,"40,800",15,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,63.4644,202110,4,"39,700",13,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,84.6815,202110,4,"39,700",8,2018,동배마을길 29,20211016,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,84.6815,202110,8,"53,700",22,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,84.6815,202110,8,"52,400",6,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,84.6815,202110,8,"54,500",16,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,84.6815,202110,8,"49,000",4,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,84.6815,202110,9,"51,500",3,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,84.6815,202110,11,"52,500",24,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,63.4644,202110,12,"41,000",11,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,63.4644,202110,13,"37,500",18,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,63.4644,202110,15,"38,000",16,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,64.2602,202110,18,"39,800",17,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,84.6815,202110,30,"53,800",8,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,1330,1330,0,운암산코오롱하늘채,63.4644,202110,30,"38,650",2,2018,동배마을길 29,,-,-
광주광역시 북구 동림동,Oct-37,37,10,유일가든,59.82,202110,16,"9,000",8,2005,북문대로249번길 55,,-,-
광주광역시 북구 동림동,Oct-37,37,10,유일가든,59.82,202110,21,"8,700",15,2005,북문대로249번길 55,,-,-
광주광역시 북구 두암동,902-2,902,2,광일맨션,72.51,202110,13,"8,600",2,1983,서방로182번길 2,,-,-
광주광역시 북구 두암동,849-21,849,21,두암,60.16,202110,20,"11,500",1,1979,군왕로117번길 30,,-,-
광주광역시 북구 두암동,Apr-72,72,4,두암현대,84.97,202110,11,"22,200",13,1998,삼정로 108,,-,-
광주광역시 북구 두암동,Apr-72,72,4,두암현대,59.84,202110,13,"13,500",16,1998,삼정로 108,,-,-
광주광역시 북구 두암동,Apr-72,72,4,두암현대,84.97,202110,14,"23,700",1,1998,삼정로 108,,-,-
광주광역시 북구 두암동,Apr-72,72,4,두암현대,146.88,202110,14,"37,700",11,1998,삼정로 108,,-,-
광주광역시 북구 두암동,Apr-72,72,4,두암현대,84.97,202110,18,"23,500",20,1998,삼정로 108,,-,-
광주광역시 북구 두암동,Apr-72,72,4,두암현대,84.97,202110,20,"25,000",10,1998,삼정로 108,,-,-
광주광역시 북구 두암동,73,73,0,라인동산,59.79,202110,1,"13,200",16,1995,삼정로 112,,-,-
광주광역시 북구 두암동,73,73,0,라인동산,59.79,202110,5,"15,750",19,1995,삼정로 112,,-,-
