시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
광주광역시 북구 두암동,73,73,0,라인동산,59.79,202110,6,"16,000",9,1995,삼정로 112,,-,-
광주광역시 북구 두암동,73,73,0,라인동산,59.79,202110,14,"14,000",2,1995,삼정로 112,,-,-
광주광역시 북구 두암동,54,54,0,무등파크2,59.97,202110,19,"11,000",16,1994,월동로 50,,-,-
광주광역시 북구 두암동,54,54,0,무등파크2,84.57,202110,22,"15,500",1,1994,월동로 50,,-,-
광주광역시 북구 두암동,54,54,0,무등파크2,59.97,202110,23,"9,600",2,1994,월동로 50,,-,-
광주광역시 북구 두암동,54,54,0,무등파크2,84.57,202110,25,"15,700",17,1994,월동로 50,,-,-
광주광역시 북구 두암동,117,117,0,무등파크3,59.87,202110,5,"15,800",8,1999,삼정로 106-2,,-,-
광주광역시 북구 두암동,117,117,0,무등파크3,59.87,202110,22,"16,300",5,1999,삼정로 106-2,,-,-
광주광역시 북구 두암동,Jan-63,63,1,무등파크맨션,84.85,202110,15,"14,700",20,1992,월동로 28,,-,-
광주광역시 북구 두암동,Jan-63,63,1,무등파크맨션,84.85,202110,29,"14,000",6,1992,월동로 28,,-,-
광주광역시 북구 두암동,329,329,0,반석힐라,31.77,202110,9,"5,000",3,2000,군왕로51번길 39,,-,-
광주광역시 북구 두암동,947-1,947,1,부영,60,202110,6,"11,600",8,1988,삼정로 71,,-,-
광주광역시 북구 두암동,947-1,947,1,부영,60,202110,8,"11,000",7,1988,삼정로 71,,-,-
광주광역시 북구 두암동,947-1,947,1,부영,60,202110,8,"11,400",8,1988,삼정로 71,,-,-
광주광역시 북구 두암동,947-1,947,1,부영,60,202110,15,"8,900",2,1988,삼정로 71,,-,-
광주광역시 북구 두암동,947-1,947,1,부영,60,202110,17,"12,000",7,1988,삼정로 71,,-,-
광주광역시 북구 두암동,947-1,947,1,부영,60,202110,25,"11,000",9,1988,삼정로 71,,-,-
광주광역시 북구 두암동,947-1,947,1,부영,60,202110,28,"11,700",3,1988,삼정로 71,,-,-
광주광역시 북구 두암동,598-3,598,3,신흥,59.94,202110,2,"7,500",1,1987,참판로 212,,-,-
광주광역시 북구 두암동,598-3,598,3,신흥,59.94,202110,7,"8,200",2,1987,참판로 212,,-,-
광주광역시 북구 두암동,598-3,598,3,신흥,59.94,202110,7,"8,200",2,1987,참판로 212,20211021,-,-
광주광역시 북구 두암동,885-9,885,9,양서맨션,77.38,202110,18,"13,000",2,1979,서방로 123,20211028,-,-
광주광역시 북구 두암동,885-9,885,9,양서맨션,77.38,202110,18,"13,000",2,1979,서방로 123,,-,-
광주광역시 북구 두암동,885-9,885,9,양서맨션,77.38,202110,18,"13,000",2,1979,서방로 123,20211102,-,-
광주광역시 북구 두암동,968-1,968,1,율곡타운(주공1),41.85,202110,1,"8,000",12,1993,삼정로 7,,-,-
광주광역시 북구 두암동,968-1,968,1,율곡타운(주공1),49.77,202110,9,"11,950",9,1993,삼정로 7,,-,-
광주광역시 북구 두암동,968-1,968,1,율곡타운(주공1),49.77,202110,16,"12,250",2,1993,삼정로 7,,-,-
광주광역시 북구 두암동,968-1,968,1,율곡타운(주공1),41.85,202110,16,"8,000",15,1993,삼정로 7,,-,-
광주광역시 북구 두암동,968-1,968,1,율곡타운(주공1),49.77,202110,16,"12,500",6,1993,삼정로 7,,-,-
광주광역시 북구 두암동,968-1,968,1,율곡타운(주공1),41.85,202110,17,"8,000",1,1993,삼정로 7,,-,-
광주광역시 북구 두암동,968-1,968,1,율곡타운(주공1),49.77,202110,19,"12,800",8,1993,삼정로 7,,-,-
광주광역시 북구 두암동,968-1,968,1,율곡타운(주공1),41.85,202110,22,"9,500",11,1993,삼정로 7,,-,-
광주광역시 북구 두암동,968-1,968,1,율곡타운(주공1),41.85,202110,27,"9,400",5,1993,삼정로 7,,-,-
광주광역시 북구 두암동,969-1,969,1,주공3,41.85,202110,1,"7,500",4,1994,삼정로 50,,-,-
광주광역시 북구 두암동,969-1,969,1,주공3,41.85,202110,2,"9,000",4,1994,삼정로 50,,-,-
광주광역시 북구 두암동,969-1,969,1,주공3,41.85,202110,9,"7,500",13,1994,삼정로 50,,-,-
광주광역시 북구 두암동,969-1,969,1,주공3,41.85,202110,25,"8,200",15,1994,삼정로 50,,-,-
광주광역시 북구 두암동,969-1,969,1,주공3,41.85,202110,27,"6,900",3,1994,삼정로 50,,-,-
광주광역시 북구 매곡동,214-16,214,16,공간빌리지,42.51,202110,5,"7,500",9,1991,매곡로 54,,-,-
광주광역시 북구 매곡동,214-16,214,16,공간빌리지,42.51,202110,11,"7,500",10,1991,매곡로 54,,-,-
광주광역시 북구 매곡동,Jan-83,83,1,금호,59.965,202110,23,"17,000",10,1995,매곡로69번길 20,,-,-
광주광역시 북구 매곡동,Jan-83,83,1,금호,59.965,202110,25,"16,400",12,1995,하백로46번길 10,,-,-
광주광역시 북구 매곡동,492,492,0,대주피오레,84.9667,202110,23,"35,000",1,2006,매곡로 93,,-,-
광주광역시 북구 매곡동,214-1,214,1,대화,59.31,202110,5,"10,300",20,1991,매곡로86번길 2,20211013,-,-
광주광역시 북구 매곡동,214-1,214,1,대화,59.31,202110,6,"10,300",4,1991,매곡로86번길 2,,-,-
광주광역시 북구 매곡동,214-1,214,1,대화,59.31,202110,13,"10,300",20,1991,매곡로86번길 2,,-,-
광주광역시 북구 매곡동,214-1,214,1,대화,59.31,202110,14,"9,370",10,1991,매곡로86번길 2,,-,-
광주광역시 북구 매곡동,214-1,214,1,대화,59.31,202110,29,"10,500",16,1991,매곡로86번길 2,,-,-
광주광역시 북구 매곡동,01월 28일,28,1,동남맨션,84.99,202110,18,"15,600",3,1990,설죽로315번길 11,,-,-
광주광역시 북구 매곡동,494,494,0,매곡대광로제비앙,80.3123,202110,26,"33,700",14,2017,하백로6번길 12,,-,-
광주광역시 북구 매곡동,280-1,280,1,부림1,59.79,202110,1,"10,000",1,1995,하백로46번길 9,,-,-
광주광역시 북구 매곡동,280-1,280,1,부림1,59.79,202110,2,"12,000",19,1995,하백로46번길 9,,-,-
광주광역시 북구 매곡동,280-1,280,1,부림1,59.79,202110,2,"9,500",6,1995,하백로46번길 9,,-,-
광주광역시 북구 매곡동,280-1,280,1,부림1,59.79,202110,16,"11,500",20,1995,하백로46번길 9,,-,-
광주광역시 북구 매곡동,280-1,280,1,부림1,59.79,202110,25,"9,000",5,1995,하백로46번길 9,,-,-
광주광역시 북구 매곡동,Feb-42,42,2,삼익,126.84,202110,6,"27,000",19,1992,매곡로 37,,-,-
광주광역시 북구 매곡동,Feb-42,42,2,삼익,84.87,202110,20,"18,400",18,1992,매곡로 37,,-,-
광주광역시 북구 매곡동,215-2,215,2,서강프라자,59.95,202110,5,"11,350",7,1995,어매마을길17번길 16,,-,-
광주광역시 북구 매곡동,215-2,215,2,서강프라자,59.95,202110,7,"10,600",5,1995,어매마을길17번길 16,,-,-
광주광역시 북구 매곡동,215-2,215,2,서강프라자,59.95,202110,7,"11,500",8,1995,어매마을길17번길 16,,-,-
광주광역시 북구 매곡동,215-2,215,2,서강프라자,59.95,202110,18,"10,000",5,1995,어매마을길17번길 16,,-,-
광주광역시 북구 매곡동,290,290,0,서광인텔파크,131.7544,202110,13,"29,500",1,2003,하백로 45,,-,-
광주광역시 북구 매곡동,290,290,0,서광인텔파크,100.0129,202110,18,"37,700",20,2003,하백로 45,,-,-
광주광역시 북구 매곡동,178-7,178,7,아남,84.9,202110,11,"17,600",3,1993,매곡로 92,,-,-
광주광역시 북구 매곡동,214-12,214,12,호반,58.68,202110,23,"11,200",15,1991,매곡로 60,,-,-
광주광역시 북구 매곡동,214-12,214,12,호반,48.87,202110,26,"8,800",9,1991,매곡로 60,,-,-
광주광역시 북구 매곡동,214-10,214,10,호반2,59.95,202110,5,"11,000",17,1995,매곡로 64,,-,-
광주광역시 북구 매곡동,214-10,214,10,호반2,59.95,202110,5,"11,000",9,1995,매곡로 64,,-,-
광주광역시 북구 매곡동,214-10,214,10,호반2,59.95,202110,5,"11,000",3,1995,매곡로 64,,-,-
광주광역시 북구 매곡동,214-10,214,10,호반2,59.95,202110,6,"11,500",19,1995,매곡로 64,,-,-
광주광역시 북구 매곡동,214-10,214,10,호반2,59.95,202110,7,"11,200",15,1995,매곡로 64,,-,-
광주광역시 북구 매곡동,214-10,214,10,호반2,59.95,202110,7,"10,000",8,1995,매곡로 64,,-,-
광주광역시 북구 매곡동,214-10,214,10,호반2,59.95,202110,11,"10,950",17,1995,매곡로 64,20211026,-,-
광주광역시 북구 매곡동,214-10,214,10,호반2,59.95,202110,11,"10,950",17,1995,매곡로 64,,-,-
광주광역시 북구 매곡동,214-10,214,10,호반2,59.95,202110,18,"10,800",12,1995,매곡로 64,,-,-
광주광역시 북구 매곡동,214-10,214,10,호반2,59.95,202110,21,"11,000",4,1995,매곡로 64,,-,-
광주광역시 북구 매곡동,214-10,214,10,호반2,59.95,202110,29,"11,000",17,1995,매곡로 64,,-,-
광주광역시 북구 문흥동,996-2,996,2,공간,59.97,202110,15,"15,200",2,1994,문산로 65,,-,-
광주광역시 북구 문흥동,996-2,996,2,공간,59.97,202110,16,"14,400",3,1994,문산로 65,,-,-
광주광역시 북구 문흥동,1010-1,1010,1,광명,59.965,202110,12,"12,800",3,1994,천지인로173번길 22,,-,-
광주광역시 북구 문흥동,273,273,0,금형트리뷰,84.87,202110,4,"19,100",4,2006,문화소통로 313,,-,-
광주광역시 북구 문흥동,273,273,0,금형트리뷰,84.87,202110,16,"23,700",3,2006,문화소통로 313,,-,-
광주광역시 북구 문흥동,972-1,972,1,금호,84.84,202110,15,"23,300",5,1995,문산로 99,,-,-
광주광역시 북구 문흥동,919,919,0,대주1,59.86,202110,2,"8,500",10,1988,평교로 42,,-,-
광주광역시 북구 문흥동,919,919,0,대주1,59.86,202110,8,"9,200",5,1988,평교로 42,,-,-
광주광역시 북구 문흥동,919,919,0,대주1,59.76,202110,13,"9,450",12,1988,평교로 42,,-,-
광주광역시 북구 문흥동,919,919,0,대주1,59.76,202110,14,"10,500",4,1988,평교로 42,,-,-
광주광역시 북구 문흥동,919,919,0,대주1,59.86,202110,18,"9,000",1,1988,평교로 42,,-,-
광주광역시 북구 문흥동,919,919,0,대주1,30.33,202110,19,"5,400",12,1988,평교로 42,,-,-
광주광역시 북구 문흥동,919,919,0,대주1,48.33,202110,19,"8,900",3,1988,평교로 42,,-,-
광주광역시 북구 문흥동,919,919,0,대주1,37.08,202110,30,"5,500",10,1988,평교로 42,,-,-
광주광역시 북구 문흥동,920,920,0,대주2,49.98,202110,7,"8,000",12,1988,평교로 45,,-,-
광주광역시 북구 문흥동,920,920,0,대주2,54.48,202110,9,"10,200",10,1988,평교로 45,,-,-
광주광역시 북구 문흥동,920,920,0,대주2,59.91,202110,12,"9,450",10,1988,평교로 45,,-,-
광주광역시 북구 문흥동,920,920,0,대주2,59.91,202110,16,"11,200",4,1988,평교로 45,,-,-
광주광역시 북구 문흥동,920,920,0,대주2,59.91,202110,20,"9,950",14,1988,평교로 45,,-,-
광주광역시 북구 문흥동,920,920,0,대주2,59.91,202110,26,"8,400",5,1988,평교로 45,,-,-
광주광역시 북구 문흥동,921,921,0,대주3,84.9685,202110,2,"15,500",2,1988,평교로 40,,-,-
광주광역시 북구 문흥동,921,921,0,대주3,84.9685,202110,12,"15,400",1,1988,평교로 40,,-,-
광주광역시 북구 문흥동,921,921,0,대주3,84.9685,202110,17,"15,400",2,1988,평교로 40,,-,-
광주광역시 북구 문흥동,996-3,996,3,라인,59.97,202110,1,"12,630",19,1994,문산로 61,,-,-
광주광역시 북구 문흥동,996-3,996,3,라인,59.965,202110,5,"13,700",4,1994,문산로 61,20211028,-,-
광주광역시 북구 문흥동,996-3,996,3,라인,59.965,202110,5,"13,700",4,1994,문산로 61,,-,-
광주광역시 북구 문흥동,996-3,996,3,라인,59.97,202110,19,"14,300",19,1994,문산로 61,,-,-
광주광역시 북구 문흥동,996-3,996,3,라인,59.965,202110,25,"13,750",2,1994,문산로 61,,-,-
광주광역시 북구 문흥동,1010-6,1010,6,라인3,59.99,202110,11,"14,800",12,1994,문산로 7,,-,-
광주광역시 북구 문흥동,1010-6,1010,6,라인3,59.99,202110,17,"13,500",15,1994,문산로 7,,-,-
광주광역시 북구 문흥동,1010-6,1010,6,라인3,59.99,202110,25,"14,000",2,1994,문산로 7,,-,-
광주광역시 북구 문흥동,995-6,995,6,모아맨션,84.99,202110,12,"21,200",9,1994,문산로 40,,-,-
광주광역시 북구 문흥동,995-6,995,6,모아맨션,84.96,202110,23,"22,300",9,1994,문산로 40,,-,-
광주광역시 북구 문흥동,1011-2,1011,2,문흥동대주3,49.95,202110,7,"10,000",10,1994,서하로 416,,-,-
광주광역시 북구 문흥동,1011-2,1011,2,문흥동대주3,49.97,202110,28,"10,800",12,1994,서하로 416,,-,-
광주광역시 북구 문흥동,1011-5,1011,5,문흥상록,59.802,202110,2,"14,500",6,1997,문산로 20,,-,-
광주광역시 북구 문흥동,1011-5,1011,5,문흥상록,59.802,202110,6,"14,100",5,1997,문산로 20,,-,-
광주광역시 북구 문흥동,1011-5,1011,5,문흥상록,59.802,202110,6,"13,500",17,1997,문산로 20,,-,-
광주광역시 북구 문흥동,1011-5,1011,5,문흥상록,59.802,202110,11,"13,500",7,1997,문산로 20,,-,-
광주광역시 북구 문흥동,1011-5,1011,5,문흥상록,59.802,202110,13,"11,500",1,1997,문산로 20,,-,-
광주광역시 북구 문흥동,1011-5,1011,5,문흥상록,59.802,202110,13,"15,500",8,1997,문산로 20,,-,-
광주광역시 북구 문흥동,1011-5,1011,5,문흥상록,59.802,202110,15,"15,500",13,1997,문산로 20,,-,-
광주광역시 북구 문흥동,1011-5,1011,5,문흥상록,59.802,202110,16,"14,900",16,1997,문산로 20,,-,-
광주광역시 북구 문흥동,1011-5,1011,5,문흥상록,59.802,202110,22,"15,500",12,1997,문산로 20,,-,-
광주광역시 북구 문흥동,1011-5,1011,5,문흥상록,59.802,202110,22,"14,400",8,1997,문산로 20,,-,-
광주광역시 북구 문흥동,1011-5,1011,5,문흥상록,59.802,202110,28,"13,100",1,1997,문산로 20,,-,-
광주광역시 북구 문흥동,1010-7,1010,7,문흥제일파크,49.95,202110,1,"8,150",9,1994,천지인로 191,,-,-
광주광역시 북구 문흥동,1010-7,1010,7,문흥제일파크,49.95,202110,6,"10,500",2,1994,천지인로 191,,-,-
광주광역시 북구 문흥동,1010-7,1010,7,문흥제일파크,49.95,202110,7,"10,900",9,1994,천지인로 191,,-,-
광주광역시 북구 문흥동,1010-7,1010,7,문흥제일파크,49.95,202110,13,"11,850",6,1994,천지인로 191,20211020,-,-
광주광역시 북구 문흥동,1010-7,1010,7,문흥제일파크,49.95,202110,13,"11,850",6,1994,천지인로 191,,-,-
광주광역시 북구 문흥동,996-1,996,1,우미,49.96,202110,1,"8,550",6,1994,대천로 160,,-,-
광주광역시 북구 문흥동,996-1,996,1,우미,49.96,202110,7,"11,400",6,1994,대천로 160,,-,-
광주광역시 북구 문흥동,996-1,996,1,우미,49.96,202110,16,"11,800",9,1994,대천로 160,,-,-
광주광역시 북구 문흥동,996-1,996,1,우미,49.96,202110,19,"9,300",4,1994,대천로 160,,-,-
광주광역시 북구 문흥동,995-2,995,2,우미2,84.87,202110,16,"18,700",17,1994,문산로62번길 20,,-,-
광주광역시 북구 문흥동,1010-2,1010,2,일신,59.99,202110,2,"13,300",15,1994,대천로 124-4,,-,-
광주광역시 북구 문흥동,1010-2,1010,2,일신,59.99,202110,17,"13,800",5,1994,대천로 124-4,,-,-
광주광역시 북구 문흥동,1010-2,1010,2,일신,59.99,202110,20,"14,500",3,1994,대천로 124-4,,-,-
광주광역시 북구 문흥동,1010-2,1010,2,일신,59.99,202110,22,"15,500",17,1994,대천로 124-4,,-,-
광주광역시 북구 문흥동,1010-2,1010,2,일신,59.99,202110,22,"15,500",6,1994,대천로 124-4,,-,-
광주광역시 북구 문흥동,787-1,787,1,주공,59.39,202110,8,"17,600",11,1990,면앙로31번길 10,,-,-
광주광역시 북구 문흥동,787-1,787,1,주공,58.01,202110,12,"18,700",6,1990,면앙로31번길 10,,-,-
광주광역시 북구 문흥동,995-3,995,3,중흥파크맨션1,84.99,202110,22,"19,400",13,1994,서하로 417,,-,-
광주광역시 북구 문흥동,1011-1,1011,1,중흥파크맨션2,59.97,202110,1,"14,000",8,1994,문산로 30,,-,-
광주광역시 북구 문흥동,1011-1,1011,1,중흥파크맨션2,59.965,202110,2,"14,000",1,1994,문산로 30,,-,-
광주광역시 북구 문흥동,1011-1,1011,1,중흥파크맨션2,59.97,202110,19,"9,950",1,1994,문산로 30,,-,-
광주광역시 북구 문흥동,1010-8,1010,8,중흥파크맨션3,59.965,202110,6,"13,000",1,1994,천지인로173번길 10,,-,-
광주광역시 북구 문흥동,1010-8,1010,8,중흥파크맨션3,59.965,202110,6,"14,200",13,1994,천지인로173번길 10,,-,-
광주광역시 북구 문흥동,1010-8,1010,8,중흥파크맨션3,59.965,202110,20,"15,300",14,1994,천지인로173번길 10,,-,-
광주광역시 북구 문흥동,1010-8,1010,8,중흥파크맨션3,59.965,202110,30,"14,150",13,1994,천지인로173번길 10,,-,-
광주광역시 북구 문흥동,995-1,995,1,해광,84.96,202110,2,"22,000",14,1994,문산로 58,,-,-
광주광역시 북구 문흥동,971-1,971,1,현대2,84.97,202110,9,"27,000",16,1995,대천로 195,,-,-
광주광역시 북구 문흥동,971-1,971,1,현대2,84.97,202110,19,"25,100",17,1995,대천로 195,,-,-
광주광역시 북구 본촌동,2866,2866,0,베스트클래스아파트,71.0616,202110,12,"25,500",9,2017,본촌마을길 178,,-,-
광주광역시 북구 본촌동,3077,3077,0,부영사랑으로,84.9931,202110,3,"30,500",19,2007,양산택지소로 30,,-,-
광주광역시 북구 본촌동,3077,3077,0,부영사랑으로,84.9931,202110,28,"31,800",11,2007,양산택지소로 30,,-,-
광주광역시 북구 본촌동,3078,3078,0,양산지구현진에버빌,84.53,202110,16,"40,500",12,2006,양산택지소로 20,,-,-
광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,84.9976,202110,3,"58,000",20,2019,본촌마을길 157-22,,-,-
광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,64.8467,202110,14,"47,500",10,2019,본촌마을길 157-22,,-,-
광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,84.9976,202110,15,"57,000",9,2019,본촌마을길 157-22,,-,-
광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,84.9976,202110,15,"58,500",3,2019,본촌마을길 157-22,,-,-
광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,84.9976,202110,17,"58,800",17,2019,본촌마을길 157-22,,-,-
광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,68.0045,202110,18,"43,500",8,2019,본촌마을길 157-22,,-,-
광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,68.0045,202110,23,"44,000",2,2019,본촌마을길 157-22,,-,-
광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,84.9976,202110,25,"58,250",11,2019,본촌마을길 157-22,,-,-
광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,84.9976,202110,25,"58,800",15,2019,본촌마을길 157-22,,-,-
광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,84.9976,202110,28,"60,000",6,2019,본촌마을길 157-22,,-,-
광주광역시 북구 본촌동,3102,3102,0,힐스테이트본촌,84.9976,202110,29,"50,300",14,2019,본촌마을길 157-22,,-,-
광주광역시 북구 북동,59,59,0,정한파인시티,47.3,202110,1,"26,800",13,2017,금재로36번길 41,,-,-
광주광역시 북구 삼각동,672,672,0,극동마이다스빌,84.9778,202110,13,"15,200",5,2001,설죽로389번길 33,,-,-
광주광역시 북구 삼각동,672,672,0,극동마이다스빌,84.9778,202110,21,"15,700",1,2001,설죽로389번길 33,,-,-
광주광역시 북구 삼각동,753-3,753,3,드림네스트삼각2차,72.5131,202110,16,"18,400",5,2018,우치로 345,,-,-
광주광역시 북구 삼각동,755-16,755,16,모아호반,59.79,202110,1,"13,000",7,1995,설죽로370번길 27,,-,-
광주광역시 북구 삼각동,533,533,0,삼각동그린타운,84.51,202110,2,"23,700",15,1997,설죽로389번길 70,,-,-
광주광역시 북구 삼각동,533,533,0,삼각동그린타운,59.82,202110,4,"13,700",1,1997,설죽로389번길 70,,-,-
광주광역시 북구 삼각동,533,533,0,삼각동그린타운,59.82,202110,12,"14,100",4,1997,설죽로389번길 70,,-,-
광주광역시 북구 삼각동,533,533,0,삼각동그린타운,59.82,202110,20,"14,600",1,1997,설죽로389번길 70,,-,-
광주광역시 북구 삼각동,533,533,0,삼각동그린타운,59.82,202110,28,"17,200",15,1997,설죽로389번길 70,,-,-
광주광역시 북구 삼각동,533,533,0,삼각동그린타운,59.82,202110,29,"16,000",12,1997,설죽로389번길 70,,-,-
광주광역시 북구 삼각동,753-10,753,10,삼각동서라,59.965,202110,23,"13,400",13,1995,우치로347번길 15,,-,-
광주광역시 북구 삼각동,755-17,755,17,삼익,84.81,202110,1,"17,300",9,1990,설죽로370번길 15,,-,-
광주광역시 북구 삼각동,755-17,755,17,삼익,84.87,202110,3,"16,600",8,1990,설죽로370번길 15,,-,-
광주광역시 북구 삼각동,755-17,755,17,삼익,84.81,202110,16,"18,000",11,1990,설죽로370번길 15,,-,-
광주광역시 북구 삼각동,755-17,755,17,삼익,84.87,202110,27,"16,800",3,1990,설죽로370번길 15,,-,-
광주광역시 북구 삼각동,839,839,0,신일곡골드클래스,75.9006,202110,7,"48,300",18,2018,설죽로 416,,-,-
광주광역시 북구 삼각동,839,839,0,신일곡골드클래스,75.9006,202110,9,"48,200",11,2018,설죽로 416,,-,-
광주광역시 북구 삼각동,839,839,0,신일곡골드클래스,75.9006,202110,23,"48,800",6,2018,설죽로 416,,-,-
광주광역시 북구 삼각동,835,835,0,일곡엘리체프라임,84.9613,202110,16,"52,000",5,2016,설죽로 419,,-,-
광주광역시 북구 삼각동,755-22,755,22,호반,42.51,202110,2,"7,300",14,1990,설죽로370번길 7,,-,-
광주광역시 북구 삼각동,755-22,755,22,호반,42.51,202110,20,"7,300",9,1990,설죽로370번길 7,,-,-
광주광역시 북구 신안동,125-1,125,1,부강아트빌,27.75,202110,15,"3,650",8,2002,자미로10번길 33,20211023,-,-
광주광역시 북구 신안동,491-1,491,1,신안다이아빌,75.47,202110,8,"16,300",6,2004,무등로111번길 30,,-,-
광주광역시 북구 신안동,351-11,351,11,중흥파크맨션,59.37,202110,22,"9,800",3,1986,서암대로 66,,-,-
광주광역시 북구 신안동,353-24,353,24,한국하이빌,84.8434,202110,11,"23,200",13,2003,서암대로76번길 9,,-,-
광주광역시 북구 신용동,737,737,0,광주첨단2지구사랑으로부영,84.3616,202110,7,"43,400",5,2013,첨단연신로 166,,-,-
광주광역시 북구 신용동,675,675,0,광주첨단2지구호반베르디움1단지,84.9751,202110,7,"59,900",3,2014,첨단연신로133번길 8,,-,-
광주광역시 북구 신용동,675,675,0,광주첨단2지구호반베르디움1단지,84.9839,202110,19,"72,700",20,2014,첨단연신로133번길 8,,-,-
광주광역시 북구 신용동,684,684,0,광주첨단2지구호반베르디움2단지,84.984,202110,8,"59,500",7,2013,첨단연신로133번길 7,,-,-
광주광역시 북구 신용동,684,684,0,광주첨단2지구호반베르디움2단지,84.984,202110,16,"60,000",6,2013,첨단연신로133번길 7,,-,-
광주광역시 북구 신용동,684,684,0,광주첨단2지구호반베르디움2단지,84.9419,202110,18,"53,000",9,2013,첨단연신로133번길 7,,-,-
광주광역시 북구 신용동,684,684,0,광주첨단2지구호반베르디움2단지,84.984,202110,18,"63,000",4,2013,첨단연신로133번길 7,,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,2,"18,500",11,1998,임방울대로1041번길 15,,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,2,"18,000",8,1998,임방울대로1041번길 15,,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,5,"16,500",12,1998,임방울대로1041번길 15,,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,7,"18,000",17,1998,임방울대로1041번길 15,,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,7,"15,500",2,1998,임방울대로1041번길 15,,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,9,"16,900",10,1998,임방울대로1041번길 15,,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,16,"18,950",18,1998,임방울대로1041번길 15,,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,16,"17,700",5,1998,임방울대로1041번길 15,20211029,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,16,"17,700",5,1998,임방울대로1041번길 15,,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,16,"18,200",4,1998,임방울대로1041번길 15,,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,22,"17,900",10,1998,임방울대로1041번길 15,,-,-
광주광역시 북구 신용동,643-1,643,1,용두주공,59.99,202110,23,"20,000",19,1998,임방울대로1041번길 15,,-,-
광주광역시 북구 신용동,671,671,0,첨단2지구중흥에스-클래스,84.9946,202110,6,"61,900",2,2015,첨단연신로 217,,-,-
광주광역시 북구 신용동,671,671,0,첨단2지구중흥에스-클래스,84.9946,202110,8,"66,300",17,2015,첨단연신로 217,,-,-
광주광역시 북구 신용동,671,671,0,첨단2지구중흥에스-클래스,84.9976,202110,9,"67,200",13,2015,첨단연신로 217,,-,-
광주광역시 북구 신용동,671,671,0,첨단2지구중흥에스-클래스,106.7627,202110,25,"100,500",25,2015,첨단연신로 217,,-,-
광주광역시 북구 신용동,671,671,0,첨단2지구중흥에스-클래스,84.9976,202110,30,"65,800",9,2015,첨단연신로 217,,-,-
광주광역시 북구 신용동,549,549,0,첨단자이1단지,164.598,202110,2,"81,000",10,2010,임방울대로1042번길 14-1,,-,-
광주광역시 북구 신용동,549,549,0,첨단자이1단지,84.9893,202110,8,"51,000",2,2010,임방울대로1042번길 14-1,,-,-
