시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
광주광역시 북구 신용동,549,549,0,첨단자이1단지,164.598,202110,14,"83,200",6,2010,임방울대로1042번길 14-1,,-,-
광주광역시 북구 신용동,863,863,0,첨단자이2차,84.9442,202110,23,"55,500",7,2012,임방울대로 1020,,-,-
광주광역시 북구 신용동,651,651,0,한양수자인리버뷰,65.6043,202110,1,"44,950",5,2014,첨단연신로 184,,-,-
광주광역시 북구 신용동,651,651,0,한양수자인리버뷰,65.6043,202110,15,"46,800",15,2014,첨단연신로 184,,-,-
광주광역시 북구 신용동,651,651,0,한양수자인리버뷰,65.5173,202110,23,"43,500",25,2014,첨단연신로 184,,-,-
광주광역시 북구 양산동,611-7,611,7,금광,59.9,202110,19,"11,900",4,1996,하서로241번길 16,,-,-
광주광역시 북구 양산동,209-17,209,17,동남맨션2,52.05,202110,19,"8,500",7,1991,상촌로15번길 2,,-,-
광주광역시 북구 양산동,209-17,209,17,동남맨션2,59.7,202110,21,"9,500",11,1991,상촌로15번길 2,,-,-
광주광역시 북구 양산동,209-17,209,17,동남맨션2,59.7,202110,21,"9,700",12,1991,상촌로15번길 2,,-,-
광주광역시 북구 양산동,209-17,209,17,동남맨션2,59.7,202110,24,"9,700",2,1991,상촌로15번길 2,,-,-
광주광역시 북구 양산동,209-17,209,17,동남맨션2,59.7,202110,30,"10,000",11,1991,상촌로15번길 2,,-,-
광주광역시 북구 양산동,249-33,249,33,동남맨션3,47.61,202110,2,"7,400",17,1993,효열로35번길 35,,-,-
광주광역시 북구 양산동,249-33,249,33,동남맨션3,59.7,202110,12,"8,550",6,1993,효열로35번길 35,,-,-
광주광역시 북구 양산동,249-33,249,33,동남맨션3,47.61,202110,16,"7,300",7,1993,효열로35번길 35,,-,-
광주광역시 북구 양산동,249-33,249,33,동남맨션3,52.05,202110,18,"7,500",1,1993,효열로35번길 35,,-,-
광주광역시 북구 양산동,249-33,249,33,동남맨션3,59.7,202110,21,"10,000",17,1993,효열로35번길 35,,-,-
광주광역시 북구 양산동,804,804,0,마루힐센트럴파크,47.3,202110,19,"13,400",12,2016,양산택지로37번길 51,,-,-
광주광역시 북구 양산동,1148,1148,0,송지트리뷰,84.8915,202110,6,"30,500",8,2008,연양로117번길 10,,-,-
광주광역시 북구 양산동,1151,1151,0,양산동고운하이플러스,75.7323,202110,11,"31,500",12,2015,연양로 125,,-,-
광주광역시 북구 양산동,943,943,0,올리브,79.175,202110,2,"20,000",8,2017,양산택지로37번길 78,,-,-
광주광역시 북구 양산동,209-8,209,8,우미,49.77,202110,1,"9,000",11,1992,상촌로 24,,-,-
광주광역시 북구 양산동,209-8,209,8,우미,49.77,202110,7,"10,600",20,1992,상촌로 24,,-,-
광주광역시 북구 양산동,209-8,209,8,우미,49.77,202110,10,"9,000",14,1992,상촌로 24,,-,-
광주광역시 북구 양산동,209-8,209,8,우미,49.77,202110,14,"10,500",9,1992,상촌로 24,,-,-
광주광역시 북구 양산동,209-8,209,8,우미,49.77,202110,14,"9,200",10,1992,상촌로 24,,-,-
광주광역시 북구 양산동,209-8,209,8,우미,49.77,202110,15,"11,600",14,1992,상촌로 24,,-,-
광주광역시 북구 양산동,209-8,209,8,우미,49.77,202110,20,"7,800",1,1992,상촌로 24,,-,-
광주광역시 북구 양산동,209-8,209,8,우미,49.77,202110,21,"9,200",2,1992,상촌로 24,,-,-
광주광역시 북구 양산동,209-8,209,8,우미,49.77,202110,21,"10,300",20,1992,상촌로 24,,-,-
광주광역시 북구 양산동,209-8,209,8,우미,49.77,202110,21,"10,500",13,1992,상촌로 24,,-,-
광주광역시 북구 양산동,205-1,205,1,일신1차,59.785,202110,4,"16,000",5,1996,양산택지로79번길 15,,-,-
광주광역시 북구 양산동,205-1,205,1,일신1차,59.785,202110,9,"13,800",13,1996,양산택지로79번길 15,,-,-
광주광역시 북구 양산동,205-1,205,1,일신1차,59.785,202110,17,"16,700",11,1996,양산택지로79번길 15,,-,-
광주광역시 북구 양산동,205-1,205,1,일신1차,59.785,202110,18,"13,300",2,1996,양산택지로79번길 15,,-,-
광주광역시 북구 양산동,205-1,205,1,일신1차,59.785,202110,20,"14,900",13,1996,양산택지로79번길 15,,-,-
광주광역시 북구 양산동,205-1,205,1,일신1차,59.785,202110,25,"13,400",6,1996,양산택지로79번길 15,,-,-
광주광역시 북구 양산동,205-6,205,6,일신2차,59.985,202110,6,"13,100",11,1997,상촌로43번길 30,,-,-
광주광역시 북구 양산동,205-6,205,6,일신2차,59.985,202110,7,"11,400",3,1997,상촌로43번길 30,,-,-
광주광역시 북구 양산동,205-6,205,6,일신2차,59.985,202110,14,"13,400",11,1997,상촌로43번길 30,,-,-
광주광역시 북구 양산동,205-6,205,6,일신2차,59.985,202110,25,"13,000",16,1997,상촌로43번길 30,,-,-
광주광역시 북구 양산동,776,776,0,지에스그린자이1차,133.4603,202110,7,"53,500",1,2006,양산로71번길 10,,-,-
광주광역시 북구 양산동,930,930,0,지에스그린자이2차,153.5295,202110,2,"60,000",6,2006,양산택지로34번길 22,,-,-
광주광역시 북구 양산동,101,101,0,청암프로스빌,59.97,202110,3,"9,550",15,1998,자라봉로 33,,-,-
광주광역시 북구 양산동,101,101,0,청암프로스빌,59.97,202110,5,"8,700",12,1998,자라봉로 33,,-,-
광주광역시 북구 양산동,101,101,0,청암프로스빌,59.97,202110,8,"9,500",15,1998,자라봉로 33,,-,-
광주광역시 북구 양산동,101,101,0,청암프로스빌,59.97,202110,11,"9,000",3,1998,자라봉로 33,,-,-
광주광역시 북구 양산동,101,101,0,청암프로스빌,59.97,202110,18,"10,500",14,1998,자라봉로 33,,-,-
광주광역시 북구 양산동,101,101,0,청암프로스빌,59.97,202110,18,"10,300",13,1998,자라봉로 33,,-,-
광주광역시 북구 양산동,101,101,0,청암프로스빌,59.97,202110,21,"9,800",6,1998,자라봉로 33,,-,-
광주광역시 북구 양산동,101,101,0,청암프로스빌,59.97,202110,27,"9,300",15,1998,자라봉로 33,,-,-
광주광역시 북구 양산동,101,101,0,청암프로스빌,49.77,202110,29,"7,850",1,1998,자라봉로 33,,-,-
광주광역시 북구 양산동,355,355,0,한국,84.93,202110,7,"19,500",15,1997,양산제로 3,,-,-
광주광역시 북구 양산동,355,355,0,한국,84.93,202110,16,"18,700",16,1997,양산제로 3,,-,-
광주광역시 북구 양산동,288-15,288,15,호반,37.83,202110,5,"7,250",13,1997,연양로28번길 27,,-,-
광주광역시 북구 양산동,288-15,288,15,호반,37.83,202110,9,"7,800",4,1997,양산제로137번길 7,,-,-
광주광역시 북구 양산동,288-15,288,15,호반,37.83,202110,18,"7,800",10,1997,양산제로137번길 7,,-,-
광주광역시 북구 양산동,288-15,288,15,호반,37.83,202110,18,"7,800",8,1997,양산제로137번길 7,,-,-
광주광역시 북구 양산동,03월 18일,18,3,호반리젠시빌,37.479,202110,5,"7,050",1,2000,양산로71번길 33,,-,-
광주광역시 북구 양산동,03월 18일,18,3,호반리젠시빌,37.479,202110,12,"8,000",3,2000,양산로71번길 33,,-,-
광주광역시 북구 양산동,03월 18일,18,3,호반리젠시빌,37.479,202110,15,"8,200",13,2000,양산로71번길 33,,-,-
광주광역시 북구 양산동,03월 18일,18,3,호반리젠시빌,37.479,202110,18,"7,200",17,2000,양산로71번길 33,,-,-
광주광역시 북구 양산동,03월 18일,18,3,호반리젠시빌,37.479,202110,27,"7,810",6,2000,양산로71번길 33,,-,-
광주광역시 북구 양산동,03월 18일,18,3,호반리젠시빌,84.6862,202110,27,"25,300",3,2000,양산로71번길 33,,-,-
광주광역시 북구 연제동,02월 02일,2,2,광명,42.51,202110,15,"7,000",7,1989,효열로 7,,-,-
광주광역시 북구 연제동,02월 07일,2,7,광명2차,59.97,202110,2,"9,300",3,1998,효열로 13,,-,-
광주광역시 북구 연제동,02월 07일,2,7,광명2차,59.97,202110,5,"9,500",20,1998,효열로 13,,-,-
광주광역시 북구 연제동,01월 31일,31,1,새한A,59.95,202110,1,"8,600",3,1996,양산제로 50,,-,-
광주광역시 북구 연제동,01월 31일,31,1,새한A,59.95,202110,12,"8,000",1,1996,양산제로 50,,-,-
광주광역시 북구 연제동,01월 31일,31,1,새한A,59.95,202110,20,"9,500",8,1996,양산제로 50,,-,-
광주광역시 북구 연제동,01월 31일,31,1,새한A,59.95,202110,21,"8,400",1,1996,양산제로 50,,-,-
광주광역시 북구 연제동,01월 31일,31,1,새한A,59.95,202110,26,"9,900",6,1996,양산제로 50,,-,-
광주광역시 북구 연제동,1009,1009,0,연제2차대주피오레,84.8728,202110,1,"34,100",1,2007,양일로 52,,-,-
광주광역시 북구 연제동,1009,1009,0,연제2차대주피오레,84.8728,202110,14,"34,950",9,2007,양일로 52,,-,-
광주광역시 북구 연제동,1109,1109,0,연제대광로제비앙,84.6216,202110,2,"40,700",10,2014,양일1로 52,,-,-
광주광역시 북구 연제동,1109,1109,0,연제대광로제비앙,105.6416,202110,8,"48,600",9,2014,양일1로 52,20211023,-,-
광주광역시 북구 연제동,1109,1109,0,연제대광로제비앙,84.6216,202110,12,"42,000",12,2014,양일1로 52,,-,-
광주광역시 북구 연제동,1109,1109,0,연제대광로제비앙,84.6216,202110,20,"41,500",7,2014,양일1로 52,,-,-
광주광역시 북구 연제동,1111,1111,0,연제동고운하이플러스아파트,73.4639,202110,1,"31,000",1,2017,양산제로 76,,-,-
광주광역시 북구 연제동,1111,1111,0,연제동고운하이플러스아파트,73.4639,202110,9,"38,500",12,2017,양산제로 76,,-,-
광주광역시 북구 연제동,1111,1111,0,연제동고운하이플러스아파트,73.4639,202110,9,"37,500",10,2017,양산제로 76,,-,-
광주광역시 북구 연제동,1111,1111,0,연제동고운하이플러스아파트,73.4639,202110,16,"37,500",3,2017,양산제로 76,,-,-
광주광역시 북구 연제동,1116,1116,0,연제동골드클래스,59.9943,202110,2,"35,000",6,2018,양산제로 95,,-,-
광주광역시 북구 연제동,1116,1116,0,연제동골드클래스,69.0696,202110,16,"41,700",12,2018,양산제로 95,,-,-
광주광역시 북구 연제동,Jul-33,33,7,한국아델리움,84.545,202110,4,"24,200",20,2001,양산제로 30,,-,-
광주광역시 북구 연제동,Jul-33,33,7,한국아델리움,84.545,202110,23,"24,500",9,2001,양산제로 30,,-,-
광주광역시 북구 연제동,Jan-36,36,1,현대,84.945,202110,7,"19,000",14,1992,양일로 55,,-,-
광주광역시 북구 연제동,Jan-36,36,1,현대,84.945,202110,9,"17,000",15,1992,양일로 55,,-,-
광주광역시 북구 연제동,Jan-36,36,1,현대,84.945,202110,9,"19,100",3,1992,양일로 55,,-,-
광주광역시 북구 연제동,Jan-36,36,1,현대,71.175,202110,11,"15,000",19,1992,양일로 55,,-,-
광주광역시 북구 연제동,Jan-36,36,1,현대,84.945,202110,28,"19,300",17,1992,양일로 55,,-,-
광주광역시 북구 연제동,288-15,288,15,호반,37.83,202110,30,"7,975",6,1997,연양로28번길 27,,-,-
광주광역시 북구 연제동,1119,1119,0,힐스테이트연제,84.9934,202110,2,"58,500",9,2020,양일1로 31,,-,-
광주광역시 북구 오치동,985-1,985,1,고운,59.58,202110,12,"7,300",4,1993,천지인로105번길 12-2,,-,-
광주광역시 북구 오치동,866-2,866,2,공간,59.83,202110,15,"10,400",8,1994,천지인로 59-1,,-,-
광주광역시 북구 오치동,925-1,925,1,금호타운,84.94,202110,2,"17,200",3,1995,서하로233번길 60,,-,-
광주광역시 북구 오치동,925-1,925,1,금호타운,59.31,202110,4,"11,500",13,1995,서하로233번길 60,,-,-
광주광역시 북구 오치동,925-1,925,1,금호타운,84.94,202110,12,"17,000",9,1995,서하로233번길 60,,-,-
광주광역시 북구 오치동,862-10,862,10,대광아파트,28.98,202110,21,"5,300",7,1998,설죽로336번길 17,,-,-
광주광역시 북구 오치동,762,762,0,대웅,59.91,202110,5,"13,000",10,1996,설죽로 324,,-,-
광주광역시 북구 오치동,872-2,872,2,럭키,84.9,202110,27,"17,500",10,1991,서하로 184,,-,-
광주광역시 북구 오치동,855-9,855,9,로얄타운,73.49,202110,12,"9,500",1,2000,우치로331번길 13,,-,-
광주광역시 북구 오치동,862-9,862,9,삼익,84.98,202110,11,"14,500",1,1991,설죽로320번길 25,,-,-
광주광역시 북구 오치동,862-9,862,9,삼익,73.37,202110,12,"14,800",7,1991,설죽로320번길 25,,-,-
광주광역시 북구 오치동,862-9,862,9,삼익,84.98,202110,23,"18,000",11,1991,설죽로320번길 25,,-,-
광주광역시 북구 오치동,862-9,862,9,삼익,84.98,202110,31,"16,800",6,1991,설죽로320번길 25,,-,-
광주광역시 북구 오치동,972-1,972,1,양지,76.97,202110,3,"14,300",3,1979,우치로241번길 34,,-,-
광주광역시 북구 오치동,862-1,862,1,우성,84.94,202110,4,"15,800",6,1992,서하로183번길 40,,-,-
광주광역시 북구 오치동,862-1,862,1,우성,84.94,202110,13,"16,000",15,1992,서하로183번길 40,,-,-
광주광역시 북구 오치동,1005,1005,0,주공,52.09,202110,5,"10,000",8,1992,서하로194번길 15,,-,-
광주광역시 북구 오치동,1005,1005,0,주공,44.52,202110,7,"8,500",12,1992,서하로194번길 15,,-,-
광주광역시 북구 오치동,1005,1005,0,주공,52.09,202110,11,"12,000",13,1992,서하로194번길 15,,-,-
광주광역시 북구 오치동,1005,1005,0,주공,44.52,202110,11,"6,500",1,1992,서하로194번길 15,,-,-
광주광역시 북구 오치동,1005,1005,0,주공,52.09,202110,15,"10,000",15,1992,서하로194번길 15,,-,-
광주광역시 북구 오치동,1005,1005,0,주공,44.52,202110,17,"10,000",9,1992,서하로194번길 15,,-,-
광주광역시 북구 오치동,1005,1005,0,주공,44.52,202110,27,"10,500",4,1992,서하로194번길 15,,-,-
광주광역시 북구 오치동,1005,1005,0,주공,44.52,202110,27,"7,000",1,1992,서하로194번길 15,,-,-
광주광역시 북구 오치동,1005,1005,0,주공,52.09,202110,28,"10,800",13,1992,서하로194번길 15,,-,-
광주광역시 북구 오치동,881-26,881,26,청암,31.32,202110,8,"3,900",3,1995,우치로311번길 20,,-,-
광주광역시 북구 오치동,881-26,881,26,청암,31.32,202110,9,"3,950",13,1995,우치로311번길 20,,-,-
광주광역시 북구 오치동,881-26,881,26,청암,31.32,202110,17,"4,100",5,1995,우치로311번길 20,,-,-
광주광역시 북구 오치동,05월 07일,5,7,한국아델리움,120.6399,202110,18,"51,500",6,2009,능안로29번길 30,,-,-
광주광역시 북구 오치동,984-2,984,2,혁신타운,59.85,202110,16,"8,000",9,1993,대천로 40,,-,-
광주광역시 북구 오치동,929-1,929,1,혁신타운2,59.78,202110,1,"11,000",16,1995,오문로38번길 1,,-,-
광주광역시 북구 오치동,929-1,929,1,혁신타운2,59.78,202110,8,"11,000",17,1995,오문로38번길 1,,-,-
광주광역시 북구 용두동,1097,1097,0,미래하이클래스,59.9697,202110,8,"22,900",4,2017,하서로483번길 37,,-,-
광주광역시 북구 용두동,296-1,296,1,성진아파트,63.18,202110,1,"22,500",5,1985,상촌로15번길 5,,-,-
광주광역시 북구 용두동,296-1,296,1,성진아파트,63.18,202110,2,"11,000",1,1985,상촌로15번길 5,,-,-
광주광역시 북구 용두동,296-1,296,1,성진아파트,63.18,202110,6,"20,000",1,1985,상촌로15번길 5,,-,-
광주광역시 북구 용두동,296-1,296,1,성진아파트,63.18,202110,8,"14,000",5,1985,상촌로15번길 5,,-,-
광주광역시 북구 용두동,296-1,296,1,성진아파트,63.18,202110,13,"22,500",4,1985,상촌로15번길 5,,-,-
광주광역시 북구 용두동,296-1,296,1,성진아파트,63.18,202110,13,"17,500",3,1985,상촌로15번길 5,,-,-
광주광역시 북구 용두동,296-1,296,1,성진아파트,63.18,202110,13,"22,500",4,1985,상촌로15번길 5,,-,-
광주광역시 북구 용두동,296-1,296,1,성진아파트,62.75,202110,20,"21,300",4,1985,상촌로15번길 5,,-,-
광주광역시 북구 용두동,1096,1096,0,양산진아리채,83.2578,202110,14,"40,000",8,2016,용두택지로 36,,-,-
광주광역시 북구 용두동,330,330,0,양산타운,59.94,202110,12,"18,200",7,1998,하서로423번길 33,,-,-
광주광역시 북구 용두동,1120,1120,0,우방아이유쉘아파트,84.9712,202110,11,"43,800",5,2018,하서로423번길 42,,-,-
광주광역시 북구 용두동,1120,1120,0,우방아이유쉘아파트,74.9646,202110,23,"42,300",3,2018,하서로423번길 42,,-,-
광주광역시 북구 용두동,1120,1120,0,우방아이유쉘아파트,59.8814,202110,28,"26,000",1,2018,하서로423번길 42,,-,-
광주광역시 북구 용두동,1111,1111,0,이안광주첨단아파트,59.98,202110,9,"32,900",1,2017,용두마을길 13,,-,-
광주광역시 북구 용두동,1111,1111,0,이안광주첨단아파트,84.7,202110,9,"53,700",13,2017,용두마을길 13,,-,-
광주광역시 북구 용두동,1111,1111,0,이안광주첨단아파트,59.98,202110,13,"32,800",2,2017,용두마을길 13,,-,-
광주광역시 북구 용두동,1111,1111,0,이안광주첨단아파트,84.7,202110,14,"51,700",10,2017,용두마을길 13,,-,-
광주광역시 북구 용두동,1111,1111,0,이안광주첨단아파트,59.98,202110,17,"36,800",9,2017,용두마을길 13,,-,-
광주광역시 북구 용두동,1111,1111,0,이안광주첨단아파트,84.7,202110,21,"56,000",13,2017,용두마을길 13,,-,-
광주광역시 북구 용두동,1116,1116,0,첨단용두산이고운아파트,84.9607,202110,2,"49,600",4,2018,임방울대로1042번길 17,,-,-
광주광역시 북구 용두동,1123,1123,0,첨단진아리채,84.9821,202110,1,"58,500",11,2020,용두마을2길 12,,-,-
광주광역시 북구 용두동,1123,1123,0,첨단진아리채,84.9821,202110,4,"57,000",16,2020,용두마을2길 12,,-,-
광주광역시 북구 용두동,1123,1123,0,첨단진아리채,84.9821,202110,12,"56,000",18,2020,용두마을2길 12,,-,-
광주광역시 북구 용봉동,11월 05일,11,5,광주맨션,68.13,202110,8,"9,300",4,1983,효산로12번길 25,,-,-
광주광역시 북구 용봉동,842-1,842,1,금호,84.93,202110,5,"15,700",15,1994,저불로69번길 40,,-,-
광주광역시 북구 용봉동,1197-1,1197,1,대신파크맨션,84.54,202110,17,"16,300",6,1993,우치로 179,,-,-
광주광역시 북구 용봉동,1057,1057,0,대주파크빌1차,84.8743,202110,9,"23,800",9,2001,용봉택지로13번길 21,,-,-
광주광역시 북구 용봉동,1057,1057,0,대주파크빌1차,84.8743,202110,24,"22,000",6,2001,용봉택지로13번길 21,,-,-
광주광역시 북구 용봉동,1066,1066,0,대주파크빌2,84.9843,202110,3,"24,000",12,2003,용봉택지로13번길 11,,-,-
광주광역시 북구 용봉동,1150-1,1150,1,대화,59.85,202110,3,"11,100",1,1994,고운로 24-3,,-,-
광주광역시 북구 용봉동,1150-1,1150,1,대화,59.85,202110,23,"12,500",14,1994,고운로 24-3,,-,-
광주광역시 북구 용봉동,1406-1,1406,1,모아미래도,36.0791,202110,4,"9,250",8,2001,저불로 21,,-,-
광주광역시 북구 용봉동,1406-1,1406,1,모아미래도,84.2328,202110,12,"26,000",5,2001,저불로 21,,-,-
광주광역시 북구 용봉동,1406-1,1406,1,모아미래도,36.0791,202110,15,"9,500",10,2001,저불로 21,,-,-
광주광역시 북구 용봉동,973-1,973,1,삼성,84.99,202110,2,"23,300",9,1993,서하로 120,,-,-
광주광역시 북구 용봉동,973-1,973,1,삼성,59.76,202110,5,"12,350",2,1993,서하로 120,,-,-
광주광역시 북구 용봉동,973-1,973,1,삼성,59.76,202110,10,"14,800",6,1993,서하로 120,,-,-
광주광역시 북구 용봉동,850,850,0,신동아,59.65,202110,9,"14,500",20,1998,비엔날레로 112-5,,-,-
광주광역시 북구 용봉동,850,850,0,신동아,84.94,202110,16,"21,200",4,1998,비엔날레로 112-5,,-,-
광주광역시 북구 용봉동,999,999,0,쌍용예가,114.1204,202110,14,"55,800",9,2006,서하로94번길 10,,-,-
광주광역시 북구 용봉동,1075,1075,0,용봉3차대주파크빌,84.5458,202110,3,"31,500",5,2005,용봉택지로 25,,-,-
광주광역시 북구 용봉동,1075,1075,0,용봉3차대주파크빌,84.5458,202110,5,"30,300",19,2005,용봉택지로 25,,-,-
광주광역시 북구 용봉동,1463,1463,0,용봉동금호어울림,102.7879,202110,15,"42,600",11,2005,설죽로279번길 19,,-,-
광주광역시 북구 용봉동,1463,1463,0,용봉동금호어울림,125.5959,202110,15,"46,800",18,2005,설죽로279번길 19,,-,-
광주광역시 북구 용봉동,1463,1463,0,용봉동금호어울림,125.5959,202110,16,"47,250",19,2005,설죽로279번길 19,,-,-
광주광역시 북구 용봉동,1478,1478,0,용봉동아델리움인비엔날레,84.8097,202110,2,"42,500",1,2017,운용로 49,,-,-
광주광역시 북구 용봉동,1478,1478,0,용봉동아델리움인비엔날레,84.8097,202110,4,"48,800",15,2017,운용로 49,,-,-
광주광역시 북구 용봉동,1478,1478,0,용봉동아델리움인비엔날레,84.8097,202110,9,"47,500",7,2017,운용로 49,,-,-
광주광역시 북구 용봉동,1478,1478,0,용봉동아델리움인비엔날레,84.8097,202110,11,"46,000",7,2017,운용로 49,,-,-
광주광역시 북구 용봉동,1478,1478,0,용봉동아델리움인비엔날레,84.8097,202110,16,"44,500",1,2017,운용로 49,,-,-
광주광역시 북구 용봉동,1491,1491,0,용봉동한국아델리움비엔날레2차,65.4333,202110,22,"31,000",13,2021,저불로69번길 24-3,,-,-
광주광역시 북구 용봉동,1465,1465,0,용봉아이파크,151.905,202110,20,"73,000",14,2006,비엔날레로82번길 41,,-,-
광주광역시 북구 용봉동,1474,1474,0,용봉엘리체,84.5816,202110,8,"45,300",5,2013,서하로94번길 60,,-,-
광주광역시 북구 용봉동,1474,1474,0,용봉엘리체,84.5816,202110,24,"47,500",5,2013,서하로94번길 60,,-,-
광주광역시 북구 용봉동,1245,1245,0,우미,84.92,202110,9,"15,000",11,1992,반룡로28번길 16,,-,-
광주광역시 북구 용봉동,1245,1245,0,우미,84.92,202110,26,"15,400",1,1992,반룡로28번길 16,,-,-
광주광역시 북구 용봉동,1076,1076,0,우영,61.21,202110,18,"7,700",6,1994,비엔날레로93번길 31,,-,-
광주광역시 북구 용봉동,1076,1076,0,우영,42.01,202110,23,"6,500",3,1994,비엔날레로93번길 31,,-,-
광주광역시 북구 용봉동,1205-1,1205,1,유창파크맨션,58.08,202110,22,"9,750",14,1994,용주로30번길 100,,-,-
광주광역시 북구 용봉동,405,405,0,유창하이리빙맨션1,49.725,202110,11,"8,500",9,1993,반룡로 57,,-,-
광주광역시 북구 용봉동,405,405,0,유창하이리빙맨션1,59.96,202110,23,"10,200",1,1993,반룡로 57,,-,-
광주광역시 북구 용봉동,403-6,403,6,유창하이리빙맨션2,84.93,202110,9,"13,900",15,1993,반룡로 58,,-,-
광주광역시 북구 용봉동,403-6,403,6,유창하이리빙맨션2,59.92,202110,13,"9,970",8,1993,반룡로 58,,-,-
광주광역시 북구 용봉동,403-6,403,6,유창하이리빙맨션2,84.93,202110,14,"17,300",18,1993,반룡로 58,,-,-
광주광역시 북구 용봉동,403-6,403,6,유창하이리빙맨션2,84.93,202110,15,"17,000",14,1993,반룡로 58,,-,-
광주광역시 북구 용봉동,403-6,403,6,유창하이리빙맨션2,59.92,202110,19,"9,500",1,1993,반룡로 58,,-,-
광주광역시 북구 용봉동,403-6,403,6,유창하이리빙맨션2,84.95,202110,26,"18,500",12,1993,반룡로 58,,-,-
광주광역시 북구 용봉동,403-6,403,6,유창하이리빙맨션2,59.92,202110,28,"8,700",2,1993,반룡로 58,,-,-
광주광역시 북구 용봉동,630,630,0,유창허니문맨션,84.9,202110,15,"13,000",7,1992,설죽로196번길 22,,-,-
광주광역시 북구 용봉동,630,630,0,유창허니문맨션,120.18,202110,22,"18,500",14,1992,설죽로196번길 22,,-,-
광주광역시 북구 용봉동,1035,1035,0,중흥,84.99,202110,23,"19,300",1,1995,비엔날레로 107,,-,-
광주광역시 북구 용봉동,976,976,0,중흥S클래스,84.8358,202110,6,"34,500",7,2003,서하로106번길 25,,-,-
광주광역시 북구 용봉동,976,976,0,중흥S클래스,84.8358,202110,15,"35,000",15,2003,서하로106번길 25,,-,-
광주광역시 북구 용봉동,1074-6,1074,6,한신,59.85,202110,2,"9,800",6,1992,용봉택지로 16,,-,-
광주광역시 북구 용봉동,1074-6,1074,6,한신,59.85,202110,5,"9,400",7,1992,용봉택지로 16,20211021,-,-
광주광역시 북구 용봉동,1074-6,1074,6,한신,59.85,202110,5,"9,400",7,1992,용봉택지로 16,,-,-
광주광역시 북구 용봉동,1468,1468,0,한화꿈에그린,59.9879,202110,13,"25,900",12,2007,용주로30번길 60,,-,-
광주광역시 북구 용봉동,1468,1468,0,한화꿈에그린,84.8797,202110,15,"29,000",17,2007,용주로30번길 60,,-,-
광주광역시 북구 용봉동,1074-8,1074,8,현대,84.89,202110,7,"14,500",1,1990,비엔날레로 65,,-,-
광주광역시 북구 용봉동,1355-1,1355,1,현대3,84.97,202110,6,"22,700",12,1999,저불로 80,,-,-
광주광역시 북구 용봉동,1237-1,1237,1,호반,84.6,202110,4,"16,000",17,1993,반룡로 32,,-,-
광주광역시 북구 용봉동,1237-1,1237,1,호반,84.6,202110,15,"15,100",1,1993,반룡로 32,,-,-
광주광역시 북구 우산동,554-25,554,25,랑드리움,47.82,202110,26,"14,000",8,2017,서암대로315번길 20-7,20211026,-,-
광주광역시 북구 우산동,631-1,631,1,현대,135.37,202110,15,"28,000",1,1991,호동로 100,,-,-
광주광역시 북구 운암동,936-15,936,15,(936-15),17.9208,202110,7,"7,200",5,2014,대자실로 22,,-,-
광주광역시 북구 운암동,936-15,936,15,(936-15),17.9208,202110,13,"8,100",4,2014,대자실로 22,,-,-
광주광역시 북구 운암동,1101-1,1101,1,나산건강,59.97,202110,21,"14,900",1,2000,북문대로169번길 20,,-,-
광주광역시 북구 운암동,32-15,32,15,대우,59.58,202110,1,"18,000",4,1983,서암대로 56,,-,-
광주광역시 북구 운암동,110-11,110,11,대주,59.92,202110,8,"14,700",18,1995,금호로40번길 11,,-,-
광주광역시 북구 운암동,110-11,110,11,대주,84.96,202110,26,"21,500",8,1995,금호로40번길 11,,-,-
광주광역시 북구 운암동,133-9,133,9,동일,84.93,202110,8,"15,500",5,1992,비엔날레로 51,,-,-
