시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
광주광역시 북구 운암동,133-9,133,9,동일,84.93,202110,15,"15,500",9,1992,비엔날레로 51,,-,-
광주광역시 북구 운암동,133-9,133,9,동일,84.93,202110,19,"13,550",2,1992,비엔날레로 51,,-,-
광주광역시 북구 운암동,1051-1,1051,1,미라보(2차),71.715,202110,25,"16,300",9,1990,북문대로150번길 11,,-,-
광주광역시 북구 운암동,229,229,0,미라보3,117.65,202110,11,"25,000",13,1992,서강로 155,,-,-
광주광역시 북구 운암동,229,229,0,미라보3,84.98,202110,17,"18,500",7,1992,서강로 155,,-,-
광주광역시 북구 운암동,67,67,0,벽산블루밍메가씨티1단지,120.6054,202110,1,"58,700",9,2008,서강로54번길 55,,-,-
광주광역시 북구 운암동,67,67,0,벽산블루밍메가씨티1단지,130.2912,202110,3,"60,500",12,2008,서강로54번길 55,,-,-
광주광역시 북구 운암동,67,67,0,벽산블루밍메가씨티1단지,130.2912,202110,6,"58,000",18,2008,서강로54번길 55,,-,-
광주광역시 북구 운암동,67,67,0,벽산블루밍메가씨티1단지,130.2912,202110,6,"60,000",23,2008,서강로54번길 55,,-,-
광주광역시 북구 운암동,67,67,0,벽산블루밍메가씨티1단지,120.6054,202110,23,"58,500",21,2008,서강로54번길 55,,-,-
광주광역시 북구 운암동,68,68,0,벽산블루밍메가씨티2단지,152.796,202110,13,"69,500",2,2008,서강로54번길 50,,-,-
광주광역시 북구 운암동,68,68,0,벽산블루밍메가씨티2단지,120.6054,202110,13,"58,700",9,2008,서강로54번길 50,,-,-
광주광역시 북구 운암동,68,68,0,벽산블루밍메가씨티2단지,130.2912,202110,14,"62,000",18,2008,서강로54번길 50,,-,-
광주광역시 북구 운암동,68,68,0,벽산블루밍메가씨티2단지,152.796,202110,22,"73,000",23,2008,서강로54번길 50,,-,-
광주광역시 북구 운암동,69,69,0,벽산블루밍메가씨티3단지,58.7079,202110,1,"30,000",17,2008,대자로 55,,-,-
광주광역시 북구 운암동,69,69,0,벽산블루밍메가씨티3단지,58.7079,202110,2,"30,300",12,2008,대자로 55,,-,-
광주광역시 북구 운암동,69,69,0,벽산블루밍메가씨티3단지,58.7079,202110,8,"32,100",20,2008,북문대로 53,,-,-
광주광역시 북구 운암동,1058-3,1058,3,우미1,49.41,202110,2,"9,600",9,1989,북문대로 166,,-,-
광주광역시 북구 운암동,1058-3,1058,3,우미1,59.97,202110,2,"10,300",4,1989,북문대로 166,,-,-
광주광역시 북구 운암동,1058-3,1058,3,우미1,49.41,202110,6,"9,500",11,1989,북문대로 166,,-,-
광주광역시 북구 운암동,1089-2,1089,2,우미3,85,202110,16,"22,600",1,1998,서강로131번길 60,,-,-
광주광역시 북구 운암동,232,232,0,우성,59.96,202110,2,"15,000",8,1996,서강로 160,,-,-
광주광역시 북구 운암동,232,232,0,우성,59.835,202110,7,"15,300",10,1996,서강로 160,,-,-
광주광역시 북구 운암동,232,232,0,우성,84.98,202110,16,"17,600",20,1996,서강로 160,,-,-
광주광역시 북구 운암동,1781,1781,0,운암2차남양휴튼,59.9494,202110,9,"36,000",8,2019,북문대로 88,,-,-
광주광역시 북구 운암동,1781,1781,0,운암2차남양휴튼,84.8088,202110,24,"46,400",4,2019,북문대로 88,,-,-
광주광역시 북구 운암동,364-1,364,1,운암동롯데캐슬1단지,76.6524,202110,7,"34,500",10,2006,서강로54번길 11,,-,-
광주광역시 북구 운암동,364-1,364,1,운암동롯데캐슬1단지,122.2947,202110,16,"50,700",16,2006,서강로54번길 11,,-,-
광주광역시 북구 운암동,364-1,364,1,운암동롯데캐슬1단지,59.8159,202110,17,"29,800",13,2006,서강로54번길 11,,-,-
광주광역시 북구 운암동,364-1,364,1,운암동롯데캐슬1단지,122.2947,202110,22,"53,500",5,2006,서강로54번길 11,,-,-
광주광역시 북구 운암동,364-1,364,1,운암동롯데캐슬1단지,84.9273,202110,29,"43,500",12,2006,서강로54번길 11,,-,-
광주광역시 북구 운암동,789-10,789,10,운암동롯데캐슬2단지,104.1061,202110,5,"45,300",6,2006,서강로54번길 10,,-,-
광주광역시 북구 운암동,789-10,789,10,운암동롯데캐슬2단지,122.2947,202110,6,"49,000",16,2006,서강로54번길 10,,-,-
광주광역시 북구 운암동,789-10,789,10,운암동롯데캐슬2단지,122.2947,202110,15,"49,700",7,2006,서강로54번길 10,,-,-
광주광역시 북구 운암동,789-10,789,10,운암동롯데캐슬2단지,122.2947,202110,16,"50,800",3,2006,서강로54번길 10,,-,-
광주광역시 북구 운암동,789-10,789,10,운암동롯데캐슬2단지,76.6524,202110,16,"38,200",16,2006,서강로54번길 10,,-,-
광주광역시 북구 운암동,789-10,789,10,운암동롯데캐슬2단지,122.2947,202110,23,"49,800",13,2006,서강로54번길 10,,-,-
광주광역시 북구 운암동,789-10,789,10,운암동롯데캐슬2단지,76.6524,202110,25,"33,100",13,2006,서강로54번길 10,,-,-
광주광역시 북구 운암동,366-2,366,2,운암동롯데캐슬3단지,59.8159,202110,16,"24,000",5,2006,서강로54번길 32,20211028,-,-
광주광역시 북구 운암동,366-2,366,2,운암동롯데캐슬3단지,59.8159,202110,28,"24,000",5,2006,서강로54번길 32,,-,-
광주광역시 북구 운암동,1011,1011,0,운암산아이파크,134.5706,202110,7,"73,500",4,2007,서강로 77,,-,-
광주광역시 북구 운암동,940,940,0,운암프라자,59.67,202110,5,"12,350",17,2006,서강로 104-3,,-,-
광주광역시 북구 운암동,940,940,0,운암프라자,59.67,202110,13,"12,900",10,2006,서강로 104-3,,-,-
광주광역시 북구 운암동,940,940,0,운암프라자,84.24,202110,14,"15,000",18,2006,서강로 104-3,,-,-
광주광역시 북구 운암동,1038-1,1038,1,일신2,59.82,202110,2,"13,100",14,1991,북문대로159번길 39,,-,-
광주광역시 북구 운암동,1038-1,1038,1,일신2,59.82,202110,2,"11,750",2,1991,북문대로159번길 39,,-,-
광주광역시 북구 운암동,1038-1,1038,1,일신2,59.82,202110,2,"11,750",2,1991,북문대로159번길 39,,-,-
광주광역시 북구 운암동,1038-1,1038,1,일신2,59.82,202110,4,"14,100",8,1991,북문대로159번길 39,,-,-
광주광역시 북구 운암동,1038-1,1038,1,일신2,59.82,202110,6,"10,500",12,1991,북문대로159번길 39,,-,-
광주광역시 북구 운암동,1038-1,1038,1,일신2,59.82,202110,7,"12,500",12,1991,북문대로159번길 39,,-,-
광주광역시 북구 운암동,1038-1,1038,1,일신2,59.82,202110,9,"10,800",1,1991,북문대로159번길 39,,-,-
광주광역시 북구 운암동,1038-1,1038,1,일신2,59.82,202110,13,"13,000",11,1991,북문대로159번길 39,,-,-
광주광역시 북구 운암동,1038-1,1038,1,일신2,59.82,202110,13,"13,000",5,1991,북문대로159번길 39,,-,-
광주광역시 북구 운암동,1038-1,1038,1,일신2,59.82,202110,14,"14,000",8,1991,북문대로159번길 39,,-,-
광주광역시 북구 운암동,252,252,0,주공3,47.33,202110,10,"50,000",3,1984,북문대로98번길 50,,-,-
광주광역시 북구 운암동,140-11,140,11,중흥1,84.94,202110,13,"16,400",3,1991,금호로86번길 30,,-,-
광주광역시 북구 운암동,140-17,140,17,중흥2,84.93,202110,9,"17,500",11,1991,금호로86번길 20,,-,-
광주광역시 북구 운암동,140-17,140,17,중흥2,84.93,202110,11,"18,500",15,1991,금호로86번길 20,,-,-
광주광역시 북구 운암동,140-17,140,17,중흥2,84.93,202110,22,"18,300",6,1991,금호로86번길 20,,-,-
광주광역시 북구 운암동,110-80,110,80,한국,59.88,202110,1,"13,500",17,1994,금호로40번길 33,,-,-
광주광역시 북구 운암동,110-80,110,80,한국,59.88,202110,29,"14,900",19,1994,금호로40번길 33,,-,-
광주광역시 북구 운암동,965,965,0,현대,84.3,202110,8,"20,000",12,1992,대자실로 23,,-,-
광주광역시 북구 운암동,965,965,0,현대,84.3,202110,8,"24,700",17,1992,대자실로 23,,-,-
광주광역시 북구 운암동,965,965,0,현대,84.3,202110,9,"22,900",4,1992,대자실로 23,,-,-
광주광역시 북구 운암동,965,965,0,현대,84.3,202110,9,"23,000",19,1992,대자실로 23,,-,-
광주광역시 북구 운암동,965,965,0,현대,84.3,202110,10,"23,100",2,1992,대자실로 23,,-,-
광주광역시 북구 운암동,965,965,0,현대,84.3,202110,14,"20,100",1,1992,대자실로 23,,-,-
광주광역시 북구 운암동,965,965,0,현대,84.3,202110,15,"17,000",19,1992,대자실로 23,,-,-
광주광역시 북구 운암동,965,965,0,현대,84.3,202110,20,"21,600",19,1992,대자실로 23,20211025,-,-
광주광역시 북구 운암동,965,965,0,현대,84.3,202110,20,"21,600",19,1992,대자실로 23,,-,-
광주광역시 북구 일곡동,848-2,848,2,대림1,49.94,202110,1,"15,800",14,1997,양일로305번길 11,,-,-
광주광역시 북구 일곡동,848-2,848,2,대림1,59.935,202110,1,"20,800",13,1997,양일로305번길 11,,-,-
광주광역시 북구 일곡동,848-2,848,2,대림1,49.94,202110,5,"16,900",13,1997,양일로305번길 11,,-,-
광주광역시 북구 일곡동,848-2,848,2,대림1,59.935,202110,7,"17,700",5,1997,양일로305번길 11,,-,-
광주광역시 북구 일곡동,848-2,848,2,대림1,49.94,202110,8,"16,000",8,1997,양일로305번길 11,,-,-
광주광역시 북구 일곡동,848-2,848,2,대림1,49.94,202110,21,"15,700",16,1997,양일로305번길 11,,-,-
광주광역시 북구 일곡동,817-4,817,4,대림2,84.64,202110,22,"28,000",17,1998,일곡마을로 245,,-,-
광주광역시 북구 일곡동,849-9,849,9,대우,54.282,202110,8,"15,300",12,1998,일곡택지로 50,,-,-
광주광역시 북구 일곡동,849-9,849,9,대우,54.282,202110,10,"15,400",4,1998,일곡택지로 50,,-,-
광주광역시 북구 일곡동,849-9,849,9,대우,59.946,202110,14,"16,000",6,1998,일곡택지로 50,,-,-
광주광역시 북구 일곡동,816-3,816,3,동아2,99.86,202110,12,"32,700",14,2000,우치로537번길 10,,-,-
광주광역시 북구 일곡동,814-3,814,3,롯데,114.623,202110,1,"39,000",2,1999,설죽로 595,,-,-
광주광역시 북구 일곡동,814-3,814,3,롯데,114.623,202110,6,"59,000",5,1999,설죽로 595,20211026,-,-
광주광역시 북구 일곡동,814-3,814,3,롯데,138.7,202110,6,"59,000",5,1999,설죽로 595,,-,-
광주광역시 북구 일곡동,814-3,814,3,롯데,138.7,202110,12,"60,700",10,1999,설죽로 595,,-,-
광주광역시 북구 일곡동,814-3,814,3,롯데,138.7,202110,12,"60,000",2,1999,설죽로 595,,-,-
광주광역시 북구 일곡동,817-2,817,2,벽산,71.074,202110,13,"20,800",16,1997,우치로537번길 5,,-,-
광주광역시 북구 일곡동,814-4,814,4,쌍용,96.87,202110,15,"38,700",11,1997,설죽로 585,,-,-
광주광역시 북구 일곡동,849-8,849,8,진로,59.36,202110,1,"17,000",19,1997,일곡마을로 50,,-,-
광주광역시 북구 일곡동,849-8,849,8,진로,59.36,202110,1,"17,000",19,1997,일곡마을로 50,20211012,-,-
광주광역시 북구 일곡동,849-8,849,8,진로,59.36,202110,4,"19,000",4,1997,일곡마을로 50,,-,-
광주광역시 북구 일곡동,849-8,849,8,진로,59.36,202110,5,"17,500",12,1997,일곡마을로 50,,-,-
광주광역시 북구 일곡동,849-8,849,8,진로,59.36,202110,15,"14,700",2,1997,일곡마을로 50,,-,-
광주광역시 북구 일곡동,849-8,849,8,진로,59.36,202110,15,"17,500",11,1997,일곡마을로 50,,-,-
광주광역시 북구 일곡동,849-2,849,2,청솔,48.45,202110,8,"13,000",13,2000,일곡로 80,,-,-
광주광역시 북구 일곡동,850-4,850,4,청솔2차,48.45,202110,2,"10,100",9,2000,설죽로 555,,-,-
광주광역시 북구 일곡동,850-4,850,4,청솔2차,48.45,202110,4,"12,000",15,2000,설죽로 555,,-,-
광주광역시 북구 일곡동,850-4,850,4,청솔2차,48.45,202110,5,"10,600",9,2000,설죽로 555,,-,-
광주광역시 북구 일곡동,850-4,850,4,청솔2차,48.45,202110,7,"11,500",8,2000,설죽로 555,,-,-
광주광역시 북구 일곡동,850-4,850,4,청솔2차,48.45,202110,8,"11,800",5,2000,설죽로 555,,-,-
광주광역시 북구 일곡동,850-4,850,4,청솔2차,48.45,202110,12,"12,500",13,2000,설죽로 555,,-,-
광주광역시 북구 일곡동,850-4,850,4,청솔2차,48.45,202110,13,"12,000",2,2000,설죽로 555,,-,-
광주광역시 북구 일곡동,850-4,850,4,청솔2차,48.45,202110,13,"12,000",2,2000,설죽로 555,,-,-
광주광역시 북구 일곡동,850-4,850,4,청솔2차,48.45,202110,13,"11,500",13,2000,설죽로 555,,-,-
광주광역시 북구 일곡동,850-4,850,4,청솔2차,48.45,202110,27,"11,200",7,2000,설죽로 555,,-,-
광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202110,1,"12,300",10,2000,일곡마을로 225,20211013,-,-
광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202110,1,"12,300",10,2000,일곡마을로 225,,-,-
광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202110,2,"10,500",15,2000,일곡마을로 225,,-,-
광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202110,4,"10,700",2,2000,일곡마을로 225,,-,-
광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202110,5,"11,500",10,2000,일곡마을로 225,,-,-
광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202110,5,"11,950",15,2000,일곡마을로 225,,-,-
광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202110,6,"11,000",2,2000,일곡마을로 225,,-,-
광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202110,8,"10,000",1,2000,일곡마을로 225,,-,-
광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202110,19,"11,000",7,2000,일곡마을로 225,,-,-
광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202110,21,"11,700",4,2000,일곡마을로 225,,-,-
광주광역시 북구 일곡동,817-5,817,5,청솔3차,48.45,202110,28,"11,200",7,2000,일곡마을로 225,,-,-
광주광역시 북구 일곡동,819-3,819,3,청솔4차,48.45,202110,1,"11,700",8,2001,일곡마을로 10,,-,-
광주광역시 북구 일곡동,819-3,819,3,청솔4차,48.45,202110,4,"11,300",3,2001,일곡마을로 10,,-,-
광주광역시 북구 일곡동,819-3,819,3,청솔4차,48.45,202110,5,"12,000",3,2001,일곡마을로 10,,-,-
광주광역시 북구 일곡동,819-3,819,3,청솔4차,48.45,202110,6,"12,900",14,2001,일곡마을로 10,,-,-
광주광역시 북구 일곡동,819-3,819,3,청솔4차,48.45,202110,6,"10,300",2,2001,일곡마을로 10,,-,-
광주광역시 북구 일곡동,819-3,819,3,청솔4차,48.45,202110,6,"11,600",7,2001,일곡마을로 10,,-,-
광주광역시 북구 일곡동,819-3,819,3,청솔4차,48.45,202110,7,"10,200",2,2001,일곡마을로 10,,-,-
광주광역시 북구 일곡동,819-3,819,3,청솔4차,48.45,202110,9,"12,000",6,2001,일곡마을로 10,,-,-
광주광역시 북구 일곡동,819-3,819,3,청솔4차,48.45,202110,13,"10,800",1,2001,일곡마을로 10,,-,-
광주광역시 북구 일곡동,819-3,819,3,청솔4차,48.45,202110,20,"9,900",15,2001,일곡마을로 10,,-,-
광주광역시 북구 일곡동,850-3,850,3,한국,59.94,202110,16,"15,000",1,1996,설죽로 565,,-,-
광주광역시 북구 일곡동,850-3,850,3,한국,59.94,202110,29,"16,000",14,1996,설죽로 565,,-,-
광주광역시 북구 일곡동,849-1,849,1,한일,59.915,202110,28,"18,000",9,1997,일곡택지로 60,,-,-
광주광역시 북구 일곡동,819-2,819,2,현대1,59.36,202110,2,"16,500",14,1997,일곡로 100,20211020,-,-
광주광역시 북구 일곡동,819-2,819,2,현대1,59.36,202110,2,"16,500",14,1997,일곡로 100,,-,-
광주광역시 북구 일곡동,819-2,819,2,현대1,59.36,202110,5,"16,700",10,1997,일곡로 100,,-,-
광주광역시 북구 일곡동,819-2,819,2,현대1,59.36,202110,6,"15,700",10,1997,일곡로 100,,-,-
광주광역시 북구 일곡동,819-2,819,2,현대1,59.36,202110,7,"15,200",1,1997,일곡로 100,,-,-
광주광역시 북구 일곡동,819-2,819,2,현대1,59.36,202110,7,"17,500",5,1997,일곡로 100,,-,-
광주광역시 북구 일곡동,819-2,819,2,현대1,59.36,202110,9,"15,700",1,1997,일곡로 100,20211104,-,-
광주광역시 북구 일곡동,819-2,819,2,현대1,59.36,202110,9,"15,700",1,1997,일곡로 100,,-,-
광주광역시 북구 일곡동,819-2,819,2,현대1,59.36,202110,19,"16,000",14,1997,일곡로 100,,-,-
광주광역시 북구 일곡동,819-2,819,2,현대1,59.36,202110,23,"17,000",5,1997,일곡로 100,,-,-
광주광역시 북구 일곡동,848-1,848,1,현대2,59.36,202110,1,"18,200",6,1998,일곡마을로 55,,-,-
광주광역시 북구 일곡동,848-1,848,1,현대2,59.36,202110,4,"20,000",20,1998,일곡마을로 55,,-,-
광주광역시 북구 일곡동,848-1,848,1,현대2,59.36,202110,27,"17,600",2,1998,일곡마을로 55,,-,-
광주광역시 북구 일곡동,850-5,850,5,호반일신,59.935,202110,4,"15,400",6,1997,설죽로 545,,-,-
광주광역시 북구 일곡동,850-5,850,5,호반일신,59.935,202110,8,"17,050",13,1997,설죽로 545,,-,-
광주광역시 북구 일곡동,850-5,850,5,호반일신,59.935,202110,9,"16,700",11,1997,설죽로 545,,-,-
광주광역시 북구 임동,10월 13일,13,10,임동다이아빌,28.305,202110,8,"4,250",3,2001,중가로3번길 30,,-,-
광주광역시 북구 임동,631,631,0,임동토림에디스공동주택101,61.7106,202110,20,"18,500",5,2016,천변우로79번길 45,,-,-
광주광역시 북구 임동,631,631,0,임동토림에디스공동주택101,61.7106,202110,21,"18,300",3,2016,천변우로79번길 45,,-,-
광주광역시 북구 임동,340,340,0,주공,59.91,202110,7,"17,500",11,2005,천변우로 11,,-,-
광주광역시 북구 임동,340,340,0,주공,59.91,202110,9,"16,800",6,2005,천변우로 11,,-,-
광주광역시 북구 임동,Nov-97,97,11,평화,57.26,202110,7,"14,500",3,1983,경양로 30,,-,-
광주광역시 북구 임동,104-8,104,8,한국아델리움2차,84.9308,202110,12,"36,900",3,2007,천변우로79번길 25,,-,-
광주광역시 북구 중흥동,683-6,683,6,중흥동도나우타운,83.446,202110,3,"22,300",4,2015,무등로262번길 60,,-,-
광주광역시 북구 중흥동,683-6,683,6,중흥동도나우타운,51.2298,202110,26,"13,900",14,2015,무등로262번길 60,,-,-
광주광역시 북구 중흥동,819,819,0,중흥동영무예다음아파트,77.1872,202110,3,"37,900",13,2015,서방로40번길 13,,-,-
광주광역시 북구 중흥동,670-5,670,5,프라임아너팰리스,77.8405,202110,2,"26,100",13,2017,제봉로 266,,-,-
광주광역시 북구 중흥동,670-5,670,5,프라임아너팰리스,65.9034,202110,5,"23,800",9,2017,제봉로 266,,-,-
광주광역시 북구 중흥동,670-5,670,5,프라임아너팰리스,65.9034,202110,8,"21,900",14,2017,제봉로 266,,-,-
광주광역시 북구 풍향동,808,808,0,교대금호어울림,84.983,202110,2,"64,200",21,2017,군왕로 17,,-,-
광주광역시 북구 풍향동,808,808,0,교대금호어울림,84.9833,202110,8,"60,300",9,2017,군왕로 17,,-,-
광주광역시 북구 풍향동,808,808,0,교대금호어울림,84.9833,202110,20,"63,700",12,2017,군왕로 17,,-,-
광주광역시 북구 풍향동,23-93,23,93,금성맨션,84.66,202110,4,"16,800",10,1984,군왕로18번길 21,,-,-
광주광역시 북구 풍향동,23-93,23,93,금성맨션,84.66,202110,6,"11,000",1,1984,군왕로18번길 21,,-,-
광주광역시 서구 광천동,895,895,0,e편한세상,134.5698,202110,4,"83,000",3,2010,화운로 278,,-,-
광주광역시 서구 광천동,895,895,0,e편한세상,113.7384,202110,8,"71,500",4,2010,화운로 278,,-,-
광주광역시 서구 광천동,895,895,0,e편한세상,84.8921,202110,11,"70,000",2,2010,화운로 278,,-,-
광주광역시 서구 광천동,895,895,0,e편한세상,84.8921,202110,13,"62,500",12,2010,화운로 278,,-,-
광주광역시 서구 광천동,895,895,0,e편한세상,113.7384,202110,14,"77,700",7,2010,화운로 278,,-,-
광주광역시 서구 광천동,896,896,0,호반써밋광주,84.9405,202110,12,"81,500",35,2019,무진대로 919,,-,-
광주광역시 서구 금호동,770,770,0,금호2지구도개공1단지,49.92,202110,2,"13,800",1,1998,금화로115번길 12,,-,-
광주광역시 서구 금호동,770,770,0,금호2지구도개공1단지,49.92,202110,11,"16,200",13,1998,금화로115번길 12,,-,-
광주광역시 서구 금호동,767,767,0,금호2지구도시공사,59.94,202110,7,"18,000",7,1999,금화로115번길 23,,-,-
광주광역시 서구 금호동,767,767,0,금호2지구도시공사,59.94,202110,24,"17,100",14,1999,금화로115번길 23,,-,-
광주광역시 서구 금호동,767,767,0,금호2지구도시공사,59.94,202110,28,"17,300",5,1999,금화로115번길 23,,-,-
광주광역시 서구 금호동,738-2,738,2,금호동우미호반아파트,102.76,202110,15,"31,000",4,1994,운천로 61,,-,-
광주광역시 서구 금호동,738-2,738,2,금호동우미호반아파트,102.76,202110,18,"32,500",13,1994,운천로 61,,-,-
광주광역시 서구 금호동,742-2,742,2,금호시영,59.82,202110,1,"14,700",6,1994,운천로32번길 7,,-,-
광주광역시 서구 금호동,742-2,742,2,금호시영,59.82,202110,8,"14,000",2,1994,운천로32번길 7,,-,-
광주광역시 서구 금호동,742-2,742,2,금호시영,59.82,202110,14,"15,600",5,1994,운천로32번길 7,,-,-
광주광역시 서구 금호동,742-2,742,2,금호시영,59.82,202110,20,"17,300",13,1994,운천로32번길 7,,-,-
광주광역시 서구 금호동,742-2,742,2,금호시영,59.82,202110,23,"13,500",6,1994,운천로32번길 7,,-,-
광주광역시 서구 금호동,741-1,741,1,금호시영1,49.86,202110,8,"10,300",1,1993,운천로 41,,-,-
광주광역시 서구 금호동,741-1,741,1,금호시영1,49.86,202110,21,"15,100",12,1993,운천로 41,,-,-
광주광역시 서구 금호동,813,813,0,대주파크빌,59.99,202110,12,"19,000",7,2000,화개1로24번길 9,,-,-
광주광역시 서구 금호동,813,813,0,대주파크빌,59.94,202110,14,"21,200",20,2000,화개1로24번길 9,,-,-
광주광역시 서구 금호동,813,813,0,대주파크빌,59.99,202110,19,"19,500",11,2000,화개1로24번길 9,,-,-
광주광역시 서구 금호동,813,813,0,대주파크빌,59.94,202110,19,"19,750",19,2000,화개1로24번길 9,,-,-
광주광역시 서구 금호동,813,813,0,대주파크빌,59.94,202110,23,"20,500",12,2000,화개1로24번길 9,,-,-
광주광역시 서구 금호동,739-1,739,1,라인,84.728,202110,11,"23,100",15,1993,금부로 100,,-,-
광주광역시 서구 금호동,240-10,240,10,로렌시아,84.9078,202110,19,"48,000",2,2007,화개중앙로 148,,-,-
광주광역시 서구 금호동,786,786,0,마재마을주은,84.96,202110,11,"28,500",2,2000,마재로 57,,-,-
광주광역시 서구 금호동,1110,1110,0,매월동아델리움로제비앙아파트,84.7741,202110,6,"60,500",15,2017,화개중앙로87번길 15,,-,-
광주광역시 서구 금호동,1110,1110,0,매월동아델리움로제비앙아파트,84.7681,202110,13,"60,500",8,2017,화개중앙로87번길 15,,-,-
광주광역시 서구 금호동,818,818,0,부영(마재마을),80.1864,202110,1,"23,000",20,2000,화개1로24번길 10,,-,-
광주광역시 서구 금호동,818,818,0,부영(마재마을),80.1864,202110,3,"24,800",13,2000,화개1로24번길 10,,-,-
광주광역시 서구 금호동,818,818,0,부영(마재마을),80.1864,202110,4,"25,800",13,2000,화개1로24번길 10,,-,-
광주광역시 서구 금호동,818,818,0,부영(마재마을),80.1864,202110,7,"26,000",16,2000,화개1로24번길 10,,-,-
광주광역시 서구 금호동,740-2,740,2,삼능공간,84.92,202110,13,"24,500",12,1994,운천로56번길 19,,-,-
광주광역시 서구 금호동,931,931,0,쌍용예가,153.1206,202110,2,"94,000",12,2009,금화로 25,,-,-
광주광역시 서구 금호동,931,931,0,쌍용예가,153.1206,202110,10,"99,500",6,2009,금화로 25,,-,-
광주광역시 서구 금호동,206-20,206,20,이지더원,84.9493,202110,30,"37,000",8,2006,화개중앙로 116,,-,-
광주광역시 서구 금호동,240-2,240,2,종원팰리스빌,84.9831,202110,2,"33,250",2,2002,화개1로 59-2,,-,-
광주광역시 서구 금호동,240-2,240,2,종원팰리스빌,84.9831,202110,11,"23,000",1,2002,화개1로 59-2,,-,-
광주광역시 서구 금호동,240-2,240,2,종원팰리스빌,84.9831,202110,20,"36,900",16,2002,화개1로 59-2,,-,-
광주광역시 서구 금호동,240-2,240,2,종원팰리스빌,84.9831,202110,29,"34,000",15,2002,화개1로 59-2,,-,-
광주광역시 서구 금호동,787,787,0,중흥,59.55,202110,2,"22,500",12,2000,마재로 21,,-,-
광주광역시 서구 금호동,787,787,0,중흥,59.55,202110,6,"21,800",10,2000,마재로 21,,-,-
광주광역시 서구 금호동,787,787,0,중흥,59.55,202110,7,"20,300",7,2000,마재로 21,,-,-
광주광역시 서구 금호동,787,787,0,중흥,59.46,202110,7,"18,100",15,2000,마재로 21,,-,-
광주광역시 서구 금호동,787,787,0,중흥,59.46,202110,8,"22,900",17,2000,마재로 21,,-,-
광주광역시 서구 금호동,787,787,0,중흥,59.55,202110,15,"22,000",18,2000,마재로 21,,-,-
광주광역시 서구 금호동,787,787,0,중흥,59.46,202110,16,"23,000",9,2000,마재로 21,,-,-
광주광역시 서구 금호동,613-6,613,6,진흥더블파크,145.279,202110,2,"66,000",15,2006,화개중앙로114번길 19,,-,-
광주광역시 서구 금호동,447-9,447,9,코아루,134.0778,202110,9,"59,000",5,2006,금호운천길 41,,-,-
광주광역시 서구 금호동,739-2,739,2,한국,69.59,202110,6,"17,000",4,1994,운천로56번길 7,,-,-
광주광역시 서구 금호동,771,771,0,한국APT(2차),59.985,202110,1,"18,200",4,1998,금화로115번길 9,,-,-
광주광역시 서구 금호동,771,771,0,한국APT(2차),59.985,202110,2,"19,200",16,1998,금화로115번길 9,,-,-
광주광역시 서구 금호동,771,771,0,한국APT(2차),59.985,202110,4,"19,000",7,1998,금화로115번길 9,,-,-
