시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
광주광역시 서구 금호동,815,815,0,호반리젠시빌2차,39.792,202110,5,"11,400",5,2000,화개1로 33,,-,-
광주광역시 서구 금호동,815,815,0,호반리젠시빌2차,39.792,202110,15,"11,300",18,2000,화개1로 33,,-,-
광주광역시 서구 금호동,815,815,0,호반리젠시빌2차,39.792,202110,23,"12,000",16,2000,화개1로 33,,-,-
광주광역시 서구 금호동,815,815,0,호반리젠시빌2차,84.994,202110,23,"31,000",18,2000,화개1로 33,,-,-
광주광역시 서구 금호동,770-1,770,1,호반리젠시빌3차,84.7555,202110,2,"30,400",2,2001,금화로149번길 11,,-,-
광주광역시 서구 금호동,770-1,770,1,호반리젠시빌3차,84.7555,202110,25,"36,000",7,2001,금화로149번길 11,,-,-
광주광역시 서구 금호동,809,809,0,호반리젠시빌5차,84.891,202110,11,"45,000",8,2002,화개1로78번길 8,,-,-
광주광역시 서구 내방동,311,311,0,개나리,55.29,202110,20,"15,800",3,1982,내방로 310,,-,-
광주광역시 서구 내방동,311,311,0,개나리,55.29,202110,27,"15,500",3,1982,내방로 310,,-,-
광주광역시 서구 내방동,848,848,0,내방마을주공,59.19,202110,2,"15,800",20,2002,화운로193번길 25,,-,-
광주광역시 서구 내방동,848,848,0,내방마을주공,84.11,202110,5,"23,000",17,2002,화운로193번길 25,,-,-
광주광역시 서구 내방동,848,848,0,내방마을주공,59.19,202110,8,"17,800",5,2002,화운로193번길 25,,-,-
광주광역시 서구 내방동,848,848,0,내방마을주공,84.11,202110,13,"27,000",8,2002,화운로193번길 25,,-,-
광주광역시 서구 내방동,848,848,0,내방마을주공,59.19,202110,14,"15,900",3,2002,화운로193번길 25,,-,-
광주광역시 서구 내방동,848,848,0,내방마을주공,59.31,202110,16,"17,900",9,2002,화운로193번길 25,,-,-
광주광역시 서구 내방동,848,848,0,내방마을주공,84.03,202110,16,"27,700",19,2002,화운로193번길 25,,-,-
광주광역시 서구 내방동,475-1,475,1,솔뫼타운,33.08,202110,17,"5,500",10,1999,내방로278번길 7,,-,-
광주광역시 서구 내방동,385-1,385,1,해태(385-1),84.9,202110,1,"20,000",16,2000,월드컵4강로226번길 5,,-,-
광주광역시 서구 내방동,385-1,385,1,해태(385-1),84.9,202110,6,"18,000",8,2000,월드컵4강로226번길 5,,-,-
광주광역시 서구 내방동,385-1,385,1,해태(385-1),127.02,202110,9,"31,500",12,2000,월드컵4강로226번길 5,,-,-
광주광역시 서구 내방동,385-1,385,1,해태(385-1),84.9,202110,28,"18,000",16,2000,월드컵4강로226번길 5,,-,-
광주광역시 서구 농성동,702,702,0,농성SKVIEWCentral,84.9752,202110,3,"68,500",9,2019,상무대로1147번길 16,,-,-
광주광역시 서구 농성동,702,702,0,농성SKVIEWCentral,74.9651,202110,8,"62,700",16,2019,상무대로1147번길 16,,-,-
광주광역시 서구 농성동,702,702,0,농성SKVIEWCentral,84.9752,202110,8,"70,900",23,2019,상무대로1147번길 16,,-,-
광주광역시 서구 농성동,702,702,0,농성SKVIEWCentral,84.9752,202110,11,"70,700",19,2019,상무대로1147번길 16,,-,-
광주광역시 서구 농성동,702,702,0,농성SKVIEWCentral,84.9752,202110,19,"72,200",9,2019,상무대로1147번길 16,,-,-
광주광역시 서구 농성동,702,702,0,농성SKVIEWCentral,84.9752,202110,19,"76,000",16,2019,상무대로1147번길 16,,-,-
광주광역시 서구 농성동,702,702,0,농성SKVIEWCentral,84.9752,202110,23,"70,000",14,2019,상무대로1147번길 16,,-,-
광주광역시 서구 농성동,702,702,0,농성SKVIEWCentral,84.9752,202110,30,"78,000",24,2019,상무대로1147번길 16,,-,-
광주광역시 서구 농성동,112-1,112,1,농성동유탑유블레스,19.7906,202110,26,"5,530",10,2012,경열로45번길 13,,-,-
광주광역시 서구 농성동,422-3,422,3,삼익,84.11,202110,18,"32,300",12,1983,내방로 430,,-,-
광주광역시 서구 농성동,380-5,380,5,세종,60.12,202110,2,"12,000",4,1980,월산로255번길 24,,-,-
광주광역시 서구 농성동,125-4,125,4,평화맨션,61.215,202110,30,"9,500",6,1979,경열로75번길 11,,-,-
광주광역시 서구 동천동,506,506,0,동천마을2단지휴먼시아,84.99,202110,2,"38,500",8,2007,동천로 11,,-,-
광주광역시 서구 동천동,648,648,0,우미린,114.1568,202110,2,"64,500",12,2007,하남대로710번길 20,,-,-
광주광역시 서구 동천동,648,648,0,우미린,84.9679,202110,9,"55,600",4,2007,하남대로710번길 20,,-,-
광주광역시 서구 동천동,648,648,0,우미린,131.2954,202110,28,"75,000",16,2007,하남대로710번길 20,,-,-
광주광역시 서구 동천동,615,615,0,호반베르디움,119.5762,202110,1,"63,250",15,2008,하남대로680번길 10,,-,-
광주광역시 서구 동천동,615,615,0,호반베르디움,119.5762,202110,6,"63,500",8,2008,하남대로680번길 10,,-,-
광주광역시 서구 동천동,615,615,0,호반베르디움,119.5762,202110,9,"64,000",11,2008,하남대로680번길 10,,-,-
광주광역시 서구 동천동,615,615,0,호반베르디움,84.858,202110,29,"56,000",4,2008,하남대로680번길 10,,-,-
광주광역시 서구 동천동,515,515,0,휴먼시아3단지,84.95,202110,1,"40,000",15,2008,동천로18번길 19,,-,-
광주광역시 서구 동천동,515,515,0,휴먼시아3단지,84.87,202110,6,"38,170",14,2008,동천로18번길 19,,-,-
광주광역시 서구 동천동,515,515,0,휴먼시아3단지,84.95,202110,11,"40,000",18,2008,동천로18번길 19,,-,-
광주광역시 서구 마륵동,803,803,0,한신휴플러스,84.8109,202110,2,"70,000",5,2013,마륵복개로 98,,-,-
광주광역시 서구 마륵동,803,803,0,한신휴플러스,84.8109,202110,2,"70,000",12,2013,마륵복개로 98,,-,-
광주광역시 서구 마륵동,803,803,0,한신휴플러스,84.8109,202110,20,"57,200",1,2013,마륵복개로 98,,-,-
광주광역시 서구 쌍촌동,1232-1,1232,1,광명중흥,84.99,202110,2,"22,500",10,1992,화정로 96,,-,-
광주광역시 서구 쌍촌동,1232-1,1232,1,광명중흥,84.99,202110,15,"22,800",9,1992,화정로 96,,-,-
광주광역시 서구 쌍촌동,96,96,0,광명하이츠,149.76,202110,5,"32,600",4,1992,내방로251번길 10,20211019,-,-
광주광역시 서구 쌍촌동,96,96,0,광명하이츠,84.96,202110,8,"16,000",1,1992,내방로251번길 10,,-,-
광주광역시 서구 쌍촌동,96,96,0,광명하이츠,84.96,202110,8,"15,900",2,1992,내방로251번길 10,,-,-
광주광역시 서구 쌍촌동,96,96,0,광명하이츠,84.96,202110,9,"17,000",18,1992,내방로251번길 10,,-,-
광주광역시 서구 쌍촌동,96,96,0,광명하이츠,84.96,202110,10,"16,200",21,1992,내방로251번길 10,,-,-
광주광역시 서구 쌍촌동,96,96,0,광명하이츠,139.73,202110,14,"30,200",10,1992,내방로251번길 10,,-,-
광주광역시 서구 쌍촌동,96,96,0,광명하이츠,84.93,202110,15,"18,000",21,1992,내방로251번길 10,,-,-
광주광역시 서구 쌍촌동,96,96,0,광명하이츠,84.93,202110,20,"16,300",25,1992,내방로251번길 10,,-,-
광주광역시 서구 쌍촌동,96,96,0,광명하이츠,84.96,202110,24,"17,200",13,1992,내방로251번길 10,,-,-
광주광역시 서구 쌍촌동,96,96,0,광명하이츠,84.93,202110,27,"16,000",20,1992,내방로251번길 10,,-,-
광주광역시 서구 쌍촌동,1389,1389,0,광천모아엘가,72.9746,202110,6,"32,500",26,2021,칠성로 89,,-,-
광주광역시 서구 쌍촌동,1233-10,1233,10,대주,84.9,202110,16,"24,900",18,1992,화정로 106-15,,-,-
광주광역시 서구 쌍촌동,1135,1135,0,동남,60,202110,19,"11,300",5,1995,칠성로35번길 6-10,,-,-
광주광역시 서구 쌍촌동,1228-1,1228,1,빛고을파크,59.85,202110,5,"15,300",14,1991,화정로 105,,-,-
광주광역시 서구 쌍촌동,1228-1,1228,1,빛고을파크,50.16,202110,13,"13,400",2,1991,화정로 105,,-,-
광주광역시 서구 쌍촌동,1228-1,1228,1,빛고을파크,59.82,202110,15,"15,000",8,1991,화정로 105,,-,-
광주광역시 서구 쌍촌동,1228-1,1228,1,빛고을파크,50.16,202110,23,"13,000",7,1991,화정로 105,,-,-
광주광역시 서구 쌍촌동,1228-1,1228,1,빛고을파크,50.22,202110,24,"13,500",4,1991,화정로 105,,-,-
광주광역시 서구 쌍촌동,1228-1,1228,1,빛고을파크,50.16,202110,29,"13,950",3,1991,화정로 105,,-,-
광주광역시 서구 쌍촌동,1380,1380,0,상무엘리체,84.9888,202110,1,"56,000",15,2018,월드컵4강로197번길 12,,-,-
광주광역시 서구 쌍촌동,1380,1380,0,상무엘리체,84.981,202110,2,"59,500",8,2018,월드컵4강로197번길 12,,-,-
광주광역시 서구 쌍촌동,1380,1380,0,상무엘리체,73.3745,202110,3,"43,000",3,2018,월드컵4강로197번길 12,,-,-
광주광역시 서구 쌍촌동,1380,1380,0,상무엘리체,84.9888,202110,9,"60,000",23,2018,월드컵4강로197번길 12,,-,-
광주광역시 서구 쌍촌동,1380,1380,0,상무엘리체,84.9977,202110,16,"49,000",2,2018,월드컵4강로197번길 12,,-,-
광주광역시 서구 쌍촌동,1378,1378,0,상무지오스테이션,73.8089,202110,9,"26,500",6,2016,무진대로772번길 4,,-,-
광주광역시 서구 쌍촌동,904,904,0,상무푸르지오,105.8644,202110,10,"59,500",3,2011,금호운천길 83,,-,-
광주광역시 서구 쌍촌동,1385,1385,0,상무한국아델리움,84.953,202110,2,"51,000",9,2019,내방로241번길 10,,-,-
광주광역시 서구 쌍촌동,1385,1385,0,상무한국아델리움,84.953,202110,3,"52,300",21,2019,내방로241번길 10,,-,-
광주광역시 서구 쌍촌동,1385,1385,0,상무한국아델리움,84.953,202110,4,"50,500",5,2019,내방로241번길 10,,-,-
광주광역시 서구 쌍촌동,1385,1385,0,상무한국아델리움,84.9543,202110,4,"52,000",13,2019,내방로241번길 10,,-,-
광주광역시 서구 쌍촌동,1385,1385,0,상무한국아델리움,84.9543,202110,7,"50,000",15,2019,내방로241번길 10,,-,-
광주광역시 서구 쌍촌동,1385,1385,0,상무한국아델리움,84.9543,202110,23,"50,300",5,2019,내방로241번길 10,,-,-
광주광역시 서구 쌍촌동,1385,1385,0,상무한국아델리움,84.9543,202110,26,"45,500",3,2019,내방로241번길 10,,-,-
광주광역시 서구 쌍촌동,364,364,0,상무힐스테이트,163.8414,202110,4,"101,500",3,2010,상무대로911번길 42,,-,-
광주광역시 서구 쌍촌동,137-4,137,4,신천힐탑맨션,84.945,202110,16,"14,800",3,2011,상무오월로51번길 2,,-,-
광주광역시 서구 쌍촌동,137-4,137,4,신천힐탑맨션,59.99,202110,27,"11,800",17,2011,상무오월로51번길 2,,-,-
광주광역시 서구 쌍촌동,278-1,278,1,쌍촌아너팰리스,63.3138,202110,22,"24,000",14,2017,월드컵4강로 232,,-,-
광주광역시 서구 쌍촌동,1337,1337,0,우미아트빌2,84.6985,202110,15,"44,500",11,2002,상무민주로 120,,-,-
광주광역시 서구 쌍촌동,1337,1337,0,우미아트빌2,59.8276,202110,20,"27,300",16,2002,상무민주로 120,,-,-
광주광역시 서구 쌍촌동,1337-3,1337,3,중흥에스-클래스,84.9608,202110,1,"48,800",16,2006,상무민주로 104,,-,-
광주광역시 서구 쌍촌동,1337-3,1337,3,중흥에스-클래스,59.9854,202110,23,"37,500",11,2006,상무민주로 104,,-,-
광주광역시 서구 쌍촌동,01월 02일,1,2,진성,48.24,202110,6,"48,700",5,1984,칠성로 131-1,,-,-
광주광역시 서구 쌍촌동,155,155,0,현대,59.36,202110,4,"16,400",4,1997,내방로240번길 10,,-,-
광주광역시 서구 쌍촌동,155,155,0,현대,59.36,202110,22,"18,000",13,1997,내방로240번길 10,,-,-
광주광역시 서구 쌍촌동,1337-2,1337,2,호반리젠시빌,84.7555,202110,4,"35,000",2,2002,상일로 53,,-,-
광주광역시 서구 쌍촌동,1337-2,1337,2,호반리젠시빌,84.7555,202110,8,"39,000",14,2002,상일로 53,,-,-
광주광역시 서구 쌍촌동,1337-2,1337,2,호반리젠시빌,84.7555,202110,12,"32,800",5,2002,상일로 53,,-,-
광주광역시 서구 양동,321-20,321,20,그린파크,59.85,202110,1,"10,800",9,1996,상무대로1224번길 14,,-,-
광주광역시 서구 양동,321-20,321,20,그린파크,59.85,202110,8,"10,700",13,1996,상무대로1224번길 14,,-,-
광주광역시 서구 양동,321-20,321,20,그린파크,59.85,202110,29,"10,300",6,1996,상무대로1224번길 14,,-,-
광주광역시 서구 양동,Feb-60,60,2,금호2차,84.92,202110,28,"23,000",5,1985,천변좌로 264,,-,-
광주광역시 서구 양동,420-5,420,5,동산,59.85,202110,25,"10,800",16,1994,발산로25번길 6,,-,-
광주광역시 서구 양동,Mar-61,61,3,삼익맨션,60.58,202110,12,"16,700",4,1978,천변좌로 282,,-,-
광주광역시 서구 양동,460,460,0,양동휴먼시아,84.96,202110,4,"31,700",3,2010,발산로 36,,-,-
광주광역시 서구 양동,460,460,0,양동휴먼시아,84.96,202110,4,"30,400",3,2010,발산로 36,,-,-
광주광역시 서구 양동,460,460,0,양동휴먼시아,108.85,202110,6,"43,000",13,2010,발산로 36,,-,-
광주광역시 서구 양동,460,460,0,양동휴먼시아,59.98,202110,8,"22,400",1,2010,발산로 36,,-,-
광주광역시 서구 양동,460,460,0,양동휴먼시아,84.87,202110,19,"34,000",10,2010,발산로 36,,-,-
광주광역시 서구 양동,460,460,0,양동휴먼시아,84.87,202110,25,"32,800",7,2010,발산로 36,,-,-
광주광역시 서구 양동,460,460,0,양동휴먼시아,51.95,202110,28,"20,500",8,2010,발산로 36,,-,-
광주광역시 서구 유촌동,864,864,0,버들마을,84.98,202110,23,"27,500",2,2000,상무버들로40번길 14,20211104,-,-
광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,59.97,202110,1,"15,500",2,1999,상무버들로 15,,-,-
광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,59.97,202110,2,"19,000",6,1999,상무버들로 15,,-,-
광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,59.97,202110,4,"15,000",2,1999,상무버들로 15,,-,-
광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,59.97,202110,7,"16,500",1,1999,상무버들로 15,,-,-
광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,59.97,202110,8,"15,900",1,1999,상무버들로 15,,-,-
광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,59.97,202110,9,"18,000",9,1999,상무버들로 15,,-,-
광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,59.97,202110,12,"17,100",16,1999,상무버들로 15,,-,-
광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,49.74,202110,15,"14,750",20,1999,상무버들로 15,,-,-
광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,59.97,202110,16,"17,900",18,1999,상무버들로 15,,-,-
광주광역시 서구 유촌동,871,871,0,상무버들마을주공2,59.97,202110,22,"18,750",9,1999,상무버들로 15,,-,-
광주광역시 서구 유촌동,820-2,820,2,유촌동다이아빌,59.9785,202110,2,"17,000",3,2005,칠성로35번길 6-9,,-,-
광주광역시 서구 유촌동,820-2,820,2,유촌동다이아빌,59.9785,202110,5,"17,300",13,2005,칠성로35번길 6-9,,-,-
광주광역시 서구 유촌동,852,852,0,호반리젠시빌,80.779,202110,14,"31,700",13,2001,상무버들로 45,,-,-
광주광역시 서구 유촌동,852,852,0,호반리젠시빌,80.779,202110,22,"34,000",7,2001,상무버들로 45,,-,-
광주광역시 서구 치평동,1171-5,1171,5,금호3,84.87,202110,2,"50,000",1,1998,치평로 23,,-,-
광주광역시 서구 치평동,1171-5,1171,5,금호3,84.87,202110,2,"54,800",8,1998,치평로 23,,-,-
광주광역시 서구 치평동,1166-2,1166,2,금호대우,59.94,202110,12,"30,500",5,1998,치평로 107,,-,-
광주광역시 서구 치평동,1166-2,1166,2,금호대우,59.94,202110,24,"30,200",16,1998,치평로 107,,-,-
광주광역시 서구 치평동,1171-4,1171,4,금호쌍용,164.81,202110,11,"88,000",8,1998,치평로 35,,-,-
광주광역시 서구 치평동,1166-2,1166,2,대우금호,59.94,202110,25,"23,000",10,1998,치평로 107,,-,-
광주광역시 서구 치평동,1166-2,1166,2,대우금호,59.94,202110,27,"30,000",18,1998,치평로 107,,-,-
광주광역시 서구 치평동,1168-11,1168,11,대주,59.955,202110,14,"28,700",8,1998,상무공원로 94,,-,-
광주광역시 서구 치평동,1168-11,1168,11,대주,59.955,202110,20,"26,000",3,1998,상무공원로 94,,-,-
광주광역시 서구 치평동,1171-6,1171,6,라인대주,59.87,202110,7,"34,000",11,1997,치평로 15,,-,-
광주광역시 서구 치평동,1171-6,1171,6,라인대주,59.87,202110,12,"34,000",9,1997,치평로 15,,-,-
광주광역시 서구 치평동,1171-6,1171,6,라인대주,59.87,202110,14,"34,000",10,1997,치평로 15,,-,-
광주광역시 서구 치평동,1171-6,1171,6,라인대주,59.87,202110,18,"33,500",13,1997,치평로 15,,-,-
광주광역시 서구 치평동,1159,1159,0,상무1차우미,59.88,202110,12,"25,500",1,1998,상무공원로 35,,-,-
광주광역시 서구 치평동,1249,1249,0,상무광명메이루즈,84.9857,202110,12,"50,700",4,2016,시청로 27,,-,-
광주광역시 서구 치평동,1258-5,1258,5,상무리채2,20.7189,202110,5,"8,300",14,2014,시청로 13,,-,-
광주광역시 서구 치평동,1258-5,1258,5,상무리채2,20.7189,202110,5,"8,600",9,2014,시청로 13,,-,-
광주광역시 서구 치평동,1258-5,1258,5,상무리채2,20.7189,202110,5,"8,600",11,2014,시청로 13,,-,-
광주광역시 서구 치평동,1331,1331,0,상무에스케이뷰,39.342,202110,5,"25,500",17,2016,마륵복개로 140,,-,-
광주광역시 서구 치평동,1331,1331,0,상무에스케이뷰,84.987,202110,10,"81,800",9,2016,마륵복개로 140,,-,-
광주광역시 서구 치평동,1331,1331,0,상무에스케이뷰,39.342,202110,20,"23,500",5,2016,마륵복개로 140,,-,-
광주광역시 서구 치평동,1331,1331,0,상무에스케이뷰,39.342,202110,21,"24,000",9,2016,마륵복개로 140,,-,-
광주광역시 서구 치평동,1218,1218,0,상무지구리채시티,20.0778,202110,1,"7,600",10,2014,시청로 71,,-,-
광주광역시 서구 치평동,1220-3,1220,3,상무지구영무예다음주상복합,84.9161,202110,6,"59,000",30,2020,시청로 64,,-,-
광주광역시 서구 치평동,1168-1,1168,1,중흥(1168-1),84.93,202110,8,"54,000",16,1997,치평로 77,,-,-
광주광역시 서구 치평동,1168-1,1168,1,중흥(1168-1),84.93,202110,13,"54,000",14,1997,치평로 77,,-,-
광주광역시 서구 치평동,1168,1168,0,해광한신,59.99,202110,5,"26,000",9,1998,상무공원로 114,,-,-
광주광역시 서구 치평동,1168,1168,0,해광한신,59.935,202110,8,"25,000",2,1998,상무공원로 114,,-,-
광주광역시 서구 치평동,1168,1168,0,해광한신,59.935,202110,13,"26,500",4,1998,상무공원로 114,,-,-
광주광역시 서구 치평동,1168,1168,0,해광한신,55.395,202110,19,"16,000",4,1998,상무공원로 114,,-,-
광주광역시 서구 치평동,1168,1168,0,해광한신,59.99,202110,23,"26,000",2,1998,상무공원로 114,,-,-
광주광역시 서구 치평동,1166-7,1166,7,호반,59.91,202110,4,"28,000",3,1998,상무공원로 128,,-,-
광주광역시 서구 치평동,1166-7,1166,7,호반,59.91,202110,7,"26,000",14,1998,상무공원로 128,,-,-
광주광역시 서구 풍암동,929-2,929,2,광명메이루즈,143.7883,202110,5,"71,000",3,2013,풍암신흥로 18,,-,-
광주광역시 서구 풍암동,1130,1130,0,금호1,134.826,202110,7,"52,500",1,2000,풍암중앙로 68,,-,-
광주광역시 서구 풍암동,1063,1063,0,대주파크빌(3차),84.815,202110,1,"31,800",11,2003,풍암순환로 112,,-,-
광주광역시 서구 풍암동,1063,1063,0,대주파크빌(3차),84.815,202110,16,"30,000",16,2003,풍암순환로 112,,-,-
광주광역시 서구 풍암동,1063,1063,0,대주파크빌(3차),84.815,202110,28,"29,000",12,2003,풍암순환로 112,,-,-
광주광역시 서구 풍암동,664-6,664,6,동부센트레빌,114.989,202110,1,"46,000",5,2003,풍암신흥로 40,,-,-
광주광역시 서구 풍암동,664-6,664,6,동부센트레빌,133.435,202110,2,"58,000",15,2003,풍암신흥로 40,,-,-
광주광역시 서구 풍암동,664-6,664,6,동부센트레빌,114.989,202110,2,"45,400",2,2003,풍암신흥로 40,,-,-
광주광역시 서구 풍암동,664-6,664,6,동부센트레빌,133.435,202110,13,"61,000",3,2003,풍암신흥로 40,,-,-
광주광역시 서구 풍암동,1101,1101,0,모아엘가,109.45,202110,11,"42,500",4,2000,풍암중앙로 25,,-,-
광주광역시 서구 풍암동,1101,1101,0,모아엘가,109.45,202110,13,"44,000",6,2000,풍암중앙로 25,,-,-
광주광역시 서구 풍암동,1099,1099,0,부영APT(신암마을),80.1864,202110,14,"27,900",3,2000,풍암1로 42,,-,-
광주광역시 서구 풍암동,1058,1058,0,삼능남양,60,202110,5,"17,000",14,2000,풍암순환로 86,,-,-
광주광역시 서구 풍암동,1058,1058,0,삼능남양,60,202110,14,"17,800",6,2000,풍암순환로 86,,-,-
광주광역시 서구 풍암동,1058,1058,0,삼능남양,60,202110,15,"17,600",3,2000,풍암순환로 86,,-,-
광주광역시 서구 풍암동,1058,1058,0,삼능남양,60,202110,17,"18,200",10,2000,풍암순환로 86,,-,-
광주광역시 서구 풍암동,1058,1058,0,삼능남양,60,202110,18,"17,800",15,2000,풍암순환로 86,,-,-
광주광역시 서구 풍암동,1058,1058,0,삼능남양,60,202110,23,"17,800",9,2000,풍암순환로 86,,-,-
광주광역시 서구 풍암동,1054,1054,0,새한센시빌,82.6212,202110,23,"32,500",1,2001,풍암순환로 54,,-,-
광주광역시 서구 풍암동,1132,1132,0,우미광장,33.7075,202110,2,"9,800",14,2000,풍암순환로 183,,-,-
광주광역시 서구 풍암동,1132,1132,0,우미광장,33.7075,202110,3,"9,500",1,2000,풍암순환로 183,,-,-
광주광역시 서구 풍암동,1132,1132,0,우미광장,59.79,202110,12,"19,800",2,2000,풍암순환로 183,,-,-
광주광역시 서구 풍암동,1132,1132,0,우미광장,59.955,202110,13,"17,000",1,2000,풍암순환로 183,,-,-
광주광역시 서구 풍암동,1132,1132,0,우미광장,59.79,202110,16,"19,500",17,2000,풍암순환로 183,,-,-
광주광역시 서구 풍암동,1132,1132,0,우미광장,59.79,202110,17,"20,500",17,2000,풍암순환로 183,,-,-
광주광역시 서구 풍암동,1132,1132,0,우미광장,59.955,202110,17,"19,500",14,2000,풍암순환로 183,,-,-
광주광역시 서구 풍암동,1127,1127,0,주은모아,59.7,202110,2,"17,500",14,2000,풍암2로 36,,-,-
광주광역시 서구 풍암동,1127,1127,0,주은모아,59.7,202110,5,"17,300",3,2000,풍암2로 36,,-,-
광주광역시 서구 풍암동,1127,1127,0,주은모아,59.7,202110,13,"19,700",8,2000,풍암2로 36,,-,-
광주광역시 서구 풍암동,1127,1127,0,주은모아,59.7,202110,16,"18,300",1,2000,풍암2로 36,,-,-
광주광역시 서구 풍암동,1127,1127,0,주은모아,59.28,202110,17,"19,700",15,2000,풍암2로 36,,-,-
광주광역시 서구 풍암동,1127,1127,0,주은모아,59.7,202110,19,"19,600",9,2000,풍암2로 36,,-,-
광주광역시 서구 풍암동,1048,1048,0,중흥호반,59.88,202110,6,"17,800",6,2000,풍암순환로 10,20211027,-,-
광주광역시 서구 풍암동,1048,1048,0,중흥호반,59.88,202110,6,"17,800",6,2000,풍암순환로 10,,-,-
광주광역시 서구 풍암동,1048,1048,0,중흥호반,59.88,202110,16,"17,000",3,2000,풍암순환로 10,,-,-
광주광역시 서구 풍암동,1048,1048,0,중흥호반,59.46,202110,16,"17,000",1,2000,풍암순환로 10,,-,-
광주광역시 서구 풍암동,1059,1059,0,한국,59.985,202110,8,"18,500",13,2000,풍암2로 84,,-,-
광주광역시 서구 풍암동,1059,1059,0,한국,59.985,202110,12,"17,300",12,2000,풍암2로 84,,-,-
광주광역시 서구 풍암동,1059,1059,0,한국,59.985,202110,14,"17,000",3,2000,풍암2로 84,,-,-
광주광역시 서구 풍암동,1059,1059,0,한국,59.985,202110,14,"17,650",2,2000,풍암2로 84,,-,-
광주광역시 서구 풍암동,1059,1059,0,한국,59.985,202110,18,"16,500",16,2000,풍암2로 84,,-,-
광주광역시 서구 풍암동,1059,1059,0,한국,59.985,202110,20,"17,000",15,2000,풍암2로 84,,-,-
광주광역시 서구 풍암동,1059,1059,0,한국,59.985,202110,28,"15,500",6,2000,풍암2로 84,,-,-
광주광역시 서구 풍암동,127-1,127,1,한국아델리움,130.5085,202110,2,"68,000",3,2009,풍암순환로 135-1,,-,-
광주광역시 서구 풍암동,127-1,127,1,한국아델리움,114.2904,202110,7,"58,000",3,2009,풍암순환로 135-1,,-,-
광주광역시 서구 풍암동,127-1,127,1,한국아델리움,114.2904,202110,7,"65,500",13,2009,풍암순환로 135-1,,-,-
광주광역시 서구 풍암동,127-1,127,1,한국아델리움,114.2904,202110,11,"59,700",6,2009,풍암순환로 135-1,,-,-
광주광역시 서구 풍암동,1053,1053,0,한신,59.79,202110,1,"16,450",10,2000,풍암순환로 38,,-,-
광주광역시 서구 풍암동,1053,1053,0,한신,39.31,202110,5,"8,800",9,2000,풍암순환로 38,,-,-
광주광역시 서구 풍암동,1053,1053,0,한신,39.31,202110,5,"7,900",14,2000,풍암순환로 38,,-,-
광주광역시 서구 풍암동,1053,1053,0,한신,39.31,202110,5,"8,500",7,2000,풍암순환로 38,,-,-
광주광역시 서구 풍암동,1053,1053,0,한신,59.79,202110,9,"15,450",6,2000,풍암순환로 38,,-,-
광주광역시 서구 풍암동,1053,1053,0,한신,59.79,202110,12,"15,000",9,2000,풍암순환로 38,,-,-
광주광역시 서구 풍암동,1053,1053,0,한신,39.31,202110,15,"9,150",15,2000,풍암순환로 38,,-,-
광주광역시 서구 풍암동,1053,1053,0,한신,59.79,202110,18,"16,000",11,2000,풍암순환로 38,,-,-
광주광역시 서구 풍암동,1053,1053,0,한신,59.79,202110,19,"16,500",8,2000,풍암순환로 38,,-,-
광주광역시 서구 풍암동,1057,1057,0,현대,59.95,202110,2,"16,500",11,2000,풍암순환로 70,,-,-
광주광역시 서구 풍암동,1057,1057,0,현대,59.95,202110,2,"16,700",16,2000,풍암순환로 70,,-,-
