시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
광주광역시 서구 풍암동,1057,1057,0,현대,59.95,202110,4,"15,300",14,2000,풍암순환로 70,,-,-
광주광역시 서구 풍암동,1057,1057,0,현대,59.95,202110,4,"18,800",18,2000,풍암순환로 70,,-,-
광주광역시 서구 풍암동,1057,1057,0,현대,59.95,202110,7,"17,950",17,2000,풍암순환로 70,,-,-
광주광역시 서구 풍암동,1057,1057,0,현대,59.95,202110,7,"17,000",6,2000,풍암순환로 70,,-,-
광주광역시 서구 풍암동,1057,1057,0,현대,59.95,202110,8,"17,000",14,2000,풍암순환로 70,,-,-
광주광역시 서구 풍암동,1057,1057,0,현대,59.95,202110,9,"15,000",10,2000,풍암순환로 70,,-,-
광주광역시 서구 풍암동,1057,1057,0,현대,59.95,202110,15,"17,000",5,2000,풍암순환로 70,,-,-
광주광역시 서구 풍암동,1057,1057,0,현대,59.95,202110,26,"17,000",5,2000,풍암순환로 70,,-,-
광주광역시 서구 풍암동,1096,1096,0,현대삼환,99.991,202110,8,"38,800",13,2000,풍암1로 53,,-,-
광주광역시 서구 화정동,400-16,400,16,e-편한세상,185.78,202110,8,"91,000",6,2006,금화로 293,,-,-
광주광역시 서구 화정동,1020,1020,0,광명,59.91,202110,7,"14,500",20,1995,월드컵4강로28번길 50-17,,-,-
광주광역시 서구 화정동,928-2,928,2,금호1,134.94,202110,16,"54,800",3,1993,염화로57번길 3,,-,-
광주광역시 서구 화정동,928-2,928,2,금호1,134.94,202110,25,"56,900",10,1993,염화로57번길 3,,-,-
광주광역시 서구 화정동,1072,1072,0,금호타운1,59.94,202110,2,"17,500",4,1996,화운로23번길 7-8,,-,-
광주광역시 서구 화정동,1072,1072,0,금호타운1,59.94,202110,30,"18,500",16,1996,화운로23번길 7-8,,-,-
광주광역시 서구 화정동,366-19,366,19,금호타운3,84.89,202110,17,"22,650",2,1995,화정로180번길 6,,-,-
광주광역시 서구 화정동,366-19,366,19,금호타운3,59.88,202110,25,"15,600",3,1995,화정로180번길 6,,-,-
광주광역시 서구 화정동,366-19,366,19,금호타운3,59.88,202110,26,"16,550",5,1995,화정로180번길 6,,-,-
광주광역시 서구 화정동,334-6,334,6,대륙,58.73,202110,28,"10,700",2,1982,월드컵4강로112번길 10,,-,-
광주광역시 서구 화정동,1193,1193,0,대주,84.99,202110,3,"17,500",20,1992,화운로 37,,-,-
광주광역시 서구 화정동,1193,1193,0,대주,84.99,202110,14,"20,800",13,1992,화운로 37,,-,-
광주광역시 서구 화정동,930-1,930,1,라인동산,84.97,202110,9,"24,100",3,1992,염화로45번길 17,,-,-
광주광역시 서구 화정동,858-2,858,2,럭키,61.83,202110,6,"29,400",1,1985,염화로40번길 20,,-,-
광주광역시 서구 화정동,858-2,858,2,럭키,61.83,202110,7,"32,000",5,1985,염화로40번길 20,,-,-
광주광역시 서구 화정동,858-2,858,2,럭키,52.56,202110,8,"26,900",2,1985,염화로40번길 20,,-,-
광주광역시 서구 화정동,896-1,896,1,모아,85,202110,11,"19,000",2,1992,화정로 135,,-,-
광주광역시 서구 화정동,896-1,896,1,모아,85,202110,19,"23,500",12,1992,화정로 135,,-,-
광주광역시 서구 화정동,927-2,927,2,모아타워,131.52,202110,25,"42,800",6,1993,염화로57번길 4,,-,-
광주광역시 서구 화정동,127-1,127,1,무등파크맨션,118.89,202110,6,"25,500",2,1985,군분2로 45,,-,-
광주광역시 서구 화정동,127-1,127,1,무등파크맨션,84.96,202110,6,"21,900",5,1985,군분2로 45,,-,-
광주광역시 서구 화정동,131-4,131,4,삼익,65.1,202110,12,"32,700",5,1979,죽봉대로 31,,-,-
광주광역시 서구 화정동,1611,1611,0,유니버시아드힐스테이트1단지,84.98,202110,1,"66,000",9,2016,화운로 94,,-,-
광주광역시 서구 화정동,1611,1611,0,유니버시아드힐스테이트1단지,84.98,202110,15,"72,000",26,2016,화운로 94,,-,-
광주광역시 서구 화정동,1611,1611,0,유니버시아드힐스테이트1단지,84.98,202110,18,"71,000",27,2016,화운로 94,,-,-
광주광역시 서구 화정동,1610,1610,0,유니버시아드힐스테이트2단지,84.98,202110,4,"64,000",22,2016,화정로 211,,-,-
광주광역시 서구 화정동,1610,1610,0,유니버시아드힐스테이트2단지,84.97,202110,7,"66,000",14,2016,화정로 211,,-,-
광주광역시 서구 화정동,1610,1610,0,유니버시아드힐스테이트2단지,84.98,202110,10,"67,000",17,2016,화정로 211,,-,-
광주광역시 서구 화정동,1612,1612,0,유니버시아드힐스테이트3단지,84.97,202110,2,"63,000",25,2016,화운로 24,,-,-
광주광역시 서구 화정동,1612,1612,0,유니버시아드힐스테이트3단지,84.98,202110,8,"74,000",6,2016,화운로 24,,-,-
광주광역시 서구 화정동,1612,1612,0,유니버시아드힐스테이트3단지,84.97,202110,9,"76,000",19,2016,화운로 24,,-,-
광주광역시 서구 화정동,1612,1612,0,유니버시아드힐스테이트3단지,101.96,202110,10,"85,500",24,2016,화운로 24,,-,-
광주광역시 서구 화정동,1612,1612,0,유니버시아드힐스테이트3단지,84.96,202110,16,"78,000",12,2016,화운로 24,,-,-
광주광역시 서구 화정동,1612,1612,0,유니버시아드힐스테이트3단지,84.97,202110,25,"65,000",24,2016,화운로 24,,-,-
광주광역시 서구 화정동,23-37,23,37,유탑유블레스,19.7906,202110,30,"6,250",8,2013,내방로 349,,-,-
광주광역시 서구 화정동,858-3,858,3,태영,54.04,202110,13,"17,500",6,1989,염화로40번길 20-1,,-,-
광주광역시 서구 화정동,1023,1023,0,한양,59.972,202110,13,"12,900",1,1998,월드컵4강로28번길 46,,-,-
광주광역시 서구 화정동,1023,1023,0,한양,59.972,202110,15,"15,600",9,1998,월드컵4강로28번길 46,,-,-
광주광역시 서구 화정동,23-20,23,20,해광샹그릴라센트럴337,54.6212,202110,18,"22,500",14,2017,내방로 337,,-,-
광주광역시 서구 화정동,23-20,23,20,해광샹그릴라센트럴337,54.6212,202110,20,"18,400",2,2017,내방로 337,,-,-
광주광역시 서구 화정동,23-20,23,20,해광샹그릴라센트럴337,75.6415,202110,22,"25,700",4,2017,내방로 337,,-,-
광주광역시 서구 화정동,23-20,23,20,해광샹그릴라센트럴337,55.5192,202110,25,"21,700",10,2017,내방로 337,,-,-
광주광역시 서구 화정동,179-24,179,24,해피투모루,18.1418,202110,22,"6,000",6,2013,군분2로 16,,-,-
광주광역시 서구 화정동,859-1,859,1,현대(859-1),53.46,202110,18,"21,800",11,1987,월드컵4강로 22,,-,-
광주광역시 서구 화정동,1701,1701,0,화정동고운하이플러스,84.2401,202110,16,"47,000",11,2014,화운로99번길 20,,-,-
광주광역시 서구 화정동,1295,1295,0,화정동영무예다음,59.6134,202110,23,"12,500",2,2003,화운로23번길 7-31,,-,-
광주광역시 서구 화정동,1706,1706,0,화정엘리체퍼스티지,110.2243,202110,20,"90,000",15,2019,염화로 20,,-,-
광주광역시 서구 화정동,440,440,0,화정우미,84.84,202110,9,"27,750",7,1996,염화로31번길 23,,-,-
광주광역시 서구 화정동,367-17,367,17,흥국,56.088,202110,6,"12,000",1,1982,화정로179번길 8,,-,-
광주광역시 서구 화정동,367-17,367,17,흥국,56.88,202110,7,"13,600",5,1982,화정로179번길 4,,-,-
대구광역시 남구 대명동,1635,1635,0,개나리맨션,59.8,202110,15,"26,800",8,1980,대명로 117,,-,-
대구광역시 남구 대명동,2680-17,2680,17,보성청록타운,84.99,202110,16,"33,000",7,1998,큰골길 200,,-,-
대구광역시 남구 대명동,1721-29,1721,29,삼두,42.525,202110,13,"13,500",2,1980,대명서로 17,,-,-
대구광역시 남구 대명동,1714-5,1714,5,아크로파트,134.52,202110,7,"35,500",9,2003,현충로 133,,-,-
대구광역시 남구 대명동,302-1,302,1,영대맨션,89.43,202110,15,"48,000",2,2001,대명로53길 33,,-,-
대구광역시 남구 대명동,302-1,302,1,영대맨션,89.43,202110,15,"48,000",4,2001,대명로53길 33,,-,-
대구광역시 남구 대명동,302-1,302,1,영대맨션,84.96,202110,15,"43,000",5,2001,대명로53길 33,,-,-
대구광역시 남구 대명동,302-1,302,1,영대맨션,89.43,202110,15,"47,000",3,2001,대명로53길 33,,-,-
대구광역시 남구 대명동,302-1,302,1,영대맨션,89.43,202110,15,"45,000",2,2001,대명로53길 33,,-,-
대구광역시 남구 대명동,302-1,302,1,영대맨션,89.43,202110,15,"46,000",4,2001,대명로53길 33,,-,-
대구광역시 남구 대명동,302-1,302,1,영대맨션,84.96,202110,15,"47,500",3,2001,대명로53길 33,,-,-
대구광역시 남구 대명동,302-1,302,1,영대맨션,89.43,202110,15,"60,000",5,2001,대명로53길 33,,-,-
대구광역시 남구 대명동,302-1,302,1,영대맨션,89.43,202110,15,"45,000",5,2001,대명로53길 33,,-,-
대구광역시 남구 대명동,1111,1111,0,우방코스모스,73.427,202110,8,"39,700",1,1981,대명로 42,,-,-
대구광역시 남구 대명동,1633,1633,0,파크맨션,58.54,202110,27,"24,800",8,1980,대명복개로 230,,-,-
대구광역시 남구 대명동,2014-437,2014,437,효동,81.89,202110,26,"26,800",4,2004,중앙대로46길 29,,-,-
대구광역시 남구 봉덕동,1635,1635,0,강변효성백년가약,122.6031,202110,18,"81,000",18,2012,봉덕로 135,,-,-
대구광역시 남구 봉덕동,1329-1,1329,1,대덕2차,84.99,202110,10,"36,500",9,1991,앞산순환로 655,,-,-
대구광역시 남구 봉덕동,산89-3,89,3,미리내,84.19,202110,14,"31,500",3,1982,효성로 13,,-,-
대구광역시 남구 봉덕동,1639,1639,0,봉덕화성파크드림,84.9644,202110,26,"57,000",18,2019,대봉로14길 30,,-,-
대구광역시 남구 봉덕동,1329,1329,0,앞산보성,49.95,202110,23,"20,000",2,1984,삼정2길 99,,-,-
대구광역시 남구 봉덕동,1650,1650,0,앞산봉덕영무예다음,39.8748,202110,22,"24,500",10,2020,대봉로 12,,-,-
대구광역시 남구 봉덕동,1652,1652,0,앞산비스타동원,84.9476,202110,26,"42,300",22,2021,신촌길 57,,-,-
대구광역시 남구 봉덕동,1642,1642,0,앞산태왕아너스,84.9817,202110,22,"50,300",3,2019,효서길 53,,-,-
대구광역시 남구 봉덕동,1630,1630,0,앞산힐스테이트,125.5392,202110,14,"70,000",14,2008,대덕로 166,,-,-
대구광역시 남구 이천동,214-456,214,456,강변타운,52.23,202110,5,"23,700",15,1994,명덕로68길 19,,-,-
대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.81,202110,12,"27,300",1,1999,명덕로68길 77,,-,-
대구광역시 남구 이천동,121-70,121,70,대구이천주공1,59.57,202110,26,"29,000",4,1999,명덕로68길 77,,-,-
대구광역시 남구 이천동,361-16,361,16,희망교대성유니드,84.9613,202110,9,"39,600",7,2006,희망로5길 12,,-,-
대구광역시 달서구 감삼동,479,479,0,감삼에이원,49.398,202110,2,"30,000",14,2019,와룡로 145,,-,-
대구광역시 달서구 감삼동,702,702,0,삼정브리티시용산,59.8282,202110,2,"42,000",10,2013,달구벌대로 1530,,-,-
대구광역시 달서구 감삼동,702,702,0,삼정브리티시용산,84.3064,202110,12,"64,000",26,2013,달구벌대로 1530,,-,-
대구광역시 달서구 감삼동,287-57,287,57,성당코오롱하늘채,84.9982,202110,7,"51,300",20,2007,장기로 160,,-,-
대구광역시 달서구 감삼동,287-57,287,57,성당코오롱하늘채,73.895,202110,15,"33,735",8,2007,장기로 160,,-,-
대구광역시 달서구 감삼동,Apr-50,50,4,성창,57.88,202110,8,"18,000",5,1980,당산로41서길 13,,-,-
대구광역시 달서구 감삼동,521,521,0,우방드림시티,84.9328,202110,16,"57,500",4,2003,장기로 242,,-,-
대구광역시 달서구 감삼동,461,461,0,월드마크웨스트엔드,150.73,202110,8,"142,500",13,2010,와룡로 169,,-,-
대구광역시 달서구 감삼동,337-14,337,14,클래식명가,49.064,202110,20,"26,800",9,2021,장기로 206,,-,-
대구광역시 달서구 대곡동,1028,1028,0,삼성래미안2,84.8449,202110,1,"38,100",12,2001,상화로 86,,-,-
대구광역시 달서구 대곡동,1126,1126,0,수목원서한이다음,101.87,202110,5,"57,500",10,2018,한실로6길 123,,-,-
대구광역시 달서구 대곡동,1123,1123,0,수목원제일풍경채,83.31,202110,3,"48,800",13,2018,갈밭남로 12,,-,-
대구광역시 달서구 대곡동,66,66,0,월배동화타운,84.94,202110,16,"26,250",4,1995,상화로 24,,-,-
대구광역시 달서구 대천동,497-2,497,2,월배태영데시앙,125.8647,202110,9,"62,700",4,2009,조암남로 123,,-,-
대구광역시 달서구 대천동,413,413,0,월배힐스테이트,84.9872,202110,9,"49,300",15,2008,조암남로 132,,-,-
대구광역시 달서구 대천동,413,413,0,월배힐스테이트,84.9767,202110,18,"47,500",2,2008,조암남로 132,,-,-
대구광역시 달서구 도원동,1439,1439,0,가람마을,59.99,202110,1,"19,000",18,1997,한실로 135,,-,-
대구광역시 달서구 도원동,1439,1439,0,가람마을,59.99,202110,9,"18,900",8,1997,한실로 135,,-,-
대구광역시 달서구 도원동,1439,1439,0,가람마을,59.99,202110,20,"19,800",6,1997,한실로 135,,-,-
대구광역시 달서구 도원동,1443,1443,0,강산타운,117.62,202110,1,"42,000",11,1997,도원로 45,,-,-
대구광역시 달서구 도원동,1438,1438,0,대곡사계절타운,84.965,202110,8,"30,000",14,1997,한실로 117,,-,-
대구광역시 달서구 도원동,1438,1438,0,대곡사계절타운,116.95,202110,18,"35,300",19,1997,한실로 117,,-,-
대구광역시 달서구 도원동,1444,1444,0,미리샘마을,84.93,202110,9,"27,000",4,1998,한실로 134,,-,-
대구광역시 달서구 도원동,1442,1442,0,별메마을,58.14,202110,3,"18,750",7,1996,도원로 46,,-,-
대구광역시 달서구 도원동,1442,1442,0,별메마을,49.67,202110,11,"16,200",6,1996,도원로 46,,-,-
대구광역시 달서구 도원동,1442,1442,0,별메마을,59.76,202110,13,"17,500",2,1996,도원로 46,,-,-
대구광역시 달서구 도원동,1442,1442,0,별메마을,59.76,202110,20,"17,600",8,1996,도원로 46,,-,-
대구광역시 달서구 도원동,1442,1442,0,별메마을,59.76,202110,23,"16,800",9,1996,도원로 46,,-,-
대구광역시 달서구 도원동,1457,1457,0,산새마을,58.14,202110,2,"17,100",2,1996,도원남로 40,,-,-
대구광역시 달서구 도원동,1457,1457,0,산새마을,58.14,202110,6,"17,800",5,1996,도원남로 40,,-,-
대구광역시 달서구 도원동,1457,1457,0,산새마을,58.14,202110,19,"17,000",10,1996,도원남로 40,,-,-
대구광역시 달서구 도원동,1457,1457,0,산새마을,37.67,202110,27,"12,250",7,1996,도원남로 40,,-,-
대구광역시 달서구 도원동,1440,1440,0,아람마을,59.63,202110,10,"22,400",18,1997,한실로 30,,-,-
대구광역시 달서구 도원동,1440,1440,0,아람마을,59.63,202110,11,"18,700",8,1997,한실로 30,,-,-
대구광역시 달서구 도원동,1440,1440,0,아람마을,59.63,202110,12,"17,350",2,1997,한실로 30,,-,-
대구광역시 달서구 도원동,1440,1440,0,아람마을,59.63,202110,20,"20,200",8,1997,한실로 30,,-,-
대구광역시 달서구 도원동,1429,1429,0,한실들마을,59.76,202110,26,"17,900",10,1996,한실로 49,,-,-
대구광역시 달서구 두류동,486-2,486,2,삼정그린빌,84.8281,202110,14,"62,500",8,2002,야외음악당로39길 54,,-,-
대구광역시 달서구 두류동,141-2,141,2,선빌파크타운,84.95,202110,13,"30,200",3,2004,두류공원로50길 23,,-,-
대구광역시 달서구 본동,247,247,0,그린맨션2차,69.43,202110,23,"33,500",12,1986,구마로36길 20,,-,-
대구광역시 달서구 본동,905,905,0,신영,84.95,202110,22,"25,000",9,2000,구마로12길 43,,-,-
대구광역시 달서구 본동,616,616,0,월성주공5,44.94,202110,7,"15,300",6,1992,구마로12길 89,,-,-
대구광역시 달서구 본동,616,616,0,월성주공5,38.64,202110,7,"13,000",8,1992,구마로12길 89,,-,-
대구광역시 달서구 본동,616,616,0,월성주공5,49.94,202110,8,"19,900",9,1992,구마로12길 89,,-,-
대구광역시 달서구 본동,616,616,0,월성주공5,38.64,202110,15,"10,900",7,1992,구마로12길 89,,-,-
대구광역시 달서구 본동,616,616,0,월성주공5,38.64,202110,26,"13,000",12,1992,구마로12길 89,,-,-
대구광역시 달서구 본리동,401-1,401,1,달서유림노르웨이숲,84.96,202110,25,"42,900",25,2008,와룡로 67,,-,-
대구광역시 달서구 본리동,644-2,644,2,대아(644-2),51.745,202110,2,"22,300",1,1981,구마로9길 30,,-,-
대구광역시 달서구 본리동,Jan-74,74,1,성당래미안e-편한세상1단지,127.31,202110,9,"72,000",9,2009,장기로 189,,-,-
대구광역시 달서구 본리동,Jan-76,76,1,성당래미안e-편한세상2단지,84.95,202110,20,"50,500",1,2009,장기로 145,,-,-
대구광역시 달서구 본리동,352-4,352,4,유림노르웨이아침,150.015,202110,2,"68,000",20,2008,구마로 97,,-,-
대구광역시 달서구 상인동,1473,1473,0,동방낙원,59.88,202110,2,"31,000",1,1988,월곡로45길 49,,-,-
대구광역시 달서구 상인동,1524,1524,0,동서,84.92,202110,6,"30,000",7,1993,상인서로 39,,-,-
대구광역시 달서구 상인동,42,42,0,보성은하,84.96,202110,9,"45,000",8,1994,월곡로 320,,-,-
대구광역시 달서구 상인동,42,42,0,보성은하,134.92,202110,19,"57,500",4,1994,월곡로 320,,-,-
대구광역시 달서구 상인동,113,113,0,상인e-편한세상1단지,84.9228,202110,11,"71,000",18,2008,월서로 14,,-,-
대구광역시 달서구 상인동,1106-1,1106,1,상인동화아이위시,59.91,202110,18,"18,500",7,1994,월곡로 171,,-,-
대구광역시 달서구 상인동,1522,1522,0,상인성지한서타운,84.98,202110,9,"35,250",14,1993,상화북로 195,,-,-
대구광역시 달서구 상인동,150-11,150,11,상인역신일해피트리,84.48,202110,9,"50,000",15,2007,월서로 31,,-,-
대구광역시 달서구 상인동,150-11,150,11,상인역신일해피트리,84.48,202110,24,"46,000",1,2007,월서로 31,,-,-
대구광역시 달서구 상인동,1517,1517,0,상인영남화성타운,59.94,202110,2,"27,000",4,1993,상인서로 76,,-,-
대구광역시 달서구 상인동,1596,1596,0,상인화성파크드림1단지,134,202110,10,"85,000",3,2010,송현로7길 10,,-,-
대구광역시 달서구 상인동,1475-1,1475,1,세경백조3차(임대),39.78,202110,7,"10,000",7,1994,상화북로 160,,-,-
대구광역시 달서구 상인동,797,797,0,송현주공3,84.2,202110,29,"69,000",6,1986,월배로 280,,-,-
대구광역시 달서구 상인동,1587,1587,0,시영은행,59.96,202110,5,"18,400",3,1993,월곡로 112,,-,-
대구광역시 달서구 상인동,1591,1591,0,시영장미3,49.8,202110,23,"12,800",15,1993,상화로 370,,-,-
대구광역시 달서구 상인동,1592,1592,0,시영장미4,49.8,202110,27,"16,000",14,1993,상화로 380,,-,-
대구광역시 달서구 상인동,332-2,332,2,예그린102동,84.9782,202110,17,"29,500",7,2016,월배로28길 47,,-,-
대구광역시 달서구 상인동,1473-1,1473,1,우방청자,66.13,202110,5,"35,000",1,1989,상화북로 117,,-,-
대구광역시 달서구 상인동,1473-1,1473,1,우방청자,66.13,202110,13,"36,600",3,1989,상화북로 117,,-,-
대구광역시 달서구 상인동,1516,1516,0,우방타운,59.9825,202110,9,"30,000",12,1993,상인서로 65,,-,-
대구광역시 달서구 성당동,840,840,0,두산위브,59.9704,202110,7,"34,900",8,2009,당산로 82,,-,-
대구광역시 달서구 성당동,840,840,0,두산위브,59.9704,202110,11,"33,300",3,2009,당산로 82,,-,-
대구광역시 달서구 성당동,840,840,0,두산위브,59.9704,202110,19,"35,900",16,2009,당산로 82,,-,-
대구광역시 달서구 성당동,834,834,0,성당동더샵,142.7062,202110,8,"70,000",8,2008,장기로 115,,-,-
대구광역시 달서구 송현동,161,161,0,금성,55.93,202110,16,"15,500",2,1980,학산로 220,,-,-
대구광역시 달서구 송현동,209,209,0,동서송현해맞이,71.39,202110,15,"27,500",4,1987,월배로 420,,-,-
대구광역시 달서구 송현동,209,209,0,동서송현해맞이,84.885,202110,19,"33,300",2,1987,월배로 420,,-,-
대구광역시 달서구 송현동,156-3,156,3,송림1동,66.45,202110,5,"12,500",5,1979,학산로50길 18-6,,-,-
대구광역시 달서구 송현동,1930-18,1930,18,송현역드림팰리스,84.3191,202110,21,"39,800",4,2020,월배로 387,,-,-
대구광역시 달서구 송현동,110,110,0,송현제림,59.985,202110,6,"25,300",20,1997,구마로52안길 57,,-,-
대구광역시 달서구 신당동,1846,1846,0,성서주공2,37.67,202110,1,"11,900",15,1995,신당로 55,,-,-
대구광역시 달서구 신당동,1846,1846,0,성서주공2,37.67,202110,4,"12,000",5,1995,신당로 55,,-,-
대구광역시 달서구 신당동,1846,1846,0,성서주공2,37.67,202110,6,"12,300",9,1995,신당로 55,,-,-
대구광역시 달서구 신당동,1846,1846,0,성서주공2,42.9,202110,7,"11,500",14,1995,신당로 55,,-,-
대구광역시 달서구 신당동,1846,1846,0,성서주공2,37.67,202110,8,"12,000",6,1995,신당로 55,,-,-
대구광역시 달서구 신당동,1846,1846,0,성서주공2,37.67,202110,9,"12,800",6,1995,신당로 55,,-,-
대구광역시 달서구 신당동,682-30,682,30,한화꿈에그린,84.89,202110,4,"31,000",19,2005,달서대로 719,,-,-
대구광역시 달서구 신당동,682-30,682,30,한화꿈에그린,84.89,202110,9,"30,900",6,2005,달서대로 719,,-,-
대구광역시 달서구 용산동,501-2,501,2,성서2보성타운,59.98,202110,11,"17,500",9,1997,선원로 241,,-,-
대구광역시 달서구 용산동,501-2,501,2,성서2보성타운,59.98,202110,18,"19,800",10,1997,선원로 241,,-,-
대구광역시 달서구 용산동,416-1,416,1,성서2영남우방타운,134.84,202110,19,"54,000",12,1997,이곡공원로 83,,-,-
대구광역시 달서구 용산동,416-1,416,1,성서2영남우방타운,84.98,202110,26,"37,800",4,1997,이곡공원로 83,,-,-
대구광역시 달서구 용산동,419-5,419,5,성서5주공,59.99,202110,9,"19,100",7,1997,선원남로 181,,-,-
대구광역시 달서구 용산동,419-5,419,5,성서5주공,59.99,202110,11,"19,700",16,1997,선원남로 181,,-,-
대구광역시 달서구 용산동,414-4,414,4,성서6주공,49.95,202110,2,"17,000",19,1997,성지로 35,,-,-
대구광역시 달서구 용산동,412-5,412,5,성서8주공아파트,49.76,202110,11,"17,900",8,1997,성지로 42,,-,-
대구광역시 달서구 용산동,412-5,412,5,성서8주공아파트,59.99,202110,14,"20,500",12,1997,성지로 42,,-,-
대구광역시 달서구 용산동,412-5,412,5,성서8주공아파트,59.99,202110,25,"18,000",18,1997,성지로 42,,-,-
대구광역시 달서구 용산동,410-2,410,2,성서보람타운,84.82,202110,7,"31,200",9,1997,새동네로 34,,-,-
대구광역시 달서구 용산동,414-1,414,1,성서영남우방타운,59.85,202110,11,"25,500",17,1997,성지로 11,,-,-
대구광역시 달서구 용산동,414-1,414,1,성서영남우방타운,59.85,202110,19,"24,500",8,1997,성지로 11,,-,-
대구광역시 달서구 용산동,416-5,416,5,성서청구타운,59.95,202110,4,"23,600",12,1997,성지로 75,,-,-
대구광역시 달서구 용산동,416-5,416,5,성서청구타운,84.965,202110,6,"34,000",17,1997,성지로 75,,-,-
대구광역시 달서구 용산동,416-5,416,5,성서청구타운,84.965,202110,6,"35,500",12,1997,성지로 75,,-,-
대구광역시 달서구 용산동,416-5,416,5,성서청구타운,84.965,202110,7,"30,000",12,1997,성지로 75,,-,-
대구광역시 달서구 용산동,412-1,412,1,세븐하이츠,59.99,202110,9,"22,800",9,1997,성지로 12,,-,-
대구광역시 달서구 용산동,412-1,412,1,세븐하이츠,59.99,202110,16,"22,500",6,1997,성지로 12,,-,-
대구광역시 달서구 용산동,919,919,0,용산2서한화성,84.92,202110,20,"28,000",2,1999,용산큰못길 30,,-,-
대구광역시 달서구 용산동,928,928,0,용산2우방타운,59.43,202110,23,"22,600",13,1999,용산서로 38,,-,-
대구광역시 달서구 용산동,996,996,0,용산동미르젠도시형생활주택,48.0702,202110,9,"15,600",4,2014,달구벌대로283길 50,,-,-
대구광역시 달서구 용산동,230-10,230,10,용산롯데캐슬,123.41,202110,3,"85,000",17,2004,장산남로 33,,-,-
대구광역시 달서구 용산동,936,936,0,용산미진태왕,84.86,202110,10,"33,500",16,1998,용산서로 21,,-,-
대구광역시 달서구 용산동,935,935,0,용산세광그린빌,59.97,202110,6,"22,400",15,1999,용산서로 9,,-,-
대구광역시 달서구 용산동,935,935,0,용산세광그린빌,59.97,202110,6,"22,800",9,1999,용산서로 9,,-,-
대구광역시 달서구 용산동,935,935,0,용산세광그린빌,59.97,202110,14,"20,900",2,1999,용산서로 9,,-,-
대구광역시 달서구 용산동,935,935,0,용산세광그린빌,59.97,202110,20,"22,400",15,1999,용산서로 9,,-,-
대구광역시 달서구 용산동,929,929,0,용산청구타운,84.32,202110,2,"31,300",3,1999,용산서로 22,,-,-
대구광역시 달서구 용산동,929,929,0,용산청구타운,84.32,202110,8,"32,000",15,1999,용산서로 22,,-,-
대구광역시 달서구 용산동,929,929,0,용산청구타운,111.13,202110,22,"38,000",12,1999,용산서로 22,,-,-
대구광역시 달서구 용산동,911,911,0,용산파크타운,45.97,202110,7,"13,700",1,2000,용산로 259,,-,-
대구광역시 달서구 용산동,911,911,0,용산파크타운,59.92,202110,14,"23,800",8,2000,용산로 259,,-,-
대구광역시 달서구 용산동,911,911,0,용산파크타운,59.92,202110,18,"20,200",17,2000,용산로 259,,-,-
대구광역시 달서구 용산동,918,918,0,용산현대우방,59.73,202110,6,"23,150",19,1999,용산로 253,,-,-
대구광역시 달서구 용산동,918,918,0,용산현대우방,84.94,202110,15,"32,900",14,1999,용산로 253,,-,-
대구광역시 달서구 용산동,221,221,0,우방죽전타운,59.91,202110,1,"33,900",14,1997,용산로 160,,-,-
대구광역시 달서구 용산동,221,221,0,우방죽전타운,59.91,202110,4,"30,800",15,1997,용산로 160,,-,-
대구광역시 달서구 용산동,221,221,0,우방죽전타운,84.97,202110,15,"46,300",11,1997,용산로 160,,-,-
대구광역시 달서구 용산동,905,905,0,평화타운,84.84,202110,6,"32,500",14,1994,성서동로 350,,-,-
