시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
대구광역시 달서구 용산동,419-1,419,1,한마음,59.95,202110,2,"24,500",12,1997,선원남로 151,,-,-
대구광역시 달서구 월성동,1300,1300,0,월성래미안,84.9724,202110,10,"49,000",18,2006,상원로 143,,-,-
대구광역시 달서구 월성동,364,364,0,월성보성1,84.99,202110,19,"34,500",8,1991,학산로 30,,-,-
대구광역시 달서구 월성동,364,364,0,월성보성1,84.99,202110,21,"34,900",11,1991,학산로 30,,-,-
대구광역시 달서구 월성동,500-6,500,6,월성영남맨션,84.89,202110,16,"33,000",13,1991,학산로2길 39,,-,-
대구광역시 달서구 월성동,777-2,777,2,월성월드메르디앙,84.3652,202110,4,"61,000",23,2009,조암로6길 19,,-,-
대구광역시 달서구 월성동,84,84,0,월성주공1(저층),59.28,202110,2,"28,000",3,1991,월곡로94길 30,,-,-
대구광역시 달서구 월성동,270,270,0,월성주공4단지,45,202110,7,"15,200",10,1992,구마로14남길 55,,-,-
대구광역시 달서구 월성동,270,270,0,월성주공4단지,58.46,202110,7,"20,000",15,1992,구마로14남길 55,,-,-
대구광역시 달서구 월성동,270,270,0,월성주공4단지,41.3,202110,13,"16,000",7,1992,구마로14남길 55,,-,-
대구광역시 달서구 월성동,270,270,0,월성주공4단지,52.09,202110,19,"21,500",7,1992,구마로14남길 55,,-,-
대구광역시 달서구 월성동,1863,1863,0,월성협성휴포레,84.9249,202110,1,"61,300",5,2016,조암로10길 11,,-,-
대구광역시 달서구 월성동,1329,1329,0,태왕아너스베스트,84.9122,202110,2,"42,000",5,2008,월배로33길 117,,-,-
대구광역시 달서구 월성동,1329,1329,0,태왕아너스베스트,84.9122,202110,5,"44,700",6,2008,월배로33길 117,,-,-
대구광역시 달서구 월성동,1329,1329,0,태왕아너스베스트,84.9122,202110,14,"43,000",12,2008,월배로33길 117,,-,-
대구광역시 달서구 유천동,612,612,0,대구월배2차아이파크,59.7565,202110,2,"44,000",9,2016,월배로5길 76,,-,-
대구광역시 달서구 유천동,488,488,0,유천포스코더샵,59.8653,202110,25,"32,000",22,2006,달서대로 67,,-,-
대구광역시 달서구 유천동,605,605,0,현대아이파크,84.9701,202110,2,"58,500",11,2015,조암남로 182,,-,-
대구광역시 달서구 유천동,605,605,0,현대아이파크,84.9701,202110,10,"57,000",15,2015,조암남로 182,,-,-
대구광역시 달서구 유천동,605,605,0,현대아이파크,84.9962,202110,12,"62,000",21,2015,조암남로 182,,-,-
대구광역시 달서구 유천동,396,396,0,화성맨션,84.98,202110,12,"28,000",7,1996,비슬로 2731,,-,-
대구광역시 달서구 이곡동,1258-3,1258,3,대구성서4주공,59.99,202110,5,"22,500",6,1996,성서동로 355-27,,-,-
대구광역시 달서구 이곡동,1304-1,1304,1,성서2동서화성,59.99,202110,1,"22,950",8,1997,이곡공원로 33,,-,-
대구광역시 달서구 이곡동,1304-1,1304,1,성서2동서화성,59.99,202110,2,"23,200",16,1997,이곡공원로 33,,-,-
대구광역시 달서구 이곡동,1304-1,1304,1,성서2동서화성,59.99,202110,7,"23,400",20,1997,이곡공원로 33,,-,-
대구광역시 달서구 이곡동,1304-1,1304,1,성서2동서화성,59.99,202110,14,"21,400",20,1997,이곡공원로 33,,-,-
대구광역시 달서구 이곡동,1304-1,1304,1,성서2동서화성,73.36,202110,23,"28,700",6,1997,이곡공원로 33,,-,-
대구광역시 달서구 이곡동,1304-1,1304,1,성서2동서화성,73.36,202110,27,"28,500",3,1997,이곡공원로 33,,-,-
대구광역시 달서구 이곡동,1308-1,1308,1,성서2서한타운,134.68,202110,27,"42,000",14,1997,선원로 122,,-,-
대구광역시 달서구 이곡동,1194-2,1194,2,성서대백창신한라타운,59.96,202110,14,"17,000",2,1994,성서서로 316,,-,-
대구광역시 달서구 이곡동,1189-2,1189,2,성서동서서한,56.345,202110,9,"17,700",12,1994,선원로 100,,-,-
대구광역시 달서구 이곡동,1189-2,1189,2,성서동서서한,56.345,202110,22,"18,000",14,1994,선원로 100,,-,-
대구광역시 달서구 이곡동,1189-2,1189,2,성서동서서한,49.26,202110,29,"14,900",6,1994,선원로 100,,-,-
대구광역시 달서구 이곡동,1332,1332,0,성서무지개타운,116.95,202110,14,"34,500",12,1997,선원로 171,,-,-
대구광역시 달서구 이곡동,1191,1191,0,성서보성화성타운,59.95,202110,2,"19,400",6,1994,계대동문로 99,,-,-
대구광역시 달서구 이곡동,1191,1191,0,성서보성화성타운,59.95,202110,4,"18,500",3,1994,계대동문로 99,,-,-
대구광역시 달서구 이곡동,1191,1191,0,성서보성화성타운,59.95,202110,4,"20,500",13,1994,계대동문로 99,,-,-
대구광역시 달서구 이곡동,1191,1191,0,성서보성화성타운,59.95,202110,8,"19,800",7,1994,계대동문로 99,,-,-
대구광역시 달서구 이곡동,1191,1191,0,성서보성화성타운,59.95,202110,9,"19,600",13,1994,계대동문로 99,,-,-
대구광역시 달서구 이곡동,1256,1256,0,성서와룡타운,59.98,202110,2,"20,300",10,1994,이곡동로 32,,-,-
대구광역시 달서구 이곡동,1256,1256,0,성서와룡타운,59.98,202110,20,"20,300",8,1994,이곡동로 32,,-,-
대구광역시 달서구 이곡동,1256,1256,0,성서와룡타운,59.98,202110,23,"20,300",5,1994,이곡동로 32,,-,-
대구광역시 달서구 이곡동,1192,1192,0,성서우방타운,134.96,202110,6,"42,250",13,1994,계대동문로 123,,-,-
대구광역시 달서구 이곡동,1192,1192,0,성서우방타운,104.46,202110,18,"39,200",12,1994,계대동문로 123,,-,-
대구광역시 달서구 이곡동,1192,1192,0,성서우방타운,85,202110,25,"34,000",1,1994,계대동문로 123,,-,-
대구광역시 달서구 이곡동,1194,1194,0,성서청남타운,84.98,202110,20,"25,000",13,1994,성서서로 330,,-,-
대구광역시 달서구 이곡동,1306-4,1306,4,한빛마을(성서주공3차),59.99,202110,7,"18,900",6,1998,선원남로 99,,-,-
대구광역시 달서구 이곡동,1306-4,1306,4,한빛마을(성서주공3차),59.99,202110,11,"17,350",6,1998,선원남로 99,,-,-
대구광역시 달서구 이곡동,1306-4,1306,4,한빛마을(성서주공3차),59.99,202110,12,"18,800",20,1998,선원남로 99,,-,-
대구광역시 달서구 이곡동,1306-4,1306,4,한빛마을(성서주공3차),59.99,202110,15,"19,000",14,1998,선원남로 99,,-,-
대구광역시 달서구 이곡동,1306-4,1306,4,한빛마을(성서주공3차),59.99,202110,21,"19,300",16,1998,선원남로 99,,-,-
대구광역시 달서구 이곡동,1306-4,1306,4,한빛마을(성서주공3차),59.99,202110,28,"20,200",15,1998,선원남로 99,,-,-
대구광역시 달서구 이곡동,1306-1,1306,1,한샘,59.95,202110,3,"22,700",3,1997,선원남로 77,,-,-
대구광역시 달서구 이곡동,1306-1,1306,1,한샘,59.95,202110,16,"23,000",9,1997,선원남로 77,,-,-
대구광역시 달서구 이곡동,1306-1,1306,1,한샘,59.95,202110,16,"23,250",3,1997,선원남로 77,,-,-
대구광역시 달서구 이곡동,1306-1,1306,1,한샘,59.95,202110,24,"23,000",4,1997,선원남로 77,,-,-
대구광역시 달서구 이곡동,1306-1,1306,1,한샘,59.95,202110,31,"20,800",3,1997,선원남로 77,,-,-
대구광역시 달서구 장기동,809,809,0,영남네오빌,84.9732,202110,5,"52,000",4,2004,한들로 36,,-,-
대구광역시 달서구 장기동,809,809,0,영남네오빌,59.9262,202110,9,"40,000",12,2004,한들로 36,,-,-
대구광역시 달서구 장기동,809,809,0,영남네오빌,59.9262,202110,11,"39,500",14,2004,한들로 36,,-,-
대구광역시 달서구 장기동,812,812,0,장기누림타운,81.421,202110,29,"43,000",8,2002,한들로 31,,-,-
대구광역시 달서구 장기동,551,551,0,장기영남네오빌비스타,84.9955,202110,14,"40,500",16,2005,대명천로 250,,-,-
대구광역시 달서구 장기동,551,551,0,장기영남네오빌비스타,84.9955,202110,16,"41,500",24,2005,대명천로 250,,-,-
대구광역시 달서구 장기동,813-1,813,1,장기초록나라,84.9802,202110,9,"44,000",3,2000,한들로 55,,-,-
대구광역시 달서구 장기동,814-1,814,1,장기파랑새마을,84.9822,202110,4,"39,800",14,2001,한들로 70,,-,-
대구광역시 달서구 장기동,814-1,814,1,장기파랑새마을,59.9634,202110,8,"29,100",14,2001,한들로 70,,-,-
대구광역시 달서구 장기동,814-1,814,1,장기파랑새마을,134.9834,202110,12,"55,000",8,2001,한들로 70,,-,-
대구광역시 달서구 장기동,814-1,814,1,장기파랑새마을,84.9822,202110,16,"38,500",4,2001,한들로 70,,-,-
대구광역시 달서구 장기동,535,535,0,장기협성휴포레,84.9541,202110,11,"48,500",17,2016,장기로 252,,-,-
대구광역시 달서구 장기동,845,845,0,코오롱하늘채,84.9848,202110,2,"66,700",36,2019,용산로12길 77,,-,-
대구광역시 달서구 죽전동,269-5,269,5,태영팰리스,84.905,202110,13,"35,000",6,2015,달구벌대로309길 9,,-,-
대구광역시 달서구 진천동,602,602,0,계룡리슈빌,125.6754,202110,16,"81,000",20,2011,진천로 77,,-,-
대구광역시 달서구 진천동,205-1,205,1,귀빈1차,84.89,202110,7,"35,500",10,1990,월배로32안길 61,,-,-
대구광역시 달서구 진천동,512-1,512,1,그린파크,84.69,202110,28,"28,460",8,2003,월배로22길 24,,-,-
대구광역시 달서구 진천동,472,472,0,세광그린타운,84.86,202110,14,"25,100",3,1996,진천로7길 47,,-,-
대구광역시 달서구 진천동,472,472,0,세광그린타운,84.86,202110,23,"26,000",5,1996,진천로7길 47,,-,-
대구광역시 달서구 진천동,478-1,478,1,제림하나로,84.96,202110,3,"25,500",18,1995,상화로21길 55,,-,-
대구광역시 달서구 진천동,478-1,478,1,제림하나로,59.97,202110,29,"19,300",2,1995,상화로21길 55,,-,-
대구광역시 달서구 진천동,710,710,0,진천대동,85,202110,7,"23,400",8,2000,상화로7길 31,,-,-
대구광역시 달서구 진천동,Nov-91,91,11,진천탑클래스,84.9,202110,4,"30,000",3,2016,월배로23길 16,,-,-
대구광역시 달서구 진천동,Nov-91,91,11,진천탑클래스,84.9,202110,19,"32,800",6,2016,월배로23길 16,,-,-
대구광역시 달서구 진천동,628-2,628,2,진천현대,59.94,202110,9,"18,500",1,1995,월배로14길 43,,-,-
대구광역시 달서구 파호동,89,89,0,삼성명가타운,84.94,202110,9,"36,300",15,2000,호산로 125,,-,-
대구광역시 달서구 파호동,89,89,0,삼성명가타운,84.94,202110,9,"31,550",3,2000,호산로 125,,-,-
대구광역시 달서구 파호동,89,89,0,삼성명가타운,84.9672,202110,12,"34,500",14,2000,호산로 125,,-,-
대구광역시 달서구 파호동,89,89,0,삼성명가타운,134.97,202110,13,"50,000",16,2000,호산로 125,,-,-
대구광역시 달서구 파호동,89,89,0,삼성명가타운,84.9672,202110,14,"35,500",11,2000,호산로 125,,-,-
대구광역시 달서구 파호동,89,89,0,삼성명가타운,59.9585,202110,18,"24,500",19,2000,호산로 125,,-,-
대구광역시 달서구 파호동,89,89,0,삼성명가타운,104.46,202110,24,"43,800",5,2000,호산로 125,,-,-
대구광역시 달서구 파호동,24,24,0,성서우방유쉘,127.9973,202110,29,"53,500",8,2007,달구벌대로 995,,-,-
대구광역시 달서구 호산동,350,350,0,삼성한국형,59.914,202110,5,"22,900",4,1999,호산로 126,,-,-
대구광역시 달성군 가창면 용계리,465,465,0,가창중석타운,84.98,202110,8,"28,000",2,1997,가창로 1008,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,2,"18,500",13,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,39.916,202110,3,"13,350",18,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,5,"19,000",9,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,5,"18,500",16,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,7,"19,100",16,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,7,"19,350",17,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,7,"18,500",5,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,9,"18,000",8,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,9,"18,600",15,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,10,"18,450",14,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,10,"17,900",17,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,10,"18,300",6,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,11,"18,000",5,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,16,"19,000",17,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,16,"19,000",17,2016,과학마을로 70,20211105,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,39.916,202110,20,"13,950",20,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,21,"18,400",18,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,39.916,202110,22,"15,300",10,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1210,1210,0,과학마을청아람,59.894,202110,30,"17,400",8,2016,과학마을로 70,,-,-
대구광역시 달성군 구지면 응암리,1178,1178,0,달성화성파크드림,59.9943,202110,9,"14,800",17,2011,과학마을로2길 6,,-,-
대구광역시 달성군 구지면 응암리,1178,1178,0,달성화성파크드림,59.9687,202110,12,"15,400",1,2011,과학마을로2길 6,,-,-
대구광역시 달성군 구지면 응암리,1178,1178,0,달성화성파크드림,84.9695,202110,12,"19,500",1,2011,과학마을로2길 6,,-,-
대구광역시 달성군 구지면 응암리,1178,1178,0,달성화성파크드림,39.9595,202110,14,"10,900",18,2011,과학마을로2길 6,,-,-
대구광역시 달성군 구지면 응암리,1178,1178,0,달성화성파크드림,84.8978,202110,14,"20,900",5,2011,과학마을로2길 6,,-,-
대구광역시 달성군 구지면 응암리,1178,1178,0,달성화성파크드림,84.8978,202110,14,"17,000",3,2011,과학마을로2길 6,,-,-
대구광역시 달성군 구지면 응암리,1178,1178,0,달성화성파크드림,59.9943,202110,22,"16,000",19,2011,과학마을로2길 6,,-,-
대구광역시 달성군 구지면 응암리,1178,1178,0,달성화성파크드림,59.9943,202110,30,"15,700",12,2011,과학마을로2길 6,,-,-
대구광역시 달성군 구지면 응암리,1252,1252,0,대구국가산단ZOOM파크,84.4828,202110,3,"26,500",3,2020,국가산단대로64길 63,,-,-
대구광역시 달성군 구지면 응암리,1252,1252,0,대구국가산단ZOOM파크,60.9157,202110,4,"21,500",21,2020,국가산단대로64길 63,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,75.1921,202110,1,"24,000",4,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,68.7539,202110,2,"22,800",22,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,84.9598,202110,2,"29,870",19,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,68.7539,202110,5,"22,900",13,2017,과학마을로3길 14,20211013,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,84.9598,202110,5,"27,400",5,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,68.7539,202110,5,"22,900",13,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,84.9598,202110,6,"29,000",12,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,84.9598,202110,11,"26,900",25,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,75.1921,202110,13,"24,700",15,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,84.9598,202110,16,"27,800",10,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,75.1921,202110,17,"25,000",18,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,75.1921,202110,23,"24,700",7,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,75.1921,202110,25,"25,000",13,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 응암리,1199,1199,0,대구국가산단반도유보라아이비파크,68.7539,202110,30,"22,500",9,2017,과학마을로3길 14,,-,-
대구광역시 달성군 구지면 화산리,1105,1105,0,대구국가산단반도유보라아이비파크3,74.9638,202110,13,"21,900",2,2020,국가산단북로34길 10,,-,-
대구광역시 달성군 논공읍 남리,1147,1147,0,"경일(1,2,3동)",46.38,202110,12,"3,100",5,1987,논공로9길 39,,-,-
대구광역시 달성군 논공읍 남리,1147,1147,0,"경일(1,2,3동)",48.87,202110,18,"4,650",2,1987,논공로9길 39,,-,-
대구광역시 달성군 논공읍 남리,224,224,0,논공삼주,54.94,202110,2,"5,400",3,1990,논공로7길 55,,-,-
대구광역시 달성군 논공읍 남리,224,224,0,논공삼주,54.94,202110,5,"5,300",5,1990,논공로7길 55,,-,-
대구광역시 달성군 논공읍 남리,224,224,0,논공삼주,54.94,202110,20,"5,000",3,1990,논공로7길 55,,-,-
대구광역시 달성군 논공읍 남리,615-5,615,5,논공우방연합타운,59.94,202110,14,"7,050",14,1996,논공중앙로22길 36,,-,-
대구광역시 달성군 논공읍 남리,635,635,0,논공주공,59.99,202110,7,"10,700",9,1997,남리길 48,,-,-
대구광역시 달성군 논공읍 남리,635,635,0,논공주공,59.99,202110,17,"10,200",15,1997,남리길 48,,-,-
대구광역시 달성군 논공읍 남리,635,635,0,논공주공,59.99,202110,22,"8,500",2,1997,남리길 48,,-,-
대구광역시 달성군 논공읍 남리,578-15,578,15,평광행복타운,84.7627,202110,5,"18,900",14,2004,논공중앙로22길 12,,-,-
대구광역시 달성군 논공읍 남리,573-2,573,2,평광현대4,50.74,202110,2,"3,950",6,1991,남리길 7,,-,-
대구광역시 달성군 논공읍 남리,573-2,573,2,평광현대4,50.74,202110,15,"6,400",4,1991,남리길 7,,-,-
대구광역시 달성군 논공읍 북리,803,803,0,논공청구타운,59.91,202110,15,"6,800",3,1992,논공로7길 73,,-,-
대구광역시 달성군 논공읍 북리,803,803,0,논공청구타운,59.91,202110,24,"7,050",4,1992,논공로7길 73,,-,-
대구광역시 달성군 논공읍 북리,803-4,803,4,달성성원,59.4,202110,5,"6,200",10,1996,논공로23길 14,,-,-
대구광역시 달성군 논공읍 북리,803-4,803,4,달성성원,59.34,202110,8,"7,000",3,1996,논공로23길 14,,-,-
대구광역시 달성군 논공읍 북리,803-4,803,4,달성성원,59.34,202110,14,"6,900",18,1996,논공로23길 14,,-,-
대구광역시 달성군 논공읍 북리,803-4,803,4,달성성원,59.34,202110,15,"6,800",11,1996,논공로23길 14,,-,-
대구광역시 달성군 논공읍 북리,803-4,803,4,달성성원,59.34,202110,15,"7,500",14,1996,논공로23길 14,,-,-
대구광역시 달성군 논공읍 북리,803-4,803,4,달성성원,59.4,202110,16,"8,400",13,1996,논공로23길 14,,-,-
대구광역시 달성군 논공읍 북리,803-4,803,4,달성성원,52.08,202110,17,"5,250",1,1996,논공로23길 14,,-,-
대구광역시 달성군 논공읍 북리,803-4,803,4,달성성원,52.08,202110,23,"5,700",13,1996,논공로23길 14,,-,-
대구광역시 달성군 논공읍 북리,803-3,803,3,평광현대,47.4,202110,2,"5,300",3,1989,논공로21길 15,20211006,-,-
대구광역시 달성군 논공읍 북리,803-3,803,3,평광현대,47.4,202110,2,"5,300",3,1989,논공로21길 15,,-,-
대구광역시 달성군 논공읍 북리,803-3,803,3,평광현대,35.79,202110,8,"4,500",2,1989,논공로21길 15,,-,-
대구광역시 달성군 논공읍 북리,803-3,803,3,평광현대,38.22,202110,8,"4,600",4,1989,논공로21길 15,,-,-
대구광역시 달성군 논공읍 북리,803-3,803,3,평광현대,38.22,202110,13,"4,200",1,1989,논공로21길 15,,-,-
대구광역시 달성군 논공읍 북리,803-3,803,3,평광현대,35.79,202110,15,"4,050",5,1989,논공로21길 15,,-,-
대구광역시 달성군 논공읍 북리,803-3,803,3,평광현대,38.22,202110,18,"4,700",1,1989,논공로21길 15,,-,-
대구광역시 달성군 논공읍 북리,824-178,824,178,평광현대3,59.82,202110,6,"8,300",2,1990,용호로 6,,-,-
대구광역시 달성군 다사읍 매곡리,719-2,719,2,강창삼산1,23.1,202110,12,"5,950",7,1995,달구벌대로 790,,-,-
대구광역시 달성군 다사읍 매곡리,719-2,719,2,강창삼산1,59.96,202110,14,"14,300",20,1995,달구벌대로 790,,-,-
대구광역시 달성군 다사읍 매곡리,719-2,719,2,강창삼산1,59.96,202110,23,"15,300",15,1995,달구벌대로 790,,-,-
대구광역시 달성군 다사읍 매곡리,719-2,719,2,강창삼산1,84.98,202110,24,"22,000",11,1995,달구벌대로 790,,-,-
대구광역시 달성군 다사읍 매곡리,719-2,719,2,강창삼산1,23.1,202110,24,"5,500",11,1995,달구벌대로 790,,-,-
대구광역시 달성군 다사읍 매곡리,719-2,719,2,강창삼산1,59.96,202110,25,"15,000",18,1995,달구벌대로 790,,-,-
대구광역시 달성군 다사읍 매곡리,719-3,719,3,강창한서꼼빠니아,59.96,202110,17,"15,400",3,1996,달구벌대로 802-1,,-,-
대구광역시 달성군 다사읍 매곡리,719-3,719,3,강창한서꼼빠니아,59.96,202110,23,"16,000",14,1996,달구벌대로 802-1,,-,-
대구광역시 달성군 다사읍 매곡리,473,473,0,다사e편한세상,150.9797,202110,7,"64,700",7,2008,다사역로 60,,-,-
대구광역시 달성군 다사읍 매곡리,1575,1575,0,다사역삼정그린코아더베스트,59.8348,202110,27,"31,250",4,2021,매곡로14길 8,,-,-
대구광역시 달성군 다사읍 매곡리,1575,1575,0,다사역삼정그린코아더베스트,59.8348,202110,28,"32,500",14,2021,매곡로14길 8,,-,-
대구광역시 달성군 다사읍 매곡리,622,622,0,다사한일유앤아이,84.86,202110,19,"34,800",6,2009,매곡로4길 9,,-,-
대구광역시 달성군 다사읍 매곡리,1540,1540,0,대실역동화아이위시,119.9246,202110,20,"55,000",11,2008,대실역북로 55,,-,-
대구광역시 달성군 다사읍 매곡리,1568,1568,0,죽곡삼정그린코아더베스트,74.8781,202110,8,"42,300",11,2018,다사로 50,,-,-
대구광역시 달성군 다사읍 서재리,1068-5,1068,5,건영캐스빌,59.662,202110,2,"20,000",2,2005,서재로12길 41-16,,-,-
대구광역시 달성군 다사읍 서재리,1068-5,1068,5,건영캐스빌,59.662,202110,3,"20,500",3,2005,서재로12길 41-16,,-,-
대구광역시 달성군 다사읍 서재리,1068-5,1068,5,건영캐스빌,59.662,202110,8,"21,400",11,2005,서재로12길 41-16,,-,-
대구광역시 달성군 다사읍 서재리,1068-5,1068,5,건영캐스빌,84.991,202110,23,"26,500",7,2005,서재로12길 41-16,,-,-
대구광역시 달성군 다사읍 서재리,145,145,0,서재보성1,59.98,202110,8,"16,000",13,1997,서재로30길 17,,-,-
대구광역시 달성군 다사읍 서재리,61,61,0,서재보성2,84.95,202110,6,"23,000",5,1999,서재로30길 7,,-,-
대구광역시 달성군 다사읍 서재리,61,61,0,서재보성2,47.03,202110,12,"13,500",10,1999,서재로30길 7,,-,-
대구광역시 달성군 다사읍 서재리,146-7,146,7,서재우방타운,78.15,202110,11,"17,700",6,2002,서재로28길 39,,-,-
대구광역시 달성군 다사읍 서재리,169,169,0,서재화진금봉타운,59.96,202110,6,"17,200",11,1996,서재로 120,,-,-
대구광역시 달성군 다사읍 서재리,169,169,0,서재화진금봉타운,59.96,202110,9,"14,500",11,1996,서재로 120,,-,-
대구광역시 달성군 다사읍 서재리,169,169,0,서재화진금봉타운,59.96,202110,14,"17,000",14,1996,서재로 120,,-,-
대구광역시 달성군 다사읍 서재리,321-1,321,1,신성서진흥더블파크,84.9994,202110,9,"29,800",10,2007,서재로24길 29,,-,-
대구광역시 달성군 다사읍 서재리,100,100,0,신성서화성파크드림,84.8884,202110,6,"31,000",22,2007,서재로27길 42,,-,-
대구광역시 달성군 다사읍 서재리,1118,1118,0,에코폴리스 동화아이위시,59.9943,202110,9,"26,950",11,2015,서재로12길 38,,-,-
대구광역시 달성군 다사읍 서재리,1118,1118,0,에코폴리스 동화아이위시,59.9943,202110,28,"28,300",19,2015,서재로12길 38,,-,-
대구광역시 달성군 다사읍 서재리,1125,1125,0,에코폴리스동화아이위시2차,63.8913,202110,3,"28,350",2,2016,서재로7길 23,,-,-
대구광역시 달성군 다사읍 서재리,1125,1125,0,에코폴리스동화아이위시2차,75.8536,202110,16,"34,000",17,2016,서재로7길 23,,-,-
대구광역시 달성군 다사읍 서재리,1131,1131,0,에코폴리스동화아이위시3차,76.4001,202110,5,"37,400",19,2017,서재로7길 25,,-,-
대구광역시 달성군 다사읍 서재리,1131,1131,0,에코폴리스동화아이위시3차,62.463,202110,19,"32,600",18,2017,서재로7길 25,,-,-
대구광역시 달성군 다사읍 서재리,1131,1131,0,에코폴리스동화아이위시3차,76.4001,202110,25,"36,400",18,2017,서재로7길 25,,-,-
대구광역시 달성군 다사읍 세천리,1566-1,1566,1,다사세천한라비발디,84.145,202110,14,"39,200",23,2016,세천로 187,,-,-
대구광역시 달성군 다사읍 세천리,1588,1588,0,북죽곡엠코타운더솔레뉴,84.9927,202110,13,"36,000",16,2016,세천로 160,,-,-
대구광역시 달성군 다사읍 세천리,1588,1588,0,북죽곡엠코타운더솔레뉴,76.5713,202110,16,"34,000",19,2016,세천로 160,,-,-
대구광역시 달성군 다사읍 세천리,1566-3,1566,3,세천삼정그린코아더베스트아파트1단지,59.8042,202110,8,"30,000",16,2017,세천북로 10,,-,-
