시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
대구광역시 달성군 다사읍 세천리,1566-3,1566,3,세천삼정그린코아더베스트아파트1단지,59.8042,202110,9,"30,000",16,2017,세천북로 10,,-,-
대구광역시 달성군 다사읍 세천리,1566-2,1566,2,세천삼정그린코아더베스트아파트2단지,75.5392,202110,2,"31,500",12,2017,세천북로 20,,-,-
대구광역시 달성군 다사읍 세천리,1566-2,1566,2,세천삼정그린코아더베스트아파트2단지,75.5392,202110,2,"31,500",12,2017,세천북로 20,20211019,-,-
대구광역시 달성군 다사읍 세천리,1566-2,1566,2,세천삼정그린코아더베스트아파트2단지,75.5392,202110,10,"30,000",22,2017,세천북로 20,,-,-
대구광역시 달성군 다사읍 세천리,1703-1,1703,1,제일풍경채 프라임,59.9673,202110,2,"28,000",1,2017,세천남로 35,,-,-
대구광역시 달성군 다사읍 세천리,1703-1,1703,1,제일풍경채 프라임,59.9673,202110,4,"28,500",12,2017,세천남로 35,,-,-
대구광역시 달성군 다사읍 세천리,1703-1,1703,1,제일풍경채 프라임,59.9673,202110,4,"28,500",12,2017,세천남로 35,20211026,-,-
대구광역시 달성군 다사읍 세천리,1703-1,1703,1,제일풍경채 프라임,84.9291,202110,6,"38,600",16,2017,세천남로 35,,-,-
대구광역시 달성군 다사읍 세천리,1703-1,1703,1,제일풍경채 프라임,59.9673,202110,8,"29,000",27,2017,세천남로 35,,-,-
대구광역시 달성군 다사읍 세천리,1703-1,1703,1,제일풍경채 프라임,59.9673,202110,8,"28,800",23,2017,세천남로 35,,-,-
대구광역시 달성군 다사읍 세천리,1703-1,1703,1,제일풍경채 프라임,59.9687,202110,9,"28,300",17,2017,세천남로 35,,-,-
대구광역시 달성군 다사읍 세천리,1703-1,1703,1,제일풍경채 프라임,59.9673,202110,12,"30,000",8,2017,세천남로 35,,-,-
대구광역시 달성군 다사읍 세천리,1703-1,1703,1,제일풍경채 프라임,59.9673,202110,26,"27,400",4,2017,세천남로 35,,-,-
대구광역시 달성군 다사읍 죽곡리,152,152,0,강창태성그린시티,44.06,202110,15,"14,500",8,1996,죽곡2길 6,,-,-
대구광역시 달성군 다사읍 죽곡리,129-1,129,1,강창하이츠,59.94,202110,4,"17,300",22,1999,달구벌대로 812,,-,-
대구광역시 달성군 다사읍 죽곡리,818,818,0,대실역리슈빌3단지,84.9934,202110,1,"51,500",14,2012,대실역남로 33,,-,-
대구광역시 달성군 다사읍 죽곡리,814,814,0,대실역태왕아너스,59.988,202110,18,"39,000",2,2017,대실역남로 11,,-,-
대구광역시 달성군 다사읍 죽곡리,870,870,0,죽곡 한신 휴 플러스,59.98,202110,10,"42,500",10,2016,대실역남로 50,,-,-
대구광역시 달성군 다사읍 죽곡리,876,876,0,협성휴포레 죽곡,84.9417,202110,2,"52,000",7,2018,달구벌대로174길 50,,-,-
대구광역시 달성군 다사읍 죽곡리,876,876,0,협성휴포레 죽곡,84.9613,202110,16,"51,500",9,2018,달구벌대로174길 50,,-,-
대구광역시 달성군 다사읍 죽곡리,876,876,0,협성휴포레 죽곡,84.9417,202110,18,"51,900",20,2018,달구벌대로174길 50,,-,-
대구광역시 달성군 다사읍 죽곡리,876,876,0,협성휴포레 죽곡,64.9787,202110,31,"37,600",16,2018,달구벌대로174길 50,,-,-
대구광역시 달성군 옥포읍 강림리,1099,1099,0,LH허브시티,51.46,202110,14,"18,800",2,2015,비슬로 1941,,-,-
대구광역시 달성군 옥포읍 교항리,2964,2964,0,옥포대성베르힐4단지,84.9591,202110,4,"39,800",13,2016,70,,-,-
대구광역시 달성군 옥포읍 교항리,2964,2964,0,옥포대성베르힐4단지,84.9591,202110,5,"39,500",5,2016,70,,-,-
대구광역시 달성군 옥포읍 교항리,2964,2964,0,옥포대성베르힐4단지,84.8561,202110,11,"39,200",8,2016,70,,-,-
대구광역시 달성군 옥포읍 교항리,2998,2998,0,옥포대성베르힐6단지,84.9901,202110,5,"39,000",17,2018,돌미로8길 19,,-,-
대구광역시 달성군 옥포읍 교항리,2998,2998,0,옥포대성베르힐6단지,84.9901,202110,19,"36,000",11,2018,돌미로8길 19,,-,-
대구광역시 달성군 옥포읍 교항리,2998,2998,0,옥포대성베르힐6단지,84.9901,202110,30,"38,700",17,2018,돌미로8길 19,,-,-
대구광역시 달성군 옥포읍 교항리,2892,2892,0,옥포이진캐스빌8단지,84.9962,202110,9,"35,200",8,2017,비슬로 2001,,-,-
대구광역시 달성군 옥포읍 교항리,1519,1519,0,옥포제림뉴타운,84.87,202110,2,"15,000",14,1999,10,,-,-
대구광역시 달성군 옥포읍 교항리,2984,2984,0,옥포지구서한이다음,59.99,202110,17,"28,500",2,2020,돌미로6길 5,,-,-
대구광역시 달성군 옥포읍 본리리,2590,2590,0,미진이지비아,59.9639,202110,1,"22,300",10,2017,비슬로447길 56,,-,-
대구광역시 달성군 옥포읍 본리리,2590,2590,0,미진이지비아,74.4507,202110,1,"28,600",12,2017,비슬로447길 56,,-,-
대구광역시 달성군 옥포읍 본리리,2590,2590,0,미진이지비아,84.9642,202110,6,"32,000",4,2017,비슬로447길 56,,-,-
대구광역시 달성군 옥포읍 본리리,2590,2590,0,미진이지비아,59.9639,202110,10,"23,500",24,2017,비슬로447길 56,,-,-
대구광역시 달성군 옥포읍 본리리,2590,2590,0,미진이지비아,74.4507,202110,11,"28,700",19,2017,비슬로447길 56,,-,-
대구광역시 달성군 옥포읍 본리리,2590,2590,0,미진이지비아,84.9642,202110,17,"33,300",17,2017,비슬로447길 56,,-,-
대구광역시 달성군 옥포읍 본리리,2590,2590,0,미진이지비아,59.9907,202110,18,"22,500",32,2017,비슬로447길 56,,-,-
대구광역시 달성군 옥포읍 본리리,2590,2590,0,미진이지비아,59.9639,202110,30,"23,500",23,2017,비슬로447길 56,,-,-
대구광역시 달성군 유가읍 봉리,595,595,0,대구테크노폴리스화성파크드림,67.4305,202110,19,"28,100",9,2016,테크노북로 165,,-,-
대구광역시 달성군 유가읍 봉리,627,627,0,반도유보라,70.0935,202110,5,"28,000",10,2016,195,,-,-
대구광역시 달성군 유가읍 봉리,627,627,0,반도유보라,84.9592,202110,30,"36,500",9,2016,195,,-,-
대구광역시 달성군 유가읍 봉리,621,621,0,우미린더포레스트,84.9914,202110,14,"38,500",20,2015,16,,-,-
대구광역시 달성군 유가읍 봉리,621,621,0,우미린더포레스트,75.579,202110,15,"31,500",6,2015,16,,-,-
대구광역시 달성군 유가읍 봉리,625,625,0,제일풍경채센트럴,63.4314,202110,3,"27,000",2,2016,테크노대로 165,20211018,-,-
대구광역시 달성군 유가읍 봉리,625,625,0,제일풍경채센트럴,63.4314,202110,8,"28,400",6,2016,테크노대로 165,,-,-
대구광역시 달성군 유가읍 봉리,625,625,0,제일풍경채센트럴,84.9845,202110,16,"39,500",12,2016,테크노대로 165,,-,-
대구광역시 달성군 유가읍 봉리,625,625,0,제일풍경채센트럴,84.9845,202110,16,"39,900",3,2016,테크노대로 165,,-,-
대구광역시 달성군 유가읍 봉리,625,625,0,제일풍경채센트럴,84.9845,202110,18,"41,000",15,2016,테크노대로 165,,-,-
대구광역시 달성군 유가읍 봉리,625,625,0,제일풍경채센트럴,84.9828,202110,23,"44,000",11,2016,테크노대로 165,,-,-
대구광역시 달성군 유가읍 봉리,603,603,0,진아리채,78.8435,202110,7,"29,400",13,2016,테크노대로5길 79,,-,-
대구광역시 달성군 유가읍 봉리,603,603,0,진아리채,70.8694,202110,27,"28,700",16,2016,테크노대로5길 79,,-,-
대구광역시 달성군 유가읍 봉리,605,605,0,호반베르디움,64.9746,202110,9,"29,000",7,2016,58,,-,-
대구광역시 달성군 유가읍 봉리,605,605,0,호반베르디움,73.9728,202110,14,"31,300",16,2016,58,,-,-
대구광역시 달성군 유가읍 봉리,659,659,0,호반베르디움2차,98.4701,202110,19,"33,000",18,2016,테크노대로5길 80,,-,-
대구광역시 달성군 유가읍 봉리,622,622,0,힐데스하임아파트,70.2296,202110,6,"24,300",1,2015,테크노북로9길 42,,-,-
대구광역시 달성군 유가읍 봉리,622,622,0,힐데스하임아파트,84.9809,202110,8,"33,900",11,2015,테크노북로9길 42,,-,-
대구광역시 달성군 유가읍 봉리,622,622,0,힐데스하임아파트,70.2296,202110,16,"25,000",1,2015,테크노북로9길 42,,-,-
대구광역시 달성군 유가읍 봉리,622,622,0,힐데스하임아파트,71.903,202110,16,"26,000",13,2015,테크노북로9길 42,,-,-
대구광역시 달성군 유가읍 봉리,622,622,0,힐데스하임아파트,84.9809,202110,25,"31,000",3,2015,테크노북로9길 42,,-,-
대구광역시 달성군 유가읍 쌍계리,633,633,0,대구테크노폴리스중흥에스-클래스포디움,99.9819,202110,2,"46,500",13,2018,423,,-,-
대구광역시 달성군 유가읍 쌍계리,633,633,0,대구테크노폴리스중흥에스-클래스포디움,99.9819,202110,6,"43,800",14,2018,423,,-,-
대구광역시 달성군 유가읍 쌍계리,633,633,0,대구테크노폴리스중흥에스-클래스포디움,99.9819,202110,9,"44,400",19,2018,423,,-,-
대구광역시 달성군 현풍읍 원교리,103,103,0,주공달성현풍,39.72,202110,2,"6,800",4,1985,13,,-,-
대구광역시 달성군 현풍읍 중리,480,480,0,대구테크노폴리스남해오네뜨1차,59.9901,202110,12,"23,500",14,2015,11,,-,-
대구광역시 달성군 현풍읍 중리,486,486,0,대구테크노폴리스서한이다음,66.8536,202110,2,"24,000",8,2014,33,,-,-
대구광역시 달성군 현풍읍 중리,486,486,0,대구테크노폴리스서한이다음,77.1897,202110,9,"27,900",21,2014,33,,-,-
대구광역시 달성군 현풍읍 중리,485,485,0,대구테크노폴리스일동미라주더파크,84.7935,202110,15,"27,500",9,2017,테크노북로2길 9,,-,-
대구광역시 달성군 현풍읍 중리,485,485,0,대구테크노폴리스일동미라주더파크,84.7935,202110,16,"32,900",20,2017,테크노북로2길 9,,-,-
대구광역시 달성군 현풍읍 중리,484,484,0,제일풍경채더퍼스트,67.7425,202110,3,"28,400",5,2016,49,,-,-
대구광역시 달성군 현풍읍 중리,484,484,0,제일풍경채더퍼스트,84.1955,202110,8,"40,000",8,2016,49,,-,-
대구광역시 달성군 현풍읍 중리,484,484,0,제일풍경채더퍼스트,67.7425,202110,10,"28,800",3,2016,49,,-,-
대구광역시 달성군 현풍읍 중리,484,484,0,제일풍경채더퍼스트,67.7425,202110,14,"29,800",5,2016,49,,-,-
대구광역시 달성군 현풍읍 중리,484,484,0,제일풍경채더퍼스트,84.1955,202110,28,"34,800",1,2016,49,,-,-
대구광역시 달성군 현풍읍 중리,335,335,0,현풍학산,26.775,202110,2,"4,530",3,1987,23,,-,-
대구광역시 달성군 현풍읍 중리,335,335,0,현풍학산,39.94,202110,15,"7,100",4,1987,23,,-,-
대구광역시 달성군 화원읍 구라리,1722,1722,0,신동아파밀리에,115.654,202110,14,"35,500",1,2007,비슬로539길 38,,-,-
대구광역시 달성군 화원읍 구라리,1736-3,1736,3,화원청구청룡맨션,84.99,202110,1,"28,000",22,1995,비슬로 2715,,-,-
대구광역시 달성군 화원읍 구라리,1734-2,1734,2,화원한우,33.47,202110,4,"15,000",3,1984,비슬로 2679,,-,-
대구광역시 달성군 화원읍 구라리,1734-2,1734,2,화원한우,33.47,202110,13,"15,300",2,1984,비슬로 2679,,-,-
대구광역시 달성군 화원읍 명곡리,112,112,0,명곡미래빌1,84.34,202110,7,"29,200",14,2000,명곡로 11,,-,-
대구광역시 달성군 화원읍 명곡리,112,112,0,명곡미래빌1,84.34,202110,10,"30,000",13,2000,명곡로 11,,-,-
대구광역시 달성군 화원읍 명곡리,139,139,0,명곡미래빌4,49.81,202110,1,"17,400",12,2000,화암로 120,,-,-
대구광역시 달성군 화원읍 명곡리,139,139,0,명곡미래빌4,49.97,202110,2,"14,900",2,2000,화암로 120,,-,-
대구광역시 달성군 화원읍 명곡리,139,139,0,명곡미래빌4,49.81,202110,2,"13,700",12,2000,화암로 120,,-,-
대구광역시 달성군 화원읍 명곡리,139,139,0,명곡미래빌4,49.97,202110,13,"16,000",13,2000,화암로 120,,-,-
대구광역시 달성군 화원읍 명곡리,139,139,0,명곡미래빌4,59.63,202110,14,"19,300",15,2000,화암로 120,,-,-
대구광역시 달성군 화원읍 명곡리,139,139,0,명곡미래빌4,49.81,202110,16,"15,550",14,2000,화암로 120,,-,-
대구광역시 달성군 화원읍 명곡리,220,220,0,미래빌5단지,59.42,202110,18,"22,500",7,2001,명천로 243,,-,-
대구광역시 달성군 화원읍 명곡리,236-2,236,2,설화.명곡역프리미어힐,80.5067,202110,6,"30,500",2,2018,비슬로506길 11,,-,-
대구광역시 달성군 화원읍 본리리,113-1,113,1,대구본리그린빌,59.98,202110,2,"24,500",5,2003,명천로 57,,-,-
대구광역시 달성군 화원읍 본리리,113-1,113,1,대구본리그린빌,84.62,202110,3,"34,000",13,2003,명천로 57,,-,-
대구광역시 달성군 화원읍 설화리,536-2,536,2,화원한빛타운,84.97,202110,5,"23,500",4,1995,비슬로491길 13,,-,-
대구광역시 달성군 화원읍 성산리,505,505,0,화원대백맨션,84.98,202110,6,"21,700",11,1993,성화로6길 5,,-,-
대구광역시 달성군 화원읍 성산리,501,501,0,화원태왕타운,84.84,202110,13,"27,500",5,1995,성화로4길 13,,-,-
대구광역시 달성군 화원읍 성산리,501,501,0,화원태왕타운,59.97,202110,15,"19,700",11,1995,성화로4길 13,,-,-
대구광역시 달성군 화원읍 천내리,918,918,0,화원이진캐스빌,84.5734,202110,11,"47,000",30,2017,비슬로 2545,,-,-
대구광역시 달성군 화원읍 천내리,918,918,0,화원이진캐스빌,84.9258,202110,13,"50,000",25,2017,비슬로 2545,,-,-
대구광역시 동구 각산동,1177,1177,0,각산서한이다음,59.9075,202110,16,"30,000",5,2018,반야월북로 167,,-,-
대구광역시 동구 각산동,425,425,0,각산푸르지오1단지,84.929,202110,11,"31,800",2,2009,경안로 824,,-,-
대구광역시 동구 각산동,400,400,0,각산푸르지오2단지,84.929,202110,2,"31,500",1,2009,경안로 822,,-,-
대구광역시 동구 각산동,400,400,0,각산푸르지오2단지,124.8179,202110,25,"40,300",3,2009,경안로 822,,-,-
대구광역시 동구 각산동,1054,1054,0,대구혁신엘에이치4단지,59.75,202110,2,"25,000",3,2017,경안로 956,,-,-
대구광역시 동구 각산동,1061,1061,0,대구혁신엘에이치5단지,84.73,202110,7,"33,250",2,2013,과학로 45,,-,-
대구광역시 동구 각산동,1061,1061,0,대구혁신엘에이치5단지,74.9,202110,13,"32,700",20,2013,과학로 45,,-,-
대구광역시 동구 각산동,394,394,0,영도행복한마을,59.9578,202110,10,"12,500",5,2003,경안로 810,,-,-
대구광역시 동구 검사동,984-34,984,34,강가에,79.86,202110,12,"27,300",5,2006,해동로 214,,-,-
대구광역시 동구 검사동,963-4,963,4,금사리하이빌,75.4349,202110,2,"29,300",11,2003,해동로 254,,-,-
대구광역시 동구 검사동,756-457,756,457,동촌미소타운105동,83.1649,202110,12,"29,400",10,2017,동촌로11길 27,,-,-
대구광역시 동구 검사동,756-457,756,457,동촌미소타운105동,83.1649,202110,23,"29,700",3,2017,동촌로11길 27,,-,-
대구광역시 동구 검사동,756-418,756,418,동촌삼원타운,72.3,202110,25,"22,000",4,2015,동촌역사로4길 7,,-,-
대구광역시 동구 검사동,1111,1111,0,동촌역태왕아너스르네상스,84.9868,202110,23,"46,000",6,2017,동촌로 100,,-,-
대구광역시 동구 검사동,990-6,990,6,오성파크,84.69,202110,14,"25,200",7,2015,동촌로16길 22,,-,-
대구광역시 동구 검사동,1000-39,1000,39,이스트뷰파크,74.896,202110,1,"23,500",3,2015,동촌로11길 20,,-,-
대구광역시 동구 괴전동,125,125,0,안심역서원프레시빌,49.5733,202110,7,"19,900",10,2018,안심로 477,,-,-
대구광역시 동구 괴전동,125,125,0,안심역서원프레시빌,49.5733,202110,12,"21,000",20,2018,안심로 477,,-,-
대구광역시 동구 괴전동,654,654,0,안심역코오롱하늘채,63.3713,202110,18,"37,000",21,2017,금강로21길 30,,-,-
대구광역시 동구 괴전동,654,654,0,안심역코오롱하늘채,84.7718,202110,29,"50,000",10,2017,금강로21길 30,,-,-
대구광역시 동구 대림동,885,885,0,대구혁신도시서한이다음3차,78.8497,202110,8,"33,500",11,2016,혁신대로 443,,-,-
대구광역시 동구 대림동,885,885,0,대구혁신도시서한이다음3차,78.8497,202110,18,"36,000",10,2016,혁신대로 443,,-,-
대구광역시 동구 도동,05월 20일,20,5,에덴공항3,59.95,202110,26,"10,500",2,1990,팔공로26길 49,,-,-
대구광역시 동구 동호동,362,362,0,상록아파트,84.98,202110,20,"29,700",6,2004,동호로 47,,-,-
대구광역시 동구 방촌동,1113-8,1113,8,강변2,65.67,202110,2,"20,500",4,1990,동촌로56길 36,,-,-
대구광역시 동구 방촌동,1067-1,1067,1,무궁화,42.21,202110,6,"9,600",4,1988,동촌로 222,,-,-
대구광역시 동구 방촌동,1084-207,1084,207,방촌청구제네스,84.7767,202110,5,"33,000",14,2006,화랑로75길 6,,-,-
대구광역시 동구 방촌동,1084-13,1084,13,방촌청구타운,84.9,202110,17,"18,800",4,1992,화랑로73길 36,,-,-
대구광역시 동구 방촌동,871-35,871,35,산그린아파트,84.35,202110,13,"28,400",8,2014,동촌로 259-9,,-,-
대구광역시 동구 방촌동,1050-71,1050,71,영남네오빌,84.9913,202110,13,"37,300",10,2000,동촌로 190,,-,-
대구광역시 동구 방촌동,1077-11,1077,11,영남네오빌2차,59.9109,202110,19,"26,500",9,2003,동촌로42길 63,,-,-
대구광역시 동구 방촌동,1084-30,1084,30,우방강촌마을1,59.98,202110,8,"21,500",10,1996,화랑로80길 8,,-,-
대구광역시 동구 방촌동,1084-30,1084,30,우방강촌마을1,59.98,202110,21,"22,500",6,1996,화랑로80길 8,,-,-
대구광역시 동구 봉무동,1522,1522,0,대구이시아폴리스더샵2차,96.51,202110,25,"57,500",18,2013,팔공로 274,,-,-
대구광역시 동구 봉무동,245,245,0,봉무청구새들마을,59.87,202110,22,"18,500",2,2001,팔공로 322-5,,-,-
대구광역시 동구 봉무동,1529,1529,0,이시아폴리스더샵4차,84.96,202110,23,"42,900",13,2014,팔공로53길 40,,-,-
대구광역시 동구 봉무동,1537,1537,0,협성휴포레이시아폴리스,84.9324,202110,30,"39,800",2,2018,팔공로 260,,-,-
대구광역시 동구 불로동,1000-40,1000,40,남경공항타운,79.58,202110,5,"16,000",6,1996,방천로3길 1,,-,-
대구광역시 동구 불로동,962,962,0,불로서한이다음,75.12,202110,19,"31,400",3,2016,공항로 148,,-,-
대구광역시 동구 불로동,959,959,0,불로우방맨션,59.94,202110,12,"17,300",1,1993,공항로 150,,-,-
대구광역시 동구 불로동,1160,1160,0,에덴공항1,39.42,202110,15,"9,300",3,1988,팔공로29길 10,,-,-
대구광역시 동구 불로동,1155,1155,0,에덴공항2,39.42,202110,16,"10,200",2,1988,팔공로33길 10,,-,-
대구광역시 동구 불로동,140-4,140,4,청호,65.01,202110,6,"12,000",5,1991,팔공로25길 46,,-,-
대구광역시 동구 불로동,1154,1154,0,평광현대1,39.62,202110,9,"8,800",5,1988,팔공로37길 33,,-,-
대구광역시 동구 서호동,09월 16일,9,16,골든캐슬A,17.8,202110,12,"4,800",6,2011,경안로109길 29,,-,-
대구광역시 동구 서호동,09월 01일,9,1,골든캐슬B,23.88,202110,27,"4,800",6,2011,경안로109길 31,,-,-
대구광역시 동구 서호동,Nov-74,74,11,팔공스카이빌,84.17,202110,15,"19,500",7,2002,안심로41길 46,,-,-
대구광역시 동구 서호동,Nov-74,74,11,팔공스카이빌,84.17,202110,15,"19,500",7,2002,안심로41길 46,,-,-
대구광역시 동구 신서동,518-1,518,1,각산역더뉴클래스2차,21.2099,202110,16,"9,200",16,2015,반야월로 360,,-,-
대구광역시 동구 신서동,518-1,518,1,각산역더뉴클래스2차,48.5988,202110,23,"18,350",15,2015,반야월로 360,,-,-
대구광역시 동구 신서동,809-1,809,1,녹원,53.1,202110,11,"12,300",6,1992,반야월북로 269,,-,-
대구광역시 동구 신서동,538-2,538,2,대경넥스빌,84.99,202110,16,"29,500",12,2003,안심로 400,,-,-
대구광역시 동구 신서동,468-4,468,4,신서공원아파트,66.262,202110,25,"22,900",2,2016,반야월북로 312,,-,-
대구광역시 동구 신서동,823-7,823,7,신서그린빌,59.895,202110,4,"17,500",4,2001,반야월북로 251,,-,-
대구광역시 동구 신서동,513-1,513,1,신서동신일해피트리,84.48,202110,4,"33,800",25,2007,반야월로 370,,-,-
대구광역시 동구 신서동,513-1,513,1,신서동신일해피트리,84.48,202110,24,"33,600",10,2007,반야월로 370,,-,-
대구광역시 동구 신서동,881,881,0,신서청구타운,59.99,202110,9,"16,300",7,1997,반야월북로55길 19,,-,-
대구광역시 동구 신서동,881,881,0,신서청구타운,59.99,202110,14,"15,750",5,1997,반야월북로55길 19,,-,-
대구광역시 동구 신서동,828,828,0,신서화성파크드림,84.9205,202110,8,"35,500",6,2010,반야월북로 221,,-,-
대구광역시 동구 신서동,828,828,0,신서화성파크드림,84.8671,202110,15,"39,000",24,2010,반야월북로 221,,-,-
대구광역시 동구 신서동,828,828,0,신서화성파크드림,84.9205,202110,16,"33,200",27,2010,반야월북로 221,,-,-
대구광역시 동구 신서동,540,540,0,아름다운나날2,84.6688,202110,6,"27,000",15,2003,동호로 88,,-,-
대구광역시 동구 신서동,561,561,0,아름다운나날3,84.6139,202110,8,"27,300",5,2003,동호로 132,,-,-
대구광역시 동구 신암동,1525,1525,0,동서청기와,54.98,202110,19,"25,000",5,1988,아양로49길 20,,-,-
대구광역시 동구 신암동,622,622,0,보성1차,50.85,202110,9,"27,000",3,1985,큰고개로 23,,-,-
대구광역시 동구 신암동,250-4,250,4,삼승월드타워빌,84.67,202110,26,"24,400",5,2003,아양로 146,,-,-
대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,83.718,202110,4,"35,300",5,2005,신암남로 50,,-,-
대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,73.322,202110,5,"33,800",9,2005,신암남로 50,,-,-
대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,73.322,202110,7,"30,500",11,2005,신암남로 50,,-,-
대구광역시 동구 신암동,194-1,194,1,신암건영캐스빌,127.85,202110,9,"45,200",2,2005,신암남로 50,,-,-
대구광역시 동구 신암동,461-1,461,1,신암그린타운,52.8146,202110,5,"25,000",5,2003,신성로 30,,-,-
대구광역시 동구 신암동,766,766,0,신암뜨란채,59.44,202110,2,"31,500",19,2005,아양로7길 12,,-,-
대구광역시 동구 신암동,766,766,0,신암뜨란채,108.95,202110,2,"48,500",9,2005,아양로7길 12,,-,-
대구광역시 동구 신암동,766,766,0,신암뜨란채,84.95,202110,6,"39,500",16,2005,아양로7길 12,,-,-
대구광역시 동구 신암동,480,480,0,신암청아람,84.8527,202110,6,"42,500",11,2009,신암로20길 39,,-,-
대구광역시 동구 신암동,480,480,0,신암청아람,59.7456,202110,30,"34,000",12,2009,신암로20길 39,,-,-
대구광역시 동구 신암동,364-8,364,8,오베이스,59.95,202110,19,"18,500",9,2002,동북로 440,,-,-
대구광역시 동구 신암동,181-1,181,1,이안동대구,59.921,202110,3,"45,000",6,2018,송라로28길 14,,-,-
대구광역시 동구 신암동,181-1,181,1,이안동대구,84.8717,202110,11,"59,900",11,2018,송라로28길 14,,-,-
대구광역시 동구 신암동,181-1,181,1,이안동대구,84.9221,202110,15,"57,500",16,2018,송라로28길 14,,-,-
대구광역시 동구 신암동,181-1,181,1,이안동대구,59.921,202110,18,"48,000",12,2018,송라로28길 14,,-,-
대구광역시 동구 신암동,373-1,373,1,진로2이스트,29.64,202110,16,"9,800",6,1998,동북로 460,,-,-
대구광역시 동구 신암동,250-6,250,6,청산드림뷰1,93.44,202110,29,"21,000",8,2003,신암남로23길 51,,-,-
대구광역시 동구 신천동,306-2,306,2,대덕리더스텔,56.84,202110,7,"16,500",5,2002,동부로22길 91-13,,-,-
대구광역시 동구 신천동,1507,1507,0,동대구반도유보라,39.7596,202110,8,"24,000",10,2018,송라로16길 11,,-,-
대구광역시 동구 신천동,1507,1507,0,동대구반도유보라,39.7596,202110,15,"25,700",2,2018,송라로16길 11,,-,-
대구광역시 동구 신천동,1507,1507,0,동대구반도유보라,59.9327,202110,17,"47,500",17,2018,송라로16길 11,,-,-
대구광역시 동구 신천동,Mar-45,45,3,동대구삼환나우빌,60.058,202110,8,"27,000",10,2007,동부로 81,,-,-
대구광역시 동구 신천동,Mar-45,45,3,동대구삼환나우빌,84.9739,202110,12,"38,000",9,2007,동부로 81,,-,-
대구광역시 동구 신천동,Mar-45,45,3,동대구삼환나우빌,84.9739,202110,15,"34,500",4,2007,동부로 81,,-,-
대구광역시 동구 신천동,633,633,0,동신우방,59.854,202110,1,"23,600",6,1996,송라로11길 86,,-,-
대구광역시 동구 신천동,633,633,0,동신우방,59.854,202110,1,"20,000",14,1996,송라로11길 86,,-,-
대구광역시 동구 신천동,156-4,156,4,수명가,84.843,202110,5,"30,500",4,2015,장등로 45,,-,-
대구광역시 동구 신천동,556-1,556,1,신천LH,53.46,202110,4,"20,300",8,1989,동부로 1,,-,-
대구광역시 동구 신천동,551-23,551,23,신천가람타운,52.02,202110,1,"22,500",20,1997,신암로16길 16,,-,-
대구광역시 동구 신천동,551-23,551,23,신천가람타운,52.02,202110,5,"22,000",4,1997,신암로16길 33,,-,-
대구광역시 동구 신천동,551-23,551,23,신천가람타운,52.02,202110,5,"22,000",4,1997,신암로16길 33,20211022,-,-
대구광역시 동구 신천동,551-23,551,23,신천가람타운,59.91,202110,8,"23,800",7,1997,신암로16길 16,,-,-
대구광역시 동구 신천동,551-23,551,23,신천가람타운,59.91,202110,28,"22,000",11,1997,신암로16길 33,,-,-
대구광역시 동구 신천동,538-3,538,3,신천역까사밀라101동,20.85,202110,8,"7,900",12,2015,동부로 29,,-,-
대구광역시 동구 신천동,538-3,538,3,신천역까사밀라101동,24.03,202110,14,"7,300",4,2015,동부로 29,,-,-
대구광역시 동구 신천동,1503,1503,0,신천자이,84.8742,202110,1,"49,800",4,2013,신암로16길 25,,-,-
대구광역시 동구 신천동,630,630,0,신천주공2,49.84,202110,5,"20,800",7,1998,국채보상로155길 54,,-,-
대구광역시 동구 신천동,621,621,0,신천휴먼시아5단지,75.94,202110,8,"39,000",5,2011,동부로 26,,-,-
대구광역시 동구 신천동,621,621,0,신천휴먼시아5단지,75.83,202110,13,"42,000",9,2011,동부로 26,,-,-
대구광역시 동구 신천동,101-4,101,4,오성파크2차,84.2613,202110,22,"32,000",11,2017,장등로 46,,-,-
대구광역시 동구 신천동,457,457,0,효신,50.78,202110,9,"20,000",3,1981,동부로32길 99,,-,-
대구광역시 동구 용계동,467-1,467,1,강변동서마을,84.98,202110,12,"28,500",2,1999,화랑로100길 17,,-,-
