시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
대구광역시 동구 율하동,1228,1228,0,경남모직안아주,59.9605,202110,10,"34,500",8,2009,안심로16길 29,,-,-
대구광역시 동구 율하동,1408,1408,0,대구율하2세계육상선수촌2단지,84.88,202110,14,"52,000",11,2011,안심로16길 71,,-,-
대구광역시 동구 율하동,1093,1093,0,우방아이유쉘,84.9917,202110,1,"41,500",8,2013,금호강변로3길 22,,-,-
대구광역시 동구 율하동,1093,1093,0,우방아이유쉘,84.9942,202110,3,"40,800",7,2013,금호강변로3길 22,,-,-
대구광역시 동구 율하동,1093,1093,0,우방아이유쉘,84.9918,202110,18,"42,500",9,2013,금호강변로3길 22,,-,-
대구광역시 동구 율하동,1093,1093,0,우방아이유쉘,84.9942,202110,20,"40,600",10,2013,금호강변로3길 22,,-,-
대구광역시 동구 율하동,1216,1216,0,율하롯데캐슬TOPCLASS,99.8468,202110,8,"57,000",13,2015,율하서로 23,,-,-
대구광역시 동구 율하동,1412,1412,0,율하휴먼시아11단지,74.53,202110,15,"35,500",4,2009,율하동로 19,,-,-
대구광역시 동구 지묘동,360,360,0,태왕그린힐즈,59.88,202110,12,"15,200",10,1997,파계로 46,,-,-
대구광역시 동구 지묘동,360,360,0,태왕그린힐즈,84.86,202110,26,"18,000",11,1997,파계로 46,,-,-
대구광역시 동구 지묘동,215,215,0,팔공보성1차,134.92,202110,10,"30,500",9,1994,팔공로 489,,-,-
대구광역시 동구 지묘동,215,215,0,팔공보성1차,59.85,202110,23,"15,400",6,1994,팔공로 489,,-,-
대구광역시 동구 지묘동,215,215,0,팔공보성1차,84.99,202110,30,"23,800",13,1994,팔공로 489,,-,-
대구광역시 동구 지묘동,327,327,0,팔공보성타운2,134.92,202110,6,"36,000",7,1995,팔공로101길 55,,-,-
대구광역시 동구 지묘동,327,327,0,팔공보성타운2,47.03,202110,12,"10,900",9,1995,팔공로101길 55,,-,-
대구광역시 동구 지묘동,327,327,0,팔공보성타운2,47.03,202110,13,"11,400",3,1995,팔공로101길 55,,-,-
대구광역시 동구 지묘동,327,327,0,팔공보성타운2,84.99,202110,18,"24,500",14,1995,팔공로101길 55,,-,-
대구광역시 동구 지저동,931,931,0,태왕아너스리버파크,84.2341,202110,10,"34,800",2,2016,공항로54길 51,,-,-
대구광역시 동구 효목동,354-2,354,2,DH아인스,84.0304,202110,13,"27,200",4,2016,효목로 47,,-,-
대구광역시 동구 효목동,569,569,0,멤피스빌,75,202110,9,"20,500",6,2003,효목로 52,,-,-
대구광역시 동구 효목동,337,337,0,태왕메트로시티,59.85,202110,2,"21,000",3,2003,동북로 500,,-,-
대구광역시 동구 효목동,337,337,0,태왕메트로시티,59.85,202110,3,"23,000",7,2003,동북로 500,,-,-
대구광역시 동구 효목동,337,337,0,태왕메트로시티,84.92,202110,4,"25,000",1,2003,동북로 500,,-,-
대구광역시 동구 효목동,337,337,0,태왕메트로시티,59.85,202110,7,"24,200",10,2003,동북로 500,,-,-
대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,202110,5,"13,700",8,1991,검단로 255,,-,-
대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,202110,8,"13,400",10,1991,검단로 255,,-,-
대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,202110,9,"13,500",3,1991,검단로 255,,-,-
대구광역시 북구 검단동,1128-3,1128,3,민들레,59.94,202110,18,"13,500",8,1991,검단로 255,,-,-
대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,202110,1,"12,500",5,1992,검단로 115,,-,-
대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,202110,5,"13,250",10,1992,검단로 115,,-,-
대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,202110,6,"13,200",6,1992,검단로 115,,-,-
대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,202110,12,"12,500",4,1992,검단로 115,,-,-
대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,202110,12,"13,500",8,1992,검단로 115,,-,-
대구광역시 북구 검단동,887-8,887,8,유성청구,47.49,202110,16,"13,600",7,1992,검단로 115,,-,-
대구광역시 북구 검단동,887-8,887,8,유성청구,47.85,202110,17,"13,600",6,1992,검단로 115,,-,-
대구광역시 북구 관음동,1386,1386,0,동화훼밀리타운,84.7044,202110,9,"26,000",1,2003,칠곡중앙대로95길 11,,-,-
대구광역시 북구 관음동,1386,1386,0,동화훼밀리타운,84.7044,202110,19,"27,600",6,2003,칠곡중앙대로95길 11,,-,-
대구광역시 북구 관음동,1383-1,1383,1,칠곡동화타운,59.9037,202110,4,"14,800",2,2000,칠곡중앙대로95길 12,,-,-
대구광역시 북구 관음동,1383-1,1383,1,칠곡동화타운,59.9037,202110,9,"16,350",9,2000,칠곡중앙대로95길 12,,-,-
대구광역시 북구 관음동,1383-1,1383,1,칠곡동화타운,59.9037,202110,11,"16,250",6,2000,칠곡중앙대로95길 12,,-,-
대구광역시 북구 관음동,1383-1,1383,1,칠곡동화타운,59.9644,202110,12,"17,400",5,2000,칠곡중앙대로95길 12,,-,-
대구광역시 북구 관음동,1383-1,1383,1,칠곡동화타운,59.9037,202110,15,"16,200",2,2000,칠곡중앙대로95길 12,,-,-
대구광역시 북구 관음동,1370,1370,0,칠곡한양2,84.945,202110,17,"21,000",10,1993,구암로 17,,-,-
대구광역시 북구 관음동,1370,1370,0,칠곡한양2,84.945,202110,18,"19,000",7,1993,구암로 17,,-,-
대구광역시 북구 관음동,1370,1370,0,칠곡한양2,59.82,202110,28,"14,200",10,1993,구암로 17,,-,-
대구광역시 북구 구암동,772,772,0,그린빌2차,84.34,202110,29,"30,900",13,2001,구암서로 70,,-,-
대구광역시 북구 구암동,786,786,0,그린빌3차,49.71,202110,1,"17,300",9,2000,구암서로 41,,-,-
대구광역시 북구 구암동,786,786,0,그린빌3차,39.77,202110,4,"13,000",6,2000,구암서로 41,,-,-
대구광역시 북구 구암동,786,786,0,그린빌3차,49.71,202110,5,"15,200",6,2000,구암서로 41,,-,-
대구광역시 북구 구암동,786,786,0,그린빌3차,39.77,202110,8,"12,900",15,2000,구암서로 41,,-,-
대구광역시 북구 구암동,786,786,0,그린빌3차,49.71,202110,8,"15,800",3,2000,구암서로 41,,-,-
대구광역시 북구 구암동,786,786,0,그린빌3차,49.71,202110,11,"15,600",2,2000,구암서로 41,,-,-
대구광역시 북구 구암동,786,786,0,그린빌3차,39.77,202110,12,"13,300",11,2000,구암서로 41,,-,-
대구광역시 북구 구암동,786,786,0,그린빌3차,49.71,202110,14,"14,000",1,2000,구암서로 41,,-,-
대구광역시 북구 구암동,786,786,0,그린빌3차,39.77,202110,16,"12,500",8,2000,구암서로 41,,-,-
대구광역시 북구 구암동,786,786,0,그린빌3차,49.71,202110,17,"15,850",14,2000,구암서로 41,,-,-
대구광역시 북구 구암동,788,788,0,그린빌4차,59.83,202110,9,"19,500",8,2001,구암서로 22,,-,-
대구광역시 북구 구암동,788,788,0,그린빌4차,59.83,202110,10,"18,600",9,2001,구암서로 22,,-,-
대구광역시 북구 구암동,788,788,0,그린빌4차,59.83,202110,15,"19,050",5,2001,구암서로 22,,-,-
대구광역시 북구 구암동,788,788,0,그린빌4차,59.83,202110,19,"17,800",3,2001,구암서로 22,,-,-
대구광역시 북구 구암동,788,788,0,그린빌4차,59.83,202110,21,"19,700",4,2001,구암서로 22,,-,-
대구광역시 북구 구암동,655,655,0,금빛타운,120.93,202110,21,"31,800",3,1995,팔거천동로 70,,-,-
대구광역시 북구 구암동,789,789,0,부영5차,81.1718,202110,9,"26,000",4,2003,대천로 132,,-,-
대구광역시 북구 구암동,789-1,789,1,부영6차,81.1563,202110,2,"26,690",3,2002,구암로49길 24,,-,-
대구광역시 북구 구암동,789-1,789,1,부영6차,60.2153,202110,14,"18,000",14,2002,구암로49길 24,,-,-
대구광역시 북구 구암동,789-1,789,1,부영6차,81.1563,202110,23,"27,900",10,2002,구암로49길 24,,-,-
대구광역시 북구 구암동,789-1,789,1,부영6차,81.1563,202110,23,"25,500",6,2002,구암로49길 24,,-,-
대구광역시 북구 구암동,789-2,789,2,부영7차,81.1718,202110,5,"30,000",13,2003,구암로49길 10,,-,-
대구광역시 북구 구암동,789-2,789,2,부영7차,59.8488,202110,16,"17,900",9,2003,구암로49길 10,,-,-
대구광역시 북구 구암동,655-3,655,3,칠곡2동서타운,70.33,202110,4,"19,900",13,1996,구암로32길 22,,-,-
대구광역시 북구 구암동,655-3,655,3,칠곡2동서타운,70.33,202110,6,"19,000",13,1996,구암로32길 22,,-,-
대구광역시 북구 구암동,655-3,655,3,칠곡2동서타운,39.87,202110,20,"10,600",9,1996,구암로32길 22,,-,-
대구광역시 북구 구암동,655-3,655,3,칠곡2동서타운,57.69,202110,23,"15,250",6,1996,구암로32길 22,,-,-
대구광역시 북구 구암동,655-3,655,3,칠곡2동서타운,39.87,202110,26,"8,600",1,1996,구암로32길 22,,-,-
대구광역시 북구 구암동,695-2,695,2,칠곡건영,59.88,202110,2,"16,800",7,2001,구암로32길 15,,-,-
대구광역시 북구 구암동,695-2,695,2,칠곡건영,59.88,202110,16,"15,350",17,2001,구암로32길 15,,-,-
대구광역시 북구 구암동,695-1,695,1,칠곡동서영남,59.84,202110,5,"15,600",1,1995,구암로 180,,-,-
대구광역시 북구 구암동,695-1,695,1,칠곡동서영남,59.84,202110,22,"15,500",1,1995,구암로 180,,-,-
대구광역시 북구 구암동,655-4,655,4,칠곡미래타운,84.99,202110,2,"25,500",15,1995,팔거천동로 52,,-,-
대구광역시 북구 구암동,655-4,655,4,칠곡미래타운,134.99,202110,27,"31,000",4,1995,팔거천동로 52,,-,-
대구광역시 북구 구암동,695-3,695,3,칠곡청구타운,59.34,202110,2,"15,500",17,1995,학정로 271,,-,-
대구광역시 북구 구암동,695-3,695,3,칠곡청구타운,59.34,202110,18,"17,250",6,1995,학정로 271,,-,-
대구광역시 북구 구암동,695,695,0,칠곡한라타운2,59.94,202110,8,"15,600",3,1995,구암로 170,,-,-
대구광역시 북구 구암동,695,695,0,칠곡한라타운2,84.84,202110,20,"21,000",9,1995,구암로 170,,-,-
대구광역시 북구 구암동,785,785,0,화성그랜드파크,84.9823,202110,1,"41,500",3,2003,구암로65길 9,,-,-
대구광역시 북구 국우동,1110,1110,0,그린빌1차,49.57,202110,9,"13,000",2,1999,구리로 250,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.95,202110,1,"16,300",8,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.95,202110,1,"16,600",8,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.95,202110,1,"16,400",13,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.95,202110,7,"15,700",8,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.95,202110,7,"16,600",15,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.95,202110,8,"16,000",7,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.95,202110,9,"16,800",12,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.49,202110,9,"16,000",5,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.49,202110,9,"14,300",1,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.49,202110,9,"16,000",11,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.95,202110,12,"17,000",2,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1080,1080,0,그린빌6단지,51.95,202110,18,"16,500",11,2002,학정동로 10,,-,-
대구광역시 북구 국우동,1079,1079,0,부영1차,81.1563,202110,2,"26,700",2,2002,학정동로 7,,-,-
대구광역시 북구 국우동,1079,1079,0,부영1차,81.1563,202110,3,"28,000",2,2002,학정동로 7,,-,-
대구광역시 북구 국우동,1079,1079,0,부영1차,81.1563,202110,4,"29,000",18,2002,학정동로 7,,-,-
대구광역시 북구 국우동,1079,1079,0,부영1차,60.2153,202110,5,"22,150",16,2002,학정동로 7,,-,-
대구광역시 북구 국우동,1110-3,1110,3,칠곡현대아파트,84.939,202110,7,"22,500",7,1999,구리로 254,,-,-
대구광역시 북구 국우동,1110-3,1110,3,칠곡현대아파트,77.047,202110,9,"19,300",7,1999,구리로 254,,-,-
대구광역시 북구 국우동,1110-3,1110,3,칠곡현대아파트,59.955,202110,15,"17,000",12,1999,구리로 254,,-,-
대구광역시 북구 노원동1가,145,145,0,삼영사랑마을,83.31,202110,11,"20,500",9,2003,오봉로6길 15,,-,-
대구광역시 북구 노원동2가,227,227,0,노원드림뷰,84.7714,202110,23,"23,900",7,2003,오봉로 15,,-,-
대구광역시 북구 노원동3가,1227,1227,0,대구노원한신더휴,84.98,202110,1,"45,500",26,2017,노원로10길 40,,-,-
대구광역시 북구 대현동,535,535,0,대구대현엘에이치3단지,84.64,202110,12,"54,500",20,2016,대현남로6길 20,,-,-
대구광역시 북구 대현동,535,535,0,대구대현엘에이치3단지,84.26,202110,22,"53,500",16,2016,대현남로6길 20,,-,-
대구광역시 북구 대현동,531,531,0,대현휴먼시아2단지,84.97,202110,26,"43,000",18,2010,대현남로 25,,-,-
대구광역시 북구 동변동,697,697,0,유니버시아드선수촌1단지,109.8776,202110,16,"43,000",9,2003,동변로 50,,-,-
대구광역시 북구 동변동,697,697,0,유니버시아드선수촌1단지,109.9002,202110,26,"42,000",5,2003,동변로 50,,-,-
대구광역시 북구 동변동,682,682,0,유니버시아드선수촌2단지,83.4706,202110,7,"28,100",12,2003,동변로 24,,-,-
대구광역시 북구 동변동,682,682,0,유니버시아드선수촌2단지,83.4706,202110,11,"27,600",2,2003,동변로 24,,-,-
대구광역시 북구 동변동,682,682,0,유니버시아드선수촌2단지,83.4706,202110,16,"29,000",12,2003,동변로 24,,-,-
대구광역시 북구 동변동,682,682,0,유니버시아드선수촌2단지,59.9825,202110,23,"21,300",3,2003,동변로 24,,-,-
대구광역시 북구 동변동,682,682,0,유니버시아드선수촌2단지,59.969,202110,30,"21,800",10,2003,동변로 24,,-,-
대구광역시 북구 동변동,679,679,0,주공그린빌8,46.2,202110,2,"14,900",2,2002,동변로 55,,-,-
대구광역시 북구 동변동,679,679,0,주공그린빌8,59.83,202110,11,"18,800",5,2002,동변로 55,,-,-
대구광역시 북구 동변동,679,679,0,주공그린빌8,59.83,202110,25,"19,000",5,2002,동변로 55,,-,-
대구광역시 북구 동천동,891,891,0,동화골든빌,57.6183,202110,1,"20,500",9,2002,동천로 156,,-,-
대구광역시 북구 동천동,891,891,0,동화골든빌,29.9237,202110,1,"12,900",12,2002,동천로 156,,-,-
대구광역시 북구 동천동,891,891,0,동화골든빌,24.8957,202110,1,"10,400",12,2002,동천로 156,,-,-
대구광역시 북구 동천동,891,891,0,동화골든빌,58.234,202110,8,"18,700",1,2002,동천로 156,,-,-
대구광역시 북구 동천동,891,891,0,동화골든빌,58.234,202110,11,"21,000",14,2002,동천로 156,,-,-
대구광역시 북구 동천동,891,891,0,동화골든빌,57.6183,202110,12,"21,000",4,2002,동천로 156,,-,-
대구광역시 북구 동천동,891,891,0,동화골든빌,57.6183,202110,15,"21,000",4,2002,동천로 156,,-,-
대구광역시 북구 동천동,891,891,0,동화골든빌,57.6183,202110,18,"23,700",15,2002,동천로 156,,-,-
대구광역시 북구 동천동,891,891,0,동화골든빌,57.6183,202110,24,"19,000",1,2002,동천로 156,,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,202110,1,"10,800",4,1995,팔거천동로 104,,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,202110,7,"10,500",15,1995,팔거천동로 104,,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,202110,9,"10,800",15,1995,팔거천동로 104,,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,202110,11,"10,700",4,1995,팔거천동로 104,,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,59.9,202110,13,"17,000",10,1995,팔거천동로 104,,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,202110,14,"9,900",1,1995,팔거천동로 104,,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,202110,17,"11,500",5,1995,팔거천동로 104,,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,202110,20,"12,000",9,1995,팔거천동로 104,,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,202110,21,"11,750",11,1995,팔거천동로 104,,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,202110,21,"11,000",5,1995,팔거천동로 104,,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,202110,25,"11,950",9,1995,팔거천동로 104,20211027,-,-
대구광역시 북구 동천동,872,872,0,보성서한타운,42.68,202110,25,"11,950",7,1995,팔거천동로 104,,-,-
대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,202110,4,"32,300",4,2003,동천로24길 12,,-,-
대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,202110,6,"33,000",13,2003,동천로24길 12,,-,-
대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,202110,9,"34,000",8,2003,동천로24길 12,,-,-
대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,202110,16,"22,950",11,2003,동천로24길 12,,-,-
대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),59.8488,202110,17,"21,200",1,2003,동천로24길 12,,-,-
대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,202110,31,"30,500",4,2003,동천로24길 12,,-,-
대구광역시 북구 동천동,914,914,0,부영그린타운(2단지),81.1718,202110,31,"30,500",4,2003,동천로24길 12,20211101,-,-
대구광역시 북구 동천동,913,913,0,영남네오빌아트,84.8526,202110,4,"44,250",9,2004,동천로 97,,-,-
대구광역시 북구 동천동,913,913,0,영남네오빌아트,84.8526,202110,11,"45,000",15,2004,동천로 97,,-,-
대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,202110,2,"11,250",11,1996,팔거천동로24길 40,,-,-
대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,56.93,202110,4,"14,700",2,1996,팔거천동로24길 40,,-,-
대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,49.97,202110,9,"14,300",4,1996,팔거천동로24길 40,,-,-
대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,202110,9,"13,400",14,1996,팔거천동로24길 40,,-,-
대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,60,202110,11,"17,300",1,1996,팔거천동로24길 40,,-,-
대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,60,202110,11,"16,500",6,1996,팔거천동로24길 40,,-,-
대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,56.93,202110,11,"15,500",15,1996,팔거천동로24길 40,,-,-
대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,39.96,202110,12,"11,900",14,1996,팔거천동로24길 40,,-,-
대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,60,202110,13,"17,000",1,1996,팔거천동로24길 40,,-,-
대구광역시 북구 동천동,880-1,880,1,칠곡2영남타운,60,202110,31,"18,000",16,1996,팔거천동로24길 40,,-,-
대구광역시 북구 동천동,915,915,0,칠곡3화성타운,59.91,202110,1,"21,950",12,1999,대천로 101,,-,-
대구광역시 북구 동천동,915,915,0,칠곡3화성타운,59.91,202110,2,"22,400",12,1999,대천로 101,,-,-
대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.96,202110,2,"29,900",2,1999,대천로 101,,-,-
대구광역시 북구 동천동,915,915,0,칠곡3화성타운,59.91,202110,3,"21,000",13,1999,대천로 101,,-,-
대구광역시 북구 동천동,915,915,0,칠곡3화성타운,75.28,202110,9,"26,050",15,1999,대천로 101,,-,-
대구광역시 북구 동천동,915,915,0,칠곡3화성타운,84.8,202110,20,"27,500",1,1999,대천로 101,,-,-
대구광역시 북구 동천동,890,890,0,칠곡네스빌,84.5826,202110,26,"35,000",16,2004,동천로 155,,-,-
대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,202110,4,"18,550",20,1999,구리로 26,,-,-
대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,202110,5,"17,300",6,1999,구리로 26,,-,-
대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,202110,8,"20,200",16,1999,구리로 26,,-,-
대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,59.96,202110,15,"18,500",11,1999,구리로 26,,-,-
대구광역시 북구 동천동,889,889,0,칠곡우방하이츠,34.44,202110,22,"11,900",12,1999,구리로 26,,-,-
대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,59.99,202110,1,"16,200",13,1995,동천로 6,,-,-
대구광역시 북구 동천동,880-3,880,3,칠곡화성타운2차,59.99,202110,9,"16,200",4,1995,동천로 6,,-,-
대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.963,202110,13,"27,300",7,2003,대천로 100,,-,-
대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.963,202110,16,"27,700",13,2003,대천로 100,,-,-
대구광역시 북구 동천동,950,950,0,화성센트럴파크,59.963,202110,20,"22,200",2,2003,대천로 100,,-,-
대구광역시 북구 동천동,950,950,0,화성센트럴파크,84.9823,202110,27,"38,000",12,2003,대천로 100,,-,-
대구광역시 북구 매천동,741,741,0,매천휴먼시아,84.58,202110,12,"35,500",5,2008,매전로4길 9,,-,-
대구광역시 북구 매천동,741,741,0,매천휴먼시아,84.58,202110,14,"35,500",14,2008,매전로4길 9,,-,-
대구광역시 북구 매천동,741,741,0,매천휴먼시아,84.58,202110,19,"38,700",15,2008,매전로4길 9,,-,-
대구광역시 북구 매천동,750,750,0,한신더휴웨스턴팰리스,84.967,202110,16,"51,000",17,2019,매전로4길 32,,-,-
대구광역시 북구 매천동,753,753,0,한신더휴이스턴팰리스,84.99,202110,16,"56,300",20,2019,매전로4길 31,,-,-
대구광역시 북구 복현동,423,423,0,동진,53.64,202110,4,"18,500",2,1981,동북로50길 10,,-,-
대구광역시 북구 복현동,433-1,433,1,럭키5,64.62,202110,16,"17,100",4,1983,경진로남1길 33,,-,-
대구광역시 북구 복현동,09월 28일,28,9,범창,38.8,202110,27,"9,100",4,1985,복현로20길 81,,-,-
대구광역시 북구 복현동,539-111,539,111,복현대백맨션,59.94,202110,11,"21,800",18,1996,복현로 137,,-,-
대구광역시 북구 복현동,539-111,539,111,복현대백맨션,135,202110,16,"39,000",7,1996,복현로 137,,-,-
대구광역시 북구 복현동,539-13,539,13,복현동리더스타운아파트,83.1292,202110,12,"28,700",7,2016,검단로 8-11,,-,-
대구광역시 북구 복현동,160-7,160,7,복현서한2,59.75,202110,1,"19,200",6,1998,공항로15길 8,,-,-
대구광역시 북구 복현동,160-7,160,7,복현서한2,59.75,202110,13,"18,300",1,1998,공항로15길 8,,-,-
대구광역시 북구 복현동,539-110,539,110,복현서한이다음,59.9,202110,6,"22,000",2,1996,검단로 50,,-,-
대구광역시 북구 복현동,539-110,539,110,복현서한이다음,59.9,202110,14,"22,500",9,1996,검단로 50,,-,-
대구광역시 북구 복현동,260,260,0,복현우방타운,84.98,202110,3,"30,000",13,1997,공항로 84,,-,-
대구광역시 북구 복현동,05월 28일,28,5,복현이오스,45.36,202110,30,"9,400",4,1981,복현로20길 87,,-,-
대구광역시 북구 복현동,539-113,539,113,복현청구타운,84.96,202110,18,"33,000",3,1996,검단로 34,,-,-
대구광역시 북구 복현동,190-1,190,1,태왕아너스복현,84.996,202110,5,"37,650",5,2006,복현로 105,,-,-
대구광역시 북구 복현동,Jan-76,76,1,현대맨션,84.975,202110,5,"26,500",4,1992,복현로 115,,-,-
대구광역시 북구 복현동,Jan-76,76,1,현대맨션,84.975,202110,12,"25,000",2,1992,복현로 115,,-,-
대구광역시 북구 복현동,Jan-76,76,1,현대맨션,84.975,202110,13,"25,500",2,1992,복현로 115,,-,-
대구광역시 북구 복현동,430,430,0,협진(430-0),46.94,202110,4,"15,000",5,1981,동북로50길 11,,-,-
대구광역시 북구 복현동,436-1,436,1,협진(436-1),57.9,202110,4,"21,000",5,1981,동북로50길 17,,-,-
대구광역시 북구 사수동,833,833,0,금호서한이다음,84.95,202110,1,"37,100",9,2016,한강로 17,,-,-
대구광역시 북구 사수동,833,833,0,금호서한이다음,74.91,202110,10,"33,000",15,2016,한강로 17,,-,-
대구광역시 북구 사수동,833,833,0,금호서한이다음,126.98,202110,16,"70,000",24,2016,한강로 17,,-,-
대구광역시 북구 사수동,833,833,0,금호서한이다음,84.55,202110,24,"36,500",15,2016,한강로 17,,-,-
대구광역시 북구 사수동,833,833,0,금호서한이다음,74.91,202110,30,"33,100",16,2016,한강로 17,,-,-
대구광역시 북구 사수동,789,789,0,브라운스톤강북,84.95,202110,5,"34,500",22,2015,내곡로 89,,-,-
대구광역시 북구 사수동,789,789,0,브라운스톤강북,84.95,202110,7,"36,500",22,2015,내곡로 89,,-,-
대구광역시 북구 사수동,789,789,0,브라운스톤강북,84.77,202110,20,"33,500",15,2015,내곡로 89,,-,-
대구광역시 북구 사수동,784,784,0,이편한세상대구금호,84.92,202110,21,"38,350",15,2017,내곡로 49,,-,-
대구광역시 북구 산격동,500-1,500,1,산격대우,59.87,202110,1,"30,500",9,1999,동북로 163,,-,-
대구광역시 북구 산격동,500-1,500,1,산격대우,59.87,202110,6,"29,000",16,1999,동북로 163,,-,-
대구광역시 북구 산격동,500-1,500,1,산격대우,84.96,202110,13,"39,500",12,1999,동북로 163,,-,-
대구광역시 북구 산격동,500-1,500,1,산격대우,134.46,202110,13,"54,500",6,1999,동북로 163,,-,-
대구광역시 북구 산격동,500-1,500,1,산격대우,84.945,202110,18,"36,500",5,1999,동북로 163,,-,-
대구광역시 북구 산격동,1404-19,1404,19,산격청구2,59.96,202110,12,"20,550",9,1999,대구체육관로4길 2,,-,-
