시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
대구광역시 북구 산격동,1404-19,1404,19,산격청구2,37.18,202110,15,"14,500",6,1999,대구체육관로4길 2,,-,-
대구광역시 북구 산격동,1404-19,1404,19,산격청구2,84.47,202110,16,"28,500",12,1999,대구체육관로4길 2,,-,-
대구광역시 북구 서변동,1772,1772,0,동서리치모아,84.9655,202110,13,"26,000",11,2003,서변로 88,,-,-
대구광역시 북구 서변동,1772,1772,0,동서리치모아,84.9655,202110,13,"24,300",3,2003,서변로 88,,-,-
대구광역시 북구 서변동,1772,1772,0,동서리치모아,116.2842,202110,18,"32,700",12,2003,서변로 88,,-,-
대구광역시 북구 서변동,1772,1772,0,동서리치모아,59.9629,202110,29,"20,300",12,2003,서변로 88,,-,-
대구광역시 북구 서변동,1769,1769,0,동서변리벤빌,59.7309,202110,4,"23,400",9,2005,서변로 106,,-,-
대구광역시 북구 서변동,1769,1769,0,동서변리벤빌,59.7309,202110,30,"19,600",1,2005,서변로 106,,-,-
대구광역시 북구 서변동,1795,1795,0,동서변월드메르디앙,59.96,202110,15,"22,700",2,2005,서변로 26,,-,-
대구광역시 북구 서변동,1795,1795,0,동서변월드메르디앙,84.97,202110,20,"35,000",13,2005,서변로 26,,-,-
대구광역시 북구 서변동,1724,1724,0,서변청아람,59.9476,202110,5,"19,200",12,2003,호국로57길 20,,-,-
대구광역시 북구 서변동,1766,1766,0,영남네오빌블루,84.7804,202110,26,"27,000",13,2003,서변로 120,,-,-
대구광역시 북구 서변동,1775,1775,0,화성리버파크1,59.9654,202110,13,"19,000",4,2003,서변로 72,,-,-
대구광역시 북구 서변동,1793,1793,0,화성리버파크2,59.9654,202110,17,"21,000",3,2003,서변로 50,,-,-
대구광역시 북구 서변동,1793,1793,0,화성리버파크2,59.9654,202110,21,"20,400",10,2003,서변로 50,,-,-
대구광역시 북구 서변동,1793,1793,0,화성리버파크2,59.9654,202110,24,"17,000",4,2003,서변로 50,,-,-
대구광역시 북구 서변동,1793,1793,0,화성리버파크2,125.0274,202110,30,"35,500",4,2003,서변로 50,,-,-
대구광역시 북구 읍내동,1448,1448,0,SD아이프라임강북,84.9696,202110,4,"32,900",7,2010,칠곡중앙대로125길 7,,-,-
대구광역시 북구 읍내동,1448,1448,0,SD아이프라임강북,84.9696,202110,6,"35,500",9,2010,칠곡중앙대로125길 7,,-,-
대구광역시 북구 읍내동,1448,1448,0,SD아이프라임강북,84.9696,202110,13,"33,700",12,2010,칠곡중앙대로125길 7,,-,-
대구광역시 북구 읍내동,1448,1448,0,SD아이프라임강북,84.9606,202110,20,"31,800",3,2010,칠곡중앙대로125길 7,,-,-
대구광역시 북구 읍내동,1366-1,1366,1,공작한양,134.16,202110,1,"26,000",1,1993,구암로21길 38,,-,-
대구광역시 북구 읍내동,1351,1351,0,산호한양,59.82,202110,3,"15,200",9,1993,대천로7길 40,,-,-
대구광역시 북구 읍내동,1351,1351,0,산호한양,84.945,202110,3,"20,900",12,1993,대천로7길 40,,-,-
대구광역시 북구 읍내동,1351,1351,0,산호한양,59.82,202110,3,"16,500",12,1993,대천로7길 40,,-,-
대구광역시 북구 읍내동,1351,1351,0,산호한양,36.18,202110,5,"10,400",15,1993,대천로7길 40,,-,-
대구광역시 북구 읍내동,1351,1351,0,산호한양,36.18,202110,9,"8,300",9,1993,대천로7길 40,,-,-
대구광역시 북구 읍내동,1351,1351,0,산호한양,59.82,202110,14,"16,000",11,1993,대천로7길 40,,-,-
대구광역시 북구 읍내동,1351,1351,0,산호한양,36.18,202110,22,"9,450",13,1993,대천로7길 40,,-,-
대구광역시 북구 읍내동,1060,1060,0,삼진목화,61.74,202110,14,"10,800",1,1991,대천로9길 15,,-,-
대구광역시 북구 읍내동,780-5,780,5,에덴,54.27,202110,15,"10,500",3,1984,칠곡중앙대로105길 8,,-,-
대구광역시 북구 읍내동,1171,1171,0,칠곡목련,50.22,202110,12,"18,300",5,1987,구암로15길 38,,-,-
대구광역시 북구 읍내동,1171,1171,0,칠곡목련,50.22,202110,12,"18,000",4,1987,구암로15길 38,,-,-
대구광역시 북구 읍내동,1171,1171,0,칠곡목련,50.22,202110,12,"18,000",1,1987,구암로15길 38,,-,-
대구광역시 북구 읍내동,1171,1171,0,칠곡목련,50.22,202110,12,"18,000",5,1987,구암로15길 38,,-,-
대구광역시 북구 읍내동,1171,1171,0,칠곡목련,50.22,202110,21,"18,000",5,1987,구암로15길 38,,-,-
대구광역시 북구 읍내동,1366-2,1366,2,칠곡보성,84.98,202110,2,"21,700",4,1992,구암로21길 26,,-,-
대구광역시 북구 읍내동,533,533,0,칠곡우방,59.98,202110,22,"15,400",14,1998,칠곡중앙대로115길 24,,-,-
대구광역시 북구 읍내동,1234-7,1234,7,칠곡한서타운,59.85,202110,1,"16,600",15,1995,동암로7길 39,,-,-
대구광역시 북구 읍내동,1234-7,1234,7,칠곡한서타운,84.97,202110,7,"20,300",4,1995,동암로7길 39,,-,-
대구광역시 북구 읍내동,1234-7,1234,7,칠곡한서타운,59.85,202110,12,"14,300",3,1995,동암로7길 39,,-,-
대구광역시 북구 읍내동,1366-3,1366,3,코스모스한양,59.82,202110,1,"16,300",8,1993,구암로21길 6,,-,-
대구광역시 북구 읍내동,1351-1,1351,1,현대2,84.95,202110,2,"17,500",15,1993,대천로7길 26,,-,-
대구광역시 북구 읍내동,1351-1,1351,1,현대2,84.95,202110,14,"20,000",3,1993,대천로7길 26,,-,-
대구광역시 북구 칠성동2가,715,715,0,대구역 서희스타힐스,84.84,202110,7,"52,000",25,2012,칠성남로 101,,-,-
대구광역시 북구 칠성동2가,715,715,0,대구역 서희스타힐스,59.87,202110,20,"40,400",14,2012,칠성남로 101,,-,-
대구광역시 북구 칠성동2가,302-105,302,105,대구역서원프레시빌,49.5131,202110,8,"22,200",6,2017,칠성남로 176,,-,-
대구광역시 북구 칠성동2가,302-105,302,105,대구역서원프레시빌,49.5131,202110,21,"24,050",21,2017,칠성남로 176,,-,-
대구광역시 북구 칠성동2가,736,736,0,대구역유림노르웨이숲,59.865,202110,7,"40,000",10,2017,칠성남로26길 11,,-,-
대구광역시 북구 칠성동2가,378-4,378,4,삼성,59.586,202110,2,"30,000",14,1995,호암로 40,,-,-
대구광역시 북구 칠성동2가,127,127,0,성광우방타운,59.9,202110,4,"31,200",18,1996,호암로 20,,-,-
대구광역시 북구 칠성동2가,127,127,0,성광우방타운,59.9,202110,7,"30,700",15,1996,호암로 20,,-,-
대구광역시 북구 칠성동2가,733,733,0,오페라삼정그린코아더베스트,66.6347,202110,18,"51,000",3,2017,침산로 100,,-,-
대구광역시 북구 칠성동2가,723,723,0,칠성동코오롱하늘채,84.9778,202110,6,"55,000",17,2014,중앙대로 540,,-,-
대구광역시 북구 칠성동2가,723,723,0,칠성동코오롱하늘채,84.8129,202110,17,"55,000",4,2014,중앙대로 540,,-,-
대구광역시 북구 칠성동2가,355-1,355,1,칠성우방,59.76,202110,5,"18,500",10,1998,중앙대로105길 22,,-,-
대구광역시 북구 칠성동2가,355-1,355,1,칠성우방,84.89,202110,7,"29,500",9,1998,중앙대로105길 22,,-,-
대구광역시 북구 침산동,1755,1755,0,강변일성트루엘,59.9313,202110,14,"35,000",12,2014,침산남로 215,,-,-
대구광역시 북구 침산동,233-3,233,3,동아침산2무지개,59.76,202110,5,"34,500",5,1999,침산로21길 10,,-,-
대구광역시 북구 침산동,286-1,286,1,옥석타운,51.87,202110,29,"21,500",10,1996,침산남로31길 11,,-,-
대구광역시 북구 침산동,456-7,456,7,침산2지구,59.84,202110,23,"18,400",6,1991,성북로 8,,-,-
대구광역시 북구 침산동,1750,1750,0,침산동2차쌍용예가,84.9428,202110,14,"50,400",10,2013,성북로9길 12,,-,-
대구광역시 북구 침산동,400-1,400,1,침산쌍용,59.84,202110,21,"27,500",12,1999,침산로21길 36,,-,-
대구광역시 북구 침산동,1761,1761,0,침산화성파크드림,84.9716,202110,1,"64,000",13,2017,성북로 70,,-,-
대구광역시 북구 침산동,1761,1761,0,침산화성파크드림,59.9977,202110,16,"47,000",36,2017,성북로 70,,-,-
대구광역시 북구 침산동,1761,1761,0,침산화성파크드림,59.9977,202110,26,"46,800",33,2017,성북로 70,,-,-
대구광역시 북구 침산동,1761,1761,0,침산화성파크드림,97.998,202110,30,"74,000",15,2017,성북로 70,,-,-
대구광역시 북구 침산동,227-1,227,1,한라스카이빌,84.7649,202110,6,"43,000",16,2002,침산로22길 5,,-,-
대구광역시 북구 침산동,227-1,227,1,한라스카이빌,59.9034,202110,11,"33,000",16,2002,침산로22길 5,,-,-
대구광역시 북구 태전동,420-5,420,5,강북화성파크드림,84.985,202110,2,"34,000",5,2007,칠곡중앙대로 312,,-,-
대구광역시 북구 태전동,420-5,420,5,강북화성파크드림,128.2446,202110,8,"52,500",3,2007,칠곡중앙대로 312,,-,-
대구광역시 북구 태전동,542-1,542,1,남영,84.825,202110,26,"18,800",8,1998,칠곡중앙대로46길 15,,-,-
대구광역시 북구 태전동,1066-23,1066,23,대백2,59.99,202110,29,"14,500",14,1995,관음로 18,,-,-
대구광역시 북구 태전동,256-1,256,1,두성타운,67.92,202110,7,"12,500",2,1992,태전로7길 10-17,,-,-
대구광역시 북구 태전동,215-2,215,2,두성타운3,59.98,202110,1,"13,000",3,1994,태전로13길 22,,-,-
대구광역시 북구 태전동,215-2,215,2,두성타운3,59.98,202110,8,"11,500",6,1994,태전로13길 22,,-,-
대구광역시 북구 태전동,1212,1212,0,매천역더뉴클래스,49.4627,202110,5,"18,200",8,2017,학정로 17-26,,-,-
대구광역시 북구 태전동,1212,1212,0,매천역더뉴클래스,49.4627,202110,22,"19,200",6,2017,학정로 17-26,,-,-
대구광역시 북구 태전동,478-12,478,12,삼일맨션,81.69,202110,16,"20,300",4,2000,학정로13길 24,,-,-
대구광역시 북구 태전동,1181,1181,0,이진캐스빌,67.7253,202110,2,"35,000",11,2015,칠곡중앙대로51길 50,,-,-
대구광역시 북구 태전동,695,695,0,중석타운,84.84,202110,5,"20,400",8,1995,학정로7길 3,,-,-
대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,84.96,202110,6,"23,800",9,1995,영송로 63,,-,-
대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,59.78,202110,8,"14,000",16,1995,영송로 63,,-,-
대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,84.96,202110,9,"22,000",1,1995,영송로 63,,-,-
대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,59.78,202110,9,"15,000",6,1995,영송로 63,,-,-
대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,59.78,202110,14,"14,000",16,1995,영송로 63,,-,-
대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,59.78,202110,18,"13,800",20,1995,영송로 63,,-,-
대구광역시 북구 태전동,1065-1,1065,1,칠곡관음타운,59.78,202110,22,"13,800",3,1995,영송로 63,,-,-
대구광역시 북구 태전동,1066,1066,0,칠곡대백맨션,84.92,202110,4,"20,200",14,1993,관음로 24,,-,-
대구광역시 북구 태전동,1066,1066,0,칠곡대백맨션,59.94,202110,6,"16,400",9,1993,관음로 24,,-,-
대구광역시 북구 태전동,1066,1066,0,칠곡대백맨션,59.94,202110,16,"13,800",13,1993,관음로 24,,-,-
대구광역시 북구 태전동,1066,1066,0,칠곡대백맨션,59.94,202110,18,"14,500",6,1993,관음로 24,,-,-
대구광역시 북구 태전동,997-1,997,1,칠곡에덴타운,60,202110,10,"17,500",11,1993,구암로22길 14,,-,-
대구광역시 북구 태전동,496-7,496,7,태전역더뉴클래스2차,49.8874,202110,20,"19,700",14,2020,칠곡중앙대로 225,,-,-
대구광역시 북구 태전동,166,166,0,태전한라,84.97,202110,16,"20,000",4,1997,태전로7길 13,,-,-
대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,202110,11,"12,000",13,1993,영송로 85,,-,-
대구광역시 북구 태전동,936-1,936,1,한신중앙,47.25,202110,15,"11,330",8,1993,영송로 85,,-,-
대구광역시 북구 태전동,936-1,936,1,한신중앙,59.85,202110,19,"14,200",14,1993,영송로 85,,-,-
대구광역시 북구 태전동,205-14,205,14,한일,59.835,202110,2,"14,000",1,1998,칠곡중앙대로53길 32,,-,-
대구광역시 북구 태전동,205-14,205,14,한일,59.76,202110,15,"16,900",19,1998,칠곡중앙대로53길 32,,-,-
대구광역시 북구 태전동,205-14,205,14,한일,59.76,202110,18,"16,200",15,1998,칠곡중앙대로53길 32,,-,-
대구광역시 북구 태전동,205-14,205,14,한일,84.96,202110,25,"20,000",2,1998,칠곡중앙대로53길 32,,-,-
대구광역시 북구 태전동,997,997,0,현대,96.63,202110,3,"24,700",12,1993,구암로16길 7,,-,-
대구광역시 북구 태전동,881-3,881,3,협화맨션,84.97,202110,16,"19,500",1,1992,칠곡중앙대로51길 6,,-,-
대구광역시 북구 태전동,881-3,881,3,협화맨션,84.97,202110,30,"22,000",13,1992,칠곡중앙대로51길 6,,-,-
대구광역시 북구 팔달동,145,145,0,대백인터빌,84.95,202110,20,"29,500",8,2002,작원길 25,,-,-
대구광역시 북구 팔달동,145,145,0,대백인터빌,134.85,202110,27,"42,500",8,2002,작원길 25,,-,-
대구광역시 북구 팔달동,52,52,0,두산청구,45,202110,19,"14,200",14,1999,매천로2길 19,,-,-
대구광역시 북구 팔달동,52,52,0,두산청구,84.96,202110,22,"27,800",13,1999,매천로2길 19,,-,-
대구광역시 북구 팔달동,52,52,0,두산청구,84.945,202110,23,"24,000",2,1999,매천로2길 19,,-,-
대구광역시 북구 팔달동,52,52,0,두산청구,60,202110,27,"18,900",13,1999,매천로2길 19,,-,-
대구광역시 북구 팔달동,52,52,0,두산청구,134.645,202110,29,"34,000",5,1999,매천로2길 19,,-,-
대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,202110,4,"41,500",18,2007,학남로 10,,-,-
대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,78.5172,202110,5,"36,000",12,2007,학남로 10,,-,-
대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,84.9692,202110,23,"36,500",3,2007,학남로 10,,-,-
대구광역시 북구 학정동,980,980,0,칠곡1차한라하우젠트,112.1791,202110,29,"53,500",11,2007,학남로 10,,-,-
대구광역시 북구 학정동,982,982,0,칠곡2차한라하우젠트,84.9803,202110,3,"37,000",13,2007,학정동로 40,,-,-
대구광역시 북구 학정동,925,925,0,학정청아람,84.6211,202110,5,"33,700",11,2007,학정로110길 29,,-,-
대구광역시 북구 학정동,925,925,0,학정청아람,84.66,202110,6,"32,700",6,2007,학정로110길 29,,-,-
대구광역시 북구 학정동,925,925,0,학정청아람,84.66,202110,15,"33,000",3,2007,학정로110길 29,,-,-
대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,202110,16,"26,450",12,2007,학정로110길 29,,-,-
대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,202110,16,"24,500",2,2007,학정로110길 29,,-,-
대구광역시 북구 학정동,925,925,0,학정청아람,59.9858,202110,29,"25,600",17,2007,학정로110길 29,,-,-
대구광역시 서구 내당동,463-5,463,5,광장타운1차,84.99,202110,12,"56,000",1,1984,달구벌대로 1707,,-,-
대구광역시 서구 내당동,463-5,463,5,광장타운1차,72.45,202110,16,"51,700",4,1984,달구벌대로 1707,,-,-
대구광역시 서구 내당동,11월 01일,11,1,보성홍실2차,59.82,202110,7,"27,700",3,1988,통학로 39,,-,-
대구광역시 서구 내당동,11월 01일,11,1,보성홍실2차,59.82,202110,27,"29,800",3,1988,통학로 39,,-,-
대구광역시 서구 내당동,308-11,308,11,삼익뉴타운,65.79,202110,21,"27,000",4,1980,평리로 236,,-,-
대구광역시 서구 내당동,350-1,350,1,삼익주택,65.02,202110,6,"40,000",1,1979,서대구로 25,,-,-
대구광역시 서구 내당동,11월 08일,11,8,황제맨션,109.68,202110,13,"40,800",9,1988,통학로 46,,-,-
대구광역시 서구 비산동,254-1,254,1,디오하이넷시티(254-1),84.9775,202110,3,"20,500",9,2003,달서로20길 2,,-,-
대구광역시 서구 비산동,1248-2,1248,2,비산세정드림빌,84.75,202110,14,"29,000",8,2002,달서천로41길 87,,-,-
대구광역시 서구 비산동,1199-7,1199,7,양지,44.29,202110,21,"14,000",2,1982,달서천로61길 34,,-,-
대구광역시 서구 비산동,315,315,0,한신휴플러스,84.933,202110,9,"34,500",16,2005,달서로17길 17,,-,-
대구광역시 서구 비산동,515-5,515,5,햇살뷰,59.29,202110,15,"22,300",4,2008,달서로33길 13,,-,-
대구광역시 서구 원대동3가,1372,1372,0,반도,43.072,202110,5,"9,900",1,1981,고성로 13,,-,-
대구광역시 서구 원대동3가,1372,1372,0,반도,40.067,202110,25,"8,400",2,1981,고성로 13,,-,-
대구광역시 서구 중리동,720-1,720,1,일신(720-1),55.12,202110,3,"21,700",1,1982,당산로47길 69,,-,-
대구광역시 서구 중리동,720-1,720,1,일신(720-1),55.12,202110,9,"19,500",4,1982,당산로47길 69,,-,-
대구광역시 서구 중리동,01월 26일,26,1,중리롯데캐슬,59.979,202110,13,"36,000",15,2009,국채보상로34길 12,,-,-
대구광역시 서구 중리동,705-2,705,2,퀸스빌,84.89,202110,6,"24,800",6,2003,평리로 172,,-,-
대구광역시 서구 평리동,1360-1,1360,1,드림팰리스101동,83.3744,202110,15,"31,000",6,2014,평리로 305,,-,-
대구광역시 서구 평리동,619-1,619,1,평리광명아파트,49.09,202110,14,"18,000",3,1980,문화로37길 6,,-,-
대구광역시 서구 평리동,619-1,619,1,평리광명아파트,53.815,202110,14,"23,500",2,1980,문화로37길 6,,-,-
대구광역시 서구 평리동,1408,1408,0,평리청구타운,84.965,202110,4,"42,000",17,2000,서대구로 77,,-,-
대구광역시 서구 평리동,1680,1680,0,평리푸르지오,84.9203,202110,9,"46,500",7,2011,국채보상로50길 20,,-,-
대구광역시 서구 평리동,1680,1680,0,평리푸르지오,84.9203,202110,12,"44,900",13,2011,국채보상로50길 20,,-,-
대구광역시 수성구 두산동,113,113,0,수성SK리더스뷰,110.6078,202110,1,"142,000",21,2010,동대구로 95,,-,-
대구광역시 수성구 만촌동,1479,1479,0,만촌3차화성파크드림,84.9558,202110,11,"121,000",16,2016,교학로 13,,-,-
대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202110,5,"136,500",9,2019,교학로 65,,-,-
대구광역시 수성구 만촌동,1356-3,1356,3,메트로팔레스1,84.93,202110,10,"65,800",16,2003,동원로 135,,-,-
대구광역시 수성구 만촌동,1356-7,1356,7,메트로팔레스2,74.91,202110,22,"55,000",16,2003,동원로 109,,-,-
대구광역시 수성구 만촌동,1429,1429,0,메트로팔레스3,84.93,202110,11,"65,300",20,2003,동원로 110,,-,-
대구광역시 수성구 만촌동,1429-5,1429,5,메트로팔레스5,84.93,202110,6,"59,500",15,2003,동원로 100,,-,-
대구광역시 수성구 만촌동,1429-5,1429,5,메트로팔레스5,74.91,202110,13,"52,350",1,2003,동원로 100,,-,-
대구광역시 수성구 매호동,1330,1330,0,누리타운,59.97,202110,2,"27,500",3,1995,달구벌대로637길 21,,-,-
대구광역시 수성구 매호동,1330,1330,0,누리타운,55.32,202110,6,"19,950",15,1995,달구벌대로637길 21,,-,-
대구광역시 수성구 매호동,1324,1324,0,두레타운,39.9,202110,1,"15,300",10,1995,천을로 131,,-,-
대구광역시 수성구 매호동,1324,1324,0,두레타운,39.9,202110,11,"16,250",10,1995,천을로 131,,-,-
대구광역시 수성구 매호동,1324,1324,0,두레타운,39.9,202110,11,"15,000",7,1995,천을로 131,,-,-
대구광역시 수성구 매호동,1324,1324,0,두레타운,39.9,202110,30,"16,200",10,1995,천을로 131,,-,-
대구광역시 수성구 매호동,1040,1040,0,매호동서타운,59.9,202110,9,"28,800",9,1995,천을로 180,,-,-
대구광역시 수성구 매호동,1040,1040,0,매호동서타운,84.98,202110,16,"41,500",9,1995,천을로 180,,-,-
대구광역시 수성구 매호동,1040,1040,0,매호동서타운,84.98,202110,26,"37,000",12,1995,천을로 180,,-,-
대구광역시 수성구 매호동,986-1,986,1,매호화성파크드림,84.9807,202110,24,"43,500",7,2006,달구벌대로641길 31,20211103,-,-
대구광역시 수성구 매호동,1077-1,1077,1,시지매호2동서,84.9,202110,2,"42,700",16,1999,달구벌대로641길 8,,-,-
대구광역시 수성구 매호동,997-2,997,2,시지서한타운2,59.87,202110,11,"20,500",7,1996,천을로31길 8,,-,-
대구광역시 수성구 매호동,1055,1055,0,시지협화타운2,59.89,202110,8,"20,000",2,1996,천을로 181,,-,-
대구광역시 수성구 매호동,1055,1055,0,시지협화타운2,84.84,202110,8,"28,650",1,1996,천을로 181,,-,-
대구광역시 수성구 매호동,1055,1055,0,시지협화타운2,84.84,202110,18,"30,000",1,1996,천을로 181,,-,-
대구광역시 수성구 매호동,775,775,0,신매역우방유셀,84.9597,202110,23,"41,500",10,2007,천을로23길 21,,-,-
대구광역시 수성구 매호동,1075-1,1075,1,태왕하이츠2,84.9886,202110,19,"39,650",3,2001,천을로 170,,-,-
대구광역시 수성구 매호동,1331,1331,0,하나타운,49.92,202110,7,"20,000",2,1995,고산로 123,,-,-
대구광역시 수성구 매호동,1331,1331,0,하나타운,49.92,202110,21,"21,800",14,1995,고산로 123,,-,-
대구광역시 수성구 매호동,979-4,979,4,한일유앤아이,84.9925,202110,5,"49,200",6,2006,고산로 162,,-,-
대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",84.94,202110,14,"34,000",10,1992,지범로40길 6,20211102,-,-
대구광역시 수성구 범물동,1261,1261,0,범물하이츠,41.85,202110,4,"17,550",13,1992,용학로 336,,-,-
대구광역시 수성구 범물동,1261,1261,0,범물하이츠,34.44,202110,7,"15,400",14,1992,용학로 336,,-,-
대구광역시 수성구 범물동,1261,1261,0,범물하이츠,41.85,202110,28,"15,850",4,1992,용학로 336,,-,-
대구광역시 수성구 범물동,670,670,0,우방미진하이츠,38.78,202110,1,"14,900",6,2000,지범로 290,,-,-
대구광역시 수성구 범물동,670,670,0,우방미진하이츠,42.75,202110,2,"17,000",18,2000,지범로 290,,-,-
대구광역시 수성구 범물동,670,670,0,우방미진하이츠,84.9,202110,8,"42,500",13,2000,지범로 290,,-,-
대구광역시 수성구 범물동,670,670,0,우방미진하이츠,42.75,202110,9,"15,000",17,2000,지범로 290,,-,-
대구광역시 수성구 범물동,630,630,0,현대청림,33.6,202110,25,"11,950",12,1999,지범로54길 15,,-,-
대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.9557,202110,18,"87,000",18,2015,들안로78길 45,,-,-
대구광역시 수성구 범어동,179,179,0,두산위브더제니스,204.0727,202110,7,"244,000",38,2009,달구벌대로 2435,,-,-
대구광역시 수성구 범어동,551-7,551,7,범어네거리클래시아,46.2928,202110,11,"28,500",21,2020,달구벌대로480길 9,,-,-
대구광역시 수성구 범어동,2248,2248,0,범어라온프라이빗,84.9704,202110,18,"97,000",10,2016,동대구로55길 11,,-,-
대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,94.7968,202110,4,"119,000",32,2013,동대구로 376,,-,-
대구광역시 수성구 범어동,808,808,0,범어쌍용예가,184.1142,202110,26,"160,000",6,2009,명덕로 477,,-,-
대구광역시 수성구 범어동,792-43,792,43,범어역아이위시,27.527,202110,25,"9,350",7,2013,동대구로59길 14-19,,-,-
대구광역시 수성구 범어동,792-43,792,43,범어역아이위시,27.527,202110,30,"10,250",5,2013,동대구로59길 14-19,,-,-
대구광역시 수성구 범어동,790-10,790,10,범어역풀비체투인원,30.5895,202110,29,"13,800",5,2014,동대구로59길 14-1,,-,-
대구광역시 수성구 범어동,614-100,614,100,범어청구푸른마을,84.96,202110,4,"84,000",16,2000,동대구로 240,,-,-
대구광역시 수성구 범어동,2017,2017,0,청구성조타운,84.9,202110,9,"63,000",19,1996,국채보상로 846,,-,-
대구광역시 수성구 사월동,464,464,0,사월보성,59.97,202110,9,"22,000",13,1996,욱수천로 133,,-,-
대구광역시 수성구 사월동,464,464,0,사월보성,59.97,202110,11,"18,700",7,1996,욱수천로 133,,-,-
대구광역시 수성구 사월동,464,464,0,사월보성,59.97,202110,16,"19,700",12,1996,욱수천로 133,,-,-
대구광역시 수성구 사월동,464,464,0,사월보성,84.99,202110,30,"37,000",7,1996,욱수천로 133,,-,-
대구광역시 수성구 상동,72,72,0,정화우방팔레스,164.932,202110,3,"70,000",8,2003,수성로 135,,-,-
대구광역시 수성구 상동,178-1,178,1,청구중동,63.617,202110,7,"34,500",3,1981,신천동로 150,,-,-
대구광역시 수성구 상동,178-1,178,1,청구중동,63.617,202110,8,"33,500",2,1981,신천동로 150,,-,-
대구광역시 수성구 수성동1가,96-14,96,14,오성우방,59.985,202110,2,"41,500",16,1993,신천동로 380,,-,-
대구광역시 수성구 수성동3가,289,289,0,수성코오롱하늘채,127.0598,202110,1,"153,000",32,2009,들안로 300,,-,-
대구광역시 수성구 수성동4가,1090-6,1090,6,수성보성,49.21,202110,11,"35,500",16,1996,수성로 412,,-,-
대구광역시 수성구 수성동4가,1090-5,1090,5,쌍용화성,60,202110,1,"40,000",11,1996,수성로 411,,-,-
대구광역시 수성구 시지동,498,498,0,고산노변타운,59.75,202110,18,"36,100",11,1996,시지로 55,,-,-
대구광역시 수성구 시지동,499,499,0,노변다숲,59.73,202110,2,"20,000",1,1996,노변공원로 34,,-,-
대구광역시 수성구 시지동,499,499,0,노변다숲,59.73,202110,19,"24,300",5,1996,노변공원로 34,,-,-
대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,84.914,202110,11,"94,500",22,2019,알파시티2로 48,,-,-
대구광역시 수성구 시지동,28,28,0,시지태왕아너스,84.9234,202110,9,"64,500",5,2007,천을로 91,,-,-
대구광역시 수성구 시지동,141-5,141,5,은세계,59.745,202110,4,"23,200",3,1993,달구벌대로 3081,,-,-
대구광역시 수성구 시지동,70,70,0,제림은탑맨션,59.97,202110,1,"25,400",9,1994,천을로 49,,-,-
대구광역시 수성구 시지동,70,70,0,제림은탑맨션,84.99,202110,7,"41,000",4,1994,천을로 49,,-,-
대구광역시 수성구 신매동,246,246,0,보국시지웰리치,128.637,202110,9,"76,000",1,2008,욱수천로 55,,-,-
