시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
대구광역시 수성구 신매동,49,49,0,사월화성파크드림(3단지),93.735,202110,29,"66,800",14,2006,달구벌대로 3304-2,,-,-
대구광역시 수성구 신매동,100,100,0,시지3태왕하이츠,85,202110,1,"47,000",6,2001,욱수천로 77,,-,-
대구광역시 수성구 신매동,569,569,0,시지대백신화창신아파트,59.75,202110,10,"25,400",3,1994,고산로 90,,-,-
대구광역시 수성구 신매동,601,601,0,시지보성서한아파트,134.92,202110,9,"58,300",12,1995,신매로 21,,-,-
대구광역시 수성구 신매동,570,570,0,시지삼주한라협화아파트,59.88,202110,2,"24,500",2,1994,신매로 91,,-,-
대구광역시 수성구 신매동,570,570,0,시지삼주한라협화아파트,59.88,202110,8,"21,000",15,1994,신매로 91,,-,-
대구광역시 수성구 신매동,570,570,0,시지삼주한라협화아파트,84.84,202110,9,"46,000",4,1994,신매로 91,,-,-
대구광역시 수성구 신매동,570,570,0,시지삼주한라협화아파트,59.88,202110,10,"25,800",13,1994,신매로 91,,-,-
대구광역시 수성구 신매동,594-1,594,1,시지에덴타운,134.9,202110,2,"50,000",7,1994,고산로12길 34,,-,-
대구광역시 수성구 신매동,580,580,0,시지청솔타운,59.91,202110,16,"25,000",9,1995,고산로 70,,-,-
대구광역시 수성구 신매동,581,581,0,시지태성맨션,59.96,202110,1,"23,600",14,1994,고산로 50,,-,-
대구광역시 수성구 신매동,05월 30일,30,5,시지효성백년가약1단지,129.567,202110,9,"108,000",14,2008,달구벌대로 3280,,-,-
대구광역시 수성구 신매동,245,245,0,신매보성타운,46.61,202110,6,"16,000",9,1997,달구벌대로651길 23,,-,-
대구광역시 수성구 신매동,230,230,0,신매아이프라임,84.9188,202110,8,"54,000",11,2008,달구벌대로649길 14,,-,-
대구광역시 수성구 신매동,246,246,0,신매우방타운,84.93,202110,17,"31,500",9,1997,달구벌대로651길 33,,-,-
대구광역시 수성구 신매동,139-1,139,1,신화빌라트,59.98,202110,9,"31,000",7,1996,달구벌대로650길 29,,-,-
대구광역시 수성구 신매동,57-17,57,17,유성푸르나임르노블,110.4618,202110,2,"62,000",14,2009,달구벌대로 3308,,-,-
대구광역시 수성구 신매동,57-17,57,17,유성푸르나임르노블,111.125,202110,17,"59,500",6,2009,달구벌대로 3308,,-,-
대구광역시 수성구 신매동,579,579,0,천마타운,134.97,202110,29,"68,000",8,1994,신매로 71,,-,-
대구광역시 수성구 욱수동,130,130,0,시지5태왕하이츠,80.8508,202110,2,"40,500",4,2004,욱수천로 7,,-,-
대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.8826,202110,12,"90,000",29,2020,희망로24길 24,,-,-
대구광역시 수성구 지산동,1200,1200,0,목련,49.23,202110,9,"36,250",1,1986,용학로42길 13,,-,-
대구광역시 수성구 지산동,1200,1200,0,목련,49.23,202110,25,"37,000",3,1986,용학로42길 13,,-,-
대구광역시 수성구 지산동,1269-1,1269,1,서한청산맨션,84.9,202110,11,"41,500",8,1991,지범로21길 15,,-,-
대구광역시 수성구 지산동,1269-1,1269,1,서한청산맨션,84.9,202110,27,"37,500",4,1991,지범로21길 15,,-,-
대구광역시 수성구 지산동,1189-6,1189,6,수성레이크뷰,84.9544,202110,1,"37,400",4,2015,용학로34길 13-17,,-,-
대구광역시 수성구 지산동,1272-2,1272,2,에덴타운,84.86,202110,12,"37,000",13,1991,용학로 223,,-,-
대구광역시 수성구 지산동,1297-3,1297,3,지산서한이다음,40.44,202110,1,"18,300",9,1991,용학로 313,,-,-
대구광역시 수성구 지산동,1288,1288,0,지산타운,39.68,202110,17,"19,100",10,1991,용학로 303,,-,-
대구광역시 수성구 지산동,1270,1270,0,청구타운,176.98,202110,5,"81,500",10,1991,지산로 48,,-,-
대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,59.9161,202110,24,"41,000",18,2013,파동로 222,,-,-
대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,129.53,202110,2,"109,000",10,2006,청수로 213,,-,-
대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,84.9094,202110,5,"102,000",32,2018,청수로 274,,-,-
대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,84.9094,202110,6,"103,000",29,2018,청수로 274,,-,-
대구광역시 중구 교동,8,8,0,노마즈하우스,14.598,202110,1,"5,600",11,2014,공평로 105,,-,-
대구광역시 중구 교동,8,8,0,노마즈하우스,16.2692,202110,11,"5,250",14,2014,공평로 105,,-,-
대구광역시 중구 교동,8,8,0,노마즈하우스,15.0007,202110,14,"5,180",12,2014,공평로 105,,-,-
대구광역시 중구 교동,8,8,0,노마즈하우스,14.598,202110,21,"5,500",19,2014,공평로 105,,-,-
대구광역시 중구 남산동,3000,3000,0,극동스타클래스남산,84.8336,202110,21,"63,500",18,2014,남산로 30,,-,-
대구광역시 중구 남산동,Jan-82,2482,1,까치,33.06,202110,15,"10,000",13,1992,남산로7길 55,,-,-
대구광역시 중구 남산동,3006,3006,0,반월당효성해링턴플레이스,84.9956,202110,2,"62,000",23,2014,중앙대로66길 20,,-,-
대구광역시 중구 남산동,Jan-66,2466,1,보성황실타운,59.96,202110,18,"33,000",19,1993,남산로13길 17,,-,-
대구광역시 중구 대봉동,152-24,152,24,대봉화성파크드림,84.0484,202110,6,"45,800",6,2006,명덕로55길 25,,-,-
대구광역시 중구 동산동,357,357,0,동산맨션,47.17,202110,14,"18,000",11,1986,달구벌대로 2035,,-,-
대구광역시 중구 동산동,357,357,0,동산맨션,47.17,202110,14,"18,000",11,1986,달구벌대로 2035,20211102,-,-
대구광역시 중구 동인동1가,Jan-33,33,1,시티타운,59.91,202110,22,"22,500",11,1997,국채보상로131길 55,,-,-
대구광역시 중구 삼덕동2가,149-59,149,59,나누리,83.8,202110,12,"24,000",5,2002,공평로4길 23-10,,-,-
대구광역시 중구 수창동,173,173,0,대구역센트럴자이,84.6421,202110,8,"61,500",14,2017,서성로 99,,-,-
대전광역시 대덕구 대화동,40-67,40,67,대화,49,202110,9,"6,500",2,1979,대화로 53,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,202110,1,"6,400",3,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,202110,2,"6,200",2,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,202110,2,"6,700",13,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,202110,4,"6,200",14,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,202110,7,"6,200",2,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,202110,7,"6,200",9,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,202110,16,"6,000",3,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,202110,16,"6,800",6,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,202110,22,"6,500",14,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,32.3658,202110,22,"6,500",3,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,35.8818,202110,23,"7,300",12,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,35.8818,202110,23,"7,300",12,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,31-36,31,36,두레,35.8818,202110,25,"7,000",2,2001,대화1길 77,,-,-
대전광역시 대덕구 대화동,05월 16일,16,5,세원풍남,53.82,202110,4,"14,200",3,1987,대화11길 11,,-,-
대전광역시 대덕구 대화동,253,253,0,오광무지개,54.54,202110,1,"8,000",5,1986,생산5길 22,,-,-
대전광역시 대덕구 대화동,229-12,229,12,장미,60.12,202110,9,"12,900",5,1986,동심5길 16,,-,-
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,41.87,202110,2,"6,250",4,1998,덕암로265번길 81,,-,-
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,34.58,202110,8,"5,700",5,1998,덕암로265번길 81,,-,-
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,41.87,202110,13,"6,300",12,1998,덕암로265번길 81,,-,-
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,41.87,202110,14,"7,350",15,1998,덕암로265번길 81,,-,-
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,41.87,202110,16,"6,300",6,1998,덕암로265번길 81,,-,-
대전광역시 대덕구 덕암동,03월 07일,3,7,덕암,41.87,202110,16,"6,300",5,1998,덕암로265번길 81,,-,-
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,202110,4,"13,500",2,1993,대덕대로1470번길 55,,-,-
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,202110,5,"12,800",6,1993,대덕대로1470번길 55,,-,-
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,202110,6,"12,000",12,1993,대덕대로1470번길 55,,-,-
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,202110,8,"13,000",4,1993,대덕대로1470번길 55,,-,-
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,202110,17,"12,900",4,1993,대덕대로1470번길 55,,-,-
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,202110,25,"11,000",15,1993,대덕대로1470번길 55,,-,-
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,202110,27,"13,400",9,1993,대덕대로1470번길 55,,-,-
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,202110,28,"11,800",2,1993,대덕대로1470번길 55,,-,-
대전광역시 대덕구 목상동,185-2,185,2,다사랑,49.86,202110,30,"13,000",10,1993,대덕대로1470번길 55,,-,-
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,202110,5,"17,000",7,1999,대덕대로1470번길 27,,-,-
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,202110,12,"18,000",13,1999,대덕대로1470번길 27,,-,-
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,202110,16,"14,900",1,1999,대덕대로1470번길 27,,-,-
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,202110,29,"18,400",13,1999,대덕대로1470번길 27,,-,-
대전광역시 대덕구 목상동,185-1,185,1,상록수,59.96,202110,29,"18,400",13,1999,대덕대로1470번길 27,20211102,-,-
대전광역시 대덕구 목상동,207-25,207,25,평화로운,59.9788,202110,9,"17,000",7,2011,대덕대로1520번길 77,,-,-
대전광역시 대덕구 목상동,215,215,0,현대,63,202110,20,"7,100",1,1986,대덕대로1524번길 27,,-,-
대전광역시 대덕구 법동,195-1,195,1,그린타운,59.34,202110,11,"20,000",9,1993,동춘당로 151,,-,-
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.93,202110,21,"30,000",3,1993,동춘당로 151,,-,-
대전광역시 대덕구 법동,195-1,195,1,그린타운,84.835,202110,30,"32,500",4,1993,동춘당로 151,,-,-
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,202110,3,"37,900",1,1995,동춘당로 178,,-,-
대전광역시 대덕구 법동,191-1,191,1,보람,83.25,202110,8,"27,800",1,1995,동춘당로 178,,-,-
대전광역시 대덕구 법동,191-1,191,1,보람,124.87,202110,11,"47,000",11,1995,동춘당로 178,,-,-
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,202110,14,"41,900",9,1995,동춘당로 178,,-,-
대전광역시 대덕구 법동,191-1,191,1,보람,124.87,202110,16,"40,000",12,1995,동춘당로 178,,-,-
대전광역시 대덕구 법동,191-1,191,1,보람,98.87,202110,16,"43,000",8,1995,동춘당로 178,,-,-
대전광역시 대덕구 법동,190,190,0,삼익소월,59.76,202110,2,"19,800",2,1993,동춘당로 160,,-,-
대전광역시 대덕구 법동,281,281,0,삼정하이츠,66.73,202110,4,"26,500",4,1987,계족로663번길 30,,-,-
대전광역시 대덕구 법동,280-2,280,2,삼호,84.9712,202110,2,"25,000",5,1989,계족로663번길 32,,-,-
대전광역시 대덕구 법동,280-2,280,2,삼호,84.9825,202110,18,"25,000",15,1989,계족로663번길 32,,-,-
대전광역시 대덕구 법동,440-4,440,4,선비마을1,59.87,202110,20,"28,200",13,1999,계족로690번길 21,,-,-
대전광역시 대덕구 법동,285-1,285,1,유원,84.945,202110,18,"27,000",6,1989,계족로663번길 23,,-,-
대전광역시 대덕구 법동,284-1,284,1,주공2,41.3,202110,22,"19,000",6,1987,계족로663번길 29,,-,-
대전광역시 대덕구 법동,284-1,284,1,주공2,61.52,202110,31,"26,400",9,1987,계족로663번길 29,,-,-
대전광역시 대덕구 비래동,133-5,133,5,금성백조(133-5),84.45,202110,1,"22,500",2,1991,우암동로 2,,-,-
대전광역시 대덕구 비래동,135-5,135,5,미래101동,35.7478,202110,18,"8,500",13,2001,우암동로18번길 30,,-,-
대전광역시 대덕구 비래동,135-5,135,5,미래101동,40.1378,202110,25,"8,800",5,2001,우암동로18번길 30,,-,-
대전광역시 대덕구 비래동,509-1,509,1,비래휴플러스,84.9881,202110,9,"36,700",14,2006,비래서로10번길 21,,-,-
대전광역시 대덕구 비래동,509-1,509,1,비래휴플러스,84.9097,202110,14,"34,500",1,2006,비래서로10번길 21,,-,-
대전광역시 대덕구 비래동,144-5,144,5,정남주택,83.52,202110,16,"11,600",5,1987,비래동로32번길 52,,-,-
대전광역시 대덕구 비래동,120-17,120,17,평화맨션,65.61,202110,11,"11,300",1,1987,비래동로31번길 53,,-,-
대전광역시 대덕구 비래동,Jan-47,47,1,현대,72.82,202110,4,"19,500",11,1986,우암로 394,,-,-
대전광역시 대덕구 석봉동,771,771,0,금강로하스엘크루,59.9486,202110,14,"34,000",2,2017,대덕대로 1587,,-,-
대전광역시 대덕구 석봉동,771,771,0,금강로하스엘크루,84.9618,202110,16,"47,500",12,2017,대덕대로 1587,,-,-
대전광역시 대덕구 석봉동,771,771,0,금강로하스엘크루,84.9679,202110,21,"44,500",5,2017,대덕대로 1587,,-,-
대전광역시 대덕구 석봉동,770,770,0,금강엑슬루타워,66.248,202110,2,"32,000",35,2012,대덕대로 1555,,-,-
대전광역시 대덕구 석봉동,770,770,0,금강엑슬루타워,141.366,202110,5,"60,600",23,2012,대덕대로 1555,,-,-
대전광역시 대덕구 석봉동,770,770,0,금강엑슬루타워,84.634,202110,5,"48,500",50,2012,대덕대로 1555,,-,-
대전광역시 대덕구 석봉동,770,770,0,금강엑슬루타워,64.428,202110,5,"36,400",14,2012,대덕대로 1555,,-,-
대전광역시 대덕구 석봉동,770,770,0,금강엑슬루타워,84.956,202110,8,"46,000",7,2012,대덕대로 1555,,-,-
대전광역시 대덕구 석봉동,770,770,0,금강엑슬루타워,103.275,202110,12,"54,000",14,2012,대덕대로 1555,,-,-
대전광역시 대덕구 석봉동,191-23,191,23,금원푸른솔,124.73,202110,16,"24,000",8,2006,석봉북로12번길 3,,-,-
대전광역시 대덕구 석봉동,316-7,316,7,두일,29.73,202110,26,"3,300",3,1995,석봉로30번길 32,,-,-
대전광역시 대덕구 석봉동,316-7,316,7,두일,29.73,202110,28,"3,300",7,1995,석봉로30번길 32,,-,-
대전광역시 대덕구 석봉동,177-2,177,2,서우,60,202110,4,"10,800",15,1990,석봉로30번안길 57,,-,-
대전광역시 대덕구 석봉동,177-2,177,2,서우,72.07,202110,8,"10,500",3,1990,석봉로30번안길 57,,-,-
대전광역시 대덕구 석봉동,177-2,177,2,서우,55.62,202110,12,"9,700",10,1990,석봉로30번안길 57,,-,-
대전광역시 대덕구 석봉동,313-1,313,1,한밭,59.94,202110,7,"13,000",4,1995,석봉로58번안길 82,,-,-
대전광역시 대덕구 석봉동,313-1,313,1,한밭,59.94,202110,9,"11,900",11,1995,석봉로58번안길 82,,-,-
대전광역시 대덕구 송촌동,461-1,461,1,선비마을3단지,84.9,202110,2,"44,800",17,1999,동춘당로114번길 60,,-,-
대전광역시 대덕구 송촌동,461-1,461,1,선비마을3단지,84.9,202110,12,"41,900",4,1999,동춘당로114번길 60,,-,-
대전광역시 대덕구 송촌동,461-1,461,1,선비마을3단지,84.9,202110,29,"40,000",3,1999,동춘당로114번길 60,,-,-
대전광역시 대덕구 송촌동,462,462,0,선비마을4단지,84.91,202110,8,"38,500",4,1999,계족산로 135,,-,-
대전광역시 대덕구 송촌동,462,462,0,선비마을4단지,73.56,202110,12,"32,000",9,1999,계족산로 135,,-,-
대전광역시 대덕구 송촌동,494-1,494,1,선비마을5단지,75.63,202110,4,"35,500",6,1999,계족산로 136,,-,-
대전광역시 대덕구 송촌동,494-1,494,1,선비마을5단지,84.88,202110,4,"45,000",9,1999,계족산로 136,,-,-
대전광역시 대덕구 송촌동,444,444,0,선비마을아파트2단지,59.76,202110,23,"30,400",15,1999,동춘당로114번길 47,,-,-
대전광역시 대덕구 송촌동,553-22,553,22,으뜸마을A동,78.423,202110,13,"20,500",2,2012,동춘당로 12,,-,-
대전광역시 대덕구 신대동,179,179,0,주공,39.72,202110,1,"20,500",3,1987,신탄진로 217,,-,-
대전광역시 대덕구 신대동,179,179,0,주공,39.72,202110,9,"18,900",5,1987,신탄진로 217,,-,-
대전광역시 대덕구 신대동,179,179,0,주공,47.1,202110,25,"24,000",5,1987,신탄진로 217,,-,-
대전광역시 대덕구 신일동,1682-4,1682,4,한라,49.86,202110,18,"9,500",3,1996,대덕대로1448번길 80,,-,-
대전광역시 대덕구 신탄진동,141-28,141,28,골든리버,54.78,202110,8,"8,000",4,2004,신탄진로810번길 20,,-,-
대전광역시 대덕구 신탄진동,141-28,141,28,골든리버,26.8,202110,8,"4,800",10,2004,신탄진로810번길 20,,-,-
대전광역시 대덕구 신탄진동,141-28,141,28,골든리버,26.8,202110,8,"5,000",7,2004,신탄진로810번길 20,,-,-
대전광역시 대덕구 신탄진동,141-28,141,28,골든리버,26.8,202110,25,"5,050",5,2004,신탄진로810번길 20,,-,-
대전광역시 대덕구 신탄진동,166-9,166,9,삼호,45.45,202110,2,"4,200",1,1989,신탄진로762번길 88,,-,-
대전광역시 대덕구 신탄진동,02월 22일,22,2,새여울대우,84.906,202110,29,"25,000",15,1994,대청로64번길 41,,-,-
대전광역시 대덕구 신탄진동,02월 22일,22,2,새여울한신,59.83,202110,3,"17,700",12,1996,대청로64번길 41,,-,-
대전광역시 대덕구 신탄진동,02월 22일,22,2,새여울한신,84.82,202110,20,"23,850",8,1996,대청로64번길 41,,-,-
대전광역시 대덕구 신탄진동,166-3,166,3,흥진,59.45,202110,21,"12,000",5,1992,신탄진남로 26,,-,-
대전광역시 대덕구 연축동,102,102,0,연축주공,39.72,202110,1,"18,000",5,1987,신탄진로 170,,-,-
대전광역시 대덕구 오정동,May-55,55,5,양지마을,117.31,202110,5,"27,500",16,1999,대전로1185번길 30,,-,-
대전광역시 대덕구 오정동,464-1,464,1,한남,84.97,202110,12,"18,500",10,1996,대전로1020번길 85,,-,-
대전광역시 대덕구 오정동,464-1,464,1,한남,84.97,202110,17,"17,500",1,1996,대전로1020번길 85,,-,-
대전광역시 대덕구 읍내동,202,202,0,백송,59.886,202110,1,"12,000",15,1997,대전로1397번길 79,,-,-
대전광역시 대덕구 읍내동,54,54,0,현대,76.68,202110,2,"22,100",17,1991,계족로761번길 24,,-,-
대전광역시 대덕구 읍내동,54,54,0,현대,76.68,202110,12,"19,000",12,1991,계족로761번길 24,,-,-
대전광역시 대덕구 읍내동,54,54,0,현대,84.96,202110,19,"20,000",5,1991,계족로761번길 24,,-,-
대전광역시 대덕구 중리동,274-1,274,1,영진로얄,71.55,202110,1,"19,750",11,1989,중리서로 36,,-,-
대전광역시 대덕구 중리동,274-1,274,1,영진로얄,54.225,202110,2,"12,500",13,1989,중리서로 31,,-,-
대전광역시 대덕구 평촌동,540-1,540,1,행복한마을,81.3378,202110,6,"23,000",13,2011,덕암로 200,,-,-
대전광역시 동구 가양동,652-1,652,1,대주파크빌,81.1171,202110,23,"32,000",15,2006,충정로 136,,-,-
대전광역시 동구 가양동,Jan-43,43,1,시영수정,58.92,202110,1,"9,500",2,1984,비래서로62번길 57,,-,-
대전광역시 동구 가양동,Jan-43,43,1,시영수정,58.92,202110,7,"13,500",4,1984,비래서로62번길 57,,-,-
대전광역시 동구 가양동,705,705,0,아침마을,84.76,202110,4,"47,700",21,2011,우암로 192,,-,-
대전광역시 동구 가양동,292-6,292,6,안전로얄,30.05,202110,10,"5,250",4,1987,가양로68번길 17,,-,-
대전광역시 동구 가양동,292-6,292,6,안전로얄,30.05,202110,19,"4,550",5,1987,가양로68번길 17,,-,-
대전광역시 동구 가양동,162-11,162,11,큰솔3차,33.9914,202110,15,"7,400",6,2002,충정로18번길 60,,-,-
대전광역시 동구 가양동,162-11,162,11,큰솔3차,25.3237,202110,27,"3,600",8,2002,충정로18번길 60,,-,-
대전광역시 동구 가양동,169-4,169,4,평화타운맨션,67.98,202110,6,"10,500",5,1990,동대전로256번길 74,,-,-
대전광역시 동구 가양동,Mar-55,55,3,한산(55-3),71.1,202110,2,"6,000",5,1981,흥룡로 40,,-,-
대전광역시 동구 가양동,429-11,429,11,한성잉꼬,39.6,202110,6,"6,500",5,1987,동대전로321번길 9,,-,-
대전광역시 동구 가양동,429-11,429,11,한성잉꼬,29.07,202110,7,"4,000",3,1987,동대전로321번길 9,,-,-
대전광역시 동구 가오동,658,658,0,은어송마을1단지(풍림아이원),84.8882,202110,11,"40,000",16,2007,동구청로 67,,-,-
대전광역시 동구 가오동,658,658,0,은어송마을1단지(풍림아이원),84.8882,202110,14,"41,000",8,2007,동구청로 67,,-,-
대전광역시 동구 가오동,556,556,0,은어송마을5단지(우미린),59.9883,202110,26,"29,500",6,2007,은어송로 100,,-,-
대전광역시 동구 가오동,497,497,0,은어송마을6단지(풍림2차),84.49,202110,2,"37,700",9,2007,신기로 100,,-,-
대전광역시 동구 가오동,497,497,0,은어송마을6단지(풍림2차),84.39,202110,4,"37,400",12,2007,신기로 100,,-,-
대전광역시 동구 가오동,210,210,0,주공(210),49.22,202110,5,"21,000",4,1985,대전로448번길 11,,-,-
대전광역시 동구 가오동,210,210,0,주공(210),59.3,202110,23,"24,700",3,1985,대전로448번길 16,,-,-
대전광역시 동구 낭월동,723,723,0,e편한세상,84.98,202110,6,"35,500",8,2011,산내로 1330,,-,-
대전광역시 동구 낭월동,723,723,0,e편한세상,84.985,202110,10,"35,300",6,2011,산내로 1330,,-,-
대전광역시 동구 낭월동,723,723,0,e편한세상,84.985,202110,12,"35,700",10,2011,산내로 1330,,-,-
대전광역시 동구 낭월동,723,723,0,e편한세상,101.4,202110,25,"38,700",6,2011,산내로 1330,,-,-
대전광역시 동구 낭월동,304,304,0,오투그란데,84.9867,202110,1,"35,700",22,2008,산내로 1375,,-,-
대전광역시 동구 낭월동,304,304,0,오투그란데,84.9867,202110,2,"32,100",17,2008,산내로 1375,,-,-
대전광역시 동구 낭월동,304,304,0,오투그란데,84.9867,202110,6,"32,500",7,2008,산내로 1375,,-,-
대전광역시 동구 낭월동,304,304,0,오투그란데,84.9853,202110,11,"33,000",21,2008,산내로 1375,,-,-
대전광역시 동구 대동,535,535,0,대동펜타뷰,84.88,202110,8,"46,500",3,2011,계족로140번길 33,,-,-
대전광역시 동구 대동,535,535,0,대동펜타뷰,84.88,202110,10,"51,000",18,2011,계족로140번길 33,,-,-
대전광역시 동구 대동,535,535,0,대동펜타뷰,59.8,202110,21,"37,500",6,2011,계족로140번길 33,,-,-
대전광역시 동구 대동,539,539,0,이스트시티1단지,84.98,202110,8,"62,500",19,2018,동대전로46번길 30,,-,-
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,202110,2,"20,400",7,1991,대전로340번길 20,,-,-
대전광역시 동구 대성동,30,30,0,삼익세라믹,84.97,202110,20,"18,000",2,1991,대전로340번길 20,,-,-
대전광역시 동구 대성동,Jan-42,42,1,서미가아파트,81.3752,202110,2,"21,000",5,2017,대전로 332,,-,-
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9905,202110,1,"41,400",17,2007,동구청로 35,,-,-
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.997,202110,2,"39,900",11,2007,동구청로 35,,-,-
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),102.819,202110,9,"45,500",10,2007,동구청로 35,,-,-
대전광역시 동구 대성동,130,130,0,은어송마을2단지(코오롱하늘채),84.9954,202110,15,"41,300",31,2007,동구청로 35,,-,-
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,38.62,202110,7,"18,000",10,2016,대전로340번길 15,,-,-
대전광역시 동구 대성동,420,420,0,은어송코오롱하늘채2차,59.95,202110,8,"23,200",5,2016,대전로340번길 15,,-,-
대전광역시 동구 삼성동,302-94,302,94,대청,53.82,202110,1,"6,800",3,1985,대전로906번길 86-1,,-,-
대전광역시 동구 삼성동,302-94,302,94,대청,54,202110,12,"8,500",3,1985,대전로906번길 86-1,,-,-
대전광역시 동구 삼성동,479,479,0,한밭자이,59.9929,202110,2,"34,800",4,2006,대전로 935,,-,-
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,202110,8,"48,400",24,2006,대전로 935,,-,-
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,202110,8,"46,000",13,2006,대전로 935,,-,-
대전광역시 동구 삼성동,479,479,0,한밭자이,84.9811,202110,23,"48,500",22,2006,대전로 935,,-,-
대전광역시 동구 성남동,518,518,0,석촌마을,59.74,202110,1,"25,700",10,2000,우암로 186,,-,-
대전광역시 동구 성남동,528,528,0,스마트뷰,84.89,202110,5,"43,000",9,2011,성남로 15,,-,-
대전광역시 동구 성남동,528,528,0,스마트뷰,84.98,202110,8,"49,500",13,2011,성남로 15,,-,-
대전광역시 동구 성남동,157-1,157,1,큰솔,54.4222,202110,8,"12,000",3,2003,동서대로1572번길 165,,-,-
대전광역시 동구 성남동,157-1,157,1,큰솔,54.4222,202110,18,"13,800",4,2003,동서대로1572번길 165,,-,-
대전광역시 동구 신흥동,212,212,0,신흥마을주공,75.78,202110,5,"33,000",6,2006,옥천로 38,,-,-
대전광역시 동구 용운동,783,783,0,e편한세상 대전에코포레,84.9964,202110,4,"55,400",1,2020,용운로 203,,-,-
대전광역시 동구 용운동,363,363,0,삼정하이츠,55.62,202110,16,"12,500",4,1990,동부로73번길 95,,-,-
