시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
대전광역시 동구 용운동,460,460,0,용방마을,49.98,202110,2,"17,000",10,2003,용운로 80,,-,-
대전광역시 동구 용운동,460,460,0,용방마을,59.75,202110,2,"21,000",1,2003,용운로 80,,-,-
대전광역시 동구 용운동,460,460,0,용방마을,84.97,202110,9,"32,000",5,2003,용운로 80,,-,-
대전광역시 동구 용운동,460,460,0,용방마을,49.98,202110,9,"17,200",5,2003,용운로 80,,-,-
대전광역시 동구 용운동,460,460,0,용방마을,84.99,202110,13,"31,000",3,2003,용운로 80,,-,-
대전광역시 동구 용운동,460,460,0,용방마을,72.93,202110,28,"20,000",7,2003,용운로 80,,-,-
대전광역시 동구 용운동,147,147,0,용운주공2단지,32.39,202110,7,"7,300",12,1987,백룡로 138,,-,-
대전광역시 동구 용운동,147,147,0,용운주공2단지,64.62,202110,25,"17,800",7,1987,백룡로 138,,-,-
대전광역시 동구 용운동,423-15,423,15,정원,59.88,202110,23,"12,000",4,1997,용운로 124-4,,-,-
대전광역시 동구 용전동,181-1,181,1,새피앙,59.4,202110,4,"13,000",1,1997,홍도로 60,,-,-
대전광역시 동구 용전동,181-1,181,1,새피앙,59.4,202110,12,"15,500",11,1997,홍도로 60,,-,-
대전광역시 동구 용전동,1,1,0,신동아,84.56,202110,2,"31,000",7,1990,한밭대로1237번길 52,,-,-
대전광역시 동구 용전동,1,1,0,신동아,84.56,202110,22,"28,300",10,1990,한밭대로1237번길 52,,-,-
대전광역시 동구 용전동,178,178,0,크로바,91.7,202110,20,"15,000",4,1985,계족로 443,,-,-
대전광역시 동구 용전동,48-22,48,22,큰솔101동,30.4816,202110,28,"7,000",10,1999,계족로512번길 52,,-,-
대전광역시 동구 용전동,Jan-48,48,1,큰솔102동,38.0939,202110,9,"7,500",2,2001,계족로512번길 42,,-,-
대전광역시 동구 용전동,Jan-48,48,1,큰솔102동,38.0939,202110,10,"8,650",5,2001,계족로512번길 42,,-,-
대전광역시 동구 용전동,Jan-48,48,1,큰솔102동,38.0939,202110,17,"7,650",2,2001,계족로512번길 42,,-,-
대전광역시 동구 용전동,57-21,57,21,푸른,40.5993,202110,6,"8,800",10,2000,계족로512번길 96,,-,-
대전광역시 동구 용전동,57-21,57,21,푸른,47.0424,202110,24,"14,500",10,2000,계족로512번길 96,,-,-
대전광역시 동구 용전동,194-3,194,3,한숲,84.94,202110,16,"36,000",5,1999,계족로489번길 73,,-,-
대전광역시 동구 용전동,131-1,131,1,한울,37.251,202110,13,"7,700",10,2002,계족로450번길 52,,-,-
대전광역시 동구 원동,Mar-35,35,3,뜰안채주상복합,81.6225,202110,15,"19,000",9,2007,대전로 758,,-,-
대전광역시 동구 인동,Feb-29,29,2,모닝빌,82.2828,202110,11,"17,100",14,2006,대전천동로 458,,-,-
대전광역시 동구 인동,179-1,179,1,현대,52.38,202110,9,"19,300",6,1987,대전로 664,,-,-
대전광역시 동구 인동,179-1,179,1,현대,84.94,202110,10,"27,500",3,1987,대전로 664,,-,-
대전광역시 동구 인동,179-1,179,1,현대,63.99,202110,13,"21,800",2,1987,대전로 664,,-,-
대전광역시 동구 인동,179-1,179,1,현대,70.96,202110,15,"24,000",3,1987,대전로 664,,-,-
대전광역시 동구 자양동,201,201,0,동아아파트(201),134.6,202110,9,"27,000",12,1990,성동로 74,20211019,-,-
대전광역시 동구 자양동,Jun-83,83,6,임광(83-6),73.89,202110,1,"10,000",5,1990,성동로7번길 58-11,,-,-
대전광역시 동구 천동,540,540,0,위드힐,84.99,202110,2,"44,000",26,2013,대전로542번길 121,,-,-
대전광역시 동구 천동,540,540,0,위드힐,84.86,202110,9,"43,700",23,2013,대전로542번길 121,,-,-
대전광역시 동구 천동,528,528,0,휴먼시아2단지,84.87,202110,9,"34,000",11,2008,대전로542번길 78-1,,-,-
대전광역시 동구 천동,528,528,0,휴먼시아2단지,84.87,202110,16,"35,000",18,2008,대전로542번길 78-1,,-,-
대전광역시 동구 판암동,460,460,0,미리내아파트,59.97,202110,12,"21,700",10,1999,동구청로203번길 35,,-,-
대전광역시 동구 판암동,328,328,0,방주아파트,59.67,202110,6,"19,800",10,1998,동구청로204번길 46,,-,-
대전광역시 동구 판암동,839,839,0,삼정그린코아포레스트1단지,76.0858,202110,12,"48,000",12,2018,동부로10번길 55,,-,-
대전광역시 동구 판암동,178,178,0,주공1,79.07,202110,5,"15,000",7,1990,옥천로180번길 47-2,,-,-
대전광역시 동구 판암동,178,178,0,주공1,58.01,202110,6,"18,450",4,1990,옥천로180번길 47-2,,-,-
대전광역시 동구 판암동,178,178,0,주공1,59.39,202110,26,"19,100",8,1990,옥천로180번길 47-2,,-,-
대전광역시 동구 판암동,202,202,0,주공2,79.07,202110,1,"23,500",14,1990,옥천로180번길 23,,-,-
대전광역시 동구 판암동,202,202,0,주공2,79.07,202110,1,"26,000",5,1990,옥천로180번길 23,,-,-
대전광역시 동구 판암동,202,202,0,주공2,58.01,202110,2,"17,900",5,1990,옥천로180번길 23,,-,-
대전광역시 동구 판암동,202,202,0,주공2,45.77,202110,2,"13,500",4,1990,옥천로180번길 23,,-,-
대전광역시 동구 판암동,202,202,0,주공2,59.39,202110,5,"18,500",10,1990,옥천로180번길 23,,-,-
대전광역시 동구 판암동,202,202,0,주공2,79.07,202110,14,"26,000",9,1990,옥천로180번길 23,,-,-
대전광역시 동구 판암동,202,202,0,주공2,45.77,202110,14,"16,000",10,1990,옥천로180번길 23,,-,-
대전광역시 동구 판암동,202,202,0,주공2,59.39,202110,20,"19,000",10,1990,옥천로180번길 23,,-,-
대전광역시 동구 판암동,202,202,0,주공2,79.07,202110,21,"25,000",13,1990,옥천로180번길 23,,-,-
대전광역시 동구 판암동,202,202,0,주공2,45.77,202110,21,"13,800",7,1990,옥천로180번길 23,,-,-
대전광역시 동구 판암동,202,202,0,주공2,59.39,202110,24,"19,100",13,1990,옥천로180번길 23,,-,-
대전광역시 동구 판암동,236,236,0,주공5,44.94,202110,1,"9,400",15,1992,동부로 73,,-,-
대전광역시 동구 판암동,236,236,0,주공5,58.46,202110,1,"15,000",5,1992,동부로 73,,-,-
대전광역시 동구 판암동,236,236,0,주공5,52.09,202110,14,"13,000",9,1992,동부로 73,,-,-
대전광역시 동구 판암동,236,236,0,주공5,52.09,202110,18,"14,000",10,1992,동부로 73,,-,-
대전광역시 동구 판암동,236,236,0,주공5,38.64,202110,19,"8,800",9,1992,동부로 73,,-,-
대전광역시 동구 판암동,233,233,0,주공6,38.64,202110,1,"7,500",15,1992,동부로 55-58,,-,-
대전광역시 동구 판암동,233,233,0,주공6,38.64,202110,5,"8,400",6,1992,동부로 55-58,,-,-
대전광역시 동구 판암동,233,233,0,주공6,38.64,202110,8,"8,800",7,1992,동부로 55-58,,-,-
대전광역시 동구 홍도동,135-1,135,1,시영,56.3,202110,7,"12,000",2,1983,대전로1002번길 24-4,,-,-
대전광역시 동구 홍도동,135-1,135,1,시영,56.3,202110,15,"12,500",3,1983,대전로1002번길 24-4,,-,-
대전광역시 동구 홍도동,1003,1003,0,신동아파밀리에1단지,84.8391,202110,9,"32,000",1,2007,동산초교로 46,,-,-
대전광역시 동구 홍도동,1003,1003,0,신동아파밀리에1단지,84.8391,202110,20,"35,700",1,2007,동산초교로 46,,-,-
대전광역시 동구 홍도동,01월 14일,14,1,홍도,45.525,202110,2,"13,300",8,1996,동서대로 1579,,-,-
대전광역시 동구 홍도동,01월 14일,14,1,홍도,42.015,202110,2,"12,300",16,1996,동서대로 1579,,-,-
대전광역시 동구 홍도동,01월 14일,14,1,홍도,45.525,202110,2,"11,600",10,1996,동서대로 1579,,-,-
대전광역시 동구 홍도동,01월 14일,14,1,홍도,42.015,202110,12,"12,000",12,1996,동서대로 1579,,-,-
대전광역시 동구 홍도동,01월 14일,14,1,홍도,42.015,202110,14,"12,000",15,1996,동서대로 1579,,-,-
대전광역시 동구 효동,135-1,135,1,효동현대,59.9025,202110,4,"24,700",22,1998,대전로 646,,-,-
대전광역시 동구 효동,135-1,135,1,효동현대,84.6825,202110,5,"28,500",2,1998,대전로 646,,-,-
대전광역시 서구 가수원동,643,643,0,계룡,59.4,202110,9,"18,500",9,1986,가수원로 98,,-,-
대전광역시 서구 가수원동,643,643,0,계룡,81,202110,13,"23,100",4,1986,가수원로 98,,-,-
대전광역시 서구 가수원동,769-2,769,2,은아1단지,84.57,202110,6,"33,000",13,1989,가수원로 72,,-,-
대전광역시 서구 가수원동,793-1,793,1,은아2단지,52.2,202110,15,"10,500",1,1990,계백로1158번길 113,,-,-
대전광역시 서구 가수원동,808,808,0,은아5단지,52.2,202110,2,"13,000",7,1991,가수원로 5,,-,-
대전광역시 서구 가수원동,808,808,0,은아5단지,52.2,202110,8,"12,000",4,1991,가수원로 5,,-,-
대전광역시 서구 가수원동,808,808,0,은아5단지,52.2,202110,12,"12,750",7,1991,가수원로 5,,-,-
대전광역시 서구 가수원동,808,808,0,은아5단지,52.2,202110,20,"13,300",5,1991,가수원로 5,,-,-
대전광역시 서구 가수원동,808,808,0,은아5단지,52.2,202110,30,"13,500",1,1991,가수원로 6,,-,-
대전광역시 서구 가장동,55,55,0,삼성래미안1,84.97,202110,11,"38,000",2,2002,가장로 106,,-,-
대전광역시 서구 가장동,55,55,0,삼성래미안1,84.951,202110,14,"45,000",15,2002,가장로 106,,-,-
대전광역시 서구 가장동,55,55,0,삼성래미안2,59.981,202110,7,"32,000",4,2002,가장로 107,,-,-
대전광역시 서구 가장동,55,55,0,삼성래미안2,84.97,202110,25,"40,000",10,2002,가장로 107,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,73.78,202110,3,"26,000",13,1994,신갈마로113번길 40,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,202110,4,"30,000",6,1994,신갈마로 95,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,73.78,202110,6,"25,800",8,1994,신갈마로 102,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,202110,8,"32,600",11,1994,신갈마로86번길 14,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,202110,11,"26,200",2,1994,신갈마로 102,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,73.78,202110,15,"26,000",11,1994,신갈마로 102,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,73.78,202110,15,"27,300",4,1994,신갈마로 102,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,63.015,202110,15,"23,100",9,1994,신갈마로 102,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,202110,17,"29,200",3,1994,신갈마로 102,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,73.78,202110,23,"25,500",13,1994,신갈마로 102,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,202110,25,"32,300",11,1994,신갈마로 95,,-,-
대전광역시 서구 갈마동,390-22,390,22,갈마,84.68,202110,29,"25,500",1,1994,신갈마로 95,,-,-
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,84.94,202110,9,"50,500",11,1995,대덕대로 150,,-,-
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,59.9,202110,11,"33,000",7,1995,대덕대로 150,,-,-
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,59.9,202110,19,"35,500",10,1995,대덕대로 150,,-,-
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,59.9,202110,23,"37,500",9,1995,대덕대로 150,,-,-
대전광역시 서구 갈마동,1418,1418,0,경성큰마을,59.9,202110,24,"34,000",14,1995,대덕대로 150,,-,-
대전광역시 서구 갈마동,404-2,404,2,광도푸른,39.9675,202110,6,"7,100",7,1998,갈마로117번길 23,,-,-
대전광역시 서구 갈마동,404-2,404,2,광도푸른,43.2675,202110,13,"8,200",5,1998,갈마로117번길 23,,-,-
대전광역시 서구 갈마동,404-2,404,2,광도푸른,39.9675,202110,14,"7,600",5,1998,갈마로117번길 23,,-,-
대전광역시 서구 갈마동,1496,1496,0,다우갤러리휴리움아파트,65.914,202110,30,"36,500",5,2018,신갈마로 186,,-,-
대전광역시 서구 갈마동,343-1,343,1,동산1,64.17,202110,11,"22,300",1,1988,갈마중로7번길 42,,-,-
대전광역시 서구 갈마동,343-1,343,1,동산1,78.82,202110,23,"31,000",2,1988,갈마중로7번길 42,,-,-
대전광역시 서구 갈마동,1039,1039,0,리쥬파크,59.29,202110,22,"12,700",9,2005,대덕대로167번길 29,,-,-
대전광역시 서구 갈마동,329-9,329,9,복음맨션,59,202110,20,"11,000",4,1990,계룡로320번길 118,,-,-
대전광역시 서구 갈마동,379-7,379,7,쉬크빌,84.9,202110,15,"23,500",6,2003,갈마로 80,,-,-
대전광역시 서구 갈마동,1436,1436,0,오벨리스크,54,202110,6,"11,300",9,2001,대덕대로168번길 18,,-,-
대전광역시 서구 갈마동,1448,1448,0,웰리움,59.35,202110,12,"14,700",4,2006,대덕대로168번길 82,,-,-
대전광역시 서구 갈마동,1442,1442,0,위너스빌1,59.96,202110,6,"13,900",7,2003,대덕대로168번길 50,,-,-
대전광역시 서구 갈마동,1442,1442,0,위너스빌1,59.96,202110,6,"13,800",9,2003,대덕대로168번길 50,,-,-
대전광역시 서구 갈마동,1437,1437,0,위너스빌2,55.445,202110,6,"12,000",7,2004,대덕대로168번길 22,,-,-
대전광역시 서구 갈마동,912,912,0,좋은하루1차,17.1621,202110,20,"3,300",6,2011,대덕대로167번길 43,,-,-
대전광역시 서구 갈마동,913,913,0,좋은하루2차,17.7011,202110,2,"4,200",12,2012,대덕대로167번길 37,,-,-
대전광역시 서구 갈마동,913,913,0,좋은하루2차,17.7011,202110,5,"3,000",9,2012,대덕대로167번길 37,,-,-
대전광역시 서구 갈마동,913,913,0,좋은하루2차,17.7011,202110,9,"3,500",7,2012,대덕대로167번길 37,,-,-
대전광역시 서구 갈마동,913,913,0,좋은하루2차,17.7011,202110,9,"3,500",7,2012,대덕대로167번길 37,,-,-
대전광역시 서구 갈마동,913,913,0,좋은하루2차,18.9971,202110,15,"5,500",9,2012,대덕대로167번길 37,,-,-
대전광역시 서구 갈마동,913,913,0,좋은하루2차,18.9971,202110,15,"5,500",9,2012,대덕대로167번길 37,,-,-
대전광역시 서구 갈마동,351-2,351,2,한국도로공사조합아파트,72.99,202110,5,"21,000",9,1990,갈마중로16번길 7,,-,-
대전광역시 서구 갈마동,351-2,351,2,한국도로공사조합아파트,72.99,202110,13,"19,000",7,1990,갈마중로16번길 7,,-,-
대전광역시 서구 갈마동,351-2,351,2,한국도로공사조합아파트,72.99,202110,13,"19,000",7,1990,갈마중로16번길 7,20211028,-,-
대전광역시 서구 관저동,1985,1985,0,관저더샵,59.977,202110,4,"50,000",24,2018,관저서로 19,,-,-
대전광역시 서구 관저동,1985,1985,0,관저더샵,59.977,202110,9,"50,000",18,2018,관저서로 19,,-,-
대전광역시 서구 관저동,1985,1985,0,관저더샵,59.977,202110,11,"50,800",16,2018,관저서로 19,,-,-
대전광역시 서구 관저동,1985,1985,0,관저더샵,72.923,202110,21,"60,000",8,2018,관저서로 19,,-,-
대전광역시 서구 관저동,1420,1420,0,관저리슈빌,99.0655,202110,11,"60,800",5,2005,관저동로90번길 15,,-,-
대전광역시 서구 관저동,1420,1420,0,관저리슈빌,84.5204,202110,12,"55,300",9,2005,관저동로90번길 15,,-,-
대전광역시 서구 관저동,1593,1593,0,관저어반힐스,59.98,202110,9,"39,000",13,2017,관저남로 80,,-,-
대전광역시 서구 관저동,1593,1593,0,관저어반힐스,59.98,202110,10,"45,000",18,2017,관저남로 80,,-,-
대전광역시 서구 관저동,1593,1593,0,관저어반힐스,59.95,202110,16,"45,000",9,2017,관저남로 80,,-,-
대전광역시 서구 관저동,1593,1593,0,관저어반힐스,59.98,202110,16,"43,000",7,2017,관저남로 80,,-,-
대전광역시 서구 관저동,1593,1593,0,관저어반힐스,74.99,202110,20,"51,500",6,2017,관저남로 80,,-,-
대전광역시 서구 관저동,1579,1579,0,관저예미지명가의풍경,75.8566,202110,18,"66,000",20,2017,관저중로 33,,-,-
대전광역시 서구 관저동,1579,1579,0,관저예미지명가의풍경,75.8566,202110,20,"68,000",19,2017,관저중로 33,,-,-
대전광역시 서구 관저동,1137,1137,0,구봉마을5,84.94,202110,6,"38,500",9,2000,관저로 51,,-,-
대전광역시 서구 관저동,1137,1137,0,구봉마을5,84.71,202110,15,"41,000",15,2000,관저로 51,,-,-
대전광역시 서구 관저동,1154,1154,0,구봉마을9단지,49.92,202110,2,"20,900",14,2000,관저서로 20,,-,-
대전광역시 서구 관저동,1154,1154,0,구봉마을9단지,59.9,202110,4,"20,500",4,2000,관저서로 20,,-,-
대전광역시 서구 관저동,1154,1154,0,구봉마을9단지,49.92,202110,14,"19,000",6,2000,관저서로 20,,-,-
대전광역시 서구 관저동,1144,1144,0,구봉마을주공7,59.65,202110,7,"25,500",18,1999,관저로 48,,-,-
대전광역시 서구 관저동,1144,1144,0,구봉마을주공7,49.63,202110,11,"21,800",9,1999,관저로 48,,-,-
대전광역시 서구 관저동,1144,1144,0,구봉마을주공7,59.72,202110,27,"25,900",16,1999,관저로 48,,-,-
대전광역시 서구 관저동,1144,1144,0,구봉마을주공7,59.65,202110,28,"25,000",3,1999,관저로 48,,-,-
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,49.76,202110,6,"18,300",2,1999,관저로 84,,-,-
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,49.76,202110,13,"20,300",16,1999,관저로 84,,-,-
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,49.76,202110,15,"20,000",8,1999,관저로 84,,-,-
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,49.76,202110,16,"17,000",4,1999,관저로 84,,-,-
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,49.76,202110,16,"21,000",7,1999,관저로 84,,-,-
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,59.47,202110,16,"26,300",12,1999,관저로 84,,-,-
대전광역시 서구 관저동,1148,1148,0,구봉마을주공8-1,59.47,202110,16,"26,000",9,1999,관저로 84,,-,-
대전광역시 서구 관저동,1422,1422,0,느리울마을11단지,75.78,202110,8,"41,500",16,2004,관저동로90번길 47,,-,-
대전광역시 서구 관저동,1422,1422,0,느리울마을11단지,65.74,202110,14,"35,500",13,2004,관저동로90번길 47,,-,-
대전광역시 서구 관저동,1422,1422,0,느리울마을11단지,75.78,202110,18,"40,000",6,2004,관저동로90번길 47,,-,-
대전광역시 서구 관저동,1422,1422,0,느리울마을11단지,65.67,202110,26,"34,500",12,2004,관저동로90번길 47,,-,-
대전광역시 서구 관저동,990,990,0,대자연마을,92.78,202110,1,"51,000",20,1998,관저북로 52,,-,-
대전광역시 서구 관저동,990,990,0,대자연마을,99.99,202110,7,"53,500",7,1998,관저북로 52,,-,-
대전광역시 서구 관저동,990,990,0,대자연마을,92.78,202110,20,"55,000",15,1998,관저북로 52,,-,-
대전광역시 서구 관저동,1130,1130,0,신선마을,99.97,202110,16,"52,500",19,2000,관저로 83,,-,-
대전광역시 서구 관저동,979,979,0,원앙마을1,84.79,202110,21,"43,000",10,1997,관저북로 87,,-,-
대전광역시 서구 관저동,984,984,0,원앙마을2,39.65,202110,11,"14,000",21,1997,관저북로 80,,-,-
대전광역시 서구 관저동,984,984,0,원앙마을2,59.47,202110,15,"26,000",13,1997,관저북로 80,,-,-
대전광역시 서구 관저동,999,999,0,원앙마을4,49.59,202110,7,"24,000",20,1997,관저북로 14,,-,-
대전광역시 서구 관저동,999,999,0,원앙마을4,49.59,202110,9,"23,000",15,1997,관저북로 14,,-,-
대전광역시 서구 관저동,999,999,0,원앙마을4,59.47,202110,9,"22,300",1,1997,관저북로 14,,-,-
대전광역시 서구 관저동,999,999,0,원앙마을4,39.65,202110,14,"14,000",22,1997,관저북로 14,,-,-
대전광역시 서구 관저동,999,999,0,원앙마을4,49.59,202110,14,"22,800",8,1997,관저북로 14,,-,-
대전광역시 서구 괴정동,418,418,0,한신,68.78,202110,23,"27,900",2,1991,계룡로536번길 9,,-,-
대전광역시 서구 내동,220-11,220,11,더리치빌,140.8841,202110,11,"45,000",6,2006,신갈마로 51,,-,-
대전광역시 서구 내동,220,220,0,롯데,84.99,202110,5,"37,000",10,1994,신갈마로 46,,-,-
대전광역시 서구 내동,220,220,0,롯데,84.99,202110,7,"35,000",14,1994,신갈마로 46,,-,-
대전광역시 서구 내동,220,220,0,롯데,84.99,202110,12,"34,700",2,1994,신갈마로 46,,-,-
대전광역시 서구 내동,220,220,0,롯데,101.88,202110,16,"40,000",11,1994,신갈마로 46,,-,-
대전광역시 서구 내동,2,2,0,맑은아침,67.9693,202110,9,"38,500",5,2004,갈마로 262,,-,-
대전광역시 서구 내동,2,2,0,맑은아침,77.6069,202110,15,"44,000",25,2004,갈마로 262,,-,-
대전광역시 서구 내동,2,2,0,맑은아침,98.7079,202110,16,"48,000",1,2004,갈마로 262,,-,-
대전광역시 서구 내동,2,2,0,맑은아침,84.8879,202110,18,"50,000",7,2004,갈마로 262,,-,-
대전광역시 서구 내동,2,2,0,맑은아침,98.7079,202110,24,"62,900",25,2004,갈마로 262,,-,-
대전광역시 서구 내동,151,151,0,코오롱,70.13,202110,8,"25,800",9,1990,동서대로 967,,-,-
대전광역시 서구 내동,01월 17일,17,1,탑스빌,40.5672,202110,9,"11,000",13,2001,도산로253번길 75,,-,-
대전광역시 서구 도마동,205,205,0,경남1차,62.7,202110,13,"21,000",3,1984,배재로 134,,-,-
대전광역시 서구 도마동,211,211,0,경남2차,84.51,202110,7,"27,000",13,1986,배재로 155-7,,-,-
대전광역시 서구 도마동,211,211,0,경남2차,75.9,202110,8,"24,500",12,1986,배재로 155-7,,-,-
대전광역시 서구 도마동,211,211,0,경남3차,75.9,202110,15,"24,500",8,1986,배재로 155-7,,-,-
대전광역시 서구 도마동,193,193,0,경남4차,84.985,202110,19,"28,900",7,1990,배재로 155-26,,-,-
대전광역시 서구 도마동,214,214,0,경남5차,84.88,202110,22,"29,500",10,1990,배재로 139-65,,-,-
대전광역시 서구 도마동,38,38,0,삼정하이츠(38),84.81,202110,5,"14,800",5,1986,도마로37번길 36,,-,-
대전광역시 서구 도마동,359-20,359,20,양지타운,83.16,202110,2,"21,000",5,1992,배재로91번길 38-22,,-,-
대전광역시 서구 도마동,359-20,359,20,양지타운,54.51,202110,15,"9,700",3,1992,배재로91번길 83,,-,-
대전광역시 서구 도마동,359-20,359,20,양지타운,78.55,202110,18,"19,000",10,1992,배재로 107-30,,-,-
대전광역시 서구 도마동,180-2,180,2,효성타운,59.97,202110,2,"29,000",19,1997,도산로 11,,-,-
대전광역시 서구 도안동,965,965,0,금성백조예미지,84.9542,202110,11,"65,000",21,2012,도안북로 125,,-,-
대전광역시 서구 도안동,965,965,0,금성백조예미지,84.9542,202110,12,"67,500",20,2012,도안북로 125,,-,-
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.984,202110,2,"75,000",30,2014,도안동로 77,,-,-
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202110,8,"65,000",10,2014,도안동로 77,,-,-
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202110,9,"69,500",20,2014,도안동로 77,,-,-
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.4136,202110,11,"62,500",9,2014,도안동로 77,,-,-
대전광역시 서구 도안동,1373,1373,0,도안베르디움,84.9823,202110,10,"74,000",22,2014,원도안로 100,,-,-
대전광역시 서구 도안동,1373,1373,0,도안베르디움,84.9823,202110,22,"71,000",15,2014,원도안로 100,,-,-
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202110,8,"61,800",13,2010,도안동로 177,,-,-
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202110,19,"62,300",13,2010,도안동로 177,,-,-
대전광역시 서구 도안동,1362,1362,0,현대아이파크,84.973,202110,12,"79,000",10,2013,도안동로 183,,-,-
대전광역시 서구 둔산동,1805,1805,0,가람,122.73,202110,2,"93,000",1,1991,둔산북로 215,,-,-
대전광역시 서구 둔산동,1805,1805,0,가람,137.31,202110,5,"105,000",3,1991,둔산북로 215,,-,-
대전광역시 서구 둔산동,1141,1141,0,갤러리빌,49.47,202110,8,"13,400",7,2004,계룡로491번길 8,,-,-
대전광역시 서구 둔산동,1809,1809,0,국화신동아,92.35,202110,6,"76,000",7,1992,둔산로 201,,-,-
대전광역시 서구 둔산동,1809,1809,0,국화한신,114.7,202110,15,"93,000",6,1992,둔산로 201,,-,-
대전광역시 서구 둔산동,908-1,908,1,꿈나무,70.55,202110,27,"36,500",10,1994,청사로 253,,-,-
대전광역시 서구 둔산동,1204,1204,0,녹원,84.6,202110,5,"67,500",10,1994,둔산남로 30,,-,-
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,202110,21,"35,500",3,1994,둔산남로 30,,-,-
대전광역시 서구 둔산동,1204,1204,0,녹원,59.54,202110,22,"37,000",1,1994,둔산남로 30,,-,-
대전광역시 서구 둔산동,1088,1088,0,더팰리스,20.1872,202110,5,"7,300",9,2017,대덕대로195번길 63,,-,-
대전광역시 서구 둔산동,1088,1088,0,더팰리스,20.1872,202110,5,"7,300",8,2017,대덕대로195번길 63,,-,-
대전광역시 서구 둔산동,1088,1088,0,더팰리스,20.1872,202110,5,"7,500",5,2017,대덕대로195번길 63,,-,-
대전광역시 서구 둔산동,1088,1088,0,더팰리스,29.7555,202110,25,"11,200",5,2017,대덕대로195번길 63,,-,-
대전광역시 서구 둔산동,1116,1116,0,두운힐스,38.14,202110,16,"7,200",5,2003,대덕대로175번길 40,,-,-
대전광역시 서구 둔산동,1119,1119,0,메르하우젠,82.64,202110,7,"17,500",10,2004,대덕대로175번길 60,,-,-
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,202110,21,"67,500",17,1998,청사로 281,,-,-
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,202110,23,"64,000",7,1998,청사로 281,,-,-
