시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
대전광역시 서구 둔산동,908,908,0,샘머리2차,84.945,202110,23,"66,700",4,1998,청사로 281,,-,-
대전광역시 서구 둔산동,909,909,0,수정타운,71.7,202110,6,"42,000",13,1993,청사로 282,,-,-
대전광역시 서구 둔산동,909,909,0,수정타운,84.99,202110,8,"53,500",13,1993,청사로 282,,-,-
대전광역시 서구 둔산동,909,909,0,수정타운,71.7,202110,16,"41,000",15,1993,청사로 282,,-,-
대전광역시 서구 둔산동,909,909,0,수정타운,71.52,202110,18,"42,000",11,1993,청사로 282,,-,-
대전광역시 서구 둔산동,909,909,0,수정타운,71.52,202110,18,"47,000",5,1993,청사로 282,,-,-
대전광역시 서구 둔산동,909,909,0,수정타운,84.99,202110,22,"59,800",10,1993,청사로 282,,-,-
대전광역시 서구 둔산동,1263,1263,0,시티팰리스7차,18.9959,202110,2,"9,300",10,2017,둔산서로 33,,-,-
대전광역시 서구 둔산동,1203,1203,0,은하수,84.9,202110,1,"58,800",12,1994,둔산남로 15,,-,-
대전광역시 서구 둔산동,1509,1509,0,크로바,101.79,202110,23,"122,000",4,1992,둔산로 155,,-,-
대전광역시 서구 둔산동,957,957,0,파랑새,84.95,202110,6,"55,400",11,1995,둔지로 75,,-,-
대전광역시 서구 둔산동,1388,1388,0,한마루아파트,101.94,202110,12,"105,000",4,1992,둔산북로 160,,-,-
대전광역시 서구 둔산동,1388,1388,0,한마루아파트,101.94,202110,14,"84,000",1,1992,둔산북로 160,,-,-
대전광역시 서구 둔산동,1388,1388,0,한마루아파트,101.94,202110,18,"108,000",11,1992,둔산북로 160,,-,-
대전광역시 서구 둔산동,1388,1388,0,한마루아파트,101.94,202110,28,"98,000",7,1992,둔산북로 160,,-,-
대전광역시 서구 둔산동,970,970,0,향촌,62.1,202110,2,"36,000",5,1995,둔산로 15,,-,-
대전광역시 서구 둔산동,970,970,0,향촌,62.1,202110,6,"39,000",11,1995,둔산로 15,,-,-
대전광역시 서구 둔산동,970,970,0,향촌,84.42,202110,11,"52,000",6,1995,둔산로 15,,-,-
대전광역시 서구 만년동,01월 02일,1,2,강변,100,202110,2,"59,500",1,1996,만년로 25,,-,-
대전광역시 서구 만년동,01월 02일,1,2,강변,100,202110,23,"73,500",14,1996,만년로 25,,-,-
대전광역시 서구 만년동,281,281,0,상록수,59.88,202110,5,"37,000",6,1995,만년남로 8,,-,-
대전광역시 서구 만년동,281,281,0,상록수,59.88,202110,13,"33,500",8,1995,만년남로 8,,-,-
대전광역시 서구 만년동,281,281,0,상록수,59.88,202110,16,"37,500",5,1995,만년남로 8,,-,-
대전광역시 서구 만년동,371,371,0,시티팰리스,21.0328,202110,1,"10,500",10,2017,만년로68번길 58,,-,-
대전광역시 서구 만년동,371,371,0,시티팰리스,21.0328,202110,8,"10,500",8,2017,만년로68번길 58,,-,-
대전광역시 서구 만년동,01월 01일,1,1,초원,59.89,202110,2,"43,100",12,1993,만년로 45,,-,-
대전광역시 서구 만년동,01월 01일,1,1,초원,59.89,202110,7,"40,000",10,1993,만년로 45,,-,-
대전광역시 서구 만년동,01월 01일,1,1,초원,59.89,202110,13,"41,200",10,1993,만년로 45,,-,-
대전광역시 서구 변동,Apr-58,58,4,모닝빌,59.474,202110,1,"15,700",10,2009,도마로 59,,-,-
대전광역시 서구 변동,Apr-58,58,4,모닝빌,29.688,202110,5,"7,500",13,2009,도마로 59,,-,-
대전광역시 서구 변동,Jan-69,69,1,천일월드빌,59.9915,202110,8,"22,900",14,2002,유등로 343,,-,-
대전광역시 서구 변동,Jan-69,69,1,천일월드빌,84.5778,202110,26,"32,000",14,2002,유등로 343,,-,-
대전광역시 서구 변동,Feb-58,58,2,탑스빌,32.8225,202110,22,"6,200",7,2012,도마로57번길 16,,-,-
대전광역시 서구 변동,61-13,61,13,포도힐6차,30.3137,202110,18,"8,200",11,2014,도산로 161,,-,-
대전광역시 서구 변동,61-13,61,13,포도힐6차,30.1705,202110,20,"8,500",12,2014,도산로 161,,-,-
대전광역시 서구 변동,61-13,61,13,포도힐6차,30.3137,202110,27,"8,300",7,2014,도산로 161,,-,-
대전광역시 서구 복수동,275,275,0,계룡,63.36,202110,5,"20,800",2,1991,복수서로 10,,-,-
대전광역시 서구 복수동,275,275,0,계룡,63.36,202110,5,"20,000",2,1991,복수서로 10,,-,-
대전광역시 서구 복수동,1004,1004,0,복수센트럴자이,84.9244,202110,2,"64,500",1,2019,복수서로 15,,-,-
대전광역시 서구 복수동,1004,1004,0,복수센트럴자이,59.984,202110,27,"44,500",2,2019,복수서로 15,,-,-
대전광역시 서구 복수동,274-1,274,1,삼익목화,125.85,202110,10,"40,500",6,1993,복수북로 51,,-,-
대전광역시 서구 복수동,274-1,274,1,삼익목화,84.54,202110,15,"31,500",16,1993,복수중로 38,,-,-
대전광역시 서구 복수동,274-1,274,1,삼익목화,59.4,202110,20,"18,500",1,1993,복수서로 50,,-,-
대전광역시 서구 복수동,280,280,0,삼익목화2,59.915,202110,8,"24,500",13,1998,복수북로 42,,-,-
대전광역시 서구 복수동,270-1,270,1,오량마을마루미(그린채),84.9596,202110,13,"42,500",8,2006,복수중로 30,,-,-
대전광역시 서구 복수동,576,576,0,초록마을5단지,76.609,202110,2,"32,750",13,2005,유등로17번길 109,,-,-
대전광역시 서구 복수동,576,576,0,초록마을5단지,84.9655,202110,16,"32,500",15,2005,유등로17번길 109,,-,-
대전광역시 서구 복수동,576,576,0,초록마을5단지,76.609,202110,18,"30,700",1,2005,유등로17번길 109,,-,-
대전광역시 서구 복수동,612,612,0,현진에버빌,84.9806,202110,18,"47,500",11,2005,복수동로 21-20,,-,-
대전광역시 서구 용문동,255-7,255,7,용문동리베라아이누리아파트(1단지),84.9963,202110,6,"40,500",2,2006,계룡로686번길 18,,-,-
대전광역시 서구 용문동,255-7,255,7,용문동리베라아이누리아파트(1단지),84.9963,202110,7,"43,000",8,2006,계룡로686번길 18,,-,-
대전광역시 서구 용문동,285-3,285,3,한마음,34.944,202110,19,"6,500",14,2000,괴정로 203,,-,-
대전광역시 서구 용문동,285-3,285,3,한마음,34.944,202110,21,"6,250",2,2000,괴정로 203,,-,-
대전광역시 서구 용문동,213-6,213,6,현대에코타운,63.965,202110,1,"33,000",5,2019,도산로452번길 17,,-,-
대전광역시 서구 용문동,213-6,213,6,현대에코타운,56.66,202110,12,"31,000",7,2019,도산로452번길 17,,-,-
대전광역시 서구 월평동,509,509,0,갤러리빌8차,18.9398,202110,11,"4,500",11,2012,한밭대로570번길 29-4,,-,-
대전광역시 서구 월평동,509,509,0,갤러리빌8차,20.1058,202110,15,"4,800",11,2012,한밭대로570번길 29-4,,-,-
대전광역시 서구 월평동,301,301,0,누리,101.88,202110,8,"79,000",9,1994,청사로 70,,-,-
대전광역시 서구 월평동,301,301,0,누리,101.88,202110,16,"80,000",11,1994,청사로 70,,-,-
대전광역시 서구 월평동,311,311,0,다모아,63.24,202110,8,"39,000",14,1994,월평동로 83,,-,-
대전광역시 서구 월평동,311,311,0,다모아,84.36,202110,12,"50,900",11,1994,월평동로 83,,-,-
대전광역시 서구 월평동,266-1,266,1,샛별,84.78,202110,2,"53,700",14,1993,청사서로 29,,-,-
대전광역시 서구 월평동,02월 18일,18,2,월평타운,84.895,202110,19,"26,000",1,1994,계룡로264번길 4,,-,-
대전광역시 서구 월평동,218-7,218,7,주공2단지(은뜰아파트),41.85,202110,1,"19,000",6,1993,월평북로 13,,-,-
대전광역시 서구 월평동,218-7,218,7,주공2단지(은뜰아파트),41.85,202110,1,"19,500",2,1993,월평북로 13,,-,-
대전광역시 서구 월평동,218-7,218,7,주공2단지(은뜰아파트),41.85,202110,5,"16,500",1,1993,월평북로 13,,-,-
대전광역시 서구 월평동,218-7,218,7,주공2단지(은뜰아파트),41.85,202110,23,"22,000",5,1993,월평북로 13,,-,-
대전광역시 서구 월평동,312-1,312,1,진달래,84.57,202110,12,"51,000",14,1995,월평동로 45,,-,-
대전광역시 서구 월평동,312-1,312,1,진달래,84.57,202110,14,"52,500",6,1995,월평동로 45,,-,-
대전광역시 서구 월평동,312-1,312,1,진달래,84.57,202110,23,"48,000",4,1995,월평동로 45,,-,-
대전광역시 서구 월평동,312-1,312,1,진달래,84.57,202110,26,"49,800",3,1995,월평동로 45,,-,-
대전광역시 서구 월평동,311-1,311,1,하나로,59.76,202110,5,"31,900",14,1993,청사로 5,,-,-
대전광역시 서구 월평동,311-1,311,1,하나로,59.76,202110,16,"29,850",15,1993,청사로 5,,-,-
대전광역시 서구 월평동,311-1,311,1,하나로,51.03,202110,27,"26,700",13,1993,청사로 5,,-,-
대전광역시 서구 월평동,222,222,0,한아름,123.87,202110,8,"77,600",13,1994,청사서로 65,,-,-
대전광역시 서구 월평동,302,302,0,황실타운,84.98,202110,1,"50,000",4,1994,청사로 65,,-,-
대전광역시 서구 월평동,302,302,0,황실타운,84.93,202110,2,"51,000",4,1994,청사로 65,,-,-
대전광역시 서구 월평동,302,302,0,황실타운,84.93,202110,7,"53,400",12,1994,청사로 65,,-,-
대전광역시 서구 월평동,302,302,0,황실타운,65.76,202110,14,"47,000",14,1994,청사로 65,,-,-
대전광역시 서구 월평동,302,302,0,황실타운,84.93,202110,22,"54,000",6,1994,청사로 65,,-,-
대전광역시 서구 월평동,302,302,0,황실타운,84.93,202110,23,"54,000",11,1994,청사로 65,,-,-
대전광역시 서구 월평동,302,302,0,황실타운,84.93,202110,23,"55,000",12,1994,청사로 65,,-,-
대전광역시 서구 정림동,641,641,0,강변들보람,59.94,202110,19,"19,000",5,1996,정림서로 162-18,,-,-
대전광역시 서구 정림동,641,641,0,강변들보람,73.32,202110,28,"22,000",11,1996,정림서로 162-18,,-,-
대전광역시 서구 정림동,641-1,641,1,늘푸른,40.716,202110,7,"8,550",3,1996,정림로 11,,-,-
대전광역시 서구 정림동,642,642,0,백목련,49.14,202110,1,"12,000",7,1992,정림서로138번길 21,,-,-
대전광역시 서구 정림동,642,642,0,백목련,49.14,202110,20,"12,700",12,1992,정림서로138번길 21,,-,-
대전광역시 서구 정림동,290-1,290,1,삼정하이츠,84.98,202110,9,"26,000",5,1992,정림서로 114,,-,-
대전광역시 서구 정림동,290-1,290,1,삼정하이츠,56.655,202110,26,"13,900",1,1992,정림서로 114,,-,-
대전광역시 서구 정림동,584,584,0,우성,84.935,202110,2,"28,200",4,1993,정림로 55,,-,-
대전광역시 서구 정림동,584,584,0,우성,84.935,202110,2,"27,500",3,1993,정림로 55,,-,-
대전광역시 서구 정림동,584,584,0,우성,84.935,202110,9,"29,300",2,1993,정림로 55,,-,-
대전광역시 서구 정림동,584,584,0,우성,84.935,202110,11,"29,900",1,1993,정림로 55,,-,-
대전광역시 서구 정림동,584,584,0,우성,84.935,202110,16,"30,000",15,1993,정림로 55,,-,-
대전광역시 서구 정림동,584,584,0,우성,84.935,202110,16,"29,500",4,1993,정림로 55,,-,-
대전광역시 서구 정림동,584,584,0,우성,59.69,202110,16,"18,300",1,1993,정림로 55,,-,-
대전광역시 서구 정림동,584,584,0,우성,84.935,202110,19,"31,000",13,1993,정림로 55,,-,-
대전광역시 서구 정림동,584,584,0,우성,84.935,202110,19,"31,000",13,1993,정림로 55,20211103,-,-
대전광역시 서구 정림동,584,584,0,우성,59.69,202110,23,"20,000",2,1993,정림로 55,,-,-
대전광역시 서구 정림동,584,584,0,우성,162.025,202110,29,"44,500",10,1993,정림로 55,,-,-
대전광역시 서구 정림동,124-4,124,4,정든,84.9,202110,18,"17,000",1,1999,정림로66번길 30,,-,-
대전광역시 서구 정림동,409,409,0,정림,45.495,202110,8,"10,000",2,1988,정림서로 203-9,,-,-
대전광역시 서구 정림동,409,409,0,정림,45.495,202110,23,"8,700",2,1988,정림서로 203-9,,-,-
대전광역시 서구 정림동,717,717,0,평화로운아파트,51.673,202110,1,"14,600",7,2016,구봉로 451,,-,-
대전광역시 서구 탄방동,626,626,0,개나리,59.4,202110,2,"28,000",3,1994,문정로10번길 39,,-,-
대전광역시 서구 탄방동,626,626,0,개나리,84.84,202110,9,"48,250",9,1994,문정로10번길 39,,-,-
대전광역시 서구 탄방동,835,835,0,공작한양,72.99,202110,2,"48,500",5,1992,문정로 131,,-,-
대전광역시 서구 탄방동,835,835,0,공작한양,84.9,202110,13,"65,000",11,1992,문정로 131,,-,-
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,25.4225,202110,7,"5,200",3,2004,문정로2번길 33,,-,-
대전광역시 서구 탄방동,636,636,0,리베라스위트빌Ⅱ,39.09,202110,13,"8,850",5,2004,문정로2번길 33,,-,-
대전광역시 서구 탄방동,641,641,0,메이저타운,62.1725,202110,4,"14,200",3,2004,문정로40번길 64,,-,-
대전광역시 서구 탄방동,610,610,0,시티빌1차,59.435,202110,20,"16,000",11,2004,계룡로509번길 7,,-,-
대전광역시 서구 탄방동,638,638,0,시티빌3차,39,202110,13,"8,200",12,2005,문정로2번길 51,,-,-
대전광역시 서구 탄방동,674,674,0,시티빌4차,58.85,202110,5,"15,600",6,2004,문정로2번길 109,,-,-
대전광역시 서구 탄방동,635,635,0,시티빌Ⅱ,48.5385,202110,18,"10,000",10,2003,문정로2번길 25,,-,-
대전광역시 서구 탄방동,779,779,0,위즈,62.6135,202110,8,"19,900",2,2005,계룡로583번길 55,,-,-
대전광역시 서구 탄방동,778,778,0,젠트리움,83.98,202110,30,"27,000",8,2006,계룡로583번길 49,,-,-
대전광역시 서구 탄방동,792,792,0,타워렉스,140.35,202110,20,"49,000",11,2006,문정로 96,,-,-
대전광역시 서구 탄방동,675,675,0,탑스빌,59.435,202110,13,"18,000",5,2003,문정로2번길 113,,-,-
대전광역시 서구 탄방동,834,834,0,한가람,59.76,202110,13,"43,900",15,1991,문예로 16,,-,-
대전광역시 서구 탄방동,834,834,0,한가람,39.6,202110,16,"27,700",7,1991,문예로 16,,-,-
대전광역시 서구 탄방동,834,834,0,한가람,39.6,202110,23,"23,000",2,1991,문예로 16,,-,-
대전광역시 유성구 가정동,277,277,0,도룡포레미소지움,61.9804,202110,4,"50,000",2,2020,대덕대로541번길 99,,-,-
대전광역시 유성구 계산동,749,749,0,계룡리슈빌(학의뜰),128.541,202110,16,"73,950",14,2011,학하로 33,,-,-
대전광역시 유성구 계산동,721,721,0,오투그란데,119.3319,202110,16,"68,000",23,2011,학하남로 10,,-,-
대전광역시 유성구 계산동,721,721,0,오투그란데,119.3319,202110,16,"68,000",22,2011,학하남로 10,,-,-
대전광역시 유성구 계산동,721,721,0,오투그란데,92.8921,202110,26,"51,000",4,2011,학하남로 10,,-,-
대전광역시 유성구 계산동,722,722,0,오투그란데리빙포레아파트,84.8953,202110,17,"61,200",22,2018,학하중앙로 99,,-,-
대전광역시 유성구 관평동,892,892,0,금성백조예미지7단지아파트,101.863,202110,9,"82,500",8,2007,관평1로 12,,-,-
대전광역시 유성구 관평동,896,896,0,금성백조예미지8단지,101.863,202110,1,"80,500",9,2007,배울2로 3,,-,-
대전광역시 유성구 관평동,896,896,0,금성백조예미지8단지,84.9363,202110,1,"62,500",4,2007,배울2로 3,,-,-
대전광역시 유성구 관평동,896,896,0,금성백조예미지8단지,84.9363,202110,9,"67,800",4,2007,배울2로 3,,-,-
대전광역시 유성구 관평동,669,669,0,신동아파밀리에,100.4459,202110,2,"64,000",6,2006,배울2로 42,,-,-
대전광역시 유성구 관평동,669,669,0,신동아파밀리에,84.9704,202110,2,"58,800",13,2006,배울2로 42,,-,-
대전광역시 유성구 관평동,669,669,0,신동아파밀리에,84.9622,202110,2,"56,500",22,2006,배울2로 42,,-,-
대전광역시 유성구 관평동,669,669,0,신동아파밀리에,84.9622,202110,19,"53,700",11,2006,배울2로 42,,-,-
대전광역시 유성구 관평동,669,669,0,신동아파밀리에,69.8937,202110,30,"52,000",7,2006,배울2로 42,,-,-
대전광역시 유성구 관평동,672,672,0,운암네오미아,84.45,202110,4,"57,000",18,2006,배울2로 78,,-,-
대전광역시 유성구 관평동,672,672,0,운암네오미아,84.45,202110,6,"57,000",7,2006,배울2로 78,,-,-
대전광역시 유성구 관평동,672,672,0,운암네오미아,100,202110,16,"64,000",1,2006,배울2로 78,,-,-
대전광역시 유성구 관평동,664,664,0,한화꿈에그린1차,84.654,202110,1,"48,500",4,2006,배울2로 6,,-,-
대전광역시 유성구 관평동,664,664,0,한화꿈에그린1차,84.654,202110,2,"51,500",11,2006,배울2로 6,,-,-
대전광역시 유성구 관평동,898,898,0,한화꿈에그린2차,128.9588,202110,7,"86,000",15,2008,배울2로 19,,-,-
대전광역시 유성구 관평동,1280,1280,0,한화꿈에그린3차,84.654,202110,8,"75,000",11,2008,배울2로 61,,-,-
대전광역시 유성구 관평동,1280,1280,0,한화꿈에그린3차,114.781,202110,8,"84,700",1,2008,배울2로 61,,-,-
대전광역시 유성구 관평동,1280,1280,0,한화꿈에그린3차,114.781,202110,15,"84,500",2,2008,배울2로 61,,-,-
대전광역시 유성구 관평동,1280,1280,0,한화꿈에그린3차,114.781,202110,15,"94,500",13,2008,배울2로 61,,-,-
대전광역시 유성구 교촌동,616,616,0,미메이드,84.9351,202110,9,"48,900",20,2006,진잠로149번길 30,,-,-
대전광역시 유성구 교촌동,616,616,0,미메이드,84.9351,202110,11,"41,000",2,2006,진잠로149번길 30,,-,-
대전광역시 유성구 교촌동,616,616,0,미메이드,84.9351,202110,12,"43,000",7,2006,진잠로149번길 30,,-,-
대전광역시 유성구 교촌동,616,616,0,미메이드,84.9351,202110,16,"41,800",5,2006,진잠로149번길 30,,-,-
대전광역시 유성구 교촌동,616,616,0,미메이드,84.9351,202110,19,"43,500",17,2006,진잠로149번길 30,,-,-
대전광역시 유성구 구암동,600-2,600,2,삼정하이츠,56.7,202110,7,"24,200",3,1991,유성대로668번길 29,,-,-
대전광역시 유성구 구암동,611-31,611,31,스카이뷰리브,48.1567,202110,18,"16,800",2,2019,도안대로549번길 60,,-,-
대전광역시 유성구 구암동,609-2,609,2,우성햇살,84.9737,202110,7,"28,000",7,1993,계룡로60번길 86,,-,-
대전광역시 유성구 구암동,600-1,600,1,조선,36.54,202110,19,"12,100",3,1997,유성대로680번길 18,,-,-
대전광역시 유성구 구암동,627-1,627,1,초롱마을,59.34,202110,6,"24,800",12,1995,월드컵대로253번길 37,,-,-
대전광역시 유성구 궁동,393-3,393,3,자연,59.988,202110,22,"17,000",14,1998,궁동로 49,,-,-
대전광역시 유성구 노은동,553-8,553,8,노은스타돔,71.6995,202110,23,"17,500",6,2005,노은로 71,,-,-
대전광역시 유성구 노은동,520-1,520,1,열매마을8단지(계룡새미래),99.902,202110,14,"81,300",9,2001,은구비남로 34,,-,-
대전광역시 유성구 노은동,521,521,0,열매마을9단지(금성백조),84.9761,202110,16,"45,400",12,2002,은구비남로 56,,-,-
대전광역시 유성구 대정동,316-1,316,1,드리움1단지,84.65,202110,2,"34,750",13,2004,대정로28번길 50,,-,-
대전광역시 유성구 대정동,316-1,316,1,드리움1단지,59.73,202110,8,"26,000",10,2004,대정로28번길 50,,-,-
대전광역시 유성구 대정동,317-1,317,1,드리움2단지,74.16,202110,2,"29,000",3,2006,대정로28번안길 80,,-,-
대전광역시 유성구 대정동,317-1,317,1,드리움2단지,84.76,202110,8,"38,300",8,2006,대정로28번안길 80,,-,-
대전광역시 유성구 대정동,317-1,317,1,드리움2단지,84.76,202110,17,"35,500",4,2006,대정로28번안길 80,,-,-
대전광역시 유성구 덕명동,528,528,0,하우스토리네오미아,126.8524,202110,1,"58,000",15,2010,덕명로 63,,-,-
대전광역시 유성구 덕명동,528,528,0,하우스토리네오미아,101.8887,202110,12,"54,000",16,2010,덕명로 63,,-,-
대전광역시 유성구 도룡동,04월 06일,4,6,스마트시티2단지,101.9847,202110,9,"168,500",11,2008,엑스포로123번길 65-38,,-,-
대전광역시 유성구 도룡동,04월 06일,4,6,스마트시티2단지,134.9654,202110,12,"170,000",29,2008,엑스포로123번길 65-38,,-,-
대전광역시 유성구 도룡동,399-22,399,22,스타빌플러스,22.41,202110,5,"15,284",8,2019,대덕대로 524,,-,-
대전광역시 유성구 문지동,657,657,0,문지효성해링턴플레이스,84.922,202110,1,"78,000",3,2017,문지로 300,,-,-
대전광역시 유성구 문지동,657,657,0,문지효성해링턴플레이스,59.973,202110,5,"50,000",10,2017,문지로 300,,-,-
대전광역시 유성구 문지동,657,657,0,문지효성해링턴플레이스,59.957,202110,9,"60,000",9,2017,문지로 300,,-,-
대전광역시 유성구 반석동,622,622,0,반석마을5단지(금성백조예미지),132.0577,202110,5,"99,000",24,2005,반석동로 33,,-,-
대전광역시 유성구 반석동,622,622,0,반석마을5단지(금성백조예미지),101.986,202110,13,"89,800",18,2005,반석동로 33,,-,-
대전광역시 유성구 반석동,613,613,0,반석마을6단지(삼부르네상스2단지),84.976,202110,14,"64,500",10,2005,반석서로 98,,-,-
대전광역시 유성구 반석동,613,613,0,반석마을6단지(삼부르네상스2단지),84.976,202110,15,"63,700",14,2005,반석서로 98,,-,-
대전광역시 유성구 반석동,612,612,0,반석마을7단지(삼부르네상스1단지),84.903,202110,8,"52,300",1,2004,반석서로 109,,-,-
대전광역시 유성구 봉명동,553-2,553,2,CJ나인파크,165.315,202110,2,"69,100",16,2008,계룡로 92,,-,-
대전광역시 유성구 봉명동,624-2,624,2,나이스팰리스,26.7592,202110,2,"8,500",3,2016,온천북로33번길 35-17,,-,-
대전광역시 유성구 봉명동,536-10,536,10,노블레스타워,96.04,202110,1,"28,000",5,2006,대학로 34,,-,-
대전광역시 유성구 봉명동,536-10,536,10,노블레스타워,103.77,202110,23,"32,000",7,2006,대학로 34,,-,-
대전광역시 유성구 봉명동,692-1,692,1,노블레스투,59.886,202110,5,"14,000",7,2005,온천동로65번길 39,,-,-
대전광역시 유성구 봉명동,692-1,692,1,노블레스투,59.886,202110,14,"13,500",11,2005,온천동로65번길 39,,-,-
대전광역시 유성구 봉명동,692-1,692,1,노블레스투,84.75,202110,15,"18,000",12,2005,온천동로65번길 39,,-,-
대전광역시 유성구 봉명동,692-1,692,1,노블레스투,84.75,202110,18,"19,000",3,2005,온천동로65번길 39,,-,-
대전광역시 유성구 봉명동,666-1,666,1,더그린,22.2112,202110,5,"8,800",13,2017,문화원로 141,,-,-
대전광역시 유성구 봉명동,1036,1036,0,도안6단지 센트럴시티,84.64,202110,12,"65,500",17,2010,봉명로 93,,-,-
대전광역시 유성구 봉명동,1037,1037,0,도안신도시7단지예미지백조의호수,84.8411,202110,2,"81,000",5,2014,봉명로 94,,-,-
대전광역시 유성구 봉명동,1037,1037,0,도안신도시7단지예미지백조의호수,84.9134,202110,11,"82,000",18,2014,봉명로 94,,-,-
대전광역시 유성구 봉명동,640-6,640,6,라온팰리스,29.968,202110,1,"10,000",6,2019,문화원로 117,,-,-
대전광역시 유성구 봉명동,640-6,640,6,라온팰리스,29.968,202110,13,"7,001",10,2019,문화원로 117,,-,-
대전광역시 유성구 봉명동,640-6,640,6,라온팰리스,29.64,202110,15,"7,000",7,2019,문화원로 117,,-,-
대전광역시 유성구 봉명동,640-6,640,6,라온팰리스,29.64,202110,22,"5,000",10,2019,문화원로 117,,-,-
대전광역시 유성구 봉명동,447-6,447,6,레자미3차,14.1318,202110,1,"4,900",10,2013,계룡로 84,,-,-
대전광역시 유성구 봉명동,447-6,447,6,레자미3차,14.8422,202110,7,"4,975",13,2013,계룡로 84,,-,-
대전광역시 유성구 봉명동,617-3,617,3,레자미멀티홈,84.9976,202110,1,"37,000",14,2016,온천북로 7,,-,-
대전광역시 유성구 봉명동,448-5,448,5,리베라아이누리,28.6579,202110,18,"7,970",9,2011,계룡로74번길 20,,-,-
대전광역시 유성구 봉명동,445-4,445,4,리베라아이누리2,41.3928,202110,25,"16,000",15,2013,온천로 26,,-,-
대전광역시 유성구 봉명동,1021,1021,0,베르디움,84.9317,202110,8,"87,500",3,2014,도안동로 523,,-,-
대전광역시 유성구 봉명동,607-3,607,3,스카이뷰로드,43.763,202110,12,"16,600",12,2015,대학로 45,,-,-
대전광역시 유성구 봉명동,640-4,640,4,스카이뷰리버,26.7065,202110,4,"8,300",10,2016,문화원로 111,,-,-
대전광역시 유성구 봉명동,640-4,640,4,스카이뷰리버,26.7065,202110,26,"9,200",12,2016,문화원로 111,,-,-
대전광역시 유성구 봉명동,640-4,640,4,스카이뷰리버,19.2108,202110,26,"9,000",6,2016,문화원로 111,,-,-
대전광역시 유성구 봉명동,640-4,640,4,스카이뷰리버,19.2108,202110,28,"8,550",8,2016,문화원로 111,,-,-
대전광역시 유성구 봉명동,615-2,615,2,스카이뷰시티,28.0783,202110,25,"9,900",7,2018,온천북로13번길 21,,-,-
대전광역시 유성구 봉명동,607-4,607,4,앤터팰리스1차,25.3661,202110,1,"10,600",19,2019,대학로 39-1,,-,-
대전광역시 유성구 봉명동,441-11,441,11,온천훼미리타운,65.1479,202110,12,"11,200",5,2005,온천서로 22-9,,-,-
대전광역시 유성구 봉명동,466-2,466,2,유성세움펠리피아주상복합,84.9786,202110,12,"34,500",6,2014,계룡로52번길 11,,-,-
대전광역시 유성구 봉명동,466-2,466,2,유성세움펠리피아주상복합,84.956,202110,21,"34,500",6,2014,계룡로52번길 11,,-,-
대전광역시 유성구 봉명동,469-46,469,46,유성자이,102.31,202110,14,"55,000",6,2010,계룡로 55,,-,-
대전광역시 유성구 봉명동,469-46,469,46,유성자이,102.31,202110,19,"55,000",11,2010,계룡로 55,,-,-
대전광역시 유성구 봉명동,540-18,540,18,좋은하루3차,18.458,202110,8,"7,000",9,2013,온천로107번길 15,,-,-
대전광역시 유성구 봉명동,692-6,692,6,투유1,43.38,202110,30,"7,400",5,2004,온천북로 73,,-,-
대전광역시 유성구 봉명동,540-8,540,8,해나래,23.7806,202110,16,"11,800",10,2020,온천로107번길 19,,-,-
대전광역시 유성구 봉산동,295,295,0,하늘바람휴먼시아,84.92,202110,8,"40,500",25,2009,와룡로136번길 15,,-,-
대전광역시 유성구 봉산동,295,295,0,하늘바람휴먼시아,84.91,202110,14,"39,500",7,2009,와룡로136번길 15,,-,-
