시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
대전광역시 유성구 봉산동,295,295,0,하늘바람휴먼시아,84.91,202110,14,"39,000",22,2009,와룡로136번길 15,,-,-
대전광역시 유성구 상대동,445,445,0,목련1,84.98,202110,7,"35,500",1,2000,월드컵대로290번길 39,,-,-
대전광역시 유성구 상대동,487,487,0,트리풀시티,119.03,202110,2,"126,000",15,2011,상대남로 26,,-,-
대전광역시 유성구 상대동,487,487,0,트리풀시티,119.77,202110,12,"133,900",17,2011,상대남로 26,20211025,-,-
대전광역시 유성구 상대동,487,487,0,트리풀시티,101.99,202110,15,"105,000",23,2011,상대남로 26,,-,-
대전광역시 유성구 상대동,464,464,0,트리풀시티(5단지),84.89,202110,9,"82,000",11,2014,상대로 16,,-,-
대전광역시 유성구 상대동,464,464,0,트리풀시티(5단지),84.89,202110,13,"82,000",11,2014,상대로 16,,-,-
대전광역시 유성구 상대동,464,464,0,트리풀시티(5단지),84.95,202110,15,"73,000",15,2014,상대로 16,,-,-
대전광역시 유성구 상대동,464,464,0,트리풀시티(5단지),84.89,202110,15,"77,000",7,2014,상대로 16,,-,-
대전광역시 유성구 상대동,464,464,0,트리풀시티(5단지),84.89,202110,25,"77,000",6,2014,상대로 16,,-,-
대전광역시 유성구 송강동,199,199,0,송강그린,59.914,202110,1,"19,800",2,1996,구즉로 25,,-,-
대전광역시 유성구 송강동,199,199,0,송강그린,59.914,202110,4,"25,000",11,1996,구즉로 25,,-,-
대전광역시 유성구 송강동,199,199,0,송강그린,59.914,202110,9,"23,000",11,1996,구즉로 25,,-,-
대전광역시 유성구 송강동,199,199,0,송강그린,84.996,202110,27,"30,000",5,1996,구즉로 25,,-,-
대전광역시 유성구 송강동,10월 03일,10,3,송강마을2,49.5,202110,6,"17,400",8,1994,봉산로 39,,-,-
대전광역시 유성구 송강동,10월 03일,10,3,송강마을2,49.5,202110,13,"18,000",5,1994,봉산로 39,,-,-
대전광역시 유성구 송강동,10월 03일,10,3,송강마을2,49.5,202110,19,"14,000",15,1994,봉산로 39,,-,-
대전광역시 유성구 송강동,10월 03일,10,3,송강마을2,49.5,202110,23,"16,800",1,1994,봉산로 39,,-,-
대전광역시 유성구 송강동,10월 03일,10,3,송강마을2,49.5,202110,26,"16,700",1,1994,봉산로 39,,-,-
대전광역시 유성구 송강동,08월 02일,8,2,청솔뉴서울,59.2925,202110,7,"22,800",12,1995,송강로42번길 61,,-,-
대전광역시 유성구 송강동,08월 02일,8,2,청솔뉴서울,59.2925,202110,9,"20,500",14,1995,송강로42번길 61,,-,-
대전광역시 유성구 송강동,08월 02일,8,2,청솔뉴서울,59.2925,202110,14,"21,900",7,1995,송강로42번길 61,,-,-
대전광역시 유성구 송강동,08월 02일,8,2,청솔신호,59.2925,202110,12,"21,000",8,1995,송강로42번길 61,,-,-
대전광역시 유성구 송강동,200-4,200,4,한마을,132.67,202110,2,"46,900",14,1999,구즉로 16,,-,-
대전광역시 유성구 송강동,200-4,200,4,한마을,84.88,202110,2,"38,800",7,1999,구즉로 16,,-,-
대전광역시 유성구 송강동,200-4,200,4,한마을,132.67,202110,6,"49,000",14,1999,구즉로 16,,-,-
대전광역시 유성구 송강동,200-4,200,4,한마을,84.88,202110,11,"35,800",1,1999,구즉로 16,,-,-
대전광역시 유성구 송강동,200-4,200,4,한마을,84.88,202110,23,"38,400",14,1999,구즉로 16,,-,-
대전광역시 유성구 송강동,200-4,200,4,한마을,84.88,202110,23,"39,800",8,1999,구즉로 16,,-,-
대전광역시 유성구 송강동,200-1,200,1,한솔(계룡),58.74,202110,8,"20,000",7,1995,송강로 15,,-,-
대전광역시 유성구 송강동,200-1,200,1,한솔(태영),84.94,202110,9,"26,000",4,1995,송강로 15,,-,-
대전광역시 유성구 송강동,200-1,200,1,한솔(태영),58.74,202110,14,"20,500",5,1995,송강로 15,,-,-
대전광역시 유성구 송강동,200-1,200,1,한솔(태영),58.74,202110,26,"19,000",1,1995,송강로 15,,-,-
대전광역시 유성구 신성동,152-1,152,1,대림두레,84.945,202110,7,"41,000",13,1993,가정로 65,,-,-
대전광역시 유성구 신성동,152-1,152,1,대림두레,71.685,202110,14,"32,200",14,1993,가정로 65,,-,-
대전광역시 유성구 신성동,152-1,152,1,대림두레,71.685,202110,26,"31,400",13,1993,가정로 65,,-,-
대전광역시 유성구 어은동,99,99,0,한빛,84.93,202110,1,"51,600",14,1992,어은로 57,,-,-
대전광역시 유성구 어은동,99,99,0,한빛,142.69,202110,5,"80,000",6,1992,어은로 57,,-,-
대전광역시 유성구 어은동,99,99,0,한빛,71.95,202110,18,"42,500",8,1992,어은로 57,,-,-
대전광역시 유성구 어은동,99,99,0,한빛,84.93,202110,29,"45,000",3,1992,어은로 57,,-,-
대전광역시 유성구 용산동,716,716,0,경남아너스빌1단지,163.786,202110,21,"107,500",1,2008,용산2로 30,,-,-
대전광역시 유성구 용산동,666,666,0,우림루미아트,140.0425,202110,2,"92,300",11,2007,배울1로 119,,-,-
대전광역시 유성구 원내동,394,394,0,샘물타운,84.94,202110,5,"32,400",6,1996,원내로 52,,-,-
대전광역시 유성구 원내동,357,357,0,신우한아름,84.99,202110,8,"33,200",3,1998,진잠로42번길 30,,-,-
대전광역시 유성구 원내동,357,357,0,신우한아름,84.99,202110,11,"25,000",7,1998,진잠로42번길 30,,-,-
대전광역시 유성구 원내동,357,357,0,신우한아름,60,202110,28,"23,700",12,1998,진잠로42번길 30,,-,-
대전광역시 유성구 원내동,383,383,0,진잠타운,59.996,202110,2,"20,000",6,1995,진잠로42번길 88,,-,-
대전광역시 유성구 원내동,383,383,0,진잠타운,49.5,202110,4,"15,000",15,1995,진잠로42번길 88,,-,-
대전광역시 유성구 원내동,383,383,0,진잠타운,49.5,202110,4,"14,800",9,1995,진잠로42번길 88,,-,-
대전광역시 유성구 원내동,383,383,0,진잠타운,59.996,202110,5,"22,000",13,1995,진잠로42번길 88,,-,-
대전광역시 유성구 원내동,383,383,0,진잠타운,49.5,202110,8,"14,500",15,1995,진잠로42번길 88,,-,-
대전광역시 유성구 원내동,383,383,0,진잠타운,59.996,202110,9,"21,000",11,1995,진잠로42번길 88,,-,-
대전광역시 유성구 원내동,383,383,0,진잠타운,59.996,202110,13,"19,500",14,1995,진잠로42번길 88,,-,-
대전광역시 유성구 원내동,383,383,0,진잠타운,59.996,202110,14,"21,000",3,1995,진잠로42번길 88,,-,-
대전광역시 유성구 원내동,383,383,0,진잠타운,49.5,202110,16,"16,000",3,1995,진잠로42번길 88,,-,-
대전광역시 유성구 원내동,383,383,0,진잠타운,49.5,202110,20,"16,500",13,1995,진잠로42번길 88,,-,-
대전광역시 유성구 원신흥동,529,529,0,어울림하트,84.49,202110,2,"50,000",12,2011,동서대로 725,,-,-
대전광역시 유성구 원신흥동,529,529,0,어울림하트,84.49,202110,11,"78,000",15,2011,동서대로 725,,-,-
대전광역시 유성구 원신흥동,529,529,0,어울림하트,84.47,202110,12,"69,000",15,2011,동서대로 725,,-,-
대전광역시 유성구 원신흥동,529,529,0,어울림하트,84.49,202110,16,"75,000",16,2011,동서대로 725,,-,-
대전광역시 유성구 장대동,344,344,0,드림월드,84.7352,202110,2,"49,000",3,2002,문화원로 13,,-,-
대전광역시 유성구 장대동,344,344,0,드림월드,99.0063,202110,5,"47,000",2,2002,문화원로 13,,-,-
대전광역시 유성구 장대동,323-2,323,2,월드컵패밀리타운,125.7427,202110,1,"61,300",11,2002,유성대로783번길 38,,-,-
대전광역시 유성구 장대동,479,479,0,장대푸르지오,84.9129,202110,14,"56,000",3,2006,장대로71번길 34,,-,-
대전광역시 유성구 장대동,479,479,0,장대푸르지오,150.5898,202110,14,"75,000",1,2006,장대로71번길 34,,-,-
대전광역시 유성구 장대동,284-2,284,2,천용아이빌,39.68,202110,6,"35,000",8,2003,유성대로730번길 78,,-,-
대전광역시 유성구 장대동,284-2,284,2,천용아이빌,28.91,202110,15,"29,500",8,2003,유성대로730번길 78,,-,-
대전광역시 유성구 전민동,462-4,462,4,나래,84.87,202110,13,"40,000",6,1994,엑스포로 501,,-,-
대전광역시 유성구 전민동,462-4,462,4,나래,84.87,202110,30,"39,000",12,1994,엑스포로 501,,-,-
대전광역시 유성구 전민동,460-1,460,1,삼성푸른,84.87,202110,13,"41,000",11,1993,전민로 71,,-,-
대전광역시 유성구 전민동,460-1,460,1,삼성푸른,84.87,202110,21,"44,000",13,1993,전민로 71,,-,-
대전광역시 유성구 전민동,462-5,462,5,세종,84.83,202110,2,"39,200",15,1994,유성대로 1741,,-,-
대전광역시 유성구 전민동,462-5,462,5,세종,75.29,202110,13,"30,700",2,1994,유성대로 1741,,-,-
대전광역시 유성구 전민동,462-5,462,5,세종,59.14,202110,16,"26,900",7,1994,유성대로 1741,,-,-
대전광역시 유성구 전민동,462-5,462,5,세종,84.83,202110,16,"39,500",11,1994,유성대로 1741,,-,-
대전광역시 유성구 전민동,462-5,462,5,세종,59.14,202110,26,"25,000",1,1994,유성대로 1741,,-,-
대전광역시 유성구 전민동,464-1,464,1,엑스포,133.11,202110,2,"79,400",10,1994,엑스포로 448,,-,-
대전광역시 유성구 전민동,464-1,464,1,엑스포,84.173,202110,5,"40,000",1,1994,엑스포로 448,,-,-
대전광역시 유성구 전민동,464-1,464,1,엑스포,84.173,202110,10,"44,700",2,1994,엑스포로 448,,-,-
대전광역시 유성구 전민동,464-1,464,1,엑스포,84.173,202110,14,"47,000",3,1994,엑스포로 448,,-,-
대전광역시 유성구 전민동,464-1,464,1,엑스포,84.173,202110,19,"48,000",15,1994,엑스포로 448,,-,-
대전광역시 유성구 전민동,464-1,464,1,엑스포,84.96,202110,23,"53,000",11,1994,엑스포로 448,,-,-
대전광역시 유성구 전민동,464-1,464,1,엑스포,84.96,202110,23,"53,000",11,1994,엑스포로 448,20211025,-,-
대전광역시 유성구 전민동,464-1,464,1,엑스포,84.96,202110,28,"52,500",5,1994,엑스포로 448,,-,-
대전광역시 유성구 죽동,688,688,0,죽동금성백조예미지,84.9553,202110,4,"84,700",12,2016,죽동로 321,,-,-
대전광역시 유성구 죽동,683,683,0,죽동대원칸타빌,84.937,202110,5,"85,000",9,2017,죽동로 39,,-,-
대전광역시 유성구 죽동,683,683,0,죽동대원칸타빌,74.704,202110,9,"63,000",3,2017,죽동로 39,,-,-
대전광역시 유성구 지족동,894-5,894,5,SK허브,84.65,202110,10,"40,000",8,2006,은구비남로 13,,-,-
대전광역시 유성구 지족동,898-1,898,1,가나파로스빌1차,49.4,202110,11,"14,000",6,2004,은구비로 18,,-,-
대전광역시 유성구 지족동,840-2,840,2,경남아너스빌1차,93,202110,16,"27,700",10,2005,지족로364번길 91,,-,-
대전광역시 유성구 지족동,1030,1030,0,노은리슈빌3,102.967,202110,5,"78,500",9,2015,지족동로 124,,-,-
대전광역시 유성구 지족동,1042,1042,0,노은새미래숲2단지,51.94,202110,5,"30,500",1,2015,지족로190번길 16,,-,-
대전광역시 유성구 지족동,1042,1042,0,노은새미래숲2단지,59.89,202110,9,"40,000",4,2015,지족로190번길 16,,-,-
대전광역시 유성구 지족동,978,978,0,반석마을2단지(계룡리슈빌),150.018,202110,4,"115,000",19,2005,지족로 343,,-,-
대전광역시 유성구 지족동,992,992,0,반석마을3단지(호반베르디움),142.13,202110,13,"99,000",17,2006,지족로 362,,-,-
대전광역시 유성구 지족동,992,992,0,반석마을3단지(호반베르디움),113.96,202110,16,"80,800",5,2006,지족로 362,,-,-
대전광역시 유성구 지족동,836-4,836,4,씨티팰리스,21.2604,202110,18,"7,300",6,2013,지족로364번길 59,20211026,-,-
대전광역시 유성구 지족동,836-4,836,4,씨티팰리스,21.2604,202110,18,"7,300",6,2013,지족로364번길 59,,-,-
대전광역시 유성구 지족동,874,874,0,열매마을3단지(대우),84.3677,202110,1,"57,000",6,2000,노은동로 219,,-,-
대전광역시 유성구 지족동,858,858,0,"열매마을4단지(계룡,현대)",59.982,202110,1,"40,000",3,2001,노은서로210번길 32,,-,-
대전광역시 유성구 지족동,858,858,0,"열매마을4단지(계룡,현대)",59.982,202110,2,"42,800",11,2001,노은서로210번길 32,,-,-
대전광역시 유성구 지족동,858,858,0,"열매마을4단지(계룡,현대)",59.982,202110,24,"42,000",13,2001,노은서로210번길 32,,-,-
대전광역시 유성구 지족동,880,880,0,열매마을6단지(현대2차),84.984,202110,8,"62,500",13,2000,노은동로 187,,-,-
대전광역시 유성구 지족동,919,919,0,열매마을7단지(현대1차),84.934,202110,11,"60,000",17,2000,은구비남로 55,,-,-
대전광역시 유성구 지족동,1043,1043,0,트리풀시티포레아파트,74.1615,202110,15,"53,700",14,2017,지족로190번길 36,,-,-
대전광역시 유성구 하기동,516,516,0,송림마을2단지(우미이노스빌1차),84.5123,202110,11,"55,400",11,2004,송림로 20,,-,-
대전광역시 중구 대흥동,452-22,452,22,대미리치빌,39.5633,202110,14,"10,450",13,2007,대흥로111번길 24,,-,-
대전광역시 중구 대흥동,219-1,219,1,센텀시티,29.0984,202110,14,"13,970",17,2021,중앙로138번길 48,,-,-
대전광역시 중구 대흥동,219-1,219,1,센텀시티,29.0984,202110,19,"13,980",17,2021,중앙로138번길 48,,-,-
대전광역시 중구 대흥동,161-8,161,8,신영미소랑,14.8907,202110,14,"3,350",7,2013,대흥로157번길 5,,-,-
대전광역시 중구 대흥동,07월 22일,22,7,현대1,54.675,202110,2,"20,250",2,1987,대흥로 176-15,,-,-
대전광역시 중구 목동,111-12,111,12,금호한사랑,51.675,202110,1,"23,000",14,2001,동서대로 1388,,-,-
대전광역시 중구 목동,111-12,111,12,금호한사랑,59.76,202110,14,"27,800",10,2001,동서대로 1388,,-,-
대전광역시 중구 목동,111-12,111,12,금호한사랑,84.92,202110,27,"37,500",5,2001,동서대로 1388,20211101,-,-
대전광역시 중구 목동,360,360,0,대전목동더샵,84.9201,202110,15,"58,500",6,2010,목동로22번길 16,,-,-
대전광역시 중구 목동,24,24,0,목양마을,84.92,202110,11,"49,000",6,2003,목동로 37,,-,-
대전광역시 중구 목동,24,24,0,목양마을,117.46,202110,22,"65,000",7,2003,목동로 37,,-,-
대전광역시 중구 목동,24,24,0,목양마을,84.82,202110,25,"48,000",15,2003,목동로 37,,-,-
대전광역시 중구 목동,362,362,0,올리브힐,84.88,202110,11,"55,000",9,2011,목동로 70,,-,-
대전광역시 중구 목동,132-2,132,2,현대(132-2),84.945,202110,2,"30,000",6,1991,선화로43번길 29,,-,-
대전광역시 중구 문화동,584-4,584,4,극동,114.3,202110,23,"28,000",9,1992,송리로 6,,-,-
대전광역시 중구 문화동,1-43,1,43,문화마을1단지,84.781,202110,2,"61,800",8,2004,계백로1716번길 40,,-,-
대전광역시 중구 문화동,777,777,0,삼성푸른,99.9,202110,5,"34,000",6,1994,보문산로161번길 56,,-,-
대전광역시 중구 문화동,01월 09일,1,9,센트럴스타클래스,74.7966,202110,22,"30,800",22,2013,중앙로 28,,-,-
대전광역시 중구 문화동,284-168,284,168,센트럴파크1단지,84.9944,202110,12,"57,000",5,2007,서문로 95,20211012,-,-
대전광역시 중구 문화동,284-168,284,168,센트럴파크1단지,84.9944,202110,12,"57,000",5,2007,서문로 95,,-,-
대전광역시 중구 문화동,1-253,1,253,센트럴파크2단지,101.9833,202110,9,"85,000",17,2007,서문로 96,,-,-
대전광역시 중구 문화동,01월 03일,1,3,센트럴파크3단지,101.9435,202110,1,"71,000",2,2007,계백로1716번길 87,,-,-
대전광역시 중구 문화동,775,775,0,주공2,49.77,202110,2,"18,800",9,1994,산성로 108-24,,-,-
대전광역시 중구 문화동,775,775,0,주공2,49.77,202110,22,"18,500",10,1994,산성로 108-24,,-,-
대전광역시 중구 문화동,757,757,0,주공3,39.87,202110,2,"11,300",9,1994,산성로 108-23,,-,-
대전광역시 중구 문화동,757,757,0,주공3,39.87,202110,4,"10,800",5,1994,산성로 108-23,,-,-
대전광역시 중구 문화동,757,757,0,주공3,39.87,202110,21,"10,800",4,1994,산성로 108-23,,-,-
대전광역시 중구 문화동,141,141,0,한밭우성,84.94,202110,25,"25,000",4,1995,서문로 32,,-,-
대전광역시 중구 문화동,422-1,422,1,햇살,43.2,202110,18,"7,900",7,2000,서문로43번길 37,,-,-
대전광역시 중구 문화동,1-46,1,46,효성상아맨션,61.33,202110,11,"32,800",3,1984,계백로1686번길 51,,-,-
대전광역시 중구 부사동,230-72,230,72,민영2동,73.32,202110,4,"17,800",2,1972,보문로109번길 31-10,,-,-
대전광역시 중구 부사동,230-72,230,72,민영2동,73.32,202110,4,"17,800",2,1972,보문로109번길 31-10,20211019,-,-
대전광역시 중구 부사동,298-10,298,10,창조,63.95,202110,4,"7,900",5,1992,부용로 15,,-,-
대전광역시 중구 부사동,298-10,298,10,창조,53.58,202110,19,"8,700",1,1992,부용로 15,,-,-
대전광역시 중구 사정동,439-14,439,14,샛뜸,84.9252,202110,7,"14,000",5,2002,대둔산로350번길 6,,-,-
대전광역시 중구 사정동,487,487,0,성산마을우남스타원,84.9734,202110,5,"32,500",2,2006,안영로 68,,-,-
대전광역시 중구 사정동,487,487,0,성산마을우남스타원,126.3392,202110,12,"40,900",15,2006,안영로 68,,-,-
대전광역시 중구 산성동,301-5,301,5,삼창,58.08,202110,23,"5,500",5,1990,가재울로 15,,-,-
대전광역시 중구 산성동,Jan-37,37,1,우성,54.52,202110,6,"16,700",10,1989,당디로 45,,-,-
대전광역시 중구 산성동,Jan-37,37,1,우성,84.95,202110,8,"22,200",10,1989,당디로 45,,-,-
대전광역시 중구 산성동,Jan-37,37,1,우성,54.52,202110,15,"17,000",6,1989,당디로 45,,-,-
대전광역시 중구 산성동,120-15,120,15,유등천모아미래도리버뷰,59.9328,202110,19,"36,000",11,2019,유등천동로 218,,-,-
대전광역시 중구 산성동,158-7,158,7,필하모니,83.94,202110,8,"18,500",4,2012,문화로 24,,-,-
대전광역시 중구 산성동,May-78,78,5,한밭가든,84.88,202110,4,"28,200",8,1991,보문산로 31,,-,-
대전광역시 중구 선화동,283,283,0,빌리프,28.206,202110,1,"10,500",8,2016,대종로517번길 61,,-,-
대전광역시 중구 선화동,283,283,0,빌리프,17.2948,202110,15,"5,500",9,2016,대종로517번길 61,,-,-
대전광역시 중구 선화동,152-1,152,1,선호,35.0096,202110,11,"7,500",12,2001,대종로 583,,-,-
대전광역시 중구 선화동,152-1,152,1,선호,35.0096,202110,13,"8,000",6,2001,대종로 583,,-,-
대전광역시 중구 선화동,152-1,152,1,선호,35.0096,202110,18,"7,700",5,2001,대종로 583,,-,-
대전광역시 중구 선화동,284-4,284,4,선화동스마트284,13.8376,202110,21,"4,200",4,2013,보문로 286,,-,-
대전광역시 중구 선화동,284-4,284,4,선화동스마트284,14.2876,202110,21,"4,500",5,2013,보문로 286,,-,-
대전광역시 중구 선화동,284-4,284,4,선화동스마트284,13.8376,202110,21,"4,200",6,2013,보문로 286,,-,-
대전광역시 중구 선화동,114-2,114,2,선화상가,72.08,202110,6,"5,000",3,1983,동서대로1456번길 21,,-,-
대전광역시 중구 선화동,877,877,0,센트럴뷰,118.72,202110,2,"75,000",15,2012,중앙로 45,,-,-
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,202110,4,"60,000",12,2012,중앙로 45,,-,-
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.97,202110,9,"47,800",12,2012,중앙로 45,,-,-
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.97,202110,12,"48,000",16,2012,중앙로 45,,-,-
대전광역시 중구 선화동,159-5,159,5,아르젠,59.97,202110,26,"13,000",4,2005,동서대로1440번길 5,,-,-
대전광역시 중구 선화동,123-2,123,2,자연시티빌,44.28,202110,25,"36,475",6,2007,대종로 541,,-,-
대전광역시 중구 선화동,151-1,151,1,현대,84.96,202110,28,"30,700",9,1986,보문로 341,,-,-
대전광역시 중구 선화동,161-2,161,2,현암에버드림,66.4977,202110,13,"17,000",13,2012,대종로 605,,-,-
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,202110,4,"50,500",7,1986,계룡로 852,,-,-
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,202110,5,"49,200",15,1986,계룡로 852,,-,-
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,202110,16,"47,000",4,1986,계룡로 852,,-,-
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,202110,19,"52,000",1,1986,계룡로 852,,-,-
대전광역시 중구 오류동,Jan-73,73,1,스카이팰리스,84.85,202110,12,"56,000",39,2018,오류로 31,,-,-
대전광역시 중구 오류동,151-8,151,8,크럭스빌주상복합,25.14,202110,5,"5,300",5,2004,계백로 1725-22,,-,-
대전광역시 중구 오류동,151-8,151,8,크럭스빌주상복합,48.99,202110,13,"9,750",4,2004,계백로 1725-22,,-,-
대전광역시 중구 오류동,151-8,151,8,크럭스빌주상복합,34.92,202110,16,"6,700",6,2004,계백로 1725-22,,-,-
대전광역시 중구 오류동,151-8,151,8,크럭스빌주상복합,34.92,202110,18,"7,500",7,2004,계백로 1725-22,,-,-
대전광역시 중구 옥계동,Jan-44,44,1,태성맨션,32.52,202110,10,"4,000",2,1988,대전천서로 35,,-,-
대전광역시 중구 용두동,12월 01일,12,1,드림스테이,29.1,202110,23,"13,000",12,2019,중앙로 23-17,,-,-
대전광역시 중구 용두동,39,39,0,미르마을,84.98,202110,2,"46,000",2,2005,선화로22번길 25,,-,-
대전광역시 중구 용두동,39,39,0,미르마을,76.77,202110,3,"46,000",17,2005,선화로22번길 25,,-,-
대전광역시 중구 용두동,39,39,0,미르마을,49.85,202110,9,"31,000",18,2005,선화로22번길 25,,-,-
대전광역시 중구 용두동,39,39,0,미르마을,59.78,202110,12,"38,800",6,2005,선화로22번길 25,,-,-
대전광역시 중구 용두동,39,39,0,미르마을,84.98,202110,16,"50,700",13,2005,선화로22번길 25,,-,-
대전광역시 중구 용두동,39,39,0,미르마을,59.78,202110,22,"38,900",13,2005,선화로22번길 25,,-,-
대전광역시 중구 용두동,160-1,160,1,한라무지개,80.66,202110,4,"25,000",9,1993,계룡로737번길 27,,-,-
대전광역시 중구 유천동,177-7,177,7,당대마을,82.169,202110,26,"18,000",1,2004,유천로38번길 29,,-,-
대전광역시 중구 유천동,10월 01일,10,1,장미,57.78,202110,8,"22,500",5,1981,수침로 35,,-,-
대전광역시 중구 유천동,341-31,341,31,큰솔102동,71.2349,202110,6,"21,850",11,2006,대둔산로 503,,-,-
대전광역시 중구 유천동,341-31,341,31,큰솔102동,71.2349,202110,11,"21,700",10,2006,대둔산로 503,,-,-
대전광역시 중구 유천동,319-1,319,1,하나,59.99,202110,11,"25,500",17,1997,태평로44번길 53,,-,-
대전광역시 중구 유천동,10,10,0,현대,84.945,202110,8,"35,000",10,1990,계백로1615번길 34,,-,-
대전광역시 중구 유천동,10,10,0,현대,84.945,202110,11,"38,800",13,1990,계백로1615번길 34,,-,-
대전광역시 중구 유천동,10,10,0,현대,84.945,202110,12,"37,000",10,1990,계백로1615번길 34,,-,-
대전광역시 중구 유천동,10,10,0,현대,129.73,202110,20,"45,800",8,1990,계백로1615번길 34,,-,-
대전광역시 중구 중촌동,10월 02일,10,2,금호아파트,36.18,202110,2,"10,700",7,1989,대종로 713,,-,-
대전광역시 중구 중촌동,10월 02일,10,2,금호아파트,70.38,202110,6,"22,700",11,1989,대종로 713,,-,-
대전광역시 중구 중촌동,10월 02일,10,2,금호아파트,70.38,202110,11,"20,000",12,1989,대종로 713,,-,-
대전광역시 중구 중촌동,10월 02일,10,2,금호아파트,54.51,202110,18,"21,200",15,1989,대종로 713,,-,-
대전광역시 중구 중촌동,280-10,280,10,세종,59.478,202110,2,"16,700",10,2003,목중로 76,,-,-
대전광역시 중구 중촌동,10월 03일,10,3,시영,54.645,202110,6,"26,400",3,1986,대종로 701,,-,-
대전광역시 중구 중촌동,283,283,0,하늘(주공3),49.21,202110,2,"17,900",1,1998,목중로 69,,-,-
대전광역시 중구 중촌동,283,283,0,하늘(주공3),49.21,202110,2,"17,080",1,1998,목중로 69,,-,-
대전광역시 중구 중촌동,283,283,0,하늘(주공3),49.21,202110,9,"21,500",10,1998,목중로 69,,-,-
대전광역시 중구 중촌동,283,283,0,하늘(주공3),49.21,202110,16,"21,800",6,1998,목중로 69,,-,-
대전광역시 중구 중촌동,283,283,0,하늘(주공3),49.21,202110,19,"22,000",25,1998,목중로 69,,-,-
대전광역시 중구 중촌동,01월 16일,16,1,현대,70.96,202110,1,"27,800",6,1987,목중로26번길 29,,-,-
대전광역시 중구 중촌동,01월 16일,16,1,현대,52.38,202110,7,"22,000",9,1987,목중로26번길 29,,-,-
대전광역시 중구 중촌동,01월 16일,16,1,현대,63.99,202110,26,"26,500",5,1987,목중로26번길 29,,-,-
대전광역시 중구 태평동,382-4,382,4,나이스타운,36.1653,202110,15,"9,000",5,2012,유천로 136,,-,-
대전광역시 중구 태평동,422-7,422,7,버드내1,101.73,202110,2,"58,500",21,2000,태평로 15,,-,-
대전광역시 중구 태평동,422-7,422,7,버드내1,84.93,202110,5,"41,800",2,2000,태평로 15,,-,-
대전광역시 중구 태평동,422-7,422,7,버드내1,134.94,202110,5,"64,500",17,2000,태평로 15,,-,-
대전광역시 중구 태평동,422-7,422,7,버드내1,59.89,202110,6,"35,000",11,2000,태평로 15,,-,-
대전광역시 중구 태평동,422-7,422,7,버드내1,169.85,202110,11,"64,000",23,2000,태평로 15,,-,-
대전광역시 중구 태평동,422-7,422,7,버드내1,84.93,202110,12,"41,000",7,2000,태평로 15,,-,-
대전광역시 중구 태평동,551,551,0,버드내마을아파트2단지,134.993,202110,16,"59,700",1,2000,태평로 35,,-,-
대전광역시 중구 태평동,551,551,0,버드내마을아파트2단지,84.994,202110,16,"54,000",18,2000,태평로 35,,-,-
대전광역시 중구 태평동,383-1,383,1,삼부1,57.61,202110,4,"20,000",7,1978,태평로 80,,-,-
대전광역시 중구 태평동,383-1,383,1,삼부1,57.61,202110,16,"18,400",15,1978,태평로 80,,-,-
