시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
대전광역시 중구 태평동,383-1,383,1,삼부1,57.61,202110,26,"20,000",5,1978,태평로 80,,-,-
대전광역시 중구 태평동,407,407,0,삼부2,60.757,202110,16,"25,700",3,1981,태평로 77,,-,-
대전광역시 중구 태평동,393,393,0,삼부4,120.66,202110,6,"41,500",7,1986,태평로 55,,-,-
대전광역시 중구 태평동,393,393,0,삼부4,120.66,202110,9,"40,000",7,1986,태평로 55,,-,-
대전광역시 중구 태평동,419-1,419,1,새롬,84.957,202110,30,"33,000",15,1999,평촌로 19,,-,-
대전광역시 중구 태평동,554,554,0,쌍용예가,84.9048,202110,8,"55,000",13,2008,평촌로 93,,-,-
대전광역시 중구 태평동,554,554,0,쌍용예가,70.4184,202110,11,"47,000",8,2008,평촌로 93,,-,-
대전광역시 중구 태평동,554,554,0,쌍용예가,70.4184,202110,12,"40,500",4,2008,평촌로 93,,-,-
대전광역시 중구 태평동,554,554,0,쌍용예가,84.9646,202110,18,"54,100",19,2008,평촌로 93,,-,-
대전광역시 중구 태평동,253-1,253,1,유등마을쌍용아파트,84.92,202110,1,"42,700",5,2000,수침로 138,,-,-
대전광역시 중구 태평동,253-1,253,1,유등마을쌍용아파트,71.85,202110,2,"36,800",6,2000,수침로 138,,-,-
대전광역시 중구 태평동,253-1,253,1,유등마을쌍용아파트,134.81,202110,9,"57,500",16,2000,수침로 138,,-,-
대전광역시 중구 태평동,317,317,0,태평,114.74,202110,13,"47,000",12,2000,평촌로 111,,-,-
대전광역시 중구 태평동,317,317,0,태평,84.99,202110,20,"39,200",14,2000,평촌로 111,,-,-
대전광역시 중구 태평동,317,317,0,태평,59.98,202110,22,"27,200",22,2000,평촌로 111,,-,-
대전광역시 중구 태평동,389-5,389,5,파라곤,130.55,202110,12,"55,500",2,2005,유등천동로 428,,-,-
대전광역시 중구 태평동,254-4,254,4,푸른뫼,84.99,202110,19,"35,000",17,1999,수침로 122,,-,-
부산광역시 강서구 대저1동,2388-17,2388,17,외진가센트럴타워,61.7036,202110,20,"26,000",11,2019,대저로273번길 25,,-,-
부산광역시 강서구 대저1동,1728-1,1728,1,우창팰리스,65.4,202110,22,"22,700",8,2017,낙동북로187번길 10,,-,-
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,84.97,202110,2,"40,000",9,2008,명지오션시티2로 71,,-,-
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,149.87,202110,13,"76,000",15,2008,명지오션시티2로 71,,-,-
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,133.77,202110,19,"50,000",14,2008,명지오션시티2로 71,,-,-
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.96,202110,23,"42,000",8,2008,명지오션시티2로 71,,-,-
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.92,202110,23,"49,000",2,2008,명지오션시티2로 71,,-,-
부산광역시 강서구 명지동,3233,3233,0,극동스타클래스,101.96,202110,28,"46,000",7,2008,명지오션시티2로 71,,-,-
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,91.6395,202110,6,"86,500",12,2019,명지국제7로 110,,-,-
부산광역시 강서구 명지동,3404,3404,0,더에듀팰리스부영,135.8022,202110,14,"124,500",20,2019,명지국제7로 110,,-,-
부산광역시 강서구 명지동,3244,3244,0,롯데캐슬,101.88,202110,13,"51,200",9,2008,명지오션시티11로 84,,-,-
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.2591,202110,11,"54,800",4,2015,명지국제5로 59,,-,-
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.2591,202110,16,"59,200",10,2015,명지국제5로 59,,-,-
부산광역시 강서구 명지동,3354,3354,0,명지1차 금강펜테리움 센트럴파크,84.2591,202110,20,"57,800",22,2015,명지국제5로 59,,-,-
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.0657,202110,4,"42,600",14,2016,명지국제5로 109,,-,-
부산광역시 강서구 명지동,3343,3343,0,명지2차금강펜테리움센트럴파크,66.6612,202110,18,"44,000",7,2016,명지국제5로 109,,-,-
부산광역시 강서구 명지동,3344,3344,0,명지국제신도시호반베르디움2차,84.8015,202110,16,"64,800",27,2017,명지국제5로 89,,-,-
부산광역시 강서구 명지동,3344,3344,0,명지국제신도시호반베르디움2차,70.8176,202110,23,"49,800",20,2017,명지국제5로 89,,-,-
부산광역시 강서구 명지동,3423,3423,0,명지대방노블랜드오션뷰1차,84.9341,202110,4,"64,000",5,2015,명지국제5로 30,,-,-
부산광역시 강서구 명지동,3399,3399,0,명지더웨스턴,74.62,202110,1,"59,500",20,2018,명지국제7로 111,,-,-
부산광역시 강서구 명지동,3246,3246,0,명지오션시티삼정그린코아,79.1779,202110,14,"38,000",7,2014,명지오션시티10로 114,,-,-
부산광역시 강서구 명지동,3246,3246,0,명지오션시티삼정그린코아,84.9456,202110,21,"43,900",4,2014,명지오션시티10로 114,,-,-
부산광역시 강서구 명지동,3328,3328,0,명지협성휴포레,59.9858,202110,4,"42,000",18,2016,명지국제5로 141,,-,-
부산광역시 강서구 명지동,3328,3328,0,명지협성휴포레,54.3113,202110,21,"37,500",20,2016,명지국제5로 141,,-,-
부산광역시 강서구 명지동,3328,3328,0,명지협성휴포레,54.3113,202110,23,"30,900",1,2016,명지국제5로 141,,-,-
부산광역시 강서구 명지동,3350,3350,0,부산명지중흥S-클래스에듀오션,84.6651,202110,6,"67,600",16,2018,명지국제5로 90,,-,-
부산광역시 강서구 명지동,3350,3350,0,부산명지중흥S-클래스에듀오션,67.6298,202110,8,"48,800",9,2018,명지국제5로 90,,-,-
부산광역시 강서구 명지동,3350,3350,0,부산명지중흥S-클래스에듀오션,84.6651,202110,10,"64,400",17,2018,명지국제5로 90,,-,-
부산광역시 강서구 명지동,3350,3350,0,부산명지중흥S-클래스에듀오션,67.6298,202110,14,"47,200",15,2018,명지국제5로 90,,-,-
부산광역시 강서구 명지동,3350,3350,0,부산명지중흥S-클래스에듀오션,67.6298,202110,16,"51,000",19,2018,명지국제5로 90,,-,-
부산광역시 강서구 명지동,3400,3400,0,부산명지중흥S-클래스프라디움,59.9962,202110,5,"39,000",3,2016,명지국제7로 133,,-,-
부산광역시 강서구 명지동,3361,3361,0,에일린의 뜰,66.9377,202110,2,"46,500",19,2015,명지국제5로 60,,-,-
부산광역시 강서구 명지동,3361,3361,0,에일린의 뜰,66.9377,202110,4,"44,800",7,2015,명지국제5로 60,,-,-
부산광역시 강서구 명지동,3243,3243,0,엘크루블루오션,124.47,202110,2,"77,700",8,2012,명지오션시티12로 92,,-,-
부산광역시 강서구 명지동,3231,3231,0,퀸덤1차링컨타운,84.85,202110,21,"40,000",5,2009,명지오션시티10로 16,,-,-
부산광역시 강서구 명지동,3231,3231,0,퀸덤1차링컨타운,84.84,202110,22,"42,500",10,2009,명지오션시티10로 16,,-,-
부산광역시 강서구 명지동,3232,3232,0,퀸덤1차아인슈타인타운,84.97,202110,6,"44,300",1,2009,명지오션시티11로 51,,-,-
부산광역시 강서구 명지동,3232,3232,0,퀸덤1차아인슈타인타운,84.97,202110,9,"42,700",11,2009,명지오션시티11로 51,,-,-
부산광역시 강서구 신호동,205-1,205,1,부산신호윌더하임,127.639,202110,2,"33,000",7,2005,신호산단3로 55,,-,-
부산광역시 강서구 신호동,205-1,205,1,부산신호윌더하임,97.376,202110,9,"26,800",12,2005,신호산단3로 55,,-,-
부산광역시 강서구 신호동,205-1,205,1,부산신호윌더하임,84.998,202110,14,"23,500",2,2005,신호산단3로 55,,-,-
부산광역시 강서구 신호동,205-1,205,1,부산신호윌더하임,84.998,202110,15,"23,800",14,2005,신호산단3로 55,,-,-
부산광역시 강서구 신호동,205-1,205,1,부산신호윌더하임,84.998,202110,28,"26,800",15,2005,신호산단3로 55,,-,-
부산광역시 강서구 신호동,205-1,205,1,부산신호윌더하임,84.998,202110,30,"22,000",10,2005,신호산단3로 55,,-,-
부산광역시 강서구 지사동,1182-2,1182,2,명진파크뷰,36.3281,202110,16,"10,500",11,2016,과학산단2로20번길 11,,-,-
부산광역시 강서구 지사동,1185-1,1185,1,지사과학삼정그린코아,59.9806,202110,1,"17,400",21,2017,과학산단2로20번길 91,,-,-
부산광역시 강서구 지사동,1185-1,1185,1,지사과학삼정그린코아,59.9561,202110,1,"16,000",3,2017,과학산단2로20번길 91,,-,-
부산광역시 강서구 지사동,1185-1,1185,1,지사과학삼정그린코아,59.9806,202110,2,"17,500",16,2017,과학산단2로20번길 91,,-,-
부산광역시 강서구 지사동,1185-1,1185,1,지사과학삼정그린코아,59.9971,202110,2,"17,800",5,2017,과학산단2로20번길 91,,-,-
부산광역시 강서구 지사동,1185-1,1185,1,지사과학삼정그린코아,59.9971,202110,11,"17,900",6,2017,과학산단2로20번길 91,,-,-
부산광역시 강서구 지사동,1185-1,1185,1,지사과학삼정그린코아,66.302,202110,16,"19,800",7,2017,과학산단2로20번길 91,,-,-
부산광역시 강서구 지사동,1185-1,1185,1,지사과학삼정그린코아,59.9806,202110,22,"17,900",9,2017,과학산단2로20번길 91,,-,-
부산광역시 강서구 지사동,1185-1,1185,1,지사과학삼정그린코아,59.9806,202110,25,"19,000",25,2017,과학산단2로20번길 91,,-,-
부산광역시 강서구 지사동,1184-1,1184,1,지사금강펜테리움,59.9444,202110,5,"15,800",6,2013,과학산단2로20번길 69,,-,-
부산광역시 강서구 지사동,1184-1,1184,1,지사금강펜테리움,59.9875,202110,14,"17,700",12,2013,과학산단2로20번길 69,,-,-
부산광역시 강서구 지사동,1184-1,1184,1,지사금강펜테리움,59.9444,202110,16,"15,800",4,2013,과학산단2로20번길 69,,-,-
부산광역시 강서구 지사동,1184-1,1184,1,지사금강펜테리움,59.9713,202110,19,"15,000",5,2013,과학산단2로20번길 69,,-,-
부산광역시 강서구 지사동,1184-1,1184,1,지사금강펜테리움,59.9599,202110,22,"17,000",5,2013,과학산단2로20번길 69,,-,-
부산광역시 강서구 지사동,1184-1,1184,1,지사금강펜테리움,59.9713,202110,23,"15,200",9,2013,과학산단2로20번길 69,,-,-
부산광역시 강서구 지사동,1186,1186,0,협성·DS엘리시안,68.1307,202110,7,"21,900",24,2015,과학산단로306번길 10,,-,-
부산광역시 강서구 지사동,1186,1186,0,협성·DS엘리시안,68.1307,202110,8,"21,300",7,2015,과학산단로306번길 10,,-,-
부산광역시 강서구 지사동,1186,1186,0,협성·DS엘리시안,59.9588,202110,15,"17,000",5,2015,과학산단로306번길 10,,-,-
부산광역시 강서구 지사동,1186,1186,0,협성·DS엘리시안,59.9588,202110,19,"19,000",10,2015,과학산단로306번길 10,,-,-
부산광역시 강서구 지사동,1186,1186,0,협성·DS엘리시안,59.9931,202110,20,"19,300",8,2015,과학산단로306번길 10,,-,-
부산광역시 강서구 지사동,1186,1186,0,협성·DS엘리시안,59.9588,202110,23,"19,500",9,2015,과학산단로306번길 10,,-,-
부산광역시 금정구 구서동,267,267,0,경보,59.58,202110,1,"13,000",1,1996,금단로 33,,-,-
부산광역시 금정구 구서동,267,267,0,경보,84.75,202110,7,"28,500",9,1996,금단로 33,20211105,-,-
부산광역시 금정구 구서동,267,267,0,경보,84.75,202110,7,"28,500",9,1996,금단로 33,,-,-
부산광역시 금정구 구서동,267,267,0,경보,84.75,202110,27,"26,000",21,1996,금단로 33,,-,-
부산광역시 금정구 구서동,1051,1051,0,구서동롯데캐슬골드1단지(1051),84.98,202110,4,"69,000",17,2006,금강로 502,,-,-
부산광역시 금정구 구서동,1051,1051,0,구서동롯데캐슬골드1단지(1051),84.98,202110,12,"65,500",7,2006,금강로 502,,-,-
부산광역시 금정구 구서동,1051,1051,0,구서동롯데캐슬골드1단지(1051),84.98,202110,13,"64,000",8,2006,금강로 502,,-,-
부산광역시 금정구 구서동,1049,1049,0,구서동롯데캐슬골드2단지(1049),119.68,202110,7,"89,900",23,2006,금강로 503,,-,-
부산광역시 금정구 구서동,1049,1049,0,구서동롯데캐슬골드2단지(1049),133.57,202110,16,"84,500",9,2006,금강로 503,,-,-
부산광역시 금정구 구서동,1049,1049,0,구서동롯데캐슬골드2단지(1049),59.96,202110,23,"48,000",4,2006,금강로 503,,-,-
부산광역시 금정구 구서동,466-13,466,13,구서동하나로3,72.94,202110,23,"16,500",6,2002,구서온천천로 59,,-,-
부산광역시 금정구 구서동,165-1,165,1,구서신동아,59.79,202110,12,"25,900",18,1997,중앙대로1929번길 48-1,,-,-
부산광역시 금정구 구서동,1006-1,1006,1,구서쌍용스윗닷홈,126.1,202110,13,"45,500",17,2003,두실로 69,,-,-
부산광역시 금정구 구서동,1078,1078,0,구서역두산위브포세이돈,59.9866,202110,5,"40,000",15,2020,금정로233번길 63,,-,-
부산광역시 금정구 구서동,1027-1,1027,1,구서우성,84.97,202110,2,"37,000",10,1994,금강로541번길 40,,-,-
부산광역시 금정구 구서동,1027-1,1027,1,구서우성,84.97,202110,2,"33,900",1,1994,구서중앙로 52,,-,-
부산광역시 금정구 구서동,445-20,445,20,그린빌,67.65,202110,5,"19,950",14,2002,금정로 227,,-,-
부산광역시 금정구 구서동,563-40,563,40,금강부광,59.86,202110,8,"14,800",5,1997,금샘로229번길 29,,-,-
부산광역시 금정구 구서동,413-2,413,2,대보드림채,70.5643,202110,8,"33,000",8,2018,수림로72번길 160,,-,-
부산광역시 금정구 구서동,415-14,415,14,덕인센추리온,84.93,202110,2,"30,700",14,2004,금정로233번길 19,,-,-
부산광역시 금정구 구서동,415-14,415,14,덕인센추리온,84.93,202110,8,"30,000",17,2004,금정로233번길 19,,-,-
부산광역시 금정구 구서동,415-14,415,14,덕인센추리온,84.93,202110,9,"30,500",16,2004,금정로233번길 19,,-,-
부산광역시 금정구 구서동,444-3,444,3,삼부,62.03,202110,8,"16,000",6,2001,금정로 224,,-,-
부산광역시 금정구 구서동,162-4,162,4,삼한골든뷰,23.8642,202110,26,"8,903",21,2014,중앙대로 1967,,-,-
부산광역시 금정구 구서동,177-27,177,27,성원맨투로빌,84.82,202110,21,"29,900",20,2004,중앙대로 1926,,-,-
부산광역시 금정구 구서동,415-16,415,16,스카이엘,56.9888,202110,13,"23,500",5,2019,금정로231번길 4,,-,-
부산광역시 금정구 구서동,75,75,0,태평양,63.27,202110,5,"13,800",1,1994,체육공원로 56,,-,-
부산광역시 금정구 구서동,75,75,0,태평양,84.72,202110,17,"18,400",11,1994,체육공원로 56,,-,-
부산광역시 금정구 구서동,1032-1,1032,1,푸른마을,73.24,202110,5,"18,200",10,2002,금샘로 363,,-,-
부산광역시 금정구 구서동,1032-1,1032,1,푸른마을,73.24,202110,5,"18,200",10,2002,금샘로 363,20211019,-,-
부산광역시 금정구 구서동,266-16,266,16,협성그린,59.84,202110,6,"20,500",9,1997,금단로 38,,-,-
부산광역시 금정구 구서동,266-16,266,16,협성그린,59.84,202110,16,"17,500",1,1997,금단로 38,,-,-
부산광역시 금정구 구서동,266-16,266,16,협성그린,59.84,202110,23,"19,900",4,1997,금단로 38,,-,-
부산광역시 금정구 남산동,Jan-96,96,1,거성리젠시,51.988,202110,4,"13,000",9,2000,금강로 694,,-,-
부산광역시 금정구 남산동,388-1,388,1,국제그린파크,84.75,202110,2,"23,000",11,1992,벅구산로 7,,-,-
부산광역시 금정구 남산동,707,707,0,남도그린파크,58.95,202110,8,"10,000",1,1995,청룡로53번길 45,,-,-
부산광역시 금정구 남산동,989-2,989,2,남산그린파크,84.97,202110,5,"16,800",5,1998,남산로 67,,-,-
부산광역시 금정구 남산동,02월 23일,23,2,남산동신화하니엘,84.86,202110,21,"28,800",13,2014,중앙대로 2100-1,,-,-
부산광역시 금정구 남산동,61,61,0,남산하이츠타운,84.57,202110,2,"34,000",4,1997,중앙대로1985번길 32-6,,-,-
부산광역시 금정구 남산동,61,61,0,남산하이츠타운,59.95,202110,8,"21,800",19,1997,중앙대로1985번길 32-6,,-,-
부산광역시 금정구 남산동,115-30,115,30,럭키남산,83.52,202110,16,"30,000",13,1991,남산로37번길 52,,-,-
부산광역시 금정구 남산동,115-30,115,30,럭키남산,83.61,202110,27,"30,000",8,1991,남산로37번길 52,,-,-
부산광역시 금정구 남산동,987-16,987,16,모아남산블루빌,80.21,202110,5,"19,000",3,2001,금강로647번길 24,,-,-
부산광역시 금정구 남산동,Aug-35,35,8,삼성,49.14,202110,16,"13,000",14,1992,금단로 136,,-,-
부산광역시 금정구 남산동,967-8,967,8,석산8차,63.18,202110,14,"12,000",1,1991,팔송로45번길 12,,-,-
부산광역시 금정구 남산동,262-4,262,4,수민위즈빌,84.9347,202110,9,"25,000",10,2003,금단로 171,,-,-
부산광역시 금정구 남산동,981-8,981,8,학산코스모빌라,116.62,202110,19,"23,200",1,1993,금샘로 511,,-,-
부산광역시 금정구 남산동,104-1,104,1,행복이가득한집,84.96,202110,2,"25,500",6,2004,범어천로 3,20211103,-,-
부산광역시 금정구 남산동,374-68,374,68,현대그레이스,59.94,202110,6,"13,500",23,1994,벅구산로 25-5,,-,-
부산광역시 금정구 부곡동,225-6,225,6,경남한신,84.95,202110,23,"50,600",21,1995,중앙대로1685번길 24,,-,-
부산광역시 금정구 부곡동,391-2,391,2,경보온천타워,84.97,202110,2,"44,800",14,1994,오시게로54번길 14,,-,-
부산광역시 금정구 부곡동,788-78,788,78,국제그린,59.94,202110,23,"17,800",9,1996,부곡로18번길 24,,-,-
부산광역시 금정구 부곡동,383-4,383,4,금양위스빌(101동),83.35,202110,22,"18,000",5,2004,동부곡로27번길 38-7,,-,-
부산광역시 금정구 부곡동,60-13,60,13,금정아트빌,84.98,202110,26,"19,400",4,2004,무학송로 101,,-,-
부산광역시 금정구 부곡동,64-29,64,29,남신베르디,47.85,202110,9,"11,000",3,2001,중앙대로1763번길 36-8,,-,-
부산광역시 금정구 부곡동,962,962,0,뉴그린1,59.76,202110,4,"26,000",3,1990,동현로 90,,-,-
부산광역시 금정구 부곡동,962,962,0,뉴그린1,57.15,202110,22,"23,000",8,1990,동현로 90,,-,-
부산광역시 금정구 부곡동,244-7,244,7,대우,40.95,202110,2,"29,000",20,1999,부산대학로 10,,-,-
부산광역시 금정구 부곡동,244-7,244,7,대우,84.962,202110,30,"53,500",15,1999,부산대학로 10,,-,-
부산광역시 금정구 부곡동,777-5,777,5,동아국민,60.44,202110,15,"26,000",1,1985,부곡로42번길 62,,-,-
부산광역시 금정구 부곡동,337-3,337,3,동양부곡,69.72,202110,8,"19,500",3,1977,동부곡로6번길 71,,-,-
부산광역시 금정구 부곡동,296-15,296,15,동원,59.46,202110,2,"25,000",2,1981,부곡로 121,,-,-
부산광역시 금정구 부곡동,224-5,224,5,동원로얄듀크,84.9945,202110,5,"56,000",2,2005,수림로19번길 26,,-,-
부산광역시 금정구 부곡동,232-5,232,5,마드레빌,59.3715,202110,9,"25,500",5,2003,기찰로 42,,-,-
부산광역시 금정구 부곡동,780,780,0,반도맨션,75.36,202110,14,"35,000",1,1985,서동로 16-1,20211105,-,-
부산광역시 금정구 부곡동,780,780,0,반도맨션,75.36,202110,14,"35,000",1,1985,서동로 16-1,,-,-
부산광역시 금정구 부곡동,775-5,775,5,부곡,57.85,202110,5,"23,000",2,1976,서동로 40,,-,-
부산광역시 금정구 부곡동,775-5,775,5,부곡,57.85,202110,31,"17,500",2,1976,서동로 40,,-,-
부산광역시 금정구 부곡동,958,958,0,부곡늘푸른아파트,40.23,202110,11,"16,900",11,1991,동현로 67,,-,-
부산광역시 금정구 부곡동,788,788,0,부곡동대동다:숲,128.6563,202110,8,"60,000",9,2007,부곡로 32-12,,-,-
부산광역시 금정구 부곡동,788,788,0,부곡동대동다:숲,84.9788,202110,10,"51,500",12,2007,부곡로 32-12,,-,-
부산광역시 금정구 부곡동,268-2,268,2,부곡동푸르지오,107.89,202110,7,"58,000",29,2007,중앙대로 1617-12,,-,-
부산광역시 금정구 부곡동,268-2,268,2,부곡동푸르지오,145.64,202110,8,"72,000",18,2007,중앙대로 1617-12,,-,-
부산광역시 금정구 부곡동,64-40,64,40,부곡동프리미엄안단테아파트,71.85,202110,25,"35,000",12,2017,중앙대로1763번길 20,,-,-
부산광역시 금정구 부곡동,970,970,0,부곡롯데캐슬디아망,131.6401,202110,2,"68,800",17,2010,동부곡로15번길 76,,-,-
부산광역시 금정구 부곡동,297-3,297,3,부곡맨션,61.39,202110,16,"30,000",3,1979,중앙대로 1606,,-,-
부산광역시 금정구 부곡동,873-15,873,15,부호하이츠,84.98,202110,19,"28,250",4,2003,오시게로 16,,-,-
부산광역시 금정구 부곡동,971,971,0,삼한사랑채,61.1282,202110,11,"28,200",6,2015,동현로47번길 22,20211013,-,-
부산광역시 금정구 부곡동,971,971,0,삼한사랑채,61.1282,202110,13,"28,200",6,2015,동현로47번길 22,,-,-
부산광역시 금정구 부곡동,Nov-63,63,11,에스케이,30.78,202110,16,"16,700",5,1998,수림로 12,,-,-
부산광역시 금정구 부곡동,977,977,0,온천장역동원로얄듀크,72.7613,202110,9,"54,800",9,2018,부곡로42번길 25,,-,-
부산광역시 금정구 부곡동,977,977,0,온천장역동원로얄듀크,84.9207,202110,13,"63,800",11,2018,부곡로42번길 25,,-,-
부산광역시 금정구 부곡동,235-5,235,5,우신뉴타운,59.82,202110,1,"30,600",9,1995,중앙대로1667번길 8,,-,-
부산광역시 금정구 부곡동,235-5,235,5,우신뉴타운,84.87,202110,2,"47,000",10,1995,중앙대로1667번길 8,,-,-
부산광역시 금정구 부곡동,235-5,235,5,우신뉴타운,59.82,202110,19,"28,000",20,1995,중앙대로1667번길 8,,-,-
부산광역시 금정구 부곡동,235-5,235,5,우신뉴타운,59.82,202110,21,"29,800",13,1995,중앙대로1667번길 8,,-,-
부산광역시 금정구 부곡동,235-5,235,5,우신뉴타운,59.82,202110,25,"30,000",15,1995,중앙대로1667번길 8,,-,-
부산광역시 금정구 부곡동,09월 05일,9,5,중앙시티빌,109.89,202110,14,"18,500",4,2000,중앙대로1778번길 55,,-,-
부산광역시 금정구 부곡동,11월 18일,11,18,청수하이빌,84.96,202110,2,"15,200",2,2001,무학송로138번길 11,,-,-
부산광역시 금정구 부곡동,64-23,64,23,퀸즈더블유장전역,65.473,202110,2,"43,000",12,2017,부곡온천천로 190,,-,-
부산광역시 금정구 부곡동,64-23,64,23,퀸즈더블유장전역,49.5406,202110,5,"24,000",20,2017,부곡온천천로 190,,-,-
부산광역시 금정구 서동,228-1,228,1,삼한여명,59.71,202110,20,"17,200",5,1997,중군진로 25,,-,-
부산광역시 금정구 서동,237-1,237,1,서동로얄맨션,73.92,202110,6,"20,000",2,1978,서동로194번길 29-1,,-,-
부산광역시 금정구 서동,304-151,304,151,서동삼한-1,59.87,202110,28,"15,800",8,2003,명서로 76,,-,-
부산광역시 금정구 서동,255,255,0,서동현대,49.085,202110,19,"17,500",5,1989,옥봉로13번길 6,,-,-
부산광역시 금정구 서동,622,622,0,성지리벨루스,59.935,202110,20,"19,700",15,2004,명서로 94,,-,-
부산광역시 금정구 장전동,732,732,0,금정산쌍용예가,84.86,202110,13,"65,500",10,2012,금강로379번길 50,,-,-
부산광역시 금정구 장전동,521-62,521,62,금정산한신,59.925,202110,16,"19,000",9,1997,소정로 39,,-,-
부산광역시 금정구 장전동,710,710,0,금정힐스테이트,84.9405,202110,17,"57,400",2,2010,금강로335번길 90,,-,-
부산광역시 금정구 장전동,651-31,651,31,드림아트온,46.5371,202110,2,"19,500",16,2017,식물원로9번길 26,,-,-
부산광역시 금정구 장전동,651-31,651,31,드림아트온,40.6118,202110,6,"19,500",12,2017,식물원로9번길 26,,-,-
부산광역시 금정구 장전동,651-31,651,31,드림아트온,46.5371,202110,14,"20,300",14,2017,식물원로9번길 26,,-,-
부산광역시 금정구 장전동,745,745,0,래미안장전,37.2211,202110,1,"45,300",10,2017,금정로 20,,-,-
부산광역시 금정구 장전동,745,745,0,래미안장전,37.2211,202110,1,"45,000",7,2017,금정로 20,,-,-
부산광역시 금정구 장전동,745,745,0,래미안장전,59.9092,202110,2,"87,000",27,2017,금정로 20,,-,-
부산광역시 금정구 장전동,745,745,0,래미안장전,37.2211,202110,7,"40,505",8,2017,금정로 20,,-,-
부산광역시 금정구 장전동,717,717,0,벽산블루밍장전디자인시티2단지,59.99,202110,7,"48,000",12,2012,금강로 225,,-,-
부산광역시 금정구 장전동,717,717,0,벽산블루밍장전디자인시티2단지,84.99,202110,16,"62,000",8,2012,금강로 225,,-,-
부산광역시 금정구 장전동,717,717,0,벽산블루밍장전디자인시티2단지,84.99,202110,18,"60,000",3,2012,금강로 225,,-,-
부산광역시 금정구 장전동,717,717,0,벽산블루밍장전디자인시티2단지,104.86,202110,19,"79,000",3,2012,금강로 225,,-,-
부산광역시 금정구 장전동,652-30,652,30,용진노블레스,84.96,202110,7,"28,500",13,2003,온천장로 147,,-,-
부산광역시 금정구 장전동,604-12,604,12,윤성리버티,47.424,202110,18,"21,800",12,2019,온천장로125번길 28-20,,-,-
부산광역시 금정구 장전동,581,581,0,장전경보,157.04,202110,2,"46,000",4,1997,식물원로75번길 33,,-,-
부산광역시 금정구 장전동,581,581,0,장전경보,157.04,202110,12,"37,000",23,1997,식물원로75번길 33,,-,-
부산광역시 금정구 장전동,713,713,0,장전동금정산SKVIEW,84.997,202110,6,"78,700",13,2010,식물원로 64,,-,-
부산광역시 금정구 장전동,713,713,0,장전동금정산SKVIEW,59.979,202110,7,"54,000",9,2010,식물원로 64,,-,-
부산광역시 금정구 장전동,713,713,0,장전동금정산SKVIEW,84.997,202110,8,"77,000",11,2010,식물원로 64,,-,-
부산광역시 금정구 장전동,713,713,0,장전동금정산SKVIEW,59.979,202110,18,"54,800",12,2010,식물원로 64,,-,-
부산광역시 금정구 장전동,74-77,74,77,장전현대,59.7,202110,4,"16,400",12,2006,수림로 107,,-,-
부산광역시 금정구 장전동,74-77,74,77,장전현대,75.42,202110,30,"18,000",12,2006,수림로 107,,-,-
부산광역시 금정구 장전동,607-7,607,7,허브팰리스장전,53.929,202110,11,"30,000",12,2019,식물원로9번길 10,,-,-
부산광역시 금정구 장전동,607-7,607,7,허브팰리스장전,77.6481,202110,12,"35,000",13,2019,식물원로9번길 10,,-,-
부산광역시 금정구 장전동,607-7,607,7,허브팰리스장전,53.929,202110,23,"31,000",23,2019,식물원로9번길 10,,-,-
부산광역시 금정구 장전동,607-7,607,7,허브팰리스장전,53.929,202110,29,"29,300",6,2019,식물원로9번길 10,,-,-
