시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 금정구 청룡동,350,350,0,경동,84.62,202110,1,"30,600",11,1997,청룡예전로 74,,-,-
부산광역시 금정구 청룡동,350,350,0,경동,84.62,202110,13,"28,300",5,1997,청룡예전로 74,,-,-
부산광역시 금정구 청룡동,350,350,0,경동,59.79,202110,27,"23,200",8,1997,청룡예전로 74,,-,-
부산광역시 금정구 청룡동,380-5,380,5,경동2차,128.8988,202110,6,"49,500",4,2007,청룡예전로 100-12,,-,-
부산광역시 금정구 청룡동,633-4,633,4,구남,58.44,202110,16,"13,500",13,1998,청룡로 60,,-,-
부산광역시 금정구 청룡동,142-10,142,10,네오밸리스,120.88,202110,2,"28,300",3,2003,놀이마당로 14,,-,-
부산광역시 금정구 청룡동,12월 28일,28,12,세왕자이연,73.17,202110,9,"24,000",8,2014,청룡예전로 6,,-,-
부산광역시 금정구 청룡동,Jan-45,45,1,아카데미빌라,146,202110,15,"32,000",6,1992,청룡로34번길 13-17,,-,-
부산광역시 금정구 청룡동,Aug-45,45,8,태림아르페,72.49,202110,19,"28,000",3,2017,청룡로 34,,-,-
부산광역시 금정구 회동동,551,551,0,금성타운,70.435,202110,22,"19,000",4,2012,금사로 156,,-,-
부산광역시 기장군 기장읍 교리,352-4,352,4,가화랜드빌,52.9649,202110,11,"12,450",6,2002,차성동로 168-20,,-,-
부산광역시 기장군 기장읍 교리,343-1,343,1,가화만사성,53.4307,202110,9,"16,000",11,2004,차성동로 167-10,,-,-
부산광역시 기장군 기장읍 교리,65,65,0,문화그린맨션,84.135,202110,4,"19,000",1,1993,차성로417번길 21,,-,-
부산광역시 기장군 기장읍 교리,268,268,0,부전타워,84.505,202110,9,"18,500",10,1992,차성동로172번길 15,,-,-
부산광역시 기장군 기장읍 교리,268,268,0,부전타워,83.36,202110,20,"18,900",12,1992,차성로436번길 28,,-,-
부산광역시 기장군 기장읍 교리,251-3,251,3,성신목화,84.78,202110,2,"16,300",7,1992,차성로 442,,-,-
부산광역시 기장군 기장읍 교리,251-3,251,3,성신목화,84.78,202110,8,"16,500",8,1992,차성로 442,,-,-
부산광역시 기장군 기장읍 교리,251-3,251,3,성신목화,84.78,202110,29,"16,900",5,1992,차성로 442,,-,-
부산광역시 기장군 기장읍 교리,251-3,251,3,성신목화,84.78,202110,30,"14,300",1,1992,차성로 442,,-,-
부산광역시 기장군 기장읍 교리,2,2,0,이진캐스빌블루1차,84.9753,202110,4,"42,700",17,2011,차성로 461,,-,-
부산광역시 기장군 기장읍 교리,2,2,0,이진캐스빌블루1차,84.9005,202110,6,"45,000",18,2011,차성로 461,,-,-
부산광역시 기장군 기장읍 교리,2,2,0,이진캐스빌블루1차,84.922,202110,9,"44,500",25,2011,차성로 461,,-,-
부산광역시 기장군 기장읍 교리,2,2,0,이진캐스빌블루1차,84.9753,202110,23,"42,000",13,2011,차성로 461,,-,-
부산광역시 기장군 기장읍 교리,361-1,361,1,전원그린맨션B동,56.86,202110,29,"9,800",4,1993,차성동로154번길 28,,-,-
부산광역시 기장군 기장읍 교리,05월 14일,14,5,태영,59.75,202110,3,"16,000",14,1995,차성로441번길 7,,-,-
부산광역시 기장군 기장읍 교리,05월 14일,14,5,태영,59.75,202110,16,"16,000",5,1995,차성로441번길 7,,-,-
부산광역시 기장군 기장읍 교리,05월 14일,14,5,태영,84.975,202110,16,"19,700",20,1995,차성로441번길 7,,-,-
부산광역시 기장군 기장읍 교리,05월 14일,14,5,태영,59.75,202110,17,"16,000",4,1995,차성로441번길 7,,-,-
부산광역시 기장군 기장읍 교리,05월 14일,14,5,태영,59.75,202110,19,"17,000",8,1995,차성로441번길 7,,-,-
부산광역시 기장군 기장읍 교리,05월 14일,14,5,태영,59.75,202110,20,"16,800",11,1995,차성로441번길 7,,-,-
부산광역시 기장군 기장읍 교리,05월 14일,14,5,태영,59.75,202110,23,"18,000",18,1995,차성로441번길 7,,-,-
부산광역시 기장군 기장읍 내리,776,776,0,동부산 뜨란채,84.91,202110,30,"53,000",12,2009,기장대로 67,,-,-
부산광역시 기장군 기장읍 내리,792,792,0,동부산관광단지삼정그린코아더베스트,79.9755,202110,9,"58,900",2,2017,기장대로 82-8,,-,-
부산광역시 기장군 기장읍 내리,792,792,0,동부산관광단지삼정그린코아더베스트,84.9887,202110,16,"67,700",11,2017,기장대로 82-8,,-,-
부산광역시 기장군 기장읍 내리,792,792,0,동부산관광단지삼정그린코아더베스트,84.9887,202110,17,"66,000",5,2017,기장대로 82-8,,-,-
부산광역시 기장군 기장읍 대라리,172-12,172,12,가화랜드빌기장1차,59.9416,202110,11,"12,250",7,2001,차성로216번길 26,,-,-
부산광역시 기장군 기장읍 대라리,838,838,0,갤러리하우스,83.47,202110,11,"23,000",4,2012,차성서로109번길 23,,-,-
부산광역시 기장군 기장읍 대라리,971,971,0,금강궁전,58.38,202110,6,"10,700",5,1994,차성남로 13-6,,-,-
부산광역시 기장군 기장읍 대라리,971,971,0,금강궁전,58.38,202110,6,"9,500",1,1994,차성남로 13-6,,-,-
부산광역시 기장군 기장읍 대라리,971,971,0,금강궁전,58.38,202110,9,"9,000",2,1994,차성남로 13-6,,-,-
부산광역시 기장군 기장읍 대라리,Jun-97,97,6,남평파크뷰,83.305,202110,4,"23,800",9,2013,차성남로89번길 5-7,,-,-
부산광역시 기장군 기장읍 대라리,126-2,126,2,담덕기장센텀,53.81,202110,30,"15,250",13,2014,차성동로45번길 31,,-,-
부산광역시 기장군 기장읍 대라리,408-2,408,2,더테라스,63.002,202110,9,"23,400",11,2019,차성남로51번길 1-1,,-,-
부산광역시 기장군 기장읍 대라리,Feb-89,89,2,동국에버리치,53.29,202110,2,"13,000",8,2013,차성동로50번길 5,,-,-
부산광역시 기장군 기장읍 대라리,112-1,112,1,동부산어반리움,71.95,202110,13,"27,660",10,2019,차성남로 69,,-,-
부산광역시 기장군 기장읍 대라리,Sep-33,33,9,삼협아띠랑스,59.695,202110,12,"17,700",5,2017,차성남로89번길 16,,-,-
부산광역시 기장군 기장읍 대라리,Sep-33,33,9,삼협아띠랑스,59.695,202110,27,"16,300",8,2017,차성남로89번길 16,,-,-
부산광역시 기장군 기장읍 대라리,88-22,88,22,센트리움기장,56.5289,202110,5,"22,950",14,2021,차성동로51번길 1,,-,-
부산광역시 기장군 기장읍 대라리,88-22,88,22,센트리움기장,56.5289,202110,20,"22,650",9,2021,차성동로51번길 1,,-,-
부산광역시 기장군 기장읍 대라리,925,925,0,씨엘늘채움,78.0341,202110,14,"21,000",3,2007,차성남로 8-18,,-,-
부산광역시 기장군 기장읍 대라리,306-2,306,2,에스디빌라트,58.5413,202110,6,"26,200",6,2019,대청로13번길 30,,-,-
부산광역시 기장군 기장읍 대라리,94-13,94,13,에이원더시티,25.1935,202110,14,"11,000",11,2019,차성남로89번길 6-1,,-,-
부산광역시 기장군 기장읍 대라리,Aug-94,94,8,에코하임기장,49.2565,202110,3,"16,800",11,2017,차성남로89번길 4,,-,-
부산광역시 기장군 기장읍 대라리,1000,1000,0,월가아델리스,74.4166,202110,9,"23,400",5,2015,차성남로 23,,-,-
부산광역시 기장군 기장읍 대라리,240,240,0,이진캐스빌,79.63,202110,2,"24,500",13,2003,차성서로 51,,-,-
부산광역시 기장군 기장읍 대라리,240,240,0,이진캐스빌,79.63,202110,5,"26,500",11,2003,차성서로 51,,-,-
부산광역시 기장군 기장읍 대라리,240,240,0,이진캐스빌,59.91,202110,22,"19,500",17,2003,차성서로 51,,-,-
부산광역시 기장군 기장읍 대라리,240,240,0,이진캐스빌,79.63,202110,24,"25,000",15,2003,차성서로 51,,-,-
부산광역시 기장군 기장읍 대라리,240,240,0,이진캐스빌,59.91,202110,29,"20,500",16,2003,차성서로 51,,-,-
부산광역시 기장군 기장읍 대라리,183-10,183,10,테마하이츠빌,76.64,202110,29,"10,000",7,2003,대청로8번길 47,,-,-
부산광역시 기장군 기장읍 대라리,126-12,126,12,페리II,79.74,202110,18,"24,000",13,2018,차성남로 61,,-,-
부산광역시 기장군 기장읍 대라리,126-12,126,12,페리II,79.74,202110,25,"24,000",12,2018,차성남로 61,,-,-
부산광역시 기장군 기장읍 대라리,1024,1024,0,한평드림빌,84.78,202110,22,"15,700",4,2003,차성남로35번길 3,,-,-
부산광역시 기장군 기장읍 대변리,647,647,0,경보그랜드비치,84.7205,202110,8,"37,000",8,2018,무양2길 17-7,,-,-
부산광역시 기장군 기장읍 동부리,395-1,395,1,남경캐슬,84.635,202110,20,"16,500",2,2013,배산로68번길 5,,-,-
부산광역시 기장군 기장읍 동부리,133-8,133,8,대진로얄,82.93,202110,8,"17,500",7,1990,차성로326번길 9,,-,-
부산광역시 기장군 기장읍 동부리,133-8,133,8,대진로얄,67.92,202110,12,"13,200",4,1990,차성로326번길 9,,-,-
부산광역시 기장군 기장읍 동부리,133-8,133,8,대진로얄,82.93,202110,21,"18,000",9,1990,차성로326번길 9,,-,-
부산광역시 기장군 기장읍 동부리,159-1,159,1,동보빌라,84.77,202110,6,"15,000",3,1991,차성로326번길 14,,-,-
부산광역시 기장군 기장읍 동부리,374-11,374,11,동산그린타워,59.51,202110,18,"11,500",1,1992,차성동로122번길 30,,-,-
부산광역시 기장군 기장읍 동부리,374-11,374,11,동산그린타워,59.51,202110,25,"13,000",3,1992,차성동로122번길 30,,-,-
부산광역시 기장군 기장읍 동부리,377-2,377,2,동산백조,71.61,202110,6,"10,500",5,1991,차성동로142번길 12-8,,-,-
부산광역시 기장군 기장읍 동부리,377-2,377,2,동산백조,62.74,202110,16,"11,800",3,1991,차성동로142번길 12-8,,-,-
부산광역시 기장군 기장읍 동부리,377-2,377,2,동산백조,71.61,202110,19,"7,200",5,1991,차성동로142번길 12-8,,-,-
부산광역시 기장군 기장읍 동부리,158-3,158,3,서린에코빌,62.595,202110,5,"13,550",5,1989,차성로326번길 19,,-,-
부산광역시 기장군 기장읍 동부리,151-5,151,5,한신,84.985,202110,8,"29,500",18,1995,차성로344번길 13,,-,-
부산광역시 기장군 기장읍 동부리,151-5,151,5,한신,59.85,202110,8,"18,850",23,1995,차성로344번길 13,,-,-
부산광역시 기장군 기장읍 동부리,151-5,151,5,한신,59.85,202110,9,"21,000",21,1995,차성로344번길 13,,-,-
부산광역시 기장군 기장읍 동부리,151-5,151,5,한신,84.985,202110,9,"35,000",17,1995,차성로344번길 13,,-,-
부산광역시 기장군 기장읍 동부리,151-5,151,5,한신,59.85,202110,17,"21,900",11,1995,차성로344번길 13,,-,-
부산광역시 기장군 기장읍 동부리,395-3,395,3,혜성빌라,84.115,202110,13,"6,800",2,1996,배산로68번길 3,,-,-
부산광역시 기장군 기장읍 서부리,101,101,0,서부주공,59.83,202110,6,"17,400",13,2001,차성서로 123,,-,-
부산광역시 기장군 기장읍 서부리,101,101,0,서부주공,46.2,202110,10,"16,300",2,2001,차성서로 123,,-,-
부산광역시 기장군 기장읍 서부리,101,101,0,서부주공,59.92,202110,10,"23,300",9,2001,차성서로 123,,-,-
부산광역시 기장군 기장읍 서부리,101,101,0,서부주공,59.83,202110,14,"23,000",15,2001,차성서로 123,,-,-
부산광역시 기장군 기장읍 서부리,101,101,0,서부주공,59.83,202110,30,"21,900",3,2001,차성서로 123,,-,-
부산광역시 기장군 기장읍 서부리,402,402,0,이진테마빌,51.2689,202110,4,"11,800",12,2000,배산로8번길 65,,-,-
부산광역시 기장군 기장읍 서부리,402,402,0,이진테마빌,48.598,202110,13,"12,500",14,2000,배산로8번길 65,,-,-
부산광역시 기장군 기장읍 서부리,402,402,0,이진테마빌,59.0604,202110,13,"15,200",14,2000,배산로8번길 51,,-,-
부산광역시 기장군 기장읍 서부리,402,402,0,이진테마빌,56.6304,202110,14,"14,900",13,2000,배산로8번길 51,,-,-
부산광역시 기장군 기장읍 서부리,402,402,0,이진테마빌,48.598,202110,16,"11,900",10,2000,배산로8번길 65,,-,-
부산광역시 기장군 기장읍 서부리,402,402,0,이진테마빌,59.0604,202110,16,"14,700",10,2000,배산로8번길 51,,-,-
부산광역시 기장군 기장읍 청강리,114-1,114,1,비룡벨로스텔라,65.235,202110,14,"19,800",9,2014,기장대로 482-5,,-,-
부산광역시 기장군 기장읍 청강리,258,258,0,씨앤스타빌,49.96,202110,23,"13,000",5,2014,기장대로 470,,-,-
부산광역시 기장군 기장읍 청강리,144,144,0,우신네오빌,59.9882,202110,5,"24,200",10,2003,청강로 76,,-,-
부산광역시 기장군 기장읍 청강리,Jan-60,60,1,청강리더스빌,81.2138,202110,14,"30,000",13,2020,차성남로 105,,-,-
부산광역시 기장군 기장읍 청강리,333,333,0,청강주공,39.69,202110,4,"22,000",3,1990,청강로 6,,-,-
부산광역시 기장군 기장읍 청강리,333,333,0,청강주공,32.76,202110,23,"21,800",1,1990,청강로 6,,-,-
부산광역시 기장군 기장읍 청강리,02월 18일,18,2,현대,59.95,202110,4,"31,900",10,1993,기장대로 563,,-,-
부산광역시 기장군 일광면 삼성리,713-3,713,3,세흥비치,79.5,202110,1,"28,000",9,1992,일역길 75,,-,-
부산광역시 기장군 일광면 삼성리,783,783,0,일광자이푸르지오1단지,63.9811,202110,25,"62,200",19,2020,해빛로 39-1,,-,-
부산광역시 기장군 일광면 삼성리,785,785,0,일광자이푸르지오2단지,84.9718,202110,11,"76,000",18,2020,해빛로 29,,-,-
부산광역시 기장군 일광면 이천리,921-1,921,1,가화일광타워,59.8654,202110,1,"31,500",11,2011,이천10길 37,,-,-
부산광역시 기장군 일광면 이천리,921-1,921,1,가화일광타워,59.8654,202110,10,"34,200",25,2011,이천10길 37,,-,-
부산광역시 기장군 일광면 이천리,921-1,921,1,가화일광타워,59.8654,202110,15,"26,500",4,2011,이천10길 37,,-,-
부산광역시 기장군 일광면 이천리,921-1,921,1,가화일광타워,59.8654,202110,21,"29,000",5,2011,이천10길 37,,-,-
부산광역시 기장군 일광면 이천리,921-1,921,1,가화일광타워,59.8654,202110,28,"15,792",6,2011,이천10길 37,,-,-
부산광역시 기장군 일광면 이천리,921-1,921,1,가화일광타워,59.8654,202110,28,"26,800",6,2011,이천10길 37,,-,-
부산광역시 기장군 일광면 이천리,472,472,0,동부산쏠마레,49.0658,202110,22,"16,700",5,2014,이천11길 23,,-,-
부산광역시 기장군 일광면 이천리,472,472,0,동부산쏠마레,49.0658,202110,23,"16,800",5,2014,이천11길 23,,-,-
부산광역시 기장군 일광면 이천리,767,767,0,부전비치,59.88,202110,15,"14,100",4,1992,이화로 17,,-,-
부산광역시 기장군 일광면 이천리,369-4,369,4,삼보맨션,49.53,202110,16,"25,000",3,1988,이천4길 16,,-,-
부산광역시 기장군 일광면 이천리,764-4,764,4,정도한스빌,54.562,202110,19,"16,000",7,2014,이화로 23,,-,-
부산광역시 기장군 정관읍 달산리,141-3,141,3,대우아파트,49.86,202110,7,"10,000",3,1994, 750-8,,-,-
부산광역시 기장군 정관읍 달산리,141-3,141,3,대우아파트,49.86,202110,9,"10,900",4,1994, 750-8,,-,-
부산광역시 기장군 정관읍 달산리,141-3,141,3,대우아파트,49.86,202110,12,"11,200",2,1994, 750-8,,-,-
부산광역시 기장군 정관읍 달산리,1244,1244,0,두산위브더테라스,84.868,202110,22,"39,000",3,2018,산단6로 33-8,,-,-
부산광역시 기장군 정관읍 달산리,139,139,0,재흥,46.895,202110,4,"7,850",1,1990, 750-24,,-,-
부산광역시 기장군 정관읍 달산리,139,139,0,재흥,46.895,202110,12,"6,000",5,1990, 750-24,,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,79.6526,202110,2,"34,000",9,2013,139,,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,59.997,202110,2,"26,250",16,2013,139,,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,79.6089,202110,4,"35,000",3,2013,139,,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,59.997,202110,5,"25,200",15,2013,139,,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,59.997,202110,9,"24,300",15,2013,139,,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,79.6526,202110,11,"33,300",4,2013,139,20211028,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,79.6526,202110,11,"33,300",4,2013,139,,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,59.997,202110,16,"26,800",11,2013,139,,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,79.6526,202110,16,"35,200",12,2013,139,,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,59.997,202110,16,"26,500",11,2013,139,,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,59.997,202110,21,"24,800",3,2013,139,,-,-
부산광역시 기장군 정관읍 달산리,1207,1207,0,정관1차동원로얄듀크,59.997,202110,21,"26,500",18,2013,139,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,84.59,202110,11,"32,000",6,2009,10,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,84.59,202110,13,"35,000",11,2009,10,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,84.99,202110,14,"35,500",9,2009,10,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,59.83,202110,16,"23,250",2,2009,10,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,59.83,202110,16,"26,000",8,2009,10,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,59.83,202110,18,"24,400",9,2009,10,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,84.59,202110,18,"31,000",5,2009,10,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,84.99,202110,23,"35,900",11,2009,10,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,59.81,202110,25,"23,900",10,2009,10,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,84.41,202110,28,"34,500",15,2009,10,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,59.83,202110,29,"25,400",12,2009,10,,-,-
부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,84.41,202110,30,"32,000",1,2009,10,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,84.999,202110,2,"50,000",18,2013,12,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,84.9993,202110,2,"41,700",1,2013,12,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,59.997,202110,2,"32,000",6,2013,12,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,59.997,202110,9,"26,600",1,2013,12,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,59.997,202110,9,"33,300",10,2013,12,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,59.997,202110,11,"34,000",12,2013,12,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,84.9993,202110,20,"41,000",4,2013,12,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,84.9993,202110,22,"44,000",1,2013,12,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,84.9993,202110,22,"43,000",9,2013,12,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,59.997,202110,25,"35,500",9,2013,12,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,59.997,202110,27,"32,000",3,2013,12,,-,-
부산광역시 기장군 정관읍 매학리,723,723,0,정관2차동원로얄듀크,84.9993,202110,27,"48,000",9,2013,12,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,100.7622,202110,1,"41,500",12,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,100.7622,202110,2,"45,000",19,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,65.9876,202110,2,"25,000",13,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,75.5781,202110,4,"30,000",20,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,100.7622,202110,5,"44,000",7,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,84.9938,202110,7,"35,500",9,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,75.5781,202110,8,"31,000",19,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,75.5781,202110,9,"29,000",5,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,65.9876,202110,9,"25,000",4,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,84.9938,202110,11,"34,000",18,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,100.7622,202110,13,"43,700",20,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,84.9938,202110,15,"30,000",3,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,65.9876,202110,16,"29,300",15,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,728,728,0,동일스위트3차,84.9174,202110,28,"35,000",20,2014,9,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,59.8832,202110,2,"20,200",1,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,84.8834,202110,5,"32,000",8,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,59.8832,202110,5,"22,600",11,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,59.8832,202110,8,"23,500",16,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,84.7808,202110,9,"27,800",18,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,84.8834,202110,9,"27,900",9,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,84.7808,202110,11,"32,500",16,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,84.7808,202110,15,"31,900",12,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,59.8832,202110,16,"23,200",7,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,59.8832,202110,16,"23,000",15,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,84.7808,202110,20,"36,700",20,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,723,723,0,이지더원,59.8832,202110,20,"23,000",12,2011,18,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,59.8935,202110,1,"23,400",3,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,59.8935,202110,2,"24,800",19,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,84.9644,202110,3,"36,900",16,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,59.8935,202110,5,"25,000",14,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,59.8935,202110,6,"25,400",13,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,84.9644,202110,8,"39,000",10,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,59.9984,202110,8,"22,200",4,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,84.9644,202110,8,"36,500",15,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,59.8935,202110,9,"25,000",3,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,59.8935,202110,11,"25,400",12,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,59.8935,202110,11,"24,300",2,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,59.8935,202110,12,"22,000",7,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,84.9644,202110,12,"37,900",20,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,59.8935,202110,17,"23,800",1,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,84.9644,202110,20,"32,500",8,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,735,735,0,이지더원2차,84.9644,202110,27,"38,600",6,2012,9,,-,-
부산광역시 기장군 정관읍 모전리,730,730,0,이지더원3차,65.6536,202110,2,"28,500",1,2015,정관로 350,,-,-
부산광역시 기장군 정관읍 모전리,730,730,0,이지더원3차,65.6536,202110,2,"28,900",2,2015,정관로 350,,-,-
부산광역시 기장군 정관읍 모전리,730,730,0,이지더원3차,65.6536,202110,2,"27,000",3,2015,정관로 350,,-,-
부산광역시 기장군 정관읍 모전리,730,730,0,이지더원3차,84.97,202110,6,"41,300",9,2015,정관로 350,,-,-
부산광역시 기장군 정관읍 모전리,730,730,0,이지더원3차,74.1653,202110,9,"33,900",10,2015,정관로 350,,-,-
부산광역시 기장군 정관읍 모전리,730,730,0,이지더원3차,84.97,202110,13,"42,000",12,2015,정관로 350,,-,-
부산광역시 기장군 정관읍 모전리,730,730,0,이지더원3차,84.97,202110,17,"37,900",13,2015,정관로 350,,-,-
부산광역시 기장군 정관읍 모전리,730,730,0,이지더원3차,84.97,202110,19,"41,400",6,2015,정관로 350,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9803,202110,1,"30,800",8,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,59.9337,202110,1,"23,800",11,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9864,202110,1,"34,800",4,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9864,202110,1,"28,000",2,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9803,202110,1,"33,000",3,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,59.9337,202110,2,"21,800",8,2013,23,,-,-
