시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,59.9337,202110,2,"21,400",6,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9882,202110,2,"34,000",10,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9882,202110,2,"29,500",18,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,59.9856,202110,5,"23,500",9,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9803,202110,5,"33,500",2,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,78.5355,202110,8,"28,000",6,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9864,202110,8,"29,000",5,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9864,202110,9,"32,000",17,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9882,202110,9,"35,000",13,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,78.5355,202110,12,"27,800",2,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,78.5355,202110,12,"27,900",5,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,59.9856,202110,13,"24,000",13,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,59.9337,202110,14,"22,400",2,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9803,202110,15,"36,000",19,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9882,202110,16,"34,300",15,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9882,202110,18,"33,900",10,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,59.9856,202110,18,"23,000",3,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9803,202110,18,"33,800",20,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9803,202110,18,"27,700",1,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,59.9337,202110,22,"23,000",13,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9882,202110,23,"33,000",2,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9882,202110,24,"29,500",9,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9882,202110,24,"30,300",19,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,59.9337,202110,25,"23,800",18,2013,정관3로 23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,78.5355,202110,29,"30,700",9,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,776,776,0,정관동일스위트2차,84.9864,202110,30,"32,000",12,2013,23,,-,-
부산광역시 기장군 정관읍 모전리,759,759,0,정관롯데캐슬2차,101.8124,202110,6,"48,800",3,2013,51,,-,-
부산광역시 기장군 정관읍 모전리,759,759,0,정관롯데캐슬2차,127.2641,202110,11,"55,800",8,2013,51,,-,-
부산광역시 기장군 정관읍 모전리,759,759,0,정관롯데캐슬2차,127.2641,202110,15,"52,500",8,2013,51,,-,-
부산광역시 기장군 정관읍 모전리,759,759,0,정관롯데캐슬2차,127.2641,202110,16,"62,900",8,2013,51,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,116.024,202110,1,"43,500",14,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,116.024,202110,2,"45,700",15,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,116.024,202110,4,"42,000",5,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,84.981,202110,5,"42,400",15,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,132.248,202110,5,"52,800",14,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,84.988,202110,8,"35,000",7,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,132.248,202110,12,"50,500",7,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,84.988,202110,16,"35,500",5,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,166.186,202110,16,"66,000",5,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,116.024,202110,16,"40,500",3,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,116.024,202110,19,"43,000",6,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,84.988,202110,26,"36,900",3,2009,40,,-,-
부산광역시 기장군 정관읍 모전리,755,755,0,정관현진에버빌,132.248,202110,27,"50,000",8,2009,40,,-,-
부산광역시 기장군 정관읍 방곡리,380,380,0,가화만사성정관타운,59.9437,202110,20,"16,430",14,2014,방곡로 39,,-,-
부산광역시 기장군 정관읍 방곡리,269-6,269,6,두리아,79.92,202110,15,"10,900",4,2001, 8-1,,-,-
부산광역시 기장군 정관읍 방곡리,378,378,0,부산정관지구이지더원5차아파트,68.414,202110,6,"25,500",6,2015,방곡로 29,,-,-
부산광역시 기장군 정관읍 방곡리,378,378,0,부산정관지구이지더원5차아파트,68.414,202110,8,"26,500",12,2015,방곡로 29,,-,-
부산광역시 기장군 정관읍 방곡리,378,378,0,부산정관지구이지더원5차아파트,68.414,202110,8,"26,000",12,2015,방곡로 29,,-,-
부산광역시 기장군 정관읍 방곡리,378,378,0,부산정관지구이지더원5차아파트,68.414,202110,13,"25,500",4,2015,방곡로 29,,-,-
부산광역시 기장군 정관읍 방곡리,378,378,0,부산정관지구이지더원5차아파트,68.414,202110,22,"24,900",2,2015,방곡로 29,,-,-
부산광역시 기장군 정관읍 방곡리,385,385,0,서희스타힐스,59.83,202110,7,"20,600",9,2011,11,,-,-
부산광역시 기장군 정관읍 방곡리,385,385,0,서희스타힐스,84.53,202110,9,"27,000",11,2011,11,,-,-
부산광역시 기장군 정관읍 방곡리,385,385,0,서희스타힐스,84.53,202110,11,"27,500",10,2011,11,,-,-
부산광역시 기장군 정관읍 방곡리,385,385,0,서희스타힐스,84.59,202110,25,"30,500",4,2011,11,,-,-
부산광역시 기장군 정관읍 방곡리,407,407,0,정관가화만사성더테라스1차,60.1758,202110,9,"43,000",6,2017,구연방곡로 120,,-,-
부산광역시 기장군 정관읍 방곡리,407,407,0,정관가화만사성더테라스1차,60.1758,202110,9,"28,000",2,2017,구연방곡로 120,,-,-
부산광역시 기장군 정관읍 방곡리,407,407,0,정관가화만사성더테라스1차,60.1758,202110,14,"32,000",4,2017,구연방곡로 120,,-,-
부산광역시 기장군 정관읍 방곡리,407,407,0,정관가화만사성더테라스1차,106.0011,202110,18,"39,000",1,2017,구연방곡로 120,,-,-
부산광역시 기장군 정관읍 방곡리,405,405,0,정관가화만사성더테라스2차,60.1758,202110,5,"43,600",6,2018,구연방곡로 106,,-,-
부산광역시 기장군 정관읍 방곡리,405,405,0,정관가화만사성더테라스2차,60.1758,202110,9,"29,000",4,2018,구연방곡로 106,,-,-
부산광역시 기장군 정관읍 용수리,1336,1336,0,이진캐스빌,84.9281,202110,3,"50,000",7,2014,정관로 545,,-,-
부산광역시 기장군 정관읍 용수리,1336,1336,0,이진캐스빌,59.8881,202110,5,"30,700",1,2014,정관로 545,,-,-
부산광역시 기장군 정관읍 용수리,1336,1336,0,이진캐스빌,59.8881,202110,9,"30,700",1,2014,정관로 545,,-,-
부산광역시 기장군 정관읍 용수리,1336,1336,0,이진캐스빌,59.8881,202110,11,"32,800",7,2014,정관로 545,,-,-
부산광역시 기장군 정관읍 용수리,1336,1336,0,이진캐스빌,59.8881,202110,15,"33,500",9,2014,정관로 545,,-,-
부산광역시 기장군 정관읍 용수리,1336,1336,0,이진캐스빌,59.8881,202110,19,"34,200",15,2014,정관로 545,,-,-
부산광역시 기장군 정관읍 용수리,1336,1336,0,이진캐스빌,84.9821,202110,23,"47,800",13,2014,정관로 545,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,84.8734,202110,2,"35,000",8,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,59.6502,202110,5,"25,000",14,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,84.9971,202110,5,"40,000",10,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,84.8734,202110,6,"36,900",5,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,84.9923,202110,6,"40,800",14,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,59.6502,202110,8,"24,000",11,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,84.8734,202110,9,"36,300",9,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,59.6502,202110,9,"25,000",4,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,59.8245,202110,9,"25,000",17,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,59.6502,202110,9,"25,400",9,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,59.6502,202110,12,"25,000",19,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,59.6502,202110,15,"25,800",16,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,59.8245,202110,16,"26,500",20,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,84.9923,202110,16,"41,000",7,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,84.9923,202110,19,"41,000",16,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,84.8734,202110,25,"35,000",7,2012,24,,-,-
부산광역시 기장군 정관읍 용수리,1330,1330,0,정관신도시계룡리슈빌,112.6636,202110,1,"48,000",11,2008,513,,-,-
부산광역시 기장군 정관읍 용수리,1330,1330,0,정관신도시계룡리슈빌,84.836,202110,2,"37,700",5,2008,513,,-,-
부산광역시 기장군 정관읍 용수리,1330,1330,0,정관신도시계룡리슈빌,84.836,202110,13,"36,500",15,2008,513,,-,-
부산광역시 기장군 정관읍 용수리,1330,1330,0,정관신도시계룡리슈빌,112.6636,202110,30,"54,000",16,2008,513,,-,-
부산광역시 기장군 정관읍 용수리,1364,1364,0,정관신도시롯데캐슬,84.9,202110,5,"33,500",7,2008,52,,-,-
부산광역시 기장군 정관읍 용수리,1364,1364,0,정관신도시롯데캐슬,84.85,202110,15,"32,000",7,2008,52,,-,-
부산광역시 기장군 정관읍 용수리,1364,1364,0,정관신도시롯데캐슬,123.35,202110,16,"41,500",2,2008,52,,-,-
부산광역시 기장군 정관읍 용수리,1364,1364,0,정관신도시롯데캐슬,101.74,202110,21,"38,000",1,2008,52,,-,-
부산광역시 기장군 정관읍 용수리,1364,1364,0,정관신도시롯데캐슬,84.85,202110,25,"34,500",2,2008,52,,-,-
부산광역시 기장군 정관읍 용수리,1364,1364,0,정관신도시롯데캐슬,84.9,202110,25,"34,300",2,2008,52,,-,-
부산광역시 기장군 정관읍 용수리,1403,1403,0,정관신도시한진해모로,109.3076,202110,2,"52,000",2,2008,548,,-,-
부산광역시 기장군 정관읍 용수리,1403,1403,0,정관신도시한진해모로,122.9131,202110,2,"53,000",3,2008,548,,-,-
부산광역시 기장군 정관읍 용수리,1403,1403,0,정관신도시한진해모로,123.4835,202110,4,"60,000",9,2008,548,,-,-
부산광역시 기장군 정관읍 용수리,1403,1403,0,정관신도시한진해모로,122.9131,202110,5,"49,500",1,2008,548,,-,-
부산광역시 기장군 정관읍 용수리,1322,1322,0,정관신동아파밀리에,107.83,202110,9,"47,000",13,2008,75,,-,-
부산광역시 기장군 정관읍 용수리,1322,1322,0,정관신동아파밀리에,139.93,202110,26,"47,300",3,2008,75,,-,-
부산광역시 기장군 정관읍 용수리,1322,1322,0,정관신동아파밀리에,140.11,202110,27,"65,939",13,2008,75,,-,-
부산광역시 기장군 정관읍 용수리,1279,1279,0,정관이진캐스빌2차,84.7894,202110,1,"39,500",8,2017,가동3로 19,,-,-
부산광역시 기장군 정관읍 용수리,1279,1279,0,정관이진캐스빌2차,84.9026,202110,1,"37,000",10,2017,가동3로 19,,-,-
부산광역시 기장군 정관읍 용수리,1279,1279,0,정관이진캐스빌2차,84.7894,202110,5,"37,000",10,2017,가동3로 19,,-,-
부산광역시 기장군 정관읍 용수리,1279,1279,0,정관이진캐스빌2차,84.9026,202110,11,"36,800",4,2017,가동3로 19,,-,-
부산광역시 기장군 정관읍 용수리,1279,1279,0,정관이진캐스빌2차,84.7894,202110,15,"36,700",7,2017,가동3로 19,,-,-
부산광역시 기장군 정관읍 용수리,1279,1279,0,정관이진캐스빌2차,84.9026,202110,16,"36,000",9,2017,가동3로 19,,-,-
부산광역시 기장군 정관읍 용수리,1279,1279,0,정관이진캐스빌2차,84.9026,202110,19,"40,000",10,2017,가동3로 19,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",10,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",3,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",12,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",4,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",11,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",15,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",3,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",6,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",7,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",11,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",8,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",14,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,1,"11,284",7,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",13,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",1,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",15,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",9,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",8,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",13,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",9,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",9,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",14,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",5,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",13,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",10,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",11,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",6,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",5,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",14,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",9,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",13,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",4,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",4,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",4,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",8,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",15,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",9,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",9,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",10,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",10,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",1,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",13,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",5,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",7,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",8,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",8,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,1,"11,284",5,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",11,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",15,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,212",12,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",3,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",1,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",7,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",3,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,1,"11,284",12,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",3,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",6,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",13,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",5,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",14,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",10,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",1,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",3,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,1,"11,284",8,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",1,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",11,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",2,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",3,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",5,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",3,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"20,000",9,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",11,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",12,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",15,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",7,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",7,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",11,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",15,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",12,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",5,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",7,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",14,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",7,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",14,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",13,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,1,"11,212",6,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",5,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",7,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",7,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",8,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,1,"11,345",3,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,4,"19,500",5,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,5,"11,284",5,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",9,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",6,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",12,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",11,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",4,2016,정관5로 144,20211008,-,-
