시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",10,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",8,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",7,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",12,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",9,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",8,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",3,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,5,"11,284",8,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",11,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",15,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,5,"11,284",13,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",8,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",7,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",8,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",14,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",9,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",6,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",15,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",3,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",13,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,5,"11,284",15,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",2,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",15,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",5,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",5,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",1,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",10,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",9,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",15,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",12,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",14,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",12,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",8,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",9,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",5,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",13,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",1,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",14,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",14,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",2,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",3,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",10,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",8,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",2,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",6,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",3,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",4,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",1,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",5,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,5,"11,284",12,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",4,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",4,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",1,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,5,"11,212",15,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",3,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",2,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,5,"11,345",12,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,6,"11,212",10,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",1,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,6,"19,800",10,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",15,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",1,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,6,"11,212",1,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",14,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,6,"11,212",15,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,6,"11,284",3,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",12,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",12,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",8,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",10,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,6,"11,212",12,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",4,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,6,"11,284",2,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",6,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",11,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,6,"11,212",12,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,6,"11,212",6,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",9,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",2,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,6,"11,212",4,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",14,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",3,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",6,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,6,"11,284",10,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",13,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",6,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,6,"11,284",14,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,6,"11,212",12,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,6,"11,284",14,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",12,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",13,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",2,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",10,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",6,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",13,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",11,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,6,"11,212",6,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",5,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",4,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",14,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,6,"11,345",3,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,7,"11,212",4,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,7,"11,345",15,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,7,"11,345",6,2016,정관5로 144,20211008,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,11,"22,000",11,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,19,"22,500",11,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,19,"23,000",4,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,20,"22,000",15,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,20,"23,000",7,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,20,"22,000",6,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9983,202110,21,"21,800",9,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,22,"24,000",6,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,22,"22,900",5,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,26,"21,700",8,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,26,"23,000",13,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,28,"23,000",4,2016,정관5로 144,20211102,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,28,"23,000",4,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.9527,202110,28,"22,000",6,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1275,1275,0,정관풀리페,59.8986,202110,30,"24,900",12,2016,정관5로 144,,-,-
부산광역시 기장군 정관읍 용수리,1318,1318,0,정관협성르네상스타운,126.2039,202110,2,"62,000",12,2013,68,,-,-
부산광역시 기장군 정관읍 용수리,1318,1318,0,정관협성르네상스타운,101.316,202110,29,"43,000",1,2013,68,,-,-
부산광역시 남구 감만동,225-2,225,2,감만현대1차,59.92,202110,1,"18,000",11,1996,우암로2번길 5,,-,-
부산광역시 남구 감만동,225-2,225,2,감만현대1차,59.92,202110,9,"16,900",1,1996,우암로2번길 5,,-,-
부산광역시 남구 감만동,225-2,225,2,감만현대1차,59.92,202110,15,"17,900",5,1996,우암로2번길 5,,-,-
부산광역시 남구 감만동,73-212,73,212,동일스위트,84.9704,202110,3,"34,000",8,2005,우암로104번길 29,,-,-
부산광역시 남구 감만동,208-3,208,3,삼일,55.44,202110,8,"22,500",4,1985,우암로52번길 71,,-,-
부산광역시 남구 감만동,03월 31일,31,3,우암자유5,38.45,202110,6,"13,800",16,1996,양지골로 358,,-,-
부산광역시 남구 감만동,189-77,189,77,유창1,48.18,202110,21,"7,000",2,1991,양지골로 152,,-,-
부산광역시 남구 감만동,Feb-44,44,2,하얏트,68.139,202110,29,"15,900",1,1995,전선등로 31,,-,-
부산광역시 남구 감만동,498-2,498,2,현대2,74.01,202110,23,"23,300",13,1996,신선로 165,20211025,-,-
부산광역시 남구 감만동,498-2,498,2,현대2,74.01,202110,23,"23,300",13,1996,신선로 165,,-,-
부산광역시 남구 대연동,252-1,252,1,경동메르빌,59.9094,202110,8,"25,500",10,2005,황령대로319번길 26,,-,-
부산광역시 남구 대연동,252-1,252,1,경동메르빌,84.9302,202110,10,"38,500",5,2005,황령대로319번길 26,,-,-
부산광역시 남구 대연동,252-1,252,1,경동메르빌,84.9227,202110,16,"38,000",30,2005,황령대로319번길 26,,-,-
부산광역시 남구 대연동,1482-1,1482,1,대동아이파크,71.11,202110,28,"25,000",1,2015,진남로46번길 61,,-,-
부산광역시 남구 대연동,1509-7,1509,7,대동하이츠빌,83.83,202110,5,"21,700",7,2003,못골번영로39번길 9,,-,-
부산광역시 남구 대연동,281-52,281,52,대연그린(281-52),57.18,202110,9,"13,200",3,1995,못골번영로66번길 69,,-,-
부산광역시 남구 대연동,282-1,282,1,대연극동StarClass,59.73,202110,30,"23,000",11,2002,진남로36번길 50,,-,-
부산광역시 남구 대연동,Feb-74,74,2,대연동동일스위트,31.8492,202110,22,"10,750",13,2004,수영로 294,,-,-
부산광역시 남구 대연동,1872,1872,0,대연롯데캐슬레전드1단지,39.7,202110,4,"27,000",5,2018,수영로 135,,-,-
부산광역시 남구 대연동,1872,1872,0,대연롯데캐슬레전드1단지,49.31,202110,17,"47,500",23,2018,수영로 135,,-,-
부산광역시 남구 대연동,1872,1872,0,대연롯데캐슬레전드1단지,39.7,202110,20,"30,000",13,2018,수영로 135,,-,-
부산광역시 남구 대연동,1878,1878,0,대연롯데캐슬레전드2단지,84.98,202110,8,"88,500",18,2018,수영로 135,,-,-
부산광역시 남구 대연동,1893,1893,0,대연파크푸르지오,99.9356,202110,7,"78,700",8,2018,홍곡로 360,,-,-
부산광역시 남구 대연동,1893,1893,0,대연파크푸르지오,84.9866,202110,22,"78,700",25,2018,홍곡로 360,,-,-
부산광역시 남구 대연동,1893,1893,0,대연파크푸르지오,84.9866,202110,23,"78,000",22,2018,홍곡로 360,,-,-
부산광역시 남구 대연동,1858,1858,0,대연힐스테이트푸르지오,84.92,202110,9,"108,000",3,2013,수영로 345,,-,-
부산광역시 남구 대연동,967-1,967,1,대영(967-1),65.62,202110,4,"13,800",4,1976,석포로126번길 4,,-,-
부산광역시 남구 대연동,1170-2,1170,2,대우,84.92,202110,9,"24,700",2,1996,홍곡로 343,,-,-
부산광역시 남구 대연동,1170-2,1170,2,대우,84.92,202110,12,"26,000",13,1996,홍곡로 343,,-,-
부산광역시 남구 대연동,1170-2,1170,2,대우,84.92,202110,22,"26,000",11,1996,홍곡로 343,,-,-
부산광역시 남구 대연동,1170-2,1170,2,대우,59.88,202110,25,"19,000",17,1996,홍곡로 343,,-,-
부산광역시 남구 대연동,245,245,0,대우그린1,84.95,202110,7,"26,000",7,1997,황령대로319번가길 190-6,,-,-
부산광역시 남구 대연동,245,245,0,대우그린1,59.99,202110,9,"17,500",6,1997,황령대로319번가길 190-6,,-,-
부산광역시 남구 대연동,245,245,0,대우그린1,59.99,202110,11,"17,800",22,1997,황령대로319번가길 190-6,,-,-
부산광역시 남구 대연동,242-1,242,1,대우그린2,59.99,202110,8,"18,000",2,2000,황령대로319번가길 189,,-,-
부산광역시 남구 대연동,242-1,242,1,대우그린2,59.99,202110,23,"16,700",17,2000,황령대로319번가길 189,,-,-
부산광역시 남구 대연동,1797-12,1797,12,동경리치타운102동,83.26,202110,18,"27,000",7,2005,진남로 112,,-,-
부산광역시 남구 대연동,281-5,281,5,동남,84.96,202110,14,"19,000",6,1991,진남로36번길 101,,-,-
부산광역시 남구 대연동,281-5,281,5,동남,84.96,202110,22,"17,900",1,1991,진남로36번길 101,,-,-
부산광역시 남구 대연동,Mar-93,93,3,부산대연동푸르지오,29.24,202110,1,"16,500",9,2005,수영로325번길 12,,-,-
부산광역시 남구 대연동,Mar-93,93,3,부산대연동푸르지오,29.24,202110,11,"15,500",2,2005,수영로325번길 12,,-,-
부산광역시 남구 대연동,649,649,0,삼성,134.98,202110,7,"54,700",25,1996,신선로 490,,-,-
부산광역시 남구 대연동,245-23,245,23,삼익그린,59.99,202110,1,"20,900",13,2001,황령대로319번가길 142,,-,-
부산광역시 남구 대연동,245-23,245,23,삼익그린,59.86,202110,6,"20,500",7,2001,황령대로319번가길 142,,-,-
부산광역시 남구 대연동,245-23,245,23,삼익그린,59.86,202110,11,"21,500",16,2001,황령대로319번가길 142,,-,-
부산광역시 남구 대연동,245-23,245,23,삼익그린,84.98,202110,18,"28,700",13,2001,황령대로319번가길 142,,-,-
부산광역시 남구 대연동,245-23,245,23,삼익그린,59.99,202110,21,"20,700",20,2001,황령대로319번가길 142,,-,-
부산광역시 남구 대연동,245-137,245,137,신원,59.99,202110,16,"16,800",6,2000,황령대로319번가길 158-30,,-,-
부산광역시 남구 대연동,245-137,245,137,신원,59.99,202110,22,"17,000",17,2000,황령대로319번가길 158-30,,-,-
부산광역시 남구 대연동,1375-2,1375,2,일동지에닌,84.96,202110,4,"47,800",21,2006,수영로 209,,-,-
부산광역시 남구 대연동,255-9,255,9,장백,38.595,202110,14,"9,900",4,2005,황령대로319번길 110,,-,-
부산광역시 남구 대연동,255-1,255,1,장백장미타워1,83.1,202110,1,"25,000",10,1996,황령대로319번길 120,,-,-
부산광역시 남구 대연동,255-1,255,1,장백장미타워1,59.94,202110,23,"18,000",22,1996,황령대로319번길 120,,-,-
부산광역시 남구 대연동,874-3,874,3,중앙월드타워,84.58,202110,5,"27,000",3,2004,유엔평화로29번길 73,,-,-
부산광역시 남구 대연동,243-23,243,23,청구,140.14,202110,1,"49,700",11,2001,황령대로319번가길 110,20211105,-,-
부산광역시 남구 대연동,243-23,243,23,청구,59.99,202110,2,"20,500",3,2001,황령대로319번가길 110,,-,-
부산광역시 남구 대연동,243-23,243,23,청구,84.91,202110,4,"28,000",12,2001,황령대로319번가길 110,,-,-
부산광역시 남구 대연동,243-23,243,23,청구,84.91,202110,6,"28,200",8,2001,황령대로319번가길 110,,-,-
부산광역시 남구 대연동,243-23,243,23,청구,84.99,202110,7,"31,500",13,2001,황령대로319번가길 110,,-,-
부산광역시 남구 대연동,243-23,243,23,청구,84.99,202110,7,"29,000",1,2001,황령대로319번가길 110,,-,-
부산광역시 남구 대연동,243-23,243,23,청구,84.91,202110,16,"31,400",17,2001,황령대로319번가길 110,,-,-
부산광역시 남구 대연동,871-20,871,20,태백하우징빌라(871-20),84.32,202110,6,"22,000",2,2001,유엔평화로41번길 67,,-,-
부산광역시 남구 대연동,1741-6,1741,6,투윈빌리지,67.94,202110,7,"17,800",4,2002,못골로 96,,-,-
부산광역시 남구 대연동,1472-5,1472,5,한우(1472-5),75.47,202110,6,"19,000",4,1978,진남로46번길 28,,-,-
부산광역시 남구 대연동,888-12,888,12,흑석파크,83.31,202110,9,"28,150",3,2003,유엔평화로29번길 5,,-,-
부산광역시 남구 문현동,390-24,390,24,문현동태영데시앙,84.9676,202110,7,"54,000",9,2006,전포대로 38,,-,-
부산광역시 남구 문현동,390-24,390,24,문현동태영데시앙,77.9555,202110,9,"48,000",6,2006,전포대로 38,,-,-
부산광역시 남구 문현동,390-24,390,24,문현동태영데시앙,84.5849,202110,11,"52,000",26,2006,전포대로 38,,-,-
부산광역시 남구 문현동,1232,1232,0,문현범양레우스,59.983,202110,8,"36,000",4,2017,황령대로90번길 55,20211103,-,-
부산광역시 남구 문현동,1232,1232,0,문현범양레우스,59.983,202110,8,"36,000",4,2017,황령대로90번길 55,,-,-
부산광역시 남구 문현동,Mar-95,95,3,문현파크,47.61,202110,1,"12,000",4,1985,진남로 168,,-,-
부산광역시 남구 문현동,1234,1234,0,베스티움,33.6838,202110,3,"21,700",3,2019,고동골로 29,,-,-
부산광역시 남구 문현동,1234,1234,0,베스티움,84.7769,202110,23,"75,000",24,2019,고동골로 29,,-,-
부산광역시 남구 문현동,351-12,351,12,벽산기린,84.68,202110,5,"28,000",4,1990,지게골로 52-15,,-,-
