시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 남구 문현동,31-87,31,87,부림빌라(31-87),142.65,202110,7,"68,000",1,1991,고동골로97번길 78,,-,-
부산광역시 남구 문현동,395,395,0,삼성,84.85,202110,2,"53,000",6,2001,전포대로20번길 15,,-,-
부산광역시 남구 문현동,395,395,0,삼성,59.92,202110,9,"42,000",12,2001,전포대로20번길 15,,-,-
부산광역시 남구 문현동,366-14,366,14,삼한사랑채,84.99,202110,6,"29,700",17,2007,수영로 18-8,,-,-
부산광역시 남구 문현동,474-1,474,1,스카이빌리지2,52.2,202110,16,"24,000",14,2017,전포대로40번길 37,,-,-
부산광역시 남구 문현동,363-1,363,1,시티프라자,42.499,202110,13,"14,700",9,1999,수영로 26,,-,-
부산광역시 남구 문현동,402-70,402,70,한화꿈에그린,84.925,202110,5,"54,000",14,2006,전포대로20번길 26,,-,-
부산광역시 남구 문현동,402-70,402,70,한화꿈에그린,84.8948,202110,18,"50,200",26,2006,전포대로20번길 26,,-,-
부산광역시 남구 문현동,986-5,986,5,해운파크,60.45,202110,1,"10,000",5,1987,장고개로85번길 14-37,,-,-
부산광역시 남구 문현동,Jan-73,73,1,현대,84.846,202110,4,"35,000",20,1998,진남로198번길 9-1,,-,-
부산광역시 남구 문현동,Jan-73,73,1,현대,84.846,202110,25,"33,500",6,1998,진남로198번길 9-1,,-,-
부산광역시 남구 용당동,592-9,592,9,용당대광,59.97,202110,1,"16,000",13,1997,유엔평화로126번길 19,,-,-
부산광역시 남구 용당동,592-9,592,9,용당대광,75.75,202110,8,"18,800",2,1997,유엔평화로126번길 19,,-,-
부산광역시 남구 용당동,580-10,580,10,용당창조,84.45,202110,2,"18,500",12,1994,유엔평화로 136-1,,-,-
부산광역시 남구 용당동,580-10,580,10,용당창조,45.83,202110,9,"9,900",4,1994,유엔평화로 136-1,,-,-
부산광역시 남구 용당동,564-3,564,3,한신문화타운,175.04,202110,2,"47,000",8,1990,유엔평화로 152-2,,-,-
부산광역시 남구 용당동,564-3,564,3,한신문화타운,84.99,202110,8,"24,250",5,1990,유엔평화로 152-2,,-,-
부산광역시 남구 용당동,Oct-99,99,10,현대아이파크,59.9358,202110,2,"24,100",20,2002,동명로 26,,-,-
부산광역시 남구 용당동,Oct-99,99,10,현대아이파크,119.042,202110,7,"39,800",20,2002,동명로 26,,-,-
부산광역시 남구 용당동,Oct-99,99,10,현대아이파크,77.4806,202110,7,"29,000",15,2002,동명로 26,,-,-
부산광역시 남구 용당동,Oct-99,99,10,현대아이파크,77.4806,202110,8,"26,500",3,2002,동명로 26,,-,-
부산광역시 남구 용당동,Oct-99,99,10,현대아이파크,84.9623,202110,21,"31,000",21,2002,동명로 26,,-,-
부산광역시 남구 용호동,197,197,0,GS하이츠자이,84.7841,202110,11,"89,500",2,2008,신선로 566,,-,-
부산광역시 남구 용호동,519-5,519,5,경동,70.6,202110,9,"17,300",9,1992,동명로 202,,-,-
부산광역시 남구 용호동,519-5,519,5,경동,70.6,202110,9,"17,100",4,1992,동명로 202,,-,-
부산광역시 남구 용호동,467,467,0,대광타워맨션,84.93,202110,1,"17,000",15,1995,이기대공원로26번길 45-3,,-,-
부산광역시 남구 용호동,538-40,538,40,도시타워,59.99,202110,16,"11,800",7,1993,용호로232번길 31,,-,-
부산광역시 남구 용호동,481-8,481,8,동방파크,68.14,202110,15,"25,800",3,1989,용호로198번길 39,,-,-
부산광역시 남구 용호동,Apr-50,50,4,동산산호,64.1,202110,2,"29,500",4,1987,용호로76번길 71,,-,-
부산광역시 남구 용호동,251-14,251,14,동원,72.51,202110,18,"19,800",6,1991,동명로101번길 57-2,,-,-
부산광역시 남구 용호동,522-2,522,2,동일타운,75.61,202110,2,"26,200",13,1991,동명로170번길 93,,-,-
부산광역시 남구 용호동,419-12,419,12,로얄맨션,61.8,202110,29,"14,700",4,1986,동명로100번길 48,,-,-
부산광역시 남구 용호동,776-12,776,12,롯데캐슬아인스,84.898,202110,9,"40,000",10,2007,용호로231번길 62,,-,-
부산광역시 남구 용호동,776-12,776,12,롯데캐슬아인스,59.9329,202110,17,"27,000",23,2007,용호로231번길 62,,-,-
부산광역시 남구 용호동,482-8,482,8,목련5차,55.17,202110,25,"9,500",4,1985,용호로198번길 66,,-,-
부산광역시 남구 용호동,480-2,480,2,미주,58.83,202110,9,"17,800",2,1999,동명로92번길 91,,-,-
부산광역시 남구 용호동,776-3,776,3,벽산화이트타워,84.91,202110,4,"21,500",24,1994,용호로269번길 90,,-,-
부산광역시 남구 용호동,776-3,776,3,벽산화이트타워,59.97,202110,7,"14,000",10,1994,용호로269번길 90,,-,-
부산광역시 남구 용호동,537-11,537,11,삼성,49.23,202110,29,"8,900",2,1989,용호로232번길 49,,-,-
부산광역시 남구 용호동,514-26,514,26,신익타워,62.1,202110,6,"13,000",19,1993,동명로 189,,-,-
부산광역시 남구 용호동,514-26,514,26,신익타워,84.3,202110,17,"19,000",12,1993,동명로 189,,-,-
부산광역시 남구 용호동,176-30,176,30,엘지메트로시티1,102.52,202110,16,"83,500",8,2001,분포로 111,,-,-
부산광역시 남구 용호동,176-30,176,30,엘지메트로시티3,164.76,202110,16,"110,000",4,2002,분포로 111,,-,-
부산광역시 남구 용호동,563-1,563,1,오륙도 뜨란채,84.57,202110,4,"26,500",3,2000,용호로269번길 29,,-,-
부산광역시 남구 용호동,944,944,0,오륙도에스케이뷰,223.2425,202110,1,"235,000",47,2008,오륙도로 85,,-,-
부산광역시 남구 용호동,944,944,0,오륙도에스케이뷰,123.307,202110,7,"88,250",25,2008,오륙도로 85,,-,-
부산광역시 남구 용호동,944,944,0,오륙도에스케이뷰,174.107,202110,8,"113,000",45,2008,오륙도로 85,,-,-
부산광역시 남구 용호동,944,944,0,오륙도에스케이뷰,200.8926,202110,8,"110,000",4,2008,오륙도로 85,,-,-
부산광역시 남구 용호동,944,944,0,오륙도에스케이뷰,123.307,202110,11,"84,000",2,2008,오륙도로 85,,-,-
부산광역시 남구 용호동,944,944,0,오륙도에스케이뷰,244.8647,202110,14,"228,000",21,2008,오륙도로 85,,-,-
부산광역시 남구 용호동,944,944,0,오륙도에스케이뷰,123.307,202110,20,"80,000",2,2008,오륙도로 85,,-,-
부산광역시 남구 용호동,50-18,50,18,용마맨션,66.02,202110,9,"28,500",2,1979,동명로101번다길 7,,-,-
부산광역시 남구 용호동,179-9,179,9,용호동일신님(林)Ⅱ,59.9653,202110,6,"39,800",6,2006,용호로 38-17,,-,-
부산광역시 남구 용호동,976,976,0,용호예가,84.9995,202110,23,"53,500",8,2013,용호로216번가길 10,,-,-
부산광역시 남구 용호동,307-9,307,9,중경맨션,60.46,202110,2,"23,000",5,1979,용호로42번길 112,,-,-
부산광역시 남구 용호동,산20-1,20,1,한라,50.5,202110,20,"7,500",4,1987,이기대공원로26번길 21-7,,-,-
부산광역시 남구 용호동,537-13,537,13,한진훼미리타운,48.72,202110,14,"10,800",16,1996,용호로232번길 61,20211019,-,-
부산광역시 남구 용호동,487-38,487,38,해림발리빌,84.54,202110,7,"22,000",8,2005,동명로132번길 47,,-,-
부산광역시 남구 용호동,181-1,181,1,현대비치,59.62,202110,2,"37,000",4,1997,용호로42번길 14,,-,-
부산광역시 남구 용호동,181-1,181,1,현대비치,59.62,202110,11,"40,000",9,1997,용호로42번길 14,,-,-
부산광역시 남구 용호동,181-1,181,1,현대비치,52.29,202110,11,"32,000",20,1997,용호로42번길 14,,-,-
부산광역시 남구 용호동,181-1,181,1,현대비치,59.62,202110,11,"42,700",14,1997,용호로42번길 14,,-,-
부산광역시 남구 용호동,536-18,536,18,협진태양,47.38,202110,11,"19,000",3,1988,용호로198번길 37,,-,-
부산광역시 남구 우암동,Jan-53,53,1,뉴서울,59.84,202110,1,"20,200",15,1996,유엔로 10,,-,-
부산광역시 남구 우암동,10,10,0,대승하이아트,59.78,202110,9,"19,400",23,1999,유엔로 66,,-,-
부산광역시 남구 우암동,10,10,0,대승하이아트,59.78,202110,9,"19,400",23,1999,유엔로 66,20211020,-,-
부산광역시 남구 우암동,216,216,0,상경전원,114.87,202110,2,"26,000",1,1993,장고개로 62,,-,-
부산광역시 남구 우암동,216,216,0,상경전원,59.34,202110,25,"15,000",14,1993,장고개로 62,,-,-
부산광역시 남구 우암동,129-1,129,1,석천,59.81,202110,2,"12,600",4,1997,우암양달로75번길 21,,-,-
부산광역시 남구 우암동,Feb-49,49,2,우암자유3,57.06,202110,9,"17,500",8,1994,우암로 142,,-,-
부산광역시 남구 우암동,Feb-49,49,2,우암자유3,84.91,202110,14,"30,450",14,1994,우암로 142,,-,-
부산광역시 남구 우암동,101-1,101,1,우암중앙하이츠아파트,71.7271,202110,6,"26,800",4,2004,유엔로 46,,-,-
부산광역시 남구 우암동,101-1,101,1,우암중앙하이츠아파트,84.9856,202110,6,"33,900",15,2004,유엔로 46,,-,-
부산광역시 남구 우암동,101-1,101,1,우암중앙하이츠아파트,26.9625,202110,13,"9,500",6,2004,유엔로 46,,-,-
부산광역시 남구 우암동,25,25,0,자유1,61.38,202110,15,"19,000",16,1991,우암로154번길 57,,-,-
부산광역시 남구 우암동,01월 25일,25,1,자유2,61.38,202110,7,"16,950",2,1993,유엔로 22,,-,-
부산광역시 남구 우암동,01월 25일,25,1,자유2,84.98,202110,7,"31,000",5,1993,유엔로 22,,-,-
부산광역시 동구 범일동,825-7,825,7,두산위브포세이돈2,84.99,202110,8,"50,800",27,2006,자성로116번길 2,,-,-
부산광역시 동구 범일동,830-77,830,77,봄여름가을겨울,84.982,202110,14,"34,500",12,2013,자성로133번길 46,,-,-
부산광역시 동구 범일동,08월 26일,26,8,서면베스티움더시티,49.02,202110,19,"24,600",11,2021,중앙대로 539,,-,-
부산광역시 동구 범일동,08월 26일,26,8,서면베스티움더시티,49.02,202110,21,"21,000",4,2021,중앙대로 539,,-,-
부산광역시 동구 범일동,1655,1655,0,오션브릿지,59.92,202110,5,"48,700",12,2018,범일로 41,,-,-
부산광역시 동구 범일동,1655,1655,0,오션브릿지,59.92,202110,11,"48,000",10,2018,범일로 41,,-,-
부산광역시 동구 수정동,1048-4,1048,4,덕림아파트,59.74,202110,16,"11,500",4,1978,망양로668번길 28,,-,-
부산광역시 동구 수정동,1011-51,1011,51,동남,65.31,202110,5,"18,000",2,1981,홍곡로 67,,-,-
부산광역시 동구 수정동,1011-51,1011,51,동남,68.83,202110,13,"18,000",6,1981,홍곡로 67,,-,-
부산광역시 동구 수정동,1352,1352,0,협성휴포레부산진역오션뷰,69.5108,202110,9,"64,000",3,2019,중앙대로 357,,-,-
부산광역시 동구 좌천동,1168,1168,0,두산위브범일뉴타운,84.9959,202110,22,"45,000",3,2006,성남일로 5,,-,-
부산광역시 동구 좌천동,1168,1168,0,두산위브범일뉴타운,59.6572,202110,22,"33,000",7,2006,성남일로 5,,-,-
부산광역시 동구 좌천동,548,548,0,린다스마트포레,42.0056,202110,18,"21,300",6,2018,정공단로 8,,-,-
부산광역시 동구 좌천동,187-5,187,5,선경뉴빌,46.33,202110,1,"13,900",14,2013,자성로8번길 12,,-,-
부산광역시 동구 좌천동,734-4,734,4,제일,43.1,202110,1,"5,200",4,1962,증산로 101,,-,-
부산광역시 동구 좌천동,734-4,734,4,제일,42.98,202110,19,"5,800",4,1962,증산로 101,,-,-
부산광역시 동구 좌천동,1170,1170,0,좌천서린엘마르더뷰,59.485,202110,18,"28,100",12,2018,망양로 850,,-,-
부산광역시 동구 좌천동,1170,1170,0,좌천서린엘마르더뷰,59.8947,202110,18,"27,500",3,2018,망양로 850,,-,-
부산광역시 동구 좌천동,737-1,737,1,좌천시민(737-1),36.4,202110,27,"4,180",2,1962,성북로22번길 29,,-,-
부산광역시 동구 초량동,1161-8,1161,8,KCB센트리움,57.48,202110,22,"16,500",12,2003,중앙대로286번길 7-4,,-,-
부산광역시 동구 초량동,1218,1218,0,e편한세상부산항,84.6836,202110,3,"87,500",26,2019,홍곡로 50,,-,-
부산광역시 동구 초량동,1156-4,1156,4,남평N-CITY,55.7382,202110,25,"20,000",5,2016,중앙대로308번길 7-7,,-,-
부산광역시 동구 초량동,865-32,865,32,대륙,56.17,202110,5,"5,000",4,1975,망양로 494-10,,-,-
부산광역시 동구 초량동,865-31,865,31,동일파크,60.75,202110,16,"14,500",3,1984,망양로 483,,-,-
부산광역시 동구 초량동,1165-1,1165,1,부산역유림로미오,27.0945,202110,6,"11,500",8,2014,중앙대로274번길 7-7,,-,-
부산광역시 동구 초량동,1165-11,1165,11,부산역유림줄리엣,16.8434,202110,6,"7,300",13,2014,중앙대로274번길 7-3,,-,-
부산광역시 동구 초량동,1165-11,1165,11,부산역유림줄리엣,16.7238,202110,25,"8,700",13,2014,중앙대로274번길 7-3,,-,-
부산광역시 동구 초량동,1143-15,1143,15,신우,76.93,202110,18,"11,000",1,1976,고관로 70,,-,-
부산광역시 동구 초량동,865-42,865,42,영림,36.8,202110,26,"3,100",4,1990,영초길247번길 26,,-,-
부산광역시 동구 초량동,1160-11,1160,11,장원하이드파크,79.806,202110,8,"30,000",12,2017,중앙대로296번길 11,,-,-
부산광역시 동구 초량동,865-166,865,166,화신1,45.63,202110,25,"7,600",4,1986,망양로 516-4,,-,-
부산광역시 동래구 낙민동,Sep-92,92,9,동래벽산,59.916,202110,8,"32,500",6,1997,안남로 47,,-,-
부산광역시 동래구 낙민동,Sep-92,92,9,동래벽산,59.916,202110,9,"32,000",9,1997,안남로 47,,-,-
부산광역시 동래구 낙민동,Jan-83,83,1,동래우성,134.886,202110,8,"52,500",6,1997,안남로 9,,-,-
부산광역시 동래구 낙민동,288-29,288,29,동서허브H,49.99,202110,16,"18,500",8,2017,충렬대로256번가길 25,,-,-
부산광역시 동래구 낙민동,Jan-94,94,1,동원로얄듀크,59.955,202110,2,"33,000",8,1998,온천천로399번길 14,,-,-
부산광역시 동래구 낙민동,Jan-94,94,1,동원로얄듀크,84.98,202110,13,"49,800",4,1998,온천천로399번길 14,,-,-
부산광역시 동래구 낙민동,Jan-94,94,1,동원로얄듀크,59.955,202110,23,"32,000",3,1998,온천천로399번길 14,,-,-
부산광역시 동래구 낙민동,Jan-94,94,1,동원로얄듀크,59.955,202110,28,"34,700",5,1998,온천천로399번길 14,,-,-
부산광역시 동래구 낙민동,293-1,293,1,블리시움,43.4147,202110,1,"22,087",11,2021,충렬대로256번길 25-10,,-,-
부산광역시 동래구 낙민동,294-22,294,22,아델리아,72.14,202110,27,"37,400",10,2020,충렬대로238번가길 49-1,,-,-
부산광역시 동래구 낙민동,Jun-90,90,6,중앙하이츠2,84.83,202110,1,"44,500",8,1996,안남로 36,,-,-
부산광역시 동래구 낙민동,Jun-90,90,6,중앙하이츠2,59.9,202110,22,"30,000",9,1996,안남로 36,,-,-
부산광역시 동래구 낙민동,326,326,0,포레나동래,84.8287,202110,15,"80,400",15,2019,온천천로339번길 51,,-,-
부산광역시 동래구 낙민동,Jan-93,93,1,한신,59.84,202110,4,"31,300",10,1999,안남로 46,,-,-
부산광역시 동래구 낙민동,Jan-93,93,1,한신,84.93,202110,15,"44,700",21,1999,안남로 46,,-,-
부산광역시 동래구 낙민동,Jan-77,77,1,한일유앤아이,105.1831,202110,1,"68,500",12,2007,온천천로339번길 28,,-,-
부산광역시 동래구 낙민동,Jan-77,77,1,한일유앤아이,84.9573,202110,2,"61,000",21,2007,온천천로339번길 28,,-,-
부산광역시 동래구 낙민동,Jan-77,77,1,한일유앤아이,124.9736,202110,18,"81,500",18,2007,온천천로339번길 28,,-,-
부산광역시 동래구 명륜동,533-128,533,128,금림필3차,82.18,202110,6,"25,000",11,2004,온천천로 179,,-,-
부산광역시 동래구 명륜동,756,756,0,동래센트럴파크하이츠1차,131.7788,202110,15,"117,800",15,2011,문화로 15,,-,-
부산광역시 동래구 명륜동,756-1,756,1,동래센트럴파크하이츠2차,84.972,202110,16,"78,700",25,2010,문화로 33,,-,-
부산광역시 동래구 명륜동,782,782,0,명륜2차아이파크,59.9038,202110,8,"59,400",1,2015,시실로 49,,-,-
부산광역시 동래구 명륜동,782,782,0,명륜2차아이파크,84.9708,202110,9,"89,000",27,2015,시실로 49,,-,-
부산광역시 동래구 명륜동,782,782,0,명륜2차아이파크,108.2742,202110,18,"104,000",7,2015,시실로 49,,-,-
부산광역시 동래구 명륜동,752,752,0,명륜동SK-VIEW,84.5011,202110,2,"57,000",23,2006,명륜로236번길 9,,-,-
부산광역시 동래구 명륜동,752,752,0,명륜동SK-VIEW,84.5011,202110,13,"53,000",19,2006,명륜로236번길 9,,-,-
부산광역시 동래구 명륜동,757,757,0,명륜아이파크1단지,84.9949,202110,24,"91,000",10,2013,명륜로 170,,-,-
부산광역시 동래구 명륜동,526-11,526,11,이삭빌,77.1,202110,15,"22,500",5,2003,충렬대로182번나길 22,,-,-
부산광역시 동래구 명륜동,618-5,618,5,천일스카이원,49.992,202110,15,"22,000",3,2018,명륜로 151,,-,-
부산광역시 동래구 명륜동,679,679,0,청마,81.81,202110,12,"42,000",3,1983,동래로 61,,-,-
부산광역시 동래구 명장동,623,623,0,e편한세상동래명장1단지,76.22,202110,5,"68,000",8,2019,명장로 65,,-,-
부산광역시 동래구 명장동,26-24,26,24,국제파크,59.86,202110,5,"25,000",6,1996,충렬사로 81,,-,-
부산광역시 동래구 명장동,616,616,0,대가하이츠,59.2199,202110,1,"22,800",2,2017,시실로 154,,-,-
부산광역시 동래구 명장동,517-2,517,2,동남타워,81.65,202110,4,"17,000",1,1992,시실로 156,,-,-
부산광역시 동래구 명장동,300-55,300,55,동양맨션,47.11,202110,18,"25,000",3,1982,명서로 160,,-,-
부산광역시 동래구 명장동,488-1,488,1,명장제일,41.49,202110,23,"14,000",3,1981,반송로354번길 10,,-,-
부산광역시 동래구 명장동,Sep-63,63,9,삼성타운,59.61,202110,7,"30,000",17,1996,명장로20번길 90,,-,-
부산광역시 동래구 명장동,497-76,497,76,아림파크맨션,43.05,202110,19,"23,700",2,1988,명서로 140,,-,-
부산광역시 동래구 명장동,497-76,497,76,아림파크맨션,43.05,202110,26,"24,600",5,1988,명서로 140,,-,-
부산광역시 동래구 명장동,01월 25일,25,1,영산무지개타운,67.54,202110,8,"21,000",3,1993,충렬사로67번길 13,,-,-
부산광역시 동래구 명장동,01월 25일,25,1,영산무지개타운,67.54,202110,18,"18,200",12,1993,충렬사로67번길 13,,-,-
부산광역시 동래구 명장동,497-1,497,1,협진태양,48.3,202110,15,"28,500",3,1986,반송로339번길 8,,-,-
부산광역시 동래구 명장동,497-1,497,1,협진태양,48.3,202110,18,"31,200",3,1986,반송로339번길 8,,-,-
부산광역시 동래구 사직동,632-4,632,4,로얄2,52.38,202110,15,"50,500",2,1984,쇠미로 109,,-,-
부산광역시 동래구 사직동,632-4,632,4,로얄2,61.29,202110,24,"59,700",5,1984,쇠미로 109,,-,-
부산광역시 동래구 사직동,1017,1017,0,사직쌍용예가,119.009,202110,6,"87,500",4,2006,사직로 80,,-,-
부산광역시 동래구 사직동,1017,1017,0,사직쌍용예가,119.009,202110,16,"72,000",19,2006,사직로 80,,-,-
부산광역시 동래구 사직동,1017,1017,0,사직쌍용예가,84.965,202110,18,"70,700",9,2006,사직로 80,,-,-
부산광역시 동래구 사직동,981-100,981,100,삼정그린코아,59.76,202110,4,"22,000",7,1998,쇠미로 37,,-,-
부산광역시 동래구 사직동,981-100,981,100,삼정그린코아,84.76,202110,15,"32,000",3,1998,쇠미로 37,,-,-
부산광역시 동래구 사직동,981-100,981,100,삼정그린코아,59.73,202110,20,"22,000",7,1998,쇠미로 37,,-,-
부산광역시 동래구 사직동,981-100,981,100,삼정그린코아,84.76,202110,21,"35,800",19,1998,쇠미로 37,,-,-
부산광역시 동래구 사직동,1019,1019,0,삼환나우빌,59.972,202110,9,"47,500",14,2010,쇠미로 72,,-,-
부산광역시 동래구 사직동,1019,1019,0,삼환나우빌,84.9999,202110,11,"55,750",15,2010,쇠미로 72,,-,-
부산광역시 동래구 사직동,Jul-46,46,7,상우다솜,84.91,202110,25,"32,700",8,2014,사직북로47번길 43,,-,-
부산광역시 동래구 사직동,1058,1058,0,쌍용더플래티넘사직아시아드아파트,84.9207,202110,2,"114,500",9,2020,아시아드대로134번길 14,,-,-
부산광역시 동래구 사직동,632-94,632,94,유원,84.77,202110,4,"15,000",4,1992,쇠미로119번길 85,,-,-
부산광역시 동래구 사직동,632-94,632,94,유원,84.77,202110,15,"17,000",13,1992,쇠미로119번길 85,,-,-
부산광역시 동래구 사직동,597,597,0,한신,84.94,202110,15,"29,500",12,1999,쇠미로81번길 33,,-,-
부산광역시 동래구 사직동,597,597,0,한신,59.82,202110,25,"21,800",9,1999,쇠미로81번길 33,,-,-
부산광역시 동래구 수안동,9-44,9,44,동래센트리움아파트,45.46,202110,1,"22,400",5,2018,명륜로 62,,-,-
부산광역시 동래구 수안동,106-1,106,1,반도보라,71.01,202110,19,"47,000",4,1984,충렬대로238번가길 58,,-,-
부산광역시 동래구 수안동,06월 01일,6,1,새동래1(가~라동),77.76,202110,12,"70,000",9,1979,명륜로75번길 31,,-,-
부산광역시 동래구 수안동,11월 21일,11,21,새한센시빌,84.85,202110,19,"27,200",4,2004,명륜로 33,,-,-
부산광역시 동래구 수안동,344,344,0,수안동미소지음아파트,68.3878,202110,19,"30,900",15,2015,명륜로98번길 67-4,,-,-
부산광역시 동래구 수안동,11월 11일,11,11,수안동하나로아파트4차,84.71,202110,13,"23,000",6,2002,명륜로 39,,-,-
부산광역시 동래구 수안동,11월 28일,11,28,프랜즈원룸,23.76,202110,15,"5,200",8,2005,온천천로 255,,-,-
부산광역시 동래구 수안동,666-1,666,1,한진,59.4,202110,8,"45,000",19,1996,충렬대로200번길 25,,-,-
부산광역시 동래구 안락동,1251,1251,0,강변뜨란채,59.69,202110,1,"48,800",19,2006,안남로 79,,-,-
부산광역시 동래구 안락동,947-12,947,12,골드타워,83.27,202110,4,"22,500",2,2002,반송로240번길 5,,-,-
부산광역시 동래구 안락동,603-12,603,12,동래보해이브,50.4481,202110,9,"23,700",15,2017,충렬대로428번길 30,,-,-
부산광역시 동래구 안락동,603-12,603,12,동래보해이브,64.7974,202110,14,"29,500",19,2017,충렬대로428번길 30,,-,-
부산광역시 동래구 안락동,598,598,0,동부산아이존빌,59.7331,202110,3,"38,500",11,2003,충렬대로428번길 49,20211015,-,-
부산광역시 동래구 안락동,598,598,0,동부산아이존빌,73.1692,202110,9,"45,500",10,2003,충렬대로428번길 49,,-,-
부산광역시 동래구 안락동,598,598,0,동부산아이존빌,59.7331,202110,16,"38,000",11,2003,충렬대로428번길 49,,-,-
부산광역시 동래구 안락동,598,598,0,동부산아이존빌,84.8354,202110,30,"48,300",13,2003,충렬대로428번길 49,,-,-
부산광역시 동래구 안락동,472-57,472,57,안락SKVIEW,134.97,202110,4,"67,800",23,1999,충렬대로 487,,-,-
부산광역시 동래구 안락동,472-57,472,57,안락SKVIEW,59.813,202110,13,"43,000",14,1999,충렬대로 487,,-,-
부산광역시 동래구 안락동,1258,1258,0,안락경동리인,84.9844,202110,11,"69,800",10,2015,충렬대로446번길 67,,-,-
부산광역시 동래구 안락동,1242,1242,0,안락뜨란채2단지,51.86,202110,5,"40,500",17,2005,연안로 74,,-,-
부산광역시 동래구 안락동,1242,1242,0,안락뜨란채2단지,59.91,202110,12,"36,000",11,2005,연안로 74,,-,-
부산광역시 동래구 안락동,1242,1242,0,안락뜨란채2단지,84.92,202110,14,"64,500",13,2005,연안로 74,,-,-
부산광역시 동래구 안락동,1242,1242,0,안락뜨란채2단지,59.91,202110,18,"46,300",4,2005,연안로 74,,-,-
부산광역시 동래구 안락동,15-26,15,26,안락현대,84.83,202110,25,"44,000",4,2001,삼어로 9,,-,-
부산광역시 동래구 안락동,03월 15일,15,3,에스케이쁘띠메종,59.91,202110,5,"31,700",11,2000,삼어로 12,,-,-
부산광역시 동래구 안락동,632-4,632,4,태성맨션,46.41,202110,1,"14,500",1,1982,온천천로431번길 28,,-,-
부산광역시 동래구 안락동,632-1,632,1,한성기린(632-1),43.67,202110,16,"17,500",6,1987,온천천로431번길 42,,-,-
부산광역시 동래구 온천동,161-1,161,1,SK허브올리브,26.46,202110,12,"9,300",5,2006,금강공원로 2,,-,-
부산광역시 동래구 온천동,161-1,161,1,SK허브올리브,26.46,202110,15,"9,500",6,2006,금강공원로 2,,-,-
부산광역시 동래구 온천동,161-1,161,1,SK허브올리브,26.46,202110,27,"10,000",6,2006,금강공원로 2,,-,-
부산광역시 동래구 온천동,161-1,161,1,SK허브올리브,26.46,202110,28,"9,400",4,2006,금강공원로 2,,-,-
부산광역시 동래구 온천동,161-1,161,1,SK허브올리브,53.29,202110,30,"19,000",16,2006,금강공원로 2,,-,-
부산광역시 동래구 온천동,1846,1846,0,e편한세상동래아시아드,84.9754,202110,6,"90,000",10,2020,아시아드대로 202,20211013,-,-
부산광역시 동래구 온천동,1846,1846,0,e편한세상동래아시아드,84.9754,202110,16,"90,000",10,2020,아시아드대로 202,,-,-
부산광역시 동래구 온천동,1846,1846,0,e편한세상동래아시아드,84.9602,202110,20,"90,000",10,2020,아시아드대로 202,,-,-
부산광역시 동래구 온천동,1241-1,1241,1,경보이리스힐,75.0298,202110,9,"25,200",11,2004,쇠미로 185,,-,-
부산광역시 동래구 온천동,1241-1,1241,1,경보이리스힐,75.0298,202110,30,"25,500",3,2004,쇠미로 185,,-,-
부산광역시 동래구 온천동,1129-4,1129,4,대동타운,59.54,202110,27,"27,000",13,1998,금정마을로 120,,-,-
부산광역시 동래구 온천동,1650,1650,0,대륙코리아나,83.78,202110,9,"20,500",13,1995,쇠미로129번길 67,,-,-
부산광역시 동래구 온천동,1650,1650,0,대륙코리아나,59.12,202110,9,"13,000",3,1995,쇠미로129번길 67,,-,-
부산광역시 동래구 온천동,1414-7,1414,7,더블루원,47.39,202110,16,"16,700",6,2015,여고북로23번길 54,,-,-
부산광역시 동래구 온천동,707,707,0,동래럭키,132.492,202110,5,"150,000",10,1983,충렬대로107번길 54,,-,-
부산광역시 동래구 온천동,1833,1833,0,동래삼정그린코아포레스트,84.6791,202110,5,"66,300",7,2018,쇠미로 153,,-,-
부산광역시 동래구 온천동,1834,1834,0,동래지웰,59.9664,202110,16,"33,500",4,2018,쇠미로 197,,-,-
