시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 동래구 온천동,1834,1834,0,동래지웰,59.9664,202110,27,"37,000",19,2018,쇠미로 197,,-,-
부산광역시 동래구 온천동,477-5,477,5,동래퀸즈W,49.7889,202110,25,"17,700",6,2015,동래로 9,,-,-
부산광역시 동래구 온천동,477-5,477,5,동래퀸즈W,46.3536,202110,27,"18,000",9,2015,동래로 9,,-,-
부산광역시 동래구 온천동,1249-2,1249,2,동래효산벨뷰,64.8837,202110,1,"34,500",8,2020,아시아드대로231번길 3,,-,-
부산광역시 동래구 온천동,1249-2,1249,2,동래효산벨뷰,68.0083,202110,8,"38,730",16,2020,아시아드대로231번길 3,,-,-
부산광역시 동래구 온천동,1249-2,1249,2,동래효산벨뷰,67.7565,202110,12,"38,570",10,2020,아시아드대로231번길 3,,-,-
부산광역시 동래구 온천동,1249-2,1249,2,동래효산벨뷰,68.0083,202110,12,"38,730",15,2020,아시아드대로231번길 3,20211025,-,-
부산광역시 동래구 온천동,1249-2,1249,2,동래효산벨뷰,67.7565,202110,22,"39,000",12,2020,아시아드대로231번길 3,,-,-
부산광역시 동래구 온천동,1680,1680,0,동부현대,59.755,202110,18,"12,700",4,1995,쇠미로129번길 86,,-,-
부산광역시 동래구 온천동,1680,1680,0,동부현대,56.755,202110,20,"12,300",9,1995,쇠미로129번길 86,,-,-
부산광역시 동래구 온천동,1680,1680,0,동부현대,59.755,202110,21,"13,500",3,1995,쇠미로129번길 86,,-,-
부산광역시 동래구 온천동,1680,1680,0,동부현대,59.755,202110,27,"15,200",10,1995,쇠미로129번길 86,,-,-
부산광역시 동래구 온천동,1680,1680,0,동부현대,59.755,202110,28,"13,300",13,1995,쇠미로129번길 86,,-,-
부산광역시 동래구 온천동,725-5,725,5,동해맨션,67.34,202110,12,"20,000",3,1978,충렬대로95번길 12,,-,-
부산광역시 동래구 온천동,1841,1841,0,두비앙에코힐아파트,71.5626,202110,2,"28,800",2,2019,쇠미로121번길 91-1,,-,-
부산광역시 동래구 온천동,1841,1841,0,두비앙에코힐아파트,59.6946,202110,14,"28,000",24,2019,쇠미로121번길 91-1,,-,-
부산광역시 동래구 온천동,1841,1841,0,두비앙에코힐아파트,74.7091,202110,19,"27,200",21,2019,쇠미로121번길 91-1,,-,-
부산광역시 동래구 온천동,1841,1841,0,두비앙에코힐아파트,59.6946,202110,31,"26,300",8,2019,쇠미로121번길 91-1,,-,-
부산광역시 동래구 온천동,200-27,200,27,목영해돋이,33,202110,17,"6,500",14,2005,금강로 81,,-,-
부산광역시 동래구 온천동,1412-1,1412,1,반도보라스카이뷰,84.9501,202110,2,"67,000",29,2006,아시아드대로 234,,-,-
부산광역시 동래구 온천동,1412-1,1412,1,반도보라스카이뷰,101.4053,202110,23,"68,000",32,2006,아시아드대로 234,,-,-
부산광역시 동래구 온천동,178-7,178,7,벽산아스타,136.896,202110,7,"73,500",10,2008,중앙대로1473번길 13,,-,-
부산광역시 동래구 온천동,1654,1654,0,삼정그린코아,84.96,202110,2,"25,700",18,2003,쇠미로129번길 91,,-,-
부산광역시 동래구 온천동,1654,1654,0,삼정그린코아,69.87,202110,25,"22,000",11,2003,쇠미로129번길 91,,-,-
부산광역시 동래구 온천동,1654,1654,0,삼정그린코아,59.83,202110,30,"17,400",6,2003,쇠미로129번길 91,,-,-
부산광역시 동래구 온천동,1600,1600,0,새온천화신동영,59.4,202110,15,"14,500",18,1995,쇠미로129번길 62-12,,-,-
부산광역시 동래구 온천동,1411-10,1411,10,세경더뷰,53.93,202110,26,"19,000",10,2014,아시아드대로 212,,-,-
부산광역시 동래구 온천동,1212-1,1212,1,신보빌라,84.68,202110,13,"17,000",10,2002,쇠미로 209-8,,-,-
부산광역시 동래구 온천동,456-29,456,29,신화타워,59.79,202110,5,"22,200",11,1999,온천장로 20,,-,-
부산광역시 동래구 온천동,456-29,456,29,신화타워,59.79,202110,6,"22,000",14,1999,온천장로 20,,-,-
부산광역시 동래구 온천동,456-29,456,29,신화타워,84.45,202110,28,"32,800",13,1999,온천장로 20,,-,-
부산광역시 동래구 온천동,460-6,460,6,온천동유림노르웨이숲,67.8868,202110,9,"58,800",16,2018,중앙대로 1453,,-,-
부산광역시 동래구 온천동,1842,1842,0,온천삼정그린코아더베스트,84.9868,202110,13,"68,000",33,2019,중앙대로1493번길 16-1,,-,-
부산광역시 동래구 온천동,94-20,94,20,용진스타티스,76.86,202110,25,"25,000",6,2013,금강로 148,,-,-
부산광역시 동래구 온천동,192-6,192,6,은우아일레,62.5102,202110,2,"24,100",12,2017,금강로 100,,-,-
부산광역시 동래구 온천동,210-16,210,16,케이에이치마이우스,23.99,202110,30,"11,800",12,2016,금강공원로 27,,-,-
부산광역시 동래구 온천동,1218-1,1218,1,하림빌라트,109.27,202110,1,"29,500",8,2002,아시아드대로247번길 97,20211025,-,-
부산광역시 동래구 온천동,1218-1,1218,1,하림빌라트,109.27,202110,25,"29,500",8,2002,아시아드대로247번길 97,,-,-
부산광역시 동래구 온천동,172-35,172,35,협성스카이라인80,25.96,202110,21,"7,000",16,2004,중앙대로1473번길 14-12,,-,-
부산광역시 동래구 온천동,1129-2,1129,2,화신,84.64,202110,2,"24,600",8,1991,쇠미로235번길 9,,-,-
부산광역시 동래구 온천동,1424-16,1424,16,휴림아르페,50.84,202110,23,"17,900",6,2016,미남로 138,,-,-
부산광역시 부산진구 가야동,128-1,128,1,가야동원로얄듀크,77.3048,202110,22,"54,000",15,2013,가야대로 531,,-,-
부산광역시 부산진구 가야동,361-85,361,85,가야삼정그린코아,118.94,202110,10,"32,500",9,2000,엄광로238번길 5,,-,-
부산광역시 부산진구 가야동,669-9,669,9,벽산2,174.2,202110,20,"62,000",13,1992,엄광로 68,,-,-
부산광역시 부산진구 가야동,617-8,617,8,보광(617-8),76.47,202110,9,"16,500",5,1983,냉정로 265,,-,-
부산광역시 부산진구 가야동,385-2,385,2,시영,39.67,202110,9,"12,500",6,1974,엄광로 270,,-,-
부산광역시 부산진구 가야동,Jan-50,50,1,유림,59.92,202110,26,"25,000",25,1996,가야대로679번길 155,,-,-
부산광역시 부산진구 가야동,Feb-56,56,2,한신센타뷰,73.57,202110,8,"25,000",14,2002,가야대로 597,,-,-
부산광역시 부산진구 가야동,55,55,0,화신,59.8,202110,14,"31,500",16,1999,가야대로679번길 166,,-,-
부산광역시 부산진구 개금동,796,796,0,개금롯데캐슬,84.9056,202110,21,"51,500",12,2010,개금온정로 10,,-,-
부산광역시 부산진구 개금동,424-6,424,6,개금미네스트,45.2153,202110,2,"19,900",11,2021,개금본동로9번길 69,,-,-
부산광역시 부산진구 개금동,618-2,618,2,개금아이파크,84.99,202110,4,"35,600",16,2002,복지로 70,,-,-
부산광역시 부산진구 개금동,618-2,618,2,개금아이파크,84.99,202110,12,"34,500",11,2002,복지로 70,,-,-
부산광역시 부산진구 개금동,618-2,618,2,개금아이파크,84.99,202110,21,"38,000",18,2002,복지로 70,,-,-
부산광역시 부산진구 개금동,618-2,618,2,개금아이파크,59.76,202110,26,"27,200",8,2002,복지로 70,,-,-
부산광역시 부산진구 개금동,618-2,618,2,개금아이파크,120.39,202110,31,"45,000",17,2002,복지로 70,,-,-
부산광역시 부산진구 개금동,875,875,0,개금역금강펜테리움더스퀘어아파트,84.327,202110,11,"72,000",27,2018,가야대로 450,,-,-
부산광역시 부산진구 개금동,875,875,0,개금역금강펜테리움더스퀘어아파트,84.3949,202110,15,"74,700",19,2018,가야대로 450,,-,-
부산광역시 부산진구 개금동,875,875,0,개금역금강펜테리움더스퀘어아파트,84.3949,202110,23,"76,000",13,2018,가야대로 450,,-,-
부산광역시 부산진구 개금동,451-12,451,12,개금역스마트더블유,41.7308,202110,19,"17,500",9,2016,가야대로 411,,-,-
부산광역시 부산진구 개금동,01월 07일,1,7,개금우드빌,44.87,202110,9,"11,000",18,1994,백양대로208번길 144,,-,-
부산광역시 부산진구 개금동,01월 07일,1,7,개금우드빌,44.87,202110,20,"10,300",2,1994,백양관문로77번길 81,,-,-
부산광역시 부산진구 개금동,01월 07일,1,7,개금우드빌,44.87,202110,27,"11,900",9,1994,백양관문로77번길 81,,-,-
부산광역시 부산진구 개금동,01월 09일,1,9,개금우드빌(1-9),56.88,202110,1,"12,500",15,1994,백양관문로77번길 56,,-,-
부산광역시 부산진구 개금동,01월 09일,1,9,개금우드빌(1-9),56.88,202110,5,"15,000",18,1994,백양관문로77번길 56,,-,-
부산광역시 부산진구 개금동,01월 09일,1,9,개금우드빌(1-9),56.88,202110,6,"15,000",13,1994,백양관문로77번길 56,,-,-
부산광역시 부산진구 개금동,01월 09일,1,9,개금우드빌(1-9),56.88,202110,13,"15,500",12,1994,백양관문로77번길 56,,-,-
부산광역시 부산진구 개금동,Jan-53,53,1,개금주공1,31.98,202110,4,"23,300",5,1987,백양대로208번길 25,,-,-
부산광역시 부산진구 개금동,Jan-53,53,1,개금주공1,31.98,202110,7,"24,500",2,1987,백양대로208번길 25,,-,-
부산광역시 부산진구 개금동,Jan-53,53,1,개금주공1,39.72,202110,16,"29,000",2,1987,백양대로208번길 25,,-,-
부산광역시 부산진구 개금동,Jan-53,53,1,개금주공1,31.98,202110,21,"24,900",3,1987,백양대로208번길 25,,-,-
부산광역시 부산진구 개금동,53,53,0,개금주공2,61.52,202110,11,"33,000",11,1988,백양관문로 7,,-,-
부산광역시 부산진구 개금동,산54-4,54,4,고원,41.67,202110,16,"9,900",2,1986,엄광로62번길 61,,-,-
부산광역시 부산진구 개금동,515-6,515,6,글로벌타워,67.1,202110,29,"21,700",15,2005,가야대로 458,,-,-
부산광역시 부산진구 개금동,566-51,566,51,대동,69.32,202110,26,"14,000",14,1999,진사로89번길 73,,-,-
부산광역시 부산진구 개금동,01월 12일,1,12,동원화인패밀리,84.98,202110,12,"22,500",4,1995,백양관문로77번길 42,,-,-
부산광역시 부산진구 개금동,01월 12일,1,12,동원화인패밀리,84.98,202110,12,"22,500",4,1995,백양관문로77번길 42,20211025,-,-
부산광역시 부산진구 개금동,06월 19일,19,6,반도보라맨션,84.975,202110,5,"18,500",8,1994,개금본동로 42,,-,-
부산광역시 부산진구 개금동,06월 19일,19,6,반도보라맨션,84.975,202110,11,"18,650",1,1994,개금본동로 42,20211102,-,-
부산광역시 부산진구 개금동,06월 19일,19,6,반도보라맨션,84.975,202110,11,"18,650",1,1994,개금본동로 42,,-,-
부산광역시 부산진구 개금동,01월 04일,1,4,삼환,84.93,202110,16,"20,500",3,1995,백양대로208번길 133,,-,-
부산광역시 부산진구 개금동,01월 04일,1,4,삼환,84.93,202110,17,"20,500",1,1995,백양대로208번길 133,,-,-
부산광역시 부산진구 개금동,10,10,0,성도,56.44,202110,1,"10,500",2,1992,개금본동로22번길 31,,-,-
부산광역시 부산진구 개금동,10,10,0,성도,56.44,202110,16,"9,500",3,1992,개금본동로22번길 31,,-,-
부산광역시 부산진구 개금동,10,10,0,성도,56.37,202110,20,"9,850",10,1992,개금본동로22번길 31,,-,-
부산광역시 부산진구 개금동,10,10,0,성도,56.37,202110,20,"9,850",10,1992,개금본동로22번길 31,20211021,-,-
부산광역시 부산진구 개금동,10,10,0,성도,84.5,202110,21,"16,750",10,1992,개금본동로22번길 31,,-,-
부산광역시 부산진구 개금동,10,10,0,성도,56.44,202110,26,"12,000",5,1992,개금본동로22번길 31,,-,-
부산광역시 부산진구 개금동,10,10,0,성도,56.44,202110,27,"11,250",10,1992,개금본동로22번길 31,,-,-
부산광역시 부산진구 개금동,627-1,627,1,시영(1~5동),39.67,202110,23,"13,000",2,1975,진사로61번길 29,,-,-
부산광역시 부산진구 개금동,628-1,628,1,시영(6~11동),39.67,202110,9,"13,000",3,1975,진사로61번길 29,,-,-
부산광역시 부산진구 개금동,628-1,628,1,시영(6~11동),39.67,202110,19,"14,100",1,1975,진사로61번길 29,,-,-
부산광역시 부산진구 개금동,523-3,523,3,시티파크,84.68,202110,8,"28,100",8,2012,복지로21번길 6,,-,-
부산광역시 부산진구 개금동,455,455,0,엘지신개금(2-1),60,202110,5,"33,000",23,1998,백양대로300번길 20,,-,-
부산광역시 부산진구 개금동,455,455,0,엘지신개금(2-1),60,202110,8,"32,000",5,1998,백양대로300번길 20,,-,-
부산광역시 부산진구 개금동,455,455,0,엘지신개금(2-1),59.99,202110,9,"30,800",17,1998,백양대로300번길 20,,-,-
부산광역시 부산진구 개금동,455,455,0,엘지신개금(2-1),134.92,202110,16,"60,000",7,1998,백양대로300번길 20,,-,-
부산광역시 부산진구 개금동,455,455,0,엘지신개금(2-1),84.99,202110,18,"47,500",11,1998,백양대로300번길 20,,-,-
부산광역시 부산진구 개금동,455,455,0,엘지신개금(2-1),134.92,202110,23,"59,500",10,1998,백양대로300번길 20,,-,-
부산광역시 부산진구 개금동,596,596,0,엘지신개금(2-2),59.99,202110,2,"28,800",3,1999,백양대로300번길 19,,-,-
부산광역시 부산진구 개금동,596,596,0,엘지신개금(2-2),84.99,202110,2,"44,700",15,1999,백양대로300번길 19,,-,-
부산광역시 부산진구 개금동,596,596,0,엘지신개금(2-2),84.99,202110,2,"35,800",1,1999,백양대로300번길 19,,-,-
부산광역시 부산진구 개금동,596,596,0,엘지신개금(2-2),84.99,202110,6,"42,000",7,1999,백양대로300번길 19,,-,-
부산광역시 부산진구 개금동,596,596,0,엘지신개금(2-2),59.99,202110,7,"35,600",11,1999,백양대로300번길 19,,-,-
부산광역시 부산진구 개금동,596,596,0,엘지신개금(2-2),84.99,202110,13,"44,950",23,1999,백양대로300번길 19,,-,-
부산광역시 부산진구 개금동,596,596,0,엘지신개금(2-2),59.99,202110,30,"32,000",24,1999,백양대로300번길 19,,-,-
부산광역시 부산진구 개금동,산52-6,52,6,태림,64.54,202110,26,"14,200",3,1979,엄광로44번길 21,,-,-
부산광역시 부산진구 개금동,산52-6,52,6,태림,71.24,202110,29,"17,200",4,1979,엄광로44번길 21,,-,-
부산광역시 부산진구 개금동,02월 01일,2,1,한진,84.96,202110,2,"18,500",4,1992,백양대로208번길 88,,-,-
부산광역시 부산진구 당감동,516,516,0,개금주공3단지,61.52,202110,11,"34,000",12,1989,백양관문로 10,,-,-
부산광역시 부산진구 당감동,516,516,0,개금주공3단지,41.3,202110,14,"26,000",5,1989,백양관문로 10,,-,-
부산광역시 부산진구 당감동,976,976,0,건오힐타워,79.69,202110,20,"18,000",9,2004,가야대로 711,,-,-
부산광역시 부산진구 당감동,791,791,0,국제백양,77.7825,202110,2,"16,700",1,1995,백양관문로 104,,-,-
부산광역시 부산진구 당감동,791,791,0,국제백양,84.9825,202110,2,"21,500",5,1995,백양관문로 104,,-,-
부산광역시 부산진구 당감동,791,791,0,국제백양,59.9325,202110,20,"14,700",7,1995,백양관문로 104,,-,-
부산광역시 부산진구 당감동,791,791,0,국제백양,84.9825,202110,23,"19,400",14,1995,백양관문로 104,,-,-
부산광역시 부산진구 당감동,792-3,792,3,국제프라자,84.78,202110,12,"17,800",5,1995,백양관문로 101,,-,-
부산광역시 부산진구 당감동,797,797,0,"당감주공1차,백양뜨란채",59.89,202110,1,"16,700",11,1999,백양산로53번길 125,,-,-
부산광역시 부산진구 당감동,797,797,0,"당감주공1차,백양뜨란채",59.91,202110,1,"17,500",14,1999,백양산로53번길 125,,-,-
부산광역시 부산진구 당감동,797,797,0,"당감주공1차,백양뜨란채",59.91,202110,2,"17,300",11,1999,백양산로53번길 125,,-,-
부산광역시 부산진구 당감동,797,797,0,"당감주공1차,백양뜨란채",59.54,202110,2,"17,300",4,1999,백양산로53번길 125,,-,-
부산광역시 부산진구 당감동,797,797,0,"당감주공1차,백양뜨란채",59.54,202110,2,"17,700",8,1999,백양산로53번길 125,,-,-
부산광역시 부산진구 당감동,797,797,0,"당감주공1차,백양뜨란채",59.91,202110,7,"17,100",18,1999,백양산로53번길 125,,-,-
부산광역시 부산진구 당감동,797,797,0,"당감주공1차,백양뜨란채",59.54,202110,7,"15,900",2,1999,백양산로53번길 125,,-,-
부산광역시 부산진구 당감동,797,797,0,"당감주공1차,백양뜨란채",59.54,202110,13,"16,200",4,1999,백양산로53번길 125,,-,-
부산광역시 부산진구 당감동,807-4,807,4,동일스위트,59.9926,202110,2,"22,700",22,2005,백양관문로 115,,-,-
부산광역시 부산진구 당감동,807-4,807,4,동일스위트,84.9772,202110,2,"32,400",14,2005,백양관문로 115,,-,-
부산광역시 부산진구 당감동,807-4,807,4,동일스위트,59.9926,202110,3,"24,000",3,2005,백양관문로 115,,-,-
부산광역시 부산진구 당감동,807-4,807,4,동일스위트,84.9772,202110,6,"31,300",5,2005,백양관문로 115,,-,-
부산광역시 부산진구 당감동,807-4,807,4,동일스위트,80.2373,202110,12,"29,600",21,2005,백양관문로 115,,-,-
부산광역시 부산진구 당감동,807-4,807,4,동일스위트,110.2211,202110,12,"36,800",7,2005,백양관문로 115,,-,-
부산광역시 부산진구 당감동,807-4,807,4,동일스위트,110.2211,202110,18,"37,900",6,2005,백양관문로 115,,-,-
부산광역시 부산진구 당감동,495-9,495,9,"무궁화아파트101동,102동,103동,105동,106동",64.16,202110,2,"35,500",3,1981,당감로17번길 90,,-,-
부산광역시 부산진구 당감동,768-1,768,1,백산,54.12,202110,23,"13,500",3,1988,백양순환로 55,,-,-
부산광역시 부산진구 당감동,794,794,0,백양푸른채,59.54,202110,1,"16,050",1,1999,백양산로53번길 62,,-,-
부산광역시 부산진구 당감동,794,794,0,백양푸른채,49.99,202110,2,"13,900",19,1999,백양산로53번길 62,,-,-
부산광역시 부산진구 당감동,794,794,0,백양푸른채,59.89,202110,9,"16,800",12,1999,백양산로53번길 62,,-,-
부산광역시 부산진구 당감동,794,794,0,백양푸른채,49.99,202110,11,"13,000",17,1999,백양산로53번길 62,,-,-
부산광역시 부산진구 당감동,794,794,0,백양푸른채,59.54,202110,12,"17,400",11,1999,백양산로53번길 62,,-,-
부산광역시 부산진구 당감동,794,794,0,백양푸른채,59.89,202110,13,"17,500",6,1999,백양산로53번길 62,,-,-
부산광역시 부산진구 당감동,794,794,0,백양푸른채,49.99,202110,26,"13,000",4,1999,백양산로53번길 62,,-,-
부산광역시 부산진구 당감동,1024,1024,0,서면2차봄여름가을겨울,62.2152,202110,2,"39,500",14,2019,신천대로197번길 15,,-,-
부산광역시 부산진구 당감동,1024,1024,0,서면2차봄여름가을겨울,59.7941,202110,25,"31,800",10,2019,신천대로197번길 15,20211027,-,-
부산광역시 부산진구 당감동,1024,1024,0,서면2차봄여름가을겨울,59.7941,202110,27,"31,800",10,2019,신천대로197번길 15,,-,-
부산광역시 부산진구 당감동,Jan-99,99,1,서면봄여름가을겨울,49.34,202110,21,"22,300",4,2015,가야대로691번길 19,,-,-
부산광역시 부산진구 당감동,Apr-69,69,4,서면시즈빌,24.4766,202110,8,"5,800",13,2002,가야대로703번길 30,,-,-
부산광역시 부산진구 당감동,Apr-69,69,4,서면시즈빌,35.7933,202110,21,"8,300",10,2002,가야대로703번길 30,,-,-
부산광역시 부산진구 당감동,109-1,109,1,태화현대1,84.77,202110,2,"42,800",6,1996,가야대로 635-20,,-,-
부산광역시 부산진구 당감동,109-1,109,1,태화현대1,59.72,202110,6,"30,750",7,1996,가야대로 635-20,,-,-
부산광역시 부산진구 당감동,109-1,109,1,태화현대1,84.77,202110,16,"41,500",22,1996,가야대로 635-20,,-,-
부산광역시 부산진구 당감동,123,123,0,태화현대2,59.72,202110,5,"32,900",5,1996,가야대로 635-13,,-,-
부산광역시 부산진구 범전동,450,450,0,삼한골든뷰센트럴파크,84.9929,202110,21,"95,000",50,2019,중앙대로 821,,-,-
부산광역시 부산진구 범천동,944-1,944,1,경남,84.9375,202110,5,"38,900",18,2003,신암로 32,,-,-
부산광역시 부산진구 범천동,944-1,944,1,경남,59.9425,202110,6,"32,000",12,2003,신암로 32,,-,-
부산광역시 부산진구 범천동,944-1,944,1,경남,84.9375,202110,6,"38,200",3,2003,신암로 32,,-,-
부산광역시 부산진구 범천동,974-2,974,2,골든팰리스더리치,53.5767,202110,18,"23,500",6,2019,범천로12번길 13-1,,-,-
부산광역시 부산진구 범천동,974-2,974,2,골든팰리스더리치,56.0954,202110,25,"22,700",3,2019,범천로12번길 13-1,,-,-
부산광역시 부산진구 범천동,1057-2,1057,2,대우디오빌1,25.5675,202110,26,"6,750",15,2004,가야대로 714,,-,-
부산광역시 부산진구 범천동,1197-8,1197,8,동원퀸스빌,71.41,202110,1,"18,100",14,2005,신암로 107,,-,-
부산광역시 부산진구 범천동,1197-8,1197,8,동원퀸스빌,71.41,202110,4,"18,600",10,2005,신암로 107,,-,-
부산광역시 부산진구 범천동,1197-8,1197,8,동원퀸스빌,71.29,202110,23,"17,600",4,2005,신암로 107,,-,-
부산광역시 부산진구 범천동,1127,1127,0,로얄,48,202110,18,"12,300",5,1981,엄광로 394,,-,-
부산광역시 부산진구 범천동,842-28,842,28,리츠캐슬,70.29,202110,19,"28,700",8,2019,중앙번영로 26,,-,-
부산광역시 부산진구 범천동,842-28,842,28,리츠캐슬,70.29,202110,30,"28,800",7,2019,중앙번영로 26,,-,-
부산광역시 부산진구 범천동,1298-97,1298,97,린다비스타,30.1027,202110,20,"9,500",10,2016,신암로5번길 12,,-,-
부산광역시 부산진구 범천동,886-41,886,41,범일역이즈,49.7054,202110,9,"24,850",2,2019,범일로131번길 46,,-,-
부산광역시 부산진구 범천동,881-3,881,3,서면6차봄여름가을겨울,60.3229,202110,23,"28,800",13,2020,중앙대로 582,,-,-
부산광역시 부산진구 범천동,1647,1647,0,서면DS·협성엘리시안아파트,59.7961,202110,3,"40,000",4,2017,만리산로 11,,-,-
부산광역시 부산진구 범천동,1647,1647,0,서면DS·협성엘리시안아파트,62.7679,202110,13,"46,000",28,2017,만리산로 11,,-,-
부산광역시 부산진구 범천동,879-2,879,2,서면베르빌2,23.88,202110,19,"7,000",11,2004,중앙대로 584,,-,-
부산광역시 부산진구 범천동,879-2,879,2,서면베르빌2,28.62,202110,24,"6,700",10,2004,중앙대로 584,,-,-
부산광역시 부산진구 범천동,1054,1054,0,서면이-편한세상,84.981,202110,8,"59,800",25,2006,가야대로 702,,-,-
부산광역시 부산진구 범천동,1054,1054,0,서면이-편한세상,84.787,202110,25,"61,500",22,2006,가야대로 702,,-,-
부산광역시 부산진구 범천동,878-6,878,6,스타파크,65.42,202110,9,"27,700",15,2017,범일로 169-1,,-,-
부산광역시 부산진구 범천동,882-24,882,24,에스제이파베르,43.286,202110,7,"22,700",17,2019,범일로 161-1,,-,-
부산광역시 부산진구 범천동,882-24,882,24,에스제이파베르,49.091,202110,8,"23,000",5,2019,범일로 161-1,,-,-
부산광역시 부산진구 범천동,882-24,882,24,에스제이파베르,49.591,202110,15,"24,500",13,2019,범일로 161-1,,-,-
부산광역시 부산진구 범천동,882-24,882,24,에스제이파베르,47.079,202110,25,"23,220",18,2019,범일로 161-1,,-,-
부산광역시 부산진구 범천동,875-11,875,11,평광우리가,40.47,202110,29,"12,500",10,2015,신천대로65번길 90,,-,-
부산광역시 부산진구 범천동,1284-7,1284,7,한일하나로,84.58,202110,6,"31,000",6,1990,만리산로 46,,-,-
부산광역시 부산진구 부암동,725,725,0,당감뜨란채,51.63,202110,1,"17,350",5,2005,백양산로 57,,-,-
부산광역시 부산진구 부암동,319,319,0,동원,55.44,202110,8,"15,800",4,1984,동평로181번길 29-17,,-,-
부산광역시 부산진구 부암동,319,319,0,동원,72.36,202110,12,"19,000",2,1984,동평로181번길 29-17,,-,-
부산광역시 부산진구 부암동,304-1,304,1,마제스타워서면,84.99,202110,1,"38,000",15,2008,동평로 197,,-,-
부산광역시 부산진구 부암동,657,657,0,백양산삼정그린코아,59.3705,202110,11,"21,200",4,2012,용사촌로 52-16,,-,-
부산광역시 부산진구 부암동,657,657,0,백양산삼정그린코아,59.8562,202110,27,"21,000",1,2012,용사촌로 52-16,,-,-
부산광역시 부산진구 부암동,735,735,0,부산서면동문굿모닝힐,105.2963,202110,2,"54,000",4,2011,신천대로220번길 65,,-,-
부산광역시 부산진구 부암동,735,735,0,부산서면동문굿모닝힐,70.3067,202110,20,"44,800",14,2011,신천대로220번길 65,,-,-
부산광역시 부산진구 부암동,739,739,0,서면동일파크스위트2차,56.8669,202110,16,"38,400",8,2017,동평로 128,,-,-
부산광역시 부산진구 부암동,739,739,0,서면동일파크스위트2차,69.3315,202110,23,"45,000",10,2017,동평로 128,,-,-
부산광역시 부산진구 부암동,746,746,0,서면동일파크스위트3차,67.882,202110,1,"50,000",12,2017,동평로 162,,-,-
부산광역시 부산진구 부암동,746,746,0,서면동일파크스위트3차,84.9789,202110,9,"58,000",5,2017,동평로 162,,-,-
부산광역시 부산진구 부암동,746,746,0,서면동일파크스위트3차,84.9789,202110,19,"60,000",29,2017,동평로 162,,-,-
부산광역시 부산진구 부암동,731,731,0,서면쌍용스윗닷홈파크,84.93,202110,14,"44,500",27,2007,신천대로220번길 31,,-,-
부산광역시 부산진구 부암동,601-28,601,28,솔내음파미유,58.9839,202110,2,"12,700",3,2004,부암당산로21번길 48,,-,-
부산광역시 부산진구 부암동,601-28,601,28,솔내음파미유,58.9839,202110,12,"13,000",7,2004,부암당산로21번길 48,,-,-
부산광역시 부산진구 부암동,720,720,0,쌍용스윗닷홈,94.412,202110,6,"37,800",7,2004,백양산로 70,,-,-
부산광역시 부산진구 부암동,Mar-63,63,3,쌍용스윗닷홈스카이,84.83,202110,13,"46,500",3,2007,시민공원로 11,,-,-
부산광역시 부산진구 부암동,09월 03일,9,3,일동미라주,84.9317,202110,2,"47,500",19,2007,동평로 218,,-,-
부산광역시 부산진구 부암동,Jun-55,55,6,일성인포,76.2,202110,15,"24,000",25,1997,신천대로 252,,-,-
부산광역시 부산진구 부암동,Jun-55,55,6,일성인포,76.2,202110,22,"24,100",18,1997,신천대로 252,,-,-
부산광역시 부산진구 부암동,Jun-55,55,6,일성인포,76.2,202110,25,"26,000",18,1997,신천대로 252,,-,-
부산광역시 부산진구 부암동,Mar-48,48,3,타워베르빌,84.95,202110,22,"35,000",39,2005,시민공원로19번길 65,,-,-
부산광역시 부산진구 부암동,500,500,0,화승,84.76,202110,5,"43,000",2,1997,당감로 80,,-,-
부산광역시 부산진구 부암동,500,500,0,화승,84.76,202110,14,"39,800",14,1997,당감로 80,,-,-
