시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 부산진구 부암동,500,500,0,화승,59.8,202110,17,"29,000",9,1997,당감로 79,,-,-
부산광역시 부산진구 부전동,450,450,0,네오스포,59.901,202110,12,"20,700",25,1999,신천대로 122,,-,-
부산광역시 부산진구 부전동,450,450,0,네오스포,59.901,202110,12,"20,700",25,1999,신천대로 122,20211015,-,-
부산광역시 부산진구 부전동,450,450,0,네오스포,59.901,202110,13,"20,000",25,1999,신천대로 122,,-,-
부산광역시 부산진구 부전동,450,450,0,네오스포,59.901,202110,21,"20,000",24,1999,신천대로 122,,-,-
부산광역시 부산진구 부전동,417-6,417,6,대동레미안더오션2,31.02,202110,19,"17,200",6,2017,가야대로755번길 26,,-,-
부산광역시 부산진구 부전동,508-22,508,22,보영미네르빌,32.154,202110,18,"8,000",14,2003,가야대로750번길 6,,-,-
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,110.9382,202110,6,"64,500",28,2006,26,,-,-
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,84.8502,202110,13,"54,500",22,2006,26,,-,-
부산광역시 부산진구 양정동,525,525,0,대원칸타빌멤버스,84.8502,202110,21,"56,000",12,2006,26,,-,-
부산광역시 부산진구 양정동,387-19,387,19,메리온시티,45.012,202110,26,"20,500",19,2017,52,,-,-
부산광역시 부산진구 양정동,343-3,343,3,수목하우스,47.53,202110,22,"19,800",12,2015,양지로5번길 77,,-,-
부산광역시 부산진구 양정동,272-2,272,2,수정캐슬,49.81,202110,25,"15,300",10,2014,중앙대로 962-2,,-,-
부산광역시 부산진구 양정동,350-3,350,3,양정삼성타워,59.03,202110,18,"26,500",12,2000,양지로5번길 60,,-,-
부산광역시 부산진구 양정동,397-1,397,1,양정역퀸즈팰리스,49.85,202110,5,"22,600",12,2017,거제대로48번길 20,,-,-
부산광역시 부산진구 양정동,397-1,397,1,양정역퀸즈팰리스,59.99,202110,9,"30,700",15,2017,거제대로48번길 20,,-,-
부산광역시 부산진구 양정동,397-1,397,1,양정역퀸즈팰리스,35.65,202110,27,"16,400",11,2017,거제대로48번길 20,,-,-
부산광역시 부산진구 양정동,145-12,145,12,전원타워빌,84.87,202110,20,"28,000",5,2001,연수로11번길 57,,-,-
부산광역시 부산진구 양정동,458-5,458,5,현대1차,84.99,202110,6,"56,900",15,1997,동평로 352,,-,-
부산광역시 부산진구 양정동,458-5,458,5,현대1차,84.99,202110,8,"53,900",16,1997,동평로 352,,-,-
부산광역시 부산진구 양정동,458-5,458,5,현대1차,84.99,202110,12,"57,000",15,1997,동평로 352,,-,-
부산광역시 부산진구 양정동,458-5,458,5,현대1차,59.95,202110,15,"38,000",11,1997,동평로 352,,-,-
부산광역시 부산진구 양정동,458-5,458,5,현대1차,114.98,202110,24,"75,000",22,1997,동평로 352,,-,-
부산광역시 부산진구 양정동,458-20,458,20,현대2차,84.99,202110,15,"52,000",5,1998,37,,-,-
부산광역시 부산진구 양정동,458-20,458,20,현대2차,59.95,202110,20,"39,800",2,1998,37,,-,-
부산광역시 부산진구 연지동,23-17,23,17,연지2청구,84.72,202110,2,"29,800",10,2002,동평로291번길 30-17,,-,-
부산광역시 부산진구 연지동,406,406,0,연지자이2차,84.9215,202110,9,"62,500",13,2011,초연로 11,,-,-
부산광역시 부산진구 연지동,406,406,0,연지자이2차,149.6087,202110,15,"99,000",10,2011,초연로 11,,-,-
부산광역시 부산진구 연지동,406,406,0,연지자이2차,84.9215,202110,16,"63,000",18,2011,초연로 11,,-,-
부산광역시 부산진구 연지동,72-30,72,30,지산오차드힐,84.92,202110,20,"23,000",4,2004,동평로 263,,-,-
부산광역시 부산진구 연지동,1,1,0,청구,59.82,202110,9,"26,500",18,2000,성지로62번길 10,,-,-
부산광역시 부산진구 연지동,1,1,0,청구,84.99,202110,15,"33,700",5,2000,성지로62번길 10,,-,-
부산광역시 부산진구 연지동,1,1,0,청구,59.82,202110,28,"25,000",16,2000,성지로62번길 10,,-,-
부산광역시 부산진구 연지동,Jun-50,50,6,화인,84.88,202110,8,"35,700",10,1996,동평로291번길 30,,-,-
부산광역시 부산진구 연지동,Jun-50,50,6,화인,39.34,202110,11,"15,750",14,1996,동평로291번길 30,,-,-
부산광역시 부산진구 연지동,Jun-50,50,6,화인,59.72,202110,16,"23,800",18,1996,동평로291번길 30,,-,-
부산광역시 부산진구 연지동,Jun-50,50,6,화인,59.72,202110,21,"24,950",8,1996,동평로291번길 30,,-,-
부산광역시 부산진구 전포동,694-6,694,6,메리온시티,38.78,202110,5,"13,000",19,2016,서전로46번길 90,,-,-
부산광역시 부산진구 전포동,693-2,693,2,몽뜨레,23.75,202110,1,"7,500",7,2013,전포대로189번길 30,,-,-
부산광역시 부산진구 전포동,693-2,693,2,몽뜨레,23.75,202110,5,"7,800",11,2013,전포대로189번길 30,,-,-
부산광역시 부산진구 전포동,693-2,693,2,몽뜨레,23.75,202110,12,"7,500",6,2013,전포대로189번길 30,,-,-
부산광역시 부산진구 전포동,693-2,693,2,몽뜨레,23.75,202110,12,"7,500",5,2013,전포대로189번길 30,,-,-
부산광역시 부산진구 전포동,693-2,693,2,몽뜨레,23.75,202110,27,"7,500",4,2013,전포대로189번길 30,,-,-
부산광역시 부산진구 전포동,892-21,892,21,서면노르웨이아침,30.49,202110,9,"5,700",6,2004,동천로 10-1,,-,-
부산광역시 부산진구 전포동,181-1,181,1,서면대우디오빌2,32.6,202110,5,"9,500",23,2005,전포대로 274,,-,-
부산광역시 부산진구 전포동,587,587,0,서면롯데캐슬스카이,33.7495,202110,1,"15,900",22,2004,전포대로275번길 20,,-,-
부산광역시 부산진구 전포동,587,587,0,서면롯데캐슬스카이,59.9438,202110,2,"52,000",29,2004,전포대로275번길 20,,-,-
부산광역시 부산진구 전포동,587,587,0,서면롯데캐슬스카이,33.7495,202110,8,"15,600",5,2004,전포대로275번길 20,,-,-
부산광역시 부산진구 전포동,587,587,0,서면롯데캐슬스카이,33.7495,202110,21,"15,900",10,2004,전포대로275번길 20,,-,-
부산광역시 부산진구 전포동,587,587,0,서면롯데캐슬스카이,33.7495,202110,24,"16,000",14,2004,전포대로275번길 20,,-,-
부산광역시 부산진구 전포동,648,648,0,서면엘리시움,84.56,202110,1,"26,800",4,2012,서전로37번길 46,,-,-
부산광역시 부산진구 전포동,Sep-33,33,9,서면한신,59.84,202110,1,"40,500",20,1997,전포대로 294,,-,-
부산광역시 부산진구 전포동,312-31,312,31,스윗팰리스,45.7,202110,14,"24,800",17,2018,전포대로 204,,-,-
부산광역시 부산진구 전포동,876-4,876,4,전포동에메랄드홈,84.525,202110,5,"45,500",27,2006,중앙대로 786,,-,-
부산광역시 부산진구 전포동,876-4,876,4,전포동에메랄드홈,83.505,202110,8,"43,500",10,2006,중앙대로 786,,-,-
부산광역시 부산진구 전포동,326,326,0,전포시영,40.1,202110,16,"18,700",2,1978,진남로 336,,-,-
부산광역시 부산진구 전포동,644-1,644,1,프리미엄안단테,49.42,202110,13,"17,950",9,2015,동천로132번길 42,,-,-
부산광역시 부산진구 전포동,362-62,362,62,한웅인터빌,26.25,202110,6,"5,800",19,2004,전포대로 162,,-,-
부산광역시 부산진구 전포동,362-62,362,62,한웅인터빌,33.15,202110,23,"8,500",9,2004,전포대로 162,,-,-
부산광역시 부산진구 전포동,191-661,191,661,화신,132.56,202110,8,"34,000",13,1993,진남로356번길 90,,-,-
부산광역시 부산진구 전포동,191-661,191,661,화신,83.99,202110,10,"23,300",4,1993,진남로356번길 90,,-,-
부산광역시 부산진구 초읍동,271-4,271,4,선경,103.49,202110,4,"57,200",5,1982,새싹로 221,,-,-
부산광역시 부산진구 초읍동,173-8,173,8,세원秀아파트,84.7339,202110,11,"36,000",4,2018,성지로 130,,-,-
부산광역시 부산진구 초읍동,279-9,279,9,신화하이빌,84.3364,202110,13,"22,500",1,2001,초읍천로108번길 56,,-,-
부산광역시 부산진구 초읍동,508,508,0,초읍대우,84.962,202110,2,"22,000",9,2000,성지로94번길 85,,-,-
부산광역시 부산진구 초읍동,508,508,0,초읍대우,59.946,202110,2,"17,800",17,2000,성지로94번길 85,,-,-
부산광역시 부산진구 초읍동,508,508,0,초읍대우,59.946,202110,2,"17,300",4,2000,성지로94번길 85,,-,-
부산광역시 부산진구 초읍동,508,508,0,초읍대우,59.946,202110,2,"19,000",20,2000,성지로94번길 85,,-,-
부산광역시 부산진구 초읍동,508,508,0,초읍대우,59.946,202110,20,"18,000",16,2000,성지로94번길 85,,-,-
부산광역시 부산진구 초읍동,215-22,215,22,한일맨션,58.4,202110,18,"16,000",4,1983,성지로 84,,-,-
부산광역시 부산진구 초읍동,671,671,0,혜도인파크에비뉴연지,84.9564,202110,2,"42,800",16,2018,새싹로 229,,-,-
부산광역시 북구 구포동,857-5,857,5,곡산주택,84.96,202110,5,"10,000",15,1992,모분재로149번길 35,,-,-
부산광역시 북구 구포동,923-119,923,119,구포대성아파트,47.46,202110,15,"19,500",5,1986,구남언덕로20번길 7,,-,-
부산광역시 북구 구포동,849-1,849,1,구포대우,74.22,202110,12,"12,200",4,1992,모분재로105번길 43-7,,-,-
부산광역시 북구 구포동,1103-2,1103,2,구포현대,72.87,202110,11,"27,000",8,1994,백양대로 1003,,-,-
부산광역시 북구 구포동,1103-2,1103,2,구포현대,84.91,202110,14,"29,000",5,1994,백양대로 1003,,-,-
부산광역시 북구 구포동,1103-2,1103,2,구포현대,84.91,202110,14,"29,000",3,1994,백양대로 1003,,-,-
부산광역시 북구 구포동,1246-4,1246,4,벽산그린타운,59.74,202110,27,"9,300",12,1993,시랑로182번길 19,,-,-
부산광역시 북구 구포동,1256-5,1256,5,벽산그린필드2차,84.93,202110,9,"12,500",6,1993,시랑로94번길 97,,-,-
부산광역시 북구 구포동,1095-2,1095,2,삼정그린코아,59.76,202110,7,"28,500",8,1999,백양대로1016번길 10,,-,-
부산광역시 북구 구포동,1294,1294,0,성림누리아라,84.7799,202110,8,"31,600",12,2007,구남로 11,,-,-
부산광역시 북구 구포동,1294,1294,0,성림누리아라,84.7799,202110,30,"30,000",8,2007,구남로 11,,-,-
부산광역시 북구 구포동,986-56,986,56,에이스타운,70.5,202110,22,"18,500",2,1997,백양대로 1098,,-,-
부산광역시 북구 구포동,782-29,782,29,우정맨션가동,74.23,202110,7,"9,000",5,1984,시랑로48번길 56,,-,-
부산광역시 북구 구포동,1293,1293,0,유림노르웨이숲,59.8889,202110,1,"16,300",4,2005,낙동북로 737,,-,-
부산광역시 북구 구포동,1293,1293,0,유림노르웨이숲,59.8889,202110,2,"15,000",17,2005,낙동북로 737,,-,-
부산광역시 북구 구포동,1293,1293,0,유림노르웨이숲,84.9149,202110,2,"28,000",18,2005,낙동북로 737,,-,-
부산광역시 북구 구포동,1293,1293,0,유림노르웨이숲,59.8889,202110,9,"15,000",14,2005,낙동북로 737,20211102,-,-
부산광역시 북구 구포동,1293,1293,0,유림노르웨이숲,59.8889,202110,9,"15,000",14,2005,낙동북로 737,,-,-
부산광역시 북구 구포동,1293,1293,0,유림노르웨이숲,59.8889,202110,10,"14,300",1,2005,낙동북로 737,,-,-
부산광역시 북구 구포동,1293,1293,0,유림노르웨이숲,59.8889,202110,10,"14,800",1,2005,낙동북로 737,,-,-
부산광역시 북구 구포동,1293,1293,0,유림노르웨이숲,59.8889,202110,11,"15,000",19,2005,낙동북로 737,,-,-
부산광역시 북구 구포동,1293,1293,0,유림노르웨이숲,59.8889,202110,19,"17,000",10,2005,낙동북로 737,,-,-
부산광역시 북구 구포동,1293,1293,0,유림노르웨이숲,84.9149,202110,23,"22,700",19,2005,낙동북로 737,,-,-
부산광역시 북구 구포동,1251-2,1251,2,태경,84.98,202110,7,"14,000",10,1992,시랑로138번길 8,,-,-
부산광역시 북구 구포동,1297,1297,0,태성캐슬,84.9219,202110,18,"27,300",9,2016,낙동북로 752,,-,-
부산광역시 북구 구포동,1247-10,1247,10,태평양,67.73,202110,19,"10,800",6,1992,시랑로 176,,-,-
부산광역시 북구 구포동,972-54,972,54,해피투모로우,59.6915,202110,8,"27,500",14,2018,낙동북로 692,,-,-
부산광역시 북구 구포동,972-54,972,54,해피투모로우,59.4281,202110,21,"27,500",11,2018,낙동북로 692,,-,-
부산광역시 북구 구포동,1060-45,1060,45,효산벨루스,54.9144,202110,12,"17,300",10,2016,구포만세길 115,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,41.85,202110,1,"8,300",10,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,59.97,202110,7,"13,800",15,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,41.85,202110,7,"7,900",6,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,41.85,202110,8,"8,400",14,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,49.77,202110,9,"10,000",1,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,41.85,202110,11,"8,300",2,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,41.85,202110,13,"7,300",1,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,41.85,202110,13,"8,500",7,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,41.85,202110,18,"8,300",3,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,41.85,202110,22,"8,000",2,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,41.85,202110,25,"7,400",1,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,Jan-57,57,1,금곡3단지주공,58.65,202110,30,"13,200",8,1994,효열로220번길 23,,-,-
부산광역시 북구 금곡동,1112-2,1112,2,금곡5단지주공,42.75,202110,1,"12,200",7,1994,효열로37번길 22,,-,-
부산광역시 북구 금곡동,1112-2,1112,2,금곡5단지주공,41.85,202110,5,"10,150",6,1994,효열로37번길 22,,-,-
부산광역시 북구 금곡동,1110,1110,0,금곡6단지주공,49.32,202110,1,"12,500",13,1995,효열로 40,,-,-
부산광역시 북구 금곡동,1110,1110,0,금곡6단지주공,48.89,202110,9,"12,300",20,1995,효열로 40,,-,-
부산광역시 북구 금곡동,1110,1110,0,금곡6단지주공,48.89,202110,16,"12,400",17,1995,효열로 40,,-,-
부산광역시 북구 금곡동,1110,1110,0,금곡6단지주공,48.89,202110,18,"13,500",6,1995,효열로 40,,-,-
부산광역시 북구 금곡동,1110,1110,0,금곡6단지주공,48.89,202110,24,"13,500",6,1995,효열로 40,,-,-
부산광역시 북구 금곡동,810,810,0,금곡8단지주공,42.29,202110,2,"9,200",12,1996,효열로 134,,-,-
부산광역시 북구 금곡동,810,810,0,금곡8단지주공,42.29,202110,29,"9,800",12,1996,효열로 134,,-,-
부산광역시 북구 금곡동,810,810,0,금곡9단지주공,39.41,202110,2,"8,000",18,1996,효열로 98,,-,-
부산광역시 북구 금곡동,810,810,0,금곡9단지주공,39.43,202110,7,"7,200",3,1996,효열로 98,,-,-
부산광역시 북구 금곡동,810,810,0,금곡9단지주공,39.41,202110,8,"8,500",17,1996,효열로 98,,-,-
부산광역시 북구 금곡동,810,810,0,금곡9단지주공,39.41,202110,14,"8,900",13,1996,효열로 98,,-,-
부산광역시 북구 금곡동,810,810,0,금곡9단지주공,39.43,202110,14,"8,050",11,1996,효열로 98,,-,-
부산광역시 북구 금곡동,810,810,0,금곡9단지주공,39.41,202110,14,"8,600",16,1996,효열로 98,,-,-
부산광역시 북구 금곡동,810,810,0,금곡9단지주공,39.41,202110,18,"9,000",19,1996,효열로 98,,-,-
부산광역시 북구 금곡동,810,810,0,금곡9단지주공,39.41,202110,25,"8,600",15,1996,효열로 98,,-,-
부산광역시 북구 금곡동,810,810,0,금곡9단지주공,39.41,202110,27,"8,800",10,1996,효열로 98,,-,-
부산광역시 북구 금곡동,Oct-97,97,10,금곡화목타운,68.12,202110,12,"13,500",1,1994,효열로220번길 22,,-,-
부산광역시 북구 금곡동,Oct-97,97,10,금곡화목타운,68.12,202110,12,"16,000",2,1994,효열로220번길 22,,-,-
부산광역시 북구 금곡동,Oct-97,97,10,금곡화목타운,68.12,202110,13,"15,000",16,1994,효열로220번길 22,,-,-
부산광역시 북구 금곡동,Oct-97,97,10,금곡화목타운,68.12,202110,15,"15,000",3,1994,효열로220번길 22,,-,-
부산광역시 북구 금곡동,1909,1909,0,대우이안,84.9387,202110,7,"27,000",7,2006,금곡대로550번길 6,,-,-
부산광역시 북구 금곡동,1909,1909,0,대우이안,84.9387,202110,21,"31,900",8,2006,금곡대로550번길 6,,-,-
부산광역시 북구 금곡동,Jan-56,56,1,벽산삼협한솔,85.995,202110,19,"29,000",8,1995,효열로 265,,-,-
부산광역시 북구 금곡동,Jan-56,56,1,벽산삼협한솔,85.995,202110,21,"25,500",11,1995,효열로 265,,-,-
부산광역시 북구 금곡동,1918,1918,0,신화명리버뷰자이아파트,84.965,202110,13,"48,300",21,2015,금곡대로470번길 29,,-,-
부산광역시 북구 금곡동,1918,1918,0,신화명리버뷰자이아파트,59.895,202110,16,"40,000",13,2015,금곡대로470번길 29,,-,-
부산광역시 북구 금곡동,1918,1918,0,신화명리버뷰자이아파트,84.99,202110,18,"49,400",15,2015,금곡대로470번길 29,,-,-
부산광역시 북구 금곡동,1918,1918,0,신화명리버뷰자이아파트,84.976,202110,19,"48,000",28,2015,금곡대로470번길 29,,-,-
부산광역시 북구 금곡동,1918,1918,0,신화명리버뷰자이아파트,84.965,202110,26,"48,500",14,2015,금곡대로470번길 29,,-,-
부산광역시 북구 금곡동,1425,1425,0,유림(1차),84.42,202110,23,"18,800",16,1994,금곡대로470번길 33,,-,-
부산광역시 북구 금곡동,Jan-96,96,1,유림2차(1),88.57,202110,9,"22,800",4,1994,효열로 193,,-,-
부산광역시 북구 금곡동,Jan-96,96,1,유림2차(1),88.57,202110,11,"25,000",5,1994,효열로 193,,-,-
부산광역시 북구 금곡동,Jan-96,96,1,유림2차(1),134.94,202110,17,"30,500",14,1994,효열로 193,,-,-
부산광역시 북구 금곡동,Jan-94,94,1,유림2차(2),119.47,202110,5,"24,700",4,1994,금곡대로616번길 57,,-,-
부산광역시 북구 금곡동,Nov-97,97,11,협진태양·조성아파트,67.97,202110,2,"14,950",14,1994,효열로162번길 41,,-,-
부산광역시 북구 금곡동,Nov-97,97,11,협진태양·조성아파트,67.97,202110,5,"16,000",11,1994,효열로162번길 41,,-,-
부산광역시 북구 금곡동,Nov-97,97,11,협진태양·조성아파트,67.97,202110,8,"16,300",7,1994,효열로162번길 41,,-,-
부산광역시 북구 금곡동,Nov-97,97,11,협진태양·조성아파트,67.97,202110,12,"16,800",10,1994,효열로162번길 41,,-,-
부산광역시 북구 금곡동,Nov-97,97,11,협진태양·조성아파트,67.97,202110,15,"14,400",6,1994,효열로162번길 41,,-,-
부산광역시 북구 금곡동,Nov-97,97,11,협진태양·조성아파트,67.97,202110,15,"14,600",14,1994,효열로162번길 39,,-,-
부산광역시 북구 금곡동,Nov-97,97,11,협진태양·조성아파트,67.97,202110,27,"16,600",16,1994,효열로162번길 41,,-,-
부산광역시 북구 금곡동,1895,1895,0,화명뜨란채,76.72,202110,1,"38,000",11,2004,화명신도시로 219,,-,-
부산광역시 북구 금곡동,1895,1895,0,화명뜨란채,59.77,202110,1,"32,700",11,2004,화명신도시로 219,,-,-
부산광역시 북구 금곡동,1895,1895,0,화명뜨란채,76.72,202110,1,"40,800",17,2004,화명신도시로 219,,-,-
부산광역시 북구 금곡동,1895,1895,0,화명뜨란채,59.77,202110,2,"30,800",7,2004,화명신도시로 219,,-,-
부산광역시 북구 금곡동,1895,1895,0,화명뜨란채,59.77,202110,5,"33,000",25,2004,화명신도시로 219,,-,-
부산광역시 북구 금곡동,1895,1895,0,화명뜨란채,59.77,202110,16,"27,500",8,2004,화명신도시로 219,,-,-
부산광역시 북구 금곡동,1895,1895,0,화명뜨란채,59.77,202110,21,"30,500",12,2004,화명신도시로 219,,-,-
부산광역시 북구 금곡동,1895,1895,0,화명뜨란채,59.77,202110,23,"30,700",18,2004,화명신도시로 219,,-,-
부산광역시 북구 금곡동,1885,1885,0,화명리버빌2차,83.11,202110,13,"37,200",5,2003,화명신도시로 244,,-,-
부산광역시 북구 금곡동,1898,1898,0,화명한일유앤아이,59.79,202110,2,"32,800",3,2002,화명신도시로 194,,-,-
부산광역시 북구 금곡동,1898,1898,0,화명한일유앤아이,83.5,202110,7,"38,700",3,2002,화명신도시로 194,,-,-
부산광역시 북구 금곡동,1898,1898,0,화명한일유앤아이,83.5,202110,12,"42,500",6,2002,화명신도시로 194,,-,-
부산광역시 북구 금곡동,1898,1898,0,화명한일유앤아이,83.5,202110,13,"43,900",19,2002,화명신도시로 194,,-,-
부산광역시 북구 금곡동,1898,1898,0,화명한일유앤아이,59.79,202110,21,"29,800",7,2002,화명신도시로 194,,-,-
부산광역시 북구 금곡동,1898,1898,0,화명한일유앤아이,59.7,202110,23,"31,000",13,2002,화명신도시로 194,,-,-
부산광역시 북구 금곡동,1898,1898,0,화명한일유앤아이,83.5,202110,23,"45,000",11,2002,화명신도시로 194,,-,-
부산광역시 북구 덕천동,814-4,814,4,기비골마을,55.77,202110,21,"18,500",14,1994,만덕1로104번길 29,,-,-
부산광역시 북구 덕천동,814-4,814,4,기비골마을,55.77,202110,22,"18,300",4,1994,만덕1로104번길 29,,-,-
부산광역시 북구 덕천동,355-4,355,4,덕천역이즈카운티,49.8255,202110,20,"25,500",14,2019,금곡대로8번길 87,,-,-
부산광역시 북구 덕천동,802,802,0,덕천주공1,49.94,202110,9,"17,500",7,1991,덕천로 72,,-,-
부산광역시 북구 덕천동,802,802,0,덕천주공1,49.94,202110,19,"17,900",6,1991,덕천로 72,,-,-
부산광역시 북구 덕천동,132-65,132,65,롯데,84.7504,202110,15,"24,400",2,2004,함박봉로 26,,-,-
부산광역시 북구 덕천동,409-2,409,2,삼화,44.979,202110,1,"11,270",3,1983,만덕대로102번길 17-5,,-,-
부산광역시 북구 덕천동,128-3,128,3,승산벽산,82.51,202110,2,"16,700",4,1992,만덕3로16번길 51,,-,-
부산광역시 북구 덕천동,128-3,128,3,승산벽산,84.96,202110,6,"16,500",10,1992,만덕3로16번길 51,,-,-
부산광역시 북구 덕천동,344-2,344,2,신도,48.99,202110,26,"21,800",3,1980,만덕대로65번길 29,,-,-
부산광역시 북구 덕천동,397-1,397,1,아남프라자,83.25,202110,1,"25,000",13,2000,금곡대로8번길 33,,-,-
부산광역시 북구 덕천동,419-10,419,10,정광주택,70,202110,25,"11,000",5,1983,의성로115번길 38,,-,-
부산광역시 북구 덕천동,406,406,0,한성,42.35,202110,5,"18,800",2,1983,만덕대로142번길 32,,-,-
부산광역시 북구 덕천동,406,406,0,한성,42.35,202110,14,"17,700",5,1983,만덕대로142번길 31,,-,-
부산광역시 북구 덕천동,250-9,250,9,한성맨션1동~3동,44.73,202110,29,"15,400",2,1985,의성로127번길 28,,-,-
부산광역시 북구 만덕동,216-7,216,7,그린코아,75.57,202110,2,"20,000",9,1991,덕천로234번길 47,,-,-
부산광역시 북구 만덕동,216-7,216,7,그린코아,116.06,202110,5,"31,700",14,1991,덕천로234번길 47,,-,-
부산광역시 북구 만덕동,216-7,216,7,그린코아,75.57,202110,8,"21,000",14,1991,덕천로234번길 47,,-,-
부산광역시 북구 만덕동,216-7,216,7,그린코아,75.57,202110,13,"20,450",8,1991,덕천로234번길 47,,-,-
부산광역시 북구 만덕동,216-7,216,7,그린코아,84.69,202110,20,"21,500",2,1991,덕천로234번길 47,,-,-
부산광역시 북구 만덕동,960,960,0,금정산엘에이치뉴웰시티,74.85,202110,2,"48,000",1,2019,상학로 35,,-,-
부산광역시 북구 만덕동,960,960,0,금정산엘에이치뉴웰시티,84.95,202110,9,"58,300",14,2019,상학로 35,,-,-
부산광역시 북구 만덕동,927-1,927,1,대성타워,84.92,202110,22,"27,700",19,1991,덕천로259번길 30,,-,-
부산광역시 북구 만덕동,925-1,925,1,동원,59.84,202110,16,"17,800",3,1992,덕천로234번길 7,,-,-
부산광역시 북구 만덕동,925-1,925,1,동원,59.84,202110,16,"17,500",2,1992,덕천로234번길 7,,-,-
부산광역시 북구 만덕동,925-1,925,1,동원,59.84,202110,18,"17,500",4,1992,덕천로234번길 7,,-,-
부산광역시 북구 만덕동,925-1,925,1,동원,59.84,202110,28,"19,500",14,1992,덕천로234번길 7,,-,-
부산광역시 북구 만덕동,925-1,925,1,동원,77.82,202110,29,"20,000",2,1992,덕천로234번길 7,,-,-
부산광역시 북구 만덕동,658,658,0,동일,75.105,202110,26,"20,350",1,1998,만덕1로104번가길 57,,-,-
부산광역시 북구 만덕동,831-15,831,15,만덕2주공,49.6,202110,14,"19,000",5,2001,만덕1로 25-12,,-,-
부산광역시 북구 만덕동,831-15,831,15,만덕2주공,59.02,202110,14,"23,000",25,2001,만덕1로 25-12,,-,-
부산광역시 북구 만덕동,831-15,831,15,만덕2주공,59.02,202110,14,"23,000",15,2001,만덕1로 25-12,,-,-
부산광역시 북구 만덕동,831-15,831,15,만덕2주공,59.02,202110,31,"23,500",21,2001,만덕1로 25-12,,-,-
부산광역시 북구 만덕동,954,954,0,만덕3휴먼시아,59.97,202110,5,"28,500",20,2009,만덕1로51번길 11,,-,-
부산광역시 북구 만덕동,954,954,0,만덕3휴먼시아,74.89,202110,22,"31,500",14,2009,만덕1로51번길 11,,-,-
부산광역시 북구 만덕동,954,954,0,만덕3휴먼시아,74.83,202110,31,"33,500",18,2009,만덕1로51번길 11,,-,-
부산광역시 북구 만덕동,670,670,0,만덕대진,47.14,202110,4,"25,500",5,1979,만덕1로 92,,-,-
부산광역시 북구 만덕동,670,670,0,만덕대진,47.14,202110,9,"24,500",3,1979,만덕1로 92,,-,-
부산광역시 북구 만덕동,670,670,0,만덕대진,47.14,202110,13,"25,900",3,1979,만덕1로 92,,-,-
부산광역시 북구 만덕동,670,670,0,만덕대진,47.14,202110,19,"25,800",1,1979,만덕1로 92,,-,-
부산광역시 북구 만덕동,823-8,823,8,만덕베르빌,59.8,202110,9,"20,000",15,2001,만덕1로 8,,-,-
