시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 북구 만덕동,823-8,823,8,만덕베르빌,59.8,202110,13,"22,800",9,2001,만덕1로 8,20211103,-,-
부산광역시 북구 만덕동,823-8,823,8,만덕베르빌,59.8,202110,21,"22,600",15,2001,만덕1로 8,,-,-
부산광역시 북구 만덕동,234-1,234,1,만덕현대,84.77,202110,7,"24,900",11,1997,만덕3로 45,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,70.1847,202110,2,"38,500",28,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9913,202110,2,"48,500",7,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9913,202110,2,"46,000",20,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9944,202110,2,"38,800",19,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9944,202110,4,"39,700",14,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9944,202110,4,"39,750",5,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9944,202110,8,"40,500",23,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9913,202110,8,"44,000",12,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,70.1847,202110,8,"38,000",8,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9944,202110,8,"43,500",18,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9944,202110,10,"40,000",26,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9944,202110,11,"43,200",13,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9944,202110,12,"42,700",27,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9944,202110,15,"42,000",27,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9944,202110,16,"40,000",4,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,59.1416,202110,18,"34,900",15,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,72.2358,202110,22,"42,300",4,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9944,202110,23,"43,800",26,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,955,955,0,백양산동문굿모닝힐,84.9913,202110,25,"42,800",10,2015,덕천로276번길 60,,-,-
부산광역시 북구 만덕동,774-7,774,7,벽산라인타운,84.99,202110,2,"23,500",1,1998,덕천로 182,,-,-
부산광역시 북구 만덕동,774-7,774,7,벽산라인타운,74.6,202110,2,"21,500",20,1998,덕천로 182,,-,-
부산광역시 북구 만덕동,774-7,774,7,벽산라인타운,74.6,202110,4,"21,700",6,1998,덕천로 182,,-,-
부산광역시 북구 만덕동,774-7,774,7,벽산라인타운,84.99,202110,18,"23,500",15,1998,덕천로 182,,-,-
부산광역시 북구 만덕동,774-7,774,7,벽산라인타운,59.67,202110,20,"17,000",1,1998,덕천로 182,,-,-
부산광역시 북구 만덕동,761-1,761,1,벽산라인훼미리,59.91,202110,8,"15,900",7,1994,만덕대로178번길 29,,-,-
부산광역시 북구 만덕동,761-1,761,1,벽산라인훼미리,59.9,202110,9,"17,150",17,1994,만덕대로178번길 29,,-,-
부산광역시 북구 만덕동,761-1,761,1,벽산라인훼미리,59.91,202110,15,"17,100",7,1994,만덕대로178번길 29,,-,-
부산광역시 북구 만덕동,290-1,290,1,삼성,82.2,202110,4,"39,700",5,1989,만덕2로 10,,-,-
부산광역시 북구 만덕동,290-1,290,1,삼성,68.7,202110,28,"32,500",7,1989,만덕2로 10,,-,-
부산광역시 북구 만덕동,943-1,943,1,상록한신휴플러스,59.941,202110,17,"15,900",1,2006,함박봉로140번길 16,,-,-
부산광역시 북구 만덕동,943-1,943,1,상록한신휴플러스,84.992,202110,18,"26,000",3,2006,함박봉로140번길 16,,-,-
부산광역시 북구 만덕동,943-1,943,1,상록한신휴플러스,59.918,202110,22,"21,800",7,2006,함박봉로140번길 16,,-,-
부산광역시 북구 만덕동,943-1,943,1,상록한신휴플러스,84.992,202110,22,"24,800",4,2006,함박봉로140번길 16,,-,-
부산광역시 북구 만덕동,670-1,670,1,협성파크,53.92,202110,2,"17,500",20,1997,만덕1로 82,,-,-
부산광역시 북구 화명동,1293-1,1293,1,e편한세상화명힐스,100.98,202110,2,"75,000",7,2015,화명대로 68,,-,-
부산광역시 북구 화명동,1293-1,1293,1,e편한세상화명힐스,84.98,202110,8,"66,000",16,2015,화명대로 68,,-,-
부산광역시 북구 화명동,1293-1,1293,1,e편한세상화명힐스,100.98,202110,13,"77,000",8,2015,화명대로 68,,-,-
부산광역시 북구 화명동,1293-1,1293,1,e편한세상화명힐스,84.98,202110,22,"70,000",21,2015,화명대로 68,,-,-
부산광역시 북구 화명동,196,196,0,경남아너스빌,84.91,202110,4,"45,000",6,1998,대천천길 37,,-,-
부산광역시 북구 화명동,196,196,0,경남아너스빌,99.66,202110,4,"45,000",15,1998,대천천길 37,,-,-
부산광역시 북구 화명동,512,512,0,그린숲속아파트,59.82,202110,1,"14,000",15,1996,산성로 88,,-,-
부산광역시 북구 화명동,512,512,0,그린숲속아파트,59.82,202110,1,"13,700",6,1996,산성로 88,,-,-
부산광역시 북구 화명동,512,512,0,그린숲속아파트,59.82,202110,3,"13,900",10,1996,산성로 88,,-,-
부산광역시 북구 화명동,512,512,0,그린숲속아파트,59.82,202110,3,"13,100",1,1996,산성로 88,,-,-
부산광역시 북구 화명동,512,512,0,그린숲속아파트,59.82,202110,4,"14,400",11,1996,산성로 88,,-,-
부산광역시 북구 화명동,512,512,0,그린숲속아파트,59.82,202110,4,"13,700",15,1996,산성로 88,,-,-
부산광역시 북구 화명동,512,512,0,그린숲속아파트,59.82,202110,9,"16,800",13,1996,산성로 88,,-,-
부산광역시 북구 화명동,512,512,0,그린숲속아파트,59.82,202110,11,"14,900",2,1996,산성로 88,,-,-
부산광역시 북구 화명동,512,512,0,그린숲속아파트,59.82,202110,21,"14,000",11,1996,산성로 88,,-,-
부산광역시 북구 화명동,512,512,0,그린숲속아파트,59.82,202110,28,"14,900",4,1996,산성로 88,,-,-
부산광역시 북구 화명동,2306,2306,0,대림쌍용강변타운,59.89,202110,4,"37,700",1,2004,화명신도시로 39,,-,-
부산광역시 북구 화명동,2306,2306,0,대림쌍용강변타운,59.89,202110,7,"45,800",21,2004,화명신도시로 39,,-,-
부산광역시 북구 화명동,2306,2306,0,대림쌍용강변타운,84.97,202110,15,"54,000",1,2004,화명신도시로 39,,-,-
부산광역시 북구 화명동,2306,2306,0,대림쌍용강변타운,84.97,202110,17,"61,000",10,2004,화명신도시로 39,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,84.99,202110,2,"35,000",13,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,59.8,202110,2,"24,000",25,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,111.74,202110,5,"47,000",24,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,59.8,202110,9,"25,300",6,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,59.8,202110,9,"24,250",25,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,84.99,202110,12,"36,700",21,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,84.99,202110,16,"34,000",12,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,84.99,202110,16,"37,000",14,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,84.99,202110,18,"34,000",19,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,59.8,202110,22,"23,000",24,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,111.74,202110,23,"41,000",25,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,139.9,202110,26,"42,000",5,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,1170-1,1170,1,대림타운,75.86,202110,27,"32,500",22,1998,금곡대로 268,,-,-
부산광역시 북구 화명동,206,206,0,도시화명그린(206),49.83,202110,13,"12,500",14,1996,양달로 53,,-,-
부산광역시 북구 화명동,206,206,0,도시화명그린(206),49.83,202110,16,"11,700",3,1996,양달로 53,,-,-
부산광역시 북구 화명동,206,206,0,도시화명그린(206),49.83,202110,23,"12,700",17,1996,양달로 53,,-,-
부산광역시 북구 화명동,295,295,0,도시화명그린(295),49.42,202110,3,"11,000",9,1996,양달로 69,,-,-
부산광역시 북구 화명동,295,295,0,도시화명그린(295),49.42,202110,13,"11,000",1,1996,양달로 69,,-,-
부산광역시 북구 화명동,295,295,0,도시화명그린(295),49.42,202110,19,"12,000",2,1996,양달로 69,,-,-
부산광역시 북구 화명동,295,295,0,도시화명그린(295),49.42,202110,26,"12,900",13,1996,양달로 69,,-,-
부산광역시 북구 화명동,295,295,0,도시화명그린(295),49.42,202110,26,"12,900",6,1996,양달로 69,,-,-
부산광역시 북구 화명동,295,295,0,도시화명그린(295),49.42,202110,29,"12,800",14,1996,양달로 69,,-,-
부산광역시 북구 화명동,313,313,0,도시화명그린(313),59.82,202110,12,"18,000",10,1996,양달로 80-18,,-,-
부산광역시 북구 화명동,313,313,0,도시화명그린(313),59.82,202110,15,"16,300",7,1996,양달로 80-18,,-,-
부산광역시 북구 화명동,313,313,0,도시화명그린(313),59.82,202110,16,"16,100",11,1996,양달로 80-18,,-,-
부산광역시 북구 화명동,1150,1150,0,동원로얄듀크,84.9949,202110,12,"42,000",7,2004,금곡대로 228,,-,-
부산광역시 북구 화명동,1150,1150,0,동원로얄듀크,84.9949,202110,15,"50,000",15,2004,금곡대로 228,,-,-
부산광역시 북구 화명동,2264,2264,0,롯데낙천대,84.769,202110,4,"64,900",5,2002,화명신도시로 156,,-,-
부산광역시 북구 화명동,2264,2264,0,롯데낙천대,59.807,202110,7,"41,000",25,2002,화명신도시로 156,,-,-
부산광역시 북구 화명동,188,188,0,벽산강변타운,74.48,202110,3,"21,450",18,1995,양달로9번길 21,20211102,-,-
부산광역시 북구 화명동,188,188,0,벽산강변타운,74.48,202110,3,"21,450",18,1995,양달로9번길 21,,-,-
부산광역시 북구 화명동,188,188,0,벽산강변타운,84.89,202110,5,"24,800",3,1995,양달로9번길 21,,-,-
부산광역시 북구 화명동,188,188,0,벽산강변타운,84.89,202110,9,"21,300",6,1995,양달로9번길 21,,-,-
부산광역시 북구 화명동,188,188,0,벽산강변타운,84.89,202110,26,"27,500",9,1995,양달로9번길 21,,-,-
부산광역시 북구 화명동,886,886,0,보경그린,63.33,202110,26,"10,000",6,1998,금곡대로200번길 63,,-,-
부산광역시 북구 화명동,732,732,0,삼한힐파크,84.994,202110,9,"27,200",20,2003,화명대로 119,,-,-
부산광역시 북구 화명동,732,732,0,삼한힐파크,84.994,202110,14,"31,100",19,2003,화명대로 119,,-,-
부산광역시 북구 화명동,732,732,0,삼한힐파크,84.994,202110,14,"22,800",9,2003,화명대로 119,,-,-
부산광역시 북구 화명동,732,732,0,삼한힐파크,84.994,202110,24,"27,500",8,2003,화명대로 119,,-,-
부산광역시 북구 화명동,732,732,0,삼한힐파크,84.994,202110,25,"31,000",8,2003,화명대로 119,,-,-
부산광역시 북구 화명동,2322,2322,0,수정강변타운,59.4,202110,4,"34,400",25,2001,학사로17번길 31,,-,-
부산광역시 북구 화명동,2322,2322,0,수정강변타운,49.82,202110,15,"26,000",8,2001,학사로17번길 31,,-,-
부산광역시 북구 화명동,2322,2322,0,수정강변타운,49.82,202110,16,"24,500",8,2001,학사로17번길 31,,-,-
부산광역시 북구 화명동,2322,2322,0,수정강변타운,84.34,202110,16,"46,800",7,2001,학사로17번길 31,,-,-
부산광역시 북구 화명동,2322,2322,0,수정강변타운,59.4,202110,19,"35,000",8,2001,학사로17번길 31,,-,-
부산광역시 북구 화명동,2322,2322,0,수정강변타운,49.82,202110,23,"23,000",1,2001,학사로17번길 31,,-,-
부산광역시 북구 화명동,1426-1,1426,1,우신,49.68,202110,12,"34,500",2,1987,산성로12번길 27,,-,-
부산광역시 북구 화명동,1426-1,1426,1,우신,57.26,202110,16,"37,000",1,1987,금곡대로324번길 45,,-,-
부산광역시 북구 화명동,310,310,0,코오롱,84.99,202110,19,"27,700",10,1997,양달로 80-11,,-,-
부산광역시 북구 화명동,2290,2290,0,코오롱하늘채1차,84.975,202110,25,"59,000",13,2002,화명신도시로 70,,-,-
부산광역시 북구 화명동,2288,2288,0,코오롱하늘채2차,84.935,202110,11,"60,000",17,2002,화명신도시로 100,,-,-
부산광역시 북구 화명동,2288,2288,0,코오롱하늘채2차,84.935,202110,20,"59,000",9,2002,화명신도시로 100,,-,-
부산광역시 북구 화명동,2288,2288,0,코오롱하늘채2차,118.984,202110,25,"75,700",16,2002,화명신도시로 100,,-,-
부산광역시 북구 화명동,2337,2337,0,화명2차동원로얄듀크비스타,84.9848,202110,1,"64,500",26,2015,금곡대로 175,,-,-
부산광역시 북구 화명동,2337,2337,0,화명2차동원로얄듀크비스타,84.9848,202110,5,"60,000",12,2015,금곡대로 175,,-,-
부산광역시 북구 화명동,2337,2337,0,화명2차동원로얄듀크비스타,84.9959,202110,12,"67,000",30,2015,금곡대로 175,20211027,-,-
부산광역시 북구 화명동,2337,2337,0,화명2차동원로얄듀크비스타,84.9959,202110,12,"67,000",30,2015,금곡대로 175,,-,-
부산광역시 북구 화명동,1258-1,1258,1,화명그린파크맨션,43.58,202110,11,"40,100",5,1988,금곡대로 280-9,,-,-
부산광역시 북구 화명동,754,754,0,화명그린힐,55.38,202110,11,"18,000",16,2003,화명대로94번길 45,,-,-
부산광역시 북구 화명동,754,754,0,화명그린힐,55.38,202110,16,"17,500",11,2003,화명대로94번길 45,,-,-
부산광역시 북구 화명동,754,754,0,화명그린힐,55.38,202110,23,"17,000",2,2003,화명대로94번길 45,,-,-
부산광역시 북구 화명동,754,754,0,화명그린힐,55.38,202110,25,"19,000",12,2003,화명대로94번길 45,,-,-
부산광역시 북구 화명동,754,754,0,화명그린힐,55.438,202110,26,"18,500",4,2003,화명대로94번길 45,,-,-
부산광역시 북구 화명동,754,754,0,화명그린힐,55.438,202110,26,"18,500",4,2003,화명대로94번길 45,20211028,-,-
부산광역시 북구 화명동,752,752,0,화명대우,86.787,202110,15,"35,000",7,2000,화명대로 104,,-,-
부산광역시 북구 화명동,1130-9,1130,9,화명동롯데캐슬멤버스,118.7961,202110,1,"60,700",7,2007,금곡대로 240,,-,-
부산광역시 북구 화명동,2324,2324,0,화명롯데캐슬카이저,115.95,202110,5,"91,000",35,2012,금곡대로 166,,-,-
부산광역시 북구 화명동,2324,2324,0,화명롯데캐슬카이저,115.95,202110,6,"83,500",6,2012,금곡대로 166,,-,-
부산광역시 북구 화명동,2324,2324,0,화명롯데캐슬카이저,98.07,202110,8,"85,500",8,2012,금곡대로 166,,-,-
부산광역시 북구 화명동,2324,2324,0,화명롯데캐슬카이저,115.95,202110,8,"88,000",13,2012,금곡대로 166,,-,-
부산광역시 북구 화명동,2324,2324,0,화명롯데캐슬카이저,98.07,202110,9,"82,500",7,2012,금곡대로 166,,-,-
부산광역시 북구 화명동,2324,2324,0,화명롯데캐슬카이저,115.03,202110,13,"85,000",8,2012,금곡대로 166,,-,-
부산광역시 북구 화명동,2324,2324,0,화명롯데캐슬카이저,98.07,202110,16,"84,000",23,2012,금곡대로 166,,-,-
부산광역시 북구 화명동,749,749,0,화명유림,59.921,202110,4,"18,500",5,2000,화명대로 110,,-,-
부산광역시 북구 화명동,749,749,0,화명유림,59.921,202110,24,"19,200",5,2000,화명대로 110,,-,-
부산광역시 북구 화명동,749,749,0,화명유림,59.921,202110,25,"18,500",13,2000,화명대로 110,,-,-
부산광역시 북구 화명동,495-2,495,2,화명장원맨션,83.565,202110,15,"14,800",7,1992,산성로 66,,-,-
부산광역시 북구 화명동,733,733,0,화명현대,134.79,202110,7,"40,300",3,1999,화명대로 87,,-,-
부산광역시 북구 화명동,733,733,0,화명현대,134.79,202110,23,"36,000",2,1999,화명대로 87,,-,-
부산광역시 사상구 괘법동,548-7,548,7,강일프라임빌,36.46,202110,13,"16,000",11,2014,광장로 96-8,,-,-
부산광역시 사상구 괘법동,516-3,516,3,괘법한신2,73.4,202110,4,"30,900",17,1998,낙동대로1210번길 33,,-,-
부산광역시 사상구 괘법동,516-3,516,3,괘법한신2,73.4,202110,4,"30,900",17,1998,낙동대로1210번길 33,20211022,-,-
부산광역시 사상구 괘법동,516-3,516,3,괘법한신2,59.84,202110,6,"26,500",12,1998,낙동대로1210번길 33,,-,-
부산광역시 사상구 괘법동,516-3,516,3,괘법한신2,73.4,202110,19,"27,000",2,1998,낙동대로1210번길 33,,-,-
부산광역시 사상구 괘법동,523-4,523,4,굿모닝뷰,47.815,202110,5,"19,500",11,2018,낙동대로1210번길 84,,-,-
부산광역시 사상구 괘법동,509-6,509,6,사상샬레,42.525,202110,29,"14,000",10,2016,광장로104번길 37,,-,-
부산광역시 사상구 괘법동,564-8,564,8,사상역포르투나더테라스,18.5856,202110,19,"12,000",17,2021,광장로 54,,-,-
부산광역시 사상구 괘법동,526-44,526,44,주은타워빌,84.59,202110,27,"31,300",13,2004,사상로 217,,-,-
부산광역시 사상구 괘법동,516-1,516,1,한신,59.85,202110,5,"23,300",18,1994,낙동대로1210번길 53,,-,-
부산광역시 사상구 덕포동,789,789,0,남영,37.62,202110,5,"8,600",11,1993,백양대로 716,,-,-
부산광역시 사상구 덕포동,789,789,0,남영,48.39,202110,6,"11,300",8,1993,백양대로 716,,-,-
부산광역시 사상구 덕포동,789,789,0,남영,38.43,202110,6,"7,300",1,1993,백양대로 716,,-,-
부산광역시 사상구 덕포동,789,789,0,남영,37.62,202110,8,"10,000",15,1993,백양대로 716,,-,-
부산광역시 사상구 덕포동,793,793,0,덕포경동메르빌,73.5126,202110,5,"27,700",13,2013,덕상로 8-37,,-,-
부산광역시 사상구 덕포동,793,793,0,덕포경동메르빌,74.0038,202110,8,"26,500",9,2013,덕상로 8-37,,-,-
부산광역시 사상구 덕포동,386-1,386,1,덕포늘푸른,59.94,202110,6,"24,500",14,1996,사상로342번길 21,,-,-
부산광역시 사상구 덕포동,58,58,0,덕포청구,84.97,202110,1,"29,000",22,2001,백양대로700번길 23,,-,-
부산광역시 사상구 덕포동,58,58,0,덕포청구,59.805,202110,2,"14,900",1,2001,백양대로700번길 23,,-,-
부산광역시 사상구 덕포동,58,58,0,덕포청구,59.805,202110,14,"16,350",7,2001,백양대로700번길 23,,-,-
부산광역시 사상구 덕포동,58,58,0,덕포청구,70.41,202110,16,"19,500",15,2001,백양대로700번길 23,20211022,-,-
부산광역시 사상구 덕포동,58,58,0,덕포청구,70.41,202110,22,"19,500",15,2001,백양대로700번길 23,,-,-
부산광역시 사상구 덕포동,49,49,0,벽산신익타운,74.655,202110,4,"16,000",3,1994,덕상로 20,,-,-
부산광역시 사상구 덕포동,49,49,0,벽산신익타운,74.655,202110,4,"14,400",6,1994,덕상로 20,,-,-
부산광역시 사상구 덕포동,49,49,0,벽산신익타운,74.655,202110,11,"14,950",12,1994,덕상로 20,,-,-
부산광역시 사상구 덕포동,49,49,0,벽산신익타운,74.655,202110,18,"14,000",13,1994,덕상로 20,,-,-
부산광역시 사상구 덕포동,762,762,0,부원파크타운,71.57,202110,13,"15,700",1,1989,백양대로804번길 31,,-,-
부산광역시 사상구 덕포동,416-7,416,7,비룡벨로스텔라,49.72,202110,2,"23,800",3,2020,사상로 320,,-,-
부산광역시 사상구 덕포동,761-1,761,1,자유,39.72,202110,8,"10,500",8,1989,백양대로 820,,-,-
부산광역시 사상구 덕포동,761-1,761,1,자유,54,202110,30,"13,900",4,1989,백양대로 820,,-,-
부산광역시 사상구 모라동,991-2,991,2,모라동골든파크,84.975,202110,12,"24,000",8,2005,사상로 508,,-,-
부산광역시 사상구 모라동,857,857,0,모라동비버힐아파트,40.96,202110,8,"18,000",13,2019,사상로478번길 12,,-,-
부산광역시 사상구 모라동,1361,1361,0,모라동원타운,67.45,202110,2,"19,800",13,1989,백양대로 879,,-,-
부산광역시 사상구 모라동,1361,1361,0,모라동원타운,59.7,202110,4,"18,400",13,1989,백양대로 879,,-,-
부산광역시 사상구 모라동,1361,1361,0,모라동원타운,84.97,202110,13,"22,500",15,1989,백양대로 879,,-,-
부산광역시 사상구 모라동,1361,1361,0,모라동원타운,59.7,202110,16,"19,000",7,1989,백양대로 879,,-,-
부산광역시 사상구 모라동,1361,1361,0,모라동원타운,59.7,202110,29,"14,500",1,1989,백양대로 879,,-,-
부산광역시 사상구 모라동,203,203,0,모라벽산,84.9,202110,2,"25,000",19,2001,백양대로934번길 84,,-,-
부산광역시 사상구 모라동,203,203,0,모라벽산,59.88,202110,9,"14,000",1,2001,백양대로934번길 84,,-,-
부산광역시 사상구 모라동,203,203,0,모라벽산,59.88,202110,9,"17,400",10,2001,백양대로934번길 84,,-,-
부산광역시 사상구 모라동,203,203,0,모라벽산,59.88,202110,16,"17,800",15,2001,백양대로934번길 84,,-,-
부산광역시 사상구 모라동,552,552,0,백양그린,49.94,202110,7,"15,450",13,1992,모라로110번길 88,,-,-
부산광역시 사상구 모라동,552,552,0,백양그린,41.3,202110,14,"12,800",5,1992,모라로110번길 88,,-,-
부산광역시 사상구 모라동,552,552,0,백양그린,49.94,202110,18,"14,000",15,1992,모라로110번길 88,,-,-
부산광역시 사상구 모라동,420-3,420,3,부창스카이빌,79.31,202110,9,"16,300",12,2004,모라로110번길 55,,-,-
부산광역시 사상구 모라동,1380,1380,0,사상구남역동원로얄듀크,84.9117,202110,13,"51,000",4,2019,백양대로934번길 94,,-,-
부산광역시 사상구 모라동,334,334,0,삼정그린코아,84.99,202110,5,"18,500",10,1993,백양대로934번길 20,,-,-
부산광역시 사상구 모라동,334,334,0,삼정그린코아,83.325,202110,12,"16,000",14,1993,백양대로934번길 20,,-,-
부산광역시 사상구 모라동,1357,1357,0,우성,84.54,202110,26,"29,900",14,1989,백양대로 906,,-,-
부산광역시 사상구 모라동,1362,1362,0,우신모라,59.99,202110,2,"14,700",15,1992,백양대로 880,,-,-
부산광역시 사상구 모라동,1362,1362,0,우신모라,59.67,202110,15,"16,800",8,1992,백양대로 880,,-,-
부산광역시 사상구 모라동,1362,1362,0,우신모라,59.67,202110,21,"16,500",6,1992,백양대로 880,,-,-
부산광역시 사상구 모라동,75,75,0,주공4,49.94,202110,1,"11,000",14,1993,모라로192번길 50,,-,-
부산광역시 사상구 모라동,75,75,0,주공4,41.3,202110,21,"9,250",14,1993,모라로192번길 50,,-,-
부산광역시 사상구 모라동,75,75,0,주공4,41.3,202110,30,"9,000",4,1993,모라로192번길 50,,-,-
부산광역시 사상구 모라동,1341,1341,0,협성,82.345,202110,4,"10,500",6,1989,백양대로950번나길 14,,-,-
부산광역시 사상구 삼락동,418-8,418,8,동양한신,59.99,202110,5,"19,700",2,1995,운산로 25,,-,-
부산광역시 사상구 삼락동,418-8,418,8,동양한신,72.18,202110,11,"28,700",18,1995,운산로 25,,-,-
부산광역시 사상구 엄궁동,726,726,0,롯데캐슬,84.9932,202110,6,"40,000",10,2010,엄궁북로 62,,-,-
부산광역시 사상구 엄궁동,726,726,0,롯데캐슬,84.9932,202110,6,"40,000",10,2010,엄궁북로 62,,-,-
부산광역시 사상구 엄궁동,726,726,0,롯데캐슬,72.4488,202110,7,"41,000",20,2010,엄궁북로 62,,-,-
부산광역시 사상구 엄궁동,1,1,0,무학다솜,49.8,202110,14,"13,950",8,2000,대동로64번길 22,,-,-
부산광역시 사상구 엄궁동,01월 10일,1,10,삼성타워,59.86,202110,16,"9,900",2,1993,대동로64번길 40,,-,-
부산광역시 사상구 엄궁동,225-1,225,1,신엄궁대동,59.54,202110,9,"16,000",20,1998,엄궁남로 43,,-,-
부산광역시 사상구 엄궁동,Mar-37,37,3,신흥동백맨션,50.43,202110,13,"9,800",3,1992,엄궁로 172,,-,-
부산광역시 사상구 엄궁동,680-2,680,2,쌍용스윗닷홈,59.9349,202110,6,"22,300",22,2005,엄궁로 100,,-,-
부산광역시 사상구 엄궁동,683-3,683,3,엄궁2차한신,84.9,202110,4,"24,000",18,1999,엄궁로 40,,-,-
부산광역시 사상구 엄궁동,669-2,669,2,엄궁대림,59.85,202110,9,"15,600",1,1999,엄궁로 158,,-,-
부산광역시 사상구 엄궁동,669-2,669,2,엄궁대림,59.85,202110,14,"18,900",24,1999,엄궁로 158,,-,-
부산광역시 사상구 엄궁동,669-2,669,2,엄궁대림,59.85,202110,21,"18,800",19,1999,엄궁로 158,,-,-
부산광역시 사상구 엄궁동,Jan-37,37,1,청송,82.7,202110,15,"17,000",9,2003,엄궁로 184,,-,-
부산광역시 사상구 엄궁동,680-1,680,1,코오롱,59.94,202110,13,"20,400",15,1999,엄궁로 142,,-,-
부산광역시 사상구 엄궁동,680-1,680,1,코오롱,59.9,202110,20,"18,500",17,1999,엄궁로 142,,-,-
부산광역시 사상구 주례동,55-139,55,139,경동윈츠빌,30.57,202110,2,"7,600",11,2004,냉정로 120,,-,-
부산광역시 사상구 주례동,316,316,0,대성,60,202110,12,"23,500",5,1988,양지로 3,,-,-
부산광역시 사상구 주례동,316,316,0,대성,49.16,202110,20,"18,000",3,1988,양지로 3,,-,-
부산광역시 사상구 주례동,317,317,0,동일,60.05,202110,2,"22,500",1,1989,양지로 47,,-,-
부산광역시 사상구 주례동,317,317,0,동일,68.34,202110,16,"22,000",4,1989,양지로 47,,-,-
부산광역시 사상구 주례동,10월 21일,10,21,반도보라매머드,113.59,202110,5,"35,500",10,1996,백양대로 372-22,,-,-
