시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 사상구 주례동,10월 21일,10,21,반도보라매머드,84.99,202110,5,"26,800",21,1996,백양대로 372-22,,-,-
부산광역시 사상구 주례동,10월 21일,10,21,반도보라매머드,59.76,202110,9,"17,700",6,1996,백양대로 372-22,,-,-
부산광역시 사상구 주례동,10월 21일,10,21,반도보라매머드,59.76,202110,11,"17,000",12,1996,백양대로 372-22,,-,-
부산광역시 사상구 주례동,1010-3,1010,3,벽산신화,60.48,202110,12,"14,750",13,1993,백양대로 515,,-,-
부산광역시 사상구 주례동,1010-3,1010,3,벽산신화,84.51,202110,27,"18,400",8,1993,백양대로 515,,-,-
부산광역시 사상구 주례동,03월 16일,3,16,엘지신주례1,84.973,202110,23,"33,000",4,1996,백양대로342번길 16,,-,-
부산광역시 사상구 주례동,03월 16일,3,16,엘지신주례1,59.97,202110,29,"19,700",15,1996,백양대로342번길 16,,-,-
부산광역시 사상구 주례동,03월 16일,3,16,엘지신주례1,59.97,202110,30,"20,000",15,1996,백양대로342번길 16,,-,-
부산광역시 사상구 주례동,10월 04일,10,4,엘지신주례2,59.97,202110,1,"20,700",24,1996,백양대로342번길 17,,-,-
부산광역시 사상구 주례동,10월 04일,10,4,엘지신주례2,59.97,202110,2,"20,800",19,1996,백양대로342번길 17,,-,-
부산광역시 사상구 주례동,10월 04일,10,4,엘지신주례2,84.973,202110,9,"32,700",20,1996,백양대로342번길 17,,-,-
부산광역시 사상구 주례동,10월 04일,10,4,엘지신주례2,59.97,202110,9,"20,000",15,1996,백양대로342번길 17,,-,-
부산광역시 사상구 주례동,10월 04일,10,4,엘지신주례2,59.97,202110,20,"19,450",8,1996,백양대로342번길 17,,-,-
부산광역시 사상구 주례동,10월 04일,10,4,엘지신주례2,84.973,202110,23,"36,800",22,1996,백양대로342번길 17,,-,-
부산광역시 사상구 주례동,122,122,0,조양,84.6,202110,8,"27,700",4,1984,냉정로 56,,-,-
부산광역시 사상구 주례동,152-20,152,20,주례,50.45,202110,29,"8,200",5,1975,가야대로344번길 10,,-,-
부산광역시 사상구 주례동,939,939,0,주례1차동일,59.96,202110,3,"18,300",1,1998,백양대로494번길 10,,-,-
부산광역시 사상구 주례동,939,939,0,주례1차동일,115.61,202110,8,"40,800",9,1998,백양대로494번길 10,,-,-
부산광역시 사상구 주례동,939,939,0,주례1차동일,59.94,202110,13,"18,500",14,1998,백양대로494번길 10,,-,-
부산광역시 사상구 주례동,1288,1288,0,주례경동리인,67.7557,202110,13,"37,700",16,2017,백양대로 526,,-,-
부산광역시 사상구 주례동,1288,1288,0,주례경동리인,72.6203,202110,22,"38,700",20,2017,백양대로 526,,-,-
부산광역시 사상구 주례동,519-6,519,6,주례맨션,47.91,202110,20,"15,850",5,1983,주례로10번길 110,,-,-
부산광역시 사상구 주례동,616-4,616,4,주례벽산,84.98,202110,12,"16,900",13,1992,주례로139번길 8,,-,-
부산광역시 사상구 주례동,616-4,616,4,주례벽산,72.69,202110,13,"15,250",8,1992,주례로139번길 8,,-,-
부산광역시 사상구 주례동,616-4,616,4,주례벽산,84.98,202110,23,"16,800",13,1992,주례로139번길 8,,-,-
부산광역시 사상구 주례동,616-4,616,4,주례벽산,72.69,202110,27,"14,500",10,1992,주례로139번길 8,,-,-
부산광역시 사상구 주례동,616-4,616,4,주례벽산,84.98,202110,27,"17,200",4,1992,주례로139번길 8,,-,-
부산광역시 사상구 주례동,955-2,955,2,주례청구,84.99,202110,2,"25,700",14,2002,백양대로494번길 38,,-,-
부산광역시 사상구 주례동,955-2,955,2,주례청구,75.06,202110,5,"21,800",15,2002,백양대로494번길 38,,-,-
부산광역시 사상구 주례동,955-2,955,2,주례청구,59.76,202110,10,"17,000",1,2002,백양대로494번길 38,,-,-
부산광역시 사상구 주례동,955-2,955,2,주례청구,59.76,202110,31,"19,150",8,2002,백양대로494번길 38,,-,-
부산광역시 사상구 주례동,3-32,3,32,주례한효,59.94,202110,4,"15,600",20,1996,백양대로342번길 50,,-,-
부산광역시 사상구 주례동,3-32,3,32,주례한효,59.94,202110,5,"14,700",14,1996,백양대로342번길 50,,-,-
부산광역시 사상구 주례동,3-32,3,32,주례한효,59.94,202110,16,"15,400",1,1996,백양대로342번길 50,,-,-
부산광역시 사상구 주례동,239,239,0,한일유엔아이,59.73,202110,1,"24,980",6,2005,백양대로 372-15,,-,-
부산광역시 사상구 주례동,239,239,0,한일유엔아이,125.16,202110,4,"45,000",10,2005,백양대로 372-15,,-,-
부산광역시 사상구 주례동,239,239,0,한일유엔아이,125.16,202110,9,"45,000",1,2005,백양대로 372-15,,-,-
부산광역시 사상구 주례동,239,239,0,한일유엔아이,59.67,202110,16,"21,000",4,2005,백양대로 372-15,,-,-
부산광역시 사상구 주례동,530-5,530,5,현대무지개타운,84.99,202110,2,"20,000",5,1993,주례로 93,,-,-
부산광역시 사상구 주례동,530-5,530,5,현대무지개타운,76.515,202110,8,"19,700",9,1993,주례로 93,,-,-
부산광역시 사상구 주례동,530-5,530,5,현대무지개타운,84.99,202110,9,"18,800",2,1993,주례로 93,,-,-
부산광역시 사상구 주례동,530-5,530,5,현대무지개타운,84.99,202110,14,"18,500",3,1993,주례로 93,,-,-
부산광역시 사상구 주례동,530-5,530,5,현대무지개타운,109.645,202110,16,"26,000",4,1993,주례로 93,,-,-
부산광역시 사상구 주례동,530-5,530,5,현대무지개타운,84.99,202110,31,"23,000",14,1993,주례로 93,,-,-
부산광역시 사상구 주례동,Jan-90,90,1,홍익,40.64,202110,1,"6,700",2,1988,가야대로318번길 78-25,,-,-
부산광역시 사상구 주례동,Jan-90,90,1,홍익,40.64,202110,6,"6,500",2,1988,가야대로318번길 78-25,,-,-
부산광역시 사상구 학장동,574-111,574,111,1차삼성,49.14,202110,1,"10,800",1,1997,대동로 148-29,,-,-
부산광역시 사상구 학장동,574-111,574,111,1차삼성,84.99,202110,28,"24,500",20,1997,대동로 148-29,,-,-
부산광역시 사상구 학장동,173-16,173,16,구덕극동,84.92,202110,1,"17,700",10,1996,학감대로 62,,-,-
부산광역시 사상구 학장동,173-16,173,16,구덕극동,84.92,202110,22,"16,500",25,1996,학감대로 62,,-,-
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,202110,2,"13,250",11,1992,학감대로49번길 15,,-,-
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,202110,4,"12,000",5,1992,학감대로49번길 15,,-,-
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,202110,5,"9,700",5,1992,학감대로49번길 28-19,,-,-
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,202110,8,"11,000",1,1992,학감대로49번길 28-19,,-,-
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,202110,10,"13,000",12,1992,학감대로49번길 15,,-,-
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,202110,19,"12,300",6,1992,학감대로49번길 28-19,,-,-
부산광역시 사상구 학장동,168-8,168,8,구학마을,46.32,202110,28,"11,700",3,1992,학감대로49번길 28-19,,-,-
부산광역시 사상구 학장동,819,819,0,금강,79.34,202110,1,"18,200",2,1992,대동로64번길 25,,-,-
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,202110,8,"15,000",9,1993,대동로 104-8,,-,-
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,202110,9,"16,300",12,1993,대동로 104-8,,-,-
부산광역시 사상구 학장동,574-82,574,82,목화,40.425,202110,9,"11,200",19,1993,대동로 104-8,,-,-
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,202110,11,"18,700",20,1993,대동로 104-8,,-,-
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,202110,19,"15,100",18,1993,대동로 104-8,,-,-
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,202110,20,"16,000",12,1993,대동로 104-8,,-,-
부산광역시 사상구 학장동,574-82,574,82,목화,49.965,202110,21,"15,000",19,1993,대동로 104-8,,-,-
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,202110,11,"17,800",18,1994,대동로 98,,-,-
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,202110,16,"17,500",13,1994,대동로 98,,-,-
부산광역시 사상구 학장동,573-1,573,1,반도보라타운,59.88,202110,23,"18,700",9,1994,대동로 98,,-,-
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,43.83,202110,2,"7,400",4,1986,학감대로123번길 65,,-,-
부산광역시 사상구 학장동,437,437,0,삼정송림맨션,42.3,202110,4,"5,300",5,1986,학감대로123번길 65,,-,-
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,84.97,202110,11,"28,300",13,2000,학감대로 109-16,,-,-
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,75.65,202110,16,"22,600",13,2000,학감대로 109-16,,-,-
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,202110,17,"18,000",11,2000,학감대로 109-16,,-,-
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,75.65,202110,20,"23,300",18,2000,학감대로 109-16,,-,-
부산광역시 사상구 학장동,571-3,571,3,신구덕우성,59.98,202110,27,"19,600",23,2000,학감대로 109-16,,-,-
부산광역시 사상구 학장동,574-23,574,23,정남파크맨션,44.01,202110,2,"10,000",2,1985,대동로140번길 26,,-,-
부산광역시 사상구 학장동,571-4,571,4,학장극동,84.97,202110,8,"18,350",16,1994,학감대로 109-43,,-,-
부산광역시 사상구 학장동,571-4,571,4,학장극동,84.97,202110,9,"16,800",2,1994,학감대로 109-43,,-,-
부산광역시 사상구 학장동,571-4,571,4,학장극동,59.4,202110,15,"12,000",6,1994,학감대로 109-43,,-,-
부산광역시 사상구 학장동,571-4,571,4,학장극동,141.8,202110,20,"21,700",2,1994,학감대로 109-43,,-,-
부산광역시 사상구 학장동,167-3,167,3,학장대림,59.94,202110,1,"12,000",14,1991,학감대로49번길 57,,-,-
부산광역시 사상구 학장동,167-3,167,3,학장대림,59.94,202110,11,"12,000",8,1991,학감대로49번길 57,,-,-
부산광역시 사상구 학장동,167-3,167,3,학장대림,75.61,202110,15,"14,000",4,1991,학감대로49번길 62,,-,-
부산광역시 사상구 학장동,167-3,167,3,학장대림,59.94,202110,16,"12,350",10,1991,학감대로49번길 57,,-,-
부산광역시 사상구 학장동,167-3,167,3,학장대림,75.61,202110,18,"13,300",15,1991,학감대로49번길 62,,-,-
부산광역시 사상구 학장동,167-3,167,3,학장대림,75.61,202110,25,"16,000",4,1991,학감대로49번길 62,,-,-
부산광역시 사상구 학장동,167-3,167,3,학장대림,75.61,202110,25,"14,500",4,1991,학감대로49번길 62,,-,-
부산광역시 사상구 학장동,858,858,0,학장동삼정그린코아아파트,59.919,202110,1,"29,000",8,2014,학감대로123번길 67,,-,-
부산광역시 사상구 학장동,858,858,0,학장동삼정그린코아아파트,59.919,202110,2,"27,000",18,2014,학감대로123번길 67,,-,-
부산광역시 사상구 학장동,858,858,0,학장동삼정그린코아아파트,59.999,202110,12,"28,000",2,2014,학감대로123번길 67,,-,-
부산광역시 사상구 학장동,820-1,820,1,학장무학,59.99,202110,9,"19,800",4,1997,대동로 84,,-,-
부산광역시 사상구 학장동,820-1,820,1,학장무학,59.99,202110,19,"18,300",4,1997,대동로 84,20211029,-,-
부산광역시 사상구 학장동,820-1,820,1,학장무학,59.99,202110,19,"18,300",4,1997,대동로 84,,-,-
부산광역시 사상구 학장동,820-1,820,1,학장무학,59.99,202110,19,"19,000",13,1997,대동로 84,,-,-
부산광역시 사상구 학장동,820-1,820,1,학장무학,59.99,202110,28,"18,700",18,1997,대동로 84,,-,-
부산광역시 사하구 감천동,868,868,0,감천오펠리움아파트,76.2709,202110,7,"22,000",13,2018,감천로105번길 53,,-,-
부산광역시 사하구 감천동,808,808,0,감천유림1차,84.99,202110,5,"25,300",18,1997,감천로 24,,-,-
부산광역시 사하구 감천동,808,808,0,감천유림1차,84.99,202110,16,"22,500",13,1997,감천로 24,,-,-
부산광역시 사하구 감천동,808,808,0,감천유림1차,84.99,202110,20,"23,650",11,1997,감천로 24,,-,-
부산광역시 사하구 감천동,789,789,0,감천유림2차,119.17,202110,23,"22,300",3,1999,사하로 80,,-,-
부산광역시 사하구 감천동,315-2,315,2,남성타워,84.84,202110,18,"16,250",14,1994,암남공원로 527,,-,-
부산광역시 사하구 감천동,181-1,181,1,남성한빛가든,59.61,202110,9,"12,000",22,1995,감천로 175,,-,-
부산광역시 사하구 감천동,181-1,181,1,남성한빛가든,59.61,202110,13,"11,500",8,1995,감천로 175,,-,-
부산광역시 사하구 감천동,181-1,181,1,남성한빛가든,59.61,202110,14,"13,800",19,1995,감천로 175,,-,-
부산광역시 사하구 감천동,648,648,0,동일,63.27,202110,1,"15,500",4,1987,감천로 53,,-,-
부산광역시 사하구 감천동,648,648,0,동일,39.03,202110,29,"8,800",5,1987,감천로 53,,-,-
부산광역시 사하구 감천동,632-1,632,1,무지개,64.08,202110,9,"10,700",2,1984,감천로73번길 69,,-,-
부산광역시 사하구 감천동,567,567,0,부영벽산파라빌,84.9939,202110,1,"23,500",2,2002,감천로21번길 35,,-,-
부산광역시 사하구 감천동,567,567,0,부영벽산파라빌,59.9786,202110,2,"18,300",5,2002,감천로21번길 35,,-,-
부산광역시 사하구 감천동,567,567,0,부영벽산파라빌,84.9939,202110,5,"20,000",3,2002,감천로21번길 35,,-,-
부산광역시 사하구 감천동,567,567,0,부영벽산파라빌,59.862,202110,15,"16,800",17,2002,감천로21번길 35,,-,-
부산광역시 사하구 감천동,359-1,359,1,신흥동백(359-1),59.76,202110,12,"7,000",4,1987,암남공원로521번길 33,,-,-
부산광역시 사하구 감천동,361,361,0,신흥동백(361),53.28,202110,25,"7,000",2,1986,암남공원로521번길 30,,-,-
부산광역시 사하구 감천동,12-108,12,108,영동힐타운,84.1813,202110,23,"15,800",14,2003,옥천로 87,,-,-
부산광역시 사하구 감천동,803-42,803,42,해태,84.93,202110,13,"15,200",13,2000,사하로 74-6,,-,-
부산광역시 사하구 괴정동,1278,1278,0,괴정 K스타파크,73.9678,202110,7,"25,700",2,2015,사리로70번길 24,,-,-
부산광역시 사하구 괴정동,1278,1278,0,괴정 K스타파크,59.5399,202110,16,"24,700",7,2015,사리로70번길 24,,-,-
부산광역시 사하구 괴정동,619-16,619,16,괴정경동메르빌,84.986,202110,1,"23,200",15,2006,괴정로244번길 57,,-,-
부산광역시 사하구 괴정동,619-16,619,16,괴정경동메르빌,84.986,202110,5,"22,200",12,2006,괴정로244번길 57,,-,-
부산광역시 사하구 괴정동,619-16,619,16,괴정경동메르빌,84.986,202110,13,"23,400",11,2006,괴정로244번길 57,,-,-
부산광역시 사하구 괴정동,213-6,213,6,극동스타클래스,84.898,202110,2,"36,500",4,2007,대티로1번길 22,,-,-
부산광역시 사하구 괴정동,350-72,350,72,동아파크,84.97,202110,27,"12,500",6,1992,오작로 138,,-,-
부산광역시 사하구 괴정동,762-3,762,3,부경솔리드102동,83.88,202110,13,"34,000",9,2002,낙동대로280번길 28,,-,-
부산광역시 사하구 괴정동,762-3,762,3,부경솔리드102동,84.53,202110,29,"31,100",8,2002,낙동대로280번길 28,,-,-
부산광역시 사하구 괴정동,697-11,697,11,사남신익,81.03,202110,19,"17,900",4,1992,장평로 410,,-,-
부산광역시 사하구 괴정동,398-23,398,23,신괴정화신아파트,55.64,202110,29,"11,600",9,1990,오작로 68,,-,-
부산광역시 사하구 괴정동,547-1,547,1,신동양,62.48,202110,15,"33,500",10,1979,낙동대로 265,,-,-
부산광역시 사하구 괴정동,398-22,398,22,신익타운,83.96,202110,3,"12,500",1,1991,오작로 46,,-,-
부산광역시 사하구 괴정동,998,998,0,신화프라자,60.92,202110,25,"27,750",8,2003,낙동대로216번길 3,,-,-
부산광역시 사하구 괴정동,614-9,614,9,우신타워아파트,68.15,202110,13,"11,300",14,1989,사하로141번나길 35-4,,-,-
부산광역시 사하구 괴정동,614-9,614,9,우신타워아파트,60.8,202110,19,"10,000",13,1989,사하로141번나길 35-4,,-,-
부산광역시 사하구 괴정동,614-9,614,9,우신타워아파트,76.65,202110,23,"10,700",2,1989,사하로141번나길 35-4,,-,-
부산광역시 사하구 괴정동,614-9,614,9,우신타워아파트,76.65,202110,26,"10,000",10,1989,사하로141번나길 35-4,,-,-
부산광역시 사하구 괴정동,890-4,890,4,유성해네스타워,41.9919,202110,12,"24,000",10,2019,사하로197번길 40,,-,-
부산광역시 사하구 괴정동,890-4,890,4,유성해네스타워,45.9577,202110,22,"22,000",13,2019,사하로197번길 40,,-,-
부산광역시 사하구 구평동,517,517,0,e편한세상사하,84.1412,202110,4,"41,400",26,2016,서포로30번길 26,,-,-
부산광역시 사하구 구평동,517,517,0,e편한세상사하,59.9278,202110,14,"28,000",16,2016,서포로30번길 26,,-,-
부산광역시 사하구 구평동,517,517,0,e편한세상사하,72.9641,202110,14,"34,800",20,2016,서포로30번길 26,,-,-
부산광역시 사하구 구평동,517,517,0,e편한세상사하,59.9278,202110,29,"28,000",5,2016,서포로30번길 26,,-,-
부산광역시 사하구 구평동,518,518,0,e편한세상사하2차,84.6031,202110,6,"43,000",12,2017,서포로30번길 12,,-,-
부산광역시 사하구 구평동,518,518,0,e편한세상사하2차,59.9458,202110,9,"31,900",29,2017,서포로30번길 12,,-,-
부산광역시 사하구 구평동,518,518,0,e편한세상사하2차,59.9833,202110,13,"29,900",8,2017,서포로30번길 12,,-,-
부산광역시 사하구 구평동,17,17,0,구평1차자유,59.97,202110,7,"11,000",11,1999,을숙도대로709번길 31,,-,-
부산광역시 사하구 구평동,17,17,0,구평1차자유,84.6,202110,26,"14,600",8,1999,을숙도대로709번길 31,,-,-
부산광역시 사하구 구평동,Jul-41,41,7,구평화신,84.945,202110,4,"14,000",11,1993,사하로 47,,-,-
부산광역시 사하구 구평동,Jul-41,41,7,구평화신,84.945,202110,7,"15,000",7,1993,사하로 47,,-,-
부산광역시 사하구 구평동,497,497,0,부산구평동한신휴플러스,84.9936,202110,2,"27,500",16,2013,을숙도대로709번길 22,,-,-
부산광역시 사하구 구평동,497,497,0,부산구평동한신휴플러스,59.7627,202110,14,"17,500",17,2013,을숙도대로709번길 22,,-,-
부산광역시 사하구 구평동,106,106,0,영생비치,54,202110,3,"8,450",4,1985,을숙도대로 741,,-,-
부산광역시 사하구 다대동,Feb-94,94,2,국제그린,45.5,202110,1,"8,500",22,1995,다대로381번길 75,,-,-
부산광역시 사하구 다대동,Feb-94,94,2,국제그린,45.5,202110,9,"8,000",1,1995,다대로381번길 75,,-,-
부산광역시 사하구 다대동,Feb-94,94,2,국제그린,45.5,202110,20,"9,000",3,1995,다대로381번길 75,,-,-
부산광역시 사하구 다대동,Feb-94,94,2,국제그린,45.5,202110,27,"9,000",19,1995,다대로381번길 75,,-,-
부산광역시 사하구 다대동,Feb-94,94,2,국제그린,45.5,202110,28,"7,800",2,1995,다대로381번길 75,,-,-
부산광역시 사하구 다대동,80-14,80,14,다대다해,44.82,202110,4,"18,900",6,1986,다송로 7,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,84.9902,202110,1,"29,900",15,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,117.59,202110,1,"42,200",11,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,84.9748,202110,2,"28,000",20,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,84.9902,202110,2,"27,000",1,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,106.064,202110,2,"38,500",9,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,84.9902,202110,2,"31,000",16,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,84.9902,202110,6,"30,000",4,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,117.59,202110,6,"48,500",13,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,84.9902,202110,7,"29,000",6,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,106.064,202110,8,"40,500",3,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,106.064,202110,9,"46,500",19,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,84.9902,202110,12,"29,500",17,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,84.9902,202110,18,"28,000",13,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,59.9115,202110,23,"23,400",6,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1624,1624,0,다대동롯데캐슬몰운대,84.9902,202110,30,"29,000",2,2007,다대낙조2길 100,,-,-
부산광역시 사하구 다대동,1670,1670,0,다대롯데캐슬블루,84.96,202110,7,"44,700",12,2014,다송로 23,,-,-
부산광역시 사하구 다대동,1670,1670,0,다대롯데캐슬블루,84.9922,202110,25,"52,000",17,2014,다송로 23,,-,-
부산광역시 사하구 다대동,37,37,0,다대코오롱맨션,77,202110,2,"38,700",2,1988,다송로 36,,-,-
부산광역시 사하구 다대동,37,37,0,다대코오롱맨션,77,202110,28,"25,000",3,1988,다송로 36,,-,-
부산광역시 사하구 다대동,120-1,120,1,다대포현대,185.23,202110,6,"53,300",19,1993,다대로 473,,-,-
부산광역시 사하구 다대동,120-1,120,1,다대포현대,185.23,202110,15,"30,000",20,1993,다대로 473,20211101,-,-
부산광역시 사하구 다대동,120-1,120,1,다대포현대,78.11,202110,20,"29,000",12,1993,다대로 473,,-,-
부산광역시 사하구 다대동,1667,1667,0,다대푸르지오,104.6621,202110,8,"50,000",26,2012,윤공단로 123,,-,-
부산광역시 사하구 다대동,1548-13,1548,13,다대푸른,48.51,202110,1,"14,000",15,1996,다대낙조2길 11,,-,-
부산광역시 사하구 다대동,1548-13,1548,13,다대푸른,48.51,202110,5,"11,200",9,1996,다대낙조2길 11,,-,-
부산광역시 사하구 다대동,1548-13,1548,13,다대푸른,48.51,202110,9,"13,000",6,1996,다대낙조2길 11,,-,-
부산광역시 사하구 다대동,1548-13,1548,13,다대푸른,48.51,202110,11,"14,750",16,1996,다대낙조2길 11,,-,-
부산광역시 사하구 다대동,1548-13,1548,13,다대푸른,48.51,202110,16,"11,900",4,1996,다대낙조2길 11,,-,-
부산광역시 사하구 다대동,113-11,113,11,다대해송,52.11,202110,4,"20,500",9,1991,다대로 470,,-,-
부산광역시 사하구 다대동,May-94,94,5,다송,41.27,202110,1,"6,800",4,1995,다대로381번길 99,,-,-
부산광역시 사하구 다대동,May-94,94,5,다송,41.27,202110,7,"7,000",11,1995,다대로381번길 99,,-,-
부산광역시 사하구 다대동,May-94,94,5,다송,41.27,202110,9,"8,000",7,1995,다대로381번길 99,,-,-
부산광역시 사하구 다대동,1552,1552,0,대우,134.96,202110,5,"46,250",8,1998,다대낙조1길 12,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,1,"12,200",11,1996,다대낙조2길 14,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,2,"14,100",13,1996,다대낙조2길 216,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,4,"12,900",14,1996,다대낙조2길 14,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,4,"14,200",16,1996,다대낙조2길 12,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,8,"11,800",3,1996,다대낙조2길 14,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,9,"11,500",16,1996,다대낙조2길 14,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,10,"9,400",21,1996,다대낙조2길 215,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,11,"13,000",13,1996,다대낙조2길 14,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,14,"13,900",17,1996,다대낙조2길 12,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,15,"13,700",16,1996,다대낙조2길 215,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,18,"13,300",7,1996,다대낙조2길 12,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,20,"12,750",20,1996,다대낙조2길 14,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,22,"14,100",7,1996,다대낙조2길 215,20211025,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,22,"14,100",7,1996,다대낙조2길 215,,-,-
부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202110,22,"13,400",12,1996,다대낙조2길 12,,-,-
부산광역시 사하구 다대동,120-10,120,10,삼환,59.76,202110,2,"21,800",15,1996,다대로429번길 20,,-,-
부산광역시 사하구 다대동,120-10,120,10,삼환,59.76,202110,5,"20,200",16,1996,다대로429번길 20,,-,-
부산광역시 사하구 다대동,120-10,120,10,삼환,121.65,202110,6,"47,000",13,1996,다대로429번길 20,,-,-
부산광역시 사하구 다대동,120-10,120,10,삼환,84.87,202110,9,"32,000",5,1996,다대로429번길 20,,-,-
부산광역시 사하구 다대동,120-10,120,10,삼환,191.43,202110,11,"53,000",15,1996,다대로429번길 20,,-,-
부산광역시 사하구 다대동,120-10,120,10,삼환,84.87,202110,18,"35,500",14,1996,다대로429번길 20,,-,-
부산광역시 사하구 다대동,120-10,120,10,삼환,84.87,202110,18,"36,000",10,1996,다대로429번길 20,,-,-
부산광역시 사하구 다대동,120-10,120,10,삼환,121.65,202110,27,"41,000",21,1996,다대로429번길 20,,-,-
