시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 사하구 다대동,94,94,0,삼환2,84.99,202110,1,"21,000",12,1999,다대로381번길 41,,-,-
부산광역시 사하구 다대동,94,94,0,삼환2,84.99,202110,5,"18,700",1,1999,다대로381번길 41,,-,-
부산광역시 사하구 다대동,94,94,0,삼환2,84.99,202110,11,"23,000",15,1999,다대로381번길 41,,-,-
부산광역시 사하구 다대동,94,94,0,삼환2,84.99,202110,11,"22,000",11,1999,다대로381번길 41,,-,-
부산광역시 사하구 다대동,113,113,0,신다대,39.78,202110,1,"11,000",9,1991,다대로 400,,-,-
부산광역시 사하구 다대동,113,113,0,신다대,39.78,202110,7,"10,400",8,1991,다대로 400,,-,-
부산광역시 사하구 다대동,113,113,0,신다대,39.78,202110,14,"10,200",8,1991,다대로 400,,-,-
부산광역시 사하구 다대동,113,113,0,신다대,39.78,202110,16,"11,000",5,1991,다대로 400,,-,-
부산광역시 사하구 다대동,113,113,0,신다대,39.78,202110,25,"10,000",9,1991,다대로 400,,-,-
부산광역시 사하구 다대동,857-2,857,2,우성로얄캐슬,43.3607,202110,2,"15,000",5,2017,다대로543번길 17-1,,-,-
부산광역시 사하구 다대동,382-3,382,3,자유,84.97,202110,5,"27,700",20,1993,다대로 617,,-,-
부산광역시 사하구 다대동,948-1,948,1,조성,49.87,202110,4,"15,000",3,1990,윤공단로17번길 103,,-,-
부산광역시 사하구 다대동,948-1,948,1,조성,49.87,202110,7,"14,800",3,1990,윤공단로17번길 103,,-,-
부산광역시 사하구 다대동,948-1,948,1,조성,49.87,202110,14,"12,500",6,1990,윤공단로17번길 103,,-,-
부산광역시 사하구 다대동,1548-15,1548,15,조성하이츠,84.96,202110,4,"30,500",14,1995,다대낙조2길 7,,-,-
부산광역시 사하구 당리동,17,17,0,당리4차혜성,84.89,202110,12,"16,000",6,2000,제석로 126,,-,-
부산광역시 사하구 당리동,07월 16일,16,7,당리동1차동원베네스트,84.7606,202110,3,"22,500",13,2005,제석로 160,,-,-
부산광역시 사하구 당리동,07월 16일,16,7,당리동1차동원베네스트,84.7606,202110,18,"23,000",9,2005,제석로 160,,-,-
부산광역시 사하구 당리동,Apr-33,33,4,당리동신동아(33-4),84.62,202110,5,"12,300",11,1996,제석로95번길 22-3,,-,-
부산광역시 사하구 당리동,Apr-33,33,4,당리동신동아(33-4),84.62,202110,18,"13,700",11,1996,제석로95번길 22-3,,-,-
부산광역시 사하구 당리동,Apr-33,33,4,당리동신동아(33-4),59.81,202110,23,"9,800",7,1996,제석로95번길 22-3,,-,-
부산광역시 사하구 당리동,180,180,0,당리반도보라맨션,84.7,202110,20,"24,000",15,1992,제석로79번길 11,,-,-
부산광역시 사하구 당리동,572,572,0,당리푸르지오,84.9606,202110,9,"62,500",5,2013,승학로71번길 30,,-,-
부산광역시 사하구 당리동,572,572,0,당리푸르지오,84.9835,202110,18,"59,900",24,2013,승학로71번길 30,,-,-
부산광역시 사하구 당리동,12월 16일,16,12,동원베네스트2차,84.5059,202110,14,"23,500",7,2006,제석로 171,,-,-
부산광역시 사하구 당리동,66,66,0,부영벽산블루밍,84.9636,202110,2,"33,200",6,2011,승학로71번길 60,,-,-
부산광역시 사하구 당리동,66,66,0,부영벽산블루밍,84.9636,202110,6,"31,000",9,2011,승학로71번길 60,,-,-
부산광역시 사하구 당리동,66,66,0,부영벽산블루밍,84.9636,202110,11,"31,000",16,2011,승학로71번길 60,,-,-
부산광역시 사하구 당리동,317-7,317,7,에스제이파베르,84.68,202110,15,"28,500",7,2019,낙동대로410번길 18,,-,-
부산광역시 사하구 당리동,Mar-33,33,3,우림그린맨션,84.78,202110,8,"13,430",12,1991,제석로95번길 22-5,,-,-
부산광역시 사하구 당리동,Mar-33,33,3,우림그린맨션,84.78,202110,17,"14,250",11,1991,제석로95번길 22-5,,-,-
부산광역시 사하구 당리동,Mar-33,33,3,우림그린맨션,84.78,202110,23,"14,500",5,1991,제석로95번길 22-5,,-,-
부산광역시 사하구 당리동,02월 17일,17,2,혜성,59.91,202110,8,"12,300",7,1996,제석로 127,,-,-
부산광역시 사하구 당리동,02월 17일,17,2,혜성,59.91,202110,9,"13,500",24,1996,제석로 127,,-,-
부산광역시 사하구 당리동,02월 17일,17,2,혜성,84.36,202110,9,"16,500",1,1996,제석로 127,,-,-
부산광역시 사하구 당리동,02월 17일,17,2,혜성,59.91,202110,9,"13,000",15,1996,제석로 127,,-,-
부산광역시 사하구 당리동,02월 17일,17,2,혜성,84.36,202110,21,"17,000",5,1996,제석로 127,,-,-
부산광역시 사하구 당리동,02월 17일,17,2,혜성,59.91,202110,23,"13,150",9,1996,제석로 127,,-,-
부산광역시 사하구 당리동,237-33,237,33,호성빌라맨션,83.37,202110,6,"39,700",1,1989,승학로19번길 15,,-,-
부산광역시 사하구 신평동,669,669,0,사하뷰웰,84.74,202110,14,"28,700",11,2016,신산북로43번길 59,,-,-
부산광역시 사하구 신평동,669,669,0,사하뷰웰,84.9,202110,15,"30,600",20,2016,신산북로43번길 59,,-,-
부산광역시 사하구 신평동,669,669,0,사하뷰웰,84.9,202110,17,"27,800",3,2016,신산북로43번길 59,,-,-
부산광역시 사하구 신평동,206-1,206,1,신평럭키무지개타운,84.95,202110,5,"15,200",13,1990,신산북로43번길 43,,-,-
부산광역시 사하구 신평동,206-1,206,1,신평럭키무지개타운,84.95,202110,7,"14,600",1,1990,신산북로43번길 43,,-,-
부산광역시 사하구 신평동,206-1,206,1,신평럭키무지개타운,58.62,202110,16,"11,550",8,1990,신산북로43번길 43,,-,-
부산광역시 사하구 신평동,206-1,206,1,신평럭키무지개타운,55.65,202110,25,"11,450",10,1990,신산북로43번길 43,,-,-
부산광역시 사하구 신평동,7,7,0,신평삼익,62.28,202110,5,"15,900",2,1989,장평로 311,,-,-
부산광역시 사하구 신평동,7,7,0,신평삼익,84.9,202110,6,"13,000",5,1989,장평로 311,,-,-
부산광역시 사하구 신평동,668,668,0,신평삼한사랑채,84.9735,202110,16,"30,400",22,2016,신산북로 5,,-,-
부산광역시 사하구 신평동,668,668,0,신평삼한사랑채,84.9735,202110,20,"29,500",6,2016,신산북로 5,,-,-
부산광역시 사하구 신평동,100,100,0,신평한성임호,84.21,202110,9,"14,400",2,1993,다대로 109,,-,-
부산광역시 사하구 신평동,100,100,0,신평한성임호,82.44,202110,18,"13,000",4,1993,다대로 109,,-,-
부산광역시 사하구 신평동,100,100,0,신평한성임호,82.44,202110,23,"15,150",12,1993,다대로 109,,-,-
부산광역시 사하구 신평동,11월 06일,11,6,신평협성엠파이어,69.2108,202110,14,"22,200",15,2012,장평로 339,,-,-
부산광역시 사하구 신평동,414-10,414,10,원우,68.13,202110,14,"16,800",9,2001,비봉로 29,,-,-
부산광역시 사하구 신평동,01월 14일,14,1,청솔맨션,46.2,202110,30,"6,200",3,1984,장평로 336,,-,-
부산광역시 사하구 신평동,Sep-84,84,9,한솔베스파트,59.92,202110,3,"17,500",8,2001,신산로 187,,-,-
부산광역시 사하구 신평동,425,425,0,한신,84.96,202110,2,"14,000",2,1993,비봉로 42,,-,-
부산광역시 사하구 신평동,425,425,0,한신,84.96,202110,2,"11,500",1,1993,비봉로 42,,-,-
부산광역시 사하구 신평동,425,425,0,한신,84.96,202110,11,"15,900",9,1993,비봉로 42,,-,-
부산광역시 사하구 신평동,425,425,0,한신,84.96,202110,14,"15,350",11,1993,비봉로 42,,-,-
부산광역시 사하구 신평동,425,425,0,한신,84.96,202110,16,"15,750",13,1993,비봉로 42,,-,-
부산광역시 사하구 신평동,425,425,0,한신,84.96,202110,16,"15,000",3,1993,비봉로 42,,-,-
부산광역시 사하구 신평동,425,425,0,한신,84.96,202110,19,"16,750",11,1993,비봉로 42,,-,-
부산광역시 사하구 신평동,425,425,0,한신,84.96,202110,25,"15,000",14,1993,비봉로 42,,-,-
부산광역시 사하구 신평동,400,400,0,현대,59.16,202110,3,"19,100",6,1994,하신중앙로 170,,-,-
부산광역시 사하구 신평동,400,400,0,현대,59.97,202110,7,"18,000",22,1994,하신중앙로 170,,-,-
부산광역시 사하구 신평동,400,400,0,현대,59.97,202110,14,"18,400",17,1994,하신중앙로 170,,-,-
부산광역시 사하구 신평동,400,400,0,현대,84.96,202110,15,"24,900",21,1994,하신중앙로 170,,-,-
부산광역시 사하구 신평동,400,400,0,현대,84.96,202110,16,"26,000",2,1994,하신중앙로 170,,-,-
부산광역시 사하구 장림동,566-7,566,7,강남,84.945,202110,2,"13,000",11,1992,장평로41번길 61,,-,-
부산광역시 사하구 장림동,566-7,566,7,강남,84.945,202110,7,"13,300",9,1992,장평로41번길 61,,-,-
부산광역시 사하구 장림동,566-7,566,7,강남,84.945,202110,9,"13,800",2,1992,장평로41번길 61,,-,-
부산광역시 사하구 장림동,566-7,566,7,강남,84.945,202110,13,"12,000",10,1992,장평로41번길 61,,-,-
부산광역시 사하구 장림동,566-7,566,7,강남,77.425,202110,13,"11,000",4,1992,장평로41번길 61,,-,-
부산광역시 사하구 장림동,2,2,0,경동메르빌아파트,59.959,202110,23,"9,400",6,2002,다대로277번길 124,,-,-
부산광역시 사하구 장림동,328-1,328,1,국제그레이트,84.51,202110,30,"18,600",12,1998,장림로184번길 10,,-,-
부산광역시 사하구 장림동,566-12,566,12,국제마마,65.385,202110,2,"8,000",9,1993,장평로41번길 51,,-,-
부산광역시 사하구 장림동,566-12,566,12,국제마마,84.885,202110,9,"10,300",1,1993,장평로41번길 51,,-,-
부산광역시 사하구 장림동,566-12,566,12,국제마마,79.055,202110,14,"9,300",7,1993,장평로41번길 51,,-,-
부산광역시 사하구 장림동,566-12,566,12,국제마마,84.885,202110,20,"11,100",9,1993,장평로41번길 51,,-,-
부산광역시 사하구 장림동,426,426,0,극동정림,84.96,202110,1,"14,800",11,1995,다대로 339,,-,-
부산광역시 사하구 장림동,426,426,0,극동정림,59.91,202110,4,"11,200",20,1995,다대로 339,,-,-
부산광역시 사하구 장림동,426,426,0,극동정림,84.96,202110,7,"14,500",19,1995,다대로 339,,-,-
부산광역시 사하구 장림동,426,426,0,극동정림,118.65,202110,7,"18,200",23,1995,다대로 339,,-,-
부산광역시 사하구 장림동,426,426,0,극동정림,70.59,202110,9,"11,800",23,1995,다대로 339,,-,-
부산광역시 사하구 장림동,426,426,0,극동정림,84.96,202110,12,"15,800",17,1995,다대로 339,,-,-
부산광역시 사하구 장림동,426,426,0,극동정림,84.96,202110,19,"14,900",11,1995,다대로 339,,-,-
부산광역시 사하구 장림동,325-89,325,89,누리아띠,50,202110,1,"13,000",2,2013,장림로196번길 28,,-,-
부산광역시 사하구 장림동,325-89,325,89,누리아띠,50,202110,1,"13,450",4,2013,장림로196번길 28,,-,-
부산광역시 사하구 장림동,325-89,325,89,누리아띠,50,202110,16,"14,900",7,2013,장림로196번길 28,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,2,"14,500",16,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,7,"14,550",23,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,8,"14,000",4,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,8,"13,800",4,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,9,"15,200",12,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,84.9961,202110,9,"22,600",21,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,84.9961,202110,12,"21,400",18,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,13,"14,000",7,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,13,"13,000",10,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,14,"13,600",6,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,14,"13,000",3,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,84.9961,202110,21,"21,400",3,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,27,"15,500",22,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,30,"14,900",13,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,875,875,0,동원로얄듀크,59.9942,202110,31,"16,300",15,2005,하신중앙로 2,,-,-
부산광역시 사하구 장림동,532,532,0,벽산아파트,122.64,202110,2,"13,200",14,1992,장평로41번길 19,,-,-
부산광역시 사하구 장림동,532,532,0,벽산아파트,84.73,202110,4,"10,800",5,1992,장평로41번길 19,,-,-
부산광역시 사하구 장림동,532,532,0,벽산아파트,62.46,202110,5,"9,000",15,1992,장평로41번길 19,,-,-
부산광역시 사하구 장림동,532,532,0,벽산아파트,78.88,202110,7,"11,000",12,1992,장평로41번길 19,,-,-
부산광역시 사하구 장림동,532,532,0,벽산아파트,78.88,202110,9,"12,700",9,1992,장평로41번길 19,,-,-
부산광역시 사하구 장림동,532,532,0,벽산아파트,84.73,202110,16,"12,900",5,1992,장평로41번길 19,,-,-
부산광역시 사하구 장림동,532,532,0,벽산아파트,84.73,202110,23,"14,300",7,1992,장평로41번길 19,,-,-
부산광역시 사하구 장림동,532,532,0,벽산아파트,84.73,202110,30,"11,600",1,1992,장평로41번길 19,,-,-
부산광역시 사하구 장림동,1151,1151,0,스마트더블유,49.746,202110,17,"19,400",13,2018,장림번영로104번길 10,,-,-
부산광역시 사하구 장림동,1151,1151,0,스마트더블유,15.9073,202110,20,"6,800",15,2018,장림번영로104번길 10,,-,-
부산광역시 사하구 장림동,16,16,0,신세대지큐빌,49.14,202110,1,"10,350",9,2003,다대로277번길 85,,-,-
부산광역시 사하구 장림동,16,16,0,신세대지큐빌,49.14,202110,5,"10,000",5,2003,다대로277번길 85,,-,-
부산광역시 사하구 장림동,16,16,0,신세대지큐빌,59.075,202110,7,"13,400",21,2003,다대로277번길 85,,-,-
부산광역시 사하구 장림동,16,16,0,신세대지큐빌,49.14,202110,13,"9,630",24,2003,다대로277번길 85,,-,-
부산광역시 사하구 장림동,16,16,0,신세대지큐빌,49.14,202110,19,"10,100",18,2003,다대로277번길 85,,-,-
부산광역시 사하구 장림동,16,16,0,신세대지큐빌,49.14,202110,20,"10,200",14,2003,다대로277번길 85,,-,-
부산광역시 사하구 장림동,16,16,0,신세대지큐빌,59.075,202110,23,"12,350",25,2003,다대로277번길 85,,-,-
부산광역시 사하구 장림동,16,16,0,신세대지큐빌,59.075,202110,23,"13,800",14,2003,다대로277번길 85,,-,-
부산광역시 사하구 장림동,16,16,0,신세대지큐빌,49.14,202110,26,"10,200",4,2003,다대로277번길 85,,-,-
부산광역시 사하구 장림동,185-1,185,1,장림3차동원,59.6,202110,2,"12,900",22,1999,다대로227번길 37,,-,-
부산광역시 사하구 장림동,185-1,185,1,장림3차동원,59.6,202110,28,"12,300",1,1999,다대로227번길 37,,-,-
부산광역시 사하구 장림동,185-29,185,29,장림로얄베스토피아,84.43,202110,17,"15,150",6,1993,다대로227번길 45,,-,-
부산광역시 사하구 장림동,599-27,599,27,장림윌더하임,59.9666,202110,2,"14,500",13,2005,장평로 119,,-,-
부산광역시 사하구 장림동,599-27,599,27,장림윌더하임,59.9666,202110,9,"14,300",7,2005,장평로 119,,-,-
부산광역시 사하구 장림동,599-27,599,27,장림윌더하임,59.9666,202110,23,"16,500",21,2005,장평로 119,,-,-
부산광역시 사하구 장림동,60-42,60,42,장림현대(60-42),112.72,202110,28,"17,200",8,1995,두송로 47,,-,-
부산광역시 사하구 장림동,585-1,585,1,협성르네상스,59.9971,202110,12,"20,700",8,2007,장평로 87,,-,-
부산광역시 사하구 장림동,585-1,585,1,협성르네상스,84.9985,202110,23,"25,600",4,2007,장평로 87,,-,-
부산광역시 사하구 장림동,328-3,328,3,화천,61.2,202110,22,"9,800",2,1984,장림번영로 15,,-,-
부산광역시 사하구 하단동,1161-2,1161,2,가락타운1,84.96,202110,12,"41,640",4,1992,하신번영로 365,,-,-
부산광역시 사하구 하단동,1161-2,1161,2,가락타운1,84.93,202110,15,"44,500",8,1992,하신번영로 365,,-,-
부산광역시 사하구 하단동,1161-2,1161,2,가락타운1,84.96,202110,19,"48,000",5,1992,하신번영로 365,,-,-
부산광역시 사하구 하단동,1175,1175,0,가락타운3,84.96,202110,1,"32,500",16,1992,하신중앙로 265,,-,-
부산광역시 사하구 하단동,1175,1175,0,가락타운3,84.96,202110,2,"34,500",11,1992,하신중앙로 265,,-,-
부산광역시 사하구 하단동,1175,1175,0,가락타운3,84.96,202110,7,"37,500",8,1992,하신중앙로 265,,-,-
부산광역시 사하구 하단동,1175,1175,0,가락타운3,84.93,202110,9,"34,000",8,1992,하신중앙로 265,,-,-
부산광역시 사하구 하단동,1175,1175,0,가락타운3,84.96,202110,12,"31,500",20,1992,하신중앙로 265,,-,-
부산광역시 사하구 하단동,1175,1175,0,가락타운3,84.96,202110,13,"35,700",3,1992,하신중앙로 265,,-,-
부산광역시 사하구 하단동,1175,1175,0,가락타운3,84.93,202110,18,"30,550",1,1992,하신중앙로 265,,-,-
부산광역시 사하구 하단동,1175,1175,0,가락타운3,84.93,202110,25,"35,000",7,1992,하신중앙로 233,,-,-
부산광역시 사하구 하단동,492-2,492,2,대우에덴프라자,59.4,202110,7,"15,800",5,1997,낙동대로 542,,-,-
부산광역시 사하구 하단동,511-4,511,4,보해이브빌,115.46,202110,16,"27,000",7,2002,낙동대로 493,,-,-
부산광역시 사하구 하단동,616-8,616,8,보해이브빌2차,84.87,202110,13,"22,700",14,2003,하신중앙로 324,20211013,-,-
부산광역시 사하구 하단동,616-8,616,8,보해이브빌2차,84.87,202110,13,"22,700",14,2003,하신중앙로 324,,-,-
부산광역시 사하구 하단동,870-98,870,98,지오빌1(A동),80.49,202110,15,"25,100",14,2003,하신중앙로313번길 84,,-,-
부산광역시 사하구 하단동,487-1,487,1,청목미르피아,84.044,202110,13,"33,200",10,2004,낙동대로549번길 29,,-,-
부산광역시 사하구 하단동,589-34,589,34,충우드림라이프,84.98,202110,8,"28,500",13,2004,하신중앙로 337,,-,-
부산광역시 사하구 하단동,1217-1,1217,1,하단동에스케이뷰,84.7737,202110,12,"38,800",5,2004,하신번영로 400,,-,-
부산광역시 사하구 하단동,1217-1,1217,1,하단동에스케이뷰,84.7737,202110,16,"42,500",18,2004,하신번영로 400,,-,-
부산광역시 사하구 하단동,1217-1,1217,1,하단동에스케이뷰,84.9814,202110,23,"44,500",18,2004,하신번영로 400,,-,-
부산광역시 사하구 하단동,277-2,277,2,한신혜성,59.91,202110,4,"13,900",3,1996,동매로 120,,-,-
부산광역시 사하구 하단동,277-2,277,2,한신혜성,59.91,202110,9,"13,500",5,1996,동매로 120,,-,-
부산광역시 사하구 하단동,277-2,277,2,한신혜성,59.91,202110,11,"14,000",6,1996,동매로 120,,-,-
부산광역시 사하구 하단동,887-7,887,7,헤를리치,54.27,202110,15,"23,000",13,2017,하신번영로 302,,-,-
부산광역시 서구 남부민동,523-1,523,1,대림비치,84.77,202110,19,"35,000",9,2003,충무대로 133,,-,-
부산광역시 서구 남부민동,647-14,647,14,마린포시즌2차,53.46,202110,11,"27,000",3,2018,충무대로241번길 5-28,,-,-
부산광역시 서구 남부민동,647-17,647,17,충무대로봄여름가을겨울,79.4795,202110,22,"37,500",13,2020,충무대로 229,,-,-
부산광역시 서구 남부민동,647-17,647,17,충무대로봄여름가을겨울,79.4795,202110,30,"35,000",12,2020,충무대로 229,,-,-
부산광역시 서구 남부민동,685,685,0,현대타운,84.45,202110,3,"29,000",7,1999,충무대로 246,,-,-
부산광역시 서구 동대신동1가,113-1,113,1,동대맨션,82.94,202110,20,"24,000",4,1979,대영로 78,,-,-
부산광역시 서구 동대신동2가,139,139,0,신익빌라,158.41,202110,21,"26,600",4,1993,대영로112번길 40,,-,-
부산광역시 서구 동대신동2가,07월 01일,7,1,전원빌라,75,202110,8,"12,000",2,1989,중앙공원로 24,,-,-
부산광역시 서구 동대신동3가,63-183,63,183,덕산,105.16,202110,13,"16,400",1,1981,망양로111번길 12,,-,-
부산광역시 서구 동대신동3가,173,173,0,문화,56.2,202110,14,"20,000",10,1971,구덕로 350,,-,-
부산광역시 서구 부민동1가,Jun-32,32,6,허브센티움,84.91,202110,6,"27,500",9,2008,구덕로 196,,-,-
부산광역시 서구 부민동3가,76,76,0,부민e편한세상,85,202110,1,"29,000",19,2004,해돋이로 313,,-,-
부산광역시 서구 부민동3가,76,76,0,부민e편한세상,60,202110,16,"22,500",18,2004,해돋이로 313,,-,-
부산광역시 서구 부민동3가,76,76,0,부민e편한세상,85,202110,20,"28,000",2,2004,해돋이로 313,,-,-
부산광역시 서구 부용동1가,Aug-46,46,8,부용동한웅드리머스,84.705,202110,8,"35,500",4,2015,구덕로238번길 13,,-,-
부산광역시 서구 서대신동1가,Feb-34,34,2,대신에코팰리스,49.06,202110,23,"22,000",10,2018,부용로 33,,-,-
부산광역시 서구 서대신동1가,283,283,0,대신푸르지오1차,59.879,202110,20,"55,000",7,2018,대영로38번길 11,,-,-
부산광역시 서구 서대신동1가,54-14,54,14,대우빌라,84.98,202110,1,"22,400",4,2000,구덕로285번길 15,,-,-
부산광역시 서구 서대신동1가,52-17,52,17,대호그린빌라,35.91,202110,3,"9,650",10,2003,구덕로279번길 10,,-,-
부산광역시 서구 서대신동1가,34-15,34,15,영촌아트빌,22.05,202110,19,"5,700",3,2003,부용로 35,,-,-
부산광역시 서구 서대신동1가,122-6,122,6,오션스카이,48.44,202110,13,"17,000",10,2013,부용로 4,,-,-
부산광역시 서구 서대신동2가,52,52,0,경남비,84.84,202110,8,"20,100",6,2004,구덕로305번길 13,,-,-
부산광역시 서구 서대신동2가,270,270,0,보람,84.945,202110,13,"30,500",3,2005,대영로 24,,-,-
부산광역시 서구 서대신동2가,Jun-36,36,6,한우리빌리지2차,82.98,202110,7,"25,000",7,2014,구덕로305번길 4-10,,-,-
부산광역시 서구 서대신동2가,Jun-36,36,6,한우리빌리지2차,80.82,202110,23,"28,000",10,2014,구덕로305번길 4-10,,-,-
부산광역시 서구 서대신동2가,77,77,0,향원에이스타운(77),84.98,202110,12,"26,300",7,2001,구덕로301번길 22,,-,-
부산광역시 서구 서대신동2가,120,120,0,희망센츄럴타운,121.96,202110,16,"40,000",9,2002,구덕로 293,,-,-
부산광역시 서구 서대신동2가,120,120,0,희망센츄럴타운,84.9,202110,27,"27,900",4,2002,구덕로 293,,-,-
부산광역시 서구 서대신동3가,31-57,31,57,금호어울림,138.63,202110,13,"46,000",20,2004,꽃마을로 57,,-,-
부산광역시 서구 서대신동3가,161-13,161,13,남성한빛가든,59.34,202110,2,"18,400",18,1996,꽃마을로 43,,-,-
부산광역시 서구 서대신동3가,161-13,161,13,남성한빛가든,59.34,202110,9,"17,600",5,1996,꽃마을로 43,,-,-
부산광역시 서구 서대신동3가,09월 19일,19,9,대림e편한세상,84.84,202110,6,"26,100",15,1998,보수대로320번길 11,,-,-
부산광역시 서구 서대신동3가,09월 19일,19,9,대림e편한세상,84.87,202110,8,"22,600",23,1998,보수대로320번길 11,,-,-
부산광역시 서구 서대신동3가,09월 19일,19,9,대림e편한세상,84.87,202110,9,"25,500",10,1998,보수대로320번길 11,,-,-
부산광역시 서구 서대신동3가,762,762,0,대신롯데캐슬,102.7835,202110,5,"69,000",13,2014,대티로 161,,-,-
부산광역시 서구 서대신동3가,762,762,0,대신롯데캐슬,84.995,202110,9,"61,000",12,2014,대티로 161,,-,-
부산광역시 서구 서대신동3가,762,762,0,대신롯데캐슬,84.995,202110,19,"61,000",6,2014,대티로 161,,-,-
부산광역시 서구 서대신동3가,293-10,293,10,서대센츄럴타운,84.78,202110,2,"22,300",8,2003,구덕로 335-1,,-,-
부산광역시 서구 서대신동3가,293-10,293,10,서대센츄럴타운,82.59,202110,18,"23,000",3,2003,구덕로 335-1,,-,-
부산광역시 서구 서대신동3가,285,285,0,서대신부백자연애,67.0139,202110,8,"30,000",13,2017,구덕로345번길 7,,-,-
부산광역시 서구 서대신동3가,360-4,360,4,세영엘도라도A동,49.87,202110,11,"22,900",5,2018,구덕로333번길 15,,-,-
부산광역시 서구 서대신동3가,360-3,360,3,크로바A동,84.73,202110,25,"20,000",6,1999,구덕로333번길 19,,-,-
부산광역시 서구 서대신동3가,694-1,694,1,협성르네상스,126.58,202110,22,"44,700",4,2001,대티로 159,,-,-
부산광역시 서구 암남동,354-1,354,1,기산비치타운,99.82,202110,1,"36,000",13,1996,충무대로 8,,-,-
부산광역시 서구 암남동,354-1,354,1,기산비치타운,99.82,202110,7,"31,000",11,1996,충무대로 8,,-,-
부산광역시 서구 암남동,06월 16일,16,6,송도동일스위트,84.9698,202110,29,"25,600",5,2006,성산길 47-17,,-,-
부산광역시 서구 암남동,201-1,201,1,송도봄여름가을겨울,84.87,202110,18,"30,000",5,2006,충무대로 72,,-,-
부산광역시 서구 암남동,201-1,201,1,송도봄여름가을겨울,84.94,202110,23,"31,700",20,2006,충무대로 72,,-,-
부산광역시 서구 암남동,206-1,206,1,송도삼정비치맨션,50.49,202110,8,"20,500",8,1988,충무대로 64,,-,-
부산광역시 서구 암남동,Dec-81,81,12,송도자유비치,79.02,202110,9,"17,000",20,1997,천해로7번길 33,,-,-
부산광역시 서구 암남동,Dec-81,81,12,송도자유비치,48.63,202110,17,"8,500",20,1997,천해로7번길 33,,-,-
부산광역시 서구 암남동,Dec-81,81,12,송도자유비치,59.79,202110,24,"12,800",18,1997,천해로7번길 33,,-,-
부산광역시 서구 암남동,Feb-64,64,2,송도정림비치타운,84.91,202110,5,"18,800",13,1993,감천로 271,,-,-
부산광역시 서구 암남동,595,595,0,송도풍림아이원,117.0651,202110,22,"60,000",14,2010,암남공원로 39,,-,-
부산광역시 서구 암남동,611-5,611,5,송도현대,84.865,202110,27,"18,000",6,1992,암남공원로 72,,-,-
