시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 서구 암남동,81-19,81,19,신익별장,45.84,202110,11,"9,500",4,1989,천마로 17,,-,-
부산광역시 서구 암남동,81-19,81,19,신익별장,45.84,202110,19,"8,250",3,1989,천마로 17,,-,-
부산광역시 서구 충무동1가,05월 17일,17,5,헤리츠아파트3차,67.6,202110,21,"32,500",14,2018,충무시장길 6,,-,-
부산광역시 서구 충무동2가,Mar-36,36,3,대륙타워A,59.94,202110,12,"18,000",8,1995,천마로205번길 37-5,,-,-
부산광역시 서구 충무동2가,01월 05일,1,5,에코펠리스,47.29,202110,16,"19,000",2,2016,충무대로275번길 20,,-,-
부산광역시 서구 토성동1가,05월 01일,5,1,수근에이스타운,69.65,202110,25,"22,000",12,2002,보수대로 41-12,,-,-
부산광역시 서구 토성동1가,01월 25일,25,1,토성동경동리인타워,63.7565,202110,7,"49,450",6,2018,보수대로 27,,-,-
부산광역시 서구 토성동1가,03월 02일,3,2,토성동봄여름가을겨울,60.45,202110,5,"25,300",15,2015,까치고개로245번길 17-20,,-,-
부산광역시 서구 토성동5가,Jun-45,45,6,서원블루오션B동,81.83,202110,6,"30,800",10,2014,초장로 53,,-,-
부산광역시 서구 토성동5가,Mar-34,34,3,해오름,84.8,202110,21,"27,900",13,2006,구덕로 130,,-,-
부산광역시 수영구 광안동,1069-3,1069,3,광안동일스위트,64.6681,202110,7,"42,500",7,2005,망미번영로38번길 104,,-,-
부산광역시 수영구 광안동,191-1,191,1,광안비치올리브씨,45.814,202110,8,"41,000",20,2021,광안로62번길 10,,-,-
부산광역시 수영구 광안동,191-1,191,1,광안비치올리브씨,45.814,202110,8,"36,340",9,2021,광안로62번길 10,,-,-
부산광역시 수영구 광안동,774-8,774,8,광안예서더불어,55.92,202110,4,"25,500",3,2015,호암로9번길 7,,-,-
부산광역시 수영구 광안동,774-8,774,8,광안예서더불어,55.92,202110,8,"26,000",13,2015,호암로9번길 7,,-,-
부산광역시 수영구 광안동,774-8,774,8,광안예서더불어,66.1775,202110,11,"31,100",9,2015,호암로9번길 7,,-,-
부산광역시 수영구 광안동,Mar-93,93,3,광안화목,49.26,202110,10,"40,000",4,1982,무학로49번길 64,,-,-
부산광역시 수영구 광안동,526-1,526,1,광원,59.94,202110,14,"31,700",5,1995,광일로 63,,-,-
부산광역시 수영구 광안동,688-23,688,23,광일센텀스카이뷰,28.95,202110,9,"14,700",9,2016,광서로10번길 10,,-,-
부산광역시 수영구 광안동,688-23,688,23,광일센텀스카이뷰,61.61,202110,12,"30,500",13,2016,광서로10번길 10,,-,-
부산광역시 수영구 광안동,184-8,184,8,글로벌하일타운,29.93,202110,21,"11,000",8,2002,광남로 89,,-,-
부산광역시 수영구 광안동,1027-8,1027,8,더클래스동진,75.91,202110,14,"34,500",12,2017,연수로 340,,-,-
부산광역시 수영구 광안동,1027-8,1027,8,더클래스동진,76.05,202110,15,"33,900",5,2017,연수로 340,,-,-
부산광역시 수영구 광안동,691-10,691,10,동진프라임빌,44.75,202110,7,"17,600",8,2013,광서로 5-6,,-,-
부산광역시 수영구 광안동,691-10,691,10,동진프라임빌,44.75,202110,16,"17,000",4,2013,광서로 5-6,,-,-
부산광역시 수영구 광안동,May-99,99,5,롯데골드로즈,41.61,202110,10,"15,400",12,2006,수영로 648,,-,-
부산광역시 수영구 광안동,May-99,99,5,롯데골드로즈,41.61,202110,23,"14,700",12,2006,수영로 648,,-,-
부산광역시 수영구 광안동,May-99,99,5,롯데골드로즈,33.06,202110,23,"11,500",14,2006,수영로 648,,-,-
부산광역시 수영구 광안동,951-4,951,4,봉황맨션,64.71,202110,6,"24,800",1,1984,연수로392번길 72,,-,-
부산광역시 수영구 광안동,567-12,567,12,부일에코캐슬,42.66,202110,9,"22,200",3,2015,수영로595번길 12,,-,-
부산광역시 수영구 광안동,135-4,135,4,부흥맨션,50.4,202110,20,"44,000",5,1983,수영로594번길 85,,-,-
부산광역시 수영구 광안동,529,529,0,비치-그린아파트,84.9,202110,11,"52,000",3,1996,광일로 49,,-,-
부산광역시 수영구 광안동,1078-2,1078,2,삼흥토인월드,63.31,202110,6,"13,500",1,2001,수영로665번길 11,,-,-
부산광역시 수영구 광안동,116-26,116,26,솔내음파비르,83.5,202110,8,"29,500",10,2003,수영로 632-1,,-,-
부산광역시 수영구 광안동,1078-1,1078,1,송파지오스V,84.52,202110,8,"30,500",4,2004,수영로 665,,-,-
부산광역시 수영구 광안동,1330,1330,0,쌍용예가디오션,84.9616,202110,2,"116,000",6,2014,광안로 20,,-,-
부산광역시 수영구 광안동,165-5,165,5,태경더클래스센텀,41.45,202110,23,"20,900",6,2018,광안로16번길 52,,-,-
부산광역시 수영구 광안동,567-31,567,31,파크블루V,42.51,202110,16,"19,000",3,2014,장대골로 8-6,,-,-
부산광역시 수영구 남천동,36-13,36,13,궁전아이브,43.54,202110,13,"18,000",9,2011,남천바다로10번길 22,20211025,-,-
부산광역시 수영구 남천동,36-13,36,13,궁전아이브,32.04,202110,13,"12,000",10,2011,남천바다로10번길 22,,-,-
부산광역시 수영구 남천동,36-13,36,13,궁전아이브,43.54,202110,29,"17,000",9,2011,남천바다로10번길 22,,-,-
부산광역시 수영구 남천동,490,490,0,동원보라,84.92,202110,12,"65,000",19,2000,황령대로 431,,-,-
부산광역시 수영구 남천동,05월 18일,18,5,라움팰리스,48.7949,202110,20,"26,500",13,2018,남천동로10번길 10,,-,-
부산광역시 수영구 남천동,Jun-74,74,6,리부스남천,75.49,202110,15,"47,600",18,2021,남천서로 5-6,,-,-
부산광역시 수영구 남천동,Jun-74,74,6,리부스남천,75.49,202110,15,"47,600",17,2021,남천서로 5-6,,-,-
부산광역시 수영구 남천동,27-16,27,16,마르빌주상복합,84.62,202110,1,"35,000",9,2020,수영로 452-14,,-,-
부산광역시 수영구 남천동,Feb-31,31,2,백산,65.88,202110,1,"63,500",1,1984,광남로 55,,-,-
부산광역시 수영구 남천동,148-4,148,4,삼익비치,60.83,202110,1,"127,800",1,1979,광안해변로 100,,-,-
부산광역시 수영구 남천동,148-4,148,4,삼익비치,131.27,202110,6,"210,000",4,1979,광안해변로 100,,-,-
부산광역시 수영구 남천동,148-4,148,4,삼익비치,61.09,202110,20,"128,000",5,1979,광안해변로 100,,-,-
부산광역시 수영구 남천동,08월 30일,30,8,삼인스카이뷰,49.92,202110,5,"26,600",5,2016,남천바다로10번길 56,,-,-
부산광역시 수영구 남천동,Feb-41,41,2,소라맨션,56.53,202110,1,"30,000",4,1979,황령산로8번길 63,,-,-
부산광역시 수영구 남천동,171,171,0,우성보라,84.95,202110,12,"62,000",3,1989,수영로408번길 55,,-,-
부산광역시 수영구 남천동,171,171,0,우성보라,136.18,202110,13,"92,000",9,1989,수영로408번길 55,,-,-
부산광역시 수영구 남천동,171,171,0,우성보라,136.18,202110,18,"65,000",2,1989,수영로408번길 55,,-,-
부산광역시 수영구 망미동,1159,1159,0,망미이진캐스빌,65.6123,202110,7,"46,200",16,2017,망미로30번길 51,,-,-
부산광역시 수영구 망미동,1159,1159,0,망미이진캐스빌,62.6471,202110,8,"45,000",8,2017,망미로30번길 51,,-,-
부산광역시 수영구 망미동,1176,1176,0,수영SKVIEW1단지,59.9164,202110,2,"63,000",9,2019,망미배산로 56,,-,-
부산광역시 수영구 망미동,1168,1168,0,수영SKVIEW2단지,59.4436,202110,8,"47,000",4,2019,망미배산로70번라길 8,,-,-
부산광역시 수영구 망미동,1128,1128,0,이편한세상2차,84.939,202110,5,"54,000",13,2004,좌수영로 204,20211022,-,-
부산광역시 수영구 망미동,1128,1128,0,이편한세상2차,84.939,202110,5,"54,000",13,2004,좌수영로 204,,-,-
부산광역시 수영구 망미동,1128,1128,0,이편한세상2차,59.901,202110,13,"44,000",11,2004,좌수영로 204,,-,-
부산광역시 수영구 민락동,14-22,14,22,대유빌아트,84.9,202110,17,"29,500",6,2002,광남로 262,,-,-
부산광역시 수영구 민락동,336-48,336,48,민락동센텀메르빌,68.2215,202110,17,"60,000",10,2014,광안해변로 446,,-,-
부산광역시 수영구 민락동,778,778,0,센텀비스타동원,84.8264,202110,13,"99,500",2,2017,수영로 754,,-,-
부산광역시 수영구 민락동,108-1,108,1,센텀비치푸르지오,84.97,202110,3,"80,000",26,2003,광안해변로 418,,-,-
부산광역시 수영구 민락동,108-1,108,1,센텀비치푸르지오,84.97,202110,16,"68,000",1,2003,광안해변로 418,,-,-
부산광역시 수영구 민락동,159-2,159,2,진흥목화,70.47,202110,27,"30,000",3,1985,감포로8번길 39,,-,-
부산광역시 수영구 수영동,457-2,457,2,동양맨션,84.03,202110,12,"30,300",2,1978,연수로379번길 5,,-,-
부산광역시 수영구 수영동,432-1,432,1,수영협성르네상스타운,154.5655,202110,1,"112,000",16,2004,수영로741번길 46,,-,-
부산광역시 수영구 수영동,432-1,432,1,수영협성르네상스타운,84.9468,202110,20,"78,000",2,2004,수영로741번길 46,,-,-
부산광역시 수영구 수영동,541,541,0,현대,84.21,202110,11,"131,500",12,1988,수영로741번길 20,,-,-
부산광역시 연제구 거제동,1481,1481,0,거제1차현대홈타운,59.93,202110,8,"56,500",16,2001,법원북로 34,,-,-
부산광역시 연제구 거제동,1479,1479,0,거제2차현대홈타운,84.717,202110,9,"86,900",7,2002,법원북로 16,,-,-
부산광역시 연제구 거제동,1479,1479,0,거제2차현대홈타운,59.676,202110,19,"61,500",3,2002,법원북로 16,,-,-
부산광역시 연제구 거제동,1472,1472,0,거제동3차동원로얄듀크,59.8995,202110,9,"37,000",10,2004,법원북로41번길 5,,-,-
부산광역시 연제구 거제동,1472,1472,0,거제동3차동원로얄듀크,59.8995,202110,9,"37,000",12,2004,법원북로41번길 5,,-,-
부산광역시 연제구 거제동,1468-1,1468,1,거제동월드메르디앙,84.9171,202110,7,"72,800",4,2005,거제천로 233,,-,-
부산광역시 연제구 거제동,1468-1,1468,1,거제동월드메르디앙,101.9945,202110,21,"87,000",12,2005,거제천로 233,,-,-
부산광역시 연제구 거제동,1468-1,1468,1,거제동월드메르디앙,141.2661,202110,23,"97,000",18,2005,거제천로 233,,-,-
부산광역시 연제구 거제동,1519,1519,0,거제센트럴자이,59.9635,202110,23,"68,000",5,2018,법원북로 93,,-,-
부산광역시 연제구 거제동,769-78,769,78,거제청구하이츠,121.47,202110,14,"34,000",15,2003,화지로 95,,-,-
부산광역시 연제구 거제동,566-6,566,6,금화베르빌,80.205,202110,5,"27,000",5,2003,거제대로114번길 31,,-,-
부산광역시 연제구 거제동,566-6,566,6,금화베르빌,86.935,202110,8,"28,500",4,2003,거제대로114번길 31,,-,-
부산광역시 연제구 거제동,1088-5,1088,5,다뉴브,84.9,202110,16,"33,000",4,1993,월드컵대로252번길 5,,-,-
부산광역시 연제구 거제동,1088-5,1088,5,다뉴브,83.16,202110,29,"39,000",24,1993,월드컵대로252번길 5,,-,-
부산광역시 연제구 거제동,1029-2,1029,2,동원타워,59.93,202110,15,"33,500",16,1996,월드컵대로243번길 19,,-,-
부산광역시 연제구 거제동,739-1,739,1,성원맨투로빌,84.604,202110,2,"30,700",18,2003,128,,-,-
부산광역시 연제구 거제동,739-1,739,1,성원맨투로빌,75.86,202110,15,"25,000",13,2003,128,,-,-
부산광역시 연제구 거제동,577-1,577,1,연제그린타워,84.19,202110,9,"35,900",10,1999,거제천로87번길 30,,-,-
부산광역시 연제구 거제동,1513,1513,0,온천천2차동원로얄듀크,78.2467,202110,21,"54,400",13,2013,거제천로269번길 41,,-,-
부산광역시 연제구 거제동,1464-3,1464,3,우성,84.92,202110,10,"39,800",22,1997,거제천로 255,,-,-
부산광역시 연제구 거제동,714-144,714,144,유림아시아드,84.9706,202110,2,"50,000",19,2001,해맞이로 23,,-,-
부산광역시 연제구 거제동,714-144,714,144,유림아시아드,59.9326,202110,6,"30,000",2,2001,해맞이로 23,,-,-
부산광역시 연제구 거제동,768-1,768,1,유림아시아드타워,59.983,202110,20,"27,800",19,2004,화지로 84,,-,-
부산광역시 연제구 거제동,1515,1515,0,일동미라주리버,84.9629,202110,1,"59,700",11,2014,세병로 74,,-,-
부산광역시 연제구 거제동,150-8,150,8,청마마이우스,35.0625,202110,7,"7,000",8,2003,명륜로 14,,-,-
부산광역시 연제구 거제동,163-1,163,1,태경썬싸인,113.29,202110,8,"58,000",18,1995,중앙대로1226번길 30,,-,-
부산광역시 연제구 거제동,1025,1025,0,현대타운,84.99,202110,12,"40,000",13,1995,아시아드대로46번길 15,20211105,-,-
부산광역시 연제구 연산동,399-9,399,9,강일프라임빌,64.3902,202110,15,"23,800",10,2017,안연로8번길 22,,-,-
부산광역시 연제구 연산동,137,137,0,경남,83.08,202110,11,"27,000",3,1994,고분로 260,,-,-
부산광역시 연제구 연산동,137,137,0,경남,83.08,202110,13,"30,300",4,1994,고분로 260,,-,-
부산광역시 연제구 연산동,304-1,304,1,경동,84.87,202110,9,"31,900",13,1994,과정로344번길 50,,-,-
부산광역시 연제구 연산동,304-1,304,1,경동,59.82,202110,30,"21,500",20,1994,과정로344번길 50,,-,-
부산광역시 연제구 연산동,412-1,412,1,남산,56.52,202110,16,"19,000",2,1980,과정로225번길 15,,-,-
부산광역시 연제구 연산동,01월 30일,30,1,대우,69.779,202110,6,"30,000",3,2000,토곡남로 15,,-,-
부산광역시 연제구 연산동,01월 30일,30,1,대우,53.676,202110,24,"22,500",14,2000,토곡남로 15,,-,-
부산광역시 연제구 연산동,704-9,704,9,더라임시티뷰,22.64,202110,9,"14,000",12,2019,중앙대로1066번길 10,,-,-
부산광역시 연제구 연산동,2311,2311,0,더샵파크시티,84.96,202110,5,"77,900",14,2015,안연로 33,,-,-
부산광역시 연제구 연산동,2311,2311,0,더샵파크시티,69.93,202110,16,"66,500",33,2015,안연로 33,,-,-
부산광역시 연제구 연산동,603-6,603,6,동서상가,70.41,202110,1,"28,000",2,1978,반송로 22,,-,-
부산광역시 연제구 연산동,603-6,603,6,동서상가,71.4,202110,1,"29,500",4,1978,반송로 22,,-,-
부산광역시 연제구 연산동,346-11,346,11,동원베네스트,84.4977,202110,16,"37,000",1,2006,과정로294번길 10,,-,-
부산광역시 연제구 연산동,1936-21,1936,21,루미랑스,69.7075,202110,2,"30,300",4,2017,연수로 157,,-,-
부산광역시 연제구 연산동,469-7,469,7,마이네하임,75.17,202110,26,"25,000",14,2016,과정로 174,,-,-
부산광역시 연제구 연산동,300-58,300,58,미림맨션,41.64,202110,9,"14,800",4,1981,과정로348번길 45,,-,-
부산광역시 연제구 연산동,1646-33,1646,33,삼일아파트,54,202110,15,"12,000",3,1978,중앙천로73번길 13-20,,-,-
부산광역시 연제구 연산동,1135-48,1135,48,서전기아타운,51.12,202110,16,"12,200",14,1994,쌍미천로84번길 2,,-,-
부산광역시 연제구 연산동,867-2,867,2,성일이안시티,47.8889,202110,21,"22,500",14,2016,연제로 31,,-,-
부산광역시 연제구 연산동,2317,2317,0,센텀리버SKVIEW,64.0118,202110,3,"54,400",3,2017,좌수영로 225,,-,-
부산광역시 연제구 연산동,2317,2317,0,센텀리버SKVIEW,64.0118,202110,14,"60,000",19,2017,좌수영로 225,,-,-
부산광역시 연제구 연산동,1361-9,1361,9,시청역SKVIEW,84.2077,202110,1,"62,250",19,2018,중앙대로1043번길 34,,-,-
부산광역시 연제구 연산동,1355-6,1355,6,시청역이즈팰리스1차,49.6812,202110,25,"23,000",6,2016,신촌로 11,,-,-
부산광역시 연제구 연산동,859-2,859,2,시청역퀸즈W,49.9004,202110,10,"21,600",20,2016,연제로 7,,-,-
부산광역시 연제구 연산동,859-2,859,2,시청역퀸즈W,47.2498,202110,13,"18,900",16,2016,연제로 7,,-,-
부산광역시 연제구 연산동,859-2,859,2,시청역퀸즈W,48.7781,202110,25,"22,470",12,2016,연제로 7,,-,-
부산광역시 연제구 연산동,1837-5,1837,5,신일아트빌,83.08,202110,9,"20,700",3,2004,연수로 191,,-,-
부산광역시 연제구 연산동,587-4,587,4,에스케이뷰,84.5855,202110,4,"45,000",25,2006,중앙대로1124번길 15,,-,-
부산광역시 연제구 연산동,382-26,382,26,에이스리버팰리스,45.23,202110,2,"16,700",8,2016,과정로 262,,-,-
부산광역시 연제구 연산동,675-3,675,3,엘리시움,47.9304,202110,15,"20,000",4,2017,중앙대로1124번길 14,,-,-
부산광역시 연제구 연산동,2352,2352,0,연산더샵,84.9819,202110,9,"83,000",5,2019,연수로 130,,-,-
부산광역시 연제구 연산동,2352,2352,0,연산더샵,84.9819,202110,30,"85,000",21,2019,연수로 130,,-,-
부산광역시 연제구 연산동,2335,2335,0,연산동일동미라주더스타,39.2018,202110,2,"25,500",14,2017,반송로 80,,-,-
부산광역시 연제구 연산동,325-7,325,7,연산맨션(325-7),50.91,202110,8,"14,400",5,1980,쌍미천로162번길 20,,-,-
부산광역시 연제구 연산동,585-6,585,6,연산센터빌,84.87,202110,5,"33,300",17,1995,거제천로230번길 53,,-,-
부산광역시 연제구 연산동,585-6,585,6,연산센터빌,84.87,202110,14,"34,000",7,1995,거제천로230번길 53,,-,-
부산광역시 연제구 연산동,585-6,585,6,연산센터빌,59.86,202110,29,"25,500",4,1995,거제천로230번길 53,,-,-
부산광역시 연제구 연산동,1230-22,1230,22,연산스카이힐,43.9699,202110,16,"19,600",13,2019,대리로5번길 41,,-,-
부산광역시 연제구 연산동,243-18,243,18,연산엘지,59.997,202110,16,"33,000",6,1999,고분로 200,,-,-
부산광역시 연제구 연산동,2262,2262,0,연산자이,131.9004,202110,12,"91,000",4,2010,과정로343번길 43,,-,-
부산광역시 연제구 연산동,469-5,469,5,연산헤즈,41.03,202110,15,"19,400",13,2018,고분로235번길 57,,-,-
부산광역시 연제구 연산동,2341,2341,0,연제롯데캐슬데시앙,84.83,202110,2,"86,500",10,2018,월드컵대로 55,,-,-
부산광역시 연제구 연산동,309-5,309,5,월드파크4,49.65,202110,13,"25,500",17,2017,과정로 320,,-,-
부산광역시 연제구 연산동,1359-7,1359,7,월성,84.24,202110,20,"48,130",1,1984,중앙대로1043번길 11,,-,-
부산광역시 연제구 연산동,699-3,699,3,웰메이드홈,49.1347,202110,13,"22,000",16,2017,월드컵대로 64,,-,-
부산광역시 연제구 연산동,469-36,469,36,윤강하이츠빌라,77.5,202110,11,"16,000",4,2003,고분로235번길 61,,-,-
부산광역시 연제구 연산동,2220,2220,0,주공,54.9,202110,1,"58,500",9,1986,토현로 10,,-,-
부산광역시 연제구 연산동,2220,2220,0,주공,54.9,202110,21,"59,400",10,1986,토현로 10,,-,-
부산광역시 연제구 연산동,1299-2,1299,2,지성캐슬,65.66,202110,17,"29,600",4,2019,월드컵대로153번길 64,,-,-
부산광역시 연제구 연산동,585-7,585,7,진흥목화,57.87,202110,5,"19,000",4,1984,세병로 15,,-,-
부산광역시 연제구 연산동,584-1,584,1,한성기린,58.74,202110,5,"26,500",8,1993,세병로 16,,-,-
부산광역시 연제구 연산동,387-1,387,1,한양(387-1),53.73,202110,5,"47,000",8,1988,온천천남로 110,,-,-
부산광역시 연제구 연산동,387-1,387,1,한양(387-1),53.73,202110,5,"47,000",8,1988,온천천남로 110,,-,-
부산광역시 연제구 연산동,391-1,391,1,한양상가(391-1),82.5475,202110,6,"64,000",6,1988,온천천남로 110,,-,-
부산광역시 연제구 연산동,1136-5,1136,5,한일유앤아이,84.898,202110,12,"38,900",10,2006,묘봉산로 4,,-,-
부산광역시 연제구 연산동,983-9,983,9,현대(983-9),59.99,202110,4,"20,000",1,1997,고분로112번길 23,,-,-
부산광역시 연제구 연산동,983-9,983,9,현대(983-9),84.955,202110,5,"28,900",12,1997,고분로112번길 23,,-,-
부산광역시 연제구 연산동,983-9,983,9,현대(983-9),59.99,202110,5,"21,900",14,1997,고분로112번길 23,,-,-
부산광역시 연제구 연산동,983-9,983,9,현대(983-9),59.99,202110,8,"21,000",2,1997,고분로112번길 23,,-,-
부산광역시 연제구 연산동,983-9,983,9,현대(983-9),59.99,202110,19,"23,200",8,1997,고분로112번길 23,,-,-
부산광역시 연제구 연산동,983-9,983,9,현대(983-9),59.99,202110,30,"22,000",11,1997,고분로112번길 23,,-,-
부산광역시 연제구 연산동,1279-17,1279,17,홍림3차,68.22,202110,4,"23,000",8,2002,거제천로146번길 59,,-,-
부산광역시 연제구 연산동,1643-2,1643,2,효성,69.57,202110,8,"36,000",3,1983,중앙대로1038번길 54,,-,-
부산광역시 연제구 연산동,1310-87,1310,87,희망센트럴뷰,91.71,202110,8,"30,000",6,2004,중앙천로 85,,-,-
부산광역시 영도구 남항동1가,86,86,0,더킹페로스아파트,70.7,202110,6,"31,400",15,2019,절영로 48,,-,-
부산광역시 영도구 남항동1가,116,116,0,혜광드림팰리스,84.84,202110,1,"23,500",7,2003,절영로 43,,-,-
부산광역시 영도구 남항동2가,230-2,230,2,유진캐슬3차아파트,43.42,202110,4,"16,500",12,2016,절영로93번길 35,,-,-
부산광역시 영도구 남항동3가,01월 02일,1,2,남일,57.88,202110,13,"10,400",4,1975,남항서로82번길 12,,-,-
부산광역시 영도구 남항동3가,100,100,0,남항화랑맨션,83.16,202110,2,"22,500",2,1984,절영로94번길 14,,-,-
부산광역시 영도구 대교동1가,1,1,0,원광브릿지타워,119.56,202110,9,"39,500",11,2012,태종로 40,,-,-
부산광역시 영도구 대교동2가,151-3,151,3,아이블리스,65.4632,202110,27,"26,900",5,2017,절영로 33,,-,-
부산광역시 영도구 대평동1가,7,7,0,하나빌,82.99,202110,9,"19,000",11,2004,대평로20번길 23,,-,-
부산광역시 영도구 동삼동,510-33,510,33,국제마마뉴비치타운,85.76,202110,6,"20,900",9,1995,중리로 32,,-,-
부산광역시 영도구 동삼동,510-33,510,33,국제마마뉴비치타운,85.76,202110,7,"19,500",2,1995,중리로 32,20211022,-,-
부산광역시 영도구 동삼동,510-33,510,33,국제마마뉴비치타운,85.76,202110,19,"21,000",12,1995,중리로 32,,-,-
부산광역시 영도구 동삼동,326-9,326,9,대성타워,84.97,202110,7,"24,000",11,2006,동삼로 47,,-,-
부산광역시 영도구 동삼동,1123,1123,0,동삼그린힐,49.94,202110,9,"12,750",9,1993,상리로 1,,-,-
부산광역시 영도구 동삼동,1123,1123,0,동삼그린힐,49.94,202110,13,"12,000",13,1993,상리로 1,,-,-
부산광역시 영도구 동삼동,1123,1123,0,동삼그린힐,49.94,202110,16,"13,500",5,1993,상리로 1,,-,-
부산광역시 영도구 동삼동,1123,1123,0,동삼그린힐,49.94,202110,19,"14,900",9,1993,상리로 1,,-,-
부산광역시 영도구 동삼동,1123,1123,0,동삼그린힐,49.94,202110,20,"13,500",9,1993,상리로 1,,-,-
부산광역시 영도구 동삼동,1123,1123,0,동삼그린힐,41.3,202110,23,"12,000",9,1993,상리로 1,,-,-
부산광역시 영도구 동삼동,1123,1123,0,동삼그린힐,58.46,202110,25,"17,200",15,1993,상리로 1,,-,-
부산광역시 영도구 동삼동,1123,1123,0,동삼그린힐,49.94,202110,25,"15,900",13,1993,상리로 1,,-,-
부산광역시 영도구 동삼동,1123,1123,0,동삼그린힐,49.94,202110,25,"16,500",10,1993,상리로 1,,-,-
부산광역시 영도구 동삼동,510-34,510,34,동삼동한진로즈힐,59.9793,202110,2,"19,500",8,2004,와치로 294,,-,-
부산광역시 영도구 동삼동,510-34,510,34,동삼동한진로즈힐,59.9793,202110,4,"20,300",4,2004,와치로 294,,-,-
부산광역시 영도구 동삼동,510-34,510,34,동삼동한진로즈힐,59.9793,202110,5,"19,500",3,2004,와치로 294,,-,-
부산광역시 영도구 동삼동,510-34,510,34,동삼동한진로즈힐,59.9793,202110,28,"21,000",8,2004,와치로 294,,-,-
부산광역시 영도구 동삼동,510-37,510,37,동삼절영3,41.85,202110,6,"13,400",17,1997,와치로 287,,-,-
부산광역시 영도구 동삼동,510-37,510,37,동삼절영3,41.85,202110,13,"8,700",1,1997,와치로 287,,-,-
부산광역시 영도구 동삼동,510-37,510,37,동삼절영3,41.85,202110,18,"10,500",3,1997,와치로 287,,-,-
부산광역시 영도구 동삼동,510-37,510,37,동삼절영3,41.85,202110,19,"10,000",1,1997,와치로 287,,-,-
부산광역시 영도구 동삼동,510-37,510,37,동삼절영3,41.85,202110,20,"12,300",2,1997,와치로 287,,-,-
부산광역시 영도구 동삼동,1189,1189,0,롯데캐슬블루오션,59.96,202110,1,"33,000",8,2017,절영로 524,,-,-
부산광역시 영도구 동삼동,1189,1189,0,롯데캐슬블루오션,74.97,202110,7,"38,000",11,2017,절영로 524,,-,-
부산광역시 영도구 동삼동,1189,1189,0,롯데캐슬블루오션,84.97,202110,9,"49,000",16,2017,절영로 524,,-,-
부산광역시 영도구 동삼동,1189,1189,0,롯데캐슬블루오션,59.96,202110,11,"29,500",2,2017,절영로 524,,-,-
부산광역시 영도구 동삼동,1189,1189,0,롯데캐슬블루오션,59.96,202110,21,"32,500",4,2017,절영로 524,,-,-
부산광역시 영도구 동삼동,1189,1189,0,롯데캐슬블루오션,84.97,202110,23,"47,400",6,2017,절영로 524,,-,-
부산광역시 영도구 동삼동,1124-2,1124,2,반도보라비치타운,85.14,202110,26,"23,000",9,1994,함지로 19,,-,-
부산광역시 영도구 동삼동,510-27,510,27,벽산비치,85.87,202110,12,"25,500",7,1995,와치로 266,,-,-
부산광역시 영도구 동삼동,510-27,510,27,벽산비치,118.105,202110,30,"31,200",12,1995,와치로 266,,-,-
부산광역시 영도구 동삼동,231-1,231,1,봉황주택,71.91,202110,9,"13,000",5,1984,동삼로 88,,-,-
부산광역시 영도구 동삼동,363-38,363,38,삼창파크맨션1동,60.39,202110,7,"13,900",3,1986,절영로 555,,-,-
부산광역시 영도구 동삼동,363-46,363,46,삼창파크타운3차,63.21,202110,2,"13,000",1,1989,동삼로29번길 7,,-,-
부산광역시 영도구 동삼동,363-46,363,46,삼창파크타운3차,48.18,202110,4,"11,900",2,1989,동삼로29번길 7,,-,-
부산광역시 영도구 동삼동,363-46,363,46,삼창파크타운3차,84.18,202110,7,"18,000",1,1989,동삼로29번길 7,,-,-
부산광역시 영도구 동삼동,363-46,363,46,삼창파크타운3차,65.13,202110,26,"16,000",2,1989,동삼로29번길 7,,-,-
부산광역시 영도구 동삼동,349-3,349,3,선마린빌라트,70.68,202110,3,"22,000",7,2003,태종로 638,,-,-
