시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 영도구 동삼동,1190,1190,0,영도경동리인,68.9213,202110,5,"26,800",19,2017,절영로490번길 18,,-,-
부산광역시 영도구 동삼동,1170,1170,0,영도일동미라주브라이튼(1단지),60.22,202110,2,"32,800",10,2014,동삼북로 20,,-,-
부산광역시 영도구 동삼동,1170,1170,0,영도일동미라주브라이튼(1단지),74.5994,202110,6,"37,000",12,2014,동삼북로 20,,-,-
부산광역시 영도구 동삼동,327-3,327,3,유나맨션,60.03,202110,30,"12,400",1,1986,동삼로 46,,-,-
부산광역시 영도구 동삼동,1145,1145,0,유림노르웨이숲비치,59.6616,202110,29,"20,500",8,2005,태종로 705,,-,-
부산광역시 영도구 동삼동,510-11,510,11,절영(510-11),46.27,202110,2,"17,500",20,1995,중리로 41,,-,-
부산광역시 영도구 동삼동,510-11,510,11,절영(510-11),46.27,202110,5,"14,500",5,1995,중리로 41,,-,-
부산광역시 영도구 동삼동,510-11,510,11,절영(510-11),46.27,202110,23,"16,500",20,1995,중리로 41,,-,-
부산광역시 영도구 동삼동,510-11,510,11,절영(510-11),46.27,202110,25,"16,700",19,1995,중리로 41,,-,-
부산광역시 영도구 동삼동,510-2,510,2,절영(510-2),46.27,202110,4,"17,400",11,1995,와치로 231,,-,-
부산광역시 영도구 동삼동,510-2,510,2,절영(510-2),46.27,202110,9,"14,000",7,1995,와치로 231,,-,-
부산광역시 영도구 동삼동,510-2,510,2,절영(510-2),46.27,202110,16,"14,900",4,1995,와치로 231,,-,-
부산광역시 영도구 동삼동,510-2,510,2,절영(510-2),46.27,202110,16,"10,200",1,1995,와치로 231,,-,-
부산광역시 영도구 동삼동,510-2,510,2,절영(510-2),46.27,202110,18,"13,500",3,1995,와치로 231,,-,-
부산광역시 영도구 동삼동,510-2,510,2,절영(510-2),46.27,202110,20,"13,500",16,1995,와치로 231,,-,-
부산광역시 영도구 동삼동,656,656,0,조양비취맨션,53.85,202110,27,"15,000",3,1985,절영로 504,,-,-
부산광역시 영도구 동삼동,314,314,0,태림,56.2,202110,17,"8,700",4,1980,웃서발로 92,,-,-
부산광역시 영도구 동삼동,227-233,227,233,태종파크맨션(227-233),56.34,202110,22,"8,000",1,1987,웃서발로 15,,-,-
부산광역시 영도구 동삼동,1124,1124,0,함지그린,45.5,202110,14,"19,500",16,1994,함지로 8,,-,-
부산광역시 영도구 동삼동,1124,1124,0,함지그린,45.5,202110,16,"19,500",7,1994,함지로 8,,-,-
부산광역시 영도구 동삼동,1124,1124,0,함지그린,45.5,202110,18,"19,000",11,1994,함지로 8,,-,-
부산광역시 영도구 봉래동1가,77,77,0,영광골든타워,84.08,202110,6,"21,500",6,2001,절영로 4,,-,-
부산광역시 영도구 봉래동1가,77,77,0,영광골든타워,84.08,202110,7,"23,800",9,2001,절영로 4,,-,-
부산광역시 영도구 봉래동1가,77,77,0,영광골든타워,84.08,202110,25,"23,000",13,2001,절영로 4,,-,-
부산광역시 영도구 봉래동1가,77,77,0,영광골든타워,84.08,202110,25,"25,000",16,2001,절영로 4,,-,-
부산광역시 영도구 봉래동3가,149,149,0,수근에이스타운,46.715,202110,12,"16,350",10,2003,대교로2번길 26,,-,-
부산광역시 영도구 봉래동3가,149,149,0,수근에이스타운,70.73,202110,22,"21,800",14,2003,대교로2번길 26,,-,-
부산광역시 영도구 봉래동4가,300,300,0,영도유림,84.45,202110,11,"17,200",2,1996,봉래길 94,,-,-
부산광역시 영도구 봉래동5가,177-1,177,1,삼신,59.59,202110,21,"7,800",4,1992,봉래길 172,,-,-
부산광역시 영도구 봉래동5가,Feb-45,45,2,한성맨션,53.59,202110,5,"6,310",4,1979,태종로 188,,-,-
부산광역시 영도구 봉래동5가,01월 30일,30,1,한진중공업사원,60,202110,1,"12,800",9,1998,하나길 753,,-,-
부산광역시 영도구 봉래동5가,01월 30일,30,1,한진중공업사원,60,202110,2,"10,400",1,1998,하나길 753,,-,-
부산광역시 영도구 봉래동5가,01월 30일,30,1,한진중공업사원,60,202110,20,"9,800",2,1998,하나길 753,,-,-
부산광역시 영도구 영선동3가,8,8,0,더페로스,84.93,202110,2,"27,800",8,2013,영선대로67번길 17,,-,-
부산광역시 영도구 영선동4가,186-46,186,46,반도보라,84.81,202110,1,"34,000",14,2000,해안산책길 30,,-,-
부산광역시 영도구 영선동4가,186-46,186,46,반도보라,84.81,202110,1,"35,500",22,2000,해안산책길 30,,-,-
부산광역시 영도구 영선동4가,186-46,186,46,반도보라,59.7,202110,5,"24,300",23,2000,해안산책길 30,,-,-
부산광역시 영도구 영선동4가,245-1,245,1,영도대원,134.81,202110,6,"40,000",2,1991,남항새싹길 79,,-,-
부산광역시 영도구 청학동,69-83,69,83,미주비치,59.95,202110,3,"11,700",10,1999,일산봉로 62,,-,-
부산광역시 영도구 청학동,69-83,69,83,미주비치,59.95,202110,19,"10,700",1,1999,일산봉로 62,,-,-
부산광역시 영도구 청학동,69-83,69,83,미주비치,84.94,202110,30,"17,800",11,1999,일산봉로 62,,-,-
부산광역시 영도구 청학동,216-26,216,26,비온뒤,67.725,202110,23,"16,300",4,2014,해양로 78,,-,-
부산광역시 영도구 청학동,48,48,0,삼창,59.86,202110,10,"15,900",7,1995,광암길 6,,-,-
부산광역시 영도구 청학동,48,48,0,삼창,59.86,202110,20,"16,200",11,1995,광암길 6,,-,-
부산광역시 영도구 청학동,99-294,99,294,신영도롯데낙천대,59.9675,202110,9,"17,500",10,2005,청학남로 48,,-,-
부산광역시 영도구 청학동,99-294,99,294,신영도롯데낙천대,59.9675,202110,18,"17,800",4,2005,청학남로 48,,-,-
부산광역시 영도구 청학동,99-294,99,294,신영도롯데낙천대,59.9675,202110,24,"17,800",8,2005,청학남로 48,,-,-
부산광역시 영도구 청학동,99-294,99,294,신영도롯데낙천대,101.7996,202110,25,"27,000",5,2005,청학남로 48,,-,-
부산광역시 영도구 청학동,419,419,0,영광마린타워,58.5,202110,21,"9,700",9,1995,청학서로 1,,-,-
부산광역시 영도구 청학동,536,536,0,영도신도브래뉴,84.961,202110,4,"39,000",20,2009,태종로 260,,-,-
부산광역시 영도구 청학동,489-30,489,30,원우엔리치빌,67.9319,202110,4,"15,500",2,2004,조내기로 38,,-,-
부산광역시 영도구 청학동,489-30,489,30,원우엔리치빌,84.9149,202110,6,"23,800",17,2004,조내기로 38,,-,-
부산광역시 영도구 청학동,489-30,489,30,원우엔리치빌,67.9319,202110,8,"16,200",12,2004,조내기로 38,,-,-
부산광역시 영도구 청학동,489-30,489,30,원우엔리치빌,67.9319,202110,9,"15,500",4,2004,조내기로 38,,-,-
부산광역시 영도구 청학동,489-30,489,30,원우엔리치빌,67.9319,202110,16,"17,000",7,2004,조내기로 38,,-,-
부산광역시 영도구 청학동,239,239,0,퀸즈팰리스,70.9255,202110,5,"20,000",4,2015,청학로 81,,-,-
부산광역시 영도구 청학동,62-60,62,60,한라비치,84.83,202110,6,"21,000",8,1994,태종로 428,,-,-
부산광역시 영도구 청학동,69-93,69,93,한일유앤아이,84.4568,202110,4,"19,500",10,2005,일산봉로 58,,-,-
부산광역시 영도구 청학동,69-93,69,93,한일유앤아이,84.4568,202110,7,"22,900",19,2005,일산봉로 58,,-,-
부산광역시 영도구 청학동,135,135,0,화신,62.64,202110,3,"28,000",3,1983,태종로358번길 3,,-,-
부산광역시 중구 대청동4가,Jan-79,79,1,새들맨션,84.13,202110,1,"36,000",5,1981,중구로 81,,-,-
부산광역시 중구 대청동4가,75-120,75,120,유한빌라,59.73,202110,8,"12,300",2,1995,대청북길 9,,-,-
부산광역시 중구 보수동1가,Jan-41,41,1,대림에이스타운,147.78,202110,15,"36,000",16,1994,법수길 72,,-,-
부산광역시 중구 보수동1가,산3-148,3,148,시영,36.36,202110,18,"2,750",3,1969,망양로319번길 24,,-,-
부산광역시 중구 보수동2가,118-3,118,3,노블레스힐,28.03,202110,4,"4,150",6,1994,대청로 37,,-,-
부산광역시 중구 보수동2가,118-3,118,3,노블레스힐,31.25,202110,15,"4,550",10,1994,대청로 37,,-,-
부산광역시 중구 보수동2가,118-3,118,3,노블레스힐,24.79,202110,19,"5,000",9,1994,대청로 37,,-,-
부산광역시 중구 보수동3가,73-35,73,35,보수3차봄여름가을겨울,59.0948,202110,5,"27,600",10,2017,대청로 23,,-,-
부산광역시 중구 보수동3가,56,56,0,보수허브센티움,72.41,202110,5,"25,900",5,2016,흑교로45번길 28,,-,-
부산광역시 중구 부평동2가,77,77,0,부평,64.13,202110,4,"16,000",5,1975,흑교로 34,,-,-
부산광역시 중구 부평동2가,77,77,0,부평,69.42,202110,21,"14,350",4,1975,흑교로 34,,-,-
부산광역시 중구 부평동2가,77,77,0,부평,69.42,202110,26,"15,500",6,1975,흑교로 34,,-,-
부산광역시 중구 영주동,161,161,0,금호,84.59,202110,4,"22,700",7,1997,영주로 51,,-,-
부산광역시 중구 영주동,161,161,0,금호,59.75,202110,18,"16,100",12,1997,영주로 51,,-,-
부산광역시 중구 영주동,160,160,0,동아(160-0),57.09,202110,25,"13,600",3,1998,영주로 65,,-,-
부산광역시 중구 영주동,92,92,0,동아(92-0),59.57,202110,18,"15,000",6,1998,영주로 73,,-,-
부산광역시 중구 영주동,92,92,0,동아(92-0),52.19,202110,20,"13,300",5,1998,영주로 73,,-,-
부산광역시 중구 영주동,106-9,106,9,동주파크,60.75,202110,12,"11,000",1,1983,망양로 405,,-,-
부산광역시 중구 영주동,5,5,0,우남이채롬,69.7456,202110,8,"25,000",18,2006,초량상로 13,,-,-
부산광역시 중구 영주동,2,2,0,초원,49.59,202110,12,"9,800",2,1976,영초길 135-5,,-,-
부산광역시 해운대구 반송동,884,884,0,LIG건영,59.88,202110,10,"15,400",13,1997,신반송로 80,,-,-
부산광역시 해운대구 반송동,884,884,0,LIG건영,59.88,202110,10,"15,000",12,1997,신반송로 80,,-,-
부산광역시 해운대구 반송동,93,93,0,광하주택2,43.97,202110,23,"9,400",5,1988,신반송로 194,,-,-
부산광역시 해운대구 반송동,Jan-93,93,1,광하주택A동,41.65,202110,3,"14,700",2,1987,신반송로 194,,-,-
부산광역시 해운대구 반송동,887,887,0,남흥,59.95,202110,10,"16,500",13,1996,신반송로 163,,-,-
부산광역시 해운대구 반송동,887,887,0,남흥,59.95,202110,18,"16,500",13,1996,신반송로 163,,-,-
부산광역시 해운대구 반송동,887,887,0,남흥,84.88,202110,31,"22,600",6,1996,신반송로 163,,-,-
부산광역시 해운대구 반송동,892,892,0,벽산삼협,59.916,202110,6,"16,500",4,1997,신반송로 29,,-,-
부산광역시 해운대구 반송동,892,892,0,벽산삼협,59.916,202110,10,"16,000",9,1997,신반송로 29,,-,-
부산광역시 해운대구 반송동,892,892,0,벽산삼협,59.916,202110,18,"17,000",16,1997,신반송로 29,,-,-
부산광역시 해운대구 반송동,872,872,0,삼한2,59.98,202110,9,"16,500",12,1997,신반송로 102,,-,-
부산광역시 해운대구 반송동,872,872,0,삼한2,59.92,202110,13,"16,700",20,1997,신반송로 102,,-,-
부산광역시 해운대구 반송동,886,886,0,삼한5차,59.92,202110,10,"15,000",2,2002,신반송로 72,,-,-
부산광역시 해운대구 반송동,886,886,0,삼한5차,59.92,202110,10,"16,500",8,2002,신반송로 72,,-,-
부산광역시 해운대구 반송동,888,888,0,삼한그린타운1,84.87,202110,9,"21,500",6,1995,신반송로 171,,-,-
부산광역시 해운대구 반송동,208-2,208,2,풍전,66.18,202110,19,"11,000",5,1984,신반송로 199,,-,-
부산광역시 해운대구 반여동,1174-1,1174,1,SKVIEW,59.91,202110,7,"31,200",2,2001,삼어로 55,,-,-
부산광역시 해운대구 반여동,1174-1,1174,1,SKVIEW,76.56,202110,28,"37,000",15,2001,삼어로 55,,-,-
부산광역시 해운대구 반여동,1291-1405,1291,1405,광우파크맨션,60.32,202110,14,"8,200",2,1986,재반로212번길 33-52,,-,-
부산광역시 해운대구 반여동,1291-1405,1291,1405,광우파크맨션,60.32,202110,29,"6,500",5,1986,재반로212번길 33-52,,-,-
부산광역시 해운대구 반여동,1662,1662,0,메가센텀한화꿈에그린,84.9304,202110,6,"74,900",11,2008,반여로 67,,-,-
부산광역시 해운대구 반여동,1662,1662,0,메가센텀한화꿈에그린,100.9973,202110,11,"75,500",6,2008,반여로 67,,-,-
부산광역시 해운대구 반여동,1662,1662,0,메가센텀한화꿈에그린,84.9304,202110,18,"66,500",4,2008,반여로 67,,-,-
부산광역시 해운대구 반여동,1585-1,1585,1,보람,36.33,202110,2,"7,300",5,1984,재반로270번길 29,,-,-
부산광역시 해운대구 반여동,1199-11,1199,11,센텀대림,126.93,202110,13,"59,000",4,1996,선수촌로 95,,-,-
부산광역시 해운대구 반여동,1199-11,1199,11,센텀대림,126.93,202110,16,"59,400",10,1996,선수촌로 95,,-,-
부산광역시 해운대구 반여동,1199-11,1199,11,센텀대림,84.98,202110,20,"54,000",12,1996,선수촌로 95,,-,-
부산광역시 해운대구 반여동,1619,1619,0,센텀롯데캐슬아파트,84.97,202110,1,"62,000",14,2004,반여로 133,,-,-
부산광역시 해운대구 반여동,1619,1619,0,센텀롯데캐슬아파트,127.3684,202110,15,"74,800",19,2004,반여로 133,,-,-
부산광역시 해운대구 반여동,1063-4,1063,4,송보자유,59.99,202110,6,"16,060",23,1998,삼어로 95,20211007,-,-
부산광역시 해운대구 반여동,1638,1638,0,아시아선수촌아파트,101.55,202110,15,"76,500",18,2002,선수촌로 122,,-,-
부산광역시 해운대구 반여동,1638,1638,0,아시아선수촌아파트,59.92,202110,15,"53,500",22,2002,선수촌로 122,,-,-
부산광역시 해운대구 반여동,1638,1638,0,아시아선수촌아파트,101.55,202110,16,"71,000",6,2002,선수촌로 122,,-,-
부산광역시 해운대구 반여동,1638,1638,0,아시아선수촌아파트,84.8,202110,31,"65,500",2,2002,선수촌로 122,,-,-
부산광역시 해운대구 반여동,1291-1414,1291,1414,에덴동산타운,59.1,202110,6,"10,200",3,1993,재반로212번길 45,,-,-
부산광역시 해운대구 반여동,1291-1414,1291,1414,에덴동산타운,84.09,202110,7,"13,200",7,1993,재반로212번길 45,,-,-
부산광역시 해운대구 반여동,1291-1414,1291,1414,에덴동산타운,83.58,202110,26,"16,000",10,1993,재반로212번길 45,,-,-
부산광역시 해운대구 반여동,1190-1,1190,1,우방신세계타운,59.96,202110,2,"30,000",8,2002,삼어로 61,,-,-
부산광역시 해운대구 반여동,1190-1,1190,1,우방신세계타운,59.96,202110,3,"29,500",24,2002,삼어로 61,,-,-
부산광역시 해운대구 반여동,1190-1,1190,1,우방신세계타운,84.92,202110,3,"40,500",9,2002,삼어로 61,,-,-
부산광역시 해운대구 반여동,1190-1,1190,1,우방신세계타운,84.92,202110,3,"41,000",11,2002,삼어로 61,,-,-
부산광역시 해운대구 반여동,1190-1,1190,1,우방신세계타운,77.67,202110,5,"39,950",17,2002,삼어로 61,,-,-
부산광역시 해운대구 반여동,1190-1,1190,1,우방신세계타운,59.96,202110,11,"28,000",11,2002,삼어로 61,,-,-
부산광역시 해운대구 반여동,1190-1,1190,1,우방신세계타운,59.96,202110,12,"24,000",2,2002,삼어로 61,,-,-
부산광역시 해운대구 반여동,585,585,0,우신,59.8,202110,6,"25,900",15,2001,삼어로 181,,-,-
부산광역시 해운대구 반여동,585,585,0,우신,59.8,202110,9,"23,500",1,2001,삼어로 181,,-,-
부산광역시 해운대구 반여동,1672,1672,0,해운대더샵센텀그린,59.9626,202110,9,"46,000",8,2019,해운대로61번길 73,,-,-
부산광역시 해운대구 반여동,1672,1672,0,해운대더샵센텀그린,72.9699,202110,12,"50,900",3,2019,해운대로61번길 73,,-,-
부산광역시 해운대구 반여동,1581-6,1581,6,현대1차,71.56,202110,21,"13,600",2,1991,재반로282번길 112,,-,-
부산광역시 해운대구 반여동,1291-1460,1291,1460,현대3,59.97,202110,14,"10,300",16,1995,재반로212번길 67,,-,-
부산광역시 해운대구 반여동,1477-10,1477,10,현대4,84.69,202110,6,"94,000",1,1989,선수촌로21번길 31,,-,-
부산광역시 해운대구 반여동,1291-1446,1291,1446,현대일성2,111.07,202110,8,"25,500",16,1994,재반로226번길 72,,-,-
부산광역시 해운대구 반여동,1581-22,1581,22,홍림센텀,35.82,202110,20,"8,200",1,1991,재반로282번길 83,,-,-
부산광역시 해운대구 송정동,137-12,137,12,럭스빌비치,58.3,202110,21,"18,700",8,2018,송정1로8번길 30,,-,-
부산광역시 해운대구 송정동,311-1,311,1,송정세양시에당,84.4337,202110,12,"37,200",8,2004,송정광어골로82번길 160,,-,-
부산광역시 해운대구 송정동,200-4,200,4,쏠데까사,62.2387,202110,15,"24,500",7,2012,송정중앙로21번길 14,,-,-
부산광역시 해운대구 송정동,947,947,0,해운대송정우림필유아파트,84.9197,202110,9,"50,000",15,2015,송정1로8번길 25-78,,-,-
부산광역시 해운대구 송정동,947,947,0,해운대송정우림필유아파트,84.9197,202110,15,"53,900",22,2015,송정1로8번길 25-78,,-,-
부산광역시 해운대구 송정동,947,947,0,해운대송정우림필유아파트,59.9295,202110,20,"38,000",20,2015,송정1로8번길 25-78,20211020,-,-
부산광역시 해운대구 우동,1388-1,1388,1,경남마리나,59.83,202110,6,"99,500",6,1996,해운대해변로 99,,-,-
부산광역시 해운대구 우동,974,974,0,경동,58.695,202110,19,"50,000",2,1995,해운대해변로 85,20211021,-,-
부산광역시 해운대구 우동,974,974,0,경동,58.695,202110,19,"50,000",2,1995,해운대해변로 85,,-,-
부산광역시 해운대구 우동,450,450,0,공작맨션,66.69,202110,25,"117,700",3,1984,우동1로50번길 32,,-,-
부산광역시 해운대구 우동,1105,1105,0,센텀두산위브,84.972,202110,1,"110,000",28,2014,해운대로383번길 93,,-,-
부산광역시 해운대구 우동,1196-12,1196,12,센텀엘카사,44.915,202110,22,"27,000",6,2018,해운대로394번길 23,,-,-
부산광역시 해운대구 우동,1196-12,1196,12,센텀엘카사,51.9046,202110,30,"34,500",9,2018,해운대로394번길 23,,-,-
부산광역시 해운대구 우동,1102-221,1102,221,센텀현대,84.92,202110,1,"69,500",20,1999,해운대로469번길 190,,-,-
부산광역시 해운대구 우동,345-6,345,6,신동비치,84.86,202110,8,"43,000",1,1991,우동2로 88,,-,-
부산광역시 해운대구 우동,1398,1398,0,해운대엑소디움,141.807,202110,9,"128,000",19,2009,해운대해변로 30,,-,-
부산광역시 해운대구 우동,887-1,887,1,해운대한솔솔파크,84.8092,202110,7,"60,000",34,2006,해운대로 564,,-,-
부산광역시 해운대구 우동,918-3,918,3,해운대협성엠파이어,62.2985,202110,12,"27,800",1,2011,우동1로85번길 57,,-,-
부산광역시 해운대구 우동,333,333,0,협성프라임빌,76.7051,202110,9,"42,000",5,2005,우동2로 93,,-,-
부산광역시 해운대구 재송동,1041-3,1041,3,금호,59.955,202110,16,"15,800",1,1996,재반로 141,,-,-
부산광역시 해운대구 재송동,1151-2,1151,2,남성선파크,49.95,202110,1,"8,300",6,1988,재송2로23번길 50,,-,-
부산광역시 해운대구 재송동,1151-2,1151,2,남성선파크,49.95,202110,2,"13,000",4,1988,재송2로 17,,-,-
부산광역시 해운대구 재송동,1151-2,1151,2,남성선파크,56.79,202110,8,"12,000",3,1988,재송2로23번길 36,,-,-
부산광역시 해운대구 재송동,1151-2,1151,2,남성선파크,49.95,202110,30,"10,800",6,1988,재송2로23번길 50,,-,-
부산광역시 해운대구 재송동,1183-3,1183,3,대원,58.65,202110,6,"7,000",1,1997,재송2로 115,,-,-
부산광역시 해운대구 재송동,1200,1200,0,더샵센텀파크1차,84.6389,202110,9,"123,000",14,2005,센텀중앙로 145,,-,-
부산광역시 해운대구 재송동,1200,1200,0,더샵센텀파크1차,126.9004,202110,23,"180,000",26,2005,센텀중앙로 145,,-,-
부산광역시 해운대구 재송동,1200,1200,0,더샵센텀파크1차,125.4155,202110,23,"200,000",50,2005,센텀중앙로 145,,-,-
부산광역시 해운대구 재송동,1200,1200,0,더샵센텀파크1차,151.9156,202110,28,"240,000",20,2005,센텀중앙로 145,,-,-
부산광역시 해운대구 재송동,1197,1197,0,더샵센텀파크2차,100.945,202110,16,"122,000",11,2005,센텀중앙로 142,,-,-
부산광역시 해운대구 재송동,152,152,0,명유그린,64.26,202110,29,"14,500",9,1993,재반로64번길 42,,-,-
부산광역시 해운대구 재송동,1157-1,1157,1,센텀골든파크,59.46,202110,4,"9,500",15,1995,재송2로175번길 43,,-,-
부산광역시 해운대구 재송동,1157-1,1157,1,센텀골든파크,59.46,202110,7,"10,000",1,1995,재송2로175번길 43,,-,-
부산광역시 해운대구 재송동,1157-1,1157,1,센텀골든파크,59.46,202110,13,"9,000",13,1995,재송2로175번길 43,,-,-
부산광역시 해운대구 재송동,1157-1,1157,1,센텀골든파크,84.99,202110,21,"12,000",1,1995,재송2로175번길 43,,-,-
부산광역시 해운대구 재송동,1160-12,1160,12,센텀글로리아,55.02,202110,2,"9,900",1,1989,재송2로74번길 31,,-,-
부산광역시 해운대구 재송동,1160-12,1160,12,센텀글로리아,76.89,202110,8,"15,400",1,1989,재송2로74번길 31,,-,-
부산광역시 해운대구 재송동,1023,1023,0,센텀삼익아파트,49.96,202110,1,"34,000",11,1981,해운대로61번가길 6,,-,-
부산광역시 해운대구 재송동,1059-1,1059,1,센텀에코하임,81.85,202110,5,"24,000",8,2015,재반로 119-15,,-,-
부산광역시 해운대구 재송동,1048-3,1048,3,센텀우신골든빌,76.0621,202110,5,"34,900",10,2006,재반로125번길 30,,-,-
부산광역시 해운대구 재송동,1048-3,1048,3,센텀우신골든빌,76.0621,202110,12,"32,000",1,2006,재반로125번길 30,,-,-
부산광역시 해운대구 재송동,1048-3,1048,3,센텀우신골든빌,59.6054,202110,24,"26,400",15,2006,재반로125번길 30,,-,-
부산광역시 해운대구 재송동,1302,1302,0,센텀피오레1차,84.9446,202110,3,"66,500",8,2005,수영강변대로 382,,-,-
부산광역시 해운대구 재송동,1025-1,1025,1,센텀협성,50.61,202110,23,"20,000",4,1987,해운대로81번가길 63,,-,-
부산광역시 해운대구 재송동,1324,1324,0,센텀협성르네상스타운,73.4795,202110,27,"70,000",11,2013,해운대로38번길 60,,-,-
부산광역시 해운대구 재송동,1030,1030,0,시영79년,40.13,202110,1,"31,000",5,1980,해운대로61번길 62-7,,-,-
부산광역시 해운대구 재송동,1026-1,1026,1,시영80년,43.9,202110,2,"32,200",1,1981,재반로165번길 82,,-,-
부산광역시 해운대구 재송동,1026-1,1026,1,시영80년,43.9,202110,16,"29,000",4,1981,재반로165번길 82,,-,-
부산광역시 해운대구 재송동,1159-1,1159,1,에이스,76.78,202110,2,"18,750",3,1992,재송2로 256,,-,-
부산광역시 해운대구 재송동,1121-2,1121,2,영광그린파크(나),76.78,202110,11,"14,300",2,1993,재반로64번다길 24,,-,-
부산광역시 해운대구 재송동,1182-1,1182,1,장산동국,59.64,202110,4,"12,500",5,1993,재송2로 91,,-,-
부산광역시 해운대구 재송동,1182-1,1182,1,장산동국,84.78,202110,9,"16,800",15,1993,재송2로 91,,-,-
부산광역시 해운대구 재송동,1182-1,1182,1,장산동국,84.78,202110,22,"14,700",2,1993,재송2로 91,,-,-
부산광역시 해운대구 재송동,1147-3,1147,3,해강소라,59.88,202110,13,"16,500",3,1993,재반로 162-8,,-,-
부산광역시 해운대구 재송동,1042-2,1042,2,현대(1042-2),59.79,202110,5,"15,900",4,1995,해운대로81번길 137,,-,-
부산광역시 해운대구 재송동,1051-2,1051,2,현대(1051-2),41.235,202110,12,"27,200",10,1988,해운대로81번길 60,,-,-
부산광역시 해운대구 재송동,1162-1,1162,1,혜성골든타운,78.67,202110,15,"12,700",5,1990,재송2로 80,,-,-
부산광역시 해운대구 재송동,1045-2,1045,2,화송빌라,64.83,202110,9,"11,300",4,1992,해운대로81번길 108-10,,-,-
부산광역시 해운대구 좌동,1278,1278,0,LH뜨란채아파트,49.94,202110,4,"30,600",15,1997,대천로67번길 18,,-,-
부산광역시 해운대구 좌동,1450,1450,0,SKVIEW,39.95,202110,23,"24,800",22,1998,청사포로 12,,-,-
부산광역시 해운대구 좌동,1375,1375,0,경남,58.804,202110,9,"41,700",16,1997,좌동순환로99번길 22,,-,-
부산광역시 해운대구 좌동,1375,1375,0,경남,58.804,202110,20,"44,000",5,1997,좌동순환로99번길 22,,-,-
부산광역시 해운대구 좌동,1448,1448,0,경남선경,59.85,202110,2,"40,800",5,1996,청사포로 27,,-,-
부산광역시 해운대구 좌동,1438,1438,0,대우2,59.946,202110,3,"49,500",8,1998,좌동순환로 275,,-,-
부산광역시 해운대구 좌동,1438,1438,0,대우2,59.946,202110,3,"49,700",18,1998,좌동순환로 275,,-,-
부산광역시 해운대구 좌동,1438,1438,0,대우2,59.946,202110,14,"51,000",26,1998,좌동순환로 275,,-,-
부산광역시 해운대구 좌동,1273,1273,0,대창,101.94,202110,7,"72,500",7,1996,대천로67번길 7,,-,-
부산광역시 해운대구 좌동,1273,1273,0,대창,59.946,202110,12,"40,700",7,1996,대천로67번길 7,,-,-
부산광역시 해운대구 좌동,1302,1302,0,동신,101.73,202110,29,"79,800",10,1996,좌동순환로217번길 7,,-,-
부산광역시 해운대구 좌동,1394,1394,0,두산1차,84.9,202110,2,"64,500",22,1996,양운로 182,,-,-
부산광역시 해운대구 좌동,1394,1394,0,두산1차,59.94,202110,16,"49,900",11,1996,양운로 182,,-,-
부산광역시 해운대구 좌동,1386,1386,0,롯데2,59.76,202110,9,"43,000",8,1998,좌동순환로 117,,-,-
부산광역시 해운대구 좌동,1300,1300,0,롯데3차,59.6,202110,12,"62,800",19,1997,세실로 138,,-,-
부산광역시 해운대구 좌동,1300,1300,0,롯데3차,59.6,202110,28,"60,000",12,1997,세실로 138,,-,-
부산광역시 해운대구 좌동,1413,1413,0,삼성,164.91,202110,2,"108,000",10,1997,세실로 174,,-,-
부산광역시 해운대구 좌동,1331,1331,0,상록,59.85,202110,9,"49,700",6,1998,세실로 7,,-,-
부산광역시 해운대구 좌동,1331,1331,0,상록,59.85,202110,13,"51,000",17,1998,세실로 7,,-,-
부산광역시 해운대구 좌동,1398,1398,0,엘지,59.94,202110,9,"54,000",8,1996,대천로103번길 61,,-,-
부산광역시 해운대구 좌동,1348,1348,0,코오롱,59.985,202110,6,"50,800",13,1997,대천로 35,,-,-
