시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
부산광역시 해운대구 좌동,1348,1348,0,코오롱,101.97,202110,15,"78,500",10,1997,대천로 35,,-,-
부산광역시 해운대구 좌동,1282,1282,0,해운대 센트럴파크,49.73,202110,23,"34,000",21,1998,좌동순환로 118,,-,-
부산광역시 해운대구 좌동,1492,1492,0,해운대케이씨씨스위첸,153.208,202110,15,"186,000",22,2011,세실로 80,,-,-
부산광역시 해운대구 좌동,1337,1337,0,현대,134.005,202110,27,"97,000",6,1996,양운로37번길 11,,-,-
부산광역시 해운대구 중동,1507-4,1507,4,경동메르빌골드,161.747,202110,1,"79,000",3,2007,달맞이길65번길 89,,-,-
부산광역시 해운대구 중동,1515-2,1515,2,달맞이경동메르빌,69.16,202110,3,"51,000",11,2002,달맞이길65번길 12-12,,-,-
부산광역시 해운대구 중동,1488-1,1488,1,동보하이츠,164.52,202110,18,"31,600",5,1991,달맞이길117번가길 190,,-,-
부산광역시 해운대구 중동,1199-4,1199,4,럭키골든스위트,84.1614,202110,6,"60,770",19,2019,해운대해변로 346,,-,-
부산광역시 해운대구 중동,1199-4,1199,4,럭키골든스위트,84.1614,202110,18,"59,434",15,2019,해운대해변로 346,,-,-
부산광역시 해운대구 중동,1199-4,1199,4,럭키골든스위트,74.4445,202110,20,"53,369",16,2019,해운대해변로 346,,-,-
부산광역시 해운대구 중동,1199-4,1199,4,럭키골든스위트,49.9826,202110,20,"34,677",12,2019,해운대해변로 346,,-,-
부산광역시 해운대구 중동,1199-4,1199,4,럭키골든스위트,84.1614,202110,20,"58,766",13,2019,해운대해변로 346,,-,-
부산광역시 해운대구 중동,1199-4,1199,4,럭키골든스위트,84.8491,202110,25,"59,853",11,2019,해운대해변로 346,,-,-
부산광역시 해운대구 중동,1199-4,1199,4,럭키골든스위트,84.8491,202110,25,"59,853",12,2019,해운대해변로 346,,-,-
부산광역시 해운대구 중동,1554,1554,0,아크로뷰,24.93,202110,2,"8,300",7,2004,우동3로 4,,-,-
부산광역시 해운대구 중동,1481-2,1481,2,에스엘하우스,163.717,202110,8,"64,000",3,2007,달맞이길117번가길 216,,-,-
부산광역시 해운대구 중동,1378-49,1378,49,해운대경보이리스오션,41.6,202110,14,"27,000",11,2020,중동1로19번길 24,,-,-
부산광역시 해운대구 중동,1378-49,1378,49,해운대경보이리스오션,41.76,202110,17,"24,000",3,2020,중동1로19번길 24,,-,-
부산광역시 해운대구 중동,1763,1763,0,해운대동일,59.91,202110,7,"51,000",24,1998,해운대해변로 394,,-,-
부산광역시 해운대구 중동,1793,1793,0,해운대래미안,114.4345,202110,2,"135,000",13,2014,좌동순환로 402,,-,-
부산광역시 해운대구 중동,1793,1793,0,해운대래미안,84.984,202110,27,"101,300",25,2014,좌동순환로 402,,-,-
부산광역시 해운대구 중동,1792,1792,0,해운대양우내안애팰리스,84.9383,202110,8,"44,000",8,2013,좌동순환로433번길 40,,-,-
부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,129.8796,202110,8,"148,000",15,2015,좌동순환로433번길 30,,-,-
부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,98.1948,202110,10,"118,000",12,2015,좌동순환로433번길 30,,-,-
부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,59.9517,202110,12,"80,000",16,2015,좌동순환로433번길 30,,-,-
부산광역시 해운대구 중동,1818,1818,0,해운대힐스테이트위브,102.3162,202110,20,"88,000",6,2015,좌동순환로433번길 30,,-,-
부산광역시 해운대구 중동,1533-1,1533,1,현우산호맨션,51.3,202110,1,"13,000",3,1987,달맞이길117번나길 194,,-,-
부산광역시 해운대구 중동,1533-1,1533,1,현우산호맨션,51.3,202110,1,"13,000",3,1987,달맞이길117번나길 194,,-,-
부산광역시 해운대구 중동,1516-5,1516,5,협진태양,59.9,202110,6,"31,000",2,1995,달맞이길65번길 15,,-,-
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,49.92,202110,13,"185,000",5,2020,개포로 264,,-,-
서울특별시 강남구 개포동,1282,1282,0,개포래미안포레스트,59.92,202110,20,"220,000",15,2020,개포로 264,,-,-
서울특별시 강남구 개포동,187,187,0,개포주공5단지,83.17,202110,6,"279,500",1,1983,삼성로4길 17,,-,-
서울특별시 강남구 개포동,138,138,0,디에이치아너힐즈,94.2875,202110,2,"340,000",19,2019,삼성로 11,,-,-
서울특별시 강남구 개포동,138,138,0,디에이치아너힐즈,59.7479,202110,8,"230,500",5,2019,삼성로 11,,-,-
서울특별시 강남구 개포동,1280,1280,0,래미안블레스티지,84.94,202110,9,"320,000",28,2019,선릉로 8,,-,-
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202110,4,"144,000",7,1992,개포로109길 21,,-,-
서울특별시 강남구 개포동,12,12,0,삼익대청아파트,39.53,202110,4,"149,500",2,1992,개포로109길 21,,-,-
서울특별시 강남구 개포동,12,12,0,성원대치2단지아파트,49.86,202110,4,"175,000",10,1992,개포로109길 9,,-,-
서울특별시 강남구 논현동,196,196,0,거평프리젠,39.035,202110,8,"47,500",7,1996,강남대로112길 41,,-,-
서울특별시 강남구 논현동,252,252,0,논현라폴리움,240.03,202110,7,"460,000",8,2012,학동로46길 32,,-,-
서울특별시 강남구 논현동,Feb-58,58,2,마일스디오빌,36.29,202110,1,"40,000",5,2004,학동로 165,,-,-
서울특별시 강남구 논현동,Feb-58,58,2,마일스디오빌,36.29,202110,2,"41,000",6,2004,학동로 165,,-,-
서울특별시 강남구 대치동,503,503,0,개포우성1,84.81,202110,9,"318,000",5,1983,선릉로 120,,-,-
서울특별시 강남구 대치동,888,888,0,대치아이파크,149.78,202110,7,"460,000",25,2008,선릉로 222,,-,-
서울특별시 강남구 대치동,63,63,0,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,202110,16,"259,000",14,1984,영동대로 230,,-,-
서울특별시 강남구 대치동,1027,1027,0,래미안대치팰리스,94.49,202110,9,"375,000",4,2015,삼성로51길 37,,-,-
서울특별시 강남구 대치동,506,506,0,선경2차(8동-12동),84.55,202110,2,"300,000",2,1985,삼성로 151,,-,-
서울특별시 강남구 대치동,890-49,890,49,선릉역대우아이빌(890-49),28.34,202110,22,"27,800",12,2004,테헤란로64길 9,,-,-
서울특별시 강남구 대치동,511,511,0,한보미도맨션2,115.05,202110,4,"350,000",11,1985,삼성로 150,,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,59.9937,202110,3,"229,500",18,2006,선릉로 221,,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,84.9984,202110,7,"288,000",1,2006,선릉로 221,,-,-
서울특별시 강남구 도곡동,527,527,0,도곡렉슬,114.9931,202110,9,"410,000",6,2006,선릉로 221,,-,-
서울특별시 강남구 도곡동,963,963,0,럭키(963),84.97,202110,1,"235,000",11,1995,논현로 213,,-,-
서울특별시 강남구 도곡동,869,869,0,삼익,153.71,202110,9,"279,000",12,1983,논현로 218,,-,-
서울특별시 강남구 도곡동,202,202,0,상지리츠빌카일룸,210.5,202110,7,"618,000",6,2018,남부순환로373길 23,,-,-
서울특별시 강남구 도곡동,464,464,0,한신(개포),59.48,202110,1,"230,000",4,1985,언주로 123,,-,-
서울특별시 강남구 도곡동,464,464,0,한신(개포),52.73,202110,15,"220,000",3,1985,언주로 123,,-,-
서울특별시 강남구 도곡동,467-19,467,19,현대비젼21,35.48,202110,23,"50,000",15,1999,언주로30길 10,,-,-
서울특별시 강남구 도곡동,192-2,192,2,현대파크빌라,228.63,202110,3,"270,000",1,1998,남부순환로377길 25,,-,-
서울특별시 강남구 삼성동,142-3,142,3,LG선릉에클라트(B),48.81,202110,18,"82,000",14,2004,테헤란로63길 12,,-,-
서울특별시 강남구 삼성동,04월 19일,19,4,래미안라클래시,84.99,202110,8,"328,000",15,2021, ,,-,-
서울특별시 강남구 삼성동,04월 06일,4,6,삼성동한솔아파트,85,202110,9,"190,000",13,1998,학동로64길 7,,-,-
서울특별시 강남구 삼성동,04월 06일,4,6,삼성동한솔아파트,85,202110,9,"190,000",13,1998,학동로64길 7,20211028,-,-
서울특별시 강남구 삼성동,2,2,0,서광아파트,59.67,202110,2,"172,000",15,1998,선릉로130길 19,,-,-
서울특별시 강남구 삼성동,2,2,0,서광아파트,59.67,202110,2,"165,500",5,1998,선릉로130길 19,,-,-
서울특별시 강남구 삼성동,117,117,0,쌍용플래티넘,154.77,202110,1,"253,000",15,2003,봉은사로 474,,-,-
서울특별시 강남구 삼성동,109-21,109,21,엘에이치삼성도시형생활주택,27.75,202110,26,"38,200",6,2013,영동대로112길 46,,-,-
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트2단지,84.236,202110,6,"275,000",18,2008,삼성로111길 8,,-,-
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트2단지,84.349,202110,9,"270,000",2,2008,삼성로111길 8,,-,-
서울특별시 강남구 삼성동,50,50,0,현대힐스테이트2단지,84.236,202110,15,"290,000",10,2008,삼성로111길 8,,-,-
서울특별시 강남구 세곡동,579,579,0,강남엘에이치1단지,84.83,202110,9,"173,000",3,2013,헌릉로571길 20,,-,-
서울특별시 강남구 압구정동,490,490,0,한양1차(영동한양),91.21,202110,11,"359,000",3,1977,압구정로 321,,-,-
서울특별시 강남구 압구정동,481,481,0,현대8차(성수현대:91~95동),107.64,202110,12,"368,000",5,1980,압구정로 309,,-,-
서울특별시 강남구 역삼동,727-2,727,2,대명벨리온,17.684,202110,6,"20,500",2,2012,역삼로25길 27,,-,-
서울특별시 강남구 역삼동,727-2,727,2,대명벨리온,13.604,202110,22,"20,000",7,2012,역삼로25길 27,,-,-
서울특별시 강남구 역삼동,824-25,824,25,대우디오빌플러스,43.99,202110,2,"45,000",10,2004,강남대로84길 33,,-,-
서울특별시 강남구 역삼동,727-9,727,9,요진와이시티미니,12.94,202110,19,"18,000",1,2012,역삼로25길 21,,-,-
서울특별시 강남구 역삼동,709-5,709,5,테헤란아이파크,118.0315,202110,8,"338,000",9,2014,테헤란로52길 16,,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,41.68,202110,1,"41,000",24,2001,언주로86길 11,,-,-
서울특별시 강남구 역삼동,706-20,706,20,한화진넥스빌,42.52,202110,8,"39,000",20,2001,언주로86길 11,,-,-
서울특별시 강남구 역삼동,710,710,0,현대까르띠에710,149.7,202110,5,"298,000",3,2001,언주로86길 12,,-,-
서울특별시 강남구 역삼동,710,710,0,현대까르띠에710,200.14,202110,11,"435,000",22,2001,언주로86길 12,,-,-
서울특별시 강남구 일원동,741,741,0,래미안 개포 루체하임,59.99,202110,7,"230,000",14,2018,개포로110길 50,,-,-
서울특별시 강남구 자곡동,602,602,0,엘에이치강남아이파크,74.89,202110,9,"185,000",11,2014,자곡로 175,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,51.96,202110,8,"98,000",2,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,51.96,202110,8,"63,590",16,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,59.93,202110,8,"70,380",10,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,12,"42,620",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,12,"42,050",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,12,"41,510",4,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,12,"42,395",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,12,"47,030",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,12,"43,325",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,12,"47,300",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,12,"46,805",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,12,"41,690",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,12,"43,370",17,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,12,"41,600",4,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,13,"46,610",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,13,"47,390",17,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,13,"41,900",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,51.96,202110,13,"62,735",8,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,13,"43,025",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,13,"43,250",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,13,"46,355",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,51.99,202110,13,"61,185",8,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,13,"43,325",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,13,"47,300",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,14,"43,010",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,14,"46,355",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,14,"42,425",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,14,"46,880",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,14,"43,250",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,14,"47,300",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,14,"43,250",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,14,"46,760",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,59.93,202110,14,"70,675",12,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,14,"42,770",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,15,"47,435",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,15,"42,500",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,15,"43,070",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,15,"41,780",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,15,"46,880",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,15,"46,025",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,15,"46,985",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,15,"42,800",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,15,"45,650",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,15,"46,055",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,15,"46,640",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,18,"43,280",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,18,"46,805",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,18,"46,355",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,18,"45,875",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,18,"46,460",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,18,"46,685",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,18,"47,030",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,18,"42,590",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,18,"41,540",4,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,18,"45,530",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,19,"46,970",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,19,"47,345",17,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,51.96,202110,19,"109,000",8,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,19,"42,680",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,19,"45,875",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,19,"42,050",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,19,"42,800",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,19,"46,355",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,19,"42,590",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,19,"46,760",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,19,"47,195",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,19,"46,940",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,20,"46,805",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,20,"47,120",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,59.93,202110,20,"70,280",10,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,20,"46,175",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,51.96,202110,20,"62,395",8,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,20,"46,805",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,20,"41,570",2,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,20,"41,390",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,20,"46,805",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,21,"43,325",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,21,"42,140",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,21,"46,205",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,21,"46,160",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,21,"47,465",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,21,"42,110",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,21,"41,600",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,21,"47,030",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,21,"47,060",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,22,"46,175",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,22,"41,675",6,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,22,"43,220",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,22,"42,110",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,22,"47,015",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,22,"42,560",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,22,"46,205",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,22,"42,170",4,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,22,"47,030",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,22,"46,805",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,22,"42,170",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,22,"42,350",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,25,"46,565",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,25,"45,980",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,25,"43,190",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,25,"42,050",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,25,"45,650",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,25,"42,830",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.05,202110,25,"46,615",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,25,"45,920",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,25,"47,390",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,25,"46,640",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,26,"46,325",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,26,"46,055",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,26,"46,880",11,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,26,"45,500",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,26,"41,420",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,26,"41,510",2,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,26,"47,315",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,26,"47,360",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,26,"46,835",9,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,27,"47,300",13,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,59.93,202110,27,"68,255",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,59.93,202110,27,"68,995",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,27,"46,160",5,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,27,"47,435",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,27,"45,665",3,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,27,"46,835",9,2015,자곡로3길 21,,-,-
