시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,84.39,202110,27,"46,760",7,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,27,"43,355",15,2015,자곡로3길 21,,-,-
서울특별시 강남구 자곡동,619,619,0,엘에이치강남힐스테이트,74.8,202110,27,"41,330",1,2015,자곡로3길 21,,-,-
서울특별시 강남구 청담동,125,125,0,범신칼릭스빌,84.78,202110,2,"150,000",3,2005,도산대로89길 12,,-,-
서울특별시 강남구 청담동,60,60,0,삼성청담공원아파트,59.93,202110,16,"174,000",15,1999,도산대로96길 39,,-,-
서울특별시 강남구 청담동,33,33,0,청담동삼성1차아파트,59.4,202110,4,"162,500",9,1997,삼성로133길 20,,-,-
서울특별시 강남구 청담동,134-38,134,38,청담자이,90.197,202110,1,"330,000",14,2011,영동대로138길 12,,-,-
서울특별시 강동구 강일동,699,699,0,강일리버파크9단지,84.74,202110,6,"120,000",8,2009,고덕로97길 29,,-,-
서울특별시 강동구 고덕동,499,499,0,고덕 아이파크,59.99,202110,1,"129,000",11,2011,동남로79길 26,,-,-
서울특별시 강동구 고덕동,499,499,0,고덕 아이파크,59.99,202110,8,"140,000",3,2011,동남로79길 26,,-,-
서울특별시 강동구 고덕동,693,693,0,고덕그라시움,175.299,202110,10,"400,000",32,2019,고덕로 333,,-,-
서울특별시 강동구 고덕동,693,693,0,고덕그라시움,84.244,202110,15,"190,000",17,2019,고덕로 333,,-,-
서울특별시 강동구 고덕동,693,693,0,고덕그라시움,84.244,202110,16,"189,000",19,2019,고덕로 333,,-,-
서울특별시 강동구 고덕동,693,693,0,고덕그라시움,84.046,202110,16,"200,000",13,2019,고덕로 333,,-,-
서울특별시 강동구 고덕동,688,688,0,고덕래미안힐스테이트아파트,84.94,202110,4,"166,500",4,2016,아리수로50길 50,,-,-
서울특별시 강동구 고덕동,486,486,0,아남1,84.91,202110,1,"138,000",8,1996,양재대로 1706,,-,-
서울특별시 강동구 고덕동,486,486,0,아남1,84.91,202110,5,"139,500",10,1996,양재대로 1706,,-,-
서울특별시 강동구 고덕동,486,486,0,아남1,84.91,202110,24,"127,500",9,1996,양재대로 1706,,-,-
서울특별시 강동구 길동,445-1,445,1,강동역에스케이허브,84.81,202110,9,"90,000",13,2006,천호대로 1107,,-,-
서울특별시 강동구 길동,456-3,456,3,강동큐브,12.49,202110,16,"10,800",12,2013,천호대로175길 16,,-,-
서울특별시 강동구 길동,456-3,456,3,강동큐브,12.49,202110,16,"10,800",13,2013,천호대로175길 16,,-,-
서울특별시 강동구 길동,415-13,415,13,강동큐브(2차),12.52,202110,16,"10,900",8,2013,진황도로 85,,-,-
서울특별시 강동구 길동,415-13,415,13,강동큐브(2차),12.52,202110,16,"10,900",7,2013,진황도로 85,,-,-
서울특별시 강동구 길동,415-13,415,13,강동큐브(2차),15.12,202110,23,"11,000",8,2013,진황도로 85,,-,-
서울특별시 강동구 길동,414-10,414,10,강동한신휴플러스,76.4,202110,9,"70,800",11,2006,진황도로 99,,-,-
서울특별시 강동구 길동,383-8,383,8,노블레스(383-8),84.55,202110,7,"50,500",1,2004,성안로 182,,-,-
서울특별시 강동구 길동,339-1,339,1,동서울오네뜨,84.82,202110,20,"80,000",8,2009,양재대로124길 32,,-,-
서울특별시 강동구 길동,384-4,384,4,에이치비골드빌(102동),64.19,202110,14,"78,000",14,2004,성안로 172,,-,-
서울특별시 강동구 길동,337-19,337,19,예전이룸2차,84.13,202110,11,"79,800",7,2004,양재대로122가길 14,,-,-
서울특별시 강동구 길동,457,457,0,청광플러스원큐브2차,14.495,202110,1,"13,000",15,2013,천호대로175길 10,,-,-
서울특별시 강동구 길동,415-16,415,16,청광플러스원큐브3차,13.265,202110,8,"11,500",18,2014,진황도로 87,,-,-
서울특별시 강동구 길동,343-1,343,1,현대웰하임(101동),16.959,202110,20,"12,640",13,2012,천중로53길 6,,-,-
서울특별시 강동구 길동,343-1,343,1,현대웰하임(101동),16.959,202110,20,"13,050",8,2012,천중로53길 6,,-,-
서울특별시 강동구 길동,343-1,343,1,현대웰하임(101동),16.959,202110,28,"13,500",13,2012,천중로53길 6,,-,-
서울특별시 강동구 길동,343-1,343,1,현대웰하임(101동),16.959,202110,28,"14,700",8,2012,천중로53길 6,,-,-
서울특별시 강동구 길동,343-2,343,2,현대웰하임(201동),14.468,202110,20,"8,170",4,2012,천중로49가길 56,,-,-
서울특별시 강동구 길동,343-2,343,2,현대웰하임(201동),14.468,202110,20,"8,680",4,2012,천중로49가길 56,,-,-
서울특별시 강동구 길동,343-2,343,2,현대웰하임(201동),18.528,202110,20,"12,740",6,2012,천중로49가길 56,,-,-
서울특별시 강동구 길동,343-2,343,2,현대웰하임(201동),18.528,202110,28,"15,000",6,2012,천중로49가길 56,,-,-
서울특별시 강동구 길동,343-2,343,2,현대웰하임(201동),14.468,202110,28,"10,500",4,2012,천중로49가길 56,,-,-
서울특별시 강동구 길동,343-2,343,2,현대웰하임(201동),14.468,202110,28,"10,500",4,2012,천중로49가길 56,,-,-
서울특별시 강동구 둔촌동,94-16,94,16,동아,54.22,202110,22,"52,000",1,1992,진황도로61길 18,,-,-
서울특별시 강동구 둔촌동,555,555,0,신동아파밀리에,59.4,202110,14,"105,000",2,2002,양재대로96길 79,,-,-
서울특별시 강동구 둔촌동,603,603,0,프라자,109.07,202110,2,"147,500",9,1984,천호대로 1240,,-,-
서울특별시 강동구 둔촌동,603,603,0,프라자,83.4,202110,12,"115,000",2,1984,천호대로 1240,,-,-
서울특별시 강동구 둔촌동,04월 30일,30,4,현대1차아파트,84.36,202110,4,"139,000",14,1984,동남로49길 57,,-,-
서울특별시 강동구 둔촌동,89,89,0,현대4,59.49,202110,12,"96,000",2,1996,진황도로61길 7,,-,-
서울특별시 강동구 둔촌동,89,89,0,현대4,84.94,202110,18,"124,500",16,1996,진황도로61길 7,,-,-
서울특별시 강동구 명일동,359,359,0,래미안솔베뉴,59.11,202110,13,"135,000",4,2019,양재대로 1650,,-,-
서울특별시 강동구 명일동,332,332,0,명일엘지,84.9,202110,4,"111,000",6,1999,상암로51길 54,,-,-
서울특별시 강동구 명일동,332,332,0,명일엘지,59.79,202110,13,"89,500",3,1999,상암로51길 61,,-,-
서울특별시 강동구 명일동,270,270,0,삼익가든,82.45,202110,14,"148,000",1,1984,상암로 224,,-,-
서울특별시 강동구 명일동,15,15,0,삼익그린2차,66.87,202110,2,"148,000",3,1983,고덕로 210,,-,-
서울특별시 강동구 명일동,47,47,0,삼환,84.93,202110,13,"145,000",4,1992,고덕로62길 29,,-,-
서울특별시 강동구 명일동,54,54,0,한양,84.92,202110,8,"160,000",14,1986,동남로71길 19,,-,-
서울특별시 강동구 상일동,514,514,0,고덕롯데캐슬베네루체,59.981,202110,11,"140,000",16,2019,상암로79길 88,,-,-
서울특별시 강동구 상일동,513,513,0,고덕센트럴아이파크,59.97,202110,4,"144,000",15,2019,고덕로80길 99,,-,-
서울특별시 강동구 상일동,520,520,0,고덕아르테온,84.97,202110,2,"181,000",13,2020,고덕로 360,,-,-
서울특별시 강동구 상일동,520,520,0,고덕아르테온,84.97,202110,12,"178,000",19,2020,고덕로 360,,-,-
서울특별시 강동구 상일동,520,520,0,고덕아르테온,84.97,202110,22,"178,800",9,2020,고덕로 360,,-,-
서울특별시 강동구 성내동,407-2,407,2,동방,60,202110,5,"60,000",7,1995,양재대로95길 74,,-,-
서울특별시 강동구 성내동,419-1,419,1,둔촌역청구,59.87,202110,11,"96,500",3,1999,풍성로 196,,-,-
서울특별시 강동구 성내동,590,590,0,성내동삼성아파트,59.88,202110,23,"108,500",17,1999,풍성로 127,,-,-
서울특별시 강동구 성내동,295,295,0,성안마을청구,59.93,202110,23,"95,500",15,2002,풍성로 114-1,,-,-
서울특별시 강동구 성내동,320-1,320,1,신주,84.98,202110,11,"82,000",4,2003,올림픽로 568-12,,-,-
서울특별시 강동구 성내동,386-6,386,6,우성(102동),83.99,202110,2,"76,900",6,2004,양재대로101길 51-16,,-,-
서울특별시 강동구 성내동,01월 25일,25,1,이안강동,84.98,202110,9,"89,500",8,2006,천호대로162길 34,,-,-
서울특별시 강동구 성내동,513,513,0,중앙,165.28,202110,13,"116,000",4,1992,풍성로45길 18,,-,-
서울특별시 강동구 성내동,196-8,196,8,코오롱(1차),84.69,202110,19,"80,000",6,1999,천호대로168길 25,,-,-
서울특별시 강동구 성내동,111-64,111,64,포레스(A동),77.49,202110,13,"81,000",2,2003,풍성로 91,,-,-
서울특별시 강동구 암사동,414-2,414,2,롯데캐슬퍼스트,84.81,202110,1,"163,000",17,2008,고덕로 131,,-,-
서울특별시 강동구 암사동,414-2,414,2,롯데캐슬퍼스트,84.98,202110,25,"149,990",20,2008,고덕로 131,,-,-
서울특별시 강동구 암사동,509,509,0,선사현대아파트,59.64,202110,2,"118,500",24,2000,상암로 11,,-,-
서울특별시 강동구 암사동,509,509,0,선사현대아파트,72.85,202110,4,"125,100",19,2000,상암로 11,,-,-
서울특별시 강동구 암사동,509,509,0,선사현대아파트,59.64,202110,7,"110,500",23,2000,상암로 11,,-,-
서울특별시 강동구 암사동,509,509,0,선사현대아파트,58.68,202110,12,"108,700",21,2000,상암로 11,,-,-
서울특별시 강동구 암사동,509,509,0,선사현대아파트,83.79,202110,14,"140,000",23,2000,상암로 11,,-,-
서울특별시 강동구 암사동,509,509,0,선사현대아파트,59.64,202110,16,"120,000",21,2000,상암로 11,,-,-
서울특별시 강동구 암사동,509,509,0,선사현대아파트,59.64,202110,16,"115,000",17,2000,상암로 11,,-,-
서울특별시 강동구 암사동,509,509,0,선사현대아파트,59.64,202110,21,"125,000",28,2000,상암로 11,,-,-
서울특별시 강동구 암사동,493-14,493,14,중앙하이츠,59.52,202110,2,"74,000",6,1998,올림픽로98가길 47,,-,-
서울특별시 강동구 암사동,413,413,0,프라이어팰리스,114.272,202110,15,"159,000",6,2007,고덕로 130,,-,-
서울특별시 강동구 암사동,516-2,516,2,한강리치팰리스,78.19,202110,2,"80,000",4,2010,선사로 138,,-,-
서울특별시 강동구 천호동,121-32,121,32,다성이즈빌(121-32),39.01,202110,26,"30,000",1,2017,성안로 195,,-,-
서울특별시 강동구 천호동,Aug-49,49,8,대명사이버아파트,84.62,202110,8,"80,000",7,2001,양재대로123길 31,,-,-
서울특별시 강동구 천호동,Aug-49,49,8,대명사이버아파트,59.84,202110,23,"67,000",5,2001,양재대로123길 31,,-,-
서울특별시 강동구 천호동,414,414,0,두산위브센티움,31.37,202110,12,"15,000",4,2004,올림픽로70길 61,,-,-
서울특별시 강동구 천호동,Apr-55,55,4,천호롯데아파트,84.51,202110,12,"86,000",16,1999,천중로 161,,-,-
서울특별시 강동구 천호동,168-6,168,6,현대아파트,44.1,202110,1,"71,500",10,1990,진황도로 47-2,,-,-
서울특별시 강동구 천호동,467-11,467,11,현진리버파크,23.08,202110,22,"28,000",3,2017,구천면로 144,20211022,-,-
서울특별시 강동구 천호동,467-11,467,11,현진리버파크,23.08,202110,22,"28,000",3,2017,구천면로 144,,-,-
서울특별시 강북구 미아동,1356,1356,0,경남아너스빌(1356-0),114.922,202110,7,"96,000",1,2003,오패산로30길 30,,-,-
서울특별시 강북구 미아동,4,4,0,꿈의숲롯데캐슬,84.98,202110,19,"117,000",8,2017,오현로 56,,-,-
서울특별시 강북구 미아동,4,4,0,꿈의숲롯데캐슬,84.98,202110,30,"113,500",12,2017,오현로 56,,-,-
서울특별시 강북구 미아동,811,811,0,두산위브트레지움,114.88,202110,20,"120,000",2,2011,삼양로27길 80,,-,-
서울특별시 강북구 미아동,797,797,0,미아1차래미안,84.58,202110,5,"88,000",9,2006,삼양로 256,,-,-
서울특별시 강북구 미아동,797,797,0,미아1차래미안,59.9,202110,29,"73,200",2,2006,삼양로 256,,-,-
서울특별시 강북구 미아동,1354,1354,0,벽산라이브파크,60,202110,5,"70,000",3,2004,솔샘로 159,,-,-
서울특별시 강북구 미아동,1357,1357,0,삼각산아이원,59.758,202110,9,"79,000",6,2003,삼양로19길 113,,-,-
서울특별시 강북구 미아동,1357,1357,0,삼각산아이원,84.705,202110,16,"90,000",10,2003,삼양로19길 113,,-,-
서울특별시 강북구 미아동,1357,1357,0,삼각산아이원,84.705,202110,22,"89,900",8,2003,삼양로19길 113,,-,-
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,59.98,202110,4,"77,500",9,2004,솔샘로 174,,-,-
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,114.85,202110,4,"89,900",1,2004,솔샘로 174,,-,-
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,59.98,202110,10,"76,500",2,2004,솔샘로 174,,-,-
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,59.98,202110,11,"69,850",1,2004,솔샘로 174,,-,-
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,59.98,202110,13,"73,000",2,2004,솔샘로 174,,-,-
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,59.98,202110,14,"72,300",12,2004,솔샘로 174,,-,-
서울특별시 강북구 미아동,1353,1353,0,에스케이북한산시티,59.98,202110,16,"74,700",20,2004,솔샘로 174,,-,-
서울특별시 강북구 번동,136,136,0,번동솔그린,59.82,202110,1,"54,700",6,1999,한천로109길 83,,-,-
서울특별시 강북구 번동,760,760,0,오동공원현대,117.2775,202110,8,"79,300",2,2001,오현로31길 89,,-,-
서울특별시 강북구 번동,139,139,0,해모로아파트,84.93,202110,2,"77,500",6,2003,오현로 156,,-,-
서울특별시 강북구 수유동,274-3,274,3,FIRSTVIEW,46.61,202110,16,"29,000",7,2010,삼양로130길 9-21,,-,-
서울특별시 강북구 수유동,734,734,0,북한산네이처파크,50.26,202110,11,"41,500",2,2015,4.19로9길 17,,-,-
서울특별시 강북구 수유동,281-32,281,32,풍산쉐르빌A동,79.75,202110,4,"29,000",3,2000,삼양로131길 23-8,,-,-
서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,49.5,202110,11,"97,700",12,1993,허준로 234,,-,-
서울특별시 강서구 가양동,1490,1490,0,가양도시개발9-2단지,34.44,202110,13,"66,000",10,1993,허준로 234,,-,-
서울특별시 강서구 가양동,1500,1500,0,강서한강자이,98.9994,202110,2,"149,000",8,2013,양천로55길 55,,-,-
서울특별시 강서구 가양동,1460,1460,0,한강타운,84.99,202110,3,"137,200",9,1993,허준로 23,,-,-
서울특별시 강서구 내발산동,730,730,0,길성그랑프리텔,84.99,202110,11,"93,000",11,2003,강서로46길 79,,-,-
서울특별시 강서구 내발산동,730,730,0,길성그랑프리텔,84.99,202110,19,"77,000",2,2003,강서로46길 79,,-,-
서울특별시 강서구 내발산동,742,742,0,마곡수명산파크1단지,84.53,202110,6,"130,000",12,2007,강서로47길 108,,-,-
서울특별시 강서구 내발산동,753,753,0,마곡수명산파크4단지,84.76,202110,4,"120,000",7,2008,수명로1길 16,,-,-
서울특별시 강서구 내발산동,704-2,704,2,우장산타워빌,84.6,202110,19,"81,000",2,2002,우장산로4길 60,,-,-
서울특별시 강서구 내발산동,657,657,0,우장산힐스테이트,84.98,202110,16,"149,000",15,2005,강서로 348,,-,-
서울특별시 강서구 등촌동,635-6,635,6,나성,84.7533,202110,23,"79,500",7,2003,화곡로66길 173,,-,-
서울특별시 강서구 등촌동,694,694,0,대림,89.975,202110,7,"134,000",13,1995,공항대로39길 100,,-,-
서울특별시 강서구 등촌동,641-4,641,4,등촌동보람쉬움아파트,84.51,202110,4,"87,500",7,2003,화곡로66길 80,,-,-
서울특별시 강서구 등촌동,715,715,0,등촌동아이파크,134.8836,202110,1,"155,000",12,2004,등촌로 163,,-,-
서울특별시 강서구 등촌동,564-7,564,7,삼형.그레이스빌,55.178,202110,15,"65,300",3,2001,등촌로 91,,-,-
서울특별시 강서구 등촌동,642,642,0,제일(코오롱),59.95,202110,15,"75,000",7,1999,화곡로66길 90,,-,-
서울특별시 강서구 등촌동,702,702,0,주공10,58.14,202110,2,"93,300",7,1995,화곡로63가길 71,,-,-
서울특별시 강서구 등촌동,702,702,0,주공10,58.14,202110,6,"94,400",7,1995,화곡로63가길 71,,-,-
서울특별시 강서구 등촌동,695,695,0,주공5,37.67,202110,9,"71,600",13,1995,공항대로39길 74,,-,-
서울특별시 강서구 등촌동,714,714,0,코오롱하늘채,59.95,202110,23,"78,000",10,2003,공항대로55길 19,,-,-
서울특별시 강서구 등촌동,676,676,0,태진아름,84.81,202110,15,"88,500",5,1995,등촌로53길 39,,-,-
서울특별시 강서구 등촌동,634-2,634,2,한사랑2삼성,59.85,202110,6,"75,000",15,1999,공항대로59길 64,,-,-
서울특별시 강서구 마곡동,734,734,0,마곡엠밸리1단지,84.88,202110,1,"155,500",8,2014,마곡서1로 131,,-,-
서울특별시 강서구 마곡동,743,743,0,마곡엠밸리6단지,84.74,202110,15,"146,000",3,2014,마곡서1로 100,,-,-
서울특별시 강서구 마곡동,725-1,725,1,마곡힐스테이트,59.99,202110,7,"115,000",5,2017,마곡중앙3로 74,,-,-
서울특별시 강서구 방화동,898,898,0,경동팰리스힐,12.35,202110,6,"8,200",6,2014,양천로14길 44,,-,-
서울특별시 강서구 방화동,898,898,0,경동팰리스힐,12.22,202110,22,"8,400",6,2014,양천로14길 44,,-,-
서울특별시 강서구 방화동,897,897,0,마곡일성트루엘,72.034,202110,2,"96,800",3,2013,방화대로34길 110,,-,-
서울특별시 강서구 방화동,859,859,0,마곡청구아파트,84.92,202110,3,"89,500",8,1998,양천로26길 103,,-,-
서울특별시 강서구 방화동,863,863,0,마곡현대아파트,70.86,202110,6,"83,000",9,1999,양천로 140,,-,-
서울특별시 강서구 방화동,852,852,0,방화12도시개발공사,39.58,202110,11,"60,000",13,1994,양천로6길 28,,-,-
서울특별시 강서구 방화동,814,814,0,방화5,39.6,202110,17,"62,000",2,1994,금낭화로 287-19,,-,-
서울특별시 강서구 방화동,832,832,0,청솔,59.04,202110,28,"66,000",2,1994,방화대로47길 55,,-,-
서울특별시 강서구 방화동,547-11,547,11,한오,47.42,202110,4,"30,000",6,1988,양천로14길 86-5,,-,-
서울특별시 강서구 방화동,615-103,615,103,형제,64.08,202110,1,"95,000",2,1982,개화동로25길 34,,-,-
서울특별시 강서구 방화동,861,861,0,홍익,70.44,202110,15,"35,000",3,1999,양천로7길 8,,-,-
서울특별시 강서구 염창동,309,309,0,e편한세상염창,74.2998,202110,9,"140,000",14,2019,공항대로 583,,-,-
서울특별시 강서구 염창동,309,309,0,e편한세상염창,84.9783,202110,16,"152,000",7,2019,공항대로 583,,-,-
서울특별시 강서구 염창동,240-1,240,1,강변월드메르디앙,84.9341,202110,8,"121,500",6,2010,양천로63길 51,,-,-
서울특별시 강서구 염창동,303,303,0,강변코아루,84.77,202110,4,"114,500",11,2007,양천로71길 54,,-,-
서울특별시 강서구 염창동,280,280,0,극동상록수,84.96,202110,7,"110,000",12,1999,공항대로71길 31,,-,-
서울특별시 강서구 염창동,280,280,0,극동상록수,84.96,202110,13,"98,000",1,1999,공항대로71길 31,,-,-
서울특별시 강서구 염창동,292,292,0,동아,84.95,202110,14,"115,000",9,1998,양천로69길 58,,-,-
서울특별시 강서구 염창동,258-1,258,1,동아3,59.7,202110,11,"92,000",17,1999,양천로 731,,-,-
서울특별시 강서구 염창동,255,255,0,무학,59.38,202110,11,"85,500",14,1999,양천로77길 45,,-,-
서울특별시 강서구 염창동,289,289,0,신동아,59.82,202110,9,"81,000",7,1995,양천로67길 32,,-,-
서울특별시 강서구 염창동,301,301,0,염창3차보람,84.98,202110,4,"93,000",14,2006,양천로71가길 21,,-,-
서울특별시 강서구 염창동,297,297,0,월드메르디앙,84.98,202110,26,"105,000",13,2004,양천로71길 38,,-,-
서울특별시 강서구 화곡동,1161,1161,0,강서동도센트리움,14.677,202110,5,"10,000",6,2012,공항대로46길 28,,-,-
서울특별시 강서구 화곡동,1161,1161,0,강서동도센트리움,14.677,202110,26,"10,500",8,2012,공항대로46길 28,,-,-
서울특별시 강서구 화곡동,1165,1165,0,강서힐스테이트,84.99,202110,3,"144,000",10,2015,우현로 67,,-,-
서울특별시 강서구 화곡동,1165,1165,0,강서힐스테이트,128.81,202110,4,"168,500",4,2015,우현로 67,,-,-
서울특별시 강서구 화곡동,1165,1165,0,강서힐스테이트,59.99,202110,6,"121,500",15,2015,우현로 67,,-,-
서울특별시 강서구 화곡동,912-1,912,1,궁전(912-1)B동,91.08,202110,16,"54,600",8,1998,강서로5나길 83,,-,-
서울특별시 강서구 화곡동,920-15,920,15,남광아파트,45.99,202110,4,"32,500",10,2017,곰달래로18길 3,,-,-
서울특별시 강서구 화곡동,1061-34,1061,34,다울,58.45,202110,4,"27,000",6,2002,화곡로27가길 29,,-,-
서울특별시 강서구 화곡동,899-4,899,4,동양하우징(899-4),26.29,202110,12,"26,800",11,2017,곰달래로24길 12,,-,-
서울특별시 강서구 화곡동,899-13,899,13,드림시드아파트1차,44.53,202110,9,"32,000",8,2017,강서로7길 20-10,,-,-
서울특별시 강서구 화곡동,899-31,899,31,디아인스,23.93,202110,15,"27,000",4,2018,곰달래로 122,,-,-
서울특별시 강서구 화곡동,899-31,899,31,디아인스,23.93,202110,16,"29,500",8,2018,곰달래로 122,,-,-
서울특별시 강서구 화곡동,897-2,897,2,루체비스타,23.66,202110,15,"22,000",11,2017,강서로10길 19,,-,-
서울특별시 강서구 화곡동,917-14,917,14,삼성다빈치(917-14),14.35,202110,18,"11,500",11,2015,강서로7길 70,,-,-
서울특별시 강서구 화곡동,981-1,981,1,서광프리메라,83.7,202110,1,"64,500",11,2006,화곡로 292,,-,-
서울특별시 강서구 화곡동,143-6,143,6,성재센트리움아파트,25.47,202110,15,"22,000",7,2016,화곡로 176-19,,-,-
서울특별시 강서구 화곡동,1159,1159,0,"우장산아이파크,이편한세상",84.97,202110,11,"140,000",11,2008,강서로 266,,-,-
서울특별시 강서구 화곡동,355-42,355,42,정원,52.65,202110,1,"20,700",5,2002,월정로24길 22,,-,-
서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,56.88,202110,14,"57,000",9,1988,강서로17가길 46,,-,-
서울특별시 강서구 화곡동,351-89,351,89,중앙화곡하이츠,56.88,202110,29,"54,000",7,1988,강서로17가길 46,,-,-
서울특별시 강서구 화곡동,926-4,926,4,지석,76.5,202110,18,"42,000",4,2002,곰달래로18길 33-13,,-,-
서울특별시 강서구 화곡동,1139,1139,0,초록,59.34,202110,16,"84,000",4,1998,강서로45다길 30-27,,-,-
서울특별시 강서구 화곡동,926-5,926,5,한양아이클래스,13.79,202110,1,"8,000",7,2013,강서로7길 107,,-,-
서울특별시 강서구 화곡동,926-5,926,5,한양아이클래스,13.79,202110,18,"8,500",10,2013,강서로7길 107,,-,-
서울특별시 강서구 화곡동,899-8,899,8,한울아파트,26.24,202110,27,"26,800",6,2018,강서로7길 18,,-,-
서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,84.914,202110,12,"120,000",9,2002,화곡로13길 107,,-,-
서울특별시 강서구 화곡동,1091,1091,0,화곡푸르지오,104.75,202110,15,"124,000",11,2002,화곡로13길 107,,-,-
서울특별시 관악구 남현동,1079-3,1079,3,하이파크,75.03,202110,1,"86,500",6,2011,남현길 96,,-,-
서울특별시 관악구 남현동,1079-3,1079,3,하이파크,84.3,202110,13,"92,600",1,2011,남현길 96,,-,-
서울특별시 관악구 남현동,1132,1132,0,흥화브라운빌,59.88,202110,11,"85,000",5,2003,남현길 144,,-,-
서울특별시 관악구 남현동,1132,1132,0,흥화브라운빌,84.95,202110,12,"88,500",2,2003,남현길 144,,-,-
서울특별시 관악구 봉천동,1730-1,1730,1,e편한세상서울대입구2단지,59.96,202110,21,"117,000",6,2019,청룡16길 43,,-,-
서울특별시 관악구 봉천동,1712,1712,0,관악드림(삼성),114.75,202110,17,"124,500",10,2003,성현로 80,,-,-
서울특별시 관악구 봉천동,859-17,859,17,관악위버폴리스,104.913,202110,4,"109,500",13,2010,관악로 195,,-,-
서울특별시 관악구 봉천동,1727,1727,0,관악유앤아이,84.866,202110,23,"97,000",10,2009,은천로 137,,-,-
서울특별시 관악구 봉천동,1717,1717,0,관악푸르지오,59.58,202110,23,"92,500",3,2004,관악로30길 27,,-,-
서울특별시 관악구 봉천동,296,296,0,낙성대현대(296),59.78,202110,22,"80,500",6,1998,낙성대로 37,,-,-
서울특별시 관악구 봉천동,1713,1713,0,낙성대현대홈타운,84.923,202110,9,"110,000",7,2002,솔밭로7길 16,,-,-
서울특별시 관악구 봉천동,729-22,729,22,롯데스카이,170.11,202110,24,"160,000",15,1997,봉천로 209,,-,-
서울특별시 관악구 봉천동,893-12,893,12,마에스트로캠퍼스타운,14.49,202110,8,"13,450",11,2012,남부순환로 1773,,-,-
서울특별시 관악구 봉천동,1718,1718,0,벽산블루밍,59.99,202110,2,"84,000",17,2005,은천로 93,,-,-
서울특별시 관악구 봉천동,1718,1718,0,벽산블루밍,59.99,202110,2,"87,200",11,2005,은천로 93,,-,-
서울특별시 관악구 봉천동,1718,1718,0,벽산블루밍,114.97,202110,8,"131,000",14,2005,은천로 93,,-,-
서울특별시 관악구 봉천동,1718,1718,0,벽산블루밍,84.99,202110,12,"103,000",5,2005,은천로 93,,-,-
서울특별시 관악구 봉천동,1720,1720,0,벽산블루밍3차,83.87,202110,4,"97,000",15,2004,은천로15길 24,,-,-
서울특별시 관악구 봉천동,100-519,100,519,보람하이빌,84.63,202110,5,"55,000",5,2004,행운5길 8-9,,-,-
서울특별시 관악구 봉천동,645-87,645,87,복권,47.61,202110,6,"30,000",1,1971,은천로5길 39,,-,-
서울특별시 관악구 봉천동,1703,1703,0,봉천동아,59.76,202110,7,"77,500",2,2000,관악로 285,,-,-
서울특별시 관악구 봉천동,1706,1706,0,봉천우성,84.96,202110,1,"109,500",18,2000,관악로30길 12,,-,-
서울특별시 관악구 봉천동,180-261,180,261,삼정,80.28,202110,2,"54,700",7,2001,인헌길 168,,-,-
서울특별시 관악구 봉천동,180-261,180,261,삼정,83.09,202110,11,"52,000",3,2001,인헌길 168,,-,-
