시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 관악구 봉천동,1574-1,1574,1,생모리츠타운,84.36,202110,12,"64,000",7,2007,쑥고개로 100,,-,-
서울특별시 관악구 봉천동,869-6,869,6,서울대역마에스트로,19.46,202110,11,"17,000",19,2012,남부순환로218길 1,,-,-
서울특별시 관악구 봉천동,1568-1,1568,1,서울대입구한양아이클래스,16.58,202110,9,"18,000",16,2018,쑥고개로 123,,-,-
서울특별시 관악구 봉천동,1729,1729,0,서희스타힐스,52.6,202110,2,"70,000",5,2015,청림3길 10,,-,-
서울특별시 관악구 봉천동,1729,1729,0,서희스타힐스,59.92,202110,16,"81,500",8,2015,청림3길 10,,-,-
서울특별시 관악구 봉천동,863-9,863,9,코스모블루,13.09,202110,4,"11,500",8,2012,남부순환로220길 29,,-,-
서울특별시 관악구 봉천동,863-9,863,9,코스모블루,14.25,202110,14,"14,000",9,2012,남부순환로220길 29,,-,-
서울특별시 관악구 봉천동,867-12,867,12,프라비다2,15.64,202110,5,"13,300",5,2013,남부순환로218길 37,,-,-
서울특별시 관악구 봉천동,867-12,867,12,프라비다2,20.45,202110,8,"18,600",5,2013,남부순환로218길 37,,-,-
서울특별시 관악구 봉천동,867-12,867,12,프라비다2,19.85,202110,11,"17,600",9,2013,남부순환로218길 37,,-,-
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),58.59,202110,1,"78,000",1,1992,관악로 304,,-,-
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),68.8,202110,4,"81,000",6,1992,관악로40길 60,,-,-
서울특별시 관악구 신림동,1703-1,1703,1,LIG대학마을(건영아파트3차),58.9,202110,6,"70,000",9,1996,신림로3길 40,,-,-
서울특별시 관악구 신림동,1702-1,1702,1,건영4,84.89,202110,6,"65,000",16,1997,신림로48길 17-20,,-,-
서울특별시 관악구 신림동,1702-1,1702,1,건영4,84.71,202110,7,"84,500",10,1997,신림로48길 17-20,,-,-
서울특별시 관악구 신림동,1735-1,1735,1,관악산휴먼시아1단지,59.96,202110,9,"71,800",17,2008,난곡로 30,,-,-
서울특별시 관악구 신림동,1735,1735,0,관악산휴먼시아2단지,84.97,202110,16,"86,000",12,2008,난곡로 55,,-,-
서울특별시 관악구 신림동,1735,1735,0,관악산휴먼시아2단지,59.96,202110,21,"70,700",9,2008,난곡로 55,,-,-
서울특별시 관악구 신림동,1693,1693,0,국제산장,84.15,202110,12,"64,000",12,1993,호암로 417,,-,-
서울특별시 관악구 신림동,1705,1705,0,금호(1차),84.96,202110,4,"72,000",11,1997,대학18길 9,,-,-
서울특별시 관악구 신림동,1706,1706,0,금호2,59.96,202110,4,"65,000",1,1998,신림로3가길 7,,-,-
서울특별시 관악구 신림동,1714,1714,0,삼성산주공(주공3단지),113.31,202110,2,"88,000",20,2000,호암로 399,,-,-
서울특별시 관악구 신림동,1714,1714,0,삼성산주공(주공3단지),113.31,202110,8,"85,000",7,2000,호암로 399,,-,-
서울특별시 관악구 신림동,1714,1714,0,삼성산주공(주공3단지),83.21,202110,20,"73,000",23,2000,호암로 399,,-,-
서울특별시 관악구 신림동,1714,1714,0,삼성산주공(주공3단지),58.55,202110,20,"65,000",19,2000,호암로 399,,-,-
서울특별시 관악구 신림동,1714,1714,0,삼성산주공(주공3단지),58.55,202110,22,"63,000",19,2000,호암로 399,,-,-
서울특별시 관악구 신림동,1714,1714,0,삼성산주공(주공3단지),83.21,202110,22,"72,000",8,2000,호암로 399,,-,-
서울특별시 관악구 신림동,산28-9,28,9,신동아,84.3,202110,1,"52,000",1,1994,신림로11길 151,,-,-
서울특별시 관악구 신림동,1744,1744,0,신림스카이아파트,55.34,202110,2,"59,900",4,2021,신림로 185,,-,-
서울특별시 관악구 신림동,1744,1744,0,신림스카이아파트,56.45,202110,3,"59,900",10,2021,신림로 185,,-,-
서울특별시 관악구 신림동,1744,1744,0,신림스카이아파트,55.34,202110,4,"59,900",2,2021,신림로 185,,-,-
서울특별시 관악구 신림동,1744,1744,0,신림스카이아파트,56.46,202110,4,"59,900",10,2021,신림로 185,,-,-
서울특별시 관악구 신림동,1730,1730,0,신림푸르지오,84.79,202110,2,"93,000",1,2005,남부순환로 1430,,-,-
서울특별시 관악구 신림동,1730,1730,0,신림푸르지오,138.74,202110,3,"140,000",16,2005,남부순환로 1430,,-,-
서울특별시 관악구 신림동,1730,1730,0,신림푸르지오,138.74,202110,9,"146,000",17,2005,남부순환로 1430,,-,-
서울특별시 관악구 신림동,1694,1694,0,신림현대,59.85,202110,4,"78,500",7,1993,신림로29길 8,,-,-
서울특별시 관악구 신림동,1694,1694,0,신림현대,82.2,202110,24,"90,000",12,1993,신림로29길 8,,-,-
서울특별시 관악구 신림동,10월 10일,10,10,신안,55.21,202110,16,"49,000",3,1978,신림로58길 62-5,,-,-
서울특별시 관악구 신림동,1743,1743,0,앰팰리스아파트,73.133,202110,19,"73,500",2,2020,신림로 194,,-,-
서울특별시 관악구 신림동,538-39,538,39,위드비엠3,38.81,202110,1,"48,000",6,2021,난곡로65길 13,,-,-
서울특별시 관악구 신림동,538-39,538,39,위드비엠3,33.02,202110,3,"38,000",7,2021,난곡로65길 13,,-,-
서울특별시 관악구 신림동,538-39,538,39,위드비엠3,22.8,202110,5,"26,500",8,2021,난곡로65길 13,,-,-
서울특별시 관악구 신림동,538-39,538,39,위드비엠3,33.02,202110,10,"38,000",6,2021,난곡로65길 13,,-,-
서울특별시 관악구 신림동,538-39,538,39,위드비엠3,37.1,202110,12,"45,500",7,2021,난곡로65길 13,,-,-
서울특별시 관악구 신림동,538-39,538,39,위드비엠3,37.1,202110,12,"45,500",6,2021,난곡로65길 13,,-,-
서울특별시 관악구 신림동,538-39,538,39,위드비엠3,38.71,202110,13,"47,000",13,2021,난곡로65길 13,,-,-
서울특별시 관악구 신림동,538-39,538,39,위드비엠3,22.8,202110,16,"26,000",7,2021,난곡로65길 13,,-,-
서울특별시 관악구 신림동,538-39,538,39,위드비엠3,37.83,202110,18,"47,500",12,2021,난곡로65길 13,,-,-
서울특별시 관악구 신림동,1716,1716,0,청광,84.8,202110,7,"80,000",8,2000,신림로3가길 45-24,,-,-
서울특별시 관악구 신림동,1712,1712,0,초원,59.93,202110,15,"50,800",8,1999,미성5길 40,,-,-
서울특별시 관악구 신림동,1424-28,1424,28,태영,49.92,202110,9,"50,000",18,1997,신림로 350,,-,-
서울특별시 관악구 신림동,1433-55,1433,55,프라비다트라움,14.06,202110,14,"13,000",4,2013,신림로65길 27,,-,-
서울특별시 관악구 신림동,1433-55,1433,55,프라비다트라움,14.06,202110,29,"14,000",10,2013,신림로65길 27,,-,-
서울특별시 광진구 광장동,579,579,0,광장11현대홈타운,84.94,202110,1,"198,000",2,2003,아차산로69길 29,,-,-
서울특별시 광진구 광장동,576,576,0,광장현대9단지,59.97,202110,6,"85,500",1,1999,아차산로69길 19,,-,-
서울특별시 광진구 광장동,582,582,0,광장힐스테이트,59.99,202110,23,"180,000",7,2012,아차산로 537-17,,-,-
서울특별시 광진구 광장동,118,118,0,리버리치빌,83.61,202110,12,"84,000",2,2008,아차산로78길 43,,-,-
서울특별시 광진구 구의동,668,668,0,래미안파크스위트,59.98,202110,11,"130,700",4,2018,광나루로 545,,-,-
서울특별시 광진구 구의동,668,668,0,래미안파크스위트,59.98,202110,12,"139,500",11,2018,광나루로 545,,-,-
서울특별시 광진구 구의동,591-29,591,29,우남위시빌,69.12,202110,2,"83,000",4,2003,아차산로58길 55,,-,-
서울특별시 광진구 구의동,665,665,0,파크타운,59.26,202110,10,"76,500",4,2015,천호대로 671,,-,-
서울특별시 광진구 자양동,227-7,227,7,더샵스타시티,96.98,202110,7,"189,500",28,2007,아차산로 262,,-,-
서울특별시 광진구 자양동,579,579,0,우성1,51.57,202110,16,"105,000",6,1988,뚝섬로 569,,-,-
서울특별시 광진구 자양동,792,792,0,자양10차현대홈타운,111.88,202110,6,"158,000",11,2002,뚝섬로34길 25-19,,-,-
서울특별시 광진구 자양동,861,861,0,자양호반써밋,40.2751,202110,11,"60,000",20,2021,능동로 69,20211101,-,-
서울특별시 광진구 자양동,672,672,0,한솔리베르,83.37,202110,9,"131,000",6,2002,뚝섬로56가길 28,,-,-
서울특별시 광진구 자양동,670,670,0,현대3,84.9,202110,2,"111,000",2,1996,뚝섬로58길 101,,-,-
서울특별시 광진구 중곡동,Jun-68,68,6,대영,57.94,202110,1,"30,000",6,2002,긴고랑로 149,,-,-
서울특별시 광진구 중곡동,107-4,107,4,삼보드림,146.34,202110,14,"65,000",4,2003,영화사로7길 4,,-,-
서울특별시 광진구 중곡동,109-13,109,13,삼성로얄2,76.38,202110,12,"61,000",3,2002,자양로53길 40,,-,-
서울특별시 광진구 중곡동,110-33,110,33,예다움,84.93,202110,2,"59,000",3,2004,자양로53길 33,,-,-
서울특별시 광진구 화양동,111-88,111,88,신원리브웰화양동주상복합,16.92,202110,5,"22,050",4,2019,능동로 170,,-,-
서울특별시 광진구 화양동,110-37,110,37,화양타워,15.18,202110,18,"8,000",2,1999,능동로19길 47,,-,-
서울특별시 광진구 화양동,110-37,110,37,화양타워,16.77,202110,29,"8,000",2,1999,능동로19길 47,,-,-
서울특별시 구로구 개봉동,489,489,0,개봉동현대아이파크,84.98,202110,5,"110,000",15,2006,개봉로2길 133-15,,-,-
서울특별시 구로구 개봉동,489,489,0,개봉동현대아이파크,59.99,202110,9,"86,000",6,2006,개봉로2길 133-15,,-,-
서울특별시 구로구 개봉동,335-1,335,1,동인,67.36,202110,11,"42,000",11,1989,서해안로34가길 22,,-,-
서울특별시 구로구 개봉동,472,472,0,두산,84.96,202110,8,"74,000",5,1997,남부순환로95길 88,,-,-
서울특별시 구로구 개봉동,471,471,0,삼호,84.88,202110,1,"80,000",3,1996,남부순환로95길 16,,-,-
서울특별시 구로구 개봉동,473,473,0,상우,84.06,202110,1,"69,500",21,1997,남부순환로97길 50,,-,-
서울특별시 구로구 개봉동,475,475,0,영화,143.09,202110,8,"98,700",7,1998,경인로40길 11,,-,-
서울특별시 구로구 개봉동,476,476,0,한마을,84.57,202110,2,"92,000",2,1999,경인로 382,,-,-
서울특별시 구로구 개봉동,476,476,0,한마을,84.57,202110,7,"97,000",22,1999,경인로 382,,-,-
서울특별시 구로구 개봉동,476,476,0,한마을,59.57,202110,15,"80,000",12,1999,경인로 382,,-,-
서울특별시 구로구 개봉동,476,476,0,한마을,59.57,202110,19,"79,000",19,1999,경인로 382,,-,-
서울특별시 구로구 개봉동,493,493,0,한양아이클래스구로,42.35,202110,11,"32,500",3,2018,개봉로23가길 10,,-,-
서울특별시 구로구 개봉동,493,493,0,한양아이클래스구로,47.74,202110,20,"40,000",9,2018,개봉로23가길 10,,-,-
서울특별시 구로구 개봉동,478,478,0,한진,84.96,202110,19,"75,000",7,2000,개봉로3길 87,,-,-
서울특별시 구로구 개봉동,481,481,0,현대,84.99,202110,9,"96,750",9,2001,개봉로20길 6,,-,-
서울특별시 구로구 개봉동,480,480,0,현대홈타운,84.915,202110,1,"99,500",24,2001,개봉로20길 158,,-,-
서울특별시 구로구 개봉동,480,480,0,현대홈타운,84.915,202110,3,"95,000",25,2001,개봉로20길 158,,-,-
서울특별시 구로구 고척동,343,343,0,고척월드메르디앙,84.93,202110,14,"93,000",13,2011,중앙로8길 11,,-,-
서울특별시 구로구 고척동,296,296,0,대우,59.96,202110,8,"75,000",14,1999,고척로52길 48,,-,-
서울특별시 구로구 고척동,141-1,141,1,서울가든,64.39,202110,5,"72,500",10,1989,중앙로5길 62,,-,-
서울특별시 구로구 고척동,326,326,0,청구,59.94,202110,13,"70,000",6,1999,중앙로6길 5-15,,-,-
서울특별시 구로구 고척동,337,337,0,한일유앤아이,84.98,202110,23,"74,500",13,2005,중앙로15길 151,,-,-
서울특별시 구로구 구로동,716-22,716,22,(716-22)우진빌라C,48.4,202110,15,"22,500",5,2000,구로동로15길 5-9,,-,-
서울특별시 구로구 구로동,743-5,743,5,(743-5),54.99,202110,23,"25,000",4,1995,구로동로22길 56,,-,-
서울특별시 구로구 구로동,1265,1265,0,구로두산,63.33,202110,6,"77,000",10,1998,도림로 59,,-,-
서울특별시 구로구 구로동,1278,1278,0,구로두산위브,36.88,202110,19,"55,800",1,2006,디지털로31길 85,,-,-
서울특별시 구로구 구로동,1256,1256,0,구로현대,63.98,202110,9,"77,800",6,1992,디지털로 319,,-,-
서울특별시 구로구 구로동,1259,1259,0,구일우성,59.44,202110,2,"67,000",17,1998,구일로2길 60,,-,-
서울특별시 구로구 구로동,1259,1259,0,구일우성,59.44,202110,9,"67,000",8,1998,구일로2길 60,,-,-
서울특별시 구로구 구로동,1259,1259,0,구일우성,59.44,202110,14,"63,700",13,1998,구일로2길 60,,-,-
서울특별시 구로구 구로동,104-6,104,6,그린플러스구로해담채2,13.23,202110,10,"10,500",13,2013,가마산로27길 11-7,,-,-
서울특별시 구로구 구로동,314,314,0,극동,91.05,202110,8,"69,800",6,1984,구로중앙로7길 28,,-,-
서울특별시 구로구 구로동,Apr-43,43,4,다솜금호,59.95,202110,9,"61,850",11,1995,새말로16길 70,,-,-
서울특별시 구로구 구로동,106-2,106,2,대림역포스큐,14.579,202110,29,"13,000",15,2015,공원로 11,,-,-
서울특별시 구로구 구로동,745-16,745,16,대승빌라,59.88,202110,12,"29,000",3,1994,구로동로18길 34-5,,-,-
서울특별시 구로구 구로동,745-16,745,16,대승빌라,59.88,202110,16,"29,000",4,1994,구로동로18길 34-5,,-,-
서울특별시 구로구 구로동,May-44,44,5,비즈트위트레인보우,15.58,202110,1,"11,800",4,2012,공원로6길 25,,-,-
서울특별시 구로구 구로동,Aug-44,44,8,비즈트위트오렌지,12.18,202110,4,"11,500",6,2013,공원로6가길 8,,-,-
서울특별시 구로구 구로동,256-1,256,1,삼성래미안,58.136,202110,2,"84,500",17,2004,디지털로31길 90,,-,-
서울특별시 구로구 구로동,1275,1275,0,성삼하이츠,56.85,202110,17,"53,000",16,2004,구로중앙로18길 56,,-,-
서울특별시 구로구 구로동,104-9,104,9,성호메이플라워멤버스빌,41.4,202110,12,"21,900",5,2002,가마산로 283,,-,-
서울특별시 구로구 구로동,1263,1263,0,신도림롯데아파트,84.93,202110,5,"114,000",12,1999,새말로 31,,-,-
서울특별시 구로구 구로동,1267,1267,0,신도림태영타운,84.87,202110,1,"116,000",2,2000,새말로 93,,-,-
서울특별시 구로구 구로동,560,560,0,신도림현대,80.01,202110,1,"97,000",8,1994,새말로9길 45,,-,-
서울특별시 구로구 구로동,1274,1274,0,신성미소지움,71.04,202110,6,"64,000",1,2003,시흥대로161길 50,,-,-
서울특별시 구로구 구로동,1277,1277,0,우리유앤미,53.51,202110,17,"58,500",18,2004,구로동로43길 10,,-,-
서울특별시 구로구 구로동,642-46,642,46,우방,84.9,202110,1,"73,000",11,1993,구일로 154-17,,-,-
서울특별시 구로구 구로동,1262,1262,0,월드,84.94,202110,16,"73,800",1,1998,구로중앙로 229,,-,-
서울특별시 구로구 구로동,685-222,685,222,주공1,73.08,202110,7,"100,400",11,1986,구일로4길 65,,-,-
서울특별시 구로구 구로동,685-222,685,222,주공1,83.805,202110,9,"114,000",9,1986,구일로4길 65,,-,-
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,21.7256,202110,20,"15,800",18,2011,구로중앙로28다길 16,,-,-
서울특별시 구로구 구로동,110-8,110,8,하나세인스톤1차,21.7256,202110,27,"15,000",17,2011,구로중앙로28다길 16,,-,-
서울특별시 구로구 구로동,May-46,46,5,한스타워,59.96,202110,2,"40,800",11,1996,공원로 34,,-,-
서울특별시 구로구 구로동,642-9,642,9,한신,35.277,202110,5,"53,000",13,1988,구일로8길 63,,-,-
서울특별시 구로구 구로동,1281,1281,0,한일유앤아이,84.962,202110,2,"86,000",11,2006,가마산로 87,,-,-
서울특별시 구로구 구로동,685-147,685,147,현대상선,79.98,202110,4,"82,000",5,1987,구일로10길 53,,-,-
서울특별시 구로구 구로동,685-70,685,70,현대연예인,84.91,202110,23,"82,700",5,1989,구일로4길 46,,-,-
서울특별시 구로구 신도림동,642,642,0,대림1,59.88,202110,7,"95,000",4,1999,신도림로 16,,-,-
서울특별시 구로구 신도림동,642,642,0,대림1,59.82,202110,20,"91,700",16,1999,신도림로 16,,-,-
서울특별시 구로구 신도림동,692,692,0,디큐브시티,128.41,202110,7,"170,000",27,2011,경인로 662,,-,-
서울특별시 구로구 신도림동,435-10,435,10,신도림3차푸르지오,82.8,202110,4,"116,000",12,2007,경인로 619-3,,-,-
서울특별시 구로구 신도림동,641,641,0,현대홈타운아파트,84.69,202110,20,"114,000",6,1999,신도림로19길 16,,-,-
서울특별시 구로구 오류동,338,338,0,동부골든,113.43,202110,2,"72,800",2,1998,고척로 49,,-,-
서울특별시 구로구 오류동,334,334,0,라인,114.69,202110,14,"59,600",7,1995,경인로 230-13,,-,-
서울특별시 구로구 오류동,340,340,0,삼천리,84.75,202110,21,"76,700",21,1998,경인로8길 75,,-,-
서울특별시 구로구 오류동,351,351,0,서해그랑블,84.98,202110,9,"62,700",1,2009,오리로13길 90-3,,-,-
서울특별시 구로구 오류동,34-13,34,13,썬앤빌,14.064,202110,23,"8,000",16,2014,경인로19가길 40,,-,-
서울특별시 구로구 오류동,34-13,34,13,썬앤빌,14.064,202110,23,"8,400",16,2014,경인로19가길 40,,-,-
서울특별시 구로구 오류동,Feb-75,75,2,오류동역솔리스타,19.27,202110,19,"9,000",9,2016,경인로20나길 63,,-,-
서울특별시 구로구 오류동,349,349,0,은하수수목원,77.831,202110,7,"57,800",5,2005,경인로2길 29,,-,-
서울특별시 구로구 오류동,51-31,51,31,포스시티,14.29,202110,21,"9,000",17,2014,경인로20길 6,,-,-
서울특별시 구로구 오류동,Apr-63,63,4,한가람,68.39,202110,8,"44,900",6,2003,경인로22길 62,,-,-
서울특별시 구로구 오류동,341,341,0,한신플러스타운,59.91,202110,2,"57,400",3,2002,고척로 52,,-,-
서울특별시 구로구 항동,가-237,237,0,하버라인2단지,59.86,202110,5,"81,500",12,2019,연동로 234,,-,-
서울특별시 구로구 항동,가-242,242,0,하버라인3단지,59.86,202110,6,"80,000",6,2019,항동로 43,,-,-
서울특별시 구로구 항동,가-242,242,0,하버라인3단지,59.94,202110,23,"79,000",13,2019,항동로 43,,-,-
서울특별시 구로구 항동,가-236,236,0,항동중흥에스클래스베르데카운티,84.9416,202110,2,"111,500",3,2019,연동로 233,,-,-
서울특별시 금천구 가산동,140-9,140,9,가산지웰에스테이트,12.13,202110,6,"9,500",13,2013,가산로 147,,-,-
서울특별시 금천구 가산동,143-6,143,6,가산지웰에스테이트2차,14.12,202110,22,"17,800",10,2018,가산로9길 12-8,,-,-
서울특별시 금천구 가산동,143-6,143,6,가산지웰에스테이트2차,14.12,202110,28,"16,000",12,2018,가산로9길 12-8,,-,-
서울특별시 금천구 가산동,140-36,140,36,비즈트위트바이올렛5차,13.34,202110,13,"12,000",11,2014,디지털로12길 15,,-,-
서울특별시 금천구 가산동,140-36,140,36,비즈트위트바이올렛5차,12.19,202110,18,"10,400",14,2014,디지털로12길 15,,-,-
서울특별시 금천구 가산동,140-36,140,36,비즈트위트바이올렛5차,12.19,202110,21,"12,200",11,2014,디지털로12길 15,,-,-
서울특별시 금천구 가산동,234-46,234,46,삼익,84.69,202110,7,"62,000",5,1998,두산로9길 56,,-,-
서울특별시 금천구 독산동,1007-13,1007,13,e편한세상독산더타워,59.8245,202110,8,"91,000",14,2019,범안로 1212,,-,-
서울특별시 금천구 독산동,1147,1147,0,금천롯데캐슬골드파크1차,84.8114,202110,1,"136,000",30,2016,벚꽃로 40,,-,-
서울특별시 금천구 독산동,1147,1147,0,금천롯데캐슬골드파크1차,84.8114,202110,2,"137,000",12,2016,벚꽃로 40,,-,-
서울특별시 금천구 독산동,1147,1147,0,금천롯데캐슬골드파크1차,84.8114,202110,23,"120,000",1,2016,벚꽃로 40,,-,-
서울특별시 금천구 독산동,1150,1150,0,금천롯데캐슬골드파크2차201동202동,59.27,202110,2,"98,000",40,2017,벚꽃로 30,,-,-
서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,59.9672,202110,2,"103,000",7,2018,시흥대로 291-1,,-,-
서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,59.9662,202110,2,"103,000",12,2018,시흥대로 291-1,,-,-
서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,59.968,202110,9,"104,500",29,2018,시흥대로 291-1,,-,-
서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,59.9672,202110,9,"104,600",39,2018,시흥대로 291-1,,-,-
서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,84.408,202110,9,"136,000",43,2018,시흥대로 291-1,,-,-
서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,59.9662,202110,22,"104,000",8,2018,시흥대로 291-1,,-,-
서울특별시 금천구 독산동,711-2,711,2,금천현대,59.82,202110,1,"62,300",4,2002,벚꽃로 73,,-,-
서울특별시 금천구 독산동,1088,1088,0,독산주공14단지,38.64,202110,13,"51,300",15,1990,한내로 69-54,,-,-
서울특별시 금천구 독산동,994-73,994,73,한아102(994-73),80.13,202110,5,"45,500",6,2004,독산로84길 45,,-,-
서울특별시 금천구 시흥동,820-12,820,12,경남아파트,59.97,202110,7,"51,000",7,1998,독산로 78-1,,-,-
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202110,2,"57,900",3,2004,금하로 816,,-,-
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202110,8,"67,800",9,2004,금하로 816,,-,-
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,114.84,202110,9,"78,000",9,2004,금하로 816,,-,-
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202110,9,"69,500",20,2004,금하로 816,,-,-
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202110,10,"68,800",13,2004,금하로 816,,-,-
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,114.84,202110,11,"80,000",9,2004,금하로 816,,-,-
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202110,16,"66,800",3,2004,금하로 816,,-,-
서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202110,28,"59,750",8,2004,금하로 816,,-,-
서울특별시 금천구 시흥동,1008,1008,0,금강,59.95,202110,4,"51,000",10,2000,독산로50길 57-2,,-,-
서울특별시 금천구 시흥동,1008,1008,0,금강,84.65,202110,14,"63,500",2,2000,독산로50길 57-2,,-,-
서울특별시 금천구 시흥동,384-12,384,12,남서울건영2,41.34,202110,1,"39,500",1,1989,독산로10길 96,,-,-
서울특별시 금천구 시흥동,384-12,384,12,남서울건영2,61.14,202110,8,"61,000",7,1989,독산로10길 96,,-,-
서울특별시 금천구 시흥동,992-2,992,2,남서울건영아파트,77.02,202110,22,"69,000",9,1982,시흥대로59길 35,,-,-
서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,84.786,202110,6,"109,000",11,2014,시흥대로 165,,-,-
서울특별시 금천구 시흥동,1002-1,1002,1,럭키남서울아파트,49.75,202110,20,"72,500",6,1981,시흥대로47길 43,,-,-
서울특별시 금천구 시흥동,961-4,961,4,메르시대신아파트,76.15,202110,19,"45,000",4,2018,시흥대로12길 28,,-,-
서울특별시 금천구 시흥동,1010,1010,0,벽산,114.84,202110,6,"54,000",11,2000,금하로 793,,-,-
서울특별시 금천구 시흥동,1010,1010,0,벽산,114.84,202110,10,"73,800",7,2000,금하로 793,,-,-
서울특별시 금천구 시흥동,1010,1010,0,벽산,114.84,202110,23,"73,500",13,2000,금하로 793,,-,-
서울특별시 금천구 시흥동,1010,1010,0,벽산,114.84,202110,26,"60,000",18,2000,금하로 793,,-,-
서울특별시 금천구 시흥동,817-29,817,29,시흥(817-29),39.83,202110,14,"13,000",1,1975,독산로24나길 13,,-,-
서울특별시 금천구 시흥동,882-61,882,61,와이즈플레이스,14.22,202110,7,"9,200",14,2012,시흥대로 236,,-,-
서울특별시 노원구 공릉동,743,743,0,공릉동한보에센시티아파트,114.84,202110,9,"89,900",6,2000,공릉로46길 19,,-,-
서울특별시 노원구 공릉동,380-1,380,1,대동아파트2,114.95,202110,2,"87,000",14,1999,동일로195길 39,,-,-
서울특별시 노원구 공릉동,380-1,380,1,대동아파트2,114.95,202110,6,"87,900",7,1999,동일로195길 39,,-,-
서울특별시 노원구 공릉동,380-1,380,1,대동아파트2,114.95,202110,7,"88,000",10,1999,동일로195길 39,,-,-
서울특별시 노원구 공릉동,492-1,492,1,대아2차아파트,59.88,202110,14,"67,500",17,2000,동일로183길 34,,-,-
서울특별시 노원구 공릉동,745,745,0,동신아파트,114.98,202110,8,"97,500",14,1999,공릉로 213,,-,-
서울특별시 노원구 공릉동,754,754,0,삼익2차아파트,83.409,202110,6,"79,000",17,2004,공릉로34길 118,,-,-
서울특별시 노원구 공릉동,690-2,690,2,삼익아파트,59.89,202110,12,"57,500",10,1997,섬밭로 17,,-,-
서울특별시 노원구 공릉동,492-3,492,3,서진프라자아파트,92.88,202110,6,"52,000",7,1997,동일로173가길 115,,-,-
서울특별시 노원구 공릉동,707,707,0,시영2단지(라이프)아파트,49.5,202110,1,"63,800",6,1994,섬밭로 156,,-,-
서울특별시 노원구 공릉동,707,707,0,시영2단지(라이프)아파트,34.44,202110,4,"45,000",8,1994,섬밭로 156,,-,-
서울특별시 노원구 공릉동,715,715,0,시영3차(라이프)아파트,39.6,202110,9,"48,000",3,1994,섬밭로 123,,-,-
서울특별시 노원구 공릉동,370-4,370,4,신원아파트,59.59,202110,7,"58,400",2,2000,동일로192나길 26,,-,-
서울특별시 노원구 공릉동,90,90,0,청솔아파트9,84.9,202110,3,"85,400",2,2000,노원로1길 21,,-,-
서울특별시 노원구 공릉동,725,725,0,풍림아파트A,59.94,202110,23,"77,000",18,2001,섬밭로 139,,-,-
서울특별시 노원구 공릉동,683-14,683,14,한일휴니스빌,15.555,202110,1,"11,000",17,2013,화랑로 421,,-,-
서울특별시 노원구 공릉동,683-14,683,14,한일휴니스빌,13.62,202110,23,"12,000",15,2013,화랑로 421,,-,-
