시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 노원구 공릉동,683-14,683,14,한일휴니스빌,13.62,202110,23,"12,000",8,2013,화랑로 421,,-,-
서울특별시 노원구 공릉동,741,741,0,현대성우아파트,59.98,202110,4,"62,500",18,2000,공릉로27길 110,,-,-
서울특별시 노원구 공릉동,111,111,0,화랑타운아파트,84.65,202110,7,"95,800",3,2000,화랑로51길 17,,-,-
서울특별시 노원구 상계동,1284,1284,0,대동황토방,60,202110,13,"66,300",2,2001,상계로26길 20,,-,-
서울특별시 노원구 상계동,1305,1305,0,동양엔파트,84.88,202110,2,"83,000",1,2003,상계로5길 12,,-,-
서울특별시 노원구 상계동,1110,1110,0,두산,66.6,202110,2,"71,000",7,1994,동일로241길 53,,-,-
서울특별시 노원구 상계동,173-1,173,1,벽산,46.8,202110,4,"55,000",5,1989,한글비석로 396,,-,-
서울특별시 노원구 상계동,173-1,173,1,벽산,43.35,202110,9,"49,500",3,1989,한글비석로 396,,-,-
서울특별시 노원구 상계동,639,639,0,보람1단지,54.59,202110,9,"70,000",11,1988,한글비석로 479,,-,-
서울특별시 노원구 상계동,639,639,0,보람2단지,79.25,202110,6,"85,000",1,1988,한글비석로 480,,-,-
서울특별시 노원구 상계동,1293,1293,0,불암현대,84.9,202110,7,"76,500",22,1999,덕릉로118길 29,,-,-
서울특별시 노원구 상계동,1282,1282,0,상계2차중앙하이츠,59.82,202110,24,"75,000",22,1998,노원로 428,,-,-
서울특별시 노원구 상계동,666,666,0,상계주공10(고층),41.3,202110,11,"65,000",9,1988,노원로 564,,-,-
서울특별시 노원구 상계동,666,666,0,상계주공10(저층),47.34,202110,4,"60,800",4,1988,노원로 564,,-,-
서울특별시 노원구 상계동,666,666,0,상계주공10(저층),54.54,202110,19,"70,000",2,1988,노원로 564,,-,-
서울특별시 노원구 상계동,652,652,0,상계주공11(고층),49.94,202110,20,"70,250",13,1988,동일로227길 25,,-,-
서울특별시 노원구 상계동,626,626,0,상계주공14(고층),41.3,202110,19,"60,000",6,1989,동일로228길 23,,-,-
서울특별시 노원구 상계동,624,624,0,상계주공16(고층),45.77,202110,17,"60,000",3,1988,동일로227길 86,,-,-
서울특별시 노원구 상계동,740,740,0,상계주공2(고층),59.2,202110,9,"80,000",2,1987,동일로215길 23,,-,-
서울특별시 노원구 상계동,740,740,0,상계주공2(고층),58.01,202110,19,"79,000",2,1987,동일로215길 23,,-,-
서울특별시 노원구 상계동,730-2,730,2,상계주공3(고층),58.01,202110,10,"60,000",14,1987,동일로215길 48,,-,-
서울특별시 노원구 상계동,730-2,730,2,상계주공3(고층),68.86,202110,14,"100,000",5,1987,동일로215길 48,,-,-
서울특별시 노원구 상계동,749-5,749,5,상계주공4(고층),41.3,202110,12,"65,500",12,1988,동일로214길 21,,-,-
서울특별시 노원구 상계동,720,720,0,상계주공6(고층),58.01,202110,9,"90,000",9,1988,노해로 508,,-,-
서울특별시 노원구 상계동,691,691,0,상계주공7(고층),45.9,202110,4,"68,700",4,1988,동일로 1456,,-,-
서울특별시 노원구 상계동,691,691,0,상계주공7(고층),49.94,202110,14,"74,500",1,1988,동일로 1456,,-,-
서울특별시 노원구 상계동,670,670,0,상계주공9(고층),79.07,202110,1,"94,000",5,1988,노원로 532,,-,-
서울특별시 노원구 상계동,670,670,0,상계주공9(고층),45.9,202110,4,"59,500",15,1988,노원로 532,,-,-
서울특별시 노원구 상계동,1063,1063,0,상계현대3차,84.96,202110,6,"76,000",4,1999,수락산로 234,,-,-
서울특별시 노원구 상계동,1256,1256,0,은빛2단지,59.95,202110,11,"64,500",14,1998,동일로245가길 41,,-,-
서울특별시 노원구 상계동,1276,1276,0,청암2단지,49.77,202110,8,"58,400",4,2001,덕릉로94가길 20,,-,-
서울특별시 노원구 상계동,1281,1281,0,코오롱,59.94,202110,20,"64,900",4,1997,노원로26가길 7,,-,-
서울특별시 노원구 상계동,680,680,0,포레나노원,59.99,202110,23,"81,300",13,2020,노원로38길 76,,-,-
서울특별시 노원구 상계동,680,680,0,포레나노원,59.94,202110,28,"87,000",4,2020,노원로38길 76,,-,-
서울특별시 노원구 상계동,135,135,0,한신1차,53.96,202110,4,"57,000",2,1987,한글비석로46가길 16,,-,-
서울특별시 노원구 상계동,451,451,0,한신2차,58.46,202110,15,"42,000",15,1988,한글비석로48길 6,,-,-
서울특별시 노원구 월계동,949,949,0,꿈의숲SKVIEW,84.95,202110,3,"110,000",5,2016,월계로42길 97,,-,-
서울특별시 노원구 월계동,320-11,320,11,사슴3,39.6,202110,4,"53,000",15,1995,월계로55길 15,,-,-
서울특별시 노원구 월계동,448-3,448,3,삼창,77.84,202110,12,"74,000",10,1984,광운로2나길 50,,-,-
서울특별시 노원구 월계동,13,13,0,삼호3,59.22,202110,8,"92,300",1,1986,마들로 111,,-,-
서울특별시 노원구 월계동,492-1,492,1,우남(저층),93.36,202110,5,"107,410",4,1984,화랑로43길 34,,-,-
서울특별시 노원구 월계동,951,951,0,월계센트럴아이파크,59.99,202110,8,"99,500",9,2020,초안산로2라길 26,,-,-
서울특별시 노원구 월계동,556,556,0,주공2,44.52,202110,16,"54,000",8,1992,초안산로1길 18,,-,-
서울특별시 노원구 월계동,781,781,0,청백4,49.77,202110,2,"54,000",3,1998,월계로45가길 94,,-,-
서울특별시 노원구 월계동,18,18,0,한진한화그랑빌,139.08,202110,8,"128,000",9,2002,마들로 31,,-,-
서울특별시 노원구 월계동,929,929,0,현대,59.95,202110,9,"79,600",23,2000,석계로 49,,-,-
서울특별시 노원구 월계동,929,929,0,현대,84.98,202110,14,"95,500",5,2000,석계로 49,,-,-
서울특별시 노원구 중계동,515-2,515,2,건영2,84.96,202110,6,"89,000",15,1991,덕릉로 517,,-,-
서울특별시 노원구 중계동,505,505,0,경남,50.97,202110,11,"68,500",15,1989,섬밭로 265,,-,-
서울특별시 노원구 중계동,583,583,0,금호타운(583),84.98,202110,8,"92,250",4,1997,중계로12길 24,,-,-
서울특별시 노원구 중계동,583,583,0,금호타운(583),59.52,202110,9,"64,800",13,1997,중계로12길 24,,-,-
서울특별시 노원구 중계동,583,583,0,금호타운(583),59.52,202110,12,"67,000",11,1997,중계로12길 24,,-,-
서울특별시 노원구 중계동,583,583,0,금호타운(583),59.52,202110,15,"67,500",7,1997,중계로12길 24,,-,-
서울특별시 노원구 중계동,601,601,0,동도센트리움(601),84.983,202110,14,"94,000",1,2005,한글비석로19길 15,,-,-
서울특별시 노원구 중계동,361-1,361,1,롯데우성아파트,115.26,202110,5,"140,000",2,1993,노원로22길 34,,-,-
서울특별시 노원구 중계동,580,580,0,성원1,84.78,202110,18,"115,000",22,1996,덕릉로71길 5,,-,-
서울특별시 노원구 중계동,445,445,0,염광,59.34,202110,1,"68,000",16,1996,덕릉로79길 23,,-,-
서울특별시 노원구 중계동,360-16,360,16,주공10,58.14,202110,12,"87,400",2,1995,노원로22길 53,,-,-
서울특별시 노원구 중계동,369,369,0,주공2,44.52,202110,2,"55,000",12,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,369,0,주공2,44.52,202110,6,"57,000",5,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,369,0,주공2,44.52,202110,9,"54,000",15,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,369,0,주공2,44.52,202110,11,"57,000",13,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,369,369,0,주공2,44.52,202110,21,"57,000",9,1992,한글비석로14길 8,,-,-
서울특별시 노원구 중계동,359-1,359,1,주공5,44.52,202110,1,"66,500",2,1992,중계로 230,,-,-
서울특별시 노원구 중계동,359-1,359,1,주공5,84.79,202110,13,"127,000",5,1992,중계로 230,,-,-
서울특별시 노원구 중계동,363-1,363,1,주공7,44.1,202110,8,"60,800",15,1993,한글비석로8길 42,,-,-
서울특별시 노원구 중계동,363-1,363,1,주공7,44.1,202110,23,"55,000",14,1993,한글비석로8길 42,,-,-
서울특별시 노원구 중계동,502-1,502,1,중계그린1단지,39.91,202110,4,"57,800",5,1990,동일로207길 18,,-,-
서울특별시 노원구 중계동,502-1,502,1,중계그린1단지,49.5,202110,9,"67,000",8,1990,섬밭로 285,,-,-
서울특별시 노원구 중계동,512,512,0,중계무지개,49.54,202110,15,"67,900",4,1991,동일로208길 19,,-,-
서울특별시 노원구 중계동,599,599,0,중계스타클래스,84.686,202110,12,"82,000",4,2005,한글비석로14길 36,,-,-
서울특별시 노원구 중계동,435-1,435,1,중계현대2,84.34,202110,2,"85,300",8,1991,한글비석로15길 51,,-,-
서울특별시 노원구 중계동,514,514,0,중앙하이츠아쿠아,84.468,202110,1,"120,000",5,2008,공릉로 430,,-,-
서울특별시 노원구 중계동,366,366,0,청구(366),115.47,202110,8,"158,000",2,1993,중계로 184,,-,-
서울특별시 노원구 중계동,598,598,0,한화꿈에그린,84.902,202110,2,"100,000",9,2005,중계로8길 29,,-,-
서울특별시 노원구 중계동,May-34,34,5,현대(6차),59.84,202110,8,"64,000",5,2018,중계로8길 20,,-,-
서울특별시 노원구 중계동,578,578,0,현대2(4차),84.3,202110,16,"79,000",6,1993,중계로8길 103,,-,-
서울특별시 노원구 중계동,49,49,0,현대그린,84.99,202110,15,"76,000",1,1998,중계로8길 39,,-,-
서울특별시 노원구 하계동,271-3,271,3,건영,53.14,202110,16,"70,500",5,1988,섬밭로 229,,-,-
서울특별시 노원구 하계동,273,273,0,장미(시영6),43.56,202110,1,"60,000",3,1989,섬밭로 196,,-,-
서울특별시 노원구 하계동,274,274,0,청솔(시영7),49.5,202110,15,"68,500",15,1989,공릉로59길 25,,-,-
서울특별시 노원구 하계동,251,251,0,하계1청구,84.6,202110,13,"98,000",4,1997,한글비석로 91,,-,-
서울특별시 노원구 하계동,251,251,0,하계1청구,84.6,202110,21,"104,500",6,1997,한글비석로 91,,-,-
서울특별시 노원구 하계동,354,354,0,학여울청구,84.77,202110,20,"98,000",11,1999,동일로207길 186,,-,-
서울특별시 노원구 하계동,284,284,0,한신1,27,202110,12,"47,200",10,1988,공릉로 351,,-,-
서울특별시 노원구 하계동,256-5,256,5,한신동성,138.29,202110,21,"143,000",11,1993,한글비석로 151,,-,-
서울특별시 도봉구 도봉동,571,571,0,도봉산리베니움,68.11,202110,7,"38,000",5,2004,도봉로181길 74-30,,-,-
서울특별시 도봉구 도봉동,655,655,0,래미안도봉,59.25,202110,20,"74,000",9,2005,도봉로170길 40,,-,-
서울특별시 도봉구 도봉동,643,643,0,서광,59.58,202110,7,"50,800",2,1999,마들로 770,,-,-
서울특별시 도봉구 도봉동,555,555,0,서울가든,75.33,202110,4,"52,600",2,1987,도봉산길 35,,-,-
서울특별시 도봉구 도봉동,555,555,0,서울가든,75.33,202110,19,"51,000",8,1987,도봉산길 35,,-,-
서울특별시 도봉구 도봉동,641,641,0,서원,49.77,202110,8,"52,000",6,1996,마들로 684-19,,-,-
서울특별시 도봉구 도봉동,641,641,0,서원,49.77,202110,16,"49,500",1,1996,마들로 684-19,,-,-
서울특별시 도봉구 도봉동,83,83,0,유원도봉,84.93,202110,13,"55,000",1,1990,도봉로180길 50,,-,-
서울특별시 도봉구 도봉동,01월 30일,30,1,한신,84.94,202110,1,"68,000",5,1995,마들로 859-19,,-,-
서울특별시 도봉구 도봉동,01월 30일,30,1,한신,84.94,202110,4,"72,000",8,1995,마들로 859-19,,-,-
서울특별시 도봉구 도봉동,01월 30일,30,1,한신,84.94,202110,7,"71,000",8,1995,마들로 859-19,,-,-
서울특별시 도봉구 도봉동,01월 30일,30,1,한신,84.94,202110,7,"66,300",1,1995,마들로 859-19,,-,-
서울특별시 도봉구 도봉동,01월 30일,30,1,한신,84.94,202110,7,"70,300",8,1995,마들로 859-19,,-,-
서울특별시 도봉구 도봉동,01월 30일,30,1,한신,84.94,202110,9,"71,000",16,1995,마들로 859-19,,-,-
서울특별시 도봉구 도봉동,01월 30일,30,1,한신,84.94,202110,11,"72,000",14,1995,마들로 859-19,,-,-
서울특별시 도봉구 도봉동,657,657,0,한양수자인,84.46,202110,21,"64,000",3,2010,마들로 724,,-,-
서울특별시 도봉구 방학동,701-15,701,15,거성학마을아파트,59.99,202110,13,"59,000",18,1994,도당로 116,,-,-
서울특별시 도봉구 방학동,444-31,444,31,대원그린아파트,46.86,202110,5,"31,000",1,1987,방학로 212-11,,-,-
서울특별시 도봉구 방학동,689,689,0,동부센트레빌아파트,84.909,202110,15,"82,700",5,2005,방학로 120,,-,-
서울특별시 도봉구 방학동,716-5,716,5,방학E.S.A2아파트,124.66,202110,15,"99,000",19,2003,도봉로150길 43,,-,-
서울특별시 도봉구 방학동,717-2,717,2,방학지음재힐스,14.86,202110,15,"13,200",4,2018,도봉로150다길 28,,-,-
서울특별시 도봉구 방학동,735,735,0,성원아파트,59.94,202110,5,"51,300",6,1996,도당로6길 14-5,,-,-
서울특별시 도봉구 방학동,732,732,0,신동아아파트4,59.92,202110,5,"43,000",11,1995,방학로 200,,-,-
서울특별시 도봉구 방학동,507,507,0,우성아파트1,72.06,202110,6,"62,000",12,1992,해등로 295,,-,-
서울특별시 도봉구 방학동,705-17,705,17,퍼스티안,13.6794,202110,11,"9,350",13,2013,도봉로150가길 27,,-,-
서울특별시 도봉구 방학동,705-17,705,17,퍼스티안,13.6794,202110,22,"10,000",6,2013,도봉로150가길 27,,-,-
서울특별시 도봉구 쌍문동,285-5,285,5,동익미라벨,65.42,202110,5,"47,000",3,1987,우이천로32길 67,,-,-
서울특별시 도봉구 쌍문동,724,724,0,백조,66.35,202110,7,"47,900",4,1981,노해로38길 15,,-,-
서울특별시 도봉구 쌍문동,728,728,0,북한산월드메르디앙,82.09,202110,6,"75,800",6,2005,삼양로 566,,-,-
서울특별시 도봉구 쌍문동,53,53,0,성원,71.78,202110,30,"61,500",5,1989,해등로 242-11,,-,-
서울특별시 도봉구 쌍문동,139-52,139,52,신동아,63.03,202110,2,"33,000",5,2003,도봉로117길 70,,-,-
서울특별시 도봉구 쌍문동,321,321,0,쌍문금용,59.94,202110,2,"42,000",12,1995,노해로 170,,-,-
서울특별시 도봉구 쌍문동,195,195,0,청구,84.63,202110,6,"69,000",6,1996,도당로 13,,-,-
서울특별시 도봉구 쌍문동,59,59,0,한양2,76.92,202110,5,"64,000",8,1988,해등로 231,,-,-
서울특별시 도봉구 쌍문동,59,59,0,한양2,48.96,202110,8,"48,500",3,1988,해등로 231,,-,-
서울특별시 도봉구 쌍문동,158,158,0,한양7,84.92,202110,8,"73,000",9,1993,해등로25길 41,,-,-
서울특별시 도봉구 쌍문동,54,54,0,현대1,70.3,202110,2,"61,700",12,1990,해등로 242-12,,-,-
서울특별시 도봉구 쌍문동,54,54,0,현대1,70.3,202110,12,"61,500",8,1990,해등로 242-12,,-,-
서울특별시 도봉구 쌍문동,719,719,0,현대3,84.93,202110,5,"59,000",11,1995,우이천로38가길 32,,-,-
서울특별시 도봉구 쌍문동,719,719,0,현대3,84.83,202110,11,"53,800",1,1995,우이천로38가길 32,,-,-
서울특별시 도봉구 쌍문동,719,719,0,현대3,84.83,202110,13,"52,000",3,1995,우이천로38가길 32,,-,-
서울특별시 도봉구 창동,665-25,665,25,금성파크A동,71.33,202110,9,"32,500",2,2003,노해로62길 61,,-,-
서울특별시 도봉구 창동,804,804,0,대우,59.86,202110,1,"60,000",1,1995,덕릉로63가길 43,,-,-
서울특별시 도봉구 창동,26,26,0,동아,89.45,202110,6,"105,000",5,1988,노해로70길 12,,-,-
서울특별시 도봉구 창동,26,26,0,동아,89.45,202110,9,"105,000",13,1988,노해로70길 12,,-,-
서울특별시 도봉구 창동,808,808,0,동아청솔,134.94,202110,4,"140,000",14,1997,노해로69길 103,,-,-
서울특별시 도봉구 창동,808,808,0,동아청솔,59.76,202110,18,"87,300",4,1997,노해로69길 103,,-,-
서울특별시 도봉구 창동,825,825,0,북한산아이파크5차,84.4516,202110,16,"119,000",14,2004,도봉로136길 28,,-,-
서울특별시 도봉구 창동,807,807,0,쌍용,59.88,202110,1,"80,900",16,1997,마들로 551,,-,-
서울특별시 도봉구 창동,807,807,0,쌍용,84.76,202110,8,"115,000",11,1997,마들로 551,,-,-
서울특별시 도봉구 창동,807,807,0,쌍용,59.88,202110,15,"70,200",1,1997,마들로 551,,-,-
서울특별시 도봉구 창동,7,7,0,월가타워,13.09,202110,5,"9,500",9,2013,마들로11가길 6-25,,-,-
서울특별시 도봉구 창동,7,7,0,월가타워,13.09,202110,6,"9,850",11,2013,마들로11가길 6-25,,-,-
서울특별시 도봉구 창동,27,27,0,주공19단지(창동리버타운),68.86,202110,5,"100,000",2,1988,노해로70길 19,,-,-
서울특별시 도봉구 창동,27,27,0,주공19단지(창동리버타운),68.86,202110,11,"107,500",10,1988,노해로70길 19,,-,-
서울특별시 도봉구 창동,27,27,0,주공19단지(창동리버타운),68.86,202110,25,"104,000",7,1988,노해로70길 19,,-,-
서울특별시 도봉구 창동,30,30,0,창동주공18단지,84.41,202110,1,"83,000",3,1988,노해로70길 126,,-,-
서울특별시 도봉구 창동,305,305,0,창동주공1단지,49.94,202110,8,"73,000",2,1990,해등로 113,,-,-
서울특별시 도봉구 창동,316,316,0,창동주공2단지,36.16,202110,5,"59,000",5,1990,해등로12길 44,,-,-
서울특별시 도봉구 창동,347,347,0,창동주공3단지(해등마을),79.07,202110,4,"103,500",4,1990,해등로 50,,-,-
서울특별시 도봉구 창동,380,380,0,창동주공4단지,41.3,202110,27,"60,000",6,1991,덕릉로 349,,-,-
서울특별시 도봉구 창동,818,818,0,창동현대4차,101.9957,202110,16,"110,000",11,2003,노해로69가길 54,,-,-
서울특별시 도봉구 창동,443-4,443,4,파크힐,57.8,202110,12,"34,000",4,2013,덕릉로 276,,-,-
서울특별시 도봉구 창동,813,813,0,현대조합,59.91,202110,12,"64,000",10,2000,해등로16길 12,,-,-
서울특별시 도봉구 창동,813,813,0,현대조합,84.21,202110,22,"72,250",5,2000,해등로16길 12,,-,-
서울특별시 도봉구 창동,813,813,0,현대조합,59.91,202110,25,"60,000",11,2000,해등로16길 12,,-,-
서울특별시 동대문구 답십리동,1014,1014,0,답십리파크자이,59.91,202110,2,"119,990",8,2019,답십리로56길 105,,-,-
서울특별시 동대문구 답십리동,42,42,0,동답한신,59.22,202110,2,"77,000",14,1992,답십리로 210-30,,-,-
서울특별시 동대문구 답십리동,42,42,0,동답한신,44.35,202110,2,"65,000",5,1992,답십리로 210-30,,-,-
서울특별시 동대문구 답십리동,10,10,0,동아,101.94,202110,5,"97,000",10,2001,한천로11길 10-1,,-,-
서울특별시 동대문구 답십리동,990,990,0,두산,59.96,202110,2,"83,500",10,2000,답십리로56길 21,,-,-
서울특별시 동대문구 답십리동,990,990,0,두산,59.95,202110,2,"85,000",11,2000,답십리로56길 21,,-,-
서울특별시 동대문구 답십리동,998,998,0,두산위브,59.91,202110,8,"109,700",13,2007,황물로15길 25,,-,-
서울특별시 동대문구 답십리동,1013,1013,0,래미안미드카운티,59.98,202110,2,"123,000",3,2019,답십리로 141,,-,-
서울특별시 동대문구 답십리동,1013,1013,0,래미안미드카운티,84.99,202110,6,"148,000",5,2019,답십리로 141,,-,-
서울특별시 동대문구 답십리동,1013,1013,0,래미안미드카운티,59.98,202110,16,"128,500",11,2019,답십리로 141,,-,-
서울특별시 동대문구 답십리동,1013,1013,0,래미안미드카운티,84.99,202110,17,"154,500",16,2019,답십리로 141,20211028,-,-
서울특별시 동대문구 답십리동,1013,1013,0,래미안미드카운티,84.99,202110,17,"154,500",16,2019,답십리로 141,20211028,-,-
서울특별시 동대문구 답십리동,1013,1013,0,래미안미드카운티,84.99,202110,17,"154,500",16,2019,답십리로 141,,-,-
서울특별시 동대문구 답십리동,1000,1000,0,래미안엘파인아파트,84.94,202110,21,"95,000",12,2011,한천로37길 33,,-,-
서울특별시 동대문구 답십리동,488-18,488,18,센시티16,14.244,202110,13,"11,200",15,2013,전농로 16,20211014,-,-
서울특별시 동대문구 답십리동,498-7,498,7,청계지웰,18.585,202110,6,"13,900",15,2012,사가정로 6,,-,-
서울특별시 동대문구 답십리동,498-7,498,7,청계지웰,19.525,202110,15,"13,900",13,2012,사가정로 6,,-,-
서울특별시 동대문구 답십리동,1002,1002,0,청계한신휴플러스,90.62,202110,16,"135,500",7,2010,서울시립대로 14,,-,-
서울특별시 동대문구 답십리동,Feb-80,80,2,청솔2차우성,82.49,202110,2,"90,000",14,2000,전농로10길 80,,-,-
서울특별시 동대문구 답십리동,1009,1009,0,힐스테이트청계,84.85,202110,2,"149,800",13,2018,천호대로55길 11,,-,-
서울특별시 동대문구 용두동,104-34,104,34,가우디캐슬,29.68,202110,18,"31,000",10,2019,왕산로22길 16,,-,-
서울특별시 동대문구 용두동,104-3,104,3,동대문푸르지오시티(도시형생활주택),30.11,202110,22,"37,500",3,2016,왕산로 86,,-,-
서울특별시 동대문구 용두동,792,792,0,래미안 허브리츠,84.97,202110,1,"143,000",6,2011,정릉천동로 36,,-,-
서울특별시 동대문구 용두동,792,792,0,래미안 허브리츠,59.96,202110,16,"121,800",4,2011,정릉천동로 36,,-,-
서울특별시 동대문구 용두동,779,779,0,신동아,71.01,202110,1,"86,500",15,1994,무학로26길 30,,-,-
서울특별시 동대문구 용두동,779,779,0,신동아,84.63,202110,2,"92,000",7,1994,무학로26길 30,,-,-
서울특별시 동대문구 용두동,794,794,0,용두롯데캐슬리치,59.9858,202110,1,"110,000",4,2015,한빛로 73,,-,-
서울특별시 동대문구 용두동,255-49,255,49,청계한양아이클래스,14.22,202110,12,"18,000",16,2019,청계천로 461,,-,-
서울특별시 동대문구 용두동,785,785,0,청재제일타운,83.04,202110,10,"62,000",5,2005,왕산로16길 47,,-,-
서울특별시 동대문구 이문동,225,225,0,대림e-편한세상,114.937,202110,15,"115,000",3,2003,한천로63길 10,,-,-
서울특별시 동대문구 이문동,45,45,0,대우,84.89,202110,2,"93,500",16,2001,한천로58길 139,,-,-
서울특별시 동대문구 이문동,311,311,0,래미안이문2차,59.79,202110,22,"90,000",15,2004,이문로12길 3-10,,-,-
서울특별시 동대문구 이문동,64,64,0,쌍용,59.99,202110,3,"83,000",10,2000,한천로58길 47,,-,-
서울특별시 동대문구 이문동,64,64,0,쌍용,59.99,202110,7,"84,300",16,2000,한천로58길 47,,-,-
서울특별시 동대문구 이문동,64,64,0,쌍용,59.99,202110,9,"79,800",19,2000,한천로58길 47,,-,-
서울특별시 동대문구 이문동,291-35,291,35,이문스카이뷰,25.99,202110,15,"35,600",9,2020,이문로 127,,-,-
서울특별시 동대문구 이문동,54,54,0,현대,84.58,202110,16,"86,000",3,2000,한천로58길 107,,-,-
서울특별시 동대문구 장안동,586,586,0,U포그니2차,55.06,202110,1,"54,000",3,2018,답십리로68길 32,,-,-
서울특별시 동대문구 장안동,415-10,415,10,글로벌팰리스,27.08,202110,9,"27,000",12,2019,천호대로 385,,-,-
서울특별시 동대문구 장안동,587,587,0,동대문더퍼스트데시앙,59.8074,202110,8,"95,000",9,2019,장한로27가길 37,,-,-
서울특별시 동대문구 장안동,329-3,329,3,래미안장안2차,81.05,202110,7,"114,000",21,2007,장안벚꽃로 167,,-,-
서울특별시 동대문구 장안동,329-3,329,3,래미안장안2차,81.05,202110,9,"114,250",11,2007,장안벚꽃로 167,,-,-
서울특별시 동대문구 장안동,337-3,337,3,르메이에르장안타운3차,67.59,202110,7,"58,500",10,2005,장한로26다길 13,,-,-
서울특별시 동대문구 장안동,335-8,335,8,르미에르장안타운5차,84.94,202110,8,"69,700",7,2005,장한로26길 37,,-,-
서울특별시 동대문구 장안동,326-10,326,10,삼성그린,96.94,202110,4,"70,000",6,2005,장한로32길 27,,-,-
서울특별시 동대문구 장안동,416-1,416,1,에스아이팰리스장안센텀,14.213,202110,1,"19,900",8,2020,한천로2길 84,,-,-
서울특별시 동대문구 장안동,580,580,0,장안위더스빌,84.89,202110,12,"89,500",5,2011,한천로 42,,-,-
서울특별시 동대문구 장안동,580,580,0,장안위더스빌,111.59,202110,12,"94,500",19,2011,한천로 42,,-,-
서울특별시 동대문구 장안동,580,580,0,장안위더스빌,84.99,202110,18,"88,000",10,2011,한천로 42,,-,-
서울특별시 동대문구 장안동,466-5,466,5,장안푸르미에,12.9463,202110,30,"12,500",10,2013,천호대로97길 9,,-,-
서울특별시 동대문구 장안동,336,336,0,장안현대홈타운(336),58.42,202110,11,"84,700",2,2003,장안벚꽃로 107,,-,-
서울특별시 동대문구 장안동,336,336,0,장안현대홈타운(336),84.87,202110,12,"100,000",3,2003,장안벚꽃로 107,,-,-
서울특별시 동대문구 장안동,382-2,382,2,제이드파크(382-2),17.33,202110,21,"13,000",9,2014,장한로21길 11-2,,-,-
서울특별시 동대문구 장안동,400-9,400,9,청솔브레싱(B동)(400-9),70.59,202110,13,"41,700",2,2004,천호대로77다길 11-12,,-,-
서울특별시 동대문구 장안동,555-1,555,1,한신아파트,84.83,202110,11,"76,700",2,1996,사가정로 245-3,,-,-
서울특별시 동대문구 장안동,373-3,373,3,현대썬앤빌601,18.35,202110,5,"12,350",6,2015,장한로 91,,-,-
서울특별시 동대문구 장안동,373-3,373,3,현대썬앤빌601,18.35,202110,18,"11,000",7,2015,장한로 91,,-,-
서울특별시 동대문구 전농동,688,688,0,래미안아름숲,84.7,202110,16,"128,000",4,2012,전농로16길 51,,-,-
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,59.99,202110,9,"128,000",16,2014,사가정로 65,,-,-
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,59.99,202110,9,"135,000",6,2014,사가정로 65,,-,-
서울특별시 동대문구 전농동,690,690,0,래미안크레시티,59.99,202110,12,"132,000",17,2014,사가정로 65,,-,-
서울특별시 동대문구 전농동,10,10,0,전농SK,84.95,202110,2,"105,000",3,2000,사가정로 148,,-,-
서울특별시 동대문구 전농동,10,10,0,전농SK,59.96,202110,6,"86,900",3,2000,사가정로 148,,-,-
서울특별시 동대문구 전농동,10,10,0,전농SK,84.95,202110,21,"110,000",5,2000,사가정로 148,20211030,-,-
