시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 동대문구 전농동,10,10,0,전농SK,84.95,202110,21,"110,000",5,2000,사가정로 148,,-,-
서울특별시 동대문구 전농동,6,6,0,전농우성,126.63,202110,6,"97,000",12,1992,사가정로 190,,-,-
서울특별시 동대문구 전농동,6,6,0,전농우성,84.84,202110,9,"89,600",12,1992,사가정로 190,,-,-
서울특별시 동대문구 제기동,757-12,757,12,건영스타밸리,59.9,202110,8,"58,500",3,2021,경동시장로 53,,-,-
서울특별시 동대문구 제기동,1158-40,1158,40,어반넥서스,58.7,202110,2,"46,200",4,2016,왕산로19라길 3,,-,-
서울특별시 동대문구 제기동,1158-10,1158,10,청우,84.88,202110,7,"59,500",2,2003,왕산로19다길 25,,-,-
서울특별시 동대문구 제기동,1212,1212,0,한신아파트,59.84,202110,2,"85,000",12,2004,고산자로 534,,-,-
서울특별시 동대문구 제기동,1212,1212,0,한신아파트,114.885,202110,15,"113,000",23,2004,고산자로 534,,-,-
서울특별시 동대문구 청량리동,60,60,0,한신,84.92,202110,1,"109,500",3,1997,제기로 131,,-,-
서울특별시 동대문구 청량리동,60,60,0,한신,84.92,202110,10,"100,000",4,1997,제기로 131,,-,-
서울특별시 동대문구 회기동,346-18,346,18,베라체캠퍼스,22.866,202110,8,"22,800",11,2013,이문로 37,,-,-
서울특별시 동대문구 회기동,346-18,346,18,베라체캠퍼스,24.319,202110,15,"23,500",13,2013,이문로 37,,-,-
서울특별시 동대문구 휘경동,308-110,308,110,동성,79.39,202110,14,"60,000",6,2001,망우로12길 61,,-,-
서울특별시 동대문구 휘경동,366,366,0,동일스위트리버,59.732,202110,21,"76,000",5,2007,한천로 300,,-,-
서울특별시 동대문구 휘경동,368,368,0,브라운스톤휘경,114.61,202110,2,"134,500",10,2013,망우로20길 86,,-,-
서울특별시 동대문구 휘경동,57,57,0,주공1,84.82,202110,1,"90,000",10,2001,한천로 248,,-,-
서울특별시 동대문구 휘경동,367,367,0,휘경센트레빌,84.89,202110,12,"105,000",22,2011,외대역동로 14,,-,-
서울특별시 동작구 노량진동,330,330,0,삼익,84.68,202110,20,"84,500",12,2001,만양로 84,,-,-
서울특별시 동작구 노량진동,325,325,0,신동아리버파크,114.75,202110,1,"133,500",2,2001,만양로 19,,-,-
서울특별시 동작구 노량진동,325,325,0,신동아리버파크,84.88,202110,20,"122,000",1,2001,만양로 19,,-,-
서울특별시 동작구 대방동,515,515,0,아데나339,27.83,202110,12,"21,000",2,2012,여의대방로54길 39,,-,-
서울특별시 동작구 동작동,333,333,0,이수힐스테이트,59.942,202110,2,"145,000",6,2013,동작대로39길 22,,-,-
서울특별시 동작구 본동,492,492,0,삼성래미안,84.2261,202110,4,"136,000",17,2004,매봉로 123,,-,-
서울특별시 동작구 사당동,1135,1135,0,경남아너스빌2차,84.96,202110,6,"90,000",2,1998,사당로 165,,-,-
서울특별시 동작구 사당동,105,105,0,극동(105),110.14,202110,4,"134,000",10,1993,동작대로29길 119,,-,-
서울특별시 동작구 사당동,105,105,0,극동(105),84.32,202110,6,"122,000",14,1993,동작대로29길 119,,-,-
서울특별시 동작구 사당동,105,105,0,극동(105),109.7,202110,12,"134,000",12,1993,동작대로29길 119,,-,-
서울특별시 동작구 사당동,105,105,0,사당우성2,59.89,202110,4,"122,800",12,1993,동작대로29길 91,,-,-
서울특별시 동작구 사당동,105,105,0,사당우성2,84.66,202110,22,"140,000",5,1993,동작대로29길 91,,-,-
서울특별시 동작구 사당동,105,105,0,사당우성3,118.25,202110,5,"149,500",15,1993,동작대로29길 115,,-,-
서울특별시 동작구 사당동,1139,1139,0,사당자이,59.89,202110,11,"93,000",9,1999,사당로2가길 102,,-,-
서울특별시 동작구 사당동,1139,1139,0,사당자이,84.49,202110,21,"109,000",10,1999,사당로2가길 102,,-,-
서울특별시 동작구 사당동,1157,1157,0,이수역리가,84.847,202110,16,"159,500",5,2013,사당로27길 130,,-,-
서울특별시 동작구 상도동,903,903,0,e편한세상상도노빌리티,59.7827,202110,12,"154,500",8,2018,만양로 6,,-,-
서울특별시 동작구 상도동,903,903,0,e편한세상상도노빌리티,84.9704,202110,23,"173,000",14,2018,만양로 6,,-,-
서울특별시 동작구 상도동,414,414,0,건영,114.96,202110,11,"135,000",8,1997,만양로 26,,-,-
서울특별시 동작구 상도동,445,445,0,경향렉스빌,114.6534,202110,23,"105,000",6,2002,양녕로23길 9,,-,-
서울특별시 동작구 상도동,530,530,0,롯데캐슬비엔,68.56,202110,2,"88,500",2,2010,양녕로 170,,-,-
서울특별시 동작구 상도동,520,520,0,삼환나우빌(520-0),84.87,202110,20,"123,500",8,2007,상도로55길 25,,-,-
서울특별시 동작구 상도동,534,534,0,상도더샵2차,84.99,202110,15,"147,000",8,2014,장승배기로10길 100,,-,-
서울특별시 동작구 상도동,418,418,0,쌍용스윗닷홈,59.578,202110,28,"102,000",13,2003,상도로 107,,-,-
서울특별시 동작구 상도동,416,416,0,아이파크,84.96,202110,6,"128,500",5,2004,장승배기로 26,,-,-
서울특별시 동작구 상도동,533,533,0,힐스테이트 상도 프레스티지,120.004,202110,4,"195,200",12,2013,상도로 346-2,,-,-
서울특별시 동작구 신대방동,705,705,0,신대방,59.6,202110,5,"62,000",6,1995,보라매로 83,,-,-
서울특별시 동작구 신대방동,360-17,360,17,신동아,48.18,202110,2,"59,500",11,1993,여의대방로22아길 22,,-,-
서울특별시 동작구 신대방동,565,565,0,우성1,66.69,202110,6,"110,000",4,1988,여의대방로 22,,-,-
서울특별시 동작구 신대방동,707,707,0,현대,84.57,202110,2,"109,000",15,1996,여의대방로 28,,-,-
서울특별시 동작구 흑석동,340,340,0,롯데캐슬에듀포레,84.9971,202110,7,"193,000",10,2018,서달로 123,,-,-
서울특별시 동작구 흑석동,329,329,0,우리유앤미,59.6618,202110,19,"97,500",11,2003,서달로 83,,-,-
서울특별시 동작구 흑석동,327,327,0,청호,59.85,202110,8,"85,500",5,1997,서달로2길 29,,-,-
서울특별시 동작구 흑석동,28,28,0,한강현대,66.225,202110,11,"150,000",4,1988,현충로 151,,-,-
서울특별시 동작구 흑석동,328,328,0,흑석동양아파트,59.511,202110,1,"100,000",2,2003,서달로1길 17,,-,-
서울특별시 동작구 흑석동,336,336,0,흑석한강푸르지오,84.98,202110,16,"171,000",16,2012,흑석한강로 27,,-,-
서울특별시 마포구 공덕동,371,371,0,공덕1삼성래미안,84.94,202110,19,"162,500",9,1999,마포대로 115-8,,-,-
서울특별시 마포구 공덕동,43,43,0,공덕2삼성래미안,84.94,202110,1,"160,000",16,2004,마포대로20길 26,,-,-
서울특별시 마포구 공덕동,43,43,0,공덕2삼성래미안,114.87,202110,15,"164,000",17,2004,마포대로20길 26,,-,-
서울특별시 마포구 공덕동,457,457,0,공덕3삼성래미안,59.97,202110,8,"153,000",5,2004,마포대로7길 22,,-,-
서울특별시 마포구 공덕동,476,476,0,공덕파크자이,84.9541,202110,14,"174,000",12,2015,백범로 152,,-,-
서울특별시 마포구 공덕동,464,464,0,래미안공덕4차,59.9,202110,11,"147,500",10,2005,마포대로11길 50,,-,-
서울특별시 마포구 공덕동,469,469,0,래미안공덕5차,84.851,202110,4,"173,000",9,2011,마포대로 173-15,,-,-
서울특별시 마포구 공덕동,469,469,0,래미안공덕5차,59.959,202110,11,"149,000",6,2011,마포대로 173-15,,-,-
서울특별시 마포구 노고산동,01월 03일,1,3,신촌포스빌,32.34,202110,29,"26,000",6,2004,신촌로 150,,-,-
서울특별시 마포구 노고산동,107-36,107,36,현대벤처빌,31.57,202110,12,"24,900",8,2002,백범로 10,,-,-
서울특별시 마포구 대흥동,806,806,0,신촌그랑자이(1단지),84.98,202110,22,"202,000",22,2020, ,,-,-
서울특별시 마포구 도화동,550,550,0,삼성,84.985,202110,5,"154,500",1,1997,도화길 28,,-,-
서울특별시 마포구 도화동,353,353,0,현대홈타운,84.95,202110,16,"128,000",4,2000,새창로8길 72,,-,-
서울특별시 마포구 마포동,442,442,0,보성,59.4,202110,9,"98,000",10,1996,마포대로4길 90,,-,-
서울특별시 마포구 마포동,449,449,0,비체힐리버뷰,16.6071,202110,29,"13,500",6,2012,마포대로4나길 71,,-,-
서울특별시 마포구 마포동,449,449,0,비체힐리버뷰,16.5186,202110,29,"13,300",3,2012,마포대로4나길 71,,-,-
서울특별시 마포구 망원동,433-4,433,4,뉴성신아파트,59.27,202110,8,"70,700",2,2021,포은로 143,,-,-
서울특별시 마포구 망원동,496,496,0,대림1,84.96,202110,25,"120,000",8,2002,망원로2길 103,,-,-
서울특별시 마포구 망원동,463-2,463,2,동보프리미아,63.02,202110,26,"60,000",7,2004,방울내로11길 181,,-,-
서울특별시 마포구 망원동,521,521,0,마포한강아이파크,84.5533,202110,11,"148,500",7,2019,희우정로 77,,-,-
서울특별시 마포구 망원동,522,522,0,마포한강제이스카이,49.664,202110,19,"74,500",11,2019,방울내로 37,,-,-
서울특별시 마포구 망원동,513,513,0,상암마젤란21,82.39,202110,5,"95,000",1,2005,방울내로11길 43,,-,-
서울특별시 마포구 망원동,489,489,0,성원2,59.43,202110,16,"70,000",3,1999,망원로4길 8,,-,-
서울특별시 마포구 망원동,518,518,0,신부파스카5차,37.21,202110,1,"29,000",1,2013,방울내로11길 73,,-,-
서울특별시 마포구 상수동,402,402,0,래미안밤섬리베뉴Ⅰ,84.99,202110,6,"175,000",18,2014,독막로20나길 22,,-,-
서울특별시 마포구 상암동,1637,1637,0,상암월드컵파크2단지,59.92,202110,5,"105,000",14,2003,월드컵북로47길 46,,-,-
서울특별시 마포구 상암동,1655,1655,0,상암월드컵파크4단지,104.78,202110,9,"149,000",5,2006,상암산로1길 24,,-,-
서울특별시 마포구 상암동,1660,1660,0,상암월드컵파크7단지,84.9,202110,2,"128,000",5,2005,상암산로1길 92,,-,-
서울특별시 마포구 서교동,487,487,0,대우미래사랑,34.29,202110,1,"28,100",4,2005,월드컵북로5나길 18,,-,-
서울특별시 마포구 서교동,490,490,0,메세나폴리스,142.034,202110,7,"200,000",32,2012,양화로 45,,-,-
서울특별시 마포구 서교동,453-15,453,15,센트레,79.7,202110,20,"79,000",6,2002,월드컵북로7길 42,,-,-
서울특별시 마포구 성산동,650,650,0,성산동자담이움아파트,84.75,202110,12,"80,000",3,2006,월드컵로26길 57,,-,-
서울특별시 마포구 성산동,446,446,0,성산시영(대우),50.03,202110,9,"112,000",9,1986,월드컵북로 235,,-,-
서울특별시 마포구 성산동,446,446,0,성산시영(선경),50.54,202110,3,"115,000",14,1986,월드컵북로 235,,-,-
서울특별시 마포구 성산동,446,446,0,성산시영(선경),50.54,202110,14,"113,000",11,1986,월드컵북로 235,,-,-
서울특별시 마포구 성산동,446,446,0,성산시영(유원),59.43,202110,1,"134,500",5,1986,월드컵북로 235,,-,-
서울특별시 마포구 성산동,446,446,0,성산시영(유원),59.43,202110,4,"135,000",6,1986,월드컵북로 235,,-,-
서울특별시 마포구 성산동,446,446,0,성산시영(유원),59.43,202110,9,"132,500",10,1986,월드컵북로 235,,-,-
서울특별시 마포구 성산동,255-11,255,11,유안,81.38,202110,1,"64,000",5,2002,성미산로3가길 6-8,,-,-
서울특별시 마포구 성산동,01월 23일,23,1,해피존2,84.78,202110,9,"70,000",4,2005,월드컵북로12길 106,,-,-
서울특별시 마포구 신공덕동,159,159,0,신공덕래미안2차,59.48,202110,2,"113,300",19,2000,만리재로 74,,-,-
서울특별시 마포구 신공덕동,172,172,0,펜트라우스,115.04,202110,5,"190,000",2,2011,백범로 205,,-,-
서울특별시 마포구 신수동,91-511,91,511,(91-511),65.52,202110,4,"65,000",3,2011,신수로 89,,-,-
서울특별시 마포구 신수동,453,453,0,대원칸타빌,117.183,202110,9,"158,000",2,2004,창전로2길 10,,-,-
서울특별시 마포구 신수동,462,462,0,신촌숲아이파크,59.376,202110,6,"151,900",27,2019,광성로 17,,-,-
서울특별시 마포구 신수동,462,462,0,신촌숲아이파크,84.932,202110,7,"215,000",28,2019,광성로 17,,-,-
서울특별시 마포구 아현동,777,777,0,마포래미안푸르지오2단지,59.9656,202110,16,"159,500",8,2014,마포대로 195,,-,-
서울특별시 마포구 아현동,777,777,0,마포래미안푸르지오2단지,84.5978,202110,21,"194,000",12,2014,마포대로 195,,-,-
서울특별시 마포구 아현동,777,777,0,마포래미안푸르지오3단지,84.8919,202110,3,"185,000",11,2014,마포대로 195,,-,-
서울특별시 마포구 아현동,777,777,0,마포래미안푸르지오3단지,84.8919,202110,13,"180,000",11,2014,마포대로 195,,-,-
서울특별시 마포구 아현동,777,777,0,마포래미안푸르지오4단지,59.9656,202110,4,"164,000",22,2014,마포대로 195,,-,-
서울특별시 마포구 염리동,45,45,0,마포자이3차,84.86,202110,2,"178,500",6,2018,숭문길 98,,-,-
서울특별시 마포구 염리동,515-1,515,1,상록,58.71,202110,16,"90,000",17,1997,숭문길 106,,-,-
서울특별시 마포구 중동,390,390,0,DMC마포청구아파트,84.6,202110,16,"109,500",4,1994,성암로11길 60,,-,-
서울특별시 마포구 중동,30-28,30,28,수풍,76.42,202110,4,"56,300",5,2009,월드컵북로38가길 22-5,,-,-
서울특별시 마포구 중동,391,391,0,중동계룡아파트,79.75,202110,26,"89,500",5,2000,월드컵북로38가길 20,,-,-
서울특별시 마포구 창전동,444,444,0,서강예가,59.983,202110,16,"137,500",10,2007,독막로 145,,-,-
서울특별시 마포구 창전동,440,440,0,창전동현대홈타운,59.651,202110,11,"125,500",12,2005,서강로 83,,-,-
서울특별시 마포구 하중동,101,101,0,한강밤섬자이,118.28,202110,2,"217,000",16,2010,토정로 158,,-,-
서울특별시 마포구 합정동,357-3,357,3,두영이지안101동,84.87,202110,7,"109,000",6,2007,토정로 67,,-,-
서울특별시 마포구 현석동,222,222,0,강변힐스테이트,84.85,202110,21,"135,000",4,2004,신수로 15,,-,-
서울특별시 서대문구 남가좌동,388,388,0,DMC센트럴아이파크,103.19,202110,5,"157,000",20,2018,증가로 150,,-,-
서울특별시 서대문구 남가좌동,388,388,0,DMC센트럴아이파크,84.95,202110,6,"145,000",18,2018,증가로 150,,-,-
서울특별시 서대문구 남가좌동,381,381,0,DMC센트레빌,59.95,202110,5,"105,000",7,2009,거북골로 120,,-,-
서울특별시 서대문구 남가좌동,385,385,0,DMC파크뷰자이1단지,120.006,202110,3,"184,000",13,2015,가재울미래로 2,,-,-
서울특별시 서대문구 남가좌동,385,385,0,DMC파크뷰자이1단지,84.971,202110,6,"143,500",23,2015,가재울미래로 2,,-,-
서울특별시 서대문구 남가좌동,385,385,0,DMC파크뷰자이1단지,121.614,202110,15,"170,000",32,2015,가재울미래로 2,,-,-
서울특별시 서대문구 남가좌동,387,387,0,디엠씨엘가,41.23,202110,12,"43,500",3,2017,모래내로 151,,-,-
서울특별시 서대문구 남가좌동,390,390,0,래미안루센티아,59.98,202110,10,"117,500",10,2020,거북골로 100,,-,-
서울특별시 서대문구 남가좌동,390,390,0,래미안루센티아,59.98,202110,10,"122,000",9,2020,거북골로 100,,-,-
서울특별시 서대문구 대현동,144,144,0,럭키대현,59.7,202110,24,"94,000",14,1999,이화여대길 50-12,,-,-
서울특별시 서대문구 대현동,104-36,104,36,신촌자이엘라,21.96,202110,29,"25,500",20,2014,신촌로 149,,-,-
서울특별시 서대문구 대현동,90-70,90,70,파라타워,14.44,202110,12,"21,900",5,2020,신촌로 163,,-,-
서울특별시 서대문구 북가좌동,481,481,0,DMC래미안e편한세상,153.86,202110,16,"175,000",6,2012,수색로 100,,-,-
서울특별시 서대문구 북가좌동,458,458,0,DMC아이파크,59.96,202110,11,"105,000",13,2009,거북골로14길 32,,-,-
서울특별시 서대문구 북가좌동,431,431,0,DMC한양,65.34,202110,8,"91,000",3,1987,응암로 28,,-,-
서울특별시 서대문구 북가좌동,453,453,0,DMC현대아파트,71.89,202110,5,"78,500",13,2000,응암로 33,,-,-
서울특별시 서대문구 북가좌동,455,455,0,신일해피트리,84.98,202110,30,"95,000",7,2005,수색로 147-1,,-,-
서울특별시 서대문구 북가좌동,304-52,304,52,청솔하이츠2동,69.48,202110,9,"55,000",6,2004,거북골로18가길 22,,-,-
서울특별시 서대문구 북아현동,1013,1013,0,e편한세상신촌1단지,84.93,202110,2,"170,000",5,2018,북아현로1가길 20,,-,-
서울특별시 서대문구 북아현동,1009,1009,0,두산,59.96,202110,1,"95,000",5,1999,이화여대8길 62,,-,-
서울특별시 서대문구 북아현동,1009,1009,0,두산,59.96,202110,4,"93,000",18,1999,이화여대8길 62,,-,-
서울특별시 서대문구 북아현동,1009,1009,0,두산,59.96,202110,9,"84,000",3,1999,이화여대8길 62,,-,-
서울특별시 서대문구 북아현동,1009,1009,0,두산,59.96,202110,9,"95,000",9,1999,이화여대8길 62,,-,-
서울특별시 서대문구 북아현동,1013,1013,0,이편한세상신촌(4단지),84.82,202110,23,"180,000",8,2018,신촌로35길 10,,-,-
서울특별시 서대문구 연희동,740,740,0,성원,59.61,202110,9,"79,800",6,2001,연희로32길 48,,-,-
서울특별시 서대문구 창천동,510-2,510,2,3RU-City,25.06,202110,5,"19,399",9,2013,신촌로 1,,-,-
서울특별시 서대문구 창천동,510-2,510,2,3RU-City,25.06,202110,5,"19,399",3,2013,신촌로 1,,-,-
서울특별시 서대문구 창천동,510-2,510,2,3RU-City,25.06,202110,8,"18,234",5,2013,신촌로 1,,-,-
서울특별시 서대문구 창천동,510-2,510,2,3RU-City,25.06,202110,8,"17,818",3,2013,신촌로 1,,-,-
서울특별시 서대문구 창천동,510-2,510,2,3RU-City,17.19,202110,16,"17,500",9,2013,신촌로 1,,-,-
서울특별시 서대문구 창천동,510-2,510,2,3RU-City,17.19,202110,20,"22,500",6,2013,신촌로 1,20211020,-,-
서울특별시 서대문구 창천동,510-2,510,2,3RU-City,17.19,202110,22,"22,500",6,2013,신촌로 1,,-,-
서울특별시 서대문구 천연동,145,145,0,천연뜨란채,55.85,202110,1,"95,700",13,2006,독립문로8길 54,,-,-
서울특별시 서대문구 충정로3가,465,465,0,충정리시온,41.48,202110,12,"51,000",16,2004,서소문로 27,,-,-
서울특별시 서대문구 충정로3가,465,465,0,충정리시온,33.32,202110,13,"39,000",16,2004,서소문로 27,,-,-
서울특별시 서대문구 현저동,200,200,0,독립문극동(200-0),84.87,202110,9,"124,000",9,1998,독립문공원길 17,,-,-
서울특별시 서대문구 현저동,200,200,0,독립문극동(200-0),84.87,202110,12,"130,000",11,1998,독립문공원길 17,,-,-
서울특별시 서대문구 홍은동,465,465,0,HDX휴팰리스,59.1032,202110,16,"72,500",6,2018,통일로 536,,-,-
서울특별시 서대문구 홍은동,440-1,440,1,반석블레스,84.96,202110,8,"84,000",3,2013,통일로48가길 15,,-,-
서울특별시 서대문구 홍은동,265-54,265,54,서부사이버,64.46,202110,6,"29,300",4,2000,연희로39길 21,,-,-
서울특별시 서대문구 홍은동,460,460,0,홍은동풍림아이원,130.539,202110,4,"97,700",15,2002,홍은중앙로 149,,-,-
서울특별시 서대문구 홍제동,156-200,156,200,고은,58.84,202110,1,"48,900",1,1975,모래내로 453,,-,-
서울특별시 서대문구 홍제동,454,454,0,유원하나,72.34,202110,10,"67,500",3,1996,세검정로 134,,-,-
서울특별시 서대문구 홍제동,467,467,0,인왕산어울림,133.9,202110,30,"130,000",14,2006,통일로26길 17,,-,-
서울특별시 서대문구 홍제동,460,460,0,인왕산현대,59.93,202110,16,"87,000",9,2000,통일로34길 46,,-,-
서울특별시 서대문구 홍제동,460,460,0,인왕산현대,84.9,202110,19,"107,000",8,2000,통일로34길 46,,-,-
서울특별시 서대문구 홍제동,453-1,453,1,청구2차,59.89,202110,1,"78,500",12,1997,통일로 344,,-,-
서울특별시 서대문구 홍제동,473,473,0,홍제센트럴아이파크,84.9728,202110,5,"139,000",15,2020,통일로 395,,-,-
서울특별시 서대문구 홍제동,459,459,0,홍제원현대(459-0),59.93,202110,16,"88,900",14,2000,통일로34길 43,,-,-
서울특별시 서초구 내곡동,BL-1,1,0,서초더샵포레,114.71,202110,6,"155,000",17,2014,헌릉로8길 58,,-,-
서울특별시 서초구 내곡동,BL-1,1,0,서초더샵포레,101.78,202110,17,"192,000",17,2014,헌릉로8길 58,,-,-
서울특별시 서초구 반포동,30-26,30,26,반포리체,84.967,202110,2,"330,000",22,2010,고무래로 35,,-,-
서울특별시 서초구 반포동,30-26,30,26,반포리체,59.993,202110,8,"258,000",13,2010,고무래로 35,,-,-
서울특별시 서초구 반포동,Apr-60,60,4,반포미도,84.96,202110,2,"270,000",5,1987,서초중앙로29길 28,,-,-
서울특별시 서초구 반포동,1342,1342,0,반포써밋,59.9207,202110,16,"265,000",17,2018,고무래로 89,,-,-
서울특별시 서초구 반포동,20-43,20,43,반포자이,216.49,202110,1,"530,000",16,2009,신반포로 270,,-,-
서울특별시 서초구 반포동,20-43,20,43,반포자이,84.943,202110,7,"366,000",21,2009,신반포로 270,,-,-
서울특별시 서초구 반포동,757,757,0,반포주공1단지,140.13,202110,7,"630,000",2,1973,신반포로 45,,-,-
서울특별시 서초구 반포동,757,757,0,반포주공1단지,106.26,202110,13,"530,000",3,1973,신반포로 45,,-,-
서울특별시 서초구 반포동,10,10,0,반포푸르지오,59.91,202110,16,"158,000",11,2000,신반포로15길 4,,-,-
서울특별시 서초구 반포동,02월 12일,2,12,아크로리버파크,84.97,202110,5,"400,000",13,2016,신반포로15길 19,,-,-
서울특별시 서초구 반포동,968,968,0,에이아이디차관주택,72.51,202110,2,"350,000",2,1974,신반포로 32,20211021,-,-
서울특별시 서초구 반포동,968,968,0,에이아이디차관주택,72.51,202110,2,"350,000",2,1974,신반포로 32,,-,-
서울특별시 서초구 반포동,Jan-70,70,1,한신서래,137.47,202110,15,"240,000",11,1987,사평대로28길 31,,-,-
서울특별시 서초구 방배동,1008-2,1008,2,래미안방배아트힐(1008-2),127.61,202110,8,"255,000",10,2004,남부순환로 2311-12,,-,-
서울특별시 서초구 방배동,754-1,754,1,롯데캐슬헤론,95.66,202110,8,"185,000",7,2006,동광로1길 112,,-,-
서울특별시 서초구 방배동,1344,1344,0,방배1차현대홈타운,59.94,202110,2,"180,000",13,1999,서초대로1길 30,,-,-
서울특별시 서초구 방배동,485-3,485,3,방배래미안타워,103.34,202110,1,"194,000",6,2005,남부순환로 2183,,-,-
서울특별시 서초구 방배동,866-10,866,10,방배마에스트로,35.53,202110,18,"91,500",9,2019,서초대로 13,,-,-
서울특별시 서초구 방배동,930-1,930,1,방배브라운가,124.67,202110,6,"200,000",4,2006,방배로19길 67,,-,-
서울특별시 서초구 방배동,3282,3282,0,방배중앙센트레빌,59.933,202110,5,"133,200",4,2021,방배중앙로 158,,-,-
서울특별시 서초구 방배동,3282,3282,0,방배중앙센트레빌,59.933,202110,14,"134,500",5,2021,방배중앙로 158,,-,-
서울특별시 서초구 방배동,770-1,770,1,삼호1동~3동,116.13,202110,12,"230,000",5,1975,방배로43길 21,,-,-
서울특별시 서초구 방배동,758-4,758,4,삼호2,131.41,202110,14,"230,000",9,1976,방배로43길 2,,-,-
서울특별시 서초구 방배동,758-4,758,4,삼호2,127.94,202110,15,"240,000",9,1976,방배로43길 30,,-,-
서울특별시 서초구 방배동,906-13,906,13,서리풀e편한세상,84.97,202110,16,"257,000",6,2010,효령로33길 50,,-,-
서울특별시 서초구 방배동,988-1,988,1,신동아,102.65,202110,7,"245,000",10,1981,효령로 164,,-,-
서울특별시 서초구 방배동,883-9,883,9,황실자이,186.983,202110,15,"310,000",11,2005,서초대로 156,,-,-
서울특별시 서초구 서초동,1584-6,1584,6,DK밸리뷰시티,25.57,202110,27,"44,900",6,2019,반포대로14길 14,,-,-
서울특별시 서초구 서초동,1337-3,1337,3,urbanplace,20.998,202110,29,"19,000",3,2014,효령로77길 30,,-,-
서울특별시 서초구 서초동,1327-23,1327,23,강남아르젠,27.64,202110,29,"43,000",9,2014,강남대로55길 9-7,,-,-
서울특별시 서초구 서초동,1332-13,1332,13,래미안서초에스티지,83.6,202110,2,"294,000",21,2016,서운로 107,,-,-
서울특별시 서초구 서초동,1754,1754,0,래미안서초에스티지S,84.96,202110,11,"285,000",13,2018,서운로 104,,-,-
서울특별시 서초구 서초동,1445-4,1445,4,래미안서초유니빌,35.383,202110,1,"32,800",3,2003,서초중앙로 26,,-,-
서울특별시 서초구 서초동,1456-1,1456,1,서린,118.32,202110,13,"146,000",3,2004,반포대로10길 30,,-,-
서울특별시 서초구 서초동,1675-11,1675,11,서초대우아이빌,26.947,202110,29,"25,000",12,2003,서초대로58길 10,,-,-
서울특별시 서초구 서초동,1330,1330,0,서초동삼성쉐르빌2,70.49,202110,4,"94,700",5,2002,강남대로53길 11,,-,-
서울특별시 서초구 서초동,1330,1330,0,서초동삼성쉐르빌2,51.08,202110,8,"74,000",18,2002,강남대로53길 11,,-,-
서울특별시 서초구 서초동,1582-3,1582,3,서초센트럴IPARK,80.5332,202110,20,"182,000",12,2020,반포대로18길 36,,-,-
서울특별시 서초구 서초동,1445-13,1445,13,서초쌍용플래티넘,82.46,202110,1,"135,000",14,2006,서초중앙로 18,,-,-
서울특별시 서초구 서초동,1583-10,1583,10,서초아트자이,144.3141,202110,1,"248,000",18,2009,반포대로 58,,-,-
서울특별시 서초구 서초동,1593-7,1593,7,서초이오빌,36.66,202110,18,"29,800",7,2003,효령로53길 45,,-,-
서울특별시 서초구 서초동,1593-7,1593,7,서초이오빌,43.2,202110,20,"37,500",14,2003,효령로53길 45,,-,-
서울특별시 서초구 서초동,1344-13,1344,13,서초트라팰리스,107.69,202110,4,"182,000",5,2005,효령로72길 57,,-,-
서울특별시 서초구 서초동,1685-3,1685,3,아크로비스타,205.07,202110,6,"350,000",9,2004,서초중앙로 188,,-,-
서울특별시 서초구 서초동,1487-115,1487,115,연우,89.35,202110,12,"114,500",2,2015,명달로8길 8,,-,-
서울특별시 서초구 서초동,1687,1687,0,유원서초,84.82,202110,27,"205,000",8,1993,서초중앙로24길 43,,-,-
