시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 서초구 서초동,1446-11,1446,11,현대슈퍼빌,164.87,202110,3,"240,000",5,2003,서초중앙로 15,,-,-
서울특별시 서초구 서초동,1446-11,1446,11,현대슈퍼빌,164.87,202110,5,"245,000",4,2003,서초중앙로 15,,-,-
서울특별시 서초구 서초동,1446-11,1446,11,현대슈퍼빌,147.86,202110,7,"238,000",11,2003,서초중앙로 15,,-,-
서울특별시 서초구 서초동,1346,1346,0,현대아파트,84.34,202110,7,"200,000",3,1989,효령로72길 14,,-,-
서울특별시 서초구 양재동,154-2,154,2,우성,73.15,202110,1,"165,000",6,1991,바우뫼로 91,,-,-
서울특별시 서초구 우면동,764,764,0,계룡리슈빌S,30.89,202110,4,"30,000",7,2014,양재대로2길 100-11,,-,-
서울특별시 서초구 잠원동,162,162,0,반포센트럴자이,98.99,202110,5,"450,000",32,2020,반포대로 310-6,,-,-
서울특별시 서초구 잠원동,May-49,49,5,빌폴라리스,244.76,202110,15,"330,000",15,2003,잠원로 221-25,,-,-
서울특별시 서초구 잠원동,58-24,58,24,신반포11,76.4,202110,14,"281,000",8,1981,나루터로4길 61,,-,-
서울특별시 서초구 잠원동,70,70,0,신반포4,96.48,202110,23,"315,000",6,1979,잠원로 37-48,,-,-
서울특별시 서초구 잠원동,Mar-60,60,3,신반포8,52.74,202110,6,"213,000",12,1981,나루터로4길 28,,-,-
서울특별시 서초구 잠원동,Feb-63,63,2,신반포청구,84.86,202110,1,"244,000",6,1998,신반포로33길 66,,-,-
서울특별시 서초구 잠원동,Feb-63,63,2,신반포청구,84.86,202110,19,"265,000",4,1998,신반포로33길 66,,-,-
서울특별시 서초구 잠원동,159,159,0,아크로리버뷰신반포,84.79,202110,7,"370,000",23,2018,잠원로 117,,-,-
서울특별시 서초구 잠원동,159,159,0,아크로리버뷰신반포,78.5,202110,19,"375,000",19,2018,잠원로 117,,-,-
서울특별시 서초구 잠원동,Nov-33,33,11,월드메르디앙,84.78,202110,10,"179,000",3,2002,신반포로45길 71,,-,-
서울특별시 서초구 잠원동,Dec-71,71,12,킴스빌리지,23.7,202110,16,"82,000",10,1996,잠원로3길 6,,-,-
서울특별시 서초구 잠원동,Aug-49,49,8,한강,84.53,202110,2,"250,000",15,1989,잠원로 213-10,,-,-
서울특별시 성동구 금호동1가,633,633,0,벽산,84.82,202110,16,"146,000",3,2001,금호로 100,,-,-
서울특별시 성동구 금호동1가,280,280,0,이편한세상금호파크힐스,116.134,202110,5,"205,500",9,2019,금호로 140,,-,-
서울특별시 성동구 금호동2가,1217,1217,0,래미안하이리버,84.98,202110,2,"160,000",5,2012,금호로 107,,-,-
서울특별시 성동구 금호동2가,1,1,0,신금호파크자이,84.98,202110,4,"165,000",1,2016,금호로 173,,-,-
서울특별시 성동구 금호동3가,917,917,0,금호1차푸르지오,59.97,202110,20,"122,500",3,2005,금호산길 8,,-,-
서울특별시 성동구 금호동3가,1331,1331,0,두산,79.08,202110,5,"129,000",14,1994,동호로 100,,-,-
서울특별시 성동구 금호동4가,340,340,0,서울숲푸르지오,84.55,202110,17,"159,000",12,2007,금호로 15,,-,-
서울특별시 성동구 금호동4가,1553,1553,0,힐스테이트서울숲리버,84.92,202110,14,"193,000",11,2018,독서당로 344,,-,-
서울특별시 성동구 마장동,817,817,0,삼성,84.93,202110,9,"128,000",13,1996,마장로 271,,-,-
서울특별시 성동구 상왕십리동,12-47,12,47,센트럴큐브,19.42,202110,18,"26,000",15,2019,난계로24길 19,,-,-
서울특별시 성동구 성수동1가,710,710,0,LIG건영,73.912,202110,2,"199,500",14,2002,왕십리로 36,,-,-
서울특별시 성동구 성수동1가,708,708,0,동아그린,84.91,202110,2,"145,000",9,1999,상원길 76,,-,-
서울특별시 성동구 성수동1가,706,706,0,쌍용,84.78,202110,15,"127,000",1,1997,상원길 63,,-,-
서울특별시 성동구 성수동1가,718,718,0,트리마제,35.4442,202110,13,"169,000",9,2017,왕십리로 16,,-,-
서울특별시 성동구 성수동1가,704,704,0,한진타운,84.21,202110,1,"174,000",13,1994,뚝섬로 310,,-,-
서울특별시 성동구 성수동1가,704,704,0,한진타운,84.21,202110,7,"175,000",15,1994,뚝섬로 310,,-,-
서울특별시 성동구 성수동1가,676-5,676,5,현대,84.73,202110,2,"164,000",13,1990,서울숲길 25,,-,-
서울특별시 성동구 성수동1가,676-5,676,5,현대,69.21,202110,9,"130,000",15,1990,서울숲길 25,,-,-
서울특별시 성동구 성수동2가,279-50,279,50,대우1,59.49,202110,23,"70,000",10,1999,동일로 143,,-,-
서울특별시 성동구 성수동2가,286,286,0,우방2,84.645,202110,22,"120,000",12,1999,성수일로10길 3,,-,-
서울특별시 성동구 성수동2가,834,834,0,현대I-PARK,116.22,202110,1,"187,000",5,2003,성수이로 137,,-,-
서울특별시 성동구 성수동2가,834,834,0,현대I-PARK,84.98,202110,1,"159,000",22,2003,성수이로 137,,-,-
서울특별시 성동구 송정동,90,90,0,건영,59.83,202110,16,"69,500",1,2000,동일로 263,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.73,202110,2,"195,000",17,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,59.25,202110,11,"148,000",1,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,59.25,202110,12,"175,000",16,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,561,561,0,래미안 옥수 리버젠,84.81,202110,23,"186,500",4,2012,매봉길 15,,-,-
서울특별시 성동구 옥수동,220-2,220,2,레미테지,224.09,202110,19,"174,000",3,2004,독서당로 154,,-,-
서울특별시 성동구 옥수동,250,250,0,삼성,59.7,202110,16,"142,000",10,1999,독서당로 218,,-,-
서울특별시 성동구 옥수동,528,528,0,옥수파크힐스101동~116동,84.51,202110,1,"209,000",8,2016,매봉길 50,,-,-
서울특별시 성동구 옥수동,100,100,0,옥수하이츠,84.86,202110,10,"190,000",11,1998,한림말길 50,,-,-
서울특별시 성동구 옥수동,60,60,0,풍림아이원,84.762,202110,11,"186,000",14,2004,뚝섬로 51,,-,-
서울특별시 성동구 옥수동,4,4,0,현대,71.05,202110,8,"150,000",1,1990,독서당로40길 25,,-,-
서울특별시 성동구 용답동,226-4,226,4,YM프라젠,59.94,202110,12,"69,000",3,2007,자동차시장1길 14,20211027,-,-
서울특별시 성동구 용답동,226-4,226,4,YM프라젠,59.94,202110,12,"69,000",3,2007,자동차시장1길 14,,-,-
서울특별시 성동구 응봉동,15,15,0,대림강변타운,114.88,202110,12,"173,000",13,2001,고산자로 160,,-,-
서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,59.98,202110,11,"119,500",10,2003,고산자로4길 34,,-,-
서울특별시 성동구 하왕십리동,992,992,0,무학현대,84.675,202110,9,"96,000",2,1996,무학봉길 49,,-,-
서울특별시 성동구 하왕십리동,966-18,966,18,상리제나우스,12.84,202110,5,"14,000",8,2013,무학봉28길 5,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스아파트,84.96,202110,6,"173,000",15,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스아파트,84.96,202110,9,"183,300",9,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1070,1070,0,센트라스아파트,84.89,202110,24,"172,000",7,2016,왕십리로 410,,-,-
서울특별시 성동구 하왕십리동,1002,1002,0,왕십리KCC스위첸,84.897,202110,26,"140,000",10,2016,무학봉길 35,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,114.46,202110,6,"136,000",3,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,258,258,0,청계벽산,84.94,202110,9,"134,000",10,1996,무학로 50,,-,-
서울특별시 성동구 하왕십리동,1066,1066,0,텐즈힐아파트(1단지),84.88,202110,3,"175,000",11,2015,무학로 33,,-,-
서울특별시 성동구 행당동,375,375,0,두산위브,59.99,202110,22,"130,000",9,2009,행당로8길 8,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202110,4,"124,000",7,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,349,349,0,서울숲 한신 더 휴,59.91,202110,8,"126,500",17,2003,고산자로 164,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202110,5,"159,500",3,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,84.71,202110,8,"143,000",13,2000,행당로 82,,-,-
서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202110,30,"160,000",9,2000,행당로 82,,-,-
서울특별시 성동구 홍익동,119-1,119,1,홍익한신,69.26,202110,5,"65,000",3,1975,마장로 219,,-,-
서울특별시 성북구 길음동,1279,1279,0,길음뉴타운1단지(래미안길음1차),59.99,202110,28,"89,900",18,2003,길음로9길 40,,-,-
서울특별시 성북구 길음동,1280-1,1280,1,길음뉴타운3단지푸르지오,84.97,202110,5,"99,000",10,2005,길음로13길 39,,-,-
서울특별시 성북구 길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,202110,2,"129,000",8,2007,길음로 16,,-,-
서울특별시 성북구 길음동,1285,1285,0,길음뉴타운7단지(두산위브),114.99,202110,22,"145,000",10,2010,길음로13길 22,,-,-
서울특별시 성북구 길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,202110,7,"139,500",12,2010,길음로 33,,-,-
서울특별시 성북구 길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,202110,9,"97,000",8,2010,길음로 33,,-,-
서울특별시 성북구 길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,202110,9,"97,000",3,2010,길음로 33,,-,-
서울특별시 성북구 길음동,1284,1284,0,길음뉴타운8단지(래미안),59.99,202110,19,"99,000",16,2010,길음로 33,,-,-
서울특별시 성북구 길음동,1276,1276,0,돈암2-1삼부,59.94,202110,21,"71,700",9,1998,동소문로 248,,-,-
서울특별시 성북구 길음동,1287-1,1287,1,롯데캐슬골든힐스,84.93,202110,2,"118,000",2,2019,서경로 60,,-,-
서울특별시 성북구 돈암동,01월 15일,15,1,돈암동삼성,114.66,202110,1,"107,000",12,1999,동소문로34길 24,,-,-
서울특별시 성북구 돈암동,01월 15일,15,1,돈암동삼성,84.59,202110,9,"94,500",23,1999,동소문로34길 24,,-,-
서울특별시 성북구 돈암동,01월 15일,15,1,돈암동삼성,84.59,202110,30,"90,000",1,1999,동소문로34길 24,,-,-
서울특별시 성북구 돈암동,644,644,0,돈암코오롱하늘채,59.9342,202110,2,"95,500",10,2016,아리랑로 75,,-,-
서울특별시 성북구 돈암동,1,1,0,돈암현대아파트,41.58,202110,3,"60,000",13,1991,정릉로 404,,-,-
서울특별시 성북구 돈암동,633,633,0,동부센트레빌,80.54,202110,11,"100,500",18,2003,정릉로 388,,-,-
서울특별시 성북구 돈암동,633,633,0,동부센트레빌,115.51,202110,11,"127,000",19,2003,정릉로 388,,-,-
서울특별시 성북구 돈암동,633,633,0,동부센트레빌,81.82,202110,13,"105,000",9,2003,정릉로 388,,-,-
서울특별시 성북구 돈암동,609-1,609,1,한신,113.67,202110,1,"110,000",2,1998,성북로4길 52,,-,-
서울특별시 성북구 돈암동,609-1,609,1,한신,113.67,202110,9,"119,800",10,1998,성북로4길 52,,-,-
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202110,13,"74,000",20,1998,성북로4길 52,,-,-
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202110,16,"95,000",13,1998,성북로4길 52,,-,-
서울특별시 성북구 석관동,10,10,0,두산,59.97,202110,8,"83,000",23,1998,화랑로48길 16,,-,-
서울특별시 성북구 석관동,410,410,0,래미안아트리치,59.96,202110,8,"105,500",8,2019,돌곶이로8길 22,,-,-
서울특별시 성북구 석관동,410,410,0,래미안아트리치,59.96,202110,22,"105,000",9,2019,돌곶이로8길 22,,-,-
서울특별시 성북구 석관동,410,410,0,래미안아트리치,59.98,202110,23,"101,500",3,2019,돌곶이로8길 22,,-,-
서울특별시 성북구 석관동,410,410,0,래미안아트리치,59.98,202110,23,"103,000",4,2019,돌곶이로8길 22,,-,-
서울특별시 성북구 석관동,407,407,0,석관래미안,59.9,202110,1,"90,000",8,2009,화랑로 214,,-,-
서울특별시 성북구 안암동1가,361,361,0,안암동삼성래미안,84.8681,202110,8,"105,000",6,2005,고려대로17가길 64,,-,-
서울특별시 성북구 안암동4가,03월 23일,23,3,안암,64.63,202110,7,"28,000",6,1969,안암로9가길 9-16,,-,-
서울특별시 성북구 장위동,317,317,0,꿈의숲대명루첸아파트,84.843,202110,8,"105,500",10,2008,월계로36길 27,,-,-
서울특별시 성북구 장위동,317,317,0,꿈의숲대명루첸아파트,59.988,202110,10,"87,500",13,2008,월계로36길 27,,-,-
서울특별시 성북구 장위동,319,319,0,꿈의숲코오롱하늘채,59.92,202110,10,"99,500",16,2017,돌곶이로 220,,-,-
서울특별시 성북구 장위동,173-114,173,114,래미안장위퍼스트하이,84.94,202110,5,"133,000",21,2020,한천로 713,,-,-
서울특별시 성북구 장위동,173-114,173,114,래미안장위퍼스트하이,84.94,202110,9,"131,000",8,2020,한천로 713,,-,-
서울특별시 성북구 장위동,08월 02일,8,2,석계역한일노벨리아시티,15.2144,202110,9,"12,600",11,2019,화랑로 299,,-,-
서울특별시 성북구 장위동,08월 02일,8,2,석계역한일노벨리아시티,15.2144,202110,9,"12,600",11,2019,화랑로 299,20211029,-,-
서울특별시 성북구 정릉동,508-201,508,201,장원,111.51,202110,2,"54,800",4,1998,북악산로 705,,-,-
서울특별시 성북구 정릉동,1035,1035,0,정릉2차e-편한세상,59.37,202110,7,"87,500",9,2009,북악산로 851,,-,-
서울특별시 성북구 정릉동,1028,1028,0,정릉e-편한세상,59.77,202110,2,"77,900",19,2006,솔샘로24길 15,,-,-
서울특별시 성북구 정릉동,1037,1037,0,정릉꿈에그린,59.63,202110,4,"80,000",16,2015,아리랑로19가길 20,,-,-
서울특별시 성북구 정릉동,1019,1019,0,"정릉성원아파트101동,102동",59.94,202110,1,"63,300",14,2000,정릉로21길 21,,-,-
서울특별시 성북구 정릉동,809,809,0,정릉중앙하이츠아파트,84.71,202110,8,"28,000",1,1999,보국문로32길 53,,-,-
서울특별시 성북구 정릉동,406,406,0,정릉푸르지오,59.98,202110,4,"78,000",12,2005,보국문로 19,,-,-
서울특별시 성북구 정릉동,406,406,0,정릉푸르지오,84.89,202110,4,"87,000",6,2005,보국문로 19,,-,-
서울특별시 성북구 정릉동,406,406,0,정릉푸르지오,59.98,202110,6,"82,000",15,2005,보국문로 19,,-,-
서울특별시 성북구 정릉동,210,210,0,정릉푸른마을동아,84.96,202110,3,"71,000",7,2003,서경로 31,,-,-
서울특별시 성북구 정릉동,210,210,0,정릉푸른마을동아,84.96,202110,14,"76,000",2,2003,서경로 31,,-,-
서울특별시 성북구 정릉동,239,239,0,정릉풍림아이원,84.09,202110,7,"85,500",10,2005,솔샘로25길 28,,-,-
서울특별시 성북구 정릉동,239,239,0,정릉풍림아이원,114.75,202110,11,"79,000",1,2005,솔샘로25길 28,,-,-
서울특별시 성북구 정릉동,494,494,0,정릉하이츠빌1단지,84.98,202110,3,"82,000",17,2004,아리랑로19길 60,,-,-
서울특별시 성북구 종암동,134,134,0,래미안라센트,84.99,202110,4,"130,000",19,2011,종암로24가길 80,,-,-
서울특별시 성북구 종암동,134,134,0,래미안라센트,84.99,202110,4,"130,000",21,2011,종암로24가길 80,,-,-
서울특별시 성북구 종암동,133,133,0,래미안세레니티,114.99,202110,16,"140,000",15,2009,종암로23길 35,,-,-
서울특별시 성북구 종암동,80,80,0,삼성래미안,84.95,202110,7,"100,500",1,2004,종암로25길 30,,-,-
서울특별시 성북구 종암동,80,80,0,삼성래미안,114.98,202110,7,"117,800",10,2004,종암로25길 30,,-,-
서울특별시 성북구 종암동,130,130,0,아이파크종암동1차,59.73,202110,14,"89,000",8,2004,종암로21길 127,,-,-
서울특별시 성북구 종암동,131,131,0,아이파크종암동2차,84.73,202110,9,"105,000",12,2005,종암로9길 71,,-,-
서울특별시 성북구 종암동,104-1,104,1,종암에스케이,84.72,202110,6,"96,900",21,1999,종암로24가길 53,,-,-
서울특별시 성북구 종암동,104-1,104,1,종암에스케이,84.72,202110,15,"92,000",8,1999,종암로24가길 53,,-,-
서울특별시 성북구 종암동,104-1,104,1,종암에스케이,114.75,202110,20,"105,000",20,1999,종암로24가길 53,,-,-
서울특별시 성북구 종암동,104-1,104,1,종암에스케이,84.72,202110,23,"91,700",5,1999,종암로24가길 53,,-,-
서울특별시 성북구 하월곡동,228,228,0,꿈의숲푸르지오,59.65,202110,7,"80,500",3,2010,오패산로16가길 40,,-,-
서울특별시 성북구 하월곡동,228,228,0,꿈의숲푸르지오,59.65,202110,9,"81,500",7,2010,오패산로16가길 40,,-,-
서울특별시 성북구 하월곡동,219,219,0,동신,84.78,202110,1,"91,000",19,1998,오패산로3길 17,,-,-
서울특별시 성북구 하월곡동,225,225,0,래미안월곡,84.589,202110,10,"107,500",7,2006,오패산로 90,,-,-
서울특별시 성북구 하월곡동,225,225,0,래미안월곡,84.589,202110,12,"60,000",5,2006,오패산로 90,,-,-
서울특별시 성북구 하월곡동,222,222,0,월곡두산위브,59.855,202110,8,"84,000",20,2003,오패산로 46,,-,-
서울특별시 성북구 하월곡동,222,222,0,월곡두산위브,59.855,202110,15,"83,500",18,2003,오패산로 46,,-,-
서울특별시 성북구 하월곡동,222,222,0,월곡두산위브,59.855,202110,17,"81,000",9,2003,오패산로 46,,-,-
서울특별시 성북구 하월곡동,226,226,0,월곡래미안루나밸리,59.98,202110,2,"94,900",13,2007,월곡로14길 26,,-,-
서울특별시 송파구 가락동,Jan-95,95,1,가락금호아파트,59.91,202110,11,"132,000",2,1997,송파대로32길 15,,-,-
서울특별시 송파구 가락동,70-19,70,19,대림,84.11,202110,4,"140,000",10,1988,송이로 88,,-,-
서울특별시 송파구 가락동,98,98,0,두산위브,33.1,202110,5,"25,900",8,2004,송파대로30길 16,,-,-
서울특별시 송파구 가락동,79,79,0,롯데캐슬,180.516,202110,6,"140,000",21,2003,중대로 121,,-,-
서울특별시 송파구 가락동,29-16,29,16,쌍용노블래스,73.17,202110,9,"71,900",7,2003,오금로36길 42,,-,-
서울특별시 송파구 가락동,Jan-96,96,1,우성,58.46,202110,9,"139,300",1,1986,송파대로32길 8,,-,-
서울특별시 송파구 가락동,913,913,0,헬리오시티,84.95,202110,2,"238,000",29,2018,송파대로 345,,-,-
서울특별시 송파구 가락동,913,913,0,헬리오시티,84.98,202110,2,"225,500",5,2018,송파대로 345,,-,-
서울특별시 송파구 가락동,913,913,0,헬리오시티,49.21,202110,4,"159,500",29,2018,송파대로 345,,-,-
서울특별시 송파구 가락동,913,913,0,헬리오시티,39.1,202110,8,"123,000",12,2018,송파대로 345,,-,-
서울특별시 송파구 가락동,913,913,0,헬리오시티,39.12,202110,12,"129,500",16,2018,송파대로 345,,-,-
서울특별시 송파구 가락동,171-5,171,5,현대7,84.65,202110,3,"124,500",4,1991,오금로44가길 27,,-,-
서울특별시 송파구 거여동,293,293,0,거여4단지,39.6,202110,21,"82,950",7,1997,양산로4길 8,,-,-
서울특별시 송파구 거여동,136,136,0,삼호,59.79,202110,2,"85,000",8,1999,거마로9길 19,,-,-
서울특별시 송파구 거여동,136,136,0,삼호,59.79,202110,20,"83,000",5,1999,거마로9길 19,,-,-
서울특별시 송파구 거여동,136,136,0,삼호,59.79,202110,20,"83,000",5,1999,거마로9길 19,,-,-
서울특별시 송파구 거여동,44,44,0,현대2차,82.96,202110,8,"109,500",4,1992,오금로61길 20,,-,-
서울특별시 송파구 마천동,22,22,0,성영,80.13,202110,9,"70,000",1,2000,마천로35길 6,,-,-
서울특별시 송파구 마천동,9,9,0,아남,82.13,202110,5,"88,500",9,1992,마천로35길 18,,-,-
서울특별시 송파구 문정동,1,1,0,문정래미안,150.58,202110,20,"205,000",14,2004,문정로 83,,-,-
서울특별시 송파구 문정동,145,145,0,문정시영,39.69,202110,5,"87,300",8,1989,송이로31길 56,,-,-
서울특별시 송파구 문정동,150,150,0,올림픽훼밀리타운,158.705,202110,8,"284,000",4,1988,중대로 24,,-,-
서울특별시 송파구 문정동,112,112,0,트윈팰리스(101동),84.78,202110,1,"93,500",3,2006,새말로 176,,-,-
서울특별시 송파구 문정동,618,618,0,파크하비오,84.9648,202110,1,"180,000",7,2016,송파대로 111,,-,-
서울특별시 송파구 문정동,104,104,0,현대,71.52,202110,6,"93,000",9,1991,송이로34길 26,,-,-
서울특별시 송파구 방이동,89,89,0,올림픽선수기자촌1단지,121.23,202110,2,"293,000",3,1988,양재대로 1218,,-,-
서울특별시 송파구 방이동,51,51,0,올림픽파크리움,17.729,202110,27,"24,300",17,2016,백제고분로 505,,-,-
서울특별시 송파구 방이동,51,51,0,올림픽파크리움,16.056,202110,27,"20,000",19,2016,백제고분로 505,,-,-
서울특별시 송파구 삼전동,May-69,69,5,하늘공원(69-5),66,202110,15,"58,000",4,2006,삼학사로1길 40,,-,-
서울특별시 송파구 석촌동,03월 24일,24,3,석촌호수효성해링턴타워,15.8307,202110,8,"24,000",16,2015,석촌호수로 210,,-,-
서울특별시 송파구 석촌동,03월 24일,24,3,석촌호수효성해링턴타워,15.8307,202110,16,"24,000",14,2015,석촌호수로 210,,-,-
서울특별시 송파구 석촌동,03월 24일,24,3,석촌호수효성해링턴타워,15.8307,202110,26,"23,000",9,2015,석촌호수로 210,,-,-
서울특별시 송파구 송파동,166,166,0,가락삼익맨숀,108.338,202110,3,"198,000",12,1984,오금로32길 5,,-,-
서울특별시 송파구 송파동,166,166,0,가락삼익맨숀,127.808,202110,29,"207,500",3,1984,오금로32길 5,,-,-
서울특별시 송파구 송파동,243,243,0,래미안송파파인탑,64.66,202110,16,"166,000",9,2012,오금로32길 31,,-,-
서울특별시 송파구 송파동,Apr-58,58,4,레이크해모로,83.57,202110,22,"145,000",13,2005,오금로 126,,-,-
서울특별시 송파구 송파동,162,162,0,송파삼성래미안아파트,79.7,202110,1,"166,000",6,2001,오금로32길 14,,-,-
서울특별시 송파구 송파동,12월 02일,12,2,엘에이치송파도시형생활주택,18.97,202110,12,"14,850",4,2013,백제고분로41길 27-1,,-,-
서울특별시 송파구 송파동,12월 02일,12,2,엘에이치송파도시형생활주택,18.97,202110,12,"14,900",5,2013,백제고분로41길 27-1,,-,-
서울특별시 송파구 송파동,104-1,104,1,위례캐스빌,83.9,202110,24,"76,500",6,2003,가락로 165,,-,-
서울특별시 송파구 송파동,119,119,0,한양아파트,158.61,202110,11,"212,000",11,1983,가락로 187,,-,-
서울특별시 송파구 신천동,11월 04일,11,4,잠실푸르지오월드마크,123.27,202110,13,"228,000",13,2013,올림픽로35가길 9,,-,-
서울특별시 송파구 신천동,17,17,0,파크리오,144.77,202110,1,"320,000",8,2008,올림픽로 435,,-,-
서울특별시 송파구 신천동,17,17,0,파크리오,84.79,202110,2,"234,500",35,2008,올림픽로 435,,-,-
서울특별시 송파구 신천동,17,17,0,파크리오,59.86,202110,2,"200,000",9,2008,올림픽로 435,,-,-
서울특별시 송파구 신천동,17,17,0,파크리오,84.9,202110,4,"231,000",17,2008,올림픽로 435,,-,-
서울특별시 송파구 신천동,17,17,0,파크리오,84.9,202110,9,"226,500",2,2008,올림픽로 435,,-,-
서울특별시 송파구 신천동,17,17,0,파크리오,84.9,202110,9,"252,000",24,2008,올림픽로 435,,-,-
서울특별시 송파구 신천동,17,17,0,파크리오,144.77,202110,10,"330,000",22,2008,올림픽로 435,,-,-
서울특별시 송파구 오금동,2,2,0,대림,125.79,202110,3,"177,000",7,1988,마천로7길 4,,-,-
서울특별시 송파구 오금동,160,160,0,삼성,84.87,202110,19,"125,000",5,1989,문정로 197,,-,-
서울특별시 송파구 오금동,165,165,0,상아2차아파트,45.77,202110,2,"94,000",14,1988,오금로 407,,-,-
서울특별시 송파구 오금동,615,615,0,올림픽파크센트레빌,84.6819,202110,5,"162,000",15,2009,양재대로72길 5,,-,-
서울특별시 송파구 오금동,164,164,0,우창,76.42,202110,29,"134,000",7,1985,동남로24길 6,,-,-
서울특별시 송파구 오금동,43,43,0,현대(2-4차),84.98,202110,6,"189,000",11,1984,오금로35길 17,,-,-
서울특별시 송파구 잠실동,44,44,0,레이크팰리스,59.97,202110,11,"187,500",21,2006,잠실로 88,,-,-
서울특별시 송파구 잠실동,22,22,0,리센츠,27.68,202110,1,"113,000",30,2008,올림픽로 135,,-,-
서울특별시 송파구 잠실동,22,22,0,리센츠,84.99,202110,18,"262,000",22,2008,올림픽로 135,,-,-
서울특별시 송파구 잠실동,19,19,0,잠실엘스,84.8,202110,8,"260,000",22,2008,올림픽로 99,,-,-
서울특별시 송파구 잠실동,19,19,0,잠실엘스,84.8,202110,18,"270,000",14,2008,올림픽로 99,,-,-
서울특별시 송파구 장지동,879,879,0,송파더센트레,59.96,202110,2,"140,000",7,2013,위례광장로 163,,-,-
서울특별시 송파구 장지동,901,901,0,위례24단지(꿈에그린),51.78,202110,5,"125,000",5,2013,위례광장로 121,,-,-
서울특별시 송파구 장지동,894,894,0,위례아이파크,87.8354,202110,3,"145,000",13,2015,위례광장로 136,,-,-
서울특별시 송파구 풍납동,391,391,0,극동,59.975,202110,13,"119,500",8,1987,올림픽로45길 12,,-,-
서울특별시 송파구 풍납동,506,506,0,동아한가람1,59.98,202110,19,"105,000",3,1995,한가람로 448,,-,-
서울특별시 송파구 풍납동,510,510,0,신성노바빌아파트,59.78,202110,3,"118,500",16,2000,한가람로 468,,-,-
서울특별시 송파구 풍납동,510,510,0,신성노바빌아파트,84.96,202110,9,"134,000",13,2000,한가람로 468,,-,-
서울특별시 송파구 풍납동,514,514,0,잠실올림픽공원아이파크,59.97,202110,2,"165,000",8,2019,올림픽로43길 34,,-,-
서울특별시 송파구 풍납동,508,508,0,한강극동,84.76,202110,5,"138,500",13,1995,토성로 38-6,,-,-
서울특별시 양천구 목동,808-5,808,5,대원칸타빌,84.97,202110,6,"149,000",12,2001,목동로 224,,-,-
서울특별시 양천구 목동,965,965,0,목동롯데캐슬마에스트로,59.9846,202110,6,"124,000",11,2019,목동중앙북로8길 71,,-,-
서울특별시 양천구 목동,965,965,0,목동롯데캐슬마에스트로,59.9846,202110,11,"119,000",14,2019,목동중앙북로8길 71,,-,-
