시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 양천구 목동,901,901,0,목동신시가지1,47.52,202110,7,"136,500",12,1985,목동서로 38,,-,-
서울특별시 양천구 목동,904,904,0,목동신시가지4,48.69,202110,2,"139,500",5,1986,목동서로 130,,-,-
서울특별시 양천구 목동,911,911,0,목동신시가지6,47.94,202110,8,"146,500",16,1986,목동동로 430,,-,-
서울특별시 양천구 목동,925,925,0,목동신시가지7,53.88,202110,14,"157,000",8,1986,목동로 186,,-,-
서울특별시 양천구 목동,925,925,0,목동신시가지7,53.88,202110,19,"158,000",7,1986,목동로 186,,-,-
서울특별시 양천구 목동,966,966,0,목동에버하임,41.06,202110,7,"38,000",10,2019,목동중앙북로 68,,-,-
서울특별시 양천구 목동,966,966,0,목동에버하임,41.06,202110,15,"37,000",5,2019,목동중앙북로 68,,-,-
서울특별시 양천구 목동,966,966,0,목동에버하임,37.62,202110,18,"34,000",11,2019,목동중앙북로 68,,-,-
서울특별시 양천구 목동,929,929,0,목동청구한신아파트,84.76,202110,4,"169,700",15,1997,목동서로2길 22,,-,-
서울특별시 양천구 목동,528-7,528,7,삼성(528-7),57.34,202110,8,"30,000",4,2002,목동중앙본로30가길 55,,-,-
서울특별시 양천구 목동,528-7,528,7,삼성(528-7),50.5,202110,13,"26,750",4,2002,목동중앙본로30가길 55,,-,-
서울특별시 양천구 목동,200,200,0,우성,84.44,202110,14,"160,000",10,1992,목동중앙로 143,,-,-
서울특별시 양천구 목동,948,948,0,월드메르디앙2,84.3,202110,8,"117,500",8,2003,목동중앙본로1길 5,,-,-
서울특별시 양천구 목동,771-31,771,31,인우,55.931,202110,9,"53,000",3,2002,목동중앙남로 11-32,,-,-
서울특별시 양천구 신월동,142-14,142,14,금하뜨라네,84.95,202110,9,"42,800",6,2016,가로공원로56길 10,,-,-
서울특별시 양천구 신월동,142-14,142,14,금하뜨라네,84.94,202110,16,"43,000",7,2016,가로공원로56길 10,,-,-
서울특별시 양천구 신월동,1043,1043,0,길훈엔트런스빌,84.96,202110,13,"62,000",9,2005,곰달래로11길 21,,-,-
서울특별시 양천구 신월동,1060,1060,0,동원데자뷰,76.6408,202110,5,"69,300",1,2012,화곡로3길 43,,-,-
서울특별시 양천구 신월동,1060,1060,0,동원데자뷰,84.9201,202110,12,"71,700",1,2012,화곡로3길 43,,-,-
서울특별시 양천구 신월동,535-7,535,7,로즈그린타운,95.96,202110,8,"46,500",6,2000,신월로 185,,-,-
서울특별시 양천구 신월동,1075,1075,0,목동센트럴아이파크위브1단지,84.98,202110,14,"134,000",11,2020,남부순환로83길 17,,-,-
서울특별시 양천구 신월동,1076,1076,0,목동센트럴아이파크위브2단지,52.96,202110,2,"86,500",1,2020,남부순환로83길 18,,-,-
서울특별시 양천구 신월동,1023,1023,0,벽산블루밍2단지,98.919,202110,4,"92,000",4,2003,신정로13길 51,,-,-
서울특별시 양천구 신월동,1001-5,1001,5,보금자리,70.13,202110,13,"45,000",6,2004,남부순환로 586,,-,-
서울특별시 양천구 신월동,457-6,457,6,보람아파트,75.87,202110,2,"40,000",2,1996,중앙로55길 20,,-,-
서울특별시 양천구 신월동,1056,1056,0,삼익4차플라주,83.935,202110,6,"63,500",6,2008,신월로 203,,-,-
서울특별시 양천구 신월동,547-5,547,5,세아쎄닛빌,66.9,202110,7,"49,000",8,2002,남부순환로 569,,-,-
서울특별시 양천구 신월동,1070,1070,0,수명산그린시아,83.25,202110,21,"56,750",6,2014,월정로 299,,-,-
서울특별시 양천구 신월동,1036,1036,0,수명산롯데캐슬,81.5,202110,23,"86,850",7,2008,월정로 303,,-,-
서울특별시 양천구 신월동,350-2,350,2,신안파크,47.6,202110,20,"36,000",2,1987,지양로15길 20,,-,-
서울특별시 양천구 신월동,1039,1039,0,신월2차보람쉬움,59.43,202110,4,"56,000",11,2005,오목로1길 46,,-,-
서울특별시 양천구 신월동,222-7,222,7,신월성원,59.94,202110,28,"41,000",12,1996,곰달래로2길 16,,-,-
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,202110,2,"61,700",2,1988,신월로 99,,-,-
서울특별시 양천구 신월동,987-1,987,1,신월시영,50.67,202110,2,"73,500",6,1988,신월로 99,,-,-
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,202110,4,"65,400",4,1988,신월로 99,,-,-
서울특별시 양천구 신월동,987-1,987,1,신월시영,59.49,202110,12,"83,000",3,1988,신월로 99,,-,-
서울특별시 양천구 신월동,987-1,987,1,신월시영,43.2,202110,18,"63,000",3,1988,신월로 99,,-,-
서울특별시 양천구 신월동,1055,1055,0,신정두산위브,75.63,202110,2,"102,000",12,2012,신월로20길 7,,-,-
서울특별시 양천구 신월동,1055,1055,0,신정두산위브,84.22,202110,7,"108,000",9,2012,신월로20길 7,,-,-
서울특별시 양천구 신월동,1026,1026,0,양천벽산블루밍1단지,84.77,202110,31,"84,000",9,2006,월정로9길 17,,-,-
서울특별시 양천구 신월동,1027,1027,0,양천벽산블루밍2단지,84.63,202110,4,"79,700",8,2006,월정로9길 20,,-,-
서울특별시 양천구 신월동,1027,1027,0,양천벽산블루밍2단지,59.99,202110,6,"69,000",5,2006,월정로9길 20,,-,-
서울특별시 양천구 신월동,548-1,548,1,유림웰스빌,80.02,202110,3,"51,750",2,2004,남부순환로 585,,-,-
서울특별시 양천구 신월동,1035,1035,0,청성넥스빌,84.28,202110,13,"59,500",6,2004,신월로9길 16,,-,-
서울특별시 양천구 신월동,467-3,467,3,태진,84.87,202110,24,"59,500",8,1998,중앙로55길 25,,-,-
서울특별시 양천구 신정동,1303,1303,0,대림e-편한세상,84.951,202110,4,"110,000",13,2004,신정로13길 38,,-,-
서울특별시 양천구 신정동,1198-23,1198,23,대성유니드1차,84.9,202110,9,"79,000",4,2004,중앙로29길 102,,-,-
서울특별시 양천구 신정동,893-9,893,9,로데오휘버스빌,84.99,202110,18,"77,000",4,2003,목동로29길 16,,-,-
서울특별시 양천구 신정동,1194-5,1194,5,마이홈,114.99,202110,6,"78,800",13,1995,중앙로29길 120-13,,-,-
서울특별시 양천구 신정동,318-12,318,12,목동삼성쉐르빌Ⅱ,133.71,202110,6,"209,000",24,2004,목동동로 177,,-,-
서울특별시 양천구 신정동,311,311,0,목동신시가지10,53.82,202110,18,"139,000",10,1987,목동서로 400,,-,-
서울특별시 양천구 신정동,311,311,0,목동신시가지10,127.21,202110,22,"225,000",15,1987,목동서로 400,,-,-
서울특별시 양천구 신정동,311,311,0,목동신시가지10,53.82,202110,26,"141,000",8,1987,목동서로 400,,-,-
서울특별시 양천구 신정동,329,329,0,목동신시가지14,71.37,202110,23,"168,000",13,1987,목동동로 130,,-,-
서울특별시 양천구 신정동,314,314,0,목동신시가지8,71.77,202110,2,"168,000",11,1987,목동서로 280,,-,-
서울특별시 양천구 신정동,314,314,0,목동신시가지8,54.94,202110,20,"143,500",12,1987,목동서로 280,,-,-
서울특별시 양천구 신정동,743-2,743,2,신정6현대,59.4,202110,6,"72,500",20,2000,신정로 170,,-,-
서울특별시 양천구 신정동,743-2,743,2,신정6현대,114.8,202110,25,"80,000",1,2000,신정로 170,,-,-
서울특별시 양천구 신정동,336,336,0,청구,84.99,202110,2,"113,900",3,1992,신목로2길 11,,-,-
서울특별시 양천구 신정동,1281,1281,0,푸른마을2,49.16,202110,19,"54,000",1,2001,신정로7길 76,,-,-
서울특별시 양천구 신정동,1293,1293,0,학마을1단지,49.99,202110,12,"68,500",9,2000,신정로14길 6,,-,-
서울특별시 양천구 신정동,1252,1252,0,현대,84.84,202110,10,"124,000",18,1995,신목로 23,,-,-
서울특별시 영등포구 당산동,376,376,0,강변래미안,55.91,202110,9,"118,000",16,2002,버드나루로 130,,-,-
서울특별시 영등포구 당산동,374,374,0,래미안당산1차,59.97,202110,9,"112,000",14,1995,당산로54길 11,,-,-
서울특별시 영등포구 당산동,121-108,121,108,훼미리하우스138,14.28,202110,12,"14,500",10,2013,버드나루로17길 2,,-,-
서울특별시 영등포구 당산동,121-108,121,108,훼미리하우스138,14.28,202110,20,"12,220",2,2013,버드나루로17길 2,,-,-
서울특별시 영등포구 당산동,121-108,121,108,훼미리하우스138,14.28,202110,28,"14,000",2,2013,버드나루로17길 2,,-,-
서울특별시 영등포구 당산동,121-200,121,200,휴브리지빌딩,17.11,202110,30,"16,100",8,2012,버드나루로 116,,-,-
서울특별시 영등포구 당산동1가,01월 16일,16,1,진로,59.4,202110,18,"101,000",4,1997,당산로 68,,-,-
서울특별시 영등포구 당산동1가,09월 01일,9,1,코오롱,68.88,202110,22,"83,000",15,1996,영등포로28길 5,,-,-
서울특별시 영등포구 당산동2가,01월 16일,16,1,대우,31.73,202110,5,"39,600",13,1999,영등포로 106,,-,-
서울특별시 영등포구 당산동2가,01월 16일,16,1,대우,31.73,202110,6,"39,270",13,1999,영등포로 106,,-,-
서울특별시 영등포구 당산동2가,01월 16일,16,1,대우,45.55,202110,9,"61,000",6,1999,영등포로 106,,-,-
서울특별시 영등포구 당산동2가,01월 16일,16,1,대우,31.73,202110,9,"41,000",18,1999,영등포로 106,,-,-
서울특별시 영등포구 당산동3가,564,564,0,당산계룡리슈빌1단지,47.25,202110,8,"87,000",4,2014,양산로25길 16,,-,-
서울특별시 영등포구 당산동3가,565,565,0,당산계룡리슈빌3단지,49.963,202110,12,"88,000",4,2014,양산로25길 12,,-,-
서울특별시 영등포구 당산동3가,561,561,0,동부센트레빌,94.75,202110,4,"140,000",11,2003,영신로 191,,-,-
서울특별시 영등포구 당산동3가,561,561,0,동부센트레빌,94.75,202110,5,"140,000",11,2003,영신로 191,20211022,-,-
서울특별시 영등포구 당산동3가,561,561,0,동부센트레빌,134.83,202110,8,"147,700",1,2003,영신로 191,,-,-
서울특별시 영등포구 당산동4가,Jan-94,94,1,당산2차삼성,59.76,202110,6,"106,500",10,1997,당산로36길 12,,-,-
서울특별시 영등포구 당산동4가,Jan-94,94,1,당산2차삼성,84.93,202110,6,"125,000",12,1997,당산로36길 12,,-,-
서울특별시 영등포구 당산동5가,12,12,0,효성1,59.85,202110,15,"114,800",1,1999,당산로42길 13,,-,-
서울특별시 영등포구 대림동,650,650,0,성원(650),59.63,202110,12,"73,000",9,1995,대림로 256,,-,-
서울특별시 영등포구 대림동,1124,1124,0,신대림신동아파밀리에,59.9754,202110,4,"75,700",1,2013,도림로54길 14,,-,-
서울특별시 영등포구 대림동,777-1,777,1,신동아,67.41,202110,1,"72,300",6,1987,가마산로 312,,-,-
서울특별시 영등포구 대림동,1120,1120,0,온누리,81.91,202110,8,"63,500",7,2007,대림로22길 38,,-,-
서울특별시 영등포구 대림동,1123,1123,0,한솔솔파크,84.89,202110,1,"99,800",16,2008,도림천로 431,,-,-
서울특별시 영등포구 도림동,821,821,0,영등포아트자이,143.591,202110,12,"177,250",24,2014,도영로 66,,-,-
서울특별시 영등포구 문래동5가,14,14,0,문래두산위브,65.46,202110,7,"86,900",2,1988,선유로9나길 8,,-,-
서울특별시 영등포구 문래동5가,14,14,0,문래두산위브,79.86,202110,18,"91,000",2,1988,선유로9나길 8,,-,-
서울특별시 영등포구 문래동5가,01월 23일,23,1,현대5,84.79,202110,2,"92,000",12,1992,선유서로9길 5,,-,-
서울특별시 영등포구 문래동6가,46,46,0,현대1,79.52,202110,26,"97,000",9,1986,문래로4길 14,,-,-
서울특별시 영등포구 문래동6가,Jan-55,55,1,현대6,84.72,202110,7,"110,000",13,1997,선유서로 31,,-,-
서울특별시 영등포구 신길동,3002,3002,0,남서울,48.3,202110,5,"85,000",1,1974,신길로 108,,-,-
서울특별시 영등포구 신길동,3002,3002,0,남서울,42.98,202110,6,"106,500",2,1974,신길로 108,,-,-
서울특별시 영등포구 신길동,456-93,456,93,다울102동,83.4,202110,5,"78,000",2,2006,영등포로84길 42,,-,-
서울특별시 영등포구 신길동,1343,1343,0,대방전철,75.88,202110,23,"83,000",2,1976,여의대방로61길 6,,-,-
서울특별시 영등포구 신길동,4945,4945,0,래미안영등포프레비뉴,59.99,202110,7,"125,000",8,2015,가마산로 442,,-,-
서울특별시 영등포구 신길동,4759,4759,0,삼성,60.48,202110,14,"88,300",7,1984,여의대방로 45,,-,-
서울특별시 영등포구 신길동,4759,4759,0,삼성,60.48,202110,14,"84,000",1,1984,여의대방로 45,,-,-
서울특별시 영등포구 신길동,4934,4934,0,삼성래미안,84.91,202110,13,"110,000",8,2001,가마산로79길 7,,-,-
서울특별시 영등포구 신길동,4935,4935,0,신기목련,59.4,202110,8,"69,900",11,2000,신길로42가길 34,,-,-
서울특별시 영등포구 신길동,261-22,261,22,신길레전드힐스,13.49,202110,19,"10,400",13,2013,가마산로 468,,-,-
서울특별시 영등포구 신길동,261-22,261,22,신길레전드힐스,13.74,202110,25,"10,000",17,2013,가마산로 468,,-,-
서울특별시 영등포구 신길동,261-22,261,22,신길레전드힐스,13.55,202110,28,"10,400",5,2013,가마산로 468,,-,-
서울특별시 영등포구 신길동,4933,4933,0,우성5,84.98,202110,16,"93,000",13,1993,도신로 100,,-,-
서울특별시 영등포구 양평동2가,23,23,0,벽산,51.24,202110,28,"52,500",5,1990,선유서로21길 19,,-,-
서울특별시 영등포구 양평동3가,Jan-55,55,1,양평경남,59.9,202110,15,"89,650",6,1998,선유로33길 22,,-,-
서울특별시 영등포구 양평동4가,94,94,0,삼호한숲,59.9,202110,9,"92,000",17,2000,선유로47길 34,,-,-
서울특별시 영등포구 양평동4가,160-2,160,2,약산,33.92,202110,15,"21,700",2,1984,선유로 269,,-,-
서울특별시 영등포구 양평동5가,76,76,0,한신,59.94,202110,2,"95,500",17,1996,양평로24길 9,,-,-
서울특별시 영등포구 여의도동,30,30,0,목화,89.26,202110,4,"220,000",11,1977,여의나루로 126,,-,-
서울특별시 영등포구 여의도동,30,30,0,목화,89.26,202110,4,"220,000",12,1977,여의나루로 126,,-,-
서울특별시 영등포구 영등포동,651,651,0,라르파크,30.2372,202110,22,"47,000",4,2021,신길로61길 28,,-,-
서울특별시 영등포구 영등포동,647,647,0,영등포푸르지오,79.777,202110,1,"127,000",2,2002,도신로29길 28,,-,-
서울특별시 영등포구 영등포동,647,647,0,영등포푸르지오,79.777,202110,6,"131,000",16,2002,도신로29길 28,,-,-
서울특별시 영등포구 영등포동,647,647,0,영등포푸르지오,84.908,202110,9,"130,000",7,2002,도신로29길 28,,-,-
서울특별시 영등포구 영등포동,647,647,0,영등포푸르지오,73.133,202110,11,"122,000",4,2002,도신로29길 28,,-,-
서울특별시 영등포구 영등포동,647,647,0,영등포푸르지오,73.133,202110,11,"125,000",14,2002,도신로29길 28,,-,-
서울특별시 영등포구 영등포동1가,145,145,0,내이처해밀,14.89,202110,20,"12,320",10,2012,경인로114길 62,,-,-
서울특별시 영등포구 영등포동1가,145,145,0,내이처해밀,14.24,202110,20,"12,740",8,2012,경인로114길 62,,-,-
서울특별시 영등포구 영등포동1가,145,145,0,내이처해밀,14.89,202110,20,"11,710",13,2012,경인로114길 62,,-,-
서울특별시 영등포구 영등포동1가,145,145,0,내이처해밀,14.24,202110,20,"12,200",3,2012,경인로114길 62,,-,-
서울특별시 영등포구 영등포동1가,145,145,0,내이처해밀,14.89,202110,28,"13,000",13,2012,경인로114길 62,,-,-
서울특별시 영등포구 영등포동1가,145,145,0,내이처해밀,14.89,202110,28,"13,600",10,2012,경인로114길 62,,-,-
서울특별시 영등포구 영등포동1가,145,145,0,내이처해밀,14.24,202110,28,"13,500",8,2012,경인로114길 62,,-,-
서울특별시 영등포구 영등포동1가,145,145,0,내이처해밀,14.24,202110,28,"12,900",3,2012,경인로114길 62,,-,-
서울특별시 영등포구 영등포동1가,Apr-75,75,4,스테이72여의도,12.06,202110,23,"12,650",11,2013,경인로112길 4-7,,-,-
서울특별시 영등포구 영등포동1가,Feb-94,94,2,여의도더리브스타일,14.8376,202110,12,"21,000",9,2020,경인로 900,,-,-
서울특별시 영등포구 영등포동1가,144,144,0,헤렌어반,13.331,202110,23,"11,000",6,2011,경인로114가길 14,,-,-
서울특별시 영등포구 영등포동7가,Jan-46,46,1,경남아너스빌,84.93,202110,8,"127,500",11,1998,양산로 177,,-,-
서울특별시 영등포구 영등포동7가,203,203,0,아크로타워스퀘어,115.58,202110,14,"200,000",14,2017,국회대로54길 10,,-,-
서울특별시 영등포구 영등포동7가,94-51,94,51,훼미리하우스117,16.98,202110,15,"11,800",7,2012,버드나루로 85,,-,-
서울특별시 영등포구 영등포동8가,Jan-51,51,1,영등포메이준2011,12.11,202110,15,"14,500",12,2012,영중로 120,,-,-
서울특별시 용산구 도원동,23,23,0,삼성래미안,59.94,202110,2,"143,000",9,2001,새창로 70,,-,-
서울특별시 용산구 도원동,23,23,0,삼성래미안,114.99,202110,9,"174,000",22,2001,새창로 70,,-,-
서울특별시 용산구 도원동,23,23,0,삼성래미안,114.99,202110,13,"165,000",12,2001,새창로 70,,-,-
서울특별시 용산구 동자동,45,45,0,센트레빌아스테리움서울,149.05,202110,5,"186,000",15,2013,한강대로 372,,-,-
서울특별시 용산구 문배동,11월 10일,11,10,용산KCC웰츠타워,84.68,202110,2,"164,000",23,2015,백범로90길 90,,-,-
서울특별시 용산구 문배동,04월 24일,24,4,용산큐브,13.01,202110,5,"19,500",20,2013,백범로90길 12,,-,-
서울특별시 용산구 용산동5가,01월 24일,24,1,용산파크타워(24-1),205.29,202110,4,"480,000",25,2009,서빙고로 69,,-,-
서울특별시 용산구 원효로4가,178,178,0,강변삼성스위트,59.94,202110,5,"138,500",6,1999,원효로 40,,-,-
서울특별시 용산구 이촌동,212-41,212,41,G&D용산드림,18.55,202110,27,"71,000",5,2020,이촌로2가길 9,,-,-
서울특별시 용산구 이촌동,430,430,0,LG한강자이,169.44,202110,4,"345,000",22,2003,이촌로64길 15,,-,-
서울특별시 용산구 이촌동,193-3,193,3,강변,63.93,202110,3,"120,000",5,1971,이촌로 104,,-,-
서울특별시 용산구 이촌동,404,404,0,한가람,59.88,202110,2,"190,000",13,1998,이촌로65길 8,,-,-
서울특별시 용산구 이촌동,404,404,0,한가람,59.88,202110,5,"184,900",9,1998,이촌로 201,,-,-
서울특별시 용산구 이촌동,404,404,0,한가람,84.89,202110,11,"238,000",22,1998,이촌로71길 10,,-,-
서울특별시 용산구 이촌동,404,404,0,한가람,59.88,202110,14,"181,500",4,1998,이촌로 201,,-,-
서울특별시 용산구 이촌동,404,404,0,한가람,59.88,202110,18,"190,000",10,1998,이촌로 201,,-,-
서울특별시 용산구 이촌동,300-23,300,23,한강맨숀,120.56,202110,3,"400,000",4,1971,이촌로 248,,-,-
서울특별시 용산구 이태원동,730,730,0,이태원(이테크빌),84.48,202110,12,"160,000",3,2002,이태원로20길 31,,-,-
서울특별시 용산구 한강로1가,64,64,0,대우월드마크용산,133.085,202110,2,"206,000",17,2007,한강대로 211,,-,-
서울특별시 용산구 한강로3가,16-85,16,85,한강자이에클라트,68.59,202110,2,"115,000",17,2006,이촌로 1,,-,-
서울특별시 용산구 한남동,829,829,0,나인원한남,273.4125,202110,14,"840,000",1,2019,한남대로 91,,-,-
서울특별시 용산구 한남동,263-10,263,10,성아1,44.73,202110,7,"48,000",11,1970,독서당로 73,,-,-
서울특별시 용산구 효창동,287,287,0,용산롯데캐슬센터포레,59.9525,202110,17,"158,000",6,2019,백범로 313,,-,-
서울특별시 용산구 효창동,5-49,5,49,효창팰리스2차,84.03,202110,2,"94,800",2,2002,효창원로70길 10,,-,-
서울특별시 은평구 갈현동,267-1,267,1,라이프시티,64.63,202110,11,"39,800",7,1991,갈현로29길 61,,-,-
서울특별시 은평구 갈현동,468-5,468,5,베로니스,52.1,202110,27,"68,000",8,2017,연서로17길 9,,-,-
서울특별시 은평구 갈현동,542-1,542,1,현재트윈빌,113.25,202110,2,"75,000",9,2000,서오릉로20길 5-10,,-,-
서울특별시 은평구 구산동,547,547,0,갈현1단지e-편한세상,122.578,202110,8,"89,500",5,2004,서오릉로21길 47,,-,-
서울특별시 은평구 구산동,224,224,0,경남아너스빌,122.77,202110,11,"82,500",4,2004,갈현로11길 46,,-,-
서울특별시 은평구 구산동,162-1,162,1,경향,84.06,202110,7,"50,000",1,1989,갈현로15길 53,,-,-
서울특별시 은평구 구산동,162-1,162,1,경향,84.06,202110,28,"45,000",2,1989,갈현로15길 53,,-,-
서울특별시 은평구 구산동,159-10,159,10,브라운스톤구산,59.97,202110,2,"67,500",11,2006,갈현로17길 17,,-,-
서울특별시 은평구 구산동,307-1,307,1,은평서해그랑블,44.25,202110,7,"50,000",8,2021,서오릉로 253,,-,-
서울특별시 은평구 구산동,225,225,0,한국프라우드,70.35,202110,4,"45,000",5,2005,갈현로15길 28-17,,-,-
서울특별시 은평구 녹번동,280-1,280,1,녹번JR아파트,59.866,202110,9,"72,700",5,2002,통일로 586-19,,-,-
서울특별시 은평구 녹번동,283,283,0,래미안베라힐즈,59.98,202110,4,"112,300",7,2019,통일로 630,,-,-
서울특별시 은평구 녹번동,281,281,0,북한산푸르지오,84.99,202110,2,"125,000",5,2015,통일로 660,,-,-
서울특별시 은평구 녹번동,281,281,0,북한산푸르지오,84.99,202110,4,"114,800",2,2015,통일로 660,,-,-
서울특별시 은평구 녹번동,281,281,0,북한산푸르지오,84.99,202110,11,"120,000",18,2015,통일로 660,,-,-
서울특별시 은평구 녹번동,281,281,0,북한산푸르지오,97.06,202110,15,"134,500",3,2015,통일로 660,,-,-
서울특별시 은평구 녹번동,281,281,0,북한산푸르지오,84.99,202110,24,"122,000",3,2015,통일로 660,,-,-
서울특별시 은평구 녹번동,176-22,176,22,유일아트리움,52.37,202110,21,"49,500",9,2016,응암로 351,,-,-
서울특별시 은평구 녹번동,282,282,0,힐스테이트녹번,84.9,202110,2,"143,500",20,2019,통일로 610,,-,-
서울특별시 은평구 대조동,06월 18일,6,18,나이스홈,29.98,202110,8,"25,000",12,2012,통일로67길 8-8,,-,-
서울특별시 은평구 대조동,84-21,84,21,동명베스트(84-21),90.02,202110,29,"43,000",5,2001,통일로71가길 10-5,,-,-
서울특별시 은평구 대조동,04월 11일,4,11,벽산메트로시티,30.14,202110,10,"19,200",10,2012,통일로 749-7,,-,-
서울특별시 은평구 대조동,179-16,179,16,북한산포레스트,19.08,202110,7,"27,000",8,2021,서오릉로 80-1,,-,-
서울특별시 은평구 대조동,231,231,0,삼성타운,84.83,202110,20,"65,000",4,1997,서오릉로 94,,-,-
서울특별시 은평구 대조동,15-114,15,114,정익제이원아파트(15-114),20.89,202110,23,"21,500",11,2015,통일로65길 13-10,,-,-
서울특별시 은평구 불광동,391-68,391,68,대광월드,82.83,202110,6,"47,500",1,2003,통일로88길 3,20211017,-,-
서울특별시 은평구 불광동,71-16,71,16,북한산대창센시티,73.72,202110,1,"73,000",14,2004,불광로 208,,-,-
서울특별시 은평구 불광동,643,643,0,북한산힐스테이트7차,84.947,202110,19,"129,000",7,2011,통일로 796,,-,-
서울특별시 은평구 불광동,484-103,484,103,송광(484-103),84.86,202110,15,"57,000",4,2006,통일로82길 47,,-,-
서울특별시 은평구 불광동,484-63,484,63,연신내역트리플라101동,43.94,202110,1,"67,000",11,2021,통일로82길 6-3,,-,-
서울특별시 은평구 불광동,484-63,484,63,연신내역트리플라101동,23.17,202110,2,"38,500",6,2021,통일로82길 6-3,,-,-
서울특별시 은평구 불광동,484-63,484,63,연신내역트리플라101동,29.84,202110,5,"46,500",8,2021,통일로82길 6-3,,-,-
서울특별시 은평구 불광동,484-63,484,63,연신내역트리플라101동,23.17,202110,11,"39,500",9,2021,통일로82길 6-3,,-,-
서울특별시 은평구 불광동,486-14,486,14,정익제이원5차,20.54,202110,11,"24,900",9,2016,통일로82길 6-7,,-,-
서울특별시 은평구 불광동,486-14,486,14,정익제이원5차,16.07,202110,16,"19,500",11,2016,통일로82길 6-7,,-,-
서울특별시 은평구 불광동,484-73,484,73,효민아크로뷰,27.02,202110,5,"38,500",20,2021,통일로 868,,-,-
서울특별시 은평구 불광동,484-73,484,73,효민아크로뷰,27.02,202110,10,"38,500",11,2021,통일로 868,,-,-
서울특별시 은평구 불광동,484-73,484,73,효민아크로뷰,27.02,202110,19,"38,500",10,2021,통일로 868,,-,-
서울특별시 은평구 신사동,369,369,0,굿모닝기룡(369-0),83.53,202110,2,"57,500",1,2005,은평터널로 167,,-,-
서울특별시 은평구 신사동,369,369,0,굿모닝기룡(369-0),83.53,202110,4,"57,500",1,2005,은평터널로 167,,-,-
서울특별시 은평구 신사동,361,361,0,삼부,84.6,202110,2,"68,900",4,2001,증산로21길 11,,-,-
서울특별시 은평구 신사동,361,361,0,삼부,62.7,202110,11,"56,000",8,2001,증산로21길 11,,-,-
서울특별시 은평구 신사동,359,359,0,현대1,84.33,202110,9,"75,000",4,1997,은평터널로 164,,-,-
서울특별시 은평구 역촌동,32-35,32,35,건우샹그리라,84.16,202110,8,"52,400",5,2004,연서로6길 12,,-,-
서울특별시 은평구 역촌동,24-25,24,25,한명딩크,80.34,202110,2,"44,000",1,2003,진흥로1길 50,,-,-
서울특별시 은평구 응암동,714,714,0,경남,61.88,202110,8,"48,500",1,1995,가좌로7나길 35,,-,-
서울특별시 은평구 응암동,96-18,96,18,경향렉스빌,84.781,202110,13,"75,000",19,2004,은평로 160,,-,-
서울특별시 은평구 응암동,769,769,0,녹번역e편한세상캐슬,114.94,202110,26,"165,100",13,2021,은평로 220,,-,-
서울특별시 은평구 응암동,762,762,0,녹번역센트레빌,84.9,202110,15,"97,500",7,2013,백련산로 160,,-,-
서울특별시 은평구 응암동,577-16,577,16,명남더블레스,51.28,202110,11,"53,000",6,2012,응암로 215,,-,-
서울특별시 은평구 응암동,767,767,0,백련산에스케이뷰아이파크,59.8545,202110,7,"94,200",12,2020,응암로29길 16,,-,-
서울특별시 은평구 응암동,767,767,0,백련산에스케이뷰아이파크,59.8545,202110,13,"90,000",1,2020,응암로30길 16,,-,-
서울특별시 은평구 응암동,759,759,0,백련산힐스테이트1차,59.63,202110,9,"83,000",1,2011,백련산로2길 19,,-,-
서울특별시 은평구 응암동,759,759,0,백련산힐스테이트1차,84.49,202110,9,"99,500",14,2011,백련산로2길 19,,-,-
