시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시 은평구 응암동,760,760,0,백련산힐스테이트2차,59.95,202110,1,"89,000",5,2011,백련산로 38,,-,-
서울특별시 은평구 응암동,760,760,0,백련산힐스테이트2차,84.59,202110,8,"103,000",12,2011,백련산로 84,,-,-
서울특별시 은평구 응암동,760,760,0,백련산힐스테이트2차,59.63,202110,9,"91,000",10,2011,백련산로 38,,-,-
서울특별시 은평구 응암동,760,760,0,백련산힐스테이트2차,84.37,202110,30,"99,000",9,2011,백련산로 38,,-,-
서울특별시 은평구 응암동,119-16,119,16,벧엘블레스빌,84.9,202110,22,"70,000",12,2006,응암로 263,,-,-
서울특별시 은평구 응암동,109-3,109,3,서강스카이빌,150.37,202110,13,"59,900",17,2001,응암로 319,,-,-
서울특별시 은평구 응암동,694-1,694,1,우성,64.62,202110,4,"60,000",12,1988,가좌로7나길 30,,-,-
서울특별시 은평구 응암동,110-1,110,1,위산일리온시티,19.28,202110,2,"23,100",17,2020,은평로 116-1,,-,-
서울특별시 은평구 증산동,223-28,223,28,DMC자이2단지,108.52,202110,11,"140,000",14,2009,수색로 217-1,,-,-
서울특별시 은평구 진관동,155,155,0,은평뉴타운 제각말 푸르지오(5-2단지),84.89,202110,14,"82,000",1,2010,연서로48길 11,,-,-
서울특별시 은평구 진관동,66,66,0,은평뉴타운꿈에그린,59.92,202110,2,"85,000",11,2018,진관3로 33,,-,-
서울특별시 은평구 진관동,105,105,0,은평뉴타운마고정2단지,84.14,202110,14,"100,000",7,2009,진관2로 60,,-,-
서울특별시 은평구 진관동,19,19,0,은평뉴타운상림마을(롯데캐슬A-1),84.84,202110,9,"98,000",6,2008,진관4로 17,,-,-
서울특별시 은평구 진관동,3,3,0,은평뉴타운상림마을(푸르지오C-8),167.47,202110,11,"128,000",6,2008,진관4로 78-7,,-,-
서울특별시 은평구 진관동,11,11,0,은평뉴타운상림마을(현대아이파크B-13),84.63,202110,4,"97,500",4,2008,진관4로 48-50,,-,-
서울특별시 은평구 진관동,11,11,0,은평뉴타운상림마을(현대아이파크B-13),134.75,202110,9,"115,000",6,2008,진관4로 48-50,,-,-
서울특별시 은평구 진관동,65,65,0,은평뉴타운엘크루,59.98,202110,17,"78,000",9,2017,진관3로 21,,-,-
서울특별시 은평구 진관동,81,81,0,은평뉴타운우물골(두산위브6단지),84.51,202110,3,"124,000",11,2009,진관2로 57-7,,-,-
서울특별시 은평구 진관동,62,62,0,은평스카이뷰자이,84.3363,202110,30,"125,000",13,2019,통일로 1034,,-,-
서울특별시 종로구 내수동,95,95,0,경희궁파크팰리스,147.62,202110,20,"180,000",2,2003,사직로8길 20,,-,-
서울특별시 종로구 사직동,9,9,0,광화문풍림스페이스본(101동~105동),108.07,202110,12,"146,000",1,2008,사직로8길 4,,-,-
서울특별시 종로구 수송동,85,85,0,로얄팰리스스위트,39.67,202110,1,"36,800",13,2005,율곡로2길 7,,-,-
서울특별시 종로구 숭인동,494,494,0,"동문(비동,씨동)(494-0)",59.94,202110,5,"51,500",7,1997,숭인동2길 14-5,,-,-
서울특별시 종로구 숭인동,296-19,296,19,삼전솔하임2차,16.67,202110,26,"13,000",9,2012,종로58가길 27,,-,-
서울특별시 종로구 숭인동,318-2,318,2,삼전솔하임4차,15.09,202110,5,"13,000",14,2014,지봉로4길 13,,-,-
서울특별시 종로구 숭인동,1421-1,1421,1,종로동광모닝스카이,15.855,202110,15,"11,150",10,2013,난계로29가길 24,,-,-
서울특별시 종로구 숭인동,201-11,201,11,종로유케이201,12.08,202110,12,"9,800",12,2013,난계로29길 33-4,,-,-
서울특별시 종로구 숭인동,766,766,0,종로청계힐스테이트,59.9426,202110,5,"97,000",9,2009,숭인동길 21,,-,-
서울특별시 종로구 익선동,55,55,0,현대뜨레비앙,46.64,202110,7,"33,000",3,2003,돈화문로11가길 59,,-,-
서울특별시 종로구 창신동,232,232,0,두산,59.95,202110,9,"87,000",18,1999,지봉로5길 7,,-,-
서울특별시 종로구 창신동,702,702,0,창신쌍용1,54.7,202110,7,"73,000",3,1992,동망산길 19,,-,-
서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),59.943,202110,2,"170,000",3,2017,경교장길 35,,-,-
서울특별시 종로구 평창동,72,72,0,롯데낙천대,84.21,202110,7,"96,000",12,2001,평창문화로 140,,-,-
서울특별시 종로구 필운동,254,254,0,신동아블루아광화문의꿈,111.97,202110,25,"140,000",8,2007,사직로 102,,-,-
서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.614,202110,5,"194,500",2,2017,송월길 99,,-,-
서울특별시 종로구 효제동,126-2,126,2,이지마루종로,26.33,202110,1,"34,800",8,2021,김상옥로 55,,-,-
서울특별시 종로구 효제동,126-2,126,2,이지마루종로,25.55,202110,5,"35,500",13,2021,김상옥로 55,,-,-
서울특별시 종로구 효제동,126-2,126,2,이지마루종로,26.65,202110,5,"35,800",9,2021,김상옥로 55,,-,-
서울특별시 종로구 효제동,126-2,126,2,이지마루종로,26.65,202110,7,"35,800",13,2021,김상옥로 55,,-,-
서울특별시 종로구 효제동,126-2,126,2,이지마루종로,25.55,202110,9,"46,500",11,2021,김상옥로 55,,-,-
서울특별시 종로구 효제동,126-2,126,2,이지마루종로,26.65,202110,14,"35,800",10,2021,김상옥로 55,,-,-
서울특별시 종로구 효제동,126-2,126,2,이지마루종로,24.44,202110,18,"33,800",11,2021,김상옥로 55,,-,-
서울특별시 종로구 효제동,Feb-65,65,2,포레스트힐시티,16.672,202110,1,"19,500",9,2017,대학로 33,,-,-
서울특별시 중구 신당동,844,844,0,남산타운,114.88,202110,5,"178,000",17,2002,다산로 32,,-,-
서울특별시 중구 신당동,844,844,0,남산타운,114.88,202110,6,"172,000",10,2002,다산로 32,,-,-
서울특별시 중구 신당동,844,844,0,남산타운,84.88,202110,14,"153,000",13,2002,다산로 32,,-,-
서울특별시 중구 신당동,432-1653,432,1653,노블레스2,94.38,202110,11,"153,750",5,2002,동호로17길 229,,-,-
서울특별시 중구 신당동,843,843,0,삼성,114.91,202110,8,"125,000",1,1999,청구로1길 23,,-,-
서울특별시 중구 신당동,856,856,0,신당KCC스위첸,59.7807,202110,4,"125,000",12,2019,난계로 130,,-,-
서울특별시 중구 신당동,856,856,0,신당KCC스위첸,72.2733,202110,25,"131,000",6,2019,난계로 130,,-,-
서울특별시 중구 신당동,140-23,140,23,신당역솔하임,14.08,202110,2,"17,000",15,2016,퇴계로 448,,-,-
서울특별시 중구 신당동,857,857,0,약수역더시티,18.86,202110,17,"24,500",8,2021,동호로7길 14,,-,-
서울특별시 중구 신당동,852,852,0,청구e편한세상,59.89,202110,2,"124,000",1,2011,청구로 64,,-,-
서울특별시 중구 오장동,145-1,145,1,오렌지카운티을지로,12.26,202110,18,"13,700",15,2020,동호로33길 15,,-,-
서울특별시 중구 을지로5가,Jan-39,39,1,삼성파크빌(39-1),84.85,202110,19,"70,000",9,2006,을지로 221,,-,-
서울특별시 중구 중림동,149,149,0,성요셉,41.32,202110,13,"25,500",5,1975,서소문로6길 34,,-,-
서울특별시 중구 충무로5가,Feb-36,36,2,충무로엘크루메크로시티2,35.57,202110,4,"34,800",14,2016,퇴계로49길 14,,-,-
서울특별시 중구 회현동1가,206,206,0,남산SKLEADERSVIEW,244.74,202110,25,"347,000",29,2010,퇴계로 72,,-,-
서울특별시 중구 흥인동,01월 13일,13,1,청계천두산위브더제니스,123.8073,202110,12,"169,000",30,2014,다산로46길 17,,-,-
서울특별시 중구 흥인동,01월 13일,13,1,청계천두산위브더제니스,92.1357,202110,23,"148,000",17,2014,다산로46길 17,,-,-
서울특별시 중랑구 망우동,576,576,0,가야써니빌,59.96,202110,1,"53,000",4,2002,상봉로26길 29,,-,-
서울특별시 중랑구 망우동,573,573,0,신원,59.62,202110,16,"45,000",6,1999,망우로 504-7,,-,-
서울특별시 중랑구 망우동,583,583,0,중랑숲리가,84.956,202110,8,"82,300",9,2012,망우로75길 19,,-,-
서울특별시 중랑구 면목동,1529,1529,0,경남아너스빌,59.981,202110,18,"84,500",13,2006,답십리로75길 73,,-,-
서울특별시 중랑구 면목동,715,715,0,늘푸른동아,84.97,202110,9,"86,000",13,2002,동일로 476,,-,-
서울특별시 중랑구 면목동,715,715,0,늘푸른동아,59.65,202110,21,"69,500",5,2002,동일로 476,,-,-
서울특별시 중랑구 면목동,1522,1522,0,두산4,59.97,202110,2,"73,500",3,2000,면목로35길 63,,-,-
서울특별시 중랑구 면목동,1516,1516,0,면목삼익,59.5,202110,9,"68,000",15,1997,동일로 501,,-,-
서울특별시 중랑구 면목동,538,538,0,신영,14.43,202110,3,"9,100",5,2013,면목로69길 16,,-,-
서울특별시 중랑구 면목동,193-1,193,1,한신,45.44,202110,1,"53,000",5,1987,중랑천로 20,,-,-
서울특별시 중랑구 면목동,193-1,193,1,한신,35.3,202110,7,"43,000",1,1987,중랑천로 20,,-,-
서울특별시 중랑구 면목동,193-1,193,1,한신,58.46,202110,11,"72,400",5,1987,중랑천로 20,,-,-
서울특별시 중랑구 묵동,386,386,0,금호어울림,97.65,202110,13,"105,000",5,2003,공릉로2길 39,,-,-
서울특별시 중랑구 묵동,388,388,0,동구햇살,84.97,202110,12,"80,000",8,2004,동일로169길 41,,-,-
서울특별시 중랑구 묵동,387,387,0,브라운스톤태릉,83.5358,202110,2,"97,000",13,2004,공릉로18길 59,,-,-
서울특별시 중랑구 묵동,387,387,0,브라운스톤태릉,83.5358,202110,6,"98,000",8,2004,공릉로18길 59,,-,-
서울특별시 중랑구 묵동,13,13,0,신내,39.84,202110,11,"52,500",10,1996,숙선옹주로 91,,-,-
서울특별시 중랑구 묵동,384,384,0,신안3,84.99,202110,11,"81,000",10,2000,공릉로2라길 4,,-,-
서울특별시 중랑구 상봉동,104-10,104,10,리더스,29.34,202110,10,"28,000",10,2019,면목로92길 28,,-,-
서울특별시 중랑구 신내동,796,796,0,다우훼밀리,59.96,202110,14,"57,700",9,1999,송림길 18,,-,-
서울특별시 중랑구 신내동,397,397,0,동성1,59.4,202110,1,"65,000",17,1993,신내로 128,,-,-
서울특별시 중랑구 신내동,618,618,0,동성3,134.88,202110,25,"92,000",6,1997,신내로 110,,-,-
서울특별시 중랑구 신내동,797,797,0,동성7,84.78,202110,9,"80,000",3,1999,신내로14길 21,,-,-
서울특별시 중랑구 신내동,787,787,0,석탑,59.82,202110,7,"55,000",12,1997,용마산로125길 92,,-,-
서울특별시 중랑구 신내동,787,787,0,석탑,59.82,202110,12,"49,000",1,1997,용마산로125길 92,,-,-
서울특별시 중랑구 신내동,817,817,0,신내 데시앙포레,84.65,202110,1,"89,900",19,2013,신내역로 165,,-,-
서울특별시 중랑구 신내동,817,817,0,신내 데시앙포레,84.65,202110,9,"90,000",13,2013,신내역로 165,,-,-
서울특별시 중랑구 신내동,817,817,0,신내 데시앙포레,84.65,202110,13,"90,000",22,2013,신내역로 165,,-,-
서울특별시 중랑구 신내동,817,817,0,신내 데시앙포레,114.8,202110,22,"104,000",7,2013,신내역로 165,,-,-
서울특별시 중랑구 신내동,650,650,0,신내6대주,49.77,202110,8,"67,800",11,1996,신내로19길 42,,-,-
서울특별시 중랑구 신내동,657,657,0,신내9진흥,49.93,202110,6,"65,000",11,1996,신내로 127,,-,-
서울특별시 중랑구 신내동,657,657,0,신내9진흥,33.18,202110,7,"46,000",3,1996,신내로 127,,-,-
서울특별시 중랑구 신내동,657,657,0,신내9진흥,33.18,202110,13,"44,000",7,1996,신내로 127,,-,-
서울특별시 중랑구 신내동,802,802,0,우남푸르미아,81.75,202110,18,"76,000",12,2005,봉화산로56길 51,,-,-
서울특별시 중랑구 신내동,479,479,0,중앙하이츠,84.97,202110,4,"74,500",3,1996,봉화산로56길 145-1,,-,-
서울특별시 중랑구 신내동,479,479,0,중앙하이츠,84.97,202110,14,"65,000",14,1996,봉화산로56길 123,,-,-
서울특별시 중랑구 신내동,479,479,0,중앙하이츠,84.97,202110,25,"74,500",13,1996,봉화산로56길 123,,-,-
서울특별시 중랑구 신내동,656,656,0,화성두산아파트,84.99,202110,5,"90,500",4,1995,신내로 155,,-,-
서울특별시 중랑구 중화동,42,42,0,중화동건영아파트,59.85,202110,14,"47,500",7,1998,동일로140길 88,,-,-
서울특별시 중랑구 중화동,450,450,0,한신1차,50.37,202110,9,"70,000",18,1997,동일로 752,,-,-
세종특별자치시 고운동,1395,1395,0,가락마을16단지(에듀그린),59.9964,202110,16,"48,200",7,2015,만남로 187,,-,-
세종특별자치시 고운동,2111,2111,0,가락마을19단지,59.6506,202110,11,"50,800",6,2019,밝은뜰로 15,,-,-
세종특별자치시 고운동,1729,1729,0,가락마을1단지(힐데스하임),107.1454,202110,5,"85,700",8,2018,마음로 67,,-,-
세종특별자치시 고운동,1729,1729,0,가락마을1단지(힐데스하임),111.3034,202110,16,"84,800",2,2018,마음로 67,,-,-
세종특별자치시 고운동,1387,1387,0,가락마을22단지(에듀힐스),84.9968,202110,2,"83,000",18,2015,마음로 322,,-,-
세종특별자치시 고운동,1708,1708,0,가락마을3단지(호반베르디움),59.9349,202110,6,"50,000",2,2014,마음안로 47,,-,-
세종특별자치시 고운동,1728,1728,0,가락마을6단지(중흥S클래스프라디움),59.6866,202110,13,"51,000",13,2015,마음로 14,,-,-
세종특별자치시 고운동,1728,1728,0,가락마을6단지(중흥S클래스프라디움),59.7236,202110,27,"51,700",12,2015,마음로 14,,-,-
세종특별자치시 고운동,1724,1724,0,가락마을7단지(중흥S-클래스프라디움),84.9931,202110,9,"66,500",7,2015,마음안로 13,,-,-
세종특별자치시 고운동,1706,1706,0,가락마을8단지(고운뜰아파트),74.77,202110,1,"54,300",4,2015,만남로 92,,-,-
세종특별자치시 고운동,1408,1408,0,가락마을9단지(신동아 파밀리에),59.994,202110,1,"45,000",14,2015,마음로 151,,-,-
세종특별자치시 고운동,1408,1408,0,가락마을9단지(신동아 파밀리에),84.986,202110,22,"60,000",10,2015,마음로 151,,-,-
세종특별자치시 고운동,1400,1400,0,이지더원(가락마을10단지),72.497,202110,1,"56,500",16,2015,마음로 181,,-,-
세종특별자치시 금남면 용포리,320,320,0,두진리버빌,59.8676,202110,6,"36,900",12,2000,용포2길 70,,-,-
세종특별자치시 금남면 용포리,320,320,0,두진리버빌,43.008,202110,13,"24,900",12,2000,용포2길 70,,-,-
세종특별자치시 금남면 용포리,263,263,0,신성연기미소지움,84.8809,202110,5,"48,300",7,2007,용포2길 57-15,,-,-
세종특별자치시 나성동,727,727,0,SR파크센텀,17.8518,202110,2,"12,000",6,2019,한누리대로 331,,-,-
세종특별자치시 나성동,727,727,0,SR파크센텀,19.7686,202110,18,"12,300",6,2019,한누리대로 331,,-,-
세종특별자치시 나성동,727,727,0,SR파크센텀,17.8518,202110,22,"11,100",4,2019,한누리대로 331,,-,-
세종특별자치시 나성동,775,775,0,더리치세종의아침(CB4-1BL-2BL),20.5238,202110,2,"12,400",6,2015,한누리대로 194,,-,-
세종특별자치시 나성동,751,751,0,리베라아이누리(2-2),29.8957,202110,2,"12,650",5,2015,한누리대로 223,,-,-
세종특별자치시 나성동,751,751,0,리베라아이누리(2-2),29.8957,202110,2,"12,000",7,2015,한누리대로 223,,-,-
세종특별자치시 나성동,751,751,0,리베라아이누리(2-2),29.8957,202110,5,"12,900",6,2015,한누리대로 223,,-,-
세종특별자치시 나성동,751,751,0,리베라아이누리(2-2),29.8957,202110,21,"12,500",7,2015,한누리대로 223,,-,-
세종특별자치시 나성동,759,759,0,블루지움(2-4),27.39,202110,4,"12,500",5,2015,한누리대로 306,,-,-
세종특별자치시 나성동,750,750,0,세종마루(CB5-3BL),25.045,202110,8,"12,000",6,2015,한누리대로 227,,-,-
세종특별자치시 나성동,750,750,0,세종마루(CB5-3BL),24.385,202110,9,"12,100",4,2015,한누리대로 227,,-,-
세종특별자치시 나성동,750,750,0,세종마루(CB5-3BL),25.705,202110,11,"12,500",5,2015,한누리대로 227,,-,-
세종특별자치시 나성동,750,750,0,세종마루(CB5-3BL),25.705,202110,12,"12,000",4,2015,한누리대로 227,,-,-
세종특별자치시 나성동,732,732,0,세종모닝시티2차,23.2849,202110,8,"12,400",6,2016,한누리대로 311,,-,-
세종특별자치시 나성동,732,732,0,세종모닝시티2차,25.4322,202110,29,"13,200",3,2016,한누리대로 311,,-,-
세종특별자치시 나성동,738,738,0,세종포레뷰원,28.43,202110,6,"14,000",8,2016,한누리대로 287,,-,-
세종특별자치시 나성동,738,738,0,세종포레뷰원,28.43,202110,7,"14,000",5,2016,한누리대로 287,,-,-
세종특별자치시 나성동,738,738,0,세종포레뷰원,25.61,202110,12,"11,600",5,2016,한누리대로 287,,-,-
세종특별자치시 나성동,738,738,0,세종포레뷰원,26.19,202110,16,"13,900",6,2016,한누리대로 287,,-,-
세종특별자치시 나성동,730,730,0,에스알파크시티,25.44,202110,2,"13,300",5,2017,한누리대로 321,,-,-
세종특별자치시 나성동,730,730,0,에스알파크시티,25,202110,11,"12,900",7,2017,한누리대로 321,,-,-
세종특별자치시 나성동,730,730,0,에스알파크시티,24.11,202110,25,"13,000",8,2017,한누리대로 321,,-,-
세종특별자치시 나성동,715,715,0,우빈가온,33.29,202110,6,"14,300",5,2015,한누리대로 201,,-,-
세종특별자치시 나성동,737,737,0,포레뷰투도시형생활주택,28.3925,202110,11,"14,500",7,2017,한누리대로 291,,-,-
세종특별자치시 나성동,737,737,0,포레뷰투도시형생활주택,28.2095,202110,18,"14,600",7,2017,한누리대로 291,,-,-
세종특별자치시 나성동,748,748,0,한스웰시티(CB5-1BL),23.3,202110,27,"12,000",5,2015,한누리대로 237,,-,-
세종특별자치시 나성동,763,763,0,행복의아침,26.4397,202110,1,"12,500",3,2016,한누리대로 292,,-,-
세종특별자치시 나성동,763,763,0,행복의아침,26.4397,202110,8,"13,200",8,2016,한누리대로 292,,-,-
세종특별자치시 다정동,926,926,0,가온마을12단지,59.8817,202110,12,"64,600",15,2018,다정남로 123,,-,-
세종특별자치시 다정동,960,960,0,가온마을1단지,59.9843,202110,2,"60,000",13,2018,다정남로 22,,-,-
세종특별자치시 다정동,960,960,0,가온마을1단지,59.9843,202110,9,"59,000",5,2018,다정남로 22,20211028,-,-
세종특별자치시 다정동,960,960,0,가온마을1단지,59.9843,202110,9,"59,000",5,2018,다정남로 22,,-,-
세종특별자치시 다정동,960,960,0,가온마을1단지,74.9668,202110,19,"61,000",4,2018,다정남로 22,,-,-
세종특별자치시 다정동,953,953,0,가온마을2단지,98.7065,202110,6,"85,000",7,2018,다정북로 110,,-,-
세종특별자치시 다정동,916,916,0,가온마을3단지,75.5847,202110,1,"72,000",6,2018,다정북로 109,,-,-
세종특별자치시 다정동,916,916,0,가온마을3단지,59.8969,202110,15,"58,500",10,2018,다정북로 109,,-,-
세종특별자치시 다정동,916,916,0,가온마을3단지,75.5531,202110,18,"65,000",7,2018,다정북로 109,,-,-
세종특별자치시 다정동,964,964,0,가온마을4단지,59.99,202110,4,"60,500",8,2019,다정중앙로 19,,-,-
세종특별자치시 다정동,964,964,0,가온마을4단지,84.99,202110,7,"85,000",14,2019,다정중앙로 19,,-,-
세종특별자치시 다정동,964,964,0,가온마을4단지,59.99,202110,13,"57,000",18,2019,다정중앙로 19,,-,-
세종특별자치시 다정동,964,964,0,가온마을4단지,59.99,202110,15,"59,500",6,2019,다정중앙로 19,,-,-
세종특별자치시 다정동,964,964,0,가온마을4단지,59.99,202110,23,"52,000",2,2019,다정중앙로 19,,-,-
세종특별자치시 다정동,964,964,0,가온마을4단지,59.99,202110,30,"57,000",4,2019,다정중앙로 19,,-,-
세종특별자치시 대평동,704,704,0,해들마을4단지,109.8712,202110,17,"112,000",23,2018,대평로 34,,-,-
세종특별자치시 도담동,853,853,0,도램마을10단지 호반 어반시티,84.928,202110,2,"84,000",17,2014,보듬4로 20,,-,-
세종특별자치시 도담동,653,653,0,도램마을11단지(반도유보라),84.9783,202110,12,"55,000",30,2017,보듬4로 9,,-,-
세종특별자치시 도담동,845,845,0,도램마을1단지(웅진스타클래스),84.98,202110,2,"76,000",16,2014,다솜1로 140,,-,-
세종특별자치시 도담동,664,664,0,라온프라이빗시티 Ⅰ,19.1676,202110,7,"10,000",3,2014,보듬3로 8-12,,-,-
세종특별자치시 도담동,664,664,0,라온프라이빗시티 Ⅰ,20.94,202110,23,"10,000",5,2014,보듬3로 8-12,,-,-
세종특별자치시 도담동,664,664,0,라온프라이빗시티 Ⅰ,19.1676,202110,23,"9,900",6,2014,보듬3로 8-12,,-,-
세종특별자치시 도담동,664,664,0,라온프라이빗시티 Ⅰ,28.562,202110,23,"12,800",8,2014,보듬3로 8-12,,-,-
세종특별자치시 도담동,666,666,0,라온프라이빗시티 Ⅱ,19.62,202110,13,"9,500",3,2014,보듬3로 6,,-,-
세종특별자치시 도담동,666,666,0,라온프라이빗시티 Ⅱ,19.62,202110,23,"10,000",5,2014,보듬3로 6,,-,-
세종특별자치시 도담동,666,666,0,라온프라이빗시티 Ⅱ,19.62,202110,26,"9,800",3,2014,보듬3로 6,20211101,-,-
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202110,6,"52,900",18,2014,보람로 95,,-,-
세종특별자치시 도담동,632,632,0,중흥 그린카운티(13단지),59.1132,202110,8,"53,900",16,2014,보람로 95,,-,-
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.941,202110,8,"85,000",4,2014,보듬2로 43,,-,-
세종특별자치시 도담동,859,859,0,현대힐스테이트(도램마을15단지),84.941,202110,17,"86,000",27,2014,보듬2로 43,,-,-
세종특별자치시 반곡동,가-4102-1,4102,1,수루배마을1단지,84.454,202110,9,"97,500",13,2019,반곡로 14,,-,-
세종특별자치시 반곡동,가-4102-1,4102,1,수루배마을1단지,84.454,202110,23,"92,000",7,2019,반곡로 14,,-,-
세종특별자치시 반곡동,가-4101-2,4101,2,수루배마을2단지,62.114,202110,25,"62,000",6,2019,반곡1길 9,,-,-
세종특별자치시 반곡동,가-4102-2,4102,2,수루배마을3단지,84.7971,202110,12,"85,000",10,2019,반곡로 15,,-,-
세종특별자치시 반곡동,가-4101-4,4101,4,수루배마을6단지,59.9,202110,2,"56,500",5,2019,시청대로 598,,-,-
세종특별자치시 보람동,700-1,700,1,호려울마을 4단지 센트럴파크,80.8021,202110,20,"78,500",8,2017,남세종로 469,,-,-
세종특별자치시 보람동,713,713,0,호려울마을10단지(중흥S클래스),98.0608,202110,28,"90,000",13,2016,시청대로 210,,-,-
세종특별자치시 보람동,730,730,0,호려울마을3단지,59.969,202110,1,"65,000",2,2019,시청대로 78,,-,-
세종특별자치시 보람동,730,730,0,호려울마을3단지,59.958,202110,8,"70,300",13,2019,시청대로 78,,-,-
세종특별자치시 보람동,777,777,0,호려울마을8단지(중흥에코시티),84.9895,202110,15,"86,500",21,2017,보람동로 14,,-,-
세종특별자치시 보람동,774,774,0,호려울마을9단지(한양수자인와이즈시티),84.8974,202110,1,"78,000",12,2016,남세종로 384,,-,-
세종특별자치시 보람동,774,774,0,호려울마을9단지(한양수자인와이즈시티),59.9734,202110,12,"55,000",15,2016,남세종로 384,,-,-
세종특별자치시 보람동,774,774,0,호려울마을9단지(한양수자인와이즈시티),84.8974,202110,13,"77,400",13,2016,남세종로 384,,-,-
세종특별자치시 보람동,774,774,0,호려울마을9단지(한양수자인와이즈시티),59.9734,202110,16,"54,200",7,2016,남세종로 384,,-,-
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,59.86,202110,2,"9,700",3,2002,부강로 29-12,,-,-
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,59.86,202110,16,"11,800",8,2002,부강로 29-12,,-,-
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,81.78,202110,25,"28,000",9,2002,부강로 29-12,,-,-
세종특별자치시 부강면 부강리,498-7,498,7,대신하나로,59.86,202110,28,"11,800",6,2002,부강로 29-12,,-,-
세종특별자치시 부강면 부강리,401-173,401,173,삼호,45.24,202110,2,"4,700",3,1990,부강신대길 53,,-,-
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,202110,5,"80,000",16,2017,새롬중앙로 90,,-,-
세종특별자치시 새롬동,558,558,0,새뜸마을10단지(더샵힐스테이트),84.9032,202110,8,"105,000",10,2017,새롬중앙로 90,,-,-
세종특별자치시 새롬동,614,614,0,새뜸마을12단지(금성백조예미지),84.9936,202110,2,"96,000",23,2017,새롬남로 102,,-,-
세종특별자치시 새롬동,601,601,0,새뜸마을1단지(메이저시티),84.9645,202110,2,"80,400",2,2017,새롬남로 18,,-,-
세종특별자치시 새롬동,601,601,0,새뜸마을1단지(메이저시티),84.9645,202110,13,"78,000",4,2017,새롬남로 18,,-,-
세종특별자치시 새롬동,599,599,0,새뜸마을2단지(메이저시티),59.9602,202110,1,"58,500",13,2017,새롬남로 17,,-,-
세종특별자치시 새롬동,605,605,0,새뜸마을5단지(메이저시티),84.8892,202110,16,"95,000",19,2017,새롬중앙로 19,,-,-
세종특별자치시 소담동,597,597,0,새샘마을1단지,125.8531,202110,20,"103,000",2,2018,남세종로 357,,-,-
세종특별자치시 소담동,BL-M3,00M3,0,새샘마을3단지(모아미래도리버시티),84.9989,202110,21,"92,300",11,2016,시청대로 236,,-,-
세종특별자치시 소담동,598,598,0,새샘마을5단지(한양수자인엘시티),59.4544,202110,13,"54,000",5,2017,남세종로 301,,-,-
세종특별자치시 소담동,Jun-02,3302,6,새샘마을6단지(한신더휴펜타힐스),75.9,202110,9,"69,000",4,2017,남세종로 302,,-,-
세종특별자치시 소담동,Jun-02,3302,6,새샘마을6단지(한신더휴펜타힐스),59.92,202110,16,"55,000",9,2017,남세종로 302,,-,-
세종특별자치시 소정면 운당리,Jan-35,35,1,무궁화,59.4,202110,8,"6,700",3,1996,세종로 4283,,-,-
세종특별자치시 아름동,1277,1277,0,대우푸르지오(10단지),84.9375,202110,14,"65,000",8,2014,달빛로 211,,-,-
세종특별자치시 아름동,1277,1277,0,대우푸르지오(10단지),84.9727,202110,19,"71,000",23,2014,달빛로 211,,-,-
세종특별자치시 아름동,1363,1363,0,범지기마을11단지(영무예다음),84.9816,202110,15,"66,500",28,2014,보듬3로 73,,-,-
세종특별자치시 아름동,1339,1339,0,범지기마을1단지(한양수자인에듀센텀),59.9789,202110,4,"56,500",13,2015,절재로 13,,-,-
세종특별자치시 아름동,1339,1339,0,범지기마을1단지(한양수자인에듀센텀),59.9789,202110,9,"57,800",7,2015,절재로 13,,-,-
