시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
세종특별자치시 아름동,1339,1339,0,범지기마을1단지(한양수자인에듀센텀),59.9789,202110,21,"54,000",12,2015,절재로 13,,-,-
세종특별자치시 아름동,1284,1284,0,범지기마을7단지 호반에코시티,84.757,202110,30,"64,700",9,2014,달빛1로 158,,-,-
세종특별자치시 아름동,1279,1279,0,푸르지오(8단지),84.9238,202110,9,"64,000",2,2013,달빛로 165,,-,-
세종특별자치시 어진동,649,649,0,호수의 아침,19.933,202110,6,"11,300",2,2014,가름로 253,,-,-
세종특별자치시 어진동,649,649,0,호수의 아침,17.834,202110,11,"10,600",7,2014,가름로 253,,-,-
세종특별자치시 어진동,649,649,0,호수의 아침,17.834,202110,13,"10,000",5,2014,가름로 253,,-,-
세종특별자치시 어진동,649,649,0,호수의 아침,19.933,202110,16,"12,500",3,2014,가름로 253,,-,-
세종특별자치시 연동면 명학리,255,255,0,다산청정,31.758,202110,2,"10,300",3,2001,태산로 58,,-,-
세종특별자치시 연동면 명학리,255,255,0,다산청정,41.328,202110,5,"11,800",5,2001,태산로 58,,-,-
세종특별자치시 연서면 봉암리,622,622,0,대원네스트빌,59.858,202110,2,"25,500",8,2002,당산로 290,,-,-
세종특별자치시 장군면 금암리,259-1,259,1,정보마을,28.2616,202110,11,"3,400",3,2002,대학길 118-1,,-,-
세종특별자치시 장군면 금암리,259-1,259,1,정보마을,28.2616,202110,21,"3,000",1,2002,대학길 118-1,,-,-
세종특별자치시 장군면 금암리,259-1,259,1,정보마을,28.2616,202110,21,"3,300",4,2002,대학길 118-1,,-,-
세종특별자치시 장군면 금암리,259-1,259,1,정보마을,28.2616,202110,21,"3,000",1,2002,대학길 118-1,20211028,-,-
세종특별자치시 장군면 금암리,259-1,259,1,정보마을,28.2616,202110,21,"3,000",1,2002,대학길 118-1,,-,-
세종특별자치시 전동면 노장리,586,586,0,도원,49.41,202110,10,"7,000",5,1994,하노장4길 8,,-,-
세종특별자치시 전의면 동교리,213-28,213,28,성호늘푸른,59.76,202110,2,"9,800",6,1997,동교동촌2길 16,,-,-
세종특별자치시 전의면 동교리,213-28,213,28,성호늘푸른,59.76,202110,7,"8,300",15,1997,동교동촌2길 16,,-,-
세종특별자치시 전의면 동교리,213-28,213,28,성호늘푸른,59.76,202110,7,"8,400",2,1997,동교동촌2길 16,,-,-
세종특별자치시 전의면 동교리,213-28,213,28,성호늘푸른,59.76,202110,9,"9,050",3,1997,동교동촌2길 16,,-,-
세종특별자치시 전의면 동교리,197-16,197,16,재동,59.87,202110,4,"7,650",6,1992,동신길 3,,-,-
세종특별자치시 전의면 동교리,197-16,197,16,재동,59.7,202110,23,"7,700",6,1992,동신길 3,,-,-
세종특별자치시 전의면 동교리,121-6,121,6,"재동(1,2동)",58.88,202110,2,"8,900",5,1991,동신길 11,,-,-
세종특별자치시 전의면 유천리,528,528,0,민석그린,59.94,202110,23,"9,300",4,2001,운주산로 1398,,-,-
세종특별자치시 조치원읍 교리,11월 01일,11,1,계룡,59.28,202110,2,"17,000",8,1989,새내로 143,,-,-
세종특별자치시 조치원읍 교리,140,140,0,현대,84.99,202110,5,"24,700",11,1992,새내로 165,,-,-
세종특별자치시 조치원읍 남리,456,456,0,다원파크리안,83.256,202110,5,"26,500",7,2003,조치원4길 168,,-,-
세종특별자치시 조치원읍 남리,456,456,0,다원파크리안,83.256,202110,9,"28,000",13,2003,산책2길 8,,-,-
세종특별자치시 조치원읍 남리,456,456,0,다원파크리안,65.78,202110,15,"18,000",4,2003,조치원4길 176,,-,-
세종특별자치시 조치원읍 남리,456,456,0,다원파크리안,83.256,202110,22,"29,000",14,2003,조치원4길 176,,-,-
세종특별자치시 조치원읍 신안리,346,346,0,도화,24.34,202110,22,"3,100",1,1996,섭골길 85,20211025,-,-
세종특별자치시 조치원읍 신안리,346,346,0,도화,24.34,202110,22,"3,100",1,1996,섭골길 85,,-,-
세종특별자치시 조치원읍 신안리,542,542,0,세종e편한세상,99.6514,202110,4,"43,500",1,2013,섭골길 59,,-,-
세종특별자치시 조치원읍 신안리,Mar-35,35,3,유니빌,28.168,202110,6,"3,750",3,2002,신안새동네길 26-10,,-,-
세종특별자치시 조치원읍 신안리,Mar-35,35,3,유니빌,28.168,202110,7,"3,900",9,2002,신안새동네길 26-10,,-,-
세종특별자치시 조치원읍 신안리,Mar-35,35,3,유니빌,28.168,202110,7,"3,800",8,2002,신안새동네길 26-10,,-,-
세종특별자치시 조치원읍 신안리,Mar-35,35,3,유니빌,28.168,202110,8,"3,800",3,2002,신안새동네길 26-10,,-,-
세종특별자치시 조치원읍 신안리,Mar-35,35,3,유니빌,28.168,202110,29,"4,100",12,2002,신안새동네길 26-10,,-,-
세종특별자치시 조치원읍 신안리,244-1,244,1,조형,58.35,202110,1,"16,000",5,1991,운주산로 60,,-,-
세종특별자치시 조치원읍 신안리,244-1,244,1,조형,39.97,202110,9,"12,500",1,1991,운주산로 60,,-,-
세종특별자치시 조치원읍 신안리,244-1,244,1,조형,39.97,202110,9,"10,000",5,1991,운주산로 60,,-,-
세종특별자치시 조치원읍 신안리,244-1,244,1,조형,39.97,202110,11,"10,000",5,1991,운주산로 60,,-,-
세종특별자치시 조치원읍 신흥리,398,398,0,신흥대우푸르지오,104.9044,202110,12,"26,700",6,2006,도원1로 16,,-,-
세종특별자치시 조치원읍 신흥리,398,398,0,신흥대우푸르지오,144.2557,202110,23,"58,000",13,2006,도원1로 16,,-,-
세종특별자치시 조치원읍 신흥리,393,393,0,신흥주공,59.99,202110,1,"29,850",15,1999,이화로 5,,-,-
세종특별자치시 조치원읍 신흥리,393,393,0,신흥주공,84.84,202110,2,"35,000",3,1999,이화로 5,,-,-
세종특별자치시 조치원읍 신흥리,393,393,0,신흥주공,59.99,202110,4,"27,000",12,1999,이화로 5,,-,-
세종특별자치시 조치원읍 신흥리,393,393,0,신흥주공,49.29,202110,5,"20,800",4,1999,이화로 5,,-,-
세종특별자치시 조치원읍 신흥리,393,393,0,신흥주공,49.29,202110,16,"23,000",13,1999,이화로 5,,-,-
세종특별자치시 조치원읍 신흥리,393,393,0,신흥주공,49.29,202110,23,"22,300",14,1999,이화로 5,,-,-
세종특별자치시 조치원읍 죽림리,167,167,0,삼정하이츠,61.9,202110,23,"16,400",6,1991,도장말길 45,,-,-
세종특별자치시 조치원읍 죽림리,92,92,0,신동아,59.76,202110,1,"20,500",6,1996,산막2길 7,,-,-
세종특별자치시 조치원읍 죽림리,92,92,0,신동아,59.76,202110,9,"20,500",6,1996,산막2길 7,,-,-
세종특별자치시 조치원읍 죽림리,92,92,0,신동아,59.76,202110,16,"21,000",14,1996,산막2길 7,,-,-
세종특별자치시 조치원읍 죽림리,92,92,0,신동아,59.76,202110,16,"18,700",2,1996,산막2길 7,,-,-
세종특별자치시 조치원읍 죽림리,92,92,0,신동아,59.76,202110,26,"20,800",6,1996,산막2길 7,,-,-
세종특별자치시 조치원읍 죽림리,393,393,0,조치원신동아파밀리에,84.8676,202110,1,"38,000",9,2008,도장말길 30,,-,-
세종특별자치시 조치원읍 죽림리,396,396,0,조치원죽림자이,84.6641,202110,23,"46,500",9,2008,도원로 16,,-,-
세종특별자치시 조치원읍 죽림리,396,396,0,조치원죽림자이,84.6641,202110,30,"39,700",7,2008,도원로 16,,-,-
세종특별자치시 조치원읍 침산리,89,89,0,욱일아파트,59.999,202110,12,"23,500",16,1996,충현로 159,,-,-
세종특별자치시 조치원읍 침산리,89,89,0,욱일아파트,59.999,202110,22,"15,000",17,1996,충현로 159,,-,-
세종특별자치시 종촌동,654,654,0,가재마을11단지,84.815,202110,28,"73,000",14,2013,도움3로 75,,-,-
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9941,202110,9,"77,100",10,2015,달빛로 80,,-,-
세종특별자치시 종촌동,652,652,0,가재마을12단지,84.9911,202110,11,"74,500",7,2015,달빛로 80,,-,-
세종특별자치시 종촌동,690,690,0,가재마을5단지,59.9383,202110,2,"50,000",3,2014,도움1로 105,,-,-
세종특별자치시 종촌동,690,690,0,가재마을5단지,84.9424,202110,5,"69,000",15,2014,도움1로 105,,-,-
세종특별자치시 종촌동,690,690,0,가재마을5단지,59.9474,202110,9,"55,500",21,2014,도움1로 105,,-,-
세종특별자치시 종촌동,690,690,0,가재마을5단지,59.9474,202110,11,"53,500",4,2014,도움1로 105,,-,-
세종특별자치시 종촌동,690,690,0,가재마을5단지,84.9424,202110,16,"71,000",5,2014,도움1로 105,,-,-
세종특별자치시 종촌동,697,697,0,가재마을9단지,84.663,202110,9,"71,500",20,2014,도움1로 55,,-,-
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),84.91,202110,14,"56,500",8,2011,노을1로 16,,-,-
세종특별자치시 한솔동,940,940,0,첫마을2단지(퍼스트프라임),84.96,202110,18,"70,000",10,2011,노을1로 16,,-,-
세종특별자치시 한솔동,947,947,0,첫마을3단지(퍼스트프라임),84.96,202110,11,"87,700",12,2011,나리1로 16,,-,-
세종특별자치시 한솔동,971,971,0,첫마을5단지(푸르지오),84.7,202110,14,"42,000",18,2012,누리로 59,,-,-
세종특별자치시 한솔동,971,971,0,첫마을5단지(푸르지오),84.7,202110,17,"57,800",20,2012,누리로 59,,-,-
세종특별자치시 한솔동,976,976,0,첫마을7단지(래미안),114.61,202110,2,"93,000",22,2012,나리로 38,,-,-
세종특별자치시 한솔동,976,976,0,첫마을7단지(래미안),84.81,202110,11,"68,000",12,2012,나리로 38,,-,-
세종특별자치시 한솔동,976,976,0,첫마을7단지(래미안),59.1,202110,20,"49,500",14,2012,나리로 38,,-,-
울산광역시 남구 달동,809-1,809,1,달동SKVIEW,59.76,202110,14,"33,000",18,1999,중앙로128번길 54,,-,-
울산광역시 남구 달동,809-1,809,1,달동SKVIEW,59.76,202110,22,"31,500",4,1999,중앙로128번길 54,,-,-
울산광역시 남구 달동,809-1,809,1,달동SKVIEW,76.02,202110,23,"44,000",15,1999,중앙로128번길 54,,-,-
울산광역시 남구 달동,629-22,629,22,달동보경하얏트,82.93,202110,20,"22,800",5,2019,중앙로156번길 52,,-,-
울산광역시 남구 달동,758-2,758,2,달동삼성1,59.88,202110,9,"28,300",14,1997,신정로17번길 5,,-,-
울산광역시 남구 달동,758-2,758,2,달동삼성1,77.04,202110,18,"30,300",9,1997,신정로17번길 5,,-,-
울산광역시 남구 달동,758,758,0,달동삼성2,59.88,202110,9,"28,000",11,1997,신정로17번길 6,,-,-
울산광역시 남구 달동,1411,1411,0,달동월드메르디앙,84.9453,202110,8,"49,500",3,2008,삼산로125번길 33,,-,-
울산광역시 남구 달동,118-3,118,3,달동주공1단지,49.77,202110,2,"23,900",9,1993,번영로107번길 22,,-,-
울산광역시 남구 달동,118-3,118,3,달동주공1단지,41.85,202110,8,"18,500",11,1993,번영로107번길 22,,-,-
울산광역시 남구 달동,119-1,119,1,달동주공2단지,44.94,202110,1,"18,000",15,1993,번영로107번길 5,,-,-
울산광역시 남구 달동,119-1,119,1,달동주공2단지,38.64,202110,8,"16,500",5,1993,번영로107번길 5,,-,-
울산광역시 남구 달동,119-1,119,1,달동주공2단지,38.64,202110,25,"16,300",1,1993,번영로107번길 5,,-,-
울산광역시 남구 달동,119-1,119,1,달동주공2단지,38.64,202110,28,"16,900",9,1993,번영로107번길 5,,-,-
울산광역시 남구 달동,1352-5,1352,5,달동현대1,84.99,202110,1,"39,000",3,1990,삼산중로 83,,-,-
울산광역시 남구 달동,1352-2,1352,2,달동힐스테이트1차,129.2774,202110,23,"74,500",7,2006,왕생로86번길 28,,-,-
울산광역시 남구 달동,1382-3,1382,3,대신그린파크,67.38,202110,18,"20,000",11,1995,도산로 123,,-,-
울산광역시 남구 달동,578-1,578,1,번영로코아루더클래식,84.4847,202110,9,"57,000",21,2017,번영로 165,,-,-
울산광역시 남구 달동,1330-1,1330,1,삼산선경,73.8,202110,2,"31,600",8,1991,돋질로 262,,-,-
울산광역시 남구 달동,1330-1,1330,1,삼산선경,84.975,202110,9,"32,500",6,1991,돋질로 262,,-,-
울산광역시 남구 달동,1330-1,1330,1,삼산선경,84.975,202110,12,"31,800",7,1991,돋질로 262,,-,-
울산광역시 남구 달동,1378-3,1378,3,신한원룸,31.815,202110,5,"6,000",2,1996,도산로101번길 4-10,,-,-
울산광역시 남구 달동,1378-3,1378,3,신한원룸,26.957,202110,23,"5,000",6,1996,도산로101번길 4-10,,-,-
울산광역시 남구 달동,1378-3,1378,3,신한원룸,26.957,202110,26,"4,350",2,1996,도산로101번길 4-10,,-,-
울산광역시 남구 달동,775-6,775,6,어울림,74.25,202110,6,"37,800",15,1999,도산로77번길 4,,-,-
울산광역시 남구 달동,775-6,775,6,어울림,59.85,202110,9,"28,500",6,1999,도산로77번길 4,,-,-
울산광역시 남구 달동,775-6,775,6,어울림,59.85,202110,30,"29,700",21,1999,도산로77번길 4,,-,-
울산광역시 남구 달동,819-6,819,6,이진빌라,69.66,202110,10,"20,500",5,1988,도산로 9,,-,-
울산광역시 남구 달동,580-4,580,4,해인비동,58.94,202110,2,"11,700",5,1980,번영로163번길 19,,-,-
울산광역시 남구 달동,118-1,118,1,현대2,127.691,202110,6,"53,000",3,1994,삼산로156번길 5-74,,-,-
울산광역시 남구 달동,1371-1,1371,1,현대3차,59.89,202110,2,"22,300",3,1995,번영로89번길 23,,-,-
울산광역시 남구 달동,1351-1,1351,1,현우골든,84.925,202110,12,"22,500",2,1990,삼산로241번길 18,,-,-
울산광역시 남구 두왕동,747-2,747,2,대공원호반베르디움2차,84.9801,202110,16,"58,000",8,2020,테크노산업로82번길 52,,-,-
울산광역시 남구 매암동,1421,1421,0,한양아이클래스,72.42,202110,7,"18,000",10,2014,장생포고래로 249,,-,-
울산광역시 남구 매암동,1421,1421,0,한양아이클래스,84.8,202110,8,"20,500",7,2014,장생포고래로 249,,-,-
울산광역시 남구 매암동,1421,1421,0,한양아이클래스,66.93,202110,17,"17,500",19,2014,장생포고래로 249,,-,-
울산광역시 남구 무거동,275-1,275,1,굴화주공1,59.99,202110,6,"24,000",10,1997,굴화4길 20,,-,-
울산광역시 남구 무거동,275-1,275,1,굴화주공1,59.99,202110,9,"23,800",15,1997,굴화4길 20,,-,-
울산광역시 남구 무거동,275-1,275,1,굴화주공1,59.99,202110,9,"23,800",15,1997,굴화4길 20,,-,-
울산광역시 남구 무거동,275-1,275,1,굴화주공1,59.99,202110,14,"22,000",12,1997,굴화4길 20,,-,-
울산광역시 남구 무거동,275-1,275,1,굴화주공1,59.99,202110,15,"22,750",4,1997,굴화4길 20,,-,-
울산광역시 남구 무거동,276-1,276,1,굴화주공2,59.99,202110,1,"25,400",11,1995,굴화4길 22,,-,-
울산광역시 남구 무거동,276-1,276,1,굴화주공2,49.65,202110,2,"19,300",12,1995,굴화4길 22,,-,-
울산광역시 남구 무거동,276-1,276,1,굴화주공2,59.99,202110,3,"24,500",13,1995,굴화4길 22,,-,-
울산광역시 남구 무거동,276-1,276,1,굴화주공2,59.99,202110,6,"24,100",17,1995,굴화4길 22,,-,-
울산광역시 남구 무거동,276-1,276,1,굴화주공2,59.99,202110,7,"24,000",14,1995,굴화4길 22,,-,-
울산광역시 남구 무거동,276-1,276,1,굴화주공2,49.65,202110,14,"16,700",2,1995,굴화4길 22,,-,-
울산광역시 남구 무거동,927-6,927,6,남운그린힐,59.4,202110,23,"10,400",8,1988,신복로79번길 8,,-,-
울산광역시 남구 무거동,927-6,927,6,남운그린힐,59.4,202110,24,"10,500",13,1988,신복로79번길 8,,-,-
울산광역시 남구 무거동,841-2,841,2,도원,53.7,202110,5,"16,500",2,1988,신복로45번길 10,,-,-
울산광역시 남구 무거동,841-2,841,2,도원,52.95,202110,13,"12,000",2,1988,신복로45번길 10,,-,-
울산광역시 남구 무거동,1549-2,1549,2,동서그린맨션5,84.895,202110,10,"26,500",14,1996,신복로46번길 35-37,,-,-
울산광역시 남구 무거동,566-1,566,1,럭키,84.11,202110,6,"16,800",2,1991,대학로33번길 24,,-,-
울산광역시 남구 무거동,566-1,566,1,럭키,77.96,202110,12,"19,000",8,1991,대학로33번길 24,,-,-
울산광역시 남구 무거동,566-1,566,1,럭키,84.11,202110,12,"24,000",4,1991,대학로33번길 24,,-,-
울산광역시 남구 무거동,1603,1603,0,무거동한신휴플러스,84.9921,202110,17,"70,600",4,2014,남부순환도로 86,,-,-
울산광역시 남구 무거동,1535-1,1535,1,무거한라1차,59.4,202110,1,"17,000",17,1996,신복로46번길 26,,-,-
울산광역시 남구 무거동,1535-1,1535,1,무거한라1차,59.4,202110,29,"18,500",18,1996,신복로46번길 26,,-,-
울산광역시 남구 무거동,1535-1,1535,1,무거한라1차,59.4,202110,29,"18,000",18,1996,신복로46번길 26,20211101,-,-
울산광역시 남구 무거동,1543,1543,0,무거한라3차,84.97,202110,18,"27,300",7,1996,신복로72번길 28-48,,-,-
울산광역시 남구 무거동,1539,1539,0,무거한라4차,84.59,202110,9,"31,000",13,1997,대학로147번길 89,,-,-
울산광역시 남구 무거동,832-2,832,2,무거현대,59.94,202110,25,"15,200",15,1995,신복로71번길 13,,-,-
울산광역시 남구 무거동,220-1,220,1,부성타워맨션,84.575,202110,25,"17,500",1,1989,북부순환도로 43,,-,-
울산광역시 남구 무거동,839-1,839,1,삼성석유화학(주)사택,48.24,202110,16,"13,500",3,1989,신복로35번길 8,,-,-
울산광역시 남구 무거동,1537,1537,0,삼익,84.72,202110,7,"27,500",9,1996,장검1길 21-59,,-,-
울산광역시 남구 무거동,1183-1,1183,1,삼호,59.65,202110,12,"12,500",1,1992,삼호로 64,,-,-
울산광역시 남구 무거동,1183-1,1183,1,삼호,59.65,202110,23,"14,500",2,1992,삼호로 64,,-,-
울산광역시 남구 무거동,1183-1,1183,1,삼호,59.65,202110,26,"14,000",9,1992,삼호로 64,,-,-
울산광역시 남구 무거동,833-1,833,1,선경,71.985,202110,2,"14,850",12,1991,신복로 67,,-,-
울산광역시 남구 무거동,833-1,833,1,선경,80.445,202110,13,"15,400",7,1991,신복로 67,,-,-
울산광역시 남구 무거동,833-1,833,1,선경,80.445,202110,14,"15,500",10,1991,신복로 67,,-,-
울산광역시 남구 무거동,1553,1553,0,신복현대,59.76,202110,12,"15,500",2,1996,신복로72번길 29,,-,-
울산광역시 남구 무거동,1553,1553,0,신복현대,59.76,202110,12,"16,000",19,1996,신복로72번길 29,20211026,-,-
울산광역시 남구 무거동,1553,1553,0,신복현대,59.76,202110,12,"16,000",19,1996,신복로72번길 29,,-,-
울산광역시 남구 무거동,1553,1553,0,신복현대,59.76,202110,12,"14,900",18,1996,신복로72번길 29,,-,-
울산광역시 남구 무거동,1553,1553,0,신복현대,59.76,202110,15,"16,800",13,1996,신복로72번길 29,,-,-
울산광역시 남구 무거동,1553,1553,0,신복현대,59.76,202110,16,"15,600",14,1996,신복로72번길 29,,-,-
울산광역시 남구 무거동,1520-8,1520,8,신세대3차,31.294,202110,20,"6,000",7,1996,대학로147번길 72,,-,-
울산광역시 남구 무거동,564-1,564,1,영남행복맨션,33.75,202110,10,"8,000",4,1992,대학로55번길 29,,-,-
울산광역시 남구 무거동,488-13,488,13,옥현으뜸마을주공3,84.99,202110,2,"53,200",18,2001,옥현로 34,,-,-
울산광역시 남구 무거동,488-13,488,13,옥현으뜸마을주공3,59.78,202110,9,"33,900",15,2001,옥현로 34,,-,-
울산광역시 남구 무거동,488-13,488,13,옥현으뜸마을주공3,59.84,202110,13,"31,000",9,2001,옥현로 34,,-,-
울산광역시 남구 무거동,488-13,488,13,옥현으뜸마을주공3,59.84,202110,13,"31,000",9,2001,옥현로 34,,-,-
울산광역시 남구 무거동,488-13,488,13,옥현으뜸마을주공3,59.78,202110,14,"32,000",20,2001,옥현로 34,,-,-
울산광역시 남구 무거동,488-13,488,13,옥현으뜸마을주공3,59.78,202110,15,"33,900",12,2001,옥현로 34,,-,-
울산광역시 남구 무거동,488-13,488,13,옥현으뜸마을주공3,59.84,202110,16,"30,800",5,2001,옥현로 34,,-,-
울산광역시 남구 무거동,488-13,488,13,옥현으뜸마을주공3,84.99,202110,29,"52,500",18,2001,옥현로 34,,-,-
울산광역시 남구 무거동,1527-4,1527,4,울산대이즈플레이스,64.41,202110,14,"30,200",2,2018,신복로6번길 17,,-,-
울산광역시 남구 무거동,477-1,477,1,울산옥현1주공,59.89,202110,2,"26,500",10,2000,옥현로 92-13,,-,-
울산광역시 남구 무거동,477-1,477,1,울산옥현1주공,59.89,202110,5,"29,000",16,2000,옥현로 92-13,,-,-
울산광역시 남구 무거동,477-1,477,1,울산옥현1주공,59.89,202110,12,"28,600",7,2000,옥현로 92-13,,-,-
울산광역시 남구 무거동,477-1,477,1,울산옥현1주공,59.89,202110,18,"26,900",15,2000,옥현로 92-13,,-,-
울산광역시 남구 무거동,477-1,477,1,울산옥현1주공,59.89,202110,19,"28,900",7,2000,옥현로 92-13,,-,-
울산광역시 남구 무거동,477-1,477,1,울산옥현1주공,59.89,202110,25,"25,700",2,2000,옥현로 92-13,,-,-
울산광역시 남구 무거동,478-1,478,1,울산옥현주공2,59.89,202110,9,"29,400",9,2000,옥현로 92-12,,-,-
울산광역시 남구 무거동,478-1,478,1,울산옥현주공2,59.89,202110,13,"31,300",13,2000,옥현로 92-12,,-,-
울산광역시 남구 무거동,478-1,478,1,울산옥현주공2,59.89,202110,18,"30,000",15,2000,옥현로 92-12,,-,-
울산광역시 남구 무거동,461,461,0,웰츠타워,136.4795,202110,15,"49,000",18,2007,대학로 164,,-,-
울산광역시 남구 무거동,461,461,0,웰츠타워,134.9451,202110,16,"50,000",7,2007,대학로 164,,-,-
울산광역시 남구 무거동,563-1,563,1,코아아트타운,40.352,202110,9,"10,000",7,1991,대학로55번길 35,,-,-
울산광역시 남구 무거동,1593,1593,0,태화강서희스타힐스,84.8257,202110,9,"37,800",8,2014,남산로12번길 7-7,,-,-
울산광역시 남구 무거동,1532-1,1532,1,현대프리빌,34.246,202110,16,"8,900",12,2003,신복로22번길 28,,-,-
울산광역시 남구 무거동,569-4,569,4,협성벽산,70.86,202110,21,"19,000",6,1990,대학로21번길 25,,-,-
울산광역시 남구 삼산동,1529-2,1529,2,대우푸르지오,84.8612,202110,1,"50,400",7,2004,돋질로339번길 35,,-,-
울산광역시 남구 삼산동,1529-2,1529,2,대우푸르지오,84.8612,202110,4,"49,000",13,2004,돋질로339번길 35,,-,-
울산광역시 남구 삼산동,1529-1,1529,1,벽산강변타운,59.925,202110,17,"23,500",4,1998,화합로 250,,-,-
울산광역시 남구 삼산동,1529-1,1529,1,벽산강변타운,59.925,202110,19,"22,000",19,1998,화합로 250,,-,-
울산광역시 남구 삼산동,1564-1,1564,1,삼산동대성스카이렉스,167.12,202110,1,"60,000",13,2010,삼산로 303,,-,-
울산광역시 남구 삼산동,1564-1,1564,1,삼산동대성스카이렉스,167.12,202110,8,"69,000",23,2010,삼산로 303,20211013,-,-
울산광역시 남구 삼산동,1564-1,1564,1,삼산동대성스카이렉스,167.12,202110,8,"69,000",23,2010,삼산로 303,,-,-
울산광역시 남구 삼산동,1564-1,1564,1,삼산동대성스카이렉스,152.62,202110,19,"59,000",15,2010,삼산로 303,,-,-
울산광역시 남구 삼산동,183-1,183,1,삼산리버뷰웰가,55.974,202110,5,"34,300",9,2017,정동로 142,,-,-
울산광역시 남구 삼산동,183-1,183,1,삼산리버뷰웰가,55.974,202110,6,"34,500",19,2017,정동로 142,,-,-
울산광역시 남구 삼산동,183-1,183,1,삼산리버뷰웰가,55.974,202110,12,"34,000",8,2017,정동로 142,,-,-
울산광역시 남구 삼산동,183-1,183,1,삼산리버뷰웰가,55.974,202110,20,"31,000",3,2017,정동로 142,,-,-
울산광역시 남구 삼산동,1459-1,1459,1,삼산현대,128.87,202110,5,"74,700",6,1990,월평로 253,,-,-
울산광역시 남구 삼산동,1461-3,1461,3,삼신현대,84.96,202110,7,"39,700",11,1991,월평로 272,,-,-
울산광역시 남구 삼산동,1461-3,1461,3,삼신현대,84.96,202110,23,"39,700",10,1991,월평로 272,,-,-
울산광역시 남구 삼산동,1461-3,1461,3,삼신현대,128.12,202110,27,"51,000",5,1991,월평로 272,,-,-
울산광역시 남구 삼산동,172-1,172,1,세양청구마을,59.98,202110,4,"26,600",13,1997,돋질로401번길 12,,-,-
울산광역시 남구 삼산동,172-1,172,1,세양청구마을,84.99,202110,7,"36,500",23,1997,돋질로401번길 12,,-,-
울산광역시 남구 삼산동,172-1,172,1,세양청구마을,84.99,202110,15,"39,000",3,1997,돋질로401번길 12,,-,-
울산광역시 남구 삼산동,172-1,172,1,세양청구마을,84.99,202110,16,"35,800",18,1997,돋질로401번길 12,,-,-
울산광역시 남구 삼산동,172-1,172,1,세양청구마을,59.98,202110,20,"25,500",17,1997,돋질로401번길 12,,-,-
울산광역시 남구 삼산동,172-1,172,1,세양청구마을,59.98,202110,23,"26,700",17,1997,돋질로401번길 12,,-,-
울산광역시 남구 삼산동,1537-16,1537,16,세원WE아파트,69.9339,202110,23,"27,500",8,2016,삼산중로146번길 36,,-,-
울산광역시 남구 삼산동,182-1,182,1,아데라움,116.0578,202110,12,"65,000",5,2005,강남로 348,,-,-
울산광역시 남구 삼산동,1461-1,1461,1,우성,84.99,202110,19,"40,000",6,1991,돋질로261번길 32,,-,-
울산광역시 남구 삼산동,1403-3,1403,3,태화강더뷰,24.4252,202110,2,"8,500",15,2017,번영로 266,,-,-
울산광역시 남구 삼산동,1498-4,1498,4,팔레드상떼,159.243,202110,21,"53,000",12,2013,번영로 234,,-,-
울산광역시 남구 삼산동,1547,1547,0,평창2차현대,124.4,202110,7,"54,000",15,1994,삼산중로 110,,-,-
울산광역시 남구 삼산동,1547,1547,0,평창2차현대,54.96,202110,16,"24,000",17,1994,삼산중로 110,,-,-
울산광역시 남구 삼산동,1547,1547,0,평창2차현대,54.96,202110,18,"22,500",5,1994,삼산중로 110,,-,-
울산광역시 남구 삼산동,1547,1547,0,평창2차현대,54.96,202110,19,"21,800",5,1994,삼산중로 110,,-,-
울산광역시 남구 삼산동,1538-2,1538,2,평창3차현대,84.99,202110,1,"46,800",13,1995,삼산중로128번길 21,,-,-
울산광역시 남구 삼산동,1538-2,1538,2,평창3차현대,84.99,202110,2,"46,700",9,1995,삼산중로128번길 21,,-,-
울산광역시 남구 삼산동,1538-2,1538,2,평창3차현대,164.62,202110,6,"65,500",5,1995,삼산중로128번길 21,,-,-
