시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
울산광역시 남구 삼산동,1538-2,1538,2,평창3차현대,59.95,202110,8,"30,000",9,1995,삼산중로128번길 21,,-,-
울산광역시 남구 삼산동,324-17,324,17,한화꿈에그린2단지,84.9949,202110,20,"54,300",15,2010,산업로613번길 29,,-,-
울산광역시 남구 삼산동,1605-3,1605,3,현대문화1차,59.76,202110,2,"18,000",8,1996,화합로102번길 10,,-,-
울산광역시 남구 삼산동,1605-3,1605,3,현대문화1차,59.76,202110,6,"17,200",25,1996,화합로102번길 10,,-,-
울산광역시 남구 삼산동,1605-3,1605,3,현대문화1차,59.76,202110,16,"16,900",6,1996,화합로102번길 10,,-,-
울산광역시 남구 삼산동,1605-3,1605,3,현대문화1차,59.76,202110,18,"16,300",18,1996,화합로102번길 10,,-,-
울산광역시 남구 삼산동,1605-3,1605,3,현대문화1차,59.76,202110,29,"17,100",12,1996,화합로102번길 10,,-,-
울산광역시 남구 삼산동,1607-1,1607,1,현대문화2차,59.76,202110,12,"17,000",23,1998,정동로6번길 18,,-,-
울산광역시 남구 상개동,산110-1,110,1,크로바전원빌라,59.07,202110,22,"12,900",3,2002,두왕로34번길 9-20,,-,-
울산광역시 남구 선암동,626,626,0,강남파크맨션,63.99,202110,13,"12,000",2,1991,두왕로190번길 50,,-,-
울산광역시 남구 선암동,626,626,0,강남파크맨션,63.99,202110,19,"12,200",8,1991,두왕로190번길 50,,-,-
울산광역시 남구 선암동,589-4,589,4,남양그린빌,58.1788,202110,4,"15,000",4,2003,두왕로34번길 38-8,,-,-
울산광역시 남구 선암동,589-4,589,4,남양그린빌,58.1788,202110,14,"16,250",8,2003,두왕로34번길 38-8,,-,-
울산광역시 남구 선암동,633,633,0,대원오성,77.47,202110,11,"12,500",3,1993,두왕로174번길 65,,-,-
울산광역시 남구 선암동,620-2,620,2,동서그린맨션,78.3,202110,1,"17,500",10,1992,두왕로190번길 26,,-,-
울산광역시 남구 선암동,156-4,156,4,동양,51.21,202110,27,"10,000",2,1987,산업로339번길 38-27,,-,-
울산광역시 남구 선암동,672-6,672,6,삼도가든맨션,69.87,202110,29,"13,400",1,1992,두왕로190번길 35-20,,-,-
울산광역시 남구 선암동,180-236,180,236,삼호,39.708,202110,10,"8,000",3,1987,산업로303번길 35,,-,-
울산광역시 남구 선암동,730,730,0,선암동아크리티공동주택,58.0697,202110,3,"26,500",20,2018,두왕로190번길 31,,-,-
울산광역시 남구 선암동,730,730,0,선암동아크리티공동주택,58.0697,202110,15,"24,800",5,2018,두왕로190번길 31,,-,-
울산광역시 남구 선암동,723,723,0,선암에코하이츠,59.9478,202110,9,"34,000",18,2015,산업로339번길 27-10,,-,-
울산광역시 남구 선암동,723,723,0,선암에코하이츠,59.9478,202110,23,"33,800",20,2015,산업로339번길 27-10,,-,-
울산광역시 남구 선암동,679-2,679,2,아성타워맨션,82.93,202110,27,"17,500",15,1990,두왕로190번길 6,,-,-
울산광역시 남구 선암동,679-3,679,3,한라전원,53.34,202110,5,"13,300",5,1988,두왕로 194,,-,-
울산광역시 남구 선암동,679-3,679,3,한라전원,63.39,202110,11,"16,300",3,1988,두왕로 194,,-,-
울산광역시 남구 선암동,665-2,665,2,현대아트,68.82,202110,22,"14,500",13,1992,두왕로190번길 51,,-,-
울산광역시 남구 선암동,681-1,681,1,힐그린파크,83.7106,202110,2,"27,000",5,2008,두왕로174번길 5,,-,-
울산광역시 남구 선암동,681-1,681,1,힐그린파크,83.7106,202110,3,"25,900",2,2008,두왕로174번길 5,,-,-
울산광역시 남구 신정동,319,319,0,강변센트럴하이츠,140.007,202110,15,"89,900",21,2011,중앙로290번길 53,,-,-
울산광역시 남구 신정동,319,319,0,강변센트럴하이츠,140.007,202110,16,"90,000",15,2011,중앙로290번길 53,,-,-
울산광역시 남구 신정동,319,319,0,강변센트럴하이츠,140.007,202110,18,"96,500",2,2011,중앙로290번길 53,,-,-
울산광역시 남구 신정동,319,319,0,강변센트럴하이츠,140.007,202110,20,"87,000",13,2011,중앙로290번길 53,,-,-
울산광역시 남구 신정동,1586-13,1586,13,강산리더스,78.8099,202110,3,"54,000",3,2011,봉월로67번길 46,,-,-
울산광역시 남구 신정동,581-9,581,9,공간휴,84.52,202110,13,"25,000",6,2017,중앙로214번길 8,,-,-
울산광역시 남구 신정동,726-3,726,3,공업탑하트랜드,30.02,202110,1,"9,850",4,2014,삼산로 26,,-,-
울산광역시 남구 신정동,726-3,726,3,공업탑하트랜드,30.02,202110,17,"9,500",16,2014,삼산로 26,,-,-
울산광역시 남구 신정동,584-5,584,5,금광예다움,82.26,202110,11,"34,500",10,2018,중앙로204번길 8,,-,-
울산광역시 남구 신정동,1591,1591,0,금탑,59.38,202110,6,"39,000",5,1982,거마로118번길 12,,-,-
울산광역시 남구 신정동,1591,1591,0,금탑,59.38,202110,7,"38,500",1,1982,거마로118번길 12,,-,-
울산광역시 남구 신정동,576-2,576,2,남경신정마을,84.9217,202110,11,"26,700",12,2012,봉월로102번길 9-13,,-,-
울산광역시 남구 신정동,1910,1910,0,대공원코아루파크베르,68.2591,202110,28,"44,000",14,2018,문수로 482,,-,-
울산광역시 남구 신정동,1909,1909,0,대명루첸,83.1716,202110,4,"79,700",23,2016,중앙로120번길 12-8,,-,-
울산광역시 남구 신정동,1909,1909,0,대명루첸,83.1716,202110,9,"85,000",22,2016,중앙로120번길 12-8,,-,-
울산광역시 남구 신정동,1909,1909,0,대명루첸,83.2996,202110,23,"81,000",17,2016,중앙로120번길 12-8,,-,-
울산광역시 남구 신정동,510-29,510,29,도해위너스빌,84.99,202110,5,"22,000",4,2004,중앙로242번길 7,,-,-
울산광역시 남구 신정동,1639-1,1639,1,문수로IPARK1,84.3093,202110,1,"100,000",18,2003,문수로409번길 20,,-,-
울산광역시 남구 신정동,1639-1,1639,1,문수로IPARK1,84.3093,202110,8,"97,400",6,2003,문수로409번길 20,,-,-
울산광역시 남구 신정동,1639-1,1639,1,문수로IPARK1,84.3093,202110,25,"90,000",14,2003,문수로409번길 20,,-,-
울산광역시 남구 신정동,526-10,526,10,미소드리움아파트,80.183,202110,6,"25,000",3,2018,봉월로 144,,-,-
울산광역시 남구 신정동,651-3,651,3,비발디칸,84.0044,202110,8,"27,200",2,2017,중앙로167번길 12,,-,-
울산광역시 남구 신정동,1443-1,1443,1,"삼부(A,B동)",70.05,202110,10,"32,000",3,1978,남산로332번길 18,,-,-
울산광역시 남구 신정동,1559-2,1559,2,송림맨션,75.35,202110,15,"44,500",4,1984,거마로 89,,-,-
울산광역시 남구 신정동,1852,1852,0,신성미소지움1단지,135.61,202110,4,"80,000",6,2007,대암로 25,,-,-
울산광역시 남구 신정동,1853,1853,0,신성미소지움2단지,59.97,202110,3,"41,800",11,2007,대암로 26,,-,-
울산광역시 남구 신정동,1853,1853,0,신성미소지움2단지,84.96,202110,4,"64,000",20,2007,대암로 26,,-,-
울산광역시 남구 신정동,1853,1853,0,신성미소지움2단지,84.95,202110,6,"57,800",19,2007,대암로 26,,-,-
울산광역시 남구 신정동,1853,1853,0,신성미소지움2단지,59.97,202110,25,"41,500",12,2007,대암로 26,,-,-
울산광역시 남구 신정동,1911,1911,0,신정지웰,84.987,202110,8,"44,300",7,2018,월평로171번길 26,,-,-
울산광역시 남구 신정동,1911,1911,0,신정지웰,84.987,202110,11,"48,000",28,2018,월평로171번길 26,,-,-
울산광역시 남구 신정동,1911,1911,0,신정지웰,84.9638,202110,20,"46,500",9,2018,월평로171번길 26,,-,-
울산광역시 남구 신정동,851-21,851,21,신정현대홈타운3,59.9,202110,9,"32,900",8,2001,수암로129번길 25,,-,-
울산광역시 남구 신정동,851-21,851,21,신정현대홈타운3,59.97,202110,12,"34,500",25,2001,수암로129번길 25,,-,-
울산광역시 남구 신정동,851-21,851,21,신정현대홈타운3,84.96,202110,14,"43,600",11,2001,수암로129번길 25,,-,-
울산광역시 남구 신정동,851-21,851,21,신정현대홈타운3,114.6,202110,26,"55,000",14,2001,수암로129번길 25,,-,-
울산광역시 남구 신정동,851-20,851,20,신정현대홈타운4,40.8,202110,13,"16,000",21,2001,수암로129번길 25,,-,-
울산광역시 남구 신정동,851-20,851,20,신정현대홈타운4,40.8,202110,23,"17,500",24,2001,수암로129번길 25,,-,-
울산광역시 남구 신정동,851-20,851,20,신정현대홈타운4,59.97,202110,24,"33,000",7,2001,수암로129번길 25,,-,-
울산광역시 남구 신정동,1680,1680,0,올림푸스골든(1680),84.875,202110,26,"54,000",12,1989,대공원로 156,,-,-
울산광역시 남구 신정동,1822-2,1822,2,올림푸스맨션,81.86,202110,27,"41,000",10,1986,수암로22번길 16,,-,-
울산광역시 남구 신정동,318,318,0,울산신정푸르지오,84.9569,202110,3,"65,000",4,2012,팔등로 85,,-,-
울산광역시 남구 신정동,535-9,535,9,위너하임,81.5129,202110,23,"23,000",11,2009,봉월로134번길 19,,-,-
울산광역시 남구 신정동,770-15,770,15,유씨티,20.43,202110,22,"9,000",12,2015,중앙로 139,,-,-
울산광역시 남구 신정동,1169-3,1169,3,푸오레스위트,80.9245,202110,7,"26,000",9,2017,봉월로50번길 14,,-,-
울산광역시 남구 신정동,872-55,872,55,한라백조,84.66,202110,2,"22,900",18,1993,중앙로63번길 16,,-,-
울산광역시 남구 신정동,1177-4,1177,4,해피그린,66.8749,202110,19,"15,400",6,2005,문수로483번길 15,,-,-
울산광역시 남구 신정동,955-2,955,2,현대싱그런,84.9862,202110,2,"30,500",7,2008,중앙로47번길 18,,-,-
울산광역시 남구 신정동,955-2,955,2,현대싱그런,83.7555,202110,5,"34,800",1,2008,중앙로47번길 18,,-,-
울산광역시 남구 야음동,868-3,868,3,그랜드타운,44.85,202110,13,"9,300",5,1999,신남로 8-8,,-,-
울산광역시 남구 야음동,911,911,0,대현더샵,68.632,202110,1,"76,000",18,2018,야음로26번길 34,,-,-
울산광역시 남구 야음동,911,911,0,대현더샵,68.632,202110,25,"70,000",3,2018,수암로190번길 18,,-,-
울산광역시 남구 야음동,885,885,0,대현동디아채,84.7977,202110,4,"52,000",11,2011,수암로196번길 20,,-,-
울산광역시 남구 야음동,832-3,832,3,동광모닝스카이,49.872,202110,6,"14,500",7,2014,수암로 208,,-,-
울산광역시 남구 야음동,832-3,832,3,동광모닝스카이,30.3596,202110,14,"9,900",13,2014,수암로 208,,-,-
울산광역시 남구 야음동,832-3,832,3,동광모닝스카이,49.872,202110,18,"14,900",17,2014,수암로 208,,-,-
울산광역시 남구 야음동,789-6,789,6,동부2,84.93,202110,2,"38,700",2,1996,야음로 21,,-,-
울산광역시 남구 야음동,789-6,789,6,동부2,59.64,202110,7,"33,500",18,1996,야음로 21,,-,-
울산광역시 남구 야음동,789-6,789,6,동부2,59.64,202110,13,"32,000",2,1996,야음로 21,,-,-
울산광역시 남구 야음동,789-6,789,6,동부2,84.93,202110,27,"45,300",15,1996,야음로 21,,-,-
울산광역시 남구 야음동,789-6,789,6,동부3,134.98,202110,4,"54,800",15,1996,야음로 24,,-,-
울산광역시 남구 야음동,878,878,0,롯데캐슬골드1단지,129.53,202110,15,"70,300",9,2008,신선로 45,,-,-
울산광역시 남구 야음동,564-9,564,9,무룡,83.4,202110,21,"15,800",4,1992,꽃대나리로46번길 37-13,,-,-
울산광역시 남구 야음동,570-1,570,1,번영로롯데인벤스스위트,84.9761,202110,23,"38,800",4,2006,번영로 66,,-,-
울산광역시 남구 야음동,489-18,489,18,삼환나띠르빌,59.9328,202110,9,"31,000",16,2005,신화로15번길 4,,-,-
울산광역시 남구 야음동,701-1,701,1,수암한라에이스빌,59.6521,202110,5,"32,700",1,2003,수암로128번길 24,,-,-
울산광역시 남구 야음동,594-37,594,37,신정현대홈타운(1),59.97,202110,2,"31,000",9,1999,대암로 81,,-,-
울산광역시 남구 야음동,594-37,594,37,신정현대홈타운(1),40.8,202110,16,"16,800",19,1999,대암로 81,,-,-
울산광역시 남구 야음동,594-10,594,10,신정현대홈타운(2),84.96,202110,3,"43,700",13,1999,대암로 82,,-,-
울산광역시 남구 야음동,594-10,594,10,신정현대홈타운(2),84.96,202110,8,"39,400",1,1999,대암로 82,,-,-
울산광역시 남구 야음동,594-10,594,10,신정현대홈타운(2),114.6,202110,11,"48,000",16,1999,대암로 82,,-,-
울산광역시 남구 야음동,594-10,594,10,신정현대홈타운(2),59.97,202110,19,"33,300",5,1999,대암로 82,,-,-
울산광역시 남구 야음동,594-10,594,10,신정현대홈타운(2),114.6,202110,28,"50,000",24,1999,대암로 82,,-,-
울산광역시 남구 야음동,789-105,789,105,쌍용스윗닷홈,84.97,202110,4,"64,000",6,2004,야음로 33,,-,-
울산광역시 남구 야음동,910,910,0,울산번영로두산위브,84.912,202110,30,"85,000",18,2017,번영로 29,,-,-
울산광역시 남구 야음동,725-1,725,1,일동미라주,75.0616,202110,8,"41,300",13,2004,중앙로 39,,-,-
울산광역시 남구 야음동,725-1,725,1,일동미라주,75.0616,202110,19,"41,500",2,2004,중앙로 39,,-,-
울산광역시 남구 야음동,725-1,725,1,일동미라주,84.7489,202110,20,"46,500",15,2004,중앙로 39,,-,-
울산광역시 남구 야음동,455-4,455,4,지산오차드힐,84.9721,202110,27,"29,500",6,2008,수암로 255,,-,-
울산광역시 남구 야음동,748-2,748,2,진달래가든,82.73,202110,18,"18,000",2,1988,야음로5번길 19,,-,-
울산광역시 남구 야음동,564-1,564,1,태양한신,84.825,202110,7,"23,300",4,1989,꽃대나리로46번길 38,,-,-
울산광역시 남구 야음동,564-2,564,2,태양한신2,79.065,202110,28,"22,000",4,1989,꽃대나리로46번길 29,,-,-
울산광역시 남구 야음동,538-1,538,1,한라하이타운,59.4,202110,16,"16,000",6,1993,꽃대나리로46번길 7,,-,-
울산광역시 남구 야음동,937,937,0,힐스테이트수암(1단지),84.8029,202110,1,"80,000",12,2019,중앙로47번길 27,,-,-
울산광역시 남구 야음동,937,937,0,힐스테이트수암(1단지),84.7267,202110,4,"82,000",11,2019,중앙로47번길 27,,-,-
울산광역시 남구 옥동,282-4,282,4,KCB뜰에봄,166.28,202110,12,"86,000",2,2004,문수로289번길 8,,-,-
울산광역시 남구 옥동,129-6,129,6,대공원현대,79.875,202110,2,"40,000",2,1992,대공원로115번길 10,,-,-
울산광역시 남구 옥동,157-5,157,5,대륙현대1차,84.747,202110,16,"54,000",12,1989,거마로 22,,-,-
울산광역시 남구 옥동,162,162,0,대륙현대2차,84.92,202110,1,"34,300",2,1991,은월로40번길 8,,-,-
울산광역시 남구 옥동,1385-4,1385,4,도성타운,60.435,202110,10,"21,000",7,1991,문수로369번길 59,,-,-
울산광역시 남구 옥동,254-6,254,6,동현빌라,84.15,202110,6,"33,400",7,2003,대공원입구로21번길 80,,-,-
울산광역시 남구 옥동,257,257,0,옥동서광,84.98,202110,1,"74,000",11,1998,문수로314번길 11,,-,-
울산광역시 남구 옥동,257,257,0,옥동서광,140.34,202110,18,"103,500",4,1998,문수로314번길 11,,-,-
울산광역시 남구 장생포동,267-1,267,1,(주)태영화학사원,49.65,202110,13,"9,500",3,1993,장생포고래로183번길 42,,-,-
울산광역시 동구 동부동,424-1,424,1,남목그린타워,58.62,202110,4,"6,000",7,1993,옥류로 87,,-,-
울산광역시 동구 동부동,672,672,0,남목현대,75.02,202110,2,"14,500",3,1992,남목12길 17,,-,-
울산광역시 동구 동부동,672,672,0,남목현대,50.1,202110,22,"7,500",6,1992,남목12길 17,,-,-
울산광역시 동구 동부동,667-3,667,3,두산,54.81,202110,30,"8,400",1,1990,남목21길 5,,-,-
울산광역시 동구 동부동,421,421,0,벽산유토피아,71.4,202110,1,"13,500",8,1993,옥류로 92,,-,-
울산광역시 동구 동부동,421,421,0,벽산유토피아,81.79,202110,8,"15,500",2,1993,옥류로 92,,-,-
울산광역시 동구 동부동,421,421,0,벽산유토피아,81.79,202110,14,"17,900",10,1993,옥류로 92,,-,-
울산광역시 동구 동부동,421,421,0,벽산유토피아,71.4,202110,18,"13,500",8,1993,옥류로 92,,-,-
울산광역시 동구 동부동,327-1,327,1,삼성,63.525,202110,15,"5,500",1,1985,동해안로 63-3,,-,-
울산광역시 동구 동부동,664,664,0,신안그린파크,71.94,202110,2,"13,000",7,1991,남목12길 39,,-,-
울산광역시 동구 동부동,350-1,350,1,아성오우션맨션,55.71,202110,5,"8,250",9,1992,남목13길 20,,-,-
울산광역시 동구 동부동,350-1,350,1,아성오우션맨션,55.71,202110,24,"8,500",10,1992,남목13길 20,,-,-
울산광역시 동구 동부동,350-1,350,1,아성오우션맨션,70.02,202110,28,"14,000",10,1992,남목13길 20,,-,-
울산광역시 동구 동부동,665,665,0,영진청구,72.88,202110,2,"13,000",15,1990,남목21길 18,,-,-
울산광역시 동구 동부동,665,665,0,영진청구,80.25,202110,2,"14,900",14,1990,남목21길 18,,-,-
울산광역시 동구 동부동,665,665,0,영진청구,78.85,202110,2,"14,000",2,1990,남목21길 18,,-,-
울산광역시 동구 동부동,120-1,120,1,한라오로라타워,59.595,202110,15,"9,000",1,1993,동해안로 98,,-,-
울산광역시 동구 동부동,120-1,120,1,한라오로라타워,59.595,202110,23,"9,000",8,1993,동해안로 98,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,1,"9,000",3,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,1,"10,800",7,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,2,"9,850",9,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,2,"9,000",7,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,2,"10,700",12,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,6,"10,000",10,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,59.78,202110,6,"15,500",7,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,59.78,202110,7,"15,000",15,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,8,"9,600",15,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,59.78,202110,8,"13,800",3,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,10,"9,500",2,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,59.78,202110,16,"12,800",15,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,74.96,202110,18,"18,700",1,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,19,"9,900",11,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,19,"10,000",4,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,19,"10,000",15,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,59.78,202110,23,"14,700",12,1993,안산로 50,,-,-
울산광역시 동구 동부동,150,150,0,현대패밀리동부,49.85,202110,23,"9,800",3,1993,안산로 50,,-,-
울산광역시 동구 동부동,가-5-1,5,1,현대하이야트맨션2,54.62,202110,22,"8,200",6,1991,옥류로 65,,-,-
울산광역시 동구 방어동,971,971,0,꽃바위현대,59.7,202110,1,"13,000",10,1995,화잠9길 45,,-,-
울산광역시 동구 방어동,971,971,0,꽃바위현대,59.7,202110,15,"12,300",11,1995,화잠9길 45,,-,-
울산광역시 동구 방어동,971,971,0,꽃바위현대,59.7,202110,19,"12,000",7,1995,화잠9길 45,,-,-
울산광역시 동구 방어동,193-1,193,1,나래골든,84.95,202110,30,"17,200",12,1994,내진길 26,,-,-
울산광역시 동구 방어동,902-20,902,20,남경비발디,84.36,202110,27,"22,800",15,2008,문재로 20,,-,-
울산광역시 동구 방어동,1083-11,1083,11,대길이룸,84.9571,202110,9,"20,100",8,2008,북진2길 17,,-,-
울산광역시 동구 방어동,Jan-59,59,1,대왕암엘크루,74.7,202110,11,"36,700",5,2014,등대4길 26,,-,-
울산광역시 동구 방어동,Jan-59,59,1,대왕암엘크루,74.54,202110,11,"35,000",17,2014,등대4길 26,,-,-
울산광역시 동구 방어동,Jan-59,59,1,대왕암엘크루,84.42,202110,14,"39,800",3,2014,등대4길 26,,-,-
울산광역시 동구 방어동,Jan-59,59,1,대왕암엘크루,59.6,202110,16,"31,700",3,2014,등대4길 26,,-,-
울산광역시 동구 방어동,Jan-59,59,1,대왕암엘크루,84.87,202110,16,"42,000",16,2014,등대4길 26,,-,-
울산광역시 동구 방어동,Jan-59,59,1,대왕암엘크루,59.6,202110,27,"28,730",4,2014,등대4길 26,,-,-
울산광역시 동구 방어동,1079-3,1079,3,대호하이빌19차,84.7106,202110,29,"24,000",10,2012,문현로 3,,-,-
울산광역시 동구 방어동,261-13,261,13,렉스,84.5829,202110,15,"18,800",11,2017,상진1길 22,,-,-
울산광역시 동구 방어동,261-13,261,13,렉스,84.5829,202110,15,"19,200",12,2017,상진1길 22,,-,-
울산광역시 동구 방어동,261-13,261,13,렉스,84.5829,202110,15,"17,900",5,2017,상진1길 22,,-,-
울산광역시 동구 방어동,261-13,261,13,렉스,84.5829,202110,18,"18,100",6,2017,상진1길 22,,-,-
울산광역시 동구 방어동,1122,1122,0,문현아이파크,84.854,202110,7,"32,000",4,2007,문현6길 19,,-,-
울산광역시 동구 방어동,1122,1122,0,문현아이파크,84.854,202110,15,"32,700",10,2007,문현6길 19,,-,-
울산광역시 동구 방어동,1122,1122,0,문현아이파크,84.854,202110,15,"32,800",4,2007,문현6길 19,,-,-
울산광역시 동구 방어동,1122,1122,0,문현아이파크,84.854,202110,24,"31,500",3,2007,문현6길 19,,-,-
울산광역시 동구 방어동,124-5,124,5,산호맨션,83.91,202110,5,"12,400",3,1992,동진1길 38,,-,-
울산광역시 동구 방어동,971-1,971,1,삼전아이필2차,59.5698,202110,5,"16,000",11,2005,화잠1길 29,,-,-
울산광역시 동구 방어동,376-10,376,10,센트럴오션파크,84.5091,202110,20,"25,000",8,2018,내진4길 11,,-,-
울산광역시 동구 방어동,916-4,916,4,송정타워맨션,82.44,202110,8,"16,000",3,1990,월봉10길 100,,-,-
울산광역시 동구 방어동,916-4,916,4,송정타워맨션,66.84,202110,11,"11,650",4,1990,월봉10길 100,,-,-
울산광역시 동구 방어동,916-4,916,4,송정타워맨션,82.44,202110,27,"16,000",3,1990,월봉10길 100,,-,-
울산광역시 동구 방어동,927-1,927,1,우진비둘기2,67.26,202110,14,"14,500",3,1991,월봉1길 15,,-,-
울산광역시 동구 방어동,911-3,911,3,우진비둘기3,64.26,202110,11,"7,500",1,1991,월봉4길 46,,-,-
울산광역시 동구 방어동,931-5,931,5,코엔스오션빌리지6차,84.73,202110,13,"23,000",15,2010,방어진순환도로 496,,-,-
울산광역시 동구 방어동,992-2,992,2,풍성비치,60.2,202110,2,"10,900",13,1998,꽃바위5길 27,,-,-
울산광역시 동구 방어동,992-2,992,2,풍성비치,59.88,202110,5,"11,500",5,1998,꽃바위5길 27,,-,-
울산광역시 동구 방어동,992-2,992,2,풍성비치,59.88,202110,8,"11,000",8,1998,꽃바위5길 27,,-,-
울산광역시 동구 방어동,917-3,917,3,한양코아맨션,54.12,202110,25,"11,500",4,1990,월봉10길 107,,-,-
울산광역시 동구 방어동,505,505,0,현대비치타운,84.745,202110,1,"23,000",6,1997,화문로 70,,-,-
울산광역시 동구 방어동,505,505,0,현대비치타운,59.98,202110,9,"16,400",6,1997,화문로 70,,-,-
울산광역시 동구 방어동,505,505,0,현대비치타운,84.745,202110,12,"22,500",9,1997,화문로 70,,-,-
울산광역시 동구 방어동,505,505,0,현대비치타운,84.745,202110,14,"22,700",13,1997,화문로 70,,-,-
울산광역시 동구 방어동,505,505,0,현대비치타운,84.745,202110,17,"18,900",3,1997,화문로 70,,-,-
울산광역시 동구 방어동,505,505,0,현대비치타운,59.98,202110,21,"16,000",5,1997,화문로 70,,-,-
울산광역시 동구 서부동,591,591,0,남목현대,60,202110,16,"9,800",12,1992,제기천길 7-10,,-,-
울산광역시 동구 서부동,248-24,248,24,서부성원상떼빌,84.85,202110,5,"33,300",1,2005,봉수로 450,,-,-
울산광역시 동구 서부동,248-24,248,24,서부성원상떼빌,59.92,202110,15,"26,000",16,2005,봉수로 450,,-,-
울산광역시 동구 서부동,248-24,248,24,서부성원상떼빌,84.85,202110,18,"39,700",19,2005,봉수로 450,,-,-
울산광역시 동구 서부동,248-24,248,24,서부성원상떼빌,84.85,202110,19,"37,000",10,2005,봉수로 450,,-,-
울산광역시 동구 서부동,248-24,248,24,서부성원상떼빌,70.84,202110,22,"31,100",2,2005,봉수로 450,,-,-
울산광역시 동구 서부동,248-24,248,24,서부성원상떼빌,70.84,202110,22,"31,100",2,2005,봉수로 450,20211105,-,-
울산광역시 동구 서부동,248-24,248,24,서부성원상떼빌,59.92,202110,23,"23,000",3,2005,봉수로 450,,-,-
울산광역시 동구 서부동,248-24,248,24,서부성원상떼빌,59.92,202110,30,"25,000",20,2005,봉수로 450,,-,-
울산광역시 동구 서부동,385-3,385,3,서영골든,76.6638,202110,7,"16,300",12,1995,남목11길 25,,-,-
울산광역시 동구 서부동,290-6,290,6,신광그린파크,59.88,202110,2,"10,000",14,1993,방어진순환도로 1099,,-,-
울산광역시 동구 서부동,493-1,493,1,우주,50.64,202110,1,"6,000",5,1987,남목7길 36,,-,-
울산광역시 동구 서부동,493-1,493,1,우주,50.64,202110,4,"6,800",5,1987,남목7길 36,,-,-
울산광역시 동구 서부동,493-1,493,1,우주,50.64,202110,5,"4,000",5,1987,남목7길 36,,-,-
울산광역시 동구 서부동,493-1,493,1,우주,50.64,202110,6,"6,000",4,1987,남목7길 36,,-,-
울산광역시 동구 서부동,493-1,493,1,우주,50.64,202110,7,"5,800",4,1987,남목7길 36,,-,-
울산광역시 동구 서부동,493-1,493,1,우주,50.64,202110,15,"6,900",3,1987,남목7길 36,,-,-
