시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
울산광역시 동구 서부동,493-1,493,1,우주,50.64,202110,15,"6,800",1,1987,남목7길 36,,-,-
울산광역시 동구 서부동,493-1,493,1,우주,50.64,202110,17,"5,000",2,1987,남목7길 36,,-,-
울산광역시 동구 서부동,284-1,284,1,한아름현대,59.205,202110,2,"8,600",10,1993,방어진순환도로 1045,,-,-
울산광역시 동구 서부동,284-1,284,1,한아름현대,71.115,202110,2,"12,500",14,1993,방어진순환도로 1045,,-,-
울산광역시 동구 서부동,284-1,284,1,한아름현대,59.205,202110,10,"8,100",3,1993,방어진순환도로 1045,,-,-
울산광역시 동구 서부동,238-29,238,29,현대패밀리명덕,59.78,202110,2,"18,900",10,1992,명덕로 30,,-,-
울산광역시 동구 서부동,238-29,238,29,현대패밀리명덕,59.78,202110,3,"16,000",2,1992,명덕로 30,,-,-
울산광역시 동구 서부동,238-29,238,29,현대패밀리명덕,59.78,202110,4,"17,350",1,1992,명덕로 30,,-,-
울산광역시 동구 서부동,238-29,238,29,현대패밀리명덕,59.78,202110,4,"16,800",3,1992,명덕로 30,,-,-
울산광역시 동구 서부동,238-29,238,29,현대패밀리명덕,59.78,202110,16,"17,800",8,1992,명덕로 30,20211019,-,-
울산광역시 동구 서부동,238-29,238,29,현대패밀리명덕,59.78,202110,16,"17,800",8,1992,명덕로 30,,-,-
울산광역시 동구 서부동,238-27,238,27,현대패밀리명덕2,59.98,202110,7,"17,700",6,1995,명덕로 70,,-,-
울산광역시 동구 서부동,238-27,238,27,현대패밀리명덕2,59.98,202110,9,"15,800",2,1995,명덕로 70,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.85,202110,2,"10,200",14,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.85,202110,2,"10,200",14,1992,방어진순환도로 995,20211012,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.85,202110,3,"10,300",5,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,59.78,202110,4,"17,000",12,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.79,202110,4,"10,700",11,1992,방어진순환도로 995,20211019,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.85,202110,5,"10,700",9,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.79,202110,6,"9,300",1,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.85,202110,7,"10,300",10,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,84.62,202110,9,"19,200",15,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,84.62,202110,11,"20,000",2,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.79,202110,11,"10,050",15,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.85,202110,12,"11,800",11,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.85,202110,12,"12,000",11,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.79,202110,13,"10,400",14,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.79,202110,15,"10,800",10,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,59.78,202110,15,"16,500",9,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.79,202110,16,"11,850",8,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.85,202110,17,"12,500",12,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.79,202110,18,"11,800",11,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.85,202110,20,"11,750",14,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.85,202110,20,"11,000",11,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.79,202110,21,"10,400",12,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,59.78,202110,22,"15,500",9,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.79,202110,23,"11,000",13,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,59.78,202110,23,"14,500",15,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-4,257,4,현대패밀리서부,49.79,202110,25,"11,500",7,1992,방어진순환도로 995,,-,-
울산광역시 동구 서부동,257-30,257,30,현대패밀리서부2,84.97,202110,1,"26,100",11,1995,방어진순환도로 999,,-,-
울산광역시 동구 서부동,257-30,257,30,현대패밀리서부2,49.11,202110,6,"11,500",10,1995,방어진순환도로 999,,-,-
울산광역시 동구 서부동,257-30,257,30,현대패밀리서부2,84.97,202110,8,"25,700",10,1995,방어진순환도로 999,,-,-
울산광역시 동구 서부동,257-30,257,30,현대패밀리서부2,49.11,202110,21,"11,000",16,1995,방어진순환도로 999,,-,-
울산광역시 동구 서부동,257-30,257,30,현대패밀리서부2,49.11,202110,26,"11,800",14,1995,방어진순환도로 999,,-,-
울산광역시 동구 일산동,456-9,456,9,삼성힐스파크,84.18,202110,3,"33,000",10,2019,진성9길 2,,-,-
울산광역시 동구 일산동,456-9,456,9,삼성힐스파크,83.28,202110,5,"32,600",8,2019,진성9길 2,,-,-
울산광역시 동구 일산동,456-9,456,9,삼성힐스파크,84.18,202110,5,"33,000",12,2019,진성9길 2,,-,-
울산광역시 동구 일산동,579-13,579,13,시온리버빌,84.9372,202110,25,"17,300",13,2004,방어진순환도로 631,,-,-
울산광역시 동구 전하동,630-1,630,1,e편한세상전하,84.99,202110,5,"49,300",3,2013,봉수로 290,20211020,-,-
울산광역시 동구 전하동,630-1,630,1,e편한세상전하,84.99,202110,5,"49,300",3,2013,봉수로 290,,-,-
울산광역시 동구 전하동,768,768,0,늘푸른,59.85,202110,27,"8,100",8,1995,산록길 68,,-,-
울산광역시 동구 전하동,768,768,0,늘푸른,59.85,202110,30,"8,500",4,1995,산록길 68,,-,-
울산광역시 동구 전하동,301-28,301,28,대경넥스빌,114.834,202110,1,"39,500",14,2004,바드래길 110,,-,-
울산광역시 동구 전하동,301-28,301,28,대경넥스빌,83.7657,202110,1,"34,800",19,2004,바드래길 110,,-,-
울산광역시 동구 전하동,625-2,625,2,대성휴원,69.7118,202110,30,"14,000",1,2006,진성1길 19,,-,-
울산광역시 동구 전하동,546-2,546,2,삼성타워맨션,75.31,202110,1,"12,200",5,1990,녹수8길 31,,-,-
울산광역시 동구 전하동,546-2,546,2,삼성타워맨션,75.31,202110,22,"12,300",5,1990,녹수8길 31,,-,-
울산광역시 동구 전하동,684-2,684,2,삼창파크,68.64,202110,19,"13,000",4,1983,진성15가길 5,,-,-
울산광역시 동구 전하동,684-2,684,2,삼창파크,54.71,202110,29,"11,000",4,1983,진성15가길 5,,-,-
울산광역시 동구 전하동,639-6,639,6,상림시드니,66.015,202110,20,"14,000",4,2003,진성3길 8,,-,-
울산광역시 동구 전하동,660-1,660,1,울산전하푸르지오,84.8283,202110,16,"47,000",24,2011,봉수로 250,,-,-
울산광역시 동구 전하동,660-2,660,2,울산전하푸르지오,59.8984,202110,6,"35,800",21,2011,봉수로 250,,-,-
울산광역시 동구 전하동,301-24,301,24,전하동현대홈타운,60,202110,12,"24,000",25,2002,봉수로 370,,-,-
울산광역시 동구 전하동,640-1,640,1,전하아이파크,84.983,202110,15,"52,000",10,2012,봉수로 270,,-,-
울산광역시 동구 전하동,640-1,640,1,전하아이파크,84.983,202110,15,"52,000",10,2012,봉수로 270,20211020,-,-
울산광역시 동구 전하동,618,618,0,한라한빛타운,84.57,202110,12,"31,300",5,1998,진성1길 45,,-,-
울산광역시 동구 전하동,618,618,0,한라한빛타운,59.95,202110,21,"20,400",7,1998,전하로 35,,-,-
울산광역시 동구 전하동,301-5,301,5,현대3,59.46,202110,7,"22,700",1,1987,녹수12길 16,,-,-
울산광역시 동구 전하동,549-14,549,14,현대패밀리전하,59.96,202110,2,"20,000",4,1997,녹수11길 50,,-,-
울산광역시 동구 전하동,549-14,549,14,현대패밀리전하,59.96,202110,4,"19,400",6,1997,녹수11길 50,,-,-
울산광역시 동구 전하동,549-14,549,14,현대패밀리전하,59.96,202110,8,"20,500",6,1997,녹수11길 50,,-,-
울산광역시 동구 전하동,549-14,549,14,현대패밀리전하,59.96,202110,9,"21,300",12,1997,녹수11길 50,,-,-
울산광역시 동구 전하동,549-14,549,14,현대패밀리전하,59.96,202110,16,"18,200",2,1997,녹수11길 50,,-,-
울산광역시 동구 화정동,149-1,149,1,금강,53.84,202110,11,"11,200",1,1990,봉수로 170,,-,-
울산광역시 동구 화정동,149-1,149,1,금강,53.84,202110,16,"12,900",8,1990,봉수로 170,,-,-
울산광역시 동구 화정동,149-1,149,1,금강,53.84,202110,16,"13,300",6,1990,봉수로 170,,-,-
울산광역시 동구 화정동,162,162,0,대송현대1,53.84,202110,6,"10,500",1,1990,대송1길 10,,-,-
울산광역시 동구 화정동,162,162,0,대송현대1,53.84,202110,23,"13,700",2,1990,대송1길 10,,-,-
울산광역시 동구 화정동,162,162,0,대송현대1,59.845,202110,26,"16,300",10,1990,대송2길 10,,-,-
울산광역시 동구 화정동,149-2,149,2,대송현대2,53.84,202110,15,"14,000",12,1991,봉수로 162,,-,-
울산광역시 동구 화정동,149-2,149,2,대송현대2,59.78,202110,25,"17,500",8,1991,대송3길 10,,-,-
울산광역시 동구 화정동,149-2,149,2,대송현대2,53.84,202110,26,"13,600",8,1991,봉수로 162,,-,-
울산광역시 동구 화정동,851-6,851,6,대하크리스탈,80.67,202110,13,"15,000",3,1993,양지5길 5,,-,-
울산광역시 동구 화정동,851-6,851,6,대하크리스탈,80.67,202110,18,"16,300",11,1993,양지5길 5,,-,-
울산광역시 동구 화정동,851-6,851,6,대하크리스탈,55.86,202110,29,"9,900",2,1993,양지5길 5,20211029,-,-
울산광역시 동구 화정동,655-14,655,14,대호파크빌,84.85,202110,1,"14,390",6,2002,등대로 8-10,,-,-
울산광역시 동구 화정동,240,240,0,벽산우진,84.91,202110,3,"27,500",17,1998,진성15길 55,,-,-
울산광역시 동구 화정동,240,240,0,벽산우진,59.98,202110,18,"17,000",5,1998,진성15길 55,,-,-
울산광역시 동구 화정동,645-1,645,1,신원그린빌,70.21,202110,18,"16,500",10,2003,방어진순환도로 602,,-,-
울산광역시 동구 화정동,848-9,848,9,정우베르빌,84.79,202110,10,"19,750",8,2002,양지2길 39,,-,-
울산광역시 동구 화정동,650-30,650,30,정우비치빌리지,81.52,202110,14,"15,000",8,2002,해수욕장1길 56,,-,-
울산광역시 동구 화정동,851,851,0,현대파라다이스1,55.53,202110,4,"11,500",5,1992,봉수로 110,,-,-
울산광역시 동구 화정동,851,851,0,현대파라다이스1,84.88,202110,13,"18,500",6,1992,봉수로 110,,-,-
울산광역시 동구 화정동,851,851,0,현대파라다이스1,84.88,202110,14,"17,400",4,1992,봉수로 110,,-,-
울산광역시 동구 화정동,851,851,0,현대파라다이스1,55.53,202110,15,"10,000",1,1992,봉수로 110,,-,-
울산광역시 동구 화정동,851-3,851,3,현대파라다이스3,58.89,202110,4,"12,700",12,1993,봉수로 100,,-,-
울산광역시 동구 화정동,851-3,851,3,현대파라다이스3,73.53,202110,15,"15,000",13,1993,봉수로 100,,-,-
울산광역시 동구 화정동,949,949,0,힐스테이트 이스턴베이,68.9187,202110,9,"41,100",15,2015,화진길 100,,-,-
울산광역시 동구 화정동,949,949,0,힐스테이트 이스턴베이,68.9187,202110,10,"42,500",24,2015,화진길 100,,-,-
울산광역시 동구 화정동,949,949,0,힐스테이트 이스턴베이,68.9187,202110,18,"40,000",21,2015,화진길 100,,-,-
울산광역시 동구 화정동,949,949,0,힐스테이트 이스턴베이,84.9759,202110,20,"54,000",6,2015,화진길 100,,-,-
울산광역시 북구 달천동,107,107,0,그린카운티1,59.8237,202110,6,"18,700",9,2004,달천로 119,,-,-
울산광역시 북구 달천동,107,107,0,그린카운티1,83.9989,202110,24,"26,000",13,2004,달천로 119,,-,-
울산광역시 북구 달천동,107-1,107,1,그린카운티2,83.9989,202110,22,"24,750",15,2004,달천로 109,,-,-
울산광역시 북구 달천동,107-1,107,1,그린카운티2,83.9989,202110,24,"25,800",14,2004,달천로 109,,-,-
울산광역시 북구 달천동,107-7,107,7,그린카운티3,59.8237,202110,24,"19,500",6,2005,달천로 95,,-,-
울산광역시 북구 달천동,107-6,107,6,그린카운티4,83.9989,202110,30,"22,400",6,2005,달천로 100,,-,-
울산광역시 북구 달천동,01월 05일,1,5,달천아이파크1차,123.829,202110,1,"44,200",1,2008,달천로 50,,-,-
울산광역시 북구 달천동,01월 05일,1,5,달천아이파크1차,123.829,202110,2,"51,500",16,2008,달천로 50,,-,-
울산광역시 북구 달천동,01월 05일,1,5,달천아이파크1차,101.966,202110,4,"48,000",11,2008,달천로 50,,-,-
울산광역시 북구 달천동,01월 05일,1,5,달천아이파크1차,134.905,202110,4,"54,000",14,2008,달천로 50,,-,-
울산광역시 북구 달천동,01월 05일,1,5,달천아이파크1차,134.905,202110,5,"48,000",3,2008,달천로 50,,-,-
울산광역시 북구 달천동,01월 05일,1,5,달천아이파크1차,123.829,202110,7,"48,000",17,2008,달천로 50,,-,-
울산광역시 북구 달천동,01월 05일,1,5,달천아이파크1차,123.829,202110,8,"46,000",3,2008,달천로 50,,-,-
울산광역시 북구 달천동,01월 05일,1,5,달천아이파크1차,123.829,202110,8,"47,000",18,2008,달천로 50,,-,-
울산광역시 북구 달천동,01월 05일,1,5,달천아이파크1차,101.966,202110,10,"52,250",20,2008,달천로 50,,-,-
울산광역시 북구 달천동,01월 05일,1,5,달천아이파크1차,84.952,202110,21,"37,900",1,2008,달천로 50,,-,-
울산광역시 북구 달천동,01월 05일,1,5,달천아이파크1차,123.829,202110,23,"44,000",4,2008,달천로 50,,-,-
울산광역시 북구 달천동,886,886,0,달천아이파크2차(2단지),84.952,202110,7,"35,500",15,2008,달천로 103-19,,-,-
울산광역시 북구 달천동,886,886,0,달천아이파크2차(2단지),84.952,202110,7,"38,800",20,2008,달천로 103-19,,-,-
울산광역시 북구 달천동,886,886,0,달천아이파크2차(2단지),84.952,202110,11,"34,700",6,2008,달천로 103-19,,-,-
울산광역시 북구 달천동,886,886,0,달천아이파크2차(2단지),101.966,202110,23,"40,500",8,2008,달천로 103-19,,-,-
울산광역시 북구 달천동,886,886,0,달천아이파크2차(2단지),84.952,202110,31,"35,700",15,2008,달천로 103-19,,-,-
울산광역시 북구 달천동,887,887,0,달천아이파크2차(3단지),84.952,202110,8,"36,000",15,2008,달천로 103-20,,-,-
울산광역시 북구 달천동,887,887,0,달천아이파크2차(3단지),101.966,202110,23,"39,700",19,2008,달천로 103-20,,-,-
울산광역시 북구 매곡동,682,682,0,대하그린파크,59.75,202110,1,"8,500",4,1993,매곡본길 28,,-,-
울산광역시 북구 매곡동,682,682,0,대하그린파크,84.55,202110,2,"17,500",12,1993,매곡본길 28,,-,-
울산광역시 북구 매곡동,682,682,0,대하그린파크,73.395,202110,8,"11,500",7,1993,매곡본길 28,,-,-
울산광역시 북구 매곡동,682,682,0,대하그린파크,70.75,202110,15,"11,800",11,1993,매곡본길 28,,-,-
울산광역시 북구 매곡동,682,682,0,대하그린파크,46.34,202110,24,"7,150",10,1993,매곡본길 28,,-,-
울산광역시 북구 매곡동,682,682,0,대하그린파크,73.395,202110,25,"12,500",7,1993,매곡본길 28,,-,-
울산광역시 북구 매곡동,897,897,0,드림인시티에일린의뜰1차,84.9044,202110,2,"50,500",31,2017,호계매곡1로 31,,-,-
울산광역시 북구 매곡동,897,897,0,드림인시티에일린의뜰1차,101.716,202110,2,"64,000",9,2017,호계매곡1로 31,,-,-
울산광역시 북구 매곡동,897,897,0,드림인시티에일린의뜰1차,71.883,202110,5,"41,000",11,2017,호계매곡1로 31,,-,-
울산광역시 북구 매곡동,897,897,0,드림인시티에일린의뜰1차,84.9044,202110,9,"49,000",28,2017,호계매곡1로 31,,-,-
울산광역시 북구 매곡동,895,895,0,드림인시티에일린의뜰2차,84.9044,202110,6,"51,400",27,2017,호계매곡1로 32,,-,-
울산광역시 북구 매곡동,895,895,0,드림인시티에일린의뜰2차,84.8412,202110,8,"51,000",20,2017,호계매곡1로 32,,-,-
울산광역시 북구 매곡동,895,895,0,드림인시티에일린의뜰2차,71.883,202110,23,"45,300",15,2017,호계매곡1로 32,,-,-
울산광역시 북구 매곡동,842,842,0,매곡푸르지오1차,84.981,202110,9,"32,800",13,2008,신천로 92,,-,-
울산광역시 북구 매곡동,842,842,0,매곡푸르지오1차,84.981,202110,9,"32,800",13,2008,신천로 92,20211012,-,-
울산광역시 북구 매곡동,842,842,0,매곡푸르지오1차,101.662,202110,13,"37,200",14,2008,신천로 92,,-,-
울산광역시 북구 매곡동,842,842,0,매곡푸르지오1차,84.981,202110,13,"31,750",4,2008,신천로 92,,-,-
울산광역시 북구 매곡동,842,842,0,매곡푸르지오1차,84.884,202110,16,"31,400",10,2008,신천로 92,,-,-
울산광역시 북구 매곡동,842,842,0,매곡푸르지오1차,84.981,202110,23,"31,200",10,2008,신천로 92,,-,-
울산광역시 북구 매곡동,842,842,0,매곡푸르지오1차,84.981,202110,30,"31,500",7,2008,신천로 92,,-,-
울산광역시 북구 매곡동,855,855,0,매곡푸르지오2차,84.981,202110,9,"29,900",9,2008,매곡1로 17,,-,-
울산광역시 북구 매곡동,532,532,0,매곡현대,49.805,202110,2,"9,300",2,1994,매곡1로 12,,-,-
울산광역시 북구 매곡동,532,532,0,매곡현대,49.805,202110,2,"10,000",8,1994,매곡1로 13,,-,-
울산광역시 북구 매곡동,532,532,0,매곡현대,49.805,202110,9,"9,700",6,1994,매곡1로 13,,-,-
울산광역시 북구 매곡동,532,532,0,매곡현대,49.805,202110,10,"9,500",6,1994,매곡1로 13,,-,-
울산광역시 북구 매곡동,532,532,0,매곡현대,49.805,202110,12,"10,400",11,1994,매곡1로 13,,-,-
울산광역시 북구 매곡동,532,532,0,매곡현대,49.805,202110,15,"9,800",7,1994,매곡1로 13,,-,-
울산광역시 북구 매곡동,532,532,0,매곡현대,49.805,202110,18,"10,000",12,1994,매곡1로 13,,-,-
울산광역시 북구 매곡동,532,532,0,매곡현대,49.805,202110,25,"9,900",7,1994,매곡1로 13,,-,-
울산광역시 북구 매곡동,532,532,0,매곡현대,49.805,202110,29,"9,200",5,1994,매곡1로 13,,-,-
울산광역시 북구 매곡동,532,532,0,매곡현대,49.805,202110,29,"9,200",5,1994,매곡1로 13,,-,-
울산광역시 북구 매곡동,917,917,0,오토밸리로효성해링턴플레이스아파트,84.7991,202110,2,"40,000",14,2016,신천로 105,,-,-
울산광역시 북구 매곡동,917,917,0,오토밸리로효성해링턴플레이스아파트,75.176,202110,2,"35,650",16,2016,신천로 105,,-,-
울산광역시 북구 매곡동,917,917,0,오토밸리로효성해링턴플레이스아파트,84.7991,202110,2,"39,300",16,2016,신천로 105,20211023,-,-
울산광역시 북구 매곡동,917,917,0,오토밸리로효성해링턴플레이스아파트,84.8348,202110,12,"40,500",13,2016,신천로 105,,-,-
울산광역시 북구 매곡동,917,917,0,오토밸리로효성해링턴플레이스아파트,84.7991,202110,15,"37,700",3,2016,신천로 105,,-,-
울산광역시 북구 매곡동,917,917,0,오토밸리로효성해링턴플레이스아파트,75.176,202110,16,"34,900",12,2016,신천로 105,,-,-
울산광역시 북구 매곡동,917,917,0,오토밸리로효성해링턴플레이스아파트,84.7991,202110,16,"38,400",1,2016,신천로 105,,-,-
울산광역시 북구 매곡동,917,917,0,오토밸리로효성해링턴플레이스아파트,84.7991,202110,23,"39,300",16,2016,신천로 105,,-,-
울산광역시 북구 매곡동,917,917,0,오토밸리로효성해링턴플레이스아파트,84.8819,202110,27,"41,900",5,2016,신천로 105,,-,-
울산광역시 북구 매곡동,917,917,0,오토밸리로효성해링턴플레이스아파트,84.7991,202110,31,"38,300",3,2016,신천로 105,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,84.8844,202110,1,"36,000",13,2011,매산로 66,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,104.1191,202110,1,"41,200",1,2011,매산로 65,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,84.8997,202110,2,"37,800",13,2011,매산로 66,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,84.8997,202110,2,"36,500",3,2011,매산로 66,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,84.8997,202110,2,"38,300",8,2011,매산로 66,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,84.6122,202110,3,"36,500",13,2011,매산로 65,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,104.1191,202110,4,"42,800",5,2011,매산로 66,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,104.1191,202110,8,"43,700",5,2011,매산로 65,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,84.8997,202110,9,"38,300",21,2011,매산로 66,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,104.1191,202110,14,"45,800",16,2011,매산로 66,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,104.1191,202110,18,"43,200",27,2011,매산로 65,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,84.8997,202110,24,"38,100",25,2011,매산로 66,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,84.6122,202110,27,"36,500",13,2011,매산로 65,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,84.8844,202110,31,"36,500",19,2011,매산로 65,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,129.796,202110,31,"49,000",7,2011,매산로 66,,-,-
울산광역시 북구 매곡동,864,864,0,월드메르디앙월드시티,84.6122,202110,31,"37,500",24,2011,매산로 65,,-,-
울산광역시 북구 매곡동,542-22,542,22,정림은하수타운,59.75,202110,20,"9,000",3,1996,매곡로 97-8,,-,-
울산광역시 북구 매곡동,233,233,0,현대으뜸타운,66.8,202110,1,"10,500",7,1997,매곡본길 53,,-,-
울산광역시 북구 매곡동,233,233,0,현대으뜸타운,66.8,202110,2,"12,800",8,1997,매곡본길 53,,-,-
울산광역시 북구 매곡동,233,233,0,현대으뜸타운,59.95,202110,4,"10,100",2,1997,매곡본길 53,,-,-
울산광역시 북구 매곡동,233,233,0,현대으뜸타운,66.8,202110,12,"11,350",6,1997,매곡본길 53,,-,-
울산광역시 북구 매곡동,233,233,0,현대으뜸타운,59.95,202110,16,"10,500",14,1997,매곡본길 53,,-,-
울산광역시 북구 매곡동,233,233,0,현대으뜸타운,59.95,202110,22,"12,000",10,1997,매곡본길 53,,-,-
울산광역시 북구 매곡동,422-2,422,2,현대파크맨션,59.61,202110,9,"14,500",7,1996,신기3길 19-1,,-,-
울산광역시 북구 매곡동,422-2,422,2,현대파크맨션,59.61,202110,15,"13,500",1,1996,신기3길 19-10,,-,-
울산광역시 북구 매곡동,422-2,422,2,현대파크맨션,59.61,202110,25,"13,200",4,1996,신기3길 19-10,,-,-
울산광역시 북구 명촌동,BL 9--3,9,3,경남팰리스,84.7466,202110,5,"29,800",10,2017,명촌9길 7,,-,-
울산광역시 북구 명촌동,BL 9--3,9,3,경남팰리스,84.7466,202110,18,"31,000",11,2017,명촌9길 7,,-,-
울산광역시 북구 명촌동,BL-107-9,107,9,새한프리빌아파트,84.5246,202110,15,"33,700",14,2016,명촌12길 10,,-,-
울산광역시 북구 명촌동,가-114-2,114,2,세원WE2차아파트(114B-2L),65.0085,202110,14,"24,000",3,2014,고헌로 96,,-,-
울산광역시 북구 명촌동,BL-83,83,0,울산강변효성해링턴플레이스(83블럭),84.9083,202110,18,"54,000",2,2018,명촌17길 36,,-,-
울산광역시 북구 명촌동,BL 126--1,126,1,평창리비에르1차,71.6649,202110,4,"25,000",16,2002,명촌10길 22,20211008,-,-
울산광역시 북구 명촌동,BL 126--1,126,1,평창리비에르1차,84.3909,202110,9,"29,300",17,2002,명촌10길 22,,-,-
울산광역시 북구 명촌동,BL 126--1,126,1,평창리비에르1차,71.6649,202110,9,"25,000",3,2002,명촌10길 22,,-,-
울산광역시 북구 명촌동,BL 126--1,126,1,평창리비에르1차,71.6649,202110,11,"25,000",6,2002,명촌10길 22,,-,-
울산광역시 북구 명촌동,BL 126--1,126,1,평창리비에르1차,71.6649,202110,16,"26,400",2,2002,명촌10길 22,,-,-
울산광역시 북구 명촌동,BL 126-1-1,126,101,평창리비에르2차,84.5532,202110,13,"33,500",13,2003,명촌로 91,,-,-
울산광역시 북구 명촌동,BL 126-1-1,126,101,평창리비에르2차,84.5532,202110,15,"30,500",18,2003,명촌로 91,,-,-
울산광역시 북구 명촌동,BL 126-1-1,126,101,평창리비에르2차,84.5532,202110,22,"30,800",4,2003,명촌로 91,,-,-
울산광역시 북구 명촌동,BL 126-1-1,126,101,평창리비에르2차,84.5532,202110,27,"31,500",7,2003,명촌로 91,,-,-
울산광역시 북구 명촌동,BL 126-1-1,126,101,평창리비에르2차,84.5532,202110,27,"29,300",3,2003,명촌로 91,,-,-
울산광역시 북구 명촌동,BL 126-1-1,126,101,평창리비에르2차,71.5457,202110,28,"29,000",17,2003,명촌로 91,,-,-
울산광역시 북구 명촌동,BL 126-1-1,126,101,평창리비에르2차,71.5457,202110,28,"28,000",9,2003,명촌로 91,,-,-
울산광역시 북구 명촌동,BL 126-1-1,126,101,평창리비에르2차,84.5532,202110,28,"27,500",1,2003,명촌로 91,,-,-
울산광역시 북구 명촌동,BL 126-1-1,126,101,평창리비에르2차,84.5532,202110,28,"33,800",8,2003,명촌로 91,,-,-
