시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
울산광역시 북구 명촌동,BL 126-1-1,126,101,평창리비에르2차,84.5532,202110,28,"31,800",14,2003,명촌로 91,,-,-
울산광역시 북구 명촌동,BL-115,115,0,평창리비에르3차,84.9841,202110,8,"26,200",7,2003,명촌15길 10,,-,-
울산광역시 북구 명촌동,BL-115,115,0,평창리비에르3차,84.9841,202110,9,"27,700",4,2003,명촌15길 10,,-,-
울산광역시 북구 명촌동,BL-115,115,0,평창리비에르3차,84.9841,202110,10,"30,500",14,2003,명촌15길 10,,-,-
울산광역시 북구 명촌동,BL-115,115,0,평창리비에르3차,84.9841,202110,12,"29,000",8,2003,명촌15길 10,,-,-
울산광역시 북구 명촌동,BL-115,115,0,평창리비에르3차,84.9841,202110,13,"25,800",16,2003,명촌15길 10,,-,-
울산광역시 북구 명촌동,BL-115,115,0,평창리비에르3차,84.9841,202110,13,"25,500",2,2003,명촌15길 10,,-,-
울산광역시 북구 명촌동,BL-115,115,0,평창리비에르3차,84.9841,202110,15,"26,900",4,2003,명촌15길 10,,-,-
울산광역시 북구 명촌동,BL-115,115,0,평창리비에르3차,84.9841,202110,17,"30,300",11,2003,명촌15길 10,,-,-
울산광역시 북구 명촌동,BL-115,115,0,평창리비에르3차,71.5457,202110,20,"23,000",6,2003,명촌15길 10,,-,-
울산광역시 북구 산하동,가-,0,0,블루마시티KCC스위첸,84.9865,202110,10,"50,000",44,2019,산하중앙1로 6,,-,-
울산광역시 북구 산하동,BL 63--1,63,1,블루마시티효성해링턴플레이스1단지,62.33,202110,21,"24,000",4,2017,화암7길 5,,-,-
울산광역시 북구 산하동,BL 68--1,68,1,블루마시티효성해링턴플레이스2단지,74.45,202110,6,"35,000",26,2017,강동산하5로 25,,-,-
울산광역시 북구 산하동,BL 68--1,68,1,블루마시티효성해링턴플레이스2단지,74.45,202110,9,"33,500",23,2017,강동산하5로 25,,-,-
울산광역시 북구 산하동,BL 68--1,68,1,블루마시티효성해링턴플레이스2단지,84.75,202110,18,"37,500",16,2017,강동산하5로 25,,-,-
울산광역시 북구 산하동,BL-1-1,1,1,울산블루마시티2차푸르지오,59.7799,202110,7,"26,000",20,2015,강동산하2로 43,,-,-
울산광역시 북구 산하동,BL-1-1,1,1,울산블루마시티2차푸르지오,59.7799,202110,16,"24,900",5,2015,강동산하2로 43,,-,-
울산광역시 북구 산하동,BL-1-1,1,1,울산블루마시티2차푸르지오,84.935,202110,21,"35,500",17,2015,강동산하2로 43,,-,-
울산광역시 북구 산하동,BL-1-1,1,1,울산블루마시티2차푸르지오,84.9955,202110,21,"28,000",32,2015,강동산하2로 43,,-,-
울산광역시 북구 산하동,BL 73--1,73,1,울산블루마시티서희스타힐스블루원아파트,84.8856,202110,1,"39,000",25,2016,산하중앙3로 142,20211018,-,-
울산광역시 북구 산하동,BL 73--1,73,1,울산블루마시티서희스타힐스블루원아파트,84.8856,202110,1,"39,000",25,2016,산하중앙3로 142,,-,-
울산광역시 북구 산하동,BL 73--1,73,1,울산블루마시티서희스타힐스블루원아파트,84.5645,202110,2,"46,000",14,2016,산하중앙3로 142,,-,-
울산광역시 북구 산하동,BL 73--1,73,1,울산블루마시티서희스타힐스블루원아파트,84.5645,202110,9,"44,500",24,2016,산하중앙3로 142,,-,-
울산광역시 북구 산하동,BL 73--1,73,1,울산블루마시티서희스타힐스블루원아파트,64.9532,202110,21,"29,500",17,2016,산하중앙3로 142,,-,-
울산광역시 북구 산하동,BL 73--1,73,1,울산블루마시티서희스타힐스블루원아파트,84.5645,202110,22,"42,600",17,2016,산하중앙3로 142,,-,-
울산광역시 북구 산하동,가-74-1,74,1,울산블루마시티푸르지오,59.9833,202110,1,"23,900",15,2014,강동산하5로 66,,-,-
울산광역시 북구 산하동,가-74-1,74,1,울산블루마시티푸르지오,84.7914,202110,14,"30,000",26,2014,강동산하5로 66,,-,-
울산광역시 북구 산하동,BL 74--2,74,2,힐스테이트강동,84.7669,202110,3,"35,500",28,2017,강동산하5로 52,,-,-
울산광역시 북구 산하동,BL 74--2,74,2,힐스테이트강동,84.7669,202110,8,"40,000",29,2017,강동산하5로 52,,-,-
울산광역시 북구 산하동,BL 74--2,74,2,힐스테이트강동,84.7669,202110,24,"40,000",17,2017,강동산하5로 52,,-,-
울산광역시 북구 상안동,411,411,0,쌍용아진그린3,84.93,202110,5,"21,000",3,1996,아진로 115,,-,-
울산광역시 북구 상안동,411,411,0,쌍용아진그린3,84.93,202110,7,"23,000",11,1996,아진로 115,,-,-
울산광역시 북구 상안동,411,411,0,쌍용아진그린3,73.64,202110,13,"21,500",5,1996,아진로 115,,-,-
울산광역시 북구 상안동,411,411,0,쌍용아진그린3,84.93,202110,30,"23,300",9,1996,아진로 115,,-,-
울산광역시 북구 상안동,358-1,358,1,쌍용아진그린타운1,59.89,202110,9,"17,500",14,1996,아진로 42,,-,-
울산광역시 북구 상안동,358-1,358,1,쌍용아진그린타운1,59.89,202110,15,"17,200",8,1996,아진로 42,,-,-
울산광역시 북구 상안동,381-1,381,1,쌍용아진그린타운2,59.98,202110,1,"16,500",5,1996,아진로 75,,-,-
울산광역시 북구 상안동,381-1,381,1,쌍용아진그린타운2,84.93,202110,1,"23,300",10,1996,아진로 75,,-,-
울산광역시 북구 상안동,381-1,381,1,쌍용아진그린타운2,59.98,202110,7,"17,500",12,1996,아진로 75,,-,-
울산광역시 북구 상안동,381-1,381,1,쌍용아진그린타운2,84.93,202110,8,"23,900",10,1996,아진로 75,,-,-
울산광역시 북구 상안동,381-1,381,1,쌍용아진그린타운2,73.64,202110,13,"22,000",11,1996,아진로 75,,-,-
울산광역시 북구 상안동,381-1,381,1,쌍용아진그린타운2,59.952,202110,23,"18,000",12,1996,아진로 75,,-,-
울산광역시 북구 상안동,381-1,381,1,쌍용아진그린타운2,84.93,202110,24,"21,900",4,1996,아진로 75,,-,-
울산광역시 북구 송정동,1237-2,1237,2,울산송정반도유보라아이비파크,84.9456,202110,11,"68,000",4,2019,화산로 104,,-,-
울산광역시 북구 송정동,1237-2,1237,2,울산송정반도유보라아이비파크,84.9456,202110,15,"72,800",20,2019,화산로 104,,-,-
울산광역시 북구 송정동,1237-2,1237,2,울산송정반도유보라아이비파크,84.9519,202110,18,"65,000",23,2019,화산로 104,,-,-
울산광역시 북구 송정동,1237-2,1237,2,울산송정반도유보라아이비파크,84.9456,202110,20,"68,500",9,2019,화산로 104,,-,-
울산광역시 북구 송정동,1236-4,1236,4,울산송정제일풍경채레이크뷰,84.9588,202110,28,"65,000",14,2019,박상진3로 73,,-,-
울산광역시 북구 송정동,1207-2,1207,2,울산송정호반베르디움,84.973,202110,16,"60,000",24,2018,박상진3로 5,,-,-
울산광역시 북구 신천동,530-1,530,1,극동스타클래스,84.9421,202110,1,"29,400",19,2007,신천로 27,,-,-
울산광역시 북구 신천동,530-1,530,1,극동스타클래스,84.9421,202110,2,"28,500",6,2007,신천로 27,,-,-
울산광역시 북구 신천동,530-1,530,1,극동스타클래스,84.9421,202110,3,"29,500",16,2007,신천로 27,,-,-
울산광역시 북구 신천동,530-1,530,1,극동스타클래스,84.9421,202110,8,"28,300",12,2007,신천로 27,,-,-
울산광역시 북구 신천동,530-1,530,1,극동스타클래스,84.9421,202110,8,"28,000",10,2007,신천로 27,,-,-
울산광역시 북구 신천동,530-1,530,1,극동스타클래스,84.9421,202110,9,"29,000",18,2007,신천로 27,,-,-
울산광역시 북구 신천동,530-1,530,1,극동스타클래스,84.9421,202110,9,"29,300",14,2007,신천로 27,,-,-
울산광역시 북구 신천동,530-1,530,1,극동스타클래스,122.1719,202110,10,"38,000",5,2007,신천로 27,,-,-
울산광역시 북구 신천동,530-1,530,1,극동스타클래스,84.9421,202110,12,"29,200",12,2007,신천로 27,,-,-
울산광역시 북구 신천동,530-1,530,1,극동스타클래스,84.9421,202110,23,"28,300",6,2007,신천로 27,,-,-
울산광역시 북구 신천동,244,244,0,무지개1,81.17,202110,2,"12,000",10,1993,제내5길 26,,-,-
울산광역시 북구 신천동,317-5,317,5,문화청솔,84.135,202110,1,"14,500",6,1994,호계로 327-8,,-,-
울산광역시 북구 신천동,317-5,317,5,문화청솔,59.57,202110,6,"9,650",15,1994,호계로 327-8,,-,-
울산광역시 북구 신천동,317-5,317,5,문화청솔,59.57,202110,7,"8,900",2,1994,호계로 327-8,,-,-
울산광역시 북구 신천동,317-5,317,5,문화청솔,73.59,202110,16,"15,000",11,1994,호계로 327-8,,-,-
울산광역시 북구 신천동,317-5,317,5,문화청솔,84.135,202110,28,"15,300",7,1994,호계로 327-8,,-,-
울산광역시 북구 신천동,346-5,346,5,성우현대,84.28,202110,4,"16,500",7,1993,호계로 313,,-,-
울산광역시 북구 신천동,346-5,346,5,성우현대,69.15,202110,5,"12,700",10,1993,호계로 313,,-,-
울산광역시 북구 신천동,346-5,346,5,성우현대,69.15,202110,16,"14,500",3,1993,호계로 313,,-,-
울산광역시 북구 신천동,430-1,430,1,신동,59.61,202110,11,"9,800",12,1993,호계로 371,,-,-
울산광역시 북구 신천동,430-1,430,1,신동,84.995,202110,23,"14,500",9,1993,호계로 371,,-,-
울산광역시 북구 신천동,430-1,430,1,신동,59.61,202110,25,"9,000",14,1993,호계로 371,,-,-
울산광역시 북구 신천동,430-1,430,1,신동,78.28,202110,26,"12,500",2,1993,호계로 371,,-,-
울산광역시 북구 신천동,799,799,0,신천효성해링턴플레이스,59.5699,202110,9,"30,200",4,2018,신천로 26,,-,-
울산광역시 북구 신천동,799,799,0,신천효성해링턴플레이스,84.1449,202110,11,"41,800",18,2018,신천로 26,,-,-
울산광역시 북구 신천동,799,799,0,신천효성해링턴플레이스,59.5699,202110,25,"31,700",10,2018,신천로 26,,-,-
울산광역시 북구 신천동,799,799,0,신천효성해링턴플레이스,59.5699,202110,30,"30,800",21,2018,신천로 26,,-,-
울산광역시 북구 신천동,786,786,0,울산신천엠코타운,121.9028,202110,3,"43,500",14,2010,신천소공원로 15,,-,-
울산광역시 북구 신천동,786,786,0,울산신천엠코타운,84.9382,202110,4,"32,300",6,2010,신천소공원로 15,,-,-
울산광역시 북구 신천동,786,786,0,울산신천엠코타운,84.7513,202110,9,"34,900",15,2010,신천소공원로 15,,-,-
울산광역시 북구 신천동,786,786,0,울산신천엠코타운,84.9382,202110,11,"33,500",10,2010,신천소공원로 15,,-,-
울산광역시 북구 신천동,786,786,0,울산신천엠코타운,84.9382,202110,11,"33,300",15,2010,신천소공원로 15,,-,-
울산광역시 북구 신천동,786,786,0,울산신천엠코타운,84.5355,202110,25,"31,000",13,2010,신천소공원로 15,,-,-
울산광역시 북구 신천동,394-1,394,1,한라신천지타운,59.61,202110,8,"10,400",12,1993,갈밭길 1,,-,-
울산광역시 북구 신천동,394-1,394,1,한라신천지타운,84.6,202110,8,"13,900",12,1993,갈밭길 1,,-,-
울산광역시 북구 신천동,394-1,394,1,한라신천지타운,59.61,202110,8,"10,400",12,1993,갈밭길 1,20211019,-,-
울산광역시 북구 신천동,394-1,394,1,한라신천지타운,59.61,202110,22,"8,400",13,1993,갈밭길 1,,-,-
울산광역시 북구 신천동,358-9,358,9,협성노블리스,77.55,202110,9,"22,250",14,2003,호계로 309-20,,-,-
울산광역시 북구 신천동,358-9,358,9,협성노블리스,59.945,202110,15,"20,100",11,2003,호계로 309-20,,-,-
울산광역시 북구 신천동,358-9,358,9,협성노블리스,77.55,202110,20,"22,500",13,2003,호계로 309-20,,-,-
울산광역시 북구 양정동,533-1,533,1,삼창에이스파크,79.2,202110,25,"11,700",8,1992,치전1길 12-7,,-,-
울산광역시 북구 양정동,500-33,500,33,양정힐스테이트,114.845,202110,5,"37,000",10,2007,염포로 459,,-,-
울산광역시 북구 양정동,500-33,500,33,양정힐스테이트,59.979,202110,9,"22,000",5,2007,염포로 459,,-,-
울산광역시 북구 양정동,500-33,500,33,양정힐스테이트,59.979,202110,12,"23,200",22,2007,염포로 459,,-,-
울산광역시 북구 양정동,500-33,500,33,양정힐스테이트,69.839,202110,12,"28,000",7,2007,염포로 459,,-,-
울산광역시 북구 양정동,500-33,500,33,양정힐스테이트,59.979,202110,13,"23,000",15,2007,염포로 459,,-,-
울산광역시 북구 양정동,500-33,500,33,양정힐스테이트,84.957,202110,23,"31,500",15,2007,염포로 459,,-,-
울산광역시 북구 양정동,802,802,0,양정힐스테이트2차,122.7707,202110,11,"37,700",7,2009,양정4길 15,,-,-
울산광역시 북구 양정동,802,802,0,양정힐스테이트2차,122.7707,202110,22,"39,800",10,2009,양정4길 15,,-,-
울산광역시 북구 연암동,415,415,0,벽산늘푸른,59.485,202110,1,"20,600",10,1994,상방로 160,,-,-
울산광역시 북구 연암동,415,415,0,벽산늘푸른,59.485,202110,2,"20,000",10,1994,상방로 160,,-,-
울산광역시 북구 연암동,415,415,0,벽산늘푸른,84.555,202110,6,"28,200",10,1994,상방로 160,,-,-
울산광역시 북구 연암동,415,415,0,벽산늘푸른,84.555,202110,10,"28,200",8,1994,상방로 160,,-,-
울산광역시 북구 연암동,415,415,0,벽산늘푸른,59.485,202110,16,"21,300",4,1994,상방로 160,,-,-
울산광역시 북구 연암동,415,415,0,벽산늘푸른,59.485,202110,16,"19,900",2,1994,상방로 160,,-,-
울산광역시 북구 연암동,402-1,402,1,성원,48.78,202110,22,"15,000",9,1996,화봉로 54,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,84.69,202110,2,"24,000",11,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,59.89,202110,2,"17,500",1,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,84.69,202110,3,"23,700",7,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,84.69,202110,4,"25,900",22,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,119.87,202110,5,"31,500",10,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,84.69,202110,7,"24,700",16,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,59.89,202110,7,"17,800",22,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,59.89,202110,12,"19,100",13,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,76.73,202110,12,"21,200",10,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,59.89,202110,15,"18,800",9,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,84.69,202110,16,"24,500",20,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,119.87,202110,20,"28,500",1,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,59.89,202110,21,"17,900",24,2004,염포로 685,,-,-
울산광역시 북구 염포동,326,326,0,염포성원상떼빌,84.69,202110,25,"24,800",20,2004,염포로 685,,-,-
울산광역시 북구 염포동,146-1,146,1,청림,62.54,202110,26,"9,000",2,1981,새장터7길 43-1,,-,-
울산광역시 북구 염포동,201,201,0,현대1차,63.06,202110,1,"14,800",3,1983,염포로 645,,-,-
울산광역시 북구 염포동,201,201,0,현대1차,41.19,202110,15,"10,900",4,1983,염포로 645,,-,-
울산광역시 북구 염포동,201,201,0,현대1차,41.19,202110,16,"11,500",2,1983,염포로 645,,-,-
울산광역시 북구 염포동,201,201,0,현대1차,51.075,202110,16,"12,300",1,1983,염포로 645,,-,-
울산광역시 북구 염포동,64,64,0,현대2차,51.075,202110,5,"12,000",1,1985,새장터4길 5-15,,-,-
울산광역시 북구 염포동,64,64,0,현대2차,51.075,202110,9,"12,000",5,1985,새장터4길 5-15,,-,-
울산광역시 북구 염포동,64,64,0,현대2차,51.075,202110,9,"11,700",4,1985,새장터4길 5-15,,-,-
울산광역시 북구 염포동,64,64,0,현대2차,51.075,202110,22,"8,300",2,1985,새장터4길 5-15,,-,-
울산광역시 북구 염포동,64,64,0,현대2차,51.075,202110,25,"13,000",1,1985,새장터4길 5-15,,-,-
울산광역시 북구 정자동,3,3,0,벽산블루밍,84.96,202110,24,"15,500",6,1993,동해안로 1502,,-,-
울산광역시 북구 중산동,가-,0,0,U-스타시티일동미라주더스타1단지,84.8941,202110,2,"41,900",22,2018,중산로 48,,-,-
울산광역시 북구 중산동,가-,0,0,U-스타시티일동미라주더스타1단지,59.9284,202110,9,"31,100",16,2018,중산로 48,,-,-
울산광역시 북구 중산동,가-,0,0,U-스타시티일동미라주더스타1단지,59.9284,202110,16,"30,800",22,2018,중산로 48,,-,-
울산광역시 북구 중산동,가-,0,0,U-스타시티일동미라주더스타2단지,73.4718,202110,17,"34,600",13,2018,중산로 47,,-,-
울산광역시 북구 중산동,가-,0,0,U-스타시티일동미라주더스타3단지,80.3421,202110,8,"32,100",18,2019,중산로 45-1,,-,-
울산광역시 북구 중산동,가-,0,0,U-스타시티일동미라주더스타3단지,59.9284,202110,15,"29,900",16,2019,중산로 45-1,,-,-
울산광역시 북구 중산동,1028,1028,0,경동그린맨션,59.94,202110,1,"7,300",14,1995,약수9길 16,,-,-
울산광역시 북구 중산동,1028,1028,0,경동그린맨션,59.94,202110,18,"6,500",13,1995,약수9길 16,,-,-
울산광역시 북구 중산동,688-3,688,3,대암파크랜드,84.28,202110,9,"7,800",3,2002,이화1길 29,,-,-
울산광역시 북구 중산동,533,533,0,대암훼미리101동,59.91,202110,20,"5,000",9,1993,이화2길 13,,-,-
울산광역시 북구 중산동,200,200,0,디아채,84.9921,202110,6,"24,800",8,2007,중산동로 37,,-,-
울산광역시 북구 중산동,200,200,0,디아채,84.9921,202110,11,"24,500",11,2007,중산동로 37,,-,-
울산광역시 북구 중산동,200,200,0,디아채,123.7856,202110,16,"34,000",7,2007,중산동로 37,,-,-
울산광역시 북구 중산동,736,736,0,백산그린타워,59.94,202110,5,"5,600",14,1993,화정1길 12-2,,-,-
울산광역시 북구 중산동,736,736,0,백산그린타워,80.37,202110,13,"7,500",3,1993,화정1길 12-2,,-,-
울산광역시 북구 중산동,730,730,0,삼우타운,59.76,202110,17,"6,550",3,1996,화정1길 28,,-,-
울산광역시 북구 중산동,730,730,0,삼우타운,59.76,202110,26,"3,900",1,1996,화정1길 28,,-,-
울산광역시 북구 중산동,691,691,0,삼진아파트,59.79,202110,5,"6,100",8,1999,이화1길 29-1,,-,-
울산광역시 북구 중산동,1010-1,1010,1,약수제일,84.51,202110,27,"8,300",4,1992,약수9길 20,,-,-
울산광역시 북구 중산동,1277-1,1277,1,울산오토밸리로Z00M파크,59.9852,202110,7,"27,000",9,2016,중산서로 19,,-,-
울산광역시 북구 중산동,1277-1,1277,1,울산오토밸리로Z00M파크,59.9852,202110,10,"27,200",8,2016,중산서로 19,,-,-
울산광역시 북구 중산동,1277-1,1277,1,울산오토밸리로Z00M파크,59.9852,202110,11,"26,000",11,2016,중산서로 19,,-,-
울산광역시 북구 중산동,1277-1,1277,1,울산오토밸리로Z00M파크,59.85,202110,12,"27,100",6,2016,중산서로 19,,-,-
울산광역시 북구 중산동,1277-1,1277,1,울산오토밸리로Z00M파크,84.9875,202110,12,"35,700",15,2016,중산서로 19,,-,-
울산광역시 북구 중산동,1277-1,1277,1,울산오토밸리로Z00M파크,59.85,202110,14,"28,000",18,2016,중산서로 19,,-,-
울산광역시 북구 중산동,1277-1,1277,1,울산오토밸리로Z00M파크,59.9852,202110,15,"26,650",9,2016,중산서로 19,,-,-
울산광역시 북구 중산동,1277-1,1277,1,울산오토밸리로Z00M파크,84.9164,202110,20,"35,500",10,2016,중산서로 19,,-,-
울산광역시 북구 중산동,1277-1,1277,1,울산오토밸리로Z00M파크,59.9852,202110,22,"26,000",15,2016,중산서로 19,,-,-
울산광역시 북구 중산동,1277-1,1277,1,울산오토밸리로Z00M파크,84.9875,202110,29,"33,850",4,2016,중산서로 19,,-,-
울산광역시 북구 중산동,566-1,566,1,이화한라동아,59.97,202110,22,"6,600",9,1998,이화5길 29-3,,-,-
울산광역시 북구 중산동,566-1,566,1,이화한라동아,59.97,202110,23,"5,450",1,1998,이화5길 29-3,,-,-
울산광역시 북구 중산동,622,622,0,중산현대,70.53,202110,3,"10,000",6,1995,이화5길 20,,-,-
울산광역시 북구 중산동,622,622,0,중산현대,59.595,202110,8,"7,200",5,1995,이화5길 20,,-,-
울산광역시 북구 중산동,622,622,0,중산현대,59.595,202110,8,"7,000",4,1995,이화5길 20,,-,-
울산광역시 북구 중산동,1029-1,1029,1,한라그린맨션,59.595,202110,2,"5,950",3,1992,약수9길 4-3,20211005,-,-
울산광역시 북구 중산동,1029-1,1029,1,한라그린맨션,59.595,202110,2,"6,100",9,1992,약수9길 4-3,,-,-
울산광역시 북구 중산동,1029-1,1029,1,한라그린맨션,59.595,202110,8,"6,200",10,1992,약수9길 4-3,,-,-
울산광역시 북구 중산동,617,617,0,현대글로리아,78.525,202110,4,"11,500",18,1996,이화5길 23,,-,-
울산광역시 북구 중산동,617,617,0,현대글로리아,59.265,202110,9,"6,500",17,1996,이화5길 23,,-,-
울산광역시 북구 중산동,617,617,0,현대글로리아,59.595,202110,12,"6,500",9,1996,이화5길 23,,-,-
울산광역시 북구 중산동,676-1,676,1,현우파크맨션,78.09,202110,13,"5,000",1,1997,화정4길 20,,-,-
울산광역시 북구 중산동,676-1,676,1,현우파크맨션,76.71,202110,17,"6,500",6,1997,화정4길 20,,-,-
울산광역시 북구 중산동,676-1,676,1,현우파크맨션,76.71,202110,17,"7,500",3,1997,화정4길 20,,-,-
울산광역시 북구 중산동,1070-2,1070,2,효연,37.74,202110,7,"3,950",3,1990,약수9길 4-5,,-,-
울산광역시 북구 진장동,BL-62-17,62,17,나린헤리티지3차,84.76,202110,27,"30,500",3,2017,명촌2길 5,,-,-
울산광역시 북구 천곡동,940-6,940,6,대동한마음타운,59.79,202110,2,"11,300",6,1998,천곡길 165,,-,-
울산광역시 북구 천곡동,940-6,940,6,대동한마음타운,59.79,202110,6,"9,400",2,1998,천곡길 165,,-,-
울산광역시 북구 천곡동,940-6,940,6,대동한마음타운,59.79,202110,9,"10,500",7,1998,천곡길 165,,-,-
울산광역시 북구 천곡동,940-6,940,6,대동한마음타운,59.79,202110,12,"11,000",17,1998,천곡길 165,,-,-
울산광역시 북구 천곡동,940-6,940,6,대동한마음타운,59.79,202110,18,"11,000",11,1998,천곡길 165,,-,-
울산광역시 북구 천곡동,940-6,940,6,대동한마음타운,59.79,202110,31,"10,700",10,1998,천곡길 165,,-,-
울산광역시 북구 천곡동,940-10,940,10,대동황토방,59.25,202110,22,"7,900",12,2000,천곡길 183,,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,84.921,202110,1,"29,300",5,2005,천곡남로 37,,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,84.921,202110,1,"28,000",4,2005,천곡남로 37,,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,84.921,202110,4,"30,500",15,2005,천곡남로 37,,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,59.989,202110,4,"22,900",13,2005,천곡남로 37,,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,75.993,202110,7,"26,500",6,2005,천곡남로 37,,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,84.921,202110,15,"29,700",7,2005,천곡남로 37,,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,75.993,202110,16,"27,000",7,2005,천곡남로 37,20211029,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,75.993,202110,16,"27,000",7,2005,천곡남로 37,,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,59.989,202110,18,"22,500",14,2005,천곡남로 37,,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,59.989,202110,26,"23,200",16,2005,천곡남로 37,,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,84.921,202110,26,"30,000",13,2005,천곡남로 37,,-,-
울산광역시 북구 천곡동,418,418,0,삼성코아루,59.989,202110,28,"22,900",11,2005,천곡남로 37,,-,-
울산광역시 북구 천곡동,1153,1153,0,새천곡한신휴플러스2단지,84.994,202110,11,"32,400",6,2013,천곡남로 95,,-,-
울산광역시 북구 천곡동,411,411,0,쌍용아진그린3,59.98,202110,1,"17,000",2,1996,아진로 115,,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,73.8,202110,6,"19,000",6,1998,천곡남로 38,,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,73.8,202110,6,"19,000",6,1998,천곡남로 38,20211027,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,59.98,202110,10,"16,500",3,1998,천곡남로 38,,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,84.92,202110,11,"20,800",14,1998,천곡남로 38,,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,84.92,202110,12,"21,800",6,1998,천곡남로 38,,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,84.92,202110,16,"22,100",14,1998,천곡남로 38,,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,59.95,202110,16,"17,800",9,1998,천곡남로 38,,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,84.92,202110,17,"19,700",5,1998,천곡남로 38,,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,59.98,202110,18,"17,400",12,1998,천곡남로 38,,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,84.92,202110,20,"20,400",12,1998,천곡남로 38,,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,73.8,202110,23,"17,000",4,1998,천곡남로 38,,-,-
울산광역시 북구 천곡동,410-1,410,1,쌍용아진그린4,73.8,202110,23,"17,000",4,1998,천곡남로 38,,-,-
울산광역시 북구 천곡동,940-1,940,1,우방,49.5,202110,2,"6,400",3,1998,천곡길 199,,-,-
울산광역시 북구 천곡동,940-1,940,1,우방,49.5,202110,3,"6,650",1,1998,천곡길 199,,-,-
울산광역시 북구 천곡동,940-1,940,1,우방,49.5,202110,12,"7,500",6,1998,천곡길 199,,-,-
울산광역시 북구 천곡동,940-1,940,1,우방,49.5,202110,14,"6,700",5,1998,천곡길 199,,-,-
울산광역시 북구 천곡동,940-1,940,1,우방,49.5,202110,23,"7,150",4,1998,천곡길 199,,-,-
울산광역시 북구 천곡동,940-1,940,1,우방,49.5,202110,23,"6,800",5,1998,천곡길 199,,-,-
