시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
울산광역시 중구 학성동,188-8,188,8,부평빌라맨션,73.89,202110,12,"15,000",4,1984,옥교로 99,,-,-
인천광역시 강화군 강화읍 갑곳리,Jan-83,83,1,설호,62.13,202110,6,"9,400",4,1990,갑룡길49번길 2,,-,-
인천광역시 강화군 강화읍 관청리,175-1,175,1,그랑프리타워,30.83,202110,4,"8,750",7,2015,강화대로404번길 7,,-,-
인천광역시 강화군 강화읍 관청리,175-1,175,1,그랑프리타워,31.14,202110,4,"8,750",7,2015,강화대로404번길 7,,-,-
인천광역시 강화군 강화읍 관청리,175-1,175,1,그랑프리타워,34.71,202110,8,"9,500",5,2015,강화대로404번길 7,,-,-
인천광역시 강화군 강화읍 관청리,175-1,175,1,그랑프리타워,30.84,202110,28,"8,600",8,2015,강화대로404번길 7,,-,-
인천광역시 강화군 강화읍 남산리,599,599,0,이지미래지향,84.8364,202110,1,"37,000",9,2011,남문로 41,,-,-
인천광역시 강화군 길상면 온수리,455-6,455,6,건일온수,54,202110,21,"7,700",5,1991,온수길 67,,-,-
인천광역시 계양구 계산동,산37-6,37,6,경신,45.18,202110,6,"12,800",4,1987,계양산로 17,,-,-
인천광역시 계양구 계산동,산37-6,37,6,경신,48.96,202110,23,"13,500",3,1987,계양산로 17,,-,-
인천광역시 계양구 계산동,898-1,898,1,동남,49.22,202110,23,"11,000",1,1989,경명대로1029번길 36,,-,-
인천광역시 계양구 계산동,Jan-55,55,1,동남(55-1),43.71,202110,1,"19,300",6,1990,주부토로532번길 38,,-,-
인천광역시 계양구 계산동,Jan-55,55,1,동남(55-1),43.71,202110,9,"20,400",4,1990,주부토로532번길 38,,-,-
인천광역시 계양구 계산동,342-1,342,1,삼보1,40.59,202110,9,"21,000",4,1987,주부토로 528,,-,-
인천광역시 계양구 계산동,342-1,342,1,삼보1,40.59,202110,15,"22,000",1,1987,주부토로 528,,-,-
인천광역시 계양구 계산동,12월 04일,12,4,삼보3,49.59,202110,22,"23,000",5,1988,경명대로 1126,,-,-
인천광역시 계양구 계산동,930,930,0,삼환1,65.88,202110,14,"28,000",2,1989,하느재로 15,,-,-
인천광역시 계양구 계산동,753,753,0,서해2,58.14,202110,7,"15,000",6,1990,계산로 18-1,,-,-
인천광역시 계양구 계산동,753,753,0,서해2,58.14,202110,7,"15,200",4,1990,계산로 18-1,,-,-
인천광역시 계양구 계산동,753,753,0,서해2,59.88,202110,8,"16,400",6,1990,계산로 18-1,,-,-
인천광역시 계양구 계산동,753,753,0,서해2,59.88,202110,9,"16,000",6,1990,계산로 18-1,,-,-
인천광역시 계양구 계산동,941,941,0,신도브래뉴,57.6852,202110,4,"36,000",18,2005,계양대로 215,,-,-
인천광역시 계양구 계산동,941,941,0,신도브래뉴,57.6852,202110,13,"38,000",16,2005,계양대로 215,,-,-
인천광역시 계양구 계산동,941,941,0,신도브래뉴,57.6852,202110,22,"36,850",12,2005,계양대로 215,,-,-
인천광역시 계양구 계산동,900,900,0,연희,57.84,202110,12,"15,500",2,1985,하느재로41번길 14,,-,-
인천광역시 계양구 계산동,1085-2,1085,2,은행마을(태평),68.05,202110,18,"40,500",3,1997,용종로 20,,-,-
인천광역시 계양구 계산동,1085-2,1085,2,은행마을(태평),68.05,202110,21,"40,500",11,1997,용종로 20,,-,-
인천광역시 계양구 계산동,1109,1109,0,조이너스계산,59.43,202110,1,"25,000",2,2016,주부토로 478-2,,-,-
인천광역시 계양구 계산동,20,20,0,주공,36.34,202110,30,"25,800",10,1990,경명대로1142번길 3,,-,-
인천광역시 계양구 계산동,36,36,0,태산,54.54,202110,4,"23,500",2,1990,계산새로33번길 26,,-,-
인천광역시 계양구 계산동,36,36,0,태산,54.54,202110,15,"22,500",6,1990,계산새로33번길 26,,-,-
인천광역시 계양구 계산동,857-3,857,3,팬더,38.7,202110,29,"10,300",2,1987,계산로 50-1,,-,-
인천광역시 계양구 계산동,04월 18일,18,4,팬더2,40.76,202110,21,"20,900",1,1989,경명대로1142번길 15,,-,-
인천광역시 계양구 계산동,348-2,348,2,하나,39.96,202110,21,"23,800",6,1987,경명대로1114번길 6,,-,-
인천광역시 계양구 계산동,348-2,348,2,하나,39.96,202110,26,"26,200",2,1987,경명대로1114번길 6,,-,-
인천광역시 계양구 계산동,Jan-62,62,1,현대,129.73,202110,13,"63,000",15,1992,계산로 171,,-,-
인천광역시 계양구 계산동,Jan-62,62,1,현대,71.175,202110,19,"30,000",17,1992,계산로 171,,-,-
인천광역시 계양구 계산동,906-2,906,2,휴인아파트,83.2941,202110,12,"39,000",5,2016,주부토로587번길 10,,-,-
인천광역시 계양구 귤현동,531,531,0,계양센트레빌1단지,84.9653,202110,11,"62,800",11,2013,형제봉길 100,,-,-
인천광역시 계양구 귤현동,532,532,0,계양센트레빌2단지,84.9653,202110,4,"64,200",7,2013,형제봉길 50,,-,-
인천광역시 계양구 동양동,613,613,0,일신휴먼빌,84.78,202110,6,"54,000",6,2007,당미길 43,,-,-
인천광역시 계양구 방축동,212,212,0,한성,47.67,202110,2,"15,500",5,1990,장제로933번길 10,,-,-
인천광역시 계양구 병방동,383,383,0,신명진달래1,48.24,202110,22,"22,000",2,1988,병방시장로61번길 4,,-,-
인천광역시 계양구 병방동,380,380,0,신명진달래2,39.91,202110,5,"18,000",2,1989,병방시장로61번길 12,,-,-
인천광역시 계양구 병방동,381,381,0,아주,41.55,202110,21,"16,700",1,1989,장제로927번길 15,,-,-
인천광역시 계양구 병방동,381,381,0,아주,54.99,202110,23,"22,000",6,1989,장제로927번길 15,,-,-
인천광역시 계양구 병방동,432-3,432,3,학마을서원,34.44,202110,7,"20,000",4,1997,용종로 123,,-,-
인천광역시 계양구 병방동,432-3,432,3,학마을서원,59.94,202110,22,"39,000",16,1997,용종로 123,,-,-
인천광역시 계양구 병방동,432-5,432,5,학마을서해,26.01,202110,1,"12,800",2,1997,장제로 878,,-,-
인천광역시 계양구 병방동,432-5,432,5,학마을서해,59.79,202110,4,"46,000",8,1997,장제로 878,,-,-
인천광역시 계양구 병방동,432-5,432,5,학마을서해,26.01,202110,12,"14,000",2,1997,장제로 878,,-,-
인천광역시 계양구 병방동,432-5,432,5,학마을서해,26.01,202110,13,"13,500",2,1997,장제로 878,,-,-
인천광역시 계양구 병방동,432-5,432,5,학마을서해,26.01,202110,21,"13,900",3,1997,장제로 878,20211023,-,-
인천광역시 계양구 병방동,432-5,432,5,학마을서해,26.01,202110,25,"14,000",3,1997,장제로 878,,-,-
인천광역시 계양구 병방동,432-5,432,5,학마을서해,26.01,202110,25,"13,900",3,1997,장제로 878,,-,-
인천광역시 계양구 병방동,432-5,432,5,학마을영남,26.01,202110,4,"13,500",9,1997,장제로 878,,-,-
인천광역시 계양구 병방동,432-5,432,5,학마을영남,59.94,202110,4,"45,000",11,1997,장제로 878,,-,-
인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202110,7,"28,300",9,1998,용종로 124,,-,-
인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202110,8,"27,700",8,1998,용종로 124,,-,-
인천광역시 계양구 병방동,433-1,433,1,학마을한진,59.73,202110,9,"39,000",13,1998,용종로 124,,-,-
인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202110,18,"27,000",3,1998,용종로 124,,-,-
인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202110,22,"28,600",11,1998,용종로 124,,-,-
인천광역시 계양구 병방동,433-1,433,1,학마을한진,39.84,202110,27,"16,900",1,1998,용종로 124,,-,-
인천광역시 계양구 병방동,433-1,433,1,학마을한진,49.77,202110,29,"27,800",9,1998,용종로 124,,-,-
인천광역시 계양구 서운동,178,178,0,서운동경남아너스빌,101.8427,202110,18,"59,900",11,2007,살라리로 21,,-,-
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202110,9,"31,000",7,1997,황어로115번길 12,,-,-
인천광역시 계양구 오류동,180,180,0,신동아,84.96,202110,14,"37,900",12,1997,황어로115번길 12,,-,-
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202110,22,"28,000",13,1997,황어로115번길 12,,-,-
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202110,23,"31,250",7,1997,황어로115번길 12,,-,-
인천광역시 계양구 오류동,180,180,0,신동아,59.95,202110,23,"29,700",11,1997,황어로115번길 12,,-,-
인천광역시 계양구 용종동,214-1,214,1,용종마을신대진,37.17,202110,5,"8,000",11,1997,용종로 97,,-,-
인천광역시 계양구 용종동,214-1,214,1,용종마을신대진,37.17,202110,23,"18,300",16,1997,용종로 97,,-,-
인천광역시 계양구 용종동,214-2,214,2,용종마을중앙,39.825,202110,5,"20,900",9,1997,계양문화로 141,,-,-
인천광역시 계양구 용종동,207-1,207,1,인천계양코아루센트럴파크,59.97,202110,9,"56,500",1,2017,계양문화로 119,,-,-
인천광역시 계양구 용종동,213-3,213,3,초정마을(동아),95.469,202110,22,"55,000",9,1998,계산새로 109,,-,-
인천광역시 계양구 용종동,213-2,213,2,초정마을(두산),122.04,202110,14,"70,500",16,1997,계양문화로 142,,-,-
인천광역시 계양구 용종동,228-1,228,1,초정마을하나,26.395,202110,6,"11,700",10,1997,계양문화로 168,,-,-
인천광역시 계양구 용종동,228-1,228,1,초정마을하나,84.99,202110,19,"48,000",15,1997,계양문화로 168,,-,-
인천광역시 계양구 용종동,228-1,228,1,초정마을하나,26.395,202110,20,"9,700",2,1997,계양문화로 168,,-,-
인천광역시 계양구 임학동,03월 25일,25,3,용정,48.87,202110,16,"20,000",3,1989,장제로883번길 6,,-,-
인천광역시 계양구 임학동,31,31,0,은영칠성,46.78,202110,1,"13,000",5,1988,임학안로 30,,-,-
인천광역시 계양구 임학동,Feb-32,32,2,한일,39.24,202110,6,"13,300",4,1989,임학안로 29,,-,-
인천광역시 계양구 임학동,Feb-32,32,2,한일,39.24,202110,29,"14,000",6,1989,임학안로 29,,-,-
인천광역시 계양구 작전동,131-1,131,1,광명11,61.29,202110,15,"23,500",4,1989,효서로341번길 5,,-,-
인천광역시 계양구 작전동,131-1,131,1,광명11,47.26,202110,18,"18,500",1,1989,효서로341번길 5,,-,-
인천광역시 계양구 작전동,131-1,131,1,광명11,47.26,202110,21,"18,500",1,1989,효서로341번길 5,,-,-
인천광역시 계양구 작전동,915-1,915,1,까치마을태화,37.38,202110,13,"20,000",9,1997,효서로 393,,-,-
인천광역시 계양구 작전동,915-1,915,1,까치마을태화,37.38,202110,16,"18,500",17,1997,효서로 393,,-,-
인천광역시 계양구 작전동,915-1,915,1,까치마을태화,37.38,202110,21,"19,000",14,1997,효서로 393,,-,-
인천광역시 계양구 작전동,915-1,915,1,까치마을태화,37.38,202110,23,"20,300",11,1997,효서로 393,,-,-
인천광역시 계양구 작전동,915-1,915,1,까치마을한진,59.91,202110,2,"39,500",8,1997,효서로 393,,-,-
인천광역시 계양구 작전동,915-1,915,1,까치마을한진,37.38,202110,11,"20,000",16,1997,효서로 393,,-,-
인천광역시 계양구 작전동,915-1,915,1,까치마을한진,37.38,202110,16,"20,400",10,1997,효서로 393,,-,-
인천광역시 계양구 작전동,915-1,915,1,까치마을한진,59.91,202110,16,"35,800",3,1997,효서로 393,,-,-
인천광역시 계양구 작전동,102-3,102,3,뉴서울1,39.6,202110,22,"16,400",4,1988,봉오대로744번길 7,,-,-
인천광역시 계양구 작전동,102-3,102,3,뉴서울1,39.6,202110,23,"17,500",3,1988,봉오대로744번길 7,,-,-
인천광역시 계양구 작전동,102-3,102,3,뉴서울1,39.6,202110,27,"15,000",1,1988,봉오대로744번길 7,,-,-
인천광역시 계양구 작전동,912-5,912,5,도두리마을대동,40.05,202110,1,"20,800",18,1997,도두리로 74,,-,-
인천광역시 계양구 작전동,912-5,912,5,도두리마을대동,40.05,202110,5,"19,000",3,1997,도두리로 74,,-,-
인천광역시 계양구 작전동,912-5,912,5,도두리마을대동,59.84,202110,11,"36,000",6,1997,도두리로 74,,-,-
인천광역시 계양구 작전동,912-5,912,5,도두리마을대동,40.05,202110,19,"19,500",16,1997,도두리로 74,,-,-
인천광역시 계양구 작전동,912-4,912,4,도두리마을동남,40.32,202110,6,"19,100",9,1997,도두리로 62,,-,-
인천광역시 계양구 작전동,912-4,912,4,도두리마을동남,40.32,202110,12,"21,300",8,1997,도두리로 62,,-,-
인천광역시 계양구 작전동,912-4,912,4,도두리마을동남,40.32,202110,13,"20,000",3,1997,도두리로 62,,-,-
인천광역시 계양구 작전동,912-4,912,4,도두리마을동남,40.32,202110,20,"19,000",10,1997,도두리로 62,,-,-
인천광역시 계양구 작전동,912-4,912,4,도두리마을롯데,40.32,202110,19,"21,500",13,1997,도두리로 62,,-,-
인천광역시 계양구 작전동,103-2,103,2,무지개,39.2,202110,11,"17,000",14,1989,봉오대로744번길 4,,-,-
인천광역시 계양구 작전동,103-2,103,2,무지개,43.16,202110,19,"17,950",3,1989,봉오대로744번길 4,,-,-
인천광역시 계양구 작전동,853,853,0,미림,42.24,202110,13,"10,500",1,1983,계양대로119번길 11,,-,-
인천광역시 계양구 작전동,44,44,0,백합,55.62,202110,5,"25,000",5,1985,주부토로 464,,-,-
인천광역시 계양구 작전동,44,44,0,백합,55.62,202110,9,"24,000",4,1985,주부토로 464,,-,-
인천광역시 계양구 작전동,947,947,0,삼성홈타운,72.28,202110,5,"32,500",5,2013,효서로303번길 19,,-,-
인천광역시 계양구 작전동,09월 28일,28,9,삼우,45,202110,6,"17,100",2,1989,주부토로472번길 33,,-,-
인천광역시 계양구 작전동,445-8,445,8,수정,52.42,202110,9,"13,900",6,1989,효서로 222,,-,-
인천광역시 계양구 작전동,140-2,140,2,신진,43.36,202110,12,"17,800",4,1987,봉오대로744번길 17,,-,-
인천광역시 계양구 작전동,140-2,140,2,신진,43.36,202110,26,"21,000",3,1987,봉오대로744번길 17,,-,-
인천광역시 계양구 작전동,852-14,852,14,신한,48.28,202110,5,"19,300",1,1984,계양대로139번길 9,,-,-
인천광역시 계양구 작전동,857-5,857,5,우암센스뷰,64.706,202110,12,"27,700",3,2003,계산로126번길 19,,-,-
인천광역시 계양구 작전동,869-17,869,17,우영,58.77,202110,12,"28,000",1,1984,봉오대로686번길 9,,-,-
인천광역시 계양구 작전동,381-3,381,3,유호,59.61,202110,9,"26,000",15,1995,주부토로363번길 4,,-,-
인천광역시 계양구 작전동,111,111,0,작전현대1차,84.945,202110,2,"45,500",8,1990,봉오대로743번길 8,,-,-
인천광역시 계양구 작전동,May-99,99,5,중앙하이츠,59.58,202110,4,"23,500",15,1990,효서로303번길 20,,-,-
인천광역시 계양구 작전동,53,53,0,팬더(53),47.24,202110,23,"15,800",3,1989,주부토로448번길 2,,-,-
인천광역시 계양구 작전동,79,79,0,"한국(101동,102동)",59.97,202110,1,"27,500",3,1998,봉오대로743번길 9,,-,-
인천광역시 계양구 작전동,79,79,0,"한국(101동,102동)",59.97,202110,16,"24,900",1,1998,봉오대로743번길 9,,-,-
인천광역시 계양구 작전동,854-4,854,4,한양,58.5,202110,2,"24,500",3,1985,계양대로120번길 10,,-,-
인천광역시 계양구 작전동,707-5,707,5,현광,56.92,202110,15,"20,000",5,1992,아나지로 388,,-,-
인천광역시 계양구 작전동,707-5,707,5,현광,56.92,202110,16,"20,000",14,1992,아나지로 388,,-,-
인천광역시 계양구 작전동,580,580,0,현대2-2차,84.93,202110,5,"46,500",12,1993,효서로 381,,-,-
인천광역시 계양구 작전동,859-14,859,14,현대3,59.4,202110,11,"29,200",17,1992,주부토로413번길 18,,-,-
인천광역시 계양구 장기동,131-10,131,10,계양벽산블루밍,111.082,202110,22,"50,000",10,2009,황어로115번길 13,,-,-
인천광역시 계양구 효성동,623-27,623,27,경남1,49.935,202110,11,"24,000",3,1987,봉오대로463번길 17,,-,-
인천광역시 계양구 효성동,Nov-99,99,11,뉴서울1,41.67,202110,2,"20,000",1,1985,안남로573번길 16,,-,-
인천광역시 계양구 효성동,Nov-99,99,11,뉴서울1,44.01,202110,4,"21,000",4,1985,안남로573번길 16,,-,-
인천광역시 계양구 효성동,24,24,0,뉴서울2,34.74,202110,11,"17,000",3,1986,안남로 560,,-,-
인천광역시 계양구 효성동,301-1,301,1,뉴서울6,59.79,202110,14,"28,000",20,1995,아나지로198번길 8,,-,-
인천광역시 계양구 효성동,Apr-69,69,4,대신,39.54,202110,6,"12,000",3,1989,안남로 526,,-,-
인천광역시 계양구 효성동,25-20,25,20,동남,56.91,202110,11,"18,000",2,1984,안남로 590,,-,-
인천광역시 계양구 효성동,25-20,25,20,동남,56.91,202110,12,"17,500",4,1984,안남로 590,,-,-
인천광역시 계양구 효성동,25-20,25,20,동남,51.51,202110,18,"14,000",3,1984,안남로 590,,-,-
인천광역시 계양구 효성동,286,286,0,동아,45.18,202110,16,"19,200",1,1986,새벌로 159,,-,-
인천광역시 계양구 효성동,Feb-33,33,2,두산,84.86,202110,3,"44,000",12,1997,안남로573번길 18,,-,-
인천광역시 계양구 효성동,Feb-33,33,2,두산,59.93,202110,4,"30,000",8,1997,안남로573번길 18,,-,-
인천광역시 계양구 효성동,Feb-33,33,2,두산,59.93,202110,4,"29,500",15,1997,안남로573번길 18,,-,-
인천광역시 계양구 효성동,Feb-33,33,2,두산,59.93,202110,13,"32,000",10,1997,안남로573번길 18,,-,-
인천광역시 계양구 효성동,101-5,101,5,백영,60,202110,2,"21,500",18,1996,길마로11번길 3,,-,-
인천광역시 계양구 효성동,242-6,242,6,신진,68.34,202110,18,"23,400",2,1984,효서로 150,,-,-
인천광역시 계양구 효성동,273,273,0,유승,59.85,202110,5,"22,700",10,1996,아나지로197번길 9,,-,-
인천광역시 계양구 효성동,273,273,0,유승,59.85,202110,19,"23,300",11,1996,아나지로197번길 9,,-,-
인천광역시 계양구 효성동,556,556,0,유승와이드빌2,59.1126,202110,9,"29,000",8,2002,새풀로 27,,-,-
인천광역시 계양구 효성동,225-1,225,1,풍림,59.99,202110,1,"34,500",10,1997,아나지로213번길 22,,-,-
인천광역시 계양구 효성동,225-1,225,1,풍림,59.99,202110,7,"34,800",15,1997,아나지로213번길 22,,-,-
인천광역시 계양구 효성동,225-1,225,1,풍림,59.99,202110,15,"34,600",6,1997,아나지로213번길 22,,-,-
인천광역시 계양구 효성동,623-3,623,3,하나,59.79,202110,9,"27,500",10,1996,봉오대로463번길 12,,-,-
인천광역시 계양구 효성동,280-5,280,5,현대3,84.96,202110,11,"40,000",17,1992,새벌로133번길 4,,-,-
인천광역시 남동구 간석동,216-18,216,18,TK리즈빌,35.29,202110,1,"14,500",8,2016,경인로 649,,-,-
인천광역시 남동구 간석동,216-18,216,18,TK리즈빌,31.73,202110,6,"16,000",12,2016,경인로 649,,-,-
인천광역시 남동구 간석동,216-18,216,18,TK리즈빌,48.36,202110,15,"21,700",11,2016,경인로 649,,-,-
인천광역시 남동구 간석동,939-1,939,1,간석래미안자이,84.98,202110,1,"77,000",14,2008,남동대로 860,,-,-
인천광역시 남동구 간석동,939-1,939,1,간석래미안자이,143.22,202110,6,"89,000",21,2008,남동대로 860,,-,-
인천광역시 남동구 간석동,939-1,939,1,간석래미안자이,84.98,202110,8,"75,000",25,2008,남동대로 860,,-,-
인천광역시 남동구 간석동,939-1,939,1,간석래미안자이,59.91,202110,28,"50,000",7,2008,남동대로 860,,-,-
인천광역시 남동구 간석동,216-5,216,5,간석리페(1차)도시형생활주택,12.373,202110,15,"6,500",12,2013,경인로653번길 11,,-,-
인천광역시 남동구 간석동,216-19,216,19,간석리페(2차)도시형생활주택,12.373,202110,22,"5,500",12,2013,경인로653번길 9,,-,-
인천광역시 남동구 간석동,123-19,123,19,대준블루인,54.7,202110,22,"31,000",10,2019,용천로153번길 30,,-,-
인천광역시 남동구 간석동,123-19,123,19,대준블루인,53.27,202110,22,"30,000",6,2019,용천로153번길 30,,-,-
인천광역시 남동구 간석동,123-19,123,19,대준블루인,53.27,202110,22,"30,000",9,2019,용천로153번길 30,,-,-
인천광역시 남동구 간석동,917-2,917,2,두진,59.43,202110,13,"26,500",15,1994,호구포로899번길 8,,-,-
인천광역시 남동구 간석동,216-1,216,1,베네시안,41.7531,202110,18,"19,600",6,2015,경인로653번길 1,,-,-
인천광역시 남동구 간석동,106-7,106,7,베네시안2차,59.8571,202110,13,"17,500",4,2017,간석로 14,,-,-
인천광역시 남동구 간석동,514,514,0,성락,52.515,202110,13,"25,300",3,1983,석산로72번길 18,,-,-
인천광역시 남동구 간석동,Mar-93,93,3,세중,76.69,202110,1,"20,800",5,2003,간석로50번길 13-5,,-,-
인천광역시 남동구 간석동,216-2,216,2,솔리채,16.01,202110,14,"10,000",3,2011,경인로653번길 5,,-,-
인천광역시 남동구 간석동,415,415,0,신태양,41.38,202110,2,"12,000",4,1987,예술로268번길 39,,-,-
인천광역시 남동구 간석동,415,415,0,신태양,41.38,202110,4,"18,000",5,1987,예술로268번길 39,,-,-
인천광역시 남동구 간석동,415,415,0,신태양,43.99,202110,16,"20,800",3,1987,예술로268번길 39,,-,-
인천광역시 남동구 간석동,May-32,32,5,신한,59.85,202110,5,"12,800",2,1990,용천로 200,,-,-
인천광역시 남동구 간석동,May-32,32,5,신한,59.145,202110,15,"13,000",3,1990,용천로 200,,-,-
인천광역시 남동구 간석동,938-1,938,1,어울림마을,84.96,202110,2,"57,000",3,2005,석산로 138,,-,-
인천광역시 남동구 간석동,938-1,938,1,어울림마을,84.96,202110,5,"59,500",3,2005,석산로 138,,-,-
인천광역시 남동구 간석동,617-31,617,31,영남,53.97,202110,14,"13,500",5,1988,경원대로 950,,-,-
인천광역시 남동구 간석동,893-1,893,1,우성,54.52,202110,9,"26,800",5,1990,방축로 501,,-,-
인천광역시 남동구 간석동,893-1,893,1,우성,54.52,202110,11,"27,400",12,1990,방축로 501,,-,-
인천광역시 남동구 간석동,893-1,893,1,우성,84.97,202110,16,"38,000",4,1990,방축로 501,,-,-
인천광역시 남동구 간석동,893-1,893,1,우성,72.94,202110,16,"35,400",7,1990,방축로 501,,-,-
인천광역시 남동구 간석동,893-1,893,1,우성,84.97,202110,21,"40,200",13,1990,방축로 501,,-,-
인천광역시 남동구 간석동,159-3,159,3,"우신아파트(가,나동)",52.23,202110,1,"25,000",5,1981,석촌로20번길 31,,-,-
인천광역시 남동구 간석동,214-15,214,15,웰스하임,18.97,202110,2,"7,200",19,2014,백범로 381,,-,-
인천광역시 남동구 간석동,214-15,214,15,웰스하임,18.97,202110,25,"7,300",15,2014,백범로 381,,-,-
인천광역시 남동구 간석동,940,940,0,인천간석휴먼시아1단지,84.86,202110,1,"54,500",26,2014,백범로294번길 15,,-,-
인천광역시 남동구 간석동,940,940,0,인천간석휴먼시아1단지,59.93,202110,6,"53,000",13,2014,백범로294번길 15,,-,-
인천광역시 남동구 간석동,940,940,0,인천간석휴먼시아1단지,84.87,202110,14,"62,000",23,2014,백범로294번길 15,,-,-
인천광역시 남동구 간석동,940,940,0,인천간석휴먼시아1단지,59.93,202110,25,"49,000",10,2014,백범로294번길 15,,-,-
인천광역시 남동구 간석동,941,941,0,인천간석휴먼시아2단지,84.76,202110,6,"59,800",15,2014,백범로294번길 16,,-,-
인천광역시 남동구 간석동,454,454,0,주원무지개,49.06,202110,5,"55,360",2,1985,예술로 300,,-,-
인천광역시 남동구 간석동,918-5,918,5,"태화아파트101동,102동,103동,105동",59.93,202110,2,"29,800",16,1994,호구포로900번길 5,,-,-
인천광역시 남동구 간석동,918-5,918,5,"태화아파트101동,102동,103동,105동",84.56,202110,5,"36,000",6,1994,호구포로900번길 5,,-,-
인천광역시 남동구 간석동,918-5,918,5,"태화아파트101동,102동,103동,105동",84.56,202110,6,"35,750",12,1994,호구포로900번길 5,,-,-
인천광역시 남동구 간석동,918-5,918,5,"태화아파트101동,102동,103동,105동",84.56,202110,13,"35,800",9,1994,호구포로900번길 5,,-,-
인천광역시 남동구 간석동,918-5,918,5,"태화아파트101동,102동,103동,105동",84.56,202110,20,"36,500",11,1994,호구포로900번길 5,,-,-
인천광역시 남동구 간석동,519-4,519,4,한진,54.51,202110,9,"35,000",6,1980,경인로524번길 16,,-,-
인천광역시 남동구 간석동,519-4,519,4,한진,61.42,202110,12,"37,000",11,1980,경인로524번길 16,,-,-
인천광역시 남동구 간석동,616-13,616,13,현광,63.45,202110,1,"15,500",5,1990,경원대로939번길 45,,-,-
인천광역시 남동구 간석동,616-13,616,13,현광,52.95,202110,6,"12,800",5,1990,경원대로939번길 9,,-,-
인천광역시 남동구 간석동,616-13,616,13,현광,48.54,202110,21,"9,500",6,1990,경원대로939번길 45,,-,-
인천광역시 남동구 간석동,616-13,616,13,현광,48.54,202110,25,"10,000",4,1990,경원대로939번길 45,,-,-
인천광역시 남동구 구월동,산16-1,16,1,(구)현광,59.94,202110,16,"14,900",5,1984,구월말로39번길 10-11,,-,-
인천광역시 남동구 구월동,1143-34,1143,34,구월동파라디아빌딩,18.14,202110,7,"7,800",16,2014,남동대로765번길 26,,-,-
인천광역시 남동구 구월동,1143-34,1143,34,구월동파라디아빌딩,18.14,202110,20,"8,000",18,2014,남동대로765번길 26,,-,-
인천광역시 남동구 구월동,1124-8,1124,8,구월베스티움,20.405,202110,27,"6,700",3,2014,성말로13번길 85,,-,-
인천광역시 남동구 구월동,1486,1486,0,구월아시아드선수촌1단지,51.95,202110,15,"41,900",4,2015,선수촌공원로 85,,-,-
인천광역시 남동구 구월동,1513,1513,0,구월아시아드선수촌5단지,74.92,202110,1,"63,000",3,2015,선수촌로 56,,-,-
인천광역시 남동구 구월동,1524,1524,0,구월아시아드선수촌6단지,74.91,202110,20,"55,000",6,2015,선수촌로 27,,-,-
인천광역시 남동구 구월동,1510,1510,0,구월아시아드선수촌센트럴자이,101.95,202110,23,"87,500",6,2015,선수촌로 55,,-,-
인천광역시 남동구 구월동,1131-18,1131,18,구월프라움아트,19,202110,16,"9,800",16,2016,예술로204번길 19,,-,-
