시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
인천광역시 남동구 구월동,23,23,0,구월힐스테이트1단지,83.9829,202110,2,"64,700",11,2007,구월로 192,,-,-
인천광역시 남동구 구월동,23,23,0,구월힐스테이트1단지,115.6671,202110,5,"85,600",16,2007,구월로 192,,-,-
인천광역시 남동구 구월동,23,23,0,구월힐스테이트1단지,75.3036,202110,12,"62,000",24,2007,구월로 192,,-,-
인천광역시 남동구 구월동,23,23,0,구월힐스테이트1단지,59.9,202110,25,"59,000",17,2007,구월로 192,,-,-
인천광역시 남동구 구월동,1142-21,1142,21,나이스뷰,14.3,202110,2,"6,200",9,2015,구월남로 150,,-,-
인천광역시 남동구 구월동,1476,1476,0,대우재엘에이치,84.74,202110,5,"60,000",3,2011,문화로 161,,-,-
인천광역시 남동구 구월동,287,287,0,동남,62.73,202110,2,"20,000",5,1991,인주대로676번길 19,,-,-
인천광역시 남동구 구월동,1530,1530,0,두플라스,41.923,202110,23,"16,300",9,2016,선수촌공원로 26,,-,-
인천광역시 남동구 구월동,1316-8,1316,8,드림랜드프라자,82.25,202110,21,"20,000",4,1995,복개서로35번길 27-17,,-,-
인천광역시 남동구 구월동,24,24,0,롯데캐슬골드,83.8726,202110,2,"60,000",6,2007,호구포로 803,,-,-
인천광역시 남동구 구월동,24,24,0,롯데캐슬골드,115.6671,202110,2,"80,000",18,2007,호구포로 803,,-,-
인천광역시 남동구 구월동,24,24,0,롯데캐슬골드,83.9829,202110,8,"60,000",15,2007,호구포로 803,,-,-
인천광역시 남동구 구월동,24,24,0,롯데캐슬골드,83.8913,202110,9,"59,000",1,2007,호구포로 803,,-,-
인천광역시 남동구 구월동,24,24,0,롯데캐슬골드,83.8726,202110,20,"60,000",11,2007,호구포로 803,,-,-
인천광역시 남동구 구월동,1144-10,1144,10,룩소르주상복합,46.7855,202110,14,"21,900",9,2015,남동대로777번길 9,,-,-
인천광역시 남동구 구월동,1124-5,1124,5,리치캐슬,30.52,202110,9,"10,500",6,2012,예술로174번길 12,,-,-
인천광역시 남동구 구월동,1312-6,1312,6,벽산,53.58,202110,2,"17,000",4,1989,구월말로4번길 5,,-,-
인천광역시 남동구 구월동,1312-6,1312,6,벽산,53.58,202110,12,"19,200",3,1989,구월말로4번길 5,,-,-
인천광역시 남동구 구월동,1312-6,1312,6,벽산,57.93,202110,13,"19,000",4,1989,구월말로4번길 9-6,,-,-
인천광역시 남동구 구월동,1298-6,1298,6,서울,66.8175,202110,27,"16,800",5,1987,구월말로9번길 29,,-,-
인천광역시 남동구 구월동,1160,1160,0,송정,40.2,202110,16,"11,800",5,1988,남동대로725번길 31,,-,-
인천광역시 남동구 구월동,1160,1160,0,송정,44.04,202110,20,"15,000",2,1988,남동대로725번길 31,,-,-
인천광역시 남동구 구월동,1129,1129,0,아델라이,19.53,202110,6,"7,800",16,2012,예술로204번길 26,,-,-
인천광역시 남동구 구월동,1143-31,1143,31,에코라이프주상복합,20.19,202110,10,"7,400",18,2013,인주대로623번길 31,,-,-
인천광역시 남동구 구월동,1143-31,1143,31,에코라이프주상복합,20.54,202110,20,"7,500",14,2013,인주대로623번길 31,,-,-
인천광역시 남동구 구월동,1143-31,1143,31,에코라이프주상복합,20.19,202110,29,"7,000",13,2013,인주대로623번길 31,,-,-
인천광역시 남동구 구월동,201-34,201,34,중앙(201-34),118.92,202110,14,"30,000",7,2003,인주대로626번길 7,,-,-
인천광역시 남동구 구월동,1132-11,1132,11,중앙헤리티지,12.03,202110,6,"7,100",6,2012,예술로204번길 39,20211015,-,-
인천광역시 남동구 구월동,1143-13,1143,13,지앤수,49.705,202110,5,"16,500",12,2017,남동대로765번길 42-15,,-,-
인천광역시 남동구 구월동,1146-5,1146,5,지앤이츠,49.38,202110,14,"23,000",6,2017,남동대로765번길 25,,-,-
인천광역시 남동구 구월동,258,258,0,팬더,77.84,202110,9,"37,000",7,1991,인주대로662번길 32,,-,-
인천광역시 남동구 구월동,1259-14,1259,14,현광5차(다동),39.18,202110,17,"12,000",5,1987,호구포로810번길 66-55,,-,-
인천광역시 남동구 구월동,1133,1133,0,현대홈타운,39.6693,202110,4,"17,700",6,2015,예술로226번길 28,,-,-
인천광역시 남동구 남촌동,320-2,320,2,남촌풍림1차,84.835,202110,7,"38,500",19,1998,남촌동로15번길 21,,-,-
인천광역시 남동구 남촌동,649,649,0,남촌풍림3차,83.508,202110,13,"38,000",10,1999,남촌로84번길 38,,-,-
인천광역시 남동구 남촌동,571-1,571,1,청호,63,202110,13,"11,900",4,1991,남촌로93번길 44,,-,-
인천광역시 남동구 논현동,604-1,604,1,냇마을신영지웰(9단지),96.5212,202110,4,"64,500",4,2007,소래역로 93,,-,-
인천광역시 남동구 논현동,618-1,618,1,논현신일해피트리,116.804,202110,5,"70,500",18,2007,은봉로 288,,-,-
인천광역시 남동구 논현동,618-1,618,1,논현신일해피트리,134.894,202110,29,"71,000",2,2007,은봉로 288,,-,-
인천광역시 남동구 논현동,580-1,580,1,논현휴먼시아숲속마을,84.94,202110,6,"70,000",23,2009,은봉로165번길 24,,-,-
인천광역시 남동구 논현동,580-1,580,1,논현휴먼시아숲속마을,84.88,202110,10,"51,500",14,2009,은봉로165번길 24,,-,-
인천광역시 남동구 논현동,732-1,732,1,논현힐스테이트,117.2657,202110,1,"85,000",9,2010,논고개로68번길 49,,-,-
인천광역시 남동구 논현동,634-1,634,1,어진마을한화꿈에그린(6단지),119.877,202110,5,"71,500",21,2007,논현로 106,,-,-
인천광역시 남동구 논현동,634-1,634,1,어진마을한화꿈에그린(6단지),101.31,202110,16,"64,500",16,2007,논현로 106,,-,-
인천광역시 남동구 논현동,774-1,774,1,에코메트로11,84.993,202110,6,"51,000",7,2009,논고개로 17,,-,-
인천광역시 남동구 논현동,774-1,774,1,에코메트로11,131.261,202110,21,"87,000",10,2009,논고개로 17,,-,-
인천광역시 남동구 논현동,755-4,755,4,에코메트로12,84.993,202110,11,"71,500",25,2009,논고개로 10,,-,-
인천광역시 남동구 논현동,755-4,755,4,에코메트로12,84.997,202110,23,"67,000",27,2009,논고개로 10,,-,-
인천광역시 남동구 논현동,755-4,755,4,에코메트로12,84.993,202110,23,"69,000",22,2009,논고개로 10,,-,-
인천광역시 남동구 논현동,755-1,755,1,에코메트로5,84.986,202110,13,"70,000",21,2010,소래역남로 39,,-,-
인천광역시 남동구 논현동,756-1,756,1,에코메트로6,84.992,202110,22,"63,500",36,2010,아암대로1503번길 98,,-,-
인천광역시 남동구 논현동,757-1,757,1,에코메트로7,84.947,202110,2,"70,000",12,2010,에코중앙로 163,,-,-
인천광역시 남동구 논현동,766-1,766,1,에코메트로9,123.812,202110,7,"86,500",28,2011,에코중앙로 96,,-,-
인천광역시 남동구 논현동,May-66,66,5,유호엔시티201동,84.985,202110,19,"41,000",10,2013,포구로 45,,-,-
인천광역시 남동구 논현동,810,810,0,인천논현푸르지오,61.8677,202110,25,"55,000",28,2019,포구로 40,,-,-
인천광역시 남동구 논현동,749-1,749,1,인천소래엘에이치4단지,59.84,202110,8,"59,000",10,2014,논고개로68번길 34,,-,-
인천광역시 남동구 논현동,602-1,602,1,주공11단지(단풍마을),84.38,202110,2,"47,500",4,2006,소래역로 94,,-,-
인천광역시 남동구 논현동,602-1,602,1,주공11단지(단풍마을),84.55,202110,2,"50,000",3,2006,소래역로 94,,-,-
인천광역시 남동구 논현동,564-1,564,1,주공1단지,59.13,202110,9,"34,750",19,1998,호구포로 294,,-,-
인천광역시 남동구 논현동,564-1,564,1,주공1단지,59.13,202110,14,"34,000",3,1998,호구포로 294,,-,-
인천광역시 남동구 논현동,564-1,564,1,주공1단지,48.87,202110,26,"24,750",17,1998,호구포로 294,,-,-
인천광역시 남동구 논현동,563-3,563,3,주공2단지,38.95,202110,9,"15,000",5,1998,함박뫼로 439,,-,-
인천광역시 남동구 논현동,563-3,563,3,주공2단지,59.23,202110,12,"35,300",11,1998,함박뫼로 439,,-,-
인천광역시 남동구 논현동,563-3,563,3,주공2단지,48.45,202110,13,"25,700",20,1998,함박뫼로 439,,-,-
인천광역시 남동구 논현동,563-3,563,3,주공2단지,48.45,202110,19,"21,700",20,1998,함박뫼로 439,20211027,-,-
인천광역시 남동구 논현동,563-3,563,3,주공2단지,48.45,202110,23,"26,300",12,1998,함박뫼로 439,,-,-
인천광역시 남동구 논현동,563-3,563,3,주공2단지,48.45,202110,23,"26,300",2,1998,함박뫼로 439,20211027,-,-
인천광역시 남동구 논현동,577,577,0,풍림,59.7,202110,1,"36,400",12,2000,청능대로718번길 7,,-,-
인천광역시 남동구 도림동,654-2,654,2,벽산블루밍,84.85,202110,25,"45,500",18,2008,도림로 8,,-,-
인천광역시 남동구 도림동,630-1,630,1,주공그린빌2차,76.28,202110,4,"40,000",14,2003,오봉로 33,,-,-
인천광역시 남동구 만수동,900-17,900,17,고운웰리움,59.9403,202110,14,"29,700",4,2006,구월말로103번길 18-4,,-,-
인천광역시 남동구 만수동,1079-2,1079,2,공작아파트,37.83,202110,7,"9,300",6,1988,장승로 20,,-,-
인천광역시 남동구 만수동,1048,1048,0,금호타운,101.88,202110,1,"47,500",11,1992,담방로 22-16,,-,-
인천광역시 남동구 만수동,1014,1014,0,남동아파트,60,202110,27,"25,500",5,1992,장승남로33번길 23,,-,-
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,202110,2,"15,400",11,1992,담방로21번길 61,,-,-
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,202110,4,"16,200",4,1992,담방로21번길 61,,-,-
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,202110,9,"13,700",1,1992,담방로21번길 61,,-,-
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,202110,11,"15,900",11,1992,담방로21번길 61,,-,-
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,202110,14,"16,300",7,1992,담방로21번길 61,20211018,-,-
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,202110,14,"16,300",7,1992,담방로21번길 61,20211026,-,-
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,202110,16,"15,000",1,1992,담방로21번길 61,,-,-
인천광역시 남동구 만수동,1044,1044,0,뉴서울,34.65,202110,30,"16,700",10,1992,담방로21번길 61,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,45.76,202110,2,"19,500",14,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,45.76,202110,3,"18,700",10,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,46.12,202110,5,"17,800",3,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,46.12,202110,7,"19,500",13,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,49.72,202110,7,"22,600",16,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,49.92,202110,8,"24,500",4,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,49.72,202110,8,"20,100",4,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,49.72,202110,11,"23,400",6,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,49.72,202110,11,"23,200",14,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,46.12,202110,16,"19,500",17,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,46.12,202110,20,"15,000",9,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,1049,1049,0,담방마을,45.76,202110,29,"12,800",9,1994,매소홀로 1030,,-,-
인천광역시 남동구 만수동,5-326,5,326,대동(5-328),39.33,202110,14,"13,300",2,1987,만수로 86,,-,-
인천광역시 남동구 만수동,5-326,5,326,대동(5-328),39.33,202110,21,"14,500",4,1987,만수로 86,,-,-
인천광역시 남동구 만수동,5-397,5,397,대동(5-397),59.83,202110,1,"14,000",6,1989,만수서로83번길 63-4,,-,-
인천광역시 남동구 만수동,5-397,5,397,대동(5-397),46.74,202110,21,"12,000",2,1989,만수서로83번길 63-4,,-,-
인천광역시 남동구 만수동,5-397,5,397,대동(5-397),46.74,202110,30,"13,000",3,1989,만수서로83번길 63-4,,-,-
인천광역시 남동구 만수동,904-18,904,18,동남,76.02,202110,14,"22,000",5,1984,백범로247번길 37,,-,-
인천광역시 남동구 만수동,29,29,0,만수주공1단지,39.72,202110,9,"29,500",2,1985,만수로 14-25,,-,-
인천광역시 남동구 만수동,29,29,0,만수주공2단지,61.52,202110,2,"45,000",15,1987,백범로124번길 43,,-,-
인천광역시 남동구 만수동,29,29,0,만수주공2단지,54.9,202110,12,"38,400",7,1987,백범로124번길 43,,-,-
인천광역시 남동구 만수동,29,29,0,만수주공2단지,54.9,202110,29,"40,500",10,1987,백범로124번길 43,,-,-
인천광역시 남동구 만수동,17,17,0,만수주공5단지,41.3,202110,5,"27,500",6,1987,백범로124번길 127,,-,-
인천광역시 남동구 만수동,17,17,0,만수주공5단지,32.39,202110,11,"23,000",15,1987,백범로124번길 127,,-,-
인천광역시 남동구 만수동,17,17,0,만수주공5단지,41.3,202110,11,"27,000",11,1987,백범로124번길 127,,-,-
인천광역시 남동구 만수동,17,17,0,만수주공5단지,49.94,202110,18,"32,000",11,1987,백범로124번길 127,,-,-
인천광역시 남동구 만수동,20,20,0,만수주공6단지,38.52,202110,13,"24,000",5,1986,만수로50번길 19,,-,-
인천광역시 남동구 만수동,20,20,0,만수주공6단지,38.52,202110,27,"28,000",2,1986,만수로50번길 19,,-,-
인천광역시 남동구 만수동,1114,1114,0,벽산,84.93,202110,1,"39,400",23,2000,호구포로 924,,-,-
인천광역시 남동구 만수동,1114,1114,0,벽산,59.805,202110,28,"35,000",4,2000,호구포로 924,,-,-
인천광역시 남동구 만수동,844-125,844,125,산호(844-125),59.9727,202110,11,"28,500",2,2004,서판로 22,,-,-
인천광역시 남동구 만수동,5-305,5,305,삼부,54.54,202110,20,"12,500",4,1984,만수로 98,,-,-
인천광역시 남동구 만수동,1038,1038,0,삼익세라믹,164.07,202110,5,"51,000",5,1992,장승남로 70-30,,-,-
인천광역시 남동구 만수동,1038,1038,0,삼익세라믹,132.81,202110,23,"49,800",7,1992,장승남로 70-30,,-,-
인천광역시 남동구 만수동,983-1,983,1,삼환1단지,68.38,202110,4,"34,300",11,1989,인주대로 857,,-,-
인천광역시 남동구 만수동,966,966,0,삼환2단지,50.26,202110,6,"18,000",15,1990,소래로 677,,-,-
인천광역시 남동구 만수동,966,966,0,삼환2단지,43.55,202110,9,"21,300",5,1990,소래로 677,,-,-
인천광역시 남동구 만수동,05월 06일,5,6,성신(5-373외),50.76,202110,23,"9,800",5,1984,만수로75번길 57,,-,-
인천광역시 남동구 만수동,02월 21일,2,21,신한,35.995,202110,1,"7,800",5,1988,수현로136번길 30,,-,-
인천광역시 남동구 만수동,05월 03일,5,3,아주(5-3),46.485,202110,2,"14,500",6,1988,만수로105번길 23,,-,-
인천광역시 남동구 만수동,848,848,0,영풍(848),59.86,202110,9,"29,000",16,1997,백범로248번길 20,,-,-
인천광역시 남동구 만수동,848,848,0,영풍(848),59.86,202110,29,"30,000",16,1997,백범로248번길 20,,-,-
인천광역시 남동구 만수동,03월 09일,3,9,정광,52.26,202110,21,"13,700",2,1988,만수서로105번길 48,,-,-
인천광역시 남동구 만수동,1005,1005,0,주공8단지,38.64,202110,2,"24,000",8,1989,담방로 105,,-,-
인천광역시 남동구 만수동,1005,1005,0,주공8단지,38.64,202110,11,"24,000",15,1989,담방로 105,,-,-
인천광역시 남동구 만수동,1005,1005,0,주공8단지,38.64,202110,18,"22,500",12,1989,담방로 105,,-,-
인천광역시 남동구 만수동,1005,1005,0,주공8단지,38.64,202110,20,"19,500",10,1989,담방로 105,,-,-
인천광역시 남동구 만수동,1036,1036,0,진흥(1036),57.69,202110,11,"22,900",5,1991,장승남로81번길 16,,-,-
인천광역시 남동구 만수동,1115-1,1115,1,향촌휴먼시아,46.89,202110,9,"30,000",10,2011,만수서로 55,,-,-
인천광역시 남동구 만수동,1115-1,1115,1,향촌휴먼시아,84.77,202110,13,"55,500",11,2011,만수서로 55,,-,-
인천광역시 남동구 만수동,1115-1,1115,1,향촌휴먼시아,46.42,202110,23,"27,000",18,2011,만수서로 55,,-,-
인천광역시 남동구 만수동,1037,1037,0,현대,125.88,202110,2,"53,000",18,1992,장승남로 82,,-,-
인천광역시 남동구 만수동,1037,1037,0,현대,101.94,202110,6,"48,300",7,1992,장승남로 82,,-,-
인천광역시 남동구 서창동,715,715,0,서창베라체아파트(11단지),59.46,202110,2,"47,000",12,2012,서창남로 17,,-,-
인천광역시 남동구 서창동,715,715,0,서창베라체아파트(11단지),59.85,202110,7,"41,000",4,2012,서창남로 17,,-,-
인천광역시 남동구 서창동,682,682,0,서창센트럴푸르지오,74.98,202110,11,"62,000",7,2018,서창남순환로 55,,-,-
인천광역시 남동구 서창동,540,540,0,서해그랑블,107.7441,202110,5,"51,100",4,2008,독곡로48번길 9,,-,-
인천광역시 남동구 서창동,540,540,0,서해그랑블,59.9945,202110,12,"34,600",13,2008,독곡로48번길 9,,-,-
인천광역시 남동구 서창동,540,540,0,서해그랑블,59.9945,202110,24,"39,000",13,2008,독곡로48번길 9,,-,-
인천광역시 남동구 서창동,695,695,0,인천서창엘에이치6단지,74.95,202110,6,"50,000",10,2014,서창남순환로 190-100,,-,-
인천광역시 남동구 서창동,537,537,0,태평1차,59.885,202110,20,"24,000",1,1995,장아산로128번길 22,,-,-
인천광역시 남동구 서창동,538,538,0,태평2차,72.4,202110,7,"35,300",11,1997,장아산로 181,,-,-
인천광역시 남동구 서창동,538,538,0,태평2차,59.96,202110,16,"29,000",12,1997,장아산로 181,,-,-
인천광역시 남동구 서창동,538,538,0,태평2차,59.96,202110,22,"32,500",2,1997,장아산로 181,,-,-
인천광역시 남동구 서창동,545,545,0,현대모닝사이드,117.4549,202110,4,"52,000",6,2002,매소홀로 1103,,-,-
인천광역시 남동구 서창동,702,702,0,호반베르디움,84.7403,202110,27,"75,800",18,2017,서창남순환로 200,,-,-
인천광역시 동구 만석동,43-15,43,15,만석1,43.92,202110,14,"6,000",5,1985,제물량로341번길 38,,-,-
인천광역시 동구 만석동,43-15,43,15,만석1,43.92,202110,18,"9,750",1,1985,제물량로341번길 38,,-,-
인천광역시 동구 만석동,43-79,43,79,만석3,42.19,202110,26,"8,000",4,1991,인중로 379,,-,-
인천광역시 동구 송림동,342,342,0,동산휴먼시아1단지,46.89,202110,5,"25,000",6,2010,재능로 191,,-,-
인천광역시 동구 송림동,342,342,0,동산휴먼시아1단지,59.98,202110,15,"32,000",19,2010,재능로 191,,-,-
인천광역시 동구 송림동,342,342,0,동산휴먼시아1단지,46.87,202110,16,"25,900",10,2010,재능로 191,,-,-
인천광역시 동구 송림동,343,343,0,동산휴먼시아2단지,59.95,202110,28,"33,200",4,2010,새천년로38번길 11,,-,-
인천광역시 동구 송림동,341,341,0,송림휴먼시아1단지,84.86,202110,21,"40,500",10,2009,송향로 31,,-,-
인천광역시 동구 송림동,291,291,0,우정,74.98,202110,1,"23,000",10,2004,연송로 7,,-,-
인천광역시 동구 송림동,Nov-94,94,11,진로,84.91,202110,2,"28,500",9,1999,새천년로10번길 19,,-,-
인천광역시 동구 송림동,339,339,0,풍림아이원,84.936,202110,9,"41,700",10,2009,송미로 6,,-,-
인천광역시 동구 송림동,339,339,0,풍림아이원,114.53,202110,11,"46,500",8,2009,송미로 6,,-,-
인천광역시 동구 송림동,339,339,0,풍림아이원,84.936,202110,14,"40,000",6,2009,송미로 6,,-,-
인천광역시 동구 송림동,339,339,0,풍림아이원,84.936,202110,23,"42,000",10,2009,송미로 6,,-,-
인천광역시 동구 송현동,66-26,66,26,동부,56.812,202110,4,"22,000",7,1990,화수로 38,,-,-
인천광역시 동구 송현동,66-26,66,26,동부,40.893,202110,13,"15,300",7,1990,화수로 38,,-,-
인천광역시 동구 송현동,66-51,66,51,삼두1차,42.93,202110,5,"11,000",9,1984,수문통로 33,,-,-
인천광역시 동구 송현동,66-24,66,24,삼두2,41.31,202110,5,"11,500",3,1987,화수로 21,,-,-
인천광역시 동구 송현동,66-24,66,24,삼두2,30.78,202110,13,"9,500",12,1987,화수로 21,,-,-
인천광역시 동구 송현동,66-24,66,24,삼두2,30.78,202110,24,"8,600",2,1987,화수로 21,,-,-
인천광역시 동구 송현동,154,154,0,솔빛마을주공,46.92,202110,1,"22,000",9,2003,송현로 50,,-,-
인천광역시 동구 송현동,154,154,0,솔빛마을주공,37.08,202110,6,"19,200",13,2003,송현로 50,,-,-
인천광역시 동구 송현동,154,154,0,솔빛마을주공,59.81,202110,18,"29,000",2,2003,송현로 50,,-,-
인천광역시 동구 송현동,154,154,0,솔빛마을주공,46.92,202110,25,"21,000",24,2003,송현로 50,,-,-
인천광역시 동구 송현동,166,166,0,솔빛마을주공2차,59.92,202110,2,"31,000",5,2003,화수로 8-10,,-,-
인천광역시 동구 송현동,166,166,0,솔빛마을주공2차,39.79,202110,7,"20,300",10,2003,화수로 8-10,,-,-
인천광역시 동구 송현동,06월 26일,6,26,송현주공,35.28,202110,8,"12,000",4,1993,인중로 653,,-,-
인천광역시 동구 송현동,06월 26일,6,26,송현주공,41.85,202110,19,"14,000",10,1993,인중로 653,,-,-
인천광역시 동구 송현동,165,165,0,주공2,84.51,202110,7,"43,000",3,2003,송현로 39,,-,-
인천광역시 동구 화수동,02월 07일,2,7,미륭,39.924,202110,9,"12,500",5,1990,화수로 44,,-,-
인천광역시 동구 화수동,02월 07일,2,7,미륭,35.52,202110,15,"8,000",5,1990,화수로 44,,-,-
인천광역시 동구 화수동,02월 07일,2,7,미륭,39.924,202110,18,"11,500",5,1990,화수로 44,,-,-
인천광역시 동구 화수동,02월 07일,2,7,미륭,49.83,202110,19,"15,800",4,1990,화수로 44,,-,-
인천광역시 동구 화수동,02월 07일,2,7,미륭,49.83,202110,23,"15,500",3,1990,화수로 44,,-,-
인천광역시 미추홀구 관교동,03월 13일,13,3,동아,131.54,202110,8,"46,800",5,1990,인하로430번길 15,,-,-
인천광역시 미추홀구 관교동,07월 13일,13,7,쌍용,84.95,202110,6,"43,800",9,1991,주승로 231,,-,-
인천광역시 미추홀구 관교동,07월 13일,13,7,쌍용,84.95,202110,17,"46,000",14,1991,주승로 231,,-,-
인천광역시 미추홀구 도화동,108-1,108,1,TS굿모닝,84.27,202110,8,"30,700",16,2002,장고개로36번길 36,,-,-
인천광역시 미추홀구 도화동,982,982,0,도화동신동아파밀리에,84.922,202110,6,"40,800",2,2012,송림로 194,,-,-
인천광역시 미추홀구 도화동,601-1,601,1,동아,84.95,202110,5,"35,000",13,1992,경인로 203-12,,-,-
인천광역시 미추홀구 도화동,574-3,574,3,동오,59.44,202110,14,"14,000",4,1989,주안로7번길 31,,-,-
인천광역시 미추홀구 도화동,557-1,557,1,동원,47.07,202110,9,"16,200",5,1987,주안로 27,,-,-
인천광역시 미추홀구 도화동,557-1,557,1,동원,47.07,202110,13,"17,000",4,1987,주안로 27,,-,-
인천광역시 미추홀구 도화동,534-15,534,15,백영쑥골마을(534-15),44.27,202110,11,"8,978",3,2002,경인북길485번길 40,,-,-
인천광역시 미추홀구 도화동,534-16,534,16,백영쑥골마을(534-16),53.795,202110,11,"10,260",4,2002,경인북길485번길 34,,-,-
인천광역시 미추홀구 도화동,106-4,106,4,삼덕진주,60.855,202110,2,"16,400",1,1984,석정로 311,,-,-
인천광역시 미추홀구 도화동,136-16,136,16,삼원,43.2,202110,2,"15,000",3,1985,석정로314번길 12-32,,-,-
인천광역시 미추홀구 도화동,137-2,137,2,신태양2차,44.27,202110,2,"21,000",5,1982,석정로302번길 6,,-,-
인천광역시 미추홀구 도화동,132-1,132,1,신태양3차,55.985,202110,14,"21,000",3,1983,석정로302번길 28,,-,-
인천광역시 미추홀구 도화동,444-18,444,18,원일,87.92,202110,4,"20,000",1,1980,제일로 46-1,,-,-
인천광역시 미추홀구 도화동,444-18,444,18,원일,94.89,202110,4,"23,000",5,1980,제일로 46-1,,-,-
인천광역시 미추홀구 도화동,444-18,444,18,원일,84.08,202110,4,"23,000",2,1980,제일로 46-1,,-,-
인천광역시 미추홀구 도화동,444-18,444,18,원일,87.92,202110,4,"20,500",4,1980,제일로 46-1,,-,-
인천광역시 미추홀구 도화동,444-18,444,18,원일,87.92,202110,4,"20,000",3,1980,제일로 46-1,,-,-
인천광역시 미추홀구 도화동,444-18,444,18,원일,84.09,202110,7,"20,000",3,1980,제일로 46-1,,-,-
인천광역시 미추홀구 도화동,444-18,444,18,원일,84.09,202110,20,"23,000",4,1980,제일로 46-1,,-,-
인천광역시 미추홀구 도화동,119-7,119,7,이화,45.72,202110,16,"10,000",5,1986,장고개로36번길 15,,-,-
인천광역시 미추홀구 도화동,279,279,0,태극,72.25,202110,18,"12,300",4,1980,주안서로 41,,-,-
인천광역시 미추홀구 도화동,279,279,0,태극,72.25,202110,29,"13,500",4,1980,주안서로 41,,-,-
인천광역시 미추홀구 도화동,377-2,377,2,홈유레카,66.66,202110,18,"24,000",9,2017,경인로325번길 9,,-,-
인천광역시 미추홀구 숭의동,170-59,170,59,BS리치뷰,59.98,202110,25,"22,000",10,2017,독배로462번길 15,,-,-
인천광역시 미추홀구 숭의동,170-59,170,59,BS리치뷰,59.98,202110,25,"26,000",8,2017,독배로462번길 15,,-,-
인천광역시 미추홀구 숭의동,169-25,169,25,골드프라임,74.49,202110,4,"22,700",7,2016,독배로462번길 30-7,,-,-
인천광역시 미추홀구 숭의동,159-1,159,1,광해리드빌,84.975,202110,6,"29,700",14,2003,미추로 61,,-,-
인천광역시 미추홀구 숭의동,331-56,331,56,금호파크빌,59.23,202110,11,"10,450",5,2002,인주대로57번길 11-22,,-,-
인천광역시 미추홀구 숭의동,296-81,296,81,뉴월드B동,50.33,202110,7,"10,250",6,2003,장천로6번길 23,,-,-
