시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
인천광역시 미추홀구 숭의동,342-31,342,31,대준블루온101동,49.67,202110,2,"16,200",6,2016,제물량로24번길 85,,-,-
인천광역시 미추홀구 숭의동,342-30,342,30,대준블루온102동,48.32,202110,20,"15,500",12,2016,석정로 13,,-,-
인천광역시 미추홀구 숭의동,342-30,342,30,대준블루온102동,32.45,202110,21,"13,000",9,2016,석정로 13,,-,-
인천광역시 미추홀구 숭의동,170-12,170,12,대호,84.56,202110,18,"13,500",2,1971,독배로462번길 55,,-,-
인천광역시 미추홀구 숭의동,294-11,294,11,동아씨티월드,87.42,202110,15,"18,500",6,1998,독배로 443,,-,-
인천광역시 미추홀구 숭의동,2-95,2,95,동일,72.96,202110,5,"12,400",2,1978,수봉안길69번길 34,,-,-
인천광역시 미추홀구 숭의동,404-2,404,2,리치하임,49.96,202110,29,"19,300",8,2017,인중로16번길 5-33,,-,-
인천광역시 미추홀구 숭의동,346-6,346,6,리치하임2차,49.66,202110,8,"21,900",14,2017,인주대로11번길 38,,-,-
인천광역시 미추홀구 숭의동,168-7,168,7,새움,68.07,202110,12,"15,000",3,2004,미추로27번길 19,,-,-
인천광역시 미추홀구 숭의동,5-79,5,79,수봉,67.33,202110,12,"8,900",1,1978,수봉로33번길 102-94,,-,-
인천광역시 미추홀구 숭의동,341-26,341,26,신정,59.49,202110,8,"12,800",5,2002,석정로10번길 12,,-,-
인천광역시 미추홀구 숭의동,Jan-42,42,1,제물포(42-1),56.19,202110,20,"13,000",2,1978,수봉로 6-11,,-,-
인천광역시 미추홀구 숭의동,Jan-42,42,1,제물포(42-1),56.19,202110,26,"11,700",5,1978,수봉로 6-11,,-,-
인천광역시 미추홀구 숭의동,346-5,346,5,진성투토펠리체,59.88,202110,18,"23,500",9,2018,인주대로11번길 42,,-,-
인천광역시 미추홀구 숭의동,294-35,294,35,클래시아아파트,59.89,202110,5,"26,000",16,2019,장천로 28,,-,-
인천광역시 미추홀구 숭의동,1-194,1,194,태양,57.78,202110,8,"13,000",5,1984,경인로142번길 41,,-,-
인천광역시 미추홀구 숭의동,165-13,165,13,프라임시티,48.687,202110,5,"16,400",12,2015,미추로 31-1,,-,-
인천광역시 미추홀구 숭의동,Jan-86,86,1,한화꿈에그린,84.3677,202110,23,"40,600",10,2007,석정로126번길 23,,-,-
인천광역시 미추홀구 용현동,574-21,574,21,금동아파트1동,45,202110,5,"8,000",6,2003,아암대로 41,,-,-
인천광역시 미추홀구 용현동,574-20,574,20,금동아파트2동,45,202110,7,"7,500",5,2003,아암대로 39,,-,-
인천광역시 미추홀구 용현동,652,652,0,금호어울림3차,84.7344,202110,1,"38,200",4,2010,낙섬동로 51,,-,-
인천광역시 미추홀구 용현동,627-40,627,40,금호타운1차,84.99,202110,18,"38,000",15,1991,낙섬동로 9,,-,-
인천광역시 미추홀구 용현동,630-7,630,7,넥스빌,69.16,202110,6,"21,300",16,2017,아암대로 101,,-,-
인천광역시 미추홀구 용현동,574-3,574,3,대진,39.78,202110,2,"15,000",2,1989,능해길46번길 38,,-,-
인천광역시 미추홀구 용현동,574-3,574,3,대진,39.78,202110,2,"15,000",2,1989,능해길46번길 38,20211013,-,-
인천광역시 미추홀구 용현동,574-3,574,3,대진,51.93,202110,12,"17,500",6,1989,능해길46번길 38,,-,-
인천광역시 미추홀구 용현동,129-17,129,17,대진(129-17),55.51,202110,8,"16,000",4,2004,수봉남로6번길 52-10,,-,-
인천광역시 미추홀구 용현동,630-8,630,8,더젠씨티,59.09,202110,2,"25,500",15,2017,토금남로4번길 12,,-,-
인천광역시 미추홀구 용현동,610-113,610,113,동아,47.28,202110,2,"16,000",6,1989,용오로 82,,-,-
인천광역시 미추홀구 용현동,610-113,610,113,동아,51.9,202110,9,"19,800",5,1989,용오로 82,,-,-
인천광역시 미추홀구 용현동,610-113,610,113,동아,48.93,202110,19,"19,300",6,1989,용오로 82,,-,-
인천광역시 미추홀구 용현동,129-1,129,1,명성에이스빌,49.53,202110,21,"9,425",6,2003,인주대로197번길 7,,-,-
인천광역시 미추홀구 용현동,624-18,624,18,밀레니엄,59.92,202110,27,"19,200",8,2017,아암대로53번길 33,,-,-
인천광역시 미추홀구 용현동,488-5,488,5,선우,59.35,202110,28,"13,000",6,2003,인주대로 84,,-,-
인천광역시 미추홀구 용현동,Apr-52,52,4,성광,70.56,202110,29,"13,450",2,1984,인하로133번길 18,,-,-
인천광역시 미추홀구 용현동,490-26,490,26,센트럴아파트,59.96,202110,1,"24,000",15,2017,인주대로 157,,-,-
인천광역시 미추홀구 용현동,627-111,627,111,수정,64.76,202110,5,"19,000",4,1985,아암대로 119,,-,-
인천광역시 미추홀구 용현동,627-111,627,111,수정,64.76,202110,5,"19,500",1,1985,아암대로 119,,-,-
인천광역시 미추홀구 용현동,627-111,627,111,수정,64.76,202110,9,"18,500",5,1985,아암대로 119,,-,-
인천광역시 미추홀구 용현동,627-534,627,534,신창미션힐,59.851,202110,1,"40,400",8,2004,매소홀로 171,,-,-
인천광역시 미추홀구 용현동,가-,0,0,엘에이치미추홀퍼스트,66.98,202110,7,"44,700",11,2018,낙섬동로 135,,-,-
인천광역시 미추홀구 용현동,가-,0,0,엘에이치미추홀퍼스트,59.96,202110,10,"43,900",19,2018,낙섬동로 135,,-,-
인천광역시 미추홀구 용현동,가-,0,0,엘에이치미추홀퍼스트,74.9,202110,14,"53,700",19,2018,낙섬동로 135,,-,-
인천광역시 미추홀구 용현동,647,647,0,용현금호타운2단지1차,71.25,202110,2,"37,800",19,1999,매소홀로 68,,-,-
인천광역시 미추홀구 용현동,647,647,0,용현금호타운2단지2차,84.533,202110,6,"46,200",13,2000,매소홀로 68,,-,-
인천광역시 미추홀구 용현동,647,647,0,용현금호타운2단지2차,59.94,202110,14,"31,500",19,2000,매소홀로 68,,-,-
인천광역시 미추홀구 용현동,647,647,0,용현금호타운2단지2차,71.25,202110,19,"30,800",8,2000,매소홀로 68,,-,-
인천광역시 미추홀구 용현동,573-2,573,2,용현대우,75.426,202110,7,"35,800",3,2001,아암대로29번길 13,,-,-
인천광역시 미추홀구 용현동,573-2,573,2,용현대우,75.426,202110,12,"29,000",19,2001,아암대로29번길 13,,-,-
인천광역시 미추홀구 용현동,572-3,572,3,용현동아,84.56,202110,1,"23,000",6,1990,능해길 32,,-,-
인천광역시 미추홀구 용현동,615-7,615,7,우성,84.84,202110,11,"33,350",3,1996,토금남로 79,,-,-
인천광역시 미추홀구 용현동,557-1,557,1,유원용현,58.5,202110,16,"25,700",11,1989,낙섬중로 102,,-,-
인천광역시 미추홀구 용현동,627-457,627,457,윤성,59.86,202110,8,"21,500",15,1993,매소홀로 143,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,84.9801,202110,2,"70,000",9,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,59.9936,202110,2,"58,800",11,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,84.9801,202110,2,"72,000",20,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,109.2162,202110,3,"87,000",35,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,95.4904,202110,4,"83,000",21,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,59.9995,202110,4,"58,500",15,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,84.9974,202110,4,"77,700",15,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,109.2162,202110,4,"93,500",30,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,84.9801,202110,5,"68,800",4,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,59.9995,202110,5,"55,000",18,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,59.9934,202110,6,"57,900",5,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,84.9801,202110,8,"69,000",17,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,84.9939,202110,9,"70,000",33,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,84.9939,202110,9,"71,500",18,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,59.9907,202110,12,"60,000",13,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,84.9974,202110,12,"68,000",10,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,59.9934,202110,14,"59,800",16,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,100.3095,202110,15,"86,500",13,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,127.9109,202110,16,"93,000",4,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,84.9939,202110,16,"69,200",1,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,59.9936,202110,17,"62,000",31,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,59.9907,202110,18,"59,800",15,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,664,664,0,인천 SK Sky VIEW,84.9974,202110,30,"78,000",37,2016,용정공원로 33,,-,-
인천광역시 미추홀구 용현동,659,659,0,인천용현엑슬루타워,124.9561,202110,4,"60,000",43,2011,아암대로29번길 16,,-,-
인천광역시 미추홀구 용현동,627-47,627,47,한국,59.34,202110,2,"24,800",18,1996,낙섬동로 6,,-,-
인천광역시 미추홀구 용현동,627-78,627,78,한양1차,120.4,202110,8,"41,500",4,1990,낙섬중로 20,,-,-
인천광역시 미추홀구 용현동,627-105,627,105,한양2차,67.59,202110,4,"22,000",13,1992,매소홀로 23-42,,-,-
인천광역시 미추홀구 용현동,627-105,627,105,한양2차,67.59,202110,5,"19,000",1,1992,매소홀로 23-42,,-,-
인천광역시 미추홀구 용현동,627-105,627,105,한양2차,67.59,202110,5,"20,000",1,1992,매소홀로 23-42,,-,-
인천광역시 미추홀구 용현동,627-105,627,105,한양2차,127.935,202110,11,"33,200",6,1992,매소홀로 23-42,,-,-
인천광역시 미추홀구 용현동,627-105,627,105,한양2차,67.59,202110,16,"20,000",8,1992,매소홀로 23-42,,-,-
인천광역시 미추홀구 용현동,627-85,627,85,해안성신,49.2,202110,16,"15,700",3,1986,매소홀로 23-20,,-,-
인천광역시 미추홀구 용현동,627-85,627,85,해안성신,49.2,202110,18,"15,400",2,1986,매소홀로 23-20,,-,-
인천광역시 미추홀구 주안동,632-1,632,1,(632-1),49.95,202110,27,"16,900",14,2018,한나루로573번길 9,,-,-
인천광역시 미추홀구 주안동,115-1,115,1,Wellga,15.04,202110,26,"5,500",4,2014,주안로 142,,-,-
인천광역시 미추홀구 주안동,115-1,115,1,Wellga,15.04,202110,29,"5,750",12,2014,주안로 142,,-,-
인천광역시 미추홀구 주안동,Jan-33,33,1,가람,39.93,202110,23,"10,500",5,1988,염창로 114-9,,-,-
인천광역시 미추홀구 주안동,1621,1621,0,관교한신휴플러스,84.9539,202110,16,"44,000",4,2010,경원대로 717,,-,-
인천광역시 미추홀구 주안동,07월 20일,20,7,광명(20-7),67.29,202110,8,"18,800",5,1984,석정로 480,,-,-
인천광역시 미추홀구 주안동,05월 26일,26,5,광명(26-5),79.38,202110,26,"19,200",2,1984,석정로 354,,-,-
인천광역시 미추홀구 주안동,1487-7,1487,7,광명8,44.19,202110,14,"15,000",3,1988,인주대로418번길 19,,-,-
인천광역시 미추홀구 주안동,1487-7,1487,7,광명8,48.6,202110,23,"16,950",4,1988,인주대로418번길 19,,-,-
인천광역시 미추홀구 주안동,966-3,966,3,광해리드빌(966-3),59.954,202110,8,"21,500",14,2002,주안로 163,,-,-
인천광역시 미추홀구 주안동,966-3,966,3,광해리드빌(966-3),59.954,202110,20,"20,300",3,2002,주안로 163,,-,-
인천광역시 미추홀구 주안동,1443,1443,0,남광로얄,89.03,202110,2,"35,000",1,1980,인주대로366번길 23,,-,-
인천광역시 미추홀구 주안동,219-4,219,4,네오빌3차,17.49,202110,10,"6,500",7,2011,주안서로 40,,-,-
인천광역시 미추홀구 주안동,1001-2,1001,2,뉴더웰,49.98,202110,2,"18,200",8,2016,경원대로851번길 16,,-,-
인천광역시 미추홀구 주안동,395-20,395,20,더원시티,11.946,202110,12,"9,000",12,2015,주안로 57,,-,-
인천광역시 미추홀구 주안동,01월 31일,31,1,동인,50.38,202110,6,"10,000",1,1978,염창로 72,,-,-
인천광역시 미추홀구 주안동,656-33,656,33,두진,61.465,202110,7,"13,000",4,1983,수봉로163번길 24,,-,-
인천광역시 미추홀구 주안동,01월 29일,29,1,드림시티,15.6,202110,12,"7,000",10,2015,염창로 38,,-,-
인천광역시 미추홀구 주안동,Apr-81,81,4,드림채,45.7102,202110,11,"19,500",6,2015,주안중로 14,,-,-
인천광역시 미추홀구 주안동,882-1,882,1,로얄맨션,84.69,202110,4,"34,000",5,1978,주안로 187,,-,-
인천광역시 미추홀구 주안동,220-1,220,1,명주아르디에,18.13,202110,19,"7,500",6,2012,미추홀대로733번길 27,,-,-
인천광역시 미추홀구 주안동,220-1,220,1,명주아르디에,14.83,202110,22,"4,500",8,2012,미추홀대로733번길 27,,-,-
인천광역시 미추홀구 주안동,1525-5,1525,5,문원,55.13,202110,3,"9,300",5,1984,인하로352번길 11-35,,-,-
인천광역시 미추홀구 주안동,1467-1,1467,1,미성,64.41,202110,13,"14,500",5,1984,미추홀대로598번길 26,,-,-
인천광역시 미추홀구 주안동,25-34,25,34,베스티움,13.415,202110,5,"7,000",11,2012,염창로 35,,-,-
인천광역시 미추홀구 주안동,25-34,25,34,베스티움,13.415,202110,5,"7,000",11,2012,염창로 35,,-,-
인천광역시 미추홀구 주안동,25-34,25,34,베스티움,13.415,202110,7,"6,700",15,2012,염창로 35,,-,-
인천광역시 미추홀구 주안동,608-13,608,13,봉재,39.97,202110,16,"9,000",6,2002,한나루로 544-1,,-,-
인천광역시 미추홀구 주안동,1574-2,1574,2,삼영(1574-2),53.34,202110,2,"17,700",3,1983,인하로 384,,-,-
인천광역시 미추홀구 주안동,11월 20일,20,11,삼영(20-11),66.67,202110,12,"14,300",5,1978,염창로 129,,-,-
인천광역시 미추홀구 주안동,718-2,718,2,석락맨숀아파트,68.63,202110,6,"22,000",2,1978,인주대로291번길 6,,-,-
인천광역시 미추홀구 주안동,1542-36,1542,36,석암(1542-36),39.44,202110,14,"9,500",2,2001,경원대로834번길 11,,-,-
인천광역시 미추홀구 주안동,197-17,197,17,스위트리아,67.82,202110,27,"20,600",9,2014,주안서로 3,,-,-
인천광역시 미추홀구 주안동,1528-4,1528,4,신라,48.72,202110,11,"15,500",4,1983,인하로 365,,-,-
인천광역시 미추홀구 주안동,1528-4,1528,4,신라,48.72,202110,15,"14,700",3,1983,인하로 365,,-,-
인천광역시 미추홀구 주안동,1600,1600,0,신비마을,49.35,202110,24,"18,300",9,1994,주승로 160,,-,-
인천광역시 미추홀구 주안동,81-15,81,15,알바트로스,17.815,202110,1,"7,350",7,2012,주안중로16번길 14,,-,-
인천광역시 미추홀구 주안동,81-15,81,15,알바트로스,17.815,202110,25,"9,200",5,2012,주안중로16번길 14,,-,-
인천광역시 미추홀구 주안동,1491-3,1491,3,연흥,52.38,202110,5,"15,000",5,1985,인하로329번길 23,,-,-
인천광역시 미추홀구 주안동,23-20,23,20,연흥(23-20),54,202110,3,"10,600",5,1983,석정로434번길 18,,-,-
인천광역시 미추홀구 주안동,23-20,23,20,연흥(23-20),54,202110,27,"14,500",1,1983,석정로434번길 18,,-,-
인천광역시 미추홀구 주안동,1503-1,1503,1,영동,59.13,202110,8,"16,000",5,1984,인주대로446번길 26,,-,-
인천광역시 미추홀구 주안동,18-141,18,141,우정,48.515,202110,2,"15,000",3,1982,주염로 46,,-,-
인천광역시 미추홀구 주안동,18-141,18,141,우정,55.215,202110,6,"16,500",5,1982,주염로 46,,-,-
인천광역시 미추홀구 주안동,18-141,18,141,우정,55.215,202110,21,"16,000",2,1982,주염로 46,,-,-
인천광역시 미추홀구 주안동,1465-36,1465,36,욱일,47.435,202110,2,"8,400",4,1982,인하로299번길 21,,-,-
인천광역시 미추홀구 주안동,1614,1614,0,"월드스테이트(101~111,124~132)",59.996,202110,1,"50,000",8,2008,경원대로 884,,-,-
인천광역시 미추홀구 주안동,1614,1614,0,"월드스테이트(101~111,124~132)",59.996,202110,2,"56,000",27,2008,경원대로 884,,-,-
인천광역시 미추홀구 주안동,1614,1614,0,월드스테이트(112~123),84.975,202110,6,"60,000",2,2008,경원대로 884,,-,-
인천광역시 미추홀구 주안동,1614,1614,0,월드스테이트(201~205),84.975,202110,15,"59,900",8,2008,경원대로 114,,-,-
인천광역시 미추홀구 주안동,1210-2,1210,2,윤성,44.81,202110,7,"9,000",6,1989,인하로330번길 36,,-,-
인천광역시 미추홀구 주안동,1210-2,1210,2,윤성,44.81,202110,20,"7,850",6,1989,인하로330번길 36,,-,-
인천광역시 미추홀구 주안동,892-1,892,1,주안두산,59.77,202110,12,"22,400",9,1998,석산로 42,,-,-
인천광역시 미추홀구 주안동,1210-3,1210,3,주안아파트,38.295,202110,21,"11,700",4,1986,주승로 141-21,,-,-
인천광역시 미추홀구 주안동,Mar-77,77,3,주안지웰에스테이트,59.7196,202110,1,"36,000",31,2019,경인로 403,,-,-
인천광역시 미추홀구 주안동,Mar-77,77,3,주안지웰에스테이트,59.7196,202110,3,"35,000",16,2019,경인로 403,,-,-
인천광역시 미추홀구 주안동,Mar-77,77,3,주안지웰에스테이트,59.7443,202110,9,"38,000",10,2019,경인로 403,,-,-
인천광역시 미추홀구 주안동,1606,1606,0,진흥,122.24,202110,16,"55,000",15,1995,인하로298번길 33,,-,-
인천광역시 미추홀구 주안동,1286,1286,0,태평,42.21,202110,2,"10,700",1,1989,승학길 90,,-,-
인천광역시 미추홀구 주안동,1286,1286,0,태평,42.21,202110,14,"10,900",1,1989,승학길 90,,-,-
인천광역시 미추홀구 주안동,262-1,262,1,토담빌리지,48,202110,16,"12,900",6,2014,주안로61번길 8-6,,-,-
인천광역시 미추홀구 주안동,197-22,197,22,퍼스트아파트,57.36,202110,5,"24,500",6,2018,경인로 337,,-,-
인천광역시 미추홀구 주안동,1607,1607,0,한신휴플러스,40.8,202110,6,"17,500",6,2006,승학길104번길 30,,-,-
인천광역시 미추홀구 주안동,1607,1607,0,한신휴플러스,40.8,202110,23,"18,500",4,2006,승학길104번길 30,,-,-
인천광역시 미추홀구 주안동,264-11,264,11,해든빌,49.62,202110,21,"20,000",8,2014,주안로 64,,-,-
인천광역시 미추홀구 주안동,Jan-32,32,1,현광(32-1),63.225,202110,11,"20,000",11,1995,염창로 94,,-,-
인천광역시 미추홀구 주안동,1422-2,1422,2,호산,47.3,202110,1,"10,000",3,1994,미추홀대로597번길 100,,-,-
인천광역시 미추홀구 주안동,1422-2,1422,2,호산,47.3,202110,13,"12,800",3,1994,미추홀대로597번길 100,,-,-
인천광역시 미추홀구 학익동,684-4,684,4,대동1,42.72,202110,5,"11,900",4,1988,매소홀로 402,,-,-
인천광역시 미추홀구 학익동,684-4,684,4,대동1,49.96,202110,7,"11,500",6,1988,매소홀로 402,,-,-
인천광역시 미추홀구 학익동,684-4,684,4,대동1,49.96,202110,14,"10,000",6,1988,매소홀로 402,,-,-
인천광역시 미추홀구 학익동,684-4,684,4,대동1,49.96,202110,22,"14,700",1,1988,매소홀로 402,,-,-
인천광역시 미추홀구 학익동,719,719,0,동아풍림,84.36,202110,28,"42,000",5,1999,소성로 120,,-,-
인천광역시 미추홀구 학익동,125-1,125,1,신동아1,41.96,202110,4,"15,900",2,1988,소성로 211,,-,-
인천광역시 미추홀구 학익동,125-1,125,1,신동아1,41.96,202110,5,"16,500",9,1988,소성로 211,,-,-
인천광역시 미추홀구 학익동,48-14,48,14,신동아3,57.23,202110,12,"24,000",9,1990,매소홀로475번길 18,,-,-
인천광역시 미추홀구 학익동,48-14,48,14,신동아3,43.82,202110,16,"17,300",12,1990,매소홀로475번길 18,,-,-
인천광역시 미추홀구 학익동,Jan-48,48,1,신동아5,112.17,202110,4,"44,500",7,1993,학익소로61번길 135,,-,-
인천광역시 미추홀구 학익동,Jan-48,48,1,신동아5,112.17,202110,5,"42,000",15,1993,학익소로61번길 135,,-,-
인천광역시 미추홀구 학익동,Jan-48,48,1,신동아5,84.91,202110,6,"41,500",14,1993,학익소로61번길 135,,-,-
인천광역시 미추홀구 학익동,Jan-48,48,1,신동아5,127.02,202110,13,"47,500",4,1993,학익소로61번길 135,,-,-
인천광역시 미추홀구 학익동,645,645,0,신동아7,59.4,202110,25,"25,700",5,1994,학익소로61번길 83,,-,-
인천광역시 미추홀구 학익동,732-3,732,3,엑슬루타워,59.79,202110,2,"45,500",24,2010,매소홀로309번길 32,,-,-
인천광역시 미추홀구 학익동,739,739,0,인천학익두산위브,15.283,202110,2,"8,200",1,2011,노적산로 43,,-,-
인천광역시 미추홀구 학익동,739,739,0,인천학익두산위브,15.987,202110,2,"9,000",2,2011,노적산로 43,,-,-
인천광역시 미추홀구 학익동,413-1,413,1,장미1,90.73,202110,28,"40,000",4,1984,소성로 72,,-,-
인천광역시 미추홀구 학익동,707-5,707,5,정광,84.98,202110,13,"34,000",8,1998,한나루로357번길 87-18,,-,-
인천광역시 미추홀구 학익동,707-5,707,5,정광,84.98,202110,16,"34,500",6,1998,한나루로357번길 87-18,,-,-
인천광역시 미추홀구 학익동,707-5,707,5,정광,59.21,202110,17,"21,600",1,1998,한나루로357번길 87-18,,-,-
인천광역시 미추홀구 학익동,703-2,703,2,태산,59.0966,202110,17,"23,600",10,1998,한나루로341번길 40,,-,-
인천광역시 미추홀구 학익동,721,721,0,풍림아이원,59.944,202110,4,"48,800",18,2007,매소홀로 340,,-,-
인천광역시 미추홀구 학익동,721,721,0,풍림아이원,59.944,202110,7,"46,000",9,2007,매소홀로 340,,-,-
인천광역시 미추홀구 학익동,681-6,681,6,하나1,26.395,202110,25,"8,900",9,1997,매소홀로418번길 21,,-,-
인천광역시 미추홀구 학익동,38,38,0,한국공영,46.45,202110,23,"12,000",2,1980,학익소로63번길 37,,-,-
인천광역시 미추홀구 학익동,686-12,686,12,현광2차,84.49,202110,7,"31,000",19,2002,매소홀로418번길 14-13,,-,-
인천광역시 부평구 갈산동,183-1,183,1,갈산,44.415,202110,9,"24,000",2,1986,굴포로5번길 28,,-,-
인천광역시 부평구 갈산동,361-3,361,3,대동2,45,202110,22,"28,000",12,1993,주부토로 201,,-,-
인천광역시 부평구 갈산동,171-5,171,5,정광,59.93,202110,5,"25,000",6,1990,평천로306번길 27,,-,-
인천광역시 부평구 갈산동,171-5,171,5,정광,53.33,202110,12,"22,500",1,1990,평천로306번길 27,,-,-
인천광역시 부평구 갈산동,359,359,0,주공1단지,38.64,202110,2,"26,900",5,1992,굴포로 81,,-,-
인천광역시 부평구 갈산동,359,359,0,주공1단지,44.94,202110,26,"28,000",5,1992,굴포로 81,,-,-
인천광역시 부평구 갈산동,416,416,0,태화(416),59.93,202110,22,"25,800",4,1994,부평북로 313,,-,-
인천광역시 부평구 갈산동,362,362,0,하나,84.75,202110,8,"45,000",7,1992,갈월서로 45,,-,-
인천광역시 부평구 구산동,360,360,0,부평자이,59.9602,202110,5,"35,000",8,2006,일신로 120,,-,-
인천광역시 부평구 구산동,360,360,0,부평자이,59.9602,202110,7,"43,500",2,2006,일신로 120,,-,-
인천광역시 부평구 부개동,477-3,477,3,뉴서울,39.48,202110,6,"26,300",7,1989,충선로 191,,-,-
인천광역시 부평구 부개동,477-3,477,3,뉴서울,39.48,202110,7,"26,450",3,1989,충선로 191,,-,-
인천광역시 부평구 부개동,477-3,477,3,뉴서울,39.48,202110,9,"26,500",4,1989,충선로 191,,-,-
인천광역시 부평구 부개동,477-3,477,3,뉴서울,39.48,202110,11,"26,000",13,1989,충선로 191,,-,-
인천광역시 부평구 부개동,477-3,477,3,뉴서울,39.48,202110,15,"27,000",14,1989,충선로 191,,-,-
인천광역시 부평구 부개동,477-3,477,3,뉴서울,39.48,202110,21,"26,000",3,1989,충선로 191,,-,-
인천광역시 부평구 부개동,477-5,477,5,동아,49.2,202110,9,"42,800",1,1988,길주남로113번길 12,,-,-
인천광역시 부평구 부개동,120-46,120,46,백영,84.52,202110,7,"40,000",11,1999,수변로 115,,-,-
인천광역시 부평구 부개동,308-3,308,3,부개동동도센트리움,41.815,202110,2,"23,300",7,2014,경인로1099번길 39,,-,-
인천광역시 부평구 부개동,512,512,0,부개역푸르지오,131.834,202110,2,"78,000",2,2010,부일로 69,,-,-
인천광역시 부평구 부개동,512,512,0,부개역푸르지오,163.618,202110,8,"88,000",3,2010,부일로 69,,-,-
인천광역시 부평구 부개동,496-2,496,2,부개주공1,59.97,202110,9,"47,000",11,1996,길주남로 143,,-,-
인천광역시 부평구 부개동,496-2,496,2,부개주공1,59.97,202110,12,"47,000",18,1996,길주남로 143,,-,-
인천광역시 부평구 부개동,496-2,496,2,부개주공1,59.98,202110,20,"40,000",1,1996,길주남로 143,,-,-
인천광역시 부평구 부개동,498-5,498,5,부개주공3,59.98,202110,5,"42,500",1,1996,길주남로 144,,-,-
인천광역시 부평구 부개동,502-8,502,8,부개주공7단지,59.99,202110,9,"40,700",15,1998,동수천로 118,,-,-
인천광역시 부평구 부개동,502-8,502,8,부개주공7단지,59.99,202110,20,"41,500",14,1998,동수천로 118,,-,-
인천광역시 부평구 부개동,520,520,0,부평코오롱하늘채,72.9227,202110,2,"71,000",16,2020,동수천로 117,,-,-
인천광역시 부평구 부개동,520,520,0,부평코오롱하늘채,72.9227,202110,2,"71,000",16,2020,동수천로 117,20211029,-,-
