시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
인천광역시 부평구 부개동,260-10,260,10,성업,47.37,202110,4,"14,300",5,1985,경인로1046번길 12,,-,-
인천광역시 부평구 부개동,105-5,105,5,신삼호(A동),38.41,202110,20,"21,000",5,1981,부평문화로153번길 6,,-,-
인천광역시 부평구 부개동,499-2,499,2,"푸른마을한신,삼부",99.935,202110,5,"65,000",5,1999,부개로 58,,-,-
인천광역시 부평구 부개동,499-2,499,2,"푸른마을한신,삼부",134.895,202110,16,"79,700",7,1999,부개로 58,,-,-
인천광역시 부평구 부평동,507-2,507,2,M-City,19.39,202110,19,"7,500",5,2014,장제로 62,,-,-
인천광역시 부평구 부평동,507-2,507,2,M-City,30.72,202110,21,"11,600",13,2014,장제로 62,,-,-
인천광역시 부평구 부평동,124-21,124,21,MV,56.7,202110,25,"26,000",13,2015,장제로 162,,-,-
인천광역시 부평구 부평동,415-7,415,7,SC제일행복해아파트,44.55,202110,20,"16,900",7,2016,주부토로 52,,-,-
인천광역시 부평구 부평동,464-40,464,40,TK리즈빌,47.62,202110,7,"21,000",13,2015,부평대로 105,,-,-
인천광역시 부평구 부평동,124-32,124,32,갤럭시,49.74,202110,23,"22,000",3,2015,장제로 160,,-,-
인천광역시 부평구 부평동,452-1,452,1,건영(452-1),52.88,202110,2,"15,000",5,2002,부평문화로130번길 31,,-,-
인천광역시 부평구 부평동,222-4,222,4,노블레스뷰,46.78,202110,6,"22,500",10,2015,시장로61번길 6,,-,-
인천광역시 부평구 부평동,495-2,495,2,뉴플러스,69.98,202110,14,"22,500",10,2011,부일로 18,,-,-
인천광역시 부평구 부평동,64-20,64,20,대림1차,50.155,202110,8,"39,600",11,1989,부영로 196,,-,-
인천광역시 부평구 부평동,438-9,438,9,대영사이버,98.7,202110,25,"30,000",4,2003,부평대로98번길 15,,-,-
인천광역시 부평구 부평동,180-27,180,27,더원레뷰2동,46.7,202110,4,"19,000",10,2013,광장로24번길 75,,-,-
인천광역시 부평구 부평동,180-27,180,27,더원레뷰2동,46.7,202110,4,"19,000",10,2013,광장로24번길 75,20211101,-,-
인천광역시 부평구 부평동,534-96,534,96,두산위브,59.76,202110,8,"48,000",6,2005,경원대로1344번길 8,20211022,-,-
인천광역시 부평구 부평동,534-96,534,96,두산위브,59.76,202110,22,"48,000",6,2005,경원대로1344번길 8,,-,-
인천광역시 부평구 부평동,947,947,0,래미안부평,114.992,202110,8,"92,500",3,2014,길주남로10번길 21,,-,-
인천광역시 부평구 부평동,119-7,119,7,로뎀레뷰,49.86,202110,3,"17,000",5,2012,부흥북로 92,20211021,-,-
인천광역시 부평구 부평동,119-7,119,7,로뎀레뷰,49.86,202110,3,"17,000",5,2012,부흥북로 92,,-,-
인천광역시 부평구 부평동,379-52,379,52,무한레뷰(379-52),42.94,202110,15,"12,700",7,2011,부흥북로 68,,-,-
인천광역시 부평구 부평동,564-8,564,8,반석아인스힐2동,40.905,202110,10,"18,000",5,2013,대정로 84-1,,-,-
인천광역시 부평구 부평동,431-30,431,30,벨라로사,13.74,202110,14,"6,000",7,2011,부흥북로5번길 17,,-,-
인천광역시 부평구 부평동,437-1,437,1,부일(437-1),66.84,202110,30,"9,500",4,1980,부평대로104번길 27,,-,-
인천광역시 부평구 부평동,115-9,115,9,부평센트레빌,36.75,202110,3,"16,000",13,2013,부흥로 361,,-,-
인천광역시 부평구 부평동,441-2,441,2,센트럴타워,55.2166,202110,13,"25,200",11,2015,부흥로293번길 8,,-,-
인천광역시 부평구 부평동,431-22,431,22,씨티원,34.19,202110,1,"17,000",13,2016,부평대로 124,,-,-
인천광역시 부평구 부평동,431-22,431,22,씨티원,37.29,202110,8,"19,800",15,2016,부평대로 124,,-,-
인천광역시 부평구 부평동,738-45,738,45,에코파인,13.97,202110,16,"9,300",5,2018,광장로24번길 34,,-,-
인천광역시 부평구 부평동,738-45,738,45,에코파인,14.59,202110,23,"9,300",3,2018,광장로24번길 34,,-,-
인천광역시 부평구 부평동,377-5,377,5,엘도라도,18.46,202110,11,"5,050",5,2011,부흥북로72번길 15,,-,-
인천광역시 부평구 부평동,377-5,377,5,엘도라도,22.89,202110,27,"8,600",2,2011,부흥북로72번길 15,,-,-
인천광역시 부평구 부평동,377-5,377,5,엘도라도,18.46,202110,27,"7,000",2,2011,부흥북로72번길 15,,-,-
인천광역시 부평구 부평동,Jul-65,65,7,욱일,84.16,202110,11,"38,500",15,1990,부흥로243번길 39,,-,-
인천광역시 부평구 부평동,609-7,609,7,유일세라믹아파트,46.02,202110,22,"15,600",8,1992,장제로27번길 18,,-,-
인천광역시 부평구 부평동,126-9,126,9,유진마젤란주상복합,70.092,202110,14,"25,000",15,2005,장제로 150,,-,-
인천광역시 부평구 부평동,415-8,415,8,인스테이션,23.78,202110,8,"9,600",11,2012,주부토로 48,,-,-
인천광역시 부평구 부평동,148-25,148,25,진흥(148-25),38.17,202110,2,"14,700",4,2002,부평문화로115번길 33,,-,-
인천광역시 부평구 부평동,458-3,458,3,투엠캐슬,41.54,202110,11,"17,000",2,2015,충선로 19,,-,-
인천광역시 부평구 부평동,449-4,449,4,하임힐,56.8,202110,1,"22,600",9,2016,장제로84번길 27,,-,-
인천광역시 부평구 부평동,492-2,492,2,한결(101동),63.81,202110,12,"24,800",7,2015,부일로 25,,-,-
인천광역시 부평구 부평동,492-10,492,10,한결(102동),59.31,202110,17,"26,000",4,2015,부일로 21,,-,-
인천광역시 부평구 부평동,610-17,610,17,해마루아파트,67.05,202110,4,"31,000",5,2009,장제로 27,,-,-
인천광역시 부평구 부평동,179-8,179,8,해피에이스,47.82,202110,5,"17,500",15,2015,경원대로 1434,,-,-
인천광역시 부평구 부평동,495-10,495,10,헤르메스아파트B동,54.73,202110,9,"24,000",14,2016,부일로 16,,-,-
인천광역시 부평구 부평동,495-10,495,10,헤르메스아파트B동,54.73,202110,28,"24,000",4,2016,부일로 16,,-,-
인천광역시 부평구 부평동,431-15,431,15,헤리움노블레스,16.76,202110,7,"11,500",13,2014,부평대로 132,,-,-
인천광역시 부평구 부평동,431-15,431,15,헤리움노블레스,16.76,202110,16,"11,000",7,2014,부평대로 132,,-,-
인천광역시 부평구 부평동,431-15,431,15,헤리움노블레스,16.76,202110,19,"11,500",13,2014,부평대로 132,,-,-
인천광역시 부평구 부평동,431-15,431,15,헤리움노블레스,16.76,202110,22,"11,500",10,2014,부평대로 132,,-,-
인천광역시 부평구 부평동,161-12,161,12,현대렉스힐,19.49,202110,5,"6,800",9,2013,동수천로 1,,-,-
인천광역시 부평구 부평동,401-33,401,33,현대캐슬,69.84,202110,2,"25,900",7,2012,부흥북로48번길 23,,-,-
인천광역시 부평구 부평동,149-11,149,11,화신,42.705,202110,20,"13,300",2,2001,부평문화로115번길 17-9,,-,-
인천광역시 부평구 부평동,149-12,149,12,화인하우스,43.98,202110,6,"7,500",5,2001,장제로101번길 18,,-,-
인천광역시 부평구 부평동,149-12,149,12,화인하우스,43.98,202110,6,"7,500",5,2001,장제로101번길 18,20211007,-,-
인천광역시 부평구 부평동,503-4,503,4,힐캐슬,44.48,202110,7,"19,900",8,2015,동수천로 3,,-,-
인천광역시 부평구 산곡동,274,274,0,경남2차,84.43,202110,22,"46,200",8,1991,안남로222번길 30,,-,-
인천광역시 부평구 산곡동,145,145,0,경남3차,84.87,202110,2,"41,000",4,1992,마장로272번길 76,,-,-
인천광역시 부평구 산곡동,145,145,0,경남3차,123.93,202110,4,"57,000",3,1992,마장로272번길 89,,-,-
인천광역시 부평구 산곡동,145,145,0,경남3차,84.87,202110,5,"43,500",5,1992,마장로272번길 76,,-,-
인천광역시 부평구 산곡동,274-5,274,5,경남4차,59.715,202110,4,"26,500",2,1994,안남로206번길 18,,-,-
인천광역시 부평구 산곡동,274-5,274,5,경남4차,84.87,202110,8,"45,000",3,1994,안남로206번길 18,,-,-
인천광역시 부평구 산곡동,274-5,274,5,경남4차,164.4,202110,12,"64,500",12,1994,안남로206번길 18,,-,-
인천광역시 부평구 산곡동,261-8,261,8,경남5차,84.97,202110,4,"42,500",4,1992,마장로264번길 66,,-,-
인천광역시 부평구 산곡동,507,507,0,금호이수마운트밸리,115.0311,202110,8,"75,000",5,2007,원적로 344,,-,-
인천광역시 부평구 산곡동,507,507,0,금호이수마운트밸리,134.7156,202110,13,"80,000",5,2007,원적로 344,,-,-
인천광역시 부평구 산곡동,507,507,0,금호이수마운트밸리,59.8167,202110,15,"58,800",12,2007,원적로 344,,-,-
인천광역시 부평구 산곡동,264-1,264,1,뉴서울(264-1),74.33,202110,6,"31,500",1,1991,부흥로123번길 36,,-,-
인천광역시 부평구 산곡동,264-1,264,1,뉴서울(264-1),84.96,202110,16,"38,200",8,1991,부흥로123번길 36,,-,-
인천광역시 부평구 산곡동,82-116,82,116,동원(82-116),49.08,202110,1,"18,000",2,1990,원적로287번길 38,,-,-
인천광역시 부평구 산곡동,191-3,191,3,무지개,73.29,202110,15,"34,900",14,1991,마장로264번길 14,,-,-
인천광역시 부평구 산곡동,135-4,135,4,부성,59.43,202110,5,"24,000",1,1985,원적로 442,,-,-
인천광역시 부평구 산곡동,10월 30일,30,10,삼도,38.22,202110,5,"51,900",4,1988,산청로 31,,-,-
인천광역시 부평구 산곡동,Jan-43,43,1,수암,44.82,202110,12,"59,500",1,1988,마장로361번길 10,,-,-
인천광역시 부평구 산곡동,506,506,0,신명스카이뷰,84.9937,202110,2,"40,500",7,2007,원적로 270,,-,-
인천광역시 부평구 산곡동,506,506,0,신명스카이뷰,69.5292,202110,6,"36,000",1,2007,원적로 270,,-,-
인천광역시 부평구 산곡동,63-58,63,58,인우,61.92,202110,23,"19,900",5,1984,세월천로81번길 20,,-,-
인천광역시 부평구 산곡동,38-26,38,26,진흥,39.15,202110,1,"17,000",3,1988,산청로 40,,-,-
인천광역시 부평구 산곡동,233-26,233,26,태화프리상뜨,84.4955,202110,8,"47,800",6,2004,마장로220번길 65,,-,-
인천광역시 부평구 산곡동,222,222,0,한신휴,59.946,202110,13,"40,500",10,2003,마장로220번길 13,,-,-
인천광역시 부평구 산곡동,222,222,0,한신휴,84.979,202110,13,"53,000",9,2003,마장로220번길 13,,-,-
인천광역시 부평구 산곡동,124-23,124,23,한화1단지,84.37,202110,9,"56,000",14,1997,원적로 361,,-,-
인천광역시 부평구 산곡동,124-23,124,23,한화1단지,101.95,202110,22,"65,700",2,1997,원적로 361,,-,-
인천광역시 부평구 산곡동,124-23,124,23,한화1단지,84.37,202110,22,"55,400",6,1997,원적로 361,,-,-
인천광역시 부평구 산곡동,124-23,124,23,한화2단지,84.58,202110,1,"64,000",18,1999,원적로 361,,-,-
인천광역시 부평구 산곡동,124-23,124,23,한화2단지,84.58,202110,1,"58,000",16,1999,원적로 361,,-,-
인천광역시 부평구 산곡동,124-23,124,23,한화2단지,59.88,202110,14,"40,000",17,1999,원적로 361,,-,-
인천광역시 부평구 산곡동,124-1,124,1,현대(124-1),84.99,202110,4,"52,500",13,1993,안남로 260,,-,-
인천광역시 부평구 산곡동,124-1,124,1,현대(124-1),84.99,202110,19,"50,000",2,1993,안남로 260,,-,-
인천광역시 부평구 산곡동,124-1,124,1,현대(124-1),133.448,202110,22,"54,500",4,1993,안남로 260,,-,-
인천광역시 부평구 산곡동,179-69,179,69,현대(179-69),59.594,202110,6,"31,000",5,2001,원적로269번길 55-5,,-,-
인천광역시 부평구 산곡동,179-92,179,92,현대(179-92),84.94,202110,11,"40,000",12,1999,원적로269번길 15,,-,-
인천광역시 부평구 산곡동,307,307,0,현대1차,84.6,202110,6,"49,850",3,1985,경원대로 1269,,-,-
인천광역시 부평구 산곡동,307,307,0,현대1차,84.6,202110,8,"54,000",6,1985,경원대로 1269,,-,-
인천광역시 부평구 산곡동,307,307,0,현대1차,84.6,202110,19,"40,000",15,1985,경원대로 1269,,-,-
인천광역시 부평구 삼산동,206-2,206,2,동남,59.91,202110,12,"19,000",1,1989,후정동로25번길 3-10,,-,-
인천광역시 부평구 삼산동,Mar-56,56,3,삼보,62.5,202110,30,"25,800",9,1990,후정동로47번길 4,,-,-
인천광역시 부평구 삼산동,170-1,170,1,삼산벽산블루밍,59.2488,202110,4,"40,900",1,2005,후정동로 12,,-,-
인천광역시 부평구 삼산동,170-1,170,1,삼산벽산블루밍,84.3175,202110,11,"54,500",4,2005,후정동로 12,,-,-
인천광역시 부평구 삼산동,388-7,388,7,삼산주공미래타운2차,49.4,202110,22,"31,000",17,2000,부평북로 432,,-,-
인천광역시 부평구 삼산동,390-6,390,6,삼산주공미래타운3차,59.39,202110,6,"35,000",2,2000,부평북로 463,,-,-
인천광역시 부평구 삼산동,389-8,389,8,삼산주공미래타운4차,59.39,202110,2,"36,000",4,2000,영성중로 57,,-,-
인천광역시 부평구 삼산동,389-8,389,8,삼산주공미래타운4차,59.39,202110,11,"43,000",8,2000,영성중로 57,,-,-
인천광역시 부평구 삼산동,393-4,393,4,삼산주공미래타운5차,84.05,202110,2,"58,500",8,2000,영성중로 16,,-,-
인천광역시 부평구 삼산동,393-4,393,4,삼산주공미래타운5차,84.34,202110,12,"57,000",12,2000,영성중로 16,,-,-
인천광역시 부평구 삼산동,445-5,445,5,삼산타운2단지,84.98,202110,4,"74,450",14,2005,수변로 333,,-,-
인천광역시 부평구 삼산동,445-5,445,5,삼산타운2단지,84.98,202110,8,"74,700",10,2005,수변로 333,,-,-
인천광역시 부평구 삼산동,445-5,445,5,삼산타운2단지,84.98,202110,9,"65,500",3,2005,수변로 333,,-,-
인천광역시 부평구 삼산동,454-13,454,13,삼산타운6단지,84.96,202110,13,"79,500",15,2004,체육관로 57,,-,-
인천광역시 부평구 삼산동,440-1,440,1,삼산타운주공1단지,59.99,202110,9,"60,000",13,2005,굴포로 105,,-,-
인천광역시 부평구 삼산동,440-1,440,1,삼산타운주공1단지,51.86,202110,12,"47,000",6,2005,굴포로 105,,-,-
인천광역시 부평구 삼산동,440-1,440,1,삼산타운주공1단지,51.83,202110,18,"48,500",15,2005,굴포로 105,,-,-
인천광역시 부평구 삼산동,440-1,440,1,삼산타운주공1단지,51.86,202110,23,"49,000",16,2005,굴포로 105,,-,-
인천광역시 부평구 삼산동,454-4,454,4,서해그랑블5단지,130.0383,202110,13,"112,000",19,2004,굴포로 158,,-,-
인천광역시 부평구 삼산동,448-1,448,1,신성미소지움3단지,128.8,202110,1,"94,000",19,2005,수변로 334,,-,-
인천광역시 부평구 삼산동,448-1,448,1,신성미소지움3단지,168.92,202110,8,"103,000",18,2005,수변로 334,,-,-
인천광역시 부평구 삼산동,254,254,0,한국,52.83,202110,15,"13,000",1,1989,평천로 395,,-,-
인천광역시 부평구 십정동,432,432,0,광명,43.905,202110,16,"30,000",4,1987,하정로15번길 50,,-,-
인천광역시 부평구 십정동,432,432,0,광명,46.631,202110,21,"27,300",5,1987,하정로15번길 50,,-,-
인천광역시 부평구 십정동,406-3,406,3,동암비버리씨티,12.0429,202110,4,"7,900",7,2014,열우물로25번길 14-3,,-,-
인천광역시 부평구 십정동,406-3,406,3,동암비버리씨티,12.3454,202110,4,"6,900",10,2014,열우물로25번길 14-3,,-,-
인천광역시 부평구 십정동,406-3,406,3,동암비버리씨티,20.0508,202110,11,"10,500",11,2014,열우물로25번길 14-3,,-,-
인천광역시 부평구 십정동,607,607,0,동암신동아,59.8,202110,2,"40,000",6,2000,아트센터로 118,,-,-
인천광역시 부평구 십정동,607,607,0,동암신동아,59.8,202110,3,"34,800",13,2000,아트센터로 118,,-,-
인천광역시 부평구 십정동,607,607,0,동암신동아,59.8,202110,9,"32,850",5,2000,아트센터로 118,,-,-
인천광역시 부평구 십정동,607,607,0,동암신동아,84.94,202110,13,"48,000",6,2000,아트센터로 118,,-,-
인천광역시 부평구 십정동,216,216,0,백영,60,202110,20,"20,000",4,1997,경원대로1090번길 10,,-,-
인천광역시 부평구 십정동,608-4,608,4,십정뜨란채1단지,46.52,202110,16,"30,800",8,2005,이규보로 79,,-,-
인천광역시 부평구 십정동,608-4,608,4,십정뜨란채1단지,84.6,202110,16,"46,000",3,2005,이규보로 79,,-,-
인천광역시 부평구 십정동,188-2,188,2,정원,38.61,202110,5,"8,870",4,1987,상정로 19,,-,-
인천광역시 부평구 십정동,188-2,188,2,정원,38.61,202110,17,"8,400",6,1987,상정로 19,,-,-
인천광역시 부평구 일신동,410,410,0,일신주공아파트(100~112동),59.97,202110,6,"31,700",11,1995,항동로75번길 11,,-,-
인천광역시 부평구 일신동,409,409,0,풍림아파트(101~110동),84.977,202110,4,"44,300",7,1995,일신로14번길 23,,-,-
인천광역시 부평구 일신동,409,409,0,풍림아파트(101~110동),84.977,202110,10,"47,500",6,1995,일신로14번길 23,,-,-
인천광역시 부평구 청천동,397,397,0,동양,40.56,202110,2,"14,000",3,1982,안남로417번길 35,,-,-
인천광역시 부평구 청천동,236-5,236,5,미도6,45.33,202110,3,"25,100",4,1988,길주로494번길 50,,-,-
인천광역시 부평구 청천동,236-5,236,5,미도6,45.33,202110,7,"24,500",4,1988,길주로494번길 50,,-,-
인천광역시 부평구 청천동,236-5,236,5,미도6,52.38,202110,8,"27,600",1,1988,길주로494번길 50,,-,-
인천광역시 부평구 청천동,236-5,236,5,미도6,52.38,202110,18,"28,500",1,1988,길주로494번길 50,,-,-
인천광역시 부평구 청천동,259-5,259,5,미도7,52.89,202110,1,"25,000",5,1989,원길로24번길 5,,-,-
인천광역시 부평구 청천동,259-5,259,5,미도7,52.89,202110,12,"27,800",1,1989,원길로24번길 5,,-,-
인천광역시 부평구 청천동,200,200,0,"부평1,2차금호타운",59.805,202110,2,"47,500",15,1998,안남로 272,,-,-
인천광역시 부평구 청천동,200,200,0,"부평1,2차금호타운",84.85,202110,4,"59,800",8,1998,안남로 272,,-,-
인천광역시 부평구 청천동,200,200,0,"부평1,2차금호타운",84.85,202110,14,"61,300",19,1998,안남로 272,,-,-
인천광역시 부평구 청천동,200,200,0,"부평1,2차금호타운",59.805,202110,14,"45,000",14,1998,안남로 272,,-,-
인천광역시 부평구 청천동,200,200,0,"부평1,2차금호타운",59.805,202110,20,"45,000",2,1998,안남로 272,,-,-
인천광역시 부평구 청천동,259,259,0,쌍용,84.87,202110,6,"42,500",1,1990,길주로494번길 12,,-,-
인천광역시 부평구 청천동,05월 05일,5,5,영진아파트,59.77,202110,4,"20,000",6,1995,청중로 81,,-,-
인천광역시 부평구 청천동,191-6,191,6,청천1차뷰그리안,47.27,202110,27,"20,000",15,2018,세월천로 17,,-,-
인천광역시 부평구 청천동,453,453,0,청천우민늘푸른아파트,59.4568,202110,23,"30,000",13,2020,평천로141번길 11,,-,-
인천광역시 부평구 청천동,176,176,0,청천푸르지오,84.34,202110,2,"53,500",12,1998,세월천로 16,,-,-
인천광역시 부평구 청천동,176,176,0,청천푸르지오,59.36,202110,6,"43,000",9,1998,세월천로 16,,-,-
인천광역시 부평구 청천동,176,176,0,청천푸르지오,59.36,202110,16,"44,500",23,1998,세월천로 16,,-,-
인천광역시 서구 가정동,284-401,284,401,뉴서울(284-401),57.2,202110,2,"21,000",3,1990,봉오대로283번길 6,,-,-
인천광역시 서구 가정동,284-401,284,401,뉴서울(284-401),57.2,202110,15,"16,200",9,1990,봉오대로283번길 6,,-,-
인천광역시 서구 가정동,284-401,284,401,뉴서울(284-401),57.2,202110,18,"16,500",14,1990,봉오대로283번길 6,,-,-
인천광역시 서구 가정동,563-1,563,1,대진2,45.04,202110,8,"16,000",5,1990,서달로193번길 6-6,,-,-
인천광역시 서구 가정동,5-93,5,93,동우2,40.86,202110,8,"10,000",6,1988,30,,-,-
인천광역시 서구 가정동,610-1,610,1,루원시티프라디움,84.9917,202110,1,"79,700",12,2018,봉오재3로 66,,-,-
인천광역시 서구 가정동,610-1,610,1,루원시티프라디움,84.9917,202110,11,"81,500",23,2018,봉오재3로 66,,-,-
인천광역시 서구 가정동,610-1,610,1,루원시티프라디움,84.9917,202110,17,"87,000",3,2018,봉오재3로 66,,-,-
인천광역시 서구 가정동,597-2,597,2,엘에이치웨스턴블루힐,74.99,202110,6,"62,000",22,2015,봉오재2로 37,,-,-
인천광역시 서구 가정동,564,564,0,진흥1,57.72,202110,22,"17,800",6,1990,서달로179번길 6-10,,-,-
인천광역시 서구 가정동,562-2,562,2,진흥2,45.04,202110,19,"17,500",2,1990,서달로193번길 12-16,,-,-
인천광역시 서구 가정동,341-13,341,13,하나1,83.82,202110,12,"34,350",4,1989,봉오대로318번길 18,,-,-
인천광역시 서구 가정동,341-13,341,13,하나1,59.55,202110,24,"22,000",4,1989,봉오대로318번길 18,,-,-
인천광역시 서구 가정동,341-14,341,14,하나2,57.78,202110,15,"20,000",10,1992,봉오대로318번길 23,,-,-
인천광역시 서구 가정동,341-15,341,15,하나3,59.94,202110,1,"21,000",15,1993,봉오대로318번길 21,,-,-
인천광역시 서구 가좌동,158-12,158,12,덕산,41.82,202110,7,"14,800",3,1982,건지로284번길 93,,-,-
인천광역시 서구 가좌동,121-14,121,14,동진,37.68,202110,29,"12,200",4,1989,원적로95번길 16,,-,-
인천광역시 서구 가좌동,140,140,0,삼영,65.19,202110,4,"19,600",5,1985,가정로 136,,-,-
인천광역시 서구 가좌동,140,140,0,삼영,61.77,202110,4,"19,800",4,1985,가정로 136,,-,-
인천광역시 서구 가좌동,140,140,0,삼영,62.76,202110,12,"14,000",3,1985,가정로 136,,-,-
인천광역시 서구 가좌동,260-1,260,1,상아,58.32,202110,4,"16,900",5,1985,신진말로28번길 25,,-,-
인천광역시 서구 가좌동,192-7,192,7,세우,59.92,202110,1,"18,500",3,1984,건지로318번길 27,,-,-
인천광역시 서구 가좌동,148-3,148,3,신명1,59.67,202110,17,"15,500",4,1990,건지로250번길 34,,-,-
인천광역시 서구 가좌동,139-2,139,2,신명2,59.85,202110,7,"14,700",3,1990,가정로125번길 4,,-,-
인천광역시 서구 가좌동,139-2,139,2,신명2,41.25,202110,14,"12,000",1,1990,가정로125번길 4,,-,-
인천광역시 서구 가좌동,193-1,193,1,신인향,79.05,202110,19,"21,000",5,1990,건지로334번길 26,,-,-
인천광역시 서구 가좌동,107,107,0,쌍마,53.88,202110,7,"17,000",1,1986,가정로 156,,-,-
인천광역시 서구 가좌동,207-1,207,1,영남,55.26,202110,1,"16,000",4,1985,건지로334번길 50,,-,-
인천광역시 서구 가좌동,157-14,157,14,유진A동,68.16,202110,2,"20,000",2,1985,가정로78번길 23,,-,-
인천광역시 서구 가좌동,158-3,158,3,유진B동,64.23,202110,8,"17,500",5,1985,가정로78번길 26,,-,-
인천광역시 서구 가좌동,611,611,0,"인천가좌두산위브트레지움1,2단지",69.39,202110,13,"50,000",7,2017,여우재로 136,,-,-
인천광역시 서구 가좌동,611,611,0,"인천가좌두산위브트레지움1,2단지",51.66,202110,16,"41,900",21,2017,여우재로 136,,-,-
인천광역시 서구 가좌동,199-2,199,2,인향,43.83,202110,9,"9,350",5,1989,건지로334번길 39,,-,-
인천광역시 서구 가좌동,199-2,199,2,인향,43.83,202110,21,"11,700",3,1989,건지로334번길 39,,-,-
인천광역시 서구 가좌동,30-100,30,100,진주4,136.23,202110,7,"48,700",5,1991,장고개로309번길 19,,-,-
인천광역시 서구 가좌동,30-100,30,100,진주4,84.85,202110,14,"39,500",15,1991,장고개로309번길 19,,-,-
인천광역시 서구 가좌동,214,214,0,풍림,59.96,202110,11,"31,800",13,1996,원적로47번길 6,,-,-
인천광역시 서구 가좌동,214,214,0,풍림,59.96,202110,27,"31,700",3,1996,원적로47번길 6,,-,-
인천광역시 서구 가좌동,224-2,224,2,하나,63,202110,5,"16,200",3,1984,신진말로28번길 21,,-,-
인천광역시 서구 가좌동,224-2,224,2,하나,63.36,202110,12,"11,000",6,1984,신진말로28번길 26,,-,-
인천광역시 서구 가좌동,7,7,0,한신휴플러스,143.47,202110,9,"61,000",10,2007,건지로 404,,-,-
인천광역시 서구 가좌동,7,7,0,한신휴플러스,84.95,202110,10,"55,000",15,2007,건지로 404,,-,-
인천광역시 서구 가좌동,7,7,0,한신휴플러스,59.99,202110,14,"37,000",10,2007,건지로 404,,-,-
인천광역시 서구 가좌동,144-30,144,30,한화미리움,59.9641,202110,4,"17,500",4,2006,건지로284번길 44,,-,-
인천광역시 서구 가좌동,81-22,81,22,현대,84.98,202110,11,"34,000",14,1985,원적로124번길 21,,-,-
인천광역시 서구 가좌동,30-89,30,89,효정,56.2,202110,12,"16,850",2,1988,장고개로309번길 13,,-,-
인천광역시 서구 가좌동,30-89,30,89,효정,42.43,202110,12,"11,700",4,1988,장고개로309번길 13,,-,-
인천광역시 서구 가좌동,30-89,30,89,효정,42.43,202110,22,"11,900",4,1988,장고개로309번길 13,,-,-
인천광역시 서구 검암동,535-2,535,2,검암4차신명스카이뷰,84.5888,202110,9,"46,700",14,2004,검암로10번길 36,,-,-
인천광역시 서구 검암동,535-2,535,2,검암4차신명스카이뷰,84.5888,202110,10,"41,900",1,2004,검암로10번길 36,,-,-
인천광역시 서구 검암동,595-5,595,5,마젤란21,84.5879,202110,1,"58,000",10,2006,도요지로189번길 104,,-,-
인천광역시 서구 검암동,595-3,595,3,서해그랑블,69.6616,202110,9,"54,500",2,2003,승학로495번길 7,,-,-
인천광역시 서구 검암동,595-3,595,3,서해그랑블,69.6616,202110,9,"52,700",1,2003,승학로495번길 7,,-,-
인천광역시 서구 검암동,629-1,629,1,신명스카이뷰1,84.966,202110,4,"52,500",8,2003,승학로 447,,-,-
인천광역시 서구 검암동,629-1,629,1,신명스카이뷰1,84.966,202110,8,"40,000",5,2003,승학로 447,,-,-
인천광역시 서구 검암동,535-1,535,1,신명스카이뷰2,84.966,202110,3,"46,000",11,2003,검암로10번길 54,,-,-
인천광역시 서구 검암동,511,511,0,풍림아이원1,71.6238,202110,12,"39,000",1,2003,검암로20번길 47,,-,-
인천광역시 서구 검암동,501-1,501,1,풍림아이원2차,59.94,202110,8,"46,500",7,2004,검암로 53,,-,-
