시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
인천광역시 서구 검암동,501-1,501,1,풍림아이원2차,75.12,202110,8,"53,000",4,2004,검암로 53,,-,-
인천광역시 서구 검암동,512-2,512,2,풍림아이원3차,59.8038,202110,2,"39,500",5,2004,검암로10번길 39,,-,-
인천광역시 서구 경서동,994,994,0,인천경서아시아드대광로제비앙,88.3677,202110,9,"62,000",11,2017,모월곶로 41,,-,-
인천광역시 서구 경서동,722-1,722,1,태평샹베르1차,59.5607,202110,4,"31,000",3,2005,도요지로 15,,-,-
인천광역시 서구 경서동,722-1,722,1,태평샹베르1차,59.5607,202110,12,"19,000",1,2005,도요지로 15,,-,-
인천광역시 서구 공촌동,314,314,0,경남,84.89,202110,18,"26,000",4,1998,경명대로694번길 10,,-,-
인천광역시 서구 공촌동,309-2,309,2,미우해드리움,35.851,202110,5,"14,500",8,2018,경명대로 672,,-,-
인천광역시 서구 공촌동,309-2,309,2,미우해드리움,35.851,202110,18,"14,800",10,2018,경명대로 672,,-,-
인천광역시 서구 공촌동,51-70,51,70,오륜B동,80.075,202110,13,"17,500",10,2003,서곶로 452,,-,-
인천광역시 서구 금곡동,736-1,736,1,검단우방아이유쉘,84.9684,202110,5,"48,000",3,2017,완정로 208,,-,-
인천광역시 서구 금곡동,736-1,736,1,검단우방아이유쉘,84.3431,202110,16,"41,700",1,2017,완정로 208,,-,-
인천광역시 서구 금곡동,736-1,736,1,검단우방아이유쉘,84.3431,202110,29,"44,000",1,2017,완정로 208,,-,-
인천광역시 서구 금곡동,725-7,725,7,하나,59.8455,202110,4,"20,000",14,1999,완정로216번길 5,,-,-
인천광역시 서구 금곡동,725-7,725,7,하나,59.8455,202110,25,"24,500",1,1999,완정로216번길 5,,-,-
인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,84.7875,202110,3,"63,700",9,2017,독정로 17,,-,-
인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,84.9705,202110,16,"62,000",5,2017,독정로 17,,-,-
인천광역시 서구 당하동,1067-1,1067,1,검단SKVIEW,84.7875,202110,23,"60,000",17,2017,독정로 17,,-,-
인천광역시 서구 당하동,1090-1,1090,1,검단힐스테이트4차,127.4136,202110,3,"67,800",3,2012,청마로 92,,-,-
인천광역시 서구 당하동,1075-9,1075,9,검단힐스테이트5차,84.9656,202110,9,"57,000",8,2013,청마로34번길 6,,-,-
인천광역시 서구 당하동,1037-3,1037,3,금호어울림1차,84.9917,202110,16,"39,500",8,2004,고산후로78번길 9,,-,-
인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,84.997,202110,13,"46,800",16,2005,청마로 124,20211105,-,-
인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,84.997,202110,15,"41,000",1,2005,청마로 124,,-,-
인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,84.997,202110,19,"49,900",9,2005,청마로 124,,-,-
인천광역시 서구 당하동,1113-1,1113,1,당하KCC스위첸,84.997,202110,21,"44,500",3,2005,청마로 124,,-,-
인천광역시 서구 당하동,1099-2,1099,2,당하푸르지오,101.613,202110,8,"51,600",11,2005,청마로 170,,-,-
인천광역시 서구 당하동,1099-2,1099,2,당하푸르지오,73.827,202110,8,"42,200",15,2005,청마로 170,,-,-
인천광역시 서구 당하동,1099-2,1099,2,당하푸르지오,73.827,202110,9,"43,000",19,2005,청마로 170,,-,-
인천광역시 서구 당하동,1092-8,1092,8,동인스카이빌,26.66,202110,22,"5,070",2,2012,원당대로 670,,-,-
인천광역시 서구 당하동,1092-8,1092,8,동인스카이빌,33.12,202110,23,"7,525",8,2012,원당대로 670,,-,-
인천광역시 서구 당하동,1027-15,1027,15,신안실크벨리,59.9639,202110,3,"29,990",4,2004,원당대로840번길 24,,-,-
인천광역시 서구 당하동,1027-15,1027,15,신안실크벨리,84.9922,202110,4,"43,700",12,2004,원당대로840번길 24,,-,-
인천광역시 서구 당하동,1027-15,1027,15,신안실크벨리,84.9922,202110,6,"39,000",4,2004,원당대로840번길 22,,-,-
인천광역시 서구 당하동,1027-15,1027,15,신안실크벨리,84.9922,202110,10,"40,300",2,2004,원당대로840번길 24,,-,-
인천광역시 서구 당하동,1027-15,1027,15,신안실크벨리,59.9639,202110,13,"33,300",11,2004,원당대로840번길 24,,-,-
인천광역시 서구 당하동,1027-3,1027,3,원당동문굿모닝힐,84.967,202110,7,"34,000",1,2004,원당대로820번길 3,,-,-
인천광역시 서구 당하동,1027-3,1027,3,원당동문굿모닝힐,84.967,202110,13,"37,000",9,2004,원당대로820번길 3,,-,-
인천광역시 서구 당하동,1027-3,1027,3,원당동문굿모닝힐,84.967,202110,16,"40,000",7,2004,원당대로820번길 3,,-,-
인천광역시 서구 당하동,1027-3,1027,3,원당동문굿모닝힐,84.967,202110,17,"39,700",9,2004,원당대로820번길 3,,-,-
인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,84.55,202110,2,"42,500",14,2004,원당대로840번길 23,,-,-
인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,84.55,202110,2,"40,000",2,2004,원당대로840번길 23,,-,-
인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,59.832,202110,9,"29,000",2,2004,원당대로840번길 23,,-,-
인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,84.55,202110,9,"41,000",17,2004,원당대로840번길 23,,-,-
인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,74.0892,202110,9,"39,000",5,2004,원당대로840번길 23,,-,-
인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,84.55,202110,11,"41,000",18,2004,원당대로840번길 23,,-,-
인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,74.0892,202110,12,"33,000",3,2004,원당대로840번길 23,,-,-
인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,59.832,202110,14,"35,000",13,2004,원당대로840번길 21,,-,-
인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,74.0892,202110,15,"32,000",1,2004,원당대로840번길 23,,-,-
인천광역시 서구 당하동,1031,1031,0,원당풍림아이원,84.55,202110,22,"44,800",15,2004,원당대로840번길 23,,-,-
인천광역시 서구 당하동,895-1,895,1,탑스빌(성웅),59.995,202110,9,"32,000",9,1998,서곶로 818,,-,-
인천광역시 서구 당하동,895-1,895,1,탑스빌(성웅),59.995,202110,16,"35,500",9,1998,서곶로 818,,-,-
인천광역시 서구 당하동,895-1,895,1,탑스빌(신대진),59.995,202110,6,"34,000",5,1998,서곶로 818,,-,-
인천광역시 서구 당하동,895-1,895,1,탑스빌(신대진),59.995,202110,9,"35,500",17,1998,서곶로 818,,-,-
인천광역시 서구 당하동,895-1,895,1,탑스빌(영남),59.995,202110,11,"33,950",9,1998,서곶로 818,,-,-
인천광역시 서구 당하동,820-1,820,1,태평,59.97,202110,1,"29,000",4,1999,독정로25번길 26-6,,-,-
인천광역시 서구 당하동,820-1,820,1,태평,59.97,202110,2,"27,000",1,1999,독정로25번길 26-6,,-,-
인천광역시 서구 당하동,820-1,820,1,태평,59.97,202110,7,"31,000",8,1999,독정로25번길 26-6,,-,-
인천광역시 서구 당하동,820-1,820,1,태평,59.99,202110,16,"31,000",6,1999,독정로25번길 26-6,,-,-
인천광역시 서구 마전동,1029-2,1029,2,검단1차대주피오레,77.3694,202110,2,"39,500",4,2007,완정로65번안길 10,,-,-
인천광역시 서구 마전동,1029-2,1029,2,검단1차대주피오레,123.3669,202110,2,"48,500",9,2007,완정로65번안길 10,,-,-
인천광역시 서구 마전동,1029-2,1029,2,검단1차대주피오레,123.3669,202110,6,"50,000",3,2007,완정로65번안길 10,,-,-
인천광역시 서구 마전동,1029-2,1029,2,검단1차대주피오레,123.3669,202110,9,"49,000",2,2007,완정로65번안길 10,,-,-
인천광역시 서구 마전동,1029-2,1029,2,검단1차대주피오레,84.9734,202110,18,"41,400",7,2007,완정로65번안길 10,,-,-
인천광역시 서구 마전동,1029-2,1029,2,검단1차대주피오레,84.9734,202110,23,"38,900",7,2007,완정로65번안길 10,,-,-
인천광역시 서구 마전동,1123-1,1123,1,검단2차우방아이유쉘,84.8938,202110,5,"47,500",2,2018,완정로 126,20211019,-,-
인천광역시 서구 마전동,1123-1,1123,1,검단2차우방아이유쉘,84.8938,202110,5,"47,500",3,2018,완정로 126,,-,-
인천광역시 서구 마전동,1123-1,1123,1,검단2차우방아이유쉘,59.9393,202110,14,"42,500",6,2018,완정로 126,,-,-
인천광역시 서구 마전동,1030-1,1030,1,검단금호어울림,84.9918,202110,9,"37,700",7,2004,완정로65번안길 17,,-,-
인천광역시 서구 마전동,1030-1,1030,1,검단금호어울림,84.9918,202110,23,"39,800",3,2004,완정로65번안길 17,,-,-
인천광역시 서구 마전동,998-1,998,1,검단아이파크,84.2846,202110,7,"41,000",14,2007,완정로92번길 28,,-,-
인천광역시 서구 마전동,998-1,998,1,검단아이파크,84.2846,202110,9,"40,800",6,2007,완정로92번길 28,,-,-
인천광역시 서구 마전동,997-3,997,3,검단힐스테이트,69.8251,202110,14,"38,000",6,2007,완정로92번길 11,,-,-
인천광역시 서구 마전동,997-1,997,1,검단힐스테이트2차,123.158,202110,9,"54,750",5,2010,완정로92번길 41,,-,-
인천광역시 서구 마전동,BL-49-4,49,4,대원레스피아1차,59.741,202110,6,"26,000",6,2004,가현로 41,,-,-
인천광역시 서구 마전동,1003-1,1003,1,동아,59.98,202110,3,"29,700",2,1999,완정로34번길 20,,-,-
인천광역시 서구 마전동,1003-1,1003,1,동아,84.9,202110,8,"39,400",10,1999,완정로34번길 9,,-,-
인천광역시 서구 마전동,BL-48-1,48,1,마전3차풍림아이원,84.6689,202110,2,"26,500",2,2005,가현로42번길 49,,-,-
인천광역시 서구 마전동,BL-48-1,48,1,마전3차풍림아이원,84.6689,202110,16,"28,000",1,2005,가현로42번길 49,,-,-
인천광역시 서구 마전동,BL-1-1,1,1,마전4차풍림아이원,106.874,202110,2,"32,700",3,2007,마전로5번길 13,,-,-
인천광역시 서구 마전동,BL-1-1,1,1,마전4차풍림아이원,106.874,202110,4,"34,900",5,2007,마전로5번길 13,,-,-
인천광역시 서구 마전동,916,916,0,목화,57.495,202110,15,"17,700",2,1990,완정로178번길 31,,-,-
인천광역시 서구 마전동,916,916,0,목화,79.095,202110,23,"19,200",2,1990,완정로178번길 31,,-,-
인천광역시 서구 마전동,925,925,0,서해,59.97,202110,4,"14,300",4,1992,검단로487번길 40,,-,-
인천광역시 서구 마전동,925,925,0,서해,59.97,202110,9,"15,500",1,1992,검단로487번길 44,,-,-
인천광역시 서구 마전동,925,925,0,서해,59.67,202110,13,"14,700",1,1992,검단로487번안길 16,,-,-
인천광역시 서구 마전동,925,925,0,서해,59.94,202110,15,"13,000",4,1992,검단로487번길 42,,-,-
인천광역시 서구 마전동,925,925,0,서해,59.77,202110,17,"14,000",4,1992,검단로487번안길 15,,-,-
인천광역시 서구 마전동,925,925,0,서해,45.45,202110,19,"13,000",1,1992,검단로487번길 44,,-,-
인천광역시 서구 마전동,925,925,0,서해,53.07,202110,21,"13,700",4,1992,검단로487번길 40,,-,-
인천광역시 서구 마전동,999-5,999,5,영남,153.03,202110,3,"42,000",6,2000,완정로64번길 7,,-,-
인천광역시 서구 마전동,999-5,999,5,영남,84.97,202110,5,"32,000",25,2000,완정로64번길 7,,-,-
인천광역시 서구 마전동,927-5,927,5,영진,59.97,202110,16,"19,700",1,1999,가현로 168,,-,-
인천광역시 서구 마전동,987-9,987,9,"유호A단지(A1,A2동)",57.48,202110,17,"15,000",4,1992,검단로518번길 12,,-,-
인천광역시 서구 마전동,917-2,917,2,은혜,48.87,202110,9,"10,400",4,1991,완정로178번길 43,,-,-
인천광역시 서구 마전동,917-2,917,2,은혜,48.87,202110,23,"11,900",1,1991,완정로178번길 43,,-,-
인천광역시 서구 마전동,928-33,928,33,이지2차미래지향2단지,84.9829,202110,4,"30,000",8,2009,검단로529번길 9,,-,-
인천광역시 서구 마전동,BL-13-1,13,1,인천마전대주파크빌,84.95,202110,2,"36,500",7,2005,마전로99번길 8,,-,-
인천광역시 서구 마전동,892,892,0,하나,84.4018,202110,10,"30,300",12,2001,검단로 624,,-,-
인천광역시 서구 마전동,917-1,917,1,한일,59.1,202110,2,"12,800",6,1991,검단로501번길 44,,-,-
인천광역시 서구 불로동,806,806,0,대림e-편한세상,59.794,202110,4,"29,000",1,2005,고산후로 398,,-,-
인천광역시 서구 불로동,776-1,776,1,백두,59.76,202110,7,"21,200",7,1995,검단로769번길 12,,-,-
인천광역시 서구 불로동,798-1,798,1,불로금호어울림(불로지구39BL),84.9949,202110,16,"41,000",4,2007,검단로768번길 19,,-,-
인천광역시 서구 불로동,792-1,792,1,삼보해피하임(불로지구34BL1L),84.9911,202110,7,"41,700",13,2007,검단로744번3길 7,,-,-
인천광역시 서구 불로동,792-1,792,1,삼보해피하임(불로지구34BL1L),84.9911,202110,8,"41,300",9,2007,검단로744번3길 7,,-,-
인천광역시 서구 불로동,792-1,792,1,삼보해피하임(불로지구34BL1L),84.9911,202110,9,"39,900",12,2007,검단로744번3길 7,,-,-
인천광역시 서구 불로동,792-1,792,1,삼보해피하임(불로지구34BL1L),84.9911,202110,19,"44,000",17,2007,검단로744번3길 7,,-,-
인천광역시 서구 불로동,185-40,185,40,신명스카이뷰,84.723,202110,6,"30,000",4,2007,검단로 867,,-,-
인천광역시 서구 불로동,308,308,0,월드,59.73,202110,1,"23,000",17,1998,검단로 836,,-,-
인천광역시 서구 불로동,308,308,0,월드,59.89,202110,1,"20,900",1,1998,검단로 836,,-,-
인천광역시 서구 불로동,308,308,0,월드,59.73,202110,6,"24,500",9,1998,검단로 836,,-,-
인천광역시 서구 불로동,308,308,0,월드,84.93,202110,7,"28,650",14,1998,검단로 836,,-,-
인천광역시 서구 불로동,308,308,0,월드,59.89,202110,15,"25,800",9,1998,검단로 836,,-,-
인천광역시 서구 불로동,308,308,0,월드,59.89,202110,16,"26,500",20,1998,검단로 836,,-,-
인천광역시 서구 불로동,308,308,0,월드,59.89,202110,16,"24,200",12,1998,검단로 836,,-,-
인천광역시 서구 불로동,308,308,0,월드,59.83,202110,20,"26,900",13,1998,검단로 836,,-,-
인천광역시 서구 불로동,308,308,0,월드,59.77,202110,30,"25,000",11,1998,검단로 836,,-,-
인천광역시 서구 불로동,372,372,0,퀸스타운(길훈),84.99,202110,7,"29,500",2,1999,검단로 786,,-,-
인천광역시 서구 불로동,372,372,0,퀸스타운(길훈),59.72,202110,21,"22,000",4,1999,검단로 786,,-,-
인천광역시 서구 불로동,316-1,316,1,퀸스타운(동성),84.99,202110,11,"30,800",5,1999,검단로 788,,-,-
인천광역시 서구 불로동,316-1,316,1,퀸스타운(동성),59.97,202110,14,"25,800",16,1999,검단로 788,,-,-
인천광역시 서구 석남동,508-4,508,4,DH씨밀레,36.1,202110,7,"16,500",8,2016,신석로112번길 2-1,,-,-
인천광역시 서구 석남동,532,532,0,금호어울림,84.8003,202110,12,"52,700",5,2007,가정로223번길 27,,-,-
인천광역시 서구 석남동,468-3,468,3,낙원,49.14,202110,5,"15,300",2,1989,서달로149번길 12-7,,-,-
인천광역시 서구 석남동,468-3,468,3,낙원,49.14,202110,12,"15,500",2,1989,서달로149번길 12-7,,-,-
인천광역시 서구 석남동,209,209,0,대명,39.25,202110,29,"10,500",5,1998,35,,-,-
인천광역시 서구 석남동,111-13,111,13,동진4,57.455,202110,18,"9,300",6,1991,서달로130번길 25,,-,-
인천광역시 서구 석남동,199-300,199,300,바롬채,46.26,202110,13,"28,500",14,2021,율도로15번길 4,,-,-
인천광역시 서구 석남동,522-3,522,3,보광네오센스,59.96,202110,4,"19,500",4,2003,염곡로272번길 13,,-,-
인천광역시 서구 석남동,593,593,0,석남동경남아너스빌,84.85,202110,9,"43,500",8,2006,염곡로 172,,-,-
인천광역시 서구 석남동,514-1,514,1,수정,45.92,202110,11,"17,000",1,1989,칠천왕로 29,,-,-
인천광역시 서구 석남동,514-1,514,1,수정,45.92,202110,11,"18,500",1,1989,칠천왕로 29,,-,-
인천광역시 서구 석남동,517-3,517,3,수피래,81.39,202110,1,"20,000",3,2005,칠천왕로 9,,-,-
인천광역시 서구 석남동,486-1,486,1,신동아,59.98,202110,30,"19,500",15,1996,서달로123번길 12-4,,-,-
인천광역시 서구 석남동,499,499,0,태산,36.52,202110,17,"17,700",6,1989,가정로262번길 19,,-,-
인천광역시 서구 석남동,504-3,504,3,파랑새,142.34,202110,8,"28,000",7,2009,옻우물로8번길 7,,-,-
인천광역시 서구 석남동,464-3,464,3,한화수풀림,70.2762,202110,13,"18,300",8,2005,신석로111번길 22,,-,-
인천광역시 서구 석남동,588-14,588,14,효정,49.38,202110,2,"16,400",1,1987,건지로249번길 29,,-,-
인천광역시 서구 신현동,304-1,304,1,루원시티 대성베르힐,84.9778,202110,2,"77,800",25,2017,봉오재1로 15,,-,-
인천광역시 서구 신현동,304-1,304,1,루원시티 대성베르힐,84.9778,202110,11,"78,700",11,2017,봉오재1로 15,,-,-
인천광역시 서구 신현동,306-1,306,1,루원시티센트럴타운,59.84,202110,6,"59,600",10,2017,봉오재1로 36,,-,-
인천광역시 서구 신현동,302-1,302,1,신현이편한세상하늘채,114.948,202110,12,"63,000",26,2010,가정로 387,,-,-
인천광역시 서구 신현동,107-4,107,4,은영,58.32,202110,5,"19,300",2,1989,염곡로397번길 5,,-,-
인천광역시 서구 신현동,107-4,107,4,은영,55.05,202110,11,"17,000",4,1989,염곡로397번길 5,,-,-
인천광역시 서구 신현동,151-3,151,3,효성,83.1,202110,1,"19,000",8,1991,새오개로 53,,-,-
인천광역시 서구 신현동,151-3,151,3,효성,77.09,202110,6,"26,200",13,1991,새오개로 53,,-,-
인천광역시 서구 신현동,151-3,151,3,효성,70.82,202110,14,"20,500",3,1991,새오개로 53,,-,-
인천광역시 서구 심곡동,336-1,336,1,광명,84.78,202110,6,"34,700",19,1997,심곡로 11,,-,-
인천광역시 서구 심곡동,259-2,259,2,극동늘푸른,59.795,202110,2,"28,500",19,1997,승학로 198,,-,-
인천광역시 서구 심곡동,259-2,259,2,극동늘푸른,59.795,202110,11,"29,700",18,1997,승학로 198,,-,-
인천광역시 서구 심곡동,285,285,0,대동,59.91,202110,16,"26,700",21,1995,심곡로 135,,-,-
인천광역시 서구 심곡동,285,285,0,대동,59.91,202110,23,"23,700",7,1995,심곡로 135,,-,-
인천광역시 서구 심곡동,285,285,0,대동,75.28,202110,29,"34,000",13,1995,심곡로 135,,-,-
인천광역시 서구 심곡동,287,287,0,동남,59.73,202110,2,"22,500",2,1995,심곡로132번길 17,,-,-
인천광역시 서구 심곡동,282,282,0,삼용타워,59.85,202110,9,"21,800",8,1996,탁옥로 89,,-,-
인천광역시 서구 심곡동,302,302,0,한국2,58.32,202110,2,"25,300",12,1995,탁옥로74번길 76,,-,-
인천광역시 서구 심곡동,302,302,0,한국2,58.32,202110,7,"25,400",19,1995,탁옥로74번길 76,,-,-
인천광역시 서구 심곡동,302,302,0,한국2,58.32,202110,13,"25,000",3,1995,탁옥로74번길 76,,-,-
인천광역시 서구 연희동,682,682,0,중앙,24.7925,202110,6,"8,300",8,1997,승학로 336,,-,-
인천광역시 서구 연희동,682,682,0,중앙,24.7925,202110,7,"7,650",3,1997,승학로 336,,-,-
인천광역시 서구 연희동,682,682,0,중앙,24.7925,202110,8,"8,900",2,1997,승학로 336,,-,-
인천광역시 서구 연희동,682,682,0,중앙,24.7925,202110,9,"7,400",3,1997,승학로 336,,-,-
인천광역시 서구 연희동,682,682,0,중앙,24.7925,202110,23,"8,550",14,1997,승학로 336,,-,-
인천광역시 서구 연희동,682,682,0,중앙,24.7925,202110,25,"8,300",11,1997,승학로 336,,-,-
인천광역시 서구 연희동,690,690,0,태영,84.96,202110,18,"32,500",1,1996,대평로 10,,-,-
인천광역시 서구 연희동,682-12,682,12,한국1,58.32,202110,1,"21,000",8,1994,서곶로369번길 18,,-,-
인천광역시 서구 오류동,1722-1,1722,1,검단오류역우방아이유쉘,66.516,202110,21,"34,000",14,2021,대촌로 26,,-,-
인천광역시 서구 오류동,1719-2,1719,2,검단힐스테이트3차1단지,84.9831,202110,2,"44,000",18,2010,봉화로 60-17,,-,-
인천광역시 서구 왕길동,696-1,696,1,검단자이2단지,123.19,202110,1,"54,000",14,2010,오동로 32,,-,-
인천광역시 서구 왕길동,696-1,696,1,검단자이2단지,84.743,202110,4,"46,700",7,2010,오동로 32,,-,-
인천광역시 서구 왕길동,696-1,696,1,검단자이2단지,84.743,202110,14,"49,000",7,2010,오동로 32,,-,-
인천광역시 서구 왕길동,649-1,649,1,검단풍림아이원,84.935,202110,7,"31,300",2,2004,봉수대로1440번길 10,,-,-
인천광역시 서구 왕길동,649-1,649,1,검단풍림아이원,59.7024,202110,16,"29,000",8,2004,봉수대로1440번길 10,,-,-
인천광역시 서구 왕길동,633-2,633,2,동남디아망,84.9651,202110,8,"34,900",15,2006,봉수대로1440번길 19,,-,-
인천광역시 서구 왕길동,633-2,633,2,동남디아망,84.9651,202110,8,"34,700",15,2006,봉수대로1440번길 19,,-,-
인천광역시 서구 왕길동,697-1,697,1,드림파크어울림1단지,84.9025,202110,11,"39,500",8,2010,봉화로 18,,-,-
인천광역시 서구 왕길동,697-1,697,1,드림파크어울림1단지,84.9025,202110,16,"41,500",8,2010,봉화로 18,,-,-
인천광역시 서구 왕길동,697-1,697,1,드림파크어울림1단지,84.9025,202110,16,"40,000",4,2010,봉화로 18,,-,-
인천광역시 서구 왕길동,697-1,697,1,드림파크어울림1단지,84.9025,202110,18,"38,900",1,2010,봉화로 18,,-,-
인천광역시 서구 왕길동,696-2,696,2,드림파크어울림2단지,84.8372,202110,4,"41,000",15,2010,오동로 40,,-,-
인천광역시 서구 왕길동,634-1,634,1,신명스카이뷰드림,84.9378,202110,17,"38,000",1,2004,봉수대로1440번길 29,,-,-
인천광역시 서구 왕길동,273-5,273,5,원흥,59.79,202110,2,"15,000",5,1993,검단로 419,,-,-
인천광역시 서구 왕길동,273-5,273,5,원흥,59.79,202110,4,"16,900",5,1993,검단로 419,,-,-
인천광역시 서구 왕길동,295-1,295,1,유승,59.75,202110,1,"21,300",1,2000,단봉로 12,,-,-
인천광역시 서구 왕길동,295-1,295,1,유승,84.96,202110,4,"30,700",15,2000,단봉로 12,,-,-
인천광역시 서구 왕길동,295-1,295,1,유승,84.96,202110,5,"31,000",3,2000,단봉로 12,,-,-
인천광역시 서구 왕길동,295-1,295,1,유승,59.75,202110,9,"25,000",9,2000,단봉로 12,,-,-
인천광역시 서구 원당동,854-3,854,3,금호어울림2차(원당지구80BL3L),84.9949,202110,3,"40,900",6,2005,고산로 13,,-,-
인천광역시 서구 원당동,852-1,852,1,대림e편한세상(원당지구78BL1L),84.981,202110,5,"40,300",1,2004,고산로40번길 38,,-,-
인천광역시 서구 원당동,852-1,852,1,대림e편한세상(원당지구78BL1L),84.981,202110,22,"45,900",14,2004,고산로40번길 38,,-,-
인천광역시 서구 원당동,823-1,823,1,원당LG자이(원당지구69BL1L),84.9511,202110,1,"44,900",7,2004,원당대로839번길 34,,-,-
인천광역시 서구 원당동,823-1,823,1,원당LG자이(원당지구69BL1L),108.1492,202110,4,"59,500",11,2004,원당대로839번길 34,,-,-
인천광역시 서구 원당동,823-1,823,1,원당LG자이(원당지구69BL1L),84.9511,202110,4,"46,150",5,2004,원당대로839번길 34,,-,-
인천광역시 서구 원당동,823-1,823,1,원당LG자이(원당지구69BL1L),84.9511,202110,26,"45,200",4,2004,원당대로839번길 34,,-,-
인천광역시 서구 원당동,1022,1022,0,호반써밋1차,84.8981,202110,2,"62,000",6,2021,이음5로 15,,-,-
인천광역시 서구 청라동,165-10,165,10,서해그랑블,59.9974,202110,19,"67,000",14,2010,청라에메랄드로 65,,-,-
인천광역시 서구 청라동,165-10,165,10,서해그랑블,59.9974,202110,29,"67,700",12,2010,청라에메랄드로 65,,-,-
인천광역시 서구 청라동,970-1,970,1,청라29블럭호반베르디움,84.9934,202110,2,"80,500",3,2012,청라커낼로 163,,-,-
인천광역시 서구 청라동,Jan-85,85,1,청라국제금융단지한양수자인레이크블루,59.7588,202110,4,"76,800",9,2019,청라한내로 132,,-,-
인천광역시 서구 청라동,Jan-85,85,1,청라국제금융단지한양수자인레이크블루,84.3971,202110,23,"107,000",11,2019,청라한내로 132,,-,-
인천광역시 서구 청라동,154-1,154,1,청라더샵레이크파크,100.59,202110,2,"109,000",7,2013,크리스탈로74번길 26,,-,-
인천광역시 서구 청라동,102-3,102,3,청라동양엔파트,118.8538,202110,10,"87,800",14,2012,솔빛로 13,,-,-
인천광역시 서구 청라동,160-1,160,1,청라린스트라우스,101.9819,202110,11,"100,000",32,2013,청라라임로 85,,-,-
인천광역시 서구 청라동,Jan-82,82,1,청라모아미래도,71.3679,202110,2,"77,800",20,2018,비즈니스로 165,,-,-
인천광역시 서구 청라동,156-1,156,1,청라센트럴에일린의뜰,95.2717,202110,5,"128,000",27,2018,청라커낼로 300,,-,-
인천광역시 서구 청라동,156-1,156,1,청라센트럴에일린의뜰,84.9834,202110,12,"90,000",8,2018,청라커낼로 300,,-,-
인천광역시 서구 청라동,166-1,166,1,청라웰카운티19단지,97.26,202110,25,"75,000",9,2012,청라에메랄드로 112,,-,-
인천광역시 서구 청라동,130-2,130,2,청라웰카운티1차,84.4963,202110,11,"67,700",3,2010,청라에메랄드로 156,,-,-
인천광역시 서구 청라동,193-1,193,1,청라자이,114.9285,202110,11,"60,000",4,2010,청라에메랄드로 30,,-,-
인천광역시 서구 청라동,115-1,115,1,청라제일풍경채,101.9831,202110,4,"87,500",4,2012,청라한울로 95,,-,-
인천광역시 서구 청라동,115-1,115,1,청라제일풍경채,115.9895,202110,28,"90,000",19,2012,청라한울로 95,,-,-
인천광역시 서구 청라동,149-2,149,2,청라제일풍경채2차에듀앤파크,84.846,202110,7,"90,000",17,2017,청라한울로 96,,-,-
인천광역시 서구 청라동,149-2,149,2,청라제일풍경채2차에듀앤파크,84.993,202110,30,"89,000",24,2017,청라한울로 96,,-,-
