시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
인천광역시 서구 청라동,762-2,762,2,청라지구중흥S-CLASS1단지,119.5876,202110,2,"60,000",6,2010,청라라임로 131,,-,-
인천광역시 서구 청라동,102-2,102,2,청라한양수자인,120.207,202110,7,"90,000",12,2011,비즈니스로 41,,-,-
인천광역시 서구 청라동,102-2,102,2,청라한양수자인,121.4449,202110,12,"88,700",13,2011,비즈니스로 41,,-,-
인천광역시 서구 청라동,155-9,155,9,한일베라체,104.376,202110,22,"83,000",14,2011,청라루비로 68,,-,-
인천광역시 서구 청라동,130-4,130,4,호반베르디움앤영무예다음,59.86,202110,15,"63,000",23,2011,청라에메랄드로 134,,-,-
인천광역시 서구 청라동,130-4,130,4,호반베르디움앤영무예다음,59.936,202110,27,"49,800",5,2011,청라에메랄드로 134,,-,-
인천광역시 서구 청라동,185-1,185,1,힐데스하임,59.9435,202110,2,"69,000",15,2011,청라라임로 17,,-,-
인천광역시 서구 청라동,185-1,185,1,힐데스하임,59.9435,202110,9,"64,300",1,2011,청라라임로 17,,-,-
인천광역시 연수구 동춘동,938,938,0,건영,84.945,202110,7,"50,000",3,1994,먼우금로83번길 12,,-,-
인천광역시 연수구 동춘동,938,938,0,건영,84.945,202110,9,"49,900",3,1994,먼우금로83번길 12,,-,-
인천광역시 연수구 동춘동,941,941,0,대동,84.585,202110,2,"45,000",1,1994,먼우금로 69,,-,-
인천광역시 연수구 동춘동,940,940,0,대림3,53.01,202110,6,"29,500",2,1993,먼우금로83번길 49,,-,-
인천광역시 연수구 동춘동,940,940,0,대림3,53.01,202110,16,"28,000",3,1993,먼우금로83번길 49,,-,-
인천광역시 연수구 동춘동,943,943,0,동남,52.14,202110,16,"35,000",10,1994,먼우금로 19,,-,-
인천광역시 연수구 동춘동,921,921,0,동춘마을,59.3,202110,2,"37,000",1,1994,먼우금로 123,,-,-
인천광역시 연수구 동춘동,가-,0,0,서해그랑블포레스트,59.8632,202110,17,"52,200",13,2019,능허대로446번길 12,,-,-
인천광역시 연수구 동춘동,가-,0,0,송도동일하이빌파크포레,59.9786,202110,9,"53,500",10,2019,앵고개로104번길 5,,-,-
인천광역시 연수구 동춘동,가-,0,0,송도파크레인동일하이빌,93.7025,202110,4,"81,500",11,2019,능허대로 343,,-,-
인천광역시 연수구 동춘동,가-,0,0,송도파크레인동일하이빌,84.9044,202110,7,"79,000",28,2019,능허대로 343,,-,-
인천광역시 연수구 동춘동,가-,0,0,송도파크레인동일하이빌,84.9948,202110,8,"68,000",10,2019,능허대로 343,,-,-
인천광역시 연수구 동춘동,942,942,0,아주,84.78,202110,4,"40,000",4,1994,먼우금로63번길 13,,-,-
인천광역시 연수구 동춘동,925-7,925,7,연수대우.삼환,90.18,202110,9,"57,500",6,1994,원인재로 88,,-,-
인천광역시 연수구 동춘동,가-,0,0,연수서해그랑블1단지,70.75,202110,12,"55,500",3,2017,봉재산로 20,,-,-
인천광역시 연수구 동춘동,939,939,0,태평1,109.1,202110,2,"45,000",5,1992,앵고개로206번길 10,,-,-
인천광역시 연수구 동춘동,929,929,0,풍림2,45.36,202110,6,"36,800",2,1993,경원대로119번길 21,,-,-
인천광역시 연수구 동춘동,929,929,0,풍림2,45.36,202110,9,"37,000",8,1993,경원대로119번길 21,,-,-
인천광역시 연수구 동춘동,929,929,0,풍림2,84.22,202110,16,"55,500",3,1993,경원대로119번길 21,,-,-
인천광역시 연수구 동춘동,925,925,0,한양1,101.9,202110,3,"59,500",11,1994,원인재로 124,,-,-
인천광역시 연수구 동춘동,925,925,0,한양1,101.9,202110,9,"57,200",5,1994,원인재로 124,20211014,-,-
인천광역시 연수구 동춘동,925,925,0,한양1,101.9,202110,9,"57,200",5,1994,원인재로 124,,-,-
인천광역시 연수구 동춘동,925,925,0,한양1,101.9,202110,13,"60,000",18,1994,원인재로 124,,-,-
인천광역시 연수구 동춘동,925,925,0,한양1,88.86,202110,27,"57,000",12,1994,원인재로 124,,-,-
인천광역시 연수구 동춘동,932,932,0,한양2,84.97,202110,18,"40,000",1,1994,원인재로 59,,-,-
인천광역시 연수구 선학동,352,352,0,뉴서울,84.53,202110,14,"45,500",4,1992,선학로 101,,-,-
인천광역시 연수구 선학동,353,353,0,대동,84.06,202110,12,"40,200",10,1992,선학로74번길 17,,-,-
인천광역시 연수구 선학동,387,387,0,윤성,59.86,202110,10,"24,900",6,1995,넘말로79번길 45,,-,-
인천광역시 연수구 선학동,387,387,0,윤성,59.86,202110,26,"26,900",2,1995,넘말로79번길 45,,-,-
인천광역시 연수구 선학동,340,340,0,정광,64.38,202110,12,"32,000",5,1991,선학로 37,,-,-
인천광역시 연수구 선학동,340,340,0,태산,64.38,202110,20,"35,000",3,1991,선학로 37,,-,-
인천광역시 연수구 선학동,395,395,0,희영무지개,59.82,202110,17,"25,000",12,1995,넘말로29번길 45,,-,-
인천광역시 연수구 선학동,389,389,0,희영무지개2,59.85,202110,5,"24,900",9,1995,넘말로47번길 36,,-,-
인천광역시 연수구 송도동,319-1,319,1,e편한세상송도,70.2331,202110,2,"84,500",18,2018,랜드마크로 113,,-,-
인천광역시 연수구 송도동,319-1,319,1,e편한세상송도,70.5618,202110,9,"86,800",28,2018,랜드마크로 113,,-,-
인천광역시 연수구 송도동,319-1,319,1,e편한세상송도,70.5618,202110,30,"78,700",9,2018,랜드마크로 113,,-,-
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,98.2428,202110,1,"93,000",19,2014,송도문화로28번길 81,,-,-
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,84.5317,202110,7,"109,000",15,2014,송도문화로28번길 81,,-,-
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,84.8516,202110,12,"110,000",5,2014,송도문화로28번길 81,,-,-
인천광역시 연수구 송도동,192-1,192,1,더샵그린스퀘어,115.7688,202110,30,"140,000",27,2014,송도문화로28번길 81,,-,-
인천광역시 연수구 송도동,06월 18일,18,6,더샵그린워크1차,84.3408,202110,13,"104,500",13,2014,아트센터대로97번길 30,,-,-
인천광역시 연수구 송도동,03월 17일,17,3,더샵그린워크2차,84.3408,202110,11,"109,000",16,2014,아트센터대로97번길 15,,-,-
인천광역시 연수구 송도동,03월 23일,23,3,더샵센트럴파크1,115.156,202110,10,"145,000",3,2010,센트럴로 232,,-,-
인천광역시 연수구 송도동,04월 23일,23,4,더샵센트럴파크2,101.9456,202110,27,"105,000",12,2011,센트럴로 194,,-,-
인천광역시 연수구 송도동,308-1,308,1,더샵송도마리나베이,74.9894,202110,4,"65,000",13,2020,랜드마크로 160,,-,-
인천광역시 연수구 송도동,04월 16일,16,4,더샵엑스포10단지,128.4673,202110,13,"125,000",12,2009,컨벤시아대로42번길 95,,-,-
인천광역시 연수구 송도동,04월 01일,4,1,더샵퍼스트월드,141.162,202110,2,"165,000",29,2009,해돋이로 107,,-,-
인천광역시 연수구 송도동,04월 01일,4,1,더샵퍼스트월드,125.967,202110,9,"135,000",17,2009,해돋이로 107,,-,-
인천광역시 연수구 송도동,04월 01일,4,1,더샵퍼스트월드,116.125,202110,30,"110,000",10,2009,해돋이로 107,,-,-
인천광역시 연수구 송도동,149,149,0,롯데캐슬캠퍼스타운,59.9715,202110,2,"80,000",42,2016,송도과학로27번길 55,,-,-
인천광역시 연수구 송도동,192-8,192,8,베르디움더퍼스트,74.9413,202110,7,"97,000",28,2017,송도문화로84번길 84,20211021,-,-
인천광역시 연수구 송도동,192-8,192,8,베르디움더퍼스트,74.9413,202110,7,"97,000",28,2017,송도문화로84번길 84,,-,-
인천광역시 연수구 송도동,192-8,192,8,베르디움더퍼스트,63.9029,202110,8,"74,500",28,2017,송도문화로84번길 84,,-,-
인천광역시 연수구 송도동,192-8,192,8,베르디움더퍼스트,84.9572,202110,16,"98,800",1,2017,송도문화로84번길 84,,-,-
인천광역시 연수구 송도동,192-8,192,8,베르디움더퍼스트,84.9572,202110,26,"93,000",2,2017,송도문화로84번길 84,,-,-
인천광역시 연수구 송도동,02월 12일,2,12,성지리벨루스,84.586,202110,1,"82,500",7,2006,신송로6번길 7,,-,-
인천광역시 연수구 송도동,191-2,191,2,송도글로벌파크베르디움,84.8939,202110,23,"104,500",2,2017,송도문화로28번길 27,,-,-
인천광역시 연수구 송도동,08월 16일,16,8,송도더샵그린애비뉴7단지,129.1677,202110,5,"157,000",14,2012,컨벤시아대로42번길 35,,-,-
인천광역시 연수구 송도동,07월 16일,16,7,송도더샵그린애비뉴8단지,112.1643,202110,27,"121,000",15,2012,컨벤시아대로42번길 61,,-,-
인천광역시 연수구 송도동,05월 18일,18,5,송도더샵그린워크3차(17-1블럭),69.91,202110,27,"85,000",2,2015,아트센터대로97번길 20,,-,-
인천광역시 연수구 송도동,03월 19일,19,3,송도더샵그린워크3차(18-1블럭),99.87,202110,12,"128,500",28,2015,컨벤시아대로130번길 100,,-,-
인천광역시 연수구 송도동,110,110,0,송도더샵마스터뷰21BL,84.94,202110,9,"115,000",7,2015,컨벤시아대로274번길 55,,-,-
인천광역시 연수구 송도동,111,111,0,송도더샵마스터뷰22BL,84.92,202110,30,"114,500",26,2015,컨벤시아대로274번길 35,,-,-
인천광역시 연수구 송도동,190-4,190,4,송도더샵센트럴시티,59.97,202110,7,"80,000",20,2018,송도국제대로 261,,-,-
인천광역시 연수구 송도동,190-4,190,4,송도더샵센트럴시티,101.99,202110,21,"140,000",37,2018,송도국제대로 261,,-,-
인천광역시 연수구 송도동,101,101,0,송도더샵퍼스트파크F14BL,95.81,202110,9,"152,000",9,2017,컨벤시아대로252번길 50,,-,-
인천광역시 연수구 송도동,05월 17일,17,5,송도더샵하버뷰(D13),147.823,202110,25,"136,000",3,2011,아트센터대로97번길 75,,-,-
인천광역시 연수구 송도동,05월 23일,23,5,송도센트럴파크푸르지오,143.6803,202110,8,"220,000",16,2015,센트럴로 160,,-,-
인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,64.168,202110,2,"80,000",15,2018,송도과학로27번길 15,,-,-
인천광역시 연수구 송도동,191-4,191,4,송도에듀포레푸르지오,59.941,202110,23,"75,000",12,2016,송도문화로84번길 24,,-,-
인천광역시 연수구 송도동,9-31,9,31,송도웰카운티1단지,149.59,202110,11,"117,000",9,2008,해송로 143,,-,-
인천광역시 연수구 송도동,09월 06일,9,6,송도웰카운티3단지,84.99,202110,1,"89,000",13,2010,해송로30번길 19,,-,-
인천광역시 연수구 송도동,09월 05일,9,5,송도웰카운티4단지,101.26,202110,9,"120,000",8,2010,해송로30번길 20,,-,-
인천광역시 연수구 송도동,06월 19일,19,6,송도자이하버뷰1단지,144.361,202110,5,"171,500",7,2011,컨벤시아대로130번길 58,,-,-
인천광역시 연수구 송도동,07월 19일,19,7,송도자이하버뷰2단지,115.133,202110,5,"135,000",19,2011,컨벤시아대로130번길 32,,-,-
인천광역시 연수구 송도동,11월 15일,15,11,송도코오롱더프라우2단지,148.308,202110,13,"93,000",6,2009,컨벤시아대로42번길 12,,-,-
인천광역시 연수구 송도동,02월 07일,2,7,송도풍림아이원1단지,84.9146,202110,2,"84,000",18,2005,신송로118번길 6,,-,-
인천광역시 연수구 송도동,02월 07일,2,7,송도풍림아이원1단지,114.7008,202110,6,"105,000",14,2005,신송로118번길 6,,-,-
인천광역시 연수구 송도동,02월 07일,2,7,송도풍림아이원1단지,84.7167,202110,9,"83,000",15,2005,신송로118번길 6,,-,-
인천광역시 연수구 송도동,03월 10일,3,10,송도풍림아이원2단지,84.94,202110,5,"76,500",2,2005,해돋이로120번길 16,,-,-
인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.8507,202110,2,"90,000",26,2012,송도과학로27번길 30,,-,-
인천광역시 연수구 연수동,541,541,0,대명,89.65,202110,2,"42,000",8,1993,함박뫼로 128,,-,-
인천광역시 연수구 연수동,540,540,0,문남마을,49.24,202110,2,"28,000",4,1994,함박뫼로 100,,-,-
인천광역시 연수구 연수동,582-2,582,2,솔밭마을아파트,49.56,202110,8,"36,800",15,1993,원인재로 232,,-,-
인천광역시 연수구 연수동,582-2,582,2,"승기마을,연수1차시영",26.82,202110,5,"19,800",13,1992,원인재로 212,,-,-
인천광역시 연수구 연수동,582-2,582,2,"승기마을,연수1차시영",50.67,202110,9,"35,500",7,1992,원인재로 212,,-,-
인천광역시 연수구 연수동,582-2,582,2,"승기마을,연수1차시영",26.82,202110,11,"20,000",7,1992,원인재로 212,,-,-
인천광역시 연수구 연수동,582-2,582,2,"승기마을,연수1차시영",26.82,202110,22,"19,500",6,1992,원인재로 212,,-,-
인천광역시 연수구 연수동,582-2,582,2,"승기마을,연수1차시영",26.82,202110,28,"20,000",11,1992,원인재로 212,,-,-
인천광역시 연수구 연수동,582-2,582,2,"승기마을,연수1차시영",26.82,202110,29,"19,400",2,1992,원인재로 212,,-,-
인천광역시 연수구 연수동,593-3,593,3,연수푸르지오1단지,115.24,202110,1,"65,500",25,2011,벚꽃로 130-3,,-,-
인천광역시 연수구 연수동,593-3,593,3,연수푸르지오1단지,115.24,202110,30,"65,000",34,2011,벚꽃로 130-3,,-,-
인천광역시 연수구 연수동,593,593,0,연수푸르지오2단지,122.51,202110,16,"69,000",35,2011,벚꽃로 130-4,,-,-
인천광역시 연수구 연수동,577,577,0,영남,84.94,202110,4,"44,500",2,1992,새말로 111,,-,-
인천광역시 연수구 연수동,577,577,0,영남,84.8,202110,17,"42,000",5,1992,새말로 111,,-,-
인천광역시 연수구 연수동,635,635,0,우성1,101.97,202110,3,"27,500",12,1994,청능대로 175,,-,-
인천광역시 연수구 연수동,634,634,0,우성2,40.5,202110,1,"31,900",14,1994,원인재로 180,,-,-
인천광역시 연수구 연수동,634,634,0,우성2,40.5,202110,7,"30,000",4,1994,원인재로 180,,-,-
인천광역시 연수구 연수동,634,634,0,우성2,40.5,202110,12,"30,500",3,1994,원인재로 180,,-,-
인천광역시 연수구 연수동,634,634,0,우성2,84.78,202110,30,"50,000",5,1994,원인재로 180,,-,-
인천광역시 연수구 연수동,535-2,535,2,우주,84.975,202110,2,"39,000",4,1992,함박뫼로 115,,-,-
인천광역시 연수구 연수동,534,534,0,유천,60.07,202110,16,"40,400",7,1993,먼우금로 302,,-,-
인천광역시 연수구 연수동,578-2,578,2,주공3,44.66,202110,7,"28,500",2,1993,새말로 154,,-,-
인천광역시 연수구 연수동,578-2,578,2,주공3,44.66,202110,9,"31,000",10,1993,새말로 154,,-,-
인천광역시 연수구 연수동,578-2,578,2,주공3,44.66,202110,11,"31,000",9,1993,새말로 154,,-,-
인천광역시 연수구 연수동,578-2,578,2,주공3,44.66,202110,18,"30,400",8,1993,새말로 154,,-,-
인천광역시 연수구 연수동,535-2,535,2,태경,84.945,202110,1,"35,000",1,1992,먼우금로 299,,-,-
인천광역시 연수구 연수동,576,576,0,태산,84.56,202110,8,"47,000",7,1993,먼우금로 282,,-,-
인천광역시 연수구 연수동,576,576,0,태산,84.56,202110,16,"40,900",10,1993,먼우금로 282,,-,-
인천광역시 연수구 연수동,582,582,0,풍림1,84.96,202110,8,"54,000",14,1992,함박뫼로 250,,-,-
인천광역시 연수구 옥련동,626,626,0,럭키송도,84.765,202110,1,"47,800",15,1993,능허대로79번길 30,,-,-
인천광역시 연수구 옥련동,626,626,0,럭키송도,84.765,202110,21,"45,000",15,1993,능허대로79번길 30,,-,-
인천광역시 연수구 옥련동,630,630,0,백산,59.76,202110,1,"31,000",4,1994,한나루로79번길 11,,-,-
인천광역시 연수구 옥련동,634-1,634,1,삼성,59.98,202110,13,"34,000",15,1996,독배로40번길 18,,-,-
인천광역시 연수구 옥련동,634-1,634,1,삼성,84.97,202110,23,"54,000",7,1996,독배로40번길 18,,-,-
인천광역시 연수구 옥련동,632,632,0,서해,59.885,202110,10,"31,000",7,1995,청량로185번길 16,,-,-
인천광역시 연수구 옥련동,632,632,0,서해,84.855,202110,15,"30,000",7,1995,청량로185번길 16,,-,-
인천광역시 연수구 옥련동,632,632,0,서해,59.885,202110,19,"31,000",1,1995,청량로185번길 16,,-,-
인천광역시 연수구 옥련동,644-1,644,1,쌍용,59.78,202110,8,"39,400",20,1998,청량로 210,,-,-
인천광역시 연수구 옥련동,640-1,640,1,아주1,29.7,202110,7,"19,000",13,1997,옥련로99번길 44,,-,-
인천광역시 연수구 옥련동,640-1,640,1,아주1,29.7,202110,8,"17,200",14,1997,옥련로99번길 44,,-,-
인천광역시 연수구 옥련동,640-1,640,1,아주1,29.7,202110,27,"17,500",7,1997,옥련로99번길 44,,-,-
인천광역시 연수구 옥련동,640-1,640,1,아주1,29.7,202110,30,"17,400",5,1997,옥련로99번길 44,,-,-
인천광역시 연수구 옥련동,645-1,645,1,옥련2우성,78.834,202110,19,"47,700",15,2002,청량로185번길 73,,-,-
인천광역시 연수구 옥련동,628,628,0,현대1,43.2,202110,4,"20,000",14,1994,옥련로 33,,-,-
인천광역시 연수구 옥련동,628,628,0,현대1,59.4,202110,9,"25,500",5,1994,옥련로 33,,-,-
인천광역시 연수구 옥련동,633,633,0,현대2,84.6,202110,17,"57,000",10,1995,독배로 58,,-,-
인천광역시 연수구 옥련동,633,633,0,현대2,84.6,202110,18,"56,000",15,1995,독배로 58,,-,-
인천광역시 연수구 옥련동,635-1,635,1,현대3,84.6,202110,5,"47,000",20,1996,능허대로79번길 65,,-,-
인천광역시 연수구 옥련동,635-1,635,1,현대3,59.985,202110,15,"36,000",7,1996,능허대로79번길 65,,-,-
인천광역시 연수구 옥련동,637-1,637,1,현대4,59.985,202110,23,"43,000",12,1997,한나루로105번길 68,,-,-
인천광역시 연수구 청학동,538-12,538,12,동남,36.54,202110,2,"14,000",4,1988,청학로12번길 72,,-,-
인천광역시 연수구 청학동,538-12,538,12,동남,36.54,202110,23,"14,500",3,1988,청학로12번길 72,,-,-
인천광역시 연수구 청학동,559-1,559,1,동보,59.76,202110,1,"28,000",8,1996,솔샘로 120,,-,-
인천광역시 연수구 청학동,451,451,0,시대,49.585,202110,22,"29,800",11,1994,용담로 3,,-,-
인천광역시 연수구 청학동,523-7,523,7,청량,58.32,202110,29,"19,900",4,1990,청학로 13,,-,-
인천광역시 연수구 청학동,455,455,0,하나타운1,84.905,202110,15,"52,000",5,1995,용담로 14,,-,-
인천광역시 중구 답동,Apr-43,43,4,아르누보,78.6,202110,6,"32,000",12,2019,제물량로 121-1,,-,-
인천광역시 중구 도원동,18-142,18,142,희망,43.64,202110,4,"10,200",5,2004,도원로62번길 8,,-,-
인천광역시 중구 북성동2가,05월 01일,5,1,선광,60,202110,8,"15,000",12,1996,제물량로 288,,-,-
인천광역시 중구 송월동2가,02월 05일,2,5,남경포브,84.931,202110,31,"30,500",3,2006,제물량로 317,,-,-
인천광역시 중구 신생동,May-38,38,5,삼성,59.055,202110,2,"22,750",3,2001,인중로 111,,-,-
인천광역시 중구 신흥동2가,May-54,54,5,삼익,79.74,202110,9,"17,300",5,1979,인중로 97,,-,-
인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,59.904,202110,4,"29,500",19,2002,인항로 30,,-,-
인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,114.94,202110,5,"44,500",4,2002,인항로 30,,-,-
인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,59.904,202110,7,"28,700",7,2002,인항로 30,,-,-
인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,84.966,202110,15,"25,200",17,2002,인항로 30,,-,-
인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,59.904,202110,17,"28,200",20,2002,인항로 30,,-,-
인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,59.904,202110,18,"28,000",18,2002,인항로 30,,-,-
인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,114.94,202110,21,"44,300",14,2002,인항로 30,,-,-
인천광역시 중구 신흥동3가,7-235,7,235,신흥아이파크,59.904,202110,27,"28,000",16,2002,인항로 30,,-,-
인천광역시 중구 신흥동3가,Apr-53,53,4,항운,45.287,202110,5,"26,600",4,1982,서해대로 220,,-,-
인천광역시 중구 신흥동3가,Apr-53,53,4,항운,45.287,202110,5,"26,600",4,1982,서해대로 220,20211026,-,-
인천광역시 중구 운남동,1680-2,1680,2,e편한세상영종하늘도시,84.3203,202110,28,"58,500",14,2018,숲쟁이로 12,,-,-
인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,64.643,202110,4,"50,000",16,2019,은하수로 412,,-,-
인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,64.7792,202110,6,"41,000",1,2019,은하수로 412,,-,-
인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,64.643,202110,8,"50,000",5,2019,은하수로 412,,-,-
인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,64.643,202110,8,"50,000",13,2019,은하수로 412,,-,-
인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,64.643,202110,16,"50,000",18,2019,은하수로 412,20211019,-,-
인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,64.643,202110,16,"50,000",18,2019,은하수로 412,,-,-
인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,84.7955,202110,21,"59,500",6,2019,은하수로 412,,-,-
인천광역시 중구 운남동,1779,1779,0,영종센트럴푸르지오자이,64.7792,202110,25,"49,500",24,2019,은하수로 412,,-,-
인천광역시 중구 운남동,1550,1550,0,영종자이,101.1636,202110,2,"42,000",15,2009,운남서로 7,,-,-
인천광역시 중구 운남동,1550,1550,0,영종자이,167.8677,202110,2,"70,000",4,2009,운남서로 7,,-,-
인천광역시 중구 운남동,1550,1550,0,영종자이,138.6111,202110,5,"54,500",10,2009,운남서로 7,,-,-
인천광역시 중구 운남동,1550,1550,0,영종자이,84.698,202110,7,"38,900",8,2009,운남서로 7,,-,-
인천광역시 중구 운남동,1550,1550,0,영종자이,84.698,202110,11,"37,000",2,2009,운남서로 7,,-,-
인천광역시 중구 운남동,1550,1550,0,영종자이,101.1636,202110,14,"50,000",16,2009,운남서로 7,,-,-
인천광역시 중구 운남동,1550,1550,0,영종자이,84.698,202110,25,"36,000",10,2009,운남서로 7,,-,-
인천광역시 중구 운서동,Jan-87,2787,1,금호베스트빌1단지,84.244,202110,8,"36,000",1,2002,신도시남로 15,,-,-
인천광역시 중구 운서동,Jan-87,2787,1,금호베스트빌1단지,84.244,202110,23,"46,500",9,2002,신도시남로 15,,-,-
인천광역시 중구 운서동,Feb-88,2788,2,영종2차금호베스트빌,84.9701,202110,5,"47,800",9,2003,흰바위로 14,,-,-
인천광역시 중구 운서동,Feb-88,2788,2,영종2차금호베스트빌,84.9701,202110,7,"43,000",4,2003,흰바위로 14,,-,-
인천광역시 중구 운서동,Feb-88,2788,2,영종2차금호베스트빌,84.9701,202110,7,"44,000",10,2003,흰바위로 14,,-,-
인천광역시 중구 운서동,Feb-88,2788,2,영종2차금호베스트빌,84.9701,202110,14,"34,000",1,2003,흰바위로 14,,-,-
인천광역시 중구 운서동,2923,2923,0,영종어울림1차,126.28,202110,8,"44,000",9,2009,운서4로 18,,-,-
인천광역시 중구 운서동,2923,2923,0,영종어울림1차,84.97,202110,16,"38,500",1,2009,운서4로 18,,-,-
인천광역시 중구 운서동,2924,2924,0,영종어울림2차,148.187,202110,13,"40,000",2,2009,영종대로327번길 12,,-,-
인천광역시 중구 운서동,Jun-88,2788,6,영종주공스카이빌10단지,51.49,202110,5,"25,000",5,2001,흰바위로 34,,-,-
인천광역시 중구 운서동,Jun-88,2788,6,영종주공스카이빌10단지,59.64,202110,7,"29,000",7,2001,흰바위로 34,,-,-
인천광역시 중구 운서동,Jun-88,2788,6,영종주공스카이빌10단지,59.64,202110,11,"32,000",3,2001,흰바위로 34,,-,-
인천광역시 중구 운서동,Jun-88,2788,6,영종주공스카이빌10단지,51.49,202110,15,"30,000",6,2001,흰바위로 34,,-,-
인천광역시 중구 운서동,Mar-09,2709,3,주공스카이빌7단지,59.64,202110,14,"27,000",3,2002,신도시북로 18,,-,-
인천광역시 중구 운서동,Jan-48,2748,1,풍림아이원2단지1차,59.9919,202110,7,"22,000",1,2002,영종대로27번길 40,,-,-
인천광역시 중구 운서동,Jan-48,2748,1,풍림아이원2단지1차,59.9919,202110,13,"21,000",4,2002,영종대로27번길 40,,-,-
인천광역시 중구 운서동,Jan-48,2748,1,풍림아이원2단지1차,59.9919,202110,16,"20,300",5,2002,영종대로27번길 40,,-,-
인천광역시 중구 운서동,Jan-48,2748,1,풍림아이원2단지1차,59.9919,202110,20,"25,000",2,2002,영종대로27번길 40,,-,-
인천광역시 중구 운서동,Jan-48,2748,1,풍림아이원2단지1차,59.9919,202110,20,"21,000",5,2002,영종대로27번길 40,,-,-
인천광역시 중구 운서동,Jan-44,2744,1,풍림아이원2단지2차,84.704,202110,2,"25,500",4,2002,신도시북로43번길 12,,-,-
인천광역시 중구 운서동,Jan-44,2744,1,풍림아이원2단지2차,84.704,202110,23,"27,000",4,2002,신도시북로43번길 12,,-,-
인천광역시 중구 운서동,Feb-44,2744,2,풍림아이원3단지,84.704,202110,19,"26,000",3,2002,신도시북로43번길 86,,-,-
인천광역시 중구 운서동,Jan-43,2743,1,풍림아이원5단지,59.96,202110,9,"21,700",5,2002,신도시북로43번길 83,,-,-
인천광역시 중구 운서동,Jan-08,2708,1,풍림아이원6-1단지,59.9928,202110,3,"26,000",6,2003,신도시북로 44,,-,-
인천광역시 중구 운서동,Jan-08,2708,1,풍림아이원6-1단지,59.9928,202110,13,"25,000",8,2003,신도시북로 44,,-,-
인천광역시 중구 운서동,Jan-08,2708,1,풍림아이원6-1단지,59.9928,202110,20,"23,000",1,2003,신도시북로 44,,-,-
인천광역시 중구 운서동,Aug-08,2708,8,풍림아이원6-2단지,59.9919,202110,1,"25,000",2,2002,신도시북로 68,,-,-
인천광역시 중구 운서동,Aug-08,2708,8,풍림아이원6-2단지,59.9919,202110,4,"22,000",1,2002,신도시북로 68,,-,-
인천광역시 중구 운서동,Aug-08,2708,8,풍림아이원6-2단지,59.9919,202110,5,"21,000",5,2002,신도시북로 68,,-,-
인천광역시 중구 운서동,Aug-08,2708,8,풍림아이원6-2단지,59.9919,202110,7,"19,000",4,2002,신도시북로 68,,-,-
인천광역시 중구 운서동,Aug-08,2708,8,풍림아이원6-2단지,59.9919,202110,11,"23,500",2,2002,신도시북로 68,,-,-
인천광역시 중구 운서동,Aug-08,2708,8,풍림아이원6-2단지,59.9919,202110,13,"18,500",5,2002,신도시북로 68,,-,-
