시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
인천광역시 중구 운서동,Aug-08,2708,8,풍림아이원6-2단지,59.9919,202110,30,"22,500",3,2002,신도시북로 68,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,1,"12,900",8,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,1,"12,900",8,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,1,"12,500",9,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,2,"12,900",7,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,6,"12,700",5,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,7,"13,500",9,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,8,"12,800",5,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,9,"12,750",5,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,9,"12,750",5,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,13,"13,900",7,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,18,"13,800",9,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,18,"13,300",8,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,18,"12,900",6,1992,홍예문로 90,,-,-
인천광역시 중구 인현동,03월 02일,3,2,뉴코아,60,202110,19,"12,900",5,1992,홍예문로 90,,-,-
인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,84.9684,202110,2,"64,000",8,2018,두미포로 112,,-,-
인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,84.9684,202110,2,"60,000",13,2018,두미포로 112,,-,-
인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,74.983,202110,4,"58,000",19,2018,두미포로 112,,-,-
인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,74.983,202110,9,"58,000",20,2018,두미포로 112,,-,-
인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,84.9684,202110,18,"63,000",12,2018,두미포로 112,,-,-
인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,74.983,202110,20,"50,800",2,2018,두미포로 112,,-,-
인천광역시 중구 중산동,1887-4,1887,4,e편한세상영종국제도시오션하임,84.9777,202110,23,"62,800",22,2018,두미포로 112,,-,-
인천광역시 중구 중산동,1881-2,1881,2,스카이시티자이,91.4513,202110,1,"64,000",4,2018,하늘별빛로 111,20211104,-,-
인천광역시 중구 중산동,1881-2,1881,2,스카이시티자이,91.8393,202110,2,"62,400",4,2018,하늘별빛로 111,,-,-
인천광역시 중구 중산동,Feb-11,1911,2,영종국제도시한신더휴스카이파크,59.9824,202110,1,"40,700",8,2019,은하수로 229,,-,-
인천광역시 중구 중산동,Feb-11,1911,2,영종국제도시한신더휴스카이파크,59.9026,202110,7,"36,500",5,2019,은하수로 229,,-,-
인천광역시 중구 중산동,Feb-11,1911,2,영종국제도시한신더휴스카이파크,59.9384,202110,8,"45,000",25,2019,은하수로 229,,-,-
인천광역시 중구 중산동,Feb-11,1911,2,영종국제도시한신더휴스카이파크,59.9824,202110,9,"42,000",7,2019,은하수로 229,,-,-
인천광역시 중구 중산동,Feb-11,1911,2,영종국제도시한신더휴스카이파크,59.9384,202110,9,"35,500",5,2019,은하수로 229,,-,-
인천광역시 중구 중산동,Feb-11,1911,2,영종국제도시한신더휴스카이파크,59.9824,202110,13,"39,000",27,2019,은하수로 229,,-,-
인천광역시 중구 중산동,1889-2,1889,2,영종국제도시화성파크드림,73.752,202110,2,"55,000",24,2019,하늘별빛로 112,,-,-
인천광역시 중구 중산동,1889-2,1889,2,영종국제도시화성파크드림,84.9421,202110,11,"60,000",2,2019,하늘별빛로 112,,-,-
인천광역시 중구 중산동,1889-2,1889,2,영종국제도시화성파크드림,84.7363,202110,18,"64,000",29,2019,하늘별빛로 112,,-,-
인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.586,202110,2,"29,900",8,2013,하늘달빛로 95,,-,-
인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.713,202110,11,"33,000",4,2013,하늘달빛로 95,,-,-
인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,57.293,202110,14,"36,300",24,2013,하늘달빛로 95,,-,-
인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,57.016,202110,16,"29,000",2,2013,하늘달빛로 95,,-,-
인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202110,18,"34,700",27,2013,하늘달빛로 95,,-,-
인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202110,18,"35,000",18,2013,하늘달빛로 95,,-,-
인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,57.016,202110,18,"35,900",24,2013,하늘달빛로 95,,-,-
인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.713,202110,19,"30,000",25,2013,하늘달빛로 95,,-,-
인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202110,26,"35,500",35,2013,하늘달빛로 95,,-,-
인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202110,28,"33,000",29,2013,하늘달빛로 95,,-,-
인천광역시 중구 중산동,1872-1,1872,1,영종신명스카이뷰주얼리,56.619,202110,31,"32,000",2,2013,하늘달빛로 95,,-,-
인천광역시 중구 중산동,1879-1,1879,1,영종하늘도시KCC스위첸,84.738,202110,9,"62,500",15,2019,은하수로 380,,-,-
인천광역시 중구 중산동,1879-1,1879,1,영종하늘도시KCC스위첸,73.357,202110,23,"54,700",3,2019,은하수로 380,,-,-
인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.294,202110,9,"56,800",23,2012,하늘별빛로 66,,-,-
인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.372,202110,9,"54,000",4,2012,하늘별빛로 66,,-,-
인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.372,202110,16,"55,000",16,2012,하늘별빛로 66,,-,-
인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.372,202110,23,"55,000",2,2012,하늘별빛로 66,,-,-
인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.247,202110,25,"46,000",22,2012,하늘별빛로 66,,-,-
인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.011,202110,26,"58,700",18,2012,하늘별빛로 66,,-,-
인천광역시 중구 중산동,1887-2,1887,2,영종힐스테이트,83.011,202110,29,"51,000",12,2012,하늘별빛로 66,,-,-
인천광역시 중구 중산동,1872-2,1872,2,인천영종동보노빌리티,84.873,202110,2,"44,900",3,2012,하늘달빛로 65,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2156,202110,1,"33,000",12,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2156,202110,1,"32,800",2,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2156,202110,1,"32,800",2,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.1006,202110,2,"29,000",31,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.1006,202110,9,"35,000",4,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2185,202110,11,"38,500",31,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.7782,202110,11,"40,000",30,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.9594,202110,16,"38,000",10,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2185,202110,16,"39,000",21,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.9594,202110,18,"41,700",19,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2156,202110,19,"38,000",20,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2156,202110,20,"37,000",8,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2185,202110,23,"39,500",14,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2185,202110,24,"39,800",29,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.1347,202110,26,"34,000",27,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1878-1,1878,1,인천영종한양수자인,59.2156,202110,30,"41,200",28,2012,은하수로 377,,-,-
인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.9,202110,2,"34,000",8,2012,은하수로 351,,-,-
인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.96,202110,3,"40,000",23,2012,은하수로 351,,-,-
인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.96,202110,4,"40,000",22,2012,은하수로 351,,-,-
인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.94,202110,7,"38,900",11,2012,은하수로 351,,-,-
인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.94,202110,11,"38,000",15,2012,은하수로 351,,-,-
인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.94,202110,11,"38,000",15,2012,은하수로 351,,-,-
인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.94,202110,14,"40,000",22,2012,은하수로 351,20211025,-,-
인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.94,202110,14,"40,000",22,2012,은하수로 351,,-,-
인천광역시 중구 중산동,1881-1,1881,1,하늘도시우미린1단지,59.96,202110,16,"40,000",24,2012,은하수로 351,,-,-
인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.7834,202110,7,"47,000",10,2012,하늘달빛로 113,,-,-
인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.7989,202110,7,"50,000",28,2012,하늘달빛로 113,,-,-
인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.7989,202110,7,"48,000",6,2012,하늘달빛로 113,,-,-
인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.6182,202110,9,"51,000",14,2012,하늘달빛로 113,,-,-
인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.9907,202110,16,"46,000",3,2012,하늘달빛로 113,,-,-
인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.7834,202110,19,"46,500",3,2012,하늘달빛로 113,,-,-
인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.7989,202110,20,"54,500",32,2012,하늘달빛로 113,,-,-
인천광역시 중구 중산동,1871-3,1871,3,하늘도시우미린2단지,84.6182,202110,28,"54,800",30,2012,하늘달빛로 113,,-,-
인천광역시 중구 중산동,1887-1,1887,1,하늘도시한라비발디,115.2344,202110,4,"75,000",25,2012,하늘별빛로 86,,-,-
인천광역시 중구 중산동,1887-1,1887,1,하늘도시한라비발디,101.7629,202110,7,"58,000",5,2012,하늘별빛로 86,,-,-
인천광역시 중구 중산동,1887-1,1887,1,하늘도시한라비발디,185.9922,202110,7,"120,000",33,2012,하늘별빛로 86,,-,-
인천광역시 중구 중산동,1887-1,1887,1,하늘도시한라비발디,101.7629,202110,8,"66,500",25,2012,하늘별빛로 86,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취1차,88.07,202110,6,"17,200",2,1980,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취2차,71.17,202110,1,"19,500",6,1981,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취2차,40,202110,2,"10,000",1,1981,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취2차,54.71,202110,8,"8,500",6,1981,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취2차,40,202110,8,"13,500",2,1981,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취2차,40,202110,8,"7,800",1,1981,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취2차,54.71,202110,9,"12,000",13,1981,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취2차,40,202110,9,"9,750",5,1981,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취2차,54.71,202110,12,"12,000",3,1981,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취2차,54.71,202110,19,"7,000",7,1981,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취3차,84.85,202110,14,"25,000",1,1990,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,27-107,27,107,라이프비취3차,125.68,202110,18,"32,800",3,1990,축항대로86번길 47,,-,-
인천광역시 중구 항동7가,Feb-91,91,2,연안아파트,53.66,202110,2,"30,000",2,1983,축항대로 234,,-,-
인천광역시 중구 항동7가,Feb-91,91,2,연안아파트,53.66,202110,25,"30,000",5,1983,축항대로 234,,-,-
전라남도 강진군 강진읍 서성리,234,234,0,CNS후레쉬빌3차,59.988,202110,5,"16,200",9,2005,서문길 29-9,,-,-
전라남도 강진군 강진읍 평동리,176-2,176,2,대송베스트빌,73.832,202110,5,"13,500",2,2004,영랑로 25-9,,-,-
전라남도 강진군 강진읍 평동리,340,340,0,이에스아뜨리움,59.8211,202110,6,"14,300",6,2013,금릉3길 35,,-,-
전라남도 고흥군 고흥읍 남계리,645-6,645,6,대영원더빌,84.87,202110,20,"14,400",7,2013,봉동주공길 12,,-,-
전라남도 고흥군 고흥읍 남계리,537-1,537,1,드림타운,58.48,202110,20,"17,000",7,2016,흥양길 23,,-,-
전라남도 고흥군 고흥읍 남계리,648-2,648,2,새부강빌A동,116.265,202110,12,"21,500",4,2008,봉동주공길 7,,-,-
전라남도 고흥군 고흥읍 남계리,696-3,696,3,월드맨션2차,92.7,202110,14,"9,500",2,2002,봉동주공길 37-8,,-,-
전라남도 고흥군 고흥읍 남계리,404-1,404,1,청산빌라2,98.07,202110,18,"9,500",4,1991,신계학림길 48,,-,-
전라남도 고흥군 고흥읍 서문리,217-48,217,48,모아스위트빌,91.6,202110,12,"23,700",5,2017,여산당촌길 26-7,,-,-
전라남도 고흥군 도양읍 봉암리,3948,3948,0,고흥경보이-그린,84.87,202110,9,"25,000",15,2013,천마로 163,,-,-
전라남도 고흥군 도양읍 봉암리,3380,3380,0,녹동프라자,59.89,202110,18,"6,500",7,1996,녹동신항8길 45,,-,-
전라남도 고흥군 도양읍 봉암리,3380,3380,0,녹동프라자,43,202110,24,"5,300",2,1996,녹동신항8길 45,,-,-
전라남도 고흥군 도양읍 봉암리,3180,3180,0,대현골드빌,84.56,202110,16,"15,500",5,2007,녹동1길 27-7,,-,-
전라남도 고흥군 도양읍 봉암리,1514,1514,0,주공,39.74,202110,5,"5,300",15,1998,천마로 145-4,,-,-
전라남도 고흥군 도양읍 봉암리,1514,1514,0,주공,49.62,202110,6,"7,400",11,1998,천마로 145-4,,-,-
전라남도 고흥군 도양읍 봉암리,1514,1514,0,주공,39.74,202110,16,"5,300",4,1998,천마로 145-4,,-,-
전라남도 고흥군 도양읍 봉암리,1514,1514,0,주공,39.74,202110,20,"5,830",3,1998,천마로 145-4,,-,-
전라남도 곡성군 곡성읍 읍내리,792-2,792,2,서일1,73.73,202110,5,"7,000",5,1991,읍내2길 6,,-,-
전라남도 광양시 광양읍 구산리,850-1,850,1,e-편한세상,119.353,202110,20,"46,500",15,2008,서북2길 115,,-,-
전라남도 광양시 광양읍 구산리,832-1,832,1,덕진광양의봄,84.9941,202110,8,"27,000",1,2013,서평1길 9,,-,-
전라남도 광양시 광양읍 구산리,832-1,832,1,덕진광양의봄,59.9576,202110,11,"15,700",13,2013,서평1길 9,,-,-
전라남도 광양시 광양읍 구산리,762-2,762,2,매화마을주공,51.49,202110,3,"11,000",3,2002,서평1길 99,,-,-
전라남도 광양시 광양읍 구산리,762-2,762,2,매화마을주공,51.49,202110,5,"11,000",12,2002,서평1길 99,,-,-
전라남도 광양시 광양읍 구산리,762-2,762,2,매화마을주공,51.74,202110,5,"10,500",3,2002,서평1길 99,,-,-
전라남도 광양시 광양읍 구산리,762-2,762,2,매화마을주공,51.49,202110,5,"11,000",5,2002,서평1길 99,,-,-
전라남도 광양시 광양읍 구산리,137-2,137,2,삼익,84.96,202110,4,"11,670",6,1992,우산공원길 64,,-,-
전라남도 광양시 광양읍 구산리,137-2,137,2,삼익,84.96,202110,11,"10,800",3,1992,우산공원길 64,,-,-
전라남도 광양시 광양읍 덕례리,1755-1,1755,1,대림,37.35,202110,4,"4,600",6,1998,대림오성로 11,,-,-
전라남도 광양시 광양읍 덕례리,1755-1,1755,1,대림,37.35,202110,5,"5,100",15,1998,대림오성로 11,,-,-
전라남도 광양시 광양읍 덕례리,1755-1,1755,1,대림,37.35,202110,14,"4,400",1,1998,대림오성로 11,,-,-
전라남도 광양시 광양읍 덕례리,1755-1,1755,1,대림,60,202110,20,"10,400",6,1998,대림오성로 11,,-,-
전라남도 광양시 광양읍 덕례리,1755-1,1755,1,대림,60,202110,23,"8,650",11,1998,대림오성로 11,,-,-
전라남도 광양시 광양읍 덕례리,1755-1,1755,1,대림,37.35,202110,24,"5,000",17,1998,대림오성로 11,,-,-
전라남도 광양시 광양읍 덕례리,1822,1822,0,수시아,73.0771,202110,16,"18,250",9,2012,서산길 43,,-,-
전라남도 광양시 광양읍 덕례리,1822,1822,0,수시아,84.8724,202110,27,"26,300",10,2012,서산길 43,,-,-
전라남도 광양시 광양읍 덕례리,1695-1,1695,1,영신그린빌,84.944,202110,8,"13,500",11,2000,예구1길 8,,-,-
전라남도 광양시 광양읍 덕례리,1725,1725,0,오성맨션,118.22,202110,6,"15,200",5,1992,대림오성로 139,,-,-
전라남도 광양시 광양읍 목성리,1008-1,1008,1,목성주공,46.74,202110,6,"5,200",3,1986,신재로 82,,-,-
전라남도 광양시 광양읍 목성리,1008-1,1008,1,목성주공,46.74,202110,16,"5,350",5,1986,신재로 82,,-,-
전라남도 광양시 광양읍 용강리,907,907,0,광양송보파인빌7차,84.9875,202110,12,"27,000",4,2011,와룡길 33,,-,-
전라남도 광양시 광양읍 용강리,892,892,0,창덕에버빌1단지,84.76,202110,7,"13,500",9,2001,용강1길 11,,-,-
전라남도 광양시 광양읍 용강리,892,892,0,창덕에버빌1단지,84.76,202110,14,"15,000",14,2001,용강1길 11,,-,-
전라남도 광양시 광양읍 용강리,893,893,0,창덕에버빌2단지,84.76,202110,2,"15,500",15,2001,용강1길 12,,-,-
전라남도 광양시 광양읍 용강리,893,893,0,창덕에버빌2단지,84.76,202110,14,"17,400",23,2001,용강1길 12,,-,-
전라남도 광양시 광양읍 용강리,893,893,0,창덕에버빌2단지,84.76,202110,19,"16,000",1,2001,용강1길 12,,-,-
전라남도 광양시 광양읍 인서리,480,480,0,부영,58.95,202110,15,"3,300",5,1987,인서4길 20,,-,-
전라남도 광양시 광양읍 인서리,480,480,0,부영,53.73,202110,15,"3,200",5,1987,인서4길 20,,-,-
전라남도 광양시 광양읍 인서리,480,480,0,부영,53.73,202110,20,"4,450",3,1987,인서4길 20,,-,-
전라남도 광양시 광양읍 칠성리,952,952,0,상아,59.987,202110,8,"12,000",7,1999,서북2길 11,,-,-
전라남도 광양시 광양읍 칠성리,May-89,89,5,주공칠성1,39.72,202110,7,"2,300",5,1987,호북길 25,,-,-
전라남도 광양시 광양읍 칠성리,May-89,89,5,주공칠성1,39.72,202110,20,"4,400",4,1987,호북길 25,,-,-
전라남도 광양시 광양읍 칠성리,May-89,89,5,주공칠성1,46.74,202110,20,"5,000",5,1987,호북길 25,,-,-
전라남도 광양시 광양읍 칠성리,May-89,89,5,주공칠성1,39.72,202110,30,"5,000",3,1987,호북길 25,,-,-
전라남도 광양시 광양읍 칠성리,May-89,89,5,주공칠성2,39.63,202110,14,"3,300",1,1988,호북길 25,,-,-
전라남도 광양시 광양읍 칠성리,May-89,89,5,주공칠성3,39.69,202110,4,"5,000",3,1988,호북길 25,,-,-
전라남도 광양시 광양읍 칠성리,May-89,89,5,주공칠성3,59.12,202110,12,"7,400",5,1988,호북길 25,,-,-
전라남도 광양시 광양읍 칠성리,May-89,89,5,주공칠성3,51.02,202110,19,"5,950",5,1988,호북길 25,,-,-
전라남도 광양시 광영동,755-1,755,1,가야,49.965,202110,6,"2,800",2,1992,가야로 380,,-,-
전라남도 광양시 광영동,755-1,755,1,가야,49.965,202110,22,"3,100",7,1992,가야로 380,,-,-
전라남도 광양시 광영동,846,846,0,브라운스톤가야,155.8785,202110,1,"35,500",7,2010,가야로 345,,-,-
전라남도 광양시 광영동,846,846,0,브라운스톤가야,84.9433,202110,5,"17,450",4,2010,가야로 345,,-,-
전라남도 광양시 광영동,846,846,0,브라운스톤가야,130.023,202110,8,"26,450",11,2010,가야로 345,,-,-
전라남도 광양시 광영동,757-1,757,1,상아,60,202110,13,"4,250",11,1991,금영로 182,,-,-
전라남도 광양시 광영동,757-1,757,1,상아,42.63,202110,17,"2,550",15,1991,금영로 182,,-,-
전라남도 광양시 광영동,757-1,757,1,상아,42.63,202110,21,"2,600",11,1991,금영로 182,,-,-
전라남도 광양시 광영동,757-1,757,1,상아,42.63,202110,21,"2,600",11,1991,금영로 182,20211029,-,-
전라남도 광양시 광영동,757-1,757,1,상아,60,202110,28,"3,800",8,1991,금영로 182,,-,-
전라남도 광양시 광영동,775-1,775,1,주공,46.68,202110,6,"3,000",4,1989,금영로 164,,-,-
전라남도 광양시 광영동,757-2,757,2,현대1,52.35,202110,5,"3,990",1,1988,금영로 170,,-,-
전라남도 광양시 광영동,757-2,757,2,현대1,52.35,202110,19,"3,300",2,1988,금영로 170,,-,-
전라남도 광양시 광영동,757-2,757,2,현대1,53.475,202110,25,"2,850",2,1988,금영로 170,,-,-
전라남도 광양시 금호동,694,694,0,동백(12동13동14동),75.25,202110,13,"6,400",4,1988,동백길 35,,-,-
전라남도 광양시 금호동,713,713,0,동백(3동4동),52.18,202110,22,"4,800",2,1983,금호로 310,,-,-
전라남도 광양시 금호동,624-7,624,7,매화,72.68,202110,8,"6,600",5,1990,희망길 39,,-,-
전라남도 광양시 금호동,624-7,624,7,매화,59.28,202110,21,"6,000",2,1990,희망길 39,,-,-
전라남도 광양시 금호동,624-13,624,13,사랑,81.945,202110,2,"9,800",10,1991,금호로 73,,-,-
전라남도 광양시 금호동,624-13,624,13,사랑,71.64,202110,18,"5,400",9,1991,금호로 73,,-,-
전라남도 광양시 금호동,624-13,624,13,사랑,83.295,202110,20,"10,500",1,1991,금호로 73,,-,-
전라남도 광양시 금호동,724,724,0,장미아파트(1동~8동),52.18,202110,1,"5,200",2,1985,폭포사랑길 94-30,,-,-
전라남도 광양시 금호동,720,720,0,장미아파트(20동~26동),52.19,202110,29,"3,600",1,1986,폭포사랑길 90,,-,-
전라남도 광양시 금호동,725,725,0,장미아파트(9동~19동),52.19,202110,6,"5,400",1,1986,폭포사랑길 96,,-,-
전라남도 광양시 금호동,725,725,0,장미아파트(9동~19동),52.19,202110,13,"4,500",1,1986,폭포사랑길 96,,-,-
전라남도 광양시 금호동,825,825,0,초원,84.93,202110,1,"12,300",1,1993,금호로 130,,-,-
전라남도 광양시 마동,1055,1055,0,광양송보파인빌5차,84.9766,202110,18,"23,000",8,2008,진등길 55-5,,-,-
전라남도 광양시 마동,1031,1031,0,광양송보파인빌6차,84.9766,202110,12,"22,300",14,2008,진등6길 51,,-,-
전라남도 광양시 마동,1031,1031,0,광양송보파인빌6차,82.8183,202110,12,"18,000",12,2008,진등6길 51,,-,-
전라남도 광양시 마동,1161,1161,0,광양중마우림필유,84.981,202110,2,"25,500",8,2012,눈소4길 65,,-,-
전라남도 광양시 마동,1161,1161,0,광양중마우림필유,84.984,202110,3,"26,600",10,2012,눈소4길 65,,-,-
전라남도 광양시 마동,1161,1161,0,광양중마우림필유,84.981,202110,5,"26,000",18,2012,눈소4길 65,,-,-
전라남도 광양시 마동,1161,1161,0,광양중마우림필유,84.984,202110,6,"24,600",12,2012,눈소4길 65,,-,-
전라남도 광양시 마동,1161,1161,0,광양중마우림필유,84.981,202110,13,"22,500",3,2012,눈소4길 65,,-,-
전라남도 광양시 마동,1019,1019,0,금광블루빌,59.93,202110,2,"11,000",7,2002,진등6길 11,,-,-
전라남도 광양시 마동,1019,1019,0,금광블루빌,59.93,202110,6,"11,000",12,2002,진등6길 11,20211013,-,-
전라남도 광양시 마동,1019,1019,0,금광블루빌,74.86,202110,26,"13,000",9,2002,진등6길 11,,-,-
전라남도 광양시 마동,1046,1046,0,송보파인빌뷰1단지,84.6521,202110,27,"18,300",8,2005,진등길 64,,-,-
전라남도 광양시 마동,1105,1105,0,중마노르웨이숲,84.995,202110,4,"25,700",2,2014,자작길 23,,-,-
전라남도 광양시 마동,1105,1105,0,중마노르웨이숲,84.9211,202110,17,"29,200",13,2014,자작길 23,,-,-
전라남도 광양시 마동,1105,1105,0,중마노르웨이숲,84.9211,202110,20,"25,700",1,2014,자작길 23,,-,-
전라남도 광양시 옥곡면 장동리,552-2,552,2,KT사원,55.17,202110,29,"2,000",4,1989,장동길 55-4,,-,-
전라남도 광양시 중동,1912,1912,0,광양중마2차진아리채,84.7183,202110,18,"27,000",16,2017,중마1길 21,,-,-
전라남도 광양시 중동,1912,1912,0,광양중마2차진아리채,84.9932,202110,23,"29,000",15,2017,중마1길 21,,-,-
전라남도 광양시 중동,1663,1663,0,금광,59.995,202110,2,"11,500",9,1998,공영로 10,,-,-
전라남도 광양시 중동,1663,1663,0,금광,59.995,202110,2,"10,800",10,1998,공영로 10,,-,-
전라남도 광양시 중동,1663,1663,0,금광,59.995,202110,8,"9,150",11,1998,공영로 10,,-,-
전라남도 광양시 중동,1663,1663,0,금광,59.995,202110,9,"9,500",16,1998,공영로 10,,-,-
