시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라남도 광양시 중동,1663,1663,0,금광,59.995,202110,9,"9,300",14,1998,공영로 10,,-,-
전라남도 광양시 중동,1663,1663,0,금광,59.995,202110,11,"10,900",18,1998,공영로 10,,-,-
전라남도 광양시 중동,1663,1663,0,금광,59.995,202110,12,"10,900",6,1998,공영로 10,,-,-
전라남도 광양시 중동,1663,1663,0,금광,59.995,202110,17,"10,800",21,1998,공영로 10,,-,-
전라남도 광양시 중동,1663,1663,0,금광,59.995,202110,19,"11,500",18,1998,공영로 10,,-,-
전라남도 광양시 중동,1663,1663,0,금광,59.995,202110,23,"9,900",6,1998,공영로 10,,-,-
전라남도 광양시 중동,1663,1663,0,금광,59.995,202110,25,"10,700",20,1998,공영로 10,,-,-
전라남도 광양시 중동,1597,1597,0,대광로제비앙,84.986,202110,6,"21,700",2,2005,진등길 40,,-,-
전라남도 광양시 중동,1597,1597,0,대광로제비앙,84.986,202110,12,"22,750",14,2005,진등길 40,,-,-
전라남도 광양시 중동,1597,1597,0,대광로제비앙,84.986,202110,18,"20,500",2,2005,진등길 40,,-,-
전라남도 광양시 중동,1592,1592,0,대광로제비앙2차,74.2375,202110,6,"22,700",23,2013,진등3길 6,,-,-
전라남도 광양시 중동,1592,1592,0,대광로제비앙2차,84.9673,202110,8,"25,700",15,2013,진등3길 6,,-,-
전라남도 광양시 중동,1592,1592,0,대광로제비앙2차,74.2375,202110,11,"20,000",4,2013,진등3길 6,,-,-
전라남도 광양시 중동,1592,1592,0,대광로제비앙2차,74.2375,202110,13,"22,500",21,2013,진등3길 6,,-,-
전라남도 광양시 중동,1418,1418,0,무등파크,84.97,202110,5,"13,500",12,1994,중마로 230,,-,-
전라남도 광양시 중동,1418,1418,0,무등파크,84.96,202110,16,"13,700",13,1994,중마로 230,,-,-
전라남도 광양시 중동,1686,1686,0,성호1차,59.94,202110,8,"7,200",10,1998,광장로 112-20,,-,-
전라남도 광양시 중동,1686,1686,0,성호1차,49.95,202110,18,"5,300",17,1998,광장로 112-20,,-,-
전라남도 광양시 중동,1686,1686,0,성호1차,59.94,202110,18,"5,000",11,1998,광장로 112-20,,-,-
전라남도 광양시 중동,1686,1686,0,성호1차,49.95,202110,25,"5,300",8,1998,광장로 112-20,,-,-
전라남도 광양시 중동,1686,1686,0,성호1차,49.95,202110,26,"5,000",18,1998,광장로 112-20,,-,-
전라남도 광양시 중동,1686,1686,0,성호1차,59.94,202110,26,"7,000",11,1998,광장로 112-20,,-,-
전라남도 광양시 중동,1686,1686,0,성호1차,49.95,202110,27,"6,800",16,1998,광장로 112-20,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,7,"7,000",6,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,8,"6,600",6,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,9,"5,800",1,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,11,"7,100",21,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,11,"6,700",15,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),39.86,202110,12,"7,150",3,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,21,"8,900",23,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,22,"8,550",8,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,22,"7,950",6,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,22,"7,900",2,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,27,"7,500",19,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),39.86,202110,27,"5,600",19,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,28,"8,300",4,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(201~205동),59.79,202110,28,"8,000",19,2003,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,2,"6,800",6,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,3,"8,700",18,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,5,"9,100",12,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,6,"7,450",21,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,8,"6,500",5,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,8,"6,700",9,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,8,"6,850",21,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,11,"7,100",5,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,13,"7,550",17,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,13,"6,500",3,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,15,"7,600",4,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,16,"6,500",17,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,17,"7,600",18,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,18,"6,800",11,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,18,"7,400",7,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,18,"6,800",2,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,20,"8,000",23,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,22,"8,650",13,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,22,"7,700",13,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,25,"7,800",14,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,25,"7,000",23,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,26,"6,500",6,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,27,"8,500",20,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,27,"8,800",15,2006,광장로 70,,-,-
전라남도 광양시 중동,1665,1665,0,성호2차(206~215동),59.79,202110,27,"6,500",6,2006,광장로 70,,-,-
전라남도 광양시 중동,1691,1691,0,성호3차,84.96,202110,8,"14,600",12,1999,광장로 84,,-,-
전라남도 광양시 중동,1691,1691,0,성호3차,84.96,202110,14,"14,500",10,1999,광장로 84,,-,-
전라남도 광양시 중동,1309-1,1309,1,이편한세상광양,84.973,202110,5,"29,800",16,2016,시청로 62,,-,-
전라남도 광양시 중동,1309-1,1309,1,이편한세상광양,84.943,202110,9,"31,750",14,2016,시청로 62,,-,-
전라남도 광양시 중동,1309-1,1309,1,이편한세상광양,84.973,202110,11,"27,500",9,2016,시청로 62,,-,-
전라남도 광양시 중동,1309-1,1309,1,이편한세상광양,84.973,202110,21,"28,900",17,2016,시청로 62,,-,-
전라남도 광양시 중동,1434,1434,0,주공2,41.85,202110,13,"4,400",2,1993,구마9길 11,,-,-
전라남도 광양시 중동,1434,1434,0,주공2,49.77,202110,16,"5,000",3,1993,구마9길 11,,-,-
전라남도 광양시 중동,1434,1434,0,주공2,41.85,202110,20,"4,050",9,1993,구마9길 11,,-,-
전라남도 광양시 중동,1434,1434,0,주공2,41.85,202110,25,"4,200",4,1993,구마9길 11,,-,-
전라남도 광양시 중동,1294,1294,0,중마주공1,39.69,202110,26,"9,000",1,1990,중마청룡길 40,,-,-
전라남도 광양시 중동,1294,1294,0,중마주공1,39.3,202110,27,"9,000",4,1990,중마청룡길 40,,-,-
전라남도 광양시 중동,1294,1294,0,중마주공1,47.01,202110,27,"9,500",1,1990,중마청룡길 40,,-,-
전라남도 광양시 중동,1294,1294,0,중마주공1,39.3,202110,28,"8,800",4,1990,중마청룡길 40,,-,-
전라남도 광양시 중동,1294,1294,0,중마주공1,39.3,202110,28,"4,508",4,1990,중마청룡길 40,,-,-
전라남도 광양시 중동,1681,1681,0,태영,84.95,202110,9,"13,500",2,1996,광장로 112-11,,-,-
전라남도 광양시 중동,1681,1681,0,태영,49.77,202110,11,"6,300",9,1996,광장로 112-11,,-,-
전라남도 광양시 중동,1681,1681,0,태영,49.77,202110,11,"6,300",9,1996,광장로 112-11,20211012,-,-
전라남도 광양시 중동,1681,1681,0,태영,59.96,202110,13,"10,900",13,1996,광장로 112-11,,-,-
전라남도 광양시 중동,1681,1681,0,태영,59.96,202110,18,"9,700",13,1996,광장로 112-11,,-,-
전라남도 광양시 중동,1682,1682,0,태영2차,59.76,202110,6,"11,500",13,1998,광장로 120,,-,-
전라남도 광양시 중동,1682,1682,0,태영2차,59.76,202110,6,"11,000",9,1998,광장로 120,,-,-
전라남도 광양시 중동,1682,1682,0,태영2차,59.76,202110,6,"9,700",4,1998,광장로 120,,-,-
전라남도 광양시 중동,1682,1682,0,태영2차,59.76,202110,7,"10,400",11,1998,광장로 120,,-,-
전라남도 광양시 중동,1682,1682,0,태영2차,59.76,202110,12,"9,900",7,1998,광장로 120,,-,-
전라남도 광양시 중동,1682,1682,0,태영2차,59.76,202110,15,"11,500",4,1998,광장로 120,,-,-
전라남도 광양시 중동,1682,1682,0,태영2차,59.76,202110,18,"10,500",10,1998,광장로 120,,-,-
전라남도 광양시 중동,1682,1682,0,태영2차,59.76,202110,23,"12,500",12,1998,광장로 120,,-,-
전라남도 광양시 중동,1682,1682,0,태영2차,59.76,202110,26,"9,750",4,1998,광장로 120,,-,-
전라남도 광양시 중동,1734,1734,0,태완노블리안,84.9283,202110,9,"20,650",26,2011,마장1길 4,,-,-
전라남도 광양시 중동,1655,1655,0,호반,80.779,202110,6,"19,750",7,2000,공영로 39,,-,-
전라남도 광양시 중동,1655,1655,0,호반,80.779,202110,18,"19,100",10,2000,공영로 39,,-,-
전라남도 광양시 중동,1655,1655,0,호반,80.779,202110,28,"20,000",13,2000,공영로 39,,-,-
전라남도 광양시 태인동,1320-41,1320,41,동광(부영),59.22,202110,27,"1,770",2,1987,태인길 1,,-,-
전라남도 구례군 구례읍 백련리,575,575,0,명지,59.93,202110,13,"12,000",4,1997,동편제길 42,,-,-
전라남도 구례군 구례읍 백련리,575,575,0,명지,84.99,202110,15,"17,500",3,1997,동편제길 42,,-,-
전라남도 구례군 구례읍 백련리,575,575,0,명지,59.93,202110,18,"11,500",4,1997,동편제길 42,,-,-
전라남도 구례군 구례읍 봉동리,176,176,0,드림뷰,84.254,202110,13,"24,000",5,2013,봉동길 45,,-,-
전라남도 구례군 구례읍 봉북리,458-6,458,6,지리산파크맨션,84.35,202110,12,"13,300",12,2000,서시천로 103-16,,-,-
전라남도 나주시 금계동,104-22,104,22,우영,59.83,202110,3,"5,200",10,1991,나주천2길 54,,-,-
전라남도 나주시 금계동,104-22,104,22,우영,59.83,202110,7,"4,800",13,1991,나주천2길 54,,-,-
전라남도 나주시 금계동,104-22,104,22,우영,59.83,202110,15,"4,100",10,1991,나주천2길 54,,-,-
전라남도 나주시 금천면 오강리,241-3,241,3,나주금천지오빌,49.834,202110,14,"9,900",5,2013,오강길 9-21,,-,-
전라남도 나주시 남내동,05월 01일,5,1,세왕,59.98,202110,10,"7,900",6,2001,나주천2길 126,,-,-
전라남도 나주시 남내동,05월 01일,5,1,세왕,59.98,202110,26,"7,900",8,2001,나주천2길 126,,-,-
전라남도 나주시 남평읍 교원리,377-1,377,1,팔마코이스,84.8462,202110,2,"9,500",15,2002,세남로 1546-13,,-,-
전라남도 나주시 남평읍 동사리,409,409,0,나주남평강변도시양우내안애리버시티1차,72.992,202110,5,"23,400",21,2018,강변1길 21-31,,-,-
전라남도 나주시 남평읍 동사리,409,409,0,나주남평강변도시양우내안애리버시티1차,84.937,202110,12,"27,000",9,2018,강변1길 21-31,,-,-
전라남도 나주시 남평읍 동사리,409,409,0,나주남평강변도시양우내안애리버시티1차,59.982,202110,12,"17,400",23,2018,강변1길 21-31,,-,-
전라남도 나주시 남평읍 동사리,409,409,0,나주남평강변도시양우내안애리버시티1차,84.986,202110,14,"25,900",2,2018,강변1길 21-31,,-,-
전라남도 나주시 남평읍 동사리,409,409,0,나주남평강변도시양우내안애리버시티1차,59.982,202110,16,"17,700",7,2018,강변1길 21-31,,-,-
전라남도 나주시 남평읍 동사리,409,409,0,나주남평강변도시양우내안애리버시티1차,84.937,202110,23,"25,000",23,2018,강변1길 21-31,,-,-
전라남도 나주시 남평읍 동사리,327,327,0,남평강변도시유성그린파크,52.7904,202110,24,"7,300",9,2012,지석로 153,,-,-
전라남도 나주시 남평읍 동사리,421,421,0,양우내안애리버시티,84.9736,202110,5,"30,000",21,2018,지석로 167,,-,-
전라남도 나주시 남평읍 동사리,421,421,0,양우내안애리버시티,84.9561,202110,9,"29,000",2,2018,지석로 167,,-,-
전라남도 나주시 남평읍 동사리,421,421,0,양우내안애리버시티,84.9688,202110,9,"30,000",13,2018,지석로 167,,-,-
전라남도 나주시 남평읍 동사리,421,421,0,양우내안애리버시티,59.9139,202110,16,"19,000",15,2018,지석로 167,,-,-
전라남도 나주시 남평읍 동사리,421,421,0,양우내안애리버시티,59.9139,202110,21,"18,500",21,2018,지석로 167,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,73.9234,202110,9,"19,800",25,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,59.9596,202110,10,"15,000",4,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,59.9596,202110,12,"14,600",22,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,59.9596,202110,13,"14,500",19,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,59.9596,202110,14,"14,900",22,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,59.9596,202110,16,"14,450",15,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,59.9596,202110,16,"14,900",20,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,59.9596,202110,18,"14,500",22,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,73.9234,202110,18,"19,400",8,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,59.9596,202110,20,"13,900",17,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,73.9234,202110,22,"19,400",24,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,73.9234,202110,24,"20,300",10,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,73.9234,202110,28,"19,200",11,2017,강변2길 20,,-,-
전라남도 나주시 남평읍 동사리,414,414,0,에스티엑스칸.중우하나린,73.9234,202110,31,"20,500",13,2017,강변2길 20,,-,-
전라남도 나주시 대호동,1020,1020,0,대방노블랜드1차,84.97,202110,2,"16,700",11,2006,대호길 76-8,,-,-
전라남도 나주시 대호동,1020,1020,0,대방노블랜드1차,59.98,202110,2,"13,500",19,2006,대호길 76-8,,-,-
전라남도 나주시 대호동,1020,1020,0,대방노블랜드1차,84.97,202110,4,"17,500",11,2006,대호길 76-8,,-,-
전라남도 나주시 대호동,1020,1020,0,대방노블랜드1차,59.98,202110,5,"13,100",6,2006,대호길 76-8,,-,-
전라남도 나주시 대호동,1020,1020,0,대방노블랜드1차,84.97,202110,9,"17,700",14,2006,대호길 76-8,,-,-
전라남도 나주시 대호동,1020,1020,0,대방노블랜드1차,59.98,202110,24,"15,100",8,2006,대호길 76-8,,-,-
전라남도 나주시 대호동,1020,1020,0,대방노블랜드1차,59.98,202110,25,"12,300",13,2006,대호길 76-8,,-,-
전라남도 나주시 대호동,1020,1020,0,대방노블랜드1차,84.97,202110,26,"18,200",5,2006,대호길 76-8,,-,-
전라남도 나주시 대호동,1020,1020,0,대방노블랜드1차,59.98,202110,29,"14,000",20,2006,대호길 76-8,,-,-
전라남도 나주시 대호동,75,75,0,현대,84.855,202110,5,"15,000",16,1993,북망문길 40,,-,-
전라남도 나주시 대호동,75,75,0,현대,59.4,202110,8,"7,000",16,1993,북망문길 40,,-,-
전라남도 나주시 대호동,75,75,0,현대,59.4,202110,8,"5,000",2,1993,북망문길 40,,-,-
전라남도 나주시 대호동,75,75,0,현대,84.855,202110,11,"12,800",11,1993,북망문길 40,,-,-
전라남도 나주시 대호동,75,75,0,현대,59.4,202110,12,"8,100",2,1993,북망문길 40,,-,-
전라남도 나주시 대호동,75,75,0,현대,59.4,202110,21,"9,000",11,1993,북망문길 40,,-,-
전라남도 나주시 대호동,75,75,0,현대,59.4,202110,26,"8,700",15,1993,북망문길 40,,-,-
전라남도 나주시 대호동,307-5,307,5,호반,28.98,202110,16,"4,050",10,1996,건재로 209,,-,-
전라남도 나주시 대호동,307-5,307,5,호반,28.98,202110,30,"4,200",5,1996,건재로 209,,-,-
전라남도 나주시 빛가람동,558,558,0,광주전남혁신도시영무예다음,75.3932,202110,8,"36,650",7,2016,월정1길 20,,-,-
전라남도 나주시 빛가람동,558,558,0,광주전남혁신도시영무예다음,75.3932,202110,27,"34,200",6,2016,월정1길 20,,-,-
전라남도 나주시 빛가람동,600,600,0,대광로제비앙,84.9811,202110,23,"40,000",5,2016,그린로 153,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.9826,202110,1,"30,000",10,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.9826,202110,3,"29,500",3,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.9826,202110,9,"33,000",13,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.9826,202110,11,"29,500",6,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.9826,202110,13,"33,500",18,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.9826,202110,15,"29,500",4,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.9826,202110,15,"34,300",10,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.9826,202110,16,"26,000",2,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.9826,202110,16,"32,000",15,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.9826,202110,17,"32,000",5,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.675,202110,18,"28,500",4,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,325,325,0,루멘하임,84.9826,202110,24,"32,800",16,2015,그린로 328,,-,-
전라남도 나주시 빛가람동,374,374,0,빛가람대방엘리움로얄카운티2차,84.9141,202110,19,"66,700",15,2018,중야1길 15,,-,-
전라남도 나주시 빛가람동,374,374,0,빛가람대방엘리움로얄카운티2차,84.9802,202110,25,"54,000",6,2018,중야1길 15,,-,-
전라남도 나주시 빛가람동,381,381,0,빛가람엘에이치2단지,74.91,202110,4,"30,000",16,2014,중야1길 42,,-,-
전라남도 나주시 빛가람동,381,381,0,빛가람엘에이치2단지,84.96,202110,7,"32,000",10,2014,중야1길 42,,-,-
전라남도 나주시 빛가람동,381,381,0,빛가람엘에이치2단지,84.72,202110,19,"30,000",6,2014,중야1길 42,,-,-
전라남도 나주시 빛가람동,850,850,0,빛가람엘에이치4단지,84.96,202110,1,"27,000",4,2014,그린로 276,,-,-
전라남도 나주시 빛가람동,850,850,0,빛가람엘에이치4단지,74.91,202110,2,"29,000",20,2014,그린로 276,,-,-
전라남도 나주시 빛가람동,850,850,0,빛가람엘에이치4단지,74.91,202110,6,"26,000",2,2014,그린로 276,,-,-
전라남도 나주시 빛가람동,850,850,0,빛가람엘에이치4단지,74.91,202110,18,"26,000",2,2014,그린로 276,,-,-
전라남도 나주시 빛가람동,135,135,0,빛가람우미린,84.9977,202110,8,"37,000",18,2015,한빛로 61,,-,-
전라남도 나주시 빛가람동,135,135,0,빛가람우미린,84.995,202110,20,"37,000",7,2015,한빛로 61,,-,-
전라남도 나주시 빛가람동,135,135,0,빛가람우미린,84.9977,202110,22,"38,000",18,2015,한빛로 61,,-,-
전라남도 나주시 빛가람동,135,135,0,빛가람우미린,84.9977,202110,23,"42,000",18,2015,한빛로 61,,-,-
전라남도 나주시 빛가람동,135,135,0,빛가람우미린,84.9977,202110,23,"38,000",6,2015,한빛로 61,,-,-
전라남도 나주시 빛가람동,550,550,0,빛가람이지더원,84.949,202110,11,"45,900",9,2017,호수로 10,,-,-
전라남도 나주시 빛가람동,114,114,0,빛가람중흥에스-클래스센트럴2차,72.4254,202110,1,"41,700",17,2016,우정로 101,,-,-
전라남도 나주시 빛가람동,114,114,0,빛가람중흥에스-클래스센트럴2차,84.9345,202110,9,"49,700",3,2016,우정로 101,,-,-
전라남도 나주시 빛가람동,114,114,0,빛가람중흥에스-클래스센트럴2차,84.9345,202110,11,"45,000",11,2016,우정로 101,,-,-
전라남도 나주시 빛가람동,114,114,0,빛가람중흥에스-클래스센트럴2차,72.4254,202110,15,"31,800",9,2016,우정로 101,,-,-
전라남도 나주시 빛가람동,114,114,0,빛가람중흥에스-클래스센트럴2차,72.4254,202110,20,"32,000",6,2016,우정로 101,,-,-
전라남도 나주시 빛가람동,118,118,0,빛가람혁신도시중흥에스-클래스센트럴1차,72.4254,202110,8,"39,000",5,2016,우정로 77,,-,-
전라남도 나주시 빛가람동,1,1,0,이노시티애시앙1단지,84.52,202110,7,"31,000",8,2020,한빛로 91,,-,-
전라남도 나주시 빛가람동,1,1,0,이노시티애시앙1단지,84.52,202110,14,"27,200",3,2020,한빛로 91,,-,-
전라남도 나주시 삼영동,63,63,0,대덕맨션,58.14,202110,11,"5,150",6,1991,남부원길 3,,-,-
전라남도 나주시 삼영동,63,63,0,대덕맨션,58.14,202110,11,"5,150",6,1991,남부원길 3,20211103,-,-
전라남도 나주시 성북동,11,11,0,성북주공,39.99,202110,8,"6,000",4,1989,대호길 10,20211026,-,-
전라남도 나주시 성북동,11,11,0,성북주공,39.3,202110,8,"6,000",3,1989,대호길 10,,-,-
전라남도 나주시 성북동,11,11,0,성북주공,39.99,202110,8,"6,000",1,1989,대호길 10,,-,-
전라남도 나주시 성북동,11,11,0,성북주공,39.69,202110,9,"6,000",4,1989,대호길 10,,-,-
전라남도 나주시 성북동,11,11,0,성북주공,39.99,202110,29,"6,200",2,1989,대호길 10,,-,-
전라남도 나주시 성북동,11,11,0,성북주공,46.98,202110,30,"6,300",4,1989,대호길 10,,-,-
전라남도 나주시 송월동,1141,1141,0,나주힐데스하임아파트,70.2982,202110,8,"18,500",5,2017,송월18길 17,,-,-
전라남도 나주시 송월동,1141,1141,0,나주힐데스하임아파트,70.2982,202110,12,"18,500",13,2017,송월18길 17,,-,-
전라남도 나주시 송월동,1141,1141,0,나주힐데스하임아파트,70.2982,202110,14,"16,800",4,2017,송월18길 17,,-,-
전라남도 나주시 송월동,1141,1141,0,나주힐데스하임아파트,70.2982,202110,19,"18,500",12,2017,송월18길 17,,-,-
전라남도 나주시 송월동,1141,1141,0,나주힐데스하임아파트,70.2982,202110,21,"18,500",10,2017,송월18길 17,,-,-
전라남도 나주시 송월동,1141,1141,0,나주힐데스하임아파트,70.2982,202110,21,"18,500",19,2017,송월18길 17,,-,-
전라남도 나주시 송월동,1141,1141,0,나주힐데스하임아파트,70.2982,202110,21,"18,500",12,2017,송월18길 17,,-,-
전라남도 나주시 송월동,1143,1143,0,달빛마을세움트리,79.8007,202110,2,"23,500",14,2018,송월14길 5,,-,-
전라남도 나주시 송월동,1143,1143,0,달빛마을세움트리,79.8007,202110,4,"23,500",15,2018,송월14길 5,,-,-
전라남도 나주시 송월동,1143,1143,0,달빛마을세움트리,79.8007,202110,5,"21,000",7,2018,송월14길 5,,-,-
전라남도 나주시 송월동,1143,1143,0,달빛마을세움트리,79.8007,202110,8,"23,000",9,2018,송월14길 5,,-,-
전라남도 나주시 송월동,1143,1143,0,달빛마을세움트리,79.8007,202110,17,"21,800",7,2018,송월14길 5,,-,-
전라남도 나주시 송월동,1143,1143,0,달빛마을세움트리,79.8007,202110,29,"21,800",15,2018,송월14길 5,,-,-
전라남도 나주시 송월동,1143,1143,0,달빛마을세움트리,79.8007,202110,31,"23,500",11,2018,송월14길 5,,-,-
전라남도 나주시 송월동,660,660,0,송월주공,49.97,202110,4,"6,200",7,1996,남고문로 36-14,,-,-
전라남도 나주시 송월동,660,660,0,송월주공,49.97,202110,5,"6,650",9,1996,남고문로 36-14,,-,-
전라남도 나주시 송월동,660,660,0,송월주공,49.96,202110,7,"6,300",2,1996,남고문로 36-14,,-,-
