시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라남도 나주시 송월동,660,660,0,송월주공,49.97,202110,14,"6,350",2,1996,남고문로 36-14,,-,-
전라남도 나주시 송월동,660,660,0,송월주공,39.99,202110,21,"4,500",8,1996,남고문로 36-14,,-,-
전라남도 나주시 송월동,660,660,0,송월주공,49.97,202110,27,"6,700",11,1996,남고문로 36-14,,-,-
전라남도 나주시 송월동,660,660,0,송월주공,49.97,202110,31,"6,300",11,1996,남고문로 36-14,,-,-
전라남도 나주시 송월동,1142,1142,0,양우내안애센텀시티아파트,59.9925,202110,4,"17,000",4,2017,송월18길 10,,-,-
전라남도 나주시 송월동,1142,1142,0,양우내안애센텀시티아파트,72.6501,202110,8,"21,000",19,2017,송월18길 10,,-,-
전라남도 나주시 송월동,1142,1142,0,양우내안애센텀시티아파트,84.9765,202110,12,"27,500",16,2017,송월18길 10,,-,-
전라남도 나주시 송월동,1142,1142,0,양우내안애센텀시티아파트,59.9925,202110,15,"17,200",12,2017,송월18길 10,,-,-
전라남도 나주시 송월동,1142,1142,0,양우내안애센텀시티아파트,72.6501,202110,23,"22,800",10,2017,송월18길 10,,-,-
전라남도 나주시 송월동,1142,1142,0,양우내안애센텀시티아파트,72.6501,202110,31,"21,000",4,2017,송월18길 10,,-,-
전라남도 나주시 용산동,344,344,0,용산2단지주공,49.62,202110,1,"4,700",10,1999,영나로 2421,,-,-
전라남도 나주시 용산동,344,344,0,용산2단지주공,49.62,202110,14,"4,850",12,1999,영나로 2421,,-,-
전라남도 나주시 용산동,344,344,0,용산2단지주공,39.74,202110,26,"3,650",7,1999,영나로 2421,,-,-
전라남도 나주시 죽림동,39,39,0,삼성,84.93,202110,27,"11,700",11,1995,죽림길 71,,-,-
전라남도 담양군 담양읍 백동리,182,182,0,담양별해리,59.9874,202110,19,"17,300",10,2015,미리산길 28,,-,-
전라남도 담양군 담양읍 백동리,100,100,0,청전,131.82,202110,13,"19,500",4,1992,미리산길 2,,-,-
전라남도 담양군 담양읍 백동리,100,100,0,청전,131.82,202110,18,"22,500",15,1992,미리산길 2,,-,-
전라남도 담양군 담양읍 천변리,169-39,169,39,유리안아파트1차,97.36,202110,5,"26,000",3,2007,천변3길 29,,-,-
전라남도 목포시 대성동,222,222,0,목포대성엘에이치천년나무아파트,84.97,202110,1,"22,900",23,2015,양을로 42,,-,-
전라남도 목포시 대성동,222,222,0,목포대성엘에이치천년나무아파트,84.97,202110,4,"23,300",24,2015,양을로 42,,-,-
전라남도 목포시 대성동,222,222,0,목포대성엘에이치천년나무아파트,84.97,202110,6,"22,000",24,2015,양을로 42,,-,-
전라남도 목포시 대성동,222,222,0,목포대성엘에이치천년나무아파트,39.9,202110,8,"9,500",21,2015,양을로 42,,-,-
전라남도 목포시 대성동,222,222,0,목포대성엘에이치천년나무아파트,84.97,202110,12,"22,000",3,2015,양을로 42,,-,-
전라남도 목포시 대성동,222,222,0,목포대성엘에이치천년나무아파트,84.97,202110,14,"23,000",23,2015,양을로 42,,-,-
전라남도 목포시 대성동,222,222,0,목포대성엘에이치천년나무아파트,84.97,202110,15,"22,800",16,2015,양을로 42,,-,-
전라남도 목포시 대성동,222,222,0,목포대성엘에이치천년나무아파트,84.97,202110,26,"22,500",9,2015,양을로 42,,-,-
전라남도 목포시 대양동,Dec-75,75,12,근화희망타운2,59.79,202110,13,"6,300",6,2000,산양로 40,,-,-
전라남도 목포시 대양동,527,527,0,아이엠로즈빌,59.8268,202110,2,"8,000",3,2005,영산로 769-6,,-,-
전라남도 목포시 대양동,527,527,0,아이엠로즈빌,59.8268,202110,15,"8,300",9,2005,영산로 769-6,,-,-
전라남도 목포시 대양동,527,527,0,아이엠로즈빌,59.8268,202110,16,"8,150",5,2005,영산로 769-6,,-,-
전라남도 목포시 대양동,527,527,0,아이엠로즈빌,59.8268,202110,22,"8,500",13,2005,영산로 769-6,,-,-
전라남도 목포시 대양동,555-1,555,1,영신그린빌,55.556,202110,6,"6,200",11,2000,영산로 761-2,,-,-
전라남도 목포시 대의동2가,01월 10일,1,10,초원골드,140.25,202110,8,"16,000",7,1988,영산로 25,,-,-
전라남도 목포시 대의동2가,01월 10일,1,10,초원골드,140.25,202110,21,"16,000",6,1988,영산로 25,20211103,-,-
전라남도 목포시 산정동,326-10,326,10,근화그린맨션,84.94,202110,11,"6,400",6,1990,산정로 268-3,,-,-
전라남도 목포시 산정동,1284,1284,0,근화삼학베아채,84.9165,202110,15,"23,700",5,2019,자유로 87,,-,-
전라남도 목포시 산정동,1398,1398,0,근화황제,74.79,202110,23,"7,100",2,1992,남해로 77,,-,-
전라남도 목포시 산정동,1398,1398,0,근화황제,84.87,202110,23,"7,800",14,1992,남해로 73,,-,-
전라남도 목포시 산정동,1392,1392,0,동백,84.08,202110,6,"8,500",8,1990,삼학로183번길 14,,-,-
전라남도 목포시 산정동,1751,1751,0,라인,84.7,202110,4,"9,500",8,1991,원산주택로 25,,-,-
전라남도 목포시 산정동,1751,1751,0,라인,84.7,202110,27,"13,000",8,1991,원산주택로 25,,-,-
전라남도 목포시 산정동,1080-56,1080,56,삼성,58.74,202110,29,"4,500",3,1987,동명로 77,,-,-
전라남도 목포시 산정동,1365,1365,0,삼학하이츠,59.32,202110,3,"5,750",3,1981,둥근섬로54번길 11,,-,-
전라남도 목포시 산정동,1365,1365,0,삼학하이츠,59.32,202110,13,"6,500",2,1981,둥근섬로54번길 11,,-,-
전라남도 목포시 산정동,1365,1365,0,삼학하이츠,59.32,202110,20,"4,500",4,1981,둥근섬로54번길 11,,-,-
전라남도 목포시 산정동,1747,1747,0,소암,84.87,202110,26,"8,200",2,1999,원산주택로 30,,-,-
전라남도 목포시 산정동,1202,1202,0,신안비치1,59.31,202110,5,"7,800",3,1991,청호로 209,,-,-
전라남도 목포시 산정동,1202,1202,0,신안비치1,127.67,202110,6,"18,800",13,1991,청호로 209,,-,-
전라남도 목포시 산정동,1202,1202,0,신안비치1,84.85,202110,21,"13,000",13,1991,청호로 209,,-,-
전라남도 목포시 산정동,1202,1202,0,신안비치1,59.31,202110,28,"8,600",11,1991,청호로 209,,-,-
전라남도 목포시 산정동,1202,1202,0,신안비치1,59.31,202110,28,"8,500",7,1991,청호로 209,,-,-
전라남도 목포시 산정동,1259,1259,0,신안비치2,84.84,202110,1,"13,800",10,1993,고하대로 641-10,,-,-
전라남도 목포시 산정동,1259,1259,0,신안비치2,59.85,202110,15,"7,000",14,1993,고하대로 641-10,,-,-
전라남도 목포시 산정동,1259,1259,0,신안비치2,59.85,202110,18,"6,000",4,1993,고하대로 641-10,,-,-
전라남도 목포시 산정동,1259-3,1259,3,신안비치3차,59.94,202110,20,"7,700",1,1995,고하대로 641-11,,-,-
전라남도 목포시 산정동,1152,1152,0,신안비치팔레스-1차,84.8005,202110,6,"14,900",14,2003,청호로 210,,-,-
전라남도 목포시 산정동,1152,1152,0,신안비치팔레스-1차,84.8005,202110,14,"21,750",5,2003,청호로 210,,-,-
전라남도 목포시 산정동,1152,1152,0,신안비치팔레스-1차,59.8469,202110,29,"11,800",7,2003,청호로 210,,-,-
전라남도 목포시 산정동,1152,1152,0,신안비치팔레스-1차,84.7745,202110,29,"15,500",8,2003,청호로 210,,-,-
전라남도 목포시 산정동,1112-11,1112,11,신안비치팔레스-2차,59.9561,202110,4,"12,000",5,2004,청호로220번길 5,,-,-
전라남도 목포시 산정동,1413-2,1413,2,용일비치맨션,84.96,202110,1,"7,400",4,1991,남해로 87,,-,-
전라남도 목포시 산정동,187,187,0,일신,59.97,202110,9,"6,900",3,1993,양을로 91,,-,-
전라남도 목포시 산정동,292,292,0,종원나이스빌,120.516,202110,12,"18,800",6,2002,양을로 121,,-,-
전라남도 목포시 산정동,994-4,994,4,중앙하이츠,56.07,202110,1,"5,650",15,1992,양을로41번길 40,,-,-
전라남도 목포시 산정동,994-4,994,4,중앙하이츠,84.93,202110,6,"10,300",8,1992,양을로41번길 40,,-,-
전라남도 목포시 산정동,994-4,994,4,중앙하이츠,56.07,202110,13,"6,800",3,1992,양을로41번길 40,,-,-
전라남도 목포시 산정동,994-4,994,4,중앙하이츠,56.07,202110,15,"6,400",2,1992,양을로41번길 40,,-,-
전라남도 목포시 산정동,994-4,994,4,중앙하이츠,56.07,202110,27,"6,000",8,1992,양을로41번길 40,,-,-
전라남도 목포시 산정동,1769,1769,0,한성타워,59.7,202110,11,"7,000",3,1993,원산로59번길 14,,-,-
전라남도 목포시 산정동,1710,1710,0,현대산업개발,84.945,202110,2,"9,800",13,1991,죽산로40번길 24,,-,-
전라남도 목포시 산정동,1710,1710,0,현대산업개발,84.945,202110,23,"10,800",3,1991,죽산로40번길 24,,-,-
전라남도 목포시 산정동,1080-54,1080,54,황실,84.52,202110,26,"5,700",5,1990,연동로4번길 7,,-,-
전라남도 목포시 상동,713,713,0,광명샤인빌2차,84.9392,202110,13,"19,100",3,2004,옥암로 165,,-,-
전라남도 목포시 상동,883,883,0,동아,59.97,202110,1,"10,000",6,1995,신흥로45번길 13,,-,-
전라남도 목포시 상동,883,883,0,동아,84.95,202110,4,"14,000",8,1995,신흥로45번길 13,,-,-
전라남도 목포시 상동,883,883,0,동아,84.95,202110,6,"14,800",6,1995,신흥로45번길 13,,-,-
전라남도 목포시 상동,883,883,0,동아,84.95,202110,8,"14,500",8,1995,신흥로45번길 13,,-,-
전라남도 목포시 상동,883,883,0,동아,59.97,202110,9,"12,300",4,1995,신흥로45번길 13,,-,-
전라남도 목포시 상동,883,883,0,동아,59.97,202110,28,"12,900",13,1995,신흥로45번길 13,,-,-
전라남도 목포시 상동,883,883,0,동아,59.97,202110,29,"12,500",6,1995,신흥로45번길 13,,-,-
전라남도 목포시 상동,845,845,0,비파1,48.34,202110,9,"7,700",14,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,28.17,202110,10,"3,600",7,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,48.34,202110,11,"6,800",12,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,28.17,202110,20,"3,000",14,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,28.17,202110,21,"4,350",15,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,48.34,202110,23,"5,500",7,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,48.34,202110,26,"7,200",4,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,28.17,202110,26,"3,300",6,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,48.34,202110,26,"7,300",6,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,48.34,202110,26,"7,200",10,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,48.34,202110,27,"8,000",15,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,48.34,202110,29,"6,000",1,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,28.17,202110,29,"3,550",5,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845,845,0,비파1,48.34,202110,29,"7,000",9,1991,백년대로337번길 35,,-,-
전라남도 목포시 상동,845-1,845,1,비파2,48.34,202110,14,"5,500",15,1992,백년대로337번길 23,,-,-
전라남도 목포시 상동,845-1,845,1,비파2,48.34,202110,14,"6,300",10,1992,백년대로337번길 23,,-,-
전라남도 목포시 상동,845-1,845,1,비파2,48.34,202110,25,"5,000",7,1992,백년대로337번길 23,,-,-
전라남도 목포시 상동,845-1,845,1,비파2,48.34,202110,26,"7,500",11,1992,백년대로337번길 23,,-,-
전라남도 목포시 상동,845-1,845,1,비파2,48.34,202110,26,"7,500",4,1992,백년대로337번길 23,,-,-
전라남도 목포시 상동,845-1,845,1,비파2,48.34,202110,26,"7,500",4,1992,백년대로337번길 23,,-,-
전라남도 목포시 상동,845-1,845,1,비파2,48.34,202110,28,"6,400",13,1992,백년대로337번길 23,,-,-
전라남도 목포시 상동,846,846,0,비파3,49.76,202110,19,"6,700",6,1993,백년대로337번길 9,,-,-
전라남도 목포시 상동,846,846,0,비파3,49.8,202110,26,"7,700",14,1993,백년대로337번길 9,,-,-
전라남도 목포시 상동,846,846,0,비파3,49.76,202110,26,"7,600",5,1993,백년대로337번길 9,,-,-
전라남도 목포시 상동,846,846,0,비파3,49.8,202110,26,"7,600",5,1993,백년대로337번길 9,,-,-
전라남도 목포시 상동,846,846,0,비파3,49.8,202110,28,"6,000",1,1993,백년대로337번길 9,,-,-
전라남도 목포시 상동,1018,1018,0,삼성,84.93,202110,5,"14,800",14,1995,부흥로 12,,-,-
전라남도 목포시 상동,1018,1018,0,삼성,59.73,202110,30,"12,600",7,1995,부흥로 12,,-,-
전라남도 목포시 상동,1116-2,1116,2,성지비버리힐스,84.5616,202110,16,"18,900",3,2005,평화로14번길 6,,-,-
전라남도 목포시 상동,1016,1016,0,신안,84.92,202110,1,"13,200",12,1995,하당남부로 25,,-,-
전라남도 목포시 상동,1016,1016,0,신안,84.92,202110,7,"12,500",2,1995,하당남부로 25,,-,-
전라남도 목포시 상동,1016,1016,0,신안,59.94,202110,9,"13,000",9,1995,하당남부로 25,,-,-
전라남도 목포시 상동,1016,1016,0,신안,59.94,202110,16,"11,900",8,1995,하당남부로 25,,-,-
전라남도 목포시 상동,1016,1016,0,신안,84.92,202110,20,"13,000",12,1995,하당남부로 25,,-,-
전라남도 목포시 상동,1016,1016,0,신안,84.92,202110,22,"12,300",15,1995,하당남부로 25,,-,-
전라남도 목포시 상동,1019,1019,0,신안2,117.77,202110,2,"18,300",13,1996,하당로 14,,-,-
전라남도 목포시 상동,1019,1019,0,신안2,59.94,202110,8,"11,200",12,1996,하당로 14,,-,-
전라남도 목포시 상동,1019,1019,0,신안2,117.77,202110,11,"16,800",7,1996,하당로 14,,-,-
전라남도 목포시 상동,1019,1019,0,신안2,59.94,202110,15,"11,750",5,1996,하당로 14,,-,-
전라남도 목포시 상동,1019,1019,0,신안2,59.94,202110,18,"10,000",5,1996,하당로 14,,-,-
전라남도 목포시 상동,1019,1019,0,신안2,84.92,202110,26,"13,900",2,1996,하당로 14,,-,-
전라남도 목포시 상동,1137-21,1137,21,양우비치팰리스,185.724,202110,25,"33,000",11,2007,원형서로 46-1,,-,-
전라남도 목포시 상동,1139-7,1139,7,에메랄드퀸,84.59,202110,9,"31,900",16,2019,평화로83번길 16,,-,-
전라남도 목포시 상동,1120,1120,0,우미파크빌,84.9723,202110,15,"21,000",8,2001,평화로20번길 11,,-,-
전라남도 목포시 상동,1120,1120,0,우미파크빌,84.9723,202110,25,"19,000",3,2001,평화로20번길 11,,-,-
전라남도 목포시 상동,886,886,0,우성,84.94,202110,1,"12,300",1,1994,신흥로 13,,-,-
전라남도 목포시 상동,886,886,0,우성,59.9,202110,2,"10,700",4,1994,신흥로 13,,-,-
전라남도 목포시 상동,886,886,0,우성,84.94,202110,12,"13,000",12,1994,신흥로 13,,-,-
전라남도 목포시 상동,886,886,0,우성,84.94,202110,14,"13,000",13,1994,신흥로 13,,-,-
전라남도 목포시 상동,886,886,0,우성,59.9,202110,18,"13,000",13,1994,신흥로 13,,-,-
전라남도 목포시 상동,886,886,0,우성,133.99,202110,28,"17,500",13,1994,신흥로 13,,-,-
전라남도 목포시 상동,766,766,0,주공2,38.64,202110,7,"3,500",12,1992,상동로 43,,-,-
전라남도 목포시 상동,766,766,0,주공2,38.64,202110,16,"3,400",4,1992,상동로 43,,-,-
전라남도 목포시 상동,766,766,0,주공2,38.64,202110,19,"3,900",5,1992,상동로 43,,-,-
전라남도 목포시 상동,740,740,0,주공4,58.46,202110,16,"8,200",5,1993,상동로 64,,-,-
전라남도 목포시 상동,740,740,0,주공4,58.46,202110,20,"8,700",11,1993,상동로 64,,-,-
전라남도 목포시 상동,740,740,0,주공4,38.64,202110,27,"4,100",5,1993,상동로 64,,-,-
전라남도 목포시 상동,740,740,0,주공4,38.64,202110,28,"4,200",12,1993,상동로 64,,-,-
전라남도 목포시 상동,1014,1014,0,하당초원타운,59.97,202110,13,"11,400",12,1994,부흥로 30,,-,-
전라남도 목포시 상동,1014,1014,0,하당초원타운,59.97,202110,13,"9,500",1,1994,부흥로 30,,-,-
전라남도 목포시 상동,1014,1014,0,하당초원타운,59.97,202110,21,"12,000",2,1994,부흥로 30,,-,-
전라남도 목포시 상동,1014-1,1014,1,하당현대,59.98,202110,2,"11,700",10,1996,통일대로37번길 33,,-,-
전라남도 목포시 상동,1014-1,1014,1,하당현대,59.98,202110,8,"10,950",12,1996,통일대로37번길 33,,-,-
전라남도 목포시 상동,1014-1,1014,1,하당현대,84.78,202110,20,"13,400",2,1996,통일대로37번길 33,20211022,-,-
전라남도 목포시 상동,1014-1,1014,1,하당현대,84.78,202110,22,"13,400",2,1996,통일대로37번길 33,,-,-
전라남도 목포시 상동,1014-1,1014,1,하당현대,59.98,202110,25,"11,300",3,1996,통일대로37번길 33,,-,-
전라남도 목포시 상동,251-16,251,16,호반리젠시빌,84.8842,202110,3,"11,800",1,2002,영산로535번길 6,,-,-
전라남도 목포시 상동,251-16,251,16,호반리젠시빌,84.8842,202110,21,"15,500",9,2002,영산로535번길 6,,-,-
전라남도 목포시 상동,251-16,251,16,호반리젠시빌,84.8842,202110,30,"16,250",6,2002,영산로535번길 6,,-,-
전라남도 목포시 석현동,1171-1,1171,1,광명샤인빌,84.9241,202110,4,"17,500",2,2002,석현로 42,,-,-
전라남도 목포시 석현동,1171-1,1171,1,광명샤인빌,84.9241,202110,6,"16,000",2,2002,석현로 42,,-,-
전라남도 목포시 석현동,1171-1,1171,1,광명샤인빌,84.9241,202110,15,"17,200",5,2002,석현로 42,,-,-
전라남도 목포시 석현동,816-15,816,15,근화네오빌,84.9514,202110,12,"15,300",3,2002,텃골로13번길 40,,-,-
전라남도 목포시 석현동,816-15,816,15,근화네오빌,84.9514,202110,25,"15,900",9,2002,텃골로13번길 40,,-,-
전라남도 목포시 석현동,815-17,815,17,근화네오빌2차여유당,59.9694,202110,1,"13,600",12,2004,텃골로 19,,-,-
전라남도 목포시 석현동,815-17,815,17,근화네오빌2차여유당,59.9694,202110,6,"9,000",1,2004,텃골로 19,,-,-
전라남도 목포시 석현동,815-17,815,17,근화네오빌2차여유당,77.5526,202110,7,"13,300",6,2004,텃골로 19,,-,-
전라남도 목포시 석현동,815-17,815,17,근화네오빌2차여유당,84.9959,202110,11,"14,700",2,2004,텃골로 19,,-,-
전라남도 목포시 석현동,815-17,815,17,근화네오빌2차여유당,77.5526,202110,15,"12,300",8,2004,텃골로 19,,-,-
전라남도 목포시 석현동,815-17,815,17,근화네오빌2차여유당,77.5526,202110,19,"11,900",2,2004,텃골로 19,,-,-
전라남도 목포시 석현동,816-12,816,12,근화블루빌,59.9694,202110,8,"11,300",10,2006,텃골로13번길 26,,-,-
전라남도 목포시 석현동,816-12,816,12,근화블루빌,77.5526,202110,14,"13,650",3,2006,텃골로13번길 26,,-,-
전라남도 목포시 석현동,816-12,816,12,근화블루빌,77.5526,202110,28,"13,700",2,2006,텃골로13번길 26,,-,-
전라남도 목포시 석현동,1172-1,1172,1,대송베스트빌,59.6657,202110,18,"11,800",15,2002,옥암로186번길 20-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,74.878,202110,1,"22,000",4,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,59.981,202110,4,"17,000",3,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,59.981,202110,5,"17,750",4,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,74.878,202110,6,"22,000",12,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,59.981,202110,8,"19,700",18,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,59.981,202110,11,"19,000",13,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,84.909,202110,12,"24,000",16,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,84.922,202110,13,"24,700",1,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,59.981,202110,14,"17,800",4,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,59.981,202110,19,"17,500",7,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,74.878,202110,19,"23,000",4,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,59.981,202110,23,"18,500",5,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,74.878,202110,29,"24,500",16,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,1181,1181,0,목포석현서희스타힐스,59.981,202110,29,"17,750",4,2021,영산로 719-1,,-,-
전라남도 목포시 석현동,850,850,0,서희스타힐스,84.909,202110,2,"24,000",20,2020,영산로 719-29,,-,-
전라남도 목포시 석현동,816-27,816,27,석현금호어울림,121.9742,202110,2,"30,700",14,2007,텃골로33번길 53,,-,-
전라남도 목포시 석현동,816-27,816,27,석현금호어울림,84.9699,202110,11,"25,000",15,2007,텃골로33번길 53,,-,-
전라남도 목포시 석현동,816-27,816,27,석현금호어울림,84.9699,202110,25,"24,300",8,2007,텃골로33번길 53,,-,-
전라남도 목포시 석현동,1177,1177,0,수창해뜨레,59.5085,202110,4,"11,000",5,2012,석현로45번길 19,,-,-
전라남도 목포시 석현동,816-17,816,17,우진아트빌,84.684,202110,4,"16,900",8,2003,영산로609번길 5,,-,-
전라남도 목포시 석현동,816-17,816,17,우진아트빌,84.684,202110,18,"15,500",5,2003,영산로609번길 5,,-,-
전라남도 목포시 석현동,816-17,816,17,우진아트빌,84.684,202110,21,"13,400",1,2003,영산로609번길 5,,-,-
전라남도 목포시 석현동,816-17,816,17,우진아트빌,84.684,202110,22,"14,800",6,2003,영산로609번길 5,,-,-
전라남도 목포시 석현동,816-17,816,17,우진아트빌,59.754,202110,25,"12,600",5,2003,영산로609번길 5,,-,-
전라남도 목포시 석현동,816-17,816,17,우진아트빌,59.754,202110,27,"12,600",13,2003,영산로609번길 5,,-,-
전라남도 목포시 석현동,1173,1173,0,케이디빌리앙뜨,84.9945,202110,7,"27,000",3,2007,옥암로 174,,-,-
전라남도 목포시 석현동,1173,1173,0,케이디빌리앙뜨,119.6252,202110,14,"35,900",14,2007,옥암로 174,,-,-
전라남도 목포시 양동,120,120,0,유달파크,76.19,202110,12,"5,000",5,1990,만세로 19,,-,-
전라남도 목포시 양동,120,120,0,유달파크,76.19,202110,20,"5,353",7,1990,만세로 19,,-,-
전라남도 목포시 연산동,2023,2023,0,목포백련지구천년가아파트,84.7259,202110,9,"29,900",1,2017,연산백련로1번길 79,,-,-
전라남도 목포시 연산동,2023,2023,0,목포백련지구천년가아파트,84.7259,202110,12,"28,300",11,2017,연산백련로1번길 79,,-,-
전라남도 목포시 연산동,1944,1944,0,목포용해2지구모아엘가에듀파크,59.9858,202110,11,"19,850",9,2019,연산백련로1번길 69,,-,-
전라남도 목포시 연산동,1944,1944,0,목포용해2지구모아엘가에듀파크,59.9858,202110,17,"19,900",8,2019,연산백련로1번길 69,,-,-
전라남도 목포시 연산동,1944,1944,0,목포용해2지구모아엘가에듀파크,59.9858,202110,20,"19,950",9,2019,연산백련로1번길 69,,-,-
전라남도 목포시 연산동,1944,1944,0,목포용해2지구모아엘가에듀파크,59.9858,202110,29,"23,000",5,2019,연산백련로1번길 69,,-,-
전라남도 목포시 연산동,2044,2044,0,연산골드클래스8차,61.521,202110,2,"18,600",10,2018,산정로 308,,-,-
전라남도 목포시 연산동,2044,2044,0,연산골드클래스8차,61.521,202110,5,"18,000",16,2018,산정로 308,,-,-
전라남도 목포시 연산동,2044,2044,0,연산골드클래스8차,61.521,202110,8,"18,500",7,2018,산정로 308,,-,-
전라남도 목포시 연산동,2044,2044,0,연산골드클래스8차,70.709,202110,16,"23,900",11,2018,산정로 308,,-,-
전라남도 목포시 연산동,1262,1262,0,연산주공2단지,37.67,202110,6,"4,700",4,1995,원산중앙로 108,,-,-
전라남도 목포시 연산동,1262,1262,0,연산주공2단지,58.14,202110,9,"7,350",14,1995,원산중앙로 108,,-,-
전라남도 목포시 연산동,1262,1262,0,연산주공2단지,58.14,202110,14,"7,600",2,1995,원산중앙로 108,,-,-
전라남도 목포시 연산동,1262,1262,0,연산주공2단지,58.14,202110,22,"6,800",14,1995,원산중앙로 108,,-,-
전라남도 목포시 연산동,1262,1262,0,연산주공2단지,37.67,202110,25,"4,800",4,1995,원산중앙로 108,,-,-
전라남도 목포시 연산동,1260,1260,0,연산주공3단지,59.96,202110,8,"9,900",4,1996,원산중앙로 87,,-,-
전라남도 목포시 연산동,1260,1260,0,연산주공3단지,59.99,202110,15,"8,000",3,1996,원산중앙로 87,,-,-
전라남도 목포시 연산동,1260,1260,0,연산주공3단지,59.99,202110,19,"9,300",1,1996,원산중앙로 87,,-,-
전라남도 목포시 연산동,1260,1260,0,연산주공3단지,59.99,202110,22,"7,500",1,1996,원산중앙로 87,,-,-
전라남도 목포시 연산동,1260,1260,0,연산주공3단지,59.96,202110,27,"9,500",4,1996,원산중앙로 87,,-,-
전라남도 목포시 연산동,1260,1260,0,연산주공4단지,39.74,202110,10,"5,000",11,1996,원산중앙로 87,,-,-
전라남도 목포시 연산동,1260,1260,0,연산주공4단지,49.62,202110,12,"7,000",3,1996,원산중앙로 87,,-,-
전라남도 목포시 연산동,1925,1925,0,용해7차골드클래스,74.2517,202110,12,"27,800",14,2015,연산백련로 22,,-,-
전라남도 목포시 연산동,331,331,0,현대,84.99,202110,6,"11,000",14,1991,산정로 298,,-,-
