시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라남도 목포시 연산동,331,331,0,현대,84.99,202110,11,"10,000",9,1991,산정로 298,,-,-
전라남도 목포시 옥암동,1338,1338,0,골드클래스,84.7094,202110,9,"23,500",2,2009,남악1로16번길 10,,-,-
전라남도 목포시 옥암동,1338,1338,0,골드클래스,84.7094,202110,15,"24,700",5,2009,남악1로16번길 10,,-,-
전라남도 목포시 옥암동,1338,1338,0,골드클래스,84.7094,202110,16,"25,300",7,2009,남악1로16번길 10,,-,-
전라남도 목포시 옥암동,1338,1338,0,골드클래스,84.7094,202110,16,"24,700",5,2009,남악1로16번길 10,,-,-
전라남도 목포시 옥암동,1338,1338,0,골드클래스,84.9566,202110,20,"26,000",7,2009,남악1로16번길 10,,-,-
전라남도 목포시 옥암동,1338,1338,0,골드클래스,84.9566,202110,22,"23,500",4,2009,남악1로16번길 10,,-,-
전라남도 목포시 옥암동,1338,1338,0,골드클래스,84.9566,202110,24,"24,500",13,2009,남악1로16번길 10,,-,-
전라남도 목포시 옥암동,1246,1246,0,근화옥암베아채,84.9393,202110,2,"30,000",18,2014,남악1로52번길 83,,-,-
전라남도 목포시 옥암동,1246,1246,0,근화옥암베아채,84.9066,202110,9,"26,600",14,2014,남악1로52번길 83,,-,-
전라남도 목포시 옥암동,1246,1246,0,근화옥암베아채,84.8534,202110,9,"27,500",8,2014,남악1로52번길 83,,-,-
전라남도 목포시 옥암동,1246,1246,0,근화옥암베아채,84.9066,202110,10,"28,500",15,2014,남악1로52번길 83,,-,-
전라남도 목포시 옥암동,1246,1246,0,근화옥암베아채,84.8534,202110,13,"30,700",20,2014,남악1로52번길 83,,-,-
전라남도 목포시 옥암동,1246,1246,0,근화옥암베아채,84.8534,202110,14,"27,500",15,2014,남악1로52번길 83,,-,-
전라남도 목포시 옥암동,1246,1246,0,근화옥암베아채,84.9393,202110,17,"27,400",11,2014,남악1로52번길 83,,-,-
전라남도 목포시 옥암동,1246,1246,0,근화옥암베아채,84.8534,202110,23,"28,200",13,2014,남악1로52번길 83,,-,-
전라남도 목포시 옥암동,1246,1246,0,근화옥암베아채,84.9066,202110,23,"29,000",4,2014,남악1로52번길 83,,-,-
전라남도 목포시 옥암동,1246,1246,0,근화옥암베아채,84.9066,202110,23,"28,500",7,2014,남악1로52번길 83,,-,-
전라남도 목포시 옥암동,1246,1246,0,근화옥암베아채,84.8534,202110,28,"28,800",18,2014,남악1로52번길 83,,-,-
전라남도 목포시 옥암동,1329,1329,0,모아엘가,84.9246,202110,2,"26,900",4,2010,남악2로22번길 58,,-,-
전라남도 목포시 옥암동,1329,1329,0,모아엘가,84.9246,202110,3,"26,000",7,2010,남악2로22번길 58,,-,-
전라남도 목포시 옥암동,1329,1329,0,모아엘가,84.9246,202110,20,"29,000",12,2010,남악2로22번길 58,,-,-
전라남도 목포시 옥암동,1329,1329,0,모아엘가,84.9204,202110,21,"29,000",9,2010,남악2로22번길 58,,-,-
전라남도 목포시 옥암동,1329,1329,0,모아엘가,84.9833,202110,21,"35,400",20,2010,남악2로22번길 58,,-,-
전라남도 목포시 옥암동,1329,1329,0,모아엘가,84.9246,202110,28,"27,000",5,2010,남악2로22번길 58,,-,-
전라남도 목포시 옥암동,1178,1178,0,목포한국아델리움,103.2335,202110,2,"31,000",9,2008,남악1로 15,,-,-
전라남도 목포시 옥암동,1178,1178,0,목포한국아델리움,103.0428,202110,6,"30,000",5,2008,남악1로 15,,-,-
전라남도 목포시 옥암동,1178,1178,0,목포한국아델리움,103.2335,202110,20,"32,000",2,2008,남악1로 15,,-,-
전라남도 목포시 옥암동,1178,1178,0,목포한국아델리움,103.2335,202110,31,"32,000",14,2008,남악1로 15,,-,-
전라남도 목포시 옥암동,1148,1148,0,부영애시앙,84.9106,202110,9,"18,500",6,2007,당가두로13번길 35,,-,-
전라남도 목포시 옥암동,1148,1148,0,부영애시앙,84.9106,202110,14,"18,300",8,2007,당가두로13번길 35,,-,-
전라남도 목포시 옥암동,1148,1148,0,부영애시앙,84.9106,202110,15,"18,300",9,2007,당가두로13번길 35,,-,-
전라남도 목포시 옥암동,1144,1144,0,부영애시앙1차,84.9106,202110,2,"17,800",10,2007,당가두로13번길 9,,-,-
전라남도 목포시 옥암동,1144,1144,0,부영애시앙1차,84.9106,202110,5,"18,000",4,2007,당가두로13번길 9,,-,-
전라남도 목포시 옥암동,1144,1144,0,부영애시앙1차,84.9106,202110,6,"21,000",14,2007,당가두로13번길 9,,-,-
전라남도 목포시 옥암동,1144,1144,0,부영애시앙1차,84.9106,202110,9,"18,500",7,2007,당가두로13번길 9,,-,-
전라남도 목포시 옥암동,1144,1144,0,부영애시앙1차,84.6499,202110,10,"17,800",10,2007,당가두로13번길 9,,-,-
전라남도 목포시 옥암동,1144,1144,0,부영애시앙1차,84.9106,202110,10,"18,500",7,2007,당가두로13번길 9,,-,-
전라남도 목포시 옥암동,1144,1144,0,부영애시앙1차,84.9106,202110,11,"21,000",11,2007,당가두로13번길 9,,-,-
전라남도 목포시 옥암동,1144,1144,0,부영애시앙1차,84.9106,202110,13,"18,000",1,2007,당가두로13번길 9,,-,-
전라남도 목포시 옥암동,1144,1144,0,부영애시앙1차,84.6499,202110,17,"17,500",6,2007,당가두로13번길 9,,-,-
전라남도 목포시 옥암동,1144,1144,0,부영애시앙1차,84.9106,202110,23,"19,600",10,2007,당가두로13번길 9,,-,-
전라남도 목포시 옥암동,1144,1144,0,부영애시앙1차,84.9106,202110,30,"17,000",2,2007,당가두로13번길 9,,-,-
전라남도 목포시 옥암동,1098-4,1098,4,에메랄드골드,35.606,202110,7,"9,000",3,2013,평화로 116,,-,-
전라남도 목포시 옥암동,1098-4,1098,4,에메랄드골드,35.606,202110,12,"9,800",10,2013,평화로 116,,-,-
전라남도 목포시 옥암동,1098-4,1098,4,에메랄드골드,35.606,202110,20,"9,800",8,2013,평화로 116,,-,-
전라남도 목포시 옥암동,994,994,0,영신그린빌,59.33345,202110,5,"10,500",14,2001,신흥로83번길 4,,-,-
전라남도 목포시 옥암동,994,994,0,영신그린빌,59.33345,202110,8,"10,000",5,2001,신흥로83번길 4,,-,-
전라남도 목포시 옥암동,994,994,0,영신그린빌,84.133,202110,13,"13,200",4,2001,신흥로83번길 4,,-,-
전라남도 목포시 옥암동,994,994,0,영신그린빌,59.33345,202110,13,"9,500",10,2001,신흥로83번길 4,,-,-
전라남도 목포시 옥암동,994,994,0,영신그린빌,59.33345,202110,13,"9,500",10,2001,신흥로83번길 4,20211028,-,-
전라남도 목포시 옥암동,994,994,0,영신그린빌,59.33345,202110,18,"9,800",7,2001,신흥로83번길 4,,-,-
전라남도 목포시 옥암동,994,994,0,영신그린빌,84.9,202110,18,"12,500",15,2001,신흥로83번길 4,,-,-
전라남도 목포시 옥암동,961-4,961,4,영신그린빌2,133.074,202110,2,"20,500",3,2001,옥암로124번길 26,,-,-
전라남도 목포시 옥암동,961-4,961,4,영신그린빌2,84.133,202110,6,"14,000",4,2001,옥암로124번길 26,,-,-
전라남도 목포시 옥암동,961-4,961,4,영신그린빌2,133.074,202110,10,"19,000",4,2001,옥암로124번길 26,,-,-
전라남도 목포시 옥암동,1398,1398,0,옥암2차 한국아델리움 아파트,84.85,202110,14,"35,000",11,2019,옥암로 150,,-,-
전라남도 목포시 옥암동,1058-13,1058,13,옥암영신펠리시아,84.99,202110,3,"25,900",9,2012,하당로289번길 7,,-,-
전라남도 목포시 옥암동,1058-13,1058,13,옥암영신펠리시아,84.99,202110,3,"24,000",4,2012,하당로289번길 7,,-,-
전라남도 목포시 옥암동,1058-13,1058,13,옥암영신펠리시아,84.99,202110,8,"25,800",9,2012,하당로289번길 7,,-,-
전라남도 목포시 옥암동,1058-13,1058,13,옥암영신펠리시아,84.99,202110,14,"31,800",15,2012,하당로289번길 7,,-,-
전라남도 목포시 옥암동,1397,1397,0,옥암우방아이유쉘,84.8891,202110,8,"27,000",9,2014,하당로289번길 19,,-,-
전라남도 목포시 옥암동,962,962,0,우미1,49.77,202110,4,"5,650",13,1993,삼향천로 131,,-,-
전라남도 목포시 옥암동,962,962,0,우미1,60,202110,7,"8,325",6,1993,삼향천로 131,,-,-
전라남도 목포시 옥암동,962,962,0,우미1,60,202110,14,"8,300",6,1993,삼향천로 131,,-,-
전라남도 목포시 옥암동,964,964,0,우미2,59.94,202110,11,"9,700",2,1994,삼향천로 113,,-,-
전라남도 목포시 옥암동,1096,1096,0,우미블루빌,59.3897,202110,14,"13,300",3,2001,평화로153번길 9,,-,-
전라남도 목포시 옥암동,1096,1096,0,우미블루빌,59.3897,202110,16,"14,200",6,2001,평화로153번길 9,,-,-
전라남도 목포시 옥암동,1096,1096,0,우미블루빌,84.3601,202110,25,"18,450",4,2001,평화로153번길 9,,-,-
전라남도 목포시 옥암동,1096,1096,0,우미블루빌,59.3897,202110,27,"15,950",14,2001,평화로153번길 9,,-,-
전라남도 목포시 옥암동,1315,1315,0,우미파렌하이트,108.9882,202110,4,"42,800",10,2013,남악2로22번길 15,,-,-
전라남도 목포시 옥암동,1315,1315,0,우미파렌하이트,106.4776,202110,8,"46,500",8,2013,남악2로22번길 15,,-,-
전라남도 목포시 옥암동,1315,1315,0,우미파렌하이트,108.9882,202110,14,"43,000",3,2013,남악2로22번길 15,,-,-
전라남도 목포시 옥암동,1315,1315,0,우미파렌하이트,127.7074,202110,16,"51,700",6,2013,남악2로22번길 15,,-,-
전라남도 목포시 옥암동,1315,1315,0,우미파렌하이트,84.9826,202110,26,"32,000",3,2013,남악2로22번길 15,,-,-
전라남도 목포시 옥암동,916-3,916,3,제일3차풍경채,59.9145,202110,6,"14,400",2,2002,하당로289번길 6,,-,-
전라남도 목포시 옥암동,916-3,916,3,제일3차풍경채,59.9145,202110,6,"14,400",2,2002,하당로289번길 6,20211102,-,-
전라남도 목포시 옥암동,916-3,916,3,제일3차풍경채,84.8954,202110,18,"20,000",12,2002,하당로289번길 6,,-,-
전라남도 목포시 옥암동,915,915,0,제일5차풍경채,59.9972,202110,2,"15,800",6,2003,하당로289번길 25,,-,-
전라남도 목포시 옥암동,915,915,0,제일5차풍경채,59.9972,202110,16,"16,800",4,2003,하당로289번길 25,,-,-
전라남도 목포시 옥암동,915,915,0,제일5차풍경채,80.7892,202110,18,"18,200",7,2003,하당로289번길 25,,-,-
전라남도 목포시 옥암동,915,915,0,제일5차풍경채,80.7892,202110,18,"18,000",11,2003,하당로289번길 25,,-,-
전라남도 목포시 옥암동,915-26,915,26,제일6차풍경채,80.7892,202110,2,"17,100",4,2003,옥암로 156,,-,-
전라남도 목포시 옥암동,915-26,915,26,제일6차풍경채,59.9972,202110,11,"16,400",7,2003,옥암로 156,,-,-
전라남도 목포시 옥암동,915-26,915,26,제일6차풍경채,80.7892,202110,12,"14,000",10,2003,옥암로 156,,-,-
전라남도 목포시 옥암동,1149,1149,0,코아루,84.9252,202110,8,"22,900",13,2007,당가두로13번길 12,,-,-
전라남도 목포시 옥암동,1149,1149,0,코아루,84.8886,202110,8,"19,000",2,2007,당가두로13번길 12,,-,-
전라남도 목포시 옥암동,1312,1312,0,코아루천년가,84.948,202110,6,"27,000",5,2013,남악1로16번길 43-14,,-,-
전라남도 목포시 옥암동,1312,1312,0,코아루천년가,84.99,202110,9,"33,900",1,2013,남악1로16번길 43-14,,-,-
전라남도 목포시 옥암동,1312,1312,0,코아루천년가,84.99,202110,12,"30,500",5,2013,남악1로16번길 43-14,,-,-
전라남도 목포시 옥암동,1312,1312,0,코아루천년가,84.99,202110,12,"29,000",1,2013,남악1로16번길 43-14,,-,-
전라남도 목포시 옥암동,1312,1312,0,코아루천년가,84.963,202110,12,"25,500",2,2013,남악1로16번길 43-14,,-,-
전라남도 목포시 옥암동,1312,1312,0,코아루천년가,84.948,202110,19,"29,000",6,2013,남악1로16번길 43-14,,-,-
전라남도 목포시 옥암동,1174,1174,0,푸르지오,84.962,202110,2,"21,900",9,2007,남악1로 51,,-,-
전라남도 목포시 옥암동,1174,1174,0,푸르지오,84.9777,202110,3,"21,500",14,2007,남악1로 51,,-,-
전라남도 목포시 옥암동,1174,1174,0,푸르지오,84.962,202110,7,"23,100",15,2007,남악1로 51,,-,-
전라남도 목포시 옥암동,1174,1174,0,푸르지오,84.9777,202110,9,"21,700",3,2007,남악1로 51,,-,-
전라남도 목포시 옥암동,1174,1174,0,푸르지오,84.962,202110,12,"22,500",7,2007,남악1로 51,,-,-
전라남도 목포시 옥암동,1174,1174,0,푸르지오,84.9777,202110,15,"22,100",15,2007,남악1로 51,,-,-
전라남도 목포시 옥암동,1103,1103,0,풍경채1차,84.9214,202110,6,"16,000",2,2001,미항로 206,,-,-
전라남도 목포시 옥암동,1103,1103,0,풍경채1차,84.9756,202110,20,"19,650",3,2001,미항로 206,,-,-
전라남도 목포시 옥암동,961,961,0,하당금호1,84.99,202110,6,"14,300",4,1995,백년대로375번길 32,,-,-
전라남도 목포시 옥암동,961,961,0,하당금호1,59.55,202110,15,"11,800",12,1995,백년대로375번길 32,,-,-
전라남도 목포시 옥암동,961,961,0,하당금호1,59.55,202110,20,"9,800",12,1995,백년대로375번길 32,,-,-
전라남도 목포시 옥암동,961,961,0,하당금호1,84.99,202110,28,"12,600",3,1995,백년대로375번길 32,,-,-
전라남도 목포시 옥암동,961,961,0,하당금호2,84.99,202110,2,"14,500",7,1996,백년대로375번길 20,,-,-
전라남도 목포시 옥암동,961,961,0,하당금호2,84.99,202110,6,"12,000",2,1996,백년대로375번길 20,,-,-
전라남도 목포시 옥암동,961,961,0,하당금호2,59.55,202110,14,"11,900",4,1996,백년대로375번길 20,,-,-
전라남도 목포시 옥암동,961,961,0,하당금호2,59.55,202110,14,"11,000",12,1996,백년대로375번길 20,,-,-
전라남도 목포시 옥암동,961,961,0,하당금호2,59.55,202110,17,"11,500",15,1996,백년대로375번길 20,,-,-
전라남도 목포시 옥암동,994-1,994,1,하당초원2,59.97,202110,2,"8,500",2,1996,신흥로 93,,-,-
전라남도 목포시 옥암동,994-1,994,1,하당초원2,84.72,202110,7,"13,900",8,1996,신흥로 93,,-,-
전라남도 목포시 옥암동,994-1,994,1,하당초원2,84.72,202110,8,"13,850",10,1996,신흥로 93,,-,-
전라남도 목포시 옥암동,1321,1321,0,한라비발디,108.15,202110,1,"39,700",12,2008,남악2로22번길 10,,-,-
전라남도 목포시 옥암동,1321,1321,0,한라비발디,159.06,202110,2,"50,000",6,2008,남악2로22번길 10,,-,-
전라남도 목포시 옥암동,1321,1321,0,한라비발디,108.15,202110,2,"42,000",5,2008,남악2로22번길 10,,-,-
전라남도 목포시 옥암동,1321,1321,0,한라비발디,114.63,202110,2,"43,000",5,2008,남악2로22번길 10,,-,-
전라남도 목포시 옥암동,1321,1321,0,한라비발디,114.63,202110,2,"41,800",9,2008,남악2로22번길 10,,-,-
전라남도 목포시 옥암동,1321,1321,0,한라비발디,108.15,202110,13,"39,000",17,2008,남악2로22번길 10,,-,-
전라남도 목포시 옥암동,1321,1321,0,한라비발디,127.9,202110,14,"48,000",3,2008,남악2로22번길 10,,-,-
전라남도 목포시 옥암동,1321,1321,0,한라비발디,108.15,202110,15,"37,300",10,2008,남악2로22번길 10,,-,-
전라남도 목포시 옥암동,1321,1321,0,한라비발디,127.9,202110,25,"45,000",1,2008,남악2로22번길 10,,-,-
전라남도 목포시 옥암동,1321,1321,0,한라비발디,108.15,202110,25,"37,300",10,2008,남악2로22번길 10,20211025,-,-
전라남도 목포시 옥암동,1321,1321,0,한라비발디,114.63,202110,30,"45,800",10,2008,남악2로22번길 10,,-,-
전라남도 목포시 옥암동,992,992,0,현대아이파크2,84.983,202110,13,"18,500",8,2002,삼향천로91번길 21,,-,-
전라남도 목포시 옥암동,992,992,0,현대아이파크2,119.9929,202110,14,"21,000",2,2002,삼향천로91번길 21,,-,-
전라남도 목포시 옥암동,992,992,0,현대아이파크2,84.983,202110,25,"18,700",5,2002,삼향천로91번길 21,,-,-
전라남도 목포시 용당동,1214,1214,0,에드가채움,68.5623,202110,3,"21,000",8,2016,소영길 43,,-,-
전라남도 목포시 용당동,1214,1214,0,에드가채움,68.5623,202110,3,"17,400",3,2016,소영길 43,,-,-
전라남도 목포시 용당동,1214,1214,0,에드가채움,84.9407,202110,7,"23,000",14,2016,소영길 43,,-,-
전라남도 목포시 용당동,1214,1214,0,에드가채움,68.5623,202110,13,"17,300",5,2016,소영길 43,,-,-
전라남도 목포시 용당동,1214,1214,0,에드가채움,84.9806,202110,28,"23,000",16,2016,소영길 43,,-,-
전라남도 목포시 용당동,982-25,982,25,용당,41.9,202110,5,"4,500",3,1977,송림로 5,,-,-
전라남도 목포시 용당동,982-25,982,25,용당,41.9,202110,15,"5,000",3,1977,송림로 5,,-,-
전라남도 목포시 용당동,982-25,982,25,용당,40.46,202110,22,"6,100",5,1977,송림로 5,,-,-
전라남도 목포시 용당동,982-25,982,25,용당,40.47,202110,25,"4,300",5,1977,송림로 5,,-,-
전라남도 목포시 용당동,1133-1,1133,1,용당프라자,84.84,202110,14,"8,500",6,2006,산정로128번길 33,,-,-
전라남도 목포시 용당동,1195-1,1195,1,초원로얄,84.94,202110,8,"7,400",2,1988,양을로208번길 7,,-,-
전라남도 목포시 용해동,143-7,143,7,금호타운,84.65,202110,6,"9,400",13,1994,삼학로 331,,-,-
전라남도 목포시 용해동,143-7,143,7,금호타운,74.05,202110,6,"8,500",5,1994,삼학로 331,,-,-
전라남도 목포시 용해동,152-80,152,80,동아,84.97,202110,14,"9,500",8,1992,삼학로 303-3,,-,-
전라남도 목포시 용해동,152-80,152,80,동아,84.97,202110,23,"12,350",6,1992,삼학로 303-3,,-,-
전라남도 목포시 용해동,400-1,400,1,라이프,84.76,202110,7,"7,500",1,1990,용당로 323,,-,-
전라남도 목포시 용해동,400-1,400,1,라이프,73.6,202110,12,"7,650",6,1990,용당로 323,,-,-
전라남도 목포시 용해동,400-1,400,1,라이프,73.6,202110,20,"7,800",7,1990,용당로 323,,-,-
전라남도 목포시 용해동,280,280,0,샤론빌라,68.26,202110,26,"4,200",3,1990,안태길32번길 1,,-,-
전라남도 목포시 용해동,126,126,0,신안인스빌,84.784,202110,2,"17,550",13,2007,삼학로 363,,-,-
전라남도 목포시 용해동,126,126,0,신안인스빌,84.784,202110,5,"15,900",3,2007,삼학로 363,,-,-
전라남도 목포시 용해동,126,126,0,신안인스빌,59.7912,202110,7,"11,800",19,2007,삼학로 363,,-,-
전라남도 목포시 용해동,126,126,0,신안인스빌,84.784,202110,11,"16,200",3,2007,삼학로 363,,-,-
전라남도 목포시 용해동,126,126,0,신안인스빌,59.7912,202110,12,"13,800",5,2007,삼학로 363,,-,-
전라남도 목포시 용해동,126,126,0,신안인스빌,84.784,202110,13,"17,250",15,2007,삼학로 363,,-,-
전라남도 목포시 용해동,126,126,0,신안인스빌,137.4487,202110,18,"23,500",19,2007,삼학로 363,,-,-
전라남도 목포시 용해동,126,126,0,신안인스빌,29.7543,202110,22,"7,900",9,2007,삼학로 363,,-,-
전라남도 목포시 용해동,126,126,0,신안인스빌,59.7912,202110,22,"12,900",18,2007,삼학로 363,,-,-
전라남도 목포시 용해동,713,713,0,용해2,54.67,202110,2,"7,800",5,1983,양을로 267,,-,-
전라남도 목포시 용해동,713,713,0,용해2,46.03,202110,8,"9,900",4,1983,양을로 267,,-,-
전라남도 목포시 용해동,713,713,0,용해2,46.03,202110,13,"10,000",1,1983,양을로 267,,-,-
전라남도 목포시 용해동,1040,1040,0,용해지구천년가맘스카운티,59.75,202110,1,"20,800",14,2019,용해지구로88번길 7,,-,-
전라남도 목포시 용해동,1040,1040,0,용해지구천년가맘스카운티,59.75,202110,7,"19,100",5,2019,용해지구로88번길 7,,-,-
전라남도 목포시 용해동,1040,1040,0,용해지구천년가맘스카운티,59.75,202110,8,"19,500",1,2019,용해지구로88번길 7,,-,-
전라남도 목포시 용해동,1040,1040,0,용해지구천년가맘스카운티,59.75,202110,15,"20,400",9,2019,용해지구로88번길 7,,-,-
전라남도 목포시 용해동,1040,1040,0,용해지구천년가맘스카운티,59.75,202110,20,"19,800",14,2019,용해지구로88번길 7,,-,-
전라남도 목포시 용해동,1040,1040,0,용해지구천년가맘스카운티,59.75,202110,24,"20,500",11,2019,용해지구로88번길 7,,-,-
전라남도 목포시 용해동,1040,1040,0,용해지구천년가맘스카운티,59.75,202110,25,"20,100",6,2019,용해지구로88번길 7,,-,-
전라남도 목포시 용해동,1040,1040,0,용해지구천년가맘스카운티,59.75,202110,25,"20,400",12,2019,용해지구로88번길 7,,-,-
전라남도 목포시 용해동,1040,1040,0,용해지구천년가맘스카운티,59.81,202110,25,"18,950",3,2019,용해지구로88번길 7,,-,-
전라남도 목포시 용해동,1025,1025,0,용해호반리젠시빌스위트,84.941,202110,2,"18,000",8,2005,용당로331번길 88,,-,-
전라남도 목포시 용해동,1025,1025,0,용해호반리젠시빌스위트,84.941,202110,2,"18,700",12,2005,용당로331번길 88,,-,-
전라남도 목포시 용해동,1025,1025,0,용해호반리젠시빌스위트,84.941,202110,6,"16,900",2,2005,용당로331번길 88,,-,-
전라남도 목포시 용해동,1025,1025,0,용해호반리젠시빌스위트,84.941,202110,14,"16,500",1,2005,용당로331번길 88,,-,-
전라남도 목포시 용해동,1025,1025,0,용해호반리젠시빌스위트,84.941,202110,21,"17,800",3,2005,용당로331번길 88,,-,-
전라남도 목포시 용해동,374,374,0,청산푸른,59.97,202110,14,"6,500",1,1996,온남길 25,,-,-
전라남도 목포시 용해동,973,973,0,포미타운주공1단지,51.74,202110,2,"10,100",7,2004,포미로 23,,-,-
전라남도 목포시 용해동,973,973,0,포미타운주공1단지,59.99,202110,7,"12,900",11,2004,포미로 23,,-,-
전라남도 목포시 용해동,973,973,0,포미타운주공1단지,59.99,202110,8,"12,000",13,2004,포미로 23,,-,-
전라남도 목포시 용해동,973,973,0,포미타운주공1단지,59.99,202110,13,"12,900",10,2004,포미로 23,,-,-
전라남도 목포시 용해동,973,973,0,포미타운주공1단지,51.74,202110,16,"11,000",15,2004,포미로 23,,-,-
전라남도 목포시 용해동,973,973,0,포미타운주공1단지,51.74,202110,28,"9,500",14,2004,포미로 23,,-,-
전라남도 목포시 죽교동,704,704,0,목포죽교동신안실크밸리7차아파트,66.9844,202110,1,"18,800",19,2016,청호로219번길 51,,-,-
전라남도 목포시 죽교동,704,704,0,목포죽교동신안실크밸리7차아파트,84.9642,202110,5,"28,100",12,2016,청호로219번길 51,,-,-
전라남도 목포시 죽교동,704,704,0,목포죽교동신안실크밸리7차아파트,84.9885,202110,5,"26,500",17,2016,청호로219번길 51,,-,-
전라남도 목포시 죽교동,704,704,0,목포죽교동신안실크밸리7차아파트,66.9844,202110,6,"22,400",15,2016,청호로219번길 51,,-,-
전라남도 목포시 죽교동,704,704,0,목포죽교동신안실크밸리7차아파트,84.9642,202110,22,"26,300",15,2016,청호로219번길 51,,-,-
전라남도 무안군 무안읍 교촌리,1039,1039,0,광명샤인빌,84.9072,202110,5,"14,500",5,2001,창포로 16,,-,-
전라남도 무안군 무안읍 성남리,811-6,811,6,서라,59.985,202110,12,"8,000",17,1996,면성1길 146,,-,-
전라남도 무안군 무안읍 성남리,811-6,811,6,서라,59.985,202110,15,"7,500",17,1996,면성1길 146,,-,-
전라남도 무안군 무안읍 성남리,811-6,811,6,서라,59.985,202110,21,"8,700",5,1996,면성1길 146,,-,-
전라남도 무안군 무안읍 성남리,811-6,811,6,서라,59.985,202110,23,"7,900",10,1996,면성1길 146,,-,-
전라남도 무안군 무안읍 성남리,812-2,812,2,일봉그레이스빌,61.6336,202110,30,"7,900",5,2001,면성1길 136-13,,-,-
전라남도 무안군 삼향읍 남악리,1863,1863,0,경남아너스빌,84.9902,202110,7,"22,000",1,2008,남악5로22번길 60,,-,-
전라남도 무안군 삼향읍 남악리,1863,1863,0,경남아너스빌,84.6293,202110,8,"23,400",8,2008,남악5로22번길 60,,-,-
전라남도 무안군 삼향읍 남악리,1863,1863,0,경남아너스빌,84.6293,202110,8,"27,000",11,2008,남악5로22번길 60,,-,-
전라남도 무안군 삼향읍 남악리,1863,1863,0,경남아너스빌,84.9902,202110,12,"24,500",9,2008,남악5로22번길 60,20211027,-,-
전라남도 무안군 삼향읍 남악리,1863,1863,0,경남아너스빌,84.9902,202110,12,"24,500",9,2008,남악5로22번길 60,,-,-
전라남도 무안군 삼향읍 남악리,1863,1863,0,경남아너스빌,84.6293,202110,29,"25,000",14,2008,남악5로22번길 60,,-,-
전라남도 무안군 삼향읍 남악리,1863,1863,0,경남아너스빌,84.6293,202110,30,"27,500",6,2008,남악5로22번길 60,,-,-
전라남도 무안군 삼향읍 남악리,2609,2609,0,골드디움,84.875,202110,1,"23,600",6,2013,남악5로72번길 81-21,,-,-
전라남도 무안군 삼향읍 남악리,2609,2609,0,골드디움,70.3214,202110,2,"17,500",4,2013,남악5로72번길 81-21,,-,-
전라남도 무안군 삼향읍 남악리,2609,2609,0,골드디움,84.875,202110,7,"25,000",11,2013,남악5로72번길 81-21,,-,-
전라남도 무안군 삼향읍 남악리,1577,1577,0,골든스위트,59.96,202110,10,"16,500",16,2013,남악4로 50,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9881,202110,1,"18,200",21,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9881,202110,2,"18,000",10,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,2,"20,000",20,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9881,202110,3,"17,800",18,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,3,"19,500",15,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9881,202110,6,"19,500",12,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,7,"16,400",18,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9881,202110,7,"17,400",8,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,10,"17,500",19,2008,남악4로82번길 31,,-,-
