시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9881,202110,12,"19,000",19,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,12,"18,500",19,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9881,202110,14,"19,000",24,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,16,"19,900",16,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9881,202110,16,"19,000",24,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,17,"19,500",7,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,18,"18,800",8,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9881,202110,18,"18,500",22,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,20,"18,400",18,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,20,"19,000",19,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,20,"18,500",3,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9368,202110,22,"18,500",9,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9881,202110,22,"17,000",19,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,1480,1480,0,근화베아채,59.9881,202110,23,"19,400",3,2008,남악4로82번길 31,,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.7575,202110,2,"32,500",11,2013,남악5로22번길 20,,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.7575,202110,3,"33,000",13,2013,남악5로22번길 20,,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.7575,202110,4,"33,000",16,2013,남악5로22번길 20,,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.7575,202110,5,"33,000",12,2013,남악5로22번길 20,,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.8514,202110,6,"32,000",4,2013,남악5로22번길 20,,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.7575,202110,9,"33,500",18,2013,남악5로22번길 20,,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.8514,202110,11,"28,500",10,2013,남악5로22번길 20,,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.8514,202110,14,"32,800",8,2013,남악5로22번길 20,,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.7575,202110,14,"32,900",10,2013,남악5로22번길 20,20211023,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.7575,202110,19,"32,800",4,2013,남악5로22번길 20,,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.8514,202110,20,"32,800",5,2013,남악5로22번길 20,,-,-
전라남도 무안군 삼향읍 남악리,2532,2532,0,근화베아채스위트,84.7575,202110,23,"32,900",10,2013,남악5로22번길 20,,-,-
전라남도 무안군 삼향읍 남악리,2531,2531,0,근화베아체비올레,84.7575,202110,1,"32,800",8,2014,남악5로22번길 10,,-,-
전라남도 무안군 삼향읍 남악리,2531,2531,0,근화베아체비올레,105.4018,202110,2,"38,000",6,2014,남악5로22번길 10,,-,-
전라남도 무안군 삼향읍 남악리,2531,2531,0,근화베아체비올레,105.4018,202110,7,"38,400",7,2014,남악5로22번길 10,,-,-
전라남도 무안군 삼향읍 남악리,2531,2531,0,근화베아체비올레,84.7575,202110,10,"33,500",2,2014,남악5로22번길 10,,-,-
전라남도 무안군 삼향읍 남악리,2531,2531,0,근화베아체비올레,105.4018,202110,17,"40,900",5,2014,남악5로22번길 10,,-,-
전라남도 무안군 삼향읍 남악리,2531,2531,0,근화베아체비올레,84.7575,202110,23,"35,800",10,2014,남악5로22번길 10,,-,-
전라남도 무안군 삼향읍 남악리,1578,1578,0,남악리젠시빌,58.6574,202110,8,"16,900",15,2006,남악4로60번길 14,,-,-
전라남도 무안군 삼향읍 남악리,1578,1578,0,남악리젠시빌,58.6574,202110,14,"16,000",14,2006,남악4로60번길 14,,-,-
전라남도 무안군 삼향읍 남악리,1578,1578,0,남악리젠시빌,58.6574,202110,15,"17,000",7,2006,남악4로60번길 14,,-,-
전라남도 무안군 삼향읍 남악리,1578,1578,0,남악리젠시빌,58.6574,202110,18,"15,500",3,2006,남악4로60번길 14,,-,-
전라남도 무안군 삼향읍 남악리,1578,1578,0,남악리젠시빌,58.6574,202110,20,"17,300",18,2006,남악4로60번길 14,,-,-
전라남도 무안군 삼향읍 남악리,1578,1578,0,남악리젠시빌,58.6574,202110,22,"16,000",3,2006,남악4로60번길 14,,-,-
전라남도 무안군 삼향읍 남악리,1578,1578,0,남악리젠시빌,58.6574,202110,23,"17,400",20,2006,남악4로60번길 14,,-,-
전라남도 무안군 삼향읍 남악리,1578,1578,0,남악리젠시빌,58.6574,202110,23,"16,970",14,2006,남악4로60번길 14,,-,-
전라남도 무안군 삼향읍 남악리,1578,1578,0,남악리젠시빌,58.6574,202110,23,"17,000",6,2006,남악4로60번길 14,,-,-
전라남도 무안군 삼향읍 남악리,1578,1578,0,남악리젠시빌,58.6574,202110,29,"16,900",3,2006,남악4로60번길 14,,-,-
전라남도 무안군 삼향읍 남악리,1578,1578,0,남악리젠시빌,58.6574,202110,30,"17,400",11,2006,남악4로60번길 14,,-,-
전라남도 무안군 삼향읍 남악리,2314,2314,0,남악세영리첼,84.8607,202110,2,"26,300",7,2013,남악4로34번길 31,,-,-
전라남도 무안군 삼향읍 남악리,2314,2314,0,남악세영리첼,84.8607,202110,6,"26,800",11,2013,남악4로34번길 31,,-,-
전라남도 무안군 삼향읍 남악리,2314,2314,0,남악세영리첼,84.8607,202110,11,"32,000",12,2013,남악4로34번길 31,,-,-
전라남도 무안군 삼향읍 남악리,2314,2314,0,남악세영리첼,84.8607,202110,11,"25,000",3,2013,남악4로34번길 31,,-,-
전라남도 무안군 삼향읍 남악리,2314,2314,0,남악세영리첼,84.9217,202110,11,"26,300",2,2013,남악4로34번길 31,,-,-
전라남도 무안군 삼향읍 남악리,2314,2314,0,남악세영리첼,84.9217,202110,15,"30,000",8,2013,남악4로34번길 31,,-,-
전라남도 무안군 삼향읍 남악리,2314,2314,0,남악세영리첼,84.8607,202110,28,"26,900",4,2013,남악4로34번길 31,,-,-
전라남도 무안군 삼향읍 남악리,2321,2321,0,남악신도시모아엘가2차,84.867,202110,4,"31,000",14,2013,남악4로34번길 8,,-,-
전라남도 무안군 삼향읍 남악리,2321,2321,0,남악신도시모아엘가2차,84.867,202110,9,"31,500",14,2013,남악4로34번길 8,,-,-
전라남도 무안군 삼향읍 남악리,2321,2321,0,남악신도시모아엘가2차,73.5576,202110,12,"26,400",7,2013,남악4로34번길 8,,-,-
전라남도 무안군 삼향읍 남악리,2321,2321,0,남악신도시모아엘가2차,84.867,202110,12,"30,500",6,2013,남악4로34번길 8,,-,-
전라남도 무안군 삼향읍 남악리,2321,2321,0,남악신도시모아엘가2차,84.867,202110,13,"32,000",15,2013,남악4로34번길 8,,-,-
전라남도 무안군 삼향읍 남악리,2321,2321,0,남악신도시모아엘가2차,84.867,202110,21,"33,000",15,2013,남악4로34번길 8,,-,-
전라남도 무안군 삼향읍 남악리,2321,2321,0,남악신도시모아엘가2차,84.867,202110,22,"32,000",9,2013,남악4로34번길 8,,-,-
전라남도 무안군 삼향읍 남악리,2321,2321,0,남악신도시모아엘가2차,73.5576,202110,24,"26,000",6,2013,남악4로34번길 8,,-,-
전라남도 무안군 삼향읍 남악리,2321,2321,0,남악신도시모아엘가2차,84.867,202110,24,"33,000",5,2013,남악4로34번길 8,,-,-
전라남도 무안군 삼향읍 남악리,2100,2100,0,남악신도시아이파크,84.95,202110,2,"23,900",6,2007,남악2로74번길 14,,-,-
전라남도 무안군 삼향읍 남악리,2100,2100,0,남악신도시아이파크,84.95,202110,5,"19,900",4,2007,남악2로74번길 14,,-,-
전라남도 무안군 삼향읍 남악리,2100,2100,0,남악신도시아이파크,84.91,202110,8,"23,000",14,2007,남악2로74번길 14,,-,-
전라남도 무안군 삼향읍 남악리,2100,2100,0,남악신도시아이파크,84.96,202110,14,"22,000",4,2007,남악2로74번길 14,,-,-
전라남도 무안군 삼향읍 남악리,2100,2100,0,남악신도시아이파크,84.96,202110,16,"24,500",16,2007,남악2로74번길 14,,-,-
전라남도 무안군 삼향읍 남악리,2100,2100,0,남악신도시아이파크,84.96,202110,18,"24,000",13,2007,남악2로74번길 14,,-,-
전라남도 무안군 삼향읍 남악리,2100,2100,0,남악신도시아이파크,84.91,202110,28,"23,500",7,2007,남악2로74번길 14,,-,-
전라남도 무안군 삼향읍 남악리,2100,2100,0,남악신도시아이파크,84.91,202110,29,"23,000",4,2007,남악2로74번길 14,,-,-
전라남도 무안군 삼향읍 남악리,2100,2100,0,남악신도시아이파크,84.91,202110,30,"24,500",11,2007,남악2로74번길 14,,-,-
전라남도 무안군 삼향읍 남악리,2273,2273,0,뉴캐슬주상복합아파트,82.23,202110,7,"24,000",14,2015,남악2로22번길 30,,-,-
전라남도 무안군 삼향읍 남악리,2273,2273,0,뉴캐슬주상복합아파트,82.23,202110,19,"24,200",14,2015,남악2로22번길 30,,-,-
전라남도 무안군 삼향읍 남악리,2104,2104,0,더트리폴리앙,59.91,202110,18,"16,400",15,2013,남악3로 71,,-,-
전라남도 무안군 삼향읍 남악리,1584,1584,0,부영애시앙,115.7575,202110,2,"29,500",5,2007,남악5로72번길 7,,-,-
전라남도 무안군 삼향읍 남악리,1584,1584,0,부영애시앙,103.2493,202110,2,"26,300",15,2007,남악5로72번길 7,,-,-
전라남도 무안군 삼향읍 남악리,1584,1584,0,부영애시앙,102.5152,202110,3,"24,550",9,2007,남악5로72번길 7,,-,-
전라남도 무안군 삼향읍 남악리,1584,1584,0,부영애시앙,103.2493,202110,13,"27,000",15,2007,남악5로72번길 7,,-,-
전라남도 무안군 삼향읍 남악리,1584,1584,0,부영애시앙,102.5152,202110,13,"26,200",13,2007,남악5로72번길 7,,-,-
전라남도 무안군 삼향읍 남악리,1584,1584,0,부영애시앙,115.7575,202110,16,"28,000",3,2007,남악5로72번길 7,,-,-
전라남도 무안군 삼향읍 남악리,1584,1584,0,부영애시앙,115.7575,202110,22,"32,800",7,2007,남악5로72번길 7,,-,-
전라남도 무안군 삼향읍 남악리,1584,1584,0,부영애시앙,115.7575,202110,23,"29,750",4,2007,남악5로72번길 7,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.99,202110,1,"21,800",14,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.99,202110,3,"22,800",17,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.99,202110,6,"21,500",7,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.99,202110,8,"22,500",14,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.93,202110,9,"22,600",18,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.99,202110,10,"23,300",17,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.99,202110,10,"18,500",1,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.99,202110,11,"21,900",8,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.96,202110,11,"21,000",5,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.99,202110,14,"19,600",1,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.96,202110,14,"23,000",10,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.93,202110,16,"22,800",8,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.99,202110,21,"23,000",15,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.93,202110,22,"21,300",18,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.99,202110,23,"23,300",11,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.99,202110,23,"21,500",14,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.96,202110,23,"23,000",8,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,1592,1592,0,신동아파밀리에,84.93,202110,24,"19,700",2,2008,남악영산길 39,,-,-
전라남도 무안군 삼향읍 남악리,2072,2072,0,오룡마을휴먼시아,74.54,202110,13,"18,700",12,2009,남악2로74번길 13,,-,-
전라남도 무안군 삼향읍 남악리,2072,2072,0,오룡마을휴먼시아,74.54,202110,14,"17,700",4,2009,남악2로74번길 13,,-,-
전라남도 무안군 삼향읍 남악리,2072,2072,0,오룡마을휴먼시아,84.51,202110,18,"22,000",11,2009,남악2로74번길 13,,-,-
전라남도 무안군 삼향읍 남악리,2072,2072,0,오룡마을휴먼시아,84.51,202110,18,"22,000",19,2009,남악2로74번길 13,,-,-
전라남도 무안군 삼향읍 남악리,2072,2072,0,오룡마을휴먼시아,84.51,202110,19,"21,950",15,2009,남악2로74번길 13,,-,-
전라남도 무안군 삼향읍 남악리,2601,2601,0,제일풍경채리버파크,84.72,202110,2,"24,000",2,2014,남악5로72번길 81-30,,-,-
전라남도 무안군 삼향읍 남악리,2601,2601,0,제일풍경채리버파크,84.72,202110,10,"27,500",9,2014,남악5로72번길 81-30,,-,-
전라남도 무안군 삼향읍 남악리,2601,2601,0,제일풍경채리버파크,84.75,202110,13,"25,400",3,2014,남악5로72번길 81-30,,-,-
전라남도 무안군 삼향읍 남악리,2601,2601,0,제일풍경채리버파크,84.72,202110,13,"24,200",1,2014,남악5로72번길 81-30,,-,-
전라남도 무안군 삼향읍 남악리,2601,2601,0,제일풍경채리버파크,84.72,202110,15,"28,450",10,2014,남악5로72번길 81-30,,-,-
전라남도 무안군 삼향읍 남악리,2601,2601,0,제일풍경채리버파크,84.75,202110,23,"28,500",17,2014,남악5로72번길 81-30,,-,-
전라남도 무안군 삼향읍 남악리,2601,2601,0,제일풍경채리버파크,84.75,202110,24,"23,600",15,2014,남악5로72번길 81-30,,-,-
전라남도 무안군 삼향읍 남악리,2601,2601,0,제일풍경채리버파크,84.72,202110,29,"25,800",16,2014,남악5로72번길 81-30,,-,-
전라남도 무안군 삼향읍 남악리,2601,2601,0,제일풍경채리버파크,84.72,202110,31,"28,400",14,2014,남악5로72번길 81-30,,-,-
전라남도 무안군 삼향읍 남악리,2105,2105,0,펠리시티3차주상복합아파트,59.8456,202110,8,"17,000",6,2016,남악3로 55,,-,-
전라남도 무안군 삼향읍 남악리,2105,2105,0,펠리시티3차주상복합아파트,59.8456,202110,11,"17,400",11,2016,남악3로 55,,-,-
전라남도 무안군 삼향읍 남악리,2105,2105,0,펠리시티3차주상복합아파트,59.9355,202110,22,"17,380",7,2016,남악3로 55,,-,-
전라남도 무안군 일로읍 오룡리,111,111,0,오룡에듀포레푸르지오(2단지),84.9783,202110,1,"48,000",18,2020,오룡중앙동로 65,,-,-
전라남도 무안군 일로읍 오룡리,1,1,0,호반써밋 남악오룡 1차,106.4124,202110,5,"59,000",4,2020,오룡번영로 131,,-,-
전라남도 무안군 청계면 남성리,6,6,0,대호,38.68,202110,20,"2,750",7,1997,청계중앙길 54,,-,-
전라남도 보성군 벌교읍 회정리,486,486,0,장미,59.37,202110,8,"6,000",12,1999,홍암로 116-10,,-,-
전라남도 보성군 벌교읍 회정리,486,486,0,장미,59.37,202110,18,"6,800",12,1999,홍암로 116-10,,-,-
전라남도 보성군 벌교읍 회정리,486,486,0,장미,59.37,202110,26,"6,200",12,1999,홍암로 116-10,,-,-
전라남도 보성군 벌교읍 회정리,407,407,0,푸르미주택(주),84.5281,202110,14,"22,000",5,2020,홍암로 95-28,,-,-
전라남도 보성군 보성읍 보성리,Jan-93,93,1,보성센트럴뷰,73.3381,202110,1,"20,000",14,2016,중앙로 49,,-,-
전라남도 보성군 보성읍 보성리,Jan-93,93,1,보성센트럴뷰,73.3381,202110,12,"18,000",2,2016,중앙로 49,,-,-
전라남도 보성군 보성읍 보성리,Jan-93,93,1,보성센트럴뷰,73.3381,202110,13,"20,500",10,2016,중앙로 49,,-,-
전라남도 보성군 보성읍 보성리,542,542,0,정산,84.24,202110,11,"5,000",5,1992,송재로 200-1,,-,-
전라남도 보성군 보성읍 우산리,07월 02일,7,2,보성장미힐,59.15,202110,29,"7,400",4,2003,중앙로 30-40,,-,-
전라남도 보성군 보성읍 우산리,306-9,306,9,영진,64.08,202110,28,"4,000",9,1991,봉화로 118,,-,-
전라남도 보성군 보성읍 우산리,631-1,631,1,우산주공,49.85,202110,2,"7,000",14,1999,중앙로 7,,-,-
전라남도 보성군 보성읍 우산리,631-1,631,1,우산주공,49.85,202110,23,"6,700",3,1999,중앙로 7,,-,-
전라남도 보성군 보성읍 우산리,631-1,631,1,우산주공,39.51,202110,29,"6,200",13,1999,중앙로 7,,-,-
전라남도 순천시 가곡동,972,972,0,시영,59.9,202110,21,"7,500",5,1991,가곡길 95,,-,-
전라남도 순천시 가곡동,646,646,0,신영아파트,49.77,202110,4,"5,700",2,1994,가곡길 30,,-,-
전라남도 순천시 가곡동,646,646,0,신영아파트,49.77,202110,7,"5,700",13,1994,가곡길 30,,-,-
전라남도 순천시 가곡동,646,646,0,신영아파트,49.77,202110,24,"7,250",6,1994,가곡길 30,,-,-
전라남도 순천시 가곡동,BL-15-9,15,9,양우내안애,84.9551,202110,16,"25,000",2,2013,원가곡길 75,,-,-
전라남도 순천시 가곡동,BL-15-9,15,9,양우내안애,84.9226,202110,27,"25,800",7,2013,원가곡길 75,,-,-
전라남도 순천시 남정동,499-1,499,1,한경(499-1),52.83,202110,14,"4,200",4,1986,남산4길 48,,-,-
전라남도 순천시 덕월동,653-2,653,2,우성,84.96,202110,9,"12,600",12,1996,덕월길 22,,-,-
전라남도 순천시 덕월동,653-2,653,2,우성,84.96,202110,9,"12,700",3,1996,덕월길 22,,-,-
전라남도 순천시 덕월동,653-2,653,2,우성,60,202110,14,"8,900",12,1996,덕월길 22,,-,-
전라남도 순천시 덕월동,331,331,0,청미래2차,30.618,202110,21,"5,500",11,2005,덕월길 30,,-,-
전라남도 순천시 동외동,56-14,56,14,선미중앙하이츠,84.93,202110,12,"9,000",9,1993,성동3길 8,,-,-
전라남도 순천시 동외동,56-14,56,14,선미중앙하이츠,131.54,202110,12,"20,500",4,1993,성동3길 8,,-,-
전라남도 순천시 생목동,59,59,0,벽산첼시빌,84.954,202110,3,"15,000",15,2000,생목길 1,,-,-
전라남도 순천시 생목동,59,59,0,벽산첼시빌,116.198,202110,11,"20,000",13,2000,생목길 1,,-,-
전라남도 순천시 생목동,01월 28일,28,1,현대,84.945,202110,3,"10,900",1,1990,수박등2길 21,,-,-
전라남도 순천시 생목동,01월 28일,28,1,현대,71.175,202110,6,"8,600",7,1990,수박등2길 21,,-,-
전라남도 순천시 생목동,01월 28일,28,1,현대,71.175,202110,19,"7,900",2,1990,수박등2길 21,,-,-
전라남도 순천시 생목동,01월 28일,28,1,현대,84.945,202110,21,"10,500",6,1990,수박등2길 21,,-,-
전라남도 순천시 서면 선평리,1087,1087,0,선평배들마을주공,51.49,202110,2,"8,550",3,2001,배들이길 17,,-,-
전라남도 순천시 서면 선평리,1087,1087,0,선평배들마을주공,59.83,202110,2,"11,500",6,2001,배들이길 17,,-,-
전라남도 순천시 서면 선평리,1087,1087,0,선평배들마을주공,51.95,202110,21,"9,950",11,2001,배들이길 17,,-,-
전라남도 순천시 서면 선평리,1087,1087,0,선평배들마을주공,59.83,202110,23,"12,800",14,2001,배들이길 17,,-,-
전라남도 순천시 서면 선평리,1089,1089,0,순천라송센트럴카운티,84.9864,202110,2,"23,500",1,2012,강청길 82,,-,-
전라남도 순천시 서면 선평리,1089,1089,0,순천라송센트럴카운티,77.075,202110,6,"22,750",3,2012,강청길 82,,-,-
전라남도 순천시 서면 압곡리,979-17,979,17,보람,59.98,202110,9,"4,700",6,1991,산단2길 51,,-,-
전라남도 순천시 석현동,187,187,0,광현맥스빌,144.95,202110,18,"20,000",4,2001,삼산1길 2,,-,-
전라남도 순천시 석현동,235,235,0,중흥파크맨션,59.82,202110,28,"8,000",10,1996,석현북길 7,,-,-
전라남도 순천시 석현동,896,896,0,향림현대1,84.87,202110,21,"12,800",10,1991,석현길 70,,-,-
전라남도 순천시 연향동,1387,1387,0,금호타운,59.88,202110,11,"16,300",15,1994,연향1로 40,,-,-
전라남도 순천시 연향동,1387,1387,0,금호타운,84.99,202110,13,"18,400",4,1994,연향1로 40,,-,-
전라남도 순천시 연향동,1345,1345,0,대우,84.876,202110,22,"17,250",6,1992,연향2로 55,,-,-
전라남도 순천시 연향동,1659,1659,0,대주피오레,128.9547,202110,9,"51,000",4,2006,팔마1길 25,,-,-
전라남도 순천시 연향동,1346,1346,0,동부,76.29,202110,1,"15,300",12,1992,연향중앙상가길 56,,-,-
전라남도 순천시 연향동,1346,1346,0,동부,84.9,202110,8,"17,350",12,1992,연향중앙상가길 56,,-,-
전라남도 순천시 연향동,1346,1346,0,동부,76.29,202110,8,"15,900",9,1992,연향중앙상가길 56,,-,-
전라남도 순천시 연향동,1346,1346,0,동부,84.9,202110,19,"16,800",10,1992,연향중앙상가길 56,,-,-
전라남도 순천시 연향동,1346,1346,0,동부,76.29,202110,23,"14,000",1,1992,연향중앙상가길 56,,-,-
전라남도 순천시 연향동,1347,1347,0,동성,84.95,202110,5,"20,300",10,1995,연향번영길 94,,-,-
전라남도 순천시 연향동,1347,1347,0,동성,84.95,202110,6,"18,300",9,1995,연향번영길 94,,-,-
전라남도 순천시 연향동,1347,1347,0,동성,84.95,202110,20,"19,000",4,1995,연향번영길 94,,-,-
전라남도 순천시 연향동,1347,1347,0,동성,84.95,202110,23,"16,200",4,1995,연향번영길 94,,-,-
전라남도 순천시 연향동,1658,1658,0,블루시안,78.3999,202110,12,"27,500",4,2006,팔마1길 27,,-,-
전라남도 순천시 연향동,1660-2,1660,2,세영더-조은,84.9957,202110,5,"29,000",5,2006,팔마4길 40,,-,-
전라남도 순천시 연향동,1746,1746,0,송보파일빌,84.979,202110,7,"35,400",13,2015,구암3길 22,,-,-
전라남도 순천시 연향동,1746,1746,0,송보파일빌,84.882,202110,15,"32,700",2,2015,구암3길 22,,-,-
전라남도 순천시 연향동,1746,1746,0,송보파일빌,84.882,202110,15,"36,000",18,2015,구암3길 22,,-,-
전라남도 순천시 연향동,1746,1746,0,송보파일빌,84.693,202110,17,"34,400",9,2015,구암3길 22,,-,-
전라남도 순천시 연향동,1746,1746,0,송보파일빌,84.979,202110,18,"35,400",17,2015,구암3길 22,,-,-
전라남도 순천시 연향동,1746,1746,0,송보파일빌,84.693,202110,19,"34,400",6,2015,구암3길 22,,-,-
전라남도 순천시 연향동,1746,1746,0,송보파일빌,84.882,202110,24,"34,400",3,2015,구암3길 22,,-,-
전라남도 순천시 연향동,1746,1746,0,송보파일빌,84.693,202110,25,"34,900",15,2015,구암3길 22,,-,-
전라남도 순천시 연향동,1384-2,1384,2,우미,49.92,202110,6,"7,800",5,1992,연향2로 56,,-,-
전라남도 순천시 연향동,1384-2,1384,2,우미,49.14,202110,14,"7,100",6,1992,연향2로 56,,-,-
전라남도 순천시 연향동,1631,1631,0,율산에코지오아파트,84.9763,202110,2,"17,900",8,2004,도장길 40,,-,-
전라남도 순천시 연향동,1631,1631,0,율산에코지오아파트,84.9763,202110,11,"19,500",18,2004,도장길 40,,-,-
전라남도 순천시 연향동,1515,1515,0,중흥파크에스클래스빌,84.9333,202110,19,"25,800",10,2001,기적의도서관2길 51,,-,-
전라남도 순천시 연향동,89-28,89,28,코아루,84.9159,202110,15,"21,900",8,2004,안산길 50,,-,-
전라남도 순천시 연향동,89-28,89,28,코아루,84.9159,202110,27,"21,500",12,2004,안산길 50,,-,-
전라남도 순천시 연향동,1378,1378,0,현대1,65.24,202110,2,"13,150",9,1993,연향중앙상가길 80,,-,-
전라남도 순천시 연향동,1378,1378,0,현대1,119.37,202110,5,"28,700",15,1993,연향중앙상가길 80,,-,-
전라남도 순천시 연향동,1378,1378,0,현대1,84.865,202110,23,"16,900",9,1993,연향중앙상가길 80,,-,-
전라남도 순천시 연향동,1344,1344,0,현대2,69.09,202110,22,"15,000",13,1994,연향중앙상가길 41,,-,-
전라남도 순천시 연향동,1626-1,1626,1,호반리젠시빌1,59.9191,202110,7,"14,000",4,2000,안산길 5,,-,-
전라남도 순천시 연향동,1626-1,1626,1,호반리젠시빌1,59.9191,202110,10,"12,800",3,2000,안산길 5,,-,-
전라남도 순천시 연향동,1626-1,1626,1,호반리젠시빌1,59.9191,202110,16,"15,000",12,2000,안산길 5,,-,-
전라남도 순천시 연향동,1626-1,1626,1,호반리젠시빌1,59.9191,202110,20,"14,300",4,2000,안산길 5,,-,-
전라남도 순천시 연향동,1626-1,1626,1,호반리젠시빌1,59.9191,202110,30,"14,700",10,2000,안산길 5,,-,-
전라남도 순천시 연향동,1628,1628,0,호반리젠시빌2차,82.601,202110,6,"20,300",14,2002,도장길 50,,-,-
전라남도 순천시 연향동,1628,1628,0,호반리젠시빌2차,59.8774,202110,7,"13,800",1,2002,도장길 50,,-,-
전라남도 순천시 연향동,1628,1628,0,호반리젠시빌2차,82.601,202110,12,"21,200",14,2002,도장길 50,,-,-
전라남도 순천시 연향동,1628,1628,0,호반리젠시빌2차,82.601,202110,13,"20,500",3,2002,도장길 50,,-,-
전라남도 순천시 연향동,1628,1628,0,호반리젠시빌2차,59.8774,202110,13,"15,300",6,2002,도장길 50,,-,-
전라남도 순천시 연향동,1628,1628,0,호반리젠시빌2차,59.8774,202110,18,"15,800",5,2002,도장길 50,,-,-
전라남도 순천시 연향동,1628,1628,0,호반리젠시빌2차,59.8774,202110,23,"15,200",1,2002,도장길 50,,-,-
