시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라남도 순천시 연향동,1628,1628,0,호반리젠시빌2차,59.8774,202110,26,"15,000",14,2002,도장길 50,,-,-
전라남도 순천시 연향동,1628,1628,0,호반리젠시빌2차,82.601,202110,29,"23,000",10,2002,도장길 50,,-,-
전라남도 순천시 오천동,1086,1086,0,해광샹그릴라,49.9938,202110,13,"15,500",8,2015,지현길 17,,-,-
전라남도 순천시 오천동,1086,1086,0,해광샹그릴라,49.9938,202110,21,"12,300",2,2015,지현길 17,,-,-
전라남도 순천시 오천동,950,950,0,호반베르디움,84.9819,202110,1,"41,900",18,2015,오천8길 15,,-,-
전라남도 순천시 오천동,950,950,0,호반베르디움,84.9647,202110,1,"44,500",10,2015,오천8길 15,,-,-
전라남도 순천시 오천동,950,950,0,호반베르디움,84.9819,202110,11,"43,000",13,2015,오천8길 15,,-,-
전라남도 순천시 오천동,950,950,0,호반베르디움,84.9647,202110,15,"44,600",15,2015,오천8길 15,,-,-
전라남도 순천시 오천동,950,950,0,호반베르디움,84.9647,202110,16,"39,500",3,2015,오천8길 15,,-,-
전라남도 순천시 오천동,950,950,0,호반베르디움,84.9647,202110,26,"44,500",14,2015,오천8길 15,,-,-
전라남도 순천시 왕지동,891,891,0,순천두산위브,84.654,202110,2,"44,000",23,2011,왕지3길 55,,-,-
전라남도 순천시 왕지동,891,891,0,순천두산위브,121.1806,202110,8,"61,000",4,2011,왕지3길 55,,-,-
전라남도 순천시 왕지동,891,891,0,순천두산위브,101.9612,202110,29,"56,300",13,2011,왕지3길 55,,-,-
전라남도 순천시 용당동,748,748,0,대주피오레,84.8547,202110,28,"31,500",1,2012,삼산로 92-50,,-,-
전라남도 순천시 용당동,748,748,0,대주피오레,84.8547,202110,28,"33,500",7,2012,삼산로 92-50,,-,-
전라남도 순천시 용당동,570,570,0,동아,74.31,202110,26,"11,000",12,1996,삼산로 81,,-,-
전라남도 순천시 용당동,191-1,191,1,삼산현대,55.02,202110,13,"8,000",3,1989,삼산로 103-13,,-,-
전라남도 순천시 용당동,191-1,191,1,삼산현대,84.78,202110,16,"15,600",8,1989,삼산로 103-13,,-,-
전라남도 순천시 용당동,191-1,191,1,삼산현대,84.78,202110,26,"15,700",2,1989,삼산로 103-13,,-,-
전라남도 순천시 용당동,215,215,0,삼성,59.91,202110,16,"9,300",15,1993,삼산로 135-5,,-,-
전라남도 순천시 용당동,215,215,0,삼성,84.87,202110,26,"15,000",15,1993,삼산로 135-5,,-,-
전라남도 순천시 저전동,270-2,270,2,성진,60,202110,23,"6,700",12,1991,상인제길 138-15,,-,-
전라남도 순천시 저전동,270-2,270,2,성진,60,202110,27,"6,000",6,1991,상인제길 138-15,,-,-
전라남도 순천시 조곡동,566,566,0,금강메트로빌,84.6737,202110,9,"13,900",9,2004,둑실5길 25,,-,-
전라남도 순천시 조곡동,68-61,68,61,금호타운,74.525,202110,1,"7,950",5,1993,자경3길 34,,-,-
전라남도 순천시 조례동,1629,1629,0,금당대림,92.501,202110,24,"19,200",13,1994,장선배기길 89,,-,-
전라남도 순천시 조례동,1608,1608,0,금당대주,59.66,202110,2,"12,000",14,1995,지봉로 485,,-,-
전라남도 순천시 조례동,1608,1608,0,금당대주,59.66,202110,6,"13,700",15,1995,지봉로 485,,-,-
전라남도 순천시 조례동,1608,1608,0,금당대주,59.66,202110,13,"9,500",1,1995,지봉로 485,,-,-
전라남도 순천시 조례동,1608,1608,0,금당대주,59.66,202110,15,"12,600",12,1995,지봉로 485,,-,-
전라남도 순천시 조례동,1608,1608,0,금당대주,59.66,202110,17,"14,780",14,1995,지봉로 485,,-,-
전라남도 순천시 조례동,1608,1608,0,금당대주,59.66,202110,18,"12,500",10,1995,지봉로 485,,-,-
전라남도 순천시 조례동,1608,1608,0,금당대주,59.66,202110,19,"10,600",13,1995,지봉로 485,,-,-
전라남도 순천시 조례동,1608,1608,0,금당대주,59.66,202110,23,"12,000",12,1995,지봉로 485,,-,-
전라남도 순천시 조례동,1608,1608,0,금당대주,84.92,202110,23,"17,600",13,1995,지봉로 485,,-,-
전라남도 순천시 조례동,1608,1608,0,금당대주,59.66,202110,25,"11,700",7,1995,지봉로 485,,-,-
전라남도 순천시 조례동,1608,1608,0,금당대주,59.66,202110,26,"11,900",9,1995,지봉로 485,,-,-
전라남도 순천시 조례동,560,560,0,금호,59.85,202110,13,"14,600",2,1997,조례1길 9,,-,-
전라남도 순천시 조례동,560,560,0,금호,59.85,202110,19,"17,200",12,1997,조례1길 9,,-,-
전라남도 순천시 조례동,560,560,0,금호,59.85,202110,22,"15,600",5,1997,조례1길 9,,-,-
전라남도 순천시 조례동,550,550,0,남양휴튼,108.6935,202110,23,"43,500",4,2006,조례1길 60,,-,-
전라남도 순천시 조례동,851,851,0,대림1,73.22,202110,23,"12,500",1,1992,봉화2길 119,,-,-
전라남도 순천시 조례동,851,851,0,대림1,73.22,202110,25,"14,000",5,1992,봉화2길 119,,-,-
전라남도 순천시 조례동,840,840,0,대림2차,84.875,202110,27,"19,000",16,1994,봉화2길 128,,-,-
전라남도 순천시 조례동,372-1,372,1,대주파크빌3차,84.9668,202110,2,"29,500",13,2005,조례연동길 5,,-,-
전라남도 순천시 조례동,372-1,372,1,대주파크빌3차,76.5065,202110,6,"23,300",15,2005,조례연동길 5,,-,-
전라남도 순천시 조례동,372-1,372,1,대주파크빌3차,84.9668,202110,12,"29,000",14,2005,조례연동길 5,,-,-
전라남도 순천시 조례동,372-1,372,1,대주파크빌3차,59.9427,202110,13,"19,500",10,2005,조례연동길 5,,-,-
전라남도 순천시 조례동,372-1,372,1,대주파크빌3차,84.9668,202110,16,"29,900",7,2005,조례연동길 5,,-,-
전라남도 순천시 조례동,1610,1610,0,동신,83.2,202110,2,"15,500",12,1994,장선배기길 55,,-,-
전라남도 순천시 조례동,1610,1610,0,동신,59.58,202110,9,"11,200",14,1994,장선배기길 55,,-,-
전라남도 순천시 조례동,1610,1610,0,동신,59.58,202110,22,"14,450",8,1994,장선배기길 55,,-,-
전라남도 순천시 조례동,1610,1610,0,동신,59.58,202110,22,"12,000",12,1994,장선배기길 55,,-,-
전라남도 순천시 조례동,807,807,0,동아,74.92,202110,14,"13,500",15,1993,비봉길 70,,-,-
전라남도 순천시 조례동,807,807,0,동아,84.88,202110,28,"18,300",13,1993,비봉길 70,,-,-
전라남도 순천시 조례동,807,807,0,동아,84.88,202110,30,"18,300",8,1993,비봉길 70,,-,-
전라남도 순천시 조례동,1730-1,1730,1,서해골드빌,84.8462,202110,5,"22,700",15,2004,비봉길 6,,-,-
전라남도 순천시 조례동,1450,1450,0,석호가람휘,59.9028,202110,15,"11,200",13,2003,송정길 43,,-,-
전라남도 순천시 조례동,1800,1800,0,송촌프라임,102.17,202110,15,"31,900",13,2001,왕궁길 95,,-,-
전라남도 순천시 조례동,766,766,0,시대,36.368,202110,1,"6,100",16,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,36.368,202110,2,"5,400",16,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,4,"5,300",4,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,5,"5,250",11,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,36.368,202110,5,"5,300",3,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,5,"4,900",4,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,36.368,202110,6,"5,400",5,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,12,"5,400",13,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,12,"5,700",6,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,30.698,202110,12,"4,200",16,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,12,"5,300",1,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,13,"6,200",6,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,14,"5,000",17,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,30.698,202110,16,"4,800",15,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,18,"6,900",2,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,36.368,202110,18,"6,200",8,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,22,"6,700",3,1992,비봉2길 22,20211029,-,-
전라남도 순천시 조례동,766,766,0,시대,36.368,202110,22,"5,250",1,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,22,"6,700",7,1992,비봉2길 22,20211029,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,22,"6,700",7,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,22,"6,700",3,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,24,"5,100",16,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,36.368,202110,26,"4,900",7,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,766,766,0,시대,37.388,202110,28,"5,500",15,1992,비봉2길 22,,-,-
전라남도 순천시 조례동,1820,1820,0,연동대주1차,59.96,202110,4,"16,400",10,2003,연동남길 24,,-,-
전라남도 순천시 조례동,1820,1820,0,연동대주1차,84.96,202110,6,"23,400",10,2003,연동남길 24,,-,-
전라남도 순천시 조례동,1820,1820,0,연동대주1차,59.96,202110,9,"15,600",15,2003,연동남길 24,,-,-
전라남도 순천시 조례동,68-19,68,19,연동대주2차,84.9562,202110,2,"26,250",14,2005,백연길 105,,-,-
전라남도 순천시 조례동,68-19,68,19,연동대주2차,59.9476,202110,20,"17,500",13,2005,백연길 105,,-,-
전라남도 순천시 조례동,68-19,68,19,연동대주2차,84.9562,202110,25,"24,200",4,2005,백연길 105,,-,-
전라남도 순천시 조례동,1884,1884,0,영무예다음,84.962,202110,10,"43,000",6,2019,장승길 27,,-,-
전라남도 순천시 조례동,1884,1884,0,영무예다음,84.962,202110,15,"45,000",8,2019,장승길 27,,-,-
전라남도 순천시 조례동,1884,1884,0,영무예다음,84.89,202110,23,"43,930",15,2019,장승길 27,,-,-
전라남도 순천시 조례동,1803,1803,0,왕지아파트,59.76,202110,4,"10,500",6,1999,왕궁길 55,,-,-
전라남도 순천시 조례동,1803,1803,0,왕지아파트,59.76,202110,6,"10,050",11,1999,왕궁길 55,,-,-
전라남도 순천시 조례동,1803,1803,0,왕지아파트,59.76,202110,6,"10,050",11,1999,왕궁길 55,20211007,-,-
전라남도 순천시 조례동,1803,1803,0,왕지아파트,59.76,202110,6,"11,400",7,1999,왕궁길 55,,-,-
전라남도 순천시 조례동,1803,1803,0,왕지아파트,59.76,202110,8,"10,100",4,1999,왕궁길 55,,-,-
전라남도 순천시 조례동,1803,1803,0,왕지아파트,59.76,202110,17,"12,330",8,1999,왕궁길 55,,-,-
전라남도 순천시 조례동,1803,1803,0,왕지아파트,59.76,202110,18,"12,000",15,1999,왕궁길 55,,-,-
전라남도 순천시 조례동,1803,1803,0,왕지아파트,59.76,202110,18,"10,900",13,1999,왕궁길 55,,-,-
전라남도 순천시 조례동,1803,1803,0,왕지아파트,59.76,202110,20,"12,200",10,1999,왕궁길 55,,-,-
전라남도 순천시 조례동,1803,1803,0,왕지아파트,59.76,202110,22,"12,000",5,1999,왕궁길 55,,-,-
전라남도 순천시 조례동,1803,1803,0,왕지아파트,59.76,202110,27,"10,500",6,1999,왕궁길 55,,-,-
전라남도 순천시 조례동,1804,1804,0,왕지중흥3,59.94,202110,5,"15,100",12,1999,왕궁길 60,,-,-
전라남도 순천시 조례동,1804,1804,0,왕지중흥3,59.94,202110,15,"15,000",9,1999,왕궁길 60,,-,-
전라남도 순천시 조례동,1804,1804,0,왕지중흥3,59.94,202110,21,"14,100",12,1999,왕궁길 60,,-,-
전라남도 순천시 조례동,1804,1804,0,왕지중흥3,59.94,202110,25,"14,900",9,1999,왕궁길 60,,-,-
전라남도 순천시 조례동,1802,1802,0,왕지현대1,84.42,202110,1,"21,400",14,1998,왕궁길 65,,-,-
전라남도 순천시 조례동,1801,1801,0,왕지현대2,77.46,202110,7,"18,100",5,1999,왕궁길 79,,-,-
전라남도 순천시 조례동,1348,1348,0,주공2,53.85,202110,27,"11,200",3,1986,유동길 1,,-,-
전라남도 순천시 조례동,1668,1668,0,주공4,41.85,202110,6,"5,900",5,1993,신월큰길 51,,-,-
전라남도 순천시 조례동,1668,1668,0,주공4,35.28,202110,15,"5,900",10,1993,신월큰길 51,,-,-
전라남도 순천시 조례동,1668,1668,0,주공4,41.85,202110,26,"6,000",7,1993,신월큰길 51,,-,-
전라남도 순천시 조례동,1659,1659,0,주공6,58.14,202110,1,"8,100",1,1995,봉화2길 105,,-,-
전라남도 순천시 조례동,1659,1659,0,주공6,37.67,202110,8,"7,300",8,1995,봉화2길 105,,-,-
전라남도 순천시 조례동,1659,1659,0,주공6,58.14,202110,11,"9,500",5,1995,봉화2길 105,,-,-
전라남도 순천시 조례동,1659,1659,0,주공6,58.14,202110,13,"9,700",7,1995,봉화2길 105,,-,-
전라남도 순천시 조례동,1659,1659,0,주공6,58.14,202110,15,"7,500",13,1995,봉화2길 105,,-,-
전라남도 순천시 조례동,1659,1659,0,주공6,58.14,202110,25,"10,450",14,1995,봉화2길 105,,-,-
전라남도 순천시 조례동,1658,1658,0,주공7,49.62,202110,2,"9,600",10,1996,봉화2길 116,,-,-
전라남도 순천시 조례동,1658,1658,0,주공7,49.62,202110,18,"10,000",10,1996,봉화2길 116,,-,-
전라남도 순천시 조례동,1658,1658,0,주공7,49.62,202110,18,"9,900",10,1996,봉화2길 116,,-,-
전라남도 순천시 조례동,1658,1658,0,주공7,39.74,202110,20,"7,400",4,1996,봉화2길 116,,-,-
전라남도 순천시 조례동,1658,1658,0,주공7,49.62,202110,25,"9,500",14,1996,봉화2길 116,,-,-
전라남도 순천시 조례동,1658,1658,0,주공8,59.99,202110,1,"9,000",5,1996,봉화2길 116,,-,-
전라남도 순천시 조례동,1658,1658,0,주공8,59.99,202110,15,"7,500",6,1996,봉화2길 116,,-,-
전라남도 순천시 조례동,1658,1658,0,주공8,59.99,202110,23,"11,400",14,1996,봉화2길 116,,-,-
전라남도 순천시 조례동,1661,1661,0,주공9,84.84,202110,15,"20,700",7,1999,봉화1길 133,,-,-
전라남도 순천시 조례동,1611,1611,0,중흥파크2,59.97,202110,4,"11,500",6,1995,장선배기길 63,,-,-
전라남도 순천시 조례동,1611,1611,0,중흥파크2,59.97,202110,5,"13,300",8,1995,장선배기길 63,,-,-
전라남도 순천시 조례동,1611,1611,0,중흥파크2,59.97,202110,10,"12,200",5,1995,장선배기길 63,,-,-
전라남도 순천시 조례동,1362,1362,0,현대5,134.97,202110,7,"33,300",8,2000,봉화1길 33,,-,-
전라남도 순천시 조례동,1362,1362,0,현대5,134.97,202110,24,"33,600",16,2000,봉화1길 33,,-,-
전라남도 순천시 풍덕동,255-3,255,3,금호타운,74.88,202110,15,"12,000",9,1991,풍덕주택길 96,,-,-
전라남도 순천시 풍덕동,860-1,860,1,삼산맨션,74.75,202110,16,"9,800",3,1980,하풍1길 1,,-,-
전라남도 순천시 풍덕동,255-5,255,5,주공,51.02,202110,14,"12,300",5,1989,풍덕주택길 99,,-,-
전라남도 순천시 풍덕동,877-3,877,3,철우조합맨션,74.275,202110,2,"7,000",2,1979,중앙초등길 163,,-,-
전라남도 순천시 풍덕동,877-3,877,3,철우조합맨션,74.275,202110,29,"7,000",1,1979,중앙초등길 163,,-,-
전라남도 순천시 풍덕동,807-7,807,7,한신,76.03,202110,17,"16,000",13,1990,중앙초등길 132,,-,-
전라남도 순천시 해룡면 상삼리,660,660,0,부영7,84.99,202110,19,"16,700",12,1996,기적의도서관길 70,,-,-
전라남도 순천시 해룡면 상삼리,652,652,0,부영9,84.99,202110,15,"15,000",10,1997,상대석길 13,,-,-
전라남도 순천시 해룡면 상삼리,652,652,0,부영9,84.99,202110,26,"15,400",12,1997,상대석길 13,,-,-
전라남도 순천시 해룡면 상삼리,696,696,0,송촌파인힐,73.53,202110,12,"22,000",12,1999,장선배기길 298,,-,-
전라남도 순천시 해룡면 상삼리,428,428,0,신원아르시스,84.9692,202110,7,"26,500",3,2007,지봉로 372-5,,-,-
전라남도 순천시 해룡면 상삼리,428,428,0,신원아르시스,84.9692,202110,23,"28,000",10,2007,지봉로 372-5,,-,-
전라남도 순천시 해룡면 상삼리,654,654,0,우미1,59.79,202110,6,"10,000",11,1993,기적의도서관길 95,,-,-
전라남도 순천시 해룡면 상삼리,654,654,0,우미1,49.77,202110,10,"9,400",10,1993,기적의도서관길 95,,-,-
전라남도 순천시 해룡면 상삼리,654,654,0,우미1,49.77,202110,11,"9,000",10,1993,기적의도서관길 95,,-,-
전라남도 순천시 해룡면 상삼리,654,654,0,우미1,49.77,202110,17,"8,400",9,1993,기적의도서관길 95,,-,-
전라남도 순천시 해룡면 상삼리,654,654,0,우미1,49.77,202110,18,"8,950",9,1993,기적의도서관길 95,,-,-
전라남도 순천시 해룡면 상삼리,654,654,0,우미1,49.77,202110,19,"9,050",7,1993,기적의도서관길 95,,-,-
전라남도 순천시 해룡면 상삼리,654,654,0,우미1,49.77,202110,19,"9,600",10,1993,기적의도서관길 95,,-,-
전라남도 순천시 해룡면 상삼리,654,654,0,우미1,49.77,202110,20,"9,550",12,1993,기적의도서관길 95,,-,-
전라남도 순천시 해룡면 상삼리,654,654,0,우미1,59.79,202110,29,"8,500",8,1993,기적의도서관길 95,,-,-
전라남도 순천시 해룡면 상삼리,653,653,0,우미2,59.83,202110,2,"11,850",3,1994,장선배기길 141,,-,-
전라남도 순천시 해룡면 상삼리,653,653,0,우미2,59.83,202110,16,"12,850",9,1994,장선배기길 141,,-,-
전라남도 순천시 해룡면 상삼리,653,653,0,우미2,49.93,202110,20,"9,700",2,1994,장선배기길 141,,-,-
전라남도 순천시 해룡면 상삼리,653,653,0,우미2,59.83,202110,27,"11,000",10,1994,장선배기길 141,,-,-
전라남도 순천시 해룡면 상삼리,653,653,0,우미2,59.83,202110,28,"13,300",9,1994,장선배기길 141,,-,-
전라남도 순천시 해룡면 상삼리,691,691,0,청솔1,56.4,202110,1,"9,700",9,2001,장선배기길 284,,-,-
전라남도 순천시 해룡면 상삼리,691,691,0,청솔1,56.4,202110,6,"9,300",8,2001,장선배기길 284,,-,-
전라남도 순천시 해룡면 상삼리,691,691,0,청솔1,56.4,202110,12,"8,500",15,2001,장선배기길 284,,-,-
전라남도 순천시 해룡면 상삼리,691,691,0,청솔1,56.4,202110,19,"9,200",9,2001,장선배기길 284,,-,-
전라남도 순천시 해룡면 상삼리,691,691,0,청솔1,56.4,202110,20,"10,500",14,2001,장선배기길 284,,-,-
전라남도 순천시 해룡면 상삼리,691,691,0,청솔1,56.4,202110,21,"10,000",7,2001,장선배기길 284,,-,-
전라남도 순천시 해룡면 상삼리,691,691,0,청솔1,56.4,202110,21,"9,900",9,2001,장선배기길 284,,-,-
전라남도 순천시 해룡면 상삼리,691,691,0,청솔1,56.4,202110,21,"10,300",8,2001,장선배기길 284,,-,-
전라남도 순천시 해룡면 상삼리,691,691,0,청솔1,56.4,202110,23,"9,000",15,2001,장선배기길 284,,-,-
전라남도 순천시 해룡면 상삼리,694,694,0,청솔2,56.4,202110,5,"9,500",13,2001,대석길 98,,-,-
전라남도 순천시 해룡면 상삼리,694,694,0,청솔2,56.4,202110,6,"10,300",10,2001,대석길 98,,-,-
전라남도 순천시 해룡면 상삼리,694,694,0,청솔2,56.4,202110,6,"8,800",2,2001,대석길 98,,-,-
전라남도 순천시 해룡면 상삼리,694,694,0,청솔2,56.4,202110,8,"10,000",5,2001,대석길 98,,-,-
전라남도 순천시 해룡면 상삼리,694,694,0,청솔2,56.4,202110,14,"10,000",8,2001,대석길 98,,-,-
전라남도 순천시 해룡면 상삼리,694,694,0,청솔2,56.4,202110,17,"9,700",2,2001,대석길 98,,-,-
전라남도 순천시 해룡면 상삼리,694,694,0,청솔2,56.4,202110,18,"9,950",6,2001,대석길 98,,-,-
전라남도 순천시 해룡면 상삼리,694,694,0,청솔2,56.4,202110,19,"9,800",4,2001,대석길 98,,-,-
전라남도 순천시 해룡면 상삼리,694,694,0,청솔2,56.4,202110,20,"10,500",14,2001,대석길 98,,-,-
전라남도 순천시 해룡면 상삼리,694,694,0,청솔2,56.4,202110,20,"10,400",12,2001,대석길 98,,-,-
전라남도 순천시 해룡면 상삼리,694,694,0,청솔2,56.4,202110,21,"10,500",6,2001,대석길 98,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,59.7108,202110,1,"30,000",3,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,59.7108,202110,2,"31,000",4,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,59.7108,202110,4,"33,500",13,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,59.7108,202110,4,"34,000",19,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,74.6549,202110,9,"44,800",13,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,59.7108,202110,11,"34,800",16,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,59.7108,202110,14,"31,900",5,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,59.7108,202110,16,"31,500",2,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,59.7108,202110,21,"32,000",10,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,59.7108,202110,25,"32,500",17,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,59.7108,202110,27,"32,000",16,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,1965,1965,0,중흥에듀힐스9단지,59.7108,202110,29,"32,800",13,2019,좌야로 159-14,,-,-
전라남도 순천시 해룡면 신대리,2103,2103,0,중흥에스-클래스1단지,59.9876,202110,2,"25,000",8,2012,좌야로 101,,-,-
전라남도 순천시 해룡면 신대리,2103,2103,0,중흥에스-클래스1단지,71.7165,202110,6,"29,700",2,2012,좌야로 101,,-,-
전라남도 순천시 해룡면 신대리,2103,2103,0,중흥에스-클래스1단지,84.9951,202110,13,"43,000",20,2012,좌야로 101,,-,-
전라남도 순천시 해룡면 신대리,2103,2103,0,중흥에스-클래스1단지,59.9811,202110,15,"25,500",13,2012,좌야로 101,,-,-
전라남도 순천시 해룡면 신대리,2103,2103,0,중흥에스-클래스1단지,84.9951,202110,16,"39,400",5,2012,좌야로 101,,-,-
전라남도 순천시 해룡면 신대리,2103,2103,0,중흥에스-클래스1단지,59.9876,202110,20,"26,500",28,2012,좌야로 101,,-,-
전라남도 순천시 해룡면 신대리,2039,2039,0,중흥에스-클래스2단지,103.2542,202110,5,"58,000",6,2013,신대로 66,,-,-
전라남도 순천시 해룡면 신대리,2039,2039,0,중흥에스-클래스2단지,84.9912,202110,6,"43,000",14,2013,신대로 66,,-,-
전라남도 순천시 해룡면 신대리,2039,2039,0,중흥에스-클래스2단지,84.9912,202110,7,"39,400",5,2013,신대로 66,,-,-
전라남도 순천시 해룡면 신대리,2039,2039,0,중흥에스-클래스2단지,72.136,202110,11,"34,500",19,2013,신대로 66,,-,-
전라남도 순천시 해룡면 신대리,2039,2039,0,중흥에스-클래스2단지,84.9912,202110,15,"38,500",3,2013,신대로 66,,-,-
전라남도 순천시 해룡면 신대리,2039,2039,0,중흥에스-클래스2단지,84.9912,202110,22,"38,800",2,2013,신대로 66,,-,-
전라남도 순천시 해룡면 신대리,2039,2039,0,중흥에스-클래스2단지,84.9912,202110,23,"38,650",9,2013,신대로 66,,-,-
전라남도 순천시 해룡면 신대리,2004,2004,0,중흥에스-클래스3단지,84.9968,202110,5,"41,000",6,2014,신대로 96,,-,-
전라남도 순천시 해룡면 신대리,2004,2004,0,중흥에스-클래스3단지,84.9984,202110,20,"43,500",8,2014,신대로 96,,-,-
전라남도 순천시 해룡면 신대리,2003,2003,0,중흥에스-클래스5단지,71.1362,202110,14,"32,000",26,2014,신대로 97,,-,-
전라남도 순천시 해룡면 신대리,2003,2003,0,중흥에스-클래스5단지,59.9965,202110,28,"24,700",1,2014,신대로 97,,-,-
전라남도 순천시 해룡면 신대리,1968,1968,0,중흥에스-클래스6단지메가타운,59.9431,202110,1,"29,000",28,2015,좌야로 135,,-,-
전라남도 순천시 해룡면 신대리,1968,1968,0,중흥에스-클래스6단지메가타운,74.9532,202110,2,"37,300",8,2015,좌야로 135,,-,-
전라남도 순천시 해룡면 신대리,1968,1968,0,중흥에스-클래스6단지메가타운,74.9532,202110,5,"41,000",18,2015,좌야로 135,,-,-
전라남도 순천시 해룡면 신대리,1968,1968,0,중흥에스-클래스6단지메가타운,59.9431,202110,10,"30,400",11,2015,좌야로 135,,-,-
전라남도 순천시 해룡면 신대리,1968,1968,0,중흥에스-클래스6단지메가타운,59.9431,202110,11,"24,000",1,2015,좌야로 135,,-,-
전라남도 순천시 해룡면 신대리,1968,1968,0,중흥에스-클래스6단지메가타운,59.9431,202110,14,"30,000",14,2015,좌야로 135,,-,-
전라남도 순천시 해룡면 신대리,1968,1968,0,중흥에스-클래스6단지메가타운,59.9431,202110,18,"29,500",16,2015,좌야로 135,,-,-
전라남도 순천시 해룡면 신대리,1968,1968,0,중흥에스-클래스6단지메가타운,74.9532,202110,20,"38,000",13,2015,좌야로 135,,-,-
전라남도 순천시 해룡면 신대리,1968,1968,0,중흥에스-클래스6단지메가타운,59.9431,202110,23,"24,900",1,2015,좌야로 135,,-,-
전라남도 순천시 해룡면 신대리,1968,1968,0,중흥에스-클래스6단지메가타운,84.9793,202110,25,"48,000",3,2015,좌야로 135,,-,-
전라남도 순천시 해룡면 신대리,1970,1970,0,중흥에코시티7단지,59.707,202110,22,"31,500",23,2018,좌야로 150,,-,-
