시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라남도 여수시 공화동,1158,1158,0,해름빌라1동,112.05,202110,5,"21,000",6,2003,진남로 144,,-,-
전라남도 여수시 국동,1104,1104,0,국동경남,51.846,202110,25,"9,600",2,1996,구봉길 29,,-,-
전라남도 여수시 국동,1104,1104,0,국동경남,59.946,202110,26,"13,500",1,1996,구봉길 29,,-,-
전라남도 여수시 국동,1103,1103,0,국동구봉,39.39,202110,25,"8,200",4,1991,구봉길 41,,-,-
전라남도 여수시 국동,1103,1103,0,국동구봉,39.39,202110,25,"8,200",4,1991,구봉길 41,20211028,-,-
전라남도 여수시 국동,1103,1103,0,국동구봉,39.39,202110,27,"8,600",3,1991,구봉길 41,,-,-
전라남도 여수시 국동,1103,1103,0,국동구봉,39.39,202110,27,"8,500",5,1991,구봉길 41,,-,-
전라남도 여수시 국동,1010,1010,0,국동주공,58.08,202110,2,"18,600",1,1981,신월로 641,,-,-
전라남도 여수시 국동,1010,1010,0,국동주공,58.08,202110,11,"18,900",2,1981,신월로 641,,-,-
전라남도 여수시 국동,1010,1010,0,국동주공,58.08,202110,19,"18,000",4,1981,신월로 641,,-,-
전라남도 여수시 국동,857,857,0,라인1,59.95,202110,10,"11,600",8,1996,구봉길 79,,-,-
전라남도 여수시 국동,857,857,0,라인1,59.95,202110,13,"10,000",9,1996,구봉길 79,,-,-
전라남도 여수시 국동,864-7,864,7,라인2,59.95,202110,3,"11,500",7,1997,구봉길 75,,-,-
전라남도 여수시 국동,864-7,864,7,라인2,59.95,202110,6,"11,600",14,1997,구봉길 75,,-,-
전라남도 여수시 국동,438,438,0,서희스타힐스,133.9034,202110,9,"46,900",15,2013,신월로 655,,-,-
전라남도 여수시 국동,438,438,0,서희스타힐스,75.5047,202110,11,"33,000",20,2013,신월로 655,,-,-
전라남도 여수시 국동,800,800,0,중앙하이츠,42.84,202110,7,"5,100",4,1989,구봉산길 52,,-,-
전라남도 여수시 덕충동,1744-1,1744,1,성학맨션,84.98,202110,14,"16,000",14,1990,덕충3길 6,,-,-
전라남도 여수시 덕충동,2038,2038,0,엑스포힐스테이트1단지,101.63,202110,16,"51,200",12,2012,박람회길 61,,-,-
전라남도 여수시 덕충동,2038,2038,0,엑스포힐스테이트1단지,118.82,202110,22,"53,000",6,2012,박람회길 61,,-,-
전라남도 여수시 덕충동,2033,2033,0,여수엑스포타운시티프라디움1단지,84.9939,202110,26,"44,300",6,2018,박람회길 70,,-,-
전라남도 여수시 덕충동,1733-3,1733,3,태창,83.88,202110,1,"14,450",1,1992,충민공원길 5,,-,-
전라남도 여수시 돌산읍 우두리,1046-1,1046,1,청솔1차,59.85,202110,12,"11,900",14,2000,강남8길 20,,-,-
전라남도 여수시 돌산읍 우두리,1046-1,1046,1,청솔1차,59.85,202110,18,"13,000",8,2000,강남8길 20,,-,-
전라남도 여수시 돌산읍 우두리,1132-1,1132,1,청솔2차,59.85,202110,4,"12,200",3,2003,강남동로 46-25,,-,-
전라남도 여수시 돌산읍 우두리,1132-1,1132,1,청솔2차,59.85,202110,12,"9,100",1,2003,강남동로 46-25,,-,-
전라남도 여수시 돌산읍 우두리,1132-1,1132,1,청솔2차,59.85,202110,14,"11,700",9,2003,강남동로 46-25,,-,-
전라남도 여수시 돌산읍 우두리,1134-2,1134,2,청솔3차,59.85,202110,2,"10,650",7,2003,강남동로 46-7,,-,-
전라남도 여수시 돌산읍 우두리,1134-2,1134,2,청솔3차,59.85,202110,21,"11,200",10,2003,강남동로 46-7,,-,-
전라남도 여수시 둔덕동,464,464,0,둔덕주공,49.22,202110,2,"11,000",5,1984,좌수영로 435,,-,-
전라남도 여수시 둔덕동,266,266,0,라온유,84.9899,202110,5,"30,700",5,2006,상암로 16,,-,-
전라남도 여수시 둔덕동,266,266,0,라온유,84.9899,202110,9,"27,300",4,2006,상암로 16,,-,-
전라남도 여수시 둔덕동,266,266,0,라온유,84.9899,202110,14,"27,950",15,2006,상암로 16,,-,-
전라남도 여수시 둔덕동,464-3,464,3,신원아르시스,84.9629,202110,5,"23,400",10,2008,둔덕1길 14,,-,-
전라남도 여수시 둔덕동,583,583,0,중앙하이츠,84.95,202110,22,"16,600",14,1990,쌍봉로 366,,-,-
전라남도 여수시 둔덕동,648,648,0,한려주공,59.99,202110,2,"12,800",2,1995,쌍봉로 316,,-,-
전라남도 여수시 둔덕동,648,648,0,한려주공,59.99,202110,8,"13,500",10,1995,쌍봉로 316,,-,-
전라남도 여수시 둔덕동,648,648,0,한려주공,59.99,202110,9,"13,400",6,1995,쌍봉로 316,,-,-
전라남도 여수시 둔덕동,648,648,0,한려주공,59.99,202110,28,"13,150",12,1995,쌍봉로 316,,-,-
전라남도 여수시 둔덕동,648,648,0,한려주공,59.99,202110,28,"13,700",1,1995,쌍봉로 316,,-,-
전라남도 여수시 문수동,08월 08일,8,8,문수그린아파트,84.7992,202110,5,"22,500",7,2002,문수북5길 16,,-,-
전라남도 여수시 문수동,08월 08일,8,8,문수그린아파트,84.7992,202110,12,"23,500",11,2002,문수북5길 16,,-,-
전라남도 여수시 문수동,08월 08일,8,8,문수그린아파트,84.7992,202110,14,"26,000",8,2002,문수북5길 16,,-,-
전라남도 여수시 문수동,08월 08일,8,8,문수그린아파트,84.7992,202110,22,"23,600",14,2002,문수북5길 16,,-,-
전라남도 여수시 문수동,787,787,0,문수코아루수,146.2982,202110,9,"51,000",10,2008,여문2로 54-26,,-,-
전라남도 여수시 문수동,787,787,0,문수코아루수,146.2982,202110,21,"50,500",3,2008,여문2로 54-26,,-,-
전라남도 여수시 문수동,09월 21일,9,21,백상1차,81.2,202110,5,"15,300",5,2002,문수북5길 28-16,,-,-
전라남도 여수시 문수동,310-1,310,1,원앙파크맨션,74.7,202110,6,"16,350",6,1994,여문1로 90,,-,-
전라남도 여수시 문수동,310-1,310,1,원앙파크맨션,74.7,202110,7,"16,000",13,1994,여문1로 90,,-,-
전라남도 여수시 문수동,310-1,310,1,원앙파크맨션,84.99,202110,10,"18,800",9,1994,여문1로 90,,-,-
전라남도 여수시 문수동,310-1,310,1,원앙파크맨션,74.7,202110,10,"16,300",8,1994,여문1로 90,,-,-
전라남도 여수시 문수동,310-1,310,1,원앙파크맨션,84.99,202110,15,"19,000",10,1994,여문1로 90,,-,-
전라남도 여수시 문수동,05월 01일,5,1,진영맨션,82.74,202110,26,"12,000",3,1988,문수북3길 8,,-,-
전라남도 여수시 문수동,Apr-48,48,4,효성빌라,91.97,202110,6,"17,700",5,2004,좌수영로 329-11,,-,-
전라남도 여수시 문수동,675-1,675,1,흥화,84.96,202110,8,"18,000",3,1991,허문정1길 18,,-,-
전라남도 여수시 문수동,675-1,675,1,흥화,84.96,202110,13,"17,000",15,1991,허문정1길 18,,-,-
전라남도 여수시 문수동,675-1,675,1,흥화,84.96,202110,16,"16,800",13,1991,허문정1길 18,,-,-
전라남도 여수시 문수동,675-1,675,1,흥화,84.96,202110,18,"21,000",14,1991,허문정1길 18,,-,-
전라남도 여수시 미평동,284,284,0,미평주공2단지,44.94,202110,9,"9,300",4,1992,미평로 77,,-,-
전라남도 여수시 미평동,284,284,0,미평주공2단지,44.94,202110,13,"8,500",5,1992,미평로 77,,-,-
전라남도 여수시 미평동,284,284,0,미평주공2단지,44.94,202110,13,"8,500",14,1992,미평로 77,,-,-
전라남도 여수시 미평동,284,284,0,미평주공2단지,38.64,202110,28,"7,200",2,1992,미평로 77,,-,-
전라남도 여수시 미평동,746,746,0,선경,50.92,202110,6,"11,300",8,1994,대학로 46,,-,-
전라남도 여수시 미평동,746,746,0,선경,59.81,202110,25,"12,700",2,1994,대학로 46,,-,-
전라남도 여수시 미평동,746,746,0,선경,59.81,202110,26,"12,500",5,1994,대학로 46,,-,-
전라남도 여수시 미평동,741,741,0,선경2,84.79,202110,5,"21,500",3,1995,양지6길 2,,-,-
전라남도 여수시 미평동,741,741,0,선경2,59.4,202110,5,"14,200",15,1995,양지6길 2,,-,-
전라남도 여수시 미평동,741,741,0,선경2,59.4,202110,20,"15,500",14,1995,양지6길 2,,-,-
전라남도 여수시 미평동,807,807,0,선경3,59.4,202110,2,"14,600",8,1995,양지1길 5,,-,-
전라남도 여수시 미평동,807,807,0,선경3,59.4,202110,22,"13,700",10,1995,양지1길 5,,-,-
전라남도 여수시 미평동,807,807,0,선경3,59.4,202110,23,"16,200",8,1995,양지1길 5,,-,-
전라남도 여수시 미평동,807,807,0,선경3,59.4,202110,27,"15,800",6,1995,양지1길 5,,-,-
전라남도 여수시 미평동,807,807,0,선경3,59.4,202110,28,"12,700",3,1995,양지1길 5,,-,-
전라남도 여수시 봉강동,471,471,0,해태동백타운,59.97,202110,4,"10,800",11,2000,봉강서1길 38,,-,-
전라남도 여수시 봉계동,11,11,0,대광오투빌,59.993,202110,2,"14,650",2,2002,봉계대곡길 62,,-,-
전라남도 여수시 봉계동,11,11,0,대광오투빌,84.6953,202110,5,"17,800",15,2002,봉계대곡길 62,,-,-
전라남도 여수시 봉계동,11,11,0,대광오투빌,84.6953,202110,26,"17,800",15,2002,봉계대곡길 62,,-,-
전라남도 여수시 봉계동,05월 05일,5,5,로얄골드빌,84.754,202110,6,"22,500",4,2003,좌수영로 682-34,,-,-
전라남도 여수시 봉계동,2,2,0,신동아,59.86,202110,10,"10,400",11,1997,좌수영로 682-26,,-,-
전라남도 여수시 봉계동,2,2,0,신동아,59.86,202110,14,"11,000",8,1997,좌수영로 682-26,,-,-
전라남도 여수시 봉계동,05월 25일,5,25,아주타운,59.94,202110,7,"10,750",14,1998,봉계대곡길 50,,-,-
전라남도 여수시 봉계동,05월 25일,5,25,아주타운,59.94,202110,10,"10,750",14,1998,봉계대곡길 50,,-,-
전라남도 여수시 봉계동,05월 25일,5,25,아주타운,59.94,202110,13,"10,500",6,1998,봉계대곡길 50,,-,-
전라남도 여수시 봉계동,05월 25일,5,25,아주타운,59.94,202110,13,"9,300",8,1998,봉계대곡길 50,,-,-
전라남도 여수시 봉계동,05월 25일,5,25,아주타운,59.94,202110,26,"10,500",5,1998,봉계대곡길 50,,-,-
전라남도 여수시 선원동,53,53,0,금호,72.85,202110,16,"18,500",14,1990,시청로 84,,-,-
전라남도 여수시 선원동,1256,1256,0,남양1단지,45.38,202110,4,"9,800",3,1990,무선3길 18,,-,-
전라남도 여수시 선원동,1256,1256,0,남양3단지,49.97,202110,8,"12,000",11,1993,무선2길 27,,-,-
전라남도 여수시 선원동,1341,1341,0,우미이노스빌,59.9971,202110,1,"25,700",11,2004,선원4길 67,,-,-
전라남도 여수시 선원동,1341,1341,0,우미이노스빌,84.5965,202110,9,"32,500",2,2004,선원4길 67,,-,-
전라남도 여수시 선원동,1341,1341,0,우미이노스빌,59.9971,202110,15,"25,100",9,2004,선원4길 67,,-,-
전라남도 여수시 선원동,1341,1341,0,우미이노스빌,84.5965,202110,27,"34,100",10,2004,선원4길 67,,-,-
전라남도 여수시 소라면 죽림리,1130,1130,0,여수죽림사랑으로부영1차,59.9284,202110,2,"24,700",6,2014,죽림로 10,,-,-
전라남도 여수시 소라면 죽림리,1130,1130,0,여수죽림사랑으로부영1차,84.3616,202110,12,"33,000",10,2014,죽림로 10,,-,-
전라남도 여수시 소라면 죽림리,1130,1130,0,여수죽림사랑으로부영1차,59.9284,202110,13,"24,000",5,2014,죽림로 10,,-,-
전라남도 여수시 소라면 죽림리,1130,1130,0,여수죽림사랑으로부영1차,84.3616,202110,16,"30,800",3,2014,죽림로 10,,-,-
전라남도 여수시 소라면 죽림리,1130,1130,0,여수죽림사랑으로부영1차,84.7758,202110,16,"30,700",2,2014,죽림로 10,,-,-
전라남도 여수시 소라면 죽림리,1130,1130,0,여수죽림사랑으로부영1차,59.9284,202110,21,"22,500",1,2014,죽림로 10,,-,-
전라남도 여수시 소라면 죽림리,1130,1130,0,여수죽림사랑으로부영1차,84.8953,202110,24,"31,000",4,2014,죽림로 10,,-,-
전라남도 여수시 소라면 죽림리,1130,1130,0,여수죽림사랑으로부영1차,84.3616,202110,30,"32,000",15,2014,죽림로 10,,-,-
전라남도 여수시 소라면 죽림리,1111,1111,0,여수죽림사랑으로부영2차,59.9284,202110,13,"22,000",10,2014,덕양로 114,,-,-
전라남도 여수시 소라면 죽림리,1111,1111,0,여수죽림사랑으로부영2차,59.9284,202110,29,"23,300",15,2014,덕양로 114,,-,-
전라남도 여수시 소라면 죽림리,1247,1247,0,죽림양우내안애아파트,59.9735,202110,1,"32,200",8,2017,도원로 80,,-,-
전라남도 여수시 소라면 죽림리,1247,1247,0,죽림양우내안애아파트,59.9735,202110,2,"32,800",7,2017,도원로 80,,-,-
전라남도 여수시 소라면 죽림리,1247,1247,0,죽림양우내안애아파트,74.6724,202110,18,"38,000",13,2017,도원로 80,,-,-
전라남도 여수시 소라면 죽림리,1247,1247,0,죽림양우내안애아파트,74.6724,202110,22,"39,000",10,2017,도원로 80,,-,-
전라남도 여수시 소라면 죽림리,1247,1247,0,죽림양우내안애아파트,74.6975,202110,22,"37,000",9,2017,도원로 80,,-,-
전라남도 여수시 소라면 죽림리,1247,1247,0,죽림양우내안애아파트,74.6975,202110,22,"37,000",9,2017,도원로 80,20211030,-,-
전라남도 여수시 소라면 죽림리,1247,1247,0,죽림양우내안애아파트,74.6724,202110,25,"37,500",8,2017,도원로 80,,-,-
전라남도 여수시 소라면 죽림리,1247,1247,0,죽림양우내안애아파트,74.6975,202110,31,"37,000",5,2017,도원로 80,,-,-
전라남도 여수시 소호동,423,423,0,"여수주은금호2,3단지",64.016,202110,4,"15,000",1,2002,소호6길 36,,-,-
전라남도 여수시 소호동,423,423,0,"여수주은금호2,3단지",64.016,202110,14,"14,000",7,2002,소호6길 36,,-,-
전라남도 여수시 소호동,423,423,0,"여수주은금호2,3단지",73.581,202110,14,"14,000",2,2002,소호6길 36,,-,-
전라남도 여수시 소호동,423,423,0,"여수주은금호2,3단지",73.581,202110,16,"18,500",5,2002,소호6길 36,,-,-
전라남도 여수시 소호동,423,423,0,"여수주은금호2,3단지",64.016,202110,30,"14,500",6,2002,소호5길 39,,-,-
전라남도 여수시 소호동,427,427,0,우미오션빌,84.9427,202110,2,"31,500",14,2002,소호7길 28,,-,-
전라남도 여수시 소호동,427,427,0,우미오션빌,84.9427,202110,29,"31,500",11,2002,소호7길 28,,-,-
전라남도 여수시 시전동,243,243,0,우미,84.88,202110,7,"27,700",6,1996,여천체육공원길 23,,-,-
전라남도 여수시 시전동,243,243,0,우미,72.45,202110,15,"23,500",8,1996,여천체육공원길 23,,-,-
전라남도 여수시 신기동,140,140,0,신화,76.459,202110,5,"14,000",4,1991,선소로 72-28,,-,-
전라남도 여수시 신기동,140,140,0,신화,59.776,202110,22,"11,900",15,1991,선소로 72-28,,-,-
전라남도 여수시 신기동,75,75,0,우림필유아파트,141.9738,202110,1,"60,000",10,2008,여천체육공원길 52,,-,-
전라남도 여수시 신기동,75,75,0,우림필유아파트,84.9638,202110,1,"40,000",5,2008,여천체육공원길 52,,-,-
전라남도 여수시 신기동,75,75,0,우림필유아파트,84.9638,202110,18,"40,000",5,2008,여천체육공원길 52,,-,-
전라남도 여수시 신기동,75,75,0,우림필유아파트,123.0088,202110,23,"49,500",11,2008,여천체육공원길 52,,-,-
전라남도 여수시 신기동,75,75,0,우림필유아파트,123.0088,202110,29,"49,000",3,2008,여천체육공원길 52,,-,-
전라남도 여수시 신기동,3,3,0,주공1,39.72,202110,12,"18,582",2,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,47.1,202110,18,"21,069",5,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,47.1,202110,18,"8,779",1,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,39.72,202110,18,"7,742",2,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,47.1,202110,18,"8,779",5,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,47.1,202110,18,"8,779",3,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,47.1,202110,18,"8,779",3,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,47.1,202110,19,"21,069",1,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,39.72,202110,20,"18,582",2,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,47.1,202110,20,"21,069",1,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,46.74,202110,21,"20,923",4,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,39.72,202110,22,"18,582",4,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,47.1,202110,22,"21,069",2,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,47.1,202110,26,"21,069",1,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,39.72,202110,27,"18,582",3,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,47.1,202110,27,"21,069",4,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,47.1,202110,28,"21,069",2,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,39.72,202110,28,"7,742",5,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,3,3,0,주공1,39.72,202110,29,"18,582",4,1986,쌍봉로 177,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,39.63,202110,18,"7,724",1,1988,쌍봉로 219,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,39.63,202110,19,"18,538",4,1988,쌍봉로 219,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,39.63,202110,19,"7,724",1,1988,쌍봉로 215,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,32.43,202110,20,"14,000",2,1988,쌍봉로 215,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,39.63,202110,22,"18,390",2,1988,쌍봉로 219,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,32.43,202110,22,"15,050",4,1988,쌍봉로 219,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,32.43,202110,22,"15,173",3,1988,쌍봉로 215,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,32.43,202110,22,"15,050",4,1988,쌍봉로 215,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,32.43,202110,22,"15,173",2,1988,쌍봉로 219,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,39.63,202110,25,"18,390",5,1988,쌍봉로 219,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,32.43,202110,25,"15,173",4,1988,쌍봉로 215,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,39.63,202110,26,"18,390",5,1988,쌍봉로 215,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,39.63,202110,26,"18,390",3,1988,쌍봉로 219,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,39.63,202110,26,"18,390",4,1988,쌍봉로 219,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,39.63,202110,26,"18,538",4,1988,쌍봉로 219,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,32.43,202110,26,"15,050",1,1988,쌍봉로 215,,-,-
전라남도 여수시 신기동,03월 05일,3,5,주공2,39.63,202110,26,"7,724",3,1988,쌍봉로 215,,-,-
전라남도 여수시 신월동,60,60,0,금호타운,84.6,202110,9,"20,000",15,1992,신월로 561-8,,-,-
전라남도 여수시 신월동,60,60,0,금호타운,84.6,202110,18,"20,000",6,1992,신월로 561-8,,-,-
전라남도 여수시 신월동,01월 04일,1,4,대주,84.99,202110,11,"24,000",5,1993,신월2길 35,,-,-
전라남도 여수시 신월동,51,51,0,코아루,123.1377,202110,27,"45,000",10,2006,신월2길 11,,-,-
전라남도 여수시 안산동,658,658,0,모아미래도,84.9419,202110,8,"27,200",7,2004,안산1길 136,,-,-
전라남도 여수시 안산동,658,658,0,모아미래도,84.9419,202110,31,"29,500",10,2004,안산1길 136,,-,-
전라남도 여수시 안산동,440,440,0,부영5차,59.987,202110,8,"19,500",2,2004,도원로 204,,-,-
전라남도 여수시 안산동,440,440,0,부영5차,59.987,202110,18,"20,300",10,2004,도원로 204,,-,-
전라남도 여수시 안산동,440,440,0,부영5차,59.987,202110,23,"20,800",6,2004,도원로 204,,-,-
전라남도 여수시 안산동,440,440,0,부영5차,84.8246,202110,29,"25,000",17,2004,도원로 204,,-,-
전라남도 여수시 안산동,727,727,0,우미린,84.9529,202110,25,"30,000",2,2006,장성1길 37,,-,-
전라남도 여수시 여서동,Mar-43,43,3,경남2차,66.888,202110,14,"13,800",14,1992,장군산길 10,,-,-
전라남도 여수시 여서동,Mar-43,43,3,경남2차,73.844,202110,19,"17,500",14,1992,장군산길 10,,-,-
전라남도 여수시 여서동,238,238,0,여서동금호,72.85,202110,5,"17,800",14,1989,여서2로 20,,-,-
전라남도 여수시 여서동,238,238,0,여서동금호,84.79,202110,6,"17,000",5,1989,여서2로 19,,-,-
전라남도 여수시 여서동,238,238,0,여서동금호,72.85,202110,9,"18,850",12,1989,여서2로 20,,-,-
전라남도 여수시 여서동,238,238,0,여서동금호,119.77,202110,15,"26,250",15,1989,여서2로 20,,-,-
전라남도 여수시 여서동,370,370,0,여서주공2차,47.01,202110,21,"15,300",3,1990,여서2로 40,,-,-
전라남도 여수시 여서동,489-1,489,1,현대건설,84.94,202110,11,"24,500",11,1991,여서로 134,,-,-
전라남도 여수시 여서동,489-1,489,1,현대건설,84.94,202110,15,"21,500",14,1991,여서로 134,,-,-
전라남도 여수시 여서동,489-1,489,1,현대건설,84.94,202110,21,"23,800",6,1991,여서로 134,,-,-
전라남도 여수시 여서동,483,483,0,현대산업,84.98,202110,12,"17,800",14,1991,여문2로 191,,-,-
전라남도 여수시 여서동,484,484,0,현대산업3,59.95,202110,3,"16,700",10,1994,여문2로 197,,-,-
전라남도 여수시 여서동,484,484,0,현대산업3,59.95,202110,8,"13,000",11,1994,여문2로 197,,-,-
전라남도 여수시 여서동,484,484,0,현대산업3,84.785,202110,21,"19,100",5,1994,여문2로 197,,-,-
전라남도 여수시 연등동,722-4,722,4,삼송맨션,68.49,202110,8,"7,900",5,1983,연등8길 33,,-,-
전라남도 여수시 오림동,409-2,409,2,부영3,59.94,202110,12,"9,600",2,1987,장군산길 42,,-,-
전라남도 여수시 웅천동,1642,1642,0,신영웅천지웰2차,84.955,202110,2,"55,000",5,2013,웅천중앙로 33,,-,-
전라남도 여수시 웅천동,1642,1642,0,신영웅천지웰2차,112.76,202110,15,"80,500",19,2013,웅천중앙로 33,,-,-
전라남도 여수시 웅천동,1643,1643,0,신영웅천지웰3차,84.9293,202110,2,"51,900",13,2014,웅천중앙로 47,,-,-
전라남도 여수시 웅천동,1643,1643,0,신영웅천지웰3차,84.9293,202110,12,"51,000",13,2014,웅천중앙로 47,,-,-
전라남도 여수시 웅천동,1643,1643,0,신영웅천지웰3차,84.9293,202110,15,"49,700",4,2014,웅천중앙로 47,,-,-
전라남도 여수시 웅천동,1643,1643,0,신영웅천지웰3차,84.9604,202110,28,"51,200",14,2014,웅천중앙로 47,,-,-
전라남도 여수시 웅천동,1851,1851,0,여수웅천부영1차,59.9284,202110,19,"26,700",10,2015,웅천로 189,,-,-
전라남도 여수시 웅천동,1687,1687,0,웅천지웰1차(1블럭),84.96,202110,2,"45,000",11,2010,예울마루로 30,,-,-
전라남도 여수시 웅천동,1687,1687,0,웅천지웰1차(1블럭),84.96,202110,3,"46,500",7,2010,예울마루로 30,,-,-
전라남도 여수시 웅천동,1683,1683,0,웅천지웰1차(2블럭),84.96,202110,2,"43,800",14,2010,예울마루로 30,,-,-
전라남도 여수시 웅천동,1683,1683,0,웅천지웰1차(2블럭),84.96,202110,9,"43,800",8,2010,예울마루로 30,,-,-
전라남도 여수시 웅천동,1683,1683,0,웅천지웰1차(2블럭),59.911,202110,27,"37,500",14,2010,예울마루로 30,,-,-
전라남도 여수시 웅천동,1888-1,1888,1,포레나여수웅천1단지,84.7554,202110,12,"54,000",8,2019,웅천남8로 24,,-,-
전라남도 여수시 웅천동,1888-1,1888,1,포레나여수웅천1단지,100.1241,202110,29,"76,000",16,2019,웅천남8로 24,20211029,-,-
전라남도 여수시 웅천동,1888-1,1888,1,포레나여수웅천1단지,100.1241,202110,29,"76,000",16,2019,웅천남8로 24,,-,-
전라남도 여수시 웅천동,1889-1,1889,1,포레나여수웅천2단지,75.6067,202110,2,"50,500",22,2019,웅천남8로 23,,-,-
전라남도 여수시 웅천동,1889-1,1889,1,포레나여수웅천2단지,75.6067,202110,2,"45,000",25,2019,웅천남8로 23,,-,-
전라남도 여수시 웅천동,1889-1,1889,1,포레나여수웅천2단지,75.4323,202110,8,"53,000",23,2019,웅천남8로 23,,-,-
전라남도 여수시 웅천동,1889-1,1889,1,포레나여수웅천2단지,75.6067,202110,12,"46,000",24,2019,웅천남8로 23,,-,-
전라남도 여수시 웅천동,1889-1,1889,1,포레나여수웅천2단지,84.7554,202110,12,"57,000",26,2019,웅천남8로 23,,-,-
전라남도 여수시 웅천동,1889-1,1889,1,포레나여수웅천2단지,75.4323,202110,19,"45,000",18,2019,웅천남8로 23,,-,-
전라남도 여수시 율촌면 월산리,1501-1,1501,1,동양엔파트,84.8864,202110,11,"15,400",7,2011,여순로 1038,,-,-
전라남도 여수시 율촌면 월산리,1501-1,1501,1,동양엔파트,59.7442,202110,19,"10,800",9,2011,여순로 1038,,-,-
전라남도 여수시 학동,54,54,0,신동아파밀리에,84.5752,202110,5,"35,300",4,2008,무선로 50,,-,-
전라남도 여수시 학동,54,54,0,신동아파밀리에,84.5752,202110,6,"35,500",4,2008,무선로 50,,-,-
전라남도 여수시 학동,54,54,0,신동아파밀리에,59.5923,202110,8,"29,000",21,2008,무선로 50,,-,-
전라남도 여수시 학동,54,54,0,신동아파밀리에,84.5752,202110,9,"35,500",2,2008,무선로 50,,-,-
전라남도 여수시 학동,54,54,0,신동아파밀리에,84.5752,202110,15,"37,300",12,2008,무선로 50,,-,-
전라남도 여수시 학동,54,54,0,신동아파밀리에,59.5923,202110,15,"27,800",19,2008,무선로 50,,-,-
전라남도 여수시 학동,54,54,0,신동아파밀리에,84.5752,202110,15,"35,000",5,2008,무선로 50,,-,-
전라남도 여수시 학동,54,54,0,신동아파밀리에,84.5752,202110,20,"40,300",15,2008,무선로 50,,-,-
전라남도 여수시 학동,54,54,0,신동아파밀리에,59.5923,202110,25,"25,000",6,2008,무선로 50,,-,-
전라남도 여수시 학동,54,54,0,신동아파밀리에,59.5923,202110,27,"28,000",11,2008,무선로 50,,-,-
