시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라남도 여수시 화장동,740,740,0,무선주공2차,58.14,202110,22,"12,700",6,1995,무선2길 39,,-,-
전라남도 영광군 법성면 법성리,602-2,602,2,고진,54.33,202110,29,"3,000",2,1991,진굴비길 52-3,,-,-
전라남도 영광군 법성면 법성리,598-2,598,2,성산,34.44,202110,22,"3,600",2,2000,법성길1길 51,,-,-
전라남도 영광군 영광읍 남천리,624,624,0,영광숲안애,112.6739,202110,25,"29,000",2,2014,천년로13길 2-14,,-,-
전라남도 영광군 영광읍 남천리,182,182,0,장산타워맨션,59.85,202110,21,"7,000",6,1993,신남로 246-6,,-,-
전라남도 영광군 영광읍 녹사리,47,47,0,모두원웰리스,84.9655,202110,31,"22,200",13,2013,천년로 1440-26,,-,-
전라남도 영광군 영광읍 녹사리,727,727,0,신구프라임힐스아파트,84.9244,202110,15,"21,500",6,2016,옥당로 115-84,,-,-
전라남도 영광군 영광읍 녹사리,38,38,0,영광녹사주공,51.88,202110,1,"10,000",5,2004,천년로 1440-12,,-,-
전라남도 영광군 영광읍 녹사리,38,38,0,영광녹사주공,59.99,202110,2,"12,700",1,2004,천년로 1440-12,,-,-
전라남도 영광군 영광읍 녹사리,38,38,0,영광녹사주공,59.99,202110,6,"13,400",12,2004,천년로 1440-12,,-,-
전라남도 영광군 영광읍 녹사리,38,38,0,영광녹사주공,59.99,202110,7,"13,500",9,2004,천년로 1440-12,,-,-
전라남도 영광군 영광읍 녹사리,38,38,0,영광녹사주공,51.88,202110,13,"10,300",1,2004,천년로 1440-12,,-,-
전라남도 영광군 영광읍 단주리,370-12,370,12,사직스카이(370-12),39.96,202110,23,"7,000",15,1997,옥당로 233-12,,-,-
전라남도 영광군 영광읍 단주리,370-12,370,12,사직스카이(370-12),59.96,202110,28,"10,000",17,1997,옥당로 233-12,,-,-
전라남도 영광군 영광읍 단주리,683,683,0,영광단주리지엘리베라움아파트,84.8845,202110,22,"27,300",13,2018,옥당로 222-17,,-,-
전라남도 영광군 영광읍 단주리,336,336,0,옥당마을,84.8628,202110,7,"18,100",12,2004,백산길 43,,-,-
전라남도 영광군 영광읍 단주리,336,336,0,옥당마을,84.8628,202110,27,"17,800",15,2004,백산길 43,,-,-
전라남도 영광군 홍농읍 상하리,153-2,153,2,다온누리아파트,84.7884,202110,12,"25,800",12,2021,홍농로 442-3,,-,-
전라남도 영광군 홍농읍 상하리,323-1,323,1,청미래,51.14,202110,29,"3,800",1,1992,상하길 91,,-,-
전라남도 영암군 삼호읍 용당리,Jan-76,2176,1,삼호4차사원임대,49.98,202110,18,"4,200",5,2002,신항로 135-25,,-,-
전라남도 영암군 삼호읍 용당리,Jan-76,2176,1,삼호4차사원임대,49.98,202110,20,"5,000",10,2002,신항로 135-25,,-,-
전라남도 영암군 삼호읍 용당리,Jan-79,2179,1,현대삼호2차아파트,59.75,202110,1,"4,250",6,1996,신항로 63-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-79,2179,1,현대삼호2차아파트,59.75,202110,5,"6,000",4,1996,신항로 63-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-79,2179,1,현대삼호2차아파트,59.75,202110,10,"4,200",5,1996,신항로 63-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-79,2179,1,현대삼호2차아파트,59.75,202110,18,"5,400",11,1996,신항로 63-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-79,2179,1,현대삼호2차아파트,59.75,202110,19,"4,500",11,1996,신항로 63-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-79,2179,1,현대삼호2차아파트,59.75,202110,19,"4,650",11,1996,신항로 63-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-79,2179,1,현대삼호2차아파트,59.75,202110,22,"4,250",11,1996,신항로 63-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-79,2179,1,현대삼호2차아파트,59.75,202110,22,"4,400",11,1996,신항로 63-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-79,2179,1,현대삼호2차아파트,59.75,202110,31,"5,200",5,1996,신항로 63-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-77,2177,1,현대삼호3차아파트,60,202110,2,"6,000",8,1998,신항로 123-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-77,2177,1,현대삼호3차아파트,59.85,202110,2,"4,900",3,1998,신항로 123-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-77,2177,1,현대삼호3차아파트,59.85,202110,12,"4,350",6,1998,신항로 123-7,,-,-
전라남도 영암군 삼호읍 용당리,Jan-77,2177,1,현대삼호3차아파트,59.85,202110,18,"4,300",5,1998,신항로 123-7,,-,-
전라남도 영암군 삼호읍 용당리,2183,2183,0,희망가,59.9456,202110,6,"6,400",4,2012,모밀항길 39-18,,-,-
전라남도 영암군 삼호읍 용당리,2183,2183,0,희망가,59.9456,202110,11,"8,000",12,2012,모밀항길 39-18,,-,-
전라남도 영암군 삼호읍 용당리,2183,2183,0,희망가,59.9456,202110,15,"8,500",3,2012,모밀항길 39-18,,-,-
전라남도 영암군 삼호읍 용당리,2183,2183,0,희망가,59.9456,202110,15,"8,500",2,2012,모밀항길 39-18,,-,-
전라남도 영암군 삼호읍 용앙리,1679-1,1679,1,금호타운,59.96,202110,1,"7,300",9,1998,대불주거로 160,,-,-
전라남도 영암군 삼호읍 용앙리,1679-1,1679,1,금호타운,59.96,202110,5,"6,800",12,1998,대불주거로 160,,-,-
전라남도 영암군 삼호읍 용앙리,1679-1,1679,1,금호타운,59.96,202110,21,"6,860",4,1998,대불주거로 160,,-,-
전라남도 영암군 삼호읍 용앙리,1679-1,1679,1,금호타운,59.92,202110,27,"5,500",3,1998,대불주거로 160,,-,-
전라남도 영암군 삼호읍 용앙리,313-1,313,1,영암삼호퀸스빌1차,59.8598,202110,12,"4,900",10,2002,대불주거로 49,,-,-
전라남도 영암군 삼호읍 용앙리,390-1,390,1,영암삼호퀸스빌2차,59.8044,202110,7,"5,500",12,2006,삼호중앙로 129,,-,-
전라남도 영암군 삼호읍 용앙리,390-1,390,1,영암삼호퀸스빌2차,59.8044,202110,7,"5,700",7,2006,삼호중앙로 129,,-,-
전라남도 영암군 삼호읍 용앙리,390-1,390,1,영암삼호퀸스빌2차,59.8044,202110,27,"6,600",10,2006,삼호중앙로 129,,-,-
전라남도 영암군 삼호읍 용앙리,222-9,222,9,종원,59.89,202110,21,"7,100",5,1999,세가래1길 17,,-,-
전라남도 영암군 삼호읍 용앙리,222-9,222,9,종원,59.89,202110,25,"6,600",6,1999,세가래1길 17,,-,-
전라남도 영암군 신북면 월평리,Jun-92,92,6,한성2동,84.9834,202110,5,"10,000",10,2007,황금동로 46,,-,-
전라남도 영암군 영암읍 역리,304,304,0,영신,59.52,202110,26,"6,300",7,1999,백년동길 15,,-,-
전라남도 영암군 영암읍 역리,500,500,0,청송2차드림빌,68.7223,202110,7,"14,500",11,2013,역몰길 24,,-,-
전라남도 영암군 학산면 독천리,Feb-60,60,2,목우A,83.04,202110,27,"5,500",4,2006,독천로 193-11,,-,-
전라남도 완도군 완도읍 가용리,1052,1052,0,무등파크맨션,68.34,202110,12,"17,500",8,1994,개포로145번길 39,,-,-
전라남도 완도군 완도읍 가용리,1025,1025,0,학림,80.37,202110,25,"16,100",3,1990,해변공원로101번길 14-1,,-,-
전라남도 완도군 완도읍 군내리,1157,1157,0,동아하이빌,59.9966,202110,20,"16,700",7,2003,청해진서로 33-2,,-,-
전라남도 완도군 완도읍 군내리,1267,1267,0,세림2차해변아파트,59.85,202110,12,"14,500",4,1993,개포로 180,,-,-
전라남도 완도군 완도읍 군내리,363-78,363,78,완도미림주상복합아파트,84.0041,202110,15,"27,300",8,2018,군내21번길 7,,-,-
전라남도 완도군 완도읍 군내리,1453,1453,0,완도진아리채,59.9171,202110,15,"24,800",7,2016,청해진동로 5,,-,-
전라남도 완도군 완도읍 군내리,1453,1453,0,완도진아리채,59.9171,202110,29,"25,550",2,2016,청해진동로 5,,-,-
전라남도 완도군 완도읍 군내리,1154,1154,0,현대모닝사이드,52.43,202110,12,"9,500",1,1996,청해진서로 50,,-,-
전라남도 완도군 완도읍 군내리,1154,1154,0,현대모닝사이드,52.43,202110,14,"12,900",8,1996,청해진서로 50,,-,-
전라남도 장성군 삼계면 사창리,165-2,165,2,금광,49.86,202110,19,"5,500",11,1997,사창로 64-72,,-,-
전라남도 장성군 장성읍 영천리,845-1,845,1,부강,59.55,202110,6,"8,250",11,2001,오동촌길 16,,-,-
전라남도 장성군 장성읍 영천리,845-1,845,1,부강,59.55,202110,19,"7,900",5,2001,오동촌길 16,,-,-
전라남도 장성군 장성읍 영천리,1475-3,1475,3,신일,76.57,202110,29,"8,700",2,1991,청운11길 15,,-,-
전라남도 장성군 장성읍 영천리,429,429,0,해주그린,59.945,202110,6,"8,500",7,1995,방울샘길 46,,-,-
전라남도 장성군 장성읍 영천리,429,429,0,해주그린,59.945,202110,25,"7,000",10,1995,방울샘길 46,,-,-
전라남도 장성군 황룡면 장산리,404-1,404,1,고려시멘트사원,49.65,202110,7,"3,500",1,1994,홍길동로 80,,-,-
전라남도 장성군 황룡면 장산리,404-1,404,1,고려시멘트사원,49.65,202110,15,"4,600",3,1994,홍길동로 80,,-,-
전라남도 장성군 황룡면 장산리,404-1,404,1,고려시멘트사원,49.65,202110,20,"3,900",5,1994,홍길동로 80,,-,-
전라남도 장성군 황룡면 장산리,404-1,404,1,고려시멘트사원,49.65,202110,25,"5,100",2,1994,홍길동로 80,,-,-
전라남도 장성군 황룡면 장산리,05월 21일,21,5,해주하이츠,59.82,202110,5,"6,750",3,1993,뱃나드리로 87,,-,-
전라남도 장흥군 관산읍 남송리,30-16,30,16,동산,79.29,202110,26,"5,600",4,1997,관산로 121-17,,-,-
전라남도 장흥군 장흥읍 건산리,529-1,529,1,건산주공,51.88,202110,5,"9,450",11,2004,북부로 62-1,,-,-
전라남도 장흥군 장흥읍 건산리,451-7,451,7,그린빌라,75.42,202110,27,"7,000",4,1990,못골길 16,,-,-
전라남도 장흥군 장흥읍 건산리,129,129,0,미래3,47.79,202110,15,"5,300",10,1996,동부로 67-5,,-,-
전라남도 장흥군 장흥읍 건산리,129,129,0,미래3,59.82,202110,18,"9,300",13,1996,동부로 67-5,,-,-
전라남도 장흥군 장흥읍 건산리,670,670,0,수창아트빌,84.785,202110,6,"14,500",7,2001,북부로 39,,-,-
전라남도 장흥군 장흥읍 건산리,69,69,0,우주빌,63.06,202110,15,"7,500",2,2004,건산서편2길 24,,-,-
전라남도 장흥군 장흥읍 원도리,329,329,0,장흥코아루해피트리,61.92,202110,5,"19,900",12,2018,장흥로 80,,-,-
전라남도 장흥군 장흥읍 원도리,329,329,0,장흥코아루해피트리,61.92,202110,9,"18,800",5,2018,장흥로 80,,-,-
전라남도 장흥군 장흥읍 원도리,329,329,0,장흥코아루해피트리,61.92,202110,14,"20,800",14,2018,장흥로 80,,-,-
전라남도 장흥군 장흥읍 원도리,278,278,0,중우하나린,83.4881,202110,18,"18,800",4,2017,장흥로 94,,-,-
전라남도 진도군 진도읍 남동리,855,855,0,골드클라우스아파트,84.9923,202110,1,"26,902",4,2018,남문길 20-7,,-,-
전라남도 진도군 진도읍 남동리,131-9,131,9,백두,56.2827,202110,3,"7,700",4,2000,남산로 96,,-,-
전라남도 함평군 함평읍 내교리,305,305,0,거송라뷔랑,83.4114,202110,14,"22,000",4,2006,내대화길 112-11,,-,-
전라남도 함평군 함평읍 내교리,306,306,0,동광,84.5,202110,22,"11,000",11,1991,내대화길 112-12,,-,-
전라남도 해남군 송지면 산정리,276-5,276,5,송지유송,65.059,202110,28,"6,000",10,2009,산정2길 28,,-,-
전라남도 해남군 해남읍 고도리,120-14,120,14,삼우,72.54,202110,6,"8,900",8,1995,고도길 15-3,,-,-
전라남도 해남군 해남읍 구교리,Feb-81,81,2,공간,59.981,202110,15,"9,500",6,2000,구교2길 42,,-,-
전라남도 해남군 해남읍 구교리,Feb-81,81,2,공간,59.981,202110,15,"9,000",6,2000,구교2길 42,,-,-
전라남도 해남군 해남읍 구교리,Feb-81,81,2,공간,59.985,202110,18,"9,100",7,2000,구교2길 42,,-,-
전라남도 해남군 해남읍 구교리,Feb-81,81,2,공간,59.981,202110,26,"9,600",2,2000,구교2길 42,,-,-
전라남도 해남군 해남읍 구교리,918,918,0,구교2주공,49.85,202110,15,"8,000",3,1999,구교3길 26,,-,-
전라남도 해남군 해남읍 구교리,918,918,0,구교2주공,49.85,202110,27,"7,300",11,1999,구교3길 26,,-,-
전라남도 해남군 해남읍 구교리,922,922,0,구교센트럴파크아파트,81.2143,202110,5,"24,000",12,2019,서림길 11-1,,-,-
전라남도 해남군 해남읍 구교리,922,922,0,구교센트럴파크아파트,83.9313,202110,8,"24,300",5,2019,서림길 11-1,,-,-
전라남도 해남군 해남읍 구교리,922,922,0,구교센트럴파크아파트,83.9313,202110,8,"24,300",9,2019,서림길 11-1,,-,-
전라남도 해남군 해남읍 구교리,922,922,0,구교센트럴파크아파트,83.9313,202110,8,"24,300",6,2019,서림길 11-1,,-,-
전라남도 해남군 해남읍 구교리,310-1,310,1,구교주공,49.65,202110,8,"8,400",6,1996,북부순환로 175,,-,-
전라남도 해남군 해남읍 구교리,310-1,310,1,구교주공,49.65,202110,21,"8,250",7,1996,북부순환로 175,,-,-
전라남도 해남군 해남읍 구교리,96,96,0,새시대맨션,84.8,202110,7,"8,500",10,1994,구교2길 36,,-,-
전라남도 해남군 해남읍 구교리,567,567,0,해남우진아트빌,84.9425,202110,13,"18,000",9,2004,구교3길 35,,-,-
전라남도 해남군 해남읍 구교리,567,567,0,해남우진아트빌,84.9425,202110,19,"17,400",6,2004,구교3길 35,,-,-
전라남도 해남군 해남읍 구교리,1005,1005,0,해남파크사이드아파트,71.1335,202110,7,"21,250",10,2015,구교3길 36-23,,-,-
전라남도 해남군 해남읍 구교리,1005,1005,0,해남파크사이드아파트,58.8172,202110,23,"18,000",8,2015,구교3길 36-23,,-,-
전라남도 해남군 해남읍 구교리,1005,1005,0,해남파크사이드아파트,58.8172,202110,28,"17,800",3,2015,구교3길 36-23,,-,-
전라남도 해남군 해남읍 해리,490-1,490,1,광지힐타운,84.9121,202110,5,"21,900",4,2011,북부순환로 53,,-,-
전라남도 해남군 해남읍 해리,125,125,0,금강,59.97,202110,12,"4,600",3,1992,해리4길 18,,-,-
전라남도 해남군 해남읍 해리,125,125,0,금강,59.99,202110,19,"5,300",2,1992,해리4길 18,,-,-
전라남도 해남군 해남읍 해리,305-2,305,2,금영,59.82,202110,23,"8,600",2,1992,동초길 69,,-,-
전라남도 해남군 해남읍 해리,684,684,0,명지,59.16,202110,7,"8,300",4,1997,교육청길 26,,-,-
전라남도 해남군 해남읍 해리,684,684,0,명지,59.16,202110,7,"8,300",4,1997,교육청길 26,20211104,-,-
전라남도 해남군 해남읍 해리,159-1,159,1,백두1차,57.84,202110,14,"8,300",13,1997,북부순환로 6,,-,-
전라남도 해남군 해남읍 해리,702,702,0,베네PARK,84.6002,202110,20,"25,300",11,2016,교육청길 9-3,,-,-
전라남도 해남군 해남읍 해리,643,643,0,삼우,59.67,202110,23,"6,500",6,1994,영빈로 5,,-,-
전라남도 해남군 해남읍 해리,690,690,0,성화누리안,73.1145,202110,26,"19,170",5,2012,해리3길 6,,-,-
전라남도 해남군 해남읍 해리,334-3,334,3,청우,81.27,202110,15,"7,300",11,1991,동초길 61,,-,-
전라남도 해남군 해남읍 해리,705,705,0,해남코아루더베스트1단지아파트,84.951,202110,7,"28,000",13,2019,영빈로 81-1,,-,-
전라남도 해남군 해남읍 해리,705,705,0,해남코아루더베스트1단지아파트,84.8741,202110,27,"29,900",9,2019,영빈로 81-1,,-,-
전라남도 해남군 해남읍 해리,437,437,0,해담은,84.73,202110,5,"23,800",4,2014,중앙1로 34-7,,-,-
전라남도 화순군 화순읍 계소리,135-1,135,1,오성2,59.825,202110,2,"6,900",8,1998,오성로 468,,-,-
전라남도 화순군 화순읍 계소리,135-1,135,1,오성2,59.825,202110,4,"6,400",8,1998,오성로 468,,-,-
전라남도 화순군 화순읍 계소리,135-1,135,1,오성2,42.75,202110,18,"4,700",7,1998,오성로 468,,-,-
전라남도 화순군 화순읍 계소리,135-1,135,1,오성2,42.75,202110,20,"4,000",1,1998,오성로 468,,-,-
전라남도 화순군 화순읍 계소리,135-1,135,1,오성2,59.825,202110,29,"6,800",12,1998,오성로 468,,-,-
전라남도 화순군 화순읍 광덕리,300,300,0,부영2,84.92,202110,1,"12,800",12,1995,광덕로 155,,-,-
전라남도 화순군 화순읍 광덕리,300,300,0,부영2,84.92,202110,4,"13,000",4,1995,광덕로 155,,-,-
전라남도 화순군 화순읍 광덕리,321,321,0,유창허니문3,59.88,202110,4,"8,150",10,1995,광덕로 139,,-,-
전라남도 화순군 화순읍 광덕리,321,321,0,유창허니문3,59.88,202110,21,"8,300",7,1995,광덕로 139,,-,-
전라남도 화순군 화순읍 교리,Jan-70,70,1,공간1,84.96,202110,4,"10,900",5,1992,진각로 181-19,,-,-
전라남도 화순군 화순읍 교리,Jan-70,70,1,공간1,84.99,202110,9,"11,250",6,1992,진각로 181-19,,-,-
전라남도 화순군 화순읍 교리,May-70,70,5,서라2차,59.981,202110,5,"6,850",8,1995,진각로 181-20,,-,-
전라남도 화순군 화순읍 교리,May-70,70,5,서라2차,59.985,202110,15,"6,850",1,1995,진각로 181-20,,-,-
전라남도 화순군 화순읍 교리,May-70,70,5,서라2차,59.981,202110,16,"7,500",5,1995,진각로 181-20,,-,-
전라남도 화순군 화순읍 대리,Mar-97,97,3,대광로제비앙,59.97,202110,13,"7,700",11,1996,칠충로 53,,-,-
전라남도 화순군 화순읍 대리,121,121,0,대광로제비앙2차,48.6,202110,9,"6,900",10,1998,칠충로 44,,-,-
전라남도 화순군 화순읍 대리,102,102,0,대성베르힐,84.9362,202110,1,"20,800",6,2009,칠충로 61-28,,-,-
전라남도 화순군 화순읍 대리,102,102,0,대성베르힐,84.9362,202110,5,"20,300",16,2009,칠충로 61-28,,-,-
전라남도 화순군 화순읍 대리,102,102,0,대성베르힐,84.9362,202110,12,"19,000",5,2009,칠충로 61-28,,-,-
전라남도 화순군 화순읍 대리,102,102,0,대성베르힐,84.9276,202110,14,"23,000",17,2009,칠충로 61-28,,-,-
전라남도 화순군 화순읍 대리,102,102,0,대성베르힐,84.9362,202110,23,"21,300",16,2009,칠충로 61-28,,-,-
전라남도 화순군 화순읍 대리,102,102,0,대성베르힐,84.9362,202110,23,"20,500",2,2009,칠충로 61-28,,-,-
전라남도 화순군 화순읍 대리,Aug-37,37,8,한국아델리움,84.7265,202110,4,"18,000",11,2002,칠충로 83-11,,-,-
전라남도 화순군 화순읍 대리,Aug-37,37,8,한국아델리움,84.7265,202110,8,"16,700",2,2002,칠충로 83-11,,-,-
전라남도 화순군 화순읍 대리,Aug-37,37,8,한국아델리움,84.7265,202110,23,"17,900",11,2002,칠충로 83-11,,-,-
전라남도 화순군 화순읍 만연리,237-1,237,1,금호타운,71.467,202110,8,"17,400",10,1997,광덕로 203,,-,-
전라남도 화순군 화순읍 만연리,237-1,237,1,금호타운,71.467,202110,12,"16,800",4,1997,광덕로 203,,-,-
전라남도 화순군 화순읍 벽라리,37,37,0,서라3,59.985,202110,7,"8,500",14,1996,오성로 558,,-,-
전라남도 화순군 화순읍 벽라리,37,37,0,서라3,59.985,202110,20,"7,900",16,1996,오성로 558,,-,-
전라남도 화순군 화순읍 벽라리,37,37,0,서라3,59.985,202110,20,"8,000",16,1996,오성로 558,,-,-
전라남도 화순군 화순읍 벽라리,37,37,0,서라3,59.985,202110,25,"7,500",16,1996,오성로 558,,-,-
전라남도 화순군 화순읍 벽라리,37,37,0,서라3,59.985,202110,30,"6,700",12,1996,오성로 558,,-,-
전라남도 화순군 화순읍 삼천리,1048,1048,0,화순산이고운,84.9114,202110,1,"28,350",4,2016,쌍충로 14,,-,-
전라남도 화순군 화순읍 삼천리,1048,1048,0,화순산이고운,84.9114,202110,1,"26,500",6,2016,쌍충로 14,,-,-
전라남도 화순군 화순읍 삼천리,1048,1048,0,화순산이고운,84.9114,202110,4,"26,400",9,2016,쌍충로 14,,-,-
전라남도 화순군 화순읍 삼천리,1048,1048,0,화순산이고운,84.9114,202110,4,"25,900",6,2016,쌍충로 14,,-,-
전라남도 화순군 화순읍 삼천리,1048,1048,0,화순산이고운,84.9114,202110,9,"25,000",2,2016,쌍충로 14,,-,-
전라남도 화순군 화순읍 삼천리,1070,1070,0,화순삼천한양립스아파트,59.9937,202110,18,"23,300",14,2020,쌍충로 13-1,,-,-
전라남도 화순군 화순읍 일심리,861,861,0,서라4차,59.915,202110,5,"8,750",15,1997,알메로 86,,-,-
전라남도 화순군 화순읍 일심리,861,861,0,서라4차,28.08,202110,6,"4,000",7,1997,알메로 86,,-,-
전라남도 화순군 화순읍 일심리,861,861,0,서라4차,59.915,202110,14,"9,100",10,1997,알메로 86,,-,-
전라남도 화순군 화순읍 일심리,861,861,0,서라4차,28.08,202110,15,"4,300",14,1997,알메로 86,,-,-
전라남도 화순군 화순읍 일심리,861,861,0,서라4차,59.915,202110,22,"8,500",7,1997,알메로 86,,-,-
전라남도 화순군 화순읍 일심리,861,861,0,서라4차,59.915,202110,22,"8,400",14,1997,알메로 86,,-,-
전라남도 화순군 화순읍 일심리,670,670,0,청전,59.99,202110,4,"10,700",6,1996,광덕로 156,,-,-
전라남도 화순군 화순읍 일심리,670,670,0,청전,84.64,202110,7,"15,500",13,1996,광덕로 156,,-,-
전라남도 화순군 화순읍 일심리,670,670,0,청전,59.99,202110,16,"11,000",5,1996,광덕로 156,,-,-
전라북도 고창군 고창읍 교촌리,214-1,214,1,유진청하,84.96,202110,27,"8,900",4,1991,청룡길 20,,-,-
전라북도 고창군 고창읍 석교리,10월 03일,10,3,선운프라자,84.9807,202110,5,"23,500",6,2009,보릿골로 191,,-,-
전라북도 고창군 고창읍 석교리,10월 08일,10,8,성산현대,77.16,202110,1,"13,950",12,1995,보릿골로 195,,-,-
전라북도 고창군 고창읍 월곡리,586,586,0,온천마을제일,59.8706,202110,27,"12,000",2,1999,월곡로 83,,-,-
전라북도 고창군 고창읍 읍내리,Feb-56,56,2,성산,38.955,202110,2,"5,300",2,1998,동리로 172-14,,-,-
전라북도 군산시 경암동,709,709,0,경암동제일오투그란데,84.4945,202110,2,"29,500",17,2015,조촌로 214,,-,-
전라북도 군산시 경암동,709,709,0,경암동제일오투그란데,84.4945,202110,4,"29,800",26,2015,조촌로 214,,-,-
전라북도 군산시 경암동,709,709,0,경암동제일오투그란데,84.4945,202110,18,"29,800",22,2015,조촌로 214,,-,-
전라북도 군산시 경암동,540-13,540,13,명성타운,83.7,202110,20,"6,100",4,1992,경촌1길 52,,-,-
전라북도 군산시 경암동,540-8,540,8,부향하나로,39.95,202110,8,"4,000",12,1998,경촌1길 56,,-,-
전라북도 군산시 경암동,540-8,540,8,부향하나로,39.95,202110,12,"3,700",2,1998,경촌1길 56,,-,-
전라북도 군산시 경암동,539-9,539,9,새한,74.14,202110,11,"8,000",10,1995,경촌3길 23,,-,-
전라북도 군산시 경암동,539-9,539,9,새한,74.14,202110,21,"9,000",5,1995,경촌3길 23,,-,-
전라북도 군산시 경암동,544-8,544,8,신흥,59.73,202110,5,"6,100",5,1994,경촌안1길 38,,-,-
전라북도 군산시 구암동,333-1,333,1,세풍,84.98,202110,8,"12,000",12,1997,영명길 6,,-,-
전라북도 군산시 구암동,333-1,333,1,세풍,84.98,202110,15,"9,000",3,1997,영명길 6,,-,-
전라북도 군산시 구암동,333-1,333,1,세풍,59.88,202110,29,"9,000",5,1997,영명길 6,,-,-
전라북도 군산시 구암동,65,65,0,현대,125.895,202110,1,"14,000",15,1994,서당길 11,,-,-
전라북도 군산시 구암동,65,65,0,현대,84.9,202110,1,"12,000",10,1994,서당길 11,,-,-
전라북도 군산시 구암동,65,65,0,현대,59.9,202110,4,"6,800",5,1994,서당길 11,,-,-
전라북도 군산시 구암동,65,65,0,현대,59.9,202110,5,"7,600",6,1994,서당길 11,,-,-
전라북도 군산시 구암동,65,65,0,현대,59.9,202110,11,"6,700",2,1994,서당길 11,,-,-
전라북도 군산시 구암동,65,65,0,현대,84.9,202110,12,"13,000",11,1994,서당길 11,,-,-
전라북도 군산시 구암동,65,65,0,현대,84.9,202110,12,"13,000",11,1994,서당길 11,20211026,-,-
전라북도 군산시 구암동,65,65,0,현대,59.9,202110,22,"7,800",9,1994,서당길 11,,-,-
전라북도 군산시 나운동,489,489,0,금호타운1차,73.09,202110,1,"11,000",12,1991,수송로 49,,-,-
전라북도 군산시 나운동,489,489,0,금호타운1차,73.09,202110,4,"11,500",4,1991,수송로 49,,-,-
전라북도 군산시 나운동,489,489,0,금호타운1차,73.09,202110,5,"13,000",13,1991,수송로 49,,-,-
전라북도 군산시 나운동,489,489,0,금호타운1차,84.79,202110,7,"14,500",11,1991,수송로 49,,-,-
전라북도 군산시 나운동,489,489,0,금호타운1차,73.09,202110,8,"12,500",4,1991,수송로 49,,-,-
전라북도 군산시 나운동,489,489,0,금호타운1차,73.09,202110,14,"12,700",6,1991,수송로 49,,-,-
전라북도 군산시 나운동,489,489,0,금호타운1차,84.79,202110,15,"11,800",1,1991,수송로 49,,-,-
전라북도 군산시 나운동,489,489,0,금호타운1차,84.79,202110,15,"13,000",4,1991,수송로 49,,-,-
전라북도 군산시 나운동,92,92,0,금호타운2차,84.84,202110,13,"14,800",8,1994,수송로 71,,-,-
전라북도 군산시 나운동,1556,1556,0,나운동보람더하임,84.9914,202110,5,"16,000",2,2010,하신3길 7,,-,-
전라북도 군산시 나운동,1556,1556,0,나운동보람더하임,84.9914,202110,10,"17,500",12,2010,하신3길 7,,-,-
전라북도 군산시 나운동,1556,1556,0,나운동보람더하임,59.8644,202110,11,"14,650",10,2010,하신3길 7,,-,-
전라북도 군산시 나운동,1556,1556,0,나운동보람더하임,84.9914,202110,12,"17,100",10,2010,하신3길 7,,-,-
전라북도 군산시 나운동,1556,1556,0,나운동보람더하임,84.9914,202110,26,"17,900",1,2010,하신3길 7,,-,-
전라북도 군산시 나운동,1556,1556,0,나운동보람더하임,118.612,202110,28,"27,000",8,2010,하신3길 7,,-,-
전라북도 군산시 나운동,834-1,834,1,대명4차,72.15,202110,18,"6,750",11,1990,나운로 70,,-,-
전라북도 군산시 나운동,155-5,155,5,대우,84.987,202110,1,"18,300",10,1997,의료원로 136,,-,-
전라북도 군산시 나운동,155-5,155,5,대우,84.987,202110,7,"18,200",6,1997,의료원로 136,,-,-
전라북도 군산시 나운동,785-1,785,1,동북,59.88,202110,19,"3,500",5,1988,신설1길 27,,-,-
전라북도 군산시 나운동,785-1,785,1,동북,49.68,202110,30,"2,100",3,1988,신설1길 27,,-,-
전라북도 군산시 나운동,1188-5,1188,5,동산은파,59.82,202110,8,"5,000",4,1985,한밭1길 32,,-,-
전라북도 군산시 나운동,1188-5,1188,5,동산은파,62.46,202110,12,"4,000",5,1985,한밭1길 32,,-,-
