시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라북도 군산시 나운동,155-10,155,10,동신,92.3,202110,1,"15,600",15,1997,백토로 216,,-,-
전라북도 군산시 나운동,155-10,155,10,동신,114.6,202110,10,"21,000",2,1997,백토로 216,,-,-
전라북도 군산시 나운동,773-9,773,9,동신맨션4차,77.84,202110,21,"6,000",3,1992,신설1길 50,,-,-
전라북도 군산시 나운동,733-1,733,1,동신진주,59.06,202110,16,"5,500",11,1993,상신7길 15,,-,-
전라북도 군산시 나운동,345,345,0,롯데1차,74.025,202110,3,"11,000",13,1991,하나운로 45,,-,-
전라북도 군산시 나운동,345,345,0,롯데1차,84.84,202110,11,"13,500",7,1991,하나운로 45,,-,-
전라북도 군산시 나운동,345,345,0,롯데2차,74.025,202110,3,"11,000",2,1992,하나운로 45,,-,-
전라북도 군산시 나운동,100-11,100,11,롯데3차,74.025,202110,2,"12,000",6,1994,하나운로 48,,-,-
전라북도 군산시 나운동,100-11,100,11,롯데3차,74.025,202110,6,"12,500",7,1994,하나운로 48,,-,-
전라북도 군산시 나운동,100-11,100,11,롯데3차,74.025,202110,6,"12,000",13,1994,하나운로 48,,-,-
전라북도 군산시 나운동,100-11,100,11,롯데3차,74.025,202110,6,"12,000",13,1994,하나운로 48,,-,-
전라북도 군산시 나운동,100-11,100,11,롯데3차,74.025,202110,16,"11,800",5,1994,하나운로 48,,-,-
전라북도 군산시 나운동,100-11,100,11,롯데3차,84.84,202110,20,"14,000",4,1994,하나운로 48,,-,-
전라북도 군산시 나운동,100-11,100,11,롯데3차,84.84,202110,27,"14,000",12,1994,하나운로 48,,-,-
전라북도 군산시 나운동,100-11,100,11,롯데3차,84.84,202110,27,"15,000",12,1994,하나운로 48,20211029,-,-
전라북도 군산시 나운동,155-6,155,6,롯데4차,134.85,202110,27,"24,000",5,1996,백토로 242,,-,-
전라북도 군산시 나운동,786-1,786,1,명성타운,59.94,202110,3,"3,350",3,1991,상나운로 59,,-,-
전라북도 군산시 나운동,153-11,153,11,비사벌,59.91,202110,12,"9,000",5,1997,하나운로 7,,-,-
전라북도 군산시 나운동,401,401,0,삼성,84.996,202110,14,"15,900",19,1998,나운3길 9,,-,-
전라북도 군산시 나운동,401,401,0,삼성,73.926,202110,16,"15,000",12,1998,나운3길 9,,-,-
전라북도 군산시 나운동,1187-7,1187,7,삼성주택,49.95,202110,4,"2,400",1,1988,한밭1길 12,,-,-
전라북도 군산시 나운동,1187-7,1187,7,삼성주택,49.95,202110,4,"2,400",3,1988,한밭1길 12,20211020,-,-
전라북도 군산시 나운동,153-12,153,12,서호,67.86,202110,2,"7,800",1,1995,의료원로 188,,-,-
전라북도 군산시 나운동,153-12,153,12,서호,67.86,202110,7,"11,500",10,1995,의료원로 188,,-,-
전라북도 군산시 나운동,153-12,153,12,서호,67.86,202110,17,"10,100",4,1995,의료원로 188,,-,-
전라북도 군산시 나운동,153-12,153,12,서호,67.86,202110,19,"12,300",15,1995,의료원로 188,,-,-
전라북도 군산시 나운동,798-8,798,8,성보팰리스,59.548,202110,22,"7,150",7,2016,상나운안길 7,,-,-
전라북도 군산시 나운동,798-8,798,8,성보팰리스,59.548,202110,22,"7,150",7,2016,상나운안길 7,,-,-
전라북도 군산시 나운동,798-8,798,8,성보팰리스,59.548,202110,29,"9,000",6,2016,상나운안길 7,,-,-
전라북도 군산시 나운동,155,155,0,세경,40.32,202110,8,"4,300",3,2002,하나운로 28,,-,-
전라북도 군산시 나운동,155,155,0,세경,40.32,202110,11,"4,300",2,2002,하나운로 28,,-,-
전라북도 군산시 나운동,155,155,0,세경,53.82,202110,18,"6,500",3,2002,하나운로 28,,-,-
전라북도 군산시 나운동,155,155,0,세경,53.82,202110,20,"6,550",8,2002,하나운로 28,,-,-
전라북도 군산시 나운동,155,155,0,세경,53.82,202110,26,"6,500",9,2002,하나운로 28,,-,-
전라북도 군산시 나운동,155,155,0,세경,53.82,202110,27,"5,500",3,2002,하나운로 28,,-,-
전라북도 군산시 나운동,155,155,0,세경,40.32,202110,28,"4,150",13,2002,하나운로 28,,-,-
전라북도 군산시 나운동,833-1,833,1,세광타운,58.66,202110,11,"5,000",8,1993,하나운1길 32,,-,-
전라북도 군산시 나운동,833-1,833,1,세광타운,58.66,202110,12,"6,400",4,1993,하나운1길 32,,-,-
전라북도 군산시 나운동,1526,1526,0,수송코아루,59.6174,202110,11,"22,800",16,2009,축동로 83,,-,-
전라북도 군산시 나운동,1526,1526,0,수송코아루,59.6174,202110,16,"20,500",10,2009,축동로 83,,-,-
전라북도 군산시 나운동,1526,1526,0,수송코아루,59.6174,202110,16,"21,200",19,2009,축동로 83,,-,-
전라북도 군산시 나운동,156-2,156,2,신일해피트리,59.85,202110,2,"11,700",10,1995,의료원로 163,,-,-
전라북도 군산시 나운동,156-2,156,2,신일해피트리,59.85,202110,27,"9,000",2,1995,의료원로 163,,-,-
전라북도 군산시 나운동,1189-1,1189,1,아리랑,57.78,202110,6,"6,200",4,1988,한밭3길 9,,-,-
전라북도 군산시 나운동,156-6,156,6,"영창(1,2동)",59.94,202110,12,"9,900",6,1995,의료원로 137,,-,-
전라북도 군산시 나운동,156-3,156,3,"영창(3,5,6동)",59.82,202110,11,"7,000",1,1995,의료원로 147,,-,-
전라북도 군산시 나운동,555-1,555,1,우진,65.78,202110,4,"11,900",1,1979,하신재길 19,,-,-
전라북도 군산시 나운동,555-1,555,1,우진,55.36,202110,5,"12,000",1,1979,하신재길 19,,-,-
전라북도 군산시 나운동,555-1,555,1,우진,55.36,202110,12,"12,300",3,1979,하신재길 18,,-,-
전라북도 군산시 나운동,555-1,555,1,우진,55.36,202110,15,"11,100",4,1979,하신재길 19,,-,-
전라북도 군산시 나운동,866-1,866,1,유원,84.96,202110,23,"9,400",4,1990,부곡1길 39,,-,-
전라북도 군산시 나운동,866-1,866,1,유원,65.1,202110,25,"7,800",11,1990,부곡1길 39,,-,-
전라북도 군산시 나운동,835,835,0,주공3차,48.6,202110,1,"18,500",5,1983,하나운안1길 40,,-,-
전라북도 군산시 나운동,835,835,0,주공3차,54.38,202110,9,"19,700",5,1983,하나운안1길 40,,-,-
전라북도 군산시 나운동,835,835,0,주공3차,54.38,202110,9,"20,000",1,1983,하나운안1길 40,,-,-
전라북도 군산시 나운동,835,835,0,주공3차,48.6,202110,11,"19,300",2,1983,하나운안1길 40,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,7,"7,800",15,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,7,"9,300",12,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,8,"8,900",11,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,8,"8,800",7,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,11,"8,000",7,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,49.69,202110,11,"6,450",8,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,11,"8,000",5,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,14,"8,300",2,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,14,"8,600",4,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,16,"8,400",3,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,21,"8,800",14,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,23,"8,100",10,1995,백토로 117,,-,-
전라북도 군산시 나운동,Jul-45,45,7,주공5차,58.14,202110,31,"8,800",10,1995,백토로 117,,-,-
전라북도 군산시 나운동,161,161,0,청솔,49.65,202110,1,"6,700",13,2002,나운로 133,,-,-
전라북도 군산시 나운동,161,161,0,청솔,49.65,202110,4,"6,400",1,2002,나운로 133,,-,-
전라북도 군산시 나운동,161,161,0,청솔,49.65,202110,5,"6,400",1,2002,나운로 133,,-,-
전라북도 군산시 나운동,161,161,0,청솔,49.65,202110,8,"7,000",7,2002,나운로 133,,-,-
전라북도 군산시 나운동,161,161,0,청솔,49.65,202110,11,"6,700",3,2002,나운로 133,,-,-
전라북도 군산시 나운동,161,161,0,청솔,49.65,202110,12,"6,400",1,2002,나운로 133,,-,-
전라북도 군산시 나운동,161,161,0,청솔,49.65,202110,14,"7,200",15,2002,나운로 133,,-,-
전라북도 군산시 나운동,161,161,0,청솔,49.65,202110,16,"5,800",10,2002,나운로 133,,-,-
전라북도 군산시 나운동,161,161,0,청솔,49.65,202110,21,"5,830",14,2002,나운로 133,,-,-
전라북도 군산시 나운동,788-1,788,1,하이스타운4차,59.7384,202110,10,"7,600",7,2013,신설2길 9,,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.95,202110,3,"8,800",8,1996,하나운로 20,,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.95,202110,4,"10,500",13,1996,하나운로 20,,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.95,202110,6,"9,950",4,1996,하나운로 20,,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.73,202110,9,"10,000",13,1996,하나운로 20,,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.73,202110,10,"11,000",4,1996,하나운로 20,20211105,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.95,202110,10,"10,400",13,1996,하나운로 20,,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.73,202110,13,"9,300",3,1996,하나운로 20,,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.95,202110,18,"10,300",9,1996,하나운로 20,,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.95,202110,19,"10,500",10,1996,하나운로 20,,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.73,202110,26,"10,000",12,1996,하나운로 20,,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.95,202110,27,"10,150",12,1996,하나운로 20,,-,-
전라북도 군산시 나운동,155-1,155,1,한울,59.95,202110,28,"10,400",12,1996,하나운로 20,,-,-
전라북도 군산시 나운동,1255-8,1255,8,현대1차,84.66,202110,15,"7,500",10,1990,현충로 33,,-,-
전라북도 군산시 나운동,1255-8,1255,8,현대1차,84.66,202110,20,"8,900",11,1990,현충로 33,,-,-
전라북도 군산시 나운동,1255-8,1255,8,현대1차,72.15,202110,23,"6,900",2,1990,현충로 33,,-,-
전라북도 군산시 나운동,527,527,0,현대2차,59.4,202110,8,"8,600",9,1993,나운로 39,,-,-
전라북도 군산시 나운동,527,527,0,현대2차,84.735,202110,8,"14,300",14,1993,나운로 39,,-,-
전라북도 군산시 나운동,527,527,0,현대2차,59.4,202110,18,"8,400",12,1993,나운로 39,,-,-
전라북도 군산시 나운동,501,501,0,현대3차,59.95,202110,11,"9,700",14,1995,나운안2길 8,,-,-
전라북도 군산시 나운동,501,501,0,현대3차,59.95,202110,12,"9,200",10,1995,나운안2길 8,,-,-
전라북도 군산시 나운동,501,501,0,현대3차,59.95,202110,25,"9,600",16,1995,나운안2길 8,,-,-
전라북도 군산시 나운동,501,501,0,현대3차,59.95,202110,29,"9,000",17,1995,나운안2길 8,,-,-
전라북도 군산시 나운동,109-6,109,6,현대4차,84.96,202110,1,"18,000",9,1998,나운안1길 24,,-,-
전라북도 군산시 나운동,109-6,109,6,현대4차,59.99,202110,16,"13,300",12,1998,나운안1길 24,,-,-
전라북도 군산시 나운동,1155-9,1155,9,현대백조,84.6,202110,9,"10,500",7,1992,상나운1길 30,,-,-
전라북도 군산시 나운동,802-5,802,5,희산파크맨션,84.08,202110,7,"8,600",1,1989,상나운3길 30-3,,-,-
전라북도 군산시 대명동,384-87,384,87,아이플러스시티101동,49.95,202110,6,"7,450",4,2012,동팔마길 32,,-,-
전라북도 군산시 대명동,385-60,385,60,현대메트로타워,84.9348,202110,14,"18,600",18,2011,대명길 3,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,1,"20,730",3,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,5,"21,140",10,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,5,"21,640",32,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,5,"21,640",10,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,5,"20,460",3,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,6,"21,640",28,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,6,"21,640",17,2016,구암3.1로 30,20211101,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,6,"21,140",10,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,7,"21,640",17,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,7,"21,140",20,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,7,"21,640",14,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,7,"21,800",10,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,8,"21,640",10,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,8,"21,140",26,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,8,"21,640",13,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,8,"21,140",27,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,8,"21,140",17,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,9,"25,600",32,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,12,"21,640",16,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,12,"21,140",16,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,12,"20,550",5,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,12,"20,460",3,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,13,"21,140",31,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,13,"21,930",12,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,13,"21,640",26,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,14,"21,640",27,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,14,"21,640",28,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,14,"20,550",6,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,14,"21,640",28,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,14,"21,140",8,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,14,"21,640",14,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,14,"21,640",17,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,14,"19,860",2,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,15,"21,050",5,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,15,"20,460",4,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,15,"21,640",16,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,15,"21,640",7,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,16,"21,640",14,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,16,"21,930",12,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,18,"21,640",10,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,18,"19,850",3,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,19,"19,000",15,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,19,"21,640",21,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,19,"21,640",21,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,19,"21,140",18,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,19,"21,640",31,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,20,"21,640",17,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,20,"21,050",5,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,20,"21,640",15,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,20,"20,550",6,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,21,"21,050",30,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,21,"21,140",30,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,21,"20,550",6,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,22,"21,640",11,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,22,"21,140",7,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,22,"21,640",26,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,22,"21,640",30,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,22,"21,640",20,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,22,"21,640",11,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,22,"21,140",29,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,23,"21,640",22,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,23,"19,860",2,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,23,"20,460",3,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,25,"21,640",12,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,25,"21,140",17,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,25,"21,330",30,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,25,"21,640",17,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,25,"21,420",31,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,27,"21,640",13,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,28,"20,000",22,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,28,"21,640",19,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,28,"21,050",6,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,29,"21,140",23,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,29,"21,640",25,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,29,"21,140",11,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,29,"21,340",20,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,30,"20,550",30,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9303,202110,30,"21,640",16,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,30,"21,140",18,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.9648,202110,31,"21,930",8,2016,구암3.1로 30,,-,-
전라북도 군산시 대명동,403,403,0,현대메트로타워2차,84.98,202110,31,"21,420",14,2016,구암3.1로 30,,-,-
전라북도 군산시 동흥남동,100,100,0,동흥남주공,84.97,202110,1,"17,800",11,2006,동흥남길 9,,-,-
전라북도 군산시 동흥남동,100,100,0,동흥남주공,75.32,202110,9,"15,600",4,2006,동흥남길 9,,-,-
전라북도 군산시 문화동,904,904,0,다우미빌,84.964,202110,2,"12,000",4,2002,서흥길 24,,-,-
전라북도 군산시 문화동,26,26,0,삼성,76.02,202110,13,"12,700",8,1992,백토로 93,,-,-
전라북도 군산시 문화동,26,26,0,삼성,84.87,202110,13,"13,800",5,1992,백토로 93,,-,-
전라북도 군산시 문화동,935,935,0,쉘브르타운,61.45,202110,23,"13,900",8,2014,문화2길 11,,-,-
전라북도 군산시 미룡동,71,71,0,금광베네스타,130.82,202110,22,"28,000",1,2008,용둔길 12,,-,-
전라북도 군산시 미룡동,857,857,0,대명2차(202동),48.91,202110,3,"5,500",3,2002,칠성3길 8,,-,-
전라북도 군산시 미룡동,857,857,0,대명2차(202동),49.14,202110,15,"4,800",15,2002,칠성3길 8,,-,-
전라북도 군산시 미룡동,854,854,0,대명3차(203동),38.79,202110,7,"3,000",9,2002,칠성3길 22,,-,-
전라북도 군산시 미룡동,854,854,0,대명3차(203동),38.79,202110,9,"3,400",13,2002,칠성3길 22,,-,-
전라북도 군산시 미룡동,854,854,0,대명3차(203동),38.79,202110,20,"3,450",7,2002,칠성3길 22,,-,-
전라북도 군산시 미룡동,854,854,0,대명3차(203동),38.79,202110,20,"3,000",2,2002,칠성3길 22,,-,-
전라북도 군산시 미룡동,854,854,0,대명3차(203동),38.79,202110,29,"3,500",3,2002,칠성3길 22,,-,-
전라북도 군산시 미룡동,59-59,59,59,은파리젠시빌파크,132.4163,202110,9,"31,500",2,2007,미룡로 64,,-,-
전라북도 군산시 미룡동,59-59,59,59,은파리젠시빌파크,132.4163,202110,20,"30,200",3,2007,미룡로 64,20211027,-,-
전라북도 군산시 미룡동,59-59,59,59,은파리젠시빌파크,132.4163,202110,20,"30,000",3,2007,미룡로 64,,-,-
전라북도 군산시 미룡동,896-1,896,1,주공2차,50.28,202110,4,"7,850",13,2001,미룡로 41,,-,-
전라북도 군산시 미룡동,896-1,896,1,주공2차,50.28,202110,29,"8,600",14,2001,미룡로 41,,-,-
전라북도 군산시 미룡동,900-1,900,1,주공3차,59.42,202110,2,"11,000",12,2001,미룡로 42,,-,-
전라북도 군산시 미룡동,900-1,900,1,주공3차,49.86,202110,2,"8,000",20,2001,미룡로 42,,-,-
전라북도 군산시 미룡동,900-1,900,1,주공3차,49.86,202110,5,"7,850",14,2001,미룡로 42,,-,-
전라북도 군산시 미룡동,900-1,900,1,주공3차,49.86,202110,5,"8,400",11,2001,미룡로 42,,-,-
전라북도 군산시 미룡동,900-1,900,1,주공3차,49.86,202110,12,"7,000",8,2001,미룡로 42,,-,-
전라북도 군산시 미룡동,900-1,900,1,주공3차,49.86,202110,12,"7,400",17,2001,미룡로 42,,-,-
전라북도 군산시 미룡동,900-1,900,1,주공3차,59.42,202110,14,"10,900",6,2001,미룡로 42,,-,-
전라북도 군산시 미룡동,900-1,900,1,주공3차,49.86,202110,22,"8,350",15,2001,미룡로 42,,-,-
전라북도 군산시 미룡동,900-1,900,1,주공3차,49.86,202110,27,"7,600",5,2001,미룡로 42,,-,-
전라북도 군산시 미룡동,900-1,900,1,주공3차,49.86,202110,29,"7,000",9,2001,미룡로 42,,-,-
전라북도 군산시 미장동,542,542,0,군산미장아이파크,84.9965,202110,14,"37,000",18,2015,미장남로 10,,-,-
전라북도 군산시 미장동,542,542,0,군산미장아이파크,84.9811,202110,15,"31,750",2,2015,미장남로 10,,-,-
전라북도 군산시 미장동,473,473,0,군산수송공원삼성쉐르빌,84.406,202110,6,"27,000",9,2009,경포천로 66,,-,-
