시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라북도 군산시 미장동,473,473,0,군산수송공원삼성쉐르빌,84.406,202110,8,"28,600",5,2009,경포천로 66,,-,-
전라북도 군산시 미장동,473,473,0,군산수송공원삼성쉐르빌,84.406,202110,8,"28,600",5,2009,경포천로 66,,-,-
전라북도 군산시 미장동,558,558,0,미장대원칸타빌,74.91,202110,3,"34,800",23,2018,미장남로 100,,-,-
전라북도 군산시 미장동,558,558,0,미장대원칸타빌,84.86,202110,16,"39,000",15,2018,미장남로 100,,-,-
전라북도 군산시 미장동,558,558,0,미장대원칸타빌,84.86,202110,31,"38,500",20,2018,미장남로 100,,-,-
전라북도 군산시 미장동,May-55,55,5,미장코아루,129.19,202110,19,"35,200",3,2007,미장안길 42,,-,-
전라북도 군산시 미장동,May-55,55,5,미장코아루,129.19,202110,22,"37,100",7,2007,미장안길 42,,-,-
전라북도 군산시 미장동,Jan-53,53,1,현대파인빌,84.992,202110,13,"18,800",7,2004,문화로 208-8,,-,-
전라북도 군산시 미장동,Jan-53,53,1,현대파인빌,84.992,202110,26,"19,400",9,2004,문화로 208-8,,-,-
전라북도 군산시 사정동,100,100,0,금호타운2차,84.6,202110,25,"10,000",13,1996,두란뜸2길 8,,-,-
전라북도 군산시 산북동,3592,3592,0,고천마을,43.0861,202110,27,"4,000",8,2008,원산북1길 32,,-,-
전라북도 군산시 산북동,3540,3540,0,금강파크맨션,76.8,202110,9,"7,000",2,1989,소룡길 86-5,,-,-
전라북도 군산시 산북동,3540,3540,0,금강파크맨션,76.8,202110,15,"6,900",5,1989,소룡길 86-5,,-,-
전라북도 군산시 산북동,3540,3540,0,금강파크맨션,70.89,202110,19,"6,200",3,1989,소룡길 86-5,,-,-
전라북도 군산시 산북동,Jan-79,3579,1,대명1차,39.96,202110,29,"3,000",6,1997,원산북2길 35,,-,-
전라북도 군산시 산북동,3616,3616,0,부향하나로1차,39,202110,8,"1,900",8,1997,동아로 12,,-,-
전라북도 군산시 산북동,3637,3637,0,부향하나로4차,39.08,202110,15,"1,800",2,1997,칠성안4길 39,,-,-
전라북도 군산시 산북동,3637,3637,0,부향하나로4차,39.08,202110,18,"2,250",13,1997,칠성안4길 39,,-,-
전라북도 군산시 산북동,May-46,3546,5,성일,68.76,202110,4,"4,550",8,1995,칠성7길 74,,-,-
전라북도 군산시 산북동,Jan-51,3551,1,시영1차,43.52,202110,11,"2,700",5,1990,칠성안1길 16,,-,-
전라북도 군산시 산북동,3551,3551,0,시영2차,48.525,202110,4,"3,000",7,1991,산북로 162,,-,-
전라북도 군산시 산북동,3542,3542,0,주공,46.68,202110,7,"8,200",5,1989,동아로 145-1,,-,-
전라북도 군산시 산북동,3542,3542,0,주공,39.69,202110,9,"7,100",4,1989,동아로 145-1,,-,-
전라북도 군산시 산북동,3542,3542,0,주공,47.01,202110,12,"8,200",1,1989,동아로 145-1,,-,-
전라북도 군산시 산북동,3542,3542,0,주공,46.68,202110,16,"8,000",1,1989,동아로 145-1,,-,-
전라북도 군산시 산북동,3542,3542,0,주공,47.01,202110,20,"6,000",3,1989,동아로 145-1,,-,-
전라북도 군산시 산북동,3542,3542,0,주공,46.68,202110,23,"8,100",3,1989,동아로 145-1,,-,-
전라북도 군산시 산북동,3538,3538,0,코오롱,59.35,202110,2,"8,400",9,1994,소룡안3길 24,,-,-
전라북도 군산시 산북동,3538,3538,0,코오롱,59.35,202110,2,"7,700",10,1994,소룡안3길 24,,-,-
전라북도 군산시 산북동,3538,3538,0,코오롱,84.46,202110,14,"10,900",3,1994,소룡안3길 24,,-,-
전라북도 군산시 삼학동,282,282,0,춘광아티움102동,49.91,202110,8,"6,500",3,2014,삼학5길 23,,-,-
전라북도 군산시 소룡동,857,857,0,그린서해맨션,59.4,202110,11,"3,500",1,1993,풍전3길 30,,-,-
전라북도 군산시 소룡동,1347-12,1347,12,나우하이츠,74.974,202110,26,"8,500",14,2001,설림길 61,,-,-
전라북도 군산시 소룡동,1323-13,1323,13,동아,75.56,202110,1,"7,100",6,1990,동아로 160,,-,-
전라북도 군산시 소룡동,1323-13,1323,13,동아,60.52,202110,6,"5,300",3,1990,동아로 160,,-,-
전라북도 군산시 소룡동,1323-13,1323,13,동아,60.52,202110,6,"5,300",3,1990,동아로 160,20211027,-,-
전라북도 군산시 소룡동,1323-13,1323,13,동아,84.89,202110,9,"10,000",9,1990,동아로 160,,-,-
전라북도 군산시 소룡동,1323-13,1323,13,동아,60.52,202110,14,"5,900",10,1990,동아로 160,,-,-
전라북도 군산시 소룡동,1323-13,1323,13,동아,84.89,202110,14,"9,000",4,1990,동아로 160,,-,-
전라북도 군산시 소룡동,1323-13,1323,13,동아,84.89,202110,20,"8,900",14,1990,동아로 160,,-,-
전라북도 군산시 소룡동,1531,1531,0,삼진골든빌라2차,82.03,202110,11,"3,900",4,1993,설림5길 38,,-,-
전라북도 군산시 소룡동,1010,1010,0,성원상떼빌,84.9506,202110,6,"9,000",7,2004,해망로 447,,-,-
전라북도 군산시 소룡동,1010,1010,0,성원상떼빌,59.6885,202110,13,"7,200",1,2004,해망로 447,,-,-
전라북도 군산시 소룡동,1010,1010,0,성원상떼빌,59.6885,202110,14,"8,500",7,2004,해망로 447,,-,-
전라북도 군산시 소룡동,1010,1010,0,성원상떼빌,84.9506,202110,30,"11,500",2,2004,해망로 447,,-,-
전라북도 군산시 소룡동,1574,1574,0,스카이타운3차,31.8,202110,15,"2,500",11,2008,소룡안3길 34,,-,-
전라북도 군산시 소룡동,755,755,0,신도시시티빌,45.36,202110,11,"4,000",8,2001,풍전6길 16,,-,-
전라북도 군산시 소룡동,755,755,0,신도시시티빌,45.36,202110,11,"4,000",8,2001,풍전6길 16,20211021,-,-
전라북도 군산시 소룡동,755,755,0,신도시시티빌,45.36,202110,12,"3,000",1,2001,풍전6길 16,,-,-
전라북도 군산시 소룡동,755,755,0,신도시시티빌,46.452,202110,19,"5,000",3,2001,풍전6길 16,,-,-
전라북도 군산시 소룡동,755,755,0,신도시시티빌,46.452,202110,19,"4,200",7,2001,풍전6길 16,,-,-
전라북도 군산시 소룡동,755,755,0,신도시시티빌,45.36,202110,19,"4,700",14,2001,풍전6길 16,,-,-
전라북도 군산시 소룡동,755,755,0,신도시시티빌,46.452,202110,23,"2,900",1,2001,풍전6길 16,,-,-
전라북도 군산시 소룡동,755,755,0,신도시시티빌,45.36,202110,23,"2,900",1,2001,풍전6길 16,20211025,-,-
전라북도 군산시 소룡동,755,755,0,신도시시티빌,45.36,202110,29,"5,000",17,2001,풍전6길 16,,-,-
전라북도 군산시 소룡동,1547-4,1547,4,예그린,46.05,202110,5,"2,050",3,1991,소룡안2길 19,,-,-
전라북도 군산시 소룡동,1349-26,1349,26,이화,44.81,202110,18,"2,400",3,1992,설림2길 22-3,,-,-
전라북도 군산시 소룡동,663,663,0,제이파크,84.5266,202110,8,"16,700",11,2006,해망로 606,,-,-
전라북도 군산시 소룡동,663,663,0,제이파크,59.5598,202110,13,"9,300",9,2006,해망로 606,,-,-
전라북도 군산시 소룡동,663,663,0,제이파크,59.9546,202110,24,"9,500",4,2006,해망로 606,,-,-
전라북도 군산시 소룡동,1386-10,1386,10,진흥,49.3,202110,4,"3,600",10,1991,설림안3길 32,,-,-
전라북도 군산시 소룡동,1386-10,1386,10,진흥,59.82,202110,14,"4,300",2,1991,설림안3길 32,,-,-
전라북도 군산시 수송동,904,904,0,동신,78.48,202110,2,"11,000",14,1991,축동로 10,,-,-
전라북도 군산시 수송동,904,904,0,동신,84.84,202110,2,"10,500",4,1991,축동로 10,,-,-
전라북도 군산시 수송동,904,904,0,동신,84.84,202110,2,"13,300",12,1991,축동로 10,,-,-
전라북도 군산시 수송동,904,904,0,동신,84.84,202110,8,"9,400",7,1991,축동로 10,,-,-
전라북도 군산시 수송동,904,904,0,동신,84.84,202110,8,"9,800",13,1991,축동로 10,,-,-
전라북도 군산시 수송동,904,904,0,동신,84.84,202110,10,"12,500",10,1991,축동로 10,,-,-
전라북도 군산시 수송동,904,904,0,동신,84.84,202110,13,"13,000",5,1991,축동로 10,,-,-
전라북도 군산시 수송동,904,904,0,동신,59.49,202110,14,"5,500",1,1991,축동로 10,,-,-
전라북도 군산시 수송동,904,904,0,동신,84.84,202110,19,"11,500",7,1991,축동로 10,,-,-
전라북도 군산시 수송동,904,904,0,동신,84.84,202110,22,"12,000",13,1991,축동로 10,,-,-
전라북도 군산시 수송동,904,904,0,동신,84.84,202110,22,"12,000",13,1991,축동로 10,20211028,-,-
전라북도 군산시 수송동,904,904,0,동신,84.84,202110,28,"12,000",15,1991,축동로 10,,-,-
전라북도 군산시 수송동,830-1,830,1,세영리첼,84.7077,202110,7,"31,000",11,2010,수송동로 100,,-,-
전라북도 군산시 수송동,829-1,829,1,수송2차오투그란데,49.9182,202110,2,"17,500",13,2011,수송동로 105,,-,-
전라북도 군산시 수송동,829-1,829,1,수송2차오투그란데,59.9958,202110,8,"18,000",1,2011,수송동로 105,,-,-
전라북도 군산시 수송동,829-1,829,1,수송2차오투그란데,49.9182,202110,15,"17,000",15,2011,수송동로 105,,-,-
전라북도 군산시 수송동,829-1,829,1,수송2차오투그란데,49.9182,202110,15,"18,000",14,2011,수송동로 105,,-,-
전라북도 군산시 수송동,829-2,829,2,수송아이파크,119.9488,202110,2,"47,300",13,2008,수송동로 91,,-,-
전라북도 군산시 수송동,829-2,829,2,수송아이파크,119.9488,202110,5,"54,500",16,2008,수송동로 91,,-,-
전라북도 군산시 수송동,829-2,829,2,수송아이파크,143.8354,202110,15,"54,000",14,2008,수송동로 91,,-,-
전라북도 군산시 수송동,829-2,829,2,수송아이파크,119.9488,202110,23,"44,700",9,2008,수송동로 91,,-,-
전라북도 군산시 수송동,416-6,416,6,스타팰리스,29.458,202110,14,"7,900",11,2015,진포2길 8,,-,-
전라북도 군산시 수송동,416-6,416,6,스타팰리스,48.7905,202110,15,"13,700",23,2015,진포2길 8,,-,-
전라북도 군산시 수송동,Jan-33,33,1,제일,84.8211,202110,5,"18,000",6,2002,축동안길 37,,-,-
전라북도 군산시 수송동,Jan-33,33,1,제일,84.709,202110,7,"13,900",2,2002,축동안길 37,,-,-
전라북도 군산시 수송동,Jan-33,33,1,제일,84.709,202110,13,"20,100",6,2002,축동안길 37,,-,-
전라북도 군산시 수송동,Jan-33,33,1,제일,84.709,202110,15,"20,200",14,2002,축동안길 37,,-,-
전라북도 군산시 수송동,Jan-33,33,1,제일,84.8211,202110,24,"14,850",1,2002,축동안길 37,,-,-
전라북도 군산시 수송동,Jan-33,33,1,제일,84.709,202110,25,"20,000",17,2002,축동안길 37,,-,-
전라북도 군산시 수송동,812,812,0,제일오투그란데1단지,68.9724,202110,1,"26,500",3,2008,축동로 42,,-,-
전라북도 군산시 수송동,812,812,0,제일오투그란데1단지,84.8518,202110,1,"27,500",8,2008,축동로 42,,-,-
전라북도 군산시 수송동,812,812,0,제일오투그란데1단지,84.8518,202110,6,"28,900",5,2008,축동로 42,,-,-
전라북도 군산시 수송동,812,812,0,제일오투그란데1단지,68.9724,202110,18,"26,900",15,2008,축동로 42,,-,-
전라북도 군산시 수송동,812-1,812,1,제일오투그란데2단지,91.2815,202110,7,"34,000",6,2008,축동로 34,,-,-
전라북도 군산시 수송동,812-1,812,1,제일오투그란데2단지,91.1944,202110,8,"33,000",8,2008,축동로 34,,-,-
전라북도 군산시 수송동,812-1,812,1,제일오투그란데2단지,92.7279,202110,12,"29,000",8,2008,축동로 34,,-,-
전라북도 군산시 수송동,Feb-69,69,2,현대,59.955,202110,4,"14,400",12,1997,진포1길 10,,-,-
전라북도 군산시 수송동,Feb-69,69,2,현대,59.955,202110,8,"13,300",3,1997,진포1길 10,,-,-
전라북도 군산시 수송동,Feb-69,69,2,현대,75.18,202110,13,"19,000",14,1997,진포1길 10,,-,-
전라북도 군산시 수송동,Feb-69,69,2,현대,84.96,202110,22,"21,500",10,1997,진포1길 10,,-,-
전라북도 군산시 수송동,Feb-69,69,2,현대,59.955,202110,23,"13,800",11,1997,진포1길 10,,-,-
전라북도 군산시 신풍동,886-1,886,1,부향하나로,35.72,202110,22,"2,800",9,1997,신풍길 6,,-,-
전라북도 군산시 신풍동,892-8,892,8,월명,78.452,202110,12,"2,000",4,1979,신풍길 22,,-,-
전라북도 군산시 신풍동,892-8,892,8,월명,61.982,202110,25,"3,200",1,1979,신풍길 22,,-,-
전라북도 군산시 오식도동,806-3,806,3,한성필하우스,59.937,202110,1,"11,510",2,2012,요죽길 76,,-,-
전라북도 군산시 오식도동,806-3,806,3,한성필하우스,59.9519,202110,5,"12,500",16,2012,요죽길 76,,-,-
전라북도 군산시 오식도동,806-3,806,3,한성필하우스,59.937,202110,7,"11,540",3,2012,요죽길 76,,-,-
전라북도 군산시 오식도동,806-3,806,3,한성필하우스,59.9567,202110,9,"12,000",14,2012,요죽길 76,,-,-
전라북도 군산시 오식도동,806-3,806,3,한성필하우스,59.937,202110,11,"12,250",20,2012,요죽길 76,,-,-
전라북도 군산시 오식도동,806-3,806,3,한성필하우스,59.937,202110,13,"12,000",9,2012,요죽길 76,,-,-
전라북도 군산시 오식도동,806-3,806,3,한성필하우스,59.937,202110,14,"12,000",7,2012,요죽길 76,,-,-
전라북도 군산시 오식도동,806-3,806,3,한성필하우스,59.937,202110,14,"12,000",12,2012,요죽길 76,,-,-
전라북도 군산시 옥산면 당북리,1046,1046,0,힐스테이트 은파 아파트,84.9838,202110,1,"28,250",6,2015,월명로 45,,-,-
전라북도 군산시 월명동,07월 03일,7,3,다원파크빌,84.829,202110,18,"11,500",1,2002,구영6길 31,,-,-
전라북도 군산시 월명동,01월 23일,23,1,클래시움,142.053,202110,5,"24,000",5,2004,월명1길 3,,-,-
전라북도 군산시 월명동,01월 15일,15,1,현대오솔,84.966,202110,3,"13,000",15,2003,구영5길 21-3,,-,-
전라북도 군산시 장재동,Apr-45,45,4,그린장미,71.01,202110,2,"8,000",9,1992,풍문2길 30,,-,-
전라북도 군산시 장재동,380-1,380,1,한일,83.76,202110,7,"6,400",4,1989,동팔마길 39,,-,-
전라북도 군산시 장재동,380-1,380,1,한일,81.54,202110,27,"4,000",4,1989,동팔마길 39,,-,-
전라북도 군산시 장재동,212,212,0,현대세솔,59.976,202110,12,"8,450",6,2002,풍문2길 35,,-,-
전라북도 군산시 조촌동,3943,3943,0,군산디오션시티푸르지오,74.794,202110,1,"39,500",19,2018,궁포2로 20,,-,-
전라북도 군산시 조촌동,3943,3943,0,군산디오션시티푸르지오,84.5847,202110,2,"53,500",15,2018,궁포2로 20,,-,-
전라북도 군산시 조촌동,3943,3943,0,군산디오션시티푸르지오,74.8808,202110,2,"43,000",15,2018,궁포2로 20,,-,-
전라북도 군산시 조촌동,3943,3943,0,군산디오션시티푸르지오,74.8808,202110,6,"46,000",23,2018,궁포2로 20,,-,-
전라북도 군산시 조촌동,3943,3943,0,군산디오션시티푸르지오,74.794,202110,7,"41,500",29,2018,궁포2로 20,,-,-
전라북도 군산시 조촌동,3943,3943,0,군산디오션시티푸르지오,59.9846,202110,18,"34,000",14,2018,궁포2로 20,,-,-
전라북도 군산시 조촌동,3943,3943,0,군산디오션시티푸르지오,74.7985,202110,30,"45,800",20,2018,궁포2로 20,,-,-
전라북도 군산시 조촌동,759-1,759,1,대명3차,71.37,202110,16,"6,500",10,1989,신촌1길 36,,-,-
전라북도 군산시 조촌동,907-2,907,2,동신개나리,59.84,202110,4,"8,300",9,1995,양안로 119,,-,-
전라북도 군산시 조촌동,491,491,0,삼성,73.83,202110,15,"8,000",3,1992,백릉로 162,,-,-
전라북도 군산시 조촌동,769-4,769,4,센트럴파크,84.9963,202110,22,"24,400",14,2017,번영로 190,,-,-
전라북도 군산시 조촌동,769-4,769,4,센트럴파크,84.9963,202110,29,"20,000",23,2017,번영로 190,,-,-
전라북도 군산시 조촌동,903-1,903,1,시영,49.14,202110,1,"4,700",9,1993,양안로 130,20211027,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9126,202110,2,"26,500",16,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,59.9438,202110,5,"21,000",20,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9622,202110,11,"16,945",12,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.994,202110,11,"17,038",18,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9126,202110,11,"17,103",22,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9622,202110,11,"16,945",22,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9622,202110,11,"16,945",15,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9622,202110,11,"16,945",18,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9126,202110,11,"17,103",16,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9622,202110,11,"16,945",16,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9622,202110,11,"16,945",19,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9126,202110,12,"17,103",24,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.994,202110,13,"23,500",17,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9622,202110,16,"31,000",16,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.9126,202110,19,"17,103",20,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,84.994,202110,19,"17,038",21,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,3931,3931,0,타워써미트,59.9438,202110,25,"21,000",12,2012,공단대로 54,,-,-
전라북도 군산시 조촌동,903-2,903,2,현대,84.96,202110,16,"18,000",9,1995,양안로 120,,-,-
전라북도 군산시 지곡동,May-42,42,5,도현해나지오,84.7449,202110,2,"17,800",5,2004,계산로 78,,-,-
전라북도 군산시 지곡동,607,607,0,쌍용예가,59.9737,202110,7,"23,500",4,2014,계산로 71,,-,-
전라북도 군산시 지곡동,158-1,158,1,은파코아루,128.905,202110,6,"44,500",7,2006,동지곡길 53,,-,-
전라북도 군산시 지곡동,158-1,158,1,은파코아루,84.876,202110,7,"27,000",9,2006,동지곡길 53,,-,-
전라북도 군산시 지곡동,158-1,158,1,은파코아루,84.876,202110,8,"27,500",8,2006,동지곡길 53,,-,-
전라북도 군산시 지곡동,158-1,158,1,은파코아루,128.905,202110,11,"34,500",10,2006,동지곡길 53,,-,-
전라북도 군산시 지곡동,609,609,0,지곡동엠코타운,84.9545,202110,16,"29,800",15,2015,계산로 90,,-,-
전라북도 군산시 지곡동,609,609,0,지곡동엠코타운,84.9574,202110,21,"31,500",16,2015,계산로 90,,-,-
전라북도 김제시 검산동,847-10,847,10,검산시티타워149,17.8752,202110,18,"6,280",6,2015,금성로 128-16,,-,-
전라북도 김제시 검산동,1030,1030,0,진우(1차),59.99,202110,9,"8,350",5,1998,요촌동길 56,,-,-
전라북도 김제시 검산동,1030,1030,0,진우(1차),59.99,202110,12,"8,500",2,1998,요촌동길 56,,-,-
전라북도 김제시 검산동,1030-3,1030,3,진우(2차),59.99,202110,6,"8,000",2,1998,요촌동길 56,,-,-
전라북도 김제시 만경읍 몽산리,Apr-79,79,4,만경영광,49.8,202110,13,"3,000",10,2000,만경로 870-12,,-,-
전라북도 김제시 만경읍 몽산리,Apr-79,79,4,만경영광,49.8,202110,30,"2,600",6,2000,만경로 870-12,,-,-
전라북도 김제시 서암동,01월 17일,17,1,위드,84.8624,202110,14,"18,000",6,2009,남북로 267,,-,-
전라북도 김제시 신풍동,605,605,0,대방,82.8836,202110,16,"17,300",15,2001,금성8길 56,,-,-
전라북도 김제시 신풍동,439-4,439,4,리젠트빌,106.34,202110,1,"15,000",4,2004,남북로 92,20211005,-,-
전라북도 김제시 신풍동,439-4,439,4,리젠트빌,106.34,202110,1,"15,000",4,2004,남북로 92,,-,-
전라북도 김제시 신풍동,63,63,0,부영(3차),59.933,202110,4,"7,650",13,2000,도작로 33,,-,-
전라북도 김제시 신풍동,63,63,0,부영(3차),49.896,202110,8,"8,650",18,2000,도작로 33,,-,-
전라북도 김제시 신풍동,63,63,0,부영(3차),59.933,202110,12,"8,650",4,2000,도작로 33,,-,-
전라북도 김제시 신풍동,63,63,0,부영(3차),49.896,202110,18,"6,750",14,2000,도작로 33,,-,-
전라북도 김제시 신풍동,63,63,0,부영(3차),49.896,202110,19,"7,200",11,2000,도작로 33,,-,-
전라북도 김제시 신풍동,63,63,0,부영(3차),49.896,202110,20,"6,400",1,2000,도작로 33,,-,-
전라북도 김제시 신풍동,63,63,0,부영(3차),49.896,202110,21,"7,200",8,2000,도작로 33,,-,-
전라북도 김제시 신풍동,63,63,0,부영(3차),49.896,202110,23,"7,600",13,2000,도작로 33,,-,-
전라북도 김제시 신풍동,63,63,0,부영(3차),49.896,202110,23,"8,300",13,2000,도작로 33,,-,-
전라북도 김제시 신풍동,63,63,0,부영(3차),49.896,202110,29,"7,000",14,2000,도작로 33,,-,-
전라북도 김제시 신풍동,63,63,0,부영(3차),49.896,202110,30,"8,600",13,2000,도작로 33,,-,-
전라북도 김제시 신풍동,595,595,0,비사벌,59.4,202110,27,"6,500",5,1993,도작로 93,,-,-
전라북도 김제시 신풍동,595,595,0,비사벌,59.4,202110,31,"8,500",1,1993,도작로 93,,-,-
전라북도 김제시 신풍동,653,653,0,아이지파크,76.227,202110,9,"21,500",10,2014,두월3길 25,,-,-
전라북도 김제시 신풍동,70,70,0,주공,39.99,202110,7,"5,500",2,1992,금성로 102,,-,-
전라북도 김제시 신풍동,70,70,0,주공,39.6,202110,13,"3,800",5,1992,금성로 102,,-,-
전라북도 김제시 신풍동,70,70,0,주공,46.98,202110,14,"5,800",5,1992,금성로 102,,-,-
전라북도 김제시 신풍동,34,34,0,한신맨션,70.47,202110,18,"6,500",10,1990,두월로 207,,-,-
전라북도 김제시 신풍동,315-1,315,1,현대,59.4,202110,13,"8,500",14,1993,중앙16길 51,,-,-
전라북도 김제시 신풍동,02월 24일,24,2,황산공단,38.52,202110,5,"2,000",1,1993,도작2길 35-15,,-,-
전라북도 김제시 신풍동,02월 24일,24,2,황산공단,38.7,202110,5,"1,800",3,1993,도작2길 35-15,,-,-
전라북도 김제시 신풍동,02월 24일,24,2,황산공단,38.52,202110,8,"2,350",4,1993,도작2길 35-15,,-,-
전라북도 김제시 옥산동,54,54,0,옥산,50.9025,202110,18,"3,600",1,1991,옥산길 86,,-,-
전라북도 김제시 요촌동,03월 17일,17,3,동양,66.24,202110,20,"3,500",5,1989,요촌중길 70,,-,-
전라북도 김제시 요촌동,282,282,0,두일로얄,82.71,202110,4,"9,000",3,1991,요촌5길 14,,-,-
전라북도 김제시 하동,595,595,0,김제하동오투그란데,84.952,202110,8,"27,700",6,2016,요촌중길 146,,-,-
전라북도 김제시 하동,595,595,0,김제하동오투그란데,74.2638,202110,15,"20,000",7,2016,요촌중길 146,,-,-
전라북도 김제시 하동,595,595,0,김제하동오투그란데,59.5138,202110,23,"16,900",13,2016,요촌중길 146,,-,-
전라북도 남원시 고죽동,147-3,147,3,경보이-그린,84.95,202110,6,"25,500",1,2010,황죽로 11,,-,-
전라북도 남원시 금동,429,429,0,금동주공,39.3,202110,5,"7,000",2,1990,금하정1길 8-6,,-,-
전라북도 남원시 금동,429,429,0,금동주공,39.69,202110,9,"7,000",4,1990,금하정1길 8-6,20211014,-,-
전라북도 남원시 금동,429,429,0,금동주공,39.69,202110,9,"7,000",4,1990,금하정1길 8-6,,-,-
전라북도 남원시 금동,429,429,0,금동주공,39.69,202110,27,"4,500",5,1990,금하정1길 8-6,,-,-
전라북도 남원시 내척동,286,286,0,덕원원룸,33.6,202110,15,"1,750",1,1999,내척길 158,,-,-
전라북도 남원시 노암동,383,383,0,명지3단지,59.98,202110,13,"5,500",4,1996,쑥고개로 39,,-,-
전라북도 남원시 노암동,383,383,0,명지3단지,59.98,202110,26,"6,200",4,1996,쑥고개로 39,,-,-
전라북도 남원시 노암동,220-1,220,1,비안,59.94,202110,11,"8,400",12,1997,노송로 1237,,-,-
전라북도 남원시 노암동,220-1,220,1,비안,59.94,202110,30,"7,200",7,1997,노송로 1237,,-,-
전라북도 남원시 도통동,107-8,107,8,도통주공,39.3,202110,3,"4,950",5,1989,용성로 227,,-,-
전라북도 남원시 도통동,107-8,107,8,도통주공,39.3,202110,3,"4,950",5,1989,용성로 227,20211029,-,-
전라북도 남원시 도통동,107-8,107,8,도통주공,39.69,202110,16,"4,800",5,1989,용성로 227,,-,-
전라북도 남원시 도통동,576,576,0,부영5차,84.9538,202110,5,"19,800",12,2001,오들1길 26,,-,-
전라북도 남원시 도통동,576,576,0,부영5차,84.9538,202110,21,"19,500",2,2001,오들1길 26,,-,-
전라북도 남원시 도통동,163,163,0,우성,84.92,202110,29,"16,000",3,1995,용성로 221-42,,-,-
전라북도 남원시 동충동,396-1,396,1,용성,82.11,202110,4,"9,750",2,1993,충열길 5,,-,-
전라북도 남원시 동충동,330,330,0,현대,59.88,202110,4,"15,500",5,1997,동문로 83,,-,-
전라북도 남원시 왕정동,146-1,146,1,금호프라자,59.67,202110,8,"14,800",13,1995,남문로 385-16,,-,-
전라북도 남원시 왕정동,138,138,0,비사벌2,59.32,202110,6,"9,000",1,1996,광천남길 398,,-,-
전라북도 남원시 왕정동,120-1,120,1,왕정,77.036,202110,4,"16,200",1,2015,광천남길 368,,-,-
전라북도 남원시 왕정동,120-1,120,1,왕정,77.036,202110,5,"16,700",5,2015,광천남길 368,,-,-
전라북도 남원시 왕정동,Apr-92,92,4,장미맨션,82.06,202110,24,"8,900",3,1990,성황단길 12,,-,-
전라북도 남원시 월락동,659,659,0,남원산이고운코아루,59.8225,202110,13,"22,000",6,2014,충정로 310,,-,-
전라북도 남원시 월락동,659,659,0,남원산이고운코아루,59.8225,202110,13,"22,000",6,2014,충정로 310,20211015,-,-
