시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
전라북도 남원시 월락동,659,659,0,남원산이고운코아루,59.9341,202110,14,"21,500",15,2014,충정로 310,,-,-
전라북도 남원시 월락동,659,659,0,남원산이고운코아루,59.9341,202110,14,"21,500",15,2014,충정로 310,,-,-
전라북도 남원시 월락동,661,661,0,양우내안애아파트,75.6638,202110,6,"24,400",1,2016,낙현길 5,,-,-
전라북도 남원시 월락동,661,661,0,양우내안애아파트,75.6638,202110,30,"28,200",5,2016,낙현길 5,,-,-
전라북도 남원시 월락동,641,641,0,호반리젠시빌,82.514,202110,13,"23,700",7,2001,오들1길 90,,-,-
전라북도 남원시 월락동,641,641,0,호반리젠시빌,82.514,202110,20,"17,500",5,2001,오들1길 90,,-,-
전라북도 남원시 조산동,975,975,0,메카센트럴,84.9987,202110,5,"20,500",9,2008,요천로 1300,,-,-
전라북도 남원시 조산동,975,975,0,메카센트럴,84.9234,202110,25,"19,800",7,2008,요천로 1300,,-,-
전라북도 남원시 조산동,975,975,0,메카센트럴,123.9783,202110,27,"32,000",14,2008,요천로 1300,,-,-
전라북도 남원시 죽항동,1,1,0,죽항1,40.45,202110,28,"6,700",1,1984,동림로 8,,-,-
전라북도 남원시 죽항동,306,306,0,죽항2,49.22,202110,21,"5,000",5,1984,용성로 156,,-,-
전라북도 남원시 하정동,218-56,218,56,발트하임,84.2448,202110,26,"23,800",3,2014,의총로 90-20,,-,-
전라북도 남원시 향교동,257-1,257,1,향교,39.72,202110,2,"6,000",4,1987,붕맛길 95,,-,-
전라북도 남원시 향교동,257-1,257,1,향교,39.72,202110,7,"4,550",5,1987,붕맛길 95,,-,-
전라북도 남원시 향교동,257-1,257,1,향교,46.74,202110,7,"4,500",2,1987,붕맛길 95,,-,-
전라북도 남원시 향교동,257-1,257,1,향교,39.72,202110,11,"5,900",4,1987,붕맛길 95,,-,-
전라북도 남원시 향교동,257-1,257,1,향교,39.72,202110,11,"5,800",2,1987,붕맛길 95,,-,-
전라북도 남원시 향교동,257-1,257,1,향교,46.74,202110,16,"5,400",5,1987,붕맛길 95,,-,-
전라북도 무주군 무주읍 당산리,1219-1,1219,1,도담도담채,81.5857,202110,29,"23,000",4,2015,당산강변로 226,,-,-
전라북도 무주군 무주읍 당산리,689-1,689,1,에코리버,59.99,202110,26,"16,000",5,2012,한풍루로 387-8,,-,-
전라북도 무주군 무주읍 읍내리,1427-2,1427,2,무주반딧불,58.75,202110,1,"12,700",1,2001,신교로3길 10,,-,-
전라북도 무주군 무주읍 읍내리,1002,1002,0,센트럴노블리안,84.233,202110,2,"30,000",13,2020,주계로 80,,-,-
전라북도 무주군 무주읍 읍내리,1002,1002,0,센트럴노블리안,84.9452,202110,7,"28,660",7,2020,주계로 80,,-,-
전라북도 부안군 변산면 격포리,272-21,272,21,격포양우,83.6,202110,20,"8,000",6,1994,격포윗길 20,,-,-
전라북도 부안군 변산면 지서리,408,408,0,변산송림,53.9658,202110,7,"6,800",4,2000,지서로 80,,-,-
전라북도 부안군 부안읍 동중리,106,106,0,상원,59.94,202110,13,"5,900",4,1993,상원길 19,,-,-
전라북도 부안군 부안읍 동중리,106,106,0,상원,59.94,202110,30,"6,500",4,1993,상원길 19,,-,-
전라북도 부안군 부안읍 봉덕리,632-3,632,3,동영파크맨션(1),84.93,202110,14,"7,500",4,1990,봉신길 5,,-,-
전라북도 부안군 부안읍 봉덕리,873,873,0,봉덕주공,49.62,202110,15,"7,000",1,1998,학동길 4,,-,-
전라북도 부안군 부안읍 봉덕리,873,873,0,봉덕주공,49.62,202110,28,"7,000",8,1998,학동길 4,,-,-
전라북도 부안군 부안읍 봉덕리,909,909,0,봉덕주공2단지,59.92,202110,5,"13,000",7,2003,석정로 286,,-,-
전라북도 부안군 부안읍 봉덕리,909,909,0,봉덕주공2단지,51.74,202110,28,"11,000",12,2003,석정로 286,,-,-
전라북도 부안군 부안읍 봉덕리,918,918,0,부안봉덕오투그란데,84.9278,202110,27,"25,500",16,2019,오리정로 162-58,,-,-
전라북도 부안군 부안읍 봉덕리,793-4,793,4,부안진성,59.88,202110,18,"5,900",2,1993,진성길 11,,-,-
전라북도 부안군 부안읍 봉덕리,626-4,626,4,부안현대,59.815,202110,1,"7,550",8,1995,봉신길 19,,-,-
전라북도 부안군 부안읍 봉덕리,626-4,626,4,부안현대,59.815,202110,5,"7,300",3,1995,봉신길 19,,-,-
전라북도 부안군 부안읍 봉덕리,626-4,626,4,부안현대,59.815,202110,11,"8,100",13,1995,봉신길 19,,-,-
전라북도 부안군 부안읍 봉덕리,912,912,0,엘에이치,74.98,202110,2,"21,000",3,2015,석정로 262,,-,-
전라북도 부안군 부안읍 봉덕리,912,912,0,엘에이치,74.98,202110,7,"21,000",2,2015,석정로 262,,-,-
전라북도 부안군 부안읍 봉덕리,912,912,0,엘에이치,74.98,202110,13,"21,000",17,2015,석정로 262,,-,-
전라북도 부안군 부안읍 봉덕리,912,912,0,엘에이치,74.98,202110,15,"20,500",17,2015,석정로 262,,-,-
전라북도 부안군 부안읍 봉덕리,912,912,0,엘에이치,74.98,202110,15,"20,800",8,2015,석정로 262,,-,-
전라북도 부안군 부안읍 봉덕리,912,912,0,엘에이치,74.98,202110,18,"20,000",2,2015,석정로 262,,-,-
전라북도 부안군 부안읍 봉덕리,912,912,0,엘에이치,84.96,202110,22,"24,000",2,2015,석정로 262,,-,-
전라북도 부안군 부안읍 봉덕리,910,910,0,하이안,84.9234,202110,25,"17,800",15,2005,오리정로 172,,-,-
전라북도 부안군 부안읍 선은리,258-1,258,1,대림낭주골,59.925,202110,13,"7,600",18,1997,낭주길 5,,-,-
전라북도 부안군 부안읍 선은리,258-1,258,1,대림낭주골,59.925,202110,22,"8,000",7,1997,낭주길 5,,-,-
전라북도 부안군 부안읍 선은리,258-1,258,1,대림낭주골,59.925,202110,29,"6,900",1,1997,낭주길 5,,-,-
전라북도 부안군 진서면 곰소리,459,459,0,천경그린빌,84.9692,202110,5,"9,500",7,2002,곰소4길 11,,-,-
전라북도 순창군 순창읍 남계리,990,990,0,광명메이루즈,84.9641,202110,1,"22,200",6,2013,장류로 422,,-,-
전라북도 순창군 순창읍 남계리,990,990,0,광명메이루즈,77.8361,202110,6,"17,000",1,2013,장류로 422,,-,-
전라북도 순창군 순창읍 남계리,343,343,0,대석,59.86,202110,3,"9,150",8,1999,양지길 81,,-,-
전라북도 완주군 봉동읍 낙평리,1249,1249,0,봉동광신프로그레스,79.7838,202110,12,"17,600",11,2015,낙평장기로 10,,-,-
전라북도 완주군 봉동읍 낙평리,1249,1249,0,봉동광신프로그레스,79.7838,202110,22,"18,000",17,2015,낙평장기로 10,,-,-
전라북도 완주군 봉동읍 낙평리,47,47,0,봉동한신2차,59.926,202110,26,"6,200",7,1999,하보상길 18-6,,-,-
전라북도 완주군 봉동읍 둔산리,871-1,871,1,라송센트럴카운티,84.9206,202110,5,"16,700",10,2009,둔산1로 107,,-,-
전라북도 완주군 봉동읍 둔산리,871-1,871,1,라송센트럴카운티,71.6893,202110,15,"12,650",5,2009,둔산1로 107,,-,-
전라북도 완주군 봉동읍 둔산리,871-1,871,1,라송센트럴카운티,84.9724,202110,18,"15,900",1,2009,둔산1로 107,,-,-
전라북도 완주군 봉동읍 둔산리,871-1,871,1,라송센트럴카운티,84.9206,202110,29,"16,500",3,2009,둔산1로 107,,-,-
전라북도 완주군 봉동읍 둔산리,864-5,864,5,모아엘가,69.8455,202110,13,"14,500",9,2012,둔산1로 131,,-,-
전라북도 완주군 봉동읍 둔산리,864-5,864,5,모아엘가,69.8455,202110,15,"13,500",5,2012,둔산1로 131,,-,-
전라북도 완주군 봉동읍 둔산리,864-5,864,5,모아엘가,69.8455,202110,24,"15,000",9,2012,둔산1로 131,,-,-
전라북도 완주군 봉동읍 둔산리,873-2,873,2,전주과학산업단지벽산e-솔렌스힐,75.9682,202110,2,"16,800",14,2012,둔산3로 119-7,,-,-
전라북도 완주군 봉동읍 둔산리,873-2,873,2,전주과학산업단지벽산e-솔렌스힐,75.9682,202110,12,"14,000",3,2012,둔산3로 119-7,,-,-
전라북도 완주군 봉동읍 둔산리,873-2,873,2,전주과학산업단지벽산e-솔렌스힐,75.9682,202110,13,"17,000",10,2012,둔산3로 119-7,,-,-
전라북도 완주군 봉동읍 둔산리,873-2,873,2,전주과학산업단지벽산e-솔렌스힐,84.9969,202110,16,"19,600",7,2012,둔산3로 119-7,,-,-
전라북도 완주군 봉동읍 둔산리,873-2,873,2,전주과학산업단지벽산e-솔렌스힐,75.9682,202110,20,"16,500",8,2012,둔산3로 119-7,,-,-
전라북도 완주군 봉동읍 둔산리,873-2,873,2,전주과학산업단지벽산e-솔렌스힐,84.9969,202110,22,"19,500",9,2012,둔산3로 119-7,,-,-
전라북도 완주군 봉동읍 둔산리,873-2,873,2,전주과학산업단지벽산e-솔렌스힐,84.9969,202110,24,"19,500",5,2012,둔산3로 119-7,,-,-
전라북도 완주군 봉동읍 둔산리,873-2,873,2,전주과학산업단지벽산e-솔렌스힐,75.9682,202110,27,"16,300",8,2012,둔산3로 119-7,,-,-
전라북도 완주군 봉동읍 둔산리,873-2,873,2,전주과학산업단지벽산e-솔렌스힐,84.9969,202110,28,"18,600",8,2012,둔산3로 119-7,,-,-
전라북도 완주군 봉동읍 둔산리,873-1,873,1,전주렉시안,59.9604,202110,4,"11,500",15,2007,둔산1로 142,,-,-
전라북도 완주군 봉동읍 둔산리,873-1,873,1,전주렉시안,59.9604,202110,4,"11,500",15,2007,둔산1로 142,,-,-
전라북도 완주군 봉동읍 둔산리,873-1,873,1,전주렉시안,59.9604,202110,9,"12,450",10,2007,둔산1로 142,,-,-
전라북도 완주군 봉동읍 둔산리,873-1,873,1,전주렉시안,84.9159,202110,13,"15,000",7,2007,둔산1로 142,,-,-
전라북도 완주군 봉동읍 둔산리,873-1,873,1,전주렉시안,84.9159,202110,19,"15,000",7,2007,둔산1로 142,20211105,-,-
전라북도 완주군 봉동읍 둔산리,873-1,873,1,전주렉시안,84.9159,202110,23,"15,900",8,2007,둔산1로 142,,-,-
전라북도 완주군 봉동읍 둔산리,873-1,873,1,전주렉시안,84.9159,202110,25,"14,800",3,2007,둔산1로 142,,-,-
전라북도 완주군 봉동읍 둔산리,898-2,898,2,전주첨단코아루1차,59.9356,202110,5,"11,500",6,2005,둔산3로 63,,-,-
전라북도 완주군 봉동읍 둔산리,898-2,898,2,전주첨단코아루1차,84.9187,202110,13,"13,800",11,2005,둔산3로 63,,-,-
전라북도 완주군 봉동읍 둔산리,898-2,898,2,전주첨단코아루1차,84.9599,202110,28,"13,500",4,2005,둔산3로 63,,-,-
전라북도 완주군 봉동읍 신성리,819-14,819,14,봉동한신아파트,59.94,202110,28,"6,500",8,1997,봉동로 19,,-,-
전라북도 완주군 봉동읍 장기리,290,290,0,명진로얄,58.5,202110,8,"4,800",3,1991,낙평장기로 65,,-,-
전라북도 완주군 봉동읍 장기리,273,273,0,봉동2차명진로얄,59.4,202110,13,"5,800",11,1993,봉동동서로 76,,-,-
전라북도 완주군 봉동읍 장기리,273,273,0,봉동2차명진로얄,59.4,202110,29,"4,200",10,1993,봉동동서로 76,,-,-
전라북도 완주군 봉동읍 제내리,1237,1237,0,제일오투그란데,59.969,202110,6,"10,000",4,2017,봉비로 176,,-,-
전라북도 완주군 봉동읍 제내리,1237,1237,0,제일오투그란데,59.969,202110,8,"13,500",15,2017,봉비로 176,,-,-
전라북도 완주군 봉동읍 제내리,1237,1237,0,제일오투그란데,84.973,202110,13,"15,800",2,2017,봉비로 176,,-,-
전라북도 완주군 봉동읍 제내리,1237,1237,0,제일오투그란데,84.973,202110,16,"18,000",15,2017,봉비로 176,,-,-
전라북도 완주군 봉동읍 제내리,1237,1237,0,제일오투그란데,70.274,202110,20,"15,500",11,2017,봉비로 176,,-,-
전라북도 완주군 봉동읍 제내리,1237,1237,0,제일오투그란데,84.973,202110,24,"20,500",13,2017,봉비로 176,,-,-
전라북도 완주군 봉동읍 제내리,1237,1237,0,제일오투그란데,59.969,202110,25,"12,000",11,2017,봉비로 176,,-,-
전라북도 완주군 봉동읍 제내리,1237,1237,0,제일오투그란데,84.973,202110,29,"18,000",7,2017,봉비로 176,,-,-
전라북도 완주군 삼례읍 삼례리,297-10,297,10,대영1,33.15,202110,1,"2,100",13,1997,왕궁로 10,,-,-
전라북도 완주군 삼례읍 삼례리,1753,1753,0,삼례주공(1),49.62,202110,18,"5,000",2,1998,왕궁로 56,,-,-
전라북도 완주군 삼례읍 삼례리,1753,1753,0,삼례주공(1),49.62,202110,20,"4,000",2,1998,왕궁로 56,,-,-
전라북도 완주군 삼례읍 삼례리,1753,1753,0,삼례주공(1),49.62,202110,31,"4,500",9,1998,왕궁로 56,,-,-
전라북도 완주군 삼례읍 후정리,106,106,0,삼례대명,59.98,202110,1,"6,300",4,1998,충혼길 50,,-,-
전라북도 완주군 삼례읍 후정리,106,106,0,삼례대명,59.98,202110,6,"7,300",10,1998,충혼길 50,,-,-
전라북도 완주군 삼례읍 후정리,106,106,0,삼례대명,59.98,202110,6,"6,600",10,1998,충혼길 50,20211018,-,-
전라북도 완주군 삼례읍 후정리,106,106,0,삼례대명,59.98,202110,13,"5,800",18,1998,충혼길 50,,-,-
전라북도 완주군 상관면 신리,607,607,0,신세대지큐빌,84.94,202110,9,"9,000",12,2001,신리로 99,,-,-
전라북도 완주군 상관면 신리,607,607,0,신세대지큐빌,84.94,202110,13,"12,900",8,2001,신리로 99,,-,-
전라북도 완주군 상관면 신리,607,607,0,신세대지큐빌,59.86,202110,16,"8,200",9,2001,신리로 99,,-,-
전라북도 완주군 상관면 신리,607,607,0,신세대지큐빌,59.86,202110,20,"7,000",18,2001,신리로 99,,-,-
전라북도 완주군 상관면 신리,607,607,0,신세대지큐빌,84.94,202110,26,"10,500",1,2001,신리로 99,,-,-
전라북도 완주군 상관면 신리,607,607,0,신세대지큐빌,59.86,202110,26,"7,400",11,2001,신리로 99,,-,-
전라북도 완주군 용진읍 신지리,1581-1,1581,1,대영,59.736,202110,2,"7,300",13,1999,812,,-,-
전라북도 완주군 용진읍 신지리,1581-1,1581,1,대영,59.736,202110,7,"6,430",1,1999,812,,-,-
전라북도 완주군 용진읍 신지리,1581-1,1581,1,대영,59.736,202110,12,"5,500",4,1999,812,,-,-
전라북도 완주군 용진읍 신지리,1581-1,1581,1,대영,49.68,202110,17,"4,000",11,1999,812,,-,-
전라북도 완주군 용진읍 신지리,1581-1,1581,1,대영,49.68,202110,20,"4,500",10,1999,812,,-,-
전라북도 완주군 용진읍 신지리,1581-1,1581,1,대영,59.736,202110,25,"5,900",9,1999,812,,-,-
전라북도 완주군 용진읍 신지리,877,877,0,덕천하이트,59.501,202110,25,"4,000",2,2001,21,,-,-
전라북도 완주군 용진읍 신지리,876-4,876,4,용진원주,35.52,202110,1,"2,200",9,1997,716,,-,-
전라북도 완주군 용진읍 신지리,876-4,876,4,용진원주,35.52,202110,6,"2,650",2,1997,716,,-,-
전라북도 완주군 용진읍 신지리,876-4,876,4,용진원주,35.52,202110,18,"2,250",1,1997,716,,-,-
전라북도 완주군 이서면 갈산리,645,645,0,이노힐스아파트,84.98,202110,5,"42,000",14,2013,갈산1로 71,,-,-
전라북도 완주군 이서면 갈산리,645,645,0,이노힐스아파트,84.98,202110,12,"43,500",13,2013,갈산1로 71,,-,-
전라북도 완주군 이서면 갈산리,645,645,0,이노힐스아파트,84.98,202110,15,"42,500",12,2013,갈산1로 71,,-,-
전라북도 완주군 이서면 갈산리,645,645,0,이노힐스아파트,74.98,202110,21,"36,000",4,2013,갈산1로 71,,-,-
전라북도 완주군 이서면 갈산리,645,645,0,이노힐스아파트,74.54,202110,23,"36,000",7,2013,갈산1로 71,,-,-
전라북도 완주군 이서면 갈산리,637,637,0,혁신도시 코오롱 하늘채 아파트 1단지,84.778,202110,4,"46,800",20,2014,출판로 25,,-,-
전라북도 완주군 이서면 갈산리,637,637,0,혁신도시 코오롱 하늘채 아파트 1단지,84.853,202110,6,"45,600",6,2014,출판로 25,,-,-
전라북도 완주군 이서면 상개리,546-6,546,6,지엘하늘가,39.629,202110,1,"5,000",8,2004,이서로 90-11,,-,-
전라북도 완주군 이서면 상개리,546-6,546,6,지엘하늘가,39.629,202110,2,"5,000",5,2004,이서로 90-11,,-,-
전라북도 완주군 이서면 상개리,546-6,546,6,지엘하늘가,39.629,202110,20,"4,500",6,2004,이서로 90-11,,-,-
전라북도 완주군 이서면 용서리,Jan-60,60,1,남양사이버,59.7631,202110,4,"8,500",10,2001,반교로 21,,-,-
전라북도 완주군 이서면 용서리,Jan-60,60,1,남양사이버,59.8988,202110,24,"8,800",11,2001,반교로 21,,-,-
전라북도 완주군 이서면 용서리,785,785,0,혁신도시에코르3단지,84.896,202110,5,"29,800",3,2015,반교로 51,,-,-
전라북도 완주군 이서면 용서리,785,785,0,혁신도시에코르3단지,84.896,202110,22,"32,000",11,2015,반교로 51,,-,-
전라북도 익산시 금강동,428,428,0,골드리버파크,42.801,202110,2,"6,800",9,2011,약촌로 25,,-,-
전라북도 익산시 금강동,428,428,0,골드리버파크,42.801,202110,26,"6,150",4,2011,약촌로 25,,-,-
전라북도 익산시 금강동,428-2,428,2,골드리버파크2단지,79.086,202110,18,"12,500",13,2011,약촌로 25,,-,-
전라북도 익산시 금강동,364-1,364,1,대신쉐르빌,33.3393,202110,13,"3,100",12,2001,약촌로 31,,-,-
전라북도 익산시 금강동,364-1,364,1,대신쉐르빌,33.3393,202110,18,"2,900",5,2001,약촌로 31,,-,-
전라북도 익산시 남중동,233,233,0,거성,84.78,202110,26,"7,700",1,1983,선화로29길 4,,-,-
전라북도 익산시 남중동,352-6,352,6,비사벌맨션,84.42,202110,8,"8,300",11,1990,선화로29길 59,,-,-
전라북도 익산시 남중동,537-2,537,2,성호맨션,83.88,202110,12,"6,200",4,1991,동서로27길 6-1,,-,-
전라북도 익산시 남중동,Jun-34,34,6,원주콤비타운,84.3,202110,6,"9,550",6,1993,동서로18길 22-13,,-,-
전라북도 익산시 낭산면 용기리,1150-5,1150,5,태양,34.46,202110,18,"1,700",2,1991,미륵사지로 948,,-,-
전라북도 익산시 동산동,667-1,667,1,동산동2차제일,84.8211,202110,6,"18,500",18,2001,평동로17길 5,,-,-
전라북도 익산시 동산동,138,138,0,동산라인,59.89,202110,7,"5,300",12,1997,동천로 81-12,,-,-
전라북도 익산시 동산동,138,138,0,동산라인,41.67,202110,7,"5,300",12,1997,동천로 81-12,,-,-
전라북도 익산시 동산동,138,138,0,동산라인,41.67,202110,25,"5,450",11,1997,동천로 81-12,,-,-
전라북도 익산시 동산동,597-6,597,6,동신,63.06,202110,5,"5,000",5,1988,목천로 335,,-,-
전라북도 익산시 동산동,1053,1053,0,동양화학사원,58.83,202110,5,"8,600",4,1989,서동로18길 50,,-,-
전라북도 익산시 동산동,1053,1053,0,동양화학사원,51.51,202110,6,"7,300",5,1989,서동로18길 50,,-,-
전라북도 익산시 동산동,1053,1053,0,동양화학사원,51.51,202110,7,"7,800",5,1989,서동로18길 50,,-,-
전라북도 익산시 동산동,1053,1053,0,동양화학사원,51.51,202110,14,"7,300",5,1989,서동로18길 50,,-,-
전라북도 익산시 동산동,1053,1053,0,동양화학사원,51.51,202110,23,"9,150",1,1989,서동로18길 50,,-,-
전라북도 익산시 동산동,1053,1053,0,동양화학사원,58.83,202110,30,"8,800",5,1989,서동로18길 50,,-,-
전라북도 익산시 동산동,1058,1058,0,비사벌,49.26,202110,1,"5,500",3,1989,동천로7길 53-1,,-,-
전라북도 익산시 동산동,1058,1058,0,비사벌,59.92,202110,1,"8,700",5,1989,동천로7길 53-1,,-,-
전라북도 익산시 동산동,1058,1058,0,비사벌,59.9,202110,12,"7,500",2,1989,동천로7길 53-1,,-,-
전라북도 익산시 동산동,610-1,610,1,삼성,73.68,202110,23,"11,200",11,1991,평동로12길 11,,-,-
전라북도 익산시 동산동,1057,1057,0,세경,49.32,202110,2,"8,000",1,1988,서동로18길 66,,-,-
전라북도 익산시 동산동,1057,1057,0,세경,49.32,202110,19,"7,800",5,1988,서동로18길 66,,-,-
전라북도 익산시 동산동,995-5,995,5,우남,49.68,202110,1,"5,600",1,1997,평동로 799,,-,-
전라북도 익산시 동산동,995-5,995,5,우남,49.68,202110,1,"6,300",7,1997,평동로 799,,-,-
전라북도 익산시 동산동,995-5,995,5,우남,59.985,202110,2,"9,000",1,1997,평동로 799,,-,-
전라북도 익산시 동산동,995-5,995,5,우남,59.985,202110,9,"9,600",13,1997,평동로 799,,-,-
전라북도 익산시 동산동,995-5,995,5,우남,49.68,202110,17,"7,200",7,1997,평동로 799,,-,-
전라북도 익산시 동산동,995-5,995,5,우남,59.985,202110,23,"9,300",3,1997,평동로 799,,-,-
전라북도 익산시 동산동,617-5,617,5,우성,73.59,202110,7,"12,800",5,1990,서동로2길 48,,-,-
전라북도 익산시 동산동,617-5,617,5,우성,73.59,202110,11,"12,200",2,1990,서동로2길 48,,-,-
전라북도 익산시 동산동,617-5,617,5,우성,84.92,202110,20,"12,500",4,1990,서동로2길 48,,-,-
전라북도 익산시 동산동,1144,1144,0,익산수도산코아루이지움,78.4812,202110,24,"28,000",15,2019,서동로30길 40,,-,-
전라북도 익산시 동산동,1144,1144,0,익산수도산코아루이지움,78.3094,202110,25,"28,000",5,2019,서동로30길 40,,-,-
전라북도 익산시 동산동,1053-1,1053,1,제일(고층),84.79,202110,18,"11,650",2,1992,서동로18길 46-1,,-,-
전라북도 익산시 동산동,1061,1061,0,한성,48.18,202110,21,"4,100",5,1988,동천로7길 47,,-,-
전라북도 익산시 동산동,1061,1061,0,한성,48.18,202110,23,"4,280",4,1988,동천로7길 47,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,35.2,202110,1,"8,100",5,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,37.79,202110,3,"8,200",5,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,35.63,202110,5,"8,200",1,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,35.2,202110,5,"8,500",3,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,37.79,202110,9,"8,300",5,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,35.76,202110,11,"9,100",3,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,37.79,202110,12,"8,700",5,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,35.63,202110,12,"8,600",2,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,37.79,202110,16,"8,700",2,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,35.63,202110,18,"9,000",3,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,37.79,202110,19,"9,100",2,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,35.2,202110,24,"9,300",1,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,35.63,202110,25,"9,300",3,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,35.63,202110,25,"9,300",1,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,37.79,202110,26,"9,300",2,1980,고봉로 144,,-,-
전라북도 익산시 마동,165,165,0,마동1단지,37.79,202110,30,"9,600",3,1980,고봉로 144,,-,-
전라북도 익산시 마동,137-1,137,1,마동2단지,52.37,202110,5,"6,700",3,1985,고봉로 116,20211009,-,-
전라북도 익산시 마동,137-1,137,1,마동2단지,52.37,202110,5,"5,000",3,1985,고봉로 116,,-,-
전라북도 익산시 마동,137-1,137,1,마동2단지,45.87,202110,7,"9,500",2,1985,고봉로 116,,-,-
전라북도 익산시 마동,137-1,137,1,마동2단지,52.37,202110,7,"10,000",2,1985,고봉로 116,,-,-
전라북도 익산시 마동,137-1,137,1,마동2단지,45.87,202110,8,"8,500",4,1985,고봉로 116,,-,-
전라북도 익산시 마동,137-1,137,1,마동2단지,52.37,202110,10,"12,000",5,1985,고봉로 116,,-,-
전라북도 익산시 마동,137-1,137,1,마동2단지,52.37,202110,16,"11,750",3,1985,고봉로 116,,-,-
전라북도 익산시 마동,137-1,137,1,마동2단지,45.87,202110,17,"10,000",2,1985,고봉로 116,,-,-
전라북도 익산시 마동,137-1,137,1,마동2단지,52.37,202110,19,"12,500",1,1985,고봉로 116,,-,-
전라북도 익산시 마동,132,132,0,마동시영,42.54,202110,18,"5,450",1,1991,서동로21길 13,,-,-
전라북도 익산시 마동,132,132,0,마동시영,42.54,202110,25,"5,400",4,1991,서동로21길 13,,-,-
전라북도 익산시 마동,132,132,0,마동시영,51.87,202110,29,"8,000",4,1991,서동로21길 13,,-,-
전라북도 익산시 마동,81-32,81,32,우남공원(Park),59.73,202110,5,"7,900",11,1991,서동로30길 34,,-,-
전라북도 익산시 마동,153,153,0,이지스위트밸리,84.439,202110,6,"22,500",15,2004,선화1로 31-46,,-,-
전라북도 익산시 마동,153,153,0,이지스위트밸리,84.439,202110,18,"20,200",9,2004,선화1로 31-46,,-,-
전라북도 익산시 마동,384,384,0,익산마동코아루디펠리체,75.5615,202110,14,"26,400",1,2020,선화로55길 6,,-,-
전라북도 익산시 마동,384,384,0,익산마동코아루디펠리체,75.6302,202110,26,"29,800",17,2020,선화로55길 6,,-,-
전라북도 익산시 마동,153-1,153,1,조공전원맨션,84.69,202110,3,"8,000",1,1985,선화로 316-4,,-,-
전라북도 익산시 마동,153-1,153,1,조공전원맨션,84.69,202110,5,"6,600",6,1985,선화로 316-4,,-,-
전라북도 익산시 모현동1가,111-1,111,1,명일,59.52,202110,20,"6,300",2,1994,배산로24길 64,,-,-
전라북도 익산시 모현동1가,Apr-48,48,4,배산2차제일,59.97,202110,1,"7,900",2,1996,선화로19길 28,,-,-
전라북도 익산시 모현동1가,Apr-48,48,4,배산2차제일,59.97,202110,21,"8,000",4,1996,선화로19길 28,,-,-
전라북도 익산시 모현동1가,524-4,524,4,배산신일해피트리아파트,84.9913,202110,20,"32,351",7,2021,선화로13길 77,,-,-
전라북도 익산시 모현동1가,19,19,0,우림모현한솔,59.97,202110,28,"10,000",6,1995,동서로 146-8,,-,-
전라북도 익산시 모현동1가,954,954,0,익산e편한세상,84.885,202110,1,"34,800",8,2012,선화로10길 17,,-,-
전라북도 익산시 모현동1가,954,954,0,익산e편한세상,59.904,202110,1,"23,500",11,2012,선화로10길 17,,-,-
전라북도 익산시 모현동1가,954,954,0,익산e편한세상,84.885,202110,1,"32,800",7,2012,선화로10길 17,,-,-
전라북도 익산시 모현동1가,954,954,0,익산e편한세상,59.904,202110,10,"23,300",2,2012,선화로10길 17,,-,-
전라북도 익산시 모현동1가,954,954,0,익산e편한세상,84.824,202110,12,"32,000",8,2012,선화로10길 17,,-,-
